1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.752554320403610644e-01, 5.099701786973935835e-01, 1.155264110143326001e-01, 1.992479782479127104e-01
1.752800514181261371e-01, 5.099276582014249382e-01, 1.155102029866523633e-01, 1.992820873937966308e-01
1.753046956208840212e-01, 5.098850833216880263e-01, 1.154940008383592842e-01, 1.993162202190685572e-01
1.753293646472795786e-01, 5.098424540678752059e-01, 1.154778045674372394e-01, 1.993503767174079344e-01
1.753540584959482618e-01, 5.097997704497007065e-01, 1.154616141718692590e-01, 1.993845568824817727e-01
1.753787771655159755e-01, 5.097570324769009620e-01, 1.154454296496379567e-01, 1.994187607079448976e-01
1.754035206545991599e-01, 5.097142401592353878e-01, 1.154292509987253634e-01, 1.994529881874400334e-01
1.754282889618049290e-01, 5.096713935064846046e-01, 1.154130782171130104e-01, 1.994872393145975253e-01
1.754530820857307105e-01, 5.096284925284518819e-01, 1.153969113027817905e-01, 1.995215140830355616e-01
1.754779000249645782e-01, 5.095855372349631374e-01, 1.153807502537121804e-01, 1.995558124863600347e-01
1.755027427780851967e-01, 5.095425276358659383e-01, 1.153645950678840182e-01, 1.995901345181647912e-01
1.755276103436617108e-01, 5.094994637410303895e-01, 1.153484457432767119e-01, 1.996244801720311324e-01
1.755525027202536337e-01, 5.094563455603489111e-01, 1.153323022778690449e-01, 1.996588494415284243e-01
1.755774199064112084e-01, 5.094131731037359057e-01, 1.153161646696393289e-01, 1.996932423202135709e-01
1.756023619006749636e-01, 5.093699463811282024e-01, 1.153000329165653759e-01, 1.997276588016313748e-01
1.756273287015761853e-01, 5.093266654024851681e-01, 1.152839070166244012e-01, 1.997620988793143704e-01
1.756523203076363338e-01, 5.092833301777878185e-01, 1.152677869677931344e-01, 1.997965625467826856e-01
1.756773367173677658e-01, 5.092399407170398185e-01, 1.152516727680478609e-01, 1.998310497975445132e-01
1.757023779292729571e-01, 5.091964970302673699e-01, 1.152355644153642694e-01, 1.998655606250953898e-01
1.757274439418450851e-01, 5.091529991275184353e-01, 1.152194619077175353e-01, 1.999000950229190277e-01
1.757525347535676685e-01, 5.091094470188635146e-01, 1.152033652430824173e-01, 1.999346529844864551e-01
1.757776503629147336e-01, 5.090658407143953124e-01, 1.151872744194330500e-01, 1.999692345032567931e-01
1.758027907683509250e-01, 5.090221802242289595e-01, 1.151711894347431930e-01, 2.000038395726767282e-01
1.758279559683312010e-01, 5.089784655585020134e-01, 1.151551102869860926e-01, 2.000384681861807068e-01
1.758531459613010828e-01, 5.089346967273737921e-01, 1.151390369741343706e-01, 2.000731203371908795e-01
1.758783607456962661e-01, 5.088908737410263727e-01, 1.151229694941602599e-01, 2.001077960191171567e-01
1.759036003199433706e-01, 5.088469966096639263e-01, 1.151069078450355221e-01, 2.001424952253572642e-01
1.759288646824590241e-01, 5.088030653435130501e-01, 1.150908520247313910e-01, 2.001772179492964931e-01
1.759541538316506115e-01, 5.087590799528226571e-01, 1.150748020312186704e-01, 2.002119641843080056e-01
1.759794677659157758e-01, 5.087150404478639754e-01, 1.150587578624675950e-01, 2.002467339237525012e-01
1.760048064836427506e-01, 5.086709468389305489e-01, 1.150427195164480249e-01, 2.002815271609787451e-01
1.760301699832099442e-01, 5.086267991363380148e-01, 1.150266869911293066e-01, 2.003163438893227066e-01
1.760555582629865223e-01, 5.085825973504246589e-01, 1.150106602844802456e-01, 2.003511841021085871e-01
1.760809713213317140e-01, 5.085383414915510825e-01, 1.149946393944693002e-01, 2.003860477926479311e-01
1.761064091565954781e-01, 5.084940315700999802e-01, 1.149786243190643875e-01, 2.004209349542401541e-01
1.761318717671180589e-01, 5.084496675964764734e-01, 1.149626150562329807e-01, 2.004558455801724315e-01
1.761573591512300696e-01, 5.084052495811083316e-01, 1.149466116039421087e-01, 2.004907796637195039e-01
1.761828713072526309e-01, 5.083607775344451962e-01, 1.149306139601583288e-01, 2.005257371981438441e-01
1.762084082334971769e-01, 5.083162514669593568e-01, 1.149146221228477122e-01, 2.005607181766958513e-01
1.762339699282655381e-01, 5.082716713891451965e-01, 1.148986360899759418e-01, 2.005957225926132403e-01
1.762595563898500806e-01, 5.082270373115199691e-01, 1.148826558595082703e-01, 2.006307504391217911e-01
1.762851676165332615e-01, 5.081823492446226886e-01, 1.148666814294093952e-01, 2.006658017094346547e-01
1.763108036065882955e-01, 5.081376071990151289e-01, 1.148507127976437225e-01, 2.007008763967529641e-01
1.763364643582784885e-01, 5.080928111852811568e-01, 1.148347499621750478e-01, 2.007359744942653623e-01
1.763621498698575984e-01, 5.080479612140272883e-01, 1.148187929209668612e-01, 2.007710959951483076e-01
1.763878601395698076e-01, 5.080030572958823543e-01, 1.148028416719821948e-01, 2.008062408925657127e-01
1.764135951656496948e-01, 5.079580994414971684e-01, 1.147868962131836368e-01, 2.008414091796694723e-01
1.764393549463220412e-01, 5.079130876615456369e-01, 1.147709565425333034e-01, 2.008766008495989908e-01
1.764651394798021078e-01, 5.078680219667234264e-01, 1.147550226579929916e-01, 2.009118158954814604e-01
1.764909487642955244e-01, 5.078229023677488518e-01, 1.147390945575239574e-01, 2.009470543104315832e-01
1.765167827979981785e-01, 5.077777288753627660e-01, 1.147231722390871650e-01, 2.009823160875519321e-01
1.765426415790964376e-01, 5.077325015003278930e-01, 1.147072557006429822e-01, 2.010176012199325624e-01
1.765685251057668714e-01, 5.076872202534300493e-01, 1.146913449401516100e-01, 2.010529097006515109e-01
1.765944333761764740e-01, 5.076418851454770342e-01, 1.146754399555726528e-01, 2.010882415227740472e-01
1.766203663884823860e-01, 5.075964961872988512e-01, 1.146595407448653403e-01, 2.011235966793534224e-01
1.766463241408323948e-01, 5.075510533897487075e-01, 1.146436473059884997e-01, 2.011589751634305090e-01
1.766723066313644341e-01, 5.075055567637011267e-01, 1.146277596369006668e-01, 2.011943769680337446e-01
1.766983138582067514e-01, 5.074600063200540578e-01, 1.146118777355598223e-01, 2.012298020861794101e-01
1.767243458194778793e-01, 5.074144020697273216e-01, 1.145960015999236137e-01, 2.012652505108711853e-01
1.767504025132867751e-01, 5.073687440236631652e-01, 1.145801312279493278e-01, 2.013007222351007874e-01
1.767764839377325425e-01, 5.073230321928265951e-01, 1.145642666175938074e-01, 2.013362172518471105e-01
1.768025900909047654e-01, 5.072772665882046006e-01, 1.145484077668135342e-01, 2.013717355540771692e-01
1.768287209708832297e-01, 5.072314472208068192e-01, 1.145325546735646571e-01, 2.014072771347452384e-01
1.768548765757380070e-01, 5.071855741016656483e-01, 1.145167073358028392e-01, 2.014428419867935471e-01
1.768810569035294544e-01, 5.071396472418353563e-01, 1.145008657514833966e-01, 2.014784301031517788e-01
1.769072619523083256e-01, 5.070936666523928604e-01, 1.144850299185613263e-01, 2.015140414767374599e-01
1.769334917201154656e-01, 5.070476323444377265e-01, 1.144691998349912782e-01, 2.015496761004554882e-01
1.769597462049821712e-01, 5.070015443290916135e-01, 1.144533754987273749e-01, 2.015853339671987154e-01
1.769860254049299142e-01, 5.069554026174991623e-01, 1.144375569077235033e-01, 2.016210150698473647e-01
1.770123293179705071e-01, 5.069092072208267741e-01, 1.144217440599331753e-01, 2.016567194012694741e-01
1.770386579421058537e-01, 5.068629581502640535e-01, 1.144059369533094589e-01, 2.016924469543206477e-01
1.770650112753283933e-01, 5.068166554170222549e-01, 1.143901355858051722e-01, 2.017281977218440825e-01
1.770913893156206009e-01, 5.067702990323359469e-01, 1.143743399553727169e-01, 2.017639716966708185e-01
1.771177920609552370e-01, 5.067238890074614588e-01, 1.143585500599641203e-01, 2.017997688716192395e-01
1.771442195092954308e-01, 5.066774253536777683e-01, 1.143427658975311456e-01, 2.018355892394955164e-01
1.771706716585944863e-01, 5.066309080822869459e-01, 1.143269874660250845e-01, 2.018714327930934693e-01
1.771971485067957985e-01, 5.065843372046126003e-01, 1.143112147633970344e-01, 2.019072995251945390e-01
1.772236500518332147e-01, 5.065377127320014328e-01, 1.142954477875975788e-01, 2.019431894285676210e-01
1.772501762916307566e-01, 5.064910346758223492e-01, 1.142796865365771630e-01, 2.019791024959695924e-01
1.772767272241027037e-01, 5.064443030474671259e-01, 1.142639310082856768e-01, 2.020150387201445907e-01
1.773033028471533712e-01, 5.063975178583492998e-01, 1.142481812006728992e-01, 2.020509980938245964e-01
1.773299031586773877e-01, 5.063506791199056112e-01, 1.142324371116880399e-01, 2.020869806097290444e-01
1.773565281565597507e-01, 5.063037868435948941e-01, 1.142166987392802119e-01, 2.021229862605651018e-01
1.773831778386755487e-01, 5.062568410408988528e-01, 1.142009660813980698e-01, 2.021590150390275287e-01
1.774098522028900726e-01, 5.062098417233213965e-01, 1.141852391359899355e-01, 2.021950669377987897e-01
1.774365512470586492e-01, 5.061627889023887494e-01, 1.141695179010038669e-01, 2.022311419495486928e-01
1.774632749690272238e-01, 5.061156825896501177e-01, 1.141538023743876445e-01, 2.022672400669350279e-01
1.774900233666315275e-01, 5.060685227966770228e-01, 1.141380925540886326e-01, 2.023033612826028449e-01
1.775167964376976326e-01, 5.060213095350633017e-01, 1.141223884380539316e-01, 2.023395055891849537e-01
1.775435941800418971e-01, 5.059740428164258841e-01, 1.141066900242304200e-01, 2.023756729793018960e-01
1.775704165914706312e-01, 5.059267226524032379e-01, 1.140909973105644348e-01, 2.024118634455615295e-01
1.775972636697805696e-01, 5.058793490546575899e-01, 1.140753102950022579e-01, 2.024480769805596103e-01
1.776241354127584826e-01, 5.058319220348725942e-01, 1.140596289754898240e-01, 2.024843135768791824e-01
1.776510318181812598e-01, 5.057844416047547753e-01, 1.140439533499726238e-01, 2.025205732270912162e-01
1.776779528838161315e-01, 5.057369077760337506e-01, 1.140282834163960229e-01, 2.025568559237540811e-01
1.777048986074202530e-01, 5.056893205604608976e-01, 1.140126191727049987e-01, 2.025931616594137674e-01
1.777318689867412871e-01, 5.056416799698105757e-01, 1.139969606168443061e-01, 2.026294904266039421e-01
1.777588640195165715e-01, 5.055939860158794597e-01, 1.139813077467582980e-01, 2.026658422178456431e-01
1.777858837034740069e-01, 5.055462387104869837e-01, 1.139656605603912021e-01, 2.027022170256478628e-01
1.778129280363313913e-01, 5.054984380654748977e-01, 1.139500190556868714e-01, 2.027386148425067980e-01
1.778399970157968357e-01, 5.054505840927077109e-01, 1.139343832305889093e-01, 2.027750356609065441e-01
1.778670906395684592e-01, 5.054026768040724704e-01, 1.139187530830405859e-01, 2.028114794733184845e-01
1.778942089053345277e-01, 5.053547162114785385e-01, 1.139031286109849772e-01, 2.028479462722019289e-01
1.779213518107735648e-01, 5.053067023268581481e-01, 1.138875098123648677e-01, 2.028844360500033916e-01
1.779485193535540466e-01, 5.052586351621657368e-01, 1.138718966851228198e-01, 2.029209487991574246e-01
1.779757115313346238e-01, 5.052105147293787235e-01, 1.138562892272009797e-01, 2.029574845120857007e-01
1.780029283417641217e-01, 5.051623410404967318e-01, 1.138406874365413823e-01, 2.029940431811976531e-01
1.780301697824814011e-01, 5.051141141075422558e-01, 1.138250913110858131e-01, 2.030306247988905022e-01
1.780574358511155253e-01, 5.050658339425601051e-01, 1.138095008487756965e-01, 2.030672293575487286e-01
1.780847265452855377e-01, 5.050175005576177378e-01, 1.137939160475522626e-01, 2.031038568495444618e-01
1.781120418626006563e-01, 5.049691139648053717e-01, 1.137783369053564919e-01, 2.031405072672374801e-01
1.781393818006601626e-01, 5.049206741762353179e-01, 1.137627634201291010e-01, 2.031771806029752658e-01
1.781667463570535681e-01, 5.048721812040433132e-01, 1.137471955898106818e-01, 2.032138768490924507e-01
1.781941355293601426e-01, 5.048236350603868550e-01, 1.137316334123413125e-01, 2.032505959979116483e-01
1.782215493151496077e-01, 5.047750357574464219e-01, 1.137160768856610993e-01, 2.032873380417428155e-01
1.782489877119816657e-01, 5.047263833074249195e-01, 1.137005260077098290e-01, 2.033241029728836413e-01
1.782764507174058322e-01, 5.046776777225480126e-01, 1.136849807764269554e-01, 2.033608907836191582e-01
1.783039383289620750e-01, 5.046289190150639037e-01, 1.136694411897518908e-01, 2.033977014662221861e-01
1.783314505441801756e-01, 5.045801071972433327e-01, 1.136539072456236865e-01, 2.034345350129528884e-01
1.783589873605800069e-01, 5.045312422813796882e-01, 1.136383789419811025e-01, 2.034713914160591053e-01
1.783865487756716717e-01, 5.044823242797890073e-01, 1.136228562767629541e-01, 2.035082706677763809e-01
1.784141347869551419e-01, 5.044333532048098645e-01, 1.136073392479075433e-01, 2.035451727603275751e-01
1.784417453919204810e-01, 5.043843290688033720e-01, 1.135918278533530335e-01, 2.035820976859230580e-01
1.784693805880478157e-01, 5.043352518841535126e-01, 1.135763220910375182e-01, 2.036190454367611258e-01
1.784970403728074195e-01, 5.042861216632664734e-01, 1.135608219588987722e-01, 2.036560160050272239e-01
1.785247247436594353e-01, 5.042369384185716452e-01, 1.135453274548743202e-01, 2.036930093828945854e-01
1.785524336980541527e-01, 5.041877021625204014e-01, 1.135298385769015483e-01, 2.037300255625239531e-01
1.785801672334318135e-01, 5.041384129075872078e-01, 1.135143553229175650e-01, 2.037670645360634414e-01
1.786079253472227513e-01, 5.040890706662688459e-01, 1.134988776908594510e-01, 2.038041262956489796e-01
1.786357080368473627e-01, 5.040396754510849675e-01, 1.134834056786638706e-01, 2.038412108334039519e-01
1.786635152997158582e-01, 5.039902272745775402e-01, 1.134679392842674467e-01, 2.038783181414390855e-01
1.786913471332288172e-01, 5.039407261493115131e-01, 1.134524785056065521e-01, 2.039154482118530065e-01
1.787192035347764663e-01, 5.038911720878744838e-01, 1.134370233406173933e-01, 2.039526010367316844e-01
1.787470845017393173e-01, 5.038415651028762543e-01, 1.134215737872359964e-01, 2.039897766081485708e-01
1.787749900314875851e-01, 5.037919052069496084e-01, 1.134061298433981235e-01, 2.040269749181646552e-01
1.788029201213819086e-01, 5.037421924127498674e-01, 1.133906915070395371e-01, 2.040641959588287702e-01
1.788308747687725464e-01, 5.036924267329550009e-01, 1.133752587760955555e-01, 2.041014397221768695e-01
1.788588539709998482e-01, 5.036426081802658494e-01, 1.133598316485015661e-01, 2.041387062002326114e-01
1.788868577253943382e-01, 5.035927367674055688e-01, 1.133444101221927069e-01, 2.041759953850074416e-01
1.789148860292761323e-01, 5.035428125071201855e-01, 1.133289941951038798e-01, 2.042133072684998996e-01
1.789429388799558818e-01, 5.034928354121779304e-01, 1.133135838651699173e-01, 2.042506418426963677e-01
1.789710162747336353e-01, 5.034428054953704601e-01, 1.132981791303253882e-01, 2.042879990995705441e-01
1.789991182108998657e-01, 5.033927227695114137e-01, 1.132827799885047920e-01, 2.043253790310838314e-01
1.790272446857347211e-01, 5.033425872474375229e-01, 1.132673864376424339e-01, 2.043627816291851695e-01
1.790553956965085791e-01, 5.032923989420081679e-01, 1.132519984756724662e-01, 2.044002068858108978e-01
1.790835712404815205e-01, 5.032421578661047112e-01, 1.132366161005288752e-01, 2.044376547928849486e-01
1.791117713149036061e-01, 5.031918640326323855e-01, 1.132212393101454800e-01, 2.044751253423187642e-01
1.791399959170150713e-01, 5.031415174545176283e-01, 1.132058681024560587e-01, 2.045126185260113250e-01
1.791682450440458818e-01, 5.030911181447109692e-01, 1.131905024753940558e-01, 2.045501343358490931e-01
1.791965186932161780e-01, 5.030406661161846982e-01, 1.131751424268929718e-01, 2.045876727637061798e-01
1.792248168617357196e-01, 5.029901613819339756e-01, 1.131597879548860569e-01, 2.046252338014441230e-01
1.792531395468044131e-01, 5.029396039549772768e-01, 1.131444390573063952e-01, 2.046628174409119150e-01
1.792814867456121730e-01, 5.028889938483545041e-01, 1.131290957320870705e-01, 2.047004236739461969e-01
1.793098584553386443e-01, 5.028383310751293189e-01, 1.131137579771609031e-01, 2.047380524923710643e-01
1.793382546731535909e-01, 5.027876156483875869e-01, 1.130984257904606299e-01, 2.047757038879981784e-01
1.793666753962165905e-01, 5.027368475812378223e-01, 1.130830991699189048e-01, 2.048133778526265991e-01
1.793951206216770899e-01, 5.026860268868117432e-01, 1.130677781134682286e-01, 2.048510743780430632e-01
1.794235903466744331e-01, 5.026351535782628277e-01, 1.130524626190409360e-01, 2.048887934560216506e-01
1.794520845683381660e-01, 5.025842276687684240e-01, 1.130371526845692920e-01, 2.049265350783240902e-01
1.794806032837874266e-01, 5.025332491715275296e-01, 1.130218483079854785e-01, 2.049642992366995931e-01
1.795091464901313605e-01, 5.024822180997623455e-01, 1.130065494872214693e-01, 2.050020859228848524e-01
1.795377141844690383e-01, 5.024311344667176105e-01, 1.129912562202092102e-01, 2.050398951286041549e-01
1.795663063638893997e-01, 5.023799982856609336e-01, 1.129759685048805223e-01, 2.050777268455691027e-01
1.795949230254713092e-01, 5.023288095698825728e-01, 1.129606863391671295e-01, 2.051155810654790301e-01
1.796235641662834726e-01, 5.022775683326954343e-01, 1.129454097210006169e-01, 2.051534577800205872e-01
1.796522297833844373e-01, 5.022262745874348511e-01, 1.129301386483124586e-01, 2.051913569808681281e-01
1.796809198738228697e-01, 5.021749283474595815e-01, 1.129148731190341842e-01, 2.052292786596833229e-01
1.797096344346370000e-01, 5.021235296261504777e-01, 1.128996131310969903e-01, 2.052672228081155181e-01
1.797383734628552054e-01, 5.020720784369110401e-01, 1.128843586824321288e-01, 2.053051894178014869e-01
1.797671369554954546e-01, 5.020205747931683060e-01, 1.128691097709708241e-01, 2.053431784803654014e-01
1.797959249095658074e-01, 5.019690187083709620e-01, 1.128538663946440923e-01, 2.053811899874191382e-01
1.798247373220641654e-01, 5.019174101959910095e-01, 1.128386285513828940e-01, 2.054192239305618894e-01
1.798535741899781881e-01, 5.018657492695232092e-01, 1.128233962391181344e-01, 2.054572803013805238e-01
1.798824355102854045e-01, 5.018140359424847485e-01, 1.128081694557806075e-01, 2.054953590914492534e-01
1.799113212799533235e-01, 5.017622702284157965e-01, 1.127929481993010935e-01, 2.055334602923298837e-01
1.799402314959390736e-01, 5.017104521408789486e-01, 1.127777324676102755e-01, 2.055715838955717023e-01
1.799691661551898747e-01, 5.016585816934601150e-01, 1.127625222586386838e-01, 2.056097298927114514e-01
1.799981252546427046e-01, 5.016066588997669662e-01, 1.127473175703169739e-01, 2.056478982752733553e-01
1.800271087912241608e-01, 5.015546837734309316e-01, 1.127321184005754956e-01, 2.056860890347692872e-01
1.800561167618511538e-01, 5.015026563281056449e-01, 1.127169247473447239e-01, 2.057243021626984913e-01
1.800851491634298807e-01, 5.014505765774672774e-01, 1.127017366085550365e-01, 2.057625376505477222e-01
1.801142059928567130e-01, 5.013984445352154262e-01, 1.126865539821366724e-01, 2.058007954897911607e-01
1.801432872470178359e-01, 5.013462602150714487e-01, 1.126713768660199538e-01, 2.058390756718906645e-01
1.801723929227890542e-01, 5.012940236307805719e-01, 1.126562052581350087e-01, 2.058773781882954068e-01
1.802015230170360416e-01, 5.012417347961097835e-01, 1.126410391564120345e-01, 2.059157030304420710e-01
1.802306775266144800e-01, 5.011893937248492747e-01, 1.126258785587811173e-01, 2.059540501897550724e-01
1.802598564483697263e-01, 5.011370004308119963e-01, 1.126107234631722881e-01, 2.059924196576459476e-01
1.802890597791368121e-01, 5.010845549278335476e-01, 1.125955738675156054e-01, 2.060308114255139100e-01
1.803182875157408604e-01, 5.010320572297722874e-01, 1.125804297697410444e-01, 2.060692254847458216e-01
1.803475396549964471e-01, 5.009795073505093344e-01, 1.125652911677785667e-01, 2.061076618267156380e-01
1.803768161937082393e-01, 5.009269053039485664e-01, 1.125501580595580781e-01, 2.061461204427851301e-01
1.804061171286705512e-01, 5.008742511040165102e-01, 1.125350304430094428e-01, 2.061846013243034959e-01
1.804354424566675108e-01, 5.008215447646625629e-01, 1.125199083160625946e-01, 2.062231044626073317e-01
1.804647921744730599e-01, 5.007687862998587702e-01, 1.125047916766472728e-01, 2.062616298490208000e-01
1.804941662788507595e-01, 5.007159757236002706e-01, 1.124896805226934249e-01, 2.063001774748555450e-01
1.805235647665541787e-01, 5.006631130499045179e-01, 1.124745748521307209e-01, 2.063387473314106102e-01
1.805529876343265061e-01, 5.006101982928118366e-01, 1.124594746628890529e-01, 2.063773394099727154e-01
1.805824348789007994e-01, 5.005572314663854216e-01, 1.124443799528981325e-01, 2.064159537018157298e-01
1.806119064969997912e-01, 5.005042125847111167e-01, 1.124292907200877684e-01, 2.064545901982013376e-01
1.806414024853359723e-01, 5.004511416618978581e-01, 1.124142069623876306e-01, 2.064932488903785668e-01
1.806709228406117307e-01, 5.003980187120767864e-01, 1.123991286777275556e-01, 2.065319297695838996e-01
1.807004675595189624e-01, 5.003448437494024681e-01, 1.123840558640372411e-01, 2.065706328270414671e-01
1.807300366387395996e-01, 5.002916167880513409e-01, 1.123689885192464405e-01, 2.066093580539626051e-01
1.807596300749451101e-01, 5.002383378422236015e-01, 1.123539266412849624e-01, 2.066481054415463814e-01
1.807892478647967760e-01, 5.001850069261415399e-01, 1.123388702280824908e-01, 2.066868749809792349e-01
1.808188900049455816e-01, 5.001316240540506497e-01, 1.123238192775687788e-01, 2.067256666634350315e-01
1.808485564920323529e-01, 5.000781892402187401e-01, 1.123087737876736492e-01, 2.067644804800752578e-01
1.808782473226875909e-01, 5.000247024989368239e-01, 1.122937337563268689e-01, 2.068033164220487718e-01
1.809079624935314434e-01, 4.999711638445181738e-01, 1.122786991814582608e-01, 2.068421744804919693e-01
1.809377020011740111e-01, 4.999175732912997105e-01, 1.122636700609976612e-01, 2.068810546465287004e-01
1.809674658422147919e-01, 4.998639308536402259e-01, 1.122486463928748374e-01, 2.069199569112701864e-01
1.809972540132432084e-01, 4.998102365459216045e-01, 1.122336281750197368e-01, 2.069588812658153809e-01
1.810270665108384136e-01, 4.997564903825488791e-01, 1.122186154053621820e-01, 2.069978277012505252e-01
1.810569033315691800e-01, 4.997026923779492313e-01, 1.122036080818321763e-01, 2.070367962086493985e-01
1.810867644719940939e-01, 4.996488425465732131e-01, 1.121886062023596253e-01, 2.070757867790731788e-01
1.811166499286613329e-01, 4.995949409028935806e-01, 1.121736097648745045e-01, 2.071147994035705264e-01
1.811465596981088333e-01, 4.995409874614064605e-01, 1.121586187673068863e-01, 2.071538340731777506e-01
1.811764937768643169e-01, 4.994869822366302947e-01, 1.121436332075868153e-01, 2.071928907789185315e-01
1.812064521614450141e-01, 4.994329252431066735e-01, 1.121286530836443918e-01, 2.072319695118039484e-01
1.812364348483578858e-01, 4.993788164953996689e-01, 1.121136783934097852e-01, 2.072710702628326185e-01
1.812664418340997619e-01, 4.993246560080962793e-01, 1.120987091348131653e-01, 2.073101930229906409e-01
1.812964731151570918e-01, 4.992704437958064845e-01, 1.120837453057848404e-01, 2.073493377832517082e-01
1.813265286880056670e-01, 4.992161798731625799e-01, 1.120687869042550494e-01, 2.073885045345766065e-01
1.813566085491115920e-01, 4.991618642548201201e-01, 1.120538339281542117e-01, 2.074276932679141039e-01
1.813867126949300357e-01, 4.991074969554571972e-01, 1.120388863754126912e-01, 2.074669039742000343e-01
1.814168411219061749e-01, 4.990530779897749403e-01, 1.120239442439609906e-01, 2.075061366443579636e-01
1.814469938264747229e-01, 4.989986073724968496e-01, 1.120090075317296541e-01, 2.075453912692988012e-01
1.814771708050602894e-01, 4.989440851183696846e-01, 1.119940762366493092e-01, 2.075846678399209111e-01
1.815073720540767432e-01, 4.988895112421625755e-01, 1.119791503566505697e-01, 2.076239663471102503e-01
1.815375975699278777e-01, 4.988348857586678564e-01, 1.119642298896642019e-01, 2.076632867817400641e-01
1.815678473490072442e-01, 4.987802086827003989e-01, 1.119493148336210969e-01, 2.077026291346713571e-01
1.815981213876977085e-01, 4.987254800290979451e-01, 1.119344051864520073e-01, 2.077419933967523669e-01
1.816284196823720887e-01, 4.986706998127209967e-01, 1.119195009460880463e-01, 2.077813795588188128e-01
1.816587422293926835e-01, 4.986158680484530370e-01, 1.119046021104602301e-01, 2.078207876116939801e-01
1.816890890251115220e-01, 4.985609847512001425e-01, 1.118897086774996441e-01, 2.078602175461887192e-01
1.817194600658701698e-01, 4.985060499358912045e-01, 1.118748206451375682e-01, 2.078996693531010576e-01
1.817498553479998669e-01, 4.984510636174780962e-01, 1.118599380113053238e-01, 2.079391430232167270e-01
1.817802748678215563e-01, 4.983960258109351726e-01, 1.118450607739342600e-01, 2.079786385473088306e-01
1.818107186216458004e-01, 4.983409365312600481e-01, 1.118301889309559483e-01, 2.080181559161380922e-01
1.818411866057726700e-01, 4.982857957934728743e-01, 1.118153224803019735e-01, 2.080576951204526071e-01
1.818716788164918552e-01, 4.982306036126163962e-01, 1.118004614199040181e-01, 2.080972561509878138e-01
1.819021952500829153e-01, 4.981753600037565621e-01, 1.117856057476938336e-01, 2.081368389984667722e-01
1.819327359028147240e-01, 4.981200649819818582e-01, 1.117707554616033661e-01, 2.081764436536000518e-01
1.819633007709458850e-01, 4.980647185624038631e-01, 1.117559105595646446e-01, 2.082160701070856212e-01
1.819938898507246494e-01, 4.980093207601566929e-01, 1.117410710395097817e-01, 2.082557183496088482e-01
1.820245031383888323e-01, 4.979538715903974455e-01, 1.117262368993710009e-01, 2.082953883718427490e-01
1.820551406301658681e-01, 4.978983710683057562e-01, 1.117114081370806505e-01, 2.083350801644477113e-01
1.820858023222726996e-01, 4.978428192090844639e-01, 1.116965847505712039e-01, 2.083747937180716325e-01
1.821164882109160554e-01, 4.977872160279590008e-01, 1.116817667377752316e-01, 2.084145290233497261e-01
1.821471982922920341e-01, 4.977315615401776139e-01, 1.116669540966254981e-01, 2.084542860709049650e-01
1.821779325625865475e-01, 4.976758557610112543e-01, 1.116521468250547822e-01, 2.084940648513474715e-01
1.822086910179747943e-01, 4.976200987057540215e-01, 1.116373449209960150e-01, 2.085338653552751553e-01
1.822394736546219529e-01, 4.975642903897224967e-01, 1.116225483823823916e-01, 2.085736875732732420e-01
1.822702804686824052e-01, 4.975084308282562429e-01, 1.116077572071470236e-01, 2.086135314959143283e-01
1.823011114563004298e-01, 4.974525200367176381e-01, 1.115929713932233558e-01, 2.086533971137586041e-01
1.823319666136095640e-01, 4.973965580304918754e-01, 1.115781909385448467e-01, 2.086932844173538248e-01
1.823628459367330756e-01, 4.973405448249866856e-01, 1.115634158410451215e-01, 2.087331933972350062e-01
1.823937494217838517e-01, 4.972844804356331139e-01, 1.115486460986579859e-01, 2.087731240439248681e-01
