1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
1.824246770648643157e-01, 4.972283648778849097e-01, 1.115338817093173979e-01, 2.088130763479334739e-01
1.824556288620663436e-01, 4.971721981672179713e-01, 1.115191226709574129e-01, 2.088530502997583138e-01
1.824866048094715143e-01, 4.971159803191319559e-01, 1.115043689815122391e-01, 2.088930458898843601e-01
1.825176049031508041e-01, 4.970597113491488361e-01, 1.114896206389162370e-01, 2.089330631087842061e-01
1.825486291391648086e-01, 4.970033912728134551e-01, 1.114748776411039755e-01, 2.089731019469177609e-01
1.825796775135638261e-01, 4.969470201056933600e-01, 1.114601399860101760e-01, 2.090131623947325823e-01
1.826107500223874691e-01, 4.968905978633794129e-01, 1.114454076715696573e-01, 2.090532444426635161e-01
1.826418466616649972e-01, 4.968341245614847357e-01, 1.114306806957174045e-01, 2.090933480811329181e-01
1.826729674274151505e-01, 4.967776002156454318e-01, 1.114159590563886665e-01, 2.091334733005507374e-01
1.827041123156463442e-01, 4.967210248415205309e-01, 1.114012427515187614e-01, 2.091736200913143218e-01
1.827352813223563077e-01, 4.966643984547919888e-01, 1.113865317790432852e-01, 2.092137884438084738e-01
1.827664744435324728e-01, 4.966077210711641321e-01, 1.113718261368978057e-01, 2.092539783484055338e-01
1.827976916751518910e-01, 4.965509927063646023e-01, 1.113571258230182798e-01, 2.092941897954652686e-01
1.828289330131807611e-01, 4.964942133761434673e-01, 1.113424308353407888e-01, 2.093344227753348996e-01
1.828601984535752345e-01, 4.964373830962741097e-01, 1.113277411718015114e-01, 2.093746772783492416e-01
1.828914879922805270e-01, 4.963805018825521165e-01, 1.113130568303368623e-01, 2.094149532948304249e-01
1.829228016252318623e-01, 4.963235697507963895e-01, 1.112983778088835057e-01, 2.094552508150882564e-01
1.829541393483536393e-01, 4.962665867168483125e-01, 1.112837041053781895e-01, 2.094955698294198865e-01
1.829855011575597934e-01, 4.962095527965725283e-01, 1.112690357177578970e-01, 2.095359103281098645e-01
1.830168870487538513e-01, 4.961524680058558290e-01, 1.112543726439597785e-01, 2.095762723014304163e-01
1.830482970178289592e-01, 4.960953323606084875e-01, 1.112397148819213311e-01, 2.096166557396412222e-01
1.830797310606674388e-01, 4.960381458767632590e-01, 1.112250624295799684e-01, 2.096570606329892228e-01
1.831111891731414809e-01, 4.959809085702757137e-01, 1.112104152848736038e-01, 2.096974869717091738e-01
1.831426713511123405e-01, 4.959236204571245143e-01, 1.111957734457401648e-01, 2.097379347460230359e-01
1.831741775904311142e-01, 4.958662815533108059e-01, 1.111811369101178143e-01, 2.097784039461403627e-01
1.832057078869383238e-01, 4.958088918748585483e-01, 1.111665056759449793e-01, 2.098188945622581347e-01
1.832372622364638604e-01, 4.957514514378149606e-01, 1.111518797411602116e-01, 2.098594065845609535e-01
1.832688406348272070e-01, 4.956939602582495774e-01, 1.111372591037024099e-01, 2.098999400032207918e-01
1.833004430778371330e-01, 4.956364183522551370e-01, 1.111226437615105977e-01, 2.099404948083970768e-01
1.833320695612922213e-01, 4.955788257359468596e-01, 1.111080337125240070e-01, 2.099810709902369121e-01
1.833637200809801748e-01, 4.955211824254631137e-01, 1.110934289546820913e-01, 2.100216685388745508e-01
1.833953946326783990e-01, 4.954634884369648051e-01, 1.110788294859246100e-01, 2.100622874444320887e-01
1.834270932121537245e-01, 4.954057437866359326e-01, 1.110642353041914887e-01, 2.101029276970189097e-01
1.834588158151623238e-01, 4.953479484906828101e-01, 1.110496464074228473e-01, 2.101435892867319355e-01
1.834905624374498778e-01, 4.952901025653355660e-01, 1.110350627935590556e-01, 2.101842722036554867e-01
1.835223330747517423e-01, 4.952322060268458670e-01, 1.110204844605408303e-01, 2.102249764378616437e-01
1.835541277227923096e-01, 4.951742588914892496e-01, 1.110059114063089297e-01, 2.102657019794094972e-01
1.835859463772858413e-01, 4.951162611755632881e-01, 1.109913436288045285e-01, 2.103064488183462033e-01
1.836177890339357743e-01, 4.950582128953892047e-01, 1.109767811259689818e-01, 2.103472169447059836e-01
1.836496556884351650e-01, 4.950001140673103706e-01, 1.109622238957437973e-01, 2.103880063485107088e-01
1.836815463364663559e-01, 4.949419647076930828e-01, 1.109476719360708574e-01, 2.104288170197697594e-01
1.837134609737012259e-01, 4.948837648329267314e-01, 1.109331252448921973e-01, 2.104696489484798871e-01
1.837453995958010788e-01, 4.948255144594232435e-01, 1.109185838201502128e-01, 2.105105021246255204e-01
1.837773621984165884e-01, 4.947672136036174728e-01, 1.109040476597874386e-01, 2.105513765381784030e-01
1.838093487771880752e-01, 4.947088622819672543e-01, 1.108895167617467842e-01, 2.105922721790979835e-01
1.838413593277448965e-01, 4.946504605109528496e-01, 1.108749911239712699e-01, 2.106331890373308591e-01
1.838733938457063066e-01, 4.945920083070777795e-01, 1.108604707444043186e-01, 2.106741271028116369e-01
1.839054523266806518e-01, 4.945335056868678247e-01, 1.108459556209895336e-01, 2.107150863654619344e-01
1.839375347662657589e-01, 4.944749526668724138e-01, 1.108314457516708373e-01, 2.107560668151911010e-01
1.839696411600488801e-01, 4.944163492636626800e-01, 1.108169411343923327e-01, 2.107970684418959684e-01
1.840017715036068036e-01, 4.943576954938337931e-01, 1.108024417670985112e-01, 2.108380912354608228e-01
1.840339257925056038e-01, 4.942989913740027386e-01, 1.107879476477340724e-01, 2.108791351857575436e-01
1.840661040223007527e-01, 4.942402369208098722e-01, 1.107734587742439797e-01, 2.109202002826453815e-01
1.840983061885371752e-01, 4.941814321509180874e-01, 1.107589751445735016e-01, 2.109612865159710970e-01
1.841305322867493599e-01, 4.941225770810132589e-01, 1.107444967566681981e-01, 2.110023938755691553e-01
1.841627823124608043e-01, 4.940636717278039658e-01, 1.107300236084738654e-01, 2.110435223512613645e-01
1.841950562611847364e-01, 4.940047161080216021e-01, 1.107155556979367156e-01, 2.110846719328569043e-01
1.842273541284237259e-01, 4.939457102384204878e-01, 1.107010930230030304e-01, 2.111258426101527697e-01
1.842596759096696291e-01, 4.938866541357776474e-01, 1.106866355816195635e-01, 2.111670343729332711e-01
1.842920216004037270e-01, 4.938275478168928090e-01, 1.106721833717332626e-01, 2.112082472109701181e-01
1.843243911960968096e-01, 4.937683912985888490e-01, 1.106577363912914780e-01, 2.112494811140229189e-01
1.843567846922088138e-01, 4.937091845977109594e-01, 1.106432946382417126e-01, 2.112907360718383476e-01
1.843892020841893520e-01, 4.936499277311277023e-01, 1.106288581105319552e-01, 2.113320120741509489e-01
1.844216433674771838e-01, 4.935906207157298997e-01, 1.106144268061102914e-01, 2.113733091106824724e-01
1.844541085375005218e-01, 4.935312635684316329e-01, 1.106000007229252652e-01, 2.114146271711424274e-01
1.844865975896770038e-01, 4.934718563061695207e-01, 1.105855798589256977e-01, 2.114559662452277500e-01
1.845191105194135817e-01, 4.934123989459030524e-01, 1.105711642120606603e-01, 2.114973263226227473e-01
1.845516473221065212e-01, 4.933528915046143659e-01, 1.105567537802795708e-01, 2.115387073929995143e-01
1.845842079931416246e-01, 4.932933339993087474e-01, 1.105423485615322082e-01, 2.115801094460174614e-01
1.846167925278938693e-01, 4.932337264470138538e-01, 1.105279485537686013e-01, 2.116215324713236479e-01
1.846494009217277132e-01, 4.931740688647805460e-01, 1.105135537549391395e-01, 2.116629764585525320e-01
1.846820331699970397e-01, 4.931143612696823886e-01, 1.104991641629945592e-01, 2.117044413973261374e-01
1.847146892680447405e-01, 4.930546036788153730e-01, 1.104847797758858469e-01, 2.117459272772540257e-01
1.847473692112035215e-01, 4.929947961092989162e-01, 1.104704005915643356e-01, 2.117874340879333239e-01
1.847800729947952081e-01, 4.929349385782744730e-01, 1.104560266079817887e-01, 2.118289618189485857e-01
1.848128006141308843e-01, 4.928750311029069797e-01, 1.104416578230901780e-01, 2.118705104598719857e-01
1.848455520645111705e-01, 4.928150737003839654e-01, 1.104272942348418635e-01, 2.119120800002631255e-01
1.848783273412259176e-01, 4.927550663879152193e-01, 1.104129358411895107e-01, 2.119536704296691998e-01
1.849111264395543741e-01, 4.926950091827344003e-01, 1.103985826400862014e-01, 2.119952817376249965e-01
1.849439493547650748e-01, 4.926349021020968721e-01, 1.103842346294852533e-01, 2.120369139136527026e-01
1.849767960821159241e-01, 4.925747451632814244e-01, 1.103698918073404561e-01, 2.120785669472621260e-01
1.850096666168541681e-01, 4.925145383835894952e-01, 1.103555541716058352e-01, 2.121202408279505569e-01
1.850425609542163397e-01, 4.924542817803450601e-01, 1.103412217202357909e-01, 2.121619355452027955e-01
1.850754790894283408e-01, 4.923939753708952982e-01, 1.103268944511851396e-01, 2.122036510884912630e-01
1.851084210177053602e-01, 4.923336191726097599e-01, 1.103125723624089755e-01, 2.122453874472758351e-01
1.851413867342519559e-01, 4.922732132028812546e-01, 1.102982554518627534e-01, 2.122871446110040916e-01
1.851743762342619726e-01, 4.922127574791247406e-01, 1.102839437175023307e-01, 2.123289225691108728e-01
1.852073895129185410e-01, 4.921522520187786576e-01, 1.102696371572839396e-01, 2.123707213110188619e-01
1.852404265653943005e-01, 4.920916968393036495e-01, 1.102553357691641173e-01, 2.124125408261379744e-01
1.852734873868509269e-01, 4.920310919581833420e-01, 1.102410395510998037e-01, 2.124543811038659413e-01
1.853065719724394933e-01, 4.919704373929242314e-01, 1.102267485010483550e-01, 2.124962421335879204e-01
1.853396803173005536e-01, 4.919097331610555734e-01, 1.102124626169673077e-01, 2.125381239046765791e-01
1.853728124165637536e-01, 4.918489792801291616e-01, 1.101981818968147814e-01, 2.125800264064922063e-01
1.854059682653481644e-01, 4.917881757677200483e-01, 1.101839063385492701e-01, 2.126219496283826282e-01
1.854391478587620323e-01, 4.917273226414253240e-01, 1.101696359401294623e-01, 2.126638935596831537e-01
1.854723511919031398e-01, 4.916664199188655049e-01, 1.101553706995146154e-01, 2.127058581897166845e-01
1.855055782598583058e-01, 4.916054676176837002e-01, 1.101411106146642921e-01, 2.127478435077938268e-01
1.855388290577038024e-01, 4.915444657555455010e-01, 1.101268556835383605e-01, 2.127898495032123916e-01
1.855721035805050767e-01, 4.914834143501396468e-01, 1.101126059040972160e-01, 2.128318761652581159e-01
1.856054018233169733e-01, 4.914223134191773590e-01, 1.100983612743016010e-01, 2.128739234832040805e-01
1.856387237811835955e-01, 4.913611629803927849e-01, 1.100841217921126880e-01, 2.129159914463109871e-01
1.856720694491383050e-01, 4.912999630515427207e-01, 1.100698874554919132e-01, 2.129580800438270471e-01
1.857054388222037777e-01, 4.912387136504068885e-01, 1.100556582624012264e-01, 2.130001892649881490e-01
1.857388318953919482e-01, 4.911774147947874924e-01, 1.100414342108029242e-01, 2.130423190990176352e-01
1.857722486637039816e-01, 4.911160665025098293e-01, 1.100272152986597196e-01, 2.130844695351264417e-01
1.858056891221304407e-01, 4.910546687914216779e-01, 1.100130015239347975e-01, 2.131266405625131255e-01
1.858391532656510359e-01, 4.909932216793935766e-01, 1.099987928845916479e-01, 2.131688321703638089e-01
1.858726410892347636e-01, 4.909317251843189900e-01, 1.099845893785942053e-01, 2.132110443478519857e-01
1.859061525878399901e-01, 4.908701793241141420e-01, 1.099703910039068755e-01, 2.132532770841390757e-01
1.859396877564142569e-01, 4.908085841167176833e-01, 1.099561977584943284e-01, 2.132955303683737036e-01
1.859732465898944476e-01, 4.907469395800911904e-01, 1.099420096403218028e-01, 2.133378041896923649e-01
1.860068290832066762e-01, 4.906852457322193328e-01, 1.099278266473550092e-01, 2.133800985372190373e-01
1.860404352312661214e-01, 4.906235025911089287e-01, 1.099136487775597831e-01, 2.134224134000651807e-01
1.860740650289774978e-01, 4.905617101747898334e-01, 1.098994760289027095e-01, 2.134647487673299038e-01
1.861077184712347232e-01, 4.904998685013146065e-01, 1.098853083993505814e-01, 2.135071046280999085e-01
1.861413955529209741e-01, 4.904379775887587889e-01, 1.098711458868707747e-01, 2.135494809714495734e-01
1.861750962689083799e-01, 4.903760374552200707e-01, 1.098569884894309845e-01, 2.135918777864406481e-01
1.862088206140587177e-01, 4.903140481188193456e-01, 1.098428362049993917e-01, 2.136342950621226144e-01
1.862425685832228006e-01, 4.902520095977000447e-01, 1.098286890315446074e-01, 2.136767327875325195e-01
1.862763401712408395e-01, 4.901899219100285254e-01, 1.098145469670356866e-01, 2.137191909516950317e-01
1.863101353729420262e-01, 4.901277850739935715e-01, 1.098004100094420454e-01, 2.137616695436223568e-01
1.863439541831450608e-01, 4.900655991078069484e-01, 1.097862781567337243e-01, 2.138041685523143220e-01
1.863777965966577355e-01, 4.900033640297029036e-01, 1.097721514068810272e-01, 2.138466879667582921e-01
1.864116626082771289e-01, 4.899410798579387771e-01, 1.097580297578547442e-01, 2.138892277759294192e-01
1.864455522127894394e-01, 4.898787466107941690e-01, 1.097439132076262203e-01, 2.139317879687902269e-01
1.864794654049703460e-01, 4.898163643065717165e-01, 1.097298017541671611e-01, 2.139743685342908042e-01
1.865134021795844532e-01, 4.897539329635965943e-01, 1.097156953954496750e-01, 2.140169694613692775e-01
1.865473625313858463e-01, 4.896914526002168477e-01, 1.097015941294464808e-01, 2.140595907389508668e-01
1.865813464551176470e-01, 4.896289232348030040e-01, 1.096874979541306583e-01, 2.141022323559486351e-01
1.866153539455124022e-01, 4.895663448857486277e-01, 1.096734068674756896e-01, 2.141448943012632666e-01
1.866493849972916674e-01, 4.895037175714696542e-01, 1.096593208674556952e-01, 2.141875765637830942e-01
1.866834396051663125e-01, 4.894410413104047786e-01, 1.096452399520450732e-01, 2.142302791323837940e-01
1.867175177638364658e-01, 4.893783161210156774e-01, 1.096311641192188463e-01, 2.142730019959290522e-01
1.867516194679913755e-01, 4.893155420217863982e-01, 1.096170933669523839e-01, 2.143157451432698424e-01
1.867857447123096315e-01, 4.892527190312237484e-01, 1.096030276932216524e-01, 2.143585085632450093e-01
1.868198934914588050e-01, 4.891898471678574611e-01, 1.095889670960029649e-01, 2.144012922446807967e-01
1.868540658000959753e-01, 4.891269264502395298e-01, 1.095749115732732176e-01, 2.144440961763913467e-01
1.868882616328672586e-01, 4.890639568969450401e-01, 1.095608611230096813e-01, 2.144869203471780894e-01
1.869224809844078905e-01, 4.890009385265717823e-01, 1.095468157431902512e-01, 2.145297647458302148e-01
1.869567238493425043e-01, 4.889378713577396396e-01, 1.095327754317931557e-01, 2.145726293611246727e-01
1.869909902222847975e-01, 4.888747554090919767e-01, 1.095187401867972476e-01, 2.146155141818260337e-01
1.870252800978377261e-01, 4.888115906992941406e-01, 1.095047100061817547e-01, 2.146584191966862676e-01
1.870595934705935048e-01, 4.887483772470347376e-01, 1.094906848879265149e-01, 2.147013443944453259e-01
1.870939303351333571e-01, 4.886851150710246339e-01, 1.094766648300116857e-01, 2.147442897638303649e-01
1.871282906860277928e-01, 4.886218041899973996e-01, 1.094626498304181045e-01, 2.147872552935566337e-01
1.871626745178366080e-01, 4.885584446227098088e-01, 1.094486398871270388e-01, 2.148302409723266693e-01
1.871970818251086632e-01, 4.884950363879402291e-01, 1.094346349981202005e-01, 2.148732467888309072e-01
1.872315126023821052e-01, 4.884315795044908426e-01, 1.094206351613798978e-01, 2.149162727317472654e-01
1.872659668441841452e-01, 4.883680739911856472e-01, 1.094066403748888833e-01, 2.149593187897413382e-01
1.873004445450311972e-01, 4.883045198668717890e-01, 1.093926506366304369e-01, 2.150023849514664798e-01
1.873349456994290452e-01, 4.882409171504189516e-01, 1.093786659445883380e-01, 2.150454712055636097e-01
1.873694703018724539e-01, 4.881772658607194670e-01, 1.093646862967469213e-01, 2.150885775406612965e-01
1.874040183468452803e-01, 4.881135660166880386e-01, 1.093507116910909099e-01, 2.151317039453757851e-01
1.874385898288208063e-01, 4.880498176372624064e-01, 1.093367421256057903e-01, 2.151748504083109692e-01
1.874731847422614894e-01, 4.879860207414029039e-01, 1.093227775982773126e-01, 2.152180169180584191e-01
1.875078030816186014e-01, 4.879221753480921242e-01, 1.093088181070918513e-01, 2.152612034631973537e-01
1.875424448413329781e-01, 4.878582814763359199e-01, 1.092948636500363779e-01, 2.153044100322947796e-01
1.875771100158344917e-01, 4.877943391451622368e-01, 1.092809142250982524e-01, 2.153476366139051301e-01
1.876117985995420789e-01, 4.877303483736216694e-01, 1.092669698302654591e-01, 2.153908831965707371e-01
1.876465105868639904e-01, 4.876663091807880712e-01, 1.092530304635264682e-01, 2.154341497688214424e-01
1.876812459721975967e-01, 4.876022215857571118e-01, 1.092390961228703467e-01, 2.154774363191749864e-01
1.877160047499293050e-01, 4.875380856076476088e-01, 1.092251668062865499e-01, 2.155207428361364530e-01
1.877507869144348363e-01, 4.874739012656008064e-01, 1.092112425117653246e-01, 2.155640693081989911e-01
1.877855924600790316e-01, 4.874096685787805971e-01, 1.091973232372972086e-01, 2.156074157238431765e-01
1.878204213812158518e-01, 4.873453875663735224e-01, 1.091834089808733504e-01, 2.156507820715372614e-01
1.878552736721884053e-01, 4.872810582475887720e-01, 1.091694997404855649e-01, 2.156941683397373133e-01
1.878901493273290590e-01, 4.872166806416577400e-01, 1.091555955141260553e-01, 2.157375745168870762e-01
1.879250483409591610e-01, 4.871522547678351911e-01, 1.091416962997876910e-01, 2.157810005914179152e-01
1.879599707073893733e-01, 4.870877806453978720e-01, 1.091278020954637995e-01, 2.158244465517489274e-01
1.879949164209194223e-01, 4.870232582936452337e-01, 1.091139128991483326e-01, 2.158679123862869975e-01
1.880298854758381266e-01, 4.869586877318996532e-01, 1.091000287088357557e-01, 2.159113980834266033e-01
1.880648778664234799e-01, 4.868940689795055454e-01, 1.090861495225211031e-01, 2.159549036315498438e-01
1.880998935869428457e-01, 4.868294020558305291e-01, 1.090722753381999921e-01, 2.159984290190267164e-01
1.881349326316522630e-01, 4.867646869802643717e-01, 1.090584061538685950e-01, 2.160419742342148119e-01
1.881699949947973349e-01, 4.866999237722194893e-01, 1.090445419675236394e-01, 2.160855392654595641e-01
1.882050806706125901e-01, 4.866351124511311688e-01, 1.090306827771623799e-01, 2.161291241010938891e-01
1.882401896533217878e-01, 4.865702530364567902e-01, 1.090168285807827653e-01, 2.161727287294387123e-01
1.882753219371376963e-01, 4.865053455476766597e-01, 1.090029793763831745e-01, 2.162163531388023585e-01
1.883104775162624256e-01, 4.864403900042937878e-01, 1.089891351619626247e-01, 2.162599973174811341e-01
1.883456563848870113e-01, 4.863753864258332782e-01, 1.089752959355207163e-01, 2.163036612537589110e-01
1.883808585371917477e-01, 4.863103348318432717e-01, 1.089614616950576598e-01, 2.163473449359074596e-01
1.884160839673458543e-01, 4.862452352418938917e-01, 1.089476324385741379e-01, 2.163910483521860884e-01
1.884513326695079760e-01, 4.861800876755784651e-01, 1.089338081640715272e-01, 2.164347714908420039e-01
1.884866046378256832e-01, 4.861148921525126898e-01, 1.089199888695517454e-01, 2.164785143401099510e-01
1.885218998664356937e-01, 4.860496486923344128e-01, 1.089061745530172792e-01, 2.165222768882126281e-01
1.885572183494639564e-01, 4.859843573147044626e-01, 1.088923652124712399e-01, 2.165660591233603827e-01
1.885925600810252900e-01, 4.859190180393060388e-01, 1.088785608459173215e-01, 2.166098610337512387e-01
1.886279250552240494e-01, 4.858536308858449893e-01, 1.088647614513598288e-01, 2.166536826075711464e-01
1.886633132661531820e-01, 4.857881958740495332e-01, 1.088509670268035939e-01, 2.166975238329936215e-01
1.886987247078952268e-01, 4.857227130236706492e-01, 1.088371775702541289e-01, 2.167413846981799952e-01
1.887341593745214818e-01, 4.856571823544816313e-01, 1.088233930797175425e-01, 2.167852651912793582e-01
1.887696172600926703e-01, 4.855916038862782003e-01, 1.088096135532004849e-01, 2.168291653004285890e-01
1.888050983586582188e-01, 4.855259776388791138e-01, 1.087958389887102445e-01, 2.168730850137523536e-01
1.888406026642571733e-01, 4.854603036321250564e-01, 1.087820693842547620e-01, 2.169170243193629943e-01
1.888761301709172558e-01, 4.853945818858796390e-01, 1.087683047378425610e-01, 2.169609832053606691e-01
1.889116808726555297e-01, 4.853288124200287323e-01, 1.087545450474826647e-01, 2.170049616598332121e-01
1.889472547634779842e-01, 4.852629952544806891e-01, 1.087407903111848734e-01, 2.170489596708563840e-01
1.889828518373799782e-01, 4.851971304091667325e-01, 1.087270405269596257e-01, 2.170929772264937330e-01
1.890184720883457681e-01, 4.851312179040401240e-01, 1.087132956928177213e-01, 2.171370143147963450e-01
1.890541155103487025e-01, 4.850652577590770509e-01, 1.086995558067708895e-01, 2.171810709238033710e-01
1.890897820973513610e-01, 4.849992499942757385e-01, 1.086858208668313314e-01, 2.172251470415416663e-01
1.891254718433051929e-01, 4.849331946296572271e-01, 1.086720908710118449e-01, 2.172692426560256795e-01
1.891611847421511006e-01, 4.848670916852650392e-01, 1.086583658173259498e-01, 2.173133577552578133e-01
1.891969207878188286e-01, 4.848009411811649016e-01, 1.086446457037877344e-01, 2.173574923272284798e-01
1.892326799742271581e-01, 4.847347431374454119e-01, 1.086309305284119398e-01, 2.174016463599154347e-01
1.892684622952841567e-01, 4.846684975742172607e-01, 1.086172202892139310e-01, 2.174458198412845544e-01
1.893042677448868727e-01, 4.846022045116138988e-01, 1.086035149842097536e-01, 2.174900127592894195e-01
1.893400963169215578e-01, 4.845358639697910363e-01, 1.085898146114159940e-01, 2.175342251018713702e-01
1.893759480052633060e-01, 4.844694759689270325e-01, 1.085761191688500021e-01, 2.175784568569597566e-01
1.894118228037765805e-01, 4.844030405292222841e-01, 1.085624286545296691e-01, 2.176227080124714108e-01
1.894477207063146873e-01, 4.843365576709004472e-01, 1.085487430664735520e-01, 2.176669785563113135e-01
1.894836417067202738e-01, 4.842700274142066608e-01, 1.085350624027009298e-01, 2.177112684763720385e-01
1.895195857988249133e-01, 4.842034497794093784e-01, 1.085213866612317196e-01, 2.177555777605340304e-01
1.895555529764492153e-01, 4.841368247867987584e-01, 1.085077158400863523e-01, 2.177999063966656879e-01
1.895915432334029094e-01, 4.840701524566878855e-01, 1.084940499372860218e-01, 2.178442543726230862e-01
1.896275565634849281e-01, 4.840034328094121596e-01, 1.084803889508526575e-01, 2.178886216762501715e-01
1.896635929604831572e-01, 4.839366658653294073e-01, 1.084667328788087165e-01, 2.179330082953787606e-01
1.896996524181746302e-01, 4.838698516448196596e-01, 1.084530817191773217e-01, 2.179774142178284857e-01
1.897357349303252783e-01, 4.838029901682855405e-01, 1.084394354699823176e-01, 2.180218394314067942e-01
1.897718404906904022e-01, 4.837360814561522671e-01, 1.084257941292482152e-01, 2.180662839239090323e-01
1.898079690930141727e-01, 4.836691255288672053e-01, 1.084121576950001775e-01, 2.181107476831183611e-01
1.898441207310298806e-01, 4.836021224069004254e-01, 1.083985261652640197e-01, 2.181552306968057853e-01
1.898802953984598807e-01, 4.835350721107435912e-01, 1.083848995380661956e-01, 2.181997329527302354e-01
1.899164930890156477e-01, 4.834679746609121809e-01, 1.083712778114339775e-01, 2.182442544386383465e-01
1.899527137963975543e-01, 4.834008300779423783e-01, 1.083576609833951238e-01, 2.182887951422647355e-01
1.899889575142953424e-01, 4.833336383823944593e-01, 1.083440490519782390e-01, 2.183333550513319732e-01
1.900252242363875688e-01, 4.832663995948496827e-01, 1.083304420152124831e-01, 2.183779341535502239e-01
1.900615139563419376e-01, 4.831991137359124000e-01, 1.083168398711277375e-01, 2.184225324366177445e-01
1.900978266678152728e-01, 4.831317808262093338e-01, 1.083032426177546331e-01, 2.184671498882206353e-01
1.901341623644534073e-01, 4.830644008863893002e-01, 1.082896502531244393e-01, 2.185117864960328948e-01
1.901705210398911827e-01, 4.829969739371235415e-01, 1.082760627752690913e-01, 2.185564422477161983e-01
1.902069026877525326e-01, 4.829294999991057824e-01, 1.082624801822211630e-01, 2.186011171309204526e-01
1.902433073016505383e-01, 4.828619790930522293e-01, 1.082489024720141302e-01, 2.186458111332830467e-01
1.902797348751873729e-01, 4.827944112397009047e-01, 1.082353296426819683e-01, 2.186905242424296847e-01
1.903161854019540244e-01, 4.827267964598128680e-01, 1.082217616922593745e-01, 2.187352564459736082e-01
1.903526588755307669e-01, 4.826591347741712168e-01, 1.082081986187818229e-01, 2.187800077315162628e-01
1.903891552894868000e-01, 4.825914262035809754e-01, 1.081946404202854539e-01, 2.188247780866466596e-01
1.904256746373804710e-01, 4.825236707688702054e-01, 1.081810870948071157e-01, 2.188695674989420970e-01
1.904622169127592468e-01, 4.824558684908890616e-01, 1.081675386403843503e-01, 2.189143759559674385e-01
1.904987821091593259e-01, 4.823880193905095703e-01, 1.081539950550554074e-01, 2.189592034452756131e-01
1.905353702201063038e-01, 4.823201234886267397e-01, 1.081404563368592586e-01, 2.190040499544075592e-01
1.905719812391148127e-01, 4.822521808061575599e-01, 1.081269224838355969e-01, 2.190489154708920305e-01
1.906086151596882161e-01, 4.821841913640412258e-01, 1.081133934940248370e-01, 2.190937999822456239e-01
1.906452719753193026e-01, 4.821161551832394698e-01, 1.080998693654680459e-01, 2.191387034759731400e-01
1.906819516794896752e-01, 4.820480722847363397e-01, 1.080863500962071094e-01, 2.191836259395668618e-01
1.907186542656700845e-01, 4.819799426895378658e-01, 1.080728356842845517e-01, 2.192285673605074425e-01
1.907553797273202900e-01, 4.819117664186726158e-01, 1.080593261277436878e-01, 2.192735277262633231e-01
1.907921280578890877e-01, 4.818435434931916395e-01, 1.080458214246284715e-01, 2.193185070242907875e-01
1.908288992508144488e-01, 4.817752739341676360e-01, 1.080323215729836889e-01, 2.193635052420341847e-01
1.908656932995231592e-01, 4.817069577626961752e-01, 1.080188265708548340e-01, 2.194085223669258455e-01
1.909025101974312078e-01, 4.816385949998950311e-01, 1.080053364162879975e-01, 2.194535583863858885e-01
1.909393499379435921e-01, 4.815701856669036829e-01, 1.079918511073302279e-01, 2.194986132878224694e-01
1.909762125144543188e-01, 4.815017297848847022e-01, 1.079783706420291145e-01, 2.195436870586318090e-01
1.910130979203465140e-01, 4.814332273750223656e-01, 1.079648950184331074e-01, 2.195887796861980545e-01
1.910500061489922574e-01, 4.813646784585231542e-01, 1.079514242345913366e-01, 2.196338911578931408e-01
1.910869371937528316e-01, 4.812960830566161974e-01, 1.079379582885537231e-01, 2.196790214610772063e-01
1.911238910479783337e-01, 4.812274411905526073e-01, 1.079244971783708679e-01, 2.197241705830982605e-01
1.911608677050079808e-01, 4.811587528816055337e-01, 1.079110409020942046e-01, 2.197693385112922670e-01
1.911978671581701095e-01, 4.810900181510708307e-01, 1.078975894577758332e-01, 2.198145252329832822e-01
