1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.015692898685501055e-01, 4.617112719914121532e-01, 1.045585572909475680e-01, 2.321608808490902010e-01
2.016119781181054393e-01, 4.616312146546370787e-01, 1.045463030341652888e-01, 2.322105041930922487e-01
2.016546870382678880e-01, 4.615511172202907964e-01, 1.045340531308661391e-01, 2.322601426105750377e-01
2.016974166194942519e-01, 4.614709797152509174e-01, 1.045218075793671875e-01, 2.323097960858877820e-01
2.017401668522302294e-01, 4.613908021664143155e-01, 1.045095663779865153e-01, 2.323594646033690092e-01
2.017829377269110269e-01, 4.613105846006984034e-01, 1.044973295250436335e-01, 2.324091481473470056e-01
2.018257292339610542e-01, 4.612303270450402448e-01, 1.044850970188592743e-01, 2.324588467021395377e-01
2.018685413637941184e-01, 4.611500295263964433e-01, 1.044728688577553216e-01, 2.325085602520541306e-01
2.019113741068131462e-01, 4.610696920717439751e-01, 1.044606450400550057e-01, 2.325582887813877897e-01
2.019542274534105175e-01, 4.609893147080794673e-01, 1.044484255640827641e-01, 2.326080322744271955e-01
2.019971013939678151e-01, 4.609088974624190871e-01, 1.044362104281642972e-01, 2.326577907154487868e-01
2.020399959188558248e-01, 4.608284403617993741e-01, 1.044239996306265544e-01, 2.327075640887184271e-01
2.020829110184347854e-01, 4.607479434332759083e-01, 1.044117931697976925e-01, 2.327573523784916831e-01
2.021258466830541667e-01, 4.606674067039246978e-01, 1.043995910440072422e-01, 2.328071555690139627e-01
2.021688029030527523e-01, 4.605868302008412352e-01, 1.043873932515858166e-01, 2.328569736445200988e-01
2.022117796687587232e-01, 4.605062139511409414e-01, 1.043751997908655693e-01, 2.329068065892348494e-01
2.022547769704892973e-01, 4.604255579819586663e-01, 1.043630106601795421e-01, 2.329566543873724804e-01
2.022977947985513392e-01, 4.603448623204493551e-01, 1.043508258578623588e-01, 2.330065170231369609e-01
2.023408331432407781e-01, 4.602641269937875479e-01, 1.043386453822497395e-01, 2.330563944807219900e-01
2.023838919948429127e-01, 4.601833520291673807e-01, 1.043264692316786674e-01, 2.331062867443110254e-01
2.024269713436325502e-01, 4.601025374538027513e-01, 1.043142974044874993e-01, 2.331561937980772825e-01
2.024700711798735897e-01, 4.600216832949270973e-01, 1.043021298990157858e-01, 2.332061156261835133e-01
2.025131914938193556e-01, 4.599407895797940071e-01, 1.042899667136043124e-01, 2.332560522127823111e-01
2.025563322757124585e-01, 4.598598563356761093e-01, 1.042778078465952940e-01, 2.333060035420162215e-01
2.025994935157848786e-01, 4.597788835898660165e-01, 1.042656532963320004e-01, 2.333559695980170767e-01
2.026426752042579105e-01, 4.596978713696760477e-01, 1.042535030611591168e-01, 2.334059503649069112e-01
2.026858773313421902e-01, 4.596168197024378399e-01, 1.042413571394225774e-01, 2.334559458267974341e-01
2.027290998872377237e-01, 4.595357286155027920e-01, 1.042292155294695793e-01, 2.335059559677898355e-01
2.027723428621338586e-01, 4.594545981362418985e-01, 1.042170782296486520e-01, 2.335559807719755632e-01
2.028156062462091458e-01, 4.593734282920458600e-01, 1.042049452383095459e-01, 2.336060202234355732e-01
2.028588900296316999e-01, 4.592922191103245289e-01, 1.041928165538032192e-01, 2.336560743062405798e-01
2.029021942025588388e-01, 4.592109706185078521e-01, 1.041806921744821562e-01, 2.337061430044511945e-01
2.029455187551373607e-01, 4.591296828440447619e-01, 1.041685720986998548e-01, 2.337562263021180364e-01
2.029888636775033228e-01, 4.590483558144041187e-01, 1.041564563248112557e-01, 2.338063241832812889e-01
2.030322289597821794e-01, 4.589669895570742675e-01, 1.041443448511726461e-01, 2.338564366319709764e-01
2.030756145920886713e-01, 4.588855840995627045e-01, 1.041322376761413537e-01, 2.339065636322072983e-01
2.031190205645270197e-01, 4.588041394693967989e-01, 1.041201347980762471e-01, 2.339567051679998788e-01
2.031624468671908434e-01, 4.587226556941231270e-01, 1.041080362153374156e-01, 2.340068612233485446e-01
2.032058934901629366e-01, 4.586411328013078603e-01, 1.040959419262861979e-01, 2.340570317822428803e-01
2.032493604235158235e-01, 4.585595708185367103e-01, 1.040838519292852510e-01, 2.341072168286622290e-01
2.032928476573108711e-01, 4.584779697734144288e-01, 1.040717662226985224e-01, 2.341574163465760527e-01
2.033363551815993708e-01, 4.583963296935656406e-01, 1.040596848048913059e-01, 2.342076303199436271e-01
2.033798829864217617e-01, 4.583146506066341219e-01, 1.040476076742301165e-01, 2.342578587327139583e-01
2.034234310618078523e-01, 4.582329325402829112e-01, 1.040355348290828708e-01, 2.343081015688263935e-01
2.034669993977768487e-01, 4.581511755221946980e-01, 1.040234662678187066e-01, 2.343583588122097328e-01
2.035105879843373822e-01, 4.580693795800714896e-01, 1.040114019888080804e-01, 2.344086304467830062e-01
2.035541968114875366e-01, 4.579875447416345557e-01, 1.039993419904228222e-01, 2.344589164564551687e-01
2.035978258692147103e-01, 4.579056710346243175e-01, 1.039872862710359697e-01, 2.345092168251250164e-01
2.036414751474958096e-01, 4.578237584868008470e-01, 1.039752348290219619e-01, 2.345595315366813816e-01
2.036851446362969165e-01, 4.577418071259434229e-01, 1.039631876627564455e-01, 2.346098605750031041e-01
2.037288343255739542e-01, 4.576598169798504756e-01, 1.039511447706165381e-01, 2.346602039239590043e-01
2.037725442052717995e-01, 4.575777880763399197e-01, 1.039391061509805231e-01, 2.347105615674077717e-01
2.038162742653250870e-01, 4.574957204432487101e-01, 1.039270718022280160e-01, 2.347609334891982424e-01
2.038600244956575991e-01, 4.574136141084331197e-01, 1.039150417227400480e-01, 2.348113196731691776e-01
2.039037948861828209e-01, 4.573314690997689613e-01, 1.039030159108988854e-01, 2.348617201031493740e-01
2.039475854268034405e-01, 4.572492854451506439e-01, 1.038909943650881545e-01, 2.349121347629576917e-01
2.039913961074117099e-01, 4.571670631724924494e-01, 1.038789770836927862e-01, 2.349625636364030545e-01
2.040352269178893341e-01, 4.570848023097273116e-01, 1.038669640650989878e-01, 2.350130067072843665e-01
2.040790778481073597e-01, 4.570025028848077597e-01, 1.038549553076944104e-01, 2.350634639593905673e-01
2.041229488879262310e-01, 4.569201649257051412e-01, 1.038429508098679122e-01, 2.351139353765006601e-01
2.041668400271961226e-01, 4.568377884604102879e-01, 1.038309505700097946e-01, 2.351644209423838783e-01
2.042107512557562732e-01, 4.567553735169329054e-01, 1.038189545865115110e-01, 2.352149206407993798e-01
2.042546825634356800e-01, 4.566729201233019064e-01, 1.038069628577660691e-01, 2.352654344554964139e-01
2.042986339400526263e-01, 4.565904283075653547e-01, 1.037949753821676285e-01, 2.353159623702144598e-01
2.043426053754149874e-01, 4.565078980977902434e-01, 1.037829921581117781e-01, 2.353665043686829772e-01
2.043865968593199800e-01, 4.564253295220629392e-01, 1.037710131839953975e-01, 2.354170604346215445e-01
2.044306083815543851e-01, 4.563427226084887933e-01, 1.037590384582167541e-01, 2.354676305517400259e-01
2.044746399318944086e-01, 4.562600773851919200e-01, 1.037470679791753919e-01, 2.355182147037383211e-01
2.045186915001056815e-01, 4.561773938803156958e-01, 1.037351017452722429e-01, 2.355688128743064491e-01
2.045627630759433713e-01, 4.560946721220225930e-01, 1.037231397549095574e-01, 2.356194250471245477e-01
2.046068546491521534e-01, 4.560119121384938468e-01, 1.037111820064909040e-01, 2.356700512058630681e-01
2.046509662094661841e-01, 4.559291139579300101e-01, 1.036992284984212809e-01, 2.357206913341825805e-01
2.046950977466090449e-01, 4.558462776085504542e-01, 1.036872792291069073e-01, 2.357713454157337185e-01
2.047392492502938255e-01, 4.557634031185932022e-01, 1.036753341969554737e-01, 2.358220134341575402e-01
2.047834207102231519e-01, 4.556804905163157615e-01, 1.036633934003759056e-01, 2.358726953730851117e-01
2.048276121160892416e-01, 4.555975398299944024e-01, 1.036514568377785855e-01, 2.359233912161377567e-01
2.048718234575735708e-01, 4.555145510879241022e-01, 1.036395245075751731e-01, 2.359741009469272233e-01
2.049160547243473462e-01, 4.554315243184189343e-01, 1.036275964081787293e-01, 2.360248245490550456e-01
2.049603059060711163e-01, 4.553484595498118459e-01, 1.036156725380035920e-01, 2.360755620061135429e-01
2.050045769923951877e-01, 4.552653568104543802e-01, 1.036037528954655423e-01, 2.361263133016848204e-01
2.050488679729591257e-01, 4.551822161287176760e-01, 1.035918374789817076e-01, 2.361770784193415740e-01
2.050931788373920872e-01, 4.550990375329909132e-01, 1.035799262869705195e-01, 2.362278573426465911e-01
2.051375095753128486e-01, 4.550158210516824231e-01, 1.035680193178517977e-01, 2.362786500551529445e-01
2.051818601763296390e-01, 4.549325667132195217e-01, 1.035561165700467218e-01, 2.363294565404041037e-01
2.052262306300402517e-01, 4.548492745460480657e-01, 1.035442180419778591e-01, 2.363802767819338235e-01
2.052706209260320158e-01, 4.547659445786327304e-01, 1.035323237320691508e-01, 2.364311107632660613e-01
2.053150310538818524e-01, 4.546825768394573419e-01, 1.035204336387457874e-01, 2.364819584679151154e-01
2.053594610031561352e-01, 4.545991713570237125e-01, 1.035085477604344578e-01, 2.365328198793857084e-01
2.054039107634106909e-01, 4.545157281598531940e-01, 1.034966660955631834e-01, 2.365836949811728762e-01
2.054483803241912709e-01, 4.544322472764854570e-01, 1.034847886425613595e-01, 2.366345837567618848e-01
2.054928696750328021e-01, 4.543487287354788795e-01, 1.034729153998597134e-01, 2.366854861896285356e-01
2.055373788054599693e-01, 4.542651725654107686e-01, 1.034610463658903606e-01, 2.367364022632388598e-01
2.055819077049869104e-01, 4.541815787948769167e-01, 1.034491815390868596e-01, 2.367873319610493410e-01
2.056264563631174658e-01, 4.540979474524918236e-01, 1.034373209178840042e-01, 2.368382752665067759e-01
2.056710247693449567e-01, 4.540142785668885850e-01, 1.034254645007181145e-01, 2.368892321630483855e-01
2.057156129131522682e-01, 4.539305721667190041e-01, 1.034136122860268014e-01, 2.369402026341019818e-01
2.057602207840119324e-01, 4.538468282806535359e-01, 1.034017642722490360e-01, 2.369911866630854125e-01
2.058048483713860177e-01, 4.537630469373813979e-01, 1.033899204578253295e-01, 2.370421842334073659e-01
2.058494956647262397e-01, 4.536792281656098491e-01, 1.033780808411973451e-01, 2.370931953284665938e-01
2.058941626534738500e-01, 4.535953719940652995e-01, 1.033662454208082726e-01, 2.371442199316525778e-01
2.059388493270596920e-01, 4.535114784514924779e-01, 1.033544141951026757e-01, 2.371952580263451127e-01
2.059835556749042562e-01, 4.534275475666546540e-01, 1.033425871625264919e-01, 2.372463095959145285e-01
2.060282816864175970e-01, 4.533435793683338599e-01, 1.033307643215270466e-01, 2.372973746237215797e-01
2.060730273509994437e-01, 4.532595738853301137e-01, 1.033189456705530113e-01, 2.373484530931174175e-01
2.061177926580390063e-01, 4.531755311464626401e-01, 1.033071312080544868e-01, 2.373995449874439223e-01
2.061625775969152807e-01, 4.530914511805684275e-01, 1.032953209324830174e-01, 2.374506502900332050e-01
2.062073821569967713e-01, 4.530073340165034490e-01, 1.032835148422914934e-01, 2.375017689842082724e-01
2.062522063276416573e-01, 4.529231796831420520e-01, 1.032717129359341096e-01, 2.375529010532822227e-01
2.062970500981976540e-01, 4.528389882093767915e-01, 1.032599152118666846e-01, 2.376040464805589669e-01
2.063419134580022907e-01, 4.527547596241186523e-01, 1.032481216685462028e-01, 2.376552052493328127e-01
2.063867963963826047e-01, 4.526704939562974928e-01, 1.032363323044311471e-01, 2.377063773428887417e-01
2.064316989026552251e-01, 4.525861912348610461e-01, 1.032245471179813606e-01, 2.377575627445022433e-01
2.064766209661266505e-01, 4.525018514887756971e-01, 1.032127661076582825e-01, 2.378087614374394532e-01
2.065215625760927765e-01, 4.524174747470259272e-01, 1.032009892719244204e-01, 2.378599734049568204e-01
2.065665237218392569e-01, 4.523330610386148698e-01, 1.031892166092439195e-01, 2.379111986303018011e-01
2.066115043926415040e-01, 4.522486103925639767e-01, 1.031774481180823544e-01, 2.379624370967122204e-01
2.066565045777643828e-01, 4.521641228379125743e-01, 1.031656837969065071e-01, 2.380136887874164664e-01
2.067015242664627661e-01, 4.520795984037188631e-01, 1.031539236441847418e-01, 2.380649536856337123e-01
2.067465634479806469e-01, 4.519950371190588623e-01, 1.031421676583868380e-01, 2.381162317745736390e-01
2.067916221115522757e-01, 4.519104390130271875e-01, 1.031304158379838520e-01, 2.381675230374366292e-01
2.068367002464012727e-01, 4.518258041147365511e-01, 1.031186681814483252e-01, 2.382188274574137121e-01
2.068817978417410997e-01, 4.517411324533179839e-01, 1.031069246872542977e-01, 2.382701450176867020e-01
2.069269148867745878e-01, 4.516564240579205580e-01, 1.030951853538770446e-01, 2.383214757014278373e-01
2.069720513706946596e-01, 4.515716789577116086e-01, 1.030834501797934372e-01, 2.383728194918001697e-01
2.070172072826837462e-01, 4.514868971818769006e-01, 1.030717191634816648e-01, 2.384241763719575913e-01
2.070623826119140087e-01, 4.514020787596201290e-01, 1.030599923034213883e-01, 2.384755463250444740e-01
2.071075773475473392e-01, 4.513172237201630854e-01, 1.030482695980935864e-01, 2.385269293341960029e-01
2.071527914787351654e-01, 4.512323320927458248e-01, 1.030365510459808065e-01, 2.385783253825381200e-01
2.071980249946189512e-01, 4.511474039066267205e-01, 1.030248366455668863e-01, 2.386297344531874143e-01
2.072432778843296408e-01, 4.510624391910816322e-01, 1.030131263953372178e-01, 2.386811565292514536e-01
2.072885501369879369e-01, 4.509774379754052931e-01, 1.030014202937785117e-01, 2.387325915938281473e-01
2.073338417417043278e-01, 4.508924002889099780e-01, 1.029897183393789911e-01, 2.387840396300066337e-01
2.073791526875790603e-01, 4.508073261609261140e-01, 1.029780205306281698e-01, 2.388355006208665587e-01
2.074244829637020560e-01, 4.507222156208023356e-01, 1.029663268660171577e-01, 2.388869745494782981e-01
2.074698325591530779e-01, 4.506370686979051521e-01, 1.029546373440384244e-01, 2.389384613989034289e-01
2.075152014630014530e-01, 4.505518854216190583e-01, 1.029429519631858692e-01, 2.389899611521937306e-01
2.075605896643062387e-01, 4.504666658213467012e-01, 1.029312707219548068e-01, 2.390414737923923227e-01
2.076059971521166114e-01, 4.503814099265084914e-01, 1.029195936188420368e-01, 2.390929993025329436e-01
2.076514239154712005e-01, 4.502961177665430470e-01, 1.029079206523457191e-01, 2.391445376656401167e-01
2.076968699433984766e-01, 4.502107893709066389e-01, 1.028962518209655397e-01, 2.391960888647292616e-01
2.077423352249166411e-01, 4.501254247690738564e-01, 1.028845871232026282e-01, 2.392476528828069438e-01
2.077878197490337364e-01, 4.500400239905366639e-01, 1.028729265575594187e-01, 2.392992297028700976e-01
2.078333235047475636e-01, 4.499545870648055113e-01, 1.028612701225399551e-01, 2.393508193079068869e-01
2.078788464810458203e-01, 4.498691140214082229e-01, 1.028496178166496688e-01, 2.394024216808963157e-01
2.079243886669056296e-01, 4.497836048898908312e-01, 1.028379696383953101e-01, 2.394540368048081458e-01
2.079699500512944277e-01, 4.496980596998170210e-01, 1.028263255862853082e-01, 2.395056646626032848e-01
2.080155306231689094e-01, 4.496124784807682961e-01, 1.028146856588293551e-01, 2.395573052372333700e-01
2.080611303714761107e-01, 4.495268612623440352e-01, 1.028030498545386556e-01, 2.396089585116411569e-01
2.081067492851524092e-01, 4.494412080741616022e-01, 1.027914181719258718e-01, 2.396606244687600751e-01
2.081523873531243574e-01, 4.493555189458557364e-01, 1.027797906095050812e-01, 2.397123030915148667e-01
2.081980445643080158e-01, 4.492697939070793289e-01, 1.027681671657918600e-01, 2.397639943628208647e-01
2.082437209076095641e-01, 4.491840329875025351e-01, 1.027565478393032278e-01, 2.398156982655846314e-01
2.082894163719246627e-01, 4.490982362168139397e-01, 1.027449326285576475e-01, 2.398674147827037917e-01
2.083351309461392020e-01, 4.490124036247191142e-01, 1.027333215320750393e-01, 2.399191438970667001e-01
2.083808646191285807e-01, 4.489265352409417265e-01, 1.027217145483767108e-01, 2.399708855915529127e-01
2.084266173797583444e-01, 4.488406310952231526e-01, 1.027101116759856214e-01, 2.400226398490329371e-01
2.084723892168834913e-01, 4.487546912173221991e-01, 1.026985129134259656e-01, 2.400744066523683440e-01
2.085181801193492779e-01, 4.486687156370154361e-01, 1.026869182592235891e-01, 2.401261859844117386e-01
2.085639900759905241e-01, 4.485827043840969752e-01, 1.026753277119056146e-01, 2.401779778280067612e-01
2.086098190756320858e-01, 4.484966574883789137e-01, 1.026637412700008301e-01, 2.402297821659882260e-01
2.086556671070885494e-01, 4.484105749796902796e-01, 1.026521589320393418e-01, 2.402815989811818154e-01
2.087015341591644813e-01, 4.483244568878783087e-01, 1.026405806965527412e-01, 2.403334282564044688e-01
2.087474202206542617e-01, 4.482383032428075009e-01, 1.026290065620741598e-01, 2.403852699744641608e-01
2.087933252803422790e-01, 4.481521140743597309e-01, 1.026174365271381311e-01, 2.404371241181599284e-01
2.088392493270025685e-01, 4.480658894124346925e-01, 1.026058705902806734e-01, 2.404889906702821212e-01
2.088851923493992568e-01, 4.479796292869495100e-01, 1.025943087500393036e-01, 2.405408696136119850e-01
2.089311543362863399e-01, 4.478933337278387383e-01, 1.025827510049529406e-01, 2.405927609309220228e-01
2.089771352764076551e-01, 4.478070027650544183e-01, 1.025711973535620991e-01, 2.406446646049758553e-01
2.090231351584969366e-01, 4.477206364285660767e-01, 1.025596477944086538e-01, 2.406965806185282497e-01
2.090691539712779268e-01, 4.476342347483607265e-01, 1.025481023260360197e-01, 2.407485089543252854e-01
2.091151917034641539e-01, 4.475477977544427000e-01, 1.025365609469890693e-01, 2.408004495951040214e-01
2.091612483437591818e-01, 4.474613254768337600e-01, 1.025250236558141459e-01, 2.408524025235928567e-01
2.092073238808565272e-01, 4.473748179455730445e-01, 1.025134904510590916e-01, 2.409043677225113922e-01
2.092534183034394091e-01, 4.472882751907171772e-01, 1.025019613312731781e-01, 2.409563451745702078e-01
2.092995316001813044e-01, 4.472016972423397685e-01, 1.024904362950072867e-01, 2.410083348624715571e-01
2.093456637597452819e-01, 4.471150841305325252e-01, 1.024789153408136450e-01, 2.410603367689086174e-01
2.093918147707847233e-01, 4.470284358854034190e-01, 1.024673984672459931e-01, 2.411123508765658230e-01
2.094379846219427133e-01, 4.469417525370786293e-01, 1.024558856728596395e-01, 2.411643771681189208e-01
2.094841733018523999e-01, 4.468550341157011552e-01, 1.024443769562113082e-01, 2.412164156262350256e-01
2.095303807991369116e-01, 4.467682806514314819e-01, 1.024328723158592219e-01, 2.412684662335724262e-01
2.095766071024091626e-01, 4.466814921744469702e-01, 1.024213717503631021e-01, 2.413205289727807790e-01
2.096228522002721861e-01, 4.465946687149427441e-01, 1.024098752582841693e-01, 2.413726038265008589e-01
2.096691160813190791e-01, 4.465078103031307477e-01, 1.023983828381851147e-01, 2.414246907773650308e-01
2.097153987341327797e-01, 4.464209169692401891e-01, 1.023868944886301147e-01, 2.414767898079968333e-01
2.097617001472862897e-01, 4.463339887435175402e-01, 1.023754102081849138e-01, 2.415289009010112009e-01
2.098080203093425355e-01, 4.462470256562264814e-01, 1.023639299954166443e-01, 2.415810240390143804e-01
2.098543592088545073e-01, 4.461600277376475132e-01, 1.023524538488940483e-01, 2.416331592046038479e-01
2.099007168343651752e-01, 4.460729950180787329e-01, 1.023409817671872835e-01, 2.416853063803688639e-01
2.099470931744074897e-01, 4.459859275278349466e-01, 1.023295137488679923e-01, 2.417374655488895852e-01
2.099934882175044093e-01, 4.458988252972481692e-01, 1.023180497925094551e-01, 2.417896366927379248e-01
2.100399019521691502e-01, 4.458116883566676791e-01, 1.023065898966862702e-01, 2.418418197944769421e-01
2.100863343669045480e-01, 4.457245167364594640e-01, 1.022951340599746600e-01, 2.418940148366613696e-01
2.101327854502037795e-01, 4.456373104670066643e-01, 1.022836822809523316e-01, 2.419462218018370858e-01
2.101792551905500017e-01, 4.455500695787097953e-01, 1.022722345581984910e-01, 2.419984406725416981e-01
2.102257435764162963e-01, 4.454627941019858040e-01, 1.022607908902938290e-01, 2.420506714313040986e-01
2.102722505962657529e-01, 4.453754840672689563e-01, 1.022493512758205908e-01, 2.421029140606446306e-01
2.103187762385519410e-01, 4.452881395050103386e-01, 1.022379157133624372e-01, 2.421551685430752832e-01
2.103653204917179387e-01, 4.452007604456780787e-01, 1.022264842015046943e-01, 2.422074348610992467e-01
2.104118833441971648e-01, 4.451133469197573467e-01, 1.022150567388340203e-01, 2.422597129972114405e-01
2.104584647844131573e-01, 4.450258989577498547e-01, 1.022036333239387529e-01, 2.423120029338983183e-01
2.105050648007794067e-01, 4.449384165901744126e-01, 1.021922139554086312e-01, 2.423643046536375634e-01
2.105516833816995226e-01, 4.448508998475668164e-01, 1.021807986318349210e-01, 2.424166181388987540e-01
2.105983205155671778e-01, 4.447633487604795155e-01, 1.021693873518104562e-01, 2.424689433721427811e-01
2.106449761907661922e-01, 4.446757633594820569e-01, 1.021579801139295834e-01, 2.425212803358222369e-01
2.106916503956703657e-01, 4.445881436751604188e-01, 1.021465769167880927e-01, 2.425736290123809979e-01
2.107383431186438949e-01, 4.445004897381176212e-01, 1.021351777589834114e-01, 2.426259893842550031e-01
2.107850543480407068e-01, 4.444128015789736152e-01, 1.021237826391143827e-01, 2.426783614338712536e-01
2.108317840722051251e-01, 4.443250792283646722e-01, 1.021123915557814177e-01, 2.427307451436487851e-01
2.108785322794712869e-01, 4.442373227169443273e-01, 1.021010045075864264e-01, 2.427831404959980288e-01
2.109252989581638371e-01, 4.441495320753822695e-01, 1.020896214931328871e-01, 2.428355474733209507e-01
2.109720840965973732e-01, 4.440617073343655075e-01, 1.020782425110258324e-01, 2.428879660580113842e-01
2.110188876830765836e-01, 4.439738485245970923e-01, 1.020668675598716546e-01, 2.429403962324546695e-01
2.110657097058962484e-01, 4.438859556767974501e-01, 1.020554966382784395e-01, 2.429928379790277648e-01
2.111125501533415993e-01, 4.437980288217030500e-01, 1.020441297448557993e-01, 2.430452912800995513e-01
2.111594090136876545e-01, 4.437100679900673472e-01, 1.020327668782147479e-01, 2.430977561180303337e-01
2.112062862751997450e-01, 4.436220732126601174e-01, 1.020214080369680060e-01, 2.431502324751720623e-01
2.112531819261333765e-01, 4.435340445202682891e-01, 1.020100532197296267e-01, 2.432027203338687771e-01
2.113000959547343682e-01, 4.434459819436945560e-01, 1.019987024251153562e-01, 2.432552196764557473e-01
2.113470283492384361e-01, 4.433578855137588759e-01, 1.019873556517424118e-01, 2.433077304852603040e-01
2.113939790978716649e-01, 4.432697552612973602e-01, 1.019760128982295649e-01, 2.433602527426013962e-01
2.114409481888501474e-01, 4.431815912171628846e-01, 1.019646741631971415e-01, 2.434127864307898681e-01
2.114879356103804842e-01, 4.430933934122244788e-01, 1.019533394452668967e-01, 2.434653315321280154e-01
2.115349413506592280e-01, 4.430051618773682143e-01, 1.019420087430622790e-01, 2.435178880289103343e-01
2.115819653978731896e-01, 4.429168966434958721e-01, 1.019306820552081660e-01, 2.435704559034226335e-01
2.116290077401994374e-01, 4.428285977415265529e-01, 1.019193593803310455e-01, 2.436230351379429782e-01
2.116760683658051867e-01, 4.427402652023950114e-01, 1.019080407170589037e-01, 2.436756257147408844e-01
2.117231472628480216e-01, 4.426518990570527667e-01, 1.018967260640213091e-01, 2.437282276160779859e-01
2.117702444194755063e-01, 4.425634993364677139e-01, 1.018854154198493289e-01, 2.437808408242075064e-01
2.118173598238255184e-01, 4.424750660716242345e-01, 1.018741087831755709e-01, 2.438334653213746761e-01
2.118644934640264710e-01, 4.423865992935226976e-01, 1.018628061526342804e-01, 2.438861010898164816e-01
2.119116453281967571e-01, 4.422980990331801809e-01, 1.018515075268611458e-01, 2.439387481117618328e-01
2.119588154044449724e-01, 4.422095653216299715e-01, 1.018402129044934934e-01, 2.439914063694316460e-01
2.120060036808701087e-01, 4.421209981899213992e-01, 1.018289222841701064e-01, 2.440440758450384828e-01
2.120532101455613050e-01, 4.420323976691204471e-01, 1.018176356645313779e-01, 2.440967565207868006e-01
2.121004347865982631e-01, 4.419437637903091409e-01, 1.018063530442192555e-01, 2.441494483788735070e-01
2.121476775920504432e-01, 4.418550965845857159e-01, 1.017950744218771991e-01, 2.442021514014865446e-01
2.121949385499782292e-01, 4.417663960830647829e-01, 1.017837997961502927e-01, 2.442548655708066951e-01
2.122422176484316803e-01, 4.416776623168771065e-01, 1.017725291656851466e-01, 2.443075908690061082e-01
2.122895148754515571e-01, 4.415888953171693831e-01, 1.017612625291298839e-01, 2.443603272782491342e-01
2.123368302190687951e-01, 4.415000951151049624e-01, 1.017499998851342236e-01, 2.444130747806921022e-01
2.123841636673046152e-01, 4.414112617418628481e-01, 1.017387412323494528e-01, 2.444658333584831533e-01
2.124315152081705238e-01, 4.413223952286383089e-01, 1.017274865694283853e-01, 2.445186029937626571e-01
2.124788848296685628e-01, 4.412334956066432112e-01, 1.017162358950254031e-01, 2.445713836686629061e-01
2.125262725197907265e-01, 4.411445629071044094e-01, 1.017049892077965395e-01, 2.446241753653081996e-01
2.125736782665196833e-01, 4.410555971612660775e-01, 1.016937465063992574e-01, 2.446769780658149818e-01
2.126211020578283040e-01, 4.409665984003875439e-01, 1.016825077894926432e-01, 2.447297917522914812e-01
2.126685438816798834e-01, 4.408775666557445683e-01, 1.016712730557373934e-01, 2.447826164068382937e-01
2.127160037260277525e-01, 4.407885019586285646e-01, 1.016600423037956336e-01, 2.448354520115478550e-01
2.127634815788161105e-01, 4.406994043403475447e-01, 1.016488155323312659e-01, 2.448882985485050234e-01
2.128109774279790534e-01, 4.406102738322250079e-01, 1.016375927400095941e-01, 2.449411559997863308e-01
2.128584912614413793e-01, 4.405211104656004961e-01, 1.016263739254975179e-01, 2.449940243474607038e-01
2.129060230671180332e-01, 4.404319142718292612e-01, 1.016151590874635607e-01, 2.450469035735891032e-01
2.129535728329145783e-01, 4.403426852822830417e-01, 1.016039482245778003e-01, 2.450997936602245242e-01
2.130011405467266417e-01, 4.402534235283490638e-01, 1.015927413355118686e-01, 2.451526945894124121e-01
2.130487261964404966e-01, 4.401641290414304297e-01, 1.015815384189389520e-01, 2.452056063431901356e-01
2.130963297699328962e-01, 4.400748018529461181e-01, 1.015703394735338883e-01, 2.452585289035871530e-01
2.131439512550706294e-01, 4.399854419943310391e-01, 1.015591444979730140e-01, 2.453114622526253175e-01
2.131915906397112703e-01, 4.398960494970357571e-01, 1.015479534909343035e-01, 2.453644063723187108e-01
2.132392479117025674e-01, 4.398066243925269347e-01, 1.015367664510972295e-01, 2.454173612446733377e-01
