1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.132869230588829712e-01, 4.397171667122864447e-01, 1.015255833771429167e-01, 2.454703268516876813e-01
2.133346160690810234e-01, 4.396276764878125909e-01, 1.015144042677540576e-01, 2.455233031753523421e-01
2.133823269301159398e-01, 4.395381537506188874e-01, 1.015032291216149546e-01, 2.455762901976502599e-01
2.134300556297973051e-01, 4.394485985322347799e-01, 1.014920579374113674e-01, 2.456292879005565477e-01
2.134778021559250727e-01, 4.393590108642054237e-01, 1.014808907138307625e-01, 2.456822962660386023e-01
2.135255664962900368e-01, 4.392693907780914619e-01, 1.014697274495621609e-01, 2.457353152760562154e-01
2.135733486386728608e-01, 4.391797383054696358e-01, 1.014585681432962072e-01, 2.457883449125612685e-01
2.136211485708451596e-01, 4.390900534779316189e-01, 1.014474127937250308e-01, 2.458413851574981213e-01
2.136689662805687506e-01, 4.390003363270854608e-01, 1.014362613995424128e-01, 2.458944359928033896e-01
2.137168017555961530e-01, 4.389105868845541436e-01, 1.014251139594437023e-01, 2.459474974004060843e-01
2.137646549836701992e-01, 4.388208051819765254e-01, 1.014139704721258584e-01, 2.460005693622272782e-01
2.138125259525242294e-01, 4.387309912510073406e-01, 1.014028309362874219e-01, 2.460536518601808831e-01
2.138604146498823411e-01, 4.386411451233161451e-01, 1.013916953506285995e-01, 2.461067448761729559e-01
2.139083210634587229e-01, 4.385512668305885930e-01, 1.013805637138510130e-01, 2.461598483921017266e-01
2.139562451809584598e-01, 4.384613564045254375e-01, 1.013694360246580328e-01, 2.462129623898581254e-01
2.140041869900768667e-01, 4.383714138768431967e-01, 1.013583122817545840e-01, 2.462660868513252832e-01
2.140521464785000716e-01, 4.382814392792737657e-01, 1.013471924838471594e-01, 2.463192217583790311e-01
2.141001236339045155e-01, 4.381914326435644713e-01, 1.013360766296438620e-01, 2.463723670928872067e-01
2.141481184439571750e-01, 4.381013940014779062e-01, 1.013249647178543766e-01, 2.464255228367104866e-01
2.141961308963158672e-01, 4.380113233847922616e-01, 1.013138567471900814e-01, 2.464786889717018037e-01
2.142441609786287227e-01, 4.379212208253008276e-01, 1.013027527163638114e-01, 2.465318654797066522e-01
2.142922086785342961e-01, 4.378310863548127152e-01, 1.012916526240900672e-01, 2.465850523425629215e-01
2.143402739836620940e-01, 4.377409200051518012e-01, 1.012805564690850008e-01, 2.466382495421010623e-01
2.143883568816319640e-01, 4.376507218081577277e-01, 1.012694642500663322e-01, 2.466914570601439760e-01
2.144364573600543167e-01, 4.375604917956851247e-01, 1.012583759657532945e-01, 2.467446748785071253e-01
2.144845754065302368e-01, 4.374702299996043320e-01, 1.012472916148668689e-01, 2.467979029789986178e-01
2.145327110086513722e-01, 4.373799364518001220e-01, 1.012362111961295774e-01, 2.468511413434189561e-01
2.145808641540000727e-01, 4.372896111841733102e-01, 1.012251347082654684e-01, 2.469043899535611208e-01
2.146290348301490847e-01, 4.371992542286395333e-01, 1.012140621500003668e-01, 2.469576487912109319e-01
2.146772230246619395e-01, 4.371088656171298048e-01, 1.012029935200616237e-01, 2.470109178381466319e-01
2.147254287250927873e-01, 4.370184453815900150e-01, 1.011919288171781589e-01, 2.470641970761389972e-01
2.147736519189863691e-01, 4.369279935539814308e-01, 1.011808680400805294e-01, 2.471174864869516152e-01
2.148218925938780721e-01, 4.368375101662804738e-01, 1.011698111875009159e-01, 2.471707860523404965e-01
2.148701507372939301e-01, 4.367469952504784980e-01, 1.011587582581731370e-01, 2.472240957540543793e-01
2.149184263367506231e-01, 4.366564488385820675e-01, 1.011477092508325376e-01, 2.472774155738348412e-01
2.149667193797554499e-01, 4.365658709626128453e-01, 1.011366641642161418e-01, 2.473307454934155214e-01
2.150150298538064941e-01, 4.364752616546073716e-01, 1.011256229970626946e-01, 2.473840854945235090e-01
2.150633577463923751e-01, 4.363846209466172854e-01, 1.011145857481122595e-01, 2.474374355588780383e-01
2.151117030449925527e-01, 4.362939488707094360e-01, 1.011035524161068566e-01, 2.474907956681911825e-01
2.151600657370769387e-01, 4.362032454589652719e-01, 1.010925229997898661e-01, 2.475441658041678816e-01
2.152084458101063136e-01, 4.361125107434815629e-01, 1.010814974979064723e-01, 2.475975459485056651e-01
2.152568432515322150e-01, 4.360217447563697890e-01, 1.010704759092033445e-01, 2.476509360828947626e-01
2.153052580487967160e-01, 4.359309475297562519e-01, 1.010594582324288032e-01, 2.477043361890181594e-01
2.153536901893326749e-01, 4.358401190957825744e-01, 1.010484444663328762e-01, 2.477577462485517357e-01
2.154021396605637073e-01, 4.357492594866049229e-01, 1.010374346096671316e-01, 2.478111662431641826e-01
2.154506064499041584e-01, 4.356583687343944522e-01, 1.010264286611847612e-01, 2.478645961545166143e-01
2.154990905447589922e-01, 4.355674468713369718e-01, 1.010154266196406220e-01, 2.479180359642634557e-01
2.155475919325240963e-01, 4.354764939296332238e-01, 1.010044284837911394e-01, 2.479714856540514989e-01
2.155961106005859773e-01, 4.353855099414988827e-01, 1.009934342523944456e-01, 2.480249452055206527e-01
2.156446465363218712e-01, 4.352944949391642782e-01, 1.009824439242102689e-01, 2.480784146003036095e-01
2.156931997270999657e-01, 4.352034489548743945e-01, 1.009714574979998641e-01, 2.481318938200257618e-01
2.157417701602790117e-01, 4.351123720208890377e-01, 1.009604749725263040e-01, 2.481853828463056466e-01
2.157903578232085173e-01, 4.350212641694827798e-01, 1.009494963465541184e-01, 2.482388816607545845e-01
2.158389627032291647e-01, 4.349301254329446809e-01, 1.009385216188495998e-01, 2.482923902449765130e-01
2.158875847876720044e-01, 4.348389558435787894e-01, 1.009275507881806228e-01, 2.483459085805686806e-01
2.159362240638588726e-01, 4.347477554337034755e-01, 1.009165838533166298e-01, 2.483994366491209527e-01
2.159848805191028620e-01, 4.346565242356520420e-01, 1.009056208130287569e-01, 2.484529744322163392e-01
2.160335541407072957e-01, 4.345652622817721134e-01, 1.008946616660898049e-01, 2.485065219114307444e-01
2.160822449159668091e-01, 4.344739696044259691e-01, 1.008837064112741988e-01, 2.485600790683329675e-01
2.161309528321666562e-01, 4.343826462359906548e-01, 1.008727550473579315e-01, 2.486136458844847852e-01
2.161796778765828486e-01, 4.342912922088574823e-01, 1.008618075731187030e-01, 2.486672223414410354e-01
2.162284200364822939e-01, 4.341999075554324183e-01, 1.008508639873358370e-01, 2.487208084207494785e-01
2.162771792991229347e-01, 4.341084923081359737e-01, 1.008399242887902669e-01, 2.487744041039509080e-01
2.163259556517532212e-01, 4.340170464994029254e-01, 1.008289884762646332e-01, 2.488280093725792619e-01
2.163747490816128605e-01, 4.339255701616828165e-01, 1.008180565485431168e-01, 2.488816242081612617e-01
2.164235595759321784e-01, 4.338340633274392344e-01, 1.008071285044116056e-01, 2.489352485922169123e-01
2.164723871219323970e-01, 4.337425260291508100e-01, 1.007962043426576804e-01, 2.489888825062592237e-01
2.165212317068256620e-01, 4.336509582993096634e-01, 1.007852840620704349e-01, 2.490425259317942674e-01
2.165700933178150434e-01, 4.335593601704229028e-01, 1.007743676614407113e-01, 2.490961788503211760e-01
2.166189719420945070e-01, 4.334677316750121245e-01, 1.007634551395610173e-01, 2.491498412433322263e-01
2.166678675668489706e-01, 4.333760728456128586e-01, 1.007525464952254007e-01, 2.492035130923127562e-01
2.167167801792541093e-01, 4.332843837147749566e-01, 1.007416417272296166e-01, 2.492571943787414146e-01
2.167657097664766053e-01, 4.331926643150625922e-01, 1.007307408343710298e-01, 2.493108850840897173e-01
2.168146563156741757e-01, 4.331009146790544273e-01, 1.007198438154487397e-01, 2.493645851898225740e-01
2.168636198139952675e-01, 4.330091348393432238e-01, 1.007089506692634417e-01, 2.494182946773980114e-01
2.169126002485795845e-01, 4.329173248285357878e-01, 1.006980613946174552e-01, 2.494720135282670892e-01
2.169615976065574492e-01, 4.328254846792534138e-01, 1.006871759903148339e-01, 2.495257417238743725e-01
2.170106118750503299e-01, 4.327336144241314408e-01, 1.006762944551611305e-01, 2.495794792456572375e-01
2.170596430411705080e-01, 4.326417140958190299e-01, 1.006654167879637157e-01, 2.496332260750466214e-01
2.171086910920215773e-01, 4.325497837269803303e-01, 1.006545429875315839e-01, 2.496869821934665501e-01
2.171577560146977781e-01, 4.324578233502925917e-01, 1.006436730526752837e-01, 2.497407475823343603e-01
2.172068377962843300e-01, 4.323658329984479409e-01, 1.006328069822071125e-01, 2.497945222230606444e-01
2.172559364238578761e-01, 4.322738127041519385e-01, 1.006219447749410190e-01, 2.498483060970491942e-01
2.173050518844855117e-01, 4.321817625001247443e-01, 1.006110864296925478e-01, 2.499020991856971408e-01
2.173541841652256723e-01, 4.320896824191002850e-01, 1.006002319452789784e-01, 2.499559014703950366e-01
2.174033332531277729e-01, 4.319975724938263650e-01, 1.005893813205192000e-01, 2.500097129325266621e-01
2.174524991352321801e-01, 4.319054327570650553e-01, 1.005785345542337811e-01, 2.500635335534689419e-01
2.175016817985704620e-01, 4.318132632415921379e-01, 1.005676916452448999e-01, 2.501173633145925002e-01
2.175508812301651107e-01, 4.317210639801973837e-01, 1.005568525923765250e-01, 2.501712021972611333e-01
2.176000974170294866e-01, 4.316288350056845524e-01, 1.005460173944541236e-01, 2.502250501828319207e-01
2.176493303461683460e-01, 4.315365763508711150e-01, 1.005351860503049255e-01, 2.502789072526555580e-01
2.176985800045774244e-01, 4.314442880485889198e-01, 1.005243585587578953e-01, 2.503327733880759687e-01
2.177478463792432706e-01, 4.313519701316827493e-01, 1.005135349186434268e-01, 2.503866485704305256e-01
2.177971294571437455e-01, 4.312596226330123184e-01, 1.005027151287938431e-01, 2.504405327810499959e-01
2.178464292252480228e-01, 4.311672455854502206e-01, 1.004918991880430212e-01, 2.504944260012587631e-01
2.178957456705159501e-01, 4.310748390218832049e-01, 1.004810870952264346e-01, 2.505483282123745492e-01
2.179450787798986600e-01, 4.309824029752116759e-01, 1.004702788491813187e-01, 2.506022393957083594e-01
2.179944285403383197e-01, 4.308899374783500824e-01, 1.004594744487465469e-01, 2.506561595325649816e-01
2.180437949387684371e-01, 4.307974425642261962e-01, 1.004486738927626993e-01, 2.507100886042425980e-01
2.180931779621134992e-01, 4.307049182657816111e-01, 1.004378771800719661e-01, 2.507640265920328959e-01
2.181425775972889447e-01, 4.306123646159717433e-01, 1.004270843095182580e-01, 2.508179734772209568e-01
2.181919938312018026e-01, 4.305197816477655537e-01, 1.004162952799471376e-01, 2.508719292410855894e-01
2.182414266507498590e-01, 4.304271693941452703e-01, 1.004055100902058184e-01, 2.509258938648989967e-01
2.182908760428221850e-01, 4.303345278881073876e-01, 1.003947287391432491e-01, 2.509798673299271643e-01
2.183403419942991086e-01, 4.302418571626613897e-01, 1.003839512256099742e-01, 2.510338496174294165e-01
2.183898244920520204e-01, 4.301491572508309713e-01, 1.003731775484583005e-01, 2.510878407086588049e-01
2.184393235229435126e-01, 4.300564281856523730e-01, 1.003624077065421311e-01, 2.511418405848618862e-01
2.184888390738274344e-01, 4.299636700001764344e-01, 1.003516416987171450e-01, 2.511958492272790000e-01
2.185383711315487532e-01, 4.298708827274666522e-01, 1.003408795238405482e-01, 2.512498666171440465e-01
2.185879196829437765e-01, 4.297780664006005114e-01, 1.003301211807713644e-01, 2.513038927356843755e-01
2.186374847148398470e-01, 4.296852210526687088e-01, 1.003193666683702273e-01, 2.513579275641212862e-01
2.186870662140555921e-01, 4.295923467167752086e-01, 1.003086159854994913e-01, 2.514119710836696386e-01
2.187366641674010348e-01, 4.294994434260377414e-01, 1.002978691310231346e-01, 2.514660232755379643e-01
2.187862785616772054e-01, 4.294065112135872497e-01, 1.002871261038069256e-01, 2.515200841209286331e-01
2.188359093836764468e-01, 4.293135501125679987e-01, 1.002763869027181731e-01, 2.515741536010373536e-01
2.188855566201824698e-01, 4.292205601561376316e-01, 1.002656515266259624e-01, 2.516282316970540056e-01
2.189352202579701590e-01, 4.291275413774667813e-01, 1.002549199744010161e-01, 2.516823183901619743e-01
2.189849002838056558e-01, 4.290344938097400695e-01, 1.002441922449158473e-01, 2.517364136615384274e-01
2.190345966844463588e-01, 4.289414174861546081e-01, 1.002334683370444818e-01, 2.517905174923544265e-01
2.190843094466411178e-01, 4.288483124399214974e-01, 1.002227482496627908e-01, 2.518446298637747049e-01
2.191340385571298732e-01, 4.287551787042642726e-01, 1.002120319816482003e-01, 2.518987507569576678e-01
2.191837840026439888e-01, 4.286620163124202354e-01, 1.002013195318798983e-01, 2.519528801530558360e-01
2.192335457699061130e-01, 4.285688252976396218e-01, 1.001906108992388356e-01, 2.520070180332154020e-01
2.192833238456302347e-01, 4.284756056931859902e-01, 1.001799060826075172e-01, 2.520611643785763412e-01
2.193331182165215720e-01, 4.283823575323356114e-01, 1.001692050808701689e-01, 2.521153191702725227e-01
2.193829288692767943e-01, 4.282890808483785783e-01, 1.001585078929127376e-01, 2.521694823894318205e-01
2.194327557905839110e-01, 4.281957756746173627e-01, 1.001478145176229045e-01, 2.522236540171757802e-01
2.194825989671222721e-01, 4.281024420443678147e-01, 1.001371249538899333e-01, 2.522778340346199522e-01
2.195324583855625400e-01, 4.280090799909587185e-01, 1.001264392006048914e-01, 2.523320224228738917e-01
2.195823340325666895e-01, 4.279156895477320699e-01, 1.001157572566604564e-01, 2.523862191630408258e-01
2.196322258947882577e-01, 4.278222707480425213e-01, 1.001050791209510266e-01, 2.524404242362181527e-01
2.196821339588720390e-01, 4.277288236252579923e-01, 1.000944047923727209e-01, 2.524946376234971090e-01
2.197320582114543064e-01, 4.276353482127593364e-01, 1.000837342698233517e-01, 2.525488593059629916e-01
2.197819986391625902e-01, 4.275418445439399528e-01, 1.000730675522024105e-01, 2.526030892646949910e-01
2.198319552286160661e-01, 4.274483126522065635e-01, 1.000624046384110816e-01, 2.526573274807663028e-01
2.198819279664249449e-01, 4.273547525709786021e-01, 1.000517455273522011e-01, 2.527115739352442381e-01
2.199319168391913049e-01, 4.272611643336883813e-01, 1.000410902179305062e-01, 2.527658286091899464e-01
2.199819218335084536e-01, 4.271675479737808145e-01, 1.000304387090521080e-01, 2.528200914836586932e-01
2.200319429359610113e-01, 4.270739035247139714e-01, 1.000197909996251300e-01, 2.528743625396999151e-01
2.200819801331252989e-01, 4.269802310199586337e-01, 1.000091470885592221e-01, 2.529286417583569424e-01
2.201320334115688948e-01, 4.268865304929980176e-01, 9.999850697476575512e-02, 2.529829291206673880e-01
2.201821027578510781e-01, 4.267928019773283843e-01, 9.998787065715782074e-02, 2.530372246076626475e-01
2.202321881585223295e-01, 4.266990455064587628e-01, 9.997723813465030085e-02, 2.530915282003686206e-01
2.202822896001248865e-01, 4.266052611139106165e-01, 9.996660940615964552e-02, 2.531458398798048792e-01
2.203324070691921877e-01, 4.265114488332181208e-01, 9.995598447060405345e-02, 2.532001596269856103e-01
2.203825405522494563e-01, 4.264176086979282743e-01, 9.994536332690344416e-02, 2.532544874229187837e-01
2.204326900358132280e-01, 4.263237407416005098e-01, 9.993474597397944414e-02, 2.533088232486067071e-01
2.204828555063917117e-01, 4.262298449978070281e-01, 9.992413241075542851e-02, 2.533631670850458040e-01
2.205330369504845123e-01, 4.261359215001323530e-01, 9.991352263615634055e-02, 2.534175189132268358e-01
2.205832343545827690e-01, 4.260419702821737764e-01, 9.990291664910901093e-02, 2.534718787141344021e-01
2.206334477051693221e-01, 4.259479913775410798e-01, 9.989231444854183850e-02, 2.535262464687478290e-01
2.206836769887184357e-01, 4.258539848198562572e-01, 9.988171603338504012e-02, 2.535806221580403363e-01
2.207339221916959082e-01, 4.257599506427541813e-01, 9.987112140257040083e-02, 2.536350057629794819e-01
2.207841833005592114e-01, 4.256658888798821039e-01, 9.986053055503162079e-02, 2.536893972645271056e-01
2.208344603017573515e-01, 4.255717995648994334e-01, 9.984994348970391287e-02, 2.537437966436392744e-01
2.208847531817308973e-01, 4.254776827314782350e-01, 9.983936020552429402e-02, 2.537982038812665042e-01
2.209350619269121463e-01, 4.253835384133029529e-01, 9.982878070143159921e-02, 2.538526189583533710e-01
2.209853865237246806e-01, 4.252893666440702436e-01, 9.981820497636606504e-02, 2.539070418558390108e-01
2.210357269585840889e-01, 4.251951674574891982e-01, 9.980763302927000979e-02, 2.539614725546567309e-01
2.210860832178973001e-01, 4.251009408872812312e-01, 9.979706485908719504e-02, 2.540159110357342875e-01
2.211364552880629997e-01, 4.250066869671798586e-01, 9.978650046476325586e-02, 2.540703572799938303e-01
2.211868431554714354e-01, 4.249124057309313085e-01, 9.977593984524552040e-02, 2.541248112683517357e-01
2.212372468065047226e-01, 4.248180972122934107e-01, 9.976538299948298216e-02, 2.541792729817189955e-01
2.212876662275362893e-01, 4.247237614450366516e-01, 9.975482992642629998e-02, 2.542337424010007174e-01
2.213381014049314310e-01, 4.246293984629437857e-01, 9.974428062502803394e-02, 2.542882195070967355e-01
2.213885523250471443e-01, 4.245350082998093355e-01, 9.973373509424229844e-02, 2.543427042809012217e-01
2.214390189742320436e-01, 4.244405909894403695e-01, 9.972319333302497035e-02, 2.543971967033025749e-01
2.214895013388264722e-01, 4.243461465656557796e-01, 9.971265534033373068e-02, 2.544516967551840314e-01
2.215399994051623633e-01, 4.242516750622867261e-01, 9.970212111512784248e-02, 2.545062044174230542e-01
2.215905131595634348e-01, 4.241571765131763594e-01, 9.969159065636834516e-02, 2.545607196708917219e-01
2.216410425883452440e-01, 4.240626509521799314e-01, 9.968106396301815164e-02, 2.546152424964566174e-01
2.216915876778148831e-01, 4.239680984131647401e-01, 9.967054103404160426e-02, 2.546697728749788281e-01
2.217421484142711730e-01, 4.238735189300099071e-01, 9.966002186840497434e-02, 2.547243107873138346e-01
2.217927247840049965e-01, 4.237789125366066556e-01, 9.964950646507628185e-02, 2.547788562143120106e-01
2.218433167732985489e-01, 4.236842792668585322e-01, 9.963899482302510102e-02, 2.548334091368178456e-01
2.218939243684260043e-01, 4.235896191546802414e-01, 9.962848694122287962e-02, 2.548879695356708330e-01
2.219445475556533487e-01, 4.234949322339989219e-01, 9.961798281864274462e-02, 2.549425373917049709e-01
2.219951863212383802e-01, 4.234002185387535366e-01, 9.960748245425951608e-02, 2.549971126857486503e-01
2.220458406514304595e-01, 4.233054781028947056e-01, 9.959698584704977653e-02, 2.550516953986249336e-01
2.220965105324708977e-01, 4.232107109603853168e-01, 9.958649299599189875e-02, 2.551062855111518868e-01
2.221471959505928739e-01, 4.231159171451995271e-01, 9.957600390006587920e-02, 2.551608830041418585e-01
2.221978968920212683e-01, 4.230210966913234283e-01, 9.956551855825342134e-02, 2.552154878584019237e-01
2.222486133429727451e-01, 4.229262496327551579e-01, 9.955503696953808823e-02, 2.552701000547339949e-01
2.222993452896560584e-01, 4.228313760035044000e-01, 9.954455913290510827e-02, 2.553247195739345443e-01
2.223500927182714415e-01, 4.227364758375923848e-01, 9.953408504734138906e-02, 2.553793463967947708e-01
2.224008556150113558e-01, 4.226415491690522219e-01, 9.952361471183565622e-02, 2.554339805041007105e-01
2.224516339660596864e-01, 4.225465960319289560e-01, 9.951314812537834231e-02, 2.554886218766330708e-01
2.225024277575926301e-01, 4.224516164602785673e-01, 9.950268528696155912e-02, 2.555432704951672851e-01
2.225532369757779461e-01, 4.223566104881691929e-01, 9.949222619557920866e-02, 2.555979263404735691e-01
2.226040616067754829e-01, 4.222615781496804055e-01, 9.948177085022696930e-02, 2.556525893933170313e-01
2.226549016367368183e-01, 4.221665194789035458e-01, 9.947131924990214313e-02, 2.557072596344575621e-01
2.227057570518056195e-01, 4.220714345099410569e-01, 9.946087139360378082e-02, 2.557619370446495566e-01
2.227566278381171716e-01, 4.219763232769071504e-01, 9.945042728033276491e-02, 2.558166216046428576e-01
2.228075139817990435e-01, 4.218811858139278059e-01, 9.943998690909165716e-02, 2.558713132951815350e-01
2.228584154689704500e-01, 4.217860221551399391e-01, 9.942955027888479569e-02, 2.559260120970048291e-01
2.229093322857427506e-01, 4.216908323346922893e-01, 9.941911738871810067e-02, 2.559807179908468733e-01
2.229602644182192284e-01, 4.215956163867446982e-01, 9.940868823759947681e-02, 2.560354309574366938e-01
2.230112118524948117e-01, 4.215003743454688312e-01, 9.939826282453835538e-02, 2.560901509774979878e-01
2.230621745746568518e-01, 4.214051062450474561e-01, 9.938784114854605500e-02, 2.561448780317497897e-01
2.231131525707844288e-01, 4.213098121196746093e-01, 9.937742320863550416e-02, 2.561996121009055272e-01
2.231641458269486289e-01, 4.212144920035557072e-01, 9.936700900382150481e-02, 2.562543531656741869e-01
2.232151543292126283e-01, 4.211191459309077678e-01, 9.935659853312048262e-02, 2.563091012067592600e-01
2.232661780636314708e-01, 4.210237739359584674e-01, 9.934619179555066737e-02, 2.563638562048594083e-01
2.233172170162523451e-01, 4.209283760529474172e-01, 9.933578879013206520e-02, 2.564186181406682974e-01
2.233682711731142245e-01, 4.208329523161250529e-01, 9.932538951588629206e-02, 2.564733869948744860e-01
2.234193405202484495e-01, 4.207375027597529682e-01, 9.931499397183685129e-02, 2.565281627481617588e-01
2.234704250436783390e-01, 4.206420274181040808e-01, 9.930460215700898097e-02, 2.565829453812086824e-01
2.235215247294189411e-01, 4.205465263254624109e-01, 9.929421407042951508e-02, 2.566377348746891052e-01
2.235726395634776986e-01, 4.204509995161231362e-01, 9.928382971112720279e-02, 2.566925312092718792e-01
2.236237695318540886e-01, 4.203554470243925367e-01, 9.927344907813247243e-02, 2.567473343656209162e-01
2.236749146205394834e-01, 4.202598688845879393e-01, 9.926307217047745934e-02, 2.568021443243950763e-01
2.237260748155174561e-01, 4.201642651310376064e-01, 9.925269898719610295e-02, 2.568569610662488345e-01
2.237772501027638083e-01, 4.200686357980809582e-01, 9.924232952732406354e-02, 2.569117845718311144e-01
2.238284404682462370e-01, 4.199729809200685171e-01, 9.923196378989879163e-02, 2.569666148217865653e-01
2.238796458979245563e-01, 4.198773005313616302e-01, 9.922160177395938918e-02, 2.570214517967545076e-01
2.239308663777508646e-01, 4.197815946663324138e-01, 9.921124347854680392e-02, 2.570762954773699316e-01
2.239821018936693220e-01, 4.196858633593643639e-01, 9.920088890270367665e-02, 2.571311458442626652e-01
2.240333524316162062e-01, 4.195901066448516348e-01, 9.919053804547443842e-02, 2.571860028780578178e-01
2.240846179775199953e-01, 4.194943245571988721e-01, 9.918019090590526887e-02, 2.572408665593758359e-01
2.241358985173012575e-01, 4.193985171308225457e-01, 9.916984748304405461e-02, 2.572957368688322810e-01
2.241871940368727889e-01, 4.193026844001487841e-01, 9.915950777594041698e-02, 2.573506137870379962e-01
2.242385045221395312e-01, 4.192068263996155397e-01, 9.914917178364586470e-02, 2.574054972945990505e-01
2.242898299589987376e-01, 4.191109431636707572e-01, 9.913883950521346078e-02, 2.574603873721170166e-01
2.243411703333397789e-01, 4.190150347267736497e-01, 9.912851093969822502e-02, 2.575152840001883048e-01
2.243925256310441707e-01, 4.189191011233939776e-01, 9.911818608615678705e-02, 2.575701871594051062e-01
2.244438958379856019e-01, 4.188231423880120485e-01, 9.910786494364762222e-02, 2.576250968303547273e-01
2.244952809400302396e-01, 4.187271585551192166e-01, 9.909754751123081573e-02, 2.576800129936198114e-01
2.245466809230363125e-01, 4.186311496592168280e-01, 9.908723378796836789e-02, 2.577349356297783944e-01
2.245980957728542782e-01, 4.185351157348178308e-01, 9.907692377292398600e-02, 2.577898647194039050e-01
2.246495254753269610e-01, 4.184390568164448321e-01, 9.906661746516315370e-02, 2.578448002430649977e-01
2.247009700162893864e-01, 4.183429729386315965e-01, 9.905631486375296446e-02, 2.578997421813259416e-01
2.247524293815688357e-01, 4.182468641359222139e-01, 9.904601596776245465e-02, 2.579546905147463987e-01
2.248039035569848743e-01, 4.181507304428714322e-01, 9.903572077626239534e-02, 2.580096452238813676e-01
2.248553925283494903e-01, 4.180545718940440469e-01, 9.902542928832516744e-02, 2.580646062892811288e-01
2.249068962814667894e-01, 4.179583885240160668e-01, 9.901514150302509476e-02, 2.581195736914919658e-01
2.249584148021333552e-01, 4.178621803673734370e-01, 9.900485741943812479e-02, 2.581745474110551108e-01
2.250099480761380277e-01, 4.177659474587124833e-01, 9.899457703664199526e-02, 2.582295274285074105e-01
2.250614960892618754e-01, 4.176696898326404117e-01, 9.898430035371628966e-02, 2.582845137243813816e-01
2.251130588272784727e-01, 4.175734075237741982e-01, 9.897402736974228454e-02, 2.583395062792049335e-01
2.251646362759538167e-01, 4.174771005667416435e-01, 9.896375808380293571e-02, 2.583945050735016458e-01
2.252162284210458831e-01, 4.173807689961805956e-01, 9.895349249498311406e-02, 2.584495100877903795e-01
2.252678352483055424e-01, 4.172844128467392832e-01, 9.894323060236938361e-02, 2.585045213025858324e-01
2.253194567434755602e-01, 4.171880321530762048e-01, 9.893297240505005696e-02, 2.585595386983981503e-01
2.253710928922914580e-01, 4.170916269498601281e-01, 9.892271790211520921e-02, 2.586145622557331492e-01
2.254227436804810136e-01, 4.169951972717699240e-01, 9.891246709265671955e-02, 2.586695919550922595e-01
2.254744090937643719e-01, 4.168987431534950105e-01, 9.890221997576818802e-02, 2.587246277769724712e-01
2.255260891178541838e-01, 4.168022646297345202e-01, 9.889197655054499103e-02, 2.587796697018664438e-01
2.255777837384555229e-01, 4.167057617351977994e-01, 9.888173681608429522e-02, 2.588347177102625074e-01
2.256294929412657746e-01, 4.166092345046046308e-01, 9.887150077148497418e-02, 2.588897717826447176e-01
2.256812167119749413e-01, 4.165126829726846780e-01, 9.886126841584773339e-02, 2.589448318994926890e-01
2.257329550362654480e-01, 4.164161071741774856e-01, 9.885103974827499917e-02, 2.589998980412820395e-01
2.257847078998121149e-01, 4.163195071438332562e-01, 9.884081476787100196e-02, 2.590549701884836131e-01
2.258364752882823789e-01, 4.162228829164114075e-01, 9.883059347374167913e-02, 2.591100483215645345e-01
2.258882571873359890e-01, 4.161262345266819596e-01, 9.882037586499482773e-02, 2.591651324209872098e-01
2.259400535826253664e-01, 4.160295620094244806e-01, 9.881016194073993786e-02, 2.592202224672101596e-01
2.259918644597953274e-01, 4.159328653994289193e-01, 9.879995170008827599e-02, 2.592753184406874634e-01
2.260436898044832776e-01, 4.158361447314946613e-01, 9.878974514215289882e-02, 2.593304203218692039e-01
2.260955296023190175e-01, 4.157394000404311951e-01, 9.877954226604861165e-02, 2.593855280912010786e-01
2.261473838389251312e-01, 4.156426313610580570e-01, 9.876934307089203779e-02, 2.594406417291247324e-01
