1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.261992524999165699e-01, 4.155458387282042754e-01, 9.875914755580152138e-02, 2.594957612160775917e-01
2.262511355709008742e-01, 4.154490221767089819e-01, 9.874895571989716903e-02, 2.595508865324930858e-01
2.263030330374780630e-01, 4.153521817414208006e-01, 9.873876756230087759e-02, 2.596060176588002033e-01
2.263549448852408552e-01, 4.152553174571985695e-01, 9.872858308213633416e-02, 2.596611545754242134e-01
2.264068710997746980e-01, 4.151584293589102304e-01, 9.871840227852898830e-02, 2.597162972627860000e-01
2.264588116666574336e-01, 4.150615174814339947e-01, 9.870822515060607982e-02, 2.597714457013025058e-01
2.265107665714594376e-01, 4.149645818596573998e-01, 9.869805169749655549e-02, 2.598265998713866765e-01
2.265627357997438418e-01, 4.148676225284778640e-01, 9.868788191833118006e-02, 2.598817597534471280e-01
2.266147193370665336e-01, 4.147706395228022425e-01, 9.867771581224253630e-02, 2.599369253278887570e-01
2.266667171689757676e-01, 4.146736328775471603e-01, 9.866755337836483064e-02, 2.599920965751122415e-01
2.267187292810126376e-01, 4.145766026276386795e-01, 9.865739461583424019e-02, 2.600472734755144844e-01
2.267707556587107154e-01, 4.144795488080125212e-01, 9.864723952378860738e-02, 2.601024560094880589e-01
2.268227962875965786e-01, 4.143824714536138987e-01, 9.863708810136753713e-02, 2.601576441574219301e-01
2.268748511531891721e-01, 4.142853705993975177e-01, 9.862694034771245233e-02, 2.602128378997008440e-01
2.269269202410001129e-01, 4.141882462803275211e-01, 9.861679626196655224e-02, 2.602680372167058276e-01
2.269790035365339409e-01, 4.140910985313775994e-01, 9.860665584327475697e-02, 2.603232420888136334e-01
2.270311010252877848e-01, 4.139939273875307135e-01, 9.859651909078386012e-02, 2.603784524963976277e-01
2.270832126927514738e-01, 4.138967328837793724e-01, 9.858638600364230675e-02, 2.604336684198267915e-01
2.271353385244075929e-01, 4.137995150551254109e-01, 9.857625658100047095e-02, 2.604888898394664976e-01
2.271874785057314550e-01, 4.137022739365798230e-01, 9.856613082201035048e-02, 2.605441167356782883e-01
2.272396326221913232e-01, 4.136050095631633727e-01, 9.855600872582583050e-02, 2.605993490888195985e-01
2.272918008592477723e-01, 4.135077219699054840e-01, 9.854589029160255864e-02, 2.606545868792442544e-01
2.273439832023544382e-01, 4.134104111918453506e-01, 9.853577551849787564e-02, 2.607098300873022523e-01
2.273961796369578792e-01, 4.133130772640312145e-01, 9.852566440567105122e-02, 2.607650786933398135e-01
2.274483901484971871e-01, 4.132157202215205882e-01, 9.851555695228297882e-02, 2.608203326776992181e-01
2.275006147224042929e-01, 4.131183400993801991e-01, 9.850545315749645314e-02, 2.608755920207191381e-01
2.275528533441041057e-01, 4.130209369326855451e-01, 9.849535302047597585e-02, 2.609308567027343595e-01
2.276051059990140402e-01, 4.129235107565219498e-01, 9.848525654038783883e-02, 2.609861267040761712e-01
2.276573726725447111e-01, 4.128260616059833410e-01, 9.847516371640016586e-02, 2.610414020050717543e-01
2.277096533500993780e-01, 4.127285895161728058e-01, 9.846507454768284318e-02, 2.610966825860450147e-01
2.277619480170741395e-01, 4.126310945222025905e-01, 9.845498903340746399e-02, 2.611519684273158060e-01
2.278142566588580720e-01, 4.125335766591939346e-01, 9.844490717274753666e-02, 2.612072595092005955e-01
2.278665792608328966e-01, 4.124360359622770145e-01, 9.843482896487819322e-02, 2.612625558120120206e-01
2.279189158083734235e-01, 4.123384724665911105e-01, 9.842475440897645311e-02, 2.613178573160591101e-01
2.279712662868473294e-01, 4.122408862072842739e-01, 9.841468350422115374e-02, 2.613731640016471736e-01
2.280236306816152692e-01, 4.121432772195136596e-01, 9.840461624979289501e-02, 2.614284758490783012e-01
2.280760089780305144e-01, 4.120456455384451377e-01, 9.839455264487387276e-02, 2.614837928386504751e-01
2.281284011614395646e-01, 4.119479911992537380e-01, 9.838449268864839226e-02, 2.615391149506584023e-01
2.281808072171817303e-01, 4.118503142371229275e-01, 9.837443638030228532e-02, 2.615944421653930707e-01
2.282332271305892446e-01, 4.117526146872453330e-01, 9.836438371902329891e-02, 2.616497744631421929e-01
2.282856608869872905e-01, 4.116548925848222962e-01, 9.835433470400085920e-02, 2.617051118241895402e-01
2.283381084716942511e-01, 4.115571479650637632e-01, 9.834428933442634913e-02, 2.617604542288157199e-01
2.283905698700210429e-01, 4.114593808631885063e-01, 9.833424760949270593e-02, 2.618158016572976199e-01
2.284430450672720048e-01, 4.113615913144242908e-01, 9.832420952839492079e-02, 2.618711540899089085e-01
2.284955340487441755e-01, 4.112637793540068754e-01, 9.831417509032952529e-02, 2.619265115069193683e-01
2.285480367997277940e-01, 4.111659450171814556e-01, 9.830414429449500779e-02, 2.619818738885957843e-01
2.286005533055060490e-01, 4.110680883392013873e-01, 9.829411714009152201e-02, 2.620372412152011110e-01
2.286530835513549409e-01, 4.109702093553287972e-01, 9.828409362632110902e-02, 2.620926134669952501e-01
2.287056275225438917e-01, 4.108723081008341937e-01, 9.827407375238758624e-02, 2.621479906242343838e-01
2.287581852043351904e-01, 4.107743846109969121e-01, 9.826405751749645034e-02, 2.622033726671713638e-01
2.288107565819841593e-01, 4.106764389211048361e-01, 9.825404492085514085e-02, 2.622587595760559331e-01
2.288633416407390986e-01, 4.105784710664539539e-01, 9.824403596167274877e-02, 2.623141513311341155e-01
2.289159403658416192e-01, 4.104804810823490802e-01, 9.823403063916033573e-02, 2.623695479126489372e-01
2.289685527425263378e-01, 4.103824690041035228e-01, 9.822402895253050381e-02, 2.624249493008396494e-01
2.290211787560209322e-01, 4.102844348670384722e-01, 9.821403090099783961e-02, 2.624803554759427837e-01
2.290738183915460302e-01, 4.101863787064843891e-01, 9.820403648377863670e-02, 2.625357664181909301e-01
2.291264716343159036e-01, 4.100883005577791729e-01, 9.819404570009103439e-02, 2.625911821078139585e-01
2.291791384695374134e-01, 4.099902004562696045e-01, 9.818405854915489284e-02, 2.626466025250381309e-01
2.292318188824107317e-01, 4.098920784373108472e-01, 9.817407503019193182e-02, 2.627020276500866003e-01
2.292845128581291470e-01, 4.097939345362659469e-01, 9.816409514242559198e-02, 2.627574574631793558e-01
2.293372203818793698e-01, 4.096957687885064425e-01, 9.815411888508115967e-02, 2.628128919445329448e-01
2.293899414388410607e-01, 4.095975812294122553e-01, 9.814414625738573927e-02, 2.628683310743609169e-01
2.294426760141870525e-01, 4.094993718943713001e-01, 9.813417725856814211e-02, 2.629237748328736024e-01
2.294954240930834055e-01, 4.094011408187795409e-01, 9.812421188785901138e-02, 2.629792232002780561e-01
2.295481856606894633e-01, 4.093028880380413237e-01, 9.811425014449079440e-02, 2.630346761567783354e-01
2.296009607021576304e-01, 4.092046135875692658e-01, 9.810429202769775647e-02, 2.630901336825752224e-01
2.296537492026339000e-01, 4.091063175027835341e-01, 9.809433753671593925e-02, 2.631455957578665572e-01
2.297065511472569654e-01, 4.090079998191129551e-01, 9.808438667078306361e-02, 2.632010623628469048e-01
2.297593665211592195e-01, 4.089096605719941269e-01, 9.807443942913884882e-02, 2.632565334777078880e-01
2.298121953094660330e-01, 4.088112997968715856e-01, 9.806449581102467949e-02, 2.633120090826377435e-01
2.298650374972963373e-01, 4.087129175291979166e-01, 9.805455581568373047e-02, 2.633674891578220989e-01
2.299178930697619305e-01, 4.086145138044337544e-01, 9.804461944236099458e-02, 2.634229736834432511e-01
2.299707620119683660e-01, 4.085160886580477824e-01, 9.803468669030333815e-02, 2.634784626396806106e-01
2.300236443090141469e-01, 4.084176421255161227e-01, 9.802475755875927899e-02, 2.635339560067103681e-01
2.300765399459914207e-01, 4.083191742423233350e-01, 9.801483204697926388e-02, 2.635894537647061053e-01
2.301294489079851180e-01, 4.082206850439614176e-01, 9.800491015421541885e-02, 2.636449558938379623e-01
2.301823711800742300e-01, 4.081221745659304179e-01, 9.799499187972172953e-02, 2.637004623742735809e-01
2.302353067473304760e-01, 4.080236428437380991e-01, 9.798507722275401344e-02, 2.637559731861773837e-01
2.302882555948192744e-01, 4.079250899129001628e-01, 9.797516618256979504e-02, 2.638114883097106844e-01
2.303412177075994105e-01, 4.078265158089396936e-01, 9.796525875842847231e-02, 2.638670077250324653e-01
2.303941930707226748e-01, 4.077279205673878804e-01, 9.795535494959120570e-02, 2.639225314122982113e-01
2.304471816692348629e-01, 4.076293042237832953e-01, 9.794545475532095979e-02, 2.639780593516609652e-01
2.305001834881744982e-01, 4.075306668136724486e-01, 9.793555817488246162e-02, 2.640335915232706054e-01
2.305531985125741090e-01, 4.074320083726092889e-01, 9.792566520754231174e-02, 2.640891279072742903e-01
2.306062267274592570e-01, 4.073333289361554255e-01, 9.791577585256884542e-02, 2.641446684838164027e-01
2.306592681178492588e-01, 4.072346285398800725e-01, 9.790589010923225755e-02, 2.642002132330385500e-01
2.307123226687563533e-01, 4.071359072193600492e-01, 9.789600797680440836e-02, 2.642557621350791752e-01
2.307653903651869232e-01, 4.070371650101795580e-01, 9.788612945455915648e-02, 2.643113151700743901e-01
2.308184711921401899e-01, 4.069384019479304615e-01, 9.787625454177195650e-02, 2.643668723181574198e-01
2.308715651346093523e-01, 4.068396180682120056e-01, 9.786638323772024750e-02, 2.644224335594584363e-01
2.309246721775806699e-01, 4.067408134066307634e-01, 9.785651554168312005e-02, 2.644779988741053356e-01
2.309777923060341853e-01, 4.066419879988011910e-01, 9.784665145294155209e-02, 2.645335682422229606e-01
2.310309255049435018e-01, 4.065431418803445163e-01, 9.783679097077828402e-02, 2.645891416439337118e-01
2.310840717592754501e-01, 4.064442750868896836e-01, 9.782693409447790200e-02, 2.646447190593569920e-01
2.311372310539905328e-01, 4.063453876540731313e-01, 9.781708082332667142e-02, 2.647003004686097616e-01
2.311904033740428965e-01, 4.062464796175380144e-01, 9.780723115661280054e-02, 2.647558858518063163e-01
2.312435887043801930e-01, 4.061475510129353150e-01, 9.779738509362623233e-02, 2.648114751890582319e-01
2.312967870299435236e-01, 4.060486018759232318e-01, 9.778754263365872779e-02, 2.648670684604744752e-01
2.313499983356676892e-01, 4.059496322421670689e-01, 9.777770377600385199e-02, 2.649226656461614593e-01
2.314032226064810238e-01, 4.058506421473390691e-01, 9.776786851995690475e-02, 2.649782667262229885e-01
2.314564598273055607e-01, 4.057516316271190804e-01, 9.775803686481510102e-02, 2.650338716807602579e-01
2.315097099830567551e-01, 4.056526007171938897e-01, 9.774820880987736271e-02, 2.650894804898720203e-01
2.315629730586438451e-01, 4.055535494532573892e-01, 9.773838435444448525e-02, 2.651450931336543082e-01
2.316162490389696293e-01, 4.054544778710106323e-01, 9.772856349781901264e-02, 2.652007095922007673e-01
2.316695379089304951e-01, 4.053553860061617220e-01, 9.771874623930526527e-02, 2.652563298456024898e-01
2.317228396534165291e-01, 4.052562738944258669e-01, 9.770893257820946476e-02, 2.653119538739480143e-01
2.317761542573117395e-01, 4.051571415715250479e-01, 9.769912251383959523e-02, 2.653675816573236590e-01
2.318294817054933621e-01, 4.050579890731883514e-01, 9.768931604550536163e-02, 2.654232131758128554e-01
2.318828219828325266e-01, 4.049588164351520247e-01, 9.767951317251843957e-02, 2.654788484094969814e-01
2.319361750741940897e-01, 4.048596236931589210e-01, 9.766971389419215610e-02, 2.655344873384548610e-01
2.319895409644366358e-01, 4.047604108829589431e-01, 9.765991820984162852e-02, 2.655901299427627094e-01
2.320429196384125037e-01, 4.046611780403088221e-01, 9.765012611878394477e-02, 2.656457762024947433e-01
2.320963110809674546e-01, 4.045619252009722278e-01, 9.764033762033780262e-02, 2.657014260977224596e-01
2.321497152769414762e-01, 4.044626524007196022e-01, 9.763055271382391209e-02, 2.657570796085151899e-01
2.322031322111678120e-01, 4.043633596753279935e-01, 9.762077139856456531e-02, 2.658127367149396569e-01
2.322565618684739042e-01, 4.042640470605814995e-01, 9.761099367388399728e-02, 2.658683973970606407e-01
2.323100042336807558e-01, 4.041647145922707129e-01, 9.760121953910826098e-02, 2.659240616349403119e-01
2.323634592916030972e-01, 4.040653623061930544e-01, 9.759144899356508862e-02, 2.659797294086387875e-01
2.324169270270495802e-01, 4.039659902381526613e-01, 9.758168203658418305e-02, 2.660354006982136310e-01
2.324704074248226393e-01, 4.038665984239602214e-01, 9.757191866749691245e-02, 2.660910754837202408e-01
2.325239004697184919e-01, 4.037671868994331392e-01, 9.756215888563649075e-02, 2.661467537452118504e-01
2.325774061465273046e-01, 4.036677557003952033e-01, 9.755240269033797762e-02, 2.662024354627395284e-01
2.326309244400329712e-01, 4.035683048626770297e-01, 9.754265008093820910e-02, 2.662581206163517900e-01
2.326844553350132239e-01, 4.034688344221157297e-01, 9.753290105677579758e-02, 2.663138091860952628e-01
2.327379988162397717e-01, 4.033693444145546869e-01, 9.752315561719127057e-02, 2.663695011520143541e-01
2.327915548684779956e-01, 4.032698348758440576e-01, 9.751341376152673768e-02, 2.664251964941511952e-01
2.328451234764874478e-01, 4.031703058418403263e-01, 9.750367548912640403e-02, 2.664808951925458080e-01
2.328987046250214354e-01, 4.030707573484063611e-01, 9.749394079933607071e-02, 2.665365972272362161e-01
2.329522982988270763e-01, 4.029711894314113030e-01, 9.748420969150338455e-02, 2.665923025782581113e-01
2.330059044826457149e-01, 4.028716021267311764e-01, 9.747448216497789364e-02, 2.666480112256451873e-01
2.330595231612122287e-01, 4.027719954702478899e-01, 9.746475821911083914e-02, 2.667037231494289728e-01
2.331131543192556665e-01, 4.026723694978497914e-01, 9.745503785325530799e-02, 2.667594383296392202e-01
2.331667979414991099e-01, 4.025727242454315014e-01, 9.744532106676620509e-02, 2.668151567463031837e-01
2.332204540126595060e-01, 4.024730597488938022e-01, 9.743560785900026722e-02, 2.668708783794464523e-01
2.332741225174476407e-01, 4.023733760441440266e-01, 9.742589822931595200e-02, 2.669266032090924501e-01
2.333278034405684986e-01, 4.022736731670953358e-01, 9.741619217707357670e-02, 2.669823312152624917e-01
2.333814967667211804e-01, 4.021739511536673861e-01, 9.740648970163531817e-02, 2.670380623779760598e-01
2.334352024805984027e-01, 4.020742100397857732e-01, 9.739679080236510189e-02, 2.670937966772508054e-01
2.334889205668871925e-01, 4.019744498613821992e-01, 9.738709547862862970e-02, 2.671495340931019369e-01
2.335426510102686093e-01, 4.018746706543946945e-01, 9.737740372979346304e-02, 2.672052746055432748e-01
2.335963937954176339e-01, 4.017748724547669514e-01, 9.736771555522898136e-02, 2.672610181945863639e-01
2.336501489070033910e-01, 4.016750552984492684e-01, 9.735803095430632659e-02, 2.673167648402410279e-01
2.337039163296890099e-01, 4.015752192213974392e-01, 9.734834992639847251e-02, 2.673725145225151478e-01
2.337576960481318744e-01, 4.014753642595733640e-01, 9.733867247088023866e-02, 2.674282672214146062e-01
2.338114880469832624e-01, 4.013754904489449937e-01, 9.732899858712812380e-02, 2.674840229169437866e-01
2.338652923108885950e-01, 4.012755978254861633e-01, 9.731932827452058343e-02, 2.675397815891045750e-01
2.339191088244874928e-01, 4.011756864251768140e-01, 9.730966153243784944e-02, 2.675955432178978577e-01
2.339729375724137195e-01, 4.010757562840023271e-01, 9.729999836026183291e-02, 2.676513077833220233e-01
2.340267785392950994e-01, 4.009758074379541348e-01, 9.729033875737645720e-02, 2.677070752653743502e-01
2.340806317097535449e-01, 4.008758399230295533e-01, 9.728068272316729714e-02, 2.677628456440495075e-01
2.341344970684053339e-01, 4.007758537752317274e-01, 9.727103025702184269e-02, 2.678186188993411099e-01
2.341883745998606936e-01, 4.006758490305693532e-01, 9.726138135832924914e-02, 2.678743950112407179e-01
2.342422642887241613e-01, 4.005758257250569554e-01, 9.725173602648060078e-02, 2.679301739597381715e-01
2.342961661195945289e-01, 4.004757838947148318e-01, 9.724209426086882768e-02, 2.679859557248219226e-01
2.343500800770647319e-01, 4.003757235755687760e-01, 9.723245606088858073e-02, 2.680417402864779808e-01
2.344040061457218216e-01, 4.002756448036503545e-01, 9.722282142593627330e-02, 2.680975276246916339e-01
2.344579443101472427e-01, 4.001755476149967405e-01, 9.721319035541023390e-02, 2.681533177194458939e-01
2.345118945549166389e-01, 4.000754320456507140e-01, 9.720356284871058128e-02, 2.682091105507221629e-01
2.345658568645997699e-01, 3.999752981316604949e-01, 9.719393890523919666e-02, 2.682649060985004552e-01
2.346198312237610106e-01, 3.998751459090800209e-01, 9.718431852439982088e-02, 2.683207043427590643e-01
2.346738176169586576e-01, 3.997749754139687250e-01, 9.717470170559794340e-02, 2.683765052634747850e-01
2.347278160287454285e-01, 3.996747866823910922e-01, 9.716508844824094104e-02, 2.684323088406225799e-01
2.347818264436682956e-01, 3.995745797504175467e-01, 9.715547875173793924e-02, 2.684881150541760797e-01
2.348358488462687355e-01, 3.994743546541239532e-01, 9.714587261549988140e-02, 2.685439238841073606e-01
2.348898832210823129e-01, 3.993741114295911165e-01, 9.713627003893957057e-02, 2.685997353103869445e-01
2.349439295526390692e-01, 3.992738501129057260e-01, 9.712667102147157228e-02, 2.686555493129837435e-01
2.349979878254633003e-01, 3.991735707401592448e-01, 9.711707556251217288e-02, 2.687113658718652265e-01
2.350520580240737789e-01, 3.990732733474489646e-01, 9.710748366147972654e-02, 2.687671849669975299e-01
2.351061401329836709e-01, 3.989729579708770624e-01, 9.709789531779411398e-02, 2.688230065783452361e-01
2.351602341367001470e-01, 3.988726246465512659e-01, 9.708831053087717267e-02, 2.688788306858713728e-01
2.352143400197253820e-01, 3.987722734105843547e-01, 9.707872930015257196e-02, 2.689346572695376913e-01
2.352684577665554999e-01, 3.986719042990943818e-01, 9.706915162504570205e-02, 2.689904863093044440e-01
2.353225873616811570e-01, 3.985715173482043405e-01, 9.705957750498379888e-02, 2.690463177851306065e-01
2.353767287895875693e-01, 3.984711125940428311e-01, 9.705000693939593026e-02, 2.691021516769737110e-01
2.354308820347543740e-01, 3.983706900727428946e-01, 9.704043992771294036e-02, 2.691579879647897355e-01
2.354850470816553243e-01, 3.982702498204433450e-01, 9.703087646936754684e-02, 2.692138266285337145e-01
2.355392239147590938e-01, 3.981697918732876595e-01, 9.702131656379417435e-02, 2.692696676481590168e-01
2.355934125185286943e-01, 3.980693162674243113e-01, 9.701176021042913489e-02, 2.693255110036179012e-01
2.356476128774214751e-01, 3.979688230390068804e-01, 9.700220740871053071e-02, 2.693813566748611277e-01
2.357018249758893458e-01, 3.978683122241938319e-01, 9.699265815807825430e-02, 2.694372046418384015e-01
2.357560487983789144e-01, 3.977677838591488491e-01, 9.698311245797405777e-02, 2.694930548844981510e-01
2.358102843293311268e-01, 3.976672379800400559e-01, 9.697357030784142795e-02, 2.695489073827873061e-01
2.358645315531815168e-01, 3.975666746230408499e-01, 9.696403170712576680e-02, 2.696047621166519082e-01
2.359187904543601222e-01, 3.974660938243290698e-01, 9.695449665527418326e-02, 2.696606190660364999e-01
2.359730610172916521e-01, 3.973654956200880495e-01, 9.694496515173564588e-02, 2.697164782108846248e-01
2.360273432263952642e-01, 3.972648800465051755e-01, 9.693543719596091346e-02, 2.697723395311386052e-01
2.360816370660847874e-01, 3.971642471397732188e-01, 9.692591278740254890e-02, 2.698282030067394865e-01
2.361359425207686102e-01, 3.970635969360891138e-01, 9.691639192551500248e-02, 2.698840686176273151e-01
2.361902595748497091e-01, 3.969629294716548462e-01, 9.690687460975443146e-02, 2.699399363437410271e-01
2.362445882127258423e-01, 3.968622447826771205e-01, 9.689736083957889434e-02, 2.699958061650182262e-01
2.362989284187891337e-01, 3.967615429053671372e-01, 9.688785061444812885e-02, 2.700516780613956280e-01
2.363532801774265724e-01, 3.966608238759407601e-01, 9.687834393382380171e-02, 2.701075520128089491e-01
2.364076434730195964e-01, 3.965600877306185157e-01, 9.686884079716936991e-02, 2.701634279991924625e-01
2.364620182899445922e-01, 3.964593345056253715e-01, 9.685934120395006675e-02, 2.702193060004798308e-01
2.365164046125723674e-01, 3.963585642371912354e-01, 9.684984515363297131e-02, 2.702751859966034953e-01
2.365708024252685671e-01, 3.962577769615497902e-01, 9.684035264568695289e-02, 2.703310679674947314e-01
2.366252117123934517e-01, 3.961569727149396591e-01, 9.683086367958267104e-02, 2.703869518930842042e-01
2.366796324583020361e-01, 3.960561515336040173e-01, 9.682137825479260329e-02, 2.704428377533012462e-01
2.367340646473442001e-01, 3.959553134537903141e-01, 9.681189637079107291e-02, 2.704987255280744685e-01
2.367885082638642724e-01, 3.958544585117502734e-01, 9.680241802705420728e-02, 2.705546151973312052e-01
2.368429632922015859e-01, 3.957535867437401711e-01, 9.679294322305985465e-02, 2.706105067409983467e-01
2.368974297166901444e-01, 3.956526981860205572e-01, 9.678347195828783389e-02, 2.706664001390015062e-01
2.369519075216586501e-01, 3.955517928748562562e-01, 9.677400423221965697e-02, 2.707222953712654645e-01
2.370063966914307541e-01, 3.954508708465164224e-01, 9.676454004433861222e-02, 2.707781924177141697e-01
2.370608972103248613e-01, 3.953499321372744291e-01, 9.675507939412991698e-02, 2.708340912582707927e-01
2.371154090626540201e-01, 3.952489767834078682e-01, 9.674562228108053719e-02, 2.708899918728575607e-01
2.371699322327263659e-01, 3.951480048211986063e-01, 9.673616870467921514e-02, 2.709458942413958127e-01
2.372244667048446221e-01, 3.950470162869326729e-01, 9.672671866441656663e-02, 2.710017983438061662e-01
2.372790124633065434e-01, 3.949460112168998727e-01, 9.671727215978495606e-02, 2.710577041600085169e-01
2.373335694924047223e-01, 3.948449896473947285e-01, 9.670782919027863522e-02, 2.711136116699218168e-01
2.373881377764265610e-01, 3.947439516147154825e-01, 9.669838975539357673e-02, 2.711695208534644075e-01
2.374427172996543545e-01, 3.946428971551643738e-01, 9.668895385462764058e-02, 2.712254316905537421e-01
2.374973080463652908e-01, 3.945418263050477492e-01, 9.667952148748040764e-02, 2.712813441611065524e-01
2.375519100008314510e-01, 3.944407391006761188e-01, 9.667009265345336000e-02, 2.713372582450390147e-01
2.376065231473199757e-01, 3.943396355783636564e-01, 9.666066735204974225e-02, 2.713931739222665840e-01
2.376611474700927595e-01, 3.942385157744286994e-01, 9.665124558277463085e-02, 2.714490911727039379e-01
2.377157829534067290e-01, 3.941373797251934152e-01, 9.664182734513483697e-02, 2.715050099762649771e-01
2.377704295815137037e-01, 3.940362274669839127e-01, 9.663241263863910080e-02, 2.715609303128632135e-01
2.378250873386606179e-01, 3.939350590361299087e-01, 9.662300146279786950e-02, 2.716168521624116594e-01
2.378797562090892159e-01, 3.938338744689652282e-01, 9.661359381712346373e-02, 2.716727755048220505e-01
2.379344361770363570e-01, 3.937326738018274153e-01, 9.660418970112998049e-02, 2.717287003200061224e-01
2.379891272267337932e-01, 3.936314570710577332e-01, 9.659478911433333481e-02, 2.717846265878752221e-01
2.380438293424084473e-01, 3.935302243130010535e-01, 9.658539205625121804e-02, 2.718405542883391979e-01
2.380985425082821905e-01, 3.934289755640061337e-01, 9.657599852640319504e-02, 2.718964834013083975e-01
2.381532667085718702e-01, 3.933277108604255612e-01, 9.656660852431063480e-02, 2.719524139066920032e-01
2.382080019274894767e-01, 3.932264302386150878e-01, 9.655722204949661325e-02, 2.720083457843988084e-01
2.382627481492420596e-01, 3.931251337349344621e-01, 9.654783910148612147e-02, 2.720642790143373846e-01
2.383175053580317837e-01, 3.930238213857470408e-01, 9.653845967980587139e-02, 2.721202135764153041e-01
2.383722735380557067e-01, 3.929224932274194004e-01, 9.652908378398449007e-02, 2.721761494505403611e-01
2.384270526735062234e-01, 3.928211492963221141e-01, 9.651971141355236705e-02, 2.722320866166192399e-01
2.384818427485707604e-01, 3.927197896288288637e-01, 9.651034256804164047e-02, 2.722880250545586245e-01
2.385366437474318591e-01, 3.926184142613171613e-01, 9.650097724698637747e-02, 2.723439647442646439e-01
2.385914556542671761e-01, 3.925170232301675721e-01, 9.649161544992229667e-02, 2.723999056656430384e-01
2.386462784532495940e-01, 3.924156165717642142e-01, 9.648225717638703181e-02, 2.724558477985991600e-01
2.387011121285471105e-01, 3.923141943224947581e-01, 9.647290242591999299e-02, 2.725117911230381385e-01
2.387559566643229214e-01, 3.922127565187503162e-01, 9.646355119806244993e-02, 2.725677356188643818e-01
2.388108120447353655e-01, 3.921113031969247764e-01, 9.645420349235735158e-02, 2.726236812659824094e-01
2.388656782539380907e-01, 3.920098343934160234e-01, 9.644485930834964527e-02, 2.726796280442963516e-01
2.389205552760798046e-01, 3.919083501446244955e-01, 9.643551864558584652e-02, 2.727355759337097840e-01
2.389754430953045239e-01, 3.918068504869546831e-01, 9.642618150361455254e-02, 2.727915249141262266e-01
2.390303416957516303e-01, 3.917053354568135748e-01, 9.641684788198590095e-02, 2.728474749654489773e-01
2.390852510615554816e-01, 3.916038050906119339e-01, 9.640751778025195839e-02, 2.729034260675806123e-01
2.391401711768459115e-01, 3.915022594247629661e-01, 9.639819119796669278e-02, 2.729593782004244296e-01
2.391951020257478966e-01, 3.914006984956838187e-01, 9.638886813468570958e-02, 2.730153313438826168e-01
2.392500435923818336e-01, 3.912991223397940810e-01, 9.637954858996651553e-02, 2.730712854778574727e-01
2.393049958608634564e-01, 3.911975309935167844e-01, 9.637023256336842147e-02, 2.731272405822514071e-01
2.393599588153035029e-01, 3.910959244932778467e-01, 9.636092005445241748e-02, 2.731831966369662745e-01
2.394149324398083811e-01, 3.909943028755062944e-01, 9.635161106278153365e-02, 2.732391536219037631e-01
2.394699167184796695e-01, 3.908926661766339850e-01, 9.634230558792042376e-02, 2.732951115169658385e-01
2.395249116354142560e-01, 3.907910144330961066e-01, 9.633300362943558737e-02, 2.733510703020540222e-01
2.395799171747046985e-01, 3.906893476813301236e-01, 9.632370518689535588e-02, 2.734070299570699469e-01
2.396349333204383092e-01, 3.905876659577768306e-01, 9.631441025986986482e-02, 2.734629904619149676e-01
2.396899600566984589e-01, 3.904859692988799647e-01, 9.630511884793097055e-02, 2.735189517964904393e-01
2.397449973675635782e-01, 3.903842577410859827e-01, 9.629583095065252785e-02, 2.735749139406978836e-01
2.398000452371075453e-01, 3.902825313208439506e-01, 9.628654656761002906e-02, 2.736308768744384889e-01
2.398551036493995758e-01, 3.901807900746059876e-01, 9.627726569838074289e-02, 2.736868405776136104e-01
2.399101725885045555e-01, 3.900790340388268218e-01, 9.626798834254392256e-02, 2.737428050301247695e-01
2.399652520384826515e-01, 3.899772632499639569e-01, 9.625871449968040339e-02, 2.737987702118729327e-01
2.400203419833895624e-01, 3.898754777444775610e-01, 9.624944416937301905e-02, 2.738547361027597882e-01
