1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.400754424072762960e-01, 3.897736775588305780e-01, 9.624017735120637962e-02, 2.739107026826867464e-01
2.401305532941895859e-01, 3.896718627294883386e-01, 9.623091404476671884e-02, 2.739666699315553844e-01
2.401856746281715860e-01, 3.895700332929188936e-01, 9.622165424964228275e-02, 2.740226378292671683e-01
2.402408063932598703e-01, 3.894681892855930139e-01, 9.621239796542303824e-02, 2.740786063557240082e-01
2.402959485734876277e-01, 3.893663307439838572e-01, 9.620314519170072853e-02, 2.741345754908277588e-01
2.403511011528834951e-01, 3.892644577045671905e-01, 9.619389592806898426e-02, 2.741905452144803856e-01
2.404062641154718349e-01, 3.891625702038212786e-01, 9.618465017412312912e-02, 2.742465155065838545e-01
2.404614374452723469e-01, 3.890606682782264958e-01, 9.617540792946036032e-02, 2.743024863470408525e-01
2.405166211263003451e-01, 3.889587519642662139e-01, 9.616616919367969307e-02, 2.743584577157537341e-01
2.405718151425670359e-01, 3.888568212984259143e-01, 9.615693396638183565e-02, 2.744144295926252419e-01
2.406270194780789073e-01, 3.887548763171932431e-01, 9.614770224716946700e-02, 2.744704019575583964e-01
2.406822341168379786e-01, 3.886529170570586778e-01, 9.613847403564693139e-02, 2.745263747904564400e-01
2.407374590428421890e-01, 3.885509435545145829e-01, 9.612924933142043271e-02, 2.745823480712228370e-01
2.407926942400848980e-01, 3.884489558460558767e-01, 9.612002813409797897e-02, 2.746383217797613296e-01
2.408479396925553295e-01, 3.883469539681794758e-01, 9.611081044328931289e-02, 2.746942958959759373e-01
2.409031953842380724e-01, 3.882449379573847947e-01, 9.610159625860610622e-02, 2.747502703997711238e-01
2.409584612991136632e-01, 3.881429078501733021e-01, 9.609238557966173766e-02, 2.748062452710514081e-01
2.410137374211582251e-01, 3.880408636830484648e-01, 9.608317840607136229e-02, 2.748622204897219756e-01
2.410690237343434406e-01, 3.879388054925164697e-01, 9.607397473745202254e-02, 2.749181960356881782e-01
2.411243202226369953e-01, 3.878367333150846696e-01, 9.606477457342250947e-02, 2.749741718888558117e-01
2.411796268700019952e-01, 3.877346471872635258e-01, 9.605557791360341824e-02, 2.750301480291310607e-01
2.412349436603975217e-01, 3.876325471455648874e-01, 9.604638475761714811e-02, 2.750861244364204983e-01
2.412902705777783263e-01, 3.875304332265027130e-01, 9.603719510508793022e-02, 2.751421010906310305e-01
2.413456076060948308e-01, 3.874283054665932369e-01, 9.602800895564171657e-02, 2.751980779716701742e-01
2.414009547292933489e-01, 3.873261639023543590e-01, 9.601882630890634651e-02, 2.752540550594460012e-01
2.414563119313159478e-01, 3.872240085703058665e-01, 9.600964716451136638e-02, 2.753100323338667499e-01
2.415116791961005593e-01, 3.871218395069698226e-01, 9.600047152208826540e-02, 2.753660097748414359e-01
2.415670565075807019e-01, 3.870196567488700112e-01, 9.599129938127014261e-02, 2.754219873622791859e-01
2.416224438496860083e-01, 3.869174603325317707e-01, 9.598213074169205383e-02, 2.754779650760902920e-01
2.416778412063417258e-01, 3.868152502944824378e-01, 9.597296560299076185e-02, 2.755339428961849357e-01
2.417332485614691051e-01, 3.867130266712515696e-01, 9.596380396480491681e-02, 2.755899208024745195e-01
2.417886658989852056e-01, 3.866107894993696670e-01, 9.595464582677486198e-02, 2.756458987748703904e-01
2.418440932028029233e-01, 3.865085388153696178e-01, 9.594549118854274472e-02, 2.757018767932847836e-01
2.418995304568311300e-01, 3.864062746557856420e-01, 9.593634004975261365e-02, 2.757578548376307115e-01
2.419549776449745337e-01, 3.863039970571539028e-01, 9.592719241005021047e-02, 2.758138328878214085e-01
2.420104347511337073e-01, 3.862017060560119508e-01, 9.591804826908313653e-02, 2.758698109237711638e-01
2.420659017592053652e-01, 3.860994016888991687e-01, 9.590890762650076951e-02, 2.759257889253947660e-01
2.421213786530818091e-01, 3.859970839923564379e-01, 9.589977048195429121e-02, 2.759817668726075590e-01
2.421768654166516488e-01, 3.858947530029259165e-01, 9.589063683509663205e-02, 2.760377447453257749e-01
2.422323620337992756e-01, 3.857924087571517613e-01, 9.588150668558259593e-02, 2.760937225234662562e-01
2.422878684884050282e-01, 3.856900512915794610e-01, 9.587238003306869372e-02, 2.761497001869467338e-01
2.423433847643454986e-01, 3.855876806427557812e-01, 9.586325687721329591e-02, 2.762056777156853826e-01
2.423989108454928376e-01, 3.854852968472290975e-01, 9.585413721767663264e-02, 2.762616550896014878e-01
2.424544467157155603e-01, 3.853828999415491174e-01, 9.584502105412054385e-02, 2.763176322886146119e-01
2.425099923588781847e-01, 3.852804899622670476e-01, 9.583590838620882624e-02, 2.763736092926459276e-01
2.425655477588410658e-01, 3.851780669459353157e-01, 9.582679921360696962e-02, 2.764295860816167183e-01
2.426211128994607835e-01, 3.850756309291075707e-01, 9.581769353598232342e-02, 2.764855626354492668e-01
2.426766877645900322e-01, 3.849731819483390716e-01, 9.580859135300404117e-02, 2.765415389340668550e-01
2.427322723380773428e-01, 3.848707200401861317e-01, 9.579949266434299726e-02, 2.765975149573935421e-01
2.427878666037676936e-01, 3.847682452412061749e-01, 9.579039746967192570e-02, 2.766534906853542197e-01
2.428434705455017328e-01, 3.846657575879581237e-01, 9.578130576866530910e-02, 2.767094660978747789e-01
2.428990841471167228e-01, 3.845632571170018443e-01, 9.577221756099946193e-02, 2.767654411748819987e-01
2.429547073924455680e-01, 3.844607438648984243e-01, 9.576313284635246115e-02, 2.768214158963036020e-01
2.430103402653177314e-01, 3.843582178682100614e-01, 9.575405162440420170e-02, 2.768773902420681443e-01
2.430659827495584568e-01, 3.842556791635000635e-01, 9.574497389483631327e-02, 2.769333641921051803e-01
2.431216348289895746e-01, 3.841531277873326822e-01, 9.573589965733229901e-02, 2.769893377263453749e-01
2.431772964874288068e-01, 3.840505637762733904e-01, 9.572682891157735519e-02, 2.770453108247205032e-01
2.432329677086899899e-01, 3.839479871668884381e-01, 9.571776165725864871e-02, 2.771012834671628400e-01
2.432886484765835189e-01, 3.838453979957452411e-01, 9.570869789406491468e-02, 2.771572556336063253e-01
2.433443387749157638e-01, 3.837427962994119368e-01, 9.569963762168678945e-02, 2.772132273039855099e-01
2.434000385874892092e-01, 3.836401821144578839e-01, 9.569058083981674123e-02, 2.772691984582361657e-01
2.434557478981030643e-01, 3.835375554774528850e-01, 9.568152754814890359e-02, 2.773251690762952304e-01
2.435114666905521530e-01, 3.834349164249680753e-01, 9.567247774637938074e-02, 2.773811391381004743e-01
2.435671949486280519e-01, 3.833322649935749782e-01, 9.566343143420583117e-02, 2.774371086235911665e-01
2.436229326561184794e-01, 3.832296012198462276e-01, 9.565438861132788406e-02, 2.774930775127073534e-01
2.436786797968075458e-01, 3.831269251403550680e-01, 9.564534927744695880e-02, 2.775490457853904691e-01
2.437344363544754200e-01, 3.830242367916753543e-01, 9.563631343226609849e-02, 2.776050134215830578e-01
2.437902023128988571e-01, 3.829215362103819964e-01, 9.562728107549037238e-02, 2.776609804012287186e-01
2.438459776558507819e-01, 3.828188234330503481e-01, 9.561825220682641790e-02, 2.777169467042725493e-01
2.439017623671005663e-01, 3.827160984962562629e-01, 9.560922682598277378e-02, 2.777729123106603693e-01
2.439575564304138910e-01, 3.826133614365763713e-01, 9.560020493266975505e-02, 2.778288772003399965e-01
2.440133598295528283e-01, 3.825106122905881367e-01, 9.559118652659943927e-02, 2.778848413532595818e-01
2.440691725482759533e-01, 3.824078510948689669e-01, 9.558217160748573582e-02, 2.779408047493693856e-01
2.441249945703378998e-01, 3.823050778859975463e-01, 9.557316017504421946e-02, 2.779967673686202789e-01
2.441808258794901654e-01, 3.822022927005524484e-01, 9.556415222899246331e-02, 2.780527291909649090e-01
2.442366664594803616e-01, 3.820994955751129130e-01, 9.555514776904959484e-02, 2.781086901963570335e-01
2.442925162940526584e-01, 3.819966865462586791e-01, 9.554614679493669827e-02, 2.781646503647517976e-01
2.443483753669477565e-01, 3.818938656505700413e-01, 9.553714930637655089e-02, 2.782206096761056791e-01
2.444042436619025815e-01, 3.817910329246271273e-01, 9.552815530309374803e-02, 2.782765681103765987e-01
2.444601211626506454e-01, 3.816881884050110085e-01, 9.551916478481466133e-02, 2.783325256475235321e-01
2.445160078529222125e-01, 3.815853321283028121e-01, 9.551017775126745268e-02, 2.783884822675075088e-01
2.445719037164436338e-01, 3.814824641310839426e-01, 9.550119420218207422e-02, 2.784444379502903910e-01
2.446278087369380405e-01, 3.813795844499361376e-01, 9.549221413729025443e-02, 2.785003926758355952e-01
2.446837228981250389e-01, 3.812766931214412458e-01, 9.548323755632544263e-02, 2.785563464241082032e-01
2.447396461837207937e-01, 3.811737901821816155e-01, 9.547426445902298942e-02, 2.786122991750746847e-01
2.447955785774379445e-01, 3.810708756687391507e-01, 9.546529484511993846e-02, 2.786682509087027859e-01
2.448515200629858279e-01, 3.809679496176968105e-01, 9.545632871435522082e-02, 2.787242016049620852e-01
2.449074706240702282e-01, 3.808650120656368321e-01, 9.544736606646933574e-02, 2.787801512438234930e-01
2.449634302443936817e-01, 3.807620630491420077e-01, 9.543840690120480863e-02, 2.788360998052594741e-01
2.450193989076551448e-01, 3.806591026047951298e-01, 9.542945121830577471e-02, 2.788920472692439922e-01
2.450753765975503540e-01, 3.805561307691786577e-01, 9.542049901751828433e-02, 2.789479936157527873e-01
2.451313632977716872e-01, 3.804531475788754946e-01, 9.541155029858999770e-02, 2.790039388247628205e-01
2.451873589920079977e-01, 3.803501530704683775e-01, 9.540260506127053175e-02, 2.790598828762531070e-01
2.452433636639449188e-01, 3.802471472805398767e-01, 9.539366330531115490e-02, 2.791158257502040496e-01
2.452993772972648368e-01, 3.801441302456724514e-01, 9.538472503046500905e-02, 2.791717674265976057e-01
2.453553998756466958e-01, 3.800411020024487829e-01, 9.537579023648694310e-02, 2.792277078854176198e-01
2.454114313827661931e-01, 3.799380625874508866e-01, 9.536685892313365165e-02, 2.792836471066493242e-01
2.454674718022957225e-01, 3.798350120372609995e-01, 9.535793109016350855e-02, 2.793395850702797834e-01
2.455235211179043753e-01, 3.797319503884609149e-01, 9.534900673733674725e-02, 2.793955217562980042e-01
2.455795793132581339e-01, 3.796288776776323703e-01, 9.534008586441534983e-02, 2.794514571446942708e-01
2.456356463720195116e-01, 3.795257939413566040e-01, 9.533116847116307468e-02, 2.795073912154608653e-01
2.456917222778479959e-01, 3.794226992162147982e-01, 9.532225455734548436e-02, 2.795633239485918464e-01
2.457478070143996052e-01, 3.793195935387875806e-01, 9.531334412272987611e-02, 2.796192553240829382e-01
2.458039005653273323e-01, 3.792164769456555229e-01, 9.530443716708533741e-02, 2.796751853219316408e-01
2.458600029142811727e-01, 3.791133494733985865e-01, 9.529553369018280151e-02, 2.797311139221375087e-01
2.459161140449074023e-01, 3.790102111585962330e-01, 9.528663369179479758e-02, 2.797870411047015393e-01
2.459722339408496050e-01, 3.789070620378276466e-01, 9.527773717169581158e-02, 2.798429668496268397e-01
2.460283625857480894e-01, 3.788039021476716783e-01, 9.526884412966206417e-02, 2.798988911369182375e-01
2.460844999632397501e-01, 3.787007315247061801e-01, 9.525995456547141360e-02, 2.799548139465825591e-01
2.461406460569587895e-01, 3.785975502055091702e-01, 9.525106847890371653e-02, 2.800107352586284626e-01
2.461968008505359962e-01, 3.784943582266572792e-01, 9.524218586974041167e-02, 2.800666550530663823e-01
2.462529643275990776e-01, 3.783911556247272490e-01, 9.523330673776478350e-02, 2.801225733099088622e-01
2.463091364717728271e-01, 3.782879424362948773e-01, 9.522443108276190671e-02, 2.801784900091703889e-01
2.463653172666787072e-01, 3.781847186979354070e-01, 9.521555890451861848e-02, 2.802344051308671702e-01
2.464215066959354883e-01, 3.780814844462232482e-01, 9.520669020282350459e-02, 2.802903186550177450e-01
2.464777047431584434e-01, 3.779782397177323117e-01, 9.519782497746692718e-02, 2.803462305616423178e-01
2.465339113919600700e-01, 3.778749845490356196e-01, 9.518896322824105249e-02, 2.804021408307632024e-01
2.465901266259498958e-01, 3.777717189767054728e-01, 9.518010495493976764e-02, 2.804580494424048220e-01
2.466463504287341180e-01, 3.776684430373134504e-01, 9.517125015735872218e-02, 2.805139563765937094e-01
2.467025827839162966e-01, 3.775651567674301323e-01, 9.516239883529542531e-02, 2.805698616133581180e-01
2.467588236750969388e-01, 3.774618602036253212e-01, 9.515355098854910709e-02, 2.806257651327287994e-01
2.468150730858733322e-01, 3.773585533824679872e-01, 9.514470661692067677e-02, 2.806816669147380039e-01
2.468713309998400440e-01, 3.772552363405261011e-01, 9.513586572021294485e-02, 2.807375669394208129e-01
2.469275974005887830e-01, 3.771519091143667457e-01, 9.512702829823042883e-02, 2.807934651868140286e-01
2.469838722717079826e-01, 3.770485717405561155e-01, 9.511819435077940865e-02, 2.808493616369566737e-01
2.470401555967833285e-01, 3.769452242556590726e-01, 9.510936387766794065e-02, 2.809052562698896582e-01
2.470964473593977584e-01, 3.768418666962398689e-01, 9.510053687870581585e-02, 2.809611490656565569e-01
2.471527475431310739e-01, 3.767384990988614235e-01, 9.509171335370468492e-02, 2.810170400043028316e-01
2.472090561315603008e-01, 3.766351215000856012e-01, 9.508289330247786386e-02, 2.810729290658761648e-01
2.472653731082597173e-01, 3.765317339364732119e-01, 9.507407672484048666e-02, 2.811288162304265703e-01
2.473216984568004928e-01, 3.764283364445838442e-01, 9.506526362060942204e-02, 2.811847014780062826e-01
2.473780321607511878e-01, 3.763249290609759212e-01, 9.505645398960331505e-02, 2.812405847886695343e-01
2.474343742036774207e-01, 3.762215118222067556e-01, 9.504764783164261488e-02, 2.812964661424732227e-01
2.474907245691420066e-01, 3.761180847648321057e-01, 9.503884514654944993e-02, 2.813523455194764100e-01
2.475470832407049016e-01, 3.760146479254070639e-01, 9.503004593414782208e-02, 2.814082228997402124e-01
2.476034502019234806e-01, 3.759112013404846131e-01, 9.502125019426334307e-02, 2.814640982633285216e-01
2.476598254363521767e-01, 3.758077450466171809e-01, 9.501245792672353974e-02, 2.815199715903072275e-01
2.477162089275426193e-01, 3.757042790803553078e-01, 9.500366913135757652e-02, 2.815758428607444408e-01
2.477726006590438013e-01, 3.756008034782484239e-01, 9.499488380799653298e-02, 2.816317120547112696e-01
2.478290006144019675e-01, 3.754973182768444051e-01, 9.498610195647307075e-02, 2.816875791522805983e-01
2.478854087771606152e-01, 3.753938235126896839e-01, 9.497732357662175273e-02, 2.817434441335279205e-01
2.479418251308605770e-01, 3.752903192223294160e-01, 9.496854866827876551e-02, 2.817993069785312277e-01
2.479982496590398822e-01, 3.751868054423068699e-01, 9.495977723128222470e-02, 2.818551676673710649e-01
2.480546823452340899e-01, 3.750832822091641483e-01, 9.495100926547182796e-02, 2.819110261801299200e-01
2.481111231729757893e-01, 3.749797495594416330e-01, 9.494224477068920198e-02, 2.819668824968933896e-01
2.481675721257950717e-01, 3.748762075296781515e-01, 9.493348374677755552e-02, 2.820227365977491796e-01
2.482240291872195581e-01, 3.747726561564108660e-01, 9.492472619358202635e-02, 2.820785884627875495e-01
2.482804943407739551e-01, 3.746690954761752179e-01, 9.491597211094938980e-02, 2.821344380721014233e-01
2.483369675699805545e-01, 3.745655255255051497e-01, 9.490722149872822533e-02, 2.821902854057860566e-01
2.483934488583589006e-01, 3.744619463409327720e-01, 9.489847435676880549e-02, 2.822461304439394802e-01
2.484499381894260117e-01, 3.743583579589884192e-01, 9.488973068492331797e-02, 2.823019731666622234e-01
2.485064355466964359e-01, 3.742547604162006492e-01, 9.488099048304549088e-02, 2.823578135540572576e-01
2.485629409136820012e-01, 3.741511537490966322e-01, 9.487225375099100910e-02, 2.824136515862304964e-01
2.486194542738920099e-01, 3.740475379942009293e-01, 9.486352048861712571e-02, 2.824694872432899628e-01
2.486759756108332664e-01, 3.739439131880369360e-01, 9.485479069578303668e-02, 2.825253205053467886e-01
2.487325049080101880e-01, 3.738402793671257718e-01, 9.484606437234950616e-02, 2.825811513525145480e-01
2.487890421489243609e-01, 3.737366365679867797e-01, 9.483734151817918567e-02, 2.826369797649096460e-01
2.488455873170752064e-01, 3.736329848271373599e-01, 9.482862213313640598e-02, 2.826928057226509861e-01
2.489021403959595369e-01, 3.735293241810930254e-01, 9.481990621708728806e-02, 2.827486292058602468e-01
2.489587013690716111e-01, 3.734256546663670129e-01, 9.481119376989964598e-02, 2.828044501946618272e-01
2.490152702199032453e-01, 3.733219763194706720e-01, 9.480248479144319507e-02, 2.828602686691828461e-01
2.490718469319440354e-01, 3.732182891769134092e-01, 9.479377928158916333e-02, 2.829160846095533643e-01
2.491284314886808016e-01, 3.731145932752024108e-01, 9.478507724021077718e-02, 2.829718979959058855e-01
2.491850238735983103e-01, 3.730108886508428090e-01, 9.477637866718283122e-02, 2.830277088083760773e-01
2.492416240701786356e-01, 3.729071753403374045e-01, 9.476768356238195190e-02, 2.830835170271020496e-01
2.492982320619015757e-01, 3.728034533801869999e-01, 9.475899192568643103e-02, 2.831393226322249101e-01
2.493548478322446804e-01, 3.726997228068901769e-01, 9.475030375697646168e-02, 2.831951256038887088e-01
2.494114713646828352e-01, 3.725959836569431305e-01, 9.474161905613383283e-02, 2.832509259222401043e-01
2.494681026426888992e-01, 3.724922359668400573e-01, 9.473293782304217925e-02, 2.833067235674289197e-01
2.495247416497331228e-01, 3.723884797730724894e-01, 9.472426005758680101e-02, 2.833625185196075313e-01
2.495813883692837021e-01, 3.722847151121299603e-01, 9.471558575965481619e-02, 2.834183107589315909e-01
2.496380427848062800e-01, 3.721809420204994501e-01, 9.470691492913506371e-02, 2.834741002655593034e-01
2.496947048797643620e-01, 3.720771605346655519e-01, 9.469824756591804782e-02, 2.835298870196520382e-01
2.497513746376189836e-01, 3.719733706911106941e-01, 9.468958366989621567e-02, 2.835856710013741067e-01
2.498080520418293204e-01, 3.718695725263144736e-01, 9.468092324096348544e-02, 2.836414521908927067e-01
2.498647370758518005e-01, 3.717657660767542671e-01, 9.467226627901573210e-02, 2.836972305683781448e-01
2.499214297231408810e-01, 3.716619513789048423e-01, 9.466361278395057921e-02, 2.837530061140036142e-01
2.499781299671487433e-01, 3.715581284692386910e-01, 9.465496275566721851e-02, 2.838087788079454721e-01
2.500348377913254039e-01, 3.714542973842251961e-01, 9.464631619406668750e-02, 2.838645486303827958e-01
2.500915531791185198e-01, 3.713504581603316868e-01, 9.463767309905177227e-02, 2.839203155614980489e-01
2.501482761139737776e-01, 3.712466108340226056e-01, 9.462903347052699365e-02, 2.839760795814767480e-01
2.502050065793344769e-01, 3.711427554417597308e-01, 9.462039730839862106e-02, 2.840318406705072407e-01
2.502617445586418632e-01, 3.710388920200022866e-01, 9.461176461257461701e-02, 2.840875988087812609e-01
2.503184900353350173e-01, 3.709350206052067778e-01, 9.460313538296472036e-02, 2.841433539764934291e-01
2.503752429928510770e-01, 3.708311412338268775e-01, 9.459450961948039083e-02, 2.841991061538416963e-01
2.504320034146246265e-01, 3.707272539423134838e-01, 9.458588732203485061e-02, 2.842548553210271223e-01
2.504887712840885294e-01, 3.706233587671146634e-01, 9.457726849054301499e-02, 2.843106014582537089e-01
2.505455465846733176e-01, 3.705194557446760406e-01, 9.456865312492161724e-02, 2.843663445457290662e-01
2.506023292998075802e-01, 3.704155449114397980e-01, 9.456004122508900045e-02, 2.844220845636635242e-01
2.506591194129179079e-01, 3.703116263038456202e-01, 9.455143279096536735e-02, 2.844778214922711879e-01
2.507159169074285598e-01, 3.702076999583300831e-01, 9.454282782247257211e-02, 2.845335553117687710e-01
2.507727217667620190e-01, 3.701037659113269873e-01, 9.453422631953427302e-02, 2.845892860023767068e-01
2.508295339743386032e-01, 3.699998241992671355e-01, 9.452562828207577983e-02, 2.846450135443185370e-01
2.508863535135767431e-01, 3.698958748585779444e-01, 9.451703371002416476e-02, 2.847007379178211339e-01
2.509431803678925932e-01, 3.697919179256845545e-01, 9.450844260330831803e-02, 2.847564591031145342e-01
2.510000145207006428e-01, 3.696879534370083320e-01, 9.449985496185872580e-02, 2.848121770804322161e-01
2.510568559554133272e-01, 3.695839814289680336e-01, 9.449127078560773385e-02, 2.848678918300110996e-01
2.511137046554410279e-01, 3.694800019379787526e-01, 9.448269007448925616e-02, 2.849236033320911021e-01
2.511705606041920724e-01, 3.693760150004530840e-01, 9.447411282843910796e-02, 2.849793115669158605e-01
2.512274237850730674e-01, 3.692720206527999038e-01, 9.446553904739472818e-02, 2.850350165147321757e-01
2.512842941814887876e-01, 3.691680189314253679e-01, 9.445696873129538762e-02, 2.850907181557905123e-01
2.513411717768417875e-01, 3.690640098727319685e-01, 9.444840188008189752e-02, 2.851464164703443882e-01
2.513980565545329005e-01, 3.689599935131190889e-01, 9.443983849369701200e-02, 2.852021114386509848e-01
2.514549484979612393e-01, 3.688559698889828375e-01, 9.443127857208506726e-02, 2.852578030409708143e-01
2.515118475905235296e-01, 3.687519390367160477e-01, 9.442272211519223135e-02, 2.853134912575681081e-01
2.515687538156154424e-01, 3.686479009927081663e-01, 9.441416912296626829e-02, 2.853691760687102619e-01
2.516256671566299286e-01, 3.685438557933450321e-01, 9.440561959535677394e-02, 2.854248574546683348e-01
2.516825875969587734e-01, 3.684398034750094308e-01, 9.439707353231500953e-02, 2.854805353957168279e-01
2.517395151199917080e-01, 3.683357440740804845e-01, 9.438853093379406811e-02, 2.855362098721337394e-01
2.517964497091165765e-01, 3.682316776269338732e-01, 9.437999179974859709e-02, 2.855918808642008977e-01
2.518533913477196129e-01, 3.681276041699420021e-01, 9.437145613013513124e-02, 2.856475483522033509e-01
2.519103400191851638e-01, 3.680235237394732239e-01, 9.436292392491175962e-02, 2.857032123164297555e-01
2.519672957068959107e-01, 3.679194363718927829e-01, 9.435439518403847259e-02, 2.857588727371726534e-01
2.520242583942327586e-01, 3.678153421035624260e-01, 9.434586990747688418e-02, 2.858145295947279174e-01
2.520812280645747250e-01, 3.677112409708397367e-01, 9.433734809519030151e-02, 2.858701828693951397e-01
2.521382047012993843e-01, 3.676071330100792456e-01, 9.432882974714380808e-02, 2.859258325414775759e-01
2.521951882877823126e-01, 3.675030182576313753e-01, 9.432031486330420822e-02, 2.859814785912820900e-01
2.522521788073976978e-01, 3.673988967498430513e-01, 9.431180344364001322e-02, 2.860371209991192654e-01
2.523091762435176744e-01, 3.672947685230574799e-01, 9.430329548812138585e-02, 2.860927597453035154e-01
2.523661805795131552e-01, 3.671906336136139815e-01, 9.429479099672034847e-02, 2.861483948101526398e-01
2.524231917987529994e-01, 3.670864920578482127e-01, 9.428628996941050555e-02, 2.862040261739883795e-01
2.524802098846049003e-01, 3.669823438920918890e-01, 9.427779240616723788e-02, 2.862596538171360838e-01
2.525372348204341644e-01, 3.668781891526728955e-01, 9.426929830696764712e-02, 2.863152777199252097e-01
2.525942665896054318e-01, 3.667740278759154537e-01, 9.426080767179054187e-02, 2.863708978626885449e-01
2.526513051754809558e-01, 3.666698600981396217e-01, 9.425232050061645162e-02, 2.864265142257629293e-01
2.527083505614218240e-01, 3.665656858556615161e-01, 9.424383679342764053e-02, 2.864821267894889223e-01
2.527654027307875140e-01, 3.664615051847935345e-01, 9.423535655020795487e-02, 2.865377355342109689e-01
2.528224616669357272e-01, 3.663573181218436892e-01, 9.422687977094316991e-02, 2.865933404402772888e-01
2.528795273532229437e-01, 3.662531247031164394e-01, 9.421840645562058747e-02, 2.866489414880399322e-01
2.529365997730039228e-01, 3.661489249649118038e-01, 9.420993660422932736e-02, 2.867045386578550015e-01
2.529936789096317584e-01, 3.660447189435258597e-01, 9.420147021676018861e-02, 2.867601319300821516e-01
2.530507647464583232e-01, 3.659405066752505764e-01, 9.419300729320566334e-02, 2.868157212850854232e-01
2.531078572668339355e-01, 3.658362881963738156e-01, 9.418454783355996451e-02, 2.868713067032322428e-01
2.531649564541074149e-01, 3.657320635431792755e-01, 9.417609183781903981e-02, 2.869268881648943115e-01
2.532220622916259711e-01, 3.656278327519462135e-01, 9.416763930598051613e-02, 2.869824656504472715e-01
2.532791747627355372e-01, 3.655235958589500567e-01, 9.415919023804372734e-02, 2.870380391402706510e-01
2.533362938507806028e-01, 3.654193529004617358e-01, 9.415074463400970040e-02, 2.870936086147479194e-01
2.533934195391042143e-01, 3.653151039127478517e-01, 9.414230249388126637e-02, 2.871491740542667648e-01
2.534505518110478639e-01, 3.652108489320708418e-01, 9.413386381766282451e-02, 2.872047354392185392e-01
2.535076906499519889e-01, 3.651065879946886472e-01, 9.412542860536050882e-02, 2.872602927499989245e-01
2.535648360391551948e-01, 3.650023211368549347e-01, 9.411699685698225737e-02, 2.873158459670075993e-01
2.536219879619950879e-01, 3.648980483948189857e-01, 9.410856857253765972e-02, 2.873713950706481834e-01
2.536791464018077202e-01, 3.647937698048256960e-01, 9.410014375203791526e-02, 2.874269400413286268e-01
2.537363113419279781e-01, 3.646894854031152988e-01, 9.409172239549608296e-02, 2.874824808594605985e-01
2.537934827656892489e-01, 3.645851952259235862e-01, 9.408330450292677616e-02, 2.875380175054603193e-01
2.538506606564236434e-01, 3.644808993094821870e-01, 9.407489007434644002e-02, 2.875935499597476741e-01
2.539078449974620511e-01, 3.643765976900176229e-01, 9.406647910977314342e-02, 2.876490782027472104e-01
2.539650357721339180e-01, 3.642722904037521414e-01, 9.405807160922667609e-02, 2.877046022148872506e-01
2.540222329637676912e-01, 3.641679774869034936e-01, 9.404966757272846534e-02, 2.877601219766003915e-01
2.540794365556902079e-01, 3.640636589756844899e-01, 9.404126700030177033e-02, 2.878156374683234486e-01
2.541366465312274170e-01, 3.639593349063036665e-01, 9.403286989197141843e-02, 2.878711486704974565e-01
2.541938628737036576e-01, 3.638550053149643415e-01, 9.402447624776402724e-02, 2.879266555635678349e-01
2.542510855664424363e-01, 3.637506702378658363e-01, 9.401608606770786580e-02, 2.879821581279839449e-01
2.543083145927657052e-01, 3.636463297112019766e-01, 9.400769935183288240e-02, 2.880376563441995330e-01
2.543655499359943617e-01, 3.635419837711621471e-01, 9.399931610017071837e-02, 2.880931501926727312e-01
2.544227915794483597e-01, 3.634376324539310144e-01, 9.399093631275479144e-02, 2.881486396538657235e-01
2.544800395064461540e-01, 3.633332757956883596e-01, 9.398255998962017077e-02, 2.882041247082453017e-01
2.545372937003050895e-01, 3.632289138326089684e-01, 9.397418713080353536e-02, 2.882596053362824762e-01
2.545945541443415117e-01, 3.631245466008627965e-01, 9.396581773634336832e-02, 2.883150815184523652e-01
