1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.546518208218706003e-01, 3.630201741366148593e-01, 9.395745180627980420e-02, 2.883705532352348055e-01
2.547090937162063695e-01, 3.629157964760253985e-01, 9.394908934065460127e-02, 2.884260204671136307e-01
2.547663728106617231e-01, 3.628114136552493818e-01, 9.394073033951136353e-02, 2.884814831945776148e-01
2.548236580885486768e-01, 3.627070257104369477e-01, 9.393237480289526320e-02, 2.885369413981191400e-01
2.548809495331778030e-01, 3.626026326777331832e-01, 9.392402273085316555e-02, 2.885923950582358621e-01
2.549382471278589524e-01, 3.624982345932780681e-01, 9.391567412343372612e-02, 2.886478441554292118e-01
2.549955508559009210e-01, 3.623938314932065308e-01, 9.390732898068711310e-02, 2.887032886702055046e-01
2.550528607006111725e-01, 3.622894234136482816e-01, 9.389898730266532656e-02, 2.887587285830751638e-01
2.551101766452965602e-01, 3.621850103907279794e-01, 9.389064908942204579e-02, 2.888141638745534423e-01
2.551674986732624939e-01, 3.620805924605651205e-01, 9.388231434101254602e-02, 2.888695945251598673e-01
2.552248267678137728e-01, 3.619761696592738165e-01, 9.387398305749387883e-02, 2.889250205154185736e-01
2.552821609122540858e-01, 3.618717420229631831e-01, 9.386565523892473339e-02, 2.889804418258581920e-01
2.553395010898860118e-01, 3.617673095877367850e-01, 9.385733088536545032e-02, 2.890358584370118500e-01
2.553968472840114079e-01, 3.616628723896930797e-01, 9.384900999687811884e-02, 2.890912703294173935e-01
2.554541994779311320e-01, 3.615584304649251957e-01, 9.384069257352654903e-02, 2.891466774836171649e-01
2.555115576549450984e-01, 3.614539838495208213e-01, 9.383237861537604974e-02, 2.892020798801580028e-01
2.555689217983521111e-01, 3.613495325795625379e-01, 9.382406812249380335e-02, 2.892574774995915754e-01
2.556262918914504745e-01, 3.612450766911269873e-01, 9.381576109494860205e-02, 2.893128703224739917e-01
2.556836679175373273e-01, 3.611406162202857595e-01, 9.380745753281084787e-02, 2.893682583293659683e-01
2.557410498599090865e-01, 3.610361512031048381e-01, 9.379915743615278856e-02, 2.894236415008332175e-01
2.557984377018611699e-01, 3.609316816756448776e-01, 9.379086080504817069e-02, 2.894790198174456708e-01
2.558558314266882183e-01, 3.608272076739608702e-01, 9.378256763957253106e-02, 2.895343932597783665e-01
2.559132310176840952e-01, 3.607227292341021463e-01, 9.377427793980301629e-02, 2.895897618084106728e-01
2.559706364581419424e-01, 3.606182463921125958e-01, 9.376599170581849385e-02, 2.896451254439270651e-01
2.560280477313537362e-01, 3.605137591840304467e-01, 9.375770893769948267e-02, 2.897004841469163483e-01
2.560854648206111195e-01, 3.604092676458883204e-01, 9.374942963552820863e-02, 2.897558378979724347e-01
2.561428877092044587e-01, 3.603047718137132316e-01, 9.374115379938854908e-02, 2.898111866776938439e-01
2.562003163804239536e-01, 3.602002717235263107e-01, 9.373288142936597733e-02, 2.898665304666837583e-01
2.562577508175585272e-01, 3.600957674113430262e-01, 9.372461252554781241e-02, 2.899218692455505231e-01
2.563151910038968806e-01, 3.599912589131732399e-01, 9.371634708802291380e-02, 2.899772029949070351e-01
2.563726369227263824e-01, 3.598867462650208182e-01, 9.370808511688182019e-02, 2.900325316953709653e-01
2.564300885573342348e-01, 3.597822295028840212e-01, 9.369982661221677722e-02, 2.900878553275650917e-01
2.564875458910065298e-01, 3.596777086627549469e-01, 9.369157157412169590e-02, 2.901431738721168552e-01
2.565450089070290263e-01, 3.595731837806201980e-01, 9.368332000269215254e-02, 2.901984873096585815e-01
2.566024775886867615e-01, 3.594686548924602709e-01, 9.367507189802530554e-02, 2.902537956208276482e-01
2.566599519192639400e-01, 3.593641220342497777e-01, 9.366682726022018679e-02, 2.903090987862661509e-01
2.567174318820441559e-01, 3.592595852419572799e-01, 9.365858608937727148e-02, 2.903643967866212927e-01
2.567749174603105589e-01, 3.591550445515455103e-01, 9.365034838559881114e-02, 2.904196896025451058e-01
2.568324086373455217e-01, 3.590504999989710955e-01, 9.364211414898873653e-02, 2.904749772146946185e-01
2.568899053964308066e-01, 3.589459516201846667e-01, 9.363388337965261599e-02, 2.905302596037319662e-01
2.569474077208477869e-01, 3.588413994511307492e-01, 9.362565607769759990e-02, 2.905855367503238362e-01
2.570049155938770591e-01, 3.587368435277477063e-01, 9.361743224323264279e-02, 2.906408086351425224e-01
2.570624289987987754e-01, 3.586322838859679618e-01, 9.360921187636828122e-02, 2.906960752388650371e-01
2.571199479188925330e-01, 3.585277205617175555e-01, 9.360099497721674489e-02, 2.907513365421731666e-01
2.571774723374372629e-01, 3.584231535909164768e-01, 9.359278154589187326e-02, 2.908065925257543594e-01
2.572350022377116741e-01, 3.583185830094784974e-01, 9.358457158250921282e-02, 2.908618431703005602e-01
2.572925376029935873e-01, 3.582140088533111721e-01, 9.357636508718596147e-02, 2.909170884565092652e-01
2.573500784165607125e-01, 3.581094311583156720e-01, 9.356816206004092695e-02, 2.909723283650826886e-01
2.574076246616899821e-01, 3.580048499603869505e-01, 9.355996250119466562e-02, 2.910275628767284295e-01
2.574651763216580513e-01, 3.579002652954135777e-01, 9.355176641076930200e-02, 2.910827919721590828e-01
2.575227333797410756e-01, 3.577956771992779061e-01, 9.354357378888866759e-02, 2.911380156320924062e-01
2.575802958192147107e-01, 3.576910857078556827e-01, 9.353538463567825922e-02, 2.911932338372514306e-01
2.576378636233543351e-01, 3.575864908570164369e-01, 9.352719895126512806e-02, 2.912484465683641277e-01
2.576954367754347164e-01, 3.574818926826232590e-01, 9.351901673577808771e-02, 2.913036538061639646e-01
2.577530152587305112e-01, 3.573772912205325225e-01, 9.351083798934760327e-02, 2.913588555313894046e-01
2.578105990565157102e-01, 3.572726865065944390e-01, 9.350266271210569413e-02, 2.914140517247842954e-01
2.578681881520640262e-01, 3.571680785766523925e-01, 9.349449090418612829e-02, 2.914692423670973698e-01
2.579257825286488393e-01, 3.570634674665436603e-01, 9.348632256572435295e-02, 2.915244274390832446e-01
2.579833821695433071e-01, 3.569588532120981927e-01, 9.347815769685724474e-02, 2.915796069215012554e-01
2.580409870580200882e-01, 3.568542358491400557e-01, 9.346999629772359541e-02, 2.916347807951163995e-01
2.580985971773515075e-01, 3.567496154134863207e-01, 9.346183836846370940e-02, 2.916899490406984485e-01
2.581562125108098349e-01, 3.566449919409473979e-01, 9.345368390921958424e-02, 2.917451116390232246e-01
2.582138330416666738e-01, 3.565403654673272582e-01, 9.344553292013477175e-02, 2.918002685708712685e-01
2.582714587531937389e-01, 3.564357360284227116e-01, 9.343738540135458626e-02, 2.918554198170288938e-01
2.583290896286623006e-01, 3.563311036600242954e-01, 9.342924135302596578e-02, 2.919105653582875215e-01
2.583867256513432409e-01, 3.562264683979153301e-01, 9.342110077529740264e-02, 2.919657051754439570e-01
2.584443668045075526e-01, 3.561218302778725864e-01, 9.341296366831911002e-02, 2.920208392493007232e-01
2.585020130714257292e-01, 3.560171893356660622e-01, 9.340483003224295255e-02, 2.920759675606652839e-01
2.585596644353680973e-01, 3.559125456070585392e-01, 9.339669986722240469e-02, 2.921310900903508201e-01
2.586173208796050393e-01, 3.558078991278063596e-01, 9.338857317341256459e-02, 2.921862068191760642e-01
2.586749823874063825e-01, 3.557032499336585940e-01, 9.338044995097025125e-02, 2.922413177279648000e-01
2.587326489420420095e-01, 3.555985980603575403e-01, 9.337233020005375472e-02, 2.922964227975467510e-01
2.587903205267815809e-01, 3.554939435436383910e-01, 9.336421392082319692e-02, 2.923515220087568034e-01
2.588479971248947575e-01, 3.553892864192295664e-01, 9.335610111344022632e-02, 2.924066153424354497e-01
2.589056787196509224e-01, 3.552846267228521593e-01, 9.334799177806817061e-02, 2.924617027794287893e-01
2.589633652943192921e-01, 3.551799644902203790e-01, 9.333988591487195341e-02, 2.925167843005883062e-01
2.590210568321692497e-01, 3.550752997570412184e-01, 9.333178352401819144e-02, 2.925718598867713127e-01
2.590787533164698453e-01, 3.549706325590148426e-01, 9.332368460567505575e-02, 2.926269295188402841e-01
2.591364547304901289e-01, 3.548659629318338671e-01, 9.331558916001243820e-02, 2.926819931776634687e-01
2.591941610574992616e-01, 3.547612909111840240e-01, 9.330749718720178498e-02, 2.927370508441149988e-01
2.592518722807659604e-01, 3.546566165327437736e-01, 9.329940868741622151e-02, 2.927921024990740029e-01
2.593095883835593862e-01, 3.545519398321842486e-01, 9.329132366083051076e-02, 2.928471481234258822e-01
2.593673093491482007e-01, 3.544472608451695317e-01, 9.328324210762097002e-02, 2.929021876980613115e-01
2.594250351608016203e-01, 3.543425796073561007e-01, 9.327516402796565131e-02, 2.929572212038766832e-01
2.594827658017883065e-01, 3.542378961543933280e-01, 9.326708942204418873e-02, 2.930122486217739963e-01
2.595405012553774760e-01, 3.541332105219233695e-01, 9.325901829003779842e-02, 2.930672699326613007e-01
2.595982415048378456e-01, 3.540285227455807759e-01, 9.325095063212941737e-02, 2.931222851174518640e-01
2.596559865334386319e-01, 3.539238328609928264e-01, 9.324288644850353691e-02, 2.931772941570650048e-01
2.597137363244488850e-01, 3.538191409037793056e-01, 9.323482573934625817e-02, 2.932322970324255929e-01
2.597714908611377105e-01, 3.537144469095524490e-01, 9.322676850484538924e-02, 2.932872937244643818e-01
2.598292501267745469e-01, 3.536097509139172756e-01, 9.321871474519027867e-02, 2.933422842141178433e-01
2.598870141046287219e-01, 3.535050529524710883e-01, 9.321066446057195420e-02, 2.933972684823282773e-01
2.599447827779695630e-01, 3.534003530608038623e-01, 9.320261765118302566e-02, 2.934522465100435906e-01
2.600025561300668420e-01, 3.532956512744975242e-01, 9.319457431721775431e-02, 2.935072182782178518e-01
2.600603341441902749e-01, 3.531909476291270611e-01, 9.318653445887201126e-02, 2.935621837678105694e-01
2.601181168036099112e-01, 3.530862421602593559e-01, 9.317849807634327741e-02, 2.936171429597874694e-01
2.601759040915956889e-01, 3.529815349034538530e-01, 9.317046516983065740e-02, 2.936720958351197730e-01
2.602336959914180459e-01, 3.528768258942623359e-01, 9.316243573953483792e-02, 2.937270423747848636e-01
2.602914924863473090e-01, 3.527721151682285949e-01, 9.315440978565821262e-02, 2.937819825597657863e-01
2.603492935596542490e-01, 3.526674027608891482e-01, 9.314638730840471559e-02, 2.938369163710517484e-01
2.604070991946098590e-01, 3.525626887077725202e-01, 9.313836830797989075e-02, 2.938918437896377855e-01
2.604649093744851318e-01, 3.524579730443992420e-01, 9.313035278459100286e-02, 2.939467647965245956e-01
2.605227240825517265e-01, 3.523532558062823505e-01, 9.312234073844671833e-02, 2.940016793727192046e-01
2.605805433020810802e-01, 3.522485370289268891e-01, 9.311433216975756322e-02, 2.940565874992344120e-01
2.606383670163453514e-01, 3.521438167478300740e-01, 9.310632707873550684e-02, 2.941114891570890677e-01
2.606961952086166434e-01, 3.520390949984812390e-01, 9.309832546559416999e-02, 2.941663843273080170e-01
2.607540278621675589e-01, 3.519343718163616686e-01, 9.309032733054881104e-02, 2.942212729909219338e-01
2.608118649602710337e-01, 3.518296472369448202e-01, 9.308233267381629816e-02, 2.942761551289678756e-01
2.608697064862003367e-01, 3.517249212956961024e-01, 9.307434149561502612e-02, 2.943310307224885070e-01
2.609275524232288479e-01, 3.516201940280730964e-01, 9.306635379616513826e-02, 2.943858997525329313e-01
2.609854027546305577e-01, 3.515154654695249459e-01, 9.305836957568823509e-02, 2.944407622001561919e-01
2.610432574636799008e-01, 3.514107356554931338e-01, 9.305038883440766573e-02, 2.944956180464193829e-01
2.611011165336513673e-01, 3.513060046214108723e-01, 9.304241157254822259e-02, 2.945504672723897044e-01
2.611589799478201690e-01, 3.512012724027031574e-01, 9.303443779033644667e-02, 2.946053098591402408e-01
2.612168476894617397e-01, 3.510965390347869919e-01, 9.302646748800040555e-02, 2.946601457877507935e-01
2.612747197418521239e-01, 3.509918045530713293e-01, 9.301850066576981824e-02, 2.947149750393068257e-01
2.613325960882674770e-01, 3.508870689929564080e-01, 9.301053732387590256e-02, 2.947697975949001292e-01
2.613904767119848427e-01, 3.507823323898349721e-01, 9.300257746255165270e-02, 2.948246134356286574e-01
2.614483615962813201e-01, 3.506775947790908288e-01, 9.299462108203145061e-02, 2.948794225425964699e-01
2.615062507244347856e-01, 3.505728561960997913e-01, 9.298666818255142685e-02, 2.949342248969138991e-01
2.615641440797235040e-01, 3.504681166762295130e-01, 9.297871876434932181e-02, 2.949890204796976612e-01
2.616220416454262399e-01, 3.503633762548389874e-01, 9.297077282766433304e-02, 2.950438092720703565e-01
2.616799434048222572e-01, 3.502586349672792143e-01, 9.296283037273735117e-02, 2.950985912551612467e-01
2.617378493411913754e-01, 3.501538928488921454e-01, 9.295489139981089055e-02, 2.951533664101054777e-01
2.617957594378140240e-01, 3.500491499350122382e-01, 9.294695590912896432e-02, 2.952081347180446902e-01
2.618536736779712437e-01, 3.499444062609646799e-01, 9.293902390093727872e-02, 2.952628961601267976e-01
2.619115920449442969e-01, 3.498396618620665532e-01, 9.293109537548303878e-02, 2.953176507175060972e-01
2.619695145220154453e-01, 3.497349167736265030e-01, 9.292317033301514262e-02, 2.953723983713429924e-01
2.620274410924673392e-01, 3.496301710309443478e-01, 9.291524877378395941e-02, 2.954271391028042704e-01
2.620853717395834059e-01, 3.495254246693116906e-01, 9.290733069804152366e-02, 2.954818728930634353e-01
2.621433064466474616e-01, 3.494206777240111417e-01, 9.289941610604149358e-02, 2.955365997232998754e-01
2.622012451969441549e-01, 3.493159302303171510e-01, 9.289150499803902616e-02, 2.955913195746995847e-01
2.622591879737587450e-01, 3.492111822234952867e-01, 9.288359737429092988e-02, 2.956460324284551078e-01
2.623171347603770465e-01, 3.491064337388022909e-01, 9.287569323505549812e-02, 2.957007382657650951e-01
2.623750855400858728e-01, 3.490016848114864123e-01, 9.286779258059278674e-02, 2.957554370678348588e-01
2.624330402961723707e-01, 3.488969354767872955e-01, 9.285989541116430879e-02, 2.958101288158759834e-01
2.624909990119245196e-01, 3.487921857699355921e-01, 9.285200172703313160e-02, 2.958648134911066596e-01
2.625489616706311313e-01, 3.486874357261531832e-01, 9.284411152846402948e-02, 2.959194910747516283e-01
2.626069282555815732e-01, 3.485826853806533454e-01, 9.283622481572323393e-02, 2.959741615480417920e-01
2.626648987500661003e-01, 3.484779347686404183e-01, 9.282834158907864175e-02, 2.960288248922148813e-01
2.627228731373757453e-01, 3.483731839253096374e-01, 9.282046184879967632e-02, 2.960834810885149548e-01
2.627808514008021512e-01, 3.482684328858477452e-01, 9.281258559515737083e-02, 2.961381301181926773e-01
2.628388335236379048e-01, 3.481636816854324912e-01, 9.280471282842434055e-02, 2.961927719625052080e-01
2.628968194891763699e-01, 3.480589303592322437e-01, 9.279684354887475506e-02, 2.962474066027165343e-01
2.629548092807116877e-01, 3.479541789424071552e-01, 9.278897775678435211e-02, 2.963020340200968050e-01
2.630128028815388874e-01, 3.478494274701076638e-01, 9.278111545243050706e-02, 2.963566541959229972e-01
2.630708002749536645e-01, 3.477446759774756591e-01, 9.277325663609203854e-02, 2.964112671114785824e-01
2.631288014442527690e-01, 3.476399244996437599e-01, 9.276540130804948603e-02, 2.964658727480540268e-01
2.631868063727337836e-01, 3.475351730717354815e-01, 9.275754946858488781e-02, 2.965204710869458471e-01
2.632448150436951795e-01, 3.474304217288654018e-01, 9.274970111798186423e-02, 2.965750621094576100e-01
2.633028274404361491e-01, 3.473256705061388838e-01, 9.274185625652560383e-02, 2.966296457968994327e-01
2.633608435462570507e-01, 3.472209194386520204e-01, 9.273401488450283559e-02, 2.966842221305880933e-01
2.634188633444589644e-01, 3.471161685614919667e-01, 9.272617700220192605e-02, 2.967387910918471983e-01
2.634768868183441914e-01, 3.470114179097363860e-01, 9.271834260991274057e-02, 2.967933526620067930e-01
2.635349139512154770e-01, 3.469066675184538373e-01, 9.271051170792676821e-02, 2.968479068224039175e-01
2.635929447263770653e-01, 3.468019174227037205e-01, 9.270268429653699682e-02, 2.969024535543822174e-01
2.636509791271338665e-01, 3.466971676575358319e-01, 9.269486037603805184e-02, 2.969569928392921665e-01
2.637090171367919011e-01, 3.465924182579911417e-01, 9.268703994672609914e-02, 2.970115246584908997e-01
2.637670587386580778e-01, 3.464876692591006835e-01, 9.267922300889880338e-02, 2.970660489933425463e-01
2.638251039160403044e-01, 3.463829206958864981e-01, 9.267140956285549458e-02, 2.971205658252176751e-01
2.638831526522478210e-01, 3.462781726033611895e-01, 9.266359960889697378e-02, 2.971750751354940157e-01
2.639412049305905894e-01, 3.461734250165278692e-01, 9.265579314732563798e-02, 2.972295769055559034e-01
2.639992607343797371e-01, 3.460686779703801008e-01, 9.264799017844548013e-02, 2.972840711167947236e-01
2.640573200469273907e-01, 3.459639314999021775e-01, 9.264019070256203359e-02, 2.973385577506084676e-01
2.641153828515469537e-01, 3.458591856400686781e-01, 9.263239471998230279e-02, 2.973930367884021209e-01
2.641734491315526623e-01, 3.457544404258446891e-01, 9.262460223101497137e-02, 2.974475082115876079e-01
2.642315188702601403e-01, 3.456496958921859153e-01, 9.261681323597018012e-02, 2.975019720015837366e-01
2.642895920509858443e-01, 3.455449520740384028e-01, 9.260902773515972131e-02, 2.975564281398160316e-01
2.643476686570475631e-01, 3.454402090063382058e-01, 9.260124572889685823e-02, 2.976108766077173451e-01
2.644057486717643068e-01, 3.453354667240122744e-01, 9.259346721749643627e-02, 2.976653173867269686e-01
2.644638320784558627e-01, 3.452307252619776223e-01, 9.258569220127484123e-02, 2.977197504582915766e-01
2.645219188604436278e-01, 3.451259846551416044e-01, 9.257792068055009649e-02, 2.977741758038646713e-01
2.645800090010500538e-01, 3.450212449384018054e-01, 9.257015265564157158e-02, 2.978285934049065276e-01
2.646381024835986473e-01, 3.449165061466461513e-01, 9.256238812687039852e-02, 2.978830032428848029e-01
2.646961992914142470e-01, 3.448117683147526868e-01, 9.255462709455915260e-02, 2.979374052992738720e-01
2.647542994078228573e-01, 3.447070314775897426e-01, 9.254686955903196344e-02, 2.979917995555553811e-01
2.648124028161519261e-01, 3.446022956700158235e-01, 9.253911552061451495e-02, 2.980461859932177493e-01
2.648705094997299003e-01, 3.444975609268794425e-01, 9.253136497963401763e-02, 2.981005645937566118e-01
2.649286194418867257e-01, 3.443928272830194537e-01, 9.252361793641929177e-02, 2.981549353386745982e-01
2.649867326259531808e-01, 3.442880947732645525e-01, 9.251587439130060098e-02, 2.982092982094816103e-01
2.650448490352620423e-01, 3.441833634324336089e-01, 9.250813434460984641e-02, 2.982636531876943220e-01
2.651029686531468088e-01, 3.440786332953357229e-01, 9.250039779668041418e-02, 2.983180002548369569e-01
2.651610914629426441e-01, 3.439739043967696697e-01, 9.249266474784724468e-02, 2.983723393924405665e-01
2.652192174479857112e-01, 3.438691767715242875e-01, 9.248493519844673549e-02, 2.984266705820431964e-01
2.652773465916137829e-01, 3.437644504543787005e-01, 9.247720914881706056e-02, 2.984809938051904976e-01
2.653354788771660200e-01, 3.436597254801014301e-01, 9.246948659929760117e-02, 2.985353090434349488e-01
2.653936142879828042e-01, 3.435550018834513941e-01, 9.246176755022954274e-02, 2.985896162783363561e-01
2.654517528074059052e-01, 3.434502796991769080e-01, 9.245405200195548623e-02, 2.986439154914616312e-01
2.655098944187785359e-01, 3.433455589620167947e-01, 9.244633995481960076e-02, 2.986982066643850131e-01
2.655680391054455192e-01, 3.432408397066989969e-01, 9.243863140916752652e-02, 2.987524897786879574e-01
2.656261868507526769e-01, 3.431361219679416874e-01, 9.243092636534651352e-02, 2.988067648159590251e-01
2.656843376380477739e-01, 3.430314057804527139e-01, 9.242322482370532444e-02, 2.988610317577941045e-01
2.657424914506796298e-01, 3.429266911789297101e-01, 9.241552678459426240e-02, 2.989152905857965781e-01
2.658006482719986185e-01, 3.428219781980597070e-01, 9.240783224836505994e-02, 2.989695412815767117e-01
2.658588080853566682e-01, 3.427172668725199656e-01, 9.240014121537111491e-02, 2.990237838267523207e-01
2.659169708741072058e-01, 3.426125572369770889e-01, 9.239245368596725461e-02, 2.990780182029484924e-01
2.659751366216051016e-01, 3.425078493260872436e-01, 9.238476966050991612e-02, 2.991322443917976970e-01
2.660333053112068913e-01, 3.424031431744964937e-01, 9.237708913935695210e-02, 2.991864623749395657e-01
2.660914769262703872e-01, 3.422984388168403558e-01, 9.236941212286789438e-02, 2.992406721340213349e-01
2.661496514501551780e-01, 3.421937362877436328e-01, 9.236173861140357932e-02, 2.992948736506974572e-01
2.662078288662222958e-01, 3.420890356218212469e-01, 9.235406860532663353e-02, 2.993490669066297682e-01
2.662660091578343824e-01, 3.419843368536771289e-01, 9.234640210500093260e-02, 2.994032518834875423e-01
2.663241923083555229e-01, 3.418796400179049400e-01, 9.233873911079210073e-02, 2.994574285629473809e-01
2.663823783011517454e-01, 3.417749451490876278e-01, 9.233107962306712213e-02, 2.995115969266933797e-01
2.664405671195902991e-01, 3.416702522817978149e-01, 9.232342364219457698e-02, 2.995657569564172951e-01
2.664987587470403207e-01, 3.415655614505972992e-01, 9.231577116854455811e-02, 2.996199086338178774e-01
2.665569531668723902e-01, 3.414608726900373314e-01, 9.230812220248862943e-02, 2.996740519406015935e-01
2.666151503624589192e-01, 3.413561860346586707e-01, 9.230047674439992300e-02, 2.997281868584825704e-01
2.666733503171739295e-01, 3.412515015189910295e-01, 9.229283479465306972e-02, 2.997823133691819852e-01
2.667315530143929969e-01, 3.411468191775538505e-01, 9.228519635362417151e-02, 2.998364314544290088e-01
2.667897584374935849e-01, 3.410421390448555301e-01, 9.227756142169092624e-02, 2.998905410959600282e-01
2.668479665698547110e-01, 3.409374611553938061e-01, 9.226992999923243344e-02, 2.999446422755190356e-01
2.669061773948571137e-01, 3.408327855436559251e-01, 9.226230208662945798e-02, 2.999987349748575727e-01
2.669643908958833078e-01, 3.407281122441178089e-01, 9.225467768426406923e-02, 3.000528191757348417e-01
2.670226070563175291e-01, 3.406234412912449439e-01, 9.224705679252001578e-02, 3.001068948599174280e-01
2.670808258595459006e-01, 3.405187727194918246e-01, 9.223943941178246175e-02, 3.001609620091797992e-01
2.671390472889562107e-01, 3.404141065633020657e-01, 9.223182554243815334e-02, 3.002150206053036952e-01
2.671972713279377465e-01, 3.403094428571084018e-01, 9.222421518487523839e-02, 3.002690706300786827e-01
2.672554979598821268e-01, 3.402047816353324650e-01, 9.221660833948341907e-02, 3.003231120653020447e-01
2.673137271681822469e-01, 3.401001229323853403e-01, 9.220900500665399346e-02, 3.003771448927783916e-01
2.673719589362333893e-01, 3.399954667826666777e-01, 9.220140518677955033e-02, 3.004311690943203828e-01
2.674301932474320576e-01, 3.398908132205655241e-01, 9.219380888025439924e-02, 3.004851846517480052e-01
2.674884300851771979e-01, 3.397861622804593251e-01, 9.218621608747422369e-02, 3.005391915468892394e-01
2.675466694328690886e-01, 3.396815139967152009e-01, 9.217862680883621984e-02, 3.005931897615794490e-01
2.676049112739102287e-01, 3.395768684036885587e-01, 9.217104104473911041e-02, 3.006471792776621577e-01
2.676631555917049488e-01, 3.394722255357239815e-01, 9.216345879558308918e-02, 3.007011600769879944e-01
2.677214023696591894e-01, 3.393675854271549497e-01, 9.215588006176984870e-02, 3.007551321414160261e-01
2.677796515911813335e-01, 3.392629481123036195e-01, 9.214830484370263586e-02, 3.008090954528125360e-01
2.678379032396810411e-01, 3.391583136254809339e-01, 9.214073314178604368e-02, 3.008630499930519120e-01
2.678961572985705253e-01, 3.390536820009869556e-01, 9.213316495642635828e-02, 3.009169957440161469e-01
2.679544137512636648e-01, 3.389490532731100902e-01, 9.212560028803117029e-02, 3.009709326875951163e-01
2.680126725811761701e-01, 3.388444274761277519e-01, 9.211803913700966628e-02, 3.010248608056864672e-01
2.680709337717259166e-01, 3.387398046443058086e-01, 9.211048150377251775e-02, 3.010787800801956182e-01
2.681291973063327783e-01, 3.386351848118993035e-01, 9.210292738873185336e-02, 3.011326904930360371e-01
2.681874631684186827e-01, 3.385305680131512340e-01, 9.209537679230130058e-02, 3.011865920261288521e-01
2.682457313414071121e-01, 3.384259542822937172e-01, 9.208782971489598568e-02, 3.012404846614031295e-01
2.683040018087243794e-01, 3.383213436535475460e-01, 9.208028615693246433e-02, 3.012943683807957074e-01
2.683622745537980747e-01, 3.382167361611215783e-01, 9.207274611882886040e-02, 3.013482431662515282e-01
2.684205495600583413e-01, 3.381121318392137920e-01, 9.206520960100468554e-02, 3.014021089997231950e-01
2.684788268109370990e-01, 3.380075307220103409e-01, 9.205767660388107509e-02, 3.014559658631715267e-01
2.685371062898684325e-01, 3.379029328436859436e-01, 9.205014712788048281e-02, 3.015098137385650579e-01
2.685953879802887578e-01, 3.377983382384040500e-01, 9.204262117342697225e-02, 3.015636526078803725e-01
2.686536718656361011e-01, 3.376937469403161196e-01, 9.203509874094596699e-02, 3.016174824531018817e-01
2.687119579293510974e-01, 3.375891589835623985e-01, 9.202757983086447269e-02, 3.016713032562220453e-01
2.687702461548762134e-01, 3.374845744022713645e-01, 9.202006444361092441e-02, 3.017251149992415393e-01
2.688285365256561921e-01, 3.373799932305600047e-01, 9.201255257961524214e-02, 3.017789176641685334e-01
2.688868290251378856e-01, 3.372754155025335376e-01, 9.200504423930880304e-02, 3.018327112330198014e-01
2.689451236367703668e-01, 3.371708412522854692e-01, 9.199753942312448307e-02, 3.018864956878197225e-01
2.690034203440047622e-01, 3.370662705138977588e-01, 9.199003813149661535e-02, 3.019402710106008914e-01
2.690617191302946409e-01, 3.369617033214405422e-01, 9.198254036486099017e-02, 3.019940371834038961e-01
2.691200199790954040e-01, 3.368571397089721309e-01, 9.197504612365495213e-02, 3.020477941882774853e-01
2.691783228738650613e-01, 3.367525797105393459e-01, 9.196755540831719200e-02, 3.021015420072782898e-01
2.692366277980637879e-01, 3.366480233601768512e-01, 9.196006821928792707e-02, 3.021552806224714338e-01
2.692949347351537015e-01, 3.365434706919077645e-01, 9.195258455700883182e-02, 3.022090100159296466e-01
2.693532436685994735e-01, 3.364389217397432130e-01, 9.194510442192313504e-02, 3.022627301697342617e-01
2.694115545818678847e-01, 3.363343765376823336e-01, 9.193762781447532839e-02, 3.023164410659743839e-01
2.694698674584283249e-01, 3.362298351197127722e-01, 9.193015473511162439e-02, 3.023701426867473341e-01
2.695281822817519601e-01, 3.361252975198097404e-01, 9.192268518427945678e-02, 3.024238350141588150e-01
2.695864990353128432e-01, 3.360207637719369034e-01, 9.191521916242784140e-02, 3.024775180303224675e-01
