1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.696448177025867476e-01, 3.359162339100456030e-01, 9.190775667000729288e-02, 3.025311917173602594e-01
2.697031382670523336e-01, 3.358117079680755790e-01, 9.190029770746969973e-02, 3.025848560574022628e-01
2.697614607121903707e-01, 3.357071859799543034e-01, 9.189284227526851867e-02, 3.026385110325869321e-01
2.698197850214839044e-01, 3.356026679795969248e-01, 9.188539037385844155e-02, 3.026921566250607154e-01
2.698781111784184783e-01, 3.354981540009072671e-01, 9.187794200369590880e-02, 3.027457928169784429e-01
2.699364391664819118e-01, 3.353936440777762207e-01, 9.187049716523856824e-02, 3.027994195905032715e-01
2.699947689691647446e-01, 3.352891382440831292e-01, 9.186305585894566361e-02, 3.028530369278063517e-01
2.700531005699595144e-01, 3.351846365336950129e-01, 9.185561808527786809e-02, 3.029066448110676602e-01
2.701114339523615349e-01, 3.350801389804665131e-01, 9.184818384469731201e-02, 3.029602432224747233e-01
2.701697690998681733e-01, 3.349756456182404474e-01, 9.184075313766748572e-02, 3.030138321442239491e-01
2.702281059959795173e-01, 3.348711564808470320e-01, 9.183332596465346165e-02, 3.030674115585199058e-01
2.702864446241982632e-01, 3.347666716021046041e-01, 9.182590232612165837e-02, 3.031209814475753772e-01
2.703447849680293835e-01, 3.346621910158188440e-01, 9.181848222254004876e-02, 3.031745417936117515e-01
2.704031270109802376e-01, 3.345577147557834419e-01, 9.181106565437789635e-02, 3.032280925788584103e-01
2.704614707365607940e-01, 3.344532428557797088e-01, 9.180365262210606059e-02, 3.032816337855535060e-01
2.705198161282836855e-01, 3.343487753495762993e-01, 9.179624312619678872e-02, 3.033351653959432959e-01
2.705781631696637657e-01, 3.342443122709298220e-01, 9.178883716712372964e-02, 3.033886873922826410e-01
2.706365118442188855e-01, 3.341398536535845620e-01, 9.178143474536205881e-02, 3.034421997568345630e-01
2.706948621354688389e-01, 3.340353995312720370e-01, 9.177403586138829783e-02, 3.034957024718706875e-01
2.707532140269366949e-01, 3.339309499377116630e-01, 9.176664051568052261e-02, 3.035491955196711333e-01
2.708115675021475210e-01, 3.338265049066101442e-01, 9.175924870871809969e-02, 3.036026788825242351e-01
2.708699225446291603e-01, 3.337220644716617501e-01, 9.175186044098201932e-02, 3.036561525427270980e-01
2.709282791379121758e-01, 3.336176286665481494e-01, 9.174447571295452075e-02, 3.037096164825852096e-01
2.709866372655296840e-01, 3.335131975249386871e-01, 9.173709452511936979e-02, 3.037630706844122175e-01
2.710449969110173551e-01, 3.334087710804900517e-01, 9.172971687796181717e-02, 3.038165151305307621e-01
2.711033580579136348e-01, 3.333043493668462198e-01, 9.172234277196845975e-02, 3.038699498032717550e-01
2.711617206897595778e-01, 3.331999324176385668e-01, 9.171497220762733771e-02, 3.039233746849745454e-01
2.712200847900986811e-01, 3.330955202664859782e-01, 9.170760518542797612e-02, 3.039767897579872535e-01
2.712784503424776616e-01, 3.329911129469945719e-01, 9.170024170586124623e-02, 3.040301950046665480e-01
2.713368173304453457e-01, 3.328867104927577536e-01, 9.169288176941961521e-02, 3.040835904073774243e-01
2.713951857375536125e-01, 3.327823129373561617e-01, 9.168552537659670210e-02, 3.041369759484935376e-01
2.714535555473569506e-01, 3.326779203143578334e-01, 9.167817252788780513e-02, 3.041903516103973693e-01
2.715119267434126793e-01, 3.325735326573179274e-01, 9.167082322378955483e-02, 3.042437173754797830e-01
2.715702993092807271e-01, 3.324691499997790012e-01, 9.166347746479999725e-02, 3.042970732261402467e-01
2.716286732285238537e-01, 3.323647723752704009e-01, 9.165613525141862172e-02, 3.043504191447871099e-01
2.716870484847075384e-01, 3.322603998173091489e-01, 9.164879658414627761e-02, 3.044037551138369935e-01
2.717454250614001476e-01, 3.321560323593990005e-01, 9.164146146348536859e-02, 3.044570811157154555e-01
2.718038029421728230e-01, 3.320516700350308326e-01, 9.163412988993956121e-02, 3.045103971328566583e-01
2.718621821105993153e-01, 3.319473128776831428e-01, 9.162680186401406246e-02, 3.045637031477034795e-01
2.719205625502564838e-01, 3.318429609208207176e-01, 9.161947738621545323e-02, 3.046169991427074009e-01
2.719789442447238526e-01, 3.317386141978958536e-01, 9.161215645705170219e-02, 3.046702851003285639e-01
2.720373271775838875e-01, 3.316342727423478021e-01, 9.160483907703223516e-02, 3.047235610030360475e-01
2.720957113324217747e-01, 3.315299365876028803e-01, 9.159752524666790741e-02, 3.047768268333074793e-01
2.721540966928255867e-01, 3.314256057670740274e-01, 9.159021496647090643e-02, 3.048300825736294239e-01
2.722124832423866714e-01, 3.313212803141615814e-01, 9.158290823695490468e-02, 3.048833282064968286e-01
2.722708709646985414e-01, 3.312169602622524467e-01, 9.157560505863497624e-02, 3.049365637144139662e-01
2.723292598433583733e-01, 3.311126456447206490e-01, 9.156830543202758299e-02, 3.049897890798933808e-01
2.723876498619656750e-01, 3.310083364949269469e-01, 9.156100935765057458e-02, 3.050430042854566648e-01
2.724460410041232850e-01, 3.309040328462190539e-01, 9.155371683602335497e-02, 3.050962093136342923e-01
2.725044332534368174e-01, 3.307997347319312498e-01, 9.154642786766649387e-02, 3.051494041469654528e-01
2.725628265935147732e-01, 3.306954421853851023e-01, 9.153914245310214304e-02, 3.052025887679979399e-01
2.726212210079689280e-01, 3.305911552398884679e-01, 9.153186059285380038e-02, 3.052557631592888732e-01
2.726796164804135558e-01, 3.304868739287362134e-01, 9.152458228744639324e-02, 3.053089273034037543e-01
2.727380129944664278e-01, 3.303825982852099385e-01, 9.151730753740618118e-02, 3.053620811829174109e-01
2.727964105337479794e-01, 3.302783283425778649e-01, 9.151003634326097813e-02, 3.054152247804132747e-01
2.728548090818818661e-01, 3.301740641340947802e-01, 9.150276870553977759e-02, 3.054683580784835484e-01
2.729132086224946852e-01, 3.300698056930023716e-01, 9.149550462477316903e-02, 3.055214810597297603e-01
2.729716091392161426e-01, 3.299655530525287817e-01, 9.148824410149301867e-02, 3.055745937067619322e-01
2.730300106156788864e-01, 3.298613062458889966e-01, 9.148098713623266376e-02, 3.056276960021994671e-01
2.730884130355187844e-01, 3.297570653062841806e-01, 9.147373372952674608e-02, 3.056807879286702057e-01
2.731468163823745909e-01, 3.296528302669025079e-01, 9.146648388191144785e-02, 3.057338694688113701e-01
2.732052206398885574e-01, 3.295486011609183863e-01, 9.145923759392418639e-02, 3.057869406052688976e-01
2.732636257917053779e-01, 3.294443780214928452e-01, 9.145199486610387785e-02, 3.058400013206977741e-01
2.733220318214736877e-01, 3.293401608817733139e-01, 9.144475569899075673e-02, 3.058930515977622000e-01
2.733804387128445090e-01, 3.292359497748939545e-01, 9.143752009312648699e-02, 3.059460914191349801e-01
2.734388464494724169e-01, 3.291317447339749958e-01, 9.143028804905416196e-02, 3.059991207674983560e-01
2.734972550150152615e-01, 3.290275457921233992e-01, 9.142305956731813787e-02, 3.060521396255432847e-01
2.735556643931335019e-01, 3.289233529824323599e-01, 9.141583464846429752e-02, 3.061051479759698823e-01
2.736140745674914276e-01, 3.288191663379814722e-01, 9.140861329303980043e-02, 3.061581458014873136e-01
2.736724855217561592e-01, 3.287149858918367307e-01, 9.140139550159329107e-02, 3.062111330848139024e-01
2.737308972395980367e-01, 3.286108116770504184e-01, 9.139418127467469066e-02, 3.062641098086768543e-01
2.737893097046908419e-01, 3.285066437266609962e-01, 9.138697061283536371e-02, 3.063170759558127010e-01
2.738477229007112990e-01, 3.284024820736935468e-01, 9.137976351662804864e-02, 3.063700315089670778e-01
2.739061368113395734e-01, 3.282983267511590530e-01, 9.137255998660685774e-02, 3.064229764508945575e-01
2.739645514202591059e-01, 3.281941777920548975e-01, 9.136536002332727724e-02, 3.064759107643587055e-01
2.740229667111563905e-01, 3.280900352293646960e-01, 9.135816362734616725e-02, 3.065288344321327463e-01
2.740813826677215292e-01, 3.279858990960580756e-01, 9.135097079922177565e-02, 3.065817474369986195e-01
2.741397992736474554e-01, 3.278817694250910630e-01, 9.134378153951372425e-02, 3.066346497617476463e-01
2.741982165126310989e-01, 3.277776462494057519e-01, 9.133659584878298099e-02, 3.066875413891803070e-01
2.742566343683719987e-01, 3.276735296019300803e-01, 9.132941372759197096e-02, 3.067404223021061305e-01
2.743150528245733577e-01, 3.275694195155784971e-01, 9.132223517650432665e-02, 3.067932924833439157e-01
2.743734718649418203e-01, 3.274653160232512961e-01, 9.131506019608522096e-02, 3.068461519157217876e-01
2.744318914731871950e-01, 3.273612191578347264e-01, 9.130788878690108967e-02, 3.068990005820769196e-01
2.744903116330227877e-01, 3.272571289522014371e-01, 9.130072094951982575e-02, 3.069518384652559218e-01
2.745487323281651793e-01, 3.271530454392096443e-01, 9.129355668451055728e-02, 3.070046655481146747e-01
2.746071535423343923e-01, 3.270489686517037975e-01, 9.128639599244392500e-02, 3.070574818135179407e-01
2.746655752592538913e-01, 3.269448986225141351e-01, 9.127923887389181867e-02, 3.071102872443401965e-01
2.747239974626504155e-01, 3.268408353844569625e-01, 9.127208532942754360e-02, 3.071630818234650229e-01
2.747824201362544794e-01, 3.267367789703345404e-01, 9.126493535962580672e-02, 3.072158655337852706e-01
2.748408432637995391e-01, 3.266327294129348635e-01, 9.125778896506255011e-02, 3.072686383582032277e-01
2.748992668290228814e-01, 3.265286867450316599e-01, 9.125064614631515914e-02, 3.073214002796302857e-01
2.749576908156651789e-01, 3.264246509993849465e-01, 9.124350690396242081e-02, 3.073741512809874954e-01
2.750161152074706017e-01, 3.263206222087401409e-01, 9.123637123858441278e-02, 3.074268913452049001e-01
2.750745399881865949e-01, 3.262166004058287272e-01, 9.122923915076257273e-02, 3.074796204552222578e-01
2.751329651415643784e-01, 3.261125856233676457e-01, 9.122211064107965672e-02, 3.075323385939882637e-01
2.751913906513586139e-01, 3.260085778940599588e-01, 9.121498571011993350e-02, 3.075850457444614383e-01
2.752498165013274045e-01, 3.259045772505941851e-01, 9.120786435846882367e-02, 3.076377418896095173e-01
2.753082426752325174e-01, 3.258005837256446324e-01, 9.120074658671321888e-02, 3.076904270124096175e-01
2.753666691568391056e-01, 3.256965973518713975e-01, 9.119363239544132915e-02, 3.077431010958482371e-01
2.754250959299160972e-01, 3.255926181619198112e-01, 9.118652178524268292e-02, 3.077957641229214225e-01
2.754835229782358064e-01, 3.254886461884214932e-01, 9.117941475670821028e-02, 3.078484160766343791e-01
2.755419502855743774e-01, 3.253846814639931306e-01, 9.117231131043018744e-02, 3.079010569400023600e-01
2.756003778357111744e-01, 3.252807240212371998e-01, 9.116521144700216739e-02, 3.079536866960494446e-01
2.756588056124295028e-01, 3.251767738927419105e-01, 9.115811516701911865e-02, 3.080063053278095375e-01
2.757172335995161649e-01, 3.250728311110805957e-01, 9.115102247107730038e-02, 3.080589128183259251e-01
2.757756617807616828e-01, 3.249688957088125441e-01, 9.114393335977435950e-02, 3.081115091506514969e-01
2.758340901399600753e-01, 3.248649677184822782e-01, 9.113684783370927522e-02, 3.081640943078484129e-01
2.758925186609091917e-01, 3.247610471726197212e-01, 9.112976589348233125e-02, 3.082166682729887142e-01
2.759509473274104341e-01, 3.246571341037407521e-01, 9.112268753969515744e-02, 3.082692310291537119e-01
2.760093761232688681e-01, 3.245532285443460396e-01, 9.111561277295074368e-02, 3.083217825594342654e-01
2.760678050322935007e-01, 3.244493305269219308e-01, 9.110854159385342599e-02, 3.083743228469310038e-01
2.761262340382967251e-01, 3.243454400839402840e-01, 9.110147400300883103e-02, 3.084268518747539933e-01
2.761846631250949313e-01, 3.242415572478583030e-01, 9.109441000102395936e-02, 3.084793696260226814e-01
2.762430922765080621e-01, 3.241376820511182588e-01, 9.108734958850710217e-02, 3.085318760838665630e-01
2.763015214763598904e-01, 3.240338145261479896e-01, 9.108029276606798008e-02, 3.085843712314242926e-01
2.763599507084776863e-01, 3.239299547053604567e-01, 9.107323953431742392e-02, 3.086368550518444609e-01
2.764183799566930499e-01, 3.238261026211541327e-01, 9.106618989386786045e-02, 3.086893275282849847e-01
2.764768092048407455e-01, 3.237222583059125025e-01, 9.105914384533288219e-02, 3.087417886439138281e-01
2.765352384367598670e-01, 3.236184217920044515e-01, 9.105210138932744168e-02, 3.087942383819081704e-01
2.765936676362930058e-01, 3.235145931117840434e-01, 9.104506252646782372e-02, 3.088466767254553491e-01
2.766520967872864722e-01, 3.234107722975902433e-01, 9.103802725737158985e-02, 3.088991036577516947e-01
2.767105258735906848e-01, 3.233069593817477494e-01, 9.103099558265775881e-02, 3.089515191620038070e-01
2.767689548790598919e-01, 3.232031543965657727e-01, 9.102396750294652894e-02, 3.090039232214277787e-01
2.768273837875518950e-01, 3.230993573743391467e-01, 9.101694301885947247e-02, 3.090563158192495830e-01
2.768858125829287142e-01, 3.229955683473474393e-01, 9.100992213101945227e-02, 3.091086969387044081e-01
2.769442412490559224e-01, 3.228917873478555634e-01, 9.100290484005069125e-02, 3.091610665630377119e-01
2.770026697698033669e-01, 3.227880144081132774e-01, 9.099589114657874456e-02, 3.092134246755046112e-01
2.770610981290444474e-01, 3.226842495603555183e-01, 9.098888105123043024e-02, 3.092657712593697150e-01
2.771195263106566165e-01, 3.225804928368020130e-01, 9.098187455463384310e-02, 3.093181062979075135e-01
2.771779542985212674e-01, 3.224767442696578335e-01, 9.097487165741850734e-02, 3.093704297744024334e-01
2.772363820765236797e-01, 3.223730038911126750e-01, 9.096787236021519618e-02, 3.094227416721484492e-01
2.772948096285531849e-01, 3.222692717333413559e-01, 9.096087666365595958e-02, 3.094750419744495273e-01
2.773532369385029450e-01, 3.221655478285034291e-01, 9.095388456837423530e-02, 3.095273306646193490e-01
2.774116639902701187e-01, 3.220618322087437368e-01, 9.094689607500469619e-02, 3.095796077259814760e-01
2.774700907677559725e-01, 3.219581249061915229e-01, 9.093991118418334740e-02, 3.096318731418691295e-01
2.775285172548656587e-01, 3.218544259529612095e-01, 9.093292989654751246e-02, 3.096841268956255777e-01
2.775869434355083265e-01, 3.217507353811518422e-01, 9.092595221273579165e-02, 3.097363689706039147e-01
2.776453692935972883e-01, 3.216470532228474788e-01, 9.091897813338817302e-02, 3.097885993501670043e-01
2.777037948130496314e-01, 3.215433795101168557e-01, 9.091200765914579651e-02, 3.098408180176877025e-01
2.777622199777867174e-01, 3.214397142750134440e-01, 9.090504079065121756e-02, 3.098930249565486350e-01
2.778206447717338490e-01, 3.213360575495755045e-01, 9.089807752854828227e-02, 3.099452201501424198e-01
2.778790691788204925e-01, 3.212324093658259216e-01, 9.089111787348208571e-02, 3.099974035818714446e-01
2.779374931829801110e-01, 3.211287697557725918e-01, 9.088416182609904137e-02, 3.100495752351483114e-01
2.779959167681501642e-01, 3.210251387514077015e-01, 9.087720938704686724e-02, 3.101017350933952255e-01
2.780543399182726083e-01, 3.209215163847083385e-01, 9.087026055697458582e-02, 3.101538831400445506e-01
2.781127626172929523e-01, 3.208179026876361584e-01, 9.086331533653246861e-02, 3.102060193585384762e-01
2.781711848491613681e-01, 3.207142976921373845e-01, 9.085637372637213327e-02, 3.102581437323291835e-01
2.782296065978316912e-01, 3.206107014301428637e-01, 9.084943572714650195e-02, 3.103102562448790125e-01
2.782880278472621427e-01, 3.205071139335681218e-01, 9.084250133950960704e-02, 3.103623568796600729e-01
2.783464485814153844e-01, 3.204035352343130860e-01, 9.083557056411707686e-02, 3.104144456201544666e-01
2.784048687842575753e-01, 3.202999653642623623e-01, 9.082864340162559447e-02, 3.104665224498545095e-01
2.784632884397597596e-01, 3.201964043552847916e-01, 9.082171985269314740e-02, 3.105185873522621764e-01
2.785217075318967006e-01, 3.200928522392341158e-01, 9.081479991797915263e-02, 3.105706403108901004e-01
2.785801260446476579e-01, 3.199893090479480895e-01, 9.080788359814412347e-02, 3.106226813092601291e-01
2.786385439619957771e-01, 3.198857748132493684e-01, 9.080097089384998876e-02, 3.106747103309048241e-01
2.786969612679288666e-01, 3.197822495669445653e-01, 9.079406180575992635e-02, 3.107267273593665724e-01
2.787553779464386761e-01, 3.196787333408250831e-01, 9.078715633453834921e-02, 3.107787323781978639e-01
2.788137939815213961e-01, 3.195752261666664484e-01, 9.078025448085097482e-02, 3.108307253709611251e-01
2.788722093571772143e-01, 3.194717280762287004e-01, 9.077335624536483905e-02, 3.108827063212292185e-01
2.789306240574108697e-01, 3.193682391012561683e-01, 9.076646162874821289e-02, 3.109346752125848323e-01
2.789890380662312652e-01, 3.192647592734774720e-01, 9.075957063167061634e-02, 3.109866320286207020e-01
2.790474513676516333e-01, 3.191612886246054104e-01, 9.075268325480288778e-02, 3.110385767529400547e-01
2.791058639456895363e-01, 3.190578271863374615e-01, 9.074579949881717011e-02, 3.110905093691558321e-01
2.791642757843668110e-01, 3.189543749903548386e-01, 9.073891936438674422e-02, 3.111424298608914674e-01
2.792226868677097351e-01, 3.188509320683234338e-01, 9.073204285218636200e-02, 3.111943382117804968e-01
2.792810971797488051e-01, 3.187474984518929855e-01, 9.072516996289180236e-02, 3.112462344054663932e-01
2.793395067045190139e-01, 3.186440741726976889e-01, 9.071830069718034295e-02, 3.112981184256030653e-01
2.793979154260594622e-01, 3.185406592623558075e-01, 9.071143505573038557e-02, 3.113499902558544141e-01
2.794563233284140247e-01, 3.184372537524696178e-01, 9.070457303922160874e-02, 3.114018498798947765e-01
2.795147303956306284e-01, 3.183338576746257975e-01, 9.069771464833503716e-02, 3.114536972814084814e-01
2.795731366117619188e-01, 3.182304710603949816e-01, 9.069085988375284735e-02, 3.115055324440902385e-01
2.796315419608645381e-01, 3.181270939413318732e-01, 9.068400874615860363e-02, 3.115573553516450822e-01
2.796899464269999580e-01, 3.180237263489752997e-01, 9.067716123623693891e-02, 3.116091659877878173e-01
2.797483499942339802e-01, 3.179203683148479342e-01, 9.067031735467398490e-02, 3.116609643362441284e-01
2.798067526466366806e-01, 3.178170198704568516e-01, 9.066347710215694189e-02, 3.117127503807494704e-01
2.798651543682829090e-01, 3.177136810472927508e-01, 9.065664047937435632e-02, 3.117645241050500116e-01
2.799235551432516234e-01, 3.176103518768306211e-01, 9.064980748701598201e-02, 3.118162854929016348e-01
2.799819549556266107e-01, 3.175070323905291869e-01, 9.064297812577291891e-02, 3.118680345280712696e-01
2.800403537894959882e-01, 3.174037226198311856e-01, 9.063615239633736331e-02, 3.119197711943355045e-01
2.800987516289523693e-01, 3.173004225961633118e-01, 9.062933029940291318e-02, 3.119714954754814196e-01
2.801571484580928639e-01, 3.171971323509361063e-01, 9.062251183566430446e-02, 3.120232073553066976e-01
2.802155442610193004e-01, 3.170938519155440671e-01, 9.061569700581761921e-02, 3.120749068176190133e-01
2.802739390218378923e-01, 3.169905813213654278e-01, 9.060888581056011915e-02, 3.121265938462366996e-01
2.803323327246592944e-01, 3.168873205997623788e-01, 9.060207825059032882e-02, 3.121782684249880813e-01
2.803907253535991018e-01, 3.167840697820807350e-01, 9.059527432660800794e-02, 3.122299305377121414e-01
2.804491168927770728e-01, 3.166808288996504350e-01, 9.058847403931419295e-02, 3.122815801682581882e-01
2.805075073263178509e-01, 3.165775979837849308e-01, 9.058167738941112768e-02, 3.123332173004860768e-01
2.805658966383505759e-01, 3.164743770657814648e-01, 9.057488437760234656e-02, 3.123848419182655989e-01
2.806242848130089951e-01, 3.163711661769211259e-01, 9.056809500459252205e-02, 3.124364540054773709e-01
2.806826718344313520e-01, 3.162679653484685716e-01, 9.056130927108770046e-02, 3.124880535460123343e-01
2.807410576867608865e-01, 3.161647746116722502e-01, 9.055452717779503835e-02, 3.125396405237718667e-01
2.807994423541450013e-01, 3.160615939977642341e-01, 9.054774872542301067e-02, 3.125912149226677261e-01
2.808578258207362621e-01, 3.159584235379603867e-01, 9.054097391468131362e-02, 3.126427767266220514e-01
2.809162080706914533e-01, 3.158552632634599733e-01, 9.053420274628086462e-02, 3.126943259195677505e-01
2.809745890881723551e-01, 3.157521132054459390e-01, 9.052743522093378847e-02, 3.127458624854478897e-01
2.810329688573451890e-01, 3.156489733950850751e-01, 9.052067133935350063e-02, 3.127973864082161937e-01
2.810913473623812275e-01, 3.155458438635273533e-01, 9.051391110225456837e-02, 3.128488976718367676e-01
2.811497245874560180e-01, 3.154427246419067021e-01, 9.050715451035287740e-02, 3.129003962602843192e-01
2.812081005167502701e-01, 3.153396157613401196e-01, 9.050040156436547911e-02, 3.129518821575440479e-01
2.812664751344490788e-01, 3.152365172529286164e-01, 9.049365226501066006e-02, 3.130033553476117003e-01
2.813248484247423686e-01, 3.151334291477562166e-01, 9.048690661300795579e-02, 3.130548158144934590e-01
2.813832203718251157e-01, 3.150303514768907354e-01, 9.048016460907805369e-02, 3.131062635422060536e-01
2.814415909598966814e-01, 3.149272842713834453e-01, 9.047342625394295956e-02, 3.131576985147769832e-01
2.814999601731613121e-01, 3.148242275622687436e-01, 9.046669154832587267e-02, 3.132091207162440161e-01
2.815583279958281948e-01, 3.147211813805648739e-01, 9.045996049295117192e-02, 3.132605301306557455e-01
2.816166944121111793e-01, 3.146181457572732043e-01, 9.045323308854447131e-02, 3.133119267420712006e-01
2.816750594062290558e-01, 3.145151207233783941e-01, 9.044650933583260610e-02, 3.133633105345600689e-01
2.817334229624051667e-01, 3.144121063098486712e-01, 9.043978923554366056e-02, 3.134146814922025293e-01
2.817917850648680722e-01, 3.143091025476355549e-01, 9.043307278840685692e-02, 3.134660395990895299e-01
2.818501456978509401e-01, 3.142061094676736888e-01, 9.042635999515272194e-02, 3.135173848393226770e-01
2.819085048455918230e-01, 3.141031271008812853e-01, 9.041965085651290646e-02, 3.135687171970140130e-01
2.819668624923336586e-01, 3.140001554781596815e-01, 9.041294537322035196e-02, 3.136200366562862940e-01
2.820252186223244362e-01, 3.138971946303933946e-01, 9.040624354600913792e-02, 3.136713432012729896e-01
2.820835732198166967e-01, 3.137942445884504550e-01, 9.039954537561463443e-02, 3.137226368161182832e-01
2.821419262690681440e-01, 3.136913053831816844e-01, 9.039285086277333570e-02, 3.137739174849768498e-01
2.822002777543414220e-01, 3.135883770454214736e-01, 9.038616000822294327e-02, 3.138251851920142443e-01
2.822586276599037824e-01, 3.134854596059871157e-01, 9.037947281270244937e-02, 3.138764399214065692e-01
2.823169759700278059e-01, 3.133825530956793615e-01, 9.037278927695195641e-02, 3.139276816573408069e-01
2.823753226689909579e-01, 3.132796575452818644e-01, 9.036610940171282969e-02, 3.139789103840143758e-01
2.824336677410753116e-01, 3.131767729855614579e-01, 9.035943318772760025e-02, 3.140301260856356302e-01
2.824920111705682690e-01, 3.130738994472681003e-01, 9.035276063574002037e-02, 3.140813287464236936e-01
2.825503529417621729e-01, 3.129710369611346521e-01, 9.034609174649502195e-02, 3.141325183506081253e-01
2.826086930389543062e-01, 3.128681855578772653e-01, 9.033942652073874424e-02, 3.141836948824296982e-01
2.826670314464467260e-01, 3.127653452681951607e-01, 9.033276495921849225e-02, 3.142348583261395656e-01
2.827253681485469849e-01, 3.126625161227704064e-01, 9.032610706268281997e-02, 3.142860086659998720e-01
2.827837031295673542e-01, 3.125596981522679174e-01, 9.031945283188144713e-02, 3.143371458862833090e-01
2.828420363738251009e-01, 3.124568913873360665e-01, 9.031280226756527307e-02, 3.143882699712736151e-01
2.829003678656425991e-01, 3.123540958586057958e-01, 9.030615537048634900e-02, 3.144393809052652422e-01
2.829586975893474410e-01, 3.122513115966911168e-01, 9.029951214139803062e-02, 3.144904786725634671e-01
2.830170255292719927e-01, 3.121485386321889988e-01, 9.029287258105478386e-02, 3.145415632574842246e-01
2.830753516697540051e-01, 3.120457769956793137e-01, 9.028623669021224041e-02, 3.145926346443544963e-01
2.831336759951361137e-01, 3.119430267177246696e-01, 9.027960446962726704e-02, 3.146436928175120329e-01
2.831919984897661169e-01, 3.118402878288706881e-01, 9.027297592005785465e-02, 3.146947377613052432e-01
2.832503191379970309e-01, 3.117375603596458933e-01, 9.026635104226327089e-02, 3.147457694600938050e-01
2.833086379241867570e-01, 3.116348443405614344e-01, 9.025972983700389363e-02, 3.147967878982478873e-01
2.833669548326986365e-01, 3.115321398021113630e-01, 9.025311230504130811e-02, 3.148477930601487618e-01
2.834252698479008403e-01, 3.114294467747726891e-01, 9.024649844713819591e-02, 3.148987849301883024e-01
2.834835829541669794e-01, 3.113267652890048254e-01, 9.023988826405854313e-02, 3.149497634927696521e-01
2.835418941358756051e-01, 3.112240953752503092e-01, 9.023328175656743222e-02, 3.150007287323066119e-01
2.836002033774106534e-01, 3.111214370639341364e-01, 9.022667892543116686e-02, 3.150516806332239739e-01
2.836585106631611675e-01, 3.110187903854643166e-01, 9.022007977141717483e-02, 3.151026191799574105e-01
2.837168159775211307e-01, 3.109161553702311509e-01, 9.021348429529409130e-02, 3.151535443569535855e-01
2.837751193048901888e-01, 3.108135320486079545e-01, 9.020689249783171715e-02, 3.152044561486701535e-01
2.838334206296729834e-01, 3.107109204509505562e-01, 9.020030437980101901e-02, 3.152553545395755386e-01
2.838917199362794297e-01, 3.106083206075973546e-01, 9.019371994197405984e-02, 3.153062395141491558e-01
2.839500172091244945e-01, 3.105057325488695952e-01, 9.018713918512426264e-02, 3.153571110568816338e-01
2.840083124326286956e-01, 3.104031563050708709e-01, 9.018056211002596634e-02, 3.154079691522743700e-01
2.840666055912177135e-01, 3.103005919064875662e-01, 9.017398871745489763e-02, 3.154588137848398643e-01
2.841248966693225020e-01, 3.101980393833884686e-01, 9.016741900818775468e-02, 3.155096449391013302e-01
2.841831856513790666e-01, 3.100954987660249351e-01, 9.016085298300258177e-02, 3.155604625995933610e-01
2.842414725218291305e-01, 3.099929700846311142e-01, 9.015429064267840853e-02, 3.156112667508613745e-01
2.842997572651194127e-01, 3.098904533694230579e-01, 9.014773198799559684e-02, 3.156620573774618355e-01
2.843580398657022390e-01, 3.097879486505999980e-01, 9.014117701973552166e-02, 3.157128344639621997e-01
2.844163203080347646e-01, 3.096854559583432920e-01, 9.013462573868070982e-02, 3.157635979949411920e-01
2.844745985765800844e-01, 3.095829753228166448e-01, 9.012807814561506203e-02, 3.158143479549882504e-01
2.845328746558062893e-01, 3.094805067741662752e-01, 9.012153424132333945e-02, 3.158650843287041932e-01
2.845911485301867438e-01, 3.093780503425211381e-01, 9.011499402659160773e-02, 3.159158071007005519e-01
2.846494201842004745e-01, 3.092756060579920363e-01, 9.010845750220708439e-02, 3.159665162556002382e-01
2.847076896023318926e-01, 3.091731739506727306e-01, 9.010192466895813879e-02, 3.160172117780372658e-01
