1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.847659567690704607e-01, 3.090707540506387185e-01, 9.009539552763423664e-02, 3.160678936526565286e-01
2.848242216689114703e-01, 3.089683463879484004e-01, 9.008887007902603716e-02, 3.161185618641141337e-01
2.848824842863551532e-01, 3.088659509926421909e-01, 9.008234832392532365e-02, 3.161692163970774017e-01
2.849407446059075699e-01, 3.087635678947428519e-01, 9.007583026312501739e-02, 3.162198572362246440e-01
2.849990026120800546e-01, 3.086611971242553820e-01, 9.006931589741921929e-02, 3.162704843662453857e-01
2.850572582893894369e-01, 3.085588387111672937e-01, 9.006280522760315432e-02, 3.163210977718400874e-01
2.851155116223580421e-01, 3.084564926854481137e-01, 9.005629825447310222e-02, 3.163716974377206448e-01
2.851737625955135247e-01, 3.083541590770497720e-01, 9.004979497882670270e-02, 3.164222833486101116e-01
2.852320111933890900e-01, 3.082518379159059907e-01, 9.004329540146248367e-02, 3.164728554892424217e-01
2.852902574005233838e-01, 3.081495292319334500e-01, 9.003679952318024982e-02, 3.165234138443629441e-01
2.853485012014607136e-01, 3.080472330550301785e-01, 9.003030734478091601e-02, 3.165739583987282058e-01
2.854067425807507163e-01, 3.079449494150769961e-01, 9.002381886706654901e-02, 3.166244891371057801e-01
2.854649815229485799e-01, 3.078426783419364599e-01, 9.001733409084027027e-02, 3.166750060442747317e-01
2.855232180126151542e-01, 3.077404198654535294e-01, 9.001085301690639473e-02, 3.167255091050248939e-01
2.855814520343167850e-01, 3.076381740154551792e-01, 9.000437564607043084e-02, 3.167759983041577576e-01
2.856396835726250361e-01, 3.075359408217502866e-01, 8.999790197913884460e-02, 3.168264736264858050e-01
2.856979126121177992e-01, 3.074337203141300212e-01, 8.999143201691942040e-02, 3.168769350568327869e-01
2.857561391373775739e-01, 3.073315125223676225e-01, 8.998496576022091409e-02, 3.169273825800338895e-01
2.858143631329931877e-01, 3.072293174762181778e-01, 8.997850320985331662e-02, 3.169778161809352901e-01
2.858725845835587420e-01, 3.071271352054189552e-01, 8.997204436662768756e-02, 3.170282358443946014e-01
2.859308034736741111e-01, 3.070249657396891818e-01, 8.996558923135621055e-02, 3.170786415552805937e-01
2.859890197879445539e-01, 3.069228091087299881e-01, 8.995913780485219335e-02, 3.171290332984733618e-01
2.860472335109810471e-01, 3.068206653422245189e-01, 8.995269008793005394e-02, 3.171794110588644355e-01
2.861054446274002849e-01, 3.067185344698379335e-01, 8.994624608140536215e-02, 3.172297748213564472e-01
2.861636531218246238e-01, 3.066164165212172388e-01, 8.993980578609478416e-02, 3.172801245708632978e-01
2.862218589788819711e-01, 3.065143115259912898e-01, 8.993336920281609637e-02, 3.173304602923106010e-01
2.862800621832058967e-01, 3.064122195137711224e-01, 8.992693633238818540e-02, 3.173807819706348510e-01
2.863382627194357433e-01, 3.063101405141491762e-01, 8.992050717563108975e-02, 3.174310895907839214e-01
2.863964605722164047e-01, 3.062080745567002382e-01, 8.991408173336593035e-02, 3.174813831377173989e-01
2.864546557261986037e-01, 3.061060216709805548e-01, 8.990766000641493838e-02, 3.175316625964059725e-01
2.865128481660387805e-01, 3.060039818865284422e-01, 8.990124199560141360e-02, 3.175819279518314331e-01
2.865710378763989263e-01, 3.059019552328638425e-01, 8.989482770174982151e-02, 3.176321791889873403e-01
2.866292248419469169e-01, 3.057999417394887121e-01, 8.988841712568575171e-02, 3.176824162928785777e-01
2.866874090473563452e-01, 3.056979414358866332e-01, 8.988201026823583462e-02, 3.177326392485212980e-01
2.867455904773064668e-01, 3.055959543515228694e-01, 8.987560713022783865e-02, 3.177828480409429779e-01
2.868037691164822545e-01, 3.054939805158444210e-01, 8.986920771249062856e-02, 3.178330426551826959e-01
2.868619449495748430e-01, 3.053920199582803030e-01, 8.986281201585416545e-02, 3.178832230762907440e-01
2.869201179612805297e-01, 3.052900727082408228e-01, 8.985642004114954839e-02, 3.179333892893290714e-01
2.869782881363019955e-01, 3.051881387951183022e-01, 8.985003178920891731e-02, 3.179835412793707849e-01
2.870364554593473061e-01, 3.050862182482866336e-01, 8.984364726086550845e-02, 3.180336790315005935e-01
2.870946199151304667e-01, 3.049843110971011684e-01, 8.983726645695375157e-02, 3.180838025308146411e-01
2.871527814883714225e-01, 3.048824173708991059e-01, 8.983088937830902010e-02, 3.181339117624204516e-01
2.872109401637957249e-01, 3.047805370989992713e-01, 8.982451602576790872e-02, 3.181840067114371506e-01
2.872690959261349208e-01, 3.046786703107018379e-01, 8.981814640016805296e-02, 3.182340873629951328e-01
2.873272487601264413e-01, 3.045768170352889936e-01, 8.981178050234818466e-02, 3.182841537022363387e-01
2.873853986505134905e-01, 3.044749773020241079e-01, 8.980541833314807654e-02, 3.183342057143143666e-01
2.874435455820450458e-01, 3.043731511401521761e-01, 8.979905989340866701e-02, 3.183842433843940278e-01
2.875016895394761907e-01, 3.042713385788998748e-01, 8.979270518397196310e-02, 3.184342666976519021e-01
2.875598305075677819e-01, 3.041695396474752289e-01, 8.978635420568099879e-02, 3.184842756392758933e-01
2.876179684710865603e-01, 3.040677543750679446e-01, 8.978000695938001541e-02, 3.185342701944655075e-01
2.876761034148052065e-01, 3.039659827908489653e-01, 8.977366344591414249e-02, 3.185842503484316302e-01
2.877342353235023409e-01, 3.038642249239709159e-01, 8.976732366612980019e-02, 3.186342160863970263e-01
2.877923641819625233e-01, 3.037624808035677137e-01, 8.976098762087431071e-02, 3.186841673935955077e-01
2.878504899749760870e-01, 3.036607504587548467e-01, 8.975465531099620364e-02, 3.187341042552728765e-01
2.879086126873395823e-01, 3.035590339186290398e-01, 8.974832673734503552e-02, 3.187840266566863145e-01
2.879667323038553883e-01, 3.034573312122686439e-01, 8.974200190077144534e-02, 3.188339345831045502e-01
2.880248488093318238e-01, 3.033556423687331360e-01, 8.973568080212714071e-02, 3.188838280198079689e-01
2.880829621885832026e-01, 3.032539674170636190e-01, 8.972936344226487004e-02, 3.189337069520882806e-01
2.881410724264298895e-01, 3.031523063862822664e-01, 8.972304982203854751e-02, 3.189835713652492966e-01
2.881991795076982443e-01, 3.030506593053928222e-01, 8.971673994230305871e-02, 3.190334212446058193e-01
2.882572834172206222e-01, 3.029490262033802117e-01, 8.971043380391439948e-02, 3.190832565754846972e-01
2.883153841398352624e-01, 3.028474071092107645e-01, 8.970413140772962035e-02, 3.191330773432243806e-01
2.883734816603865658e-01, 3.027458020518319359e-01, 8.969783275460689598e-02, 3.191828835331745884e-01
2.884315759637250953e-01, 3.026442110601725854e-01, 8.969153784540535856e-02, 3.192326751306969745e-01
2.884896670347072978e-01, 3.025426341631426985e-01, 8.968524668098527830e-02, 3.192824521211646838e-01
2.885477548581956708e-01, 3.024410713896337199e-01, 8.967895926220803560e-02, 3.193322144899626847e-01
2.886058394190588738e-01, 3.023395227685178877e-01, 8.967267558993592680e-02, 3.193819622224873256e-01
2.886639207021715059e-01, 3.022379883286491209e-01, 8.966639566503242786e-02, 3.194316953041469453e-01
2.887219986924145498e-01, 3.021364680988621321e-01, 8.966011948836206946e-02, 3.194814137203613180e-01
2.887800733746747062e-01, 3.020349621079731484e-01, 8.965384706079036758e-02, 3.195311174565618195e-01
2.888381447338451147e-01, 3.019334703847792456e-01, 8.964757838318393457e-02, 3.195808064981918162e-01
2.888962127548247438e-01, 3.018319929580588479e-01, 8.964131345641039583e-02, 3.196304808307061651e-01
2.889542774225189459e-01, 3.017305298565712834e-01, 8.963505228133857028e-02, 3.196801404395713253e-01
2.890123387218390127e-01, 3.016290811090571178e-01, 8.962879485883812336e-02, 3.197297853102656906e-01
2.890703966377026202e-01, 3.015276467442381536e-01, 8.962254118977992789e-02, 3.197794154282792567e-01
2.891284511550333836e-01, 3.014262267908169868e-01, 8.961629127503589753e-02, 3.198290307791137876e-01
2.891865022587611356e-01, 3.013248212774773394e-01, 8.961004511547884799e-02, 3.198786313482827048e-01
2.892445499338220927e-01, 3.012234302328840041e-01, 8.960380271198280233e-02, 3.199282171213110870e-01
2.893025941651581334e-01, 3.011220536856830110e-01, 8.959756406542275509e-02, 3.199777880837360033e-01
2.893606349377180753e-01, 3.010206916645009612e-01, 8.959132917667475549e-02, 3.200273442211061803e-01
2.894186722364563424e-01, 3.009193441979457484e-01, 8.958509804661590747e-02, 3.200768855189820017e-01
2.894767060463337982e-01, 3.008180113146061707e-01, 8.957887067612434195e-02, 3.201264119629356197e-01
2.895347363523175788e-01, 3.007166930430520413e-01, 8.957264706607921678e-02, 3.201759235385511215e-01
2.895927631393809820e-01, 3.006153894118339664e-01, 8.956642721736074453e-02, 3.202254202314243070e-01
2.896507863925035786e-01, 3.005141004494835677e-01, 8.956021113085022023e-02, 3.202749020271626335e-01
2.897088060966711565e-01, 3.004128261845134262e-01, 8.955399880742986873e-02, 3.203243689113856596e-01
2.897668222368758317e-01, 3.003115666454169164e-01, 8.954779024798305287e-02, 3.203738208697242129e-01
2.898248347981158823e-01, 3.002103218606684831e-01, 8.954158545339406527e-02, 3.204232578878216109e-01
2.898828437653961920e-01, 3.001090918587230316e-01, 8.953538442454833657e-02, 3.204726799513324398e-01
2.899408491237274732e-01, 3.000078766680168152e-01, 8.952918716233226881e-02, 3.205220870459234983e-01
2.899988508581269331e-01, 2.999066763169666028e-01, 8.952299366763333266e-02, 3.205714791572730760e-01
2.900568489536183292e-01, 2.998054908339701230e-01, 8.951680394133991470e-02, 3.206208562710716192e-01
2.901148433952314698e-01, 2.997043202474056200e-01, 8.951061798434159500e-02, 3.206702183730212319e-01
2.901728341680024914e-01, 2.996031645856327419e-01, 8.950443579752885570e-02, 3.207195654488358971e-01
2.902308212569739698e-01, 2.995020238769911525e-01, 8.949825738179321977e-02, 3.207688974842414775e-01
2.902888046471950312e-01, 2.994008981498018640e-01, 8.949208273802729263e-02, 3.208182144649758261e-01
2.903467843237206303e-01, 2.992997874323663487e-01, 8.948591186712465118e-02, 3.208675163767883975e-01
2.904047602716126053e-01, 2.991986917529668166e-01, 8.947974476997988535e-02, 3.209168032054408037e-01
2.904627324759388451e-01, 2.990976111398661597e-01, 8.947358144748859821e-02, 3.209660749367063692e-01
2.905207009217739000e-01, 2.989965456213082295e-01, 8.946742190054746136e-02, 3.210153315563704646e-01
2.905786655941985375e-01, 2.988954952255170605e-01, 8.946126613005411787e-02, 3.210645730502302286e-01
2.906366264782999087e-01, 2.987944599806979240e-01, 8.945511413690721003e-02, 3.211137994040948462e-01
2.906945835591717708e-01, 2.986934399150363850e-01, 8.944896592200649033e-02, 3.211630106037854926e-01
2.907525368219140427e-01, 2.985924350566986352e-01, 8.944282148625254392e-02, 3.212122066351348337e-01
2.908104862516333045e-01, 2.984914454338316037e-01, 8.943668083054719109e-02, 3.212613874839879147e-01
2.908684318334425201e-01, 2.983904710745627908e-01, 8.943054395579301541e-02, 3.213105531362016043e-01
2.909263735524610928e-01, 2.982895120070003236e-01, 8.942441086289384944e-02, 3.213597035776446509e-01
2.909843113938149206e-01, 2.981885682592329001e-01, 8.941828155275434453e-02, 3.214088387941979597e-01
2.910422453426362854e-01, 2.980876398593294563e-01, 8.941215602628026227e-02, 3.214579587717539266e-01
2.911001753840640749e-01, 2.979867268353401100e-01, 8.940603428437832179e-02, 3.215070634962175489e-01
2.911581015032435049e-01, 2.978858292152949394e-01, 8.939991632795619980e-02, 3.215561529535053142e-01
2.912160236853265083e-01, 2.977849470272048160e-01, 8.939380215792272488e-02, 3.216052271295459786e-01
2.912739419154714016e-01, 2.976840802990609602e-01, 8.938769177518755826e-02, 3.216542860102800661e-01
2.913318561788430516e-01, 2.975832290588352191e-01, 8.938158518066141589e-02, 3.217033295816603133e-01
2.913897664606127091e-01, 2.974823933344798443e-01, 8.937548237525609618e-02, 3.217523578296513365e-01
2.914476727459585637e-01, 2.973815731539274365e-01, 8.936938335988427184e-02, 3.218013707402297419e-01
2.915055750200649665e-01, 2.972807685450912230e-01, 8.936328813545964256e-02, 3.218503682993842374e-01
2.915634732681228192e-01, 2.971799795358646690e-01, 8.935719670289693495e-02, 3.218993504931155769e-01
2.916213674753299068e-01, 2.970792061541219775e-01, 8.935110906311186096e-02, 3.219483173074363380e-01
2.916792576268903425e-01, 2.969784484277172565e-01, 8.934502521702104849e-02, 3.219972687283713664e-01
2.917371437080149010e-01, 2.968777063844852959e-01, 8.933894516554219400e-02, 3.220462047419576090e-01
2.917950257039209072e-01, 2.967769800522412904e-01, 8.933286890959397930e-02, 3.220951253342437259e-01
2.918529035998325138e-01, 2.966762694587806726e-01, 8.932679645009605762e-02, 3.221440304912907560e-01
2.919107773809800355e-01, 2.965755746318792241e-01, 8.932072778796898427e-02, 3.221929201991717284e-01
2.919686470326008365e-01, 2.964748955992931312e-01, 8.931466292413445252e-02, 3.222417944439714965e-01
2.920265125399387207e-01, 2.963742323887587071e-01, 8.930860185951504382e-02, 3.222906532117876810e-01
2.920843738882440976e-01, 2.962735850279927252e-01, 8.930254459503424169e-02, 3.223394964887288938e-01
2.921422310627741492e-01, 2.961729535446922523e-01, 8.929649113161669538e-02, 3.223883242609169586e-01
2.922000840487927187e-01, 2.960723379665343158e-01, 8.929044147018791455e-02, 3.224371365144849677e-01
2.922579328315701996e-01, 2.959717383211767916e-01, 8.928439561167436644e-02, 3.224859332355787256e-01
2.923157773963837025e-01, 2.958711546362570721e-01, 8.927835355700354525e-02, 3.225347144103556385e-01
2.923736177285169990e-01, 2.957705869393933984e-01, 8.927231530710393048e-02, 3.225834800249856582e-01
2.924314538132607444e-01, 2.956700352581836944e-01, 8.926628086290487596e-02, 3.226322300656505604e-01
2.924892856359121440e-01, 2.955694996202065661e-01, 8.926025022533683184e-02, 3.226809645185444442e-01
2.925471131817750092e-01, 2.954689800530204691e-01, 8.925422339533116423e-02, 3.227296833698733991e-01
2.926049364361601457e-01, 2.953684765841639304e-01, 8.924820037382015514e-02, 3.227783866058558382e-01
2.926627553843847984e-01, 2.952679892411561036e-01, 8.924218116173708581e-02, 3.228270742127219428e-01
2.927205700117731513e-01, 2.951675180514957697e-01, 8.923616576001630607e-02, 3.228757461767147174e-01
2.927783803036561605e-01, 2.950670630426622254e-01, 8.923015416959301227e-02, 3.229244024840887128e-01
2.928361862453712217e-01, 2.949666242421144502e-01, 8.922414639140328896e-02, 3.229730431211109143e-01
2.928939878222630577e-01, 2.948662016772921057e-01, 8.921814242638442805e-02, 3.230216680740604640e-01
2.929517850196826645e-01, 2.947657953756142035e-01, 8.921214227547442921e-02, 3.230702773292286611e-01
2.930095778229880321e-01, 2.946654053644804927e-01, 8.920614593961238847e-02, 3.231188708729191283e-01
2.930673662175439231e-01, 2.945650316712703498e-01, 8.920015341973835943e-02, 3.231674486914473676e-01
2.931251501887219280e-01, 2.944646743233433894e-01, 8.919416471679324221e-02, 3.232160107711413710e-01
2.931829297219005204e-01, 2.943643333480391866e-01, 8.918817983171901942e-02, 3.232645570983413430e-01
2.932407048024646135e-01, 2.942640087726773324e-01, 8.918219876545857572e-02, 3.233130876593994785e-01
2.932984754158065033e-01, 2.941637006245573227e-01, 8.917622151895572558e-02, 3.233616024406804068e-01
2.933562415473249252e-01, 2.940634089309588917e-01, 8.917024809315525491e-02, 3.234101014285608033e-01
2.934140031824257200e-01, 2.939631337191414007e-01, 8.916427848900292108e-02, 3.234585846094299444e-01
2.934717603065213343e-01, 2.938628750163445047e-01, 8.915831270744534187e-02, 3.235070519696887636e-01
2.935295129050312646e-01, 2.937626328497875972e-01, 8.915235074943020366e-02, 3.235555034957510179e-01
2.935872609633817798e-01, 2.936624072466700319e-01, 8.914639261590599773e-02, 3.236039391740422877e-01
2.936450044670060877e-01, 2.935621982341709568e-01, 8.914043830782231170e-02, 3.236523589910005883e-01
2.937027434013442795e-01, 2.934620058394497577e-01, 8.913448782612955201e-02, 3.237007629330763692e-01
2.937604777518434407e-01, 2.933618300896453923e-01, 8.912854117177913815e-02, 3.237491509867320705e-01
2.938182075039572627e-01, 2.932616710118768899e-01, 8.912259834572337780e-02, 3.237975231384424002e-01
2.938759326431467644e-01, 2.931615286332429626e-01, 8.911665934891559171e-02, 3.238458793746947784e-01
2.939336531548795706e-01, 2.930614029808222831e-01, 8.911072418230990555e-02, 3.238942196819882824e-01
2.939913690246303557e-01, 2.929612940816733180e-01, 8.910479284686148582e-02, 3.239425440468347572e-01
2.940490802378807889e-01, 2.928612019628344387e-01, 8.909886534352644272e-02, 3.239908524557582603e-01
2.941067867801195335e-01, 2.927611266513237553e-01, 8.909294167326174685e-02, 3.240391448952950060e-01
2.941644886368420253e-01, 2.926610681741391717e-01, 8.908702183702534028e-02, 3.240874213519935876e-01
2.942221857935506391e-01, 2.925610265582582192e-01, 8.908110583577606711e-02, 3.241356818124150885e-01
2.942798782357550769e-01, 2.924610018306386117e-01, 8.907519367047374292e-02, 3.241839262631326379e-01
2.943375659489716467e-01, 2.923609940182174682e-01, 8.906928534207904369e-02, 3.242321546907317997e-01
2.943952489187240951e-01, 2.922610031479116466e-01, 8.906338085155370010e-02, 3.242803670818106276e-01
2.944529271305424967e-01, 2.921610292466179093e-01, 8.905748019986022002e-02, 3.243285634229793879e-01
2.945106005699645868e-01, 2.920610723412125354e-01, 8.905158338796208273e-02, 3.243767437008606702e-01
2.945682692225349286e-01, 2.919611324585518752e-01, 8.904569041682375286e-02, 3.244249079020893878e-01
2.946259330738049687e-01, 2.918612096254715738e-01, 8.903980128741048605e-02, 3.244730560133130548e-01
2.946835921093332589e-01, 2.917613038687869587e-01, 8.903391600068859268e-02, 3.245211880211912314e-01
2.947412463146853456e-01, 2.916614152152934292e-01, 8.902803455762517415e-02, 3.245693039123960233e-01
2.947988956754341583e-01, 2.915615436917655678e-01, 8.902215695918835880e-02, 3.246174036736119151e-01
2.948565401771592320e-01, 2.914616893249578067e-01, 8.901628320634713543e-02, 3.246654872915358259e-01
2.949141798054475405e-01, 2.913618521416042051e-01, 8.901041330007143648e-02, 3.247135547528768318e-01
2.949718145458929408e-01, 2.912620321684185054e-01, 8.900454724133201323e-02, 3.247616060443565544e-01
2.950294443840963399e-01, 2.911622294320937998e-01, 8.899868503110061613e-02, 3.248096411527092719e-01
2.950870693056658611e-01, 2.910624439593030854e-01, 8.899282667034992544e-02, 3.248576600646811419e-01
2.951446892962168445e-01, 2.909626757766985983e-01, 8.898697216005342636e-02, 3.249056627670312003e-01
2.952023043413714021e-01, 2.908629249109124237e-01, 8.898112150118560326e-02, 3.249536492465305848e-01
2.952599144267591957e-01, 2.907631913885560526e-01, 8.897527469472181483e-02, 3.250016194899629784e-01
2.953175195380165485e-01, 2.906634752362204921e-01, 8.896943174163826629e-02, 3.250495734841246098e-01
2.953751196607873886e-01, 2.905637764804764323e-01, 8.896359264291218982e-02, 3.250975112158240310e-01
2.954327147807224718e-01, 2.904640951478737465e-01, 8.895775739952159478e-02, 3.251454326718821730e-01
2.954903048834798263e-01, 2.903644312649422132e-01, 8.895192601244544806e-02, 3.251933378391325125e-01
2.955478899547246407e-01, 2.902647848581909606e-01, 8.894609848266363250e-02, 3.252412267044208494e-01
2.956054699801293206e-01, 2.901651559541082448e-01, 8.894027481115684974e-02, 3.252890992546056403e-01
2.956630449453733767e-01, 2.900655445791622267e-01, 8.893445499890675898e-02, 3.253369554765575544e-01
2.957206148361434805e-01, 2.899659507598004171e-01, 8.892863904689597698e-02, 3.253847953571601392e-01
2.957781796381336870e-01, 2.898663745224496213e-01, 8.892282695610778664e-02, 3.254326188833088773e-01
2.958357393370451005e-01, 2.897668158935161054e-01, 8.891701872752665048e-02, 3.254804260419121853e-01
2.958932939185860422e-01, 2.896672748993856517e-01, 8.891121436213769713e-02, 3.255282168198906367e-01
2.959508433684720496e-01, 2.895677515664233925e-01, 8.890541386092702669e-02, 3.255759912041774617e-01
2.960083876724260987e-01, 2.894682459209737546e-01, 8.889961722488168294e-02, 3.256237491817184360e-01
2.960659268161781044e-01, 2.893687579893606254e-01, 8.889382445498948682e-02, 3.256714907394717695e-01
2.961234607854653644e-01, 2.892692877978873534e-01, 8.888803555223923070e-02, 3.257192158644081070e-01
2.961809895660325598e-01, 2.891698353728363591e-01, 8.888225051762051188e-02, 3.257669245435106387e-01
2.962385131436314212e-01, 2.890704007404696352e-01, 8.887646935212385746e-02, 3.258146167637750446e-01
2.962960315040210624e-01, 2.889709839270284131e-01, 8.887069205674064110e-02, 3.258622925122098279e-01
2.963535446329679246e-01, 2.888715849587334406e-01, 8.886491863246323564e-02, 3.259099517758355380e-01
2.964110525162455545e-01, 2.887722038617842046e-01, 8.885914908028468007e-02, 3.259575945416854914e-01
2.964685551396350482e-01, 2.886728406623601528e-01, 8.885338340119906808e-02, 3.260052207968057170e-01
2.965260524889246074e-01, 2.885734953866195829e-01, 8.884762159620125666e-02, 3.260528305282544559e-01
2.965835445499098721e-01, 2.884741680607003089e-01, 8.884186366628704645e-02, 3.261004237231027170e-01
2.966410313083938655e-01, 2.883748587107192174e-01, 8.883610961245309856e-02, 3.261480003684338880e-01
2.966985127501864938e-01, 2.882755673627724335e-01, 8.883035943569690673e-02, 3.261955604513441798e-01
2.967559888611056573e-01, 2.881762940429354325e-01, 8.882461313701683903e-02, 3.262431039589420712e-01
2.968134596269760839e-01, 2.880770387772628727e-01, 8.881887071741219331e-02, 3.262906308783488085e-01
2.968709250336303285e-01, 2.879778015917885958e-01, 8.881313217788304459e-02, 3.263381411966981283e-01
2.969283850669076630e-01, 2.878785825125255160e-01, 8.880739751943036997e-02, 3.263856349011363678e-01
2.969858397126554084e-01, 2.877793815654660081e-01, 8.880166674305603469e-02, 3.264331119788224655e-01
2.970432889567277690e-01, 2.876801987765815194e-01, 8.879593984976273668e-02, 3.264805724169279055e-01
2.971007327849867208e-01, 2.875810341718224028e-01, 8.879021684055407593e-02, 3.265280162026367727e-01
2.971581711833012340e-01, 2.874818877771185277e-01, 8.878449771643442956e-02, 3.265754433231458087e-01
2.972156041375481061e-01, 2.873827596183785582e-01, 8.877878247840909065e-02, 3.266228537656642450e-01
2.972730316336111844e-01, 2.872836497214906748e-01, 8.877307112748421269e-02, 3.266702475174140252e-01
2.973304536573818102e-01, 2.871845581123216862e-01, 8.876736366466676798e-02, 3.267176245656296940e-01
2.973878701947590408e-01, 2.870854848167180284e-01, 8.876166009096461695e-02, 3.267649848975583970e-01
2.974452812316489281e-01, 2.869864298605047659e-01, 8.875596040738645276e-02, 3.268123285004598255e-01
2.975026867539652953e-01, 2.868873932694864237e-01, 8.875026461494178731e-02, 3.268596553616064937e-01
2.975600867476293487e-01, 2.867883750694463219e-01, 8.874457271464113173e-02, 3.269069654682832393e-01
2.976174811985695667e-01, 2.866893752861469635e-01, 8.873888470749560775e-02, 3.269542588077878342e-01
2.976748700927221991e-01, 2.865903939453298133e-01, 8.873320059451739183e-02, 3.270015353674306513e-01
2.977322534160307121e-01, 2.864914310727154079e-01, 8.872752037671934044e-02, 3.270487951345345534e-01
2.977896311544461772e-01, 2.863924866940034120e-01, 8.872184405511530925e-02, 3.270960380964350600e-01
2.978470032939272150e-01, 2.862935608348723404e-01, 8.871617163071987555e-02, 3.271432642404806246e-01
2.979043698204397184e-01, 2.861946535209798359e-01, 8.871050310454853260e-02, 3.271904735540320242e-01
2.979617307199572962e-01, 2.860957647779623358e-01, 8.870483847761755081e-02, 3.272376660244628588e-01
2.980190859784608848e-01, 2.859968946314356275e-01, 8.869917775094407486e-02, 3.272848416391594406e-01
2.980764355819391920e-01, 2.858980431069939598e-01, 8.869352092554612377e-02, 3.273320003855206273e-01
2.981337795163883087e-01, 2.857992102302110426e-01, 8.868786800244249369e-02, 3.273791422509582105e-01
2.981911177678118752e-01, 2.857003960266391029e-01, 8.868221898265275793e-02, 3.274262672228961946e-01
2.982484503222210259e-01, 2.856016005218096621e-01, 8.867657386719753065e-02, 3.274733752887717952e-01
2.983057771656345003e-01, 2.855028237412328695e-01, 8.867093265709802274e-02, 3.275204664360346629e-01
2.983630982840785872e-01, 2.854040657103979473e-01, 8.866529535337641654e-02, 3.275675406521470490e-01
2.984204136635871807e-01, 2.853053264547730228e-01, 8.865966195705562991e-02, 3.276145979245841944e-01
2.984777232902016131e-01, 2.852066059998050740e-01, 8.865403246915949664e-02, 3.276616382408338302e-01
2.985350271499710995e-01, 2.851079043709198735e-01, 8.864840689071264157e-02, 3.277086615883964549e-01
2.985923252289520158e-01, 2.850092215935222661e-01, 8.864278522274053607e-02, 3.277556679547851681e-01
2.986496175132087871e-01, 2.849105576929957251e-01, 8.863716746626940091e-02, 3.278026573275261701e-01
2.987069039888129995e-01, 2.848119126947027402e-01, 8.863155362232631729e-02, 3.278496296941579291e-01
2.987641846418442881e-01, 2.847132866239847071e-01, 8.862594369193922683e-02, 3.278965850422318473e-01
2.988214594583895045e-01, 2.846146795061613721e-01, 8.862033767613683444e-02, 3.279435233593122057e-01
2.988787284245435494e-01, 2.845160913665320535e-01, 8.861473557594873318e-02, 3.279904446329757195e-01
2.989359915264085399e-01, 2.844175222303741979e-01, 8.860913739240523779e-02, 3.280373488508120383e-01
2.989932487500944758e-01, 2.843189721229444356e-01, 8.860354312653755116e-02, 3.280842360004235791e-01
2.990505000817189063e-01, 2.842204410694780803e-01, 8.859795277937763947e-02, 3.281311060694254156e-01
2.991077455074072633e-01, 2.841219290951890741e-01, 8.859236635195831544e-02, 3.281779590454453888e-01
2.991649850132923061e-01, 2.840234362252703204e-01, 8.858678384531316896e-02, 3.282247949161242184e-01
2.992222185855146765e-01, 2.839249624848934062e-01, 8.858120526047666421e-02, 3.282716136691152808e-01
2.992794462102227881e-01, 2.838265078992086576e-01, 8.857563059848398701e-02, 3.283184152920846643e-01
2.993366678735723818e-01, 2.837280724933451403e-01, 8.857005986037121137e-02, 3.283651997727113359e-01
2.993938835617273031e-01, 2.836296562924106035e-01, 8.856449304717513293e-02, 3.284119670986869743e-01
2.994510932608588361e-01, 2.835312593214915355e-01, 8.855893015993340778e-02, 3.284587172577162484e-01
2.995082969571461473e-01, 2.834328816056530531e-01, 8.855337119968449688e-02, 3.285054502375163166e-01
2.995654946367758975e-01, 2.833345231699391786e-01, 8.854781616746765227e-02, 3.285521660258172161e-01
2.996226862859427409e-01, 2.832361840393724517e-01, 8.854226506432283372e-02, 3.285988646103619737e-01
2.996798718908487702e-01, 2.831378642389540401e-01, 8.853671789129098635e-02, 3.286455459789061062e-01
