1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.997370514377042383e-01, 2.830395637936639619e-01, 8.853117464941372139e-02, 3.286922101192181755e-01
2.997942249127266701e-01, 2.829412827284604748e-01, 8.852563533973345500e-02, 3.287388570190794002e-01
2.998513923021415839e-01, 2.828430210682810753e-01, 8.852009996329340824e-02, 3.287854866662838216e-01
2.999085535921824364e-01, 2.827447788380413329e-01, 8.851456852113763485e-02, 3.288320990486385820e-01
2.999657087690901225e-01, 2.826465560626357787e-01, 8.850904101431091020e-02, 3.288786941539632580e-01
3.000228578191133089e-01, 2.825483527669375161e-01, 8.850351744385882846e-02, 3.289252719700903049e-01
3.000800007285088222e-01, 2.824501689757980549e-01, 8.849799781082778871e-02, 3.289718324848652231e-01
3.001371374835410388e-01, 2.823520047140477551e-01, 8.849248211626499494e-02, 3.290183756861461695e-01
3.001942680704819399e-01, 2.822538600064953274e-01, 8.848697036121838666e-02, 3.290649015618043460e-01
3.002513924756117225e-01, 2.821557348779282215e-01, 8.848146254673668054e-02, 3.291114100997234448e-01
3.003085106852180775e-01, 2.820576293531122380e-01, 8.847595867386943980e-02, 3.291579012878001476e-01
3.003656226855966893e-01, 2.819595434567921388e-01, 8.847045874366693541e-02, 3.292043751139441810e-01
3.004227284630509587e-01, 2.818614772136907032e-01, 8.846496275718028490e-02, 3.292508315660780394e-01
3.004798280038922242e-01, 2.817634306485095608e-01, 8.845947071546136908e-02, 3.292972706321367071e-01
3.005369212944395962e-01, 2.816654037859288584e-01, 8.845398261956280428e-02, 3.293436923000686023e-01
3.005940083210201785e-01, 2.815673966506072046e-01, 8.844849847053799785e-02, 3.293900965578347440e-01
3.006510890699685690e-01, 2.814694092671816694e-01, 8.844301826944113432e-02, 3.294364833934087522e-01
3.007081635276275255e-01, 2.813714416602678403e-01, 8.843754201732721698e-02, 3.294828527947774588e-01
3.007652316803476888e-01, 2.812734938544597108e-01, 8.843206971525197080e-02, 3.295292047499405741e-01
3.008222935144875820e-01, 2.811755658743299580e-01, 8.842660136427189788e-02, 3.295755392469106315e-01
3.008793490164133333e-01, 2.810776577444295543e-01, 8.842113696544424972e-02, 3.296218562737127655e-01
3.009363981724993420e-01, 2.809797694892880449e-01, 8.841567651982715215e-02, 3.296681558183854333e-01
3.009934409691276680e-01, 2.808819011334132143e-01, 8.841022002847932770e-02, 3.297144378689798594e-01
3.010504773926883093e-01, 2.807840527012914200e-01, 8.840476749246035937e-02, 3.297607024135597587e-01
3.011075074295793685e-01, 2.806862242173876476e-01, 8.839931891283060728e-02, 3.298069494402023905e-01
3.011645310662066088e-01, 2.805884157061448447e-01, 8.839387429065116708e-02, 3.298531789369973932e-01
3.012215482889837315e-01, 2.804906271919848093e-01, 8.838843362698389772e-02, 3.298993908920475615e-01
3.012785590843325978e-01, 2.803928586993073568e-01, 8.838299692289140752e-02, 3.299455852934686240e-01
3.013355634386827298e-01, 2.802951102524910421e-01, 8.837756417943708198e-02, 3.299917621293890768e-01
3.013925613384719759e-01, 2.801973818758926038e-01, 8.837213539768505599e-02, 3.300379213879504059e-01
3.014495527701456790e-01, 2.800996735938472426e-01, 8.836671057870019996e-02, 3.300840630573069201e-01
3.015065377201575081e-01, 2.800019854306682876e-01, 8.836128972354814759e-02, 3.301301871256260845e-01
3.015635161749689597e-01, 2.799043174106477516e-01, 8.835587283329529584e-02, 3.301762935810880206e-01
3.016204881210494126e-01, 2.798066695580558316e-01, 8.835045990900881885e-02, 3.302223824118859508e-01
3.016774535448764061e-01, 2.797090418971410752e-01, 8.834505095175657075e-02, 3.302684536062259757e-01
3.017344124329353616e-01, 2.796114344521302697e-01, 8.833964596260719671e-02, 3.303145071523270748e-01
3.017913647717198611e-01, 2.795138472472287194e-01, 8.833424494263010518e-02, 3.303605430384213282e-01
3.018483105477312023e-01, 2.794162803066198575e-01, 8.832884789289537075e-02, 3.304065612527535278e-01
3.019052497474789543e-01, 2.793187336544654120e-01, 8.832345481447395619e-02, 3.304525617835816775e-01
3.019621823574805131e-01, 2.792212073149056839e-01, 8.831806570843742099e-02, 3.304985446191764376e-01
3.020191083642613794e-01, 2.791237013120588251e-01, 8.831268057585811571e-02, 3.305445097478217353e-01
3.020760277543550476e-01, 2.790262156700216156e-01, 8.830729941780914027e-02, 3.305904571578140994e-01
3.021329405143033386e-01, 2.789287504128688533e-01, 8.830192223536433016e-02, 3.306363868374634363e-01
3.021898466306556230e-01, 2.788313055646537975e-01, 8.829654902959829799e-02, 3.306822987750922538e-01
3.022467460899697089e-01, 2.787338811494077806e-01, 8.829117980158632251e-02, 3.307281929590361047e-01
3.023036388788112316e-01, 2.786364771911404858e-01, 8.828581455240443188e-02, 3.307740693776437535e-01
3.023605249837540976e-01, 2.785390937138398915e-01, 8.828045328312944529e-02, 3.308199280192766212e-01
3.024174043913800403e-01, 2.784417307414719378e-01, 8.827509599483880642e-02, 3.308657688723092849e-01
3.024742770882791199e-01, 2.783443882979810269e-01, 8.826974268861076389e-02, 3.309115919251291449e-01
3.025311430610492791e-01, 2.782470664072895783e-01, 8.826439336552428794e-02, 3.309573971661368685e-01
3.025880022962966209e-01, 2.781497650932984733e-01, 8.825904802665909821e-02, 3.310031845837457798e-01
3.026448547806354639e-01, 2.780524843798864443e-01, 8.825370667309559436e-02, 3.310489541663824142e-01
3.027017005006881201e-01, 2.779552242909107962e-01, 8.824836930591489770e-02, 3.310947059024862971e-01
3.027585394430849508e-01, 2.778579848502065186e-01, 8.824303592619889280e-02, 3.311404397805097211e-01
3.028153715944645330e-01, 2.777607660815871182e-01, 8.823770653503013039e-02, 3.311861557889182461e-01
3.028721969414736037e-01, 2.776635680088441749e-01, 8.823238113349196610e-02, 3.312318539161902553e-01
3.029290154707668381e-01, 2.775663906557474525e-01, 8.822705972266836616e-02, 3.312775341508172322e-01
3.029858271690074045e-01, 2.774692340460447326e-01, 8.822174230364410175e-02, 3.313231964813038166e-01
3.030426320228662429e-01, 2.773720982034619809e-01, 8.821642887750463791e-02, 3.313688408961671383e-01
3.030994300190226198e-01, 2.772749831517034025e-01, 8.821111944533614746e-02, 3.314144673839379274e-01
3.031562211441639620e-01, 2.771778889144509983e-01, 8.820581400822548324e-02, 3.314600759331595148e-01
3.032130053849857454e-01, 2.770808155153652308e-01, 8.820051256726024747e-02, 3.315056665323886098e-01
3.032697827281919389e-01, 2.769837629780846355e-01, 8.819521512352877790e-02, 3.315512391701946893e-01
3.033265531604941723e-01, 2.768867313262254881e-01, 8.818992167812003680e-02, 3.315967938351603306e-01
3.033833166686127347e-01, 2.767897205833825258e-01, 8.818463223212383295e-02, 3.316423305158809898e-01
3.034400732392757982e-01, 2.766927307731282260e-01, 8.817934678663048864e-02, 3.316878492009654456e-01
3.034968228592200279e-01, 2.765957619190134165e-01, 8.817406534273122820e-02, 3.317333498790353552e-01
3.035535655151898604e-01, 2.764988140445668874e-01, 8.816878790151780332e-02, 3.317788325387254211e-01
3.036103011939384477e-01, 2.764018871732955018e-01, 8.816351446408283998e-02, 3.318242971686833354e-01
3.036670298822267133e-01, 2.763049813286840295e-01, 8.815824503151951930e-02, 3.318697437575698905e-01
3.037237515668239629e-01, 2.762080965341953687e-01, 8.815297960492174401e-02, 3.319151722940588134e-01
3.037804662345080509e-01, 2.761112328132705462e-01, 8.814771818538426340e-02, 3.319605827668372089e-01
3.038371738720645476e-01, 2.760143901893283291e-01, 8.814246077400232637e-02, 3.320059751646047830e-01
3.038938744662874614e-01, 2.759175686857658905e-01, 8.813720737187201448e-02, 3.320513494760747308e-01
3.039505680039791269e-01, 2.758207683259579213e-01, 8.813195798008997828e-02, 3.320967056899729042e-01
3.040072544719503167e-01, 2.757239891332575743e-01, 8.812671259975368709e-02, 3.321420437950384219e-01
3.040639338570195749e-01, 2.756272311309957423e-01, 8.812147123196120702e-02, 3.321873637800235035e-01
3.041206061460140497e-01, 2.755304943424811692e-01, 8.811623387781138128e-02, 3.322326656336933581e-01
3.041772713257691052e-01, 2.754337787910010049e-01, 8.811100053840366375e-02, 3.322779493448261845e-01
3.042339293831282654e-01, 2.753370844998198619e-01, 8.810577121483821605e-02, 3.323232149022136150e-01
3.042905803049436031e-01, 2.752404114921807032e-01, 8.810054590821589371e-02, 3.323684622946596612e-01
3.043472240780752958e-01, 2.751437597913042876e-01, 8.809532461963826000e-02, 3.324136915109822676e-01
3.044038606893917365e-01, 2.750471294203891137e-01, 8.809010735020754435e-02, 3.324589025400117026e-01
3.044604901257697005e-01, 2.749505204026119198e-01, 8.808489410102658679e-02, 3.325040953705916680e-01
3.045171123740945673e-01, 2.748539327611273508e-01, 8.807968487319901840e-02, 3.325492699915790773e-01
3.045737274212595436e-01, 2.747573665190677361e-01, 8.807447966782905313e-02, 3.325944263918436117e-01
3.046303352541664955e-01, 2.746608216995435336e-01, 8.806927848602169595e-02, 3.326395645602683304e-01
3.046869358597253385e-01, 2.745642983256430525e-01, 8.806408132888253470e-02, 3.326846844857491159e-01
3.047435292248545924e-01, 2.744677964204323972e-01, 8.805888819751783725e-02, 3.327297861571951731e-01
3.048001153364811588e-01, 2.743713160069556900e-01, 8.805369909303459308e-02, 3.327748695635285858e-01
3.048566941815400444e-01, 2.742748571082349041e-01, 8.804851401654037457e-02, 3.328199346936847602e-01
3.049132657469746377e-01, 2.741784197472698636e-01, 8.804333296914354512e-02, 3.328649815366119258e-01
3.049698300197368206e-01, 2.740820039470382996e-01, 8.803815595195305099e-02, 3.329100100812718011e-01
3.050263869867868571e-01, 2.739856097304957383e-01, 8.803298296607853235e-02, 3.329550203166388167e-01
3.050829366350931715e-01, 2.738892371205756127e-01, 8.802781401263028160e-02, 3.330000122317008926e-01
3.051394789516328476e-01, 2.737928861401892622e-01, 8.802264909271932669e-02, 3.330449858154586606e-01
3.051960139233911851e-01, 2.736965568122255998e-01, 8.801748820745720903e-02, 3.330899410569260755e-01
3.052525415373617546e-01, 2.736002491595517783e-01, 8.801233135795627494e-02, 3.331348779451303033e-01
3.053090617805467866e-01, 2.735039632050125236e-01, 8.800717854532945361e-02, 3.331797964691112779e-01
3.053655746399567272e-01, 2.734076989714303019e-01, 8.800202977069038202e-02, 3.332246966179226444e-01
3.054220801026106269e-01, 2.733114564816055969e-01, 8.799688503515332161e-02, 3.332695783806304823e-01
3.054785781555356960e-01, 2.732152357583166880e-01, 8.799174433983315835e-02, 3.333144417463144160e-01
3.055350687857678049e-01, 2.731190368243194277e-01, 8.798660768584555536e-02, 3.333592867040671703e-01
3.055915519803509839e-01, 2.730228597023477977e-01, 8.798147507430667535e-02, 3.334041132429945709e-01
3.056480277263379786e-01, 2.729267044151132970e-01, 8.797634650633341657e-02, 3.334489213522152662e-01
3.057044960107897502e-01, 2.728305709853052763e-01, 8.797122198304337115e-02, 3.334937110208616162e-01
3.057609568207758644e-01, 2.727344594355908258e-01, 8.796610150555467245e-02, 3.335384822380785819e-01
3.058174101433743242e-01, 2.726383697886149982e-01, 8.796098507498616159e-02, 3.335832349930246132e-01
3.058738559656712375e-01, 2.725423020670003638e-01, 8.795587269245730422e-02, 3.336279692748710946e-01
3.059302942747617604e-01, 2.724462562933472887e-01, 8.795076435908828760e-02, 3.336726850728026217e-01
3.059867250577492093e-01, 2.723502324902340455e-01, 8.794566007599982638e-02, 3.337173823760170577e-01
3.060431483017452270e-01, 2.722542306802164802e-01, 8.794055984431331519e-02, 3.337620611737250886e-01
3.060995639938701163e-01, 2.721582508858282345e-01, 8.793546366515085644e-02, 3.338067214551507789e-01
3.061559721212528395e-01, 2.720622931295806346e-01, 8.793037153963512154e-02, 3.338513632095314043e-01
3.062123726710304084e-01, 2.719663574339628020e-01, 8.792528346888944801e-02, 3.338959864261173971e-01
3.062687656303487160e-01, 2.718704438214416541e-01, 8.792019945403781178e-02, 3.339405910941719569e-01
3.063251509863619271e-01, 2.717745523144614039e-01, 8.791511949620479938e-02, 3.339851772029718835e-01
3.063815287262328657e-01, 2.716786829354446153e-01, 8.791004359651564959e-02, 3.340297447418069665e-01
3.064378988371328494e-01, 2.715828357067908150e-01, 8.790497175609621183e-02, 3.340742936999800961e-01
3.064942613062415222e-01, 2.714870106508778802e-01, 8.789990397607304329e-02, 3.341188240668074849e-01
3.065506161207473546e-01, 2.713912077900609843e-01, 8.789484025757322849e-02, 3.341633358316183355e-01
3.066069632678471435e-01, 2.712954271466730960e-01, 8.788978060172453199e-02, 3.342078289837551730e-01
3.066633027347462348e-01, 2.711996687430247577e-01, 8.788472500965535672e-02, 3.342523035125735675e-01
3.067196345086587450e-01, 2.711039326014043627e-01, 8.787967348249470234e-02, 3.342967594074421900e-01
3.067759585768067843e-01, 2.710082187440778778e-01, 8.787462602137222079e-02, 3.343411966577431449e-01
3.068322749264216776e-01, 2.709125271932887324e-01, 8.786958262741813297e-02, 3.343856152528714709e-01
3.068885835447429100e-01, 2.708168579712582624e-01, 8.786454330176335370e-02, 3.344300151822354739e-01
3.069448844190186820e-01, 2.707212111001853772e-01, 8.785950804553940841e-02, 3.344743964352565602e-01
3.070011775365056317e-01, 2.706255866022465595e-01, 8.785447685987837763e-02, 3.345187590013695145e-01
3.070574628844691123e-01, 2.705299844995959213e-01, 8.784944974591296640e-02, 3.345631028700220000e-01
3.071137404501828594e-01, 2.704344048143653145e-01, 8.784442670477660142e-02, 3.346074280306751692e-01
3.071700102209297123e-01, 2.703388475686640535e-01, 8.783940773760322285e-02, 3.346517344728030530e-01
3.072262721840002264e-01, 2.702433127845790817e-01, 8.783439284552740922e-02, 3.346960221858931717e-01
3.072825263266945051e-01, 2.701478004841751934e-01, 8.782938202968432195e-02, 3.347402911594460351e-01
3.073387726363205341e-01, 2.700523106894943681e-01, 8.782437529120983022e-02, 3.347845413829753092e-01
3.073950111001952923e-01, 2.699568434225564917e-01, 8.781937263124030280e-02, 3.348287728460080381e-01
3.074512417056441405e-01, 2.698613987053588570e-01, 8.781437405091274684e-02, 3.348729855380842002e-01
3.075074644400012658e-01, 2.697659765598766635e-01, 8.780937955136486339e-02, 3.349171794487572629e-01
3.075636792906094596e-01, 2.696705770080621289e-01, 8.780438913373479759e-02, 3.349613545675936832e-01
3.076198862448199511e-01, 2.695752000718454888e-01, 8.779940279916138846e-02, 3.350055108841731299e-01
3.076760852899927401e-01, 2.694798457731344410e-01, 8.779442054878415502e-02, 3.350496483880885390e-01
3.077322764134965971e-01, 2.693845141338143678e-01, 8.778944238374308817e-02, 3.350937670689459469e-01
3.077884596027086195e-01, 2.692892051757477812e-01, 8.778446830517880328e-02, 3.351378669163647683e-01
3.078446348450148418e-01, 2.691939189207751548e-01, 8.777949831423258187e-02, 3.351819479199773522e-01
3.079008021278098473e-01, 2.690986553907143697e-01, 8.777453241204623280e-02, 3.352260100694295919e-01
3.079569614384968235e-01, 2.690034146073607690e-01, 8.776957059976217557e-02, 3.352700533543801487e-01
3.080131127644877842e-01, 2.689081965924873807e-01, 8.776461287852345416e-02, 3.353140777645013948e-01
3.080692560932032364e-01, 2.688130013678446395e-01, 8.775965924947366770e-02, 3.353580832894784702e-01
3.081253914120725690e-01, 2.687178289551604982e-01, 8.775470971375701201e-02, 3.354020699190098931e-01
3.081815187085335528e-01, 2.686226793761405385e-01, 8.774976427251830746e-02, 3.354460376428075596e-01
3.082376379700329516e-01, 2.685275526524678047e-01, 8.774482292690291563e-02, 3.354899864505963558e-01
3.082937491840260780e-01, 2.684324488058027480e-01, 8.773988567805685035e-02, 3.355339163321143237e-01
3.083498523379770151e-01, 2.683373678577834487e-01, 8.773495252712659731e-02, 3.355778272771129389e-01
3.084059474193583950e-01, 2.682423098300254494e-01, 8.773002347525939160e-02, 3.356217192753567780e-01
3.084620344156517868e-01, 2.681472747441216997e-01, 8.772509852360284299e-02, 3.356655923166236843e-01
3.085181133143473087e-01, 2.680522626216427229e-01, 8.772017767330535232e-02, 3.357094463907046022e-01
3.085741841029438493e-01, 2.679572734841366155e-01, 8.771526092551575060e-02, 3.357532814874038540e-01
3.086302467689491236e-01, 2.678623073531286591e-01, 8.771034828138354889e-02, 3.357970975965387517e-01
3.086863012998792288e-01, 2.677673642501218754e-01, 8.770543974205874393e-02, 3.358408947079401519e-01
3.087423476832594771e-01, 2.676724441965966372e-01, 8.770053530869197089e-02, 3.358846728114519009e-01
3.087983859066236181e-01, 2.675775472140108358e-01, 8.769563498243444777e-02, 3.359284318969311123e-01
3.088544159575142833e-01, 2.674826733237997134e-01, 8.769073876443789217e-02, 3.359721719542481666e-01
3.089104378234826531e-01, 2.673878225473761416e-01, 8.768584665585464621e-02, 3.360158929732866007e-01
3.089664514920888450e-01, 2.672929949061302324e-01, 8.768095865783764875e-02, 3.360595949439432739e-01
3.090224569509018582e-01, 2.671981904214295600e-01, 8.767607477154036599e-02, 3.361032778561281464e-01
3.090784541874990743e-01, 2.671034091146194944e-01, 8.767119499811684702e-02, 3.361469416997645565e-01
3.091344431894670342e-01, 2.670086510070222574e-01, 8.766631933872168214e-02, 3.361905864647889985e-01
3.091904239444008828e-01, 2.669139161199379218e-01, 8.766144779451004454e-02, 3.362342121411511786e-01
3.092463964399044252e-01, 2.668192044746437452e-01, 8.765658036663775965e-02, 3.362778187188140144e-01
3.093023606635905143e-01, 2.667245160923947256e-01, 8.765171705626099985e-02, 3.363214061877538574e-01
3.093583166030806075e-01, 2.666298509944228790e-01, 8.764685786453667304e-02, 3.363649745379598266e-01
3.094142642460049886e-01, 2.665352092019377395e-01, 8.764200279262225612e-02, 3.364085237594349187e-01
3.094702035800029893e-01, 2.664405907361265813e-01, 8.763715184167568395e-02, 3.364520538421947871e-01
3.095261345927221575e-01, 2.663459956181535859e-01, 8.763230501285547425e-02, 3.364955647762687407e-01
3.095820572718195329e-01, 2.662514238691606749e-01, 8.762746230732072761e-02, 3.365390565516991339e-01
3.096379716049604824e-01, 2.661568755102668993e-01, 8.762262372623112749e-02, 3.365825291585414214e-01
3.096938775798195320e-01, 2.660623505625690499e-01, 8.761778927074684309e-02, 3.366259825868646027e-01
3.097497751840797009e-01, 2.659678490471408252e-01, 8.761295894202862644e-02, 3.366694168267507226e-01
3.098056644054332787e-01, 2.658733709850338300e-01, 8.760813274123778471e-02, 3.367128318682950927e-01
3.098615452315808261e-01, 2.657789163972765767e-01, 8.760331066953616630e-02, 3.367562277016064032e-01
3.099174176502322298e-01, 2.656844853048752619e-01, 8.759849272808614695e-02, 3.367996043168063891e-01
3.099732816491060361e-01, 2.655900777288132120e-01, 8.759367891805069917e-02, 3.368429617040301083e-01
3.100291372159295622e-01, 2.654956936900513265e-01, 8.758886924059325341e-02, 3.368862998534259412e-01
3.100849843384391180e-01, 2.654013332095276900e-01, 8.758406369687790627e-02, 3.369296187551553690e-01
3.101408230043797842e-01, 2.653069963081578497e-01, 8.757926228806917068e-02, 3.369729183993931398e-01
3.101966532015055789e-01, 2.652126830068347041e-01, 8.757446501533219796e-02, 3.370161987763274913e-01
3.102524749175794572e-01, 2.651183933264283921e-01, 8.756967187983262513e-02, 3.370594598761595950e-01
3.103082881403730342e-01, 2.650241272877864041e-01, 8.756488288273658882e-02, 3.371027016891039452e-01
3.103640928576668068e-01, 2.649298849117336929e-01, 8.756009802521087793e-02, 3.371459242053885252e-01
3.104198890572504865e-01, 2.648356662190725075e-01, 8.755531730842272542e-02, 3.371891274152543083e-01
3.104756767269223339e-01, 2.647414712305823370e-01, 8.755054073353991939e-02, 3.372323113089554791e-01
3.105314558544896020e-01, 2.646472999670199111e-01, 8.754576830173077528e-02, 3.372754758767597671e-01
3.105872264277684813e-01, 2.645531524491195885e-01, 8.754100001416414978e-02, 3.373186211089477804e-01
3.106429884345840997e-01, 2.644590286975927462e-01, 8.753623587200942691e-02, 3.373617469958136716e-01
3.106987418627704667e-01, 2.643649287331282793e-01, 8.753147587643650418e-02, 3.374048535276648053e-01
3.107544867001703071e-01, 2.642708525763921568e-01, 8.752672002861583422e-02, 3.374479406948216464e-01
3.108102229346355605e-01, 2.641768002480279764e-01, 8.752196832971836926e-02, 3.374910084876180938e-01
3.108659505540269374e-01, 2.640827717686562992e-01, 8.751722078091560275e-02, 3.375340568964012022e-01
3.109216695462141411e-01, 2.639887671588750928e-01, 8.751247738337955551e-02, 3.375770859115311828e-01
3.109773798990755900e-01, 2.638947864392598985e-01, 8.750773813828269243e-02, 3.376200955233818468e-01
3.110330816004991394e-01, 2.638008296303630540e-01, 8.750300304679810293e-02, 3.376630857223397730e-01
3.110887746383808050e-01, 2.637068967527146923e-01, 8.749827211009936212e-02, 3.377060564988051961e-01
3.111444590006263722e-01, 2.636129878268216320e-01, 8.749354532936051698e-02, 3.377490078431914511e-01
3.112001346751500086e-01, 2.635191028731686536e-01, 8.748882270575623898e-02, 3.377919397459251405e-01
3.112558016498750413e-01, 2.634252419122172784e-01, 8.748410424046154654e-02, 3.378348521974461893e-01
3.113114599127337900e-01, 2.633314049644064903e-01, 8.747938993465213808e-02, 3.378777451882076788e-01
3.113671094516674565e-01, 2.632375920501526245e-01, 8.747467978950407286e-02, 3.379206187086758462e-01
3.114227502546261794e-01, 2.631438031898491459e-01, 8.746997380619407625e-02, 3.379634727493305846e-01
3.114783823095692572e-01, 2.630500384038668704e-01, 8.746527198589927610e-02, 3.380063073006646657e-01
3.115340056044647032e-01, 2.629562977125537437e-01, 8.746057432979729984e-02, 3.380491223531842393e-01
3.115896201272897459e-01, 2.628625811362351183e-01, 8.745588083906637167e-02, 3.380919178974087780e-01
3.116452258660304397e-01, 2.627688886952135316e-01, 8.745119151488509046e-02, 3.381346939238709659e-01
3.117008228086818877e-01, 2.626752204097687615e-01, 8.744650635843273512e-02, 3.381774504231166989e-01
3.117564109432481301e-01, 2.625815763001577707e-01, 8.744182537088884821e-02, 3.382201873857051955e-01
3.118119902577423108e-01, 2.624879563866149845e-01, 8.743714855343372172e-02, 3.382629048022091078e-01
3.118675607401864003e-01, 2.623943606893517910e-01, 8.743247590724796681e-02, 3.383056026632138003e-01
3.119231223786116947e-01, 2.623007892285569853e-01, 8.742780743351279138e-02, 3.383482809593184593e-01
3.119786751610582609e-01, 2.622072420243964919e-01, 8.742314313340988907e-02, 3.383909396811353720e-01
3.120342190755750478e-01, 2.621137190970135311e-01, 8.741848300812132821e-02, 3.384335788192900374e-01
3.120897541102203854e-01, 2.620202204665285639e-01, 8.741382705882985715e-02, 3.384761983644211658e-01
3.121452802530613191e-01, 2.619267461530392360e-01, 8.740917528671861281e-02, 3.385187983071808460e-01
3.122007974921741091e-01, 2.618332961766203226e-01, 8.740452769297120394e-02, 3.385613786382343782e-01
3.122563058156438975e-01, 2.617398705573240614e-01, 8.739988427877175281e-02, 3.386039393482602744e-01
3.123118052115650412e-01, 2.616464693151796528e-01, 8.739524504530495064e-02, 3.386464804279503693e-01
3.123672956680406676e-01, 2.615530924701936488e-01, 8.739060999375583561e-02, 3.386890018680098202e-01
3.124227771731833969e-01, 2.614597400423496754e-01, 8.738597912531001488e-02, 3.387315036591569406e-01
3.124782497151144534e-01, 2.613664120516087097e-01, 8.738135244115356748e-02, 3.387739857921232001e-01
3.125337132819642760e-01, 2.612731085179089696e-01, 8.737672994247305813e-02, 3.388164482576536685e-01
3.125891678618724634e-01, 2.611798294611656357e-01, 8.737211163045553730e-02, 3.388588910465064608e-01
3.126446134429874402e-01, 2.610865749012712955e-01, 8.736749750628847178e-02, 3.389013141494527925e-01
3.127000500134669014e-01, 2.609933448580956661e-01, 8.736288757115991122e-02, 3.389437175572775351e-01
3.127554775614775906e-01, 2.609001393514855938e-01, 8.735828182625830773e-02, 3.389861012607784385e-01
3.128108960751952994e-01, 2.608069584012652209e-01, 8.735368027277261305e-02, 3.390284652507669083e-01
3.128663055428047568e-01, 2.607138020272358192e-01, 8.734908291189225071e-02, 3.390708095180672843e-01
3.129217059524999067e-01, 2.606206702491757898e-01, 8.734448974480711614e-02, 3.391131340535170624e-01
3.129770972924840744e-01, 2.605275630868408299e-01, 8.733990077270759045e-02, 3.391554388479676163e-01
3.130324795509690228e-01, 2.604344805599636548e-01, 8.733531599678449886e-02, 3.391977238922828652e-01
3.130878527161760627e-01, 2.603414226882543869e-01, 8.733073541822915231e-02, 3.392399891773403842e-01
3.131432167763355534e-01, 2.602483894914001117e-01, 8.732615903823331971e-02, 3.392822346940310707e-01
3.131985717196867913e-01, 2.601553809890652103e-01, 8.732158685798926956e-02, 3.393244604332588121e-01
3.132539175344784543e-01, 2.600623972008911378e-01, 8.731701887868968670e-02, 3.393666663859408184e-01
3.133092542089678800e-01, 2.599694381464965898e-01, 8.731245510152776945e-02, 3.394088525430078440e-01
3.133645817314222315e-01, 2.598765038454773357e-01, 8.730789552769704920e-02, 3.394510188954033003e-01
3.134199000901169985e-01, 2.597835943174063855e-01, 8.730334015839179285e-02, 3.394931654340848093e-01
3.134752092733373297e-01, 2.596907095818339894e-01, 8.729878899480639221e-02, 3.395352921500222609e-01
3.135305092693773110e-01, 2.595978496582873052e-01, 8.729424203813597460e-02, 3.395773990341994231e-01
3.135858000665401324e-01, 2.595050145662708418e-01, 8.728969928957590330e-02, 3.396194860776130531e-01
3.136410816531382539e-01, 2.594122043252662380e-01, 8.728516075032219379e-02, 3.396615532712733421e-01
3.136963540174930731e-01, 2.593194189547322059e-01, 8.728062642157113915e-02, 3.397036006062035263e-01
3.137516171479353133e-01, 2.592266584741046431e-01, 8.727609630451965694e-02, 3.397456280734403866e-01
3.138068710328048017e-01, 2.591339229027966318e-01, 8.727157040036497004e-02, 3.397876356640336382e-01
3.138621156604503581e-01, 2.590412122601983835e-01, 8.726704871030480093e-02, 3.398296233690464851e-01
3.139173510192301841e-01, 2.589485265656771285e-01, 8.726253123553734392e-02, 3.398715911795553435e-01
3.139725770975114738e-01, 2.588558658385775035e-01, 8.725801797726129294e-02, 3.399135390866498407e-01
3.140277938836706362e-01, 2.587632300982209421e-01, 8.725350893667556396e-02, 3.399554670814328161e-01
3.140830013660934061e-01, 2.586706193639062290e-01, 8.724900411497979458e-02, 3.399973751550205425e-01
3.141381995331744004e-01, 2.585780336549093894e-01, 8.724450351337394161e-02, 3.400392632985423380e-01
3.141933883733175059e-01, 2.584854729904831894e-01, 8.724000713305835042e-02, 3.400811315031410098e-01
3.142485678749358247e-01, 2.583929373898580240e-01, 8.723551497523392151e-02, 3.401229797599723548e-01
