1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.143037380264517289e-01, 2.583004268722408070e-01, 8.723102704110184680e-02, 3.401648080602055479e-01
3.143588988162966946e-01, 2.582079414568162479e-01, 8.722654333186395659e-02, 3.402066163950230870e-01
3.144140502329113018e-01, 2.581154811627457413e-01, 8.722206384872231710e-02, 3.402484047556206259e-01
3.144691922647454563e-01, 2.580230460091678113e-01, 8.721758859287953580e-02, 3.402901731332071411e-01
3.145243249002580566e-01, 2.579306360151984445e-01, 8.721311756553866423e-02, 3.403319215190048208e-01
3.145794481279175492e-01, 2.578382511999303683e-01, 8.720865076790314252e-02, 3.403736499042491204e-01
3.146345619362010404e-01, 2.577458915824334396e-01, 8.720418820117685488e-02, 3.404153582801885958e-01
3.146896663135955174e-01, 2.576535571817549775e-01, 8.719972986656410185e-02, 3.404570466380853477e-01
3.147447612485966273e-01, 2.575612480169191532e-01, 8.719527576526965584e-02, 3.404987149692145221e-01
3.147998467297096203e-01, 2.574689641069272117e-01, 8.719082589849865006e-02, 3.405403632648645318e-01
3.148549227454486288e-01, 2.573767054707576385e-01, 8.718638026745668956e-02, 3.405819915163371125e-01
3.149099892843370552e-01, 2.572844721273659374e-01, 8.718193887334983738e-02, 3.406235997149471006e-01
3.149650463349079055e-01, 2.571922640956847972e-01, 8.717750171738446185e-02, 3.406651878520227661e-01
3.150200938857029009e-01, 2.571000813946240360e-01, 8.717306880076748643e-02, 3.407067559189055905e-01
3.150751319252733107e-01, 2.570079240430703793e-01, 8.716864012470616763e-02, 3.407483039069501007e-01
3.151301604421796743e-01, 2.569157920598879041e-01, 8.716421569040821993e-02, 3.407898318075243127e-01
3.151851794249913019e-01, 2.568236854639175393e-01, 8.715979549908176027e-02, 3.408313396120093430e-01
3.152401888622874959e-01, 2.567316042739776205e-01, 8.715537955193529418e-02, 3.408728273117996865e-01
3.152951887426560518e-01, 2.566395485088633355e-01, 8.715096785017778513e-02, 3.409142948983027721e-01
3.153501790546946459e-01, 2.565475181873470012e-01, 8.714656039501862683e-02, 3.409557423629396844e-01
3.154051597870098367e-01, 2.564555133281781196e-01, 8.714215718766755991e-02, 3.409971696971444421e-01
3.154601309282173971e-01, 2.563635339500832666e-01, 8.713775822933481074e-02, 3.410385768923645533e-01
3.155150924669425927e-01, 2.562715800717659809e-01, 8.713336352123091100e-02, 3.410799639400604599e-01
3.155700443918197928e-01, 2.561796517119071526e-01, 8.712897306456690583e-02, 3.411213308317060933e-01
3.156249866914928037e-01, 2.560877488891645237e-01, 8.712458686055417345e-02, 3.411626775587884297e-01
3.156799193546144799e-01, 2.559958716221730213e-01, 8.712020491040457781e-02, 3.412040041128079348e-01
3.157348423698470019e-01, 2.559040199295447016e-01, 8.711582721533028817e-02, 3.412453104852780084e-01
3.157897557258618759e-01, 2.558121938298685283e-01, 8.711145377654393174e-02, 3.412865966677255947e-01
3.158446594113400452e-01, 2.557203933417109276e-01, 8.710708459525855207e-02, 3.413278626516905168e-01
3.158995534149714457e-01, 2.556286184836149000e-01, 8.710271967268752580e-02, 3.413691084287261979e-01
3.159544377254555059e-01, 2.555368692741009640e-01, 8.709835901004472913e-02, 3.414103339903988843e-01
3.160093123315006469e-01, 2.554451457316664897e-01, 8.709400260854431586e-02, 3.414515393282885891e-01
3.160641772218250045e-01, 2.553534478747860881e-01, 8.708965046940093935e-02, 3.414927244339879819e-01
3.161190323851558182e-01, 2.552617757219112771e-01, 8.708530259382959993e-02, 3.415338892991032771e-01
3.161738778102295422e-01, 2.551701292914708152e-01, 8.708095898304568649e-02, 3.415750339152539561e-01
3.162287134857920678e-01, 2.550785086018704240e-01, 8.707661963826499041e-02, 3.416161582740726010e-01
3.162835394005983902e-01, 2.549869136714928430e-01, 8.707228456070367772e-02, 3.416572623672049502e-01
3.163383555434131078e-01, 2.548953445186982747e-01, 8.706795375157835859e-02, 3.416983461863102312e-01
3.163931619030098674e-01, 2.548038011618235510e-01, 8.706362721210593458e-02, 3.417394097230607164e-01
3.164479584681718638e-01, 2.547122836191826889e-01, 8.705930494350376525e-02, 3.417804529691416682e-01
3.165027452276913400e-01, 2.546207919090670013e-01, 8.705498694698962647e-02, 3.418214759162520044e-01
3.165575221703701425e-01, 2.545293260497446530e-01, 8.705067322378154393e-02, 3.418624785561036883e-01
3.166122892850192216e-01, 2.544378860594609382e-01, 8.704636377509808454e-02, 3.419034608804217834e-01
3.166670465604589091e-01, 2.543464719564383358e-01, 8.704205860215806501e-02, 3.419444228809447872e-01
3.167217939855188624e-01, 2.542550837588762325e-01, 8.703775770618078778e-02, 3.419853645494241312e-01
3.167765315490383426e-01, 2.541637214849511439e-01, 8.703346108838586059e-02, 3.420262858776247361e-01
3.168312592398654925e-01, 2.540723851528166599e-01, 8.702916874999329366e-02, 3.420671868573245678e-01
3.168859770468581138e-01, 2.539810747806036106e-01, 8.702488069222343026e-02, 3.421080674803148036e-01
3.169406849588832231e-01, 2.538897903864196781e-01, 8.702059691629709937e-02, 3.421489277383999439e-01
3.169953829648173294e-01, 2.537985319883496738e-01, 8.701631742343539366e-02, 3.421897676233977004e-01
3.170500710535459343e-01, 2.537072996044554274e-01, 8.701204221485978052e-02, 3.422305871271388300e-01
3.171047492139643653e-01, 2.536160932527760647e-01, 8.700777129179219915e-02, 3.422713862414673569e-01
3.171594174349769979e-01, 2.535249129513275634e-01, 8.700350465545485246e-02, 3.423121649582406278e-01
3.172140757054975335e-01, 2.534337587181030305e-01, 8.699924230707033190e-02, 3.423529232693290347e-01
3.172687240144493881e-01, 2.533426305710727022e-01, 8.699498424786164530e-02, 3.423936611666163476e-01
3.173233623507648593e-01, 2.532515285281837780e-01, 8.699073047905209188e-02, 3.424343786419992708e-01
3.173779907033859593e-01, 2.531604526073605310e-01, 8.698648100186540111e-02, 3.424750756873879975e-01
3.174326090612640261e-01, 2.530694028265045858e-01, 8.698223581752564937e-02, 3.425157522947057664e-01
3.174872174133595570e-01, 2.529783792034941414e-01, 8.697799492725719062e-02, 3.425564084558891387e-01
3.175418157486427639e-01, 2.528873817561849702e-01, 8.697375833228486453e-02, 3.425970441628874985e-01
3.175964040560929069e-01, 2.527964105024094188e-01, 8.696952603383382996e-02, 3.426376594076638860e-01
3.176509823246987940e-01, 2.527054654599775185e-01, 8.696529803312952334e-02, 3.426782541821942751e-01
3.177055505434586702e-01, 2.526145466466756528e-01, 8.696107433139782517e-02, 3.427188284784678518e-01
3.177601087013800507e-01, 2.525236540802678897e-01, 8.695685492986493514e-02, 3.427593822884871799e-01
3.178146567874798878e-01, 2.524327877784949825e-01, 8.695263982975742767e-02, 3.427999156042677020e-01
3.178691947907845705e-01, 2.523419477590750359e-01, 8.694842903230219633e-02, 3.428404284178383499e-01
3.179237227003297028e-01, 2.522511340397028401e-01, 8.694422253872650941e-02, 3.428809207212408783e-01
3.179782405051605476e-01, 2.521603466380507030e-01, 8.694002035025795438e-02, 3.429213925065306978e-01
3.180327481943316936e-01, 2.520695855717677847e-01, 8.693582246812452119e-02, 3.429618437657759866e-01
3.180872457569070000e-01, 2.519788508584802633e-01, 8.693162889355447731e-02, 3.430022744910581900e-01
3.181417331819598737e-01, 2.518881425157914467e-01, 8.692743962777646494e-02, 3.430426846744721869e-01
3.181962104585730478e-01, 2.517974605612817718e-01, 8.692325467201951483e-02, 3.430830743081257905e-01
3.182506775758386364e-01, 2.517068050125085277e-01, 8.691907402751289369e-02, 3.431234433841398590e-01
3.183051345228584683e-01, 2.516161758870065213e-01, 8.691489769548635391e-02, 3.431637918946487398e-01
3.183595812887433651e-01, 2.515255732022870783e-01, 8.691072567716981445e-02, 3.432041198317998254e-01
3.184140178626137518e-01, 2.514349969758389869e-01, 8.690655797379367997e-02, 3.432444271877536646e-01
3.184684442335995458e-01, 2.513444472251279982e-01, 8.690239458658857719e-02, 3.432847139546839066e-01
3.185228603908400458e-01, 2.512539239675968816e-01, 8.689823551678560465e-02, 3.433249801247774124e-01
3.185772663234839874e-01, 2.511634272206655916e-01, 8.689408076561605521e-02, 3.433652256902343658e-01
3.186316620206895434e-01, 2.510729570017309342e-01, 8.688993033431165192e-02, 3.434054506432678289e-01
3.186860474716242120e-01, 2.509825133281671228e-01, 8.688578422410435376e-02, 3.434456549761042976e-01
3.187404226654650952e-01, 2.508920962173252223e-01, 8.688164243622656380e-02, 3.434858386809831465e-01
3.187947875913985096e-01, 2.508017056865333716e-01, 8.687750497191092103e-02, 3.435260017501571839e-01
3.188491422386205421e-01, 2.507113417530967836e-01, 8.687337183239043914e-02, 3.435661441758920964e-01
3.189034865963364940e-01, 2.506210044342979670e-01, 8.686924301889846489e-02, 3.436062659504670602e-01
3.189578206537611593e-01, 2.505306937473961715e-01, 8.686511853266860872e-02, 3.436463670661740744e-01
3.190121444001187134e-01, 2.504404097096279980e-01, 8.686099837493484188e-02, 3.436864475153184051e-01
3.190664578246430461e-01, 2.503501523382069549e-01, 8.685688254693151034e-02, 3.437265072902185858e-01
3.191207609165770398e-01, 2.502599216503236801e-01, 8.685277104989315433e-02, 3.437665463832060841e-01
3.191750536651735137e-01, 2.501697176631459407e-01, 8.684866388505477208e-02, 3.438065647866256902e-01
3.192293360596945573e-01, 2.500795403938185779e-01, 8.684456105365162548e-02, 3.438465624928352948e-01
3.192836080894115858e-01, 2.499893898594633956e-01, 8.684046255691919847e-02, 3.438865394942057785e-01
3.193378697436057290e-01, 2.498992660771794105e-01, 8.683636839609346070e-02, 3.439264957831214553e-01
3.193921210115673315e-01, 2.498091690640427132e-01, 8.683227857241056225e-02, 3.439664313519792960e-01
3.194463618825965079e-01, 2.497190988371064124e-01, 8.682819308710704176e-02, 3.440063461931900934e-01
3.195005923460024211e-01, 2.496290554134007467e-01, 8.682411194141970157e-02, 3.440462402991770197e-01
3.195548123911042815e-01, 2.495390388099330004e-01, 8.682003513658566318e-02, 3.440861136623770133e-01
3.196090220072302923e-01, 2.494490490436876151e-01, 8.681596267384238119e-02, 3.441259662752397253e-01
3.196632211837183157e-01, 2.493590861316260787e-01, 8.681189455442757386e-02, 3.441657981302280733e-01
3.197174099099156508e-01, 2.492691500906868973e-01, 8.680783077957932026e-02, 3.442056092198181316e-01
3.197715881751790890e-01, 2.491792409377858453e-01, 8.680377135053601867e-02, 3.442453995364990749e-01
3.198257559688751361e-01, 2.490893586898156598e-01, 8.679971626853620614e-02, 3.442851690727730674e-01
3.198799132803794021e-01, 2.489995033636460131e-01, 8.679566553481896096e-02, 3.443249178211556516e-01
3.199340600990772665e-01, 2.489096749761240679e-01, 8.679161915062348631e-02, 3.443646457741752487e-01
3.199881964143634350e-01, 2.488198735440738385e-01, 8.678757711718933232e-02, 3.444043529243734358e-01
3.200423222156422165e-01, 2.487300990842963300e-01, 8.678353943575636831e-02, 3.444440392643050575e-01
3.200964374923274125e-01, 2.486403516135699265e-01, 8.677950610756476890e-02, 3.444837047865378921e-01
3.201505422338423168e-01, 2.485506311486497533e-01, 8.677547713385495853e-02, 3.445233494836529298e-01
3.202046364296196601e-01, 2.484609377062684810e-01, 8.677145251586769470e-02, 3.445629733482441504e-01
3.202587200691019431e-01, 2.483712713031354102e-01, 8.676743225484399857e-02, 3.446025763729187452e-01
3.203127931417406038e-01, 2.482816319559373874e-01, 8.676341635202519664e-02, 3.446421585502967844e-01
3.203668556369971832e-01, 2.481920196813379165e-01, 8.675940480865293458e-02, 3.446817198730119380e-01
3.204209075443424926e-01, 2.481024344959781025e-01, 8.675539762596905236e-02, 3.447212603337103665e-01
3.204749488532567803e-01, 2.480128764164756527e-01, 8.675139480521579238e-02, 3.447607799250517191e-01
3.205289795532300090e-01, 2.479233454594257091e-01, 8.674739634763561913e-02, 3.448002786397086350e-01
3.205829996337615784e-01, 2.478338416414004319e-01, 8.674340225447128849e-02, 3.448397564703667428e-01
3.206370090843601028e-01, 2.477443649789491942e-01, 8.673941252696582005e-02, 3.448792134097248829e-01
3.206910078945443554e-01, 2.476549154885981374e-01, 8.673542716636256644e-02, 3.449186494504948297e-01
3.207449960538421019e-01, 2.475654931868510600e-01, 8.673144617390514399e-02, 3.449580645854017358e-01
3.207989735517907670e-01, 2.474760980901883900e-01, 8.672746955083740494e-02, 3.449974588071834658e-01
3.208529403779374345e-01, 2.473867302150678515e-01, 8.672349729840352073e-02, 3.450368321085911516e-01
3.209068965218386804e-01, 2.472973895779243259e-01, 8.671952941784795421e-02, 3.450761844823890256e-01
3.209608419730605178e-01, 2.472080761951697958e-01, 8.671556591041536255e-02, 3.451155159213541990e-01
3.210147767211785630e-01, 2.471187900831933737e-01, 8.671160677735081923e-02, 3.451548264182772718e-01
3.210687007557779249e-01, 2.470295312583612735e-01, 8.670765201989953652e-02, 3.451941159659612790e-01
3.211226140664532602e-01, 2.469402997370166997e-01, 8.670370163930700425e-02, 3.452333845572229110e-01
3.211765166428088847e-01, 2.468510955354803749e-01, 8.669975563681907305e-02, 3.452726321848916258e-01
3.212304084744585508e-01, 2.467619186700496792e-01, 8.669581401368182949e-02, 3.453118588418100376e-01
3.212842895510255037e-01, 2.466727691569994274e-01, 8.669187677114156831e-02, 3.453510645208336394e-01
3.213381598621425916e-01, 2.465836470125814528e-01, 8.668794391044488956e-02, 3.453902492148311354e-01
3.213920193974523221e-01, 2.464945522530247735e-01, 8.668401543283864308e-02, 3.454294129166842198e-01
3.214458681466066947e-01, 2.464054848945354814e-01, 8.668009133957005341e-02, 3.454685556192878537e-01
3.214997060992670908e-01, 2.463164449532968814e-01, 8.667617163188637286e-02, 3.455076773155497105e-01
3.215535332451046613e-01, 2.462274324454692964e-01, 8.667225631103538108e-02, 3.455467779983905641e-01
3.216073495738000498e-01, 2.461384473871905121e-01, 8.666834537826489937e-02, 3.455858576607445110e-01
3.216611550750433923e-01, 2.460494897945749715e-01, 8.666443883482317923e-02, 3.456249162955584708e-01
3.217149497385345391e-01, 2.459605596837145802e-01, 8.666053668195855542e-02, 3.456639538957922420e-01
3.217687335539827775e-01, 2.458716570706784010e-01, 8.665663892091977905e-02, 3.457029704544190007e-01
3.218225065111069982e-01, 2.457827819715125706e-01, 8.665274555295573999e-02, 3.457419659644247467e-01
3.218762685996355843e-01, 2.456939344022402993e-01, 8.664885657931564733e-02, 3.457809404188085245e-01
3.219300198093066334e-01, 2.456051143788620661e-01, 8.664497200124887666e-02, 3.458198938105824238e-01
3.219837601298676799e-01, 2.455163219173555345e-01, 8.664109182000524767e-02, 3.458588261327714686e-01
3.220374895510760282e-01, 2.454275570336753864e-01, 8.663721603683456618e-02, 3.458977373784140608e-01
3.220912080626982532e-01, 2.453388197437536278e-01, 8.663334465298708209e-02, 3.459366275405610924e-01
3.221449156545107551e-01, 2.452501100634992826e-01, 8.662947766971322572e-02, 3.459754966122766673e-01
3.221986123162993709e-01, 2.451614280087986431e-01, 8.662561508826364942e-02, 3.460143445866383227e-01
3.222522980378597635e-01, 2.450727735955151032e-01, 8.662175690988928312e-02, 3.460531714567359196e-01
3.223059728089966436e-01, 2.449841468394892419e-01, 8.661790313584127876e-02, 3.460919772156726970e-01
3.223596366195250473e-01, 2.448955477565389893e-01, 8.661405376737103812e-02, 3.461307618565649391e-01
3.224132894592690590e-01, 2.448069763624590167e-01, 8.661020880573021274e-02, 3.461695253725417531e-01
3.224669313180624219e-01, 2.447184326730217074e-01, 8.660636825217064849e-02, 3.462082677567452915e-01
3.225205621857485383e-01, 2.446299167039761302e-01, 8.660253210794448264e-02, 3.462469890023308072e-01
3.225741820521805248e-01, 2.445414284710489550e-01, 8.659870037430407452e-02, 3.462856891024664874e-01
3.226277909072208239e-01, 2.444529679899437868e-01, 8.659487305250197775e-02, 3.463243680503333977e-01
3.226813887407417591e-01, 2.443645352763414436e-01, 8.659105014379103737e-02, 3.463630258391257044e-01
3.227349755426250910e-01, 2.442761303459000111e-01, 8.658723164942427886e-02, 3.464016624620507301e-01
3.227885513027620723e-01, 2.441877532142546769e-01, 8.658341757065494970e-02, 3.464402779123282317e-01
3.228421160110538923e-01, 2.440994038970180358e-01, 8.657960790873667212e-02, 3.464788721831915108e-01
3.228956696574108443e-01, 2.440110824097795061e-01, 8.657580266492306831e-02, 3.465174452678865813e-01
3.229492122317532687e-01, 2.439227887681060525e-01, 8.657200184046812130e-02, 3.465559971596724465e-01
3.230027437240109989e-01, 2.438345229875416575e-01, 8.656820543662605005e-02, 3.465945278518211548e-01
3.230562641241234156e-01, 2.437462850836076278e-01, 8.656441345465125392e-02, 3.466330373376176888e-01
3.231097734220393924e-01, 2.436580750718023713e-01, 8.656062589579832656e-02, 3.466715256103597986e-01
3.231632716077176282e-01, 2.435698929676015922e-01, 8.655684276132215305e-02, 3.467099926633586682e-01
3.232167586711263141e-01, 2.434817387864580684e-01, 8.655306405247779888e-02, 3.467484384899378602e-01
3.232702346022431894e-01, 2.433936125438019848e-01, 8.654928977052053773e-02, 3.467868630834342047e-01
3.233236993910558743e-01, 2.433055142550406558e-01, 8.654551991670592082e-02, 3.468252664371975769e-01
3.233771530275613149e-01, 2.432174439355586359e-01, 8.654175449228961037e-02, 3.468636485445905082e-01
3.234305955017662826e-01, 2.431294016007175818e-01, 8.653799349852758782e-02, 3.469020093989886311e-01
3.234840268036867084e-01, 2.430413872658566121e-01, 8.653423693667595951e-02, 3.469403489937806784e-01
3.235374469233489592e-01, 2.429534009462918920e-01, 8.653048480799113706e-02, 3.469786673223680395e-01
3.235908558507883392e-01, 2.428654426573169101e-01, 8.652673711372967091e-02, 3.470169643781650937e-01
3.236442535760499783e-01, 2.427775124142022845e-01, 8.652299385514830576e-02, 3.470552401545993759e-01
3.236976400891887762e-01, 2.426896102321960957e-01, 8.651925503350407776e-02, 3.470934946451111891e-01
3.237510153802689028e-01, 2.426017361265234706e-01, 8.651552065005418957e-02, 3.471317278431534370e-01
3.238043794393646313e-01, 2.425138901123867485e-01, 8.651179070605599652e-02, 3.471699397421926792e-01
3.238577322565593941e-01, 2.424260722049657035e-01, 8.650806520276711764e-02, 3.472081303357076876e-01
3.239110738219467267e-01, 2.423382824194172669e-01, 8.650434414144536621e-02, 3.472462996171906680e-01
3.239644041256292684e-01, 2.422505207708756658e-01, 8.650062752334876370e-02, 3.472844475801463160e-01
3.240177231577198169e-01, 2.421627872744521459e-01, 8.649691534973547036e-02, 3.473225742180925391e-01
3.240710309083403295e-01, 2.420750819452356928e-01, 8.649320762186395173e-02, 3.473606795245600676e-01
3.241243273676226444e-01, 2.419874047982920884e-01, 8.648950434099281215e-02, 3.473987634930925106e-01
3.241776125257083141e-01, 2.418997558486646604e-01, 8.648580550838073921e-02, 3.474368261172463002e-01
3.242308863727483836e-01, 2.418121351113738937e-01, 8.648211112528683686e-02, 3.474748673905908025e-01
3.242841488989036125e-01, 2.417245426014176524e-01, 8.647842119297029229e-02, 3.475128873067084845e-01
3.243374000943443081e-01, 2.416369783337710131e-01, 8.647473571269044534e-02, 3.475508858591944139e-01
3.243906399492502701e-01, 2.415494423233861543e-01, 8.647105468570684406e-02, 3.475888630416566483e-01
3.244438684538115125e-01, 2.414619345851929111e-01, 8.646737811327934176e-02, 3.476268188477162346e-01
3.244970855982271529e-01, 2.413744551340981648e-01, 8.646370599666775014e-02, 3.476647532710069322e-01
3.245502913727060235e-01, 2.412870039849861759e-01, 8.646003833713231113e-02, 3.477026663051755451e-01
3.246034857674668372e-01, 2.411995811527183342e-01, 8.645637513593328050e-02, 3.477405579438815342e-01
3.246566687727377443e-01, 2.411121866521334922e-01, 8.645271639433120547e-02, 3.477784281807974609e-01
3.247098403787567200e-01, 2.410248204980479647e-01, 8.644906211358678594e-02, 3.478162770096084877e-01
3.247630005757711213e-01, 2.409374827052550017e-01, 8.644541229496086054e-02, 3.478541044240129887e-01
3.248161493540382416e-01, 2.408501732885253988e-01, 8.644176693971446224e-02, 3.478919104177219390e-01
3.248692867038248666e-01, 2.407628922626071366e-01, 8.643812604910880437e-02, 3.479296949844590814e-01
3.249224126154074965e-01, 2.406756396422256861e-01, 8.643448962440535011e-02, 3.479674581179613702e-01
3.249755270790722350e-01, 2.405884154420837584e-01, 8.643085766686564586e-02, 3.480051998119783607e-01
3.250286300851148447e-01, 2.405012196768612220e-01, 8.642723017775144623e-02, 3.480429200602724316e-01
3.250817216238408580e-01, 2.404140523612155744e-01, 8.642360715832470008e-02, 3.480806188566188952e-01
3.251348016855652445e-01, 2.403269135097814702e-01, 8.641998860984748121e-02, 3.481182961948058319e-01
3.251878702606128546e-01, 2.402398031371708875e-01, 8.641637453358211318e-02, 3.481559520686342002e-01
3.252409273393179756e-01, 2.401527212579731285e-01, 8.641276493079096122e-02, 3.481935864719178375e-01
3.252939729120249979e-01, 2.400656678867549854e-01, 8.640915980273673747e-02, 3.482311993984834042e-01
3.253470069690873046e-01, 2.399786430380605184e-01, 8.640555915068212633e-02, 3.482687908421701617e-01
3.254000295008683818e-01, 2.398916467264110008e-01, 8.640196297589010366e-02, 3.483063607968304165e-01
3.254530404977413749e-01, 2.398046789663053069e-01, 8.639837127962379792e-02, 3.483439092563295203e-01
3.255060399500889767e-01, 2.397177397722194958e-01, 8.639478406314644865e-02, 3.483814362145449262e-01
3.255590278483035949e-01, 2.396308291586070893e-01, 8.639120132772153127e-02, 3.484189416653676874e-01
3.256120041827872957e-01, 2.395439471398989328e-01, 8.638762307461264611e-02, 3.484564256027011253e-01
3.256649689439517492e-01, 2.394570937305031400e-01, 8.638404930508351842e-02, 3.484938880204616618e-01
3.257179221222183951e-01, 2.393702689448053422e-01, 8.638048002039802609e-02, 3.485313289125781533e-01
3.257708637080183323e-01, 2.392834727971685504e-01, 8.637691522182029680e-02, 3.485687482729927233e-01
3.258237936917922628e-01, 2.391967053019330991e-01, 8.637335491061456927e-02, 3.486061460956600966e-01
3.258767120639905479e-01, 2.391099664734166463e-01, 8.636979908804515160e-02, 3.486435223745476542e-01
3.259296188150733742e-01, 2.390232563259144516e-01, 8.636624775537662946e-02, 3.486808771036356003e-01
3.259825139355103651e-01, 2.389365748736989037e-01, 8.636270091387367176e-02, 3.487182102769170733e-01
3.260353974157809143e-01, 2.388499221310200482e-01, 8.635915856480112784e-02, 3.487555218883979236e-01
3.260882692463743515e-01, 2.387632981121050602e-01, 8.635562070942398583e-02, 3.487928119320966580e-01
3.261411294177892217e-01, 2.386767028311588545e-01, 8.635208734900727545e-02, 3.488300804020445511e-01
3.261939779205341172e-01, 2.385901363023634758e-01, 8.634855848481644280e-02, 3.488673272922859780e-01
3.262468147451271228e-01, 2.385035985398784864e-01, 8.634503411811673967e-02, 3.489045525968776373e-01
3.262996398820959820e-01, 2.384170895578408556e-01, 8.634151425017387582e-02, 3.489417563098892727e-01
3.263524533219783197e-01, 2.383306093703650430e-01, 8.633799888225350549e-02, 3.489789384254031734e-01
3.264052550553210863e-01, 2.382441579915428598e-01, 8.633448801562143560e-02, 3.490160989375146183e-01
3.264580450726813909e-01, 2.381577354354435516e-01, 8.633098165154366732e-02, 3.490532378403313762e-01
3.265108233646255576e-01, 2.380713417161138545e-01, 8.632747979128641003e-02, 3.490903551279742056e-01
3.265635899217299021e-01, 2.379849768475778560e-01, 8.632398243611583144e-02, 3.491274507945764105e-01
3.266163447345802329e-01, 2.378986408438372724e-01, 8.632048958729837684e-02, 3.491645248342840624e-01
3.266690877937721837e-01, 2.378123337188709774e-01, 8.631700124610057479e-02, 3.492015772412561114e-01
3.267218190899110475e-01, 2.377260554866356956e-01, 8.631351741378913422e-02, 3.492386080096642198e-01
3.267745386136117203e-01, 2.376398061610651979e-01, 8.631003809163077800e-02, 3.492756171336922622e-01
3.268272463554988128e-01, 2.375535857560709951e-01, 8.630656328089246487e-02, 3.493126046075377134e-01
3.268799423062067055e-01, 2.374673942855418940e-01, 8.630309298284132014e-02, 3.493495704254099832e-01
3.269326264563792717e-01, 2.373812317633445523e-01, 8.629962719874446908e-02, 3.493865145815317486e-01
3.269852987966703206e-01, 2.372950982033224521e-01, 8.629616592986920354e-02, 3.494234370701380099e-01
3.270379593177432098e-01, 2.372089936192970649e-01, 8.629270917748300962e-02, 3.494603378854767572e-01
3.270906080102710667e-01, 2.371229180250672419e-01, 8.628925694285349834e-02, 3.494972170218082486e-01
3.271432448649364555e-01, 2.370368714344092409e-01, 8.628580922724826685e-02, 3.495340744734060645e-01
3.271958698724319881e-01, 2.369508538610769488e-01, 8.628236603193518983e-02, 3.495709102345558317e-01
3.272484830234598241e-01, 2.368648653188016040e-01, 8.627892735818215586e-02, 3.496077242995563328e-01
3.273010843087316712e-01, 2.367789058212920461e-01, 8.627549320725724780e-02, 3.496445166627190071e-01
3.273536737189691737e-01, 2.366929753822346605e-01, 8.627206358042864565e-02, 3.496812873183676174e-01
3.274062512449033568e-01, 2.366070740152931284e-01, 8.626863847896459880e-02, 3.497180362608389714e-01
3.274588168772752939e-01, 2.365212017341088990e-01, 8.626521790413355095e-02, 3.497547634844823117e-01
3.275113706068355501e-01, 2.364353585523009671e-01, 8.626180185720395965e-02, 3.497914689836595370e-01
3.275639124243444056e-01, 2.363495444834655401e-01, 8.625839033944446288e-02, 3.498281527527455914e-01
3.276164423205717990e-01, 2.362637595411767322e-01, 8.625498335212385126e-02, 3.498648147861276314e-01
3.276689602862974393e-01, 2.361780037389859532e-01, 8.625158089651091542e-02, 3.499014550782055810e-01
3.277214663123108052e-01, 2.360922770904222978e-01, 8.624818297387466803e-02, 3.499380736233921319e-01
3.277739603894109233e-01, 2.360065796089924062e-01, 8.624478958548410790e-02, 3.499746704161126321e-01
3.278264425084064793e-01, 2.359209113081802700e-01, 8.624140073260844197e-02, 3.500112454508048088e-01
3.278789126601160397e-01, 2.358352722014476210e-01, 8.623801641651697436e-02, 3.500477987219193787e-01
3.279313708353677193e-01, 2.357496623022338200e-01, 8.623463663847902305e-02, 3.500843302239193822e-01
3.279838170249992912e-01, 2.356640816239556901e-01, 8.623126139976412807e-02, 3.501208399512809044e-01
3.280362512198584657e-01, 2.355785301800075171e-01, 8.622789070164182945e-02, 3.501573278984921322e-01
3.280886734108025005e-01, 2.354930079837614099e-01, 8.622452454538184763e-02, 3.501937940600541865e-01
3.281410835886982569e-01, 2.354075150485669399e-01, 8.622116293225391692e-02, 3.502302384304808447e-01
3.281934817444224217e-01, 2.353220513877512798e-01, 8.621780586352795206e-02, 3.502666610042983186e-01
