1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.282458678688613962e-01, 2.352366170146191204e-01, 8.621445334047393716e-02, 3.503030617760455323e-01
3.282982419529112406e-01, 2.351512119424528924e-01, 8.621110536436188410e-02, 3.503394407402738997e-01
3.283506039874776183e-01, 2.350658361845125166e-01, 8.620776193646202679e-02, 3.503757978915477689e-01
3.284029539634761297e-01, 2.349804897540356818e-01, 8.620442305804457139e-02, 3.504121332244435894e-01
3.284552918718318115e-01, 2.348951726642374005e-01, 8.620108873037987673e-02, 3.504484467335508557e-01
3.285076177034796374e-01, 2.348098849283106193e-01, 8.619775895473834326e-02, 3.504847384134713306e-01
3.285599314493640177e-01, 2.347246265594257753e-01, 8.619443373239057959e-02, 3.505210082588194886e-01
3.286122331004394104e-01, 2.346393975707309898e-01, 8.619111306460713884e-02, 3.505572562642224610e-01
3.286645226476696546e-01, 2.345541979753518746e-01, 8.618779695265871288e-02, 3.505934824243198689e-01
3.287168000820283043e-01, 2.344690277863918093e-01, 8.618448539781603523e-02, 3.506296867337637124e-01
3.287690653944990715e-01, 2.343838870169318855e-01, 8.618117840135008922e-02, 3.506658691872189815e-01
3.288213185760747725e-01, 2.342987756800306298e-01, 8.617787596453170551e-02, 3.507020297793629338e-01
3.288735596177581599e-01, 2.342136937887244752e-01, 8.617457808863196456e-02, 3.507381685048853170e-01
3.289257885105619228e-01, 2.341286413560273449e-01, 8.617128477492197458e-02, 3.507742853584887577e-01
3.289780052455081316e-01, 2.340436183949309579e-01, 8.616799602467288544e-02, 3.508103803348880945e-01
3.290302098136286824e-01, 2.339586249184045785e-01, 8.616471183915597187e-02, 3.508464534288108227e-01
3.290824022059650744e-01, 2.338736609393952670e-01, 8.616143221964255028e-02, 3.508825046349971499e-01
3.291345824135687437e-01, 2.337887264708276291e-01, 8.615815716740403418e-02, 3.509185339481994959e-01
3.291867504275006184e-01, 2.337038215256042051e-01, 8.615488668371190650e-02, 3.509545413631831590e-01
3.292389062388316190e-01, 2.336189461166049697e-01, 8.615162076983777506e-02, 3.509905268747256502e-01
3.292910498386417695e-01, 2.335341002566877766e-01, 8.614835942705316441e-02, 3.510264904776173034e-01
3.293431812180214746e-01, 2.334492839586881086e-01, 8.614510265662982114e-02, 3.510624321666605541e-01
3.293953003680705205e-01, 2.333644972354191327e-01, 8.614185045983950573e-02, 3.510983519366708827e-01
3.294474072798982411e-01, 2.332797400996718673e-01, 8.613860283795400641e-02, 3.511342497824758713e-01
3.294995019446241846e-01, 2.331950125642148763e-01, 8.613535979224523631e-02, 3.511701256989157027e-01
3.295515843533771139e-01, 2.331103146417947136e-01, 8.613212132398517795e-02, 3.512059796808431056e-01
3.296036544972956173e-01, 2.330256463451353399e-01, 8.612888743444578610e-02, 3.512418117231232983e-01
3.296557123675281087e-01, 2.329410076869386781e-01, 8.612565812489915429e-02, 3.512776218206339895e-01
3.297077579552326609e-01, 2.328563986798844465e-01, 8.612243339661747321e-02, 3.513134099682653777e-01
3.297597912515770613e-01, 2.327718193366299371e-01, 8.611921325087285028e-02, 3.513491761609202069e-01
3.298118122477387004e-01, 2.326872696698103482e-01, 8.611599768893762885e-02, 3.513849203935134335e-01
3.298638209349047390e-01, 2.326027496920385629e-01, 8.611278671208401347e-02, 3.514206426609726708e-01
3.299158173042721631e-01, 2.325182594159052596e-01, 8.610958032158445852e-02, 3.514563429582382437e-01
3.299678013470473958e-01, 2.324337988539788569e-01, 8.610637851871134896e-02, 3.514920212802624122e-01
3.300197730544468522e-01, 2.323493680188057076e-01, 8.610318130473712528e-02, 3.515276776220103150e-01
3.300717324176964951e-01, 2.322649669229096547e-01, 8.609998868093432511e-02, 3.515633119784594696e-01
3.301236794280320574e-01, 2.321805955787927811e-01, 8.609680064857555548e-02, 3.515989243445996615e-01
3.301756140766988201e-01, 2.320962539989346041e-01, 8.609361720893339565e-02, 3.516345147154331663e-01
3.302275363549520004e-01, 2.320119421957924921e-01, 8.609043836328050814e-02, 3.516700830859749161e-01
3.302794462540564191e-01, 2.319276601818019146e-01, 8.608726411288962488e-02, 3.517056294512520553e-01
3.303313437652863893e-01, 2.318434079693757199e-01, 8.608409445903347779e-02, 3.517411538063042742e-01
3.303832288799264938e-01, 2.317591855709049131e-01, 8.608092940298486817e-02, 3.517766561461837527e-01
3.304351015892704191e-01, 2.316749929987582945e-01, 8.607776894601665285e-02, 3.518121364659546613e-01
3.304869618846217882e-01, 2.315908302652823214e-01, 8.607461308940171640e-02, 3.518475947606942156e-01
3.305388097572941053e-01, 2.315066973828014962e-01, 8.607146183441294340e-02, 3.518830310254915661e-01
3.305906451986101446e-01, 2.314225943636180616e-01, 8.606831518232330169e-02, 3.519184452554483533e-01
3.306424681999028947e-01, 2.313385212200122221e-01, 8.606517313440581463e-02, 3.519538374456790963e-01
3.306942787525146699e-01, 2.312544779642418391e-01, 8.606203569193349168e-02, 3.519892075913099716e-01
3.307460768477977209e-01, 2.311704646085429582e-01, 8.605890285617939783e-02, 3.520245556874798676e-01
3.307978624771138465e-01, 2.310864811651290873e-01, 8.605577462841662584e-02, 3.520598817293403293e-01
3.308496356318346154e-01, 2.310025276461921684e-01, 8.605265100991835170e-02, 3.520951857120549477e-01
3.309013963033413663e-01, 2.309186040639014947e-01, 8.604953200195769591e-02, 3.521304676307995818e-01
3.309531444830248748e-01, 2.308347104304044606e-01, 8.604641760580779286e-02, 3.521657274807628579e-01
3.310048801622859083e-01, 2.307508467578264499e-01, 8.604330782274192957e-02, 3.522009652571456151e-01
3.310566033325349489e-01, 2.306670130582707534e-01, 8.604020265403335144e-02, 3.522361809551608491e-01
3.311083139851920820e-01, 2.305832093438184294e-01, 8.603710210095531774e-02, 3.522713745700342680e-01
3.311600121116868300e-01, 2.304994356265285538e-01, 8.603400616478108776e-02, 3.523065460970035145e-01
3.312116977034589294e-01, 2.304156919184380259e-01, 8.603091484678404566e-02, 3.523416955313190546e-01
3.312633707519573312e-01, 2.303319782315618180e-01, 8.602782814823740909e-02, 3.523768228682434001e-01
3.313150312486411453e-01, 2.302482945778928369e-01, 8.602474607041465937e-02, 3.524119281030513307e-01
3.313666791849788074e-01, 2.301646409694018958e-01, 8.602166861458911129e-02, 3.524470112310301162e-01
3.314183145524486895e-01, 2.300810174180377699e-01, 8.601859578203420453e-02, 3.524820722474793500e-01
3.314699373425387119e-01, 2.299974239357270300e-01, 8.601552757402328164e-02, 3.525171111477110042e-01
3.315215475467465644e-01, 2.299138605343745145e-01, 8.601246399182981006e-02, 3.525521279270492081e-01
3.315731451565796517e-01, 2.298303272258627739e-01, 8.600940503672722948e-02, 3.525871225808303588e-01
3.316247301635550926e-01, 2.297468240220525981e-01, 8.600635070998897957e-02, 3.526220951044033991e-01
3.316763025591994984e-01, 2.296633509347824342e-01, 8.600330101288852780e-02, 3.526570454931295395e-01
3.317278623350494726e-01, 2.295799079758689687e-01, 8.600025594669932771e-02, 3.526919737423821477e-01
3.317794094826512219e-01, 2.294964951571068779e-01, 8.599721551269487452e-02, 3.527268798475469702e-01
3.318309439935606675e-01, 2.294131124902687169e-01, 8.599417971214870504e-02, 3.527617638040219106e-01
3.318824658593432231e-01, 2.293297599871051973e-01, 8.599114854633424510e-02, 3.527966256072173623e-01
3.319339750715742388e-01, 2.292464376593449094e-01, 8.598812201652501763e-02, 3.528314652525559314e-01
3.319854716218387236e-01, 2.291631455186945721e-01, 8.598510012399454561e-02, 3.528662827354723253e-01
3.320369555017311791e-01, 2.290798835768388386e-01, 8.598208287001628258e-02, 3.529010780514136303e-01
3.320884267028559877e-01, 2.289966518454405742e-01, 8.597907025586382090e-02, 3.529358511958395894e-01
3.321398852168273574e-01, 2.289134503361404671e-01, 8.597606228281060026e-02, 3.529706021642215474e-01
3.321913310352689885e-01, 2.288302790605574732e-01, 8.597305895213014360e-02, 3.530053309520433391e-01
3.322427641498141848e-01, 2.287471380302885382e-01, 8.597006026509595999e-02, 3.530400375548012892e-01
3.322941845521062421e-01, 2.286640272569085419e-01, 8.596706622298155853e-02, 3.530747219680037130e-01
3.323455922337977819e-01, 2.285809467519705762e-01, 8.596407682706037889e-02, 3.531093841871712491e-01
3.323969871865514736e-01, 2.284978965270058893e-01, 8.596109207860598567e-02, 3.531440242078366376e-01
3.324483694020395896e-01, 2.284148765935236081e-01, 8.595811197889180466e-02, 3.531786420255451087e-01
3.324997388719438396e-01, 2.283318869630110715e-01, 8.595513652919133107e-02, 3.532132376358538273e-01
3.325510955879558694e-01, 2.282489276469336914e-01, 8.595216573077799072e-02, 3.532478110343323929e-01
3.326024395417770396e-01, 2.281659986567350917e-01, 8.594919958492529266e-02, 3.532823622165626731e-01
3.326537707251181475e-01, 2.280831000038369138e-01, 8.594623809290662109e-02, 3.533168911781383592e-01
3.327050891297000379e-01, 2.280002316996388723e-01, 8.594328125599542956e-02, 3.533513979146656880e-01
3.327563947472528816e-01, 2.279173937555189211e-01, 8.594032907546506062e-02, 3.533858824217629979e-01
3.328076875695169523e-01, 2.278345861828331986e-01, 8.593738155258899558e-02, 3.534203446950608396e-01
3.328589675882417387e-01, 2.277518089929157219e-01, 8.593443868864054924e-02, 3.534547847302020318e-01
3.329102347951867213e-01, 2.276690621970789419e-01, 8.593150048489307802e-02, 3.534892025228412171e-01
3.329614891821210398e-01, 2.275863458066133549e-01, 8.592856694261992445e-02, 3.535235980686456947e-01
3.330127307408233817e-01, 2.275036598327876414e-01, 8.592563806309441721e-02, 3.535579713632945320e-01
3.330639594630822042e-01, 2.274210042868486659e-01, 8.592271384758977393e-02, 3.535923224024793976e-01
3.331151753406956795e-01, 2.273383791800213938e-01, 8.591979429737933716e-02, 3.536266511819036173e-01
3.331663783654716937e-01, 2.272557845235090856e-01, 8.591687941373628290e-02, 3.536609576972830071e-01
3.332175685292275702e-01, 2.271732203284932139e-01, 8.591396919793387044e-02, 3.536952419443453177e-01
3.332687458237907907e-01, 2.270906866061333240e-01, 8.591106365124524802e-02, 3.537295039188307344e-01
3.333199102409979409e-01, 2.270081833675671734e-01, 8.590816277494356390e-02, 3.537637436164914329e-01
3.333710617726956538e-01, 2.269257106239110089e-01, 8.590526657030195246e-02, 3.537979610330914126e-01
3.334222004107402770e-01, 2.268432683862588450e-01, 8.590237503859352031e-02, 3.538321561644073854e-01
3.334733261469975951e-01, 2.267608566656833524e-01, 8.589948818109130468e-02, 3.538663290062278310e-01
3.335244389733431070e-01, 2.266784754732351914e-01, 8.589660599906828731e-02, 3.539004795543533310e-01
3.335755388816622480e-01, 2.265961248199434008e-01, 8.589372849379756092e-02, 3.539346078045967348e-01
3.336266258638500015e-01, 2.265138047168152313e-01, 8.589085566655198234e-02, 3.539687137527828265e-01
3.336776999118107323e-01, 2.264315151748361454e-01, 8.588798751860450553e-02, 3.540027973947487139e-01
3.337287610174589636e-01, 2.263492562049698731e-01, 8.588512405122794569e-02, 3.540368587263432731e-01
3.337798091727184335e-01, 2.262670278181585504e-01, 8.588226526569522901e-02, 3.540708977434278149e-01
3.338308443695229277e-01, 2.261848300253223865e-01, 8.587941116327901803e-02, 3.541049144418755290e-01
3.338818665998157242e-01, 2.261026628373601910e-01, 8.587656174525222508e-02, 3.541389088175718736e-01
3.339328758555497600e-01, 2.260205262651488189e-01, 8.587371701288738779e-02, 3.541728808664140193e-01
3.339838721286876866e-01, 2.259384203195434204e-01, 8.587087696745725196e-02, 3.542068305843116272e-01
3.340348554112018697e-01, 2.258563450113776072e-01, 8.586804161023439685e-02, 3.542407579671862372e-01
3.340858256950741678e-01, 2.257743003514631752e-01, 8.586521094249137398e-02, 3.542746630109711581e-01
3.341367829722964866e-01, 2.256922863505904375e-01, 8.586238496550072097e-02, 3.543085457116124659e-01
3.341877272348698358e-01, 2.256103030195278913e-01, 8.585956368053487830e-02, 3.543424060650674501e-01
3.342386584748053835e-01, 2.255283503690223290e-01, 8.585674708886624484e-02, 3.543762440673061120e-01
3.342895766841236793e-01, 2.254464284097990601e-01, 8.585393519176721944e-02, 3.544100597143101106e-01
3.343404818548549873e-01, 2.253645371525616892e-01, 8.585112799050999277e-02, 3.544438530020733169e-01
3.343913739790394524e-01, 2.252826766079921161e-01, 8.584832548636689431e-02, 3.544776239266014817e-01
3.344422530487266565e-01, 2.252008467867507857e-01, 8.584552768061014250e-02, 3.545113724839125124e-01
3.344931190559757850e-01, 2.251190476994762713e-01, 8.584273457451178924e-02, 3.545450986700361962e-01
3.345439719928559597e-01, 2.250372793567857466e-01, 8.583994616934388644e-02, 3.545788024810142547e-01
3.345948118514456837e-01, 2.249555417692748471e-01, 8.583716246637855540e-02, 3.546124839129009554e-01
3.346456386238331748e-01, 2.248738349475172815e-01, 8.583438346688758436e-02, 3.546461429617618899e-01
3.346964523021164761e-01, 2.247921589020655531e-01, 8.583160917214301133e-02, 3.546797796236749734e-01
3.347472528784031232e-01, 2.247105136434503214e-01, 8.582883958341648578e-02, 3.547133938947300003e-01
3.347980403448103659e-01, 2.246288991821807635e-01, 8.582607470197989308e-02, 3.547469857710288665e-01
3.348488146934651133e-01, 2.245473155287446287e-01, 8.582331452910486880e-02, 3.547805552486854586e-01
3.348995759165038222e-01, 2.244657626936078787e-01, 8.582055906606299300e-02, 3.548141023238253200e-01
3.349503240060728859e-01, 2.243842406872150752e-01, 8.581780831412583188e-02, 3.548476269925863180e-01
3.350010589543279127e-01, 2.243027495199891586e-01, 8.581506227456485447e-02, 3.548811292511180326e-01
3.350517807534345582e-01, 2.242212892023316140e-01, 8.581232094865147431e-02, 3.549146090955823674e-01
3.351024893955679151e-01, 2.241398597446224994e-01, 8.580958433765702165e-02, 3.549480665221526055e-01
3.351531848729127905e-01, 2.240584611572200568e-01, 8.580685244285270186e-02, 3.549815015270145757e-01
3.352038671776634837e-01, 2.239770934504612954e-01, 8.580412526550974806e-02, 3.550149141063654867e-01
3.352545363020242863e-01, 2.238957566346616301e-01, 8.580140280689922683e-02, 3.550483042564148706e-01
3.353051922382089267e-01, 2.238144507201150213e-01, 8.579868506829214925e-02, 3.550816719733839721e-01
3.353558349784405146e-01, 2.237331757170938629e-01, 8.579597205095942924e-02, 3.551150172535061378e-01
3.354064645149523738e-01, 2.236519316358490939e-01, 8.579326375617198075e-02, 3.551483400930264822e-01
3.354570808399870430e-01, 2.235707184866104202e-01, 8.579056018520057891e-02, 3.551816404882019995e-01
3.355076839457967197e-01, 2.234895362795857321e-01, 8.578786133931587399e-02, 3.552149184353017297e-01
3.355582738246434271e-01, 2.234083850249616032e-01, 8.578516721978844684e-02, 3.552481739306064812e-01
3.356088504687987917e-01, 2.233272647329034022e-01, 8.578247782788889220e-02, 3.552814069704090527e-01
3.356594138705437658e-01, 2.232461754135546261e-01, 8.577979316488759665e-02, 3.553146175510139004e-01
3.357099640221694603e-01, 2.231651170770377890e-01, 8.577711323205493288e-02, 3.553478056687378595e-01
3.357605009159762011e-01, 2.230840897334536166e-01, 8.577443803066112094e-02, 3.553809713199091447e-01
3.358110245442741393e-01, 2.230030933928817127e-01, 8.577176756197629759e-02, 3.554141145008679059e-01
3.358615348993829741e-01, 2.229221280653800319e-01, 8.576910182727057186e-02, 3.554472352079662834e-01
3.359120319736321747e-01, 2.228411937609854621e-01, 8.576644082781392786e-02, 3.554803334375684076e-01
3.359625157593605360e-01, 2.227602904897132696e-01, 8.576378456487623869e-02, 3.555134091860501222e-01
3.360129862489168451e-01, 2.226794182615572104e-01, 8.576113303972726642e-02, 3.555464624497987058e-01
3.360634434346592148e-01, 2.225985770864900293e-01, 8.575848625363671762e-02, 3.555794932252140383e-01
3.361138873089555834e-01, 2.225177669744629327e-01, 8.575584420787413231e-02, 3.556125015087072683e-01
3.361643178641834373e-01, 2.224369879354057000e-01, 8.575320690370906440e-02, 3.556454872967017566e-01
3.362147350927299216e-01, 2.223562399792270439e-01, 8.575057434241087351e-02, 3.556784505856322443e-01
3.362651389869916740e-01, 2.222755231158139166e-01, 8.574794652524882210e-02, 3.557113913719455178e-01
3.363155295393751576e-01, 2.221948373550323430e-01, 8.574532345349207552e-02, 3.557443096521002990e-01
3.363659067422962168e-01, 2.221141827067268093e-01, 8.574270512840977132e-02, 3.557772054225671332e-01
3.364162705881805215e-01, 2.220335591807206521e-01, 8.574009155127085280e-02, 3.558100786798280013e-01
3.364666210694632897e-01, 2.219529667868157530e-01, 8.573748272334411058e-02, 3.558429294203768745e-01
3.365169581785892317e-01, 2.218724055347927604e-01, 8.573487864589837693e-02, 3.558757576407196033e-01
3.365672819080128275e-01, 2.217918754344110621e-01, 8.573227932020226205e-02, 3.559085633373738622e-01
3.366175922501982165e-01, 2.217113764954088129e-01, 8.572968474752429291e-02, 3.559413465068688165e-01
3.366678891976188082e-01, 2.216309087275027401e-01, 8.572709492913288543e-02, 3.559741071457456218e-01
3.367181727427581150e-01, 2.215504721403885324e-01, 8.572450986629633063e-02, 3.560068452505571468e-01
3.367684428781088091e-01, 2.214700667437404513e-01, 8.572192956028280852e-02, 3.560395608178679172e-01
3.368186995961734431e-01, 2.213896925472117194e-01, 8.571935401236042973e-02, 3.560722538442545049e-01
3.368689428894640070e-01, 2.213093495604340766e-01, 8.571678322379709669e-02, 3.561049243263048614e-01
3.369191727505023159e-01, 2.212290377930181962e-01, 8.571421719586067023e-02, 3.561375722606188177e-01
3.369693891718193446e-01, 2.211487572545535463e-01, 8.571165592981885850e-02, 3.561701976438081951e-01
3.370195921459563926e-01, 2.210685079546084175e-01, 8.570909942693928640e-02, 3.562028004724959174e-01
3.370697816654636414e-01, 2.209882899027297287e-01, 8.570654768848931515e-02, 3.562353807433172870e-01
3.371199577229012090e-01, 2.209081031084433600e-01, 8.570400071573640310e-02, 3.562679384529190418e-01
3.371701203108386502e-01, 2.208279475812541526e-01, 8.570145850994774495e-02, 3.563004735979594662e-01
3.372202694218555119e-01, 2.207478233306452986e-01, 8.569892107239032719e-02, 3.563329861751088901e-01
3.372704050485403338e-01, 2.206677303660793954e-01, 8.569638840433126126e-02, 3.563654761810490235e-01
3.373205271834917585e-01, 2.205876686969975298e-01, 8.569386050703729774e-02, 3.563979436124735112e-01
3.373706358193175880e-01, 2.205076383328197775e-01, 8.569133738177514559e-02, 3.564303884660874333e-01
3.374207309486356721e-01, 2.204276392829450371e-01, 8.568881902981143051e-02, 3.564628107386078604e-01
3.374708125640731304e-01, 2.203476715567511957e-01, 8.568630545241251451e-02, 3.564952104267632427e-01
3.375208806582666310e-01, 2.202677351635947411e-01, 8.568379665084474572e-02, 3.565275875272939099e-01
3.375709352238625560e-01, 2.201878301128114002e-01, 8.568129262637426413e-02, 3.565599420369516270e-01
3.376209762535170578e-01, 2.201079564137156663e-01, 8.567879338026716807e-02, 3.565922739525000940e-01
3.376710037398955033e-01, 2.200281140756007725e-01, 8.567629891378927831e-02, 3.566245832707145014e-01
3.377210176756728077e-01, 2.199483031077391626e-01, 8.567380922820640177e-02, 3.566568699883816418e-01
3.377710180535341000e-01, 2.198685235193819920e-01, 8.567132432478412329e-02, 3.566891341022998541e-01
3.378210048661731690e-01, 2.197887753197594884e-01, 8.566884420478797224e-02, 3.567213756092794119e-01
3.378709781062941286e-01, 2.197090585180806466e-01, 8.566636886948315877e-02, 3.567535945061420799e-01
3.379209377666102521e-01, 2.196293731235337277e-01, 8.566389832013499017e-02, 3.567857907897210579e-01
3.379708838398445270e-01, 2.195497191452856489e-01, 8.566143255800845457e-02, 3.568179644568614250e-01
3.380208163187294335e-01, 2.194700965924823999e-01, 8.565897158436844294e-02, 3.568501155044196405e-01
3.380707351960071660e-01, 2.193905054742490701e-01, 8.565651540047974910e-02, 3.568822439292640980e-01
3.381206404644294117e-01, 2.193109457996895439e-01, 8.565406400760690320e-02, 3.569143497282741828e-01
3.381705321167572387e-01, 2.192314175778868335e-01, 8.565161740701436599e-02, 3.569464328983414925e-01
3.382204101457615408e-01, 2.191519208179030231e-01, 8.564917559996645946e-02, 3.569784934363689488e-01
3.382702745442227044e-01, 2.190724555287790198e-01, 8.564673858772736681e-02, 3.570105313392709090e-01
3.383201253049304968e-01, 2.189930217195350248e-01, 8.564430637156097981e-02, 3.570425466039735540e-01
3.383699624206844003e-01, 2.189136193991699231e-01, 8.564187895273117634e-02, 3.570745392274145558e-01
3.384197858842935558e-01, 2.188342485766619772e-01, 8.563945633250161227e-02, 3.571065092065429103e-01
3.384695956885763191e-01, 2.187549092609683554e-01, 8.563703851213584628e-02, 3.571384565383195486e-01
3.385193918263610380e-01, 2.186756014610252707e-01, 8.563462549289718728e-02, 3.571703812197165595e-01
3.385691742904852197e-01, 2.185963251857480638e-01, 8.563221727604886091e-02, 3.572022832477177445e-01
3.386189430737961970e-01, 2.185170804440312031e-01, 8.562981386285391239e-02, 3.572341626193187292e-01
3.386686981691505727e-01, 2.184378672447481462e-01, 8.562741525457515102e-02, 3.572660193315261301e-01
3.387184395694147754e-01, 2.183586855967514506e-01, 8.562502145247538610e-02, 3.572978533813585544e-01
3.387681672674645594e-01, 2.182795355088728850e-01, 8.562263245781705223e-02, 3.573296647658455449e-01
3.388178812561853381e-01, 2.182004169899233181e-01, 8.562024827186259790e-02, 3.573614534820286903e-01
3.388675815284720727e-01, 2.181213300486927464e-01, 8.561786889587422178e-02, 3.573932195269610701e-01
3.389172680772291057e-01, 2.180422746939501832e-01, 8.561549433111392826e-02, 3.574249628977068105e-01
3.389669408953706053e-01, 2.179632509344439084e-01, 8.561312457884365235e-02, 3.574566835913418616e-01
3.390165999758198434e-01, 2.178842587789013574e-01, 8.561075964032495433e-02, 3.574883816049537755e-01
3.390662453115101393e-01, 2.178052982360291767e-01, 8.560839951681953330e-02, 3.575200569356411506e-01
3.391158768953839164e-01, 2.177263693145130852e-01, 8.560604420958860261e-02, 3.575517095805144097e-01
3.391654947203933124e-01, 2.176474720230180127e-01, 8.560369371989338949e-02, 3.575833395366952994e-01
3.392150987794999573e-01, 2.175686063701880169e-01, 8.560134804899487138e-02, 3.576149468013170574e-01
3.392646890656751402e-01, 2.174897723646466718e-01, 8.559900719815387304e-02, 3.576465313715243566e-01
3.393142655718993650e-01, 2.174109700149963742e-01, 8.559667116863105274e-02, 3.576780932444732497e-01
3.393638282911626836e-01, 2.173321993298189536e-01, 8.559433996168680503e-02, 3.577096324173315023e-01
3.394133772164651952e-01, 2.172534603176754786e-01, 8.559201357858146897e-02, 3.577411488872777601e-01
3.394629123408160476e-01, 2.171747529871062010e-01, 8.558969202057511994e-02, 3.577726426515027147e-01
3.395124336572337143e-01, 2.170960773466305838e-01, 8.558737528892763902e-02, 3.578041137072080491e-01
3.395619411587466052e-01, 2.170174334047474674e-01, 8.558506338489879628e-02, 3.578355620516071034e-01
3.396114348383925674e-01, 2.169388211699349589e-01, 8.558275630974807036e-02, 3.578669876819243756e-01
3.396609146892187181e-01, 2.168602406506502378e-01, 8.558045406473484273e-02, 3.578983905953961320e-01
3.397103807042821111e-01, 2.167816918553301664e-01, 8.557815665111825898e-02, 3.579297707892695191e-01
3.397598328766486264e-01, 2.167031747923904295e-01, 8.557586407015729812e-02, 3.579611282608035627e-01
3.398092711993944137e-01, 2.166246894702265058e-01, 8.557357632311071716e-02, 3.579924630072685021e-01
3.398586956656045044e-01, 2.165462358972128076e-01, 8.557129341123713429e-02, 3.580237750259456231e-01
3.399081062683738108e-01, 2.164678140817032637e-01, 8.556901533579486241e-02, 3.580550643141280909e-01
3.399575030008065157e-01, 2.163894240320310414e-01, 8.556674209804214504e-02, 3.580863308691202840e-01
3.400068858560165164e-01, 2.163110657565088801e-01, 8.556447369923698976e-02, 3.581175746882376276e-01
3.400562548271270358e-01, 2.162327392634286749e-01, 8.556221014063716823e-02, 3.581487957688071488e-01
3.401056099072707339e-01, 2.161544445610616427e-01, 8.555995142350025784e-02, 3.581799941081673655e-01
3.401549510895899298e-01, 2.160761816576586003e-01, 8.555769754908369717e-02, 3.582111697036677866e-01
3.402042783672363790e-01, 2.159979505614496031e-01, 8.555544851864464728e-02, 3.582423225526694677e-01
3.402535917333711635e-01, 2.159197512806440289e-01, 8.555320433344013042e-02, 3.582734526525447327e-01
3.403028911811650237e-01, 2.158415838234307715e-01, 8.555096499472684968e-02, 3.583045600006772857e-01
3.403521767037983592e-01, 2.157634481979782970e-01, 8.554873050376149424e-02, 3.583356445944619328e-01
3.404014482944603959e-01, 2.156853444124341990e-01, 8.554650086180036472e-02, 3.583667064313049710e-01
3.404507059463505181e-01, 2.156072724749256986e-01, 8.554427607009966461e-02, 3.583977455086240216e-01
3.404999496526773806e-01, 2.155292323935594223e-01, 8.554205612991534757e-02, 3.584287618238478634e-01
3.405491794066588529e-01, 2.154512241764214020e-01, 8.553984104250310361e-02, 3.584597553744166554e-01
3.405983952015225191e-01, 2.153732478315772414e-01, 8.553763080911855332e-02, 3.584907261577816584e-01
3.406475970305055112e-01, 2.152953033670719218e-01, 8.553542543101694262e-02, 3.585216741714056798e-01
3.406967848868541204e-01, 2.152173907909299688e-01, 8.553322490945337864e-02, 3.585525994127626292e-01
3.407459587638244081e-01, 2.151395101111553687e-01, 8.553102924568278809e-02, 3.585835018793375184e-01
3.407951186546815947e-01, 2.150616613357316520e-01, 8.552883844095982013e-02, 3.586143815686269609e-01
3.408442645527006154e-01, 2.149838444726217268e-01, 8.552665249653892965e-02, 3.586452384781386171e-01
3.408933964511659531e-01, 2.149060595297684062e-01, 8.552447141367436334e-02, 3.586760726053913051e-01
3.409425143433711392e-01, 2.148283065150936033e-01, 8.552229519362010424e-02, 3.587068839479152782e-01
3.409916182226193082e-01, 2.147505854364989142e-01, 8.552012383762998271e-02, 3.587376725032517255e-01
3.410407080822232539e-01, 2.146728963018656733e-01, 8.551795734695749607e-02, 3.587684382689534379e-01
3.410897839155052069e-01, 2.145952391190545927e-01, 8.551579572285607223e-02, 3.587991812425840310e-01
3.411388457157963905e-01, 2.145176138959060119e-01, 8.551363896657880603e-02, 3.588299014217187222e-01
3.411878934764380755e-01, 2.144400206402398423e-01, 8.551148707937854254e-02, 3.588605988039435535e-01
3.412369271907805257e-01, 2.143624593598556227e-01, 8.550934006250798802e-02, 3.588912733868558358e-01
3.412859468521836637e-01, 2.142849300625325470e-01, 8.550719791721952956e-02, 3.589219251680642597e-01
3.413349524540167934e-01, 2.142074327560292701e-01, 8.550506064476541546e-02, 3.589525541451885071e-01
