1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.413839439896586558e-01, 2.141299674480842130e-01, 8.550292824639758871e-02, 3.589831603158596396e-01
3.414329214524972622e-01, 2.140525341464153408e-01, 8.550080072336779802e-02, 3.590137436777195434e-01
3.414818848359305603e-01, 2.139751328587204682e-01, 8.549867807692751454e-02, 3.590443042284215958e-01
3.415308341333652131e-01, 2.138977635926766763e-01, 8.549656030832801512e-02, 3.590748419656301094e-01
3.415797693382178202e-01, 2.138204263559412566e-01, 8.549444741882034071e-02, 3.591053568870206103e-01
3.416286904439141958e-01, 2.137431211561506006e-01, 8.549233940965528245e-02, 3.591358489902798379e-01
3.416775974438897578e-01, 2.136658480009212824e-01, 8.549023628208340941e-02, 3.591663182731056891e-01
3.417264903315890279e-01, 2.135886068978492536e-01, 8.548813803735497152e-02, 3.591967647332068858e-01
3.417753691004661865e-01, 2.135113978545102043e-01, 8.548604467672002438e-02, 3.592271883683035849e-01
3.418242337439848511e-01, 2.134342208784598127e-01, 8.548395620142844320e-02, 3.592575891761269902e-01
3.418730842556178540e-01, 2.133570759772331626e-01, 8.548187261272982562e-02, 3.592879671544191855e-01
3.419219206288476309e-01, 2.132799631583452704e-01, 8.547979391187342235e-02, 3.593183223009337457e-01
3.419707428571658880e-01, 2.132028824292908076e-01, 8.547772010010841470e-02, 3.593486546134350146e-01
3.420195509340738238e-01, 2.131258337975442119e-01, 8.547565117868353990e-02, 3.593789640896984938e-01
3.420683448530818516e-01, 2.130488172705598260e-01, 8.547358714884745190e-02, 3.594092507275109538e-01
3.421171246077101546e-01, 2.129718328557714535e-01, 8.547152801184844384e-02, 3.594395145246698786e-01
3.421658901914878537e-01, 2.128948805605932748e-01, 8.546947376893468395e-02, 3.594697554789842431e-01
3.422146415979538392e-01, 2.128179603924185981e-01, 8.546742442135389639e-02, 3.594999735882736802e-01
3.422633788206562167e-01, 2.127410723586209973e-01, 8.546537997035368039e-02, 3.595301688503691473e-01
3.423121018531525839e-01, 2.126642164665536183e-01, 8.546334041718139929e-02, 3.595603412631124818e-01
3.423608106890096980e-01, 2.125873927235496230e-01, 8.546130576308408333e-02, 3.595904908243565679e-01
3.424095053218038642e-01, 2.125106011369219117e-01, 8.545927600930854073e-02, 3.596206175319657250e-01
3.424581857451208800e-01, 2.124338417139632895e-01, 8.545725115710128827e-02, 3.596507213838144867e-01
3.425068519525559241e-01, 2.123571144619463558e-01, 8.545523120770864844e-02, 3.596808023777890995e-01
3.425555039377130573e-01, 2.122804193881236701e-01, 8.545321616237661067e-02, 3.597108605117866342e-01
3.426041416942063877e-01, 2.122037564997276970e-01, 8.545120602235099783e-02, 3.597408957837150423e-01
3.426527652156589054e-01, 2.121271258039705843e-01, 8.544920078887717485e-02, 3.597709081914932105e-01
3.427013744957032593e-01, 2.120505273080447173e-01, 8.544720046320049278e-02, 3.598008977330515168e-01
3.427499695279813685e-01, 2.119739610191221091e-01, 8.544520504656580306e-02, 3.598308644063307193e-01
3.427985503061444228e-01, 2.118974269443548719e-01, 8.544321454021788775e-02, 3.598608082092827343e-01
3.428471168238532152e-01, 2.118209250908750230e-01, 8.544122894540112645e-02, 3.598907291398706354e-01
3.428956690747776426e-01, 2.117444554657944011e-01, 8.543924826335969058e-02, 3.599206271960682657e-01
3.429442070525969832e-01, 2.116680180762050278e-01, 8.543727249533739077e-02, 3.599505023758605704e-01
3.429927307509999523e-01, 2.115916129291787184e-01, 8.543530164257789883e-02, 3.599803546772433194e-01
3.430412401636848685e-01, 2.115152400317673043e-01, 8.543333570632452578e-02, 3.600101840982233292e-01
3.430897352843589321e-01, 2.114388993910026604e-01, 8.543137468782029120e-02, 3.600399906368181302e-01
3.431382161067388359e-01, 2.113625910138967057e-01, 8.542941858830799262e-02, 3.600697742910564103e-01
3.431866826245508206e-01, 2.112863149074411806e-01, 8.542746740903010838e-02, 3.600995350589779043e-01
3.432351348315302308e-01, 2.112100710786080360e-01, 8.542552115122886702e-02, 3.601292729386327829e-01
3.432835727214217925e-01, 2.111338595343492108e-01, 8.542357981614623341e-02, 3.601589879280827633e-01
3.433319962879798903e-01, 2.110576802815966047e-01, 8.542164340502382547e-02, 3.601886800253996657e-01
3.433804055249676246e-01, 2.109815333272622440e-01, 8.541971191910299743e-02, 3.602183492286670785e-01
3.434288004261580318e-01, 2.109054186782382545e-01, 8.541778535962485375e-02, 3.602479955359788599e-01
3.434771809853330859e-01, 2.108293363413968058e-01, 8.541586372783020742e-02, 3.602776189454399147e-01
3.435255471962841423e-01, 2.107532863235901666e-01, 8.541394702495952451e-02, 3.603072194551662499e-01
3.435738990528121595e-01, 2.106772686316505661e-01, 8.541203525225307680e-02, 3.603367970632842532e-01
3.436222365487270336e-01, 2.106012832723905270e-01, 8.541012841095070585e-02, 3.603663517679316919e-01
3.436705596778483196e-01, 2.105253302526026993e-01, 8.540822650229215607e-02, 3.603958835672568251e-01
3.437188684340045652e-01, 2.104494095790597208e-01, 8.540632952751672780e-02, 3.604253924594189029e-01
3.437671628110339217e-01, 2.103735212585144398e-01, 8.540443748786348543e-02, 3.604548784425882779e-01
3.438154428027835330e-01, 2.102976652976998873e-01, 8.540255038457114645e-02, 3.604843415149453500e-01
3.438637084031103130e-01, 2.102218417033291931e-01, 8.540066821887822013e-02, 3.605137816746822321e-01
3.439119596058798911e-01, 2.101460504820958086e-01, 8.539879099202286883e-02, 3.605431989200014731e-01
3.439601964049677774e-01, 2.100702916406730347e-01, 8.539691870524292183e-02, 3.605725932491163355e-01
3.440084187942583083e-01, 2.099945651857148543e-01, 8.539505135977597250e-02, 3.606019646602509066e-01
3.440566267676453682e-01, 2.099188711238549609e-01, 8.539318895685928112e-02, 3.606313131516403203e-01
3.441048203190321675e-01, 2.098432094617077026e-01, 8.539133149772977494e-02, 3.606606387215303133e-01
3.441529994423310757e-01, 2.097675802058672490e-01, 8.538947898362417299e-02, 3.606899413681773359e-01
3.442011641314638437e-01, 2.096919833629084517e-01, 8.538763141577879190e-02, 3.607192210898489404e-01
3.442493143803613265e-01, 2.096164189393860400e-01, 8.538578879542969846e-02, 3.607484778848230045e-01
3.442974501829638712e-01, 2.095408869418350917e-01, 8.538395112381261254e-02, 3.607777117513884524e-01
3.443455715332210954e-01, 2.094653873767710617e-01, 8.538211840216290704e-02, 3.608069226878449220e-01
3.443936784250917760e-01, 2.093899202506896706e-01, 8.538029063171580224e-02, 3.608361106925027650e-01
3.444417708525440158e-01, 2.093144855700668217e-01, 8.537846781370607430e-02, 3.608652757636831021e-01
3.444898488095551881e-01, 2.092390833413588780e-01, 8.537664994936820795e-02, 3.608944178997177676e-01
3.445379122901119362e-01, 2.091637135710023576e-01, 8.537483703993636874e-02, 3.609235370989493652e-01
3.445859612882101741e-01, 2.090883762654142664e-01, 8.537302908664444467e-02, 3.609526333597310455e-01
3.446339957978550861e-01, 2.090130714309918203e-01, 8.537122609072593515e-02, 3.609817066804270613e-01
3.446820158130611267e-01, 2.089377990741125846e-01, 8.536942805341417306e-02, 3.610107570594121018e-01
3.447300213278519654e-01, 2.088625592011346399e-01, 8.536763497594199168e-02, 3.610397844950714030e-01
3.447780123362605420e-01, 2.087873518183963051e-01, 8.536584685954201612e-02, 3.610687889858011368e-01
3.448259888323290667e-01, 2.087121769322161924e-01, 8.536406370544649680e-02, 3.610977705300082996e-01
3.448739508101089091e-01, 2.086370345488935962e-01, 8.536228551488739269e-02, 3.611267291261101020e-01
3.449218982636608755e-01, 2.085619246747079381e-01, 8.536051228909631583e-02, 3.611556647725348568e-01
3.449698311870548761e-01, 2.084868473159191826e-01, 8.535874402930457294e-02, 3.611845774677213128e-01
3.450177495743700362e-01, 2.084118024787677548e-01, 8.535698073674316544e-02, 3.612134672101189881e-01
3.450656534196949177e-01, 2.083367901694743729e-01, 8.535522241264269228e-02, 3.612423339981880588e-01
3.451135427171269088e-01, 2.082618103942403820e-01, 8.535346905823351649e-02, 3.612711778303993038e-01
3.451614174607730012e-01, 2.081868631592474483e-01, 8.535172067474558477e-02, 3.612999987052341044e-01
3.452092776447494016e-01, 2.081119484706577816e-01, 8.534997726340852464e-02, 3.613287966211843338e-01
3.452571232631813092e-01, 2.080370663346139959e-01, 8.534823882545171381e-02, 3.613575715767529117e-01
3.453049543102033603e-01, 2.079622167572394154e-01, 8.534650536210411365e-02, 3.613863235704530830e-01
3.453527707799594060e-01, 2.078873997446376021e-01, 8.534477687459438022e-02, 3.614150526008087505e-01
3.454005726666022347e-01, 2.078126153028927170e-01, 8.534305336415080878e-02, 3.614437586663541979e-01
3.454483599642941827e-01, 2.077378634380696032e-01, 8.534133483200140313e-02, 3.614724417656348110e-01
3.454961326672067456e-01, 2.076631441562134250e-01, 8.533962127937382014e-02, 3.615011018972060231e-01
3.455438907695203565e-01, 2.075884574633499458e-01, 8.533791270749525870e-02, 3.615297390596343141e-01
3.455916342654251072e-01, 2.075138033654856939e-01, 8.533620911759279282e-02, 3.615583532514963228e-01
3.456393631491197493e-01, 2.074391818686075473e-01, 8.533451051089298300e-02, 3.615869444713797898e-01
3.456870774148128045e-01, 2.073645929786830100e-01, 8.533281688862207059e-02, 3.616155127178821149e-01
3.457347770567214540e-01, 2.072900367016601575e-01, 8.533112825200601936e-02, 3.616440579896123553e-01
3.457824620690724271e-01, 2.072155130434678583e-01, 8.532944460227036287e-02, 3.616725802851892824e-01
3.458301324461016124e-01, 2.071410220100153854e-01, 8.532776594064038489e-02, 3.617010796032426589e-01
3.458777881820538913e-01, 2.070665636071927218e-01, 8.532609226834092508e-02, 3.617295559424125173e-01
3.459254292711835821e-01, 2.069921378408704493e-01, 8.532442358659650394e-02, 3.617580093013495479e-01
3.459730557077538848e-01, 2.069177447168999151e-01, 8.532275989663130888e-02, 3.617864396787147663e-01
3.460206674860375475e-01, 2.068433842411130930e-01, 8.532110119966915263e-02, 3.618148470731802346e-01
3.460682646003161445e-01, 2.067690564193225833e-01, 8.531944749693354257e-02, 3.618432314834278407e-01
3.461158470448805757e-01, 2.066947612573215021e-01, 8.531779878964752817e-02, 3.618715929081503524e-01
3.461634148140310674e-01, 2.066204987608840637e-01, 8.531615507903392293e-02, 3.618999313460509182e-01
3.462109679020767272e-01, 2.065462689357649706e-01, 8.531451636631505464e-02, 3.619282467958432337e-01
3.462585063033359889e-01, 2.064720717876994960e-01, 8.531288265271302906e-02, 3.619565392562514305e-01
3.463060300121363899e-01, 2.063979073224039840e-01, 8.531125393944950785e-02, 3.619848087260101321e-01
3.463535390228146826e-01, 2.063237755455752387e-01, 8.530963022774579185e-02, 3.620130552038643423e-01
3.464010333297166122e-01, 2.062496764628909407e-01, 8.530801151882283495e-02, 3.620412786885696121e-01
3.464485129271975272e-01, 2.061756100800094527e-01, 8.530639781390117471e-02, 3.620694791788918177e-01
3.464959778096211584e-01, 2.061015764025702079e-01, 8.530478911420114052e-02, 3.620976566736076041e-01
3.465434279713611732e-01, 2.060275754361929890e-01, 8.530318542094250667e-02, 3.621258111715033867e-01
3.465908634067997873e-01, 2.059536071864786211e-01, 8.530158673534474212e-02, 3.621539426713769050e-01
3.466382841103287094e-01, 2.058796716590088616e-01, 8.529999305862705217e-02, 3.621820511720353908e-01
3.466856900763488070e-01, 2.058057688593459833e-01, 8.529840439200808699e-02, 3.622101366722972338e-01
3.467330812992696631e-01, 2.057318987930333576e-01, 8.529682073670627473e-02, 3.622381991709907045e-01
3.467804577735104643e-01, 2.056580614655950656e-01, 8.529524209393958556e-02, 3.622662386669548984e-01
3.468278194934993341e-01, 2.055842568825360650e-01, 8.529366846492565657e-02, 3.622942551590389582e-01
3.468751664536734447e-01, 2.055104850493422730e-01, 8.529209985088173629e-02, 3.623222486461025738e-01
3.469224986484792383e-01, 2.054367459714804001e-01, 8.529053625302469854e-02, 3.623502191270156492e-01
3.469698160723720948e-01, 2.053630396543980885e-01, 8.528897767257102858e-02, 3.623781666006588020e-01
3.470171187198166085e-01, 2.052893661035238571e-01, 8.528742411073685081e-02, 3.624060910659225865e-01
3.470644065852867000e-01, 2.052157253242671564e-01, 8.528587556873787334e-02, 3.624339925217082148e-01
3.471116796632649493e-01, 2.051421173220183414e-01, 8.528433204778948507e-02, 3.624618709669272798e-01
3.471589379482434845e-01, 2.050685421021487820e-01, 8.528279354910661691e-02, 3.624897264005010888e-01
3.472061814347229824e-01, 2.049949996700107802e-01, 8.528126007390385288e-02, 3.625175588213623290e-01
3.472534101172138898e-01, 2.049214900309375420e-01, 8.527973162339540225e-02, 3.625453682284532353e-01
3.473006239902353132e-01, 2.048480131902432333e-01, 8.527820819879505798e-02, 3.625731546207264233e-01
3.473478230483155738e-01, 2.047745691532230627e-01, 8.527668980131625220e-02, 3.626009179971450558e-01
3.473950072859920968e-01, 2.047011579251533098e-01, 8.527517643217198684e-02, 3.626286583566825650e-01
3.474421766978112447e-01, 2.046277795112911302e-01, 8.527366809257493074e-02, 3.626563756983226527e-01
3.474893312783287613e-01, 2.045544339168747783e-01, 8.527216478373730868e-02, 3.626840700210591795e-01
3.475364710221091058e-01, 2.044811211471234402e-01, 8.527066650687098459e-02, 3.627117413238963861e-01
3.475835959237261186e-01, 2.044078412072376227e-01, 8.526917326318737833e-02, 3.627393896058488942e-01
3.476307059777625774e-01, 2.043345941023984869e-01, 8.526768505389760444e-02, 3.627670148659413174e-01
3.476778011788101974e-01, 2.042613798377687084e-01, 8.526620188021229174e-02, 3.627946171032088163e-01
3.477248815214700750e-01, 2.041881984184915344e-01, 8.526472374334170823e-02, 3.628221963166966546e-01
3.477719470003521884e-01, 2.041150498496917265e-01, 8.526325064449571944e-02, 3.628497525054603656e-01
3.478189976100755088e-01, 2.040419341364751171e-01, 8.526178258488378847e-02, 3.628772856685656967e-01
3.478660333452681663e-01, 2.039688512839282764e-01, 8.526031956571492043e-02, 3.629047958050886091e-01
3.479130542005673399e-01, 2.038958012971193723e-01, 8.525886158819785676e-02, 3.629322829141153894e-01
3.479600601706192009e-01, 2.038227841810975050e-01, 8.525740865354079767e-02, 3.629597469947424826e-01
3.480070512500790803e-01, 2.037497999408928728e-01, 8.525596076295158254e-02, 3.629871880460764366e-01
3.480540274336112461e-01, 2.036768485815168561e-01, 8.525451791763767606e-02, 3.630146060672342356e-01
3.481009887158889038e-01, 2.036039301079622110e-01, 8.525308011880605719e-02, 3.630420010573428002e-01
3.481479350915945847e-01, 2.035310445252025702e-01, 8.525164736766337181e-02, 3.630693730155393761e-01
3.481948665554196465e-01, 2.034581918381929699e-01, 8.525021966541579399e-02, 3.630967219409714231e-01
3.482417831020644949e-01, 2.033853720518696562e-01, 8.524879701326917858e-02, 3.631240478327966148e-01
3.482886847262386953e-01, 2.033125851711500565e-01, 8.524737941242885308e-02, 3.631513506901824506e-01
3.483355714226605837e-01, 2.032398312009326968e-01, 8.524596686409977031e-02, 3.631786305123069214e-01
3.483824431860578219e-01, 2.031671101460975903e-01, 8.524455936948646673e-02, 3.632058872983581765e-01
3.484293000111667316e-01, 2.030944220115058485e-01, 8.524315692979309023e-02, 3.632331210475342465e-01
3.484761418927331267e-01, 2.030217668019999311e-01, 8.524175954622335849e-02, 3.632603317590435421e-01
3.485229688255112590e-01, 2.029491445224037016e-01, 8.524036721998054511e-02, 3.632875194321046330e-01
3.485697808042649282e-01, 2.028765551775218723e-01, 8.523897995226747959e-02, 3.633146840659458032e-01
3.486165778237664825e-01, 2.028039987721409754e-01, 8.523759774428665836e-02, 3.633418256598058838e-01
3.486633598787977073e-01, 2.027314753110286416e-01, 8.523622059724005051e-02, 3.633689442129336977e-01
3.487101269641488255e-01, 2.026589847989337112e-01, 8.523484851232926429e-02, 3.633960397245881713e-01
3.487568790746197744e-01, 2.025865272405866224e-01, 8.523348149075547775e-02, 3.634231121940382225e-01
3.488036162050187627e-01, 2.025141026406990508e-01, 8.523211953371942484e-02, 3.634501616205628727e-01
3.488503383501634914e-01, 2.024417110039639089e-01, 8.523076264242132605e-02, 3.634771880034513014e-01
3.488970455048804320e-01, 2.023693523350557355e-01, 8.522941081806115204e-02, 3.635041913420027915e-01
3.489437376640049382e-01, 2.022970266386301674e-01, 8.522806406183831840e-02, 3.635311716355265066e-01
3.489904148223817448e-01, 2.022247339193246340e-01, 8.522672237495181047e-02, 3.635581288833418800e-01
3.490370769748640800e-01, 2.021524741817576076e-01, 8.522538575860021115e-02, 3.635850630847781151e-01
3.490837241163143312e-01, 2.020802474305291863e-01, 8.522405421398172864e-02, 3.636119742391747955e-01
3.491303562416039341e-01, 2.020080536702208440e-01, 8.522272774229390502e-02, 3.636388623458812752e-01
3.491769733456132618e-01, 2.019358929053955143e-01, 8.522140634473417131e-02, 3.636657274042570664e-01
3.492235754232315692e-01, 2.018637651405976174e-01, 8.522009002249923693e-02, 3.636925694136716736e-01
3.492701624693570484e-01, 2.017916703803530609e-01, 8.521877877678549207e-02, 3.637193883735044264e-01
3.493167344788967732e-01, 2.017196086291691559e-01, 8.521747260878891062e-02, 3.637461842831452019e-01
3.493632914467671990e-01, 2.016475798915347561e-01, 8.521617151970495296e-02, 3.637729571419930918e-01
3.494098333678932189e-01, 2.015755841719202857e-01, 8.521487551072870481e-02, 3.637997069494577351e-01
3.494563602372089406e-01, 2.015036214747776278e-01, 8.521358458305475225e-02, 3.638264337049586516e-01
3.495028720496573538e-01, 2.014316918045402915e-01, 8.521229873787725118e-02, 3.638531374079251868e-01
3.495493688001902188e-01, 2.013597951656230511e-01, 8.521101797638987174e-02, 3.638798180577968999e-01
3.495958504837684555e-01, 2.012879315624226950e-01, 8.520974229978590941e-02, 3.639064756540229539e-01
3.496423170953617543e-01, 2.012161009993172212e-01, 8.520847170925814618e-02, 3.639331101960628367e-01
3.496887686299490205e-01, 2.011443034806663088e-01, 8.520720620599893380e-02, 3.639597216833856952e-01
3.497352050825175973e-01, 2.010725390108113741e-01, 8.520594579120019385e-02, 3.639863101154707792e-01
3.497816264480642090e-01, 2.010008075940752648e-01, 8.520469046605336216e-02, 3.640128754918072196e-01
3.498280327215941843e-01, 2.009291092347623708e-01, 8.520344023174936110e-02, 3.640394178118940283e-01
3.498744238981219001e-01, 2.008574439371590692e-01, 8.520219508947880771e-02, 3.640659370752402091e-01
3.499207999726705598e-01, 2.007858117055330849e-01, 8.520095504043169454e-02, 3.640924332813645914e-01
3.499671609402724703e-01, 2.007142125441338798e-01, 8.519972008579765332e-02, 3.641189064297959410e-01
3.500135067959685986e-01, 2.006426464571925139e-01, 8.519849022676584394e-02, 3.641453565200730158e-01
3.500598375348089042e-01, 2.005711134489219782e-01, 8.519726546452495441e-02, 3.641717835517441770e-01
3.501061531518521730e-01, 2.004996135235166399e-01, 8.519604580026313156e-02, 3.641981875243680000e-01
3.501524536421662392e-01, 2.004281466851527693e-01, 8.519483123516824463e-02, 3.642245684375127190e-01
3.501987390008275414e-01, 2.003567129379883738e-01, 8.519362177042749673e-02, 3.642509262907565049e-01
3.502450092229219547e-01, 2.002853122861630031e-01, 8.519241740722767464e-02, 3.642772610836874092e-01
3.502912643035434592e-01, 2.002139447337980549e-01, 8.519121814675521820e-02, 3.643035728159031983e-01
3.503375042377955273e-01, 2.001426102849969135e-01, 8.519002399019591498e-02, 3.643298614870116303e-01
3.503837290207901800e-01, 2.000713089438442560e-01, 8.518883493873520563e-02, 3.643561270966302335e-01
3.504299386476485423e-01, 2.000000407144070513e-01, 8.518765099355805892e-02, 3.643823696443864169e-01
3.504761331135002878e-01, 1.999288056007335890e-01, 8.518647215584886079e-02, 3.644085891299171931e-01
3.505223124134843604e-01, 1.998576036068542838e-01, 8.518529842679159469e-02, 3.644347855528697333e-01
3.505684765427480865e-01, 1.997864347367812599e-01, 8.518412980756984165e-02, 3.644609589129007010e-01
3.506146254964481179e-01, 1.997152989945084889e-01, 8.518296629936650266e-02, 3.644871092096768628e-01
3.506607592697496001e-01, 1.996441963840117906e-01, 8.518180790336422892e-02, 3.645132364428742555e-01
3.507068778578267265e-01, 1.995731269092488602e-01, 8.518065462074497773e-02, 3.645393406121794633e-01
3.507529812558624061e-01, 1.995020905741591022e-01, 8.517950645269045662e-02, 3.645654217172879519e-01
3.507990694590484293e-01, 1.994310873826640740e-01, 8.517836340038166532e-02, 3.645914797579059008e-01
3.508451424625855242e-01, 1.993601173386669589e-01, 8.517722546499921499e-02, 3.646175147337484268e-01
3.508912002616830228e-01, 1.992891804460529825e-01, 8.517609264772324495e-02, 3.646435266445407497e-01
3.509372428515593612e-01, 1.992182767086893014e-01, 8.517496494973339494e-02, 3.646695154900179148e-01
3.509832702274415239e-01, 1.991474061304250032e-01, 8.517384237220883281e-02, 3.646954812699246817e-01
3.510292823845654886e-01, 1.990765687150909402e-01, 8.517272491632818521e-02, 3.647214239840153582e-01
3.510752793181762255e-01, 1.990057644665002012e-01, 8.517161258326962081e-02, 3.647473436320540219e-01
3.511212610235269205e-01, 1.989349933884476396e-01, 8.517050537421079481e-02, 3.647732402138146313e-01
3.511672274958803075e-01, 1.988642554847100674e-01, 8.516940329032889057e-02, 3.647991137290806929e-01
3.512131787305073360e-01, 1.987935507590464501e-01, 8.516830633280059182e-02, 3.648249641776455388e-01
3.512591147226882260e-01, 1.987228792151977397e-01, 8.516721450280213823e-02, 3.648507915593119377e-01
3.513050354677114684e-01, 1.986522408568866527e-01, 8.516612780150913109e-02, 3.648765958738927062e-01
3.513509409608749912e-01, 1.985816356878182809e-01, 8.516504623009674146e-02, 3.649023771212099865e-01
3.513968311974848269e-01, 1.985110637116795085e-01, 8.516396978973975185e-02, 3.649281353010959128e-01
3.514427061728562229e-01, 1.984405249321393727e-01, 8.516289848161230636e-02, 3.649538704133920564e-01
3.514885658823133086e-01, 1.983700193528490086e-01, 8.516183230688803563e-02, 3.649795824579496473e-01
3.515344103211885396e-01, 1.982995469774414543e-01, 8.516077126674014008e-02, 3.650052714346297966e-01
3.515802394848236978e-01, 1.982291078095320958e-01, 8.515971536234134831e-02, 3.650309373433028859e-01
3.516260533685688361e-01, 1.981587018527182220e-01, 8.515866459486373663e-02, 3.650565801838492330e-01
3.516718519677830002e-01, 1.980883291105793309e-01, 8.515761896547899279e-02, 3.650821999561587039e-01
3.517176352778340065e-01, 1.980179895866770456e-01, 8.515657847535827718e-02, 3.651077966601307123e-01
3.517634032940986089e-01, 1.979476832845550593e-01, 8.515554312567216733e-02, 3.651333702956742200e-01
3.518091560119618322e-01, 1.978774102077393293e-01, 8.515451291759082442e-02, 3.651589208627080141e-01
3.518548934268178607e-01, 1.978071703597379105e-01, 8.515348785228385453e-02, 3.651844483611603187e-01
3.519006155340697606e-01, 1.977369637440410388e-01, 8.515246793092035027e-02, 3.652099527909690169e-01
3.519463223291287024e-01, 1.976667903641210478e-01, 8.515145315466883524e-02, 3.652354341520813175e-01
3.519920138074153493e-01, 1.975966502234327293e-01, 8.515044352469741673e-02, 3.652608924444545324e-01
3.520376899643584689e-01, 1.975265433254128900e-01, 8.514943904217359139e-02, 3.652863276680550775e-01
3.520833507953959884e-01, 1.974564696734805169e-01, 8.514843970826441177e-02, 3.653117398228590829e-01
3.521289962959743836e-01, 1.973864292710370560e-01, 8.514744552413636147e-02, 3.653371289088521712e-01
3.521746264615489563e-01, 1.973164221214660230e-01, 8.514645649095539670e-02, 3.653624949260296240e-01
3.522202412875837796e-01, 1.972464482281332809e-01, 8.514547260988694632e-02, 3.653878378743960487e-01
3.522658407695511418e-01, 1.971765075943869017e-01, 8.514449388209596736e-02, 3.654131577539659892e-01
3.523114249029327683e-01, 1.971066002235574433e-01, 8.514352030874687560e-02, 3.654384545647629823e-01
3.523569936832187666e-01, 1.970367261189575336e-01, 8.514255189100347621e-02, 3.654637283068203346e-01
3.524025471059077930e-01, 1.969668852838820372e-01, 8.514158863002910249e-02, 3.654889789801810673e-01
3.524480851665076631e-01, 1.968970777216086099e-01, 8.514063052698657430e-02, 3.655142065848971389e-01
3.524936078605341860e-01, 1.968273034353968665e-01, 8.513967758303819799e-02, 3.655394111210307773e-01
3.525391151835126635e-01, 1.967575624284887692e-01, 8.513872979934568319e-02, 3.655645925886528702e-01
3.525846071309764462e-01, 1.966878547041087943e-01, 8.513778717707019827e-02, 3.655897509878443530e-01
3.526300836984680998e-01, 1.966181802654638489e-01, 8.513684971737246754e-02, 3.656148863186955422e-01
3.526755448815384053e-01, 1.965485391157430484e-01, 8.513591742141261853e-02, 3.656399985813060249e-01
3.527209906757470259e-01, 1.964789312581179948e-01, 8.513499029035020982e-02, 3.656650877757848250e-01
3.527664210766623953e-01, 1.964093566957427206e-01, 8.513406832534430035e-02, 3.656901539022505143e-01
3.528118360798616071e-01, 1.963398154317538002e-01, 8.513315152755336623e-02, 3.657151969608313236e-01
3.528572356809301369e-01, 1.962703074692700167e-01, 8.513223989813545334e-02, 3.657402169516644763e-01
3.529026198754625643e-01, 1.962008328113926392e-01, 8.513133343824788590e-02, 3.657652138748969661e-01
3.529479886590616844e-01, 1.961313914612056730e-01, 8.513043214904759959e-02, 3.657901877306849459e-01
3.529933420273394518e-01, 1.960619834217754154e-01, 8.512953603169090555e-02, 3.658151385191942273e-01
3.530386799759160921e-01, 1.959926086961505387e-01, 8.512864508733362923e-02, 3.658400662405998371e-01
3.530840025004203242e-01, 1.959232672873625070e-01, 8.512775931713091604e-02, 3.658649708950861834e-01
3.531293095964901929e-01, 1.958539591984250205e-01, 8.512687872223753671e-02, 3.658898524828472776e-01
3.531746012597717366e-01, 1.957846844323345159e-01, 8.512600330380752645e-02, 3.659147110040862350e-01
3.532198774859198753e-01, 1.957154429920699157e-01, 8.512513306299453186e-02, 3.659395464590157188e-01
3.532651382705981891e-01, 1.956462348805926010e-01, 8.512426800095151957e-02, 3.659643588478576071e-01
3.533103836094788064e-01, 1.955770601008467169e-01, 8.512340811883102598e-02, 3.659891481708433814e-01
3.533556134982426267e-01, 1.955079186557588944e-01, 8.512255341778489359e-02, 3.660139144282136825e-01
3.534008279325790425e-01, 1.954388105482382232e-01, 8.512170389896446532e-02, 3.660386576202183107e-01
3.534460269081859951e-01, 1.953697357811765845e-01, 8.512085956352055671e-02, 3.660633777471168360e-01
3.534912104207702521e-01, 1.953006943574484844e-01, 8.512002041260342822e-02, 3.660880748091778769e-01
3.535363784660470743e-01, 1.952316862799109709e-01, 8.511918644736266026e-02, 3.661127488066793223e-01
