1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.535815310397403266e-01, 1.951627115514038002e-01, 8.511835766894740307e-02, 3.661373997399083868e-01
3.536266681375824228e-01, 1.950937701747493258e-01, 8.511753407850618236e-02, 3.661620276091620552e-01
3.536717897553144918e-01, 1.950248621527526371e-01, 8.511671567718695486e-02, 3.661866324147458607e-01
3.537168958886863224e-01, 1.949559874882014210e-01, 8.511590246613712218e-02, 3.662112141569751067e-01
3.537619865334560854e-01, 1.948871461838662666e-01, 8.511509444650354472e-02, 3.662357728361741449e-01
3.538070616853905559e-01, 1.948183382425001664e-01, 8.511429161943243060e-02, 3.662603084526768193e-01
3.538521213402652799e-01, 1.947495636668391816e-01, 8.511349398606948835e-02, 3.662848210068259669e-01
3.538971654938642963e-01, 1.946808224596018322e-01, 8.511270154755982975e-02, 3.663093104989740278e-01
3.539421941419801376e-01, 1.946121146234895127e-01, 8.511191430504798372e-02, 3.663337769294823243e-01
3.539872072804139957e-01, 1.945434401611863817e-01, 8.511113225967795182e-02, 3.663582202987217262e-01
3.540322049049755559e-01, 1.944747990753592504e-01, 8.511035541259306947e-02, 3.663826406070720965e-01
3.540771870114832187e-01, 1.944061913686579712e-01, 8.510958376493615862e-02, 3.664070378549226792e-01
3.541221535957637112e-01, 1.943376170437149941e-01, 8.510881731784944448e-02, 3.664314120426719334e-01
3.541671046536525314e-01, 1.942690761031456437e-01, 8.510805607247458326e-02, 3.664557631707274221e-01
3.542120401809936148e-01, 1.942005685495479250e-01, 8.510730002995260668e-02, 3.664800912395058674e-01
3.542569601736395013e-01, 1.941320943855030234e-01, 8.510654919142403296e-02, 3.665043962494334839e-01
3.543018646274512795e-01, 1.940636536135746659e-01, 8.510580355802871422e-02, 3.665286782009453126e-01
3.543467535382984757e-01, 1.939952462363096486e-01, 8.510506313090600294e-02, 3.665529370944859422e-01
3.543916269020591647e-01, 1.939268722562374481e-01, 8.510432791119453000e-02, 3.665771729305087878e-01
3.544364847146203035e-01, 1.938585316758705823e-01, 8.510359790003252378e-02, 3.666013857094767014e-01
3.544813269718766757e-01, 1.937902244977044164e-01, 8.510287309855743554e-02, 3.666255754318615279e-01
3.545261536697322802e-01, 1.937219507242172456e-01, 8.510215350790625854e-02, 3.666497420981441047e-01
3.545709648040992756e-01, 1.936537103578704067e-01, 8.510143912921533382e-02, 3.666738857088149284e-01
3.546157603708984252e-01, 1.935855034011079168e-01, 8.510072996362043340e-02, 3.666980062643733218e-01
3.546605403660589295e-01, 1.935173298563569455e-01, 8.510002601225666319e-02, 3.667221037653273230e-01
3.547053047855185937e-01, 1.934491897260276483e-01, 8.509932727625862947e-02, 3.667461782121950176e-01
3.547500536252237713e-01, 1.933810830125130831e-01, 8.509863375676030017e-02, 3.667702296055027622e-01
3.547947868811291428e-01, 1.933130097181892659e-01, 8.509794545489503259e-02, 3.667942579457865171e-01
3.548395045491979927e-01, 1.932449698454153930e-01, 8.509726237179553177e-02, 3.668182632335910687e-01
3.548842066254022098e-01, 1.931769633965333965e-01, 8.509658450859404477e-02, 3.668422454694703627e-01
3.549288931057217877e-01, 1.931089903738685831e-01, 8.509591186642204153e-02, 3.668662046539876154e-01
3.549735639861456016e-01, 1.930410507797290509e-01, 8.509524444641056173e-02, 3.668901407877148135e-01
3.550182192626709088e-01, 1.929731446164060227e-01, 8.509458224968984019e-02, 3.669140538712332145e-01
3.550628589313032935e-01, 1.929052718861738736e-01, 8.509392527738970924e-02, 3.669379439051331238e-01
3.551074829880569994e-01, 1.928374325912899367e-01, 8.509327353063921018e-02, 3.669618108900138398e-01
3.551520914289546527e-01, 1.927696267339948366e-01, 8.509262701056691247e-02, 3.669856548264837093e-01
3.551966842500271504e-01, 1.927018543165120168e-01, 8.509198571830066393e-02, 3.670094757151601272e-01
3.552412614473144381e-01, 1.926341153410482954e-01, 8.509134965496777114e-02, 3.670332735566694260e-01
3.552858230168640663e-01, 1.925664098097936427e-01, 8.509071882169497170e-02, 3.670570483516472637e-01
3.553303689547328004e-01, 1.924987377249209874e-01, 8.509009321960825378e-02, 3.670808001007380694e-01
3.553748992569853993e-01, 1.924310990885864936e-01, 8.508947284983303661e-02, 3.671045288045951538e-01
3.554194139196951707e-01, 1.923634939029295610e-01, 8.508885771349415650e-02, 3.671282344638811534e-01
3.554639129389439711e-01, 1.922959221700726862e-01, 8.508824781171581142e-02, 3.671519170792674758e-01
3.555083963108220391e-01, 1.922283838921217958e-01, 8.508764314562158870e-02, 3.671755766514345765e-01
3.555528640314278288e-01, 1.921608790711657466e-01, 8.508704371633442343e-02, 3.671992131810719040e-01
3.555973160968687874e-01, 1.920934077092767145e-01, 8.508644952497666780e-02, 3.672228266688778442e-01
3.556417525032600779e-01, 1.920259698085102773e-01, 8.508586057266998015e-02, 3.672464171155597756e-01
3.556861732467256898e-01, 1.919585653709048878e-01, 8.508527686053543593e-02, 3.672699845218339587e-01
3.557305783233979390e-01, 1.918911943984827617e-01, 8.508469838969352772e-02, 3.672935288884257576e-01
3.557749677294175794e-01, 1.918238568932490451e-01, 8.508412516126404035e-02, 3.673170502160693629e-01
3.558193414609338578e-01, 1.917565528571922584e-01, 8.508355717636617577e-02, 3.673405485055076802e-01
3.558636995141040149e-01, 1.916892822922842965e-01, 8.508299443611842816e-02, 3.673640237574931633e-01
3.559080418850942840e-01, 1.916220452004803454e-01, 8.508243694163879212e-02, 3.673874759727864814e-01
3.559523685700788920e-01, 1.915548415837188545e-01, 8.508188469404449894e-02, 3.674109051521576852e-01
3.559966795652406146e-01, 1.914876714439217031e-01, 8.508133769445221095e-02, 3.674343112963855407e-01
3.560409748667703322e-01, 1.914205347829941728e-01, 8.508079594397792433e-02, 3.674576944062576400e-01
3.560852544708676959e-01, 1.913534316028247251e-01, 8.508025944373698302e-02, 3.674810544825705683e-01
3.561295183737406833e-01, 1.912863619052853070e-01, 8.507972819484413418e-02, 3.675043915261299032e-01
3.561737665716052104e-01, 1.912193256922314344e-01, 8.507920219841348664e-02, 3.675277055377498825e-01
3.562179990606861302e-01, 1.911523229655017198e-01, 8.507868145555844142e-02, 3.675509965182536809e-01
3.562622158372163450e-01, 1.910853537269185387e-01, 8.507816596739180282e-02, 3.675742644684732996e-01
3.563064168974371948e-01, 1.910184179782873359e-01, 8.507765573502570899e-02, 3.675975093892497880e-01
3.563506022375983462e-01, 1.909515157213973746e-01, 8.507715075957164585e-02, 3.676207312814326333e-01
3.563947718539576814e-01, 1.908846469580211258e-01, 8.507665104214055807e-02, 3.676439301458806486e-01
3.564389257427817426e-01, 1.908178116899146293e-01, 8.507615658384251600e-02, 3.676671059834610844e-01
3.564830639003452872e-01, 1.907510099188174102e-01, 8.507566738578715981e-02, 3.676902587950501289e-01
3.565271863229312888e-01, 1.906842416464525070e-01, 8.507518344908332475e-02, 3.677133885815330183e-01
3.565712930068311026e-01, 1.906175068745264434e-01, 8.507470477483927707e-02, 3.677364953438032602e-01
3.566153839483445220e-01, 1.905508056047292564e-01, 8.507423136416261689e-02, 3.677595790827636324e-01
3.566594591437795558e-01, 1.904841378387345796e-01, 8.507376321816020881e-02, 3.677826397993255725e-01
3.567035185894525950e-01, 1.904175035781997261e-01, 8.507330033793843171e-02, 3.678056774944093998e-01
3.567475622816883574e-01, 1.903509028247651891e-01, 8.507284272460277630e-02, 3.678286921689437605e-01
3.567915902168197206e-01, 1.902843355800554748e-01, 8.507239037925824754e-02, 3.678516838238665709e-01
3.568356023911881114e-01, 1.902178018456783803e-01, 8.507194330300911489e-02, 3.678746524601244627e-01
3.568795988011431164e-01, 1.901513016232255215e-01, 8.507150149695899555e-02, 3.678975980786723388e-01
3.569235794430426489e-01, 1.900848349142719995e-01, 8.507106496221082670e-02, 3.679205206804744277e-01
3.569675443132529491e-01, 1.900184017203766507e-01, 8.507063369986696266e-02, 3.679434202665035070e-01
3.570114934081485836e-01, 1.899520020430817691e-01, 8.507020771102892509e-02, 3.679662968377406806e-01
3.570554267241121127e-01, 1.898856358839135783e-01, 8.506978699679769440e-02, 3.679891503951766007e-01
3.570993442575348675e-01, 1.898193032443817319e-01, 8.506937155827359875e-02, 3.680119809398097463e-01
3.571432460048161173e-01, 1.897530041259797573e-01, 8.506896139655618916e-02, 3.680347884726479224e-01
3.571871319623634577e-01, 1.896867385301848619e-01, 8.506855651274436436e-02, 3.680575729947073715e-01
3.572310021265927560e-01, 1.896205064584577660e-01, 8.506815690793645413e-02, 3.680803345070129962e-01
3.572748564939283167e-01, 1.895543079122431473e-01, 8.506776258323001105e-02, 3.681030730105985249e-01
3.573186950608024937e-01, 1.894881428929693634e-01, 8.506737353972190774e-02, 3.681257885065063462e-01
3.573625178236559674e-01, 1.894220114020483403e-01, 8.506698977850833676e-02, 3.681484809957873416e-01
3.574063247789377451e-01, 1.893559134408762112e-01, 8.506661130068492171e-02, 3.681711504795011636e-01
3.574501159231049385e-01, 1.892898490108322618e-01, 8.506623810734643965e-02, 3.681937969587163462e-01
3.574938912526230417e-01, 1.892238181132802066e-01, 8.506587019958711249e-02, 3.682164204345095837e-01
3.575376507639657087e-01, 1.891578207495671626e-01, 8.506550757850041278e-02, 3.682390209079666188e-01
3.575813944536149203e-01, 1.890918569210241207e-01, 8.506515024517913304e-02, 3.682615983801817983e-01
3.576251223180607619e-01, 1.890259266289660289e-01, 8.506479820071541353e-02, 3.682841528522577956e-01
3.576688343538017567e-01, 1.889600298746916263e-01, 8.506445144620063126e-02, 3.683066843253060552e-01
3.577125305573442549e-01, 1.888941666594833868e-01, 8.506410998272555257e-02, 3.683291928004467364e-01
3.577562109252032663e-01, 1.888283369846079085e-01, 8.506377381138019445e-02, 3.683516782788086585e-01
3.577998754539017945e-01, 1.887625408513154690e-01, 8.506344293325393546e-02, 3.683741407615288010e-01
3.578435241399711142e-01, 1.886967782608403588e-01, 8.506311734943539093e-02, 3.683965802497531916e-01
3.578871569799506602e-01, 1.886310492144005480e-01, 8.506279706101251004e-02, 3.684189967446362401e-01
3.579307739703879720e-01, 1.885653537131983526e-01, 8.506248206907260356e-02, 3.684413902473409608e-01
3.579743751078391933e-01, 1.884996917584196019e-01, 8.506217237470219128e-02, 3.684637607590388608e-01
3.580179603888681839e-01, 1.884340633512343599e-01, 8.506186797898714069e-02, 3.684861082809102184e-01
3.580615298100472965e-01, 1.883684684927965647e-01, 8.506156888301262542e-02, 3.685084328141435273e-01
3.581050833679568779e-01, 1.883029071842440560e-01, 8.506127508786306968e-02, 3.685307343599359964e-01
3.581486210591854902e-01, 1.882373794266987976e-01, 8.506098659462223155e-02, 3.685530129194935500e-01
3.581921428803299112e-01, 1.881718852212665716e-01, 8.506070340437314747e-02, 3.685752684940302726e-01
3.582356488279952456e-01, 1.881064245690374781e-01, 8.506042551819816000e-02, 3.685975010847690747e-01
3.582791388987947023e-01, 1.880409974710853249e-01, 8.506015293717890391e-02, 3.686197106929410827e-01
3.583226130893493178e-01, 1.879756039284681546e-01, 8.505988566239627846e-02, 3.686418973197863602e-01
3.583660713962886768e-01, 1.879102439422279669e-01, 8.505962369493050290e-02, 3.686640609665528534e-01
3.584095138162502470e-01, 1.878449175133909410e-01, 8.505936703586100545e-02, 3.686862016344977233e-01
3.584529403458801555e-01, 1.877796246429673244e-01, 8.505911568626667307e-02, 3.687083193248859581e-01
3.584963509818319127e-01, 1.877143653319513494e-01, 8.505886964722550458e-02, 3.687304140389913165e-01
3.585397457207677996e-01, 1.876491395813213725e-01, 8.505862891981480489e-02, 3.687524857780960508e-01
3.585831245593578132e-01, 1.875839473920400402e-01, 8.505839350511125441e-02, 3.687745345434909061e-01
3.586264874942804992e-01, 1.875187887650539564e-01, 8.505816340419074251e-02, 3.687965603364747880e-01
3.586698345222222306e-01, 1.874536637012939599e-01, 8.505793861812846468e-02, 3.688185631583554835e-01
3.587131656398774848e-01, 1.873885722016750410e-01, 8.505771914799882538e-02, 3.688405430104486626e-01
3.587564808439490105e-01, 1.873235142670963416e-01, 8.505750499487560456e-02, 3.688624998940790434e-01
3.587997801311476609e-01, 1.872584898984412105e-01, 8.505729615983183278e-02, 3.688844338105793930e-01
3.588430634981923384e-01, 1.871934990965772871e-01, 8.505709264393973568e-02, 3.689063447612907498e-01
3.588863309418100500e-01, 1.871285418623561680e-01, 8.505689444827091439e-02, 3.689282327475628676e-01
3.589295824587360184e-01, 1.870636181966139622e-01, 8.505670157389612351e-02, 3.689500977707539375e-01
3.589728180457134599e-01, 1.869987281001708745e-01, 8.505651402188553478e-02, 3.689719398322302002e-01
3.590160376994934732e-01, 1.869338715738314838e-01, 8.505633179330845950e-02, 3.689937589333665557e-01
3.590592414168358171e-01, 1.868690486183844646e-01, 8.505615488923351508e-02, 3.690155550755462310e-01
3.591024291945077995e-01, 1.868042592346028929e-01, 8.505598331072862506e-02, 3.690373282601607241e-01
3.591456010292849998e-01, 1.867395034232441076e-01, 8.505581705886092192e-02, 3.690590784886099152e-01
3.591887569179512685e-01, 1.866747811850497651e-01, 8.505565613469678876e-02, 3.690808057623021776e-01
3.592318968572981164e-01, 1.866100925207458405e-01, 8.505550053930197030e-02, 3.691025100826542116e-01
3.592750208441253812e-01, 1.865454374310426544e-01, 8.505535027374130919e-02, 3.691241914510907107e-01
3.593181288752409497e-01, 1.864808159166348456e-01, 8.505520533907905134e-02, 3.691458498690451395e-01
3.593612209474609798e-01, 1.864162279782014542e-01, 8.505506573637861001e-02, 3.691674853379590115e-01
3.594042970576090679e-01, 1.863516736164058663e-01, 8.505493146670271842e-02, 3.691890978592823336e-01
3.594473572025175256e-01, 1.862871528318958692e-01, 8.505480253111329103e-02, 3.692106874344733281e-01
3.594904013790263253e-01, 1.862226656253037349e-01, 8.505467893067152063e-02, 3.692322540649984330e-01
3.595334295839835992e-01, 1.861582119972459703e-01, 8.505456066643790614e-02, 3.692537977523325798e-01
3.595764418142455288e-01, 1.860937919483235392e-01, 8.505444773947208603e-02, 3.692753184979588044e-01
3.596194380666762336e-01, 1.860294054791220841e-01, 8.505434015083306043e-02, 3.692968163033684692e-01
3.596624183381481044e-01, 1.859650525902114826e-01, 8.505423790157901065e-02, 3.693182911700614302e-01
3.597053826255411368e-01, 1.859007332821460690e-01, 8.505414099276736861e-02, 3.693397430995453701e-01
3.597483309257438755e-01, 1.858364475554647455e-01, 8.505404942545480296e-02, 3.693611720933366316e-01
3.597912632356523588e-01, 1.857721954106909545e-01, 8.505396320069720517e-02, 3.693825781529594954e-01
3.598341795521710074e-01, 1.857079768483325399e-01, 8.505388231954982836e-02, 3.694039612799466243e-01
3.598770798722119579e-01, 1.856437918688818856e-01, 8.505380678306696807e-02, 3.694253214758391746e-01
3.599199641926957849e-01, 1.855796404728159987e-01, 8.505373659230233696e-02, 3.694466587421858517e-01
3.599628325105507232e-01, 1.855155226605963159e-01, 8.505367174830874566e-02, 3.694679730805442430e-01
3.600056848227127793e-01, 1.854514384326688137e-01, 8.505361225213832477e-02, 3.694892644924799296e-01
3.600485211261265639e-01, 1.853873877894643418e-01, 8.505355810484244161e-02, 3.695105329795665972e-01
3.600913414177442373e-01, 1.853233707313979572e-01, 8.505350930747163085e-02, 3.695317785433862023e-01
3.601341456945258424e-01, 1.852593872588694512e-01, 8.505346586107571938e-02, 3.695530011855289176e-01
3.601769339534400260e-01, 1.851954373722633773e-01, 8.505342776670368754e-02, 3.695742009075929646e-01
3.602197061914625409e-01, 1.851315210719486626e-01, 8.505339502540380792e-02, 3.695953777111849470e-01
3.602624624055777991e-01, 1.850676383582791351e-01, 8.505336763822363144e-02, 3.696165315979194066e-01
3.603052025927778734e-01, 1.850037892315931076e-01, 8.505334560620975148e-02, 3.696376625694192675e-01
3.603479267500628302e-01, 1.849399736922136273e-01, 8.505332893040815079e-02, 3.696587706273154472e-01
3.603906348744406185e-01, 1.848761917404483646e-01, 8.505331761186399331e-02, 3.696798557732469681e-01
3.604333269629274583e-01, 1.848124433765896690e-01, 8.505331165162155482e-02, 3.697009180088612346e-01
3.604760030125470638e-01, 1.847487286009148189e-01, 8.505331105072456988e-02, 3.697219573358136446e-01
3.605186630203313092e-01, 1.846850474136854658e-01, 8.505331581021571830e-02, 3.697429737557675344e-01
3.605613069833200068e-01, 1.846213998151483571e-01, 8.505332593113705542e-02, 3.697639672703945668e-01
3.606039348985611293e-01, 1.845577858055347242e-01, 8.505334141452983165e-02, 3.697849378813743981e-01
3.606465467631099764e-01, 1.844942053850606167e-01, 8.505336226143446476e-02, 3.698058855903950670e-01
3.606891425740302859e-01, 1.844306585539269294e-01, 8.505338847289060922e-02, 3.698268103991522171e-01
3.607317223283936225e-01, 1.843671453123192916e-01, 8.505342004993712846e-02, 3.698477123093499297e-01
3.607742860232793225e-01, 1.843036656604081780e-01, 8.505345699361210876e-02, 3.698685913227004463e-01
3.608168336557747158e-01, 1.842402195983487978e-01, 8.505349930495284538e-02, 3.698894474409236688e-01
3.608593652229750703e-01, 1.841768071262813167e-01, 8.505354698499575927e-02, 3.699102806657478260e-01
3.609018807219834812e-01, 1.841134282443306347e-01, 8.505360003477660524e-02, 3.699310909989094176e-01
3.609443801499108706e-01, 1.840500829526065252e-01, 8.505365845533020830e-02, 3.699518784421523820e-01
3.609868635038764317e-01, 1.839867712512035514e-01, 8.505372224769068568e-02, 3.699726429972293174e-01
3.610293307810066854e-01, 1.839234931402014550e-01, 8.505379141289134970e-02, 3.699933846659004821e-01
3.610717819784363680e-01, 1.838602486196645736e-01, 8.505386595196468003e-02, 3.700141034499343506e-01
3.611142170933081541e-01, 1.837970376896422009e-01, 8.505394586594235140e-02, 3.700347993511071687e-01
3.611566361227724342e-01, 1.837338603501686429e-01, 8.505403115585520590e-02, 3.700554723712036198e-01
3.611990390639874815e-01, 1.836707166012630787e-01, 8.505412182273339172e-02, 3.700761225120160480e-01
3.612414259141193962e-01, 1.836076064429297272e-01, 8.505421786760607172e-02, 3.700967497753447355e-01
3.612837966703423831e-01, 1.835445298751576526e-01, 8.505431929150179815e-02, 3.701173541629982910e-01
3.613261513298381966e-01, 1.834814868979209035e-01, 8.505442609544815180e-02, 3.701379356767928730e-01
3.613684898897965847e-01, 1.834184775111785404e-01, 8.505453828047195020e-02, 3.701584943185530219e-01
3.614108123474150669e-01, 1.833555017148746913e-01, 8.505465584759926145e-02, 3.701790300901110498e-01
3.614531186998992673e-01, 1.832925595089384685e-01, 8.505477879785526552e-02, 3.701995429933071513e-01
3.614954089444620822e-01, 1.832296508932838852e-01, 8.505490713226429578e-02, 3.702200330299896258e-01
3.615376830783250672e-01, 1.831667758678102720e-01, 8.505504085184999175e-02, 3.702405002020146552e-01
3.615799410987167728e-01, 1.831039344324016938e-01, 8.505517995763507699e-02, 3.702609445112465258e-01
3.616221830028740758e-01, 1.830411265869275050e-01, 8.505532445064142855e-02, 3.702813659595569629e-01
3.616644087880415692e-01, 1.829783523312420446e-01, 8.505547433189021567e-02, 3.703017645488262399e-01
3.617066184514714511e-01, 1.829156116651848019e-01, 8.505562960240167780e-02, 3.703221402809420137e-01
3.617488119904242461e-01, 1.828529045885803894e-01, 8.505579026319524949e-02, 3.703424931578001567e-01
3.617909894021675843e-01, 1.827902311012384040e-01, 8.505595631528956035e-02, 3.703628231813043681e-01
3.618331506839775891e-01, 1.827275912029537319e-01, 8.505612775970246286e-02, 3.703831303533662300e-01
3.618752958331376002e-01, 1.826649848935063825e-01, 8.505630459745082417e-02, 3.704034146759053181e-01
3.619174248469390065e-01, 1.826024121726614047e-01, 8.505648682955081752e-02, 3.704236761508487574e-01
3.619595377226811905e-01, 1.825398730401691927e-01, 8.505667445701775575e-02, 3.704439147801318333e-01
3.620016344576708622e-01, 1.824773674957652914e-01, 8.505686748086607740e-02, 3.704641305656977135e-01
3.620437150492229472e-01, 1.824148955391703131e-01, 8.505706590210944384e-02, 3.704843235094972820e-01
3.620857794946598651e-01, 1.823524571700902153e-01, 8.505726972176061440e-02, 3.705044936134893052e-01
3.621278277913118626e-01, 1.822900523882161339e-01, 8.505747894083155736e-02, 3.705246408796404878e-01
3.621698599365170135e-01, 1.822276811932245777e-01, 8.505769356033335282e-02, 3.705447653099250838e-01
3.622118759276211075e-01, 1.821653435847770397e-01, 8.505791358127627599e-02, 3.705648669063256184e-01
3.622538757619778171e-01, 1.821030395625204967e-01, 8.505813900466975552e-02, 3.705849456708319445e-01
3.622958594369482532e-01, 1.820407691260872429e-01, 8.505836983152242903e-02, 3.706050016054421858e-01
3.623378269499016313e-01, 1.819785322750945844e-01, 8.505860606284189329e-02, 3.706250347121618494e-01
3.623797782982146054e-01, 1.819163290091455054e-01, 8.505884769963514835e-02, 3.706450449930047131e-01
3.624217134792719341e-01, 1.818541593278281132e-01, 8.505909474290818117e-02, 3.706650324499918825e-01
3.624636324904656481e-01, 1.817920232307158046e-01, 8.505934719366618768e-02, 3.706849970851524567e-01
3.625055353291958826e-01, 1.817299207173673492e-01, 8.505960505291346174e-02, 3.707049389005232509e-01
3.625474219928702113e-01, 1.816678517873271115e-01, 8.505986832165352007e-02, 3.707248578981490184e-01
3.625892924789043681e-01, 1.816058164401245512e-01, 8.506013700088894958e-02, 3.707447540800821173e-01
3.626311467847213033e-01, 1.815438146752744730e-01, 8.506041109162153224e-02, 3.707646274483825666e-01
3.626729849077520718e-01, 1.814818464922774433e-01, 8.506069059485218964e-02, 3.707844780051183786e-01
3.627148068454347785e-01, 1.814199118906191233e-01, 8.506097551158087189e-02, 3.708043057523651709e-01
3.627566125952162990e-01, 1.813580108697706861e-01, 8.506126584280687686e-02, 3.708241106922061658e-01
3.627984021545501703e-01, 1.812961434291888163e-01, 8.506156158952847546e-02, 3.708438928267325241e-01
3.628401755208982560e-01, 1.812343095683155991e-01, 8.506186275274306430e-02, 3.708636521580429557e-01
3.628819326917300248e-01, 1.811725092865785203e-01, 8.506216933344730446e-02, 3.708833886882442199e-01
3.629236736645222727e-01, 1.811107425833907159e-01, 8.506248133263687172e-02, 3.709031024194501258e-01
3.629653984367599007e-01, 1.810490094581506670e-01, 8.506279875130666468e-02, 3.709227933537828092e-01
3.630071070059350813e-01, 1.809873099102424221e-01, 8.506312159045059662e-02, 3.709424614933718445e-01
3.630487993695480919e-01, 1.809256439390356241e-01, 8.506344985106180367e-02, 3.709621068403544664e-01
3.630904755251067595e-01, 1.808640115438852336e-01, 8.506378353413251991e-02, 3.709817293968755147e-01
3.631321354701260162e-01, 1.808024127241320833e-01, 8.506412264065410511e-02, 3.710013291650878231e-01
3.631737792021293432e-01, 1.807408474791022956e-01, 8.506446717161701698e-02, 3.710209061471514413e-01
3.632154067186473267e-01, 1.806793158081076156e-01, 8.506481712801083894e-02, 3.710404603452342465e-01
3.632570180172182139e-01, 1.806178177104455218e-01, 8.506517251082433562e-02, 3.710599917615119980e-01
3.632986130953879678e-01, 1.805563531853990877e-01, 8.506553332104534182e-02, 3.710795003981676721e-01
3.633401919507103228e-01, 1.804949222322366209e-01, 8.506589955966077643e-02, 3.710989862573921827e-01
3.633817545807465632e-01, 1.804335248502126066e-01, 8.506627122765673954e-02, 3.711184493413841046e-01
3.634233009830655781e-01, 1.803721610385669305e-01, 8.506664832601840143e-02, 3.711378896523491733e-01
3.634648311552437505e-01, 1.803108307965249069e-01, 8.506703085573008583e-02, 3.711573071925012290e-01
3.635063450948654018e-01, 1.802495341232979442e-01, 8.506741881777514502e-02, 3.711767019640614396e-01
3.635478427995220141e-01, 1.801882710180828517e-01, 8.506781221313615415e-02, 3.711960739692590217e-01
3.635893242668131742e-01, 1.801270414800622277e-01, 8.506821104279470303e-02, 3.712154232103299090e-01
3.636307894943457408e-01, 1.800658455084042930e-01, 8.506861530773150715e-02, 3.712347496895184729e-01
3.636722384797342889e-01, 1.800046831022631966e-01, 8.506902500892643548e-02, 3.712540534090761346e-01
3.637136712206009426e-01, 1.799435542607785987e-01, 8.506944014735842718e-02, 3.712733343712619760e-01
3.637550877145756534e-01, 1.798824589830759768e-01, 8.506986072400551935e-02, 3.712925925783429060e-01
3.637964879592954781e-01, 1.798213972682667083e-01, 8.507028673984483313e-02, 3.713118280325930498e-01
3.638378719524054672e-01, 1.797603691154476824e-01, 8.507071819585264316e-02, 3.713310407362941934e-01
3.638792396915582761e-01, 1.796993745237017714e-01, 8.507115509300419709e-02, 3.713502306917357831e-01
3.639205911744136102e-01, 1.796384134920977205e-01, 8.507159743227403481e-02, 3.713693979012145374e-01
3.639619263986395015e-01, 1.795774860196898415e-01, 8.507204521463557212e-02, 3.713885423670349462e-01
3.640032453619111430e-01, 1.795165921055185132e-01, 8.507249844106155867e-02, 3.714076640915088823e-01
3.640445480619109442e-01, 1.794557317486097092e-01, 8.507295711252359227e-02, 3.714267630769556017e-01
3.640858344963295856e-01, 1.793949049479756086e-01, 8.507342122999250744e-02, 3.714458393257022983e-01
3.641271046628646868e-01, 1.793341117026139575e-01, 8.507389079443819502e-02, 3.714648928400832162e-01
3.641683585592219718e-01, 1.792733520115084023e-01, 8.507436580682961602e-02, 3.714839236224400931e-01
3.642095961831140483e-01, 1.792126258736286837e-01, 8.507484626813481554e-02, 3.715029316751223831e-01
3.642508175322616837e-01, 1.791519332879302484e-01, 8.507533217932092273e-02, 3.715219170004870342e-01
3.642920226043929732e-01, 1.790912742533546653e-01, 8.507582354135423408e-02, 3.715408796008981551e-01
3.643332113972433395e-01, 1.790306487688292369e-01, 8.507632035519993585e-02, 3.715598194787275710e-01
3.643743839085556990e-01, 1.789700568332673325e-01, 8.507682262182249266e-02, 3.715787366363544342e-01
3.644155401360809621e-01, 1.789094984455682769e-01, 8.507733034218530055e-02, 3.715976310761653911e-01
3.644566800775772553e-01, 1.788489736046173229e-01, 8.507784351725092287e-02, 3.716165028005544713e-01
3.644978037308099772e-01, 1.787884823092857622e-01, 8.507836214798097929e-02, 3.716353518119233090e-01
3.645389110935524646e-01, 1.787280245584308980e-01, 8.507888623533610417e-02, 3.716541781126806443e-01
3.645800021635852151e-01, 1.786676003508959609e-01, 8.507941578027604368e-02, 3.716729817052429330e-01
3.646210769386963868e-01, 1.786072096855101932e-01, 8.507995078375958642e-02, 3.716917625920337365e-01
3.646621354166817430e-01, 1.785468525610891255e-01, 8.508049124674471608e-02, 3.717105207754844431e-01
3.647031775953441524e-01, 1.784865289764341056e-01, 8.508103717018829226e-02, 3.717292562580332693e-01
