1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.647442034724945881e-01, 1.784262389303326590e-01, 8.508158855504635576e-02, 3.717479690421263694e-01
3.647852130459506848e-01, 1.783659824215582668e-01, 8.508214540227401756e-02, 3.717666591302169476e-01
3.648262063135384037e-01, 1.783057594488706987e-01, 8.508270771282533396e-02, 3.717853265247656469e-01
3.648671832730904230e-01, 1.782455700110156527e-01, 8.508327548765355630e-02, 3.718039712282403819e-01
3.649081439224473589e-01, 1.781854141067249764e-01, 8.508384872771089513e-02, 3.718225932431166170e-01
3.649490882594572105e-01, 1.781252917347168618e-01, 8.508442743394872831e-02, 3.718411925718771993e-01
3.649900162819752492e-01, 1.780652028936954012e-01, 8.508501160731735125e-02, 3.718597692170119151e-01
3.650309279878645174e-01, 1.780051475823508644e-01, 8.508560124876621278e-02, 3.718783231810183221e-01
3.650718233749950525e-01, 1.779451257993599766e-01, 8.508619635924381808e-02, 3.718968544664011944e-01
3.651127024412447741e-01, 1.778851375433852522e-01, 8.508679693969758984e-02, 3.719153630756724671e-01
3.651535651844986519e-01, 1.778251828130756607e-01, 8.508740299107417360e-02, 3.719338490113515694e-01
3.651944116026494824e-01, 1.777652616070663216e-01, 8.508801451431914631e-02, 3.719523122759650358e-01
3.652352416935972235e-01, 1.777053739239786434e-01, 8.508863151037722450e-02, 3.719707528720468948e-01
3.652760554552493266e-01, 1.776455197624201288e-01, 8.508925398019202835e-02, 3.719891708021384469e-01
3.653168528855206820e-01, 1.775856991209847358e-01, 8.508988192470637313e-02, 3.720075660687882091e-01
3.653576339823335073e-01, 1.775259119982525169e-01, 8.509051534486203328e-02, 3.720259386745518593e-01
3.653983987436176251e-01, 1.774661583927898689e-01, 8.509115424159977015e-02, 3.720442886219926248e-01
3.654391471673099634e-01, 1.774064383031496162e-01, 8.509179861585955407e-02, 3.720626159136808941e-01
3.654798792513549999e-01, 1.773467517278705663e-01, 8.509244846858018962e-02, 3.720809205521941609e-01
3.655205949937048171e-01, 1.772870986654781489e-01, 8.509310380069967650e-02, 3.720992025401173575e-01
3.655612943923185476e-01, 1.772274791144840822e-01, 8.509376461315491802e-02, 3.721174618800425216e-01
3.656019774451628734e-01, 1.771678930733862345e-01, 8.509443090688195710e-02, 3.721356985745690182e-01
3.656426441502118596e-01, 1.771083405406690681e-01, 8.509510268281579581e-02, 3.721539126263032626e-01
3.656832945054468986e-01, 1.770488215148033062e-01, 8.509577994189047867e-02, 3.721721040378591638e-01
3.657239285088569325e-01, 1.769893359942461553e-01, 8.509646268503913424e-02, 3.721902728118579029e-01
3.657645461584378421e-01, 1.769298839774410548e-01, 8.509715091319380864e-02, 3.722084189509272667e-01
3.658051474521933910e-01, 1.768704654628180106e-01, 8.509784462728564591e-02, 3.722265424577028692e-01
3.658457323881344481e-01, 1.768110804487933174e-01, 8.509854382824484642e-02, 3.722446433348274297e-01
3.658863009642790431e-01, 1.767517289337699748e-01, 8.509924851700051418e-02, 3.722627215849504956e-01
3.659268531786529222e-01, 1.766924109161371048e-01, 8.509995869448083727e-02, 3.722807772107291080e-01
3.659673890292891030e-01, 1.766331263942704510e-01, 8.510067436161304621e-02, 3.722988102148273026e-01
3.660079085142276534e-01, 1.765738753665322958e-01, 8.510139551932335844e-02, 3.723168205999166647e-01
3.660484116315163017e-01, 1.765146578312712378e-01, 8.510212216853700606e-02, 3.723348083686754406e-01
3.660888983792099372e-01, 1.764554737868227197e-01, 8.510285431017822200e-02, 3.723527735237892045e-01
3.661293687553708320e-01, 1.763963232315082785e-01, 8.510359194517023995e-02, 3.723707160679506356e-01
3.661698227580684750e-01, 1.763372061636362953e-01, 8.510433507443536383e-02, 3.723886360038597965e-01
3.662102603853800709e-01, 1.762781225815015229e-01, 8.510508369889482894e-02, 3.724065333342236328e-01
3.662506816353894301e-01, 1.762190724833853916e-01, 8.510583781946891302e-02, 3.724244080617563069e-01
3.662910865061883015e-01, 1.761600558675558703e-01, 8.510659743707693625e-02, 3.724422601891789197e-01
3.663314749958754835e-01, 1.761010727322674663e-01, 8.510736255263708083e-02, 3.724600897192200111e-01
3.663718471025570467e-01, 1.760421230757613364e-01, 8.510813316706673792e-02, 3.724778966546148928e-01
3.664122028243463336e-01, 1.759832068962651763e-01, 8.510890928128210520e-02, 3.724956809981063155e-01
3.664525421593643473e-01, 1.759243241919934697e-01, 8.510969089619850603e-02, 3.725134427524436909e-01
3.664928651057387521e-01, 1.758654749611471835e-01, 8.511047801273018132e-02, 3.725311819203838692e-01
3.665331716616049285e-01, 1.758066592019139895e-01, 8.511127063179041441e-02, 3.725488985046906953e-01
3.665734618251054178e-01, 1.757478769124682649e-01, 8.511206875429148944e-02, 3.725665925081348417e-01
3.666137355943899778e-01, 1.756891280909710085e-01, 8.511287238114459419e-02, 3.725842639334944750e-01
3.666539929676157494e-01, 1.756304127355698408e-01, 8.511368151325997278e-02, 3.726019127835543676e-01
3.666942339429470898e-01, 1.755717308443993374e-01, 8.511449615154688397e-02, 3.726195390611066749e-01
3.667344585185556283e-01, 1.755130824155805014e-01, 8.511531629691353185e-02, 3.726371427689503246e-01
3.667746666926200994e-01, 1.754544674472212074e-01, 8.511614195026710739e-02, 3.726547239098915165e-01
3.668148584633265652e-01, 1.753958859374162016e-01, 8.511697311251376075e-02, 3.726722824867433892e-01
3.668550338288685819e-01, 1.753373378842467412e-01, 8.511780978455867064e-02, 3.726898185023260202e-01
3.668951927874465335e-01, 1.752788232857808715e-01, 8.511865196730598881e-02, 3.727073319594665923e-01
3.669353353372682425e-01, 1.752203421400737593e-01, 8.511949966165882620e-02, 3.727248228609991720e-01
3.669754614765487477e-01, 1.751618944451669158e-01, 8.512035286851921123e-02, 3.727422912097649865e-01
3.670155712035104711e-01, 1.751034801990888901e-01, 8.512121158878828420e-02, 3.727597370086123130e-01
3.670556645163827181e-01, 1.750450993998552418e-01, 8.512207582336608902e-02, 3.727771602603959233e-01
3.670957414134021213e-01, 1.749867520454678749e-01, 8.512294557315155941e-02, 3.727945609679783612e-01
3.671358018928129741e-01, 1.749284381339160366e-01, 8.512382083904269925e-02, 3.728119391342283317e-01
3.671758459528659535e-01, 1.748701576631755683e-01, 8.512470162193648548e-02, 3.728292947620219233e-01
3.672158735918196193e-01, 1.748119106312092386e-01, 8.512558792272881258e-02, 3.728466278542423851e-01
3.672558848079393590e-01, 1.747536970359667430e-01, 8.512647974231457582e-02, 3.728639384137793500e-01
3.672958795994979431e-01, 1.746955168753846488e-01, 8.512737708158750471e-02, 3.728812264435298895e-01
3.673358579647753586e-01, 1.746373701473864504e-01, 8.512827994144052390e-02, 3.728984919463976810e-01
3.673758199020584758e-01, 1.745792568498825970e-01, 8.512918832276535064e-02, 3.729157349252936737e-01
3.674157654096416592e-01, 1.745211769807703539e-01, 8.513010222645270297e-02, 3.729329553831353672e-01
3.674556944858263785e-01, 1.744631305379341635e-01, 8.513102165339224425e-02, 3.729501533228471999e-01
3.674956071289212090e-01, 1.744051175192452285e-01, 8.513194660447258311e-02, 3.729673287473611043e-01
3.675355033372417757e-01, 1.743471379225618179e-01, 8.513287708058131509e-02, 3.729844816596150636e-01
3.675753831091111978e-01, 1.742891917457292106e-01, 8.513381308260498104e-02, 3.730016120625545550e-01
3.676152464428594779e-01, 1.742312789865797518e-01, 8.513475461142905321e-02, 3.730187199591317171e-01
3.676550933368236684e-01, 1.741733996429326858e-01, 8.513570166793797689e-02, 3.730358053523057382e-01
3.676949237893484268e-01, 1.741155537125942399e-01, 8.513665425301507328e-02, 3.730528682450423017e-01
3.677347377987851273e-01, 1.740577411933579566e-01, 8.513761236754269213e-02, 3.730699086403143072e-01
3.677745353634924164e-01, 1.739999620830040838e-01, 8.513857601240205908e-02, 3.730869265411014823e-01
3.678143164818361011e-01, 1.739422163793002962e-01, 8.513954518847346997e-02, 3.731039219503901605e-01
3.678540811521889831e-01, 1.738845040800011121e-01, 8.514051989663595776e-02, 3.731208948711738360e-01
3.678938293729313580e-01, 1.738268251828482269e-01, 8.514150013776768111e-02, 3.731378453064528311e-01
3.679335611424500718e-01, 1.737691796855704296e-01, 8.514248591274556355e-02, 3.731547732592339073e-01
3.679732764591396310e-01, 1.737115675858837138e-01, 8.514347722244562655e-02, 3.731716787325309870e-01
3.680129753214012034e-01, 1.736539888814911670e-01, 8.514447406774273974e-02, 3.731885617293648205e-01
3.680526577276435063e-01, 1.735964435700828867e-01, 8.514547644951069028e-02, 3.732054222527629306e-01
3.680923236762819184e-01, 1.735389316493363143e-01, 8.514648436862225223e-02, 3.732222603057595012e-01
3.681319731657390903e-01, 1.734814531169160678e-01, 8.514749782594906169e-02, 3.732390758913956552e-01
3.681716061944451668e-01, 1.734240079704739146e-01, 8.514851682236171393e-02, 3.732558690127192325e-01
3.682112227608365096e-01, 1.733665962076486877e-01, 8.514954135872972174e-02, 3.732726396727851781e-01
3.682508228633571967e-01, 1.733092178260666749e-01, 8.515057143592157096e-02, 3.732893878746544880e-01
3.682904065004583560e-01, 1.732518728233413130e-01, 8.515160705480459558e-02, 3.733061136213955966e-01
3.683299736705980543e-01, 1.731945611970731602e-01, 8.515264821624507485e-02, 3.733228169160836551e-01
3.683695243722414081e-01, 1.731372829448502015e-01, 8.515369492110817784e-02, 3.733394977618002541e-01
3.684090586038605286e-01, 1.730800380642475989e-01, 8.515474717025807438e-02, 3.733561561616337565e-01
3.684485763639348543e-01, 1.730228265528277465e-01, 8.515580496455775472e-02, 3.733727921186795751e-01
3.684880776509505962e-01, 1.729656484081404655e-01, 8.515686830486916825e-02, 3.733894056360396729e-01
3.685275624634011815e-01, 1.729085036277228926e-01, 8.515793719205318191e-02, 3.734059967168228411e-01
3.685670307997869211e-01, 1.728513922090992583e-01, 8.515901162696951077e-02, 3.734225653641443654e-01
3.686064826586154530e-01, 1.727943141497813584e-01, 8.516009161047685683e-02, 3.734391115811263040e-01
3.686459180384011325e-01, 1.727372694472683323e-01, 8.516117714343279799e-02, 3.734556353708977650e-01
3.686853369376655865e-01, 1.726802580990465241e-01, 8.516226822669376029e-02, 3.734721367365941291e-01
3.687247393549372143e-01, 1.726232801025897601e-01, 8.516336486111515669e-02, 3.734886156813577718e-01
3.687641252887517984e-01, 1.725663354553591822e-01, 8.516446704755128994e-02, 3.735050722083377295e-01
3.688034947376516715e-01, 1.725094241548034979e-01, 8.516557478685531091e-02, 3.735215063206895336e-01
3.688428477001866601e-01, 1.724525461983586472e-01, 8.516668807987931578e-02, 3.735379180215753769e-01
3.688821841749133079e-01, 1.723957015834480244e-01, 8.516780692747422110e-02, 3.735543073141644466e-01
3.689215041603951528e-01, 1.723388903074825895e-01, 8.516893133048990261e-02, 3.735706742016323134e-01
3.689608076552029492e-01, 1.722821123678606181e-01, 8.517006128977515356e-02, 3.735870186871613763e-01
3.690000946579140573e-01, 1.722253677619678958e-01, 8.517119680617760147e-02, 3.736033407739403622e-01
3.690393651671133313e-01, 1.721686564871776071e-01, 8.517233788054376364e-02, 3.736196404651652703e-01
3.690786191813923423e-01, 1.721119785408506686e-01, 8.517348451371908880e-02, 3.736359177640379836e-01
3.691178566993494337e-01, 1.720553339203352294e-01, 8.517463670654784602e-02, 3.736521726737675464e-01
3.691570777195902764e-01, 1.719987226229670874e-01, 8.517579445987323583e-02, 3.736684051975694421e-01
3.691962822407273692e-01, 1.719421446460694947e-01, 8.517695777453730688e-02, 3.736846153386658154e-01
3.692354702613801498e-01, 1.718855999869534634e-01, 8.517812665138105310e-02, 3.737008031002853614e-01
3.692746417801751058e-01, 1.718290886429172382e-01, 8.517930109124430271e-02, 3.737169684856633811e-01
3.693137967957456080e-01, 1.717726106112468232e-01, 8.518048109496566267e-02, 3.737331114980418922e-01
3.693529353067320220e-01, 1.717161658892157883e-01, 8.518166666338281012e-02, 3.737492321406693518e-01
3.693920573117815409e-01, 1.716597544740853243e-01, 8.518285779733215934e-02, 3.737653304168009338e-01
3.694311628095485189e-01, 1.716033763631040765e-01, 8.518405449764901438e-02, 3.737814063296983069e-01
3.694702517986941381e-01, 1.715470315535085333e-01, 8.518525676516759682e-02, 3.737974598826297457e-01
3.695093242778864639e-01, 1.714907200425226930e-01, 8.518646460072096249e-02, 3.738134910788699639e-01
3.695483802458005007e-01, 1.714344418273581472e-01, 8.518767800514101540e-02, 3.738294999217003922e-01
3.695874197011181361e-01, 1.713781969052142751e-01, 8.518889697925852156e-02, 3.738454864144090672e-01
3.696264426425284189e-01, 1.713219852732780490e-01, 8.519012152390316450e-02, 3.738614505602904092e-01
3.696654490687271699e-01, 1.712658069287240625e-01, 8.519135163990347592e-02, 3.738773923626453888e-01
3.697044389784168161e-01, 1.712096618687147520e-01, 8.519258732808673851e-02, 3.738933118247816378e-01
3.697434123703073894e-01, 1.711535500904002582e-01, 8.519382858927926350e-02, 3.739092089500130611e-01
3.697823692431151388e-01, 1.710974715909182875e-01, 8.519507542430609925e-02, 3.739250837416606132e-01
3.698213095955634189e-01, 1.710414263673944169e-01, 8.519632783399115616e-02, 3.739409362030509665e-01
3.698602334263828006e-01, 1.709854144169419554e-01, 8.519758581915728990e-02, 3.739567663375180095e-01
3.698991407343102944e-01, 1.709294357366618888e-01, 8.519884938062602386e-02, 3.739725741484019039e-01
3.699380315180899603e-01, 1.708734903236431291e-01, 8.520011851921792390e-02, 3.739883596390489728e-01
3.699769057764730196e-01, 1.708175781749622368e-01, 8.520139323575233459e-02, 3.740041228128125339e-01
3.700157635082168550e-01, 1.707616992876836159e-01, 8.520267353104736541e-02, 3.740198636730520665e-01
3.700546047120866211e-01, 1.707058536588596520e-01, 8.520395940592009887e-02, 3.740355822231337113e-01
3.700934293868535785e-01, 1.706500412855302407e-01, 8.520525086118632685e-02, 3.740512784664298263e-01
3.701322375312964263e-01, 1.705942621647232316e-01, 8.520654789766078652e-02, 3.740669524063194307e-01
3.701710291442002476e-01, 1.705385162934545673e-01, 8.520785051615703543e-02, 3.740826040461880386e-01
3.702098042243572862e-01, 1.704828036687276727e-01, 8.520915871748742376e-02, 3.740982333894274925e-01
3.702485627705664473e-01, 1.704271242875342318e-01, 8.521047250246314986e-02, 3.741138404394361849e-01
3.702873047816337415e-01, 1.703714781468534667e-01, 8.521179187189423243e-02, 3.741294251996185594e-01
3.703260302563715634e-01, 1.703158652436527476e-01, 8.521311682658959386e-02, 3.741449876733862201e-01
3.703647391935995792e-01, 1.702602855748872046e-01, 8.521444736735686587e-02, 3.741605278641562671e-01
3.704034315921441167e-01, 1.702047391375000607e-01, 8.521578349500265326e-02, 3.741760457753530722e-01
3.704421074508383871e-01, 1.701492259284223818e-01, 8.521712521033221466e-02, 3.741915414104070026e-01
3.704807667685223183e-01, 1.700937459445731881e-01, 8.521847251414979563e-02, 3.742070147727548091e-01
3.705194095440425550e-01, 1.700382991828594259e-01, 8.521982540725835109e-02, 3.742224658658396264e-01
3.705580357762528476e-01, 1.699828856401761623e-01, 8.522118389045971187e-02, 3.742378946931113060e-01
3.705966454640134966e-01, 1.699275053134063074e-01, 8.522254796455448755e-02, 3.742533012580256391e-01
3.706352386061919080e-01, 1.698721581994208640e-01, 8.522391763034216361e-02, 3.742686855640449672e-01
3.706738152016619825e-01, 1.698168442950788448e-01, 8.522529288862096264e-02, 3.742840476146382378e-01
3.707123752493045044e-01, 1.697615635972272441e-01, 8.522667374018801090e-02, 3.742993874132802823e-01
3.707509187480069746e-01, 1.697063161027011491e-01, 8.522806018583917176e-02, 3.743147049634527046e-01
3.707894456966639440e-01, 1.696511018083237676e-01, 8.522945222636907348e-02, 3.743300002686432704e-01
3.708279560941764030e-01, 1.695959207109061784e-01, 8.523084986257131734e-02, 3.743452733323461290e-01
3.708664499394523917e-01, 1.695407728072477471e-01, 8.523225309523815851e-02, 3.743605241580616472e-01
3.709049272314064449e-01, 1.694856580941358770e-01, 8.523366192516074191e-02, 3.743757527492969639e-01
3.709433879689603142e-01, 1.694305765683459808e-01, 8.523507635312893571e-02, 3.743909591095647138e-01
3.709818321510418571e-01, 1.693755282266417583e-01, 8.523649637993151174e-02, 3.744061432423849145e-01
3.710202597765862587e-01, 1.693205130657748914e-01, 8.523792200635592342e-02, 3.744213051512829127e-01
3.710586708445352544e-01, 1.692655310824852655e-01, 8.523935323318850010e-02, 3.744364448397910494e-01
3.710970653538371300e-01, 1.692105822735009979e-01, 8.524079006121434987e-02, 3.744515623114474390e-01
3.711354433034473876e-01, 1.691556666355382710e-01, 8.524223249121737345e-02, 3.744666575697970790e-01
3.711738046923276357e-01, 1.691007841653014987e-01, 8.524368052398023643e-02, 3.744817306183906291e-01
3.712121495194468657e-01, 1.690459348594832711e-01, 8.524513416028442481e-02, 3.744967814607853551e-01
3.712504777837803416e-01, 1.689911187147644933e-01, 8.524659340091021720e-02, 3.745118101005450173e-01
3.712887894843102110e-01, 1.689363357278140798e-01, 8.524805824663665710e-02, 3.745268165412391492e-01
3.713270846200253383e-01, 1.688815858952893989e-01, 8.524952869824155288e-02, 3.745418007864437238e-01
3.713653631899213603e-01, 1.688268692138358840e-01, 8.525100475650150555e-02, 3.745567628397413196e-01
3.714036251930003529e-01, 1.687721856800874221e-01, 8.525248642219196427e-02, 3.745717027047202330e-01
3.714418706282714977e-01, 1.687175352906660486e-01, 8.525397369608705977e-02, 3.745866203849753107e-01
3.714800994947505264e-01, 1.686629180421820584e-01, 8.525546657895975711e-02, 3.746015158841076165e-01
3.715183117914596655e-01, 1.686083339312341445e-01, 8.525696507158180004e-02, 3.746163892057243761e-01
3.715565075174281362e-01, 1.685537829544092869e-01, 8.525846917472364173e-02, 3.746312403534390323e-01
3.715946866716915986e-01, 1.684992651082826420e-01, 8.525997888915451406e-02, 3.746460693308711343e-01
3.716328492532923744e-01, 1.684447803894180140e-01, 8.526149421564255260e-02, 3.746608761416470590e-01
3.716709952612798906e-01, 1.683903287943672444e-01, 8.526301515495451899e-02, 3.746756607893983460e-01
3.717091246947098471e-01, 1.683359103196706841e-01, 8.526454170785596753e-02, 3.746904232777635846e-01
3.717472375526446049e-01, 1.682815249618569986e-01, 8.526607387511118963e-02, 3.747051636103870820e-01
3.717853338341534641e-01, 1.682271727174434184e-01, 8.526761165748338034e-02, 3.747198817909198620e-01
3.718234135383119976e-01, 1.681728535829353222e-01, 8.526915505573429144e-02, 3.747345778230184443e-01
3.718614766642029390e-01, 1.681185675548266534e-01, 8.527070407062457835e-02, 3.747492517103460097e-01
3.718995232109150728e-01, 1.680643146295997536e-01, 8.527225870291363363e-02, 3.747639034565716787e-01
3.719375531775443999e-01, 1.680100948037253350e-01, 8.527381895335954531e-02, 3.747785330653707891e-01
3.719755665631931940e-01, 1.679559080736626464e-01, 8.527538482271918019e-02, 3.747931405404249516e-01
3.720135633669706121e-01, 1.679017544358594460e-01, 8.527695631174818380e-02, 3.748077258854217719e-01
3.720515435879922506e-01, 1.678476338867518070e-01, 8.527853342120089719e-02, 3.748222891040551286e-01
3.720895072253803115e-01, 1.677935464227644224e-01, 8.528011615183046790e-02, 3.748368302000248398e-01
3.721274542782638250e-01, 1.677394920403104117e-01, 8.528170450438875283e-02, 3.748513491770368855e-01
3.721653847457783715e-01, 1.676854707357914864e-01, 8.528329847962637378e-02, 3.748658460388038516e-01
3.722032986270658594e-01, 1.676314825055977842e-01, 8.528489807829266189e-02, 3.748803207890436529e-01
3.722411959212753585e-01, 1.675775273461080905e-01, 8.528650330113568545e-02, 3.748947734314808100e-01
3.722790766275621555e-01, 1.675236052536896447e-01, 8.528811414890230536e-02, 3.749092039698459500e-01
3.723169407450881430e-01, 1.674697162246982785e-01, 8.528973062233810576e-02, 3.749236124078755839e-01
3.723547882730217640e-01, 1.674158602554784714e-01, 8.529135272218731079e-02, 3.749379987493123845e-01
3.723926192105385669e-01, 1.673620373423631569e-01, 8.529298044919299271e-02, 3.749523629979052974e-01
3.724304335568199287e-01, 1.673082474816739718e-01, 8.529461380409687765e-02, 3.749667051574091525e-01
3.724682313110543874e-01, 1.672544906697212563e-01, 8.529625278763949825e-02, 3.749810252315849413e-01
3.725060124724368094e-01, 1.672007669028036381e-01, 8.529789740056002711e-02, 3.749953232241994283e-01
3.725437770401687221e-01, 1.671470761772088087e-01, 8.529954764359640174e-02, 3.750095991390260952e-01
3.725815250134581480e-01, 1.670934184892128305e-01, 8.530120351748532448e-02, 3.750238529798437526e-01
3.726192563915197153e-01, 1.670397938350804967e-01, 8.530286502296210993e-02, 3.750380847504378168e-01
3.726569711735746027e-01, 1.669862022110653044e-01, 8.530453216076086531e-02, 3.750522944545992554e-01
3.726946693588504278e-01, 1.669326436134094815e-01, 8.530620493161444884e-02, 3.750664820961255863e-01
3.727323509465817475e-01, 1.668791180383438211e-01, 8.530788333625437259e-02, 3.750806476788200450e-01
3.727700159360093357e-01, 1.668256254820879581e-01, 8.530956737541085799e-02, 3.750947912064919176e-01
3.728076643263804058e-01, 1.667721659408501755e-01, 8.531125704981287750e-02, 3.751089126829565412e-01
3.728452961169490543e-01, 1.667187394108275711e-01, 8.531295236018807127e-02, 3.751230121120353034e-01
3.728829113069757617e-01, 1.666653458882059458e-01, 8.531465330726284435e-02, 3.751370894975555315e-01
3.729205098957273368e-01, 1.666119853691598041e-01, 8.531635989176220014e-02, 3.751511448433506590e-01
3.729580918824774716e-01, 1.665586578498525483e-01, 8.531807211441004568e-02, 3.751651781532599483e-01
3.729956572665061310e-01, 1.665053633264363397e-01, 8.531978997592873371e-02, 3.751791894311288234e-01
3.730332060470998301e-01, 1.664521017950520154e-01, 8.532151347703949285e-02, 3.751931786808085922e-01
3.730707382235518565e-01, 1.663988732518294766e-01, 8.532324261846223334e-02, 3.752071459061565584e-01
3.731082537951614375e-01, 1.663456776928871339e-01, 8.532497740091543603e-02, 3.752210911110359093e-01
3.731457527612349057e-01, 1.662925151143324898e-01, 8.532671782511648539e-02, 3.752350142993161608e-01
3.731832351210846999e-01, 1.662393855122618058e-01, 8.532846389178126711e-02, 3.752489154748722133e-01
3.732207008740300869e-01, 1.661862888827601858e-01, 8.533021560162444563e-02, 3.752627946415852400e-01
3.732581500193963842e-01, 1.661332252219016870e-01, 8.533197295535940863e-02, 3.752766518033425203e-01
3.732955825565157371e-01, 1.660801945257491807e-01, 8.533373595369811437e-02, 3.752904869640371066e-01
3.733329984847266747e-01, 1.660271967903543811e-01, 8.533550459735127214e-02, 3.753043001275676582e-01
3.733703978033742210e-01, 1.659742320117581216e-01, 8.533727888702830056e-02, 3.753180912978393291e-01
3.734077805118097837e-01, 1.659213001859899117e-01, 8.533905882343727212e-02, 3.753318604787630464e-01
3.734451466093914318e-01, 1.658684013090684084e-01, 8.534084440728494092e-02, 3.753456076742552883e-01
3.734824960954835071e-01, 1.658155353770010831e-01, 8.534263563927671492e-02, 3.753593328882387503e-01
3.735198289694567908e-01, 1.657627023857843884e-01, 8.534443252011666980e-02, 3.753730361246420677e-01
3.735571452306885587e-01, 1.657099023314039521e-01, 8.534623505050767389e-02, 3.753867173873997598e-01
3.735944448785627481e-01, 1.656571352098339667e-01, 8.534804323115108282e-02, 3.754003766804520636e-01
3.736317279124696800e-01, 1.656044010170380221e-01, 8.534985706274704487e-02, 3.754140140077452115e-01
3.736689943318057261e-01, 1.655516997489685782e-01, 8.535167654599437603e-02, 3.754276293732312642e-01
3.737062441359740306e-01, 1.654990314015670205e-01, 8.535350168159046291e-02, 3.754412227808683333e-01
3.737434773243842323e-01, 1.654463959707639931e-01, 8.535533247023145698e-02, 3.754547942346203038e-01
3.737806938964521319e-01, 1.653937934524789821e-01, 8.535716891261209416e-02, 3.754683437384567779e-01
3.738178938516002470e-01, 1.653412238426205660e-01, 8.535901100942581976e-02, 3.754818712963532978e-01
3.738550771892573676e-01, 1.652886871370865263e-01, 8.536085876136474682e-02, 3.754953769122915119e-01
3.738922439088585015e-01, 1.652361833317635698e-01, 8.536271216911960058e-02, 3.755088605902583421e-01
3.739293940098454283e-01, 1.651837124225276621e-01, 8.536457123337976016e-02, 3.755223223342471495e-01
3.739665274916661453e-01, 1.651312744052436943e-01, 8.536643595483328628e-02, 3.755357621482569019e-01
3.740036443537750888e-01, 1.650788692757658438e-01, 8.536830633416687963e-02, 3.755491800362921739e-01
3.740407445956329680e-01, 1.650264970299373801e-01, 8.537018237206590865e-02, 3.755625760023637572e-01
3.740778282167070978e-01, 1.649741576635905815e-01, 8.537206406921431234e-02, 3.755759500504879944e-01
3.741148952164710662e-01, 1.649218511725470959e-01, 8.537395142629475298e-02, 3.755893021846869462e-01
3.741519455944047334e-01, 1.648695775526176632e-01, 8.537584444398851891e-02, 3.756026324089890012e-01
3.741889793499946770e-01, 1.648173367996021432e-01, 8.537774312297552459e-02, 3.756159407274277662e-01
3.742259964827334695e-01, 1.647651289092896543e-01, 8.537964746393428284e-02, 3.756292271440426211e-01
3.742629969921201782e-01, 1.647129538774584623e-01, 8.538155746754202968e-02, 3.756424916628792743e-01
3.742999808776603099e-01, 1.646608116998761473e-01, 8.538347313447458564e-02, 3.756557342879889849e-01
3.743369481388658104e-01, 1.646087023722994647e-01, 8.538539446540634181e-02, 3.756689550234283415e-01
3.743738987752548431e-01, 1.645566258904744283e-01, 8.538732146101044029e-02, 3.756821538732603161e-01
3.744108327863517327e-01, 1.645045822501362554e-01, 8.538925412195860765e-02, 3.756953308415534876e-01
3.744477501716874657e-01, 1.644525714470095601e-01, 8.539119244892114102e-02, 3.757084859323818748e-01
3.744846509307994120e-01, 1.644005934768080490e-01, 8.539313644256700531e-02, 3.757216191498255475e-01
3.745215350632309925e-01, 1.643486483352349092e-01, 8.539508610356381924e-02, 3.757347304979703484e-01
3.745584025685321783e-01, 1.642967360179825309e-01, 8.539704143257774438e-02, 3.757478199809076158e-01
3.745952534462591577e-01, 1.642448565207326461e-01, 8.539900243027361004e-02, 3.757608876027345168e-01
3.746320876959745028e-01, 1.641930098391563009e-01, 8.540096909731485775e-02, 3.757739333675543247e-01
3.746689053172470585e-01, 1.641411959689139111e-01, 8.540294143436356900e-02, 3.757869572794753088e-01
3.747057063096520535e-01, 1.640894149056552898e-01, 8.540491944208039587e-02, 3.757999593426122886e-01
3.747424906727711003e-01, 1.640376666450193976e-01, 8.540690312112457494e-02, 3.758129395610849133e-01
3.747792584061918064e-01, 1.639859511826348981e-01, 8.540889247215401048e-02, 3.758258979390192156e-01
