1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.748160095095084410e-01, 1.639342685141196021e-01, 8.541088749582520512e-02, 3.758388344805466685e-01
3.748527439823214902e-01, 1.638826186350808012e-01, 8.541288819279324596e-02, 3.758517491898045182e-01
3.748894618242374355e-01, 1.638310015411152121e-01, 8.541489456371177680e-02, 3.758646420709355063e-01
3.749261630348695307e-01, 1.637794172278090321e-01, 8.541690660923316469e-02, 3.758775131280883697e-01
3.749628476138368582e-01, 1.637278656907376895e-01, 8.541892433000825013e-02, 3.758903623654172299e-01
3.749995155607650510e-01, 1.636763469254662595e-01, 8.542094772668651359e-02, 3.759031897870820926e-01
3.750361668752860700e-01, 1.636248609275493537e-01, 8.542297679991606163e-02, 3.759159953972484036e-01
3.750728015570380380e-01, 1.635734076925308422e-01, 8.542501155034357141e-02, 3.759287792000876038e-01
3.751094196056650731e-01, 1.635219872159441035e-01, 8.542705197861429067e-02, 3.759415411997764633e-01
3.751460210208182877e-01, 1.634705994933121909e-01, 8.542909808537207939e-02, 3.759542814004974143e-01
3.751826058021542343e-01, 1.634192445201474719e-01, 8.543114987125934034e-02, 3.759669998064389951e-01
3.752191739493362932e-01, 1.633679222919519614e-01, 8.543320733691713020e-02, 3.759796964217945181e-01
3.752557254620336735e-01, 1.633166328042172377e-01, 8.543527048298503457e-02, 3.759923712507639570e-01
3.752922603399223567e-01, 1.632653760524242770e-01, 8.543733931010126514e-02, 3.760050242975520596e-01
3.753287785826839862e-01, 1.632141520320437578e-01, 8.543941381890253484e-02, 3.760176555663696796e-01
3.753652801900068114e-01, 1.631629607385358116e-01, 8.544149401002419653e-02, 3.760302650614331665e-01
3.754017651615853546e-01, 1.631118021673502727e-01, 8.544357988410014593e-02, 3.760428527869641990e-01
3.754382334971200774e-01, 1.630606763139264559e-01, 8.544567144176290485e-02, 3.760554187471905618e-01
3.754746851963178811e-01, 1.630095831736934064e-01, 8.544776868364348243e-02, 3.760679629463453688e-01
3.755111202588916619e-01, 1.629585227420696780e-01, 8.544987161037148615e-02, 3.760804853886671184e-01
3.755475386845610886e-01, 1.629074950144634437e-01, 8.545198022257512183e-02, 3.760929860784003598e-01
3.755839404730513253e-01, 1.628564999862726903e-01, 8.545409452088116586e-02, 3.761054650197948601e-01
3.756203256240942534e-01, 1.628055376528848852e-01, 8.545621450591485424e-02, 3.761179222171061043e-01
3.756566941374275270e-01, 1.627546080096772263e-01, 8.545834017830007678e-02, 3.761303576745951838e-01
3.756930460127955729e-01, 1.627037110520165308e-01, 8.546047153865928003e-02, 3.761427713965286301e-01
3.757293812499485908e-01, 1.626528467752594576e-01, 8.546260858761346724e-02, 3.761551633871785816e-01
3.757656998486429978e-01, 1.626020151747521736e-01, 8.546475132578208733e-02, 3.761675336508228384e-01
3.758020018086414282e-01, 1.625512162458307153e-01, 8.546689975378328474e-02, 3.761798821917445856e-01
3.758382871297129557e-01, 1.625004499838207384e-01, 8.546905387223367734e-02, 3.761922090142325592e-01
3.758745558116324825e-01, 1.624497163840377956e-01, 8.547121368174843969e-02, 3.762045141225813238e-01
3.759108078541811837e-01, 1.623990154417869758e-01, 8.547337918294131698e-02, 3.762167975210904403e-01
3.759470432571465626e-01, 1.623483471523632649e-01, 8.547555037642454168e-02, 3.762290592140656864e-01
3.759832620203221176e-01, 1.622977115110514068e-01, 8.547772726280895850e-02, 3.762412992058175587e-01
3.760194641435074536e-01, 1.622471085131258761e-01, 8.547990984270385784e-02, 3.762535175006628263e-01
3.760556496265086146e-01, 1.621965381538509332e-01, 8.548209811671718394e-02, 3.762657141029231989e-01
3.760918184691375288e-01, 1.621460004284809020e-01, 8.548429208545532676e-02, 3.762778890169263812e-01
3.761279706712122861e-01, 1.620954953322595038e-01, 8.548649174952321905e-02, 3.762900422470049633e-01
3.761641062325573603e-01, 1.620450228604206067e-01, 8.548869710952435030e-02, 3.763021737974975856e-01
3.762002251530031649e-01, 1.619945830081878924e-01, 8.549090816606079446e-02, 3.763142836727482177e-01
3.762363274323861084e-01, 1.619441757707747731e-01, 8.549312491973300177e-02, 3.763263718771061583e-01
3.762724130705489833e-01, 1.618938011433846136e-01, 8.549534737114004856e-02, 3.763384384149263129e-01
3.763084820673407993e-01, 1.618434591212105367e-01, 8.549757552087951240e-02, 3.763504832905690822e-01
3.763445344226164502e-01, 1.617931496994358676e-01, 8.549980936954754140e-02, 3.763625065084001964e-01
3.763805701362367695e-01, 1.617428728732334120e-01, 8.550204891773872939e-02, 3.763745080727910475e-01
3.764165892080693077e-01, 1.616926286377662891e-01, 8.550429416604621302e-02, 3.763864879881182457e-01
3.764525916379870552e-01, 1.616424169881872375e-01, 8.550654511506158850e-02, 3.763984462587641189e-01
3.764885774258696638e-01, 1.615922379196391145e-01, 8.550880176537510591e-02, 3.764103828891161019e-01
3.765245465716025031e-01, 1.615420914272547026e-01, 8.551106411757534997e-02, 3.764222978835674582e-01
3.765604990750772707e-01, 1.614919775061566531e-01, 8.551333217224958705e-02, 3.764341912465165030e-01
3.765964349361915486e-01, 1.614418961514577089e-01, 8.551560592998340427e-02, 3.764460629823673243e-01
3.766323541548493026e-01, 1.613918473582605928e-01, 8.551788539136107037e-02, 3.764579130955291730e-01
3.766682567309601604e-01, 1.613418311216578693e-01, 8.552017055696520265e-02, 3.764697415904169064e-01
3.767041426644401891e-01, 1.612918474367322774e-01, 8.552246142737701673e-02, 3.764815484714504334e-01
3.767400119552115623e-01, 1.612418962985565640e-01, 8.552475800317622945e-02, 3.764933337430557136e-01
3.767758646032021153e-01, 1.611919777021934286e-01, 8.552706028494097557e-02, 3.765050974096634806e-01
3.768117006083461784e-01, 1.611420916426956895e-01, 8.552936827324793267e-02, 3.765168394757101855e-01
3.768475199705838552e-01, 1.610922381151062011e-01, 8.553168196867226569e-02, 3.765285599456377752e-01
3.768833226898615774e-01, 1.610424171144577421e-01, 8.553400137178761298e-02, 3.765402588238930814e-01
3.769191087661314943e-01, 1.609926286357734604e-01, 8.553632648316612797e-02, 3.765519361149288202e-01
3.769548781993521946e-01, 1.609428726740664006e-01, 8.553865730337843754e-02, 3.765635918232029256e-01
3.769906309894881513e-01, 1.608931492243397265e-01, 8.554099383299362813e-02, 3.765752259531786050e-01
3.770263671365094438e-01, 1.608434582815867486e-01, 8.554333607257925964e-02, 3.765868385093245618e-01
3.770620866403929794e-01, 1.607937998407908686e-01, 8.554568402270139316e-02, 3.765984294961147727e-01
3.770977895011210501e-01, 1.607441738969256351e-01, 8.554803768392460483e-02, 3.766099989180285434e-01
3.771334757186824982e-01, 1.606945804449549098e-01, 8.555039705681188877e-02, 3.766215467795507865e-01
3.771691452930716615e-01, 1.606450194798323683e-01, 8.555276214192471251e-02, 3.766330730851712438e-01
3.772047982242892061e-01, 1.605954909965021660e-01, 8.555513293982301704e-02, 3.766445778393855415e-01
3.772404345123419045e-01, 1.605459949898985217e-01, 8.555750945106521677e-02, 3.766560610466943015e-01
3.772760541572423021e-01, 1.604965314549458566e-01, 8.555989167620821345e-02, 3.766675227116036417e-01
3.773116571590089952e-01, 1.604471003865588496e-01, 8.556227961580736840e-02, 3.766789628386248423e-01
3.773472435176667972e-01, 1.603977017796422710e-01, 8.556467327041640536e-02, 3.766903814322745125e-01
3.773828132332461838e-01, 1.603483356290912321e-01, 8.556707264058767415e-02, 3.767017784970747574e-01
3.774183663057839588e-01, 1.602990019297911295e-01, 8.556947772687184539e-02, 3.767131540375530108e-01
3.774539027353226439e-01, 1.602497006766174792e-01, 8.557188852981810478e-02, 3.767245080582418137e-01
3.774894225219109778e-01, 1.602004318644361658e-01, 8.557430504997405596e-02, 3.767358405636787588e-01
3.775249256656034169e-01, 1.601511954881033040e-01, 8.557672728788583150e-02, 3.767471515584074893e-01
3.775604121664606350e-01, 1.601019915424652662e-01, 8.557915524409788477e-02, 3.767584410469762557e-01
3.775958820245493563e-01, 1.600528200223587938e-01, 8.558158891915319810e-02, 3.767697090339386934e-01
3.776313352399417456e-01, 1.600036809226109136e-01, 8.558402831359322727e-02, 3.767809555238540442e-01
3.776667718127165729e-01, 1.599545742380389934e-01, 8.558647342795780433e-02, 3.767921805212866015e-01
3.777021917429582709e-01, 1.599054999634506868e-01, 8.558892426278520704e-02, 3.768033840308058768e-01
3.777375950307572117e-01, 1.598564580936440438e-01, 8.559138081861214498e-02, 3.768145660569865996e-01
3.777729816762098181e-01, 1.598074486234073999e-01, 8.559384309597381502e-02, 3.768257266044090503e-01
3.778083516794182861e-01, 1.597584715475195705e-01, 8.559631109540383198e-02, 3.768368656776584502e-01
3.778437050404909181e-01, 1.597095268607496288e-01, 8.559878481743410372e-02, 3.768479832813252384e-01
3.778790417595420115e-01, 1.596606145578571834e-01, 8.560126426259524746e-02, 3.768590794200055716e-01
3.779143618366916368e-01, 1.596117346335920173e-01, 8.560374943141600690e-02, 3.768701540983003251e-01
3.779496652720658045e-01, 1.595628870826946710e-01, 8.560624032442376574e-02, 3.768812073208158142e-01
3.779849520657966866e-01, 1.595140718998956930e-01, 8.560873694214422847e-02, 3.768922390921632948e-01
3.780202222180220617e-01, 1.594652890799165279e-01, 8.561123928510155912e-02, 3.769032494169599068e-01
3.780554757288859258e-01, 1.594165386174686283e-01, 8.561374735381822865e-02, 3.769142382998272867e-01
3.780907125985377704e-01, 1.593678205072541765e-01, 8.561626114881529248e-02, 3.769252057453926774e-01
3.781259328271335818e-01, 1.593191347439657790e-01, 8.561878067061215458e-02, 3.769361517582884291e-01
3.781611364148347310e-01, 1.592704813222864946e-01, 8.562130591972655358e-02, 3.769470763431522764e-01
3.781963233618087505e-01, 1.592218602368898617e-01, 8.562383689667472930e-02, 3.769579795046265613e-01
3.782314936682291129e-01, 1.591732714824399542e-01, 8.562637360197128400e-02, 3.769688612473595657e-01
3.782666473342750080e-01, 1.591247150535914368e-01, 8.562891603612925173e-02, 3.769797215760043452e-01
3.783017843601316765e-01, 1.590761909449893430e-01, 8.563146419966001510e-02, 3.769905604952190070e-01
3.783369047459899659e-01, 1.590276991512693250e-01, 8.563401809307345791e-02, 3.770013780096672651e-01
3.783720084920469962e-01, 1.589792396670575980e-01, 8.563657771687770148e-02, 3.770121741240176627e-01
3.784070955985057161e-01, 1.589308124869709682e-01, 8.563914307157947936e-02, 3.770229488429439613e-01
3.784421660655745145e-01, 1.588824176056166937e-01, 8.564171415768365159e-02, 3.770337021711251402e-01
3.784772198934681642e-01, 1.588340550175927623e-01, 8.564429097569369043e-02, 3.770444341132453969e-01
3.785122570824070443e-01, 1.587857247174876696e-01, 8.564687352611137505e-02, 3.770551446739938695e-01
3.785472776326174182e-01, 1.587374266998805850e-01, 8.564946180943690257e-02, 3.770658338580651359e-01
3.785822815443313782e-01, 1.586891609593411856e-01, 8.565205582616876312e-02, 3.770765016701586592e-01
3.786172688177871226e-01, 1.586409274904298783e-01, 8.565465557680392028e-02, 3.770871481149790094e-01
3.786522394532282898e-01, 1.585927262876977162e-01, 8.565726106183767230e-02, 3.770977731972361968e-01
3.786871934509047910e-01, 1.585445573456863988e-01, 8.565987228176376311e-02, 3.771083769216451165e-01
3.787221308110719775e-01, 1.584964206589281055e-01, 8.566248923707417418e-02, 3.771189592929257151e-01
3.787570515339913069e-01, 1.584483162219459951e-01, 8.566511192825941590e-02, 3.771295203158032683e-01
3.787919556199300652e-01, 1.584002440292536507e-01, 8.566774035580826396e-02, 3.771400599950079924e-01
3.788268430691612565e-01, 1.583522040753555793e-01, 8.567037452020785648e-02, 3.771505783352753216e-01
3.788617138819635466e-01, 1.583041963547468234e-01, 8.567301442194379113e-02, 3.771610753413458528e-01
3.788965680586219853e-01, 1.582562208619131827e-01, 8.567566006150000024e-02, 3.771715510179649011e-01
3.789314055994267849e-01, 1.582082775913312145e-01, 8.567831143935865368e-02, 3.771820053698833330e-01
3.789662265046744305e-01, 1.581603665374682333e-01, 8.568096855600047801e-02, 3.771924384018568444e-01
3.790010307746670137e-01, 1.581124876947823110e-01, 8.568363141190439569e-02, 3.772028501186464045e-01
3.790358184097123440e-01, 1.580646410577221939e-01, 8.568630000754778875e-02, 3.772132405250177567e-01
3.790705894101243922e-01, 1.580168266207275241e-01, 8.568897434340626285e-02, 3.772236096257418625e-01
3.791053437762224587e-01, 1.579690443782285902e-01, 8.569165441995395260e-02, 3.772339574255950123e-01
3.791400815083320053e-01, 1.579212943246466327e-01, 8.569434023766318853e-02, 3.772442839293581041e-01
3.791748026067842114e-01, 1.578735764543936493e-01, 8.569703179700473294e-02, 3.772545891418173647e-01
3.792095070719158079e-01, 1.578258907618724227e-01, 8.569972909844768283e-02, 3.772648730677640172e-01
3.792441949040696314e-01, 1.577782372414765211e-01, 8.570243214245941432e-02, 3.772751357119944471e-01
3.792788661035940145e-01, 1.577306158875904363e-01, 8.570514092950570761e-02, 3.772853770793097028e-01
3.793135206708432849e-01, 1.576830266945895842e-01, 8.570785546005064981e-02, 3.772955971745163839e-01
3.793481586061773214e-01, 1.576354696568400549e-01, 8.571057573455666267e-02, 3.773057960024258084e-01
3.793827799099621645e-01, 1.575879447686989732e-01, 8.571330175348453040e-02, 3.773159735678544568e-01
3.794173845825690172e-01, 1.575404520245142492e-01, 8.571603351729330245e-02, 3.773261298756234172e-01
3.794519726243752999e-01, 1.574929914186247171e-01, 8.571877102644044621e-02, 3.773362649305594396e-01
3.794865440357641506e-01, 1.574455629453602179e-01, 8.572151428138168050e-02, 3.773463787374939926e-01
3.795210988171242028e-01, 1.573981665990413503e-01, 8.572426328257100325e-02, 3.773564713012634297e-01
3.795556369688499743e-01, 1.573508023739797479e-01, 8.572701803046089974e-02, 3.773665426267093226e-01
3.795901584913418669e-01, 1.573034702644779126e-01, 8.572977852550205113e-02, 3.773765927186781277e-01
3.796246633850058338e-01, 1.572561702648294368e-01, 8.573254476814344549e-02, 3.773866215820212977e-01
3.796591516502535457e-01, 1.572089023693186982e-01, 8.573531675883241943e-02, 3.773966292215952256e-01
3.796936232875026684e-01, 1.571616665722212203e-01, 8.573809449801464422e-02, 3.774066156422615226e-01
3.797280782971760860e-01, 1.571144628678033672e-01, 8.574087798613404254e-02, 3.774165808488865181e-01
3.797625166797029550e-01, 1.570672912503225105e-01, 8.574366722363289950e-02, 3.774265248463415934e-01
3.797969384355178724e-01, 1.570201517140272229e-01, 8.574646221095176546e-02, 3.774364476395031809e-01
3.798313435650612635e-01, 1.569730442531568348e-01, 8.574926294852951159e-02, 3.774463492332524872e-01
3.798657320687788275e-01, 1.569259688619418502e-01, 8.575206943680328819e-02, 3.774562296324759925e-01
3.799001039471227581e-01, 1.568789255346037803e-01, 8.575488167620856639e-02, 3.774660888420649507e-01
3.799344592005502452e-01, 1.568319142653551990e-01, 8.575769966717911030e-02, 3.774759268669153900e-01
3.799687978295245849e-01, 1.567849350483997428e-01, 8.576052341014696323e-02, 3.774857437119286119e-01
3.800031198345145134e-01, 1.567379878779321667e-01, 8.576335290554246149e-02, 3.774955393820108029e-01
3.800374252159947064e-01, 1.566910727481381771e-01, 8.576618815379424832e-02, 3.775053138820728127e-01
3.800717139744452799e-01, 1.566441896531945988e-01, 8.576902915532923222e-02, 3.775150672170307642e-01
3.801059861103522342e-01, 1.565973385872695967e-01, 8.577187591057262861e-02, 3.775247993918054989e-01
3.801402416242070093e-01, 1.565505195445220932e-01, 8.577472841994787656e-02, 3.775345104113229100e-01
3.801744805165069852e-01, 1.565037325191024620e-01, 8.577758668387677754e-02, 3.775442002805137198e-01
3.802087027877550929e-01, 1.564569775051519451e-01, 8.578045070277932893e-02, 3.775538690043136469e-01
3.802429084384598146e-01, 1.564102544968031527e-01, 8.578332047707386276e-02, 3.775635165876631838e-01
3.802770974691355721e-01, 1.563635634881797298e-01, 8.578619600717694860e-02, 3.775731430355078189e-01
3.803112698803020053e-01, 1.563169044733965229e-01, 8.578907729350343514e-02, 3.775827483527981476e-01
3.803454256724849158e-01, 1.562702774465594968e-01, 8.579196433646642250e-02, 3.775923325444890954e-01
3.803795648462155454e-01, 1.562236824017660120e-01, 8.579485713647731771e-02, 3.776018956155411388e-01
3.804136874020306869e-01, 1.561771193331043528e-01, 8.579775569394576529e-02, 3.776114375709192506e-01
3.804477933404727397e-01, 1.561305882346541996e-01, 8.580066000927964731e-02, 3.776209584155934551e-01
3.804818826620897654e-01, 1.560840891004864339e-01, 8.580357008288513887e-02, 3.776304581545386063e-01
3.805159553674358208e-01, 1.560376219246631668e-01, 8.580648591516662482e-02, 3.776399367927342210e-01
3.805500114570704584e-01, 1.559911867012377384e-01, 8.580940750652683857e-02, 3.776493943351650895e-01
3.805840509315581710e-01, 1.559447834242546627e-01, 8.581233485736664002e-02, 3.776588307868204986e-01
3.806180737914698908e-01, 1.558984120877499324e-01, 8.581526796808519597e-02, 3.776682461526950085e-01
3.806520800373818791e-01, 1.558520726857506034e-01, 8.581820683907996627e-02, 3.776776404377875096e-01
3.806860696698760593e-01, 1.558057652122751269e-01, 8.582115147074656503e-02, 3.776870136471022210e-01
3.807200426895398504e-01, 1.557594896613332114e-01, 8.582410186347887160e-02, 3.776963657856479140e-01
3.807539990969665000e-01, 1.557132460269260443e-01, 8.582705801766908615e-02, 3.777056968584384111e-01
3.807879388927545850e-01, 1.556670343030457926e-01, 8.583001993370753535e-02, 3.777150068704921426e-01
3.808218620775083441e-01, 1.556208544836762131e-01, 8.583298761198278337e-02, 3.777242958268325346e-01
3.808557686518379559e-01, 1.555747065627924031e-01, 8.583596105288178457e-02, 3.777335637324878426e-01
3.808896586163585951e-01, 1.555285905343606889e-01, 8.583894025678950879e-02, 3.777428105924912072e-01
3.809235319716915424e-01, 1.554825063923388762e-01, 8.584192522408926052e-02, 3.777520364118803209e-01
3.809573887184634078e-01, 1.554364541306760827e-01, 8.584491595516259566e-02, 3.777612411956979832e-01
3.809912288573062966e-01, 1.553904337433127392e-01, 8.584791245038921048e-02, 3.777704249489916011e-01
3.810250523888583651e-01, 1.553444452241808660e-01, 8.585091471014706654e-02, 3.777795876768136329e-01
3.810588593137627100e-01, 1.552984885672037407e-01, 8.585392273481233516e-02, 3.777887293842211447e-01
3.810926496326684232e-01, 1.552525637662960922e-01, 8.585693652475943904e-02, 3.777978500762760872e-01
3.811264233462299811e-01, 1.552066708153640451e-01, 8.585995608036092741e-02, 3.778069497580450187e-01
3.811601804551075223e-01, 1.551608097083052307e-01, 8.586298140198768414e-02, 3.778160284345995490e-01
3.811939209599666256e-01, 1.551149804390087039e-01, 8.586601249000865022e-02, 3.778250861110161174e-01
3.812276448614784208e-01, 1.550691830013548878e-01, 8.586904934479107354e-02, 3.778341227923756596e-01
3.812613521603197553e-01, 1.550234173892158507e-01, 8.587209196670038402e-02, 3.778431384837639961e-01
3.812950428571729167e-01, 1.549776835964550292e-01, 8.587514035610023522e-02, 3.778521331902717773e-01
3.813287169527258547e-01, 1.549319816169273112e-01, 8.587819451335240717e-02, 3.778611069169943715e-01
3.813623744476716815e-01, 1.548863114444792299e-01, 8.588125443881693133e-02, 3.778700596690321434e-01
3.813960153427095601e-01, 1.548406730729486036e-01, 8.588432013285203503e-02, 3.778789914514898429e-01
3.814296396385436494e-01, 1.547950664961650069e-01, 8.588739159581409988e-02, 3.778879022694772716e-01
3.814632473358841036e-01, 1.547494917079494658e-01, 8.589046882805768945e-02, 3.778967921281086717e-01
3.814968384354464059e-01, 1.547039487021144577e-01, 8.589355182993564652e-02, 3.779056610325035592e-01
3.815304129379514797e-01, 1.546584374724641608e-01, 8.589664060179885707e-02, 3.779145089877855024e-01
3.815639708441257993e-01, 1.546129580127942049e-01, 8.589973514399654175e-02, 3.779233359990835095e-01
3.815975121547014459e-01, 1.545675103168918374e-01, 8.590283545687595057e-02, 3.779321420715308633e-01
3.816310368704160516e-01, 1.545220943785358680e-01, 8.590594154078255718e-02, 3.779409272102655648e-01
3.816645449920124111e-01, 1.544767101914967522e-01, 8.590905339606008662e-02, 3.779496914204306668e-01
3.816980365202394254e-01, 1.544313577495365075e-01, 8.591217102305034881e-02, 3.779584347071737738e-01
3.817315114558506028e-01, 1.543860370464087695e-01, 8.591529442209336342e-02, 3.779671570756471533e-01
3.817649697996061131e-01, 1.543407480758588468e-01, 8.591842359352730440e-02, 3.779758585310077912e-01
3.817984115522705113e-01, 1.542954908316236107e-01, 8.592155853768841667e-02, 3.779845390784175030e-01
3.818318367146144587e-01, 1.542502653074316055e-01, 8.592469925491132143e-02, 3.779931987230426560e-01
3.818652452874137793e-01, 1.542050714970031045e-01, 8.592784574552861376e-02, 3.780018374700546135e-01
3.818986372714500699e-01, 1.541599093940498599e-01, 8.593099800987104298e-02, 3.780104553246289578e-01
3.819320126675102567e-01, 1.541147789922756306e-01, 8.593415604826773468e-02, 3.780190522919463780e-01
3.819653714763867058e-01, 1.540696802853754876e-01, 8.593731986104564957e-02, 3.780276283771922263e-01
3.819987136988773346e-01, 1.540246132670364254e-01, 8.594048944853008298e-02, 3.780361835855561292e-01
3.820320393357853894e-01, 1.539795779309371115e-01, 8.594366481104449840e-02, 3.780447179222328757e-01
3.820653483879196677e-01, 1.539345742707479980e-01, 8.594684594891043028e-02, 3.780532313924218624e-01
3.820986408560945180e-01, 1.538896022801310437e-01, 8.595003286244751184e-02, 3.780617240013270375e-01
3.821319167411294515e-01, 1.538446619527401582e-01, 8.595322555197361380e-02, 3.780701957541567904e-01
3.821651760438497525e-01, 1.537997532822210078e-01, 8.595642401780473341e-02, 3.780786466561246173e-01
3.821984187650859233e-01, 1.537548762622107934e-01, 8.595962826025489723e-02, 3.780870767124484000e-01
3.822316449056740173e-01, 1.537100308863387776e-01, 8.596283827963645263e-02, 3.780954859283508496e-01
3.822648544664553616e-01, 1.536652171482258133e-01, 8.596605407625963757e-02, 3.781038743090590626e-01
3.822980474482771673e-01, 1.536204350414846487e-01, 8.596927565043305242e-02, 3.781122418598051871e-01
3.823312238519915307e-01, 1.535756845597196774e-01, 8.597250300246322974e-02, 3.781205885858255900e-01
3.823643836784560990e-01, 1.535309656965272995e-01, 8.597573613265489800e-02, 3.781289144923616341e-01
3.823975269285342371e-01, 1.534862784454956164e-01, 8.597897504131098156e-02, 3.781372195846591788e-01
3.824306536030944725e-01, 1.534416228002046245e-01, 8.598221972873239249e-02, 3.781455038679685798e-01
3.824637637030106618e-01, 1.533969987542260494e-01, 8.598547019521819712e-02, 3.781537673475450778e-01
3.824968572291624902e-01, 1.533524063011236782e-01, 8.598872644106564378e-02, 3.781620100286482988e-01
3.825299341824344723e-01, 1.533078454344529440e-01, 8.599198846656998241e-02, 3.781702319165425874e-01
3.825629945637169516e-01, 1.532633161477612305e-01, 8.599525627202463107e-02, 3.781784330164970620e-01
3.825960383739056003e-01, 1.532188184345878723e-01, 8.599852985772113434e-02, 3.781866133337852820e-01
3.826290656139014756e-01, 1.531743522884640718e-01, 8.600180922394908001e-02, 3.781947728736854697e-01
3.826620762846107415e-01, 1.531299177029128156e-01, 8.600509437099615462e-02, 3.782029116414802883e-01
3.826950703869453352e-01, 1.530855146714491244e-01, 8.600838529914819897e-02, 3.782110296424573415e-01
3.827280479218224674e-01, 1.530411431875799144e-01, 8.601168200868912483e-02, 3.782191268819083962e-01
3.827610088901646779e-01, 1.529968032448040804e-01, 8.601498449990087336e-02, 3.782272033651303822e-01
3.827939532928998356e-01, 1.529524948366123571e-01, 8.601829277306358157e-02, 3.782352590974242812e-01
3.828268811309613051e-01, 1.529082179564874855e-01, 8.602160682845537421e-02, 3.782432940840959046e-01
3.828597924052876689e-01, 1.528639725979041852e-01, 8.602492666635247476e-02, 3.782513083304556711e-01
3.828926871168231161e-01, 1.528197587543291547e-01, 8.602825228702927485e-02, 3.782593018418184960e-01
3.829255652665169429e-01, 1.527755764192210430e-01, 8.603158369075812606e-02, 3.782672746235039019e-01
3.829584268553239412e-01, 1.527314255860305059e-01, 8.603492087780956199e-02, 3.782752266808359631e-01
3.829912718842042874e-01, 1.526873062482002052e-01, 8.603826384845211783e-02, 3.782831580191433618e-01
3.830241003541234313e-01, 1.526432183991648373e-01, 8.604161260295239977e-02, 3.782910686437593317e-01
3.830569122660520964e-01, 1.525991620323510767e-01, 8.604496714157515436e-02, 3.782989585600216587e-01
3.830897076209666130e-01, 1.525551371411776880e-01, 8.604832746458307424e-02, 3.783068277732726248e-01
3.831224864198483626e-01, 1.525111437190554420e-01, 8.605169357223703408e-02, 3.783146762888592307e-01
3.831552486636840560e-01, 1.524671817593871437e-01, 8.605506546479589625e-02, 3.783225041121328069e-01
3.831879943534662325e-01, 1.524232512555676600e-01, 8.605844314251660798e-02, 3.783303112484494024e-01
3.832207234901922610e-01, 1.523793522009841139e-01, 8.606182660565414588e-02, 3.783380977031695624e-01
3.832534360748646729e-01, 1.523354845890153852e-01, 8.606521585446159917e-02, 3.783458634816582733e-01
3.832861321084920503e-01, 1.522916484130327208e-01, 8.606861088919004477e-02, 3.783536085892852396e-01
3.833188115920876382e-01, 1.522478436663992907e-01, 8.607201171008858898e-02, 3.783613330314244960e-01
3.833514745266702328e-01, 1.522040703424705488e-01, 8.607541831740446459e-02, 3.783690368134546844e-01
3.833841209132640704e-01, 1.521603284345939833e-01, 8.607883071138294762e-02, 3.783767199407589987e-01
3.834167507528984387e-01, 1.521166179361091164e-01, 8.608224889226721854e-02, 3.783843824187251292e-01
3.834493640466080100e-01, 1.520729388403478377e-01, 8.608567286029865373e-02, 3.783920242527454292e-01
3.834819607954330634e-01, 1.520292911406339598e-01, 8.608910261571657563e-02, 3.783996454482164151e-01
3.835145410004187072e-01, 1.519856748302836347e-01, 8.609253815875834992e-02, 3.784072460105392666e-01
3.835471046626156566e-01, 1.519420899026050764e-01, 8.609597948965938552e-02, 3.784148259451199370e-01
3.835796517830795671e-01, 1.518985363508986719e-01, 8.609942660865314845e-02, 3.784223852573685987e-01
3.836121823628718674e-01, 1.518550141684572030e-01, 8.610287951597106471e-02, 3.784299239526998648e-01
3.836446964030590934e-01, 1.518115233485653470e-01, 8.610633821184261738e-02, 3.784374420365330116e-01
3.836771939047127766e-01, 1.517680638845002317e-01, 8.610980269649529117e-02, 3.784449395142917005e-01
3.837096748689100556e-01, 1.517246357695310743e-01, 8.611327297015462789e-02, 3.784524163914042560e-01
3.837421392967332867e-01, 1.516812389969194041e-01, 8.611674903304414319e-02, 3.784598726733031659e-01
