1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.837745871892699334e-01, 1.516378735599189509e-01, 8.612023088538538207e-02, 3.784673083654256920e-01
3.838070185476129548e-01, 1.515945394517756728e-01, 8.612371852739782174e-02, 3.784747234732135368e-01
3.838394333728604169e-01, 1.515512366657278676e-01, 8.612721195929914919e-02, 3.784821180021126219e-01
3.838718316661156038e-01, 1.515079651950060335e-01, 8.613071118130477544e-02, 3.784894919575735317e-01
3.839042134284872398e-01, 1.514647250328329531e-01, 8.613421619362836290e-02, 3.784968453450514581e-01
3.839365786610892672e-01, 1.514215161724237202e-01, 8.613772699648139519e-02, 3.785041781700056451e-01
3.839689273650404022e-01, 1.513783386069857129e-01, 8.614124359007345466e-02, 3.785114904379003331e-01
3.840012595414655228e-01, 1.513351923297187873e-01, 8.614476597461213914e-02, 3.785187821542036479e-01
3.840335751914939477e-01, 1.512920773338146951e-01, 8.614829415030286763e-02, 3.785260533243884895e-01
3.840658743162605471e-01, 1.512489936124579715e-01, 8.615182811734922730e-02, 3.785333039539321986e-01
3.840981569169054088e-01, 1.512059411588252134e-01, 8.615536787595266810e-02, 3.785405340483165570e-01
3.841304229945740056e-01, 1.511629199660855516e-01, 8.615891342631278038e-02, 3.785477436130276763e-01
3.841626725504166950e-01, 1.511199300274003177e-01, 8.616246476862694792e-02, 3.785549326535561088e-01
3.841949055855893302e-01, 1.510769713359231825e-01, 8.616602190309056997e-02, 3.785621011753969034e-01
3.842271221012527604e-01, 1.510340438848004618e-01, 8.616958482989720003e-02, 3.785692491840496610e-01
3.842593220985733304e-01, 1.509911476671705333e-01, 8.617315354923808790e-02, 3.785763766850180345e-01
3.842915055787223810e-01, 1.509482826761643914e-01, 8.617672806130267926e-02, 3.785834836838104511e-01
3.843236725428765821e-01, 1.509054489049053427e-01, 8.618030836627825486e-02, 3.785905701859398342e-01
3.843558229922177105e-01, 1.508626463465091161e-01, 8.618389446435009704e-02, 3.785976361969230486e-01
3.843879569279328723e-01, 1.508198749940838634e-01, 8.618748635570148975e-02, 3.786046817222817329e-01
3.844200743512142249e-01, 1.507771348407302980e-01, 8.619108404051363526e-02, 3.786117067675418557e-01
3.844521752632593103e-01, 1.507344258795412784e-01, 8.619468751896561254e-02, 3.786187113382337710e-01
3.844842596652706668e-01, 1.506917481036024464e-01, 8.619829679123465482e-02, 3.786256954398922181e-01
3.845163275584561613e-01, 1.506491015059917560e-01, 8.620191185749571938e-02, 3.786326590780564327e-01
3.845483789440288236e-01, 1.506064860797795280e-01, 8.620553271792188998e-02, 3.786396022582698140e-01
3.845804138232066793e-01, 1.505639018180287836e-01, 8.620915937268408547e-02, 3.786465249860804794e-01
3.846124321972132498e-01, 1.505213487137948836e-01, 8.621279182195121238e-02, 3.786534272670406542e-01
3.846444340672769968e-01, 1.504788267601258056e-01, 8.621643006589010949e-02, 3.786603091067071714e-01
3.846764194346316557e-01, 1.504363359500618669e-01, 8.622007410466553390e-02, 3.786671705106410268e-01
3.847083883005162352e-01, 1.503938762766360848e-01, 8.622372393844025817e-02, 3.786740114844074911e-01
3.847403406661745184e-01, 1.503514477328739274e-01, 8.622737956737480669e-02, 3.786808320335767197e-01
3.847722765328558947e-01, 1.503090503117932852e-01, 8.623104099162783032e-02, 3.786876321637228648e-01
3.848041959018148606e-01, 1.502666840064049159e-01, 8.623470821135580111e-02, 3.786944118804244641e-01
3.848360987743106310e-01, 1.502243488097118052e-01, 8.623838122671312334e-02, 3.787011711892644406e-01
3.848679851516080830e-01, 1.501820447147096393e-01, 8.624206003785217511e-02, 3.787079100958301026e-01
3.848998550349770342e-01, 1.501397717143867216e-01, 8.624574464492314185e-02, 3.787146286057130884e-01
3.849317084256925203e-01, 1.500975298017238613e-01, 8.624943504807426609e-02, 3.787213267245094217e-01
3.849635453250344619e-01, 1.500553189696945122e-01, 8.625313124745156990e-02, 3.787280044578193450e-01
3.849953657342882751e-01, 1.500131392112647455e-01, 8.625683324319907697e-02, 3.787346618112478747e-01
3.850271696547442613e-01, 1.499709905193931936e-01, 8.626054103545871543e-02, 3.787412987904039130e-01
3.850589570876980505e-01, 1.499288728870311338e-01, 8.626425462437022074e-02, 3.787479154009006366e-01
3.850907280344502137e-01, 1.498867863071224882e-01, 8.626797401007130217e-02, 3.787545116483560514e-01
3.851224824963065951e-01, 1.498447307726038236e-01, 8.627169919269761511e-02, 3.787610875383920495e-01
3.851542204745780906e-01, 1.498027062764043793e-01, 8.627543017238259448e-02, 3.787676430766350189e-01
3.851859419705805920e-01, 1.497607128114459285e-01, 8.627916694925767682e-02, 3.787741782687157888e-01
3.852176469856352647e-01, 1.497187503706431388e-01, 8.628290952345211984e-02, 3.787806931202694072e-01
3.852493355210685477e-01, 1.496768189469031562e-01, 8.628665789509312734e-02, 3.787871876369351964e-01
3.852810075782116539e-01, 1.496349185331259379e-01, 8.629041206430573818e-02, 3.787936618243567533e-01
3.853126631584009587e-01, 1.495930491222039749e-01, 8.629417203121285407e-02, 3.788001156881821707e-01
3.853443022629782777e-01, 1.495512107070227359e-01, 8.629793779593530889e-02, 3.788065492340637053e-01
3.853759248932900339e-01, 1.495094032804601958e-01, 8.630170935859182713e-02, 3.788129624676579987e-01
3.854075310506880903e-01, 1.494676268353870852e-01, 8.630548671929895443e-02, 3.788193553946259118e-01
3.854391207365293059e-01, 1.494258813646668627e-01, 8.630926987817112706e-02, 3.788257280206326350e-01
3.854706939521756470e-01, 1.493841668611558815e-01, 8.631305883532061629e-02, 3.788320803513478552e-01
3.855022506989940756e-01, 1.493424833177030009e-01, 8.631685359085769504e-02, 3.788384123924452562e-01
3.855337909783566608e-01, 1.493008307271500856e-01, 8.632065414489029087e-02, 3.788447241496029627e-01
3.855653147916407453e-01, 1.492592090823315620e-01, 8.632446049752434680e-02, 3.788510156285033181e-01
3.855968221402285012e-01, 1.492176183760748065e-01, 8.632827264886359930e-02, 3.788572868348331069e-01
3.856283130255073188e-01, 1.491760586011998957e-01, 8.633209059900968929e-02, 3.788635377742832211e-01
3.856597874488695288e-01, 1.491345297505197176e-01, 8.633591434806205112e-02, 3.788697684525488274e-01
3.856912454117125688e-01, 1.490930318168398605e-01, 8.633974389611796807e-02, 3.788759788753295887e-01
3.857226869154390392e-01, 1.490515647929590293e-01, 8.634357924327262790e-02, 3.788821690483291649e-01
3.857541119614566472e-01, 1.490101286716684903e-01, 8.634742038961902566e-02, 3.788883389772558230e-01
3.857855205511778740e-01, 1.489687234457524323e-01, 8.635126733524799147e-02, 3.788944886678217161e-01
3.858169126860205855e-01, 1.489273491079878553e-01, 8.635512008024823216e-02, 3.789006181257433825e-01
3.858482883674073660e-01, 1.488860056511446539e-01, 8.635897862470620634e-02, 3.789067273567416905e-01
3.858796475967661288e-01, 1.488446930679855895e-01, 8.636284296870627708e-02, 3.789128163665420046e-01
3.859109903755296167e-01, 1.488034113512662904e-01, 8.636671311233064252e-02, 3.789188851608735198e-01
3.859423167051359016e-01, 1.487621604937351127e-01, 8.637058905565925260e-02, 3.789249337454697608e-01
3.859736265870276628e-01, 1.487209404881335850e-01, 8.637447079876997558e-02, 3.789309621260686933e-01
3.860049200226530752e-01, 1.486797513271959914e-01, 8.637835834173847316e-02, 3.789369703084123353e-01
3.860361970134650877e-01, 1.486385930036494551e-01, 8.638225168463815884e-02, 3.789429582982473121e-01
3.860674575609216452e-01, 1.485974655102141606e-01, 8.638615082754033669e-02, 3.789489261013239685e-01
3.860987016664859106e-01, 1.485563688396030202e-01, 8.639005577051406259e-02, 3.789548737233970344e-01
3.861299293316257097e-01, 1.485153029845220629e-01, 8.639396651362626911e-02, 3.789608011702259027e-01
3.861611405578143086e-01, 1.484742679376702956e-01, 8.639788305694169612e-02, 3.789667084475736858e-01
3.861923353465297470e-01, 1.484332636917394532e-01, 8.640180540052279368e-02, 3.789725955612079367e-01
3.862235136992551721e-01, 1.483922902394144150e-01, 8.640573354442990239e-02, 3.789784625169004273e-01
3.862546756174787821e-01, 1.483513475733729825e-01, 8.640966748872115633e-02, 3.789843093204270930e-01
3.862858211026933275e-01, 1.483104356862859352e-01, 8.641360723345242745e-02, 3.789901359775681988e-01
3.863169501563974428e-01, 1.482695545708170581e-01, 8.641755277867743668e-02, 3.789959424941081734e-01
3.863480627800938150e-01, 1.482287042196229754e-01, 8.642150412444761509e-02, 3.790017288758354974e-01
3.863791589752908484e-01, 1.481878846253536774e-01, 8.642546127081235374e-02, 3.790074951285430926e-01
3.864102387435014996e-01, 1.481470957806517719e-01, 8.642942421781867057e-02, 3.790132412580280996e-01
3.864413020862438319e-01, 1.481063376781531771e-01, 8.643339296551134920e-02, 3.790189672700916002e-01
3.864723490050410160e-01, 1.480656103104866506e-01, 8.643736751393303608e-02, 3.790246731705392280e-01
3.865033795014211626e-01, 1.480249136702741497e-01, 8.644134786312421270e-02, 3.790303589651804472e-01
3.865343935769173234e-01, 1.479842477501305820e-01, 8.644533401312294585e-02, 3.790360246598292182e-01
3.865653912330673236e-01, 1.479436125426638882e-01, 8.644932596396522062e-02, 3.790416702603034982e-01
3.865963724714142624e-01, 1.479030080404752090e-01, 8.645332371568476004e-02, 3.790472957724257963e-01
3.866273372935062902e-01, 1.478624342361586630e-01, 8.645732726831296955e-02, 3.790529012020220634e-01
3.866582857008961649e-01, 1.478218911223014020e-01, 8.646133662187917290e-02, 3.790584865549233018e-01
3.866892176951418070e-01, 1.477813786914838334e-01, 8.646535177641026526e-02, 3.790640518369641221e-01
3.867201332778060219e-01, 1.477408969362793423e-01, 8.646937273193108786e-02, 3.790695970539835202e-01
3.867510324504566110e-01, 1.477004458492544581e-01, 8.647339948846408109e-02, 3.790751222118247665e-01
3.867819152146665385e-01, 1.476600254229688824e-01, 8.647743204602954814e-02, 3.790806273163349061e-01
3.868127815720135421e-01, 1.476196356499753504e-01, 8.648147040464543300e-02, 3.790861123733657578e-01
3.868436315240799672e-01, 1.475792765228197689e-01, 8.648551456432750084e-02, 3.790915773887727491e-01
3.868744650724537104e-01, 1.475389480340412729e-01, 8.648956452508924087e-02, 3.790970223684158591e-01
3.869052822187272755e-01, 1.474986501761719471e-01, 8.649362028694183857e-02, 3.791024473181588972e-01
3.869360829644980515e-01, 1.474583829417374092e-01, 8.649768184989434228e-02, 3.791078522438701692e-01
3.869668673113687563e-01, 1.474181463232560330e-01, 8.650174921395333005e-02, 3.791132371514219224e-01
3.869976352609464931e-01, 1.473779403132396415e-01, 8.650582237912329830e-02, 3.791186020466906781e-01
3.870283868148435835e-01, 1.473377649041930915e-01, 8.650990134540634258e-02, 3.791239469355570102e-01
3.870591219746773448e-01, 1.472976200886146614e-01, 8.651398611280239348e-02, 3.791292718239056003e-01
3.870898407420699239e-01, 1.472575058589955244e-01, 8.651807668130896689e-02, 3.791345767176255155e-01
3.871205431186484636e-01, 1.472174222078203587e-01, 8.652217305092145538e-02, 3.791398616226097085e-01
3.871512291060447697e-01, 1.471773691275669316e-01, 8.652627522163276741e-02, 3.791451265447554619e-01
3.871818987058959216e-01, 1.471373466107061823e-01, 8.653038319343378526e-02, 3.791503714899639998e-01
3.872125519198436616e-01, 1.470973546497024442e-01, 8.653449696631282384e-02, 3.791555964641410426e-01
3.872431887495347280e-01, 1.470573932370131676e-01, 8.653861654025613026e-02, 3.791608014731958631e-01
3.872738091966207441e-01, 1.470174623650891965e-01, 8.654274191524756465e-02, 3.791659865230424531e-01
3.873044132627583291e-01, 1.469775620263744920e-01, 8.654687309126860018e-02, 3.791711516195985787e-01
3.873350009496088764e-01, 1.469376922133064090e-01, 8.655101006829854504e-02, 3.791762967687862251e-01
3.873655722588386086e-01, 1.468978529183154469e-01, 8.655515284631429274e-02, 3.791814219765315963e-01
3.873961271921187999e-01, 1.468580441338256659e-01, 8.655930142529061344e-02, 3.791865272487648930e-01
3.874266657511258316e-01, 1.468182658522541040e-01, 8.656345580519972382e-02, 3.791916125914204239e-01
3.874571879375403594e-01, 1.467785180660113598e-01, 8.656761598601164787e-02, 3.791966780104366608e-01
3.874876937530483678e-01, 1.467388007675011763e-01, 8.657178196769413359e-02, 3.792017235117562945e-01
3.875181831993406711e-01, 1.466991139491207463e-01, 8.657595375021251427e-02, 3.792067491013260128e-01
3.875486562781130795e-01, 1.466594576032605457e-01, 8.658013133352987500e-02, 3.792117547850964443e-01
3.875791129910659549e-01, 1.466198317223043890e-01, 8.658431471760692777e-02, 3.792167405690226589e-01
3.876095533399046555e-01, 1.465802362986294849e-01, 8.658850390240206696e-02, 3.792217064590637232e-01
3.876399773263395354e-01, 1.465406713246063253e-01, 8.659269888787142488e-02, 3.792266524611826450e-01
3.876703849520857781e-01, 1.465011367925988794e-01, 8.659689967396867749e-02, 3.792315785813467066e-01
3.877007762188632856e-01, 1.464616326949643721e-01, 8.660110626064523864e-02, 3.792364848255271870e-01
3.877311511283969558e-01, 1.464221590240534776e-01, 8.660531864785012135e-02, 3.792413711996994730e-01
3.877615096824165719e-01, 1.463827157722103200e-01, 8.660953683553013205e-02, 3.792462377098430593e-01
3.877918518826566352e-01, 1.463433029317723066e-01, 8.661376082362953754e-02, 3.792510843619414929e-01
3.878221777308565876e-01, 1.463039204950704053e-01, 8.661799061209039807e-02, 3.792559111619826506e-01
3.878524872287607561e-01, 1.462645684544288394e-01, 8.662222620085240077e-02, 3.792607181159580731e-01
3.878827803781181860e-01, 1.462252468021653373e-01, 8.662646758985280415e-02, 3.792655052298635754e-01
3.879130571806830852e-01, 1.461859555305911607e-01, 8.663071477902660467e-02, 3.792702725096993022e-01
3.879433176382138804e-01, 1.461466946320107707e-01, 8.663496776830632851e-02, 3.792750199614689510e-01
3.879735617524745495e-01, 1.461074640987223283e-01, 8.663922655762229530e-02, 3.792797475911807159e-01
3.880037895252334557e-01, 1.460682639230173607e-01, 8.664349114690228504e-02, 3.792844554048468431e-01
3.880340009582638472e-01, 1.460290940971807894e-01, 8.664776153607180176e-02, 3.792891434084835200e-01
3.880641960533440793e-01, 1.459899546134912351e-01, 8.665203772505399027e-02, 3.792938116081107647e-01
3.880943748122568371e-01, 1.459508454642205189e-01, 8.665631971376949738e-02, 3.792984600097530912e-01
3.881245372367901902e-01, 1.459117666416340775e-01, 8.666060750213677721e-02, 3.793030886194390106e-01
3.881546833287364828e-01, 1.458727181379909643e-01, 8.666490109007179976e-02, 3.793076974432006976e-01
3.881848130898933880e-01, 1.458336999455436267e-01, 8.666920047748806477e-02, 3.793122864870749344e-01
3.882149265220630197e-01, 1.457947120565379895e-01, 8.667350566429683767e-02, 3.793168557571021671e-01
3.882450236270524879e-01, 1.457557544632135660e-01, 8.667781665040692751e-02, 3.793214052593269492e-01
3.882751044066737323e-01, 1.457168271578034857e-01, 8.668213343572474250e-02, 3.793259349997981644e-01
3.883051688627431330e-01, 1.456779301325342724e-01, 8.668645602015427609e-02, 3.793304449845683601e-01
3.883352169970825107e-01, 1.456390633796260936e-01, 8.669078440359719029e-02, 3.793349352196941915e-01
3.883652488115180157e-01, 1.456002268912925945e-01, 8.669511858595259357e-02, 3.793394057112367546e-01
3.883952643078806832e-01, 1.455614206597411475e-01, 8.669945856711742949e-02, 3.793438564652607536e-01
3.884252634880063781e-01, 1.455226446771724913e-01, 8.670380434698603256e-02, 3.793482874878351119e-01
3.884552463537357947e-01, 1.454838989357811474e-01, 8.670815592545036421e-02, 3.793526987850327492e-01
3.884852129069144011e-01, 1.454451834277550870e-01, 8.671251330239999888e-02, 3.793570903629304714e-01
3.885151631493924396e-01, 1.454064981452759253e-01, 8.671687647772211016e-02, 3.793614622276095250e-01
3.885450970830249262e-01, 1.453678430805189492e-01, 8.672124545130138751e-02, 3.793658143851547648e-01
3.885750147096715956e-01, 1.453292182256529230e-01, 8.672562022302016116e-02, 3.793701468416553202e-01
3.886049160311971229e-01, 1.452906235728403939e-01, 8.673000079275830498e-02, 3.793744596032042060e-01
3.886348010494707350e-01, 1.452520591142374140e-01, 8.673438716039326424e-02, 3.793787526758986561e-01
3.886646697663665995e-01, 1.452135248419937075e-01, 8.673877932580000005e-02, 3.793830260658395681e-01
3.886945221837637132e-01, 1.451750207482528088e-01, 8.674317728885115597e-02, 3.793872797791323359e-01
3.887243583035457362e-01, 1.451365468251516189e-01, 8.674758104941680814e-02, 3.793915138218859062e-01
3.887541781276008246e-01, 1.450981030648209047e-01, 8.675199060736468737e-02, 3.793957282002136111e-01
3.887839816578225194e-01, 1.450596894593850772e-01, 8.675640596255999870e-02, 3.793999229202325019e-01
3.888137688961085248e-01, 1.450213060009621358e-01, 8.676082711486553245e-02, 3.794040979880637376e-01
3.888435398443616520e-01, 1.449829526816639458e-01, 8.676525406414166419e-02, 3.794082534098327519e-01
3.888732945044893197e-01, 1.449446294935958779e-01, 8.676968681024624375e-02, 3.794123891916685309e-01
3.889030328784036095e-01, 1.449063364288570854e-01, 8.677412535303472008e-02, 3.794165053397045018e-01
3.889327549680217655e-01, 1.448680734795405323e-01, 8.677856969236003026e-02, 3.794206018600777552e-01
3.889624607752651952e-01, 1.448298406377327430e-01, 8.678301982807269666e-02, 3.794246787589293790e-01
3.889921503020604132e-01, 1.447916378955140249e-01, 8.678747576002075748e-02, 3.794287360424047906e-01
3.890218235503384858e-01, 1.447534652449584680e-01, 8.679193748804978070e-02, 3.794327737166532377e-01
3.890514805220356420e-01, 1.447153226781338897e-01, 8.679640501200280855e-02, 3.794367917878277430e-01
3.890811212190922741e-01, 1.446772101871017790e-01, 8.680087833172046852e-02, 3.794407902620854922e-01
3.891107456434537148e-01, 1.446391277639174633e-01, 8.680535744704087620e-02, 3.794447691455878346e-01
3.891403537970702931e-01, 1.446010754006300802e-01, 8.680984235779973246e-02, 3.794487284444997832e-01
3.891699456818966119e-01, 1.445630530892824950e-01, 8.681433306383018467e-02, 3.794526681649908473e-01
3.891995212998922149e-01, 1.445250608219112443e-01, 8.681882956496282666e-02, 3.794565883132335893e-01
3.892290806530215863e-01, 1.444870985905468419e-01, 8.682333186102590694e-02, 3.794604888954056232e-01
3.892586237432535956e-01, 1.444491663872135012e-01, 8.682783995184512049e-02, 3.794643699176878382e-01
3.892881505725618307e-01, 1.444112642039292738e-01, 8.683235383724358103e-02, 3.794682313862653422e-01
3.893176611429248202e-01, 1.443733920327059383e-01, 8.683687351704202917e-02, 3.794720733073272401e-01
3.893471554563255888e-01, 1.443355498655492508e-01, 8.684139899105859650e-02, 3.794758956870665223e-01
3.893766335147521018e-01, 1.442977376944587220e-01, 8.684593025910898600e-02, 3.794796985316802318e-01
3.894060953201967656e-01, 1.442599555114276733e-01, 8.685046732100633327e-02, 3.794834818473692417e-01
3.894355408746569269e-01, 1.442222033084432087e-01, 8.685501017656130363e-02, 3.794872456403386440e-01
3.894649701801343178e-01, 1.441844810774864649e-01, 8.685955882558196728e-02, 3.794909899167971945e-01
3.894943832386357219e-01, 1.441467888105323059e-01, 8.686411326787399356e-02, 3.794947146829579232e-01
3.895237800521725302e-01, 1.441091264995495724e-01, 8.686867350324041503e-02, 3.794984199450374129e-01
3.895531606227605192e-01, 1.440714941365008606e-01, 8.687323953148183564e-02, 3.795021057092567984e-01
3.895825249524204059e-01, 1.440338917133427155e-01, 8.687781135239620867e-02, 3.795057719818407116e-01
3.896118730431777921e-01, 1.439963192220254928e-01, 8.688238896577905879e-02, 3.795094187690176701e-01
3.896412048970626096e-01, 1.439587766544935810e-01, 8.688697237142335716e-02, 3.795130460770204661e-01
3.896705205161095087e-01, 1.439212640026852064e-01, 8.689156156911947981e-02, 3.795166539120857219e-01
3.896998199023581355e-01, 1.438837812585325726e-01, 8.689615655865530475e-02, 3.795202422804540565e-01
3.897291030578521887e-01, 1.438463284139616105e-01, 8.690075733981618422e-02, 3.795238111883699750e-01
3.897583699846408622e-01, 1.438089054608924222e-01, 8.690536391238484759e-02, 3.795273606420818124e-01
3.897876206847772917e-01, 1.437715123912389203e-01, 8.690997627614158172e-02, 3.795308906478422339e-01
3.898168551603198306e-01, 1.437341491969089669e-01, 8.691459443086398118e-02, 3.795344012119072907e-01
3.898460734133309402e-01, 1.436968158698044562e-01, 8.691921837632718417e-02, 3.795378923405373639e-01
3.898752754458782999e-01, 1.436595124018210934e-01, 8.692384811230371988e-02, 3.795413640399968314e-01
3.899044612600338633e-01, 1.436222387848487270e-01, 8.692848363856363336e-02, 3.795448163165537347e-01
3.899336308578744692e-01, 1.435849950107710160e-01, 8.693312495487427738e-02, 3.795482491764802790e-01
3.899627842414811751e-01, 1.435477810714657354e-01, 8.693777206100052057e-02, 3.795516626260524995e-01
3.899919214129405343e-01, 1.435105969588045816e-01, 8.694242495670458093e-02, 3.795550566715502616e-01
3.900210423743429300e-01, 1.434734426646533112e-01, 8.694708364174623394e-02, 3.795584313192575943e-01
3.900501471277837418e-01, 1.434363181808715193e-01, 8.695174811588254893e-02, 3.795617865754621900e-01
3.900792356753630674e-01, 1.433992234993130277e-01, 8.695641837886802783e-02, 3.795651224464559048e-01
3.901083080191852792e-01, 1.433621586118255797e-01, 8.696109443045460519e-02, 3.795684389385344804e-01
3.901373641613598564e-01, 1.433251235102509791e-01, 8.696577627039171754e-02, 3.795717360579975441e-01
3.901664041040006081e-01, 1.432881181864249509e-01, 8.697046389842598424e-02, 3.795750138111485539e-01
3.901954278492260619e-01, 1.432511426321773917e-01, 8.697515731430162378e-02, 3.795782722042949087e-01
3.902244353991593528e-01, 1.432141968393322584e-01, 8.697985651776025950e-02, 3.795815112437481154e-01
3.902534267559283898e-01, 1.431772807997074293e-01, 8.698456150854076696e-02, 3.795847309358234556e-01
3.902824019216654117e-01, 1.431403945051149817e-01, 8.698927228637948206e-02, 3.795879312868401523e-01
3.903113608985076532e-01, 1.431035379473609981e-01, 8.699398885101017331e-02, 3.795911123031211476e-01
3.903403036885964572e-01, 1.430667111182456763e-01, 8.699871120216395859e-02, 3.795942739909938246e-01
3.903692302940785508e-01, 1.430299140095632748e-01, 8.700343933956938836e-02, 3.795974163567888970e-01
3.903981407171042695e-01, 1.429931466131021678e-01, 8.700817326295225140e-02, 3.796005394068411309e-01
3.904270349598296663e-01, 1.429564089206448174e-01, 8.701291297203593567e-02, 3.796036431474895667e-01
3.904559130244144582e-01, 1.429197009239677740e-01, 8.701765846654098413e-02, 3.796067275850767420e-01
3.904847749130235801e-01, 1.428830226148417315e-01, 8.702240974618549729e-02, 3.796097927259491356e-01
3.905136206278261857e-01, 1.428463739850315828e-01, 8.702716681068471682e-02, 3.796128385764574453e-01
3.905424501709962581e-01, 1.428097550262961979e-01, 8.703192965975152517e-02, 3.796158651429560882e-01
3.905712635447125547e-01, 1.427731657303885904e-01, 8.703669829309594597e-02, 3.796188724318029228e-01
3.906000607511578848e-01, 1.427366060890561672e-01, 8.704147271042547707e-02, 3.796218604493605264e-01
3.906288417925200540e-01, 1.427000760940401736e-01, 8.704625291144497956e-02, 3.796248292019948622e-01
3.906576066709914197e-01, 1.426635757370762203e-01, 8.705103889585649735e-02, 3.796277786960760015e-01
3.906863553887688356e-01, 1.426271050098939785e-01, 8.705583066335967346e-02, 3.796307089379776234e-01
3.907150879480537631e-01, 1.425906639042173463e-01, 8.706062821365125048e-02, 3.796336199340775708e-01
3.907438043510524928e-01, 1.425542524117643650e-01, 8.706543154642551463e-02, 3.796365116907575166e-01
3.907725045999755342e-01, 1.425178705242473864e-01, 8.707024066137403207e-02, 3.796393842144030195e-01
3.908011886970381710e-01, 1.424815182333727670e-01, 8.707505555818559340e-02, 3.796422375114034686e-01
3.908298566444600719e-01, 1.424451955308412010e-01, 8.707987623654649123e-02, 3.796450715881523608e-01
3.908585084444656799e-01, 1.424089024083475263e-01, 8.708470269614018711e-02, 3.796478864510465234e-01
3.908871440992842672e-01, 1.423726388575808910e-01, 8.708953493664758905e-02, 3.796506821064872805e-01
3.909157636111489365e-01, 1.423364048702245588e-01, 8.709437295774689891e-02, 3.796534585608795642e-01
3.909443669822980638e-01, 1.423002004379560759e-01, 8.709921675911357075e-02, 3.796562158206322479e-01
3.909729542149742998e-01, 1.422640255524472430e-01, 8.710406634042044960e-02, 3.796589538921579798e-01
3.910015253114246803e-01, 1.422278802053640601e-01, 8.710892170133766044e-02, 3.796616727818735160e-01
3.910300802739013482e-01, 1.421917643883668925e-01, 8.711378284153267759e-02, 3.796643724961991095e-01
3.910586191046603877e-01, 1.421556780931101660e-01, 8.711864976067019983e-02, 3.796670530415592881e-01
3.910871418059627680e-01, 1.421196213112427276e-01, 8.712352245841227527e-02, 3.796697144243822430e-01
3.911156483800740102e-01, 1.420835940344077342e-01, 8.712840093441830136e-02, 3.796723566511000514e-01
3.911441388292641874e-01, 1.420475962542424309e-01, 8.713328518834487224e-02, 3.796749797281485650e-01
3.911726131558078134e-01, 1.420116279623785671e-01, 8.713817521984594527e-02, 3.796775836619677436e-01
3.912010713619837876e-01, 1.419756891504420360e-01, 8.714307102857274390e-02, 3.796801684590013215e-01
3.912295134500762273e-01, 1.419397798100532071e-01, 8.714797261417378538e-02, 3.796827341256968080e-01
3.912579394223730245e-01, 1.419038999328265105e-01, 8.715287997629483918e-02, 3.796852806685057091e-01
3.912863492811668453e-01, 1.418680495103709083e-01, 8.715779311457901024e-02, 3.796878080938833055e-01
3.913147430287551853e-01, 1.418322285342895617e-01, 8.716271202866662793e-02, 3.796903164082887638e-01
3.913431206674397589e-01, 1.417964369961799698e-01, 8.716763671819525994e-02, 3.796928056181849143e-01
3.913714821995269988e-01, 1.417606748876341083e-01, 8.717256718279992045e-02, 3.796952757300389170e-01
3.913998276273277233e-01, 1.417249422002381798e-01, 8.717750342211265380e-02, 3.796977267503213738e-01
3.914281569531573024e-01, 1.416892389255726969e-01, 8.718244543576295080e-02, 3.797001586855070498e-01
3.914564701793357138e-01, 1.416535650552125936e-01, 8.718739322337741571e-02, 3.797025715420741521e-01
3.914847673081874313e-01, 1.416179205807272246e-01, 8.719234678458007148e-02, 3.797049653265052727e-01
3.915130483420414254e-01, 1.415823054936801995e-01, 8.719730611899202677e-02, 3.797073400452862790e-01
3.915413132832311627e-01, 1.415467197856296322e-01, 8.720227122623176730e-02, 3.797096957049074795e-01
3.915695621340948285e-01, 1.415111634481278358e-01, 8.720724210591497549e-02, 3.797120323118624574e-01
3.915977948969745492e-01, 1.414756364727217941e-01, 8.721221875765453047e-02, 3.797143498726490707e-01
