1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.916260115742178360e-01, 1.414401388509525792e-01, 8.721720118106060515e-02, 3.797166483937690074e-01
3.916542121681759747e-01, 1.414046705743559340e-01, 8.722218937574062469e-02, 3.797189278817274527e-01
3.916823966812050806e-01, 1.413692316344618838e-01, 8.722718334129923867e-02, 3.797211883430338664e-01
3.917105651156657098e-01, 1.413338220227948749e-01, 8.723218307733822396e-02, 3.797234297842012607e-01
3.917387174739229150e-01, 1.412984417308737473e-01, 8.723718858345676230e-02, 3.797256522117465338e-01
3.917668537583463007e-01, 1.412630907502119837e-01, 8.724219985925112109e-02, 3.797278556321906917e-01
3.917949739713099677e-01, 1.412277690723171553e-01, 8.724721690431480603e-02, 3.797300400520580155e-01
3.918230781151923470e-01, 1.411924766886916427e-01, 8.725223971823858893e-02, 3.797322054778773381e-01
3.918511661923766431e-01, 1.411572135908321091e-01, 8.725726830061046602e-02, 3.797343519161809344e-01
3.918792382052503354e-01, 1.411219797702295553e-01, 8.726230265101553307e-02, 3.797364793735046318e-01
3.919072941562053436e-01, 1.410867752183696811e-01, 8.726734276903616583e-02, 3.797385878563887540e-01
3.919353340476385283e-01, 1.410515999267325793e-01, 8.727238865425197833e-02, 3.797406773713770112e-01
3.919633578819504693e-01, 1.410164538867927086e-01, 8.727744030623971194e-02, 3.797427479250170546e-01
3.919913656615469089e-01, 1.409813370900192264e-01, 8.728249772457331856e-02, 3.797447995238604213e-01
3.920193573888379746e-01, 1.409462495278756000e-01, 8.728756090882400231e-02, 3.797468321744624786e-01
3.920473330662377354e-01, 1.409111911918198845e-01, 8.729262985856009460e-02, 3.797488458833822578e-01
3.920752926961653673e-01, 1.408761620733046671e-01, 8.729770457334708189e-02, 3.797508406571828976e-01
3.921032362810442651e-01, 1.408411621637769562e-01, 8.730278505274775835e-02, 3.797528165024310898e-01
3.921311638233022090e-01, 1.408061914546783477e-01, 8.730787129632193444e-02, 3.797547734256975227e-01
3.921590753253716422e-01, 1.407712499374449422e-01, 8.731296330362674218e-02, 3.797567114335566596e-01
3.921869707896892820e-01, 1.407363376035074831e-01, 8.731806107421644092e-02, 3.797586305325869049e-01
3.922148502186963981e-01, 1.407014544442910520e-01, 8.732316460764230626e-02, 3.797605307293702714e-01
3.922427136148388116e-01, 1.406666004512154289e-01, 8.732827390345308805e-02, 3.797624120304927131e-01
3.922705609805666183e-01, 1.406317756156948706e-01, 8.733338896119435812e-02, 3.797642744425441808e-01
3.922983923183345767e-01, 1.405969799291382771e-01, 8.733850978040914870e-02, 3.797661179721179558e-01
3.923262076306018309e-01, 1.405622133829489973e-01, 8.734363636063736946e-02, 3.797679426258118163e-01
3.923540069198316882e-01, 1.405274759685251618e-01, 8.734876870141633498e-02, 3.797697484102267595e-01
3.923817901884925630e-01, 1.404927676772591838e-01, 8.735390680228033444e-02, 3.797715353319678910e-01
3.924095574390566443e-01, 1.404580885005383417e-01, 8.735905066276085373e-02, 3.797733033976442019e-01
3.924373086740008398e-01, 1.404234384297443350e-01, 8.736420028238657542e-02, 3.797750526138682359e-01
3.924650438958066645e-01, 1.403888174562535063e-01, 8.736935566068322612e-02, 3.797767829872567003e-01
3.924927631069598521e-01, 1.403542255714368969e-01, 8.737451679717367359e-02, 3.797784945244296329e-01
3.925204663099506885e-01, 1.403196627666599416e-01, 8.737968369137796842e-02, 3.797801872320113459e-01
3.925481535072737893e-01, 1.402851290332829681e-01, 8.738485634281333014e-02, 3.797818611166299263e-01
3.925758247014282665e-01, 1.402506243626607807e-01, 8.739003475099398066e-02, 3.797835161849169583e-01
3.926034798949177840e-01, 1.402161487461427436e-01, 8.739521891543133858e-02, 3.797851524435081338e-01
3.926311190902503356e-01, 1.401817021750730585e-01, 8.740040883563393592e-02, 3.797867698990428087e-01
3.926587422899381341e-01, 1.401472846407903483e-01, 8.740560451110737650e-02, 3.797883685581641133e-01
3.926863494964982215e-01, 1.401128961346281010e-01, 8.741080594135443305e-02, 3.797899484275191750e-01
3.927139407124519144e-01, 1.400785366479143368e-01, 8.741601312587493622e-02, 3.797915095137588404e-01
3.927415159403249145e-01, 1.400442061719717746e-01, 8.742122606416585784e-02, 3.797930518235375086e-01
3.927690751826470317e-01, 1.400099046981177764e-01, 8.742644475572121376e-02, 3.797945753635139088e-01
3.927966184419532381e-01, 1.399756322176644308e-01, 8.743166920003218878e-02, 3.797960801403502118e-01
3.928241457207821696e-01, 1.399413887219184138e-01, 8.743689939658699783e-02, 3.797975661607123077e-01
3.928516570216775139e-01, 1.399071742021812670e-01, 8.744213534487099704e-02, 3.797990334312702498e-01
3.928791523471867886e-01, 1.398729886497490360e-01, 8.744737704436657266e-02, 3.798004819586975889e-01
3.929066316998623409e-01, 1.398388320559125764e-01, 8.745262449455322440e-02, 3.798019117496718722e-01
3.929340950822607370e-01, 1.398047044119574700e-01, 8.745787769490755148e-02, 3.798033228108743109e-01
3.929615424969429838e-01, 1.397706057091638865e-01, 8.746313664490318329e-02, 3.798047151489899464e-01
3.929889739464746401e-01, 1.397365359388069161e-01, 8.746840134401084876e-02, 3.798060887707075950e-01
3.930163894334253727e-01, 1.397024950921562092e-01, 8.747367179169833473e-02, 3.798074436827201805e-01
3.930437889603694557e-01, 1.396684831604761701e-01, 8.747894798743049982e-02, 3.798087798917238467e-01
3.930711725298856596e-01, 1.396345001350260961e-01, 8.748422993066923281e-02, 3.798100974044190670e-01
3.930985401445568073e-01, 1.396005460070597615e-01, 8.748951762087352202e-02, 3.798113962275099231e-01
3.931258918069704955e-01, 1.395666207678259996e-01, 8.749481105749942755e-02, 3.798126763677041606e-01
3.931532275197184845e-01, 1.395327244085680929e-01, 8.750011023999997029e-02, 3.798139378317134662e-01
3.931805472853969752e-01, 1.394988569205243834e-01, 8.750541516782531226e-02, 3.798151806262532459e-01
3.932078511066065540e-01, 1.394650182949277728e-01, 8.751072584042260405e-02, 3.798164047580429581e-01
3.932351389859523039e-01, 1.394312085230061116e-01, 8.751604225723609576e-02, 3.798176102338054472e-01
3.932624109260436374e-01, 1.393974275959818099e-01, 8.752136441770698438e-02, 3.798187970602676100e-01
3.932896669294940750e-01, 1.393636755050722542e-01, 8.752669232127355259e-02, 3.798199652441601182e-01
3.933169069989220779e-01, 1.393299522414895852e-01, 8.753202596737111318e-02, 3.798211147922173070e-01
3.933441311369497706e-01, 1.392962577964406978e-01, 8.753736535543202302e-02, 3.798222457111774530e-01
3.933713393462044405e-01, 1.392625921611273798e-01, 8.754271048488562745e-02, 3.798233580077826077e-01
3.933985316293172052e-01, 1.392289553267461177e-01, 8.754806135515824650e-02, 3.798244516887784861e-01
3.934257079889236230e-01, 1.391953472844882911e-01, 8.755341796567335522e-02, 3.798255267609146890e-01
3.934528684276639154e-01, 1.391617680255401168e-01, 8.755878031585132004e-02, 3.798265832309446477e-01
3.934800129481823006e-01, 1.391282175410826494e-01, 8.756414840510952369e-02, 3.798276211056255680e-01
3.935071415531277150e-01, 1.390946958222917251e-01, 8.756952223286243453e-02, 3.798286403917182086e-01
3.935342542451530368e-01, 1.390612028603380734e-01, 8.757490179852144008e-02, 3.798296410959874359e-01
3.935613510269159732e-01, 1.390277386463871778e-01, 8.758028710149491636e-02, 3.798306232252018910e-01
3.935884319010783394e-01, 1.389943031715995259e-01, 8.758567814118831119e-02, 3.798315867861337125e-01
3.936154968703063917e-01, 1.389608964271304703e-01, 8.759107491700403314e-02, 3.798325317855592576e-01
3.936425459372703828e-01, 1.389275184041300626e-01, 8.759647742834145157e-02, 3.798334582302581031e-01
3.936695791046457282e-01, 1.388941690937433582e-01, 8.760188567459692432e-02, 3.798343661270141003e-01
3.936965963751112851e-01, 1.388608484871102500e-01, 8.760729965516379780e-02, 3.798352554826145977e-01
3.937235977513509622e-01, 1.388275565753655794e-01, 8.761271936943242078e-02, 3.798361263038509961e-01
3.937505832360526647e-01, 1.387942933496389697e-01, 8.761814481679008892e-02, 3.798369785975182489e-01
3.937775528319087393e-01, 1.387610588010550483e-01, 8.762357599662107255e-02, 3.798378123704150844e-01
3.938045065416157509e-01, 1.387278529207333078e-01, 8.762901290830660272e-02, 3.798386276293442276e-01
3.938314443678748167e-01, 1.386946756997881891e-01, 8.763445555122482966e-02, 3.798394243811120674e-01
3.938583663133914392e-01, 1.386615271293289153e-01, 8.763990392475096147e-02, 3.798402026325287117e-01
3.938852723808751732e-01, 1.386284072004597689e-01, 8.764535802825706989e-02, 3.798409623904079324e-01
3.939121625730401255e-01, 1.385953159042798977e-01, 8.765081786111222906e-02, 3.798417036615676645e-01
3.939390368926046770e-01, 1.385622532318834532e-01, 8.765628342268243223e-02, 3.798424264528294514e-01
3.939658953422914833e-01, 1.385292191743594803e-01, 8.766175471233067507e-02, 3.798431307710183891e-01
3.939927379248276407e-01, 1.384962137227919443e-01, 8.766723172941681685e-02, 3.798438166229635704e-01
3.940195646429445198e-01, 1.384632368682597592e-01, 8.767271447329766376e-02, 3.798444840154980850e-01
3.940463754993779877e-01, 1.384302886018368428e-01, 8.767820294332696884e-02, 3.798451329554581868e-01
3.940731704968679083e-01, 1.383973689145920338e-01, 8.768369713885550143e-02, 3.798457634496845148e-01
3.940999496381588085e-01, 1.383644777975892304e-01, 8.768919705923078345e-02, 3.798463755050212054e-01
3.941267129259992119e-01, 1.383316152418871958e-01, 8.769470270379745025e-02, 3.798469691283162253e-01
3.941534603631423606e-01, 1.382987812385396698e-01, 8.770021407189683427e-02, 3.798475443264211493e-01
3.941801919523453823e-01, 1.382659757785954791e-01, 8.770573116286740911e-02, 3.798481011061917156e-01
3.942069076963700680e-01, 1.382331988530984268e-01, 8.771125397604447038e-02, 3.798486394744870487e-01
3.942336075979824273e-01, 1.382004504530871536e-01, 8.771678251076013566e-02, 3.798491594381702696e-01
3.942602916599526885e-01, 1.381677305695955260e-01, 8.772231676634353881e-02, 3.798496610041081634e-01
3.942869598850554103e-01, 1.381350391936523314e-01, 8.772785674212070506e-02, 3.798501441791714006e-01
3.943136122760697027e-01, 1.381023763162812779e-01, 8.773340243741449551e-02, 3.798506089702345934e-01
3.943402488357786728e-01, 1.380697419285012439e-01, 8.773895385154469040e-02, 3.798510553841754067e-01
3.943668695669697577e-01, 1.380371360213260290e-01, 8.774451098382801684e-02, 3.798514834278761132e-01
3.943934744724350017e-01, 1.380045585857645474e-01, 8.775007383357801005e-02, 3.798518931082225381e-01
3.944200635549703904e-01, 1.379720096128206619e-01, 8.775564240010508277e-02, 3.798522844321038372e-01
3.944466368173764614e-01, 1.379394890934933227e-01, 8.776121668271663623e-02, 3.798526574064134964e-01
3.944731942624580268e-01, 1.379069970187765670e-01, 8.776679668071681040e-02, 3.798530120380485542e-01
3.944997358930241171e-01, 1.378745333796594086e-01, 8.777238239340670600e-02, 3.798533483339098793e-01
3.945262617118880377e-01, 1.378420981671260037e-01, 8.777797382008425964e-02, 3.798536663009018377e-01
3.945527717218673680e-01, 1.378096913721554850e-01, 8.778357096004425764e-02, 3.798539659459327367e-01
3.945792659257841284e-01, 1.377773129857221834e-01, 8.778917381257837771e-02, 3.798542472759151578e-01
3.946057443264646136e-01, 1.377449629987953506e-01, 8.779478237697520282e-02, 3.798545102977646803e-01
3.946322069267394483e-01, 1.377126414023395473e-01, 8.780039665252002690e-02, 3.798547550184010468e-01
3.946586537294431429e-01, 1.376803481873140333e-01, 8.780601663849509075e-02, 3.798549814447475526e-01
3.946850847374152038e-01, 1.376480833446735719e-01, 8.781164233417954046e-02, 3.798551895837316561e-01
3.947114999534985791e-01, 1.376158468653678746e-01, 8.781727373884921917e-02, 3.798553794422843688e-01
3.947378993805412684e-01, 1.375836387403416294e-01, 8.782291085177686141e-02, 3.798555510273401992e-01
3.947642830213949905e-01, 1.375514589605348614e-01, 8.782855367223212084e-02, 3.798557043458380966e-01
3.947906508789162383e-01, 1.375193075168824330e-01, 8.783420219948137597e-02, 3.798558394047198972e-01
3.948170029559652794e-01, 1.374871844003146826e-01, 8.783985643278792443e-02, 3.798559562109320997e-01
3.948433392554071553e-01, 1.374550896017567858e-01, 8.784551637141181646e-02, 3.798560547714242008e-01
3.948696597801107377e-01, 1.374230231121292001e-01, 8.785118201460989651e-02, 3.798561350931501379e-01
3.948959645329493950e-01, 1.373909849223474422e-01, 8.785685336163590042e-02, 3.798561971830672346e-01
3.949222535168009918e-01, 1.373589750233221718e-01, 8.786253041174038603e-02, 3.798562410481364227e-01
3.949485267345470563e-01, 1.373269934059592745e-01, 8.786821316417062211e-02, 3.798562666953230194e-01
3.949747841890739464e-01, 1.372950400611597233e-01, 8.787390161817081047e-02, 3.798562741315956170e-01
3.950010258832720167e-01, 1.372631149798196892e-01, 8.787959577298184999e-02, 3.798562633639265274e-01
3.950272518200358962e-01, 1.372312181528304031e-01, 8.788529562784147542e-02, 3.798562343992921142e-01
3.950534620022647658e-01, 1.371993495710784883e-01, 8.789100118198425737e-02, 3.798561872446724053e-01
3.950796564328616367e-01, 1.371675092254454609e-01, 8.789671243464147743e-02, 3.798561219070513140e-01
3.951058351147340164e-01, 1.371356971068083130e-01, 8.790242938504126691e-02, 3.798560383934164175e-01
3.951319980507937979e-01, 1.371039132060389854e-01, 8.790815203240852360e-02, 3.798559367107586793e-01
3.951581452439567044e-01, 1.370721575140046999e-01, 8.791388037596489791e-02, 3.798558168660736145e-01
3.951842766971431775e-01, 1.370404300215678772e-01, 8.791961441492884832e-02, 3.798556788663600692e-01
3.952103924132775448e-01, 1.370087307195862192e-01, 8.792535414851561371e-02, 3.798555227186206085e-01
3.952364923952887410e-01, 1.369770595989124318e-01, 8.793109957593715775e-02, 3.798553484298616278e-01
3.952625766461097534e-01, 1.369454166503946690e-01, 8.793685069640223839e-02, 3.798551560070935196e-01
3.952886451686777325e-01, 1.369138018648760613e-01, 8.794260750911635227e-02, 3.798549454573297846e-01
3.953146979659342697e-01, 1.368822152331952424e-01, 8.794837001328179027e-02, 3.798547167875886421e-01
3.953407350408250087e-01, 1.368506567461858225e-01, 8.795413820809762362e-02, 3.798544700048916978e-01
3.953667563963001452e-01, 1.368191263946767766e-01, 8.795991209275953737e-02, 3.798542051162636102e-01
3.953927620353135386e-01, 1.367876241694922779e-01, 8.796569166646012183e-02, 3.798539221287340339e-01
3.954187519608240997e-01, 1.367561500614518644e-01, 8.797147692838860888e-02, 3.798536210493355658e-01
3.954447261757941812e-01, 1.367247040613700226e-01, 8.797726787773102464e-02, 3.798533018851047993e-01
3.954706846831909095e-01, 1.366932861600568538e-01, 8.798306451367009229e-02, 3.798529646430821582e-01
3.954966274859856301e-01, 1.366618963483174909e-01, 8.798886683538527376e-02, 3.798526093303116746e-01
3.955225545871535187e-01, 1.366305346169523760e-01, 8.799467484205276968e-02, 3.798522359538413773e-01
3.955484659896742472e-01, 1.365992009567572885e-01, 8.800048853284549166e-02, 3.798518445207229588e-01
3.955743616965317067e-01, 1.365678953585231503e-01, 8.800630790693310390e-02, 3.798514350380118865e-01
3.956002417107142843e-01, 1.365366178130363872e-01, 8.801213296348193993e-02, 3.798510075127672914e-01
3.956261060352140868e-01, 1.365053683110785121e-01, 8.801796370165509975e-02, 3.798505619520524124e-01
3.956519546730277170e-01, 1.364741468434263194e-01, 8.802380012061226944e-02, 3.798500983629337080e-01
3.956777876271559413e-01, 1.364429534008520239e-01, 8.802964221951001256e-02, 3.798496167524819667e-01
3.957036049006038558e-01, 1.364117879741231221e-01, 8.803548999750150650e-02, 3.798491171277714740e-01
3.957294064963807756e-01, 1.363806505540023917e-01, 8.804134345373661186e-02, 3.798485994958801792e-01
3.957551924174999569e-01, 1.363495411312478367e-01, 8.804720258736191407e-02, 3.798480638638902507e-01
3.957809626669793746e-01, 1.363184596966129647e-01, 8.805306739752064016e-02, 3.798475102388870206e-01
3.958067172478407780e-01, 1.362874062408463427e-01, 8.805893788335276973e-02, 3.798469386279601512e-01
3.958324561631101912e-01, 1.362563807546921524e-01, 8.806481404399493784e-02, 3.798463490382026908e-01
3.958581794158182454e-01, 1.362253832288896904e-01, 8.807069587858039339e-02, 3.798457414767116846e-01
3.958838870089991246e-01, 1.361944136541737571e-01, 8.807658338623920724e-02, 3.798451159505878971e-01
3.959095789456919534e-01, 1.361634720212743233e-01, 8.808247656609802245e-02, 3.798444724669358119e-01
3.959352552289393534e-01, 1.361325583209168077e-01, 8.808837541728006815e-02, 3.798438110328637984e-01
3.959609158617887759e-01, 1.361016725438219666e-01, 8.809427993890539543e-02, 3.798431316554837789e-01
3.959865608472916687e-01, 1.360708146807059760e-01, 8.810019013009068312e-02, 3.798424343419116722e-01
3.960121901885034768e-01, 1.360399847222802383e-01, 8.810610598994914056e-02, 3.798417190992672277e-01
3.960378038884838636e-01, 1.360091826592516040e-01, 8.811202751759079910e-02, 3.798409859346736916e-01
3.960634019502971559e-01, 1.359784084823223160e-01, 8.811795471212222064e-02, 3.798402348552583629e-01
3.960889843770113994e-01, 1.359476621821899545e-01, 8.812388757264663641e-02, 3.798394658681521485e-01
3.961145511716990253e-01, 1.359169437495474086e-01, 8.812982609826393310e-02, 3.798386789804896191e-01
3.961401023374365171e-01, 1.358862531750831548e-01, 8.813577028807063896e-02, 3.798378741994095642e-01
3.961656378773050213e-01, 1.358555904494808397e-01, 8.814172014115992382e-02, 3.798370515320541596e-01
3.961911577943892371e-01, 1.358249555634197248e-01, 8.814767565662155746e-02, 3.798362109855694668e-01
3.962166620917785265e-01, 1.357943485075742140e-01, 8.815363683354190960e-02, 3.798353525671053776e-01
3.962421507725661374e-01, 1.357637692726143264e-01, 8.815960367100407480e-02, 3.798344762838154476e-01
3.962676238398497586e-01, 1.357332178492054453e-01, 8.816557616808765041e-02, 3.798335821428571735e-01
3.962930812967311311e-01, 1.357026942280082915e-01, 8.817155432386886149e-02, 3.798326701513916603e-01
3.963185231463162150e-01, 1.356721983996790892e-01, 8.817753813742067182e-02, 3.798317403165840100e-01
3.963439493917152445e-01, 1.356417303548695108e-01, 8.818352760781247857e-02, 3.798307926456028771e-01
3.963693600360425062e-01, 1.356112900842264823e-01, 8.818952273411036213e-02, 3.798298271456206909e-01
3.963947550824163946e-01, 1.355808775783926001e-01, 8.819552351537703061e-02, 3.798288438238139886e-01
3.964201345339598559e-01, 1.355504928280057142e-01, 8.820152995067173651e-02, 3.798278426873627489e-01
3.964454983937995003e-01, 1.355201358236992615e-01, 8.820754203905031843e-02, 3.798268237434508920e-01
3.964708466650667118e-01, 1.354898065561020160e-01, 8.821355977956522876e-02, 3.798257869992660574e-01
3.964961793508964827e-01, 1.354595050158382274e-01, 8.821958317126550597e-02, 3.798247324619996035e-01
3.965214964544284681e-01, 1.354292311935277049e-01, 8.822561221319684399e-02, 3.798236601388471079e-01
3.965467979788060426e-01, 1.353989850797855943e-01, 8.823164690440125912e-02, 3.798225700370071456e-01
3.965720839271771880e-01, 1.353687666652225174e-01, 8.823768724391760354e-02, 3.798214621636826771e-01
3.965973543026935499e-01, 1.353385759404446831e-01, 8.824373323078120446e-02, 3.798203365260806041e-01
3.966226091085117145e-01, 1.353084128960536370e-01, 8.824978486402389188e-02, 3.798191931314107705e-01
3.966478483477914874e-01, 1.352782775226465117e-01, 8.825584214267412353e-02, 3.798180319868878496e-01
3.966730720236978369e-01, 1.352481698108159436e-01, 8.826190506575695705e-02, 3.798168530997294012e-01
3.966982801393989511e-01, 1.352180897511498781e-01, 8.826797363229386961e-02, 3.798156564771573152e-01
3.967234726980679027e-01, 1.351880373342319586e-01, 8.827404784130296611e-02, 3.798144421263971449e-01
3.967486497028814285e-01, 1.351580125506412211e-01, 8.828012769179897912e-02, 3.798132100546782741e-01
3.967738111570210391e-01, 1.351280153909522885e-01, 8.828621318279300523e-02, 3.798119602692335284e-01
3.967989570636718533e-01, 1.350980458457351763e-01, 8.829230431329279649e-02, 3.798106927773001185e-01
3.968240874260232087e-01, 1.350681039055555699e-01, 8.829840108230258000e-02, 3.798094075861186414e-01
3.968492022472687730e-01, 1.350381895609744920e-01, 8.830450348882316891e-02, 3.798081047029334689e-01
3.968743015306064326e-01, 1.350083028025486354e-01, 8.831061153185187917e-02, 3.798067841349930807e-01
3.968993852792380150e-01, 1.349784436208301686e-01, 8.831672521038248791e-02, 3.798054458895492869e-01
3.969244534963696780e-01, 1.349486120063667915e-01, 8.832284452340537217e-02, 3.798040899738581166e-01
3.969495061852117423e-01, 1.349188079497017634e-01, 8.832896946990738407e-02, 3.798027163951791518e-01
3.969745433489784703e-01, 1.348890314413737634e-01, 8.833510004887189238e-02, 3.798013251607759155e-01
3.969995649908883983e-01, 1.348592824719172245e-01, 8.834123625927876866e-02, 3.797999162779155946e-01
3.970245711141644485e-01, 1.348295610318619997e-01, 8.834737810010434567e-02, 3.797984897538692062e-01
3.970495617220332618e-01, 1.347998671117334735e-01, 8.835352557032158383e-02, 3.797970455959115976e-01
3.970745368177260315e-01, 1.347702007020527559e-01, 8.835967866889977984e-02, 3.797955838113215021e-01
3.970994964044778919e-01, 1.347405617933362110e-01, 8.836583739480478872e-02, 3.797941044073810946e-01
3.971244404855279186e-01, 1.347109503760961779e-01, 8.837200174699899602e-02, 3.797926073913768241e-01
3.971493690641197949e-01, 1.346813664408401667e-01, 8.837817172444117908e-02, 3.797910927705988038e-01
3.971742821435010895e-01, 1.346518099780716071e-01, 8.838434732608664579e-02, 3.797895605523406437e-01
3.971991797269234792e-01, 1.346222809782892660e-01, 8.839052855088716520e-02, 3.797880107439001174e-01
3.972240618176428595e-01, 1.345927794319876081e-01, 8.839671539779099529e-02, 3.797864433525784400e-01
3.972489284189193448e-01, 1.345633053296566850e-01, 8.840290786574281356e-02, 3.797848583856811011e-01
3.972737795340169908e-01, 1.345338586617821630e-01, 8.840910595368382807e-02, 3.797832558505169764e-01
3.972986151662040166e-01, 1.345044394188452119e-01, 8.841530966055169416e-02, 3.797816357543989940e-01
3.973234353187531931e-01, 1.344750475913226717e-01, 8.842151898528038956e-02, 3.797799981046438011e-01
3.973482399949407329e-01, 1.344456831696870247e-01, 8.842773392680053357e-02, 3.797783429085717644e-01
3.973730291980474560e-01, 1.344163461444062846e-01, 8.843395448403909564e-02, 3.797766701735071915e-01
3.973978029313582905e-01, 1.343870365059441074e-01, 8.844018065591947864e-02, 3.797749799067781096e-01
3.974225611981621054e-01, 1.343577542447598472e-01, 8.844641244136158820e-02, 3.797732721157164315e-01
3.974473040017520442e-01, 1.343284993513084169e-01, 8.845264983928165237e-02, 3.797715468076578449e-01
3.974720313454253584e-01, 1.342992718160403165e-01, 8.845889284859245749e-02, 3.797698039899418676e-01
3.974967432324833516e-01, 1.342700716294017993e-01, 8.846514146820309843e-02, 3.797680436699116813e-01
3.975214396662316019e-01, 1.342408987818346777e-01, 8.847139569701924222e-02, 3.797662658549144643e-01
3.975461206499797950e-01, 1.342117532637763511e-01, 8.847765553394276727e-02, 3.797644705523011699e-01
3.975707861870414472e-01, 1.341826350656600553e-01, 8.848392097787220745e-02, 3.797626577694264705e-01
3.975954362807344600e-01, 1.341535441779143634e-01, 8.849019202770225245e-02, 3.797608275136489242e-01
3.976200709343810091e-01, 1.341244805909639348e-01, 8.849646868232423358e-02, 3.797589797923308641e-01
3.976446901513070453e-01, 1.340954442952286274e-01, 8.850275094062569348e-02, 3.797571146128385644e-01
3.976692939348429601e-01, 1.340664352811243853e-01, 8.850903880149080249e-02, 3.797552319825419076e-01
3.976938822883229752e-01, 1.340374535390624344e-01, 8.851533226379984520e-02, 3.797533319088148285e-01
3.977184552150854202e-01, 1.340084990594499759e-01, 8.852163132642965060e-02, 3.797514143990348701e-01
3.977430127184732322e-01, 1.339795718326897978e-01, 8.852793598825353660e-02, 3.797494794605835167e-01
3.977675548018327345e-01, 1.339506718491802473e-01, 8.853424624814096311e-02, 3.797475271008459163e-01
3.977920814685151352e-01, 1.339217990993155638e-01, 8.854056210495796220e-02, 3.797455573272114360e-01
3.978165927218750841e-01, 1.338929535734854348e-01, 8.854688355756684670e-02, 3.797435701470727176e-01
3.978410885652716167e-01, 1.338641352620754954e-01, 8.855321060482629347e-02, 3.797415655678264557e-01
3.978655690020681535e-01, 1.338353441554668843e-01, 8.855954324559146829e-02, 3.797395435968734523e-01
3.978900340356317233e-01, 1.338065802440365493e-01, 8.856588147871372052e-02, 3.797375042416178959e-01
3.979144836693337406e-01, 1.337778435181570802e-01, 8.857222530304094399e-02, 3.797354475094681936e-01
3.979389179065497828e-01, 1.337491339681968205e-01, 8.857857471741722999e-02, 3.797333734078360834e-01
3.979633367506593133e-01, 1.337204515845198116e-01, 8.858492972068311710e-02, 3.797312819441376330e-01
3.979877402050461810e-01, 1.336917963574858481e-01, 8.859129031167542467e-02, 3.797291731257925185e-01
3.980121282730981203e-01, 1.336631682774503116e-01, 8.859765648922739156e-02, 3.797270469602241905e-01
3.980365009582070290e-01, 1.336345673347644480e-01, 8.860402825216846801e-02, 3.797249034548600410e-01
3.980608582637688575e-01, 1.336059935197752846e-01, 8.861040559932462091e-02, 3.797227426171312370e-01
3.980852001931837747e-01, 1.335774468228253520e-01, 8.861678852951802854e-02, 3.797205644544728309e-01
3.981095267498561130e-01, 1.335489272342531841e-01, 8.862317704156721931e-02, 3.797183689743235391e-01
3.981338379371939240e-01, 1.335204347443928741e-01, 8.862957113428704403e-02, 3.797161561841261301e-01
3.981581337586097558e-01, 1.334919693435742682e-01, 8.863597080648866200e-02, 3.797139260913271475e-01
3.981824142175203751e-01, 1.334635310221231608e-01, 8.864237605697956879e-02, 3.797116787033769647e-01
3.982066793173459907e-01, 1.334351197703608216e-01, 8.864878688456356848e-02, 3.797094140277296748e-01
3.982309290615114183e-01, 1.334067355786044407e-01, 8.865520328804078753e-02, 3.797071320718433118e-01
3.982551634534456930e-01, 1.333783784371669889e-01, 8.866162526620754991e-02, 3.797048328431797404e-01
3.982793824965813467e-01, 1.333500483363571354e-01, 8.866805281785666848e-02, 3.797025163492048772e-01
3.983035861943556855e-01, 1.333217452664793023e-01, 8.867448594177708421e-02, 3.797001825973880251e-01
3.983277745502095679e-01, 1.332934692178337488e-01, 8.868092463675407433e-02, 3.796978315952026506e-01
3.983519475675882937e-01, 1.332652201807165426e-01, 8.868736890156929398e-02, 3.796954633501259391e-01
3.983761052499409372e-01, 1.332369981454193386e-01, 8.869381873500056801e-02, 3.796930778696391839e-01
