1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.984002476007209581e-01, 1.332088031022298780e-01, 8.870027413582198816e-02, 3.796906751612271758e-01
3.984243746233859795e-01, 1.331806350414314333e-01, 8.870673510280405183e-02, 3.796882552323785909e-01
3.984484863213971773e-01, 1.331524939533031693e-01, 8.871320163471338449e-02, 3.796858180905862690e-01
3.984725826982204455e-01, 1.331243798281200041e-01, 8.871967373031296178e-02, 3.796833637433466024e-01
3.984966637573253423e-01, 1.330962926561528314e-01, 8.872615138836202620e-02, 3.796808921981598139e-01
3.985207295021856999e-01, 1.330682324276681594e-01, 8.873263460761604549e-02, 3.796784034625301230e-01
3.985447799362792920e-01, 1.330401991329282496e-01, 8.873912338682671264e-02, 3.796758975439658013e-01
3.985688150630880000e-01, 1.330121927621914502e-01, 8.874561772474201526e-02, 3.796733744499785068e-01
3.985928348860980353e-01, 1.329842133057116127e-01, 8.875211762010623562e-02, 3.796708341880840054e-01
3.986168394087994393e-01, 1.329562607537387309e-01, 8.875862307165982568e-02, 3.796682767658020041e-01
3.986408286346863616e-01, 1.329283350965183574e-01, 8.876513407813947654e-02, 3.796657021906558738e-01
3.986648025672570039e-01, 1.329004363242919373e-01, 8.877165063827807678e-02, 3.796631104701729265e-01
3.986887612100139533e-01, 1.328725644272968076e-01, 8.877817275080490678e-02, 3.796605016118844711e-01
3.987127045664632385e-01, 1.328447193957661698e-01, 8.878470041444525007e-02, 3.796578756233254248e-01
3.987366326401155514e-01, 1.328169012199288956e-01, 8.879123362792082363e-02, 3.796552325120347571e-01
3.987605454344855804e-01, 1.327891098900098876e-01, 8.879777238994943089e-02, 3.796525722855552121e-01
3.987844429530916779e-01, 1.327613453962297740e-01, 8.880431669924511440e-02, 3.796498949514334753e-01
3.988083251994567480e-01, 1.327336077288050753e-01, 8.881086655451818357e-02, 3.796472005172200626e-01
3.988321921771074696e-01, 1.327058968779482317e-01, 8.881742195447503430e-02, 3.796444889904692643e-01
3.988560438895747406e-01, 1.326782128338673539e-01, 8.882398289781837097e-02, 3.796417603787394790e-01
3.988798803403935112e-01, 1.326505555867666386e-01, 8.883054938324708161e-02, 3.796390146895926576e-01
3.989037015331028946e-01, 1.326229251268460085e-01, 8.883712140945622393e-02, 3.796362519305949701e-01
3.989275074712455571e-01, 1.325953214443013062e-01, 8.884369897513698378e-02, 3.796334721093161391e-01
3.989512981583690499e-01, 1.325677445293242107e-01, 8.885028207897691099e-02, 3.796306752333298284e-01
3.989750735980241991e-01, 1.325401943721022935e-01, 8.885687071965950312e-02, 3.796278613102138655e-01
3.989988337937664942e-01, 1.325126709628190458e-01, 8.886346489586467723e-02, 3.796250303475497412e-01
3.990225787491552545e-01, 1.324851742916537400e-01, 8.887006460626832582e-02, 3.796221823529227213e-01
3.990463084677537409e-01, 1.324577043487816241e-01, 8.887666984954260829e-02, 3.796193173339220683e-01
3.990700229531294885e-01, 1.324302611243738104e-01, 8.888328062435577048e-02, 3.796164352981408197e-01
3.990937222088539738e-01, 1.324028446085973310e-01, 8.888989692937235287e-02, 3.796135362531761759e-01
3.991174062385028920e-01, 1.323754547916150826e-01, 8.889651876325292690e-02, 3.796106202066291124e-01
3.991410750456555467e-01, 1.323480916635858817e-01, 8.890314612465430311e-02, 3.796076871661042129e-01
3.991647286338960710e-01, 1.323207552146643817e-01, 8.890977901222937851e-02, 3.796047371392102798e-01
3.991883670068118173e-01, 1.322934454350012390e-01, 8.891641742462721987e-02, 3.796017701335597239e-01
3.992119901679947458e-01, 1.322661623147430299e-01, 8.892306136049304977e-02, 3.795987861567691746e-01
3.992355981210407578e-01, 1.322389058440320841e-01, 8.892971081846817727e-02, 3.795957852164589807e-01
3.992591908695498071e-01, 1.322116760130068736e-01, 8.893636579719009505e-02, 3.795927673202532104e-01
3.992827684171257330e-01, 1.321844728118016510e-01, 8.894302629529242388e-02, 3.795897324757802060e-01
3.993063307673766493e-01, 1.321572962305465893e-01, 8.894969231140484323e-02, 3.795866806906719737e-01
3.993298779239146112e-01, 1.321301462593678644e-01, 8.895636384415323006e-02, 3.795836119725642943e-01
3.993534098903557816e-01, 1.321030228883875446e-01, 8.896304089215953392e-02, 3.795805263290971676e-01
3.993769266703202092e-01, 1.320759261077236457e-01, 8.896972345404184634e-02, 3.795774237679143126e-01
3.994004282674323836e-01, 1.320488559074900758e-01, 8.897641152841434531e-02, 3.795743042966632230e-01
3.994239146853204026e-01, 1.320218122777967740e-01, 8.898310511388735078e-02, 3.795711679229955560e-01
3.994473859276167493e-01, 1.319947952087495713e-01, 8.898980420906710265e-02, 3.795680146545666322e-01
3.994708419979575709e-01, 1.319678046904501911e-01, 8.899650881255621870e-02, 3.795648444990359360e-01
3.994942828999835105e-01, 1.319408407129964433e-01, 8.900321892295319504e-02, 3.795616574640667817e-01
3.995177086373389863e-01, 1.319139032664820299e-01, 8.900993453885273909e-02, 3.795584535573261475e-01
3.995411192136725798e-01, 1.318869923409965728e-01, 8.901665565884551989e-02, 3.795552327864852860e-01
3.995645146326368136e-01, 1.318601079266256415e-01, 8.902338228151841781e-02, 3.795519951592190577e-01
3.995878948978883183e-01, 1.318332500134509200e-01, 8.903011440545431643e-02, 3.795487406832064869e-01
3.996112600130876658e-01, 1.318064185915498732e-01, 8.903685202923214415e-02, 3.795454693661302059e-01
3.996346099818997577e-01, 1.317796136509961080e-01, 8.904359515142694359e-02, 3.795421812156772323e-01
3.996579448079930486e-01, 1.317528351818591237e-01, 8.905034377060976059e-02, 3.795388762395380255e-01
3.996812644950407112e-01, 1.317260831742043670e-01, 8.905709788534782456e-02, 3.795355544454072083e-01
3.997045690467193602e-01, 1.316993576180932601e-01, 8.906385749420427100e-02, 3.795322158409831781e-01
3.997278584667098289e-01, 1.316726585035833119e-01, 8.907062259573834961e-02, 3.795288604339686067e-01
3.997511327586968921e-01, 1.316459858207280065e-01, 8.907739318850536880e-02, 3.795254882320696077e-01
3.997743919263699874e-01, 1.316193395595767202e-01, 8.908416927105668182e-02, 3.795220992429965690e-01
3.997976359734216611e-01, 1.315927197101749158e-01, 8.909095084193963121e-02, 3.795186934744637641e-01
3.998208649035491224e-01, 1.315661262625640038e-01, 8.909773789969760438e-02, 3.795152709341891861e-01
3.998440787204534663e-01, 1.315395592067814534e-01, 8.910453044287010294e-02, 3.795118316298950467e-01
3.998672774278396735e-01, 1.315130185328606538e-01, 8.911132846999250678e-02, 3.795083755693071104e-01
3.998904610294168882e-01, 1.314865042308310528e-01, 8.911813197959635169e-02, 3.795049027601556935e-01
3.999136295288984178e-01, 1.314600162907181846e-01, 8.912494097020906558e-02, 3.795014132101742765e-01
3.999367829300013444e-01, 1.314335547025434758e-01, 8.913175544035421838e-02, 3.794979069271008920e-01
3.999599212364469691e-01, 1.314071194563244394e-01, 8.913857538855131379e-02, 3.794943839186772916e-01
3.999830444519605344e-01, 1.313807105420745913e-01, 8.914540081331578936e-02, 3.794908441926490572e-01
4.000061525802712792e-01, 1.313543279498035066e-01, 8.915223171315930784e-02, 3.794872877567659897e-01
4.000292456251126616e-01, 1.313279716695166521e-01, 8.915906808658921601e-02, 3.794837146187814425e-01
4.000523235902219699e-01, 1.313016416912157758e-01, 8.916590993210915528e-02, 3.794801247864532101e-01
4.000753864793406001e-01, 1.312753380048983787e-01, 8.917275724821850658e-02, 3.794765182675425286e-01
4.000984342962138895e-01, 1.312490606005582150e-01, 8.917961003341280668e-02, 3.794728950698149639e-01
4.001214670445916166e-01, 1.312228094681850143e-01, 8.918646828618347067e-02, 3.794692552010399123e-01
4.001444847282267792e-01, 1.311965845977644818e-01, 8.919333200501795844e-02, 3.794655986689907667e-01
4.001674873508773711e-01, 1.311703859792785476e-01, 8.920020118839962209e-02, 3.794619254814445286e-01
4.001904749163044950e-01, 1.311442136027048677e-01, 8.920707583480781688e-02, 3.794582356461827510e-01
4.002134474282740273e-01, 1.311180674580174899e-01, 8.921395594271790130e-02, 3.794545291709905399e-01
4.002364048905554528e-01, 1.310919475351864094e-01, 8.922084151060118151e-02, 3.794508060636570534e-01
4.002593473069222529e-01, 1.310658538241775417e-01, 8.922773253692478646e-02, 3.794470663319754467e-01
4.002822746811521837e-01, 1.310397863149530551e-01, 8.923462902015200093e-02, 3.794433099837426493e-01
4.003051870170268867e-01, 1.310137449974711210e-01, 8.924153095874189090e-02, 3.794395370267599765e-01
4.003280843183321669e-01, 1.309877298616858587e-01, 8.924843835114952550e-02, 3.794357474688323517e-01
4.003509665888575486e-01, 1.309617408975476682e-01, 8.925535119582593546e-02, 3.794319413177687506e-01
4.003738338323968304e-01, 1.309357780950029249e-01, 8.926226949121808529e-02, 3.794281185813822010e-01
4.003966860527476967e-01, 1.309098414439939240e-01, 8.926919323576873455e-02, 3.794242792674897280e-01
4.004195232537119953e-01, 1.308839309344593527e-01, 8.927612242791677089e-02, 3.794204233839119089e-01
4.004423454390952930e-01, 1.308580465563337902e-01, 8.928305706609683534e-02, 3.794165509384739843e-01
4.004651526127078198e-01, 1.308321882995478747e-01, 8.928999714873955829e-02, 3.794126619390047472e-01
4.004879447783630808e-01, 1.308063561540284137e-01, 8.929694267427153165e-02, 3.794087563933369878e-01
4.005107219398789109e-01, 1.307805501096983569e-01, 8.930389364111514239e-02, 3.794048343093076037e-01
4.005334841010773639e-01, 1.307547701564766018e-01, 8.931085004768875291e-02, 3.794008956947573785e-01
4.005562312657841573e-01, 1.307290162842782433e-01, 8.931781189240657615e-02, 3.793969405575311482e-01
4.005789634378291719e-01, 1.307032884830144348e-01, 8.932477917367880049e-02, 3.793929689054776899e-01
4.006016806210462855e-01, 1.306775867425924165e-01, 8.933175188991138160e-02, 3.793889807464497776e-01
4.006243828192737055e-01, 1.306519110529156813e-01, 8.933873003950629221e-02, 3.793849760883043487e-01
4.006470700363530812e-01, 1.306262614038836145e-01, 8.934571362086128621e-02, 3.793809549389020042e-01
4.006697422761303917e-01, 1.306006377853919376e-01, 8.935270263237007904e-02, 3.793769173061076194e-01
4.006923995424557239e-01, 1.305750401873322641e-01, 8.935969707242218119e-02, 3.793728631977897892e-01
4.007150418391829949e-01, 1.305494685995924331e-01, 8.936669693940300918e-02, 3.793687926218215489e-01
4.007376691701701188e-01, 1.305239230120564808e-01, 8.937370223169384398e-02, 3.793647055860795425e-01
4.007602815392791729e-01, 1.304984034146044747e-01, 8.938071294767181707e-02, 3.793606020984444105e-01
4.007828789503761757e-01, 1.304729097971125962e-01, 8.938772908570992437e-02, 3.793564821668012343e-01
4.008054614073312538e-01, 1.304474421494532244e-01, 8.939475064417701233e-02, 3.793523457990385372e-01
4.008280289140181973e-01, 1.304220004614947692e-01, 8.940177762143777795e-02, 3.793481930030491722e-01
4.008505814743153484e-01, 1.303965847231018937e-01, 8.940881001585278265e-02, 3.793440237867301001e-01
4.008731190921043797e-01, 1.303711949241353196e-01, 8.941584782577836898e-02, 3.793398381579820011e-01
4.008956417712716269e-01, 1.303458310544519105e-01, 8.942289104956675783e-02, 3.793356361247097186e-01
4.009181495157071451e-01, 1.303204931039047554e-01, 8.942993968556596507e-02, 3.793314176948220928e-01
4.009406423293048749e-01, 1.302951810623429740e-01, 8.943699373211989878e-02, 3.793271828762322384e-01
4.009631202159630869e-01, 1.302698949196119671e-01, 8.944405318756827594e-02, 3.793229316768566561e-01
4.009855831795836600e-01, 1.302446346655531384e-01, 8.945111805024656693e-02, 3.793186641046165652e-01
4.010080312240729694e-01, 1.302194002900041447e-01, 8.945818831848606489e-02, 3.793143801674368487e-01
4.010304643533408875e-01, 1.301941917827987849e-01, 8.946526399061395518e-02, 3.793100798732462198e-01
4.010528825713016166e-01, 1.301690091337670552e-01, 8.947234506495313489e-02, 3.793057632299782211e-01
4.010752858818731892e-01, 1.301438523327349550e-01, 8.947943153982237940e-02, 3.793014302455695597e-01
4.010976742889779123e-01, 1.301187213695248479e-01, 8.948652341353621753e-02, 3.792970809279611055e-01
4.011200477965414790e-01, 1.300936162339551283e-01, 8.949362068440494533e-02, 3.792927152850983918e-01
4.011424064084945229e-01, 1.300685369158404436e-01, 8.950072335073472329e-02, 3.792883333249302824e-01
4.011647501287708972e-01, 1.300434834049915833e-01, 8.950783141082740979e-02, 3.792839350554100819e-01
4.011870789613088406e-01, 1.300184556912155065e-01, 8.951494486298071374e-02, 3.792795204844948698e-01
4.012093929100503109e-01, 1.299934537643153698e-01, 8.952206370548809744e-02, 3.792750896201461108e-01
4.012316919789417069e-01, 1.299684776140904441e-01, 8.952918793663877661e-02, 3.792706424703289336e-01
4.012539761719330356e-01, 1.299435272303363365e-01, 8.953631755471770648e-02, 3.792661790430130186e-01
4.012762454929782452e-01, 1.299186026028446295e-01, 8.954345255800566505e-02, 3.792616993461713770e-01
4.012984999460357249e-01, 1.298937037214032975e-01, 8.955059294477923926e-02, 3.792572033877816828e-01
4.013207395350674722e-01, 1.298688305757964290e-01, 8.955773871331057512e-02, 3.792526911758255515e-01
4.013429642640398143e-01, 1.298439831558041713e-01, 8.956488986186778023e-02, 3.792481627182883175e-01
4.013651741369225756e-01, 1.298191614512030634e-01, 8.957204638871456293e-02, 3.792436180231597564e-01
4.013873691576901881e-01, 1.297943654517657586e-01, 8.957920829211045433e-02, 3.792390570984335851e-01
4.014095493303204698e-01, 1.297695951472611908e-01, 8.958637557031072507e-02, 3.792344799521075727e-01
4.014317146587958463e-01, 1.297448505274543806e-01, 8.959354822156631593e-02, 3.792298865921835960e-01
4.014538651471023512e-01, 1.297201315821065182e-01, 8.960072624412392106e-02, 3.792252770266673068e-01
4.014760007992298485e-01, 1.296954383009752687e-01, 8.960790963622597416e-02, 3.792206512635689086e-01
4.014981216191728652e-01, 1.296707706738141619e-01, 8.961509839611063455e-02, 3.792160093109023800e-01
4.015202276109292034e-01, 1.296461286903732024e-01, 8.962229252201174556e-02, 3.792113511766857514e-01
4.015423187785011616e-01, 1.296215123403985925e-01, 8.962949201215890394e-02, 3.792066768689413281e-01
4.015643951258947575e-01, 1.295969216136325652e-01, 8.963669686477737653e-02, 3.792019863956953563e-01
4.015864566571201166e-01, 1.295723564998137456e-01, 8.964390707808812808e-02, 3.791972797649780791e-01
4.016085033761913059e-01, 1.295478169886768449e-01, 8.965112265030786287e-02, 3.791925569848240141e-01
4.016305352871264445e-01, 1.295233030699530219e-01, 8.965834357964896917e-02, 3.791878180632716200e-01
4.016525523939474818e-01, 1.294988147333694106e-01, 8.966556986431943599e-02, 3.791830630083636300e-01
4.016745547006805861e-01, 1.294743519686495925e-01, 8.967280150252317228e-02, 3.791782918281466630e-01
4.016965422113559225e-01, 1.294499147655132354e-01, 8.968003849245942405e-02, 3.791735045306713903e-01
4.017185149300074309e-01, 1.294255031136763157e-01, 8.968728083232345438e-02, 3.791687011239928684e-01
4.017404728606731035e-01, 1.294011170028509516e-01, 8.969452852030589118e-02, 3.791638816161699843e-01
4.017624160073951511e-01, 1.293767564227456812e-01, 8.970178155459328229e-02, 3.791590460152658992e-01
4.017843443742193932e-01, 1.293524213630651842e-01, 8.970903993336776239e-02, 3.791541943293477157e-01
4.018062579651960897e-01, 1.293281118135103103e-01, 8.971630365480708080e-02, 3.791493265664864776e-01
4.018281567843792201e-01, 1.293038277637782174e-01, 8.972357271708458759e-02, 3.791444427347580026e-01
4.018500408358265386e-01, 1.292795692035624555e-01, 8.973084711836944172e-02, 3.791395428422416058e-01
4.018719101236001845e-01, 1.292553361225525776e-01, 8.973812685682638901e-02, 3.791346268970207656e-01
4.018937646517664608e-01, 1.292311285104345842e-01, 8.974541193061573441e-02, 3.791296949071832900e-01
4.019156044243947790e-01, 1.292069463568906451e-01, 8.975270233789353624e-02, 3.791247468808212062e-01
4.019374294455594354e-01, 1.291827896515991558e-01, 8.975999807681139808e-02, 3.791197828260300384e-01
4.019592397193383349e-01, 1.291586583842349034e-01, 8.976729914551653811e-02, 3.791148027509101404e-01
4.019810352498134898e-01, 1.291345525444689002e-01, 8.977460554215199728e-02, 3.791098066635656960e-01
4.020028160410705764e-01, 1.291104721219683005e-01, 8.978191726485613977e-02, 3.791047945721049972e-01
4.020245820971998230e-01, 1.290864171063966503e-01, 8.978923431176323577e-02, 3.790997664846403881e-01
4.020463334222948437e-01, 1.290623874874136656e-01, 8.979655668100287869e-02, 3.790947224092884316e-01
4.020680700204538605e-01, 1.290383832546756482e-01, 8.980388437070055407e-02, 3.790896623541700206e-01
4.020897918957784256e-01, 1.290144043978346533e-01, 8.981121737897712620e-02, 3.790845863274098781e-01
4.021114990523745880e-01, 1.289904509065393778e-01, 8.981855570394921273e-02, 3.790794943371368353e-01
4.021331914943520602e-01, 1.289665227704347716e-01, 8.982589934372893492e-02, 3.790743863914842193e-01
4.021548692258248292e-01, 1.289426199791619543e-01, 8.983324829642405640e-02, 3.790692624985890768e-01
4.021765322509106011e-01, 1.289187425223584649e-01, 8.984060256013784440e-02, 3.790641226665930619e-01
4.021981805737312454e-01, 1.288948903896579568e-01, 8.984796213296927792e-02, 3.790589669036414922e-01
4.022198141984127950e-01, 1.288710635706905305e-01, 8.985532701301275627e-02, 3.790537952178840153e-01
4.022414331290845024e-01, 1.288472620550824566e-01, 8.986269719835841829e-02, 3.790486076174746644e-01
4.022630373698805051e-01, 1.288234858324564247e-01, 8.987007268709189256e-02, 3.790434041105712470e-01
4.022846269249384377e-01, 1.287997348924313223e-01, 8.987745347729432510e-02, 3.790381847053360120e-01
4.023062017983999317e-01, 1.287760092246223731e-01, 8.988483956704249045e-02, 3.790329494099352603e-01
4.023277619944109484e-01, 1.287523088186410813e-01, 8.989223095440869449e-02, 3.790276982325393451e-01
4.023493075171210576e-01, 1.287286336640952600e-01, 8.989962763746080221e-02, 3.790224311813230051e-01
4.023708383706838254e-01, 1.287049837505890304e-01, 8.990702961426222384e-02, 3.790171482644649203e-01
4.023923545592570927e-01, 1.286813590677228780e-01, 8.991443688287191482e-02, 3.790118494901481005e-01
4.024138560870023085e-01, 1.286577596050934857e-01, 8.992184944134430646e-02, 3.790065348665597744e-01
4.024353429580854180e-01, 1.286341853522939005e-01, 8.992926728772950018e-02, 3.790012044018911674e-01
4.024568151766757529e-01, 1.286106362989135610e-01, 8.993669042007301773e-02, 3.789958581043376684e-01
4.024782727469471411e-01, 1.285871124345380201e-01, 8.994411883641595384e-02, 3.789904959820989960e-01
4.024997156730767967e-01, 1.285636137487493613e-01, 8.995155253479489299e-02, 3.789851180433789213e-01
4.025211439592464857e-01, 1.285401402311259211e-01, 8.995899151324192322e-02, 3.789797242963856005e-01
4.025425576096419156e-01, 1.285166918712422612e-01, 8.996643576978471946e-02, 3.789743147493310760e-01
4.025639566284523463e-01, 1.284932686586693351e-01, 8.997388530244640470e-02, 3.789688894104318306e-01
4.025853410198714233e-01, 1.284698705829744880e-01, 8.998134010924567494e-02, 3.789634482879084554e-01
4.026067107880965668e-01, 1.284464976337212905e-01, 8.998880018819656323e-02, 3.789579913899855379e-01
4.026280659373293047e-01, 1.284231498004697047e-01, 8.999626553730875889e-02, 3.789525187248921623e-01
4.026494064717749954e-01, 1.283998270727759738e-01, 9.000373615458739929e-02, 3.789470303008616314e-01
4.026707323956431051e-01, 1.283765294401927326e-01, 9.001121203803306992e-02, 3.789415261261310786e-01
4.026920437131470965e-01, 1.283532568922688966e-01, 9.001869318564195699e-02, 3.789360062089421888e-01
4.027133404285040963e-01, 1.283300094185497175e-01, 9.002617959540547277e-02, 3.789304705575405885e-01
4.027346225459358386e-01, 1.283067870085768947e-01, 9.003367126531078291e-02, 3.789249191801764005e-01
4.027558900696674993e-01, 1.282835896518883245e-01, 9.004116819334037625e-02, 3.789193520851038000e-01
4.027771430039282508e-01, 1.282604173380183232e-01, 9.004867037747223135e-02, 3.789137692805811808e-01
4.027983813529515955e-01, 1.282372700564975432e-01, 9.005617781567981650e-02, 3.789081707748711558e-01
4.028196051209746997e-01, 1.282141477968529175e-01, 9.006369050593196479e-02, 3.789025565762402792e-01
4.028408143122390039e-01, 1.281910505486079377e-01, 9.007120844619308231e-02, 3.788969266929601010e-01
4.028620089309893904e-01, 1.281679783012820706e-01, 9.007873163442287057e-02, 3.788912811333056130e-01
4.028831889814752931e-01, 1.281449310443915912e-01, 9.008626006857672897e-02, 3.788856199055563034e-01
4.029043544679501432e-01, 1.281219087674487223e-01, 9.009379374660524131e-02, 3.788799430179959904e-01
4.029255053946707021e-01, 1.280989114599623280e-01, 9.010133266645449501e-02, 3.788742504789124332e-01
4.029466417658982835e-01, 1.280759391114374424e-01, 9.010887682606602556e-02, 3.788685422965981098e-01
4.029677635858981422e-01, 1.280529917113756855e-01, 9.011642622337688591e-02, 3.788628184793492726e-01
4.029888708589390300e-01, 1.280300692492747083e-01, 9.012398085631936895e-02, 3.788570790354667261e-01
4.030099635892944177e-01, 1.280071717146288590e-01, 9.013154072282135443e-02, 3.788513239732552718e-01
4.030310417812411616e-01, 1.279842990969286276e-01, 9.013910582080598977e-02, 3.788455533010242071e-01
4.030521054390602820e-01, 1.279614513856610070e-01, 9.014667614819195374e-02, 3.788397670270867157e-01
4.030731545670369065e-01, 1.279386285703092430e-01, 9.015425170289327605e-02, 3.788339651597605884e-01
4.030941891694599932e-01, 1.279158306403530287e-01, 9.016183248281933738e-02, 3.788281477073676129e-01
4.031152092506224416e-01, 1.278930575852684492e-01, 9.016941848587498032e-02, 3.788223146782341844e-01
4.031362148148212587e-01, 1.278703093945278702e-01, 9.017700970996044008e-02, 3.788164660806905282e-01
4.031572058663572267e-01, 1.278475860576001599e-01, 9.018460615297130278e-02, 3.788106019230714216e-01
4.031781824095355127e-01, 1.278248875639504123e-01, 9.019220781279853327e-02, 3.788047222137155834e-01
4.031991444486647258e-01, 1.278022139030403070e-01, 9.019981468732847507e-02, 3.787988269609665060e-01
4.032200919880578049e-01, 1.277795650643277214e-01, 9.020742677444291979e-02, 3.787929161731715677e-01
4.032410250320316858e-01, 1.277569410372669523e-01, 9.021504407201889897e-02, 3.787869898586824213e-01
4.032619435849069678e-01, 1.277343418113087714e-01, 9.022266657792896161e-02, 3.787810480258552714e-01
4.032828476510086912e-01, 1.277117673759002592e-01, 9.023029429004079949e-02, 3.787750906830502640e-01
4.033037372346654492e-01, 1.276892177204849155e-01, 9.023792720621776065e-02, 3.787691178386319857e-01
4.033246123402098315e-01, 1.276666928345025764e-01, 9.024556532431823874e-02, 3.787631295009694088e-01
4.033454729719787024e-01, 1.276441927073896088e-01, 9.025320864219614492e-02, 3.787571256784354468e-01
4.033663191343127563e-01, 1.276217173285785489e-01, 9.026085715770075513e-02, 3.787511063794079536e-01
4.033871508315567955e-01, 1.275992666874986303e-01, 9.026851086867657137e-02, 3.787450716122681693e-01
4.034079680680590640e-01, 1.275768407735751175e-01, 9.027616977296347434e-02, 3.787390213854023302e-01
4.034287708481723578e-01, 1.275544395762300276e-01, 9.028383386839672342e-02, 3.787329557072008912e-01
4.034495591762534139e-01, 1.275320630848815751e-01, 9.029150315280687344e-02, 3.787268745860581931e-01
4.034703330566625779e-01, 1.275097112889443940e-01, 9.029917762401974690e-02, 3.787207780303731841e-01
4.034910924937645249e-01, 1.274873841778296213e-01, 9.030685727985653111e-02, 3.787146660485493088e-01
4.035118374919275941e-01, 1.274650817409446746e-01, 9.031454211813377819e-02, 3.787085386489939531e-01
4.035325680555244543e-01, 1.274428039676934465e-01, 9.032223213666321082e-02, 3.787023958401188883e-01
4.035532841889313826e-01, 1.274205508474762771e-01, 9.032992733325198587e-02, 3.786962376303401601e-01
4.035739858965291527e-01, 1.273983223696898426e-01, 9.033762770570247236e-02, 3.786900640280784769e-01
4.035946731827016465e-01, 1.273761185237271831e-01, 9.034533325181240415e-02, 3.786838750417587107e-01
4.036153460518376312e-01, 1.273539392989779806e-01, 9.035304396937476890e-02, 3.786776706798095637e-01
4.036360045083294268e-01, 1.273317846848280588e-01, 9.036075985617782191e-02, 3.786714509506646786e-01
4.036566485565732942e-01, 1.273096546706598553e-01, 9.036848091000507233e-02, 3.786652158627618614e-01
4.036772782009694915e-01, 1.272875492458521163e-01, 9.037620712863540795e-02, 3.786589654245430814e-01
4.036978934459222734e-01, 1.272654683997800629e-01, 9.038393850984291489e-02, 3.786526996444548043e-01
4.037184942958400025e-01, 1.272434121218153080e-01, 9.039167505139697467e-02, 3.786464185309477148e-01
4.037390807551348715e-01, 1.272213804013259120e-01, 9.039941675106220875e-02, 3.786401220924769384e-01
4.037596528282231256e-01, 1.271993732276764100e-01, 9.040716360659852013e-02, 3.786338103375019859e-01
4.037802105195248403e-01, 1.271773905902275903e-01, 9.041491561576102398e-02, 3.786274832744865315e-01
4.038007538334644209e-01, 1.271554324783368550e-01, 9.042267277630015865e-02, 3.786211409118985238e-01
4.038212827744697142e-01, 1.271334988813579425e-01, 9.043043508596156077e-02, 3.786147832582108519e-01
4.038417973469727862e-01, 1.271115897886410662e-01, 9.043820254248610691e-02, 3.786084103219000130e-01
4.038622975554098660e-01, 1.270897051895328311e-01, 9.044597514360995516e-02, 3.786020221114473339e-01
4.038827834042211240e-01, 1.270678450733763454e-01, 9.045375288706436478e-02, 3.785956186353381936e-01
4.039032548978503390e-01, 1.270460094295109976e-01, 9.046153577057601536e-02, 3.785891999020625787e-01
4.039237120407456749e-01, 1.270241982472728737e-01, 9.046932379186667372e-02, 3.785827659201147499e-01
4.039441548373590707e-01, 1.270024115159942013e-01, 9.047711694865340215e-02, 3.785763166979932426e-01
4.039645832921464619e-01, 1.269806492250039054e-01, 9.048491523864843344e-02, 3.785698522442011993e-01
4.039849974095676699e-01, 1.269589113636271360e-01, 9.049271865955918481e-02, 3.785633725672459815e-01
4.040053971940867350e-01, 1.269371979211856849e-01, 9.050052720908834114e-02, 3.785568776756391696e-01
4.040257826501715277e-01, 1.269155088869976522e-01, 9.050834088493378560e-02, 3.785503675778970623e-01
4.040461537822938043e-01, 1.268938442503776687e-01, 9.051615968478851637e-02, 3.785438422825400107e-01
4.040665105949294844e-01, 1.268722040006367013e-01, 9.052398360634085484e-02, 3.785373017980930843e-01
4.040868530925582625e-01, 1.268505881270822477e-01, 9.053181264727423738e-02, 3.785307461330853496e-01
4.041071812796639406e-01, 1.268289966190183082e-01, 9.053964680526724318e-02, 3.785241752960504247e-01
4.041274951607343735e-01, 1.268074294657451917e-01, 9.054748607799371907e-02, 3.785175892955267574e-01
4.041477947402611348e-01, 1.267858866565597931e-01, 9.055533046312264078e-02, 3.785109881400564591e-01
