1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.041680800227400172e-01, 1.267643681807553713e-01, 9.056317995831811296e-02, 3.785043718381865263e-01
4.041883510126706436e-01, 1.267428740276217436e-01, 9.057103456123956342e-02, 3.784977403984680078e-01
4.042086077145567447e-01, 1.267214041864450358e-01, 9.057889426954141010e-02, 3.784910938294568372e-01
4.042288501329057149e-01, 1.266999586465079874e-01, 9.058675908087326922e-02, 3.784844321397130562e-01
4.042490782722293341e-01, 1.266785373970896744e-01, 9.059462899288005244e-02, 3.784777553378009252e-01
4.042692921370431569e-01, 1.266571404274657309e-01, 9.060250400320156439e-02, 3.784710634322895895e-01
4.042894917318667347e-01, 1.266357677269081827e-01, 9.061038410947291899e-02, 3.784643564317521913e-01
4.043096770612235047e-01, 1.266144192846855310e-01, 9.061826930932441460e-02, 3.784576343447665359e-01
4.043298481296411784e-01, 1.265930950900627794e-01, 9.062615960038138130e-02, 3.784508971799147026e-01
4.043500049416509090e-01, 1.265717951323013235e-01, 9.063405498026429197e-02, 3.784441449457833784e-01
4.043701475017884572e-01, 1.265505194006592005e-01, 9.064195544658885939e-02, 3.784373776509634690e-01
4.043902758145930254e-01, 1.265292678843906726e-01, 9.064986099696575872e-02, 3.784305953040505988e-01
4.044103898846080347e-01, 1.265080405727466994e-01, 9.065777162900087727e-02, 3.784237979136443886e-01
4.044304897163809032e-01, 1.264868374549745489e-01, 9.066568734029518961e-02, 3.784169854883494000e-01
4.044505753144630456e-01, 1.264656585203179362e-01, 9.067360812844475759e-02, 3.784101580367741913e-01
4.044706466834096514e-01, 1.264445037580173847e-01, 9.068153399104085521e-02, 3.784033155675321503e-01
4.044907038277801292e-01, 1.264233731573093933e-01, 9.068946492566971884e-02, 3.783964580892407725e-01
4.045107467521377176e-01, 1.264022667074273520e-01, 9.069740092991279701e-02, 3.783895856105221611e-01
4.045307754610495965e-01, 1.263811843976009319e-01, 9.070534200134654224e-02, 3.783826981400030265e-01
4.045507899590871648e-01, 1.263601262170562234e-01, 9.071328813754249432e-02, 3.783757956863141869e-01
4.045707902508254294e-01, 1.263390921550159862e-01, 9.072123933606737745e-02, 3.783688782580912346e-01
4.045907763408436719e-01, 1.263180822006993997e-01, 9.072919559448287818e-02, 3.783619458639741473e-01
4.046107482337251149e-01, 1.262970963433220073e-01, 9.073715691034588138e-02, 3.783549985126071213e-01
4.046307059340565893e-01, 1.262761345720959938e-01, 9.074512328120817872e-02, 3.783480362126392382e-01
4.046506494464296999e-01, 1.262551968762299359e-01, 9.075309470461677408e-02, 3.783410589727236872e-01
4.046705787754391048e-01, 1.262342832449289409e-01, 9.076107117811371694e-02, 3.783340668015183761e-01
4.046904939256840139e-01, 1.262133936673945078e-01, 9.076905269923594977e-02, 3.783270597076854869e-01
4.047103949017675784e-01, 1.261925281328248327e-01, 9.077703926551568270e-02, 3.783200376998920311e-01
4.047302817082965021e-01, 1.261716866304143647e-01, 9.078503087448007436e-02, 3.783130007868089062e-01
4.047501543498822074e-01, 1.261508691493542500e-01, 9.079302752365135676e-02, 3.783059489771123385e-01
4.047700128311392809e-01, 1.261300756788319155e-01, 9.080102921054673815e-02, 3.782988822794821071e-01
4.047898571566869719e-01, 1.261093062080314853e-01, 9.080903593267852791e-02, 3.782918007026030982e-01
4.048096873311479715e-01, 1.260885607261334473e-01, 9.081704768755401169e-02, 3.782847042551645833e-01
4.048295033591493008e-01, 1.260678392223147648e-01, 9.082506447267557625e-02, 3.782775929458602748e-01
4.048493052453217556e-01, 1.260471416857490978e-01, 9.083308628554057074e-02, 3.782704667833884371e-01
4.048690929943004058e-01, 1.260264681056064429e-01, 9.084111312364137603e-02, 3.782633257764517754e-01
4.048888666107238188e-01, 1.260058184710532436e-01, 9.084914498446546027e-02, 3.782561699337575467e-01
4.049086260992350028e-01, 1.259851927712525577e-01, 9.085718186549510134e-02, 3.782489992640173382e-01
4.049283714644807408e-01, 1.259645909953638898e-01, 9.086522376420776148e-02, 3.782418137759476218e-01
4.049481027111114795e-01, 1.259440131325432755e-01, 9.087327067807587921e-02, 3.782346134782692548e-01
4.049678198437824950e-01, 1.259234591719432805e-01, 9.088132260456686928e-02, 3.782273983797073691e-01
4.049875228671522831e-01, 1.259029291027129183e-01, 9.088937954114305329e-02, 3.782201684889918702e-01
4.050072117858832255e-01, 1.258824229139977047e-01, 9.089744148526185397e-02, 3.782129238148573269e-01
4.050268866046424776e-01, 1.258619405949396863e-01, 9.090550843437572581e-02, 3.782056643660421380e-01
4.050465473281005258e-01, 1.258414821346773849e-01, 9.091358038593184976e-02, 3.781983901512903090e-01
4.050661939609320195e-01, 1.258210475223460190e-01, 9.092165733737267441e-02, 3.781911011793493427e-01
4.050858265078156051e-01, 1.258006367470769771e-01, 9.092973928613541645e-02, 3.781837974589720708e-01
4.051054449734337037e-01, 1.257802497979984280e-01, 9.093782622965236595e-02, 3.781764789989153774e-01
4.051250493624732885e-01, 1.257598866642349322e-01, 9.094591816535065043e-02, 3.781691458079410872e-01
4.051446396796245519e-01, 1.257395473349076642e-01, 9.095401509065263734e-02, 3.781617978948150771e-01
4.051642159295822943e-01, 1.257192317991342179e-01, 9.096211700297522629e-02, 3.781544352683082755e-01
4.051837781170448682e-01, 1.256989400460286899e-01, 9.097022389973061229e-02, 3.781470579371958851e-01
4.052033262467149566e-01, 1.256786720647017908e-01, 9.097833577832574459e-02, 3.781396659102575497e-01
4.052228603232987947e-01, 1.256584278442606506e-01, 9.098645263616260415e-02, 3.781322591962779645e-01
4.052423803515070033e-01, 1.256382073738089855e-01, 9.099457447063806492e-02, 3.781248378040459324e-01
4.052618863360541446e-01, 1.256180106424469867e-01, 9.100270127914397711e-02, 3.781174017423549194e-01
4.052813782816582777e-01, 1.255978376392714591e-01, 9.101083305906702836e-02, 3.781099510200032210e-01
4.053008561930422915e-01, 1.255776883533755439e-01, 9.101896980778888258e-02, 3.781024856457932959e-01
4.053203200749322943e-01, 1.255575627738490241e-01, 9.102711152268615213e-02, 3.780950056285324878e-01
4.053397699320586689e-01, 1.255374608897782962e-01, 9.103525820113028688e-02, 3.780875109770327480e-01
4.053592057691557393e-01, 1.255173826902460654e-01, 9.104340984048769903e-02, 3.780800017001104685e-01
4.053786275909621595e-01, 1.254973281643317617e-01, 9.105156643811973538e-02, 3.780724778065864267e-01
4.053980354022198029e-01, 1.254772973011111792e-01, 9.105972799138245533e-02, 3.780649393052865070e-01
4.054174292076753727e-01, 1.254572900896567811e-01, 9.106789449762714428e-02, 3.780573862050408684e-01
4.054368090120786805e-01, 1.254373065190373671e-01, 9.107606595419961981e-02, 3.780498185146842771e-01
4.054561748201845339e-01, 1.254173465783186281e-01, 9.108424235844082839e-02, 3.780422362430560512e-01
4.054755266367508493e-01, 1.253974102565622584e-01, 9.109242370768652619e-02, 3.780346393990003939e-01
4.054948644665398727e-01, 1.253774975428269822e-01, 9.110060999926736236e-02, 3.780270279913657827e-01
4.055141883143180692e-01, 1.253576084261677492e-01, 9.110880123050876800e-02, 3.780194020290055801e-01
4.055334981848552900e-01, 1.253377428956361506e-01, 9.111699739873113657e-02, 3.780117615207773674e-01
4.055527940829260491e-01, 1.253179009402802802e-01, 9.112519850124975451e-02, 3.780041064755439439e-01
4.055720760133083025e-01, 1.252980825491447903e-01, 9.113340453537462083e-02, 3.779964369021721615e-01
4.055913439807845022e-01, 1.252782877112708915e-01, 9.114161549841080789e-02, 3.779887528095338678e-01
4.056105979901402647e-01, 1.252585164156961861e-01, 9.114983138765803128e-02, 3.779810542065053514e-01
4.056298380461662578e-01, 1.252387686514550569e-01, 9.115805220041092727e-02, 3.779733411019677303e-01
4.056490641536563690e-01, 1.252190444075781672e-01, 9.116627793395903900e-02, 3.779656135048064525e-01
4.056682763174085937e-01, 1.251993436730929610e-01, 9.117450858558667770e-02, 3.779578714239117398e-01
4.056874745422252015e-01, 1.251796664370231627e-01, 9.118274415257300591e-02, 3.779501148681786993e-01
4.057066588329121815e-01, 1.251600126883892217e-01, 9.119098463219191264e-02, 3.779423438465066010e-01
4.057258291942795192e-01, 1.251403824162081180e-01, 9.119923002171238802e-02, 3.779345583677998222e-01
4.057449856311414749e-01, 1.251207756094933343e-01, 9.120748031839795433e-02, 3.779267584409672365e-01
4.057641281483158613e-01, 1.251011922572548285e-01, 9.121573551950706849e-02, 3.779189440749221585e-01
4.057832567506247656e-01, 1.250816323484992276e-01, 9.122399562229308034e-02, 3.779111152785830097e-01
4.058023714428942719e-01, 1.250620958722295506e-01, 9.123226062400394132e-02, 3.779032720608723195e-01
4.058214722299542387e-01, 1.250425828174455412e-01, 9.124053052188257906e-02, 3.778954144307177243e-01
4.058405591166386883e-01, 1.250230931731433903e-01, 9.124880531316664767e-02, 3.778875423970513570e-01
4.058596321077855840e-01, 1.250036269283157364e-01, 9.125708499508858318e-02, 3.778796559688100687e-01
4.058786912082369969e-01, 1.249841840719520258e-01, 9.126536956487572849e-02, 3.778717551549352627e-01
4.058977364228387730e-01, 1.249647645930379580e-01, 9.127365901975008355e-02, 3.778638399643731716e-01
4.059167677564407550e-01, 1.249453684805559989e-01, 9.128195335692843027e-02, 3.778559104060747464e-01
4.059357852138970602e-01, 1.249259957234850338e-01, 9.129025257362241574e-02, 3.778479664889954903e-01
4.059547888000655247e-01, 1.249066463108005759e-01, 9.129855666703839967e-02, 3.778400082220955136e-01
4.059737785198079818e-01, 1.248873202314746550e-01, 9.130686563437745429e-02, 3.778320356143398673e-01
4.059927543779903725e-01, 1.248680174744758314e-01, 9.131517947283561421e-02, 3.778240486746981541e-01
4.060117163794825790e-01, 1.248487380287692655e-01, 9.132349817960343230e-02, 3.778160474121446954e-01
4.060306645291585359e-01, 1.248294818833165926e-01, 9.133182175186636831e-02, 3.778080318356584755e-01
4.060495988318959526e-01, 1.248102490270761311e-01, 9.134015018680456677e-02, 3.778000019542233634e-01
4.060685192925768683e-01, 1.247910394490025915e-01, 9.134848348159295417e-02, 3.777919577768275583e-01
4.060874259160869304e-01, 1.247718531380473950e-01, 9.135682163340115569e-02, 3.777838993124644218e-01
4.061063187073162273e-01, 1.247526900831583963e-01, 9.136516463939363397e-02, 3.777758265701318119e-01
4.061251976711582334e-01, 1.247335502732800777e-01, 9.137351249672942544e-02, 3.777677395588321385e-01
4.061440628125110863e-01, 1.247144336973533829e-01, 9.138186520256244560e-02, 3.777596382875729741e-01
4.061629141362765871e-01, 1.246953403443159941e-01, 9.139022275404125317e-02, 3.777515227653661101e-01
4.061817516473603673e-01, 1.246762702031019854e-01, 9.139858514830921654e-02, 3.777433930012285557e-01
4.062005753506721661e-01, 1.246572232626419752e-01, 9.140695238250420851e-02, 3.777352490041815392e-01
4.062193852511260528e-01, 1.246381995118633068e-01, 9.141532445375905036e-02, 3.777270907832516178e-01
4.062381813536396491e-01, 1.246191989396897709e-01, 9.142370135920113716e-02, 3.777189183474694567e-01
4.062569636631346848e-01, 1.246002215350417164e-01, 9.143208309595267369e-02, 3.777107317058708835e-01
4.062757321845369418e-01, 1.245812672868360643e-01, 9.144046966113042463e-02, 3.777025308674965554e-01
4.062944869227764211e-01, 1.245623361839862386e-01, 9.144886105184592273e-02, 3.776943158413914037e-01
4.063132278827866761e-01, 1.245434282154024019e-01, 9.145725726520539944e-02, 3.776860866366055780e-01
4.063319550695054239e-01, 1.245245433699910947e-01, 9.146565829830978489e-02, 3.776778432621936687e-01
4.063506684878744335e-01, 1.245056816366555130e-01, 9.147406414825461074e-02, 3.776695857272154844e-01
4.063693681428396376e-01, 1.244868430042953694e-01, 9.148247481213014898e-02, 3.776613140407348856e-01
4.063880540393504659e-01, 1.244680274618069904e-01, 9.149089028702141191e-02, 3.776530282118211179e-01
4.064067261823610666e-01, 1.244492349980832885e-01, 9.149931057000787460e-02, 3.776447282495478119e-01
4.064253845768288076e-01, 1.244304656020135819e-01, 9.150773565816389121e-02, 3.776364141629938165e-01
4.064440292277155531e-01, 1.244117192624839691e-01, 9.151616554855837582e-02, 3.776280859612422547e-01
4.064626601399869976e-01, 1.243929959683769265e-01, 9.152460023825485791e-02, 3.776197436533813567e-01
4.064812773186130546e-01, 1.243742957085716416e-01, 9.153303972431163504e-02, 3.776113872485036826e-01
4.064998807685671900e-01, 1.243556184719437907e-01, 9.154148400378152306e-02, 3.776030167557075101e-01
4.065184704948272554e-01, 1.243369642473656639e-01, 9.154993307371209199e-02, 3.775946321840950026e-01
4.065370465023749880e-01, 1.243183330237060957e-01, 9.155838693114545790e-02, 3.775862335427734306e-01
4.065556087961960663e-01, 1.242997247898304514e-01, 9.156684557311842165e-02, 3.775778208408550052e-01
4.065741573812802767e-01, 1.242811395346007652e-01, 9.157530899666244117e-02, 3.775693940874565446e-01
4.065926922626212359e-01, 1.242625772468755607e-01, 9.158377719880352041e-02, 3.775609532916998079e-01
4.066112134452166682e-01, 1.242440379155098917e-01, 9.159225017656232037e-02, 3.775524984627109948e-01
4.066297209340685170e-01, 1.242255215293555232e-01, 9.160072792695414523e-02, 3.775440296096218562e-01
4.066482147341821674e-01, 1.242070280772606811e-01, 9.160921044698887294e-02, 3.775355467415683064e-01
4.066666948505675006e-01, 1.241885575480702192e-01, 9.161769773367102465e-02, 3.775270498676913111e-01
4.066851612882381728e-01, 1.241701099306254663e-01, 9.162618978399963976e-02, 3.775185389971366101e-01
4.067036140522121146e-01, 1.241516852137645177e-01, 9.163468659496855351e-02, 3.775100141390549946e-01
4.067220531475108647e-01, 1.241332833863217772e-01, 9.164318816356588349e-02, 3.775014753026014191e-01
4.067404785791601252e-01, 1.241149044371284982e-01, 9.165169448677464026e-02, 3.774929224969367780e-01
4.067588903521897059e-01, 1.240965483550122983e-01, 9.166020556157226939e-02, 3.774843557312257403e-01
4.067772884716333026e-01, 1.240782151287974644e-01, 9.166872138493077637e-02, 3.774757750146383595e-01
4.067956729425286078e-01, 1.240599047473049110e-01, 9.167724195381693475e-02, 3.774671803563494632e-01
4.068140437699175327e-01, 1.240416171993519862e-01, 9.168576726519180042e-02, 3.774585717655386530e-01
4.068324009588455414e-01, 1.240233524737526793e-01, 9.169429731601122513e-02, 3.774499492513904708e-01
4.068507445143627055e-01, 1.240051105593176634e-01, 9.170283210322548173e-02, 3.774413128230941217e-01
4.068690744415225380e-01, 1.239868914448539888e-01, 9.171137162377952790e-02, 3.774326624898438065e-01
4.068873907453829375e-01, 1.239686951191654590e-01, 9.171991587461285345e-02, 3.774239982608387778e-01
4.069056934310054108e-01, 1.239505215710523522e-01, 9.172846485265932770e-02, 3.774153201452828954e-01
4.069239825034560165e-01, 1.239323707893115328e-01, 9.173701855484767131e-02, 3.774066281523847932e-01
4.069422579678043106e-01, 1.239142427627365484e-01, 9.174557697810084567e-02, 3.773979222913582676e-01
4.069605198291242898e-01, 1.238961374801173382e-01, 9.175414011933658021e-02, 3.773892025714217779e-01
4.069787680924936146e-01, 1.238780549302406359e-01, 9.176270797546697000e-02, 3.773804690017988905e-01
4.069970027629940534e-01, 1.238599951018895667e-01, 9.177128054339876717e-02, 3.773717215917176682e-01
4.070152238457113714e-01, 1.238419579838439949e-01, 9.177985782003317272e-02, 3.773629603504115582e-01
4.070334313457353859e-01, 1.238239435648801484e-01, 9.178843980226594756e-02, 3.773541852871185598e-01
4.070516252681600222e-01, 1.238059518337711051e-01, 9.179702648698738476e-02, 3.773453964110815018e-01
4.070698056180830915e-01, 1.237879827792863346e-01, 9.180561787108217076e-02, 3.773365937315483754e-01
4.070879724006061795e-01, 1.237700363901920314e-01, 9.181421395142970454e-02, 3.773277772577720013e-01
4.071061256208354240e-01, 1.237521126552507816e-01, 9.182281472490369523e-02, 3.773189469990099187e-01
4.071242652838805709e-01, 1.237342115632219103e-01, 9.183142018837249509e-02, 3.773101029645249960e-01
4.071423913948555295e-01, 1.237163331028613283e-01, 9.184003033869884980e-02, 3.773012451635842646e-01
4.071605039588780395e-01, 1.236984772629213664e-01, 9.184864517274003715e-02, 3.772923736054605293e-01
4.071786029810700591e-01, 1.236806440321511352e-01, 9.185726468734788097e-02, 3.772834882994309802e-01
4.071966884665573772e-01, 1.236628333992961931e-01, 9.186588887936857073e-02, 3.772745892547777480e-01
4.072147604204701121e-01, 1.236450453530988092e-01, 9.187451774564284190e-02, 3.772656764807881258e-01
4.072328188479419908e-01, 1.236272798822976859e-01, 9.188315128300590662e-02, 3.772567499867544027e-01
4.072508637541110144e-01, 1.236095369756282231e-01, 9.189178948828748139e-02, 3.772478097819731979e-01
4.072688951441191807e-01, 1.235918166218223646e-01, 9.190043235831164836e-02, 3.772388558757468480e-01
4.072869130231122070e-01, 1.235741188096086407e-01, 9.190907988989704958e-02, 3.772298882773820194e-01
4.073049173962403069e-01, 1.235564435277121953e-01, 9.191773207985672045e-02, 3.772209069961908190e-01
4.073229082686572466e-01, 1.235387907648546751e-01, 9.192638892499820080e-02, 3.772119120414897941e-01
4.073408856455213445e-01, 1.235211605097544657e-01, 9.193505042212340994e-02, 3.772029034226007660e-01
4.073588495319941938e-01, 1.235035527511263442e-01, 9.194371656802881321e-02, 3.771938811488507182e-01
4.073767999332421064e-01, 1.234859674776818406e-01, 9.195238735950521380e-02, 3.771848452295707976e-01
4.073947368544349468e-01, 1.234684046781289735e-01, 9.196106279333791933e-02, 3.771757956740980355e-01
4.074126603007470204e-01, 1.234508643411725143e-01, 9.196974286630664464e-02, 3.771667324917738484e-01
4.074305702773560189e-01, 1.234333464555134457e-01, 9.197842757518551182e-02, 3.771576556919449263e-01
4.074484667894442969e-01, 1.234158510098498085e-01, 9.198711691674311963e-02, 3.771485652839627889e-01
4.074663498421978169e-01, 1.233983779928758823e-01, 9.199581088774247406e-02, 3.771394612771837296e-01
4.074842194408068718e-01, 1.233809273932826855e-01, 9.200450948494093284e-02, 3.771303436809694820e-01
4.075020755904653624e-01, 1.233634991997578784e-01, 9.201321270509035810e-02, 3.771212125046864427e-01
4.075199182963715749e-01, 1.233460934009854709e-01, 9.202192054493690820e-02, 3.771120677577059488e-01
4.075377475637277369e-01, 1.233287099856463925e-01, 9.203063300122127366e-02, 3.771029094494046108e-01
4.075555633977397396e-01, 1.233113489424179088e-01, 9.203935007067845508e-02, 3.770937375891638688e-01
4.075733658036181928e-01, 1.232940102599739268e-01, 9.204807175003783259e-02, 3.770845521863699368e-01
4.075911547865770923e-01, 1.232766939269850787e-01, 9.205679803602330458e-02, 3.770753532504145800e-01
4.076089303518347640e-01, 1.232593999321183881e-01, 9.206552892535296850e-02, 3.770661407906939488e-01
4.076266925046132528e-01, 1.232421282640376037e-01, 9.207426441473946788e-02, 3.770569148166097451e-01
4.076444412501391001e-01, 1.232248789114030324e-01, 9.208300450088970079e-02, 3.770476753375681112e-01
4.076621765936426223e-01, 1.232076518628715672e-01, 9.209174918050505587e-02, 3.770384223629808518e-01
4.076798985403580211e-01, 1.231904471070966317e-01, 9.210049845028117632e-02, 3.770291559022642125e-01
4.076976070955235509e-01, 1.231732646327284020e-01, 9.210925230690811261e-02, 3.770198759648399345e-01
4.077153022643816849e-01, 1.231561044284134737e-01, 9.211801074707033632e-02, 3.770105825601345328e-01
4.077329840521789484e-01, 1.231389664827950980e-01, 9.212677376744661528e-02, 3.770012756975792967e-01
4.077506524641656971e-01, 1.231218507845131538e-01, 9.213554136471004130e-02, 3.769919553866111217e-01
4.077683075055961726e-01, 1.231047573222040642e-01, 9.214431353552808568e-02, 3.769826216366716221e-01
4.077859491817291127e-01, 1.230876860845008386e-01, 9.215309027656264085e-02, 3.769732744572074634e-01
4.078035774978268635e-01, 1.230706370600331556e-01, 9.216187158446982608e-02, 3.769639138576702520e-01
4.078211924591559345e-01, 1.230536102374271551e-01, 9.217065745590007075e-02, 3.769545398475168674e-01
4.078387940709868320e-01, 1.230366056053056739e-01, 9.217944788749832252e-02, 3.769451524362091299e-01
4.078563823385941145e-01, 1.230196231522881628e-01, 9.218824287590365874e-02, 3.769357516332140223e-01
4.078739572672565039e-01, 1.230026628669905614e-01, 9.219704241774956399e-02, 3.769263374480033013e-01
4.078915188622564969e-01, 1.229857247380254648e-01, 9.220584650966386075e-02, 3.769169098900541082e-01
4.079090671288807535e-01, 1.229688087540020819e-01, 9.221465514826865384e-02, 3.769074689688485247e-01
4.079266020724199859e-01, 1.229519149035261383e-01, 9.222346833018037204e-02, 3.768980146938734621e-01
4.079441236981687369e-01, 1.229350431752000150e-01, 9.223228605200968488e-02, 3.768885470746215494e-01
4.079616320114259898e-01, 1.229181935576226931e-01, 9.224110831036171076e-02, 3.768790661205895787e-01
4.079791270174941697e-01, 1.229013660393896701e-01, 9.224993510183567003e-02, 3.768695718412802820e-01
4.079966087216803095e-01, 1.228845606090931686e-01, 9.225876642302528741e-02, 3.768600642462011652e-01
4.080140771292951607e-01, 1.228677772553218722e-01, 9.226760227051843122e-02, 3.768505433448645081e-01
4.080315322456534166e-01, 1.228510159666611617e-01, 9.227644264089730763e-02, 3.768410091467881418e-01
4.080489740760742112e-01, 1.228342767316929068e-01, 9.228528753073834967e-02, 3.768314616614946155e-01
4.080664026258801202e-01, 1.228175595389956187e-01, 9.229413693661241147e-02, 3.768219008985118634e-01
4.080838179003983268e-01, 1.228008643771445335e-01, 9.230299085508437973e-02, 3.768123268673728710e-01
4.081012199049595668e-01, 1.227841912347111958e-01, 9.231184928271367329e-02, 3.768027395776155641e-01
4.081186086448990169e-01, 1.227675401002640276e-01, 9.232071221605381295e-02, 3.767931390387830870e-01
4.081359841255557397e-01, 1.227509109623678568e-01, 9.232957965165261571e-02, 3.767835252604238017e-01
4.081533463522725169e-01, 1.227343038095842498e-01, 9.233845158605219483e-02, 3.767738982520911217e-01
4.081706953303965713e-01, 1.227177186304711926e-01, 9.234732801578883488e-02, 3.767642580233434568e-01
4.081880310652790667e-01, 1.227011554135834653e-01, 9.235620893739310278e-02, 3.767546045837442681e-01
4.082053535622751084e-01, 1.226846141474723095e-01, 9.236509434738987556e-02, 3.767449379428626788e-01
4.082226628267439650e-01, 1.226680948206855526e-01, 9.237398424229818772e-02, 3.767352581102723086e-01
4.082399588640486798e-01, 1.226515974217677052e-01, 9.238287861863136996e-02, 3.767255650955521618e-01
4.082572416795566816e-01, 1.226351219392598779e-01, 9.239177747289696596e-02, 3.767158589082864606e-01
4.082745112786392294e-01, 1.226186683616996009e-01, 9.240068080159660746e-02, 3.767061395580645899e-01
4.082917676666715234e-01, 1.226022366776212263e-01, 9.240958860122648610e-02, 3.766964070544808196e-01
4.083090108490329828e-01, 1.225858268755555397e-01, 9.241850086827661792e-02, 3.766866614071348596e-01
4.083262408311070235e-01, 1.225694389440300375e-01, 9.242741759923153722e-02, 3.766769026256315822e-01
4.083434576182810027e-01, 1.225530728715687190e-01, 9.243633879056983860e-02, 3.766671307195804119e-01
4.083606612159465521e-01, 1.225367286466921696e-01, 9.244526443876431576e-02, 3.766573456985969903e-01
4.083778516294990779e-01, 1.225204062579177272e-01, 9.245419454028207251e-02, 3.766475475723011779e-01
4.083950288643379833e-01, 1.225041056937591633e-01, 9.246312909158428683e-02, 3.766377363503186637e-01
4.084121929258670569e-01, 1.224878269427268213e-01, 9.247206808912648845e-02, 3.766279120422795779e-01
4.084293438194940284e-01, 1.224715699933277696e-01, 9.248101152935821190e-02, 3.766180746578201011e-01
4.084464815506301805e-01, 1.224553348340656628e-01, 9.248995940872332955e-02, 3.766082242065809660e-01
4.084636061246914029e-01, 1.224391214534406302e-01, 9.249891172365982961e-02, 3.765983606982082899e-01
4.084807175470974161e-01, 1.224229298399494570e-01, 9.250786847059981610e-02, 3.765884841423532969e-01
4.084978158232722145e-01, 1.224067599820856250e-01, 9.251682964596968928e-02, 3.765785945486725406e-01
4.085149009586431790e-01, 1.223906118683390221e-01, 9.252579524619002072e-02, 3.765686919268277366e-01
4.085319729586425752e-01, 1.223744854871962745e-01, 9.253476526767540067e-02, 3.765587762864857635e-01
4.085490318287061107e-01, 1.223583808271405393e-01, 9.254373970683472950e-02, 3.765488476373186066e-01
4.085660775742737671e-01, 1.223422978766516567e-01, 9.255271856007100950e-02, 3.765389059890035806e-01
4.085831102007895788e-01, 1.223262366242059140e-01, 9.256170182378141431e-02, 3.765289513512231623e-01
4.086001297137014654e-01, 1.223101970582762821e-01, 9.257068949435720562e-02, 3.765189837336651024e-01
4.086171361184614548e-01, 1.222941791673323453e-01, 9.257968156818387195e-02, 3.765090031460222586e-01
4.086341294205259600e-01, 1.222781829398402603e-01, 9.258867804164105930e-02, 3.764990095979928175e-01
4.086511096253547803e-01, 1.222622083642627422e-01, 9.259767891110240456e-02, 3.764890030992800174e-01
4.086680767384124335e-01, 1.222462554290591613e-01, 9.260668417293588250e-02, 3.764789836595925920e-01
4.086850307651668235e-01, 1.222303241226854464e-01, 9.261569382350343105e-02, 3.764689512886442713e-01
4.087019717110906281e-01, 1.222144144335940708e-01, 9.262470785916117333e-02, 3.764589059961540585e-01
4.087188995816600223e-01, 1.221985263502342878e-01, 9.263372627625943156e-02, 3.764488477918463971e-01
4.087358143823552337e-01, 1.221826598610516595e-01, 9.264274907114247726e-02, 3.764387766854506157e-01
4.087527161186609859e-01, 1.221668149544886672e-01, 9.265177624014886426e-02, 3.764286926867015937e-01
4.087696047960654999e-01, 1.221509916189840866e-01, 9.266080777961119286e-02, 3.764185958053392067e-01
4.087864804200614932e-01, 1.221351898429735294e-01, 9.266984368585610976e-02, 3.764084860511089925e-01
4.088033429961453469e-01, 1.221194096148889852e-01, 9.267888395520443301e-02, 3.763983634337612072e-01
4.088201925298178274e-01, 1.221036509231591960e-01, 9.268792858397108259e-02, 3.763882279630519356e-01
4.088370290265835871e-01, 1.220879137562095179e-01, 9.269697756846503878e-02, 3.763780796487418145e-01
4.088538524919514416e-01, 1.220721981024617125e-01, 9.270603090498936993e-02, 3.763679185005975869e-01
4.088706629314338703e-01, 1.220565039503343219e-01, 9.271508858984123247e-02, 3.763577445283904366e-01
4.088874603505479599e-01, 1.220408312882424046e-01, 9.272415061931194025e-02, 3.763475577418975981e-01
4.089042447548145720e-01, 1.220251801045976886e-01, 9.273321698968679805e-02, 3.763373581509009691e-01
4.089210161497583984e-01, 1.220095503878083215e-01, 9.274228769724517096e-02, 3.763271457651880536e-01
4.089377745409086828e-01, 1.219939421262792451e-01, 9.275136273826059541e-02, 3.763169205945516294e-01
4.089545199337982773e-01, 1.219783553084118205e-01, 9.276044210900054321e-02, 3.763066826487893590e-01
