1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.089712523339643635e-01, 1.219627899226041756e-01, 9.276952580572665752e-02, 3.762964319377048450e-01
4.089879717469478981e-01, 1.219472459572508577e-01, 9.277861382469457241e-02, 3.762861684711065746e-01
4.090046781782942786e-01, 1.219317234007431944e-01, 9.278770616215406553e-02, 3.762758922588085864e-01
4.090213716335525107e-01, 1.219162222414689328e-01, 9.279680281434883604e-02, 3.762656033106296372e-01
4.090380521182761520e-01, 1.219007424678125173e-01, 9.280590377751669895e-02, 3.762553016363947012e-01
4.090547196380222017e-01, 1.218852840681549227e-01, 9.281500904788955730e-02, 3.762449872459331934e-01
4.090713741983523777e-01, 1.218698470308737375e-01, 9.282411862169324956e-02, 3.762346601490805242e-01
4.090880158048320614e-01, 1.218544313443432753e-01, 9.283323249514773001e-02, 3.762243203556769888e-01
4.091046444630305201e-01, 1.218390369969341441e-01, 9.284235066446695772e-02, 3.762139678755682670e-01
4.091212601785217395e-01, 1.218236639770138852e-01, 9.285147312585892432e-02, 3.762036027186054787e-01
4.091378629568827585e-01, 1.218083122729463341e-01, 9.286059987552562622e-02, 3.761932248946452950e-01
4.091544528036957229e-01, 1.217929818730921904e-01, 9.286973090966309241e-02, 3.761828344135489943e-01
4.091710297245462757e-01, 1.217776727658084895e-01, 9.287886622446131502e-02, 3.761724312851839613e-01
4.091875937250241124e-01, 1.217623849394490337e-01, 9.288800581610444362e-02, 3.761620155194224657e-01
4.092041448107229806e-01, 1.217471183823641556e-01, 9.289714968077047996e-02, 3.761515871261423838e-01
4.092206829872410689e-01, 1.217318730829007600e-01, 9.290629781463144443e-02, 3.761411461152267544e-01
4.092372082601800076e-01, 1.217166490294024350e-01, 9.291545021385350100e-02, 3.761306924965640008e-01
4.092537206351460344e-01, 1.217014462102092021e-01, 9.292460687459665192e-02, 3.761202262800480423e-01
4.092702201177492172e-01, 1.216862646136578630e-01, 9.293376779301489032e-02, 3.761097474755779602e-01
4.092867067136036763e-01, 1.216711042280816946e-01, 9.294293296525636683e-02, 3.760992560930582762e-01
4.093031804283274733e-01, 1.216559650418105459e-01, 9.295210238746304254e-02, 3.760887521423990076e-01
4.093196412675428886e-01, 1.216408470431709216e-01, 9.296127605577088338e-02, 3.760782356335153342e-01
4.093360892368764214e-01, 1.216257502204858981e-01, 9.297045396630995717e-02, 3.760677065763277094e-01
4.093525243419583459e-01, 1.216106745620751245e-01, 9.297963611520414229e-02, 3.760571649807624706e-01
4.093689465884230994e-01, 1.215956200562548495e-01, 9.298882249857134963e-02, 3.760466108567506738e-01
4.093853559819091159e-01, 1.215805866913379218e-01, 9.299801311252348102e-02, 3.760360442142294812e-01
4.094017525280589376e-01, 1.215655744556338180e-01, 9.300720795316637368e-02, 3.760254650631408291e-01
4.094181362325195472e-01, 1.215505833374485034e-01, 9.301640701659984189e-02, 3.760148734134322046e-01
4.094345071009412029e-01, 1.215356133250845988e-01, 9.302561029891762145e-02, 3.760042692750565907e-01
4.094508651389788811e-01, 1.215206644068412972e-01, 9.303481779620742520e-02, 3.759936526579722993e-01
4.094672103522913331e-01, 1.215057365710144471e-01, 9.304402950455090138e-02, 3.759830235721433045e-01
4.094835427465413624e-01, 1.214908298058963720e-01, 9.305324542002361976e-02, 3.759723820275386874e-01
4.094998623273961580e-01, 1.214759440997760648e-01, 9.306246553869508553e-02, 3.759617280341328027e-01
4.095161691005263505e-01, 1.214610794409391042e-01, 9.307168985662880867e-02, 3.759510616019056672e-01
4.095324630716072334e-01, 1.214462358176676277e-01, 9.308091836988213741e-02, 3.759403827408428489e-01
4.095487442463182082e-01, 1.214314132182403999e-01, 9.309015107450641091e-02, 3.759296914609349671e-01
4.095650126303420069e-01, 1.214166116309326471e-01, 9.309938796654683435e-02, 3.759189877721785256e-01
4.095812682293663021e-01, 1.214018310440163617e-01, 9.310862904204258994e-02, 3.759082716845746908e-01
4.095975110490820414e-01, 1.213870714457600530e-01, 9.311787429702675367e-02, 3.758975432081311241e-01
4.096137410951850022e-01, 1.213723328244287886e-01, 9.312712372752626755e-02, 3.758868023528598723e-01
4.096299583733744587e-01, 1.213576151682843052e-01, 9.313637732956205062e-02, 3.758760491287791994e-01
4.096461628893539597e-01, 1.213429184655847454e-01, 9.314563509914886019e-02, 3.758652835459124208e-01
4.096623546488312173e-01, 1.213282427045850459e-01, 9.315489703229541674e-02, 3.758545056142882368e-01
4.096785336575178293e-01, 1.213135878735366185e-01, 9.316416312500432062e-02, 3.758437153439412870e-01
4.096946999211295570e-01, 1.212989539606875306e-01, 9.317343337327198272e-02, 3.758329127449108742e-01
4.097108534453862694e-01, 1.212843409542823520e-01, 9.318270777308884645e-02, 3.758220978272425183e-01
4.097269942360118322e-01, 1.212697488425622805e-01, 9.319198632043912411e-02, 3.758112706009867909e-01
4.097431222987341082e-01, 1.212551776137651832e-01, 9.320126901130093566e-02, 3.758004310761997591e-01
4.097592376392854008e-01, 1.212406272561253190e-01, 9.321055584164630869e-02, 3.757895792629430409e-01
4.097753402634013442e-01, 1.212260977578736992e-01, 9.321984680744108132e-02, 3.757787151712838059e-01
4.097914301768226242e-01, 1.212115891072378937e-01, 9.322914190464508255e-02, 3.757678388112944412e-01
4.098075073852931460e-01, 1.211971012924420027e-01, 9.323844112921181315e-02, 3.757569501930531630e-01
4.098235718945614225e-01, 1.211826343017067126e-01, 9.324774447708886194e-02, 3.757460493266431278e-01
4.098396237103796858e-01, 1.211681881232493790e-01, 9.325705194421750333e-02, 3.757351362221533764e-01
4.098556628385044420e-01, 1.211537627452837773e-01, 9.326636352653294715e-02, 3.757242108896787780e-01
4.098716892846962501e-01, 1.211393581560205601e-01, 9.327567921996428313e-02, 3.757132733393189206e-01
4.098877030547197764e-01, 1.211249743436666193e-01, 9.328499902043425884e-02, 3.757023235811793871e-01
4.099037041543437954e-01, 1.211106112964256548e-01, 9.329432292385970993e-02, 3.756913616253708676e-01
4.099196925893406895e-01, 1.210962690024978694e-01, 9.330365092615121314e-02, 3.756803874820102140e-01
4.099356683654876154e-01, 1.210819474500800935e-01, 9.331298302321310023e-02, 3.756694011612191075e-01
4.099516314885654489e-01, 1.210676466273657576e-01, 9.332231921094373550e-02, 3.756584026731252246e-01
4.099675819643590069e-01, 1.210533665225446975e-01, 9.333165948523503008e-02, 3.756473920278612377e-01
4.099835197986574364e-01, 1.210391071238035715e-01, 9.334100384197298317e-02, 3.756363692355659811e-01
4.099994449972539368e-01, 1.210248684193254570e-01, 9.335035227703722405e-02, 3.756253343063832295e-01
4.100153575659458149e-01, 1.210106503972901704e-01, 9.335970478630137293e-02, 3.756142872504626973e-01
4.100312575105340418e-01, 1.209964530458739057e-01, 9.336906136563270786e-02, 3.756032280779592614e-01
4.100471448368241956e-01, 1.209822763532495959e-01, 9.337842201089242844e-02, 3.755921567990337384e-01
4.100630195506256848e-01, 1.209681203075866907e-01, 9.338778671793548924e-02, 3.755810734238522186e-01
4.100788816577519702e-01, 1.209539848970512810e-01, 9.339715548261058597e-02, 3.755699779625861212e-01
4.100947311640207316e-01, 1.209398701098059054e-01, 9.340652830076037749e-02, 3.755588704254130827e-01
4.101105680752535898e-01, 1.209257759340098271e-01, 9.341590516822113888e-02, 3.755477508225154026e-01
4.101263923972763847e-01, 1.209117023578188538e-01, 9.342528608082302510e-02, 3.755366191640817086e-01
4.101422041359187864e-01, 1.208976493693853377e-01, 9.343467103439004329e-02, 3.755254754603057910e-01
4.101580032970150169e-01, 1.208836169568582308e-01, 9.344406002473987227e-02, 3.755143197213869355e-01
4.101737898864026288e-01, 1.208696051083829881e-01, 9.345345304768398753e-02, 3.755031519575303123e-01
4.101895639099241153e-01, 1.208556138121018586e-01, 9.346285009902768892e-02, 3.754919721789463094e-01
4.102053253734253002e-01, 1.208416430561534416e-01, 9.347225117457007293e-02, 3.754807803958511436e-01
4.102210742827567813e-01, 1.208276928286730473e-01, 9.348165627010389389e-02, 3.754695766184663608e-01
4.102368106437724316e-01, 1.208137631177924470e-01, 9.349106538141577216e-02, 3.754583608570194464e-01
4.102525344623310088e-01, 1.207998539116401510e-01, 9.350047850428605534e-02, 3.754471331217428265e-01
4.102682457442947683e-01, 1.207859651983411303e-01, 9.350989563448890152e-02, 3.754358934228752553e-01
4.102839444955305170e-01, 1.207720969660169841e-01, 9.351931676779211278e-02, 3.754246417706604277e-01
4.102996307219085592e-01, 1.207582492027857723e-01, 9.352874189995731558e-02, 3.754133781753482557e-01
4.103153044293038620e-01, 1.207444218967624050e-01, 9.353817102673991912e-02, 3.754021026471937028e-01
4.103309656235952230e-01, 1.207306150360581004e-01, 9.354760414388901824e-02, 3.753908151964576168e-01
4.103466143106656028e-01, 1.207168286087807602e-01, 9.355704124714751824e-02, 3.753795158334062854e-01
4.103622504964017370e-01, 1.207030626030348164e-01, 9.356648233225187128e-02, 3.753682045683116031e-01
4.103778741866948576e-01, 1.206893170069213844e-01, 9.357592739493254819e-02, 3.753568814114512375e-01
4.103934853874400268e-01, 1.206755918085380824e-01, 9.358537643091352498e-02, 3.753455463731083519e-01
4.104090841045365812e-01, 1.206618869959790036e-01, 9.359482943591264370e-02, 3.753341994635717160e-01
4.104246703438877986e-01, 1.206482025573351186e-01, 9.360428640564137648e-02, 3.753228406931358174e-01
4.104402441114009537e-01, 1.206345384806935678e-01, 9.361374733580490881e-02, 3.753114700721005281e-01
4.104558054129877620e-01, 1.206208947541384108e-01, 9.362321222210230609e-02, 3.753000876107715489e-01
4.104713542545636029e-01, 1.206072713657501128e-01, 9.363268106022618054e-02, 3.752886933194601871e-01
4.104868906420481300e-01, 1.205936683036056833e-01, 9.364215384586281610e-02, 3.752772872084832456e-01
4.105024145813652714e-01, 1.205800855557789264e-01, 9.365163057469239050e-02, 3.752658692881634117e-01
4.105179260784426742e-01, 1.205665231103399126e-01, 9.366111124238862828e-02, 3.752544395688288126e-01
4.105334251392123157e-01, 1.205529809553554654e-01, 9.367059584461900901e-02, 3.752429980608131266e-01
4.105489117696102253e-01, 1.205394590788890496e-01, 9.368008437704476721e-02, 3.752315447744558607e-01
4.105643859755765956e-01, 1.205259574690005775e-01, 9.368957683532067038e-02, 3.752200797201021287e-01
4.105798477630554499e-01, 1.205124761137464917e-01, 9.369907321509535203e-02, 3.752086029081027618e-01
4.105952971379950300e-01, 1.204990150011799460e-01, 9.370857351201100638e-02, 3.751971143488140870e-01
4.106107341063477967e-01, 1.204855741193505969e-01, 9.371807772170356876e-02, 3.751856140525980932e-01
4.106261586740700964e-01, 1.204721534563046315e-01, 9.372758583980264624e-02, 3.751741020298226537e-01
4.106415708471226056e-01, 1.204587530000849199e-01, 9.373709786193153148e-02, 3.751625782908609708e-01
4.106569706314698864e-01, 1.204453727387308354e-01, 9.374661378370707787e-02, 3.751510428460921864e-01
4.106723580330804979e-01, 1.204320126602783508e-01, 9.375613360074001867e-02, 3.751394957059011603e-01
4.106877330579275509e-01, 1.204186727527599005e-01, 9.376565730863452297e-02, 3.751279368806780812e-01
4.107030957119875980e-01, 1.204053530042046294e-01, 9.377518490298863973e-02, 3.751163663808190774e-01
4.107184460012419658e-01, 1.203920534026382411e-01, 9.378471637939385375e-02, 3.751047842167258839e-01
4.107337839316754780e-01, 1.203787739360829001e-01, 9.379425173343550193e-02, 3.750931903988060645e-01
4.107491095092773992e-01, 1.203655145925574266e-01, 9.380379096069244027e-02, 3.750815849374726785e-01
4.107644227400410464e-01, 1.203522753600772544e-01, 9.381333405673727976e-02, 3.750699678431444473e-01
4.107797236299636778e-01, 1.203390562266542507e-01, 9.382288101713609496e-02, 3.750583391262460320e-01
4.107950121850467706e-01, 1.203258571802969523e-01, 9.383243183744884031e-02, 3.750466987972074784e-01
4.108102884112956321e-01, 1.203126782090104679e-01, 9.384198651322890605e-02, 3.750350468664649939e-01
4.108255523147201216e-01, 1.202995193007964370e-01, 9.385154504002349296e-02, 3.750233833444598930e-01
4.108408039013341506e-01, 1.202863804436530709e-01, 9.386110741337320984e-02, 3.750117082416395964e-01
4.108560431771550725e-01, 1.202732616255751119e-01, 9.387067362881250376e-02, 3.750000215684572424e-01
4.108712701482051255e-01, 1.202601628345540408e-01, 9.388024368186938251e-02, 3.749883233353714651e-01
4.108864848205101561e-01, 1.202470840585776191e-01, 9.388981756806540069e-02, 3.749766135528467825e-01
4.109016872001002296e-01, 1.202340252856304997e-01, 9.389939528291578463e-02, 3.749648922313534860e-01
4.109168772930097968e-01, 1.202209865036935749e-01, 9.390897682192940465e-02, 3.749531593813673069e-01
4.109320551052766390e-01, 1.202079677007446140e-01, 9.391856218060869177e-02, 3.749414150133700829e-01
4.109472206429435337e-01, 1.201949688647576953e-01, 9.392815135444969321e-02, 3.749296591378490362e-01
4.109623739120568109e-01, 1.201819899837036493e-01, 9.393774433894207243e-02, 3.749178917652973286e-01
4.109775149186670751e-01, 1.201690310455498095e-01, 9.394734112956915073e-02, 3.749061129062140063e-01
4.109926436688289275e-01, 1.201560920382599984e-01, 9.395694172180769910e-02, 3.748943225711034444e-01
4.110077601686010218e-01, 1.201431729497947076e-01, 9.396654611112820188e-02, 3.748825207704760132e-01
4.110228644240463414e-01, 1.201302737681109595e-01, 9.397615429299473189e-02, 3.748707075148478562e-01
4.110379564412319220e-01, 1.201173944811623484e-01, 9.398576626286488100e-02, 3.748588828147408902e-01
4.110530362262286297e-01, 1.201045350768989578e-01, 9.399538201618989897e-02, 3.748470466806826384e-01
4.110681037851115494e-01, 1.200916955432675404e-01, 9.400500154841454070e-02, 3.748351991232062863e-01
4.110831591239599847e-01, 1.200788758682113933e-01, 9.401462485497719124e-02, 3.748233401528513475e-01
4.110982022488572918e-01, 1.200660760396703858e-01, 9.402425193130983794e-02, 3.748114697801624429e-01
4.111132331658908790e-01, 1.200532960455808346e-01, 9.403388277283798724e-02, 3.747995880156902992e-01
4.111282518811523179e-01, 1.200405358738757533e-01, 9.404351737498070629e-02, 3.747876948699912503e-01
4.111432584007369551e-01, 1.200277955124846446e-01, 9.405315573315063682e-02, 3.747757903536276802e-01
4.111582527307449109e-01, 1.200150749493336944e-01, 9.406279784275399514e-02, 3.747638744771675245e-01
4.111732348772795809e-01, 1.200023741723454662e-01, 9.407244369919058602e-02, 3.747519472511844918e-01
4.111882048464490236e-01, 1.199896931694391655e-01, 9.408209329785367780e-02, 3.747400086862580637e-01
4.112031626443654608e-01, 1.199770319285306253e-01, 9.409174663413019668e-02, 3.747280587929737172e-01
4.112181082771447227e-01, 1.199643904375321674e-01, 9.410140370340057403e-02, 3.747160975819226469e-01
4.112330417509070246e-01, 1.199517686843526720e-01, 9.411106450103876031e-02, 3.747041250637015986e-01
4.112479630717766899e-01, 1.199391666568976333e-01, 9.412072902241226668e-02, 3.746921412489133130e-01
4.112628722458822605e-01, 1.199265843430690898e-01, 9.413039726288215114e-02, 3.746801461481665263e-01
4.112777692793560536e-01, 1.199140217307655687e-01, 9.414006921780300463e-02, 3.746681397720753592e-01
4.112926541783346601e-01, 1.199014788078822807e-01, 9.414974488252295104e-02, 3.746561221312600387e-01
4.113075269489588903e-01, 1.198889555623108838e-01, 9.415942425238363334e-02, 3.746440932363465648e-01
4.113223875973734400e-01, 1.198764519819396634e-01, 9.416910732272026907e-02, 3.746320530979667107e-01
4.113372361297272239e-01, 1.198639680546534358e-01, 9.417879408886146997e-02, 3.746200017267579119e-01
4.113520725521732091e-01, 1.198515037683335477e-01, 9.418848454612956111e-02, 3.746079391333638209e-01
4.113668968708684703e-01, 1.198390591108580566e-01, 9.419817868984020626e-02, 3.745958653284333639e-01
4.113817090919743014e-01, 1.198266340701012733e-01, 9.420787651530267148e-02, 3.745837803226217955e-01
4.113965092216557151e-01, 1.198142286339343998e-01, 9.421757801781972808e-02, 3.745716841265900321e-01
4.114112972660824430e-01, 1.198018427902250577e-01, 9.422728319268769415e-02, 3.745595767510048191e-01
4.114260732314277136e-01, 1.197894765268373435e-01, 9.423699203519626810e-02, 3.745474582065385638e-01
4.114408371238692519e-01, 1.197771298316320787e-01, 9.424670454062879232e-02, 3.745353285038698354e-01
4.114555889495887242e-01, 1.197648026924664766e-01, 9.425642070426193397e-02, 3.745231876536828097e-01
4.114703287147718491e-01, 1.197524950971944196e-01, 9.426614052136608746e-02, 3.745110356666676577e-01
4.114850564256085641e-01, 1.197402070336662794e-01, 9.427586398720494421e-02, 3.744988725535202123e-01
4.114997720882928034e-01, 1.197279384897290688e-01, 9.428559109703579799e-02, 3.744866983249423575e-01
4.115144757090226646e-01, 1.197156894532262622e-01, 9.429532184610936452e-02, 3.744745129916416948e-01
4.115291672940003531e-01, 1.197034599119979337e-01, 9.430505622966983692e-02, 3.744623165643318208e-01
4.115438468494321822e-01, 1.196912498538807851e-01, 9.431479424295494129e-02, 3.744501090537320498e-01
4.115585143815284619e-01, 1.196790592667079101e-01, 9.432453588119583954e-02, 3.744378904705676914e-01
4.115731698965038876e-01, 1.196668881383090577e-01, 9.433428113961724037e-02, 3.744256608255698282e-01
4.115878134005767630e-01, 1.196547364565105909e-01, 9.434403001343721895e-02, 3.744134201294753717e-01
4.116024448999699992e-01, 1.196426042091352920e-01, 9.435378249786738336e-02, 3.744011683930273948e-01
4.116170644009101709e-01, 1.196304913840025574e-01, 9.436353858811273587e-02, 3.743889056269744664e-01
4.116316719096284604e-01, 1.196183979689284388e-01, 9.437329827937185334e-02, 3.743766318420712613e-01
4.116462674323597137e-01, 1.196063239517253657e-01, 9.438306156683667902e-02, 3.743643470490783387e-01
4.116608509753428846e-01, 1.195942693202024093e-01, 9.439282844569268915e-02, 3.743520512587620308e-01
4.116754225448214233e-01, 1.195822340621652408e-01, 9.440259891111871249e-02, 3.743397444818946651e-01
4.116899821470424436e-01, 1.195702181654159646e-01, 9.441237295828709686e-02, 3.743274267292543978e-01
4.117045297882575561e-01, 1.195582216177533547e-01, 9.442215058236370917e-02, 3.743150980116253801e-01
4.117190654747221457e-01, 1.195462444069727292e-01, 9.443193177850764397e-02, 3.743027583397976477e-01
4.117335892126957053e-01, 1.195342865208658262e-01, 9.444171654187165366e-02, 3.742904077245668981e-01
4.117481010084420578e-01, 1.195223479472211081e-01, 9.445150486760180153e-02, 3.742780461767349909e-01
4.117626008682291339e-01, 1.195104286738234434e-01, 9.446129675083764221e-02, 3.742656737071097250e-01
4.117770887983286943e-01, 1.194985286884543974e-01, 9.447109218671219388e-02, 3.742532903265046729e-01
4.117915648050167188e-01, 1.194866479788920105e-01, 9.448089117035179951e-02, 3.742408960457394573e-01
4.118060288945734615e-01, 1.194747865329108261e-01, 9.449069369687629338e-02, 3.742284908756393635e-01
4.118204810732831178e-01, 1.194629443382820011e-01, 9.450049976139900110e-02, 3.742160748270359494e-01
4.118349213474339354e-01, 1.194511213827732232e-01, 9.451030935902653141e-02, 3.742036479107663793e-01
4.118493497233183809e-01, 1.194393176541487939e-01, 9.452012248485897050e-02, 3.741912101376738131e-01
4.118637662072329175e-01, 1.194275331401693924e-01, 9.452993913398982651e-02, 3.741787615186077387e-01
4.118781708054783941e-01, 1.194157678285925617e-01, 9.453975930150607110e-02, 3.741663020644230286e-01
4.118925635243592676e-01, 1.194040217071720283e-01, 9.454958298248801463e-02, 3.741538317859807172e-01
4.119069443701845468e-01, 1.193922947636583271e-01, 9.455941017200934773e-02, 3.741413506941477785e-01
4.119213133492672374e-01, 1.193805869857984120e-01, 9.456924086513725236e-02, 3.741288587997971815e-01
4.119356704679240644e-01, 1.193688983613358789e-01, 9.457907505693226302e-02, 3.741163561138077798e-01
4.119500157324766376e-01, 1.193572288780107710e-01, 9.458891274244833614e-02, 3.741038426470642553e-01
4.119643491492497867e-01, 1.193455785235597727e-01, 9.459875391673278067e-02, 3.740913184104576739e-01
4.119786707245729485e-01, 1.193339472857160993e-01, 9.460859857482631363e-02, 3.740787834148845969e-01
4.119929804647797789e-01, 1.193223351522094411e-01, 9.461844671176311561e-02, 3.740662376712476922e-01
4.120072783762077084e-01, 1.193107421107661714e-01, 9.462829832257058094e-02, 3.740536811904555670e-01
4.120215644651983866e-01, 1.192991681491090417e-01, 9.463815340226967854e-02, 3.740411139834229348e-01
4.120358387380975151e-01, 1.192876132549575141e-01, 9.464801194587470212e-02, 3.740285360610703935e-01
4.120501012012550701e-01, 1.192760774160274706e-01, 9.465787394839317304e-02, 3.740159474343243140e-01
4.120643518610250244e-01, 1.192645606200314762e-01, 9.466773940482625660e-02, 3.740033481141173399e-01
4.120785907237652368e-01, 1.192530628546784599e-01, 9.467760831016827638e-02, 3.739907381113879437e-01
4.120928177958381733e-01, 1.192415841076741173e-01, 9.468748065940703340e-02, 3.739781174370805927e-01
4.121070330836099083e-01, 1.192301243667205218e-01, 9.469735644752363957e-02, 3.739654861021459720e-01
4.121212365934509014e-01, 1.192186836195163885e-01, 9.470723566949262873e-02, 3.739528441175400952e-01
4.121354283317356093e-01, 1.192072618537568796e-01, 9.471711832028180400e-02, 3.739401914942257488e-01
4.121496083048425407e-01, 1.191958590571338267e-01, 9.472700439485239043e-02, 3.739275282431712699e-01
4.121637765191545344e-01, 1.191844752173354949e-01, 9.473689388815904888e-02, 3.739148543753509912e-01
4.121779329810582038e-01, 1.191731103220467769e-01, 9.474678679514965396e-02, 3.739021699017453515e-01
4.121920776969447142e-01, 1.191617643589490960e-01, 9.475668311076544670e-02, 3.738894748333407292e-01
4.122062106732085618e-01, 1.191504373157204200e-01, 9.476658282994114557e-02, 3.738767691811297755e-01
4.122203319162493496e-01, 1.191391291800352609e-01, 9.477648594760472445e-02, 3.738640529561106929e-01
4.122344414324700113e-01, 1.191278399395646059e-01, 9.478639245867741259e-02, 3.738513261692880119e-01
4.122485392282779215e-01, 1.191165695819761255e-01, 9.479630235807399996e-02, 3.738385888316720362e-01
4.122626253100843408e-01, 1.191053180949338819e-01, 9.480621564070240703e-02, 3.738258409542794536e-01
4.122766996843049703e-01, 1.190940854660986342e-01, 9.481613230146397620e-02, 3.738130825481324471e-01
4.122907623573592306e-01, 1.190828716831275752e-01, 9.482605233525341626e-02, 3.738003136242596947e-01
4.123048133356710387e-01, 1.190716767336745807e-01, 9.483597573695874694e-02, 3.737875341936957030e-01
4.123188526256680864e-01, 1.190605006053898074e-01, 9.484590250146121559e-02, 3.737747442674809739e-01
4.123328802337820620e-01, 1.190493432859202338e-01, 9.485583262363550539e-02, 3.737619438566620600e-01
4.123468961664493171e-01, 1.190382047629092999e-01, 9.486576609834967977e-02, 3.737491329722917865e-01
4.123609004301097558e-01, 1.190270850239968231e-01, 9.487570292046490494e-02, 3.737363116254283635e-01
4.123748930312077232e-01, 1.190159840568194988e-01, 9.488564308483596332e-02, 3.737234798271368286e-01
4.123888739761913946e-01, 1.190049018490101640e-01, 9.489558658631057353e-02, 3.737106375884878262e-01
4.124028432715133308e-01, 1.189938383881986445e-01, 9.490553341973016754e-02, 3.736977849205579405e-01
4.124168009236298671e-01, 1.189827936620108662e-01, 9.491548357992919682e-02, 3.736849218344301393e-01
4.124307469390017244e-01, 1.189717676580696742e-01, 9.492543706173556251e-02, 3.736720483411931637e-01
4.124446813240935650e-01, 1.189607603639941252e-01, 9.493539385997039337e-02, 3.736591644519419164e-01
4.124586040853742142e-01, 1.189497717674001392e-01, 9.494535396944821237e-02, 3.736462701777774620e-01
4.124725152293166608e-01, 1.189388018558999310e-01, 9.495531738497674235e-02, 3.736333655298067491e-01
4.124864147623977240e-01, 1.189278506171023986e-01, 9.496528410135708642e-02, 3.736204505191427216e-01
4.125003026910988857e-01, 1.189169180386129565e-01, 9.497525411338360313e-02, 3.736075251569045963e-01
4.125141790219049587e-01, 1.189060041080335361e-01, 9.498522741584387863e-02, 3.735945894542176959e-01
4.125280437613054185e-01, 1.188951088129625855e-01, 9.499520400351897653e-02, 3.735816434222130611e-01
4.125418969157936266e-01, 1.188842321409951802e-01, 9.500518387118304930e-02, 3.735686870720280606e-01
4.125557384918674408e-01, 1.188733740797228711e-01, 9.501516701360357420e-02, 3.735557204148062249e-01
4.125695684960278831e-01, 1.188625346167337671e-01, 9.502515342554145039e-02, 3.735427434616969133e-01
4.125833869347811378e-01, 1.188517137396125911e-01, 9.503514310175070756e-02, 3.735297562238556468e-01
4.125971938146366091e-01, 1.188409114359404717e-01, 9.504513603697874180e-02, 3.735167587124442190e-01
4.126109891421085862e-01, 1.188301276932951928e-01, 9.505513222596610745e-02, 3.735037509386301968e-01
4.126247729237147999e-01, 1.188193624992509995e-01, 9.506513166344678079e-02, 3.734907329135873644e-01
4.126385451659775327e-01, 1.188086158413787785e-01, 9.507513434414791020e-02, 3.734777046484957785e-01
4.126523058754229534e-01, 1.187978877072458916e-01, 9.508514026278999665e-02, 3.734646661545411583e-01
4.126660550585812270e-01, 1.187871780844162173e-01, 9.509514941408669930e-02, 3.734516174429158841e-01
4.126797927219869044e-01, 1.187764869604502616e-01, 9.510516179274498827e-02, 3.734385585248179429e-01
4.126935188721782000e-01, 1.187658143229050056e-01, 9.511517739346510292e-02, 3.734254894114515388e-01
4.127072335156982685e-01, 1.187551601593339751e-01, 9.512519621094064903e-02, 3.734124101140272045e-01
4.127209366590932071e-01, 1.187445244572872954e-01, 9.513521823985825188e-02, 3.733993206437613011e-01
4.127346283089141643e-01, 1.187339072043115396e-01, 9.514524347489793088e-02, 3.733862210118763514e-01
4.127483084717157857e-01, 1.187233083879500051e-01, 9.515527191073298863e-02, 3.733731112296012622e-01
4.127619771540571025e-01, 1.187127279957422427e-01, 9.516530354202995534e-02, 3.733599913081706578e-01
4.127756343625014201e-01, 1.187021660152246111e-01, 9.517533836344851950e-02, 3.733468612588255464e-01
4.127892801036154302e-01, 1.186916224339299025e-01, 9.518537636964176374e-02, 3.733337210928128203e-01
4.128029143839708759e-01, 1.186810972393874536e-01, 9.519541755525591509e-02, 3.733205708213857554e-01
4.128165372101428310e-01, 1.186705904191230898e-01, 9.520546191493045596e-02, 3.733074104558036233e-01
4.128301485887108657e-01, 1.186601019606593199e-01, 9.521550944329802701e-02, 3.732942400073317457e-01
4.128437485262584916e-01, 1.186496318515150306e-01, 9.522556013498473249e-02, 3.732810594872416621e-01
4.128573370293733835e-01, 1.186391800792058193e-01, 9.523561398460969607e-02, 3.732678689068110733e-01
4.128709141046471576e-01, 1.186287466312437033e-01, 9.524567098678538013e-02, 3.732546682773237312e-01
4.128844797586758153e-01, 1.186183314951372997e-01, 9.525573113611740528e-02, 3.732414576100694936e-01
