1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.128980339980590775e-01, 1.186079346583917143e-01, 9.526579442720468915e-02, 3.732282369163446023e-01
4.129115768294009947e-01, 1.185975561085085977e-01, 9.527586085463934928e-02, 3.732150062074510721e-01
4.129251082593098365e-01, 1.185871958329862419e-01, 9.528593041300667532e-02, 3.732017654946973018e-01
4.129386282943977027e-01, 1.185768538193193722e-01, 9.529600309688526782e-02, 3.731885147893976851e-01
4.129521369412808007e-01, 1.185665300549993140e-01, 9.530607890084687173e-02, 3.731752541028729997e-01
4.129656342065795016e-01, 1.185562245275138815e-01, 9.531615781945652899e-02, 3.731619834464500185e-01
4.129791200969185061e-01, 1.185459372243475445e-01, 9.532623984727242594e-02, 3.731487028314614540e-01
4.129925946189262898e-01, 1.185356681329811646e-01, 9.533632497884596269e-02, 3.731354122692466246e-01
4.130060577792353249e-01, 1.185254172408922585e-01, 9.534641320872180859e-02, 3.731221117711506219e-01
4.130195095844824693e-01, 1.185151845355548045e-01, 9.535650453143774963e-02, 3.731088013485249211e-01
4.130329500413085775e-01, 1.185049700044394222e-01, 9.536659894152485495e-02, 3.730954810127270482e-01
4.130463791563586118e-01, 1.184947736350132064e-01, 9.537669643350740745e-02, 3.730821507751207466e-01
4.130597969362815314e-01, 1.184845954147397823e-01, 9.538679700190282051e-02, 3.730688106470758103e-01
4.130732033877304588e-01, 1.184744353310793474e-01, 9.539690064122180457e-02, 3.730554606399684170e-01
4.130865985173624022e-01, 1.184642933714886021e-01, 9.540700734596807564e-02, 3.730421007651807952e-01
4.130999823318390329e-01, 1.184541695234209296e-01, 9.541711711063881329e-02, 3.730287310341013352e-01
4.131133548378252973e-01, 1.184440637743260361e-01, 9.542722992972420271e-02, 3.730153514581244778e-01
4.131267160419909712e-01, 1.184339761116503520e-01, 9.543734579770765669e-02, 3.730019620486509924e-01
4.131400659510094386e-01, 1.184239065228367416e-01, 9.544746470906588509e-02, 3.729885628170878653e-01
4.131534045715583026e-01, 1.184138549953246689e-01, 9.545758665826858946e-02, 3.729751537748483559e-01
4.131667319103193847e-01, 1.184038215165501701e-01, 9.546771163977886554e-02, 3.729617349333516074e-01
4.131800479739783372e-01, 1.183938060739457426e-01, 9.547783964805281465e-02, 3.729483063040230917e-01
4.131933527692251973e-01, 1.183838086549404700e-01, 9.548797067753984902e-02, 3.729348678982945531e-01
4.132066463027537773e-01, 1.183738292469599523e-01, 9.549810472268246975e-02, 3.729214197276038423e-01
4.132199285812622747e-01, 1.183638678374264314e-01, 9.550824177791643332e-02, 3.729079618033948607e-01
4.132331996114528283e-01, 1.183539244137585683e-01, 9.551838183767065449e-02, 3.728944941371180599e-01
4.132464594000315738e-01, 1.183439989633715966e-01, 9.552852489636712296e-02, 3.728810167402298315e-01
4.132597079537086993e-01, 1.183340914736774052e-01, 9.553867094842116714e-02, 3.728675296241927839e-01
4.132729452791987779e-01, 1.183242019320842331e-01, 9.554881998824114875e-02, 3.728540328004757987e-01
4.132861713832203243e-01, 1.183143303259970025e-01, 9.555897201022867105e-02, 3.728405262805539189e-01
4.132993862724956835e-01, 1.183044766428172079e-01, 9.556912700877853717e-02, 3.728270100759085715e-01
4.133125899537516412e-01, 1.182946408699427771e-01, 9.557928497827856973e-02, 3.728134841980270675e-01
4.133257824337188691e-01, 1.182848229947682794e-01, 9.558944591310993000e-02, 3.727999486584029354e-01
4.133389637191322019e-01, 1.182750230046846901e-01, 9.559960980764675709e-02, 3.727864034685363648e-01
4.133521338167303605e-01, 1.182652408870797506e-01, 9.560977665625655653e-02, 3.727728486399333185e-01
4.133652927332565064e-01, 1.182554766293374832e-01, 9.561994645329985332e-02, 3.727592841841061433e-01
4.133784404754575759e-01, 1.182457302188387321e-01, 9.563011919313030296e-02, 3.727457101125734584e-01
4.133915770500845022e-01, 1.182360016429606364e-01, 9.564029487009485797e-02, 3.727321264368599341e-01
4.134047024638927703e-01, 1.182262908890771291e-01, 9.565047347853347648e-02, 3.727185331684966796e-01
4.134178167236414181e-01, 1.182165979445583825e-01, 9.566065501277934424e-02, 3.727049303190208551e-01
4.134309198360939797e-01, 1.182069227967714048e-01, 9.567083946715881915e-02, 3.726913178999758380e-01
4.134440118080177085e-01, 1.181972654330795958e-01, 9.568102683599132019e-02, 3.726776959229113895e-01
4.134570926461840767e-01, 1.181876258408429692e-01, 9.569121711358949400e-02, 3.726640643993834878e-01
4.134701623573687757e-01, 1.181780040074180416e-01, 9.570141029425903445e-02, 3.726504233409542177e-01
4.134832209483512711e-01, 1.181683999201578600e-01, 9.571160637229890467e-02, 3.726367727591918810e-01
4.134962684259156362e-01, 1.181588135664120853e-01, 9.572180534200110114e-02, 3.726231126656711634e-01
4.135093047968492752e-01, 1.181492449335268952e-01, 9.573200719765080635e-02, 3.726094430719729678e-01
4.135223300679442548e-01, 1.181396940088449837e-01, 9.574221193352638881e-02, 3.725957639896843032e-01
4.135353442459965279e-01, 1.181301607797056868e-01, 9.575241954389920873e-02, 3.725820754303986737e-01
4.135483473378058217e-01, 1.181206452334447599e-01, 9.576263002303389560e-02, 3.725683774057155229e-01
4.135613393501765822e-01, 1.181111473573945303e-01, 9.577284336518814001e-02, 3.725546699272407336e-01
4.135743202899166970e-01, 1.181016671388840089e-01, 9.578305956461280468e-02, 3.725409530065865171e-01
4.135872901638384391e-01, 1.180922045652386398e-01, 9.579327861555182733e-02, 3.725272266553710798e-01
4.136002489787582448e-01, 1.180827596237804117e-01, 9.580350051224238717e-02, 3.725134908852189564e-01
4.136131967414963806e-01, 1.180733323018279268e-01, 9.581372524891459963e-02, 3.724997457077611762e-01
4.136261334588769989e-01, 1.180639225866962350e-01, 9.582395281979186330e-02, 3.724859911346347641e-01
4.136390591377290260e-01, 1.180545304656970829e-01, 9.583418321909067950e-02, 3.724722271774831839e-01
4.136519737848847189e-01, 1.180451559261386507e-01, 9.584441644102059676e-02, 3.724584538479559503e-01
4.136648774071808865e-01, 1.180357989553257186e-01, 9.585465247978434966e-02, 3.724446711577090730e-01
4.136777700114581124e-01, 1.180264595405595557e-01, 9.586489132957773385e-02, 3.724308791184046119e-01
4.136906516045611437e-01, 1.180171376691380863e-01, 9.587513298458971711e-02, 3.724170777417110667e-01
4.137035221933388351e-01, 1.180078333283556963e-01, 9.588537743900236998e-02, 3.724032670393030986e-01
4.137163817846440939e-01, 1.179985465055033850e-01, 9.589562468699082409e-02, 3.723894470228616971e-01
4.137292303853337128e-01, 1.179892771878687380e-01, 9.590587472272339709e-02, 3.723756177040741799e-01
4.137420680022689812e-01, 1.179800253627357326e-01, 9.591612754036143995e-02, 3.723617790946339712e-01
4.137548946423145746e-01, 1.179707910173850294e-01, 9.592638313405948969e-02, 3.723479312062408786e-01
4.137677103123399980e-01, 1.179615741390938610e-01, 9.593664149796513052e-02, 3.723340740506010382e-01
4.137805150192181980e-01, 1.179523747151359492e-01, 9.594690262621914656e-02, 3.723202076394267479e-01
4.137933087698265622e-01, 1.179431927327815738e-01, 9.595716651295525812e-02, 3.723063319844367447e-01
4.138060915710461973e-01, 1.179340281792975453e-01, 9.596743315230041316e-02, 3.722924470973557609e-01
4.138188634297628177e-01, 1.179248810419473992e-01, 9.597770253837469012e-02, 3.722785529899152457e-01
4.138316243528655791e-01, 1.179157513079909514e-01, 9.598797466529111755e-02, 3.722646496738524213e-01
4.138443743472479119e-01, 1.179066389646847984e-01, 9.599824952715600712e-02, 3.722507371609112825e-01
4.138571134198074652e-01, 1.178975439992820118e-01, 9.600852711806856510e-02, 3.722368154628419301e-01
4.138698415774457740e-01, 1.178884663990321796e-01, 9.601880743212130864e-02, 3.722228845914005713e-01
4.138825588270685363e-01, 1.178794061511815455e-01, 9.602909046339977439e-02, 3.722089445583500189e-01
4.138952651755856138e-01, 1.178703632429728282e-01, 9.603937620598246294e-02, 3.721949953754591922e-01
4.139079606299102543e-01, 1.178613376616453184e-01, 9.604966465394114417e-02, 3.721810370545032276e-01
4.139206451969608125e-01, 1.178523293944349071e-01, 9.605995580134051026e-02, 3.721670696072637563e-01
4.139333188836588073e-01, 1.178433384285739877e-01, 9.607024964223857821e-02, 3.721530930455286823e-01
4.139459816969301986e-01, 1.178343647512914844e-01, 9.608054617068616243e-02, 3.721391073810920713e-01
4.139586336437049430e-01, 1.178254083498130322e-01, 9.609084538072744375e-02, 3.721251126257545394e-01
4.139712747309171603e-01, 1.178164692113607415e-01, 9.610114726639942817e-02, 3.721111087913226423e-01
4.139839049655048009e-01, 1.178075473231532111e-01, 9.611145182173244650e-02, 3.720970958896097081e-01
4.139965243544098672e-01, 1.177986426724056263e-01, 9.612175904074969635e-02, 3.720830739324347269e-01
4.140091329045786361e-01, 1.177897552463298830e-01, 9.613206891746767235e-02, 3.720690429316239056e-01
4.140217306229611594e-01, 1.177808850321342277e-01, 9.614238144589574986e-02, 3.720550028990088354e-01
4.140343175165119294e-01, 1.177720320170236035e-01, 9.615269662003650408e-02, 3.720409538464279908e-01
4.140468935921889360e-01, 1.177631961881994427e-01, 9.616301443388555747e-02, 3.720268957857259529e-01
4.140594588569547208e-01, 1.177543775328598746e-01, 9.617333488143164910e-02, 3.720128287287538527e-01
4.140720133177752671e-01, 1.177455760381993927e-01, 9.618365795665649587e-02, 3.719987526873688166e-01
4.140845569816214433e-01, 1.177367916914092150e-01, 9.619398365353497293e-02, 3.719846676734344104e-01
4.140970898554673929e-01, 1.177280244796770486e-01, 9.620431196603500268e-02, 3.719705736988205280e-01
4.141096119462917002e-01, 1.177192743901871869e-01, 9.621464288811758248e-02, 3.719564707754035027e-01
4.141221232610769465e-01, 1.177105414101204534e-01, 9.622497641373677080e-02, 3.719423589150658294e-01
4.141346238068095431e-01, 1.177018255266543412e-01, 9.623531253683971498e-02, 3.719282381296964424e-01
4.141471135904801759e-01, 1.176931267269628045e-01, 9.624565125136660959e-02, 3.719141084311904377e-01
4.141595926190832500e-01, 1.176844449982163976e-01, 9.625599255125076581e-02, 3.718999698314495173e-01
4.141720608996178332e-01, 1.176757803275822745e-01, 9.626633643041845878e-02, 3.718858223423813225e-01
4.141845184390863799e-01, 1.176671327022240920e-01, 9.627668288278920516e-02, 3.718716659759002674e-01
4.141969652444957295e-01, 1.176585021093022043e-01, 9.628703190227537456e-02, 3.718575007439268165e-01
4.142094013228564409e-01, 1.176498885359733571e-01, 9.629738348278255033e-02, 3.718433266583878183e-01
4.142218266811833471e-01, 1.176412919693909098e-01, 9.630773761820933532e-02, 3.718291437312163938e-01
4.142342413264955558e-01, 1.176327123967049887e-01, 9.631809430244737957e-02, 3.718149519743521592e-01
4.142466452658155607e-01, 1.176241498050620560e-01, 9.632845352938140815e-02, 3.718007513997408919e-01
4.142590385061704628e-01, 1.176156041816052711e-01, 9.633881529288922108e-02, 3.717865420193350867e-01
4.142714210545910269e-01, 1.176070755134742685e-01, 9.634917958684167949e-02, 3.717723238450929557e-01
4.142837929181124035e-01, 1.175985637878053519e-01, 9.635954640510262237e-02, 3.717580968889795390e-01
4.142961541037734063e-01, 1.175900689917313974e-01, 9.636991574152910245e-02, 3.717438611629660938e-01
4.143085046186170128e-01, 1.175815911123818114e-01, 9.638028758997103929e-02, 3.717296166790302059e-01
4.143208444696901416e-01, 1.175731301368825171e-01, 9.639066194427155232e-02, 3.717153634491557335e-01
4.143331736640439855e-01, 1.175646860523561904e-01, 9.640103879826679434e-02, 3.717011014853329187e-01
4.143454922087334569e-01, 1.175562588459219127e-01, 9.641141814578589597e-02, 3.716868307995586096e-01
4.143578001108178532e-01, 1.175478485046954347e-01, 9.642179998065109059e-02, 3.716725514038356493e-01
4.143700973773599694e-01, 1.175394550157890378e-01, 9.643218429667774205e-02, 3.716582633101732092e-01
4.143823840154270410e-01, 1.175310783663116171e-01, 9.644257108767409492e-02, 3.716439665305871776e-01
4.143946600320904117e-01, 1.175227185433686400e-01, 9.645296034744155200e-02, 3.716296610770994380e-01
4.144069254344248110e-01, 1.175143755340621876e-01, 9.646335206977461885e-02, 3.716153469617383687e-01
4.144191802295096316e-01, 1.175060493254908023e-01, 9.647374624846068170e-02, 3.716010241965388428e-01
4.144314244244280965e-01, 1.174977399047497095e-01, 9.648414287728036831e-02, 3.715866927935417841e-01
4.144436580262672032e-01, 1.174894472589308042e-01, 9.649454195000717327e-02, 3.715723527647948332e-01
4.144558810421182238e-01, 1.174811713751223036e-01, 9.650494346040783267e-02, 3.715580041223516261e-01
4.144680934790763160e-01, 1.174729122404092468e-01, 9.651534740224190778e-02, 3.715436468782724044e-01
4.144802953442409676e-01, 1.174646698418731483e-01, 9.652575376926215978e-02, 3.715292810446236826e-01
4.144924866447150524e-01, 1.174564441665922193e-01, 9.653616255521439704e-02, 3.715149066334783590e-01
4.145046673876059407e-01, 1.174482352016410491e-01, 9.654657375383739193e-02, 3.715005236569156599e-01
4.145168375800248328e-01, 1.174400429340910074e-01, 9.655698735886300565e-02, 3.714861321270211403e-01
4.145289972290870373e-01, 1.174318673510099525e-01, 9.656740336401610503e-02, 3.714717320558867941e-01
4.145411463419116926e-01, 1.174237084394624403e-01, 9.657782176301464572e-02, 3.714573234556112213e-01
4.145532849256221564e-01, 1.174155661865094180e-01, 9.658824254956961675e-02, 3.714429063382988505e-01
4.145654129873456162e-01, 1.174074405792086273e-01, 9.659866571738498497e-02, 3.714284807160608270e-01
4.145775305342132566e-01, 1.173993316046142987e-01, 9.660909126015787551e-02, 3.714140466010146246e-01
4.145896375733604255e-01, 1.173912392497772350e-01, 9.661951917157834968e-02, 3.713996040052839898e-01
4.146017341119263011e-01, 1.173831635017449082e-01, 9.662994944532951602e-02, 3.713851529409991636e-01
4.146138201570542803e-01, 1.173751043475613626e-01, 9.664038207508764133e-02, 3.713706934202968268e-01
4.146258957158912573e-01, 1.173670617742672007e-01, 9.665081705452185923e-02, 3.713562254553197661e-01
4.146379607955887892e-01, 1.173590357688996250e-01, 9.666125437729436443e-02, 3.713417490582172631e-01
4.146500154033019303e-01, 1.173510263184924518e-01, 9.667169403706056541e-02, 3.713272642411450386e-01
4.146620595461899539e-01, 1.173430334100761252e-01, 9.668213602746873747e-02, 3.713127710162652528e-01
4.146740932314160188e-01, 1.173350570306776058e-01, 9.669258034216025866e-02, 3.712982693957462277e-01
4.146861164661473920e-01, 1.173270971673205376e-01, 9.670302697476940157e-02, 3.712837593917626688e-01
4.146981292575551703e-01, 1.173191538070250950e-01, 9.671347591892374973e-02, 3.712692410164959433e-01
4.147101316128146142e-01, 1.173112269368081217e-01, 9.672392716824365633e-02, 3.712547142821334689e-01
4.147221235391048144e-01, 1.173033165436830477e-01, 9.673438071634271607e-02, 3.712401792008693802e-01
4.147341050436090248e-01, 1.172954226146598888e-01, 9.674483655682739047e-02, 3.712256357849037514e-01
4.147460761335139967e-01, 1.172875451367451222e-01, 9.675529468329721605e-02, 3.712110840464434847e-01
4.147580368160114217e-01, 1.172796840969421578e-01, 9.676575508934485981e-02, 3.711965239977015329e-01
4.147699870982958781e-01, 1.172718394822507421e-01, 9.677621776855588331e-02, 3.711819556508975104e-01
4.147819269875666071e-01, 1.172640112796672768e-01, 9.678668271450896476e-02, 3.711673790182570820e-01
4.147938564910267356e-01, 1.172561994761848470e-01, 9.679714992077582958e-02, 3.711527941120125185e-01
4.148057756158831655e-01, 1.172484040587931237e-01, 9.680761938092118102e-02, 3.711382009444025853e-01
4.148176843693467952e-01, 1.172406250144783502e-01, 9.681809108850275569e-02, 3.711235995276721544e-01
4.148295827586329088e-01, 1.172328623302233003e-01, 9.682856503707135132e-02, 3.711089898740724813e-01
4.148414707909600097e-01, 1.172251159930075559e-01, 9.683904122017071570e-02, 3.710943719958615938e-01
4.148533484735513754e-01, 1.172173859898072434e-01, 9.684951963133781039e-02, 3.710797459053035707e-01
4.148652158136336698e-01, 1.172096723075950059e-01, 9.686000026410242214e-02, 3.710651116146689299e-01
4.148770728184378864e-01, 1.172019749333401556e-01, 9.687048311198748207e-02, 3.710504691362345731e-01
4.148889194951986825e-01, 1.171942938540086604e-01, 9.688096816850894077e-02, 3.710358184822837302e-01
4.149007558511548788e-01, 1.171866290565630880e-01, 9.689145542717565729e-02, 3.710211596651062926e-01
4.149125818935492371e-01, 1.171789805279625507e-01, 9.690194488148975993e-02, 3.710064926969984245e-01
4.149243976296285719e-01, 1.171713482551628993e-01, 9.691243652494618832e-02, 3.709918175902622850e-01
4.149362030666434165e-01, 1.171637322251165569e-01, 9.692293035103304033e-02, 3.709771343572070834e-01
4.149479982118481902e-01, 1.171561324247725189e-01, 9.693342635323135004e-02, 3.709624430101479131e-01
4.149597830725019199e-01, 1.171485488410763942e-01, 9.694392452501518487e-02, 3.709477435614064733e-01
4.149715576558669072e-01, 1.171409814609705308e-01, 9.695442485985174275e-02, 3.709330360233107360e-01
4.149833219692095621e-01, 1.171334302713938763e-01, 9.696492735120119943e-02, 3.709183204081954455e-01
4.149950760198004573e-01, 1.171258952592818259e-01, 9.697543199251666690e-02, 3.709035967284010082e-01
4.150068198149139964e-01, 1.171183764115665826e-01, 9.698593877724438761e-02, 3.708888649962750472e-01
4.150185533618283573e-01, 1.171108737151770329e-01, 9.699644769882367901e-02, 3.708741252241709585e-01
4.150302766678259925e-01, 1.171033871570384133e-01, 9.700695875068666985e-02, 3.708593774244487995e-01
4.150419897401931846e-01, 1.170959167240729348e-01, 9.701747192625878591e-02, 3.708446216094751779e-01
4.150536925862200466e-01, 1.170884624031990895e-01, 9.702798721895823653e-02, 3.708298577916225303e-01
4.150653852132006882e-01, 1.170810241813323993e-01, 9.703850462219651418e-02, 3.708150859832703428e-01
4.150770676284332161e-01, 1.170736020453846116e-01, 9.704902412937789491e-02, 3.708003061968040970e-01
4.150887398392197336e-01, 1.170661959822644205e-01, 9.705954573389986850e-02, 3.707855184446159913e-01
4.151004018528661743e-01, 1.170588059788769814e-01, 9.707006942915276382e-02, 3.707707227391042193e-01
4.151120536766822466e-01, 1.170514320221240773e-01, 9.708059520852013735e-02, 3.707559190926735249e-01
4.151236953179819333e-01, 1.170440740989042577e-01, 9.709112306537844017e-02, 3.707411075177352022e-01
4.151353267840831029e-01, 1.170367321961127693e-01, 9.710165299309721221e-02, 3.707262880267069294e-01
4.151469480823072322e-01, 1.170294063006412089e-01, 9.711218498503897123e-02, 3.707114606320125461e-01
4.151585592199801833e-01, 1.170220963993780366e-01, 9.712271903455935163e-02, 3.706966253460823868e-01
4.151701602044314265e-01, 1.170148024792083408e-01, 9.713325513500693786e-02, 3.706817821813535030e-01
4.151817510429943736e-01, 1.170075245270137398e-01, 9.714379327972330613e-02, 3.706669311502685527e-01
4.151933317430065995e-01, 1.170002625296726606e-01, 9.715433346204314924e-02, 3.706520722652776323e-01
4.152049023118093429e-01, 1.169930164740600742e-01, 9.716487567529420721e-02, 3.706372055388364450e-01
4.152164627567479505e-01, 1.169857863470475656e-01, 9.717541991279715630e-02, 3.706223309834072444e-01
4.152280130851715434e-01, 1.169785721355035418e-01, 9.718596616786576159e-02, 3.706074486114591116e-01
4.152395533044332954e-01, 1.169713738262927877e-01, 9.719651443380677991e-02, 3.705925584354671232e-01
4.152510834218902658e-01, 1.169641914062770488e-01, 9.720706470392004306e-02, 3.705776604679127395e-01
4.152626034449031778e-01, 1.169570248623144765e-01, 9.721761697149836068e-02, 3.705627547212838602e-01
4.152741133808372509e-01, 1.169498741812600023e-01, 9.722817122982763127e-02, 3.705478412080750461e-01
4.152856132370609799e-01, 1.169427393499652273e-01, 9.723872747218675894e-02, 3.705329199407869645e-01
4.152971030209472447e-01, 1.169356203552783524e-01, 9.724928569184769500e-02, 3.705179909319267217e-01
4.153085827398725893e-01, 1.169285171840442061e-01, 9.725984588207532699e-02, 3.705030541940078637e-01
4.153200524012174988e-01, 1.169214298231043975e-01, 9.727040803612768682e-02, 3.704881097395504308e-01
4.153315120123663440e-01, 1.169143582592970937e-01, 9.728097214725579811e-02, 3.704731575810807920e-01
4.153429615807076591e-01, 1.169073024794571591e-01, 9.729153820870371783e-02, 3.704581977311316443e-01
4.153544011136333647e-01, 1.169002624704161691e-01, 9.730210621370857793e-02, 3.704432302022419021e-01
4.153658306185398219e-01, 1.168932382190022573e-01, 9.731267615550040495e-02, 3.704282550069575852e-01
4.153772501028268338e-01, 1.168862297120403515e-01, 9.732324802730242530e-02, 3.704132721578302645e-01
4.153886595738986443e-01, 1.168792369363519934e-01, 9.733382182233082935e-02, 3.703982816674184497e-01
4.154000590391628833e-01, 1.168722598787553663e-01, 9.734439753379484084e-02, 3.703832835482869790e-01
4.154114485060312889e-01, 1.168652985260653782e-01, 9.735497515489670295e-02, 3.703682778130067410e-01
4.154228279819193737e-01, 1.168583528650935510e-01, 9.736555467883170611e-02, 3.703532644741553970e-01
4.154341974742467580e-01, 1.168514228826481177e-01, 9.737613609878816023e-02, 3.703382435443168252e-01
4.154455569904368373e-01, 1.168445085655340360e-01, 9.738671940794749182e-02, 3.703232150360815100e-01
4.154569065379168369e-01, 1.168376099005528912e-01, 9.739730459948407748e-02, 3.703081789620461528e-01
4.154682461241180347e-01, 1.168307268745028826e-01, 9.740789166656535492e-02, 3.702931353348137278e-01
4.154795757564752057e-01, 1.168238594741790731e-01, 9.741848060235178131e-02, 3.702780841669938150e-01
4.154908954424276213e-01, 1.168170076863729867e-01, 9.742907139999693045e-02, 3.702630254712024338e-01
4.155022051894178836e-01, 1.168101714978730249e-01, 9.743966405264729846e-02, 3.702479592600618208e-01
4.155135050048926471e-01, 1.168033508954642030e-01, 9.745025855344253973e-02, 3.702328855462005963e-01
4.155247948963026183e-01, 1.167965458659282196e-01, 9.746085489551527259e-02, 3.702178043422540421e-01
4.155360748711020014e-01, 1.167897563960433455e-01, 9.747145307199114872e-02, 3.702027156608635461e-01
4.155473449367493854e-01, 1.167829824725847981e-01, 9.748205307598889480e-02, 3.701876195146769355e-01
4.155586051007066906e-01, 1.167762240823243119e-01, 9.749265490062031247e-02, 3.701725159163488099e-01
4.155698553704401110e-01, 1.167694812120302905e-01, 9.750325853899012574e-02, 3.701574048785394311e-01
4.155810957534195049e-01, 1.167627538484679456e-01, 9.751386398419624457e-02, 3.701422864139161661e-01
4.155923262571186161e-01, 1.167560419783992276e-01, 9.752447122932965395e-02, 3.701271605351525440e-01
4.156035468890152407e-01, 1.167493455885825898e-01, 9.753508026747416404e-02, 3.701120272549281442e-01
4.156147576565905610e-01, 1.167426646657732520e-01, 9.754569109170671548e-02, 3.700968865859294299e-01
4.156259585673302004e-01, 1.167359991967232974e-01, 9.755630369509744881e-02, 3.700817385408489701e-01
4.156371496287233347e-01, 1.167293491681813677e-01, 9.756691807070946854e-02, 3.700665831323858845e-01
4.156483308482629702e-01, 1.167227145668928295e-01, 9.757753421159882923e-02, 3.700514203732453433e-01
4.156595022334459988e-01, 1.167160953795997741e-01, 9.758815211081475760e-02, 3.700362502761395667e-01
4.156706637917732539e-01, 1.167094915930409621e-01, 9.759877176139937494e-02, 3.700210728537863814e-01
4.156818155307491769e-01, 1.167029031939520040e-01, 9.760939315638812730e-02, 3.700058881189106641e-01
4.156929574578825393e-01, 1.166963301690650129e-01, 9.762001628880921655e-02, 3.699906960842432868e-01
4.157040895806853875e-01, 1.166897725051090073e-01, 9.763064115168411383e-02, 3.699754967625216162e-01
4.157152119066739870e-01, 1.166832301888096196e-01, 9.764126773802712933e-02, 3.699602901664892918e-01
4.157263244433682114e-01, 1.166767032068892207e-01, 9.765189604084595354e-02, 3.699450763088967253e-01
4.157374271982919312e-01, 1.166701915460668648e-01, 9.766252605314096336e-02, 3.699298552025002684e-01
4.157485201789727913e-01, 1.166636951930584837e-01, 9.767315776790581883e-02, 3.699146268600628784e-01
4.157596033929423229e-01, 1.166572141345765118e-01, 9.768379117812721335e-02, 3.698993912943538964e-01
4.157706768477358872e-01, 1.166507483573302612e-01, 9.769442627678484592e-02, 3.698841485181489364e-01
4.157817405508925646e-01, 1.166442978480258241e-01, 9.770506305685149051e-02, 3.698688985442300514e-01
4.157927945099554323e-01, 1.166378625933657681e-01, 9.771570151129303772e-02, 3.698536413853858451e-01
4.158038387324710095e-01, 1.166314425800496907e-01, 9.772634163306827271e-02, 3.698383770544109161e-01
4.158148732259902558e-01, 1.166250377947737199e-01, 9.773698341512934706e-02, 3.698231055641067466e-01
4.158258979980675174e-01, 1.166186482242308337e-01, 9.774762685042111265e-02, 3.698078269272806473e-01
4.158369130562609151e-01, 1.166122738551106514e-01, 9.775827193188177389e-02, 3.697925411567467568e-01
4.158479184081326219e-01, 1.166059146740995867e-01, 9.776891865244241586e-02, 3.697772482653253756e-01
4.158589140612485302e-01, 1.165995706678808197e-01, 9.777956700502730969e-02, 3.697619482658432433e-01
4.158699000231784737e-01, 1.165932418231343387e-01, 9.779021698255377371e-02, 3.697466411711335388e-01
4.158808763014957277e-01, 1.165869281265365931e-01, 9.780086857793215960e-02, 3.697313269940354918e-01
4.158918429037777309e-01, 1.165806295647611734e-01, 9.781152178406588016e-02, 3.697160057473952710e-01
4.159027998376055302e-01, 1.165743461244780205e-01, 9.782217659385149255e-02, 3.697006774440648735e-01
4.159137471105642803e-01, 1.165680777923541744e-01, 9.783283300017854567e-02, 3.696853420969029580e-01
4.159246847302425221e-01, 1.165618245550532756e-01, 9.784349099592971888e-02, 3.696699997187745668e-01
4.159356127042327933e-01, 1.165555863992356611e-01, 9.785415057398073879e-02, 3.696546503225509039e-01
4.159465310401313509e-01, 1.165493633115585320e-01, 9.786481172720039312e-02, 3.696392939211097795e-01
4.159574397455384487e-01, 1.165431552786757585e-01, 9.787547444845057232e-02, 3.696239305273352205e-01
4.159683388280578931e-01, 1.165369622872380884e-01, 9.788613873058629733e-02, 3.696085601541176380e-01
4.159792282952974318e-01, 1.165307843238929525e-01, 9.789680456645558082e-02, 3.695931828143540487e-01
4.159901081548686430e-01, 1.165246213752845345e-01, 9.790747194889956595e-02, 3.695777985209473537e-01
4.160009784143866018e-01, 1.165184734280538398e-01, 9.791814087075244311e-02, 3.695624072868071708e-01
4.160118390814702694e-01, 1.165123404688386405e-01, 9.792881132484154705e-02, 3.695470091248494460e-01
4.160226901637427699e-01, 1.165062224842733918e-01, 9.793948330398725977e-02, 3.695316040479965092e-01
4.160335316688306140e-01, 1.165001194609894958e-01, 9.795015680100306599e-02, 3.695161920691767965e-01
4.160443636043639759e-01, 1.164940313856149129e-01, 9.796083180869548379e-02, 3.695007732013256274e-01
