1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.160551859779771933e-01, 1.164879582447745782e-01, 9.797150831986421726e-02, 3.694853474573839280e-01
4.160659987973082674e-01, 1.164819000250900960e-01, 9.798218632730204547e-02, 3.694699148502997299e-01
4.160768020699985859e-01, 1.164758567131799066e-01, 9.799286582379472532e-02, 3.694544753930268377e-01
4.160875958036938105e-01, 1.164698282956592029e-01, 9.800354680212129688e-02, 3.694390290985257730e-01
4.160983800060430449e-01, 1.164638147591399581e-01, 9.801422925505373640e-02, 3.694235759797632745e-01
4.161091546846993339e-01, 1.164578160902309950e-01, 9.802491317535715065e-02, 3.694081160497124650e-01
4.161199198473194416e-01, 1.164518322755378893e-01, 9.803559855578980464e-02, 3.693926493213529616e-01
4.161306755015637959e-01, 1.164458633016629552e-01, 9.804628538910308000e-02, 3.693771758076702105e-01
4.161414216550964884e-01, 1.164399091552053567e-01, 9.805697366804132231e-02, 3.693616955216567077e-01
4.161521583155857740e-01, 1.164339698227611769e-01, 9.806766338534213256e-02, 3.693462084763108888e-01
4.161628854907032382e-01, 1.164280452909231128e-01, 9.807835453373621448e-02, 3.693307146846375177e-01
4.161736031881244080e-01, 1.164221355462806695e-01, 9.808904710594718024e-02, 3.693152141596477978e-01
4.161843114155283629e-01, 1.164162405754202850e-01, 9.809974109469207781e-02, 3.692997069143592603e-01
4.161950101805981239e-01, 1.164103603649252056e-01, 9.811043649268076650e-02, 3.692841929617959318e-01
4.162056994910204866e-01, 1.164044949013753466e-01, 9.812113329261641648e-02, 3.692686723149878891e-01
4.162163793544856882e-01, 1.163986441713475151e-01, 9.813183148719512028e-02, 3.692531449869715932e-01
4.162270497786881851e-01, 1.163928081614153537e-01, 9.814253106910633684e-02, 3.692376109907901105e-01
4.162377107713257085e-01, 1.163869868581493411e-01, 9.815323203103244742e-02, 3.692220703394925585e-01
4.162483623400996535e-01, 1.163811802481166668e-01, 9.816393436564899155e-02, 3.692065230461346048e-01
4.162590044927156341e-01, 1.163753883178814952e-01, 9.817463806562473638e-02, 3.691909691237780233e-01
4.162696372368826503e-01, 1.163696110540047290e-01, 9.818534312362142691e-02, 3.691754085854910827e-01
4.162802605803135325e-01, 1.163638484430440240e-01, 9.819604953229404964e-02, 3.691598414443483245e-01
4.162908745307246083e-01, 1.163581004715540795e-01, 9.820675728429063833e-02, 3.691442677134307293e-01
4.163014790958362576e-01, 1.163523671260861814e-01, 9.821746637225239884e-02, 3.691286874058252176e-01
4.163120742833722465e-01, 1.163466483931886314e-01, 9.822817678881362591e-02, 3.691131005346254823e-01
4.163226601010603378e-01, 1.163409442594064841e-01, 9.823888852660184190e-02, 3.690975071129313778e-01
4.163332365566318471e-01, 1.163352547112816437e-01, 9.824960157823761642e-02, 3.690819071538489760e-01
4.163438036578216428e-01, 1.163295797353528643e-01, 9.826031593633462180e-02, 3.690663006704907878e-01
4.163543614123686454e-01, 1.163239193181557496e-01, 9.827103159349982742e-02, 3.690506876759757082e-01
4.163649098280153837e-01, 1.163182734462228363e-01, 9.828174854233318047e-02, 3.690350681834286828e-01
4.163754489125076619e-01, 1.163126421060832749e-01, 9.829246677542789745e-02, 3.690194422059812074e-01
4.163859786735954471e-01, 1.163070252842633157e-01, 9.830318628537020043e-02, 3.690038097567709396e-01
4.163964991190323151e-01, 1.163014229672859473e-01, 9.831390706473965013e-02, 3.689881708489421985e-01
4.164070102565753384e-01, 1.162958351416710501e-01, 9.832462910610870188e-02, 3.689725254956449096e-01
4.164175120939854757e-01, 1.162902617939352568e-01, 9.833535240204330230e-02, 3.689568737100359375e-01
4.164280046390273493e-01, 1.162847029105923136e-01, 9.834607694510216769e-02, 3.689412155052782527e-01
4.164384878994690231e-01, 1.162791584781525528e-01, 9.835680272783746403e-02, 3.689255508945409878e-01
4.164489618830825579e-01, 1.162736284831233091e-01, 9.836752974279437678e-02, 3.689098798909998256e-01
4.164594265976434007e-01, 1.162681129120088502e-01, 9.837825798251127740e-02, 3.688942025078364995e-01
4.164698820509307731e-01, 1.162626117513101826e-01, 9.838898743951976500e-02, 3.688785187582392378e-01
4.164803282507276716e-01, 1.162571249875252594e-01, 9.839971810634449978e-02, 3.688628286554024860e-01
4.164907652048208675e-01, 1.162516526071489531e-01, 9.841044997550334184e-02, 3.688471322125269070e-01
4.165011929210002406e-01, 1.162461945966729165e-01, 9.842118303950739278e-02, 3.688314294428194362e-01
4.165116114070598896e-01, 1.162407509425856939e-01, 9.843191729086078756e-02, 3.688157203594936151e-01
4.165220206707973549e-01, 1.162353216313729287e-01, 9.844265272206099981e-02, 3.688000049757688137e-01
4.165324207200137852e-01, 1.162299066495168093e-01, 9.845338932559850875e-02, 3.687842833048708968e-01
4.165428115625141037e-01, 1.162245059834967204e-01, 9.846412709395714613e-02, 3.687685553600319466e-01
4.165531932061067311e-01, 1.162191196197887438e-01, 9.847486601961377706e-02, 3.687528211544907619e-01
4.165635656586037516e-01, 1.162137475448660195e-01, 9.848560609503852203e-02, 3.687370807014916374e-01
4.165739289278210800e-01, 1.162083897451984121e-01, 9.849634731269465981e-02, 3.687213340142857509e-01
4.165842830215781278e-01, 1.162030462072528442e-01, 9.850708966503871067e-02, 3.687055811061303867e-01
4.165946279476976932e-01, 1.161977169174930741e-01, 9.851783314452031148e-02, 3.686898219902888796e-01
4.166049637140067929e-01, 1.161924018623797239e-01, 9.852857774358232679e-02, 3.686740566800310592e-01
4.166152903283355524e-01, 1.161871010283705014e-01, 9.853932345466084874e-02, 3.686582851886330836e-01
4.166256077985179829e-01, 1.161818144019198251e-01, 9.855007027018510002e-02, 3.686425075293771614e-01
4.166359161323914262e-01, 1.161765419694791163e-01, 9.856081818257750315e-02, 3.686267237155518295e-01
4.166462153377973876e-01, 1.161712837174967844e-01, 9.857156718425377773e-02, 3.686109337604520086e-01
4.166565054225804809e-01, 1.161660396324181305e-01, 9.858231726762278768e-02, 3.685951376773786703e-01
4.166667863945889283e-01, 1.161608097006851942e-01, 9.859306842508656910e-02, 3.685793354796392252e-01
4.166770582616751151e-01, 1.161555939087372813e-01, 9.860382064904039956e-02, 3.685635271805472457e-01
4.166873210316944243e-01, 1.161503922430103392e-01, 9.861457393187283982e-02, 3.685477127934224661e-01
4.166975747125059581e-01, 1.161452046899374424e-01, 9.862532826596549784e-02, 3.685318923315910600e-01
4.167078193119728158e-01, 1.161400312359485154e-01, 9.863608364369340353e-02, 3.685160658083853624e-01
4.167180548379612048e-01, 1.161348718674704017e-01, 9.864684005742460626e-02, 3.685002332371438705e-01
4.167282812983411633e-01, 1.161297265709269749e-01, 9.865759749952061897e-02, 3.684843946312113538e-01
4.167384987009863373e-01, 1.161245953327389446e-01, 9.866835596233590466e-02, 3.684685500039387440e-01
4.167487070537739258e-01, 1.161194781393241615e-01, 9.867911543821836218e-02, 3.684526993686834673e-01
4.167589063645846803e-01, 1.161143749770972289e-01, 9.868987591950904859e-02, 3.684368427388090006e-01
4.167690966413029607e-01, 1.161092858324697941e-01, 9.870063739854223472e-02, 3.684209801276850382e-01
4.167792778918166796e-01, 1.161042106918504374e-01, 9.871139986764546070e-02, 3.684051115486873806e-01
4.167894501240172467e-01, 1.160991495416448249e-01, 9.872216331913948040e-02, 3.683892370151983786e-01
4.167996133457997909e-01, 1.160941023682553752e-01, 9.873292774533837246e-02, 3.683733565406064336e-01
4.168097675650631606e-01, 1.160890691580815925e-01, 9.874369313854934604e-02, 3.683574701383058314e-01
4.168199127897092016e-01, 1.160840498975200946e-01, 9.875445949107292121e-02, 3.683415778216977965e-01
4.168300490276438675e-01, 1.160790445729641684e-01, 9.876522679520283177e-02, 3.683256796041891046e-01
4.168401762867766092e-01, 1.160740531708043810e-01, 9.877599504322617796e-02, 3.683097754991928041e-01
4.168502945750199862e-01, 1.160690756774280658e-01, 9.878676422742314889e-02, 3.682938655201287714e-01
4.168604039002907768e-01, 1.160641120792196418e-01, 9.879753434006730006e-02, 3.682779496804223229e-01
4.168705042705086461e-01, 1.160591623625605584e-01, 9.880830537342547015e-02, 3.682620279935053254e-01
4.168805956935973112e-01, 1.160542265138291285e-01, 9.881907731975765607e-02, 3.682461004728158627e-01
4.168906781774838199e-01, 1.160493045194007505e-01, 9.882985017131720729e-02, 3.682301671317981806e-01
4.169007517300986065e-01, 1.160443963656478533e-01, 9.884062392035078415e-02, 3.682142279839026311e-01
4.169108163593761018e-01, 1.160395020389398263e-01, 9.885139855909816364e-02, 3.681982830425858944e-01
4.169208720732536788e-01, 1.160346215256429919e-01, 9.886217407979261407e-02, 3.681823323213107013e-01
4.169309188796727073e-01, 1.160297548121208278e-01, 9.887295047466050646e-02, 3.681663758335460002e-01
4.169409567865779431e-01, 1.160249018847336611e-01, 9.888372773592163378e-02, 3.681504135927669008e-01
4.169509858019174176e-01, 1.160200627298390019e-01, 9.889450585578885011e-02, 3.681344456124546749e-01
4.169610059336430474e-01, 1.160152373337913073e-01, 9.890528482646865349e-02, 3.681184719060970889e-01
4.169710171897100803e-01, 1.160104256829419533e-01, 9.891606464016053368e-02, 3.681024924871874604e-01
4.169810195780772055e-01, 1.160056277636395405e-01, 9.892684528905740238e-02, 3.680865073692258238e-01
4.169910131067068315e-01, 1.160008435622295608e-01, 9.893762676534544054e-02, 3.680705165657181532e-01
4.170009977835645865e-01, 1.159960730650545779e-01, 9.894840906120416779e-02, 3.680545200901765290e-01
4.170109736166200953e-01, 1.159913162584541857e-01, 9.895919216880642855e-02, 3.680385179561192488e-01
4.170209406138458696e-01, 1.159865731287650636e-01, 9.896997608031823934e-02, 3.680225101770708829e-01
4.170308987832182512e-01, 1.159818436623208243e-01, 9.898076078789909416e-02, 3.680064967665618858e-01
4.170408481327169681e-01, 1.159771278454522492e-01, 9.899154628370172848e-02, 3.679904777381290404e-01
4.170507886703252454e-01, 1.159724256644871498e-01, 9.900233255987221648e-02, 3.679744531053154022e-01
4.170607204040299165e-01, 1.159677371057502709e-01, 9.901311960854988770e-02, 3.679584228816699110e-01
4.170706433418212566e-01, 1.159630621555635538e-01, 9.902390742186752137e-02, 3.679423870807476127e-01
4.170805574916928715e-01, 1.159584008002460115e-01, 9.903469599195119377e-02, 3.679263457161099926e-01
4.170904628616418641e-01, 1.159537530261135763e-01, 9.904548531092019492e-02, 3.679102988013244202e-01
4.171003594596688346e-01, 1.159491188194794187e-01, 9.905627537088730616e-02, 3.678942463499644822e-01
4.171102472937780470e-01, 1.159444981666536423e-01, 9.906706616395855036e-02, 3.678781883756098159e-01
4.171201263719769292e-01, 1.159398910539434641e-01, 9.907785768223334455e-02, 3.678621248918461650e-01
4.171299967022767397e-01, 1.159352974676532699e-01, 9.908864991780445830e-02, 3.678460559122656570e-01
4.171398582926914567e-01, 1.159307173940844343e-01, 9.909944286275794434e-02, 3.678299814504661924e-01
4.171497111512392775e-01, 1.159261508195354312e-01, 9.911023650917329120e-02, 3.678139015200520001e-01
4.171595552859417300e-01, 1.159215977303018480e-01, 9.912103084912329831e-02, 3.677978161346331376e-01
4.171693907048233396e-01, 1.159170581126763161e-01, 9.913182587467415929e-02, 3.677817253078261017e-01
4.171792174159124622e-01, 1.159125319529487330e-01, 9.914262157788539254e-02, 3.677656290532534955e-01
4.171890354272407286e-01, 1.159080192374058182e-01, 9.915341795080988285e-02, 3.677495273845435286e-01
4.171988447468432670e-01, 1.159035199523316267e-01, 9.916421498549396474e-02, 3.677334203153310721e-01
4.172086453827585917e-01, 1.158990340840072852e-01, 9.917501267397732523e-02, 3.677173078592567701e-01
4.172184373430286586e-01, 1.158945616187108951e-01, 9.918581100829292063e-02, 3.677011900299674840e-01
4.172282206356990319e-01, 1.158901025427178655e-01, 9.919660998046717082e-02, 3.676850668411160150e-01
4.172379952688181071e-01, 1.158856568423005384e-01, 9.920740958251997310e-02, 3.676689383063613814e-01
4.172477612504382205e-01, 1.158812245037285776e-01, 9.921820980646442467e-02, 3.676528044393687078e-01
4.172575185886151505e-01, 1.158768055132686214e-01, 9.922901064430722506e-02, 3.676366652538088919e-01
4.172672672914078951e-01, 1.158723998571845187e-01, 9.923981208804830145e-02, 3.676205207633593264e-01
4.172770073668786717e-01, 1.158680075217372180e-01, 9.925061412968107233e-02, 3.676043709817030658e-01
4.172867388230934727e-01, 1.158636284931847671e-01, 9.926141676119233648e-02, 3.675882159225294932e-01
4.172964616681213434e-01, 1.158592627577824524e-01, 9.927221997456225910e-02, 3.675720555995339311e-01
4.173061759100349932e-01, 1.158549103017827570e-01, 9.928302376176459387e-02, 3.675558900264178086e-01
4.173158815569102398e-01, 1.158505711114350689e-01, 9.929382811476626658e-02, 3.675397192168884386e-01
4.173255786168265646e-01, 1.158462451729861536e-01, 9.930463302552781923e-02, 3.675235431846594070e-01
4.173352670978667245e-01, 1.158419324726799315e-01, 9.931543848600310476e-02, 3.675073619434502392e-01
4.173449470081166957e-01, 1.158376329967573531e-01, 9.932624448813943963e-02, 3.674911755069864561e-01
4.173546183556660627e-01, 1.158333467314566351e-01, 9.933705102387764552e-02, 3.674749838889995179e-01
4.173642811486077409e-01, 1.158290736630131490e-01, 9.934785808515193828e-02, 3.674587871032272690e-01
4.173739353950375319e-01, 1.158248137776594494e-01, 9.935866566388983079e-02, 3.674425851634132156e-01
4.173835811030553455e-01, 1.158205670616252181e-01, 9.936947375201245214e-02, 3.674263780833069148e-01
4.173932182807640334e-01, 1.158163335011373335e-01, 9.938028234143443662e-02, 3.674101658766641965e-01
4.174028469362698335e-01, 1.158121130824199818e-01, 9.939109142406367392e-02, 3.673939485572466079e-01
4.174124670776821477e-01, 1.158079057916943655e-01, 9.940190099180164218e-02, 3.673777261388218029e-01
4.174220787131142640e-01, 1.158037116151790641e-01, 9.941271103654329699e-02, 3.673614986351634859e-01
4.174316818506820792e-01, 1.157995305390896457e-01, 9.942352155017691873e-02, 3.673452660600513009e-01
4.174412764985054314e-01, 1.157953625496390970e-01, 9.943433252458444560e-02, 3.673290284272710537e-01
4.174508626647072118e-01, 1.157912076330374351e-01, 9.944514395164114062e-02, 3.673127857506141014e-01
4.174604403574136979e-01, 1.157870657754920540e-01, 9.945595582321591077e-02, 3.672965380438784067e-01
4.174700095847543313e-01, 1.157829369632073779e-01, 9.946676813117089067e-02, 3.672802853208673168e-01
4.174795703548622172e-01, 1.157788211823852637e-01, 9.947758086736195604e-02, 3.672640275953905631e-01
4.174891226758734031e-01, 1.157747184192246259e-01, 9.948839402363837681e-02, 3.672477648812637052e-01
4.174986665559273225e-01, 1.157706286599216455e-01, 9.949920759184290031e-02, 3.672314971923079652e-01
4.175082020031670171e-01, 1.157665518906698943e-01, 9.951002156381180686e-02, 3.672152245423513373e-01
4.175177290257384710e-01, 1.157624880976599047e-01, 9.952083593137482642e-02, 3.671989469452267008e-01
4.175272476317911097e-01, 1.157584372670796558e-01, 9.953165068635529134e-02, 3.671826644147739294e-01
4.175367578294775228e-01, 1.157543993851143788e-01, 9.954246582056996973e-02, 3.671663769648381148e-01
4.175462596269538529e-01, 1.157503744379463767e-01, 9.955328132582913492e-02, 3.671500846092705661e-01
4.175557530323792954e-01, 1.157463624117554268e-01, 9.956409719393673197e-02, 3.671337873619284764e-01
4.175652380539163766e-01, 1.157423632927184892e-01, 9.957491341669004459e-02, 3.671174852366750896e-01
4.175747146997309533e-01, 1.157383770670096651e-01, 9.958572998588000047e-02, 3.671011782473794782e-01
4.175841829779919356e-01, 1.157344037208004883e-01, 9.959654689329099087e-02, 3.670848664079164880e-01
4.175936428968720082e-01, 1.157304432402597172e-01, 9.960736413070103712e-02, 3.670685497321671820e-01
4.176030944645465204e-01, 1.157264956115533761e-01, 9.961818168988161026e-02, 3.670522282340185072e-01
4.176125376891942076e-01, 1.157225608208447831e-01, 9.962899956259789469e-02, 3.670359019273630730e-01
4.176219725789975246e-01, 1.157186388542944810e-01, 9.963981774060839958e-02, 3.670195708260995393e-01
4.176313991421415905e-01, 1.157147296980604728e-01, 9.965063621566531971e-02, 3.670032349441324504e-01
4.176408173868152995e-01, 1.157108333382978332e-01, 9.966145497951450771e-02, 3.669868942953724011e-01
4.176502273212100436e-01, 1.157069497611591113e-01, 9.967227402389512714e-02, 3.669705488937356486e-01
4.176596289535213224e-01, 1.157030789527940945e-01, 9.968309334054020754e-02, 3.669541987531443339e-01
4.176690222919471895e-01, 1.156992208993498500e-01, 9.969391292117617265e-02, 3.669378438875267046e-01
4.176784073446891954e-01, 1.156953755869708778e-01, 9.970473275752302078e-02, 3.669214843108168367e-01
4.176877841199521657e-01, 1.156915430017988605e-01, 9.971555284129453300e-02, 3.669051200369544685e-01
4.176971526259439793e-01, 1.156877231299728581e-01, 9.972637316419778741e-02, 3.668887510798853335e-01
4.177065128708759567e-01, 1.156839159576292936e-01, 9.973719371793375588e-02, 3.668723774535611049e-01
4.177158648629623050e-01, 1.156801214709018699e-01, 9.974801449419673505e-02, 3.668559991719391178e-01
4.177252086104207285e-01, 1.156763396559216256e-01, 9.975883548467487372e-02, 3.668396162489827028e-01
4.177345441214720401e-01, 1.156725704988170039e-01, 9.976965668104978424e-02, 3.668232286986611301e-01
4.177438714043399948e-01, 1.156688139857137837e-01, 9.978047807499670907e-02, 3.668068365349493876e-01
4.177531904672521779e-01, 1.156650701027350514e-01, 9.979129965818461789e-02, 3.667904397718282361e-01
4.177625013184385061e-01, 1.156613388360012429e-01, 9.980212142227598560e-02, 3.667740384232842654e-01
4.177718039661326710e-01, 1.156576201716301849e-01, 9.981294335892694491e-02, 3.667576325033101714e-01
4.177810984185714727e-01, 1.156539140957371231e-01, 9.982376545978736970e-02, 3.667412220259040345e-01
4.177903846839945423e-01, 1.156502205944345968e-01, 9.983458771650056962e-02, 3.667248070050701525e-01
4.177996627706452859e-01, 1.156465396538325086e-01, 9.984541012070377586e-02, 3.667083874548184297e-01
4.178089326867695519e-01, 1.156428712600382075e-01, 9.985623266402753051e-02, 3.666919633891646546e-01
4.178181944406168524e-01, 1.156392153991564475e-01, 9.986705533809639435e-02, 3.666755348221302779e-01
4.178274480404397528e-01, 1.156355720572892487e-01, 9.987787813452832231e-02, 3.666591017677427455e-01
4.178366934944938160e-01, 1.156319412205361885e-01, 9.988870104493506596e-02, 3.666426642400349989e-01
4.178459308110378245e-01, 1.156283228749940550e-01, 9.989952406092200698e-02, 3.666262222530460857e-01
4.178551599983337250e-01, 1.156247170067572633e-01, 9.991034717408819876e-02, 3.666097758208207158e-01
4.178643810646467394e-01, 1.156211236019174665e-01, 9.992117037602644969e-02, 3.665933249574094277e-01
4.178735940182448094e-01, 1.156175426465637923e-01, 9.993199365832312886e-02, 3.665768696768682555e-01
4.178827988673994853e-01, 1.156139741267828147e-01, 9.994281701255840200e-02, 3.665604099932593396e-01
4.178919956203850927e-01, 1.156104180286584987e-01, 9.995364043030614820e-02, 3.665439459206503714e-01
4.179011842854790659e-01, 1.156068743382722142e-01, 9.996446390313380725e-02, 3.665274774731148710e-01
4.179103648709623919e-01, 1.156033430417028052e-01, 9.997528742260268497e-02, 3.665110046647321318e-01
4.179195373851184447e-01, 1.155998241250266595e-01, 9.998611098026778665e-02, 3.664945275095871091e-01
4.179287018362343731e-01, 1.155963175743173893e-01, 9.999693456767770605e-02, 3.664780460217705871e-01
4.179378582325999902e-01, 1.155928233756462198e-01, 1.000077581763748891e-01, 3.664615602153789009e-01
4.179470065825083847e-01, 1.155893415150817394e-01, 1.000185817978954533e-01, 3.664450701045143810e-01
4.179561468942556979e-01, 1.155858719786901495e-01, 1.000294054237693409e-01, 3.664285757032847979e-01
4.179652791761411246e-01, 1.155824147525349316e-01, 1.000402290455201237e-01, 3.664120770258039173e-01
4.179744034364669680e-01, 1.155789698226770967e-01, 1.000510526546651152e-01, 3.663955740861908894e-01
4.179835196835384736e-01, 1.155755371751752136e-01, 1.000618762427155362e-01, 3.663790668985707488e-01
4.179926279256642729e-01, 1.155721167960852558e-01, 1.000726998011761820e-01, 3.663625554770743031e-01
4.180017281711557176e-01, 1.155687086714607403e-01, 1.000835233215457282e-01, 3.663460398358377446e-01
4.180108204283272677e-01, 1.155653127873525476e-01, 1.000943467953166327e-01, 3.663295199890035936e-01
4.180199047054966588e-01, 1.155619291298093099e-01, 1.001051702139749700e-01, 3.663129959507190891e-01
4.180289810109845128e-01, 1.155585576848767587e-01, 1.001159935690007358e-01, 3.662964677351379095e-01
4.180380493531142827e-01, 1.155551984385986275e-01, 1.001268168518677504e-01, 3.662799353564193394e-01
4.180471097402129188e-01, 1.155518513770157629e-01, 1.001376400540435058e-01, 3.662633988287278264e-01
4.180561621806100914e-01, 1.155485164861667496e-01, 1.001484631669893738e-01, 3.662468581662338685e-01
4.180652066826383573e-01, 1.155451937520875771e-01, 1.001592861821604952e-01, 3.662303133831134594e-01
4.180742432546337706e-01, 1.155418831608118757e-01, 1.001701090910058489e-01, 3.662137644935485326e-01
4.180832719049351054e-01, 1.155385846983706943e-01, 1.001809318849681274e-01, 3.661972115117261284e-01
4.180922926418838559e-01, 1.155352983507926812e-01, 1.001917545554839861e-01, 3.661806544518393380e-01
4.181013054738251244e-01, 1.155320241041041113e-01, 1.002025770939838217e-01, 3.661640933280867483e-01
4.181103104091066780e-01, 1.155287619443286506e-01, 1.002133994918919246e-01, 3.661475281546726634e-01
4.181193074560792811e-01, 1.155255118574876200e-01, 1.002242217406263819e-01, 3.661309589458067726e-01
4.181282966230966402e-01, 1.155222738295998419e-01, 1.002350438315990772e-01, 3.661143857157044268e-01
4.181372779185155708e-01, 1.155190478466818355e-01, 1.002458657562158156e-01, 3.660978084785868059e-01
4.181462513506958301e-01, 1.155158338947475383e-01, 1.002566875058763102e-01, 3.660812272486803076e-01
4.181552169280001729e-01, 1.155126319598085566e-01, 1.002675090719739454e-01, 3.660646420402173806e-01
4.181641746587941855e-01, 1.155094420278740541e-01, 1.002783304458961661e-01, 3.660480528674355249e-01
4.181731245514466733e-01, 1.155062640849508354e-01, 1.002891516190243110e-01, 3.660314597445782359e-01
4.181820666143291620e-01, 1.155030981170431653e-01, 1.002999725827333349e-01, 3.660148626858944487e-01
4.181910008558161751e-01, 1.154999441101530883e-01, 1.003107933283923364e-01, 3.659982617056384835e-01
4.181999272842852333e-01, 1.154968020502801507e-01, 1.003216138473641966e-01, 3.659816568180704888e-01
4.182088459081167997e-01, 1.154936719234214842e-01, 1.003324341310057877e-01, 3.659650480374559423e-01
4.182177567356942238e-01, 1.154905537155719447e-01, 1.003432541706677505e-01, 3.659484353780660393e-01
4.182266597754039084e-01, 1.154874474127239314e-01, 1.003540739576948143e-01, 3.659318188541774153e-01
4.182355550356350871e-01, 1.154843530008674568e-01, 1.003648934834253520e-01, 3.659151984800720903e-01
4.182444425247797137e-01, 1.154812704659902295e-01, 1.003757127391919357e-01, 3.658985742700380239e-01
4.182533222512331283e-01, 1.154781997940776544e-01, 1.003865317163209758e-01, 3.658819462383681165e-01
4.182621942233933354e-01, 1.154751409711126248e-01, 1.003973504061327349e-01, 3.658653143993613188e-01
4.182710584496609485e-01, 1.154720939830757576e-01, 1.004081687999415357e-01, 3.658486787673217444e-01
4.182799149384399673e-01, 1.154690588159453940e-01, 1.004189868890556087e-01, 3.658320393565591133e-01
4.182887636981370005e-01, 1.154660354556974744e-01, 1.004298046647770365e-01, 3.658153961813885857e-01
4.182976047371616546e-01, 1.154630238883055798e-01, 1.004406221184020453e-01, 3.657987492561308174e-01
4.183064380639261448e-01, 1.154600240997410016e-01, 1.004514392412207274e-01, 3.657820985951120152e-01
4.183152636868462393e-01, 1.154570360759728520e-01, 1.004622560245171242e-01, 3.657654442126638816e-01
4.183240816143397600e-01, 1.154540598029676485e-01, 1.004730724595693098e-01, 3.657487861231233373e-01
4.183328918548279707e-01, 1.154510952666898682e-01, 1.004838885376493074e-01, 3.657321243408329092e-01
4.183416944167346330e-01, 1.154481424531014488e-01, 1.004947042500232424e-01, 3.657154588801405648e-01
4.183504893084867837e-01, 1.154452013481623018e-01, 1.005055195879511198e-01, 3.656987897553999334e-01
4.183592765385136802e-01, 1.154422719378298545e-01, 1.005163345426868943e-01, 3.656821169809695293e-01
4.183680561152481325e-01, 1.154393542080592860e-01, 1.005271491054787053e-01, 3.656654405712139733e-01
4.183768280471252266e-01, 1.154364481448034857e-01, 1.005379632675686002e-01, 3.656487605405026042e-01
4.183855923425832124e-01, 1.154335537340132334e-01, 1.005487770201927422e-01, 3.656320769032108675e-01
4.183943490100630047e-01, 1.154306709616368248e-01, 1.005595903545811742e-01, 3.656153896737190934e-01
4.184030980580082937e-01, 1.154277998136204186e-01, 1.005704032619581384e-01, 3.655986988664130521e-01
4.184118394948658781e-01, 1.154249402759079252e-01, 1.005812157335418539e-01, 3.655820044956843429e-01
4.184205733290849993e-01, 1.154220923344409094e-01, 1.005920277605445584e-01, 3.655653065759293940e-01
4.184292995691180628e-01, 1.154192559751588687e-01, 1.006028393341726612e-01, 3.655486051215504073e-01
4.184380182234199164e-01, 1.154164311839989271e-01, 1.006136504456264791e-01, 3.655319001469547469e-01
4.184467293004483501e-01, 1.154136179468960022e-01, 1.006244610861005001e-01, 3.655151916665552170e-01
4.184554328086639297e-01, 1.154108162497828466e-01, 1.006352712467833282e-01, 3.654984796947698955e-01
4.184641287565302181e-01, 1.154080260785899509e-01, 1.006460809188575722e-01, 3.654817642460223004e-01
4.184728171525132212e-01, 1.154052474192455713e-01, 1.006568900934999983e-01, 3.654650453347412231e-01
4.184814980050818312e-01, 1.154024802576758824e-01, 1.006676987618813496e-01, 3.654483229753610063e-01
4.184901713227077158e-01, 1.153997245798047272e-01, 1.006785069151666656e-01, 3.654315971823207665e-01
4.184988371138654295e-01, 1.153969803715538672e-01, 1.006893145445150045e-01, 3.654148679700657265e-01
4.185074953870320802e-01, 1.153942476188427602e-01, 1.007001216410794708e-01, 3.653981353530457166e-01
4.185161461506877179e-01, 1.153915263075887820e-01, 1.007109281960074099e-01, 3.653813993457161735e-01
4.185247894133146129e-01, 1.153888164237071440e-01, 1.007217342004402411e-01, 3.653646599625378633e-01
4.185334251833986996e-01, 1.153861179531108644e-01, 1.007325396455136107e-01, 3.653479172179768808e-01
4.185420534694277439e-01, 1.153834308817107829e-01, 1.007433445223571977e-01, 3.653311711265042061e-01
4.185506742798927871e-01, 1.153807551954156158e-01, 1.007541488220949216e-01, 3.653144217025965368e-01
4.185592876232872572e-01, 1.153780908801319560e-01, 1.007649525358448317e-01, 3.652976689607359551e-01
