1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.185678935081076912e-01, 1.153754379217641485e-01, 1.007757556547190930e-01, 3.652809129154090395e-01
4.185764919428527908e-01, 1.153727963062145812e-01, 1.007865581698241947e-01, 3.652641535811085305e-01
4.185850829360244219e-01, 1.153701660193833661e-01, 1.007973600722606861e-01, 3.652473909723316092e-01
4.185936664961267817e-01, 1.153675470471685199e-01, 1.008081613531232879e-01, 3.652306251035813411e-01
4.186022426316671763e-01, 1.153649393754661023e-01, 1.008189620035010586e-01, 3.652138559893657321e-01
4.186108113511550766e-01, 1.153623429901698694e-01, 1.008297620144771867e-01, 3.651970836441980062e-01
4.186193726631031731e-01, 1.153597578771715648e-01, 1.008405613771290177e-01, 3.651803080825962722e-01
4.186279265760263768e-01, 1.153571840223608508e-01, 1.008513600825281659e-01, 3.651635293190846898e-01
4.186364730984424298e-01, 1.153546214116252799e-01, 1.008621581217405416e-01, 3.651467473681917486e-01
4.186450122388718498e-01, 1.153520700308502678e-01, 1.008729554858261990e-01, 3.651299622444516002e-01
4.186535440058376523e-01, 1.153495298659194118e-01, 1.008837521658394326e-01, 3.651131739624036143e-01
4.186620684078654619e-01, 1.153470009027137977e-01, 1.008945481528288751e-01, 3.650963825365918791e-01
4.186705854534837346e-01, 1.153444831271128873e-01, 1.009053434378373720e-01, 3.650795879815660894e-01
4.186790951512234238e-01, 1.153419765249938805e-01, 1.009161380119019125e-01, 3.650627903118808248e-01
4.186875975096179814e-01, 1.153394810822318955e-01, 1.009269318660539899e-01, 3.650459895420961609e-01
4.186960925372037456e-01, 1.153369967847001770e-01, 1.009377249913191721e-01, 3.650291856867768359e-01
4.187045802425194974e-01, 1.153345236182697769e-01, 1.009485173787175172e-01, 3.650123787604931946e-01
4.187130606341067374e-01, 1.153320615688098322e-01, 1.009593090192631715e-01, 3.649955687778202451e-01
4.187215337205094090e-01, 1.153296106221873701e-01, 1.009700999039646885e-01, 3.649787557533385463e-01
4.187299995102741201e-01, 1.153271707642674615e-01, 1.009808900238249318e-01, 3.649619397016333755e-01
4.187384580119502542e-01, 1.153247419809132202e-01, 1.009916793698410892e-01, 3.649451206372955059e-01
4.187469092340895260e-01, 1.153223242579855951e-01, 1.010024679330046443e-01, 3.649282985749202624e-01
4.187553531852461486e-01, 1.153199175813438004e-01, 1.010132557043014051e-01, 3.649114735291085765e-01
4.187637898739772213e-01, 1.153175219368448162e-01, 1.010240426747115727e-01, 3.648946455144663203e-01
4.187722193088423972e-01, 1.153151373103437904e-01, 1.010348288352097001e-01, 3.648778145456041955e-01
4.187806414984033831e-01, 1.153127636876938866e-01, 1.010456141767645949e-01, 3.648609806371382325e-01
4.187890564512249947e-01, 1.153104010547462283e-01, 1.010563986903395689e-01, 3.648441438036892359e-01
4.187974641758743788e-01, 1.153080493973500237e-01, 1.010671823668921887e-01, 3.648273040598833394e-01
4.188058646809212915e-01, 1.153057087013526494e-01, 1.010779651973744142e-01, 3.648104614203515617e-01
4.188142579749378203e-01, 1.153033789525993585e-01, 1.010887471727327652e-01, 3.647936158997299727e-01
4.188226440664988837e-01, 1.153010601369335864e-01, 1.010995282839079329e-01, 3.647767675126596387e-01
4.188310229641815097e-01, 1.152987522401968251e-01, 1.011103085218350989e-01, 3.647599162737866774e-01
4.188393946765655573e-01, 1.152964552482285271e-01, 1.011210878774438521e-01, 3.647430621977620913e-01
4.188477592122334392e-01, 1.152941691468663821e-01, 1.011318663416582442e-01, 3.647262052992418790e-01
4.188561165797699548e-01, 1.152918939219462063e-01, 1.011426439053967063e-01, 3.647093455928872574e-01
4.188644667877621797e-01, 1.152896295593017206e-01, 1.011534205595721603e-01, 3.646924830933641060e-01
4.188728098447999093e-01, 1.152873760447648971e-01, 1.011641962950918516e-01, 3.646756178153433003e-01
4.188811457594755483e-01, 1.152851333641658343e-01, 1.011749711028575860e-01, 3.646587497735010452e-01
4.188894745403835551e-01, 1.152829015033326743e-01, 1.011857449737656456e-01, 3.646418789825180418e-01
4.188977961961213858e-01, 1.152806804480917130e-01, 1.011965178987067199e-01, 3.646250054570800980e-01
4.189061107352886060e-01, 1.152784701842674703e-01, 1.012072898685659750e-01, 3.646081292118780182e-01
4.189144181664870570e-01, 1.152762706976824675e-01, 1.012180608742230398e-01, 3.645912502616073803e-01
4.189227184983216890e-01, 1.152740819741574774e-01, 1.012288309065521447e-01, 3.645743686209687584e-01
4.189310117393990618e-01, 1.152719039995114408e-01, 1.012395999564218996e-01, 3.645574843046676117e-01
4.189392978983288440e-01, 1.152697367595613281e-01, 1.012503680146955298e-01, 3.645405973274142286e-01
4.189475769837228691e-01, 1.152675802401225413e-01, 1.012611350722306680e-01, 3.645237077039240048e-01
4.189558490041951355e-01, 1.152654344270084008e-01, 1.012719011198795344e-01, 3.645068154489168322e-01
4.189641139683626947e-01, 1.152632993060305477e-01, 1.012826661484888952e-01, 3.644899205771178208e-01
4.189723718848442635e-01, 1.152611748629987914e-01, 1.012934301489000766e-01, 3.644730231032567991e-01
4.189806227622615564e-01, 1.152590610837211510e-01, 1.013041931119488676e-01, 3.644561230420683695e-01
4.189888666092382863e-01, 1.152569579540038969e-01, 1.013149550284656447e-01, 3.644392204082921305e-01
4.189971034344007750e-01, 1.152548654596514399e-01, 1.013257158892754417e-01, 3.644223152166723434e-01
4.190053332463775648e-01, 1.152527835864664701e-01, 1.013364756851978105e-01, 3.644054074819580991e-01
4.190135560537998627e-01, 1.152507123202498873e-01, 1.013472344070468073e-01, 3.643884972189034288e-01
4.190217718653006518e-01, 1.152486516468008704e-01, 1.013579920456311873e-01, 3.643715844422671934e-01
4.190299806895163015e-01, 1.152466015519168219e-01, 1.013687485917543346e-01, 3.643546691668125836e-01
4.190381825350842360e-01, 1.152445620213933541e-01, 1.013795040362140965e-01, 3.643377514073083967e-01
4.190463774106451544e-01, 1.152425330410244003e-01, 1.013902583698030324e-01, 3.643208311785272602e-01
4.190545653248418656e-01, 1.152405145966022559e-01, 1.014010115833084147e-01, 3.643039084952475193e-01
4.190627462863192321e-01, 1.152385066739173014e-01, 1.014117636675119366e-01, 3.642869833722515160e-01
4.190709203037249475e-01, 1.152365092587583073e-01, 1.014225146131901845e-01, 3.642700558243265885e-01
4.190790873857086485e-01, 1.152345223369123650e-01, 1.014332644111141657e-01, 3.642531258662648486e-01
4.190872475409223585e-01, 1.152325458941648034e-01, 1.014440130520497391e-01, 3.642361935128632378e-01
4.190954007780202106e-01, 1.152305799162993694e-01, 1.014547605267573094e-01, 3.642192587789231384e-01
4.191035471056591688e-01, 1.152286243890980055e-01, 1.014655068259920079e-01, 3.642023216792508733e-01
4.191116865324980845e-01, 1.152266792983409893e-01, 1.014762519405036229e-01, 3.641853822286572062e-01
4.191198190671981405e-01, 1.152247446298070577e-01, 1.014869958610367523e-01, 3.641684404419580079e-01
4.191279447184226847e-01, 1.152228203692732267e-01, 1.014977385783306096e-01, 3.641514963339734789e-01
4.191360634948377295e-01, 1.152209065025147500e-01, 1.015084800831190098e-01, 3.641345499195284829e-01
4.191441754051110080e-01, 1.152190030153053962e-01, 1.015192203661307579e-01, 3.641176012134528239e-01
4.191522804579130845e-01, 1.152171098934171994e-01, 1.015299594180891773e-01, 3.641006502305805803e-01
4.191603786619162442e-01, 1.152152271226206670e-01, 1.015406972297123733e-01, 3.640836969857507155e-01
4.191684700257953256e-01, 1.152133546886845994e-01, 1.015514337917133025e-01, 3.640667414938066893e-01
4.191765545582273877e-01, 1.152114925773762011e-01, 1.015621690947995509e-01, 3.640497837695968464e-01
4.191846322678916548e-01, 1.152096407744610529e-01, 1.015729031296735418e-01, 3.640328238279736950e-01
4.191927031634694600e-01, 1.152077992657033062e-01, 1.015836358870325501e-01, 3.640158616837947392e-01
4.192007672536444685e-01, 1.152059680368653360e-01, 1.015943673575684381e-01, 3.639988973519218685e-01
4.192088245471024543e-01, 1.152041470737079076e-01, 1.016050975319680583e-01, 3.639819308472216908e-01
4.192168750525315790e-01, 1.152023363619903984e-01, 1.016158264009129342e-01, 3.639649621845650329e-01
4.192249187786221687e-01, 1.152005358874705898e-01, 1.016265539550794961e-01, 3.639479913788278287e-01
4.192329557340663815e-01, 1.151987456359046119e-01, 1.016372801851389562e-01, 3.639310184448900642e-01
4.192409859275589845e-01, 1.151969655930470265e-01, 1.016480050817573505e-01, 3.639140433976366107e-01
4.192490093677968543e-01, 1.151951957446510078e-01, 1.016587286355956632e-01, 3.638970662519565025e-01
4.192570260634785884e-01, 1.151934360764680920e-01, 1.016694508373095079e-01, 3.638800870227437145e-01
4.192650360233055595e-01, 1.151916865742483448e-01, 1.016801716775495579e-01, 3.638631057248965517e-01
4.192730392559809172e-01, 1.151899472237402772e-01, 1.016908911469612820e-01, 3.638461223733176486e-01
4.192810357702098645e-01, 1.151882180106909848e-01, 1.017016092361850560e-01, 3.638291369829141919e-01
4.192890255746998807e-01, 1.151864989208458701e-01, 1.017123259358560655e-01, 3.638121495685980866e-01
4.192970086781609984e-01, 1.151847899399490588e-01, 1.017230412366045139e-01, 3.637951601452855122e-01
4.193049850893044161e-01, 1.151830910537431224e-01, 1.017337551290554282e-01, 3.637781687278969778e-01
4.193129548168443299e-01, 1.151814022479691890e-01, 1.017444676038287560e-01, 3.637611753313578222e-01
4.193209178694964900e-01, 1.151797235083667770e-01, 1.017551786515394074e-01, 3.637441799705972700e-01
4.193288742559789783e-01, 1.151780548206741417e-01, 1.017658882627971995e-01, 3.637271826605495417e-01
4.193368239850120416e-01, 1.151763961706280814e-01, 1.017765964282069530e-01, 3.637101834161530212e-01
4.193447670653176473e-01, 1.151747475439637847e-01, 1.017873031383683680e-01, 3.636931822523501445e-01
4.193527035056203167e-01, 1.151731089264151353e-01, 1.017980083838760930e-01, 3.636761791840885105e-01
4.193606333146461251e-01, 1.151714803037146295e-01, 1.018087121553198637e-01, 3.636591742263193816e-01
4.193685565011237015e-01, 1.151698616615932785e-01, 1.018194144432842951e-01, 3.636421673939986832e-01
4.193764730737833402e-01, 1.151682529857807197e-01, 1.018301152383490615e-01, 3.636251587020868370e-01
4.193843830413576113e-01, 1.151666542620051747e-01, 1.018408145310887858e-01, 3.636081481655484837e-01
4.193922864125809724e-01, 1.151650654759935472e-01, 1.018515123120731641e-01, 3.635911357993523718e-01
4.194001831961899907e-01, 1.151634866134712831e-01, 1.018622085718668274e-01, 3.635741216184719682e-01
4.194080734009231204e-01, 1.151619176601624411e-01, 1.018729033010295493e-01, 3.635571056378848476e-01
4.194159570355210920e-01, 1.151603586017898029e-01, 1.018835964901160102e-01, 3.635400878725729701e-01
4.194238341087264121e-01, 1.151588094240748317e-01, 1.018942881296761582e-01, 3.635230683375225147e-01
4.194317046292838080e-01, 1.151572701127374920e-01, 1.019049782102547652e-01, 3.635060470477239347e-01
4.194395686059395612e-01, 1.151557406534965411e-01, 1.019156667223918150e-01, 3.634890240181722354e-01
4.194474260474423399e-01, 1.151542210320693899e-01, 1.019263536566223372e-01, 3.634719992638660302e-01
4.194552769625425892e-01, 1.151527112341720477e-01, 1.019370390034763652e-01, 3.634549727998089286e-01
4.194631213599929742e-01, 1.151512112455193720e-01, 1.019477227534792141e-01, 3.634379446410083703e-01
4.194709592485477700e-01, 1.151497210518247633e-01, 1.019584048971512724e-01, 3.634209148024761804e-01
4.194787906369633612e-01, 1.151482406388004559e-01, 1.019690854250078771e-01, 3.634038832992282919e-01
4.194866155339982416e-01, 1.151467699921573107e-01, 1.019797643275596605e-01, 3.633868501462848566e-01
4.194944339484122930e-01, 1.151453090976049531e-01, 1.019904415953123838e-01, 3.633698153586702451e-01
4.195022458889681172e-01, 1.151438579408518292e-01, 1.020011172187668680e-01, 3.633527789514132134e-01
4.195100513644297036e-01, 1.151424165076049277e-01, 1.020117911884191597e-01, 3.633357409395461812e-01
4.195178503835628181e-01, 1.151409847835701966e-01, 1.020224634947605180e-01, 3.633187013381063979e-01
4.195256429551356692e-01, 1.151395627544522515e-01, 1.020331341282773724e-01, 3.633016601621347208e-01
4.195334290879179084e-01, 1.151381504059544175e-01, 1.020438030794512396e-01, 3.632846174266763928e-01
4.195412087906813525e-01, 1.151367477237789649e-01, 1.020544703387589319e-01, 3.632675731467807090e-01
4.195489820721994834e-01, 1.151353546936268318e-01, 1.020651358966724598e-01, 3.632505273375012389e-01
4.195567489412478368e-01, 1.151339713011978044e-01, 1.020757997436590597e-01, 3.632334800138953823e-01
4.195645094066034475e-01, 1.151325975321904338e-01, 1.020864618701812360e-01, 3.632164311910248689e-01
4.195722634770458481e-01, 1.151312333723021469e-01, 1.020971222666966077e-01, 3.631993808839554250e-01
4.195800111613557926e-01, 1.151298788072291635e-01, 1.021077809236582284e-01, 3.631823291077568849e-01
4.195877524683162552e-01, 1.151285338226664817e-01, 1.021184378315142527e-01, 3.631652758775030798e-01
4.195954874067117646e-01, 1.151271984043080732e-01, 1.021290929807082276e-01, 3.631482212082718375e-01
4.196032159853291810e-01, 1.151258725378467018e-01, 1.021397463616789264e-01, 3.631311651151452602e-01
4.196109382129564191e-01, 1.151245562089739244e-01, 1.021503979648604316e-01, 3.631141076132092249e-01
4.196186540983837254e-01, 1.151232494033802983e-01, 1.021610477806821488e-01, 3.630970487175537165e-01
4.196263636504031780e-01, 1.151219521067551599e-01, 1.021716957995687514e-01, 3.630799884432728830e-01
4.196340668778082428e-01, 1.151206643047868183e-01, 1.021823420119403331e-01, 3.630629268054645920e-01
4.196417637893945507e-01, 1.151193859831623617e-01, 1.021929864082122136e-01, 3.630458638192308185e-01
4.196494543939593980e-01, 1.151181171275679621e-01, 1.022036289787951885e-01, 3.630287994996774792e-01
4.196571387003017461e-01, 1.151168577236885565e-01, 1.022142697140952794e-01, 3.630117338619145428e-01
4.196648167172223887e-01, 1.151156077572080688e-01, 1.022249086045139282e-01, 3.629946669210556420e-01
4.196724884535239508e-01, 1.151143672138093543e-01, 1.022355456404479973e-01, 3.629775986922187947e-01
4.196801539180106122e-01, 1.151131360791743247e-01, 1.022461808122896998e-01, 3.629605291905255160e-01
4.196878131194883288e-01, 1.151119143389835731e-01, 1.022568141104266970e-01, 3.629434584311013179e-01
4.196954660667649994e-01, 1.151107019789169295e-01, 1.022674455252420289e-01, 3.629263864290759867e-01
4.197031127686502439e-01, 1.151094989846531136e-01, 1.022780750471141142e-01, 3.629093131995825838e-01
4.197107532339547920e-01, 1.151083053418697627e-01, 1.022887026664169030e-01, 3.628922387577585007e-01
4.197183874714918161e-01, 1.151071210362436120e-01, 1.022993283735197240e-01, 3.628751631187449034e-01
4.197260154900757101e-01, 1.151059460534503004e-01, 1.023099521587873817e-01, 3.628580862976865662e-01
4.197336372985228659e-01, 1.151047803791645785e-01, 1.023205740125801289e-01, 3.628410083097324268e-01
4.197412529056510078e-01, 1.151036239990601562e-01, 1.023311939252537911e-01, 3.628239291700349756e-01
4.197488623202800251e-01, 1.151024768988097996e-01, 1.023418118871594895e-01, 3.628068488937507552e-01
4.197564655512308063e-01, 1.151013390640853035e-01, 1.023524278886440153e-01, 3.627897674960398611e-01
4.197640626073264603e-01, 1.151002104805574910e-01, 1.023630419200496494e-01, 3.627726849920663854e-01
4.197716534973915392e-01, 1.150990911338963252e-01, 1.023736539717141347e-01, 3.627556013969980842e-01
4.197792382302519831e-01, 1.150979810097707140e-01, 1.023842640339708010e-01, 3.627385167260064880e-01
4.197868168147358414e-01, 1.150968800938488440e-01, 1.023948720971484400e-01, 3.627214309942668469e-01
4.197943892596723847e-01, 1.150957883717977775e-01, 1.024054781515714996e-01, 3.627043442169582410e-01
4.198019555738926600e-01, 1.150947058292837999e-01, 1.024160821875600147e-01, 3.626872564092634699e-01
4.198095157662292687e-01, 1.150936324519723220e-01, 1.024266841954294543e-01, 3.626701675863689966e-01
4.198170698455164218e-01, 1.150925682255277555e-01, 1.024372841654909438e-01, 3.626530777634647817e-01
4.198246178205899404e-01, 1.150915131356138044e-01, 1.024478820880513202e-01, 3.626359869557450044e-01
4.198321597002870886e-01, 1.150904671678931596e-01, 1.024584779534128548e-01, 3.626188951784069525e-01
4.198396954934469627e-01, 1.150894303080277209e-01, 1.024690717518735167e-01, 3.626018024466517442e-01
4.198472252089098244e-01, 1.150884025416786249e-01, 1.024796634737269729e-01, 3.625847087756846054e-01
4.198547488555179896e-01, 1.150873838545060646e-01, 1.024902531092624636e-01, 3.625676141807135378e-01
4.198622664421146622e-01, 1.150863742321694277e-01, 1.025008406487648849e-01, 3.625505186769510391e-01
4.198697779775452110e-01, 1.150853736603273808e-01, 1.025114260825148310e-01, 3.625334222796125494e-01
4.198772834706561707e-01, 1.150843821246377158e-01, 1.025220094007885663e-01, 3.625163250039175611e-01
4.198847829302957413e-01, 1.150833996107574336e-01, 1.025325905938580251e-01, 3.624992268650887861e-01
4.198922763653133994e-01, 1.150824261043427443e-01, 1.025431696519909369e-01, 3.624821278783528777e-01
4.198997637845605091e-01, 1.150814615910491501e-01, 1.025537465654505487e-01, 3.624650280589397089e-01
4.199072451968894892e-01, 1.150805060565313620e-01, 1.025643213244960689e-01, 3.624479274220829828e-01
4.199147206111545905e-01, 1.150795594864432864e-01, 1.025748939193822790e-01, 3.624308259830198442e-01
4.199221900362113957e-01, 1.150786218664381771e-01, 1.025854643403597555e-01, 3.624137237569907688e-01
4.199296534809165982e-01, 1.150776931821684695e-01, 1.025960325776748699e-01, 3.623966207592400068e-01
4.199371109541292224e-01, 1.150767734192860159e-01, 1.026065986215697196e-01, 3.623795170050151393e-01
4.199445624647087927e-01, 1.150758625634417526e-01, 1.026171624622822104e-01, 3.623624125095672999e-01
4.199520080215167206e-01, 1.150749606002861442e-01, 1.026277240900460574e-01, 3.623453072881511194e-01
4.199594476334160276e-01, 1.150740675154687531e-01, 1.026382834950906875e-01, 3.623282013560246151e-01
4.199668813092706787e-01, 1.150731832946386146e-01, 1.026488406676415305e-01, 3.623110947284491901e-01
4.199743090579463600e-01, 1.150723079234441115e-01, 1.026593955979196865e-01, 3.622939874206899113e-01
4.199817308883100342e-01, 1.150714413875327524e-01, 1.026699482761421062e-01, 3.622768794480149546e-01
4.199891468092302738e-01, 1.150705836725516712e-01, 1.026804986925217433e-01, 3.622597708256962146e-01
4.199965568295767615e-01, 1.150697347641471691e-01, 1.026910468372672497e-01, 3.622426615690087504e-01
4.200039609582206235e-01, 1.150688946479650476e-01, 1.027015927005832385e-01, 3.622255516932311181e-01
4.200113592040344290e-01, 1.150680633096503730e-01, 1.027121362726701459e-01, 3.622084412136449827e-01
4.200187515758920243e-01, 1.150672407348477672e-01, 1.027226775437244666e-01, 3.621913301455358947e-01
4.200261380826684765e-01, 1.150664269092009917e-01, 1.027332165039384071e-01, 3.621742185041920692e-01
4.200335187332405740e-01, 1.150656218183535306e-01, 1.027437531435002466e-01, 3.621571063049056072e-01
4.200408935364861596e-01, 1.150648254479480909e-01, 1.027542874525941008e-01, 3.621399935629716627e-01
4.200482625012842974e-01, 1.150640377836268935e-01, 1.027648194214001720e-01, 3.621228802936885538e-01
4.200556256365156060e-01, 1.150632588110315352e-01, 1.027753490400944575e-01, 3.621057665123583735e-01
4.200629829510619806e-01, 1.150624885158032101e-01, 1.027858762988490271e-01, 3.620886522342858793e-01
4.200703344538063710e-01, 1.150617268835823215e-01, 1.027964011878319678e-01, 3.620715374747793813e-01
4.200776801536332261e-01, 1.150609739000091059e-01, 1.028069236972072725e-01, 3.620544222491504649e-01
4.200850200594280492e-01, 1.150602295507229395e-01, 1.028174438171349653e-01, 3.620373065727139905e-01
4.200923541800780092e-01, 1.150594938213629626e-01, 1.028279615377712258e-01, 3.620201904607878718e-01
4.200996825244711075e-01, 1.150587666975677048e-01, 1.028384768492680568e-01, 3.620030739286930754e-01
4.201070051014968443e-01, 1.150580481649751963e-01, 1.028489897417736582e-01, 3.619859569917543429e-01
4.201143219200458856e-01, 1.150573382092230368e-01, 1.028595002054322333e-01, 3.619688396652988582e-01
4.201216329890101187e-01, 1.150566368159483682e-01, 1.028700082303840857e-01, 3.619517219646574135e-01
4.201289383172825409e-01, 1.150559439707878467e-01, 1.028805138067655917e-01, 3.619346039051640762e-01
4.201362379137574821e-01, 1.150552596593777815e-01, 1.028910169247092277e-01, 3.619174855021555781e-01
4.201435317873305486e-01, 1.150545838673539545e-01, 1.029015175743434873e-01, 3.619003667709719818e-01
4.201508199468983462e-01, 1.150539165803517588e-01, 1.029120157457931867e-01, 3.618832477269565695e-01
4.201581024013589238e-01, 1.150532577840062826e-01, 1.029225114291791171e-01, 3.618661283854556765e-01
4.201653791596111076e-01, 1.150526074639520169e-01, 1.029330046146182398e-01, 3.618490087618185802e-01
4.201726502305551669e-01, 1.150519656058232726e-01, 1.029434952922237273e-01, 3.618318888713977222e-01
4.201799156230926480e-01, 1.150513321952539442e-01, 1.029539834521049219e-01, 3.618147687295485970e-01
4.201871753461257630e-01, 1.150507072178773849e-01, 1.029644690843671967e-01, 3.617976483516295305e-01
4.201944294085584453e-01, 1.150500906593269201e-01, 1.029749521791124278e-01, 3.617805277530022900e-01
4.202016778192951829e-01, 1.150494825052352232e-01, 1.029854327264383695e-01, 3.617634069490312521e-01
4.202089205872420186e-01, 1.150488827412347870e-01, 1.029959107164392096e-01, 3.617462859550840126e-01
4.202161577213058830e-01, 1.150482913529578405e-01, 1.030063861392053193e-01, 3.617291647865308879e-01
4.202233892303950391e-01, 1.150477083260362521e-01, 1.030168589848233091e-01, 3.617120434587455247e-01
4.202306151234183607e-01, 1.150471336461014737e-01, 1.030273292433760146e-01, 3.616949219871041232e-01
4.202378354092862756e-01, 1.150465672987848742e-01, 1.030377969049426079e-01, 3.616778003869862701e-01
4.202450500969100999e-01, 1.150460092697174475e-01, 1.030482619595985139e-01, 3.616606786737740498e-01
4.202522591952020936e-01, 1.150454595445298961e-01, 1.030587243974154382e-01, 3.616435568628524888e-01
4.202594627130758487e-01, 1.150449181088527978e-01, 1.030691842084614646e-01, 3.616264349696098890e-01
4.202666606594456788e-01, 1.150443849483163555e-01, 1.030796413828009433e-01, 3.616093130094369945e-01
4.202738530432272301e-01, 1.150438600485506058e-01, 1.030900959104945752e-01, 3.615921909977276583e-01
4.202810398733367592e-01, 1.150433433951853490e-01, 1.031005477815994109e-01, 3.615750689498785087e-01
4.202882211586920769e-01, 1.150428349738502054e-01, 1.031109969861688236e-01, 3.615579468812890052e-01
4.202953969082113828e-01, 1.150423347701746146e-01, 1.031214435142526892e-01, 3.615408248073613273e-01
4.203025671308145417e-01, 1.150418427697877666e-01, 1.031318873558971089e-01, 3.615237027435005968e-01
4.203097318354218070e-01, 1.150413589583187679e-01, 1.031423285011447422e-01, 3.615065807051147106e-01
4.203168910309546535e-01, 1.150408833213965032e-01, 1.031527669400345570e-01, 3.614894587076142862e-01
4.203240447263356661e-01, 1.150404158446496627e-01, 1.031632026626019688e-01, 3.614723367664127718e-01
4.203311929304880956e-01, 1.150399565137068952e-01, 1.031736356588788539e-01, 3.614552148969261691e-01
4.203383356523363035e-01, 1.150395053141967522e-01, 1.031840659188935222e-01, 3.614380931145734221e-01
4.203454729008054280e-01, 1.150390622317475631e-01, 1.031944934326708280e-01, 3.614209714347761948e-01
4.203526046848219400e-01, 1.150386272519876019e-01, 1.032049181902319618e-01, 3.614038498729585380e-01
4.203597310133126430e-01, 1.150382003605450315e-01, 1.032153401815947558e-01, 3.613867284445476113e-01
4.203668518952056177e-01, 1.150377815430480011e-01, 1.032257593967734893e-01, 3.613696071649730168e-01
4.203739673394297216e-01, 1.150373707851244653e-01, 1.032361758257788475e-01, 3.613524860496669100e-01
4.203810773549148672e-01, 1.150369680724024901e-01, 1.032465894586183236e-01, 3.613353651140642775e-01
4.203881819505916329e-01, 1.150365733905099608e-01, 1.032570002852956775e-01, 3.613182443736027150e-01
4.203952811353914298e-01, 1.150361867250747905e-01, 1.032674082958113942e-01, 3.613011238437223716e-01
4.204023749182467240e-01, 1.150358080617248230e-01, 1.032778134801625308e-01, 3.612840035398659499e-01
4.204094633080907029e-01, 1.150354373860879575e-01, 1.032882158283426055e-01, 3.612668834774788174e-01
4.204165463138573866e-01, 1.150350746837920518e-01, 1.032986153303418475e-01, 3.612497636720087280e-01
4.204236239444816836e-01, 1.150347199404649773e-01, 1.033090119761471415e-01, 3.612326441389062115e-01
4.204306962088992239e-01, 1.150343731417346471e-01, 1.033194057557418194e-01, 3.612155248936242957e-01
4.204377631160466366e-01, 1.150340342732290161e-01, 1.033297966591060768e-01, 3.611984059516182288e-01
4.204448246748609397e-01, 1.150337033205760529e-01, 1.033401846762166260e-01, 3.611812873283463676e-01
4.204518808942804275e-01, 1.150333802694038093e-01, 1.033505697970468068e-01, 3.611641690392688453e-01
4.204589317832439499e-01, 1.150330651053404624e-01, 1.033609520115668368e-01, 3.611470510998488481e-01
4.204659773506909670e-01, 1.150327578140141194e-01, 1.033713313097434222e-01, 3.611299335255515608e-01
4.204730176055618829e-01, 1.150324583810531931e-01, 1.033817076815400637e-01, 3.611128163318448325e-01
4.204800525567978231e-01, 1.150321667920859992e-01, 1.033920811169170006e-01, 3.610956995341991216e-01
4.204870822133407460e-01, 1.150318830327411307e-01, 1.034024516058311971e-01, 3.610785831480869956e-01
4.204941065841329428e-01, 1.150316070886471670e-01, 1.034128191382363976e-01, 3.610614671889833538e-01
4.205011256781180373e-01, 1.150313389454330620e-01, 1.034231837040830437e-01, 3.610443516723658708e-01
4.205081395042397641e-01, 1.150310785887276310e-01, 1.034335452933183713e-01, 3.610272366137143307e-01
4.205151480714428014e-01, 1.150308260041600222e-01, 1.034439038958864521e-01, 3.610101220285107937e-01
4.205221513886726048e-01, 1.150305811773596198e-01, 1.034542595017281796e-01, 3.609930079322395957e-01
4.205291494648751294e-01, 1.150303440939558219e-01, 1.034646121007811725e-01, 3.609758943403876819e-01
4.205361423089973294e-01, 1.150301147395784568e-01, 1.034749616829799546e-01, 3.609587812684443842e-01
4.205431299299861592e-01, 1.150298930998572694e-01, 1.034853082382558853e-01, 3.609416687319007000e-01
4.205501123367897387e-01, 1.150296791604225460e-01, 1.034956517565371881e-01, 3.609245567462504023e-01
4.205570895383570207e-01, 1.150294729069046562e-01, 1.035059922277489636e-01, 3.609074453269894844e-01
4.205640615436367913e-01, 1.150292743249341498e-01, 1.035163296418131068e-01, 3.608903344896158827e-01
4.205710283615792799e-01, 1.150290834001419932e-01, 1.035266639886486678e-01, 3.608732242496300313e-01
