1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.205779900011346606e-01, 1.150289001181593884e-01, 1.035369952581713382e-01, 3.608561146225346405e-01
4.205849464712541064e-01, 1.150287244646176765e-01, 1.035473234402939091e-01, 3.608390056238342525e-01
4.205918977808893455e-01, 1.150285564251487813e-01, 1.035576485249260076e-01, 3.608218972690359072e-01
4.205988439389924394e-01, 1.150283959853846960e-01, 1.035679705019743463e-01, 3.608047895736485322e-01
4.206057849545162819e-01, 1.150282431309578163e-01, 1.035782893613424738e-01, 3.607876825531834974e-01
4.206127208364141001e-01, 1.150280978475008847e-01, 1.035886050929310243e-01, 3.607705762231539492e-01
4.206196515936397873e-01, 1.150279601206470742e-01, 1.035989176866376482e-01, 3.607534705990755319e-01
4.206265772351477361e-01, 1.150278299360297102e-01, 1.036092271323569153e-01, 3.607363656964656107e-01
4.206334977698927280e-01, 1.150277072792826871e-01, 1.036195334199805501e-01, 3.607192615308439931e-01
4.206404132068305435e-01, 1.150275921360402742e-01, 1.036298365393972243e-01, 3.607021581177321523e-01
4.206473235549165746e-01, 1.150274844919369627e-01, 1.036401364804926534e-01, 3.606850554726536706e-01
4.206542288231077675e-01, 1.150273843326079098e-01, 1.036504332331498052e-01, 3.606679536111345730e-01
4.206611290203605136e-01, 1.150272916436884812e-01, 1.036607267872484556e-01, 3.606508525487024941e-01
4.206680241556324251e-01, 1.150272064108145559e-01, 1.036710171326657576e-01, 3.606337523008871782e-01
4.206749142378812256e-01, 1.150271286196225540e-01, 1.036813042592758249e-01, 3.606166528832203677e-01
4.206817992760652491e-01, 1.150270582557491872e-01, 1.036915881569499126e-01, 3.605995543112356372e-01
4.206886792791431073e-01, 1.150269953048317639e-01, 1.037018688155564583e-01, 3.605824566004686704e-01
4.206955542560739114e-01, 1.150269397525081200e-01, 1.037121462249611520e-01, 3.605653597664569276e-01
4.207024242158171057e-01, 1.150268915844164103e-01, 1.037224203750266027e-01, 3.605482638247399785e-01
4.207092891673328006e-01, 1.150268507861953865e-01, 1.037326912556128383e-01, 3.605311687908590024e-01
4.207161491195810510e-01, 1.150268173434844943e-01, 1.037429588565770833e-01, 3.605140746803573992e-01
4.207230040815227445e-01, 1.150267912419234012e-01, 1.037532231677736339e-01, 3.604969815087801788e-01
4.207298540621188798e-01, 1.150267724671526215e-01, 1.037634841790541357e-01, 3.604798892916742936e-01
4.207366990703310106e-01, 1.150267610048130440e-01, 1.037737418802674866e-01, 3.604627980445884727e-01
4.207435391151206905e-01, 1.150267568405462654e-01, 1.037839962612597811e-01, 3.604457077830733880e-01
4.207503742054501950e-01, 1.150267599599942292e-01, 1.037942473118744074e-01, 3.604286185226810435e-01
4.207572043502818548e-01, 1.150267703487998228e-01, 1.038044950219521451e-01, 3.604115302789660524e-01
4.207640295585785561e-01, 1.150267879926063636e-01, 1.038147393813309838e-01, 3.603944430674841382e-01
4.207708498393033514e-01, 1.150268128770576964e-01, 1.038249803798461934e-01, 3.603773569037926894e-01
4.207776652014195151e-01, 1.150268449877985266e-01, 1.038352180073304903e-01, 3.603602718034514818e-01
4.207844756538907660e-01, 1.150268843104740452e-01, 1.038454522536138847e-01, 3.603431877820212348e-01
4.207912812056810448e-01, 1.150269308307301924e-01, 1.038556831085237914e-01, 3.603261048550648882e-01
4.207980818657545141e-01, 1.150269845342136027e-01, 1.038659105618849887e-01, 3.603090230381469361e-01
4.208048776430755589e-01, 1.150270454065714654e-01, 1.038761346035196181e-01, 3.602919423468333715e-01
4.208116685466088414e-01, 1.150271134334518303e-01, 1.038863552232472953e-01, 3.602748627966918527e-01
4.208184545853194680e-01, 1.150271886005034411e-01, 1.038965724108850963e-01, 3.602577844032920362e-01
4.208252357681724343e-01, 1.150272708933756799e-01, 1.039067861562473077e-01, 3.602407071822046336e-01
4.208320121041331241e-01, 1.150273602977186921e-01, 1.039169964491459403e-01, 3.602236311490022436e-01
4.208387836021670880e-01, 1.150274567991835251e-01, 1.039272032793903677e-01, 3.602065563192591302e-01
4.208455502712398766e-01, 1.150275603834217952e-01, 1.039374066367875493e-01, 3.601894827085508344e-01
4.208523121203176509e-01, 1.150276710360860766e-01, 1.039476065111417241e-01, 3.601724103324546178e-01
4.208590691583662946e-01, 1.150277887428295676e-01, 1.039578028922548275e-01, 3.601553392065492964e-01
4.208658213943522464e-01, 1.150279134893064797e-01, 1.039679957699263524e-01, 3.601382693464150186e-01
4.208725688372416673e-01, 1.150280452611715937e-01, 1.039781851339532381e-01, 3.601212007676335425e-01
4.208793114960011628e-01, 1.150281840440807724e-01, 1.039883709741299816e-01, 3.601041334857881804e-01
4.208860493795972268e-01, 1.150283298236905449e-01, 1.039985532802488039e-01, 3.600870675164634660e-01
4.208927824969967424e-01, 1.150284825856584398e-01, 1.040087320420993305e-01, 3.600700028752455428e-01
4.208995108571664812e-01, 1.150286423156428040e-01, 1.040189072494688838e-01, 3.600529395777219421e-01
4.209062344690733259e-01, 1.150288089993028312e-01, 1.040290788921424819e-01, 3.600358776394814164e-01
4.209129533416843261e-01, 1.150289826222985895e-01, 1.040392469599026731e-01, 3.600188170761143835e-01
4.209196674839666974e-01, 1.150291631702912432e-01, 1.040494114425297018e-01, 3.600017579032124826e-01
4.209263769048871562e-01, 1.150293506289427198e-01, 1.040595723298014808e-01, 3.599847001363686294e-01
4.209330816134133069e-01, 1.150295449839159462e-01, 1.040697296114937026e-01, 3.599676437911771831e-01
4.209397816185118657e-01, 1.150297462208747651e-01, 1.040798832773795202e-01, 3.599505888832338352e-01
4.209464769291505482e-01, 1.150299543254840323e-01, 1.040900333172300601e-01, 3.599335354281353871e-01
4.209531675542963480e-01, 1.150301692834095890e-01, 1.041001797208140900e-01, 3.599164834414799730e-01
4.209598535029164257e-01, 1.150303910803182339e-01, 1.041103224778981012e-01, 3.598994329388672808e-01
4.209665347839780525e-01, 1.150306197018778204e-01, 1.041204615782462817e-01, 3.598823839358978871e-01
4.209732114064483888e-01, 1.150308551337571872e-01, 1.041305970116208623e-01, 3.598653364481736450e-01
4.209798833792945949e-01, 1.150310973616262000e-01, 1.041407287677815069e-01, 3.598482904912976843e-01
4.209865507114838867e-01, 1.150313463711558071e-01, 1.041508568364859916e-01, 3.598312460808742452e-01
4.209932134119831471e-01, 1.150316021480180251e-01, 1.041609812074897473e-01, 3.598142032325090667e-01
4.209998714897595362e-01, 1.150318646778859255e-01, 1.041711018705461650e-01, 3.597971619618083872e-01
4.210065249537798260e-01, 1.150321339464337178e-01, 1.041812188154063873e-01, 3.597801222843801106e-01
4.210131738130108436e-01, 1.150324099393365412e-01, 1.041913320318195030e-01, 3.597630842158331954e-01
4.210198180764192499e-01, 1.150326926422709228e-01, 1.042014415095324359e-01, 3.597460477717774330e-01
4.210264577529716501e-01, 1.150329820409143194e-01, 1.042115472382900560e-01, 3.597290129678239468e-01
4.210330928516345383e-01, 1.150332781209454092e-01, 1.042216492078351930e-01, 3.597119798195848595e-01
4.210397233813743534e-01, 1.150335808680440497e-01, 1.042317474079085121e-01, 3.596949483426731264e-01
4.210463493511570343e-01, 1.150338902678911673e-01, 1.042418418282487352e-01, 3.596779185527029798e-01
4.210529707699488533e-01, 1.150342063061689790e-01, 1.042519324585924612e-01, 3.596608904652895400e-01
4.210595876467155274e-01, 1.150345289685609645e-01, 1.042620192886743041e-01, 3.596438640960492594e-01
4.210661999904226627e-01, 1.150348582407515891e-01, 1.042721023082270188e-01, 3.596268394605988128e-01
4.210728078100358651e-01, 1.150351941084267193e-01, 1.042821815069811392e-01, 3.596098165745563180e-01
4.210794111145202412e-01, 1.150355365572734573e-01, 1.042922568746653539e-01, 3.595927954535409476e-01
4.210860099128410083e-01, 1.150358855729800706e-01, 1.043023284010064500e-01, 3.595757761131724295e-01
4.210926042139628844e-01, 1.150362411412362007e-01, 1.043123960757292579e-01, 3.595587585690716570e-01
4.210991940268504208e-01, 1.150366032477327660e-01, 1.043224598885565124e-01, 3.595417428368602453e-01
4.211057793604680577e-01, 1.150369718781618644e-01, 1.043325198292093803e-01, 3.595247289321608086e-01
4.211123602237797359e-01, 1.150373470182169816e-01, 1.043425758874068354e-01, 3.595077168705964610e-01
4.211189366257492850e-01, 1.150377286535929494e-01, 1.043526280528660893e-01, 3.594907066677916485e-01
4.211255085753403682e-01, 1.150381167699860152e-01, 1.043626763153026604e-01, 3.594736983393710394e-01
4.211320760815158160e-01, 1.150385113530935366e-01, 1.043727206644299438e-01, 3.594566919009608008e-01
4.211386391532388473e-01, 1.150389123886144671e-01, 1.043827610899596969e-01, 3.594396873681871551e-01
4.211451977994717932e-01, 1.150393198622490093e-01, 1.043927975816018594e-01, 3.594226847566773242e-01
4.211517520291770955e-01, 1.150397337596988506e-01, 1.044028301290644972e-01, 3.594056840820594734e-01
4.211583018513165855e-01, 1.150401540666671080e-01, 1.044128587220540250e-01, 3.593886853599622677e-01
4.211648472748517058e-01, 1.150405807688581750e-01, 1.044228833502750253e-01, 3.593716886060150384e-01
4.211713883087437327e-01, 1.150410138519780134e-01, 1.044329040034303602e-01, 3.593546938358478382e-01
4.211779249619534427e-01, 1.150414533017340007e-01, 1.044429206712211566e-01, 3.593377010650913861e-01
4.211844572434410572e-01, 1.150418991038349853e-01, 1.044529333433468626e-01, 3.593207103093771226e-01
4.211909851621667977e-01, 1.150423512439912865e-01, 1.044629420095051359e-01, 3.593037215843367660e-01
4.211975087270899976e-01, 1.150428097079147227e-01, 1.044729466593921907e-01, 3.592867349056030890e-01
4.212040279471700455e-01, 1.150432744813185970e-01, 1.044829472827023265e-01, 3.592697502888090311e-01
4.212105428313654976e-01, 1.150437455499177808e-01, 1.044929438691283435e-01, 3.592527677495883642e-01
4.212170533886346879e-01, 1.150442228994286720e-01, 1.045029364083614187e-01, 3.592357873035753046e-01
4.212235596279352845e-01, 1.150447065155691811e-01, 1.045129248900910773e-01, 3.592188089664044570e-01
4.212300615582246777e-01, 1.150451963840588981e-01, 1.045229093040052765e-01, 3.592018327537110367e-01
4.212365591884597582e-01, 1.150456924906188005e-01, 1.045328896397903912e-01, 3.591848586811310362e-01
4.212430525275967508e-01, 1.150461948209716562e-01, 1.045428658871312283e-01, 3.591678867643003370e-01
4.212495415845915470e-01, 1.150467033608417594e-01, 1.045528380357111375e-01, 3.591509170188555422e-01
4.212560263683993167e-01, 1.150472180959550006e-01, 1.045628060752118171e-01, 3.591339494604338656e-01
4.212625068879749524e-01, 1.150477390120389493e-01, 1.045727699953135498e-01, 3.591169841046724653e-01
4.212689831522726247e-01, 1.150482660948228403e-01, 1.045827297856950638e-01, 3.591000209672093324e-01
4.212754551702461159e-01, 1.150487993300374767e-01, 1.045926854360337416e-01, 3.590830600636826797e-01
4.212819229508483199e-01, 1.150493387034155768e-01, 1.046026369360052999e-01, 3.590661014097308867e-01
4.212883865030316866e-01, 1.150498842006912603e-01, 1.046125842752842761e-01, 3.590491450209928326e-01
4.212948458357484438e-01, 1.150504358076005068e-01, 1.046225274435435004e-01, 3.590321909131076183e-01
4.213013009579495427e-01, 1.150509935098810999e-01, 1.046324664304546515e-01, 3.590152391017147893e-01
4.213077518785858788e-01, 1.150515572932724467e-01, 1.046424012256878672e-01, 3.589982896024538350e-01
4.213141986066074041e-01, 1.150521271435157034e-01, 1.046523318189119534e-01, 3.589813424309649670e-01
4.213206411509635707e-01, 1.150527030463538991e-01, 1.046622581997943974e-01, 3.589643976028881744e-01
4.213270795206031649e-01, 1.150532849875317426e-01, 1.046721803580012988e-01, 3.589474551338637798e-01
4.213335137244742512e-01, 1.150538729527957604e-01, 1.046820982831974667e-01, 3.589305150395325494e-01
4.213399437715242279e-01, 1.150544669278943805e-01, 1.046920119650464331e-01, 3.589135773355349723e-01
4.213463696706998274e-01, 1.150550668985777930e-01, 1.047019213932103426e-01, 3.588966420375121480e-01
4.213527914309470046e-01, 1.150556728505979925e-01, 1.047118265573502016e-01, 3.588797091611047874e-01
4.213592090612111041e-01, 1.150562847697089025e-01, 1.047217274471256288e-01, 3.588627787219543785e-01
4.213656225704366931e-01, 1.150569026416662921e-01, 1.047316240521951602e-01, 3.588458507357018545e-01
4.213720319675677284e-01, 1.150575264522278318e-01, 1.047415163622160000e-01, 3.588289252179884259e-01
4.213784372615469453e-01, 1.150581561871530378e-01, 1.047514043668441863e-01, 3.588120021844558027e-01
4.213848384613170239e-01, 1.150587918322035080e-01, 1.047612880557345499e-01, 3.587950816507449181e-01
4.213912355758193118e-01, 1.150594333731424918e-01, 1.047711674185408531e-01, 3.587781636324973711e-01
4.213976286139946015e-01, 1.150600807957355004e-01, 1.047810424449156091e-01, 3.587612481453542612e-01
4.214040175847829639e-01, 1.150607340857497246e-01, 1.047909131245101794e-01, 3.587443352049571876e-01
4.214104024971232487e-01, 1.150613932289545754e-01, 1.048007794469748705e-01, 3.587274248269473054e-01
4.214167833599538615e-01, 1.150620582111212958e-01, 1.048106414019590038e-01, 3.587105170269657139e-01
4.214231601822123752e-01, 1.150627290180232659e-01, 1.048204989791106101e-01, 3.586936118206537349e-01
4.214295329728355299e-01, 1.150634056354356699e-01, 1.048303521680767486e-01, 3.586767092236522458e-01
4.214359017407586783e-01, 1.150640880491359958e-01, 1.048402009585033823e-01, 3.586598092516019021e-01
4.214422664949170616e-01, 1.150647762449036465e-01, 1.048500453400356552e-01, 3.586429119201436921e-01
4.214486272442444781e-01, 1.150654702085200376e-01, 1.048598853023174071e-01, 3.586260172449179939e-01
4.214549839976741707e-01, 1.150661699257688048e-01, 1.048697208349917281e-01, 3.586091252415652408e-01
4.214613367641381059e-01, 1.150668753824356239e-01, 1.048795519277005983e-01, 3.585922359257255887e-01
4.214676855525678056e-01, 1.150675865643082524e-01, 1.048893785700850956e-01, 3.585753493130388603e-01
4.214740303718934045e-01, 1.150683034571765573e-01, 1.048992007517853264e-01, 3.585584654191446563e-01
4.214803712310443151e-01, 1.150690260468326814e-01, 1.049090184624404953e-01, 3.585415842596825775e-01
4.214867081389488401e-01, 1.150697543190708078e-01, 1.049188316916889185e-01, 3.585247058502914475e-01
4.214930411045345604e-01, 1.150704882596872564e-01, 1.049286404291679964e-01, 3.585078302066102562e-01
4.214993701367279466e-01, 1.150712278544807066e-01, 1.049384446645142410e-01, 3.584909573442771613e-01
4.215056952444543592e-01, 1.150719730892519194e-01, 1.049482443873634013e-01, 3.584740872789304866e-01
4.215120164366379929e-01, 1.150727239498038207e-01, 1.049580395873503103e-01, 3.584572200262077235e-01
4.215183337222028204e-01, 1.150734804219417373e-01, 1.049678302541090097e-01, 3.584403556017464187e-01
4.215246471100707049e-01, 1.150742424914731332e-01, 1.049776163772727644e-01, 3.584234940211833420e-01
4.215309566091630655e-01, 1.150750101442077483e-01, 1.049873979464741036e-01, 3.584066353001549854e-01
4.215372622284004889e-01, 1.150757833659576540e-01, 1.049971749513446406e-01, 3.583897794542971749e-01
4.215435639767017850e-01, 1.150765621425372115e-01, 1.050069473815154059e-01, 3.583729264992456254e-01
4.215498618629851535e-01, 1.150773464597630164e-01, 1.050167152266166387e-01, 3.583560764506352747e-01
4.215561558961675725e-01, 1.150781363034539956e-01, 1.050264784762777875e-01, 3.583392293241005055e-01
4.215624460851649657e-01, 1.150789316594315742e-01, 1.050362371201278011e-01, 3.583223851352756451e-01
4.215687324388920909e-01, 1.150797325135194255e-01, 1.050459911477948372e-01, 3.583055438997937436e-01
4.215750149662625401e-01, 1.150805388515434985e-01, 1.050557405489063317e-01, 3.582887056332875741e-01
4.215812936761887952e-01, 1.150813506593323515e-01, 1.050654853130892769e-01, 3.582718703513895764e-01
4.215875685775820614e-01, 1.150821679227168048e-01, 1.050752254299699012e-01, 3.582550380697313019e-01
4.215938396793526000e-01, 1.150829906275300657e-01, 1.050849608891738229e-01, 3.582382088039435253e-01
4.216001069904092846e-01, 1.150838187596079365e-01, 1.050946916803262021e-01, 3.582213825696566878e-01
4.216063705196597122e-01, 1.150846523047884956e-01, 1.051044177930514217e-01, 3.582045593825001761e-01
4.216126302760107580e-01, 1.150854912489124304e-01, 1.051141392169736705e-01, 3.581877392581030994e-01
4.216188862683672989e-01, 1.150863355778228708e-01, 1.051238559417162349e-01, 3.581709222120936231e-01
4.216251385056337675e-01, 1.150871852773653753e-01, 1.051335679569021242e-01, 3.581541082600988579e-01
4.216313869967124872e-01, 1.150880403333880697e-01, 1.051432752521537228e-01, 3.581372974177456925e-01
4.216376317505055038e-01, 1.150889007317416196e-01, 1.051529778170930407e-01, 3.581204897006597387e-01
4.216438727759126981e-01, 1.150897664582792301e-01, 1.051626756413416575e-01, 3.581036851244663310e-01
4.216501100818331738e-01, 1.150906374988567432e-01, 1.051723687145205977e-01, 3.580868837047895270e-01
4.216563436771646467e-01, 1.150915138393323600e-01, 1.051820570262505389e-01, 3.580700854572525516e-01
4.216625735708032785e-01, 1.150923954655671683e-01, 1.051917405661517563e-01, 3.580532903974779635e-01
4.216687997716441205e-01, 1.150932823634245872e-01, 1.052014193238440948e-01, 3.580364985410871559e-01
4.216750222885810029e-01, 1.150941745187708670e-01, 1.052110932889471495e-01, 3.580197099037010222e-01
4.216812411305060349e-01, 1.150950719174748255e-01, 1.052207624510800299e-01, 3.580029245009389571e-01
4.216874563063103820e-01, 1.150959745454079031e-01, 1.052304267998617204e-01, 3.579861423484200222e-01
4.216936678248833226e-01, 1.150968823884442188e-01, 1.052400863249106089e-01, 3.579693634617617803e-01
4.216998756951131355e-01, 1.150977954324606950e-01, 1.052497410158449997e-01, 3.579525878565810171e-01
4.217060799258867676e-01, 1.150987136633367935e-01, 1.052593908622829755e-01, 3.579358155484934079e-01
4.217122805260892227e-01, 1.150996370669548213e-01, 1.052690358538421744e-01, 3.579190465531137955e-01
4.217184775046045053e-01, 1.151005656291997359e-01, 1.052786759801400823e-01, 3.579022808860555238e-01
4.217246708703152880e-01, 1.151014993359593813e-01, 1.052883112307941155e-01, 3.578855185629312152e-01
4.217308606321023001e-01, 1.151024381731241830e-01, 1.052979415954212045e-01, 3.578687595993523263e-01
4.217370467988452165e-01, 1.151033821265874391e-01, 1.053075670636383909e-01, 3.578520040109290923e-01
4.217432293794217690e-01, 1.151043311822452925e-01, 1.053171876250623556e-01, 3.578352518132705828e-01
4.217494083827088014e-01, 1.151052853259966896e-01, 1.053268032693097656e-01, 3.578185030219848128e-01
4.217555838175813809e-01, 1.151062445437433246e-01, 1.053364139859970516e-01, 3.578017576526783539e-01
4.217617556929127987e-01, 1.151072088213899031e-01, 1.053460197647406726e-01, 3.577850157209567783e-01
4.217679240175749578e-01, 1.151081781448437119e-01, 1.053556205951568236e-01, 3.577682772424244373e-01
4.217740888004385402e-01, 1.151091525000153548e-01, 1.053652164668619218e-01, 3.577515422326842942e-01
4.217802500503721741e-01, 1.151101318728178363e-01, 1.053748073694719956e-01, 3.577348107073380357e-01
4.217864077762432107e-01, 1.151111162491675194e-01, 1.053843932926033233e-01, 3.577180826819859605e-01
4.217925619869172804e-01, 1.151121056149834038e-01, 1.053939742258719753e-01, 3.577013581722274238e-01
4.217987126912584595e-01, 1.151130999561875146e-01, 1.054035501588941326e-01, 3.576846371936598934e-01
4.218048598981292141e-01, 1.151140992587048745e-01, 1.054131210812860459e-01, 3.576679197618798933e-01
4.218110036163902343e-01, 1.151151035084635316e-01, 1.054226869826639379e-01, 3.576512058924822823e-01
4.218171438549008778e-01, 1.151161126913943927e-01, 1.054322478526440454e-01, 3.576344956010606979e-01
4.218232806225186704e-01, 1.151171267934314457e-01, 1.054418036808428688e-01, 3.576177889032070012e-01
4.218294139280993060e-01, 1.151181458005117730e-01, 1.054513544568768391e-01, 3.576010858145121096e-01
4.218355437804970909e-01, 1.151191696985753299e-01, 1.054609001703626092e-01, 3.575843863505650533e-01
4.218416701885642772e-01, 1.151201984735653605e-01, 1.054704408109168740e-01, 3.575676905269533634e-01
4.218477931611520071e-01, 1.151212321114279818e-01, 1.054799763681566332e-01, 3.575509983592634056e-01
4.218539127071089245e-01, 1.151222705981125166e-01, 1.054895068316989704e-01, 3.575343098630796024e-01
4.218600288352825078e-01, 1.151233139195713545e-01, 1.054990321911611906e-01, 3.575176250539849887e-01
4.218661415545182924e-01, 1.151243620617600494e-01, 1.055085524361608212e-01, 3.575009439475608231e-01
4.218722508736600374e-01, 1.151254150106372914e-01, 1.055180675563156117e-01, 3.574842665593871427e-01
4.218783568015497254e-01, 1.151264727521648379e-01, 1.055275775412435474e-01, 3.574675929050418755e-01
4.218844593470276183e-01, 1.151275352723077489e-01, 1.055370823805629604e-01, 3.574509230001015614e-01
4.218905585189322016e-01, 1.151286025570342347e-01, 1.055465820638924745e-01, 3.574342568601410752e-01
4.218966543260998514e-01, 1.151296745923156839e-01, 1.055560765808508800e-01, 3.574175945007335709e-01
4.219027467773656115e-01, 1.151307513641267322e-01, 1.055655659210574943e-01, 3.574009359374502037e-01
4.219088358815621942e-01, 1.151318328584452766e-01, 1.055750500741318848e-01, 3.573842811858607416e-01
4.219149216475207576e-01, 1.151329190612524200e-01, 1.055845290296939798e-01, 3.573676302615329536e-01
4.219210040840704057e-01, 1.151340099585325544e-01, 1.055940027773641932e-01, 3.573509831800328884e-01
4.219270832000386329e-01, 1.151351055362734438e-01, 1.056034713067632441e-01, 3.573343399569248180e-01
4.219331590042504909e-01, 1.151362057804660305e-01, 1.056129346075123099e-01, 3.573177006077710716e-01
4.219392315055300324e-01, 1.151373106771047122e-01, 1.056223926692330672e-01, 3.573010651481321465e-01
4.219453007126983124e-01, 1.151384202121871342e-01, 1.056318454815476371e-01, 3.572844335935668747e-01
4.219513666345753311e-01, 1.151395343717142861e-01, 1.056412930340785150e-01, 3.572678059596318123e-01
4.219574292799785353e-01, 1.151406531416907381e-01, 1.056507353164489182e-01, 3.572511822618817945e-01
4.219634886577238175e-01, 1.151417765081241412e-01, 1.056601723182823971e-01, 3.572345625158697136e-01
4.219695447766247942e-01, 1.151429044570257271e-01, 1.056696040292031541e-01, 3.572179467371462414e-01
4.219755976454932500e-01, 1.151440369744101549e-01, 1.056790304388359886e-01, 3.572013349412604954e-01
4.219816472731391377e-01, 1.151451740462955536e-01, 1.056884515368061300e-01, 3.571847271437593174e-01
4.219876936683698565e-01, 1.151463156587033965e-01, 1.056978673127395574e-01, 3.571681233601872174e-01
4.219937368399911959e-01, 1.151474617976586678e-01, 1.057072777562628185e-01, 3.571515236060872067e-01
4.219997767968070579e-01, 1.151486124491900020e-01, 1.057166828570031414e-01, 3.571349278969999097e-01
4.220058135476187355e-01, 1.151497675993293085e-01, 1.057260826045883229e-01, 3.571183362484637303e-01
4.220118471012258010e-01, 1.151509272341121604e-01, 1.057354769886469786e-01, 3.571017486760150184e-01
4.220178774664258281e-01, 1.151520913395776696e-01, 1.057448659988083489e-01, 3.570851651951882921e-01
4.220239046520138926e-01, 1.151532599017684455e-01, 1.057542496247023261e-01, 3.570685858215154052e-01
4.220299286667834049e-01, 1.151544329067306777e-01, 1.057636278559597187e-01, 3.570520105705262126e-01
4.220359495195253330e-01, 1.151556103405142750e-01, 1.057730006822119595e-01, 3.570354394577482382e-01
4.220419672190289240e-01, 1.151567921891726715e-01, 1.057823680930913002e-01, 3.570188724987071738e-01
4.220479817740804829e-01, 1.151579784387628536e-01, 1.057917300782308390e-01, 3.570023097089257691e-01
4.220539931934650379e-01, 1.151591690753455965e-01, 1.058010866272643680e-01, 3.569857511039249420e-01
4.220600014859647309e-01, 1.151603640849852006e-01, 1.058104377298266924e-01, 3.569691966992232790e-01
4.220660066603600380e-01, 1.151615634537497546e-01, 1.058197833755533807e-01, 3.569526465103368129e-01
4.220720087254288266e-01, 1.151627671677110110e-01, 1.058291235540808478e-01, 3.569361005527793562e-01
4.220780076899469657e-01, 1.151639752129443584e-01, 1.058384582550464664e-01, 3.569195588420621679e-01
4.220840035626880482e-01, 1.151651875755290849e-01, 1.058477874680885250e-01, 3.569030213936943974e-01
4.220899963524231691e-01, 1.151664042415480593e-01, 1.058571111828462696e-01, 3.568864882231824742e-01
4.220959860679216469e-01, 1.151676251970880221e-01, 1.058664293889598762e-01, 3.568699593460305519e-01
4.221019727179501357e-01, 1.151688504282394193e-01, 1.058757420760703949e-01, 3.568534347777400084e-01
4.221079563112731248e-01, 1.151700799210965409e-01, 1.058850492338201110e-01, 3.568369145338102233e-01
4.221139368566527161e-01, 1.151713136617574934e-01, 1.058943508518522120e-01, 3.568203986297375230e-01
4.221199143628487915e-01, 1.151725516363241997e-01, 1.059036469198108288e-01, 3.568038870810160690e-01
4.221258888386190122e-01, 1.151737938309025100e-01, 1.059129374273412583e-01, 3.567873799031371362e-01
4.221318602927184305e-01, 1.151750402316019939e-01, 1.059222223640899352e-01, 3.567708771115896127e-01
4.221378287338997670e-01, 1.151762908245362038e-01, 1.059315017197042658e-01, 3.567543787218598328e-01
4.221437941709135222e-01, 1.151775455958225780e-01, 1.059407754838327664e-01, 3.567378847494311334e-01
4.221497566125076428e-01, 1.151788045315825376e-01, 1.059500436461252443e-01, 3.567213952097846308e-01
4.221557160674278553e-01, 1.151800676179413063e-01, 1.059593061962325333e-01, 3.567049101183982773e-01
4.221616725444173324e-01, 1.151813348410281601e-01, 1.059685631238067444e-01, 3.566884294907477493e-01
4.221676260522168600e-01, 1.151826061869763579e-01, 1.059778144185010568e-01, 3.566719533423056698e-01
4.221735765995648371e-01, 1.151838816419230443e-01, 1.059870600699700099e-01, 3.566554816885421086e-01
4.221795241951969979e-01, 1.151851611920095414e-01, 1.059963000678692813e-01, 3.566390145449242488e-01
4.221854688478468565e-01, 1.151864448233810012e-01, 1.060055344018558804e-01, 3.566225519269163313e-01
4.221914105662451511e-01, 1.151877325221867254e-01, 1.060147630615880660e-01, 3.566060938499800437e-01
4.221973493591206217e-01, 1.151890242745801235e-01, 1.060239860367253872e-01, 3.565896403295738537e-01
4.222032852351988441e-01, 1.151903200667185878e-01, 1.060332033169287119e-01, 3.565731913811539533e-01
4.222092182032032848e-01, 1.151916198847635769e-01, 1.060424148918602816e-01, 3.565567470201728706e-01
4.222151482718547455e-01, 1.151929237148808099e-01, 1.060516207511837533e-01, 3.565403072620808023e-01
4.222210754498714746e-01, 1.151942315432399749e-01, 1.060608208845639638e-01, 3.565238721223245033e-01
4.222269997459692781e-01, 1.151955433560149650e-01, 1.060700152816674013e-01, 3.565074416163482862e-01
4.222329211688611306e-01, 1.151968591393839475e-01, 1.060792039321618446e-01, 3.564910157595930773e-01
