1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.222388397272576199e-01, 1.151981788795290867e-01, 1.060883868257164880e-01, 3.564745945674968608e-01
4.222447554298665584e-01, 1.151995025626368768e-01, 1.060975639520020664e-01, 3.564581780554945678e-01
4.222506682853931492e-01, 1.152008301748979058e-01, 1.061067353006907854e-01, 3.564417662390181318e-01
4.222565783025401531e-01, 1.152021617025072164e-01, 1.061159008614563221e-01, 3.564253591334963223e-01
4.222624854900074998e-01, 1.152034971316638484e-01, 1.061250606239738659e-01, 3.564089567543548553e-01
4.222683898564923433e-01, 1.152048364485712267e-01, 1.061342145779202578e-01, 3.563925591170161722e-01
4.222742914106895062e-01, 1.152061796394371063e-01, 1.061433627129737406e-01, 3.563761662368996053e-01
4.222801901612906472e-01, 1.152075266904735162e-01, 1.061525050188143054e-01, 3.563597781294214895e-01
4.222860861169852043e-01, 1.152088775878967047e-01, 1.061616414851234702e-01, 3.563433948099947179e-01
4.222919792864593957e-01, 1.152102323179274579e-01, 1.061707721015843486e-01, 3.563270162940287977e-01
4.222978696783970531e-01, 1.152115908667907251e-01, 1.061798968578817892e-01, 3.563106425969303492e-01
4.223037573014792323e-01, 1.152129532207159940e-01, 1.061890157437022503e-01, 3.562942737341023847e-01
4.223096421643841580e-01, 1.152143193659369846e-01, 1.061981287487339248e-01, 3.562779097209449741e-01
4.223155242757868910e-01, 1.152156892886919831e-01, 1.062072358626666574e-01, 3.562615505728544685e-01
4.223214036443603825e-01, 1.152170629752236053e-01, 1.062163370751920272e-01, 3.562451963052238879e-01
4.223272802787744751e-01, 1.152184404117789912e-01, 1.062254323760034314e-01, 3.562288469334431440e-01
4.223331541876958473e-01, 1.152198215846096246e-01, 1.062345217547960158e-01, 3.562125024728985401e-01
4.223390253797887905e-01, 1.152212064799715552e-01, 1.062436052012666887e-01, 3.561961629389728823e-01
4.223448938637146544e-01, 1.152225950841254121e-01, 1.062526827051141348e-01, 3.561798283470457571e-01
4.223507596481316795e-01, 1.152239873833361544e-01, 1.062617542560390232e-01, 3.561634987124930873e-01
4.223566227416956642e-01, 1.152253833638734321e-01, 1.062708198437437440e-01, 3.561471740506872985e-01
4.223624831530589097e-01, 1.152267830120114050e-01, 1.062798794579325329e-01, 3.561308543769972079e-01
4.223683408908712744e-01, 1.152281863140287299e-01, 1.062889330883117073e-01, 3.561145397067883023e-01
4.223741959637796195e-01, 1.152295932562087816e-01, 1.062979807245892916e-01, 3.560982300554222935e-01
4.223800483804276973e-01, 1.152310038248394869e-01, 1.063070223564754058e-01, 3.560819254382574517e-01
4.223858981494563736e-01, 1.152324180062133246e-01, 1.063160579736820571e-01, 3.560656258706483834e-01
4.223917452795035721e-01, 1.152338357866275059e-01, 1.063250875659232098e-01, 3.560493313679456984e-01
4.223975897792043854e-01, 1.152352571523839186e-01, 1.063341111229149233e-01, 3.560330419454967865e-01
4.224034316571904646e-01, 1.152366820897890859e-01, 1.063431286343752002e-01, 3.560167576186452076e-01
4.224092709220910735e-01, 1.152381105851541798e-01, 1.063521400900240832e-01, 3.560004784027306357e-01
4.224151075825318680e-01, 1.152395426247952714e-01, 1.063611454795837241e-01, 3.559842043130891365e-01
4.224209416471357836e-01, 1.152409781950328865e-01, 1.063701447927783844e-01, 3.559679353650529454e-01
4.224267731245225366e-01, 1.152424172821925469e-01, 1.063791380193342684e-01, 3.559516715739505788e-01
4.224326020233089563e-01, 1.152438598726044372e-01, 1.063881251489799673e-01, 3.559354129551066115e-01
4.224384283521087635e-01, 1.152453059526035717e-01, 1.063971061714460015e-01, 3.559191595238417327e-01
4.224442521195321820e-01, 1.152467555085296830e-01, 1.064060810764651532e-01, 3.559029112954729679e-01
4.224500733341870484e-01, 1.152482085267274164e-01, 1.064150498537723144e-01, 3.558866682853131236e-01
4.224558920046774246e-01, 1.152496649935462608e-01, 1.064240124931048193e-01, 3.558704305086715092e-01
4.224617081396044860e-01, 1.152511248953405620e-01, 1.064329689842019727e-01, 3.558541979808531597e-01
4.224675217475661881e-01, 1.152525882184694400e-01, 1.064419193168053557e-01, 3.558379707171589468e-01
4.224733328371575447e-01, 1.152540549492970245e-01, 1.064508634806590887e-01, 3.558217487328862449e-01
4.224791414169700721e-01, 1.152555250741923581e-01, 1.064598014655092767e-01, 3.558055320433282653e-01
4.224849474955922890e-01, 1.152569985795293683e-01, 1.064687332611044535e-01, 3.557893206637739447e-01
4.224907510816092726e-01, 1.152584754516869647e-01, 1.064776588571955535e-01, 3.557731146095081676e-01
4.224965521836030469e-01, 1.152599556770489836e-01, 1.064865782435357733e-01, 3.557569138958120436e-01
4.225023508101525826e-01, 1.152614392420043266e-01, 1.064954914098808492e-01, 3.557407185379621861e-01
4.225081469698332426e-01, 1.152629261329468635e-01, 1.065043983459886962e-01, 3.557245285512312671e-01
4.225139406712171142e-01, 1.152644163362754187e-01, 1.065132990416197689e-01, 3.557083439508876288e-01
4.225197319228733428e-01, 1.152659098383939928e-01, 1.065221934865370618e-01, 3.556921647521955610e-01
4.225255207333675211e-01, 1.152674066257115271e-01, 1.065310816705058172e-01, 3.556759909704152456e-01
4.225313071112618002e-01, 1.152689066846421390e-01, 1.065399635832939285e-01, 3.556598226208020908e-01
4.225370910651153333e-01, 1.152704100016049560e-01, 1.065488392146718422e-01, 3.556436597186078408e-01
4.225428726034838323e-01, 1.152719165630242959e-01, 1.065577085544123087e-01, 3.556275022790797435e-01
4.225486517349192339e-01, 1.152734263553295696e-01, 1.065665715922907847e-01, 3.556113503174603840e-01
4.225544284679708107e-01, 1.152749393649553367e-01, 1.065754283180853634e-01, 3.555952038489884615e-01
4.225602028111838382e-01, 1.152764555783413886e-01, 1.065842787215766363e-01, 3.555790628888981231e-01
4.225659747731005389e-01, 1.152779749819326516e-01, 1.065931227925478036e-01, 3.555629274524190753e-01
4.225717443622595826e-01, 1.152794975621792145e-01, 1.066019605207846610e-01, 3.555467975547766390e-01
4.225775115871960863e-01, 1.152810233055364952e-01, 1.066107918960758072e-01, 3.555306732111915835e-01
4.225832764564421140e-01, 1.152825521984651019e-01, 1.066196169082124362e-01, 3.555145544368802923e-01
4.225890389785257883e-01, 1.152840842274309163e-01, 1.066284355469884204e-01, 3.554984412470548194e-01
4.225947991619721233e-01, 1.152856193789051076e-01, 1.066372478022003800e-01, 3.554823336569223891e-01
4.226005570153024693e-01, 1.152871576393641462e-01, 1.066460536636476969e-01, 3.554662316816857848e-01
4.226063125470345683e-01, 1.152886989952897900e-01, 1.066548531211324313e-01, 3.554501353365432381e-01
4.226120657656828317e-01, 1.152902434331691678e-01, 1.066636461644596551e-01, 3.554340446366883732e-01
4.226178166797580071e-01, 1.152917909394947787e-01, 1.066724327834369102e-01, 3.554179595973102068e-01
4.226235652977676782e-01, 1.152933415007644791e-01, 1.066812129678749027e-01, 3.554018802335930372e-01
4.226293116282150431e-01, 1.152948951034814401e-01, 1.066899867075869340e-01, 3.553858065607166106e-01
4.226350556796005242e-01, 1.152964517341544121e-01, 1.066987539923894002e-01, 3.553697385938556219e-01
4.226407974604205475e-01, 1.152980113792974187e-01, 1.067075148121013201e-01, 3.553536763481807137e-01
4.226465369791679860e-01, 1.152995740254300766e-01, 1.067162691565449739e-01, 3.553376198388569218e-01
4.226522742443322711e-01, 1.153011396590772619e-01, 1.067250170155452926e-01, 3.553215690810452299e-01
4.226580092643987818e-01, 1.153027082667695685e-01, 1.067337583789302324e-01, 3.553055240899014033e-01
4.226637420478497331e-01, 1.153042798350429748e-01, 1.067424932365308304e-01, 3.552894848805763783e-01
4.226694726031633431e-01, 1.153058543504390104e-01, 1.067512215781810936e-01, 3.552734514682165390e-01
4.226752009388142772e-01, 1.153074317995047143e-01, 1.067599433937179709e-01, 3.552574238679631624e-01
4.226809270632734261e-01, 1.153090121687926628e-01, 1.067686586729815340e-01, 3.552414020949524187e-01
4.226866509850080167e-01, 1.153105954448611498e-01, 1.067773674058148659e-01, 3.552253861643158706e-01
4.226923727124816121e-01, 1.153121816142739509e-01, 1.067860695820642553e-01, 3.552093760911801956e-01
4.226980922541537233e-01, 1.153137706636004484e-01, 1.067947651915789747e-01, 3.551933718906667981e-01
4.227038096184805860e-01, 1.153153625794157283e-01, 1.068034542242114610e-01, 3.551773735778920860e-01
4.227095248139144945e-01, 1.153169573483005250e-01, 1.068121366698173841e-01, 3.551613811679675825e-01
4.227152378489035800e-01, 1.153185549568411655e-01, 1.068208125182555229e-01, 3.551453946759997038e-01
4.227209487318926429e-01, 1.153201553916297639e-01, 1.068294817593878065e-01, 3.551294141170898144e-01
4.227266574713225422e-01, 1.153217586392641242e-01, 1.068381443830795224e-01, 3.551134395063338389e-01
4.227323640756301404e-01, 1.153233646863476847e-01, 1.068468003791990667e-01, 3.550974708588232609e-01
4.227380685532485805e-01, 1.153249735194897679e-01, 1.068554497376182078e-01, 3.550815081896435688e-01
4.227437709126070642e-01, 1.153265851253053587e-01, 1.068640924482119059e-01, 3.550655515138756990e-01
4.227494711621311296e-01, 1.153281994904153812e-01, 1.068727285008585492e-01, 3.550496008465949815e-01
4.227551693102422070e-01, 1.153298166014463527e-01, 1.068813578854397039e-01, 3.550336562028717502e-01
4.227608653653580073e-01, 1.153314364450307716e-01, 1.068899805918404194e-01, 3.550177175977708988e-01
4.227665593358919671e-01, 1.153330590078069373e-01, 1.068985966099490481e-01, 3.550017850463522140e-01
4.227722512302539148e-01, 1.153346842764188945e-01, 1.069072059296573285e-01, 3.549858585636698205e-01
4.227779410568497376e-01, 1.153363122375168082e-01, 1.069158085408605519e-01, 3.549699381647728469e-01
4.227836288240811591e-01, 1.153379428777565746e-01, 1.069244044334572152e-01, 3.549540238647049262e-01
4.227893145403460173e-01, 1.153395761838000577e-01, 1.069329935973495210e-01, 3.549381156785043068e-01
4.227949982140383201e-01, 1.153412121423149916e-01, 1.069415760224430439e-01, 3.549222136212037415e-01
4.228006798535475785e-01, 1.153428507399751335e-01, 1.069501516986467449e-01, 3.549063177078305431e-01
4.228063594672598069e-01, 1.153444919634602495e-01, 1.069587206158734288e-01, 3.548904279534065842e-01
4.228120370635566894e-01, 1.153461357994559622e-01, 1.069672827640390234e-01, 3.548745443729482418e-01
4.228177126508159689e-01, 1.153477822346541254e-01, 1.069758381330634667e-01, 3.548586669814663419e-01
4.228233862374113361e-01, 1.153494312557523938e-01, 1.069843867128699999e-01, 3.548427957939663258e-01
4.228290578317121517e-01, 1.153510828494546392e-01, 1.069929284933855695e-01, 3.548269308254476395e-01
4.228347274420840018e-01, 1.153527370024706733e-01, 1.070014634645407858e-01, 3.548110720909044558e-01
4.228403950768883646e-01, 1.153543937015165527e-01, 1.070099916162699366e-01, 3.547952196053251739e-01
4.228460607444821107e-01, 1.153560529333142459e-01, 1.070185129385108486e-01, 3.547793733836927532e-01
4.228517244532185027e-01, 1.153577146845920637e-01, 1.070270274212052619e-01, 3.547635334409841579e-01
4.228573862114464732e-01, 1.153593789420842841e-01, 1.070355350542984835e-01, 3.547476997921708008e-01
4.228630460275106251e-01, 1.153610456925314443e-01, 1.070440358277396226e-01, 3.547318724522184330e-01
4.228687039097513978e-01, 1.153627149226802845e-01, 1.070525297314815771e-01, 3.547160514360866435e-01
4.228743598665054004e-01, 1.153643866192836792e-01, 1.070610167554810477e-01, 3.547002367587298588e-01
4.228800139061045238e-01, 1.153660607691006923e-01, 1.070694968896985372e-01, 3.546844284350962884e-01
4.228856660368767173e-01, 1.153677373588967436e-01, 1.070779701240984066e-01, 3.546686264801282573e-01
4.228913162671455450e-01, 1.153694163754435259e-01, 1.070864364486487780e-01, 3.546528309087622621e-01
4.228969646052302966e-01, 1.153710978055188519e-01, 1.070948958533217421e-01, 3.546370417359291372e-01
4.229026110594461541e-01, 1.153727816359069597e-01, 1.071033483280933174e-01, 3.546212589765537215e-01
4.229082556381038027e-01, 1.153744678533983881e-01, 1.071117938629434080e-01, 3.546054826455544706e-01
4.229138983495097093e-01, 1.153761564447899624e-01, 1.071202324478558732e-01, 3.545897127578443442e-01
4.229195392019661215e-01, 1.153778473968849888e-01, 1.071286640728186107e-01, 3.545739493283303068e-01
4.229251782037706242e-01, 1.153795406964929354e-01, 1.071370887278233625e-01, 3.545581923719129391e-01
4.229308153632169720e-01, 1.153812363304298899e-01, 1.071455064028660059e-01, 3.545424419034871044e-01
4.229364506885940345e-01, 1.153829342855182266e-01, 1.071539170879464292e-01, 3.545266979379413375e-01
4.229420841881862403e-01, 1.153846345485868008e-01, 1.071623207730686145e-01, 3.545109604901582889e-01
4.229477158702743544e-01, 1.153863371064708793e-01, 1.071707174482405961e-01, 3.544952295750142812e-01
4.229533457431339238e-01, 1.153880419460121959e-01, 1.071791071034744192e-01, 3.544795052073795305e-01
4.229589738150363321e-01, 1.153897490540590626e-01, 1.071874897287864725e-01, 3.544637874021180912e-01
4.229646000942486883e-01, 1.153914584174662167e-01, 1.071958653141971418e-01, 3.544480761740880226e-01
4.229702245890335499e-01, 1.153931700230949042e-01, 1.072042338497309621e-01, 3.544323715381406670e-01
4.229758473076487557e-01, 1.153948838578130326e-01, 1.072125953254167569e-01, 3.544166735091213716e-01
4.229814682583481478e-01, 1.153965999084950039e-01, 1.072209497312875959e-01, 3.544009821018692663e-01
4.229870874493806276e-01, 1.153983181620218124e-01, 1.072292970573806431e-01, 3.543852973312170973e-01
4.229927048889904895e-01, 1.154000386052809884e-01, 1.072376372937374339e-01, 3.543696192119910604e-01
4.229983205854179751e-01, 1.154017612251668767e-01, 1.072459704304038058e-01, 3.543539477590113007e-01
4.230039345468985523e-01, 1.154034860085802611e-01, 1.072542964574298291e-01, 3.543382829870914130e-01
4.230095467816628596e-01, 1.154052129424287809e-01, 1.072626153648699870e-01, 3.543226249110385528e-01
4.230151572979372609e-01, 1.154069420136264457e-01, 1.072709271427829958e-01, 3.543069735456533254e-01
4.230207661039434019e-01, 1.154086732090944117e-01, 1.072792317812320539e-01, 3.542913289057300075e-01
4.230263732078984873e-01, 1.154104065157602194e-01, 1.072875292702847733e-01, 3.542756910060564368e-01
4.230319786180148367e-01, 1.154121419205583338e-01, 1.072958196000131231e-01, 3.542600598614137342e-01
4.230375823425001625e-01, 1.154138794104297983e-01, 1.073041027604934583e-01, 3.542444354865765255e-01
4.230431843895577360e-01, 1.154156189723226089e-01, 1.073123787418068104e-01, 3.542288178963128309e-01
4.230487847673859991e-01, 1.154173605931914925e-01, 1.073206475340384852e-01, 3.542132071053840647e-01
4.230543834841786199e-01, 1.154191042599980038e-01, 1.073289091272783824e-01, 3.541976031285451465e-01
4.230599805481246589e-01, 1.154208499597104698e-01, 1.073371635116208839e-01, 3.541820059805440568e-01
4.230655759674084582e-01, 1.154225976793042258e-01, 1.073454106771650901e-01, 3.541664156761222260e-01
4.230711697502097524e-01, 1.154243474057613655e-01, 1.073536506140145147e-01, 3.541508322300144229e-01
4.230767619047032246e-01, 1.154260991260708663e-01, 1.073618833122773064e-01, 3.541352556569485888e-01
4.230823524390590618e-01, 1.154278528272287829e-01, 1.073701087620662492e-01, 3.541196859716458367e-01
4.230879413614425655e-01, 1.154296084962378871e-01, 1.073783269534988871e-01, 3.541041231888207297e-01
4.230935286800142081e-01, 1.154313661201080699e-01, 1.073865378766971912e-01, 3.540885673231806696e-01
4.230991144029296880e-01, 1.154331256858560362e-01, 1.073947415217880313e-01, 3.540730183894262306e-01
4.231046985383398740e-01, 1.154348871805057630e-01, 1.074029378789028988e-01, 3.540574764022514920e-01
4.231102810943908055e-01, 1.154366505910878749e-01, 1.074111269381781419e-01, 3.540419413763431500e-01
4.231158620792236369e-01, 1.154384159046403374e-01, 1.074193086897546612e-01, 3.540264133263812951e-01
4.231214415009746932e-01, 1.154401831082080415e-01, 1.074274831237782973e-01, 3.540108922670388569e-01
4.231270193677754698e-01, 1.154419521888429279e-01, 1.074356502303996375e-01, 3.539953782129819371e-01
4.231325956877523553e-01, 1.154437231336040426e-01, 1.074438099997742091e-01, 3.539798711788694208e-01
4.231381704690269085e-01, 1.154454959295576344e-01, 1.074519624220621888e-01, 3.539643711793532543e-01
4.231437437197159146e-01, 1.154472705637769464e-01, 1.074601074874287354e-01, 3.539488782290784452e-01
4.231493154479309959e-01, 1.154490470233424937e-01, 1.074682451860439897e-01, 3.539333923426826178e-01
4.231548856617787790e-01, 1.154508252953418412e-01, 1.074763755080828664e-01, 3.539179135347965133e-01
4.231604543693612830e-01, 1.154526053668698538e-01, 1.074844984437252488e-01, 3.539024418200435451e-01
4.231660215787751422e-01, 1.154543872250285569e-01, 1.074926139831560851e-01, 3.538869772130401881e-01
4.231715872981121618e-01, 1.154561708569271372e-01, 1.075007221165652505e-01, 3.538715197283955338e-01
4.231771515354589841e-01, 1.154579562496821782e-01, 1.075088228341475743e-01, 3.538560693807112356e-01
4.231827142988973667e-01, 1.154597433904174242e-01, 1.075169161261030348e-01, 3.538406261845821743e-01
4.231882755965039600e-01, 1.154615322662639332e-01, 1.075250019826365505e-01, 3.538251901545956812e-01
4.231938354363502519e-01, 1.154633228643600212e-01, 1.075330803939581747e-01, 3.538097613053315382e-01
4.231993938265027899e-01, 1.154651151718514845e-01, 1.075411513502830541e-01, 3.537943396513626437e-01
4.232049507750230144e-01, 1.154669091758912525e-01, 1.075492148418315669e-01, 3.537789252072541246e-01
4.232105062899671477e-01, 1.154687048636398594e-01, 1.075572708588289628e-01, 3.537635179875640579e-01
4.232160603793861386e-01, 1.154705022222649868e-01, 1.075653193915060424e-01, 3.537481180068428044e-01
4.232216130513262176e-01, 1.154723012389418518e-01, 1.075733604300984497e-01, 3.537327252796334531e-01
4.232271643138281192e-01, 1.154741019008530822e-01, 1.075813939648471579e-01, 3.537173398204716546e-01
4.232327141749274158e-01, 1.154759041951887721e-01, 1.075894199859985662e-01, 3.537019616438851766e-01
4.232382626426546279e-01, 1.154777081091463986e-01, 1.075974384838040560e-01, 3.536865907643948481e-01
4.232438097250350029e-01, 1.154795136299309466e-01, 1.076054494485205043e-01, 3.536712271965133936e-01
4.232493554300885141e-01, 1.154813207447550893e-01, 1.076134528704099647e-01, 3.536558709547464319e-01
4.232548997658298617e-01, 1.154831294408387027e-01, 1.076214487397398611e-01, 3.536405220535915883e-01
4.232604427402686387e-01, 1.154849397054094062e-01, 1.076294370467829609e-01, 3.536251805075388277e-01
4.232659843614093864e-01, 1.154867515257023830e-01, 1.076374177818175126e-01, 3.536098463310707318e-01
4.232715246372504847e-01, 1.154885648889603100e-01, 1.076453909351269833e-01, 3.535945195386621109e-01
4.232770635757860944e-01, 1.154903797824335804e-01, 1.076533564970004464e-01, 3.535792001447798927e-01
4.232826011850042702e-01, 1.154921961933800811e-01, 1.076613144577322490e-01, 3.535638881638835107e-01
4.232881374728880708e-01, 1.154940141090654016e-01, 1.076692648076223446e-01, 3.535485836104241275e-01
4.232936724474152812e-01, 1.154958335167628330e-01, 1.076772075369760995e-01, 3.535332864988458001e-01
4.232992061165580244e-01, 1.154976544037532860e-01, 1.076851426361043890e-01, 3.535179968435841480e-01
4.233047384882835384e-01, 1.154994767573253867e-01, 1.076930700953237230e-01, 3.535027146590672964e-01
4.233102695705531215e-01, 1.155013005647754915e-01, 1.077009899049560931e-01, 3.534874399597153771e-01
4.233157993713229095e-01, 1.155031258134076727e-01, 1.077089020553290144e-01, 3.534721727599404728e-01
4.233213278985437089e-01, 1.155049524905337882e-01, 1.077168065367757471e-01, 3.534569130741468945e-01
4.233268551601604979e-01, 1.155067805834735090e-01, 1.077247033396350473e-01, 3.534416609167308487e-01
4.233323811641135359e-01, 1.155086100795542497e-01, 1.077325924542515412e-01, 3.534264163020808258e-01
4.233379059183368098e-01, 1.155104409661111969e-01, 1.077404738709751703e-01, 3.534111792445767675e-01
4.233434294307594215e-01, 1.155122732304875166e-01, 1.077483475801619683e-01, 3.533959497585911769e-01
4.233489517093044774e-01, 1.155141068600340770e-01, 1.077562135721733816e-01, 3.533807278584880640e-01
4.233544727618899217e-01, 1.155159418421097817e-01, 1.077640718373767820e-01, 3.533655135586234453e-01
4.233599925964281474e-01, 1.155177781640812917e-01, 1.077719223661452869e-01, 3.533503068733453989e-01
4.233655112208258298e-01, 1.155196158133232343e-01, 1.077797651488576341e-01, 3.533351078169932880e-01
4.233710286429841485e-01, 1.155214547772182715e-01, 1.077876001758986818e-01, 3.533199164038988704e-01
4.233765448707987322e-01, 1.155232950431568512e-01, 1.077954274376588389e-01, 3.533047326483854667e-01
4.233820599121597139e-01, 1.155251365985374978e-01, 1.078032469245345654e-01, 3.532895565647681813e-01
4.233875737749513424e-01, 1.155269794307667297e-01, 1.078110586269280385e-01, 3.532743881673537367e-01
4.233930864670527039e-01, 1.155288235272590863e-01, 1.078188625352475560e-01, 3.532592274704406399e-01
4.233985979963365565e-01, 1.155306688754370592e-01, 1.078266586399071331e-01, 3.532440744883192374e-01
4.234041083706707731e-01, 1.155325154627313833e-01, 1.078344469313268217e-01, 3.532289292352711052e-01
4.234096175979168430e-01, 1.155343632765806205e-01, 1.078422273999327247e-01, 3.532137917255697701e-01
4.234151256859311485e-01, 1.155362123044316180e-01, 1.078500000361567873e-01, 3.531986619734803767e-01
4.234206326425641320e-01, 1.155380625337393136e-01, 1.078577648304370890e-01, 3.531835399932594100e-01
4.234261384756604629e-01, 1.155399139519666940e-01, 1.078655217732178151e-01, 3.531684257991551390e-01
4.234316431930590929e-01, 1.155417665465849064e-01, 1.078732708549489799e-01, 3.531533194054068958e-01
4.234371468025935337e-01, 1.155436203050734384e-01, 1.078810120660869815e-01, 3.531382208262461853e-01
4.234426493120908574e-01, 1.155454752149197573e-01, 1.078887453970941018e-01, 3.531231300758952418e-01
4.234481507293730851e-01, 1.155473312636196848e-01, 1.078964708384389098e-01, 3.531080471685683064e-01
4.234536510622560757e-01, 1.155491884386772722e-01, 1.079041883805960250e-01, 3.530929721184706827e-01
4.234591503185499151e-01, 1.155510467276047032e-01, 1.079118980140462702e-01, 3.530779049397990699e-01
4.234646485060589716e-01, 1.155529061179225020e-01, 1.079195997292768106e-01, 3.530628456467417298e-01
4.234701456325815627e-01, 1.155547665971596305e-01, 1.079272935167808617e-01, 3.530477942534779867e-01
4.234756417059103994e-01, 1.155566281528530997e-01, 1.079349793670579538e-01, 3.530327507741785054e-01
4.234811367338321419e-01, 1.155584907725485111e-01, 1.079426572706140147e-01, 3.530177152230052906e-01
4.234866307241277328e-01, 1.155603544437996122e-01, 1.079503272179610507e-01, 3.530026876141115211e-01
4.234921236845720083e-01, 1.155622191541686994e-01, 1.079579891996175073e-01, 3.529876679616417712e-01
4.234976156229340871e-01, 1.155640848912262986e-01, 1.079656432061082832e-01, 3.529726562797314005e-01
4.235031065469769818e-01, 1.155659516425514288e-01, 1.079732892279643836e-01, 3.529576525825071642e-01
4.235085964644578760e-01, 1.155678193957316302e-01, 1.079809272557234745e-01, 3.529426568840869916e-01
4.235140853831279029e-01, 1.155696881383627000e-01, 1.079885572799294952e-01, 3.529276691985798187e-01
4.235195733107324223e-01, 1.155715578580490677e-01, 1.079961792911328100e-01, 3.529126895400855890e-01
4.235250602550105770e-01, 1.155734285424036417e-01, 1.080037932798903616e-01, 3.528977179226955307e-01
4.235305462236954588e-01, 1.155753001790477130e-01, 1.080113992367654208e-01, 3.528827543604913797e-01
4.235360312245144421e-01, 1.155771727556112599e-01, 1.080189971523279197e-01, 3.528677988675464339e-01
4.235415152651884618e-01, 1.155790462597327817e-01, 1.080265870171541603e-01, 3.528528514579246100e-01
4.235469983534329019e-01, 1.155809206790592014e-01, 1.080341688218272034e-01, 3.528379121456807210e-01
4.235524804969564294e-01, 1.155827960012463101e-01, 1.080417425569365208e-01, 3.528229809448606979e-01
4.235579617034623268e-01, 1.155846722139582117e-01, 1.080493082130781768e-01, 3.528080578695012570e-01
4.235634419806472706e-01, 1.155865493048679055e-01, 1.080568657808550631e-01, 3.527931429336297886e-01
4.235689213362019423e-01, 1.155884272616568148e-01, 1.080644152508764277e-01, 3.527782361512648568e-01
4.235743997778110281e-01, 1.155903060720152031e-01, 1.080719566137584853e-01, 3.527633375364153667e-01
4.235798773131528305e-01, 1.155921857236419381e-01, 1.080794898601238896e-01, 3.527484471030812863e-01
4.235853539498998233e-01, 1.155940662042446859e-01, 1.080870149806021224e-01, 3.527335648652533129e-01
4.235908296957179853e-01, 1.155959475015396892e-01, 1.080945319658295073e-01, 3.527186908369128182e-01
4.235963045582673558e-01, 1.155978296032521002e-01, 1.081020408064489596e-01, 3.527038250320316815e-01
4.236017785452013684e-01, 1.155997124971158141e-01, 1.081095414931102366e-01, 3.526889674645725670e-01
4.236072516641677388e-01, 1.156015961708733719e-01, 1.081170340164700205e-01, 3.526741181484889243e-01
4.236127239228077990e-01, 1.156034806122763353e-01, 1.081245183671915994e-01, 3.526592770977243774e-01
4.236181953287561641e-01, 1.156053658090849673e-01, 1.081319945359453527e-01, 3.526444443262135575e-01
4.236236658896417873e-01, 1.156072517490684126e-01, 1.081394625134083909e-01, 3.526296198478813260e-01
4.236291356130871821e-01, 1.156091384200047256e-01, 1.081469222902647909e-01, 3.526148036766433291e-01
4.236346045067084232e-01, 1.156110258096807591e-01, 1.081543738572055130e-01, 3.525999958264053880e-01
4.236400725781153120e-01, 1.156129139058923588e-01, 1.081618172049285814e-01, 3.525851963110638865e-01
4.236455398349111001e-01, 1.156148026964442938e-01, 1.081692523241387510e-01, 3.525704051445057718e-01
4.236510062846933211e-01, 1.156166921691502564e-01, 1.081766792055480625e-01, 3.525556223406083878e-01
4.236564719350525143e-01, 1.156185823118329042e-01, 1.081840978398754261e-01, 3.525408479132391970e-01
4.236619367935730573e-01, 1.156204731123239016e-01, 1.081915082178467880e-01, 3.525260818762561144e-01
4.236674008678332770e-01, 1.156223645584639609e-01, 1.081989103301951721e-01, 3.525113242435076732e-01
4.236728641654043392e-01, 1.156242566381027459e-01, 1.082063041676606940e-01, 3.524965750288321376e-01
4.236783266938515813e-01, 1.156261493390990241e-01, 1.082136897209906995e-01, 3.524818342460585563e-01
4.236837884607338456e-01, 1.156280426493206531e-01, 1.082210669809394593e-01, 3.524671019090059865e-01
4.236892494736034243e-01, 1.156299365566444970e-01, 1.082284359382685440e-01, 3.524523780314834931e-01
4.236947097400060591e-01, 1.156318310489566764e-01, 1.082357965837466712e-01, 3.524376626272906488e-01
4.237001692674809417e-01, 1.156337261141522216e-01, 1.082431489081497333e-01, 3.524229557102171451e-01
