1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.251209980326910998e-01, 1.161136562527441407e-01, 1.098516200343158528e-01, 3.489137256802489206e-01
4.251265010225654395e-01, 1.161153160131475903e-01, 1.098565009339881882e-01, 3.489016820302986988e-01
4.251320049852888028e-01, 1.161169735400770647e-01, 1.098613714074519465e-01, 3.488896500671820888e-01
4.251375099261713864e-01, 1.161186288245184828e-01, 1.098662314481841096e-01, 3.488776298011259103e-01
4.251430158505132839e-01, 1.161202818574717799e-01, 1.098710810496748430e-01, 3.488656212423401626e-01
4.251485227636040976e-01, 1.161219326299511440e-01, 1.098759202054273021e-01, 3.488536244010175258e-01
4.251540306707232708e-01, 1.161235811329849599e-01, 1.098807489089578537e-01, 3.488416392873338601e-01
4.251595395771400332e-01, 1.161252273576157540e-01, 1.098855671537961043e-01, 3.488296659114480391e-01
4.251650494881131226e-01, 1.161268712949003329e-01, 1.098903749334848579e-01, 3.488177042835016728e-01
4.251705604088909518e-01, 1.161285129359097557e-01, 1.098951722415800192e-01, 3.488057544136192734e-01
4.251760723447117196e-01, 1.161301522717292367e-01, 1.098999590716509128e-01, 3.487938163119081447e-01
4.251815853008030777e-01, 1.161317892934582985e-01, 1.099047354172799085e-01, 3.487818899884586599e-01
4.251870992823825190e-01, 1.161334239922107714e-01, 1.099095012720628928e-01, 3.487699754533438168e-01
4.251926142946567677e-01, 1.161350563591148077e-01, 1.099142566296088530e-01, 3.487580727166194605e-01
4.251981303428228331e-01, 1.161366863853128956e-01, 1.099190014835402240e-01, 3.487461817883241166e-01
4.252036474320664561e-01, 1.161383140619617060e-01, 1.099237358274927218e-01, 3.487343026784791022e-01
4.252091655675637183e-01, 1.161399393802324126e-01, 1.099284596551153709e-01, 3.487224353970885815e-01
4.252146847544797659e-01, 1.161415623313105661e-01, 1.099331729600707269e-01, 3.487105799541390661e-01
4.252202049979693643e-01, 1.161431829063959698e-01, 1.099378757360345571e-01, 3.486987363596001366e-01
4.252257263031772316e-01, 1.161448010967029709e-01, 1.099425679766962149e-01, 3.486869046234236102e-01
4.252312486752368725e-01, 1.161464168934602803e-01, 1.099472496757584045e-01, 3.486750847555443733e-01
4.252367721192722438e-01, 1.161480302879110277e-01, 1.099519208269373605e-01, 3.486632767658794374e-01
4.252422966403958671e-01, 1.161496412713127757e-01, 1.099565814239626543e-01, 3.486514806643285502e-01
4.252478222437103272e-01, 1.161512498349376588e-01, 1.099612314605775271e-01, 3.486396964607743620e-01
4.252533489343076623e-01, 1.161528559700722024e-01, 1.099658709305385840e-01, 3.486279241650814820e-01
4.252588767172691964e-01, 1.161544596680174068e-01, 1.099704998276160861e-01, 3.486161637870973107e-01
4.252644055976656512e-01, 1.161560609200888577e-01, 1.099751181455937837e-01, 3.486044153366517073e-01
4.252699355805574788e-01, 1.161576597176167264e-01, 1.099797258782689718e-01, 3.485926788235568230e-01
4.252754666709944176e-01, 1.161592560519455752e-01, 1.099843230194527260e-01, 3.485809542576073228e-01
4.252809988740153813e-01, 1.161608499144346496e-01, 1.099889095629694863e-01, 3.485692416485804968e-01
4.252865321946491250e-01, 1.161624412964577663e-01, 1.099934855026575148e-01, 3.485575410062355384e-01
4.252920666379135239e-01, 1.161640301894033417e-01, 1.099980508323685907e-01, 3.485458523403145992e-01
4.252976022088157948e-01, 1.161656165846743222e-01, 1.100026055459683016e-01, 3.485341756605415120e-01
4.253031389123528294e-01, 1.161672004736885172e-01, 1.100071496373358909e-01, 3.485225109766227902e-01
4.253086767535105839e-01, 1.161687818478780165e-01, 1.100116831003642159e-01, 3.485108582982472947e-01
4.253142157372644117e-01, 1.161703606986898701e-01, 1.100162059289599981e-01, 3.484992176350858450e-01
4.253197558685789526e-01, 1.161719370175857136e-01, 1.100207181170435866e-01, 3.484875889967916640e-01
4.253252971524086323e-01, 1.161735107960419899e-01, 1.100252196585492642e-01, 3.484759723930001551e-01
4.253308395936966080e-01, 1.161750820255495475e-01, 1.100297105474249415e-01, 3.484643678333290140e-01
4.253363831973754339e-01, 1.161766506976142921e-01, 1.100341907776324069e-01, 3.484527753273778949e-01
4.253419279683672838e-01, 1.161782168037567564e-01, 1.100386603431473542e-01, 3.484411948847287444e-01
4.253474739115831182e-01, 1.161797803355121422e-01, 1.100431192379590917e-01, 3.484296265149456340e-01
4.253530210319237392e-01, 1.161813412844305976e-01, 1.100475674560711242e-01, 3.484180702275745944e-01
4.253585693342787355e-01, 1.161828996420769394e-01, 1.100520049915005849e-01, 3.484065260321438373e-01
4.253641188235272041e-01, 1.161844554000308061e-01, 1.100564318382786094e-01, 3.483949939381635330e-01
4.253696695045371401e-01, 1.161860085498867268e-01, 1.100608479904502807e-01, 3.483834739551258664e-01
4.253752213821663242e-01, 1.161875590832539690e-01, 1.100652534420745593e-01, 3.483719660925052031e-01
4.253807744612612685e-01, 1.161891069917567604e-01, 1.100696481872244087e-01, 3.483604703597577568e-01
4.253863287466575493e-01, 1.161906522670341779e-01, 1.100740322199867671e-01, 3.483489867663215334e-01
4.253918842431806402e-01, 1.161921949007400784e-01, 1.100784055344626311e-01, 3.483375153216166642e-01
4.253974409556444680e-01, 1.161937348845433760e-01, 1.100827681247668888e-01, 3.483260560350451840e-01
4.254029988888525793e-01, 1.161952722101278479e-01, 1.100871199850285836e-01, 3.483146089159909753e-01
4.254085580475973072e-01, 1.161968068691921346e-01, 1.100914611093907619e-01, 3.483031739738196575e-01
4.254141184366604933e-01, 1.161983388534499756e-01, 1.100957914920105696e-01, 3.482917512178790309e-01
4.254196800608125995e-01, 1.161998681546298484e-01, 1.101001111270591831e-01, 3.482803406574981886e-01
4.254252429248139289e-01, 1.162013947644755657e-01, 1.101044200087220870e-01, 3.482689423019885155e-01
4.254308070334131275e-01, 1.162029186747455256e-01, 1.101087181311986019e-01, 3.482575561606427450e-01
4.254363723913485162e-01, 1.162044398772134057e-01, 1.101130054887024534e-01, 3.482461822427356801e-01
4.254419390033469806e-01, 1.162059583636678856e-01, 1.101172820754614534e-01, 3.482348205575235833e-01
4.254475068741251365e-01, 1.162074741259126326e-01, 1.101215478857175273e-01, 3.482234711142446759e-01
4.254530760083879981e-01, 1.162089871557663578e-01, 1.101258029137269501e-01, 3.482121339221186940e-01
4.254586464108299770e-01, 1.162104974450628991e-01, 1.101300471537600828e-01, 3.482008089903470549e-01
4.254642180861345491e-01, 1.162120049856512072e-01, 1.101342806001016777e-01, 3.481894963281126909e-01
4.254697910389738102e-01, 1.162135097693952346e-01, 1.101385032470506287e-01, 3.481781959445803265e-01
4.254753652740096426e-01, 1.162150117881741440e-01, 1.101427150889200957e-01, 3.481669078488962010e-01
4.254809407958920486e-01, 1.162165110338822249e-01, 1.101469161200376856e-01, 3.481556320501881241e-01
4.254865176092606505e-01, 1.162180074984289074e-01, 1.101511063347451885e-01, 3.481443685575653091e-01
4.254920957187438013e-01, 1.162195011737387901e-01, 1.101552857273988412e-01, 3.481331173801185952e-01
4.254976751289586967e-01, 1.162209920517516260e-01, 1.101594542923691467e-01, 3.481218785269203919e-01
4.255032558445118740e-01, 1.162224801244224198e-01, 1.101636120240409994e-01, 3.481106520070246235e-01
4.255088378699984908e-01, 1.162239653837213865e-01, 1.101677589168136989e-01, 3.480994378294663960e-01
4.255144212100027135e-01, 1.162254478216338677e-01, 1.101718949651010054e-01, 3.480882360032623302e-01
4.255200058690978282e-01, 1.162269274301606370e-01, 1.101760201633310565e-01, 3.480770465374105616e-01
4.255255918518455749e-01, 1.162284042013174840e-01, 1.101801345059464088e-01, 3.480658694408905185e-01
4.255311791627969797e-01, 1.162298781271356996e-01, 1.101842379874041350e-01, 3.480547047226630886e-01
4.255367678064920223e-01, 1.162313491996617432e-01, 1.101883306021758241e-01, 3.480435523916703966e-01
4.255423577874593022e-01, 1.162328174109573814e-01, 1.101924123447474702e-01, 3.480324124568358601e-01
4.255479491102163725e-01, 1.162342827530998268e-01, 1.101964832096195834e-01, 3.480212849270643005e-01
4.255535417792695729e-01, 1.162357452181813910e-01, 1.102005431913074263e-01, 3.480101698112414987e-01
4.255591357991144186e-01, 1.162372047983099982e-01, 1.102045922843406106e-01, 3.479990671182350281e-01
4.255647311742348227e-01, 1.162386614856086714e-01, 1.102086304832632924e-01, 3.479879768568933107e-01
4.255703279091038183e-01, 1.162401152722160186e-01, 1.102126577826343518e-01, 3.479768990360458947e-01
4.255759260081830031e-01, 1.162415661502859549e-01, 1.102166741770272962e-01, 3.479658336645036765e-01
4.255815254759231503e-01, 1.162430141119878274e-01, 1.102206796610301492e-01, 3.479547807510589563e-01
4.255871263167635976e-01, 1.162444591495063878e-01, 1.102246742292455894e-01, 3.479437403044844945e-01
4.255927285351323586e-01, 1.162459012550418613e-01, 1.102286578762910196e-01, 3.479327123335347882e-01
4.255983321354462334e-01, 1.162473404208098776e-01, 1.102326305967985809e-01, 3.479216968469452387e-01
4.256039371221111423e-01, 1.162487766390415678e-01, 1.102365923854149721e-01, 3.479106938534322069e-01
4.256095434995214588e-01, 1.162502099019835505e-01, 1.102405432368017690e-01, 3.478997033616932355e-01
4.256151512720601771e-01, 1.162516402018978628e-01, 1.102444831456350915e-01, 3.478887253804068824e-01
4.256207604440993553e-01, 1.162530675310622374e-01, 1.102484121066059225e-01, 3.478777599182325542e-01
4.256263710199995054e-01, 1.162544918817697004e-01, 1.102523301144200385e-01, 3.478668069838106724e-01
4.256319830041099816e-01, 1.162559132463289874e-01, 1.102562371637980793e-01, 3.478558665857630072e-01
4.256375964007688140e-01, 1.162573316170642940e-01, 1.102601332494752562e-01, 3.478449387326916220e-01
4.256432112143025415e-01, 1.162587469863154838e-01, 1.102640183662017409e-01, 3.478340234331800951e-01
4.256488274490268231e-01, 1.162601593464379496e-01, 1.102678925087426515e-01, 3.478231206957925203e-01
4.256544451092454939e-01, 1.162615686898026135e-01, 1.102717556718777747e-01, 3.478122305290741179e-01
4.256600641992513423e-01, 1.162629750087961211e-01, 1.102756078504018855e-01, 3.478013529415505678e-01
4.256656847233257768e-01, 1.162643782958206612e-01, 1.102794490391246218e-01, 3.477904879417290096e-01
4.256713066857385486e-01, 1.162657785432941876e-01, 1.102832792328705264e-01, 3.477796355380966542e-01
4.256769300907484732e-01, 1.162671757436501696e-01, 1.102870984264791437e-01, 3.477687957391222828e-01
4.256825549426026534e-01, 1.162685698893378278e-01, 1.102909066148048955e-01, 3.477579685532546372e-01
4.256881812455370340e-01, 1.162699609728220784e-01, 1.102947037927170804e-01, 3.477471539889238628e-01
4.256938090037757916e-01, 1.162713489865834227e-01, 1.102984899551002623e-01, 3.477363520545405651e-01
4.256994382215322781e-01, 1.162727339231181822e-01, 1.103022650968536328e-01, 3.477255627584959208e-01
4.257050689030077439e-01, 1.162741157749384718e-01, 1.103060292128916625e-01, 3.477147861091620662e-01
4.257107010523926705e-01, 1.162754945345719493e-01, 1.103097822981438103e-01, 3.477040221148916532e-01
4.257163346738653820e-01, 1.162768701945622318e-01, 1.103135243475544952e-01, 3.476932707840180159e-01
4.257219697715933782e-01, 1.162782427474685215e-01, 1.103172553560833047e-01, 3.476825321248550038e-01
4.257276063497321128e-01, 1.162796121858658688e-01, 1.103209753187048142e-01, 3.476718061456970377e-01
4.257332444124263260e-01, 1.162809785023452974e-01, 1.103246842304088093e-01, 3.476610928548195534e-01
4.257388839638085454e-01, 1.162823416895133743e-01, 1.103283820862001885e-01, 3.476503922604778918e-01
4.257445250080000854e-01, 1.162837017399926676e-01, 1.103320688810987965e-01, 3.476397043709084644e-01
4.257501675491107140e-01, 1.162850586464214686e-01, 1.103357446101398687e-01, 3.476290291943278099e-01
4.257558115912389307e-01, 1.162864124014540840e-01, 1.103394092683736977e-01, 3.476183667389332599e-01
4.257614571384712443e-01, 1.162877629977604743e-01, 1.103430628508658140e-01, 3.476077170129024951e-01
4.257671041948829505e-01, 1.162891104280266708e-01, 1.103467053526968056e-01, 3.475970800243936565e-01
4.257727527645378540e-01, 1.162904546849544696e-01, 1.103503367689627063e-01, 3.475864557815449563e-01
4.257784028514878250e-01, 1.162917957612617098e-01, 1.103539570947746490e-01, 3.475758442924758995e-01
4.257840544597735200e-01, 1.162931336496819540e-01, 1.103575663252589212e-01, 3.475652455652855077e-01
4.257897075934240494e-01, 1.162944683429648907e-01, 1.103611644555573257e-01, 3.475546596080537065e-01
4.257953622564565332e-01, 1.162957998338761262e-01, 1.103647514808268615e-01, 3.475440864288404375e-01
4.258010184528769337e-01, 1.162971281151971570e-01, 1.103683273962396821e-01, 3.475335260356862688e-01
4.258066761866793892e-01, 1.162984531797253973e-01, 1.103718921969834149e-01, 3.475229784366117847e-01
4.258123354618464917e-01, 1.162997750202744290e-01, 1.103754458782610359e-01, 3.475124436396179739e-01
4.258179962823491760e-01, 1.163010936296738351e-01, 1.103789884352907730e-01, 3.475019216526863408e-01
4.258236586521466083e-01, 1.163024090007690331e-01, 1.103825198633062721e-01, 3.474914124837780727e-01
4.258293225751866307e-01, 1.163037211264215248e-01, 1.103860401575566252e-01, 3.474809161408352054e-01
4.258349880554051503e-01, 1.163050299995090353e-01, 1.103895493133062039e-01, 3.474704326317796244e-01
4.258406550967265281e-01, 1.163063356129251102e-01, 1.103930473258348949e-01, 3.474599619645133419e-01
4.258463237030635784e-01, 1.163076379595795601e-01, 1.103965341904380171e-01, 3.474495041469189416e-01
4.258519938783169589e-01, 1.163089370323981547e-01, 1.104000099024262938e-01, 3.474390591868586342e-01
4.258576656263761695e-01, 1.163102328243227762e-01, 1.104034744571259080e-01, 3.474286270921751463e-01
4.258633389511187750e-01, 1.163115253283114464e-01, 1.104069278498785861e-01, 3.474182078706911092e-01
4.258690138564107386e-01, 1.163128145373383687e-01, 1.104103700760415002e-01, 3.474078015302093925e-01
4.258746903461060884e-01, 1.163141004443937893e-01, 1.104138011309874490e-01, 3.473974080785127150e-01
4.258803684240472509e-01, 1.163153830424841217e-01, 1.104172210101045798e-01, 3.473870275233640337e-01
4.258860480940648841e-01, 1.163166623246319337e-01, 1.104206297087967359e-01, 3.473766598725064325e-01
4.258917293599780440e-01, 1.163179382838760573e-01, 1.104240272224832481e-01, 3.473663051336625673e-01
4.258974122255939632e-01, 1.163192109132714508e-01, 1.104274135465991152e-01, 3.473559633145354986e-01
4.259030966947077723e-01, 1.163204802058892262e-01, 1.104307886765948099e-01, 3.473456344228080250e-01
4.259087827711035001e-01, 1.163217461548168019e-01, 1.104341526079365421e-01, 3.473353184661432391e-01
4.259144704585524632e-01, 1.163230087531577917e-01, 1.104375053361060510e-01, 3.473250154521836386e-01
4.259201597608152090e-01, 1.163242679940320462e-01, 1.104408468566007995e-01, 3.473147253885519037e-01
4.259258506816397394e-01, 1.163255238705756534e-01, 1.104441771649338488e-01, 3.473044482828506752e-01
4.259315432247625099e-01, 1.163267763759409240e-01, 1.104474962566339286e-01, 3.472941841426625542e-01
4.259372373939082079e-01, 1.163280255032966698e-01, 1.104508041272456165e-01, 3.472839329755494919e-01
4.259429331927896412e-01, 1.163292712458277173e-01, 1.104541007723289364e-01, 3.472736947890538994e-01
4.259486306251074050e-01, 1.163305135967353521e-01, 1.104573861874598439e-01, 3.472634695906974267e-01
4.259543296945510482e-01, 1.163317525492371107e-01, 1.104606603682299765e-01, 3.472532573879820172e-01
4.259600304047974628e-01, 1.163329880965669333e-01, 1.104639233102466672e-01, 3.472430581883889089e-01
4.259657327595121057e-01, 1.163342202319750524e-01, 1.104671750091330840e-01, 3.472328719993796331e-01
4.259714367623486653e-01, 1.163354489487280763e-01, 1.104704154605281596e-01, 3.472226988283950710e-01
4.259771424169484511e-01, 1.163366742401089754e-01, 1.104736446600866617e-01, 3.472125386828559535e-01
4.259828497269411707e-01, 1.163378960994170402e-01, 1.104768626034791784e-01, 3.472023915701625829e-01
4.259885586959448189e-01, 1.163391145199681037e-01, 1.104800692863919798e-01, 3.471922574976950004e-01
4.259942693275651782e-01, 1.163403294950943329e-01, 1.104832647045274063e-01, 3.471821364728130965e-01
4.259999816253961513e-01, 1.163415410181441872e-01, 1.104864488536035083e-01, 3.471720285028561670e-01
4.260056955930198730e-01, 1.163427490824827798e-01, 1.104896217293542954e-01, 3.471619335951430241e-01
4.260114112340063763e-01, 1.163439536814914743e-01, 1.104927833275296117e-01, 3.471518517569726070e-01
4.260171285519137041e-01, 1.163451548085682186e-01, 1.104959336438952611e-01, 3.471417829956228718e-01
4.260228475502882417e-01, 1.163463524571273916e-01, 1.104990726742328816e-01, 3.471317273183515684e-01
4.260285682326640511e-01, 1.163475466205998315e-01, 1.105022004143402098e-01, 3.471216847323960186e-01
4.260342906025633702e-01, 1.163487372924328078e-01, 1.105053168600307889e-01, 3.471116552449729498e-01
4.260400146634966689e-01, 1.163499244660902848e-01, 1.105084220071342188e-01, 3.471016388632788274e-01
4.260457404189620378e-01, 1.163511081350525472e-01, 1.105115158514960172e-01, 3.470916355944894671e-01
4.260514678724456883e-01, 1.163522882928165469e-01, 1.105145983889777306e-01, 3.470816454457600342e-01
4.260571970274220632e-01, 1.163534649328956810e-01, 1.105176696154569621e-01, 3.470716684242252659e-01
4.260629278873533377e-01, 1.163546380488199444e-01, 1.105207295268272882e-01, 3.470617045369994158e-01
4.260686604556896961e-01, 1.163558076341358882e-01, 1.105237781189983837e-01, 3.470517537911760320e-01
4.260743947358693329e-01, 1.163569736824066475e-01, 1.105268153878958270e-01, 3.470418161938281787e-01
4.260801307313184516e-01, 1.163581361872118719e-01, 1.105298413294615589e-01, 3.470318917520079927e-01
4.260858684454510992e-01, 1.163592951421480171e-01, 1.105328559396533128e-01, 3.470219804727474600e-01
4.260916078816692765e-01, 1.163604505408279144e-01, 1.105358592144451285e-01, 3.470120823630575835e-01
4.260973490433631605e-01, 1.163616023768812152e-01, 1.105388511498270609e-01, 3.470021974299286605e-01
4.261030919339103828e-01, 1.163627506439539605e-01, 1.105418317418053187e-01, 3.469923256803303935e-01
4.261088365566767511e-01, 1.163638953357091221e-01, 1.105448009864022085e-01, 3.469824671212118350e-01
4.261145829150161379e-01, 1.163650364458261172e-01, 1.105477588796563854e-01, 3.469726217595013318e-01
4.261203310122701482e-01, 1.163661739680011409e-01, 1.105507054176224357e-01, 3.469627896021061919e-01
4.261260808517681742e-01, 1.163673078959471113e-01, 1.105536405963713498e-01, 3.469529706559134064e-01
4.261318324368276178e-01, 1.163684382233935444e-01, 1.105565644119901464e-01, 3.469431649277885943e-01
4.261375857707538906e-01, 1.163695649440866231e-01, 1.105594768605821648e-01, 3.469333724245772244e-01
4.261433408568400805e-01, 1.163706880517894338e-01, 1.105623779382669675e-01, 3.469235931531036154e-01
4.261490976983670076e-01, 1.163718075402815494e-01, 1.105652676411803953e-01, 3.469138271201711587e-01
4.261548562986036126e-01, 1.163729234033595294e-01, 1.105681459654743598e-01, 3.469040743325624288e-01
4.261606166608066237e-01, 1.163740356348365035e-01, 1.105710129073173842e-01, 3.468943347970395163e-01
4.261663787882206123e-01, 1.163751442285424903e-01, 1.105738684628940344e-01, 3.468846085203429741e-01
4.261721426840776594e-01, 1.163762491783241065e-01, 1.105767126284051549e-01, 3.468748955091929820e-01
4.261779083515983002e-01, 1.163773504780449553e-01, 1.105795454000681188e-01, 3.468651957702886257e-01
4.261836757939901910e-01, 1.163784481215853761e-01, 1.105823667741164668e-01, 3.468555093103080633e-01
4.261894450144492752e-01, 1.163795421028424176e-01, 1.105851767468001706e-01, 3.468458361359080810e-01
4.261952160161590619e-01, 1.163806324157300870e-01, 1.105879753143855088e-01, 3.468361762537253701e-01
4.262009888022909587e-01, 1.163817190541791002e-01, 1.105907624731550937e-01, 3.468265296703747502e-01
4.262067633760041052e-01, 1.163828020121371459e-01, 1.105935382194081079e-01, 3.468168963924507242e-01
4.262125397404452620e-01, 1.163838812835685937e-01, 1.105963025494599711e-01, 3.468072764265262009e-01
4.262183178987494214e-01, 1.163849568624548136e-01, 1.105990554596424785e-01, 3.467976697791533280e-01
4.262240978540386971e-01, 1.163860287427940648e-01, 1.106017969463040790e-01, 3.467880764568631591e-01
4.262298796094234343e-01, 1.163870969186013848e-01, 1.106045270058094582e-01, 3.467784964661656533e-01
4.262356631680014885e-01, 1.163881613839087698e-01, 1.106072456345398580e-01, 3.467689298135497866e-01
4.262414485328586689e-01, 1.163892221327651466e-01, 1.106099528288929379e-01, 3.467593765054831634e-01
4.262472357070681839e-01, 1.163902791592363178e-01, 1.106126485852829272e-01, 3.467498365484126821e-01
4.262530246936910849e-01, 1.163913324574049751e-01, 1.106153329001404867e-01, 3.467403099487633700e-01
4.262588154957763775e-01, 1.163923820213708660e-01, 1.106180057699127778e-01, 3.467307967129399926e-01
4.262646081163604661e-01, 1.163934278452505994e-01, 1.106206671910635458e-01, 3.467212968473254442e-01
4.262704025584675982e-01, 1.163944699231777707e-01, 1.106233171600729953e-01, 3.467118103582817468e-01
4.262761988251095313e-01, 1.163955082493028925e-01, 1.106259556734379979e-01, 3.467023372521495506e-01
4.262819969192861436e-01, 1.163965428177936162e-01, 1.106285827276718842e-01, 3.466928775352484116e-01
4.262877968439843790e-01, 1.163975736228344549e-01, 1.106311983193046800e-01, 3.466834312138765140e-01
4.262935986021793577e-01, 1.163986006586268801e-01, 1.106338024448828561e-01, 3.466739982943109477e-01
4.262994021968335434e-01, 1.163996239193895166e-01, 1.106363951009695507e-01, 3.466645787828073755e-01
4.263052076308973537e-01, 1.164006433993580031e-01, 1.106389762841446522e-01, 3.466551726856000881e-01
4.263110149073082722e-01, 1.164016590927848122e-01, 1.106415459910044391e-01, 3.466457800089024488e-01
4.263168240289922362e-01, 1.164026709939397219e-01, 1.106441042181620787e-01, 3.466364007589058938e-01
4.263226349988621933e-01, 1.164036790971094554e-01, 1.106466509622471978e-01, 3.466270349417812091e-01
4.263284478198189342e-01, 1.164046833965976663e-01, 1.106491862199062426e-01, 3.466176825636771985e-01
4.263342624947508153e-01, 1.164056838867254251e-01, 1.106517099878022714e-01, 3.466083436307215160e-01
4.263400790265339246e-01, 1.164066805618304973e-01, 1.106542222626149957e-01, 3.465990181490205546e-01
4.263458974180316940e-01, 1.164076734162680232e-01, 1.106567230410409886e-01, 3.465897061246593358e-01
4.263517176720954538e-01, 1.164086624444101437e-01, 1.106592123197933653e-01, 3.465804075637010651e-01
4.263575397915638221e-01, 1.164096476406460412e-01, 1.106616900956021443e-01, 3.465711224721878536e-01
4.263633637792633713e-01, 1.164106289993822874e-01, 1.106641563652139421e-01, 3.465618508561403299e-01
4.263691896380079616e-01, 1.164116065150422180e-01, 1.106666111253923196e-01, 3.465525927215574176e-01
4.263750173705989632e-01, 1.164125801820666273e-01, 1.106690543729173803e-01, 3.465433480744168904e-01
4.263808469798257006e-01, 1.164135499949132957e-01, 1.106714861045861725e-01, 3.465341169206748728e-01
4.263866784684643974e-01, 1.164145159480572816e-01, 1.106739063172125920e-01, 3.465248992662657290e-01
4.263925118392796199e-01, 1.164154780359907132e-01, 1.106763150076272156e-01, 3.465156951171025623e-01
4.263983470950226673e-01, 1.164164362532229685e-01, 1.106787121726774542e-01, 3.465065044790769377e-01
4.264041842384331260e-01, 1.164173905942806203e-01, 1.106810978092276493e-01, 3.464973273580586599e-01
4.264100232722374817e-01, 1.164183410537073943e-01, 1.106834719141588791e-01, 3.464881637598961617e-01
4.264158641991501741e-01, 1.164192876260643078e-01, 1.106858344843693054e-01, 3.464790136904161710e-01
4.264217070218729311e-01, 1.164202303059295590e-01, 1.106881855167736739e-01, 3.464698771554237111e-01
4.264275517430951568e-01, 1.164211690878985545e-01, 1.106905250083037445e-01, 3.464607541607025443e-01
4.264333983654936544e-01, 1.164221039665840479e-01, 1.106928529559082913e-01, 3.464516447120141729e-01
4.264392468917323487e-01, 1.164230349366159045e-01, 1.106951693565527972e-01, 3.464425488150990051e-01
4.264450973244633958e-01, 1.164239619926413505e-01, 1.106974742072197732e-01, 3.464334664756755222e-01
4.264509496663258514e-01, 1.164248851293249037e-01, 1.106997675049086749e-01, 3.464243976994404450e-01
4.264568039199466698e-01, 1.164258043413482491e-01, 1.107020492466359585e-01, 3.464153424920692337e-01
4.264626600879398155e-01, 1.164267196234104740e-01, 1.107043194294348443e-01, 3.464063008592149773e-01
4.264685181729070407e-01, 1.164276309702278467e-01, 1.107065780503557750e-01, 3.463972728065093376e-01
4.264743781774374964e-01, 1.164285383765341492e-01, 1.107088251064659717e-01, 3.463882583395624382e-01
4.264802401041075663e-01, 1.164294418370802886e-01, 1.107110605948497251e-01, 3.463792574639623090e-01
4.264861039554815325e-01, 1.164303413466345749e-01, 1.107132845126084369e-01, 3.463702701852754418e-01
4.264919697341106875e-01, 1.164312368999826791e-01, 1.107154968568603987e-01, 3.463612965090462903e-01
4.264978374425338337e-01, 1.164321284919275362e-01, 1.107176976247408740e-01, 3.463523364407977700e-01
4.265037070832773392e-01, 1.164330161172894840e-01, 1.107198868134024183e-01, 3.463433899860307030e-01
4.265095786588548599e-01, 1.164338997709063322e-01, 1.107220644200143794e-01, 3.463344571502243729e-01
4.265154521717675618e-01, 1.164347794476330578e-01, 1.107242304417633411e-01, 3.463255379388360811e-01
4.265213276245039542e-01, 1.164356551423421648e-01, 1.107263848758529151e-01, 3.463166323573009797e-01
4.265272050195399456e-01, 1.164365268499235051e-01, 1.107285277195037276e-01, 3.463077404110328494e-01
4.265330843593387877e-01, 1.164373945652843606e-01, 1.107306589699535992e-01, 3.462988621054231553e-01
4.265389656463514645e-01, 1.164382582833494162e-01, 1.107327786244575174e-01, 3.462899974458417129e-01
4.265448488830156371e-01, 1.164391179990606207e-01, 1.107348866802873588e-01, 3.462811464376361892e-01
4.265507340717569762e-01, 1.164399737073776725e-01, 1.107369831347325279e-01, 3.462723090861327679e-01
4.265566212149884406e-01, 1.164408254032773815e-01, 1.107390679850990961e-01, 3.462634853966349846e-01
4.265625103151099995e-01, 1.164416730817542101e-01, 1.107411412287106905e-01, 3.462546753744250028e-01
4.265684013745093539e-01, 1.164425167378199399e-01, 1.107432028629078830e-01, 3.462458790247628371e-01
4.265742943955612154e-01, 1.164433563665040056e-01, 1.107452528850485229e-01, 3.462370963528863532e-01
4.265801893806279166e-01, 1.164441919628530081e-01, 1.107472912925076408e-01, 3.462283273640114345e-01
4.265860863320591334e-01, 1.164450235219313540e-01, 1.107493180826774060e-01, 3.462195720633322038e-01
4.265919852521916078e-01, 1.164458510388206719e-01, 1.107513332529673211e-01, 3.462108304560205241e-01
