1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.265978861433495362e-01, 1.164466745086202293e-01, 1.107533368008039726e-01, 3.462021025472261648e-01
4.266037890078447914e-01, 1.164474939264468073e-01, 1.107553287236313078e-01, 3.461933883420771352e-01
4.266096938479759793e-01, 1.164483092874346315e-01, 1.107573090189104825e-01, 3.461846878456789067e-01
4.266156006660294375e-01, 1.164491205867354828e-01, 1.107592776841198473e-01, 3.461760010631151907e-01
4.266215094642786254e-01, 1.164499278195186421e-01, 1.107612347167550998e-01, 3.461673279994476604e-01
4.266274202449842345e-01, 1.164507309809709734e-01, 1.107631801143291600e-01, 3.461586686597156182e-01
4.266333330103945221e-01, 1.164515300662968267e-01, 1.107651138743722813e-01, 3.461500230489363283e-01
4.266392477627447555e-01, 1.164523250707181212e-01, 1.107670359944320504e-01, 3.461413911721050729e-01
4.266451645042577123e-01, 1.164531159894744289e-01, 1.107689464720732209e-01, 3.461327730341946518e-01
4.266510832371431250e-01, 1.164539028178227520e-01, 1.107708453048780045e-01, 3.461241686401559936e-01
4.266570039635985134e-01, 1.164546855510377871e-01, 1.107727324904459881e-01, 3.461155779949178224e-01
4.266629266858080194e-01, 1.164554641844117167e-01, 1.107746080263939253e-01, 3.461070011033862692e-01
4.266688514059437387e-01, 1.164562387132543481e-01, 1.107764719103560697e-01, 3.460984379704459268e-01
4.266747781261644445e-01, 1.164570091328931550e-01, 1.107783241399839386e-01, 3.460898886009585729e-01
4.266807068486164201e-01, 1.164577754386730696e-01, 1.107801647129465078e-01, 3.460813529997640026e-01
4.266866375754332363e-01, 1.164585376259568705e-01, 1.107819936269301003e-01, 3.460728311716798622e-01
4.266925703087356414e-01, 1.164592956901247395e-01, 1.107838108796384557e-01, 3.460643231215013160e-01
4.266985050506313937e-01, 1.164600496265745799e-01, 1.107856164687926470e-01, 3.460558288540013239e-01
4.267044418032160946e-01, 1.164607994307219896e-01, 1.107874103921312747e-01, 3.460473483739307521e-01
4.267103805685718565e-01, 1.164615450980001771e-01, 1.107891926474103145e-01, 3.460388816860177630e-01
4.267163213487684126e-01, 1.164622866238598509e-01, 1.107909632324031168e-01, 3.460304287949687030e-01
4.267222641458627286e-01, 1.164630240037695941e-01, 1.107927221449005878e-01, 3.460219897054670479e-01
4.267282089618987806e-01, 1.164637572332155868e-01, 1.107944693827109806e-01, 3.460135644221745688e-01
4.267341557989079992e-01, 1.164644863077017173e-01, 1.107962049436600760e-01, 3.460051529497302214e-01
4.267401046589087699e-01, 1.164652112227494707e-01, 1.107979288255911826e-01, 3.459967552927505352e-01
4.267460555439067660e-01, 1.164659319738980681e-01, 1.107996410263650117e-01, 3.459883714558301127e-01
4.267520084558949489e-01, 1.164666485567044663e-01, 1.108013415438597049e-01, 3.459800014435408522e-01
4.267579633968533459e-01, 1.164673609667432885e-01, 1.108030303759711260e-01, 3.459716452604322257e-01
4.267639203687492166e-01, 1.164680691996068801e-01, 1.108047075206124304e-01, 3.459633029110314451e-01
4.267698793735370533e-01, 1.164687732509053220e-01, 1.108063729757144678e-01, 3.459549743998432958e-01
4.267758404131581362e-01, 1.164694731162663754e-01, 1.108080267392254487e-01, 3.459466597313499703e-01
4.267818034895415891e-01, 1.164701687913356210e-01, 1.108096688091113335e-01, 3.459383589100114564e-01
4.267877686046033237e-01, 1.164708602717762775e-01, 1.108112991833554439e-01, 3.459300719402649826e-01
4.267937357602462067e-01, 1.164715475532693556e-01, 1.108129178599588094e-01, 3.459217988265255728e-01
4.267997049583607261e-01, 1.164722306315137262e-01, 1.108145248369399594e-01, 3.459135395731855467e-01
4.268056762008241023e-01, 1.164729095022258437e-01, 1.108161201123349926e-01, 3.459052941846150198e-01
4.268116494895008994e-01, 1.164735841611400785e-01, 1.108177036841976743e-01, 3.458970626651615143e-01
4.268176248262428030e-01, 1.164742546040084398e-01, 1.108192755505992277e-01, 3.458888450191495156e-01
4.268236022128886753e-01, 1.164749208266008668e-01, 1.108208357096286539e-01, 3.458806412508817485e-01
4.268295816512644447e-01, 1.164755828247049235e-01, 1.108223841593925091e-01, 3.458724513646380672e-01
4.268355631431831609e-01, 1.164762405941262430e-01, 1.108239208980148632e-01, 3.458642753646757884e-01
4.268415466904450506e-01, 1.164768941306878886e-01, 1.108254459236376332e-01, 3.458561132552294692e-01
4.268475322948373507e-01, 1.164775434302310619e-01, 1.108269592344202636e-01, 3.458479650405114625e-01
4.268535199581345307e-01, 1.164781884886145896e-01, 1.108284608285397682e-01, 3.458398307247111392e-01
4.268595096820980705e-01, 1.164788293017151727e-01, 1.108299507041910353e-01, 3.458317103119955549e-01
4.268655014684768489e-01, 1.164794658654273868e-01, 1.108314288595864949e-01, 3.458236038065091722e-01
4.268714953190063666e-01, 1.164800981756636128e-01, 1.108328952929562017e-01, 3.458155112123737496e-01
4.268774912354095230e-01, 1.164807262283540229e-01, 1.108343500025480571e-01, 3.458074325336882859e-01
4.268834892193963393e-01, 1.164813500194467055e-01, 1.108357929866275182e-01, 3.457993677745294092e-01
4.268894892726637358e-01, 1.164819695449075959e-01, 1.108372242434779165e-01, 3.457913169389507657e-01
4.268954913968959208e-01, 1.164825848007204068e-01, 1.108386437713999861e-01, 3.457832800309835752e-01
4.269014955937640021e-01, 1.164831957828869335e-01, 1.108400515687126692e-01, 3.457752570546364090e-01
4.269075018649263198e-01, 1.164838024874265271e-01, 1.108414476337521576e-01, 3.457672480138950233e-01
4.269135102120281133e-01, 1.164844049103767043e-01, 1.108428319648727123e-01, 3.457592529127224701e-01
4.269195206367019102e-01, 1.164850030477927040e-01, 1.108442045604461773e-01, 3.457512717550592085e-01
4.269255331405671372e-01, 1.164855968957476950e-01, 1.108455654188622574e-01, 3.457433045448228826e-01
4.269315477252302871e-01, 1.164861864503327488e-01, 1.108469145385283239e-01, 3.457353512859084876e-01
4.269375643922851404e-01, 1.164867717076569359e-01, 1.108482519178697057e-01, 3.457274119821882596e-01
4.269435831433120998e-01, 1.164873526638470630e-01, 1.108495775553292317e-01, 3.457194866375116193e-01
4.269496039798790221e-01, 1.164879293150479500e-01, 1.108508914493677722e-01, 3.457115752557052279e-01
4.269556269035406637e-01, 1.164885016574223470e-01, 1.108521935984638912e-01, 3.457036778405732091e-01
4.269616519158388468e-01, 1.164890696871508924e-01, 1.108534840011139722e-01, 3.456957943958964830e-01
4.269676790183022375e-01, 1.164896334004321687e-01, 1.108547626558322868e-01, 3.456879249254334874e-01
4.269737082124467897e-01, 1.164901927934826470e-01, 1.108560295611506763e-01, 3.456800694329197898e-01
4.269797394997754680e-01, 1.164907478625369086e-01, 1.108572847156192726e-01, 3.456722279220683092e-01
4.269857728817782472e-01, 1.164912986038472709e-01, 1.108585281178055826e-01, 3.456644003965689271e-01
4.269918083599318903e-01, 1.164918450136841754e-01, 1.108597597662952933e-01, 3.456565868600886549e-01
4.269978459357005596e-01, 1.164923870883359663e-01, 1.108609796596917718e-01, 3.456487873162717439e-01
4.270038856105350944e-01, 1.164929248241088622e-01, 1.108621877966163016e-01, 3.456410017687398528e-01
4.270099273858736222e-01, 1.164934582173271921e-01, 1.108633841757080407e-01, 3.456332302210912144e-01
4.270159712631410032e-01, 1.164939872643331736e-01, 1.108645687956239800e-01, 3.456254726769016905e-01
4.270220172437496076e-01, 1.164945119614870933e-01, 1.108657416550391239e-01, 3.456177291397241058e-01
4.270280653290982054e-01, 1.164950323051671122e-01, 1.108669027526461986e-01, 3.456099996130883589e-01
4.270341155205728545e-01, 1.164955482917694601e-01, 1.108680520871560826e-01, 3.456022841005016444e-01
4.270401678195467343e-01, 1.164960599177084083e-01, 1.108691896572971958e-01, 3.455945826054477865e-01
4.270462222273795905e-01, 1.164965671794160607e-01, 1.108703154618162351e-01, 3.455868951313881277e-01
4.270522787454187341e-01, 1.164970700733426456e-01, 1.108714294994776334e-01, 3.455792216817609730e-01
4.270583373749979872e-01, 1.164975685959564050e-01, 1.108725317690637951e-01, 3.455715622599816461e-01
4.270643981174385151e-01, 1.164980627437437188e-01, 1.108736222693751661e-01, 3.455639168694424890e-01
4.270704609740482716e-01, 1.164985525132087030e-01, 1.108747009992298721e-01, 3.455562855135131395e-01
4.270765259461222207e-01, 1.164990379008737087e-01, 1.108757679574643579e-01, 3.455486681955398098e-01
4.270825930349420596e-01, 1.164995189032790590e-01, 1.108768231429326373e-01, 3.455410649188461747e-01
4.270886622417770506e-01, 1.164999955169831319e-01, 1.108778665545070569e-01, 3.455334756867327606e-01
4.270947335678829115e-01, 1.165004677385623744e-01, 1.108788981910776988e-01, 3.455259005024771124e-01
4.271008070145024815e-01, 1.165009355646111633e-01, 1.108799180515527283e-01, 3.455183393693335159e-01
4.271068825828657767e-01, 1.165013989917421527e-01, 1.108809261348583097e-01, 3.455107922905339413e-01
4.271129602741891573e-01, 1.165018580165857187e-01, 1.108819224399384823e-01, 3.455032592692866000e-01
4.271190400896768269e-01, 1.165023126357906391e-01, 1.108829069657555344e-01, 3.454957403087771106e-01
4.271251220305191665e-01, 1.165027628460235526e-01, 1.108838797112894625e-01, 3.454882354121678323e-01
4.271312060978940117e-01, 1.165032086439692222e-01, 1.108848406755385402e-01, 3.454807445825981982e-01
4.271372922929659310e-01, 1.165036500263304658e-01, 1.108857898575188738e-01, 3.454732678231846599e-01
4.271433806168865033e-01, 1.165040869898282677e-01, 1.108867272562647638e-01, 3.454658051370205207e-01
4.271494710707940956e-01, 1.165045195312015558e-01, 1.108876528708283432e-01, 3.454583565271758805e-01
4.271555636558143076e-01, 1.165049476472074519e-01, 1.108885667002800779e-01, 3.454509219966980793e-01
4.271616583730595829e-01, 1.165053713346211328e-01, 1.108894687437082388e-01, 3.454435015486109761e-01
4.271677552236289865e-01, 1.165057905902359137e-01, 1.108903590002192213e-01, 3.454360951859158368e-01
4.271738542086091495e-01, 1.165062054108630674e-01, 1.108912374689375591e-01, 3.454287029115903906e-01
4.271799553290727691e-01, 1.165066157933321161e-01, 1.108921041490057297e-01, 3.454213247285893851e-01
4.271860585860803861e-01, 1.165070217344907066e-01, 1.108929590395843490e-01, 3.454139606398444196e-01
4.271921639806789406e-01, 1.165074232312044850e-01, 1.108938021398522267e-01, 3.454066106482642229e-01
4.271982715139023834e-01, 1.165078202803572216e-01, 1.108946334490060887e-01, 3.453992747567341537e-01
4.272043811867718421e-01, 1.165082128788509502e-01, 1.108954529662608407e-01, 3.453919529681165335e-01
4.272104930002948442e-01, 1.165086010236056763e-01, 1.108962606908493881e-01, 3.453846452852502025e-01
4.272166069554661494e-01, 1.165089847115595850e-01, 1.108970566220228854e-01, 3.453773517109513524e-01
4.272227230532677500e-01, 1.165093639396689862e-01, 1.108978407590506393e-01, 3.453700722480126384e-01
4.272288412946679270e-01, 1.165097387049083416e-01, 1.108986131012198728e-01, 3.453628068992037892e-01
4.272349616806223604e-01, 1.165101090042702930e-01, 1.108993736478360859e-01, 3.453555556672712190e-01
4.272410842120734076e-01, 1.165104748347654956e-01, 1.109001223982228196e-01, 3.453483185549383050e-01
4.272472088899502696e-01, 1.165108361934229092e-01, 1.109008593517218089e-01, 3.453410955649049985e-01
4.272533357151694355e-01, 1.165111930772894933e-01, 1.109015845076929963e-01, 3.453338866998482137e-01
4.272594646886338499e-01, 1.165115454834304842e-01, 1.109022978655142960e-01, 3.453266919624213283e-01
4.272655958112335783e-01, 1.165118934089291736e-01, 1.109029994245819134e-01, 3.453195113552552376e-01
4.272717290838456417e-01, 1.165122368508871437e-01, 1.109036891843102196e-01, 3.453123448809569673e-01
4.272778645073338488e-01, 1.165125758064240180e-01, 1.109043671441316825e-01, 3.453051925421105062e-01
4.272840020825489638e-01, 1.165129102726776000e-01, 1.109050333034969638e-01, 3.452980543412765280e-01
4.272901418103285942e-01, 1.165132402468039702e-01, 1.109056876618749049e-01, 3.452909302809926695e-01
4.272962836914972473e-01, 1.165135657259772084e-01, 1.109063302187525413e-01, 3.452838203637730863e-01
4.273024277268663851e-01, 1.165138867073897272e-01, 1.109069609736350326e-01, 3.452767245921087857e-01
4.273085739172343134e-01, 1.165142031882520357e-01, 1.109075799260458989e-01, 3.452696429684676827e-01
4.273147222633862929e-01, 1.165145151657928924e-01, 1.109081870755266597e-01, 3.452625754952940440e-01
4.273208727660944839e-01, 1.165148226372591939e-01, 1.109087824216371532e-01, 3.452555221750093217e-01
4.273270254261175571e-01, 1.165151255999159752e-01, 1.109093659639553558e-01, 3.452484830100110980e-01
4.273331802442018046e-01, 1.165154240510466038e-01, 1.109099377020775073e-01, 3.452414580026740287e-01
4.273393372210796404e-01, 1.165157179879524885e-01, 1.109104976356180966e-01, 3.452344471553497884e-01
4.273454963574708221e-01, 1.165160074079533564e-01, 1.109110457642097092e-01, 3.452274504703660152e-01
4.273516576540820067e-01, 1.165162923083870733e-01, 1.109115820875033603e-01, 3.452204679500276985e-01
4.273578211116062509e-01, 1.165165726866096707e-01, 1.109121066051681204e-01, 3.452134995966158471e-01
4.273639867307241769e-01, 1.165168485399955406e-01, 1.109126193168913227e-01, 3.452065454123888766e-01
4.273701545121028067e-01, 1.165171198659370327e-01, 1.109131202223786195e-01, 3.451996053995814440e-01
4.273763244563960617e-01, 1.165173866618450099e-01, 1.109136093213539120e-01, 3.451926795604049469e-01
4.273824965642449847e-01, 1.165176489251483066e-01, 1.109140866135592540e-01, 3.451857678970474685e-01
4.273886708362772957e-01, 1.165179066532940899e-01, 1.109145520987550870e-01, 3.451788704116736106e-01
4.273948472731076142e-01, 1.165181598437476651e-01, 1.109150057767199354e-01, 3.451719871064248268e-01
4.274010258753374591e-01, 1.165184084939926978e-01, 1.109154476472507950e-01, 3.451651179834190897e-01
4.274072066435550821e-01, 1.165186526015309504e-01, 1.109158777101627441e-01, 3.451582630447511679e-01
4.274133895783359671e-01, 1.165188921638824066e-01, 1.109162959652893049e-01, 3.451514222924921826e-01
4.274195746802421092e-01, 1.165191271785853688e-01, 1.109167024124822348e-01, 3.451445957286901622e-01
4.274257619498226801e-01, 1.165193576431963612e-01, 1.109170970516114851e-01, 3.451377833553694319e-01
4.274319513876131960e-01, 1.165195835552900877e-01, 1.109174798825653951e-01, 3.451309851745314461e-01
4.274381429941365718e-01, 1.165198049124594459e-01, 1.109178509052504702e-01, 3.451242011881535121e-01
4.274443367699023444e-01, 1.165200217123156662e-01, 1.109182101195916731e-01, 3.451174313981902331e-01
4.274505327154069501e-01, 1.165202339524882280e-01, 1.109185575255321743e-01, 3.451106758065726199e-01
4.274567308311337244e-01, 1.165204416306247076e-01, 1.109188931230334629e-01, 3.451039344152080357e-01
4.274629311175527357e-01, 1.165206447443911109e-01, 1.109192169120754579e-01, 3.450972072259806400e-01
4.274691335751210630e-01, 1.165208432914715819e-01, 1.109195288926561052e-01, 3.450904942407511666e-01
4.274753382042826844e-01, 1.165210372695685004e-01, 1.109198290647918778e-01, 3.450837954613569236e-01
4.274815450054681443e-01, 1.165212266764025784e-01, 1.109201174285176367e-01, 3.450771108896117378e-01
4.274877539790950531e-01, 1.165214115097126801e-01, 1.109203939838863673e-01, 3.450704405273058994e-01
4.274939651255680872e-01, 1.165215917672560025e-01, 1.109206587309695125e-01, 3.450637843762064394e-01
4.275001784452782672e-01, 1.165217674468079223e-01, 1.109209116698568476e-01, 3.450571424380570185e-01
4.275063939386039569e-01, 1.165219385461621904e-01, 1.109211528006563696e-01, 3.450505147145774276e-01
4.275126116059101422e-01, 1.165221050631306265e-01, 1.109213821234945885e-01, 3.450439012074647538e-01
4.275188314475485418e-01, 1.165222669955434942e-01, 1.109215996385162079e-01, 3.450373019183917145e-01
4.275250534638582178e-01, 1.165224243412492366e-01, 1.109218053458843750e-01, 3.450307168490081566e-01
4.275312776551642990e-01, 1.165225770981145742e-01, 1.109219992457805698e-01, 3.450241460009405015e-01
4.275375040217797018e-01, 1.165227252640244765e-01, 1.109221813384045352e-01, 3.450175893757913559e-01
4.275437325640034092e-01, 1.165228688368821347e-01, 1.109223516239745272e-01, 3.450110469751400677e-01
4.275499632821215812e-01, 1.165230078146091003e-01, 1.109225101027269955e-01, 3.450045188005422814e-01
4.275561961764073327e-01, 1.165231421951451740e-01, 1.109226567749168890e-01, 3.449980048535306043e-01
4.275624312471202892e-01, 1.165232719764483643e-01, 1.109227916408174891e-01, 3.449915051356137186e-01
4.275686684945075866e-01, 1.165233971564949844e-01, 1.109229147007204513e-01, 3.449850196482769915e-01
4.275749079188023161e-01, 1.165235177332796107e-01, 1.109230259549357223e-01, 3.449785483929823093e-01
4.275811495202251344e-01, 1.165236337048151105e-01, 1.109231254037916919e-01, 3.449720913711680770e-01
4.275873932989833204e-01, 1.165237450691325727e-01, 1.109232130476351941e-01, 3.449656485842488296e-01
4.275936392552707743e-01, 1.165238518242815158e-01, 1.109232888868313116e-01, 3.449592200336163983e-01
4.275998873892686292e-01, 1.165239539683294440e-01, 1.109233529217636405e-01, 3.449528057206382448e-01
4.276061377011446951e-01, 1.165240514993624438e-01, 1.109234051528340259e-01, 3.449464056466588491e-01
4.276123901910535707e-01, 1.165241444154847539e-01, 1.109234455804628400e-01, 3.449400198129988770e-01
4.276186448591367539e-01, 1.165242327148187512e-01, 1.109234742050888289e-01, 3.449336482209557353e-01
4.276249017055226975e-01, 1.165243163955053257e-01, 1.109234910271689883e-01, 3.449272908718029607e-01
4.276311607303265316e-01, 1.165243954557035055e-01, 1.109234960471789377e-01, 3.449209477667909973e-01
4.276374219336505078e-01, 1.165244698935906237e-01, 1.109234892656125737e-01, 3.449146189071464197e-01
4.276436853155832774e-01, 1.165245397073623318e-01, 1.109234706829821115e-01, 3.449083042940723209e-01
4.276499508762006685e-01, 1.165246048952324753e-01, 1.109234402998183072e-01, 3.449020039287483130e-01
4.276562186155657419e-01, 1.165246654554333711e-01, 1.109233981166704158e-01, 3.448957178123306377e-01
4.276624885337274029e-01, 1.165247213862152798e-01, 1.109233441341058307e-01, 3.448894459459513895e-01
4.276687606307222889e-01, 1.165247726858471417e-01, 1.109232783527105554e-01, 3.448831883307199031e-01
4.276750349065736034e-01, 1.165248193526158688e-01, 1.109232007730890368e-01, 3.448769449677215326e-01
4.276813113612911721e-01, 1.165248613848268167e-01, 1.109231113958639575e-01, 3.448707158580179843e-01
4.276875899948722748e-01, 1.165248987808035486e-01, 1.109230102216766378e-01, 3.448645010026474833e-01
4.276938708073003137e-01, 1.165249315388879603e-01, 1.109228972511866057e-01, 3.448583004026250509e-01
4.277001537985460344e-01, 1.165249596574402524e-01, 1.109227724850720409e-01, 3.448521140589416167e-01
4.277064389685669710e-01, 1.165249831348388332e-01, 1.109226359240293447e-01, 3.448459419725647956e-01
4.277127263173073901e-01, 1.165250019694804157e-01, 1.109224875687734868e-01, 3.448397841444386658e-01
4.277190158446985691e-01, 1.165250161597800316e-01, 1.109223274200377835e-01, 3.448336405754836020e-01
4.277253075506584623e-01, 1.165250257041709481e-01, 1.109221554785740776e-01, 3.448275112665964981e-01
4.277316014350919238e-01, 1.165250306011047787e-01, 1.109219717451525589e-01, 3.448213962186507109e-01
4.277378974978908177e-01, 1.165250308490514142e-01, 1.109217762205619434e-01, 3.448152954324959496e-01
4.277441957389337412e-01, 1.165250264464989111e-01, 1.109215689056092385e-01, 3.448092089089582202e-01
4.277504961580860243e-01, 1.165250173919536586e-01, 1.109213498011200200e-01, 3.448031366488402139e-01
4.277567987552003403e-01, 1.165250036839405590e-01, 1.109211189079382792e-01, 3.447970786529206966e-01
4.277631035301157070e-01, 1.165249853210024722e-01, 1.109208762269264376e-01, 3.447910349219554527e-01
4.277694104826582633e-01, 1.165249623017006603e-01, 1.109206217589653876e-01, 3.447850054566758415e-01
4.277757196126408257e-01, 1.165249346246147177e-01, 1.109203555049544099e-01, 3.447789902577901300e-01
4.277820309198632764e-01, 1.165249022883424607e-01, 1.109200774658113398e-01, 3.447729893259828815e-01
4.277883444041123417e-01, 1.165248652915000238e-01, 1.109197876424723450e-01, 3.447670026619152339e-01
4.277946600651615916e-01, 1.165248236327218329e-01, 1.109194860358920509e-01, 3.447610302662245108e-01
4.278009779027713844e-01, 1.165247773106604795e-01, 1.109191726470436651e-01, 3.447550721395244433e-01
4.278072979166890333e-01, 1.165247263239869713e-01, 1.109188474769187138e-01, 3.447491282824053371e-01
4.278136201066485844e-01, 1.165246706713905511e-01, 1.109185105265272225e-01, 3.447431986954336280e-01
4.278199444723712053e-01, 1.165246103515786696e-01, 1.109181617968976880e-01, 3.447372833791524371e-01
4.278262710135647962e-01, 1.165245453632771655e-01, 1.109178012890770920e-01, 3.447313823340809602e-01
4.278325997299241013e-01, 1.165244757052301405e-01, 1.109174290041307354e-01, 3.447254955607151339e-01
4.278389306211307086e-01, 1.165244013761998765e-01, 1.109170449431425842e-01, 3.447196230595269140e-01
4.278452636868532721e-01, 1.165243223749669044e-01, 1.109166491072149235e-01, 3.447137648309650526e-01
4.278515989267470676e-01, 1.165242387003302404e-01, 1.109162414974684679e-01, 3.447079208754542101e-01
4.278579363404545477e-01, 1.165241503511070253e-01, 1.109158221150425838e-01, 3.447020911933958431e-01
4.278642759276048424e-01, 1.165240573261326074e-01, 1.109153909610948868e-01, 3.446962757851677051e-01
4.278706176878139811e-01, 1.165239596242607090e-01, 1.109149480368015056e-01, 3.446904746511236795e-01
4.278769616206850035e-01, 1.165238572443633713e-01, 1.109144933433571789e-01, 3.446846877915945018e-01
4.278833077258075712e-01, 1.165237501853307184e-01, 1.109140268819749364e-01, 3.446789152068867046e-01
4.278896560027585783e-01, 1.165236384460713037e-01, 1.109135486538863347e-01, 3.446731568972837279e-01
4.278960064511014849e-01, 1.165235220255118748e-01, 1.109130586603414431e-01, 3.446674128630450862e-01
4.279023590703870950e-01, 1.165234009225975254e-01, 1.109125569026087471e-01, 3.446616831044068130e-01
4.279087138601524454e-01, 1.165232751362913904e-01, 1.109120433819751061e-01, 3.446559676215810719e-01
4.279150708199219166e-01, 1.165231446655751318e-01, 1.109115180997460731e-01, 3.446502664147568784e-01
4.279214299492069551e-01, 1.165230095094485774e-01, 1.109109810572454780e-01, 3.446445794840989896e-01
4.279277912475054069e-01, 1.165228696669297070e-01, 1.109104322558156913e-01, 3.446389068297492364e-01
4.279341547143024616e-01, 1.165227251370548611e-01, 1.109098716968175552e-01, 3.446332484518252470e-01
4.279405203490697640e-01, 1.165225759188786708e-01, 1.109092993816302997e-01, 3.446276043504213904e-01
4.279468881512661915e-01, 1.165224220114738640e-01, 1.109087153116517649e-01, 3.446219745256081657e-01
4.279532581203375763e-01, 1.165222634139316260e-01, 1.109081194882981514e-01, 3.446163589774326463e-01
4.279596302557165388e-01, 1.165221001253612387e-01, 1.109075119130041309e-01, 3.446107577059180915e-01
4.279660045568224325e-01, 1.165219321448902473e-01, 1.109068925872228467e-01, 3.446051707110644458e-01
4.279723810230618986e-01, 1.165217594716644461e-01, 1.109062615124260520e-01, 3.445995979928475061e-01
4.279787596538281447e-01, 1.165215821048480177e-01, 1.109056186901037494e-01, 3.445940395512201992e-01
4.279851404485014443e-01, 1.165214000436231440e-01, 1.109049641217644960e-01, 3.445884953861109712e-01
4.279915234064490259e-01, 1.165212132871904227e-01, 1.109042978089353204e-01, 3.445829654974252310e-01
4.279979085270251282e-01, 1.165210218347686039e-01, 1.109036197531617779e-01, 3.445774498850445178e-01
4.280042958095706118e-01, 1.165208256855947144e-01, 1.109029299560077980e-01, 3.445719485488268896e-01
4.280106852534135697e-01, 1.165206248389240168e-01, 1.109022284190558372e-01, 3.445664614886065902e-01
4.280170768578687168e-01, 1.165204192940300087e-01, 1.109015151439067398e-01, 3.445609887041945485e-01
4.280234706222381114e-01, 1.165202090502043125e-01, 1.109007901321799189e-01, 3.445555301953777683e-01
4.280298665458102114e-01, 1.165199941067568828e-01, 1.109000533855131615e-01, 3.445500859619197720e-01
4.280362646278609851e-01, 1.165197744630159654e-01, 1.108993049055627539e-01, 3.445446560035603234e-01
4.280426648676528001e-01, 1.165195501183278193e-01, 1.108985446940034952e-01, 3.445392403200157605e-01
4.280490672644355898e-01, 1.165193210720571054e-01, 1.108977727525285728e-01, 3.445338389109788291e-01
4.280554718174455209e-01, 1.165190873235866509e-01, 1.108969890828496729e-01, 3.445284517761181831e-01
4.280618785259061587e-01, 1.165188488723173932e-01, 1.108961936866968839e-01, 3.445230789150794948e-01
4.280682873890279683e-01, 1.165186057176686718e-01, 1.108953865658188487e-01, 3.445177203274845668e-01
4.280746984060082028e-01, 1.165183578590778535e-01, 1.108945677219825704e-01, 3.445123760129313872e-01
4.280811115760312369e-01, 1.165181052960006097e-01, 1.108937371569736346e-01, 3.445070459709944632e-01
4.280875268982682891e-01, 1.165178480279107642e-01, 1.108928948725959318e-01, 3.445017302012249871e-01
4.280939443718776438e-01, 1.165175860543004593e-01, 1.108920408706719624e-01, 3.444964287031498373e-01
4.281003639960043738e-01, 1.165173193746799063e-01, 1.108911751530425316e-01, 3.444911414762731883e-01
4.281067857697807844e-01, 1.165170479885774962e-01, 1.108902977215669994e-01, 3.444858685200747339e-01
4.281132096923258579e-01, 1.165167718955398973e-01, 1.108894085781231414e-01, 3.444806098340111311e-01
4.281196357627456983e-01, 1.165164910951319299e-01, 1.108885077246072326e-01, 3.444753654175152224e-01
4.281260639801333645e-01, 1.165162055869366359e-01, 1.108875951629338802e-01, 3.444701352699961472e-01
4.281324943435689812e-01, 1.165159153705552092e-01, 1.108866708950362462e-01, 3.444649193908397300e-01
4.281389268521193503e-01, 1.165156204456068989e-01, 1.108857349228659084e-01, 3.444597177794077592e-01
4.281453615048385619e-01, 1.165153208117294531e-01, 1.108847872483929298e-01, 3.444545304350389858e-01
4.281517983007678274e-01, 1.165150164685783696e-01, 1.108838278736056782e-01, 3.444493573570481249e-01
4.281582372389347579e-01, 1.165147074158277146e-01, 1.108828568005111731e-01, 3.444441985447264098e-01
4.281646783183544747e-01, 1.165143936531694846e-01, 1.108818740311346696e-01, 3.444390539973414267e-01
4.281711215380288871e-01, 1.165140751803139391e-01, 1.108808795675199910e-01, 3.444339237141372800e-01
4.281775668969468596e-01, 1.165137519969892954e-01, 1.108798734117293489e-01, 3.444288076943344268e-01
4.281840143940844889e-01, 1.165134241029422563e-01, 1.108788555658434122e-01, 3.444237059371297871e-01
4.281904640284046604e-01, 1.165130914979374543e-01, 1.108778260319612657e-01, 3.444186184416965224e-01
4.281969157988574359e-01, 1.165127541817577578e-01, 1.108767848122004518e-01, 3.444135452071844794e-01
