1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.282033697043794995e-01, 1.165124121542040481e-01, 1.108757319086968035e-01, 3.444084862327196350e-01
4.282098257438951006e-01, 1.165120654150955531e-01, 1.108746673236048752e-01, 3.444034415174045405e-01
4.282162839163150547e-01, 1.165117139642694727e-01, 1.108735910590973178e-01, 3.443984110603180993e-01
4.282227442205376322e-01, 1.165113578015812418e-01, 1.108725031173654202e-01, 3.443933948605158446e-01
4.282292066554474474e-01, 1.165109969269043089e-01, 1.108714035006188176e-01, 3.443883929170293290e-01
4.282356712199170135e-01, 1.165106313401303995e-01, 1.108702922110856026e-01, 3.443834052288670122e-01
4.282421379128051875e-01, 1.165102610411692802e-01, 1.108691692510121451e-01, 3.443784317950133178e-01
4.282486067329581703e-01, 1.165098860299487865e-01, 1.108680346226634389e-01, 3.443734726144296321e-01
4.282550776792090619e-01, 1.165095063064149339e-01, 1.108668883283227546e-01, 3.443685276860532496e-01
4.282615507503780838e-01, 1.165091218705319315e-01, 1.108657303702918484e-01, 3.443635970087980946e-01
4.282680259452726346e-01, 1.165087327222818631e-01, 1.108645607508907532e-01, 3.443586805815546659e-01
4.282745032626868453e-01, 1.165083388616651727e-01, 1.108633794724580429e-01, 3.443537784031899252e-01
4.282809827014021908e-01, 1.165079402887002069e-01, 1.108621865373506099e-01, 3.443488904725470201e-01
4.282874642601870452e-01, 1.165075370034235336e-01, 1.108609819479438735e-01, 3.443440167884456171e-01
4.282939479377968484e-01, 1.165071290058897341e-01, 1.108597657066313913e-01, 3.443391573496821234e-01
4.283004337329741618e-01, 1.165067162961715141e-01, 1.108585378158254142e-01, 3.443343121550290209e-01
4.283069216444485572e-01, 1.165062988743595790e-01, 1.108572982779563593e-01, 3.443294812032355323e-01
4.283134116709367278e-01, 1.165058767405628831e-01, 1.108560470954731564e-01, 3.443246644930271771e-01
4.283199038111425994e-01, 1.165054498949082695e-01, 1.108547842708430542e-01, 3.443198620231061602e-01
4.283263980637567747e-01, 1.165050183375408027e-01, 1.108535098065516894e-01, 3.443150737921507609e-01
4.283328944274572558e-01, 1.165045820686234357e-01, 1.108522237051031700e-01, 3.443102997988161107e-01
4.283393929009089995e-01, 1.165041410883373291e-01, 1.108509259690198812e-01, 3.443055400417337486e-01
4.283458934827641951e-01, 1.165036953968817124e-01, 1.108496166008425543e-01, 3.443007945195115105e-01
4.283523961716619866e-01, 1.165032449944737175e-01, 1.108482956031303923e-01, 3.442960632307339175e-01
4.283589009662286951e-01, 1.165027898813486007e-01, 1.108469629784608473e-01, 3.442913461739618985e-01
4.283654078650776520e-01, 1.165023300577596593e-01, 1.108456187294299122e-01, 3.442866433477327903e-01
4.283719168668093658e-01, 1.165018655239782736e-01, 1.108442628586517320e-01, 3.442819547505605038e-01
4.283784279700116882e-01, 1.165013962802937952e-01, 1.108428953687588953e-01, 3.442772803809356907e-01
4.283849411732589818e-01, 1.165009223270135758e-01, 1.108415162624024480e-01, 3.442726202373250222e-01
4.283914564751133414e-01, 1.165004436644629937e-01, 1.108401255422516163e-01, 3.442679743181720764e-01
4.283979738741236498e-01, 1.164999602929855660e-01, 1.108387232109940557e-01, 3.442633426218967285e-01
4.284044933688261891e-01, 1.164994722129426702e-01, 1.108373092713357821e-01, 3.442587251468954279e-01
4.284110149577438631e-01, 1.164989794247137250e-01, 1.108358837260010887e-01, 3.442541218915412538e-01
4.284175386393875296e-01, 1.164984819286961903e-01, 1.108344465777326704e-01, 3.442495328541837485e-01
4.284240644122543351e-01, 1.164979797253054838e-01, 1.108329978292914714e-01, 3.442449580331488068e-01
4.284305922748290474e-01, 1.164974728149750366e-01, 1.108315374834568795e-01, 3.442403974267391753e-01
4.284371222255836109e-01, 1.164969611981561820e-01, 1.108300655430264625e-01, 3.442358510332337862e-01
4.284436542629768141e-01, 1.164964448753184195e-01, 1.108285820108162734e-01, 3.442313188508885347e-01
4.284501883854551219e-01, 1.164959238469489983e-01, 1.108270868896604755e-01, 3.442268008779355015e-01
4.284567245914515099e-01, 1.164953981135532918e-01, 1.108255801824117454e-01, 3.442222971125834530e-01
4.284632628793866860e-01, 1.164948676756545481e-01, 1.108240618919410225e-01, 3.442178075530177850e-01
4.284698032476681462e-01, 1.164943325337940427e-01, 1.108225320211374404e-01, 3.442133321974003568e-01
4.284763456946908411e-01, 1.164937926885308977e-01, 1.108209905729084788e-01, 3.442088710438696575e-01
4.284828902188368982e-01, 1.164932481404423875e-01, 1.108194375501800194e-01, 3.442044240905406949e-01
4.284894368184753444e-01, 1.164926988901234250e-01, 1.108178729558961378e-01, 3.441999913355050511e-01
4.284959854919627720e-01, 1.164921449381871033e-01, 1.108162967930192006e-01, 3.441955727768309936e-01
4.285025362376425062e-01, 1.164915862852642786e-01, 1.108147090645298233e-01, 3.441911684125633641e-01
4.285090890538457153e-01, 1.164910229320039459e-01, 1.108131097734270237e-01, 3.441867782407234122e-01
4.285156439388901894e-01, 1.164904548790727523e-01, 1.108114989227279440e-01, 3.441824022593091836e-01
4.285222008910812286e-01, 1.164898821271554141e-01, 1.108098765154681420e-01, 3.441780404662952431e-01
4.285287599087113097e-01, 1.164893046769545221e-01, 1.108082425547013000e-01, 3.441736928596328404e-01
4.285353209900601423e-01, 1.164887225291906109e-01, 1.108065970434995162e-01, 3.441693594372496334e-01
4.285418841333947237e-01, 1.164881356846019927e-01, 1.108049399849529992e-01, 3.441650401970504092e-01
4.285484493369690062e-01, 1.164875441439449377e-01, 1.108032713821702486e-01, 3.441607351369159740e-01
4.285550165990244520e-01, 1.164869479079936043e-01, 1.108015912382780549e-01, 3.441564442547039304e-01
4.285615859177897558e-01, 1.164863469775399979e-01, 1.107998995564214578e-01, 3.441521675482488440e-01
4.285681572914808446e-01, 1.164857413533940261e-01, 1.107981963397636632e-01, 3.441479050153615771e-01
4.285747307183007115e-01, 1.164851310363833464e-01, 1.107964815914861262e-01, 3.441436566538298436e-01
4.285813061964398596e-01, 1.164845160273537267e-01, 1.107947553147886066e-01, 3.441394224614178210e-01
4.285878837240759687e-01, 1.164838963271684902e-01, 1.107930175128890166e-01, 3.441352024358665385e-01
4.285944632993739511e-01, 1.164832719367089042e-01, 1.107912681890234480e-01, 3.441309965748935440e-01
4.286010449204861739e-01, 1.164826428568742078e-01, 1.107895073464463254e-01, 3.441268048761932929e-01
4.286076285855519585e-01, 1.164820090885812925e-01, 1.107877349884301976e-01, 3.441226273374366484e-01
4.286142142926980259e-01, 1.164813706327648968e-01, 1.107859511182657658e-01, 3.441184639562713810e-01
4.286208020400386620e-01, 1.164807274903776751e-01, 1.107841557392620635e-01, 3.441143147303215577e-01
4.286273918256752191e-01, 1.164800796623899765e-01, 1.107823488547462071e-01, 3.441101796571885973e-01
4.286339836476963372e-01, 1.164794271497900657e-01, 1.107805304680635206e-01, 3.441060587344499933e-01
4.286405775041779442e-01, 1.164787699535839299e-01, 1.107787005825776050e-01, 3.441019519596604792e-01
4.286471733931836448e-01, 1.164781080747953057e-01, 1.107768592016700748e-01, 3.440978593303510302e-01
4.286537713127636651e-01, 1.164774415144657488e-01, 1.107750063287407938e-01, 3.440937808440296397e-01
4.286603712609562966e-01, 1.164767702736547311e-01, 1.107731419672078887e-01, 3.440897164981810974e-01
4.286669732357868412e-01, 1.164760943534392523e-01, 1.107712661205074028e-01, 3.440856662902664898e-01
4.286735772352676666e-01, 1.164754137549141866e-01, 1.107693787920937811e-01, 3.440816302177243657e-01
4.286801832573989834e-01, 1.164747284791922827e-01, 1.107674799854394682e-01, 3.440776082779692935e-01
4.286867913001679575e-01, 1.164740385274037754e-01, 1.107655697040350745e-01, 3.440736004683931926e-01
4.286934013615494865e-01, 1.164733439006968019e-01, 1.107636479513894046e-01, 3.440696067863642793e-01
4.287000134395055340e-01, 1.164726446002372628e-01, 1.107617147310294009e-01, 3.440656272292278994e-01
4.287066275319854070e-01, 1.164719406272087115e-01, 1.107597700464999918e-01, 3.440616617943059175e-01
4.287132436369260335e-01, 1.164712319828124232e-01, 1.107578139013643131e-01, 3.440577104788971607e-01
4.287198617522516297e-01, 1.164705186682674642e-01, 1.107558462992037362e-01, 3.440537732802773085e-01
4.287264818758735885e-01, 1.164698006848104150e-01, 1.107538672436174515e-01, 3.440498501956986144e-01
4.287331040056909792e-01, 1.164690780336957998e-01, 1.107518767382230235e-01, 3.440459412223902946e-01
4.287397281395901039e-01, 1.164683507161956288e-01, 1.107498747866560163e-01, 3.440420463575581955e-01
4.287463542754448853e-01, 1.164676187335997037e-01, 1.107478613925700489e-01, 3.440381655983854037e-01
4.287529824111162013e-01, 1.164668820872154648e-01, 1.107458365596367955e-01, 3.440342989420315245e-01
4.287596125444528838e-01, 1.164661407783680047e-01, 1.107438002915461100e-01, 3.440304463856330153e-01
4.287662446732907195e-01, 1.164653948084001245e-01, 1.107417525920057905e-01, 3.440266079263032406e-01
4.287728787954533383e-01, 1.164646441786722775e-01, 1.107396934647418424e-01, 3.440227835611324725e-01
4.287795149087516577e-01, 1.164638888905624170e-01, 1.107376229134982709e-01, 3.440189732871876682e-01
4.287861530109837727e-01, 1.164631289454662877e-01, 1.107355409420369974e-01, 3.440151771015128590e-01
4.287927930999356207e-01, 1.164623643447973284e-01, 1.107334475541382063e-01, 3.440113950011289834e-01
4.287994351733801501e-01, 1.164615950899862834e-01, 1.107313427535999290e-01, 3.440076269830335542e-01
4.288060792290784851e-01, 1.164608211824818274e-01, 1.107292265442384321e-01, 3.440038730442012138e-01
4.288127252647784271e-01, 1.164600426237501068e-01, 1.107270989298877739e-01, 3.440001331815835672e-01
4.288193732782157319e-01, 1.164592594152748517e-01, 1.107249599144001923e-01, 3.439964073921091825e-01
4.288260232671134431e-01, 1.164584715585574581e-01, 1.107228095016458969e-01, 3.439926956726832574e-01
4.288326752291822253e-01, 1.164576790551167945e-01, 1.107206476955130414e-01, 3.439889980201880637e-01
4.288393291621199754e-01, 1.164568819064893263e-01, 1.107184744999078763e-01, 3.439853144314829470e-01
4.288459850636124893e-01, 1.164560801142291990e-01, 1.107162899187545541e-01, 3.439816449034038270e-01
4.288526429313326838e-01, 1.164552736799079474e-01, 1.107140939559952408e-01, 3.439779894327640863e-01
4.288593027629412635e-01, 1.164544626051147586e-01, 1.107118866155901021e-01, 3.439743480163537925e-01
4.288659645560865541e-01, 1.164536468914563333e-01, 1.107096679015172197e-01, 3.439707206509399762e-01
4.288726283084036695e-01, 1.164528265405569279e-01, 1.107074378177727858e-01, 3.439671073332666307e-01
4.288792940175162327e-01, 1.164520015540582293e-01, 1.107051963683707146e-01, 3.439635080600548234e-01
4.288859616810347664e-01, 1.164511719336194934e-01, 1.107029435573429893e-01, 3.439599228280026955e-01
4.288926312965578025e-01, 1.164503376809175317e-01, 1.107006793887395507e-01, 3.439563516337850735e-01
4.288993028616708281e-01, 1.164494987976465862e-01, 1.106984038666282838e-01, 3.439527944740542464e-01
4.289059763739475062e-01, 1.164486552855184265e-01, 1.106961169950949203e-01, 3.439492513454392442e-01
4.289126518309484548e-01, 1.164478071462622111e-01, 1.106938187782431637e-01, 3.439457222445461149e-01
4.289193292302225791e-01, 1.164469543816246816e-01, 1.106915092201946338e-01, 3.439422071679579807e-01
4.289260085693058500e-01, 1.164460969933700657e-01, 1.106891883250888664e-01, 3.439387061122353151e-01
4.289326898457219150e-01, 1.164452349832798689e-01, 1.106868560970832166e-01, 3.439352190739151105e-01
4.289393730569821539e-01, 1.164443683531531659e-01, 1.106845125403529556e-01, 3.439317460495119327e-01
4.289460582005851785e-01, 1.164434971048064482e-01, 1.106821576590913403e-01, 3.439282870355169774e-01
4.289527452740178881e-01, 1.164426212400736932e-01, 1.106797914575093217e-01, 3.439248420283991248e-01
4.289594342747542477e-01, 1.164417407608061422e-01, 1.106774139398359058e-01, 3.439214110246036071e-01
4.289661252002561209e-01, 1.164408556688726337e-01, 1.106750251103178206e-01, 3.439179940205535080e-01
4.289728180479727149e-01, 1.164399659661592284e-01, 1.106726249732196271e-01, 3.439145910126483741e-01
4.289795128153410797e-01, 1.164390716545695009e-01, 1.106702135328238717e-01, 3.439112019972654921e-01
4.289862094997860531e-01, 1.164381727360243451e-01, 1.106677907934308230e-01, 3.439078269707588897e-01
4.289929080987197607e-01, 1.164372692124620301e-01, 1.106653567593585685e-01, 3.439044659294597239e-01
4.289996086095422823e-01, 1.164363610858382136e-01, 1.106629114349430565e-01, 3.439011188696765031e-01
4.290063110296413185e-01, 1.164354483581259009e-01, 1.106604548245380543e-01, 3.438977857876948097e-01
4.290130153563920246e-01, 1.164345310313154025e-01, 1.106579869325151066e-01, 3.438944666797774663e-01
4.290197215871575653e-01, 1.164336091074144319e-01, 1.106555077632634665e-01, 3.438911615421644807e-01
4.290264297192887266e-01, 1.164326825884480637e-01, 1.106530173211904694e-01, 3.438878703710728790e-01
4.290331397501235822e-01, 1.164317514764584421e-01, 1.106505156107207982e-01, 3.438845931626970942e-01
4.290398516769887149e-01, 1.164308157735053778e-01, 1.106480026362972185e-01, 3.438813299132088552e-01
4.290465654971976073e-01, 1.164298754816655984e-01, 1.106454784023801624e-01, 3.438780806187566874e-01
4.290532812080517511e-01, 1.164289306030334703e-01, 1.106429429134477976e-01, 3.438748452754669116e-01
4.290599988068407034e-01, 1.164279811397204017e-01, 1.106403961739960834e-01, 3.438716238794428670e-01
4.290667182908412536e-01, 1.164270270938551899e-01, 1.106378381885386730e-01, 3.438684164267649668e-01
4.290734396573181453e-01, 1.164260684675838126e-01, 1.106352689616069002e-01, 3.438652229134910865e-01
4.290801629035240206e-01, 1.164251052630695393e-01, 1.106326884977499314e-01, 3.438620433356564532e-01
4.290868880266990870e-01, 1.164241374824928621e-01, 1.106300968015346137e-01, 3.438588776892733678e-01
4.290936150240713953e-01, 1.164231651280515506e-01, 1.106274938775453770e-01, 3.438557259703317048e-01
4.291003438928565616e-01, 1.164221882019604998e-01, 1.106248797303844844e-01, 3.438525881747983570e-01
4.291070746302584893e-01, 1.164212067064518963e-01, 1.106222543646718237e-01, 3.438494642986177352e-01
4.291138072334683140e-01, 1.164202206437750936e-01, 1.106196177850449214e-01, 3.438463543377116016e-01
4.291205416996655142e-01, 1.164192300161966120e-01, 1.106169699961591091e-01, 3.438432582879788479e-01
4.291272780260166342e-01, 1.164182348260001942e-01, 1.106143110026871351e-01, 3.438401761452959393e-01
4.291340162096767274e-01, 1.164172350754867497e-01, 1.106116408093196779e-01, 3.438371079055168589e-01
4.291407562477883575e-01, 1.164162307669743268e-01, 1.106089594207648463e-01, 3.438340535644725526e-01
4.291474981374820419e-01, 1.164152219027980995e-01, 1.106062668417484018e-01, 3.438310131179714846e-01
4.291542418758759192e-01, 1.164142084853103665e-01, 1.106035630770138140e-01, 3.438279865617997477e-01
4.291609874600763597e-01, 1.164131905168807185e-01, 1.106008481313221631e-01, 3.438249738917206200e-01
4.291677348871772990e-01, 1.164121679998956493e-01, 1.105981220094520157e-01, 3.438219751034750638e-01
4.291744841542603495e-01, 1.164111409367589306e-01, 1.105953847161996600e-01, 3.438189901927810599e-01
4.291812352583955215e-01, 1.164101093298911815e-01, 1.105926362563788845e-01, 3.438160191553344402e-01
4.291879881966401689e-01, 1.164090731817304797e-01, 1.105898766348210466e-01, 3.438130619868082771e-01
4.291947429660400437e-01, 1.164080324947316392e-01, 1.105871058563751425e-01, 3.438101186828531053e-01
4.292014995636283525e-01, 1.164069872713667658e-01, 1.105843239259077099e-01, 3.438071892390969775e-01
4.292082579864265890e-01, 1.164059375141248825e-01, 1.105815308483027587e-01, 3.438042736511457420e-01
4.292150182314436457e-01, 1.164048832255121374e-01, 1.105787266284618958e-01, 3.438013719145822655e-01
4.292217802956770356e-01, 1.164038244080516371e-01, 1.105759112713042558e-01, 3.437984840249671548e-01
4.292285441761113374e-01, 1.164027610642835858e-01, 1.105730847817664453e-01, 3.437956099778385344e-01
4.292353098697198610e-01, 1.164016931967651741e-01, 1.105702471648026403e-01, 3.437927497687122136e-01
4.292420773734637041e-01, 1.164006208080706067e-01, 1.105673984253844888e-01, 3.437899033930812420e-01
4.292488466842912520e-01, 1.163995439007910887e-01, 1.105645385685011112e-01, 3.437870708464166314e-01
4.292556177991396771e-01, 1.163984624775346588e-01, 1.105616675991591275e-01, 3.437842521241664673e-01
4.292623907149339391e-01, 1.163973765409265643e-01, 1.105587855223826022e-01, 3.437814472217570194e-01
4.292691654285865632e-01, 1.163962860936088445e-01, 1.105558923432130858e-01, 3.437786561345914649e-01
4.292759419369985840e-01, 1.163951911382405530e-01, 1.105529880667095038e-01, 3.437758788580513314e-01
4.292827202370586015e-01, 1.163940916774976464e-01, 1.105500726979484205e-01, 3.437731153874953316e-01
4.292895003256435027e-01, 1.163929877140730262e-01, 1.105471462420235668e-01, 3.437703657182599182e-01
4.292962821996180733e-01, 1.163918792506765248e-01, 1.105442087040463400e-01, 3.437676298456591173e-01
4.293030658558352197e-01, 1.163907662900348083e-01, 1.105412600891452768e-01, 3.437649077649847507e-01
4.293098512911356357e-01, 1.163896488348915154e-01, 1.105383004024665661e-01, 3.437621994715063245e-01
4.293166385023484688e-01, 1.163885268880071044e-01, 1.105353296491736470e-01, 3.437595049604707520e-01
4.293234274862905431e-01, 1.163874004521589373e-01, 1.105323478344473614e-01, 3.437568242271031860e-01
4.293302182397668587e-01, 1.163862695301412509e-01, 1.105293549634859263e-01, 3.437541572666059642e-01
4.293370107595705920e-01, 1.163851341247650883e-01, 1.105263510415050027e-01, 3.437515040741593864e-01
4.293438050424828178e-01, 1.163839942388582988e-01, 1.105233360737374049e-01, 3.437488646449214924e-01
4.293506010852728427e-01, 1.163828498752656759e-01, 1.105203100654333914e-01, 3.437462389740280067e-01
4.293573988846980938e-01, 1.163817010368487087e-01, 1.105172730218606514e-01, 3.437436270565926710e-01
4.293641984375037857e-01, 1.163805477264857197e-01, 1.105142249483040129e-01, 3.437410288877065789e-01
4.293709997404235312e-01, 1.163793899470718235e-01, 1.105111658500656652e-01, 3.437384444624390079e-01
4.293778027901791750e-01, 1.163782277015189270e-01, 1.105080957324651586e-01, 3.437358737758368088e-01
4.293846075834804599e-01, 1.163770609927556599e-01, 1.105050146008392797e-01, 3.437333168229246838e-01
4.293914141170251941e-01, 1.163758898237274714e-01, 1.105019224605420652e-01, 3.437307735987052415e-01
4.293982223874996951e-01, 1.163747141973965338e-01, 1.104988193169448574e-01, 3.437282440981589970e-01
4.294050323915780121e-01, 1.163735341167417003e-01, 1.104957051754362068e-01, 3.437257283162441501e-01
4.294118441259227037e-01, 1.163723495847585332e-01, 1.104925800414219700e-01, 3.437232262478968070e-01
4.294186575871842271e-01, 1.163711606044594282e-01, 1.104894439203251699e-01, 3.437207378880310915e-01
4.294254727720016040e-01, 1.163699671788733375e-01, 1.104862968175860799e-01, 3.437182632315389785e-01
4.294322896770015885e-01, 1.163687693110459914e-01, 1.104831387386622371e-01, 3.437158022732901830e-01
4.294391082987994990e-01, 1.163675670040397320e-01, 1.104799696890281374e-01, 3.437133550081327149e-01
4.294459286339985526e-01, 1.163663602609335268e-01, 1.104767896741758459e-01, 3.437109214308921024e-01
4.294527506791905314e-01, 1.163651490848230941e-01, 1.104735986996142755e-01, 3.437085015363721685e-01
4.294595744309551155e-01, 1.163639334788207219e-01, 1.104703967708696583e-01, 3.437060953193544766e-01
4.294663998858606613e-01, 1.163627134460553103e-01, 1.104671838934853517e-01, 3.437037027745987183e-01
4.294732270404632013e-01, 1.163614889896724541e-01, 1.104639600730217969e-01, 3.437013238968424922e-01
4.294800558913076660e-01, 1.163602601128342490e-01, 1.104607253150567125e-01, 3.436989586808015251e-01
4.294868864349265514e-01, 1.163590268187193605e-01, 1.104574796251847901e-01, 3.436966071211692286e-01
4.294937186678413621e-01, 1.163577891105231771e-01, 1.104542230090178878e-01, 3.436942692126176424e-01
4.295005525865612794e-01, 1.163565469914574629e-01, 1.104509554721849474e-01, 3.436919449497964352e-01
4.295073881875841049e-01, 1.163553004647505940e-01, 1.104476770203319663e-01, 3.436896343273333487e-01
4.295142254673959270e-01, 1.163540495336475855e-01, 1.104443876591221785e-01, 3.436873373398342535e-01
4.295210644224711216e-01, 1.163527942014098426e-01, 1.104410873942356236e-01, 3.436850539818833705e-01
4.295279050492722406e-01, 1.163515344713154098e-01, 1.104377762313695915e-01, 3.436827842480427164e-01
4.295347473442505115e-01, 1.163502703466586519e-01, 1.104344541762383308e-01, 3.436805281328525474e-01
4.295415913038451161e-01, 1.163490018307505869e-01, 1.104311212345731180e-01, 3.436782856308312484e-01
4.295484369244838563e-01, 1.163477289269186088e-01, 1.104277774121222161e-01, 3.436760567364752772e-01
4.295552842025828211e-01, 1.163464516385066400e-01, 1.104244227146510271e-01, 3.436738414442595535e-01
4.295621331345466087e-01, 1.163451699688749924e-01, 1.104210571479417452e-01, 3.436716397486367924e-01
4.295689837167677716e-01, 1.163438839214004372e-01, 1.104176807177937175e-01, 3.436694516440380043e-01
4.295758359456278153e-01, 1.163425934994761490e-01, 1.104142934300231665e-01, 3.436672771248727720e-01
4.295826898174964770e-01, 1.163412987065118032e-01, 1.104108952904633290e-01, 3.436651161855284187e-01
4.295895453287315036e-01, 1.163399995459333258e-01, 1.104074863049643168e-01, 3.436629688203709510e-01
4.295964024756795396e-01, 1.163386960211830468e-01, 1.104040664793932286e-01, 3.436608350237441711e-01
4.296032612546756280e-01, 1.163373881357198381e-01, 1.104006358196340937e-01, 3.436587147899704542e-01
4.296101216620429875e-01, 1.163360758930187672e-01, 1.103971943315876919e-01, 3.436566081133505257e-01
4.296169836940934017e-01, 1.163347592965712635e-01, 1.103937420211720116e-01, 3.436545149881631844e-01
4.296238473471274411e-01, 1.163334383498851599e-01, 1.103902788943216529e-01, 3.436524354086656907e-01
4.296307126174336855e-01, 1.163321130564845263e-01, 1.103868049569882159e-01, 3.436503693690934891e-01
4.296375795012894461e-01, 1.163307834199097807e-01, 1.103833202151400655e-01, 3.436483168636607077e-01
4.296444479949604323e-01, 1.163294494437176196e-01, 1.103798246747625389e-01, 3.436462778865593815e-01
4.296513180947008625e-01, 1.163281111314810601e-01, 1.103763183418576682e-01, 3.436442524319602843e-01
4.296581897967537422e-01, 1.163267684867892865e-01, 1.103728012224444444e-01, 3.436422404940125408e-01
4.296650630973501417e-01, 1.163254215132478592e-01, 1.103692733225585670e-01, 3.436402420668434599e-01
4.296719379927099181e-01, 1.163240702144784644e-01, 1.103657346482526252e-01, 3.436382571445590339e-01
4.296788144790414377e-01, 1.163227145941191087e-01, 1.103621852055958891e-01, 3.436362857212435507e-01
4.296856925525417426e-01, 1.163213546558239386e-01, 1.103586250006745040e-01, 3.436343277909597593e-01
4.296925722093963840e-01, 1.163199904032633514e-01, 1.103550540395912827e-01, 3.436323833477490930e-01
4.296994534457792558e-01, 1.163186218401238148e-01, 1.103514723284658300e-01, 3.436304523856310578e-01
4.297063362578532053e-01, 1.163172489701082141e-01, 1.103478798734345290e-01, 3.436285348986041210e-01
4.297132206417694222e-01, 1.163158717969353800e-01, 1.103442766806504299e-01, 3.436266308806449343e-01
4.297201065936677722e-01, 1.163144903243402695e-01, 1.103406627562832087e-01, 3.436247403257087774e-01
4.297269941096767409e-01, 1.163131045560741178e-01, 1.103370381065194583e-01, 3.436228632277296136e-01
4.297338831859136565e-01, 1.163117144959042448e-01, 1.103334027375623000e-01, 3.436209995806198680e-01
4.297407738184840231e-01, 1.163103201476139020e-01, 1.103297566556315223e-01, 3.436191493782704831e-01
4.297476660034823537e-01, 1.163089215150026889e-01, 1.103260998669636367e-01, 3.436173126145513068e-01
4.297545597369918369e-01, 1.163075186018860674e-01, 1.103224323778117799e-01, 3.436154892833104268e-01
4.297614550150840040e-01, 1.163061114120956668e-01, 1.103187541944456312e-01, 3.436136793783746146e-01
4.297683518338195618e-01, 1.163046999494791872e-01, 1.103150653231517037e-01, 3.436118828935495473e-01
4.297752501892474486e-01, 1.163032842179002879e-01, 1.103113657702328720e-01, 3.436100998226193082e-01
4.297821500774056114e-01, 1.163018642212387127e-01, 1.103076555420087618e-01, 3.436083301593470529e-01
4.297890514943203955e-01, 1.163004399633901093e-01, 1.103039346448155128e-01, 3.436065738974738992e-01
4.297959544360072659e-01, 1.162990114482662374e-01, 1.103002030850058351e-01, 3.436048310307205922e-01
4.298028588984702525e-01, 1.162975786797948025e-01, 1.102964608689490505e-01, 3.436031015527858945e-01
4.298097648777020052e-01, 1.162961416619193861e-01, 1.102927080030309814e-01, 3.436013854573476412e-01
4.298166723696840719e-01, 1.162947003985996680e-01, 1.102889444936539232e-01, 3.435996827380624064e-01
4.298235813703866759e-01, 1.162932548938111349e-01, 1.102851703472367828e-01, 3.435979933885655035e-01
4.298304918757688831e-01, 1.162918051515452328e-01, 1.102813855702148849e-01, 3.435963174024709854e-01
4.298374038817786014e-01, 1.162903511758093394e-01, 1.102775901690400823e-01, 3.435946547733719214e-01
4.298443173843525256e-01, 1.162888929706267366e-01, 1.102737841501807009e-01, 3.435930054948400092e-01
4.298512323794160261e-01, 1.162874305400365266e-01, 1.102699675201214979e-01, 3.435913695604259632e-01
4.298581488628833158e-01, 1.162859638880937019e-01, 1.102661402853637312e-01, 3.435897469636591817e-01
4.298650668306577827e-01, 1.162844930188691034e-01, 1.102623024524250622e-01, 3.435881376980479684e-01
4.298719862786311574e-01, 1.162830179364494620e-01, 1.102584540278395420e-01, 3.435865417570798663e-01
4.298789072026842906e-01, 1.162815386449372462e-01, 1.102545950181576667e-01, 3.435849591342208242e-01
4.298858295986868194e-01, 1.162800551484507311e-01, 1.102507254299463085e-01, 3.435833898229160854e-01
4.298927534624974456e-01, 1.162785674511240264e-01, 1.102468452697886458e-01, 3.435818338165896879e-01
4.298996787899636018e-01, 1.162770755571070624e-01, 1.102429545442844550e-01, 3.435802911086447975e-01
4.299066055769215078e-01, 1.162755794705654794e-01, 1.102390532600495965e-01, 3.435787616924634857e-01
4.299135338191965028e-01, 1.162740791956805020e-01, 1.102351414237163763e-01, 3.435772455614064524e-01
4.299204635126029350e-01, 1.162725747366494533e-01, 1.102312190419334204e-01, 3.435757427088143023e-01
4.299273946529434953e-01, 1.162710660976850330e-01, 1.102272861213656474e-01, 3.435742531280057688e-01
4.299343272360106605e-01, 1.162695532830158168e-01, 1.102233426686943102e-01, 3.435727768122791570e-01
4.299412612575851389e-01, 1.162680362968860348e-01, 1.102193886906169540e-01, 3.435713137549117890e-01
