1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.299481967134372029e-01, 1.162665151435555710e-01, 1.102154241938473056e-01, 3.435698639491598927e-01
4.299551335993256895e-01, 1.162649898272999915e-01, 1.102114491851154121e-01, 3.435684273882588791e-01
4.299620719109985556e-01, 1.162634603524105303e-01, 1.102074636711675160e-01, 3.435670040654234536e-01
4.299690116441926557e-01, 1.162619267231939230e-01, 1.102034676587661105e-01, 3.435655939738472830e-01
4.299759527946340754e-01, 1.162603889439726840e-01, 1.101994611546898567e-01, 3.435641971067033285e-01
4.299828953580377977e-01, 1.162588470190848433e-01, 1.101954441657337774e-01, 3.435628134571436232e-01
4.299898393301077038e-01, 1.162573009528839740e-01, 1.101914166987087301e-01, 3.435614430182994949e-01
4.299967847065370719e-01, 1.162557507497393727e-01, 1.101873787604421978e-01, 3.435600857832813437e-01
4.300037314830079116e-01, 1.162541964140356848e-01, 1.101833303577774426e-01, 3.435587417451789749e-01
4.300106796551914079e-01, 1.162526379501732099e-01, 1.101792714975739773e-01, 3.435574108970613216e-01
4.300176292187479210e-01, 1.162510753625677767e-01, 1.101752021867075243e-01, 3.435560932319768335e-01
4.300245801693267644e-01, 1.162495086556506879e-01, 1.101711224320698623e-01, 3.435547887429527547e-01
4.300315325025663715e-01, 1.162479378338687058e-01, 1.101670322405687297e-01, 3.435534974229961236e-01
4.300384862140945175e-01, 1.162463629016841637e-01, 1.101629316191282265e-01, 3.435522192650931617e-01
4.300454412995277087e-01, 1.162447838635748271e-01, 1.101588205746882043e-01, 3.435509542622092183e-01
4.300523977544719045e-01, 1.162432007240337684e-01, 1.101546991142048210e-01, 3.435497024072894923e-01
4.300593555745220731e-01, 1.162416134875697560e-01, 1.101505672446501660e-01, 3.435484636932579772e-01
4.300663147552624133e-01, 1.162400221587067128e-01, 1.101464249730123024e-01, 3.435472381130186270e-01
4.300732752922662994e-01, 1.162384267419840217e-01, 1.101422723062953357e-01, 3.435460256594543016e-01
4.300802371810962255e-01, 1.162368272419566639e-01, 1.101381092515195254e-01, 3.435448263254277101e-01
4.300872004173039165e-01, 1.162352236631946922e-01, 1.101339358157207432e-01, 3.435436401037807452e-01
4.300941649964302171e-01, 1.162336160102836885e-01, 1.101297520059511675e-01, 3.435424669873349268e-01
4.301011309140054806e-01, 1.162320042878245280e-01, 1.101255578292787973e-01, 3.435413069688912358e-01
4.301080981655488467e-01, 1.162303885004334347e-01, 1.101213532927875632e-01, 3.435401600412301693e-01
4.301150667465691857e-01, 1.162287686527418151e-01, 1.101171384035772305e-01, 3.435390261971116854e-01
4.301220366525643768e-01, 1.162271447493965354e-01, 1.101129131687636903e-01, 3.435379054292753698e-01
4.301290078790214744e-01, 1.162255167950596302e-01, 1.101086775954784186e-01, 3.435367977304404352e-01
4.301359804214168747e-01, 1.162238847944084413e-01, 1.101044316908690451e-01, 3.435357030933055000e-01
4.301429542752164825e-01, 1.162222487521355763e-01, 1.101001754620988815e-01, 3.435346215105490875e-01
4.301499294358751557e-01, 1.162206086729487137e-01, 1.100959089163471155e-01, 3.435335529748289596e-01
4.301569058988373162e-01, 1.162189645615708811e-01, 1.100916320608088944e-01, 3.435324974787827834e-01
4.301638836595367277e-01, 1.162173164227403716e-01, 1.100873449026949502e-01, 3.435314550150280200e-01
4.301708627133962737e-01, 1.162156642612104662e-01, 1.100830474492319883e-01, 3.435304255761613135e-01
4.301778430558284017e-01, 1.162140080817497673e-01, 1.100787397076623819e-01, 3.435294091547595463e-01
4.301848246822347899e-01, 1.162123478891418926e-01, 1.100744216852443114e-01, 3.435284057433790617e-01
4.301918075880065695e-01, 1.162106836881856564e-01, 1.100700933892517358e-01, 3.435274153345559411e-01
4.301987917685243801e-01, 1.162090154836950967e-01, 1.100657548269744074e-01, 3.435264379208061714e-01
4.302057772191579255e-01, 1.162073432804991008e-01, 1.100614060057176352e-01, 3.435254734946254218e-01
4.302127639352666399e-01, 1.162056670834418493e-01, 1.100570469328024936e-01, 3.435245220484891004e-01
4.302197519121990776e-01, 1.162039868973824830e-01, 1.100526776155658637e-01, 3.435235835748525757e-01
4.302267411452936896e-01, 1.162023027271952835e-01, 1.100482980613601142e-01, 3.435226580661510098e-01
4.302337316298779912e-01, 1.162006145777694371e-01, 1.100439082775533789e-01, 3.435217455147991927e-01
4.302407233612689508e-01, 1.161989224540092430e-01, 1.100395082715294598e-01, 3.435208459131924297e-01
4.302477163347732669e-01, 1.161972263608340161e-01, 1.100350980506876880e-01, 3.435199592537049873e-01
4.302547105456869803e-01, 1.161955263031779761e-01, 1.100306776224431043e-01, 3.435190855286920919e-01
4.302617059892955287e-01, 1.161938222859903030e-01, 1.100262469942262372e-01, 3.435182247304879866e-01
4.302687026608740806e-01, 1.161921143142352481e-01, 1.100218061734832969e-01, 3.435173768514074299e-01
4.302757005556870351e-01, 1.161904023928918978e-01, 1.100173551676759814e-01, 3.435165418837449747e-01
4.302826996689888550e-01, 1.161886865269542574e-01, 1.100128939842816150e-01, 3.435157198197752448e-01
4.302896999960229008e-01, 1.161869667214312507e-01, 1.100084226307929264e-01, 3.435149106517528805e-01
4.302967015320224853e-01, 1.161852429813467896e-01, 1.100039411147183538e-01, 3.435141143719124823e-01
4.303037042722103189e-01, 1.161835153117394132e-01, 1.099994494435815595e-01, 3.435133309724686668e-01
4.303107082117989535e-01, 1.161817837176627732e-01, 1.099949476249219987e-01, 3.435125604456163440e-01
4.303177133459901715e-01, 1.161800482041851768e-01, 1.099904356662943505e-01, 3.435118027835303289e-01
4.303247196699757082e-01, 1.161783087763898631e-01, 1.099859135752688927e-01, 3.435110579783655638e-01
4.303317271789366960e-01, 1.161765654393747127e-01, 1.099813813594312517e-01, 3.435103260222573396e-01
4.303387358680439978e-01, 1.161748181982526634e-01, 1.099768390263825141e-01, 3.435096069073209635e-01
4.303457457324580404e-01, 1.161730670581510860e-01, 1.099722865837391428e-01, 3.435089006256517030e-01
4.303527567673292031e-01, 1.161713120242123948e-01, 1.099677240391330746e-01, 3.435082071693253969e-01
4.303597689677970961e-01, 1.161695531015935756e-01, 1.099631514002114008e-01, 3.435075265303978997e-01
4.303667823289911709e-01, 1.161677902954663111e-01, 1.099585686746368390e-01, 3.435068587009054708e-01
4.303737968460308871e-01, 1.161660236110172162e-01, 1.099539758700872893e-01, 3.435062036728644408e-01
4.303808125140251017e-01, 1.161642530534472417e-01, 1.099493729942560283e-01, 3.435055614382717115e-01
4.303878293280721246e-01, 1.161624786279722571e-01, 1.099447600548516119e-01, 3.435049319891039232e-01
4.303948472832608285e-01, 1.161607003398227034e-01, 1.099401370595977923e-01, 3.435043153173187314e-01
4.304018663746688733e-01, 1.161589181942436627e-01, 1.099355040162337399e-01, 3.435037114148535853e-01
4.304088865973646483e-01, 1.161571321964947889e-01, 1.099308609325138908e-01, 3.435031202736267830e-01
4.304159079464053850e-01, 1.161553423518503769e-01, 1.099262078162077799e-01, 3.435025418855365276e-01
4.304229304168386006e-01, 1.161535486655993071e-01, 1.099215446751002911e-01, 3.435019762424616485e-01
4.304299540037018201e-01, 1.161517511430450456e-01, 1.099168715169914351e-01, 3.435014233362617131e-01
4.304369787020219662e-01, 1.161499497895054495e-01, 1.099121883496964325e-01, 3.435008831587760270e-01
4.304440045068158027e-01, 1.161481446103132253e-01, 1.099074951810457834e-01, 3.435003557018252440e-01
4.304510314130901572e-01, 1.161463356108151795e-01, 1.099027920188848928e-01, 3.434998409572097011e-01
4.304580594158415319e-01, 1.161445227963729815e-01, 1.098980788710746392e-01, 3.434993389167108058e-01
4.304650885100566593e-01, 1.161427061723625254e-01, 1.098933557454907367e-01, 3.434988495720901480e-01
4.304721186907114472e-01, 1.161408857441742770e-01, 1.098886226500241370e-01, 3.434983729150900555e-01
4.304791499527724219e-01, 1.161390615172131768e-01, 1.098838795925808770e-01, 3.434979089374335381e-01
4.304861822911953961e-01, 1.161372334968985010e-01, 1.098791265810820511e-01, 3.434974576308240102e-01
4.304932157009268012e-01, 1.161354016886639584e-01, 1.098743636234637971e-01, 3.434970189869455681e-01
4.305002501769022993e-01, 1.161335660979576911e-01, 1.098695907276773381e-01, 3.434965929974628240e-01
4.305072857140477827e-01, 1.161317267302421907e-01, 1.098648079016888296e-01, 3.434961796540212942e-01
4.305143223072793734e-01, 1.161298835909942428e-01, 1.098600151534795677e-01, 3.434957789482468993e-01
4.305213599515026468e-01, 1.161280366857050661e-01, 1.098552124910456840e-01, 3.434953908717466864e-01
4.305283986416133524e-01, 1.161261860198801177e-01, 1.098503999223983812e-01, 3.434950154161079960e-01
4.305354383724978029e-01, 1.161243315990392738e-01, 1.098455774555638087e-01, 3.434946525728992950e-01
4.305424791390311534e-01, 1.161224734287164967e-01, 1.098407450985830619e-01, 3.434943023336693435e-01
4.305495209360795106e-01, 1.161206115144602369e-01, 1.098359028595120440e-01, 3.434939646899481946e-01
4.305565637584988226e-01, 1.161187458618330726e-01, 1.098310507464217017e-01, 3.434936396332463060e-01
4.305636076011349900e-01, 1.161168764764117511e-01, 1.098261887673978171e-01, 3.434933271550553724e-01
4.305706524588239215e-01, 1.161150033637874113e-01, 1.098213169305410214e-01, 3.434930272468475487e-01
4.305776983263915891e-01, 1.161131265295652498e-01, 1.098164352439668506e-01, 3.434927399000762271e-01
4.305847451986543062e-01, 1.161112459793646884e-01, 1.098115437158056207e-01, 3.434924651061754264e-01
4.305917930704182828e-01, 1.161093617188192345e-01, 1.098066423542024411e-01, 3.434922028565601249e-01
4.305988419364796260e-01, 1.161074737535766482e-01, 1.098017311673172708e-01, 3.434919531426264272e-01
4.306058917916251172e-01, 1.161055820892988033e-01, 1.097968101633248900e-01, 3.434917159557512312e-01
4.306129426306311569e-01, 1.161036867316615623e-01, 1.097918793504146923e-01, 3.434914912872925052e-01
4.306199944482646536e-01, 1.161017876863549986e-01, 1.097869387367910871e-01, 3.434912791285892886e-01
4.306270472392824122e-01, 1.160998849590831883e-01, 1.097819883306729444e-01, 3.434910794709614135e-01
4.306341009984316348e-01, 1.160979785555643212e-01, 1.097770281402939418e-01, 3.434908923057100050e-01
4.306411557204495866e-01, 1.160960684815304927e-01, 1.097720581739024953e-01, 3.434907176241173699e-01
4.306482114000639294e-01, 1.160941547427280091e-01, 1.097670784397616062e-01, 3.434905554174464415e-01
4.306552680319921667e-01, 1.160922373449169709e-01, 1.097620889461490695e-01, 3.434904056769417235e-01
4.306623256109425313e-01, 1.160903162938716066e-01, 1.097570897013571967e-01, 3.434902683938287349e-01
4.306693841316129867e-01, 1.160883915953800222e-01, 1.097520807136929538e-01, 3.434901435593140095e-01
4.306764435886921150e-01, 1.160864632552443543e-01, 1.097470619914779899e-01, 3.434900311645855409e-01
4.306835039768587836e-01, 1.160845312792804507e-01, 1.097420335430484978e-01, 3.434899312008123928e-01
4.306905652907817572e-01, 1.160825956733183145e-01, 1.097369953767551171e-01, 3.434898436591447002e-01
4.306976275251207520e-01, 1.160806564432017574e-01, 1.097319475009633227e-01, 3.434897685307142789e-01
4.307046906745249926e-01, 1.160787135947884130e-01, 1.097268899240528145e-01, 3.434897058066337383e-01
4.307117547336347663e-01, 1.160767671339498069e-01, 1.097218226544180025e-01, 3.434896554779973132e-01
4.307188196970803129e-01, 1.160748170665712176e-01, 1.097167457004678132e-01, 3.434896175358805315e-01
4.307258855594823799e-01, 1.160728633985518843e-01, 1.097116590706255224e-01, 3.434895919713401025e-01
4.307329523154520556e-01, 1.160709061358047578e-01, 1.097065627733289223e-01, 3.434895787754143615e-01
4.307400199595904922e-01, 1.160689452842564723e-01, 1.097014568170303489e-01, 3.434895779391226589e-01
4.307470884864898486e-01, 1.160669808498475813e-01, 1.096963412101963770e-01, 3.434895894534660821e-01
4.307541578907322366e-01, 1.160650128385323221e-01, 1.096912159613081944e-01, 3.434896133094272330e-01
4.307612281668903309e-01, 1.160630412562786429e-01, 1.096860810788612695e-01, 3.434896494979697845e-01
4.307682993095273138e-01, 1.160610661090681478e-01, 1.096809365713654061e-01, 3.434896980100391461e-01
4.307753713131963758e-01, 1.160590874028961939e-01, 1.096757824473448967e-01, 3.434897588365624643e-01
4.307824441724419917e-01, 1.160571051437717799e-01, 1.096706187153382861e-01, 3.434898319684479007e-01
4.307895178817985338e-01, 1.160551193377175189e-01, 1.096654453838984550e-01, 3.434899173965855201e-01
4.307965924357909371e-01, 1.160531299907697766e-01, 1.096602624615925781e-01, 3.434900151118468470e-01
4.308036678289345889e-01, 1.160511371089782973e-01, 1.096550699570021242e-01, 3.434901251050849758e-01
4.308107440557357171e-01, 1.160491406984066887e-01, 1.096498678787228148e-01, 3.434902473671349044e-01
4.308178211106907241e-01, 1.160471407651319231e-01, 1.096446562353646376e-01, 3.434903818888126459e-01
4.308248989882867974e-01, 1.160451373152445731e-01, 1.096394350355518466e-01, 3.434905286609167829e-01
4.308319776830016878e-01, 1.160431303548488391e-01, 1.096342042879227818e-01, 3.434906876742266912e-01
4.308390571893034870e-01, 1.160411198900622443e-01, 1.096289640011301331e-01, 3.434908589195041495e-01
4.308461375016510164e-01, 1.160391059270161063e-01, 1.096237141838406065e-01, 3.434910423874922292e-01
4.308532186144937159e-01, 1.160370884718549267e-01, 1.096184548447352580e-01, 3.434912380689160716e-01
4.308603005222718108e-01, 1.160350675307367796e-01, 1.096131859925090490e-01, 3.434914459544824994e-01
4.308673832194157005e-01, 1.160330431098331866e-01, 1.096079076358712351e-01, 3.434916660348798501e-01
4.308744667003469586e-01, 1.160310152153290891e-01, 1.096026197835451854e-01, 3.434918983007786975e-01
4.308815509594773885e-01, 1.160289838534228762e-01, 1.095973224442682026e-01, 3.434921427428314078e-01
4.308886359912099118e-01, 1.160269490303261902e-01, 1.095920156267917722e-01, 3.434923993516721397e-01
4.308957217899376246e-01, 1.160249107522641765e-01, 1.095866993398813410e-01, 3.434926681179168995e-01
4.309028083500445749e-01, 1.160228690254751366e-01, 1.095813735923165388e-01, 3.434929490321637080e-01
4.309098956659057067e-01, 1.160208238562109723e-01, 1.095760383928907761e-01, 3.434932420849926005e-01
4.309169837318863605e-01, 1.160187752507366860e-01, 1.095706937504116740e-01, 3.434935472669654044e-01
4.309240725423427731e-01, 1.160167232153305472e-01, 1.095653396737006485e-01, 3.434938645686260728e-01
4.309311620916220220e-01, 1.160146677562842177e-01, 1.095599761715931736e-01, 3.434941939805006283e-01
4.309382523740618587e-01, 1.160126088799025568e-01, 1.095546032529386010e-01, 3.434945354930969974e-01
4.309453433839907643e-01, 1.160105465925036633e-01, 1.095492209266002437e-01, 3.434948890969052870e-01
4.309524351157282829e-01, 1.160084809004188339e-01, 1.095438292014553339e-01, 3.434952547823975078e-01
4.309595275635844103e-01, 1.160064118099925351e-01, 1.095384280863948845e-01, 3.434956325400282395e-01
4.309666207218600942e-01, 1.160043393275823898e-01, 1.095330175903238140e-01, 3.434960223602337437e-01
4.309737145848472339e-01, 1.160022634595592045e-01, 1.095275977221609187e-01, 3.434964242334325735e-01
4.309808091468286251e-01, 1.160001842123069976e-01, 1.095221684908387894e-01, 3.434968381500256296e-01
4.309879044020777372e-01, 1.159981015922227215e-01, 1.095167299053037696e-01, 3.434972641003957716e-01
4.309950003448589917e-01, 1.159960156057165820e-01, 1.095112819745160532e-01, 3.434977020749082621e-01
4.310020969694279835e-01, 1.159939262592118298e-01, 1.095058247074496421e-01, 3.434981520639106556e-01
4.310091942700305934e-01, 1.159918335591445943e-01, 1.095003581130921111e-01, 3.434986140577327429e-01
4.310162922409042086e-01, 1.159897375119643276e-01, 1.094948822004449124e-01, 3.434990880466864960e-01
4.310233908762768906e-01, 1.159876381241332771e-01, 1.094893969785231402e-01, 3.434995740210666226e-01
4.310304901703678748e-01, 1.159855354021267354e-01, 1.094839024563556695e-01, 3.435000719711496786e-01
4.310375901173872926e-01, 1.159834293524331095e-01, 1.094783986429848921e-01, 3.435005818871948446e-01
4.310446907115357273e-01, 1.159813199815535323e-01, 1.094728855474669804e-01, 3.435011037594437600e-01
4.310517919470058246e-01, 1.159792072960022374e-01, 1.094673631788716239e-01, 3.435016375781204112e-01
4.310588938179801821e-01, 1.159770913023062677e-01, 1.094618315462822372e-01, 3.435021833334311880e-01
4.310659963186331267e-01, 1.159749720070057666e-01, 1.094562906587957657e-01, 3.435027410155653826e-01
4.310730994431297702e-01, 1.159728494166534785e-01, 1.094507405255227828e-01, 3.435033106146940240e-01
4.310802031856261762e-01, 1.159707235378151652e-01, 1.094451811555873094e-01, 3.435038921209713214e-01
4.310873075402696930e-01, 1.159685943770694394e-01, 1.094396125581270085e-01, 3.435044855245338313e-01
4.310944125011986761e-01, 1.159664619410076536e-01, 1.094340347422929904e-01, 3.435050908155006244e-01
4.311015180625425436e-01, 1.159643262362340110e-01, 1.094284477172498965e-01, 3.435057079839733962e-01
4.311086242184219430e-01, 1.159621872693655104e-01, 1.094228514921758710e-01, 3.435063370200366895e-01
4.311157309629484180e-01, 1.159600450470318483e-01, 1.094172460762624505e-01, 3.435069779137572832e-01
4.311228382902249079e-01, 1.159578995758755587e-01, 1.094116314787146188e-01, 3.435076306551849701e-01
4.311299461943453037e-01, 1.159557508625516653e-01, 1.094060077087508770e-01, 3.435082952343521678e-01
4.311370546693948924e-01, 1.159535989137282230e-01, 1.094003747756030070e-01, 3.435089716412739747e-01
4.311441637094499679e-01, 1.159514437360857214e-01, 1.093947326885161830e-01, 3.435096598659481693e-01
4.311512733085780535e-01, 1.159492853363173898e-01, 1.093890814567489989e-01, 3.435103598983555995e-01
4.311583834608379573e-01, 1.159471237211291139e-01, 1.093834210895734127e-01, 3.435110717284594606e-01
4.311654941602796609e-01, 1.159449588972393669e-01, 1.093777515962745805e-01, 3.435117953462062945e-01
4.311726054009445419e-01, 1.159427908713792643e-01, 1.093720729861511337e-01, 3.435125307415251572e-01
4.311797171768647075e-01, 1.159406196502924258e-01, 1.093663852685147764e-01, 3.435132779043279516e-01
4.311868294820644931e-01, 1.159384452407350441e-01, 1.093606884526906603e-01, 3.435140368245097053e-01
4.311939423105586311e-01, 1.159362676494760103e-01, 1.093549825480170934e-01, 3.435148074919482375e-01
4.312010556563536379e-01, 1.159340868832964833e-01, 1.093492675638456368e-01, 3.435155898965042143e-01
4.312081695134470372e-01, 1.159319029489903063e-01, 1.093435435095410774e-01, 3.435163840280215930e-01
4.312152838758278039e-01, 1.159297158533636879e-01, 1.093378103944813023e-01, 3.435171898763271225e-01
4.312223987374765866e-01, 1.159275256032353957e-01, 1.093320682280574385e-01, 3.435180074312304543e-01
4.312295140923651515e-01, 1.159253322054365765e-01, 1.093263170196736994e-01, 3.435188366825245865e-01
4.312366299344563281e-01, 1.159231356668108115e-01, 1.093205567787475380e-01, 3.435196776199853641e-01
4.312437462577048963e-01, 1.159209359942140610e-01, 1.093147875147093412e-01, 3.435205302333718125e-01
4.312508630560564216e-01, 1.159187331945146643e-01, 1.093090092370027772e-01, 3.435213945124263035e-01
4.312579803234484199e-01, 1.159165272745933534e-01, 1.093032219550843925e-01, 3.435222704468738897e-01
4.312650980538097478e-01, 1.159143182413431422e-01, 1.092974256784239317e-01, 3.435231580264231366e-01
4.312722162410605464e-01, 1.159121061016694376e-01, 1.092916204165040456e-01, 3.435240572407658455e-01
4.312793348791126302e-01, 1.159098908624898866e-01, 1.092858061788205964e-01, 3.435249680795768867e-01
4.312864539618689319e-01, 1.159076725307344180e-01, 1.092799829748821172e-01, 3.435258905325145329e-01
4.312935734832242796e-01, 1.159054511133452425e-01, 1.092741508142103524e-01, 3.435268245892200145e-01
4.313006934370648970e-01, 1.159032266172767556e-01, 1.092683097063399666e-01, 3.435277702393183530e-01
4.313078138172682374e-01, 1.159009990494956066e-01, 1.092624596608184478e-01, 3.435287274724176387e-01
4.313149346177038712e-01, 1.158987684169806853e-01, 1.092566006872062317e-01, 3.435296962781091978e-01
4.313220558322324316e-01, 1.158965347267229412e-01, 1.092507327950767437e-01, 3.435306766459679251e-01
4.313291774547061697e-01, 1.158942979857255778e-01, 1.092448559940160935e-01, 3.435316685655522284e-01
4.313362994789691762e-01, 1.158920582010039141e-01, 1.092389702936234497e-01, 3.435326720264036404e-01
4.313434218988568825e-01, 1.158898153795852592e-01, 1.092330757035105820e-01, 3.435336870180473179e-01
4.313505447081964483e-01, 1.158875695285091906e-01, 1.092271722333023054e-01, 3.435347135299919863e-01
4.313576679008068737e-01, 1.158853206548273035e-01, 1.092212598926359662e-01, 3.435357515517297178e-01
4.313647914704983877e-01, 1.158830687656031977e-01, 1.092153386911619839e-01, 3.435368010727363752e-01
4.313719154110732257e-01, 1.158808138679125188e-01, 1.092094086385431984e-01, 3.435378620824710016e-01
4.313790397163250745e-01, 1.158785559688429723e-01, 1.092034697444554808e-01, 3.435389345703765973e-01
4.313861643800392387e-01, 1.158762950754941706e-01, 1.091975220185870676e-01, 3.435400185258793981e-01
4.313932893959931958e-01, 1.158740311949777585e-01, 1.091915654706392264e-01, 3.435411139383897638e-01
4.314004147579557080e-01, 1.158717643344173154e-01, 1.091856001103257423e-01, 3.435422207973012898e-01
4.314075404596872110e-01, 1.158694945009483002e-01, 1.091796259473729602e-01, 3.435433390919915841e-01
4.314146664949400911e-01, 1.158672217017181760e-01, 1.091736429915200063e-01, 3.435444688118216572e-01
4.314217928574587413e-01, 1.158649459438861745e-01, 1.091676512525184967e-01, 3.435456099461366430e-01
4.314289195409787836e-01, 1.158626672346234759e-01, 1.091616507401327041e-01, 3.435467624842649670e-01
4.314360465392280686e-01, 1.158603855811130845e-01, 1.091556414641394052e-01, 3.435479264155193446e-01
4.314431738459260646e-01, 1.158581009905498699e-01, 1.091496234343280608e-01, 3.435491017291960048e-01
4.314503014547839688e-01, 1.158558134701403730e-01, 1.091435966605004693e-01, 3.435502884145750779e-01
4.314574293595051513e-01, 1.158535230271030281e-01, 1.091375611524710437e-01, 3.435514864609207075e-01
4.314645575537845446e-01, 1.158512296686680237e-01, 1.091315169200666318e-01, 3.435526958574807721e-01
4.314716860313089764e-01, 1.158489334020772477e-01, 1.091254639731265852e-01, 3.435539165934871075e-01
4.314788147857574474e-01, 1.158466342345843836e-01, 1.091194023215027037e-01, 3.435551486581554514e-01
4.314859438108002987e-01, 1.158443321734546616e-01, 1.091133319750591663e-01, 3.435563920406858873e-01
4.314930731001003217e-01, 1.158420272259650941e-01, 1.091072529436725586e-01, 3.435576467302620118e-01
4.315002026473119812e-01, 1.158397193994044339e-01, 1.091011652372318452e-01, 3.435589127160516565e-01
4.315073324460818038e-01, 1.158374087010728554e-01, 1.090950688656384671e-01, 3.435601899872068321e-01
4.315144624900481563e-01, 1.158350951382823568e-01, 1.090889638388060634e-01, 3.435614785328633958e-01
4.315215927728413559e-01, 1.158327787183563856e-01, 1.090828501666606387e-01, 3.435627783421415504e-01
4.315287232880838930e-01, 1.158304594486300465e-01, 1.090767278591405071e-01, 3.435640894041454563e-01
4.315358540293902090e-01, 1.158281373364500044e-01, 1.090705969261962227e-01, 3.435654117079636749e-01
4.315429849903664183e-01, 1.158258123891742764e-01, 1.090644573777906357e-01, 3.435667452426686697e-01
4.315501161646113082e-01, 1.158234846141726615e-01, 1.090583092238989055e-01, 3.435680899973171942e-01
4.315572475457153390e-01, 1.158211540188262001e-01, 1.090521524745082099e-01, 3.435694459609503482e-01
4.315643791272607555e-01, 1.158188206105276175e-01, 1.090459871396181751e-01, 3.435708131225934658e-01
4.315715109028226415e-01, 1.158164843966809215e-01, 1.090398132292403205e-01, 3.435721914712561165e-01
4.315786428659673657e-01, 1.158141453847015973e-01, 1.090336307533986415e-01, 3.435735809959324372e-01
4.315857750102539137e-01, 1.158118035820165370e-01, 1.090274397221290131e-01, 3.435749816856005778e-01
4.315929073292332219e-01, 1.158094589960640547e-01, 1.090212401454795366e-01, 3.435763935292230897e-01
4.316000398164486218e-01, 1.158071116342937051e-01, 1.090150320335103729e-01, 3.435778165157472031e-01
4.316071724654351738e-01, 1.158047615041665340e-01, 1.090088153962937567e-01, 3.435792506341044938e-01
4.316143052697203331e-01, 1.158024086131548835e-01, 1.090025902439140243e-01, 3.435806958732107175e-01
4.316214382228238389e-01, 1.158000529687421842e-01, 1.089963565864674189e-01, 3.435821522219665303e-01
4.316285713182574368e-01, 1.157976945784234685e-01, 1.089901144340623823e-01, 3.435836196692566569e-01
4.316357045495253786e-01, 1.157953334497047182e-01, 1.089838637968191387e-01, 3.435850982039507784e-01
4.316428379101235890e-01, 1.157929695901033923e-01, 1.089776046848700691e-01, 3.435865878149028663e-01
4.316499713935408322e-01, 1.157906030071480241e-01, 1.089713371083594062e-01, 3.435880884909516819e-01
4.316571049932579895e-01, 1.157882337083783741e-01, 1.089650610774433176e-01, 3.435896002209203326e-01
4.316642387027480043e-01, 1.157858617013454022e-01, 1.089587766022897947e-01, 3.435911229936168820e-01
4.316713725154762149e-01, 1.157834869936110872e-01, 1.089524836930788887e-01, 3.435926567978337398e-01
4.316785064249005766e-01, 1.157811095927487877e-01, 1.089461823600024054e-01, 3.435942016223484385e-01
4.316856404244707734e-01, 1.157787295063426453e-01, 1.089398726132639744e-01, 3.435957574559225236e-01
4.316927745076292178e-01, 1.157763467419882092e-01, 1.089335544630791325e-01, 3.435973242873033295e-01
4.316999086678108832e-01, 1.157739613072918117e-01, 1.089272279196752263e-01, 3.435989021052220926e-01
4.317070428984426389e-01, 1.157715732098710676e-01, 1.089208929932912184e-01, 3.436004908983950057e-01
4.317141771929440819e-01, 1.157691824573543748e-01, 1.089145496941780061e-01, 3.436020906555235510e-01
4.317213115447269822e-01, 1.157667890573813307e-01, 1.089081980325981164e-01, 3.436037013652936123e-01
4.317284459471955604e-01, 1.157643930176023989e-01, 1.089018380188259139e-01, 3.436053230163761962e-01
4.317355803937465430e-01, 1.157619943456790201e-01, 1.088954696631473235e-01, 3.436069555974270995e-01
4.317427148777692181e-01, 1.157595930492836267e-01, 1.088890929758600384e-01, 3.436085990970871307e-01
4.317498493926452685e-01, 1.157571891360994337e-01, 1.088827079672733261e-01, 3.436102535039819439e-01
4.317569839317488278e-01, 1.157547826138207170e-01, 1.088763146477081528e-01, 3.436119188067223162e-01
4.317641184884462580e-01, 1.157523734901524937e-01, 1.088699130274971838e-01, 3.436135949939041478e-01
4.317712530560968709e-01, 1.157499617728106195e-01, 1.088635031169844086e-01, 3.436152820541081288e-01
4.317783876280521516e-01, 1.157475474695218998e-01, 1.088570849265256407e-01, 3.436169799759001831e-01
