1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.317855221976565350e-01, 1.157451305880238257e-01, 1.088506584664881705e-01, 3.436186887478313579e-01
4.317926567582466846e-01, 1.157427111360647271e-01, 1.088442237472507651e-01, 3.436204083584377122e-01
4.317997913031518253e-01, 1.157402891214036889e-01, 1.088377807792037799e-01, 3.436221387962406504e-01
4.318069258256939658e-01, 1.157378645518105098e-01, 1.088313295727489222e-01, 3.436238800497466439e-01
4.318140603191875093e-01, 1.157354374350657578e-01, 1.088248701382994593e-01, 3.436256321074472875e-01
4.318211947769396430e-01, 1.157330077789606310e-01, 1.088184024862801635e-01, 3.436273949578195763e-01
4.318283291922499489e-01, 1.157305755912970413e-01, 1.088119266271271035e-01, 3.436291685893257952e-01
4.318354635584113477e-01, 1.157281408798876282e-01, 1.088054425712878109e-01, 3.436309529904133520e-01
4.318425978687082112e-01, 1.157257036525554394e-01, 1.087989503292211557e-01, 3.436327481495151104e-01
4.318497321164188607e-01, 1.157232639171344030e-01, 1.087924499113974985e-01, 3.436345540550491684e-01
4.318568662948136239e-01, 1.157208216814688273e-01, 1.087859413282983440e-01, 3.436363706954193020e-01
4.318640003971554453e-01, 1.157183769534137069e-01, 1.087794245904166318e-01, 3.436381980590141882e-01
4.318711344167003308e-01, 1.157159297408345694e-01, 1.087728997082565430e-01, 3.436400361342084597e-01
4.318782683466970695e-01, 1.157134800516073786e-01, 1.087663666923336381e-01, 3.436418849093619832e-01
4.318854021803869569e-01, 1.157110278936186454e-01, 1.087598255531745384e-01, 3.436437443728198038e-01
4.318925359110041273e-01, 1.157085732747655110e-01, 1.087532763013173004e-01, 3.436456145129132000e-01
4.318996695317754431e-01, 1.157061162029552615e-01, 1.087467189473109996e-01, 3.436474953179583514e-01
4.319068030359207722e-01, 1.157036566861058824e-01, 1.087401535017161053e-01, 3.436493867762572263e-01
4.319139364166527661e-01, 1.157011947321456569e-01, 1.087335799751040777e-01, 3.436512888760975826e-01
4.319210696671767491e-01, 1.156987303490132901e-01, 1.087269983780575766e-01, 3.436532016057524674e-01
4.319282027806909396e-01, 1.156962635446578819e-01, 1.087204087211704612e-01, 3.436551249534807173e-01
4.319353357503866730e-01, 1.156937943270388014e-01, 1.087138110150475401e-01, 3.436570589075269577e-01
4.319424685694478461e-01, 1.156913227041258402e-01, 1.087072052703048214e-01, 3.436590034561214924e-01
4.319496012310513611e-01, 1.156888486838990315e-01, 1.087005914975693460e-01, 3.436609585874802475e-01
4.319567337283671260e-01, 1.156863722743486783e-01, 1.086939697074792432e-01, 3.436629242898050496e-01
4.319638660545577213e-01, 1.156838934834753946e-01, 1.086873399106834948e-01, 3.436649005512833477e-01
4.319709982027790662e-01, 1.156814123192899946e-01, 1.086807021178422816e-01, 3.436668873600886021e-01
4.319781301661798634e-01, 1.156789287898135482e-01, 1.086740563396265680e-01, 3.436688847043799511e-01
4.319852619379015435e-01, 1.156764429030772978e-01, 1.086674025867184618e-01, 3.436708925723025998e-01
4.319923935110788760e-01, 1.156739546671226443e-01, 1.086607408698108540e-01, 3.436729109519876535e-01
4.319995248788396358e-01, 1.156714640900010915e-01, 1.086540711996075576e-01, 3.436749398315517845e-01
4.320066560343041595e-01, 1.156689711797744130e-01, 1.086473935868233764e-01, 3.436769791990980094e-01
4.320137869705865108e-01, 1.156664759445144575e-01, 1.086407080421838700e-01, 3.436790290427153005e-01
4.320209176807931484e-01, 1.156639783923029546e-01, 1.086340145764255055e-01, 3.436810893504783637e-01
4.320280481580241472e-01, 1.156614785312319871e-01, 1.086273132002955194e-01, 3.436831601104483602e-01
4.320351783953723657e-01, 1.156589763694034351e-01, 1.086206039245520005e-01, 3.436852413106721293e-01
4.320423083859238345e-01, 1.156564719149293791e-01, 1.086138867599638486e-01, 3.436873329391829657e-01
4.320494381227577008e-01, 1.156539651759317805e-01, 1.086071617173105797e-01, 3.436894349840000640e-01
4.320565675989461729e-01, 1.156514561605425928e-01, 1.086004288073825902e-01, 3.436915474331286857e-01
4.320636968075547424e-01, 1.156489448769038031e-01, 1.085936880409809069e-01, 3.436936702745606032e-01
4.320708257416420173e-01, 1.156464313331672655e-01, 1.085869394289172979e-01, 3.436958034962734887e-01
4.320779543942596113e-01, 1.156439155374946459e-01, 1.085801829820141895e-01, 3.436979470862314701e-01
4.320850827584526987e-01, 1.156413974980577269e-01, 1.085734187111046384e-01, 3.437001010323848527e-01
4.320922108272593487e-01, 1.156388772230379641e-01, 1.085666466270324149e-01, 3.437022653226702307e-01
4.320993385937111908e-01, 1.156363547206266940e-01, 1.085598667406517809e-01, 3.437044399450104315e-01
4.321064660508324162e-01, 1.156338299990251062e-01, 1.085530790628275455e-01, 3.437066248873149044e-01
4.321135931916413875e-01, 1.156313030664442160e-01, 1.085462836044352869e-01, 3.437088201374791652e-01
4.321207200091491396e-01, 1.156287739311046558e-01, 1.085394803763608806e-01, 3.437110256833852961e-01
4.321278464963599908e-01, 1.156262426012370503e-01, 1.085326693895009298e-01, 3.437132415129020013e-01
4.321349726462718754e-01, 1.156237090850815719e-01, 1.085258506547624596e-01, 3.437154676138839959e-01
4.321420984518759556e-01, 1.156211733908882183e-01, 1.085190241830629038e-01, 3.437177039741730056e-01
4.321492239061564544e-01, 1.156186355269164939e-01, 1.085121899853302152e-01, 3.437199505815967671e-01
4.321563490020914333e-01, 1.156160955014357561e-01, 1.085053480725028108e-01, 3.437222074239699166e-01
4.321634737326519593e-01, 1.156135533227250212e-01, 1.084984984555294185e-01, 3.437244744890936565e-01
4.321705980908023825e-01, 1.156110089990726869e-01, 1.084916411453692303e-01, 3.437267517647555892e-01
4.321777220695010024e-01, 1.156084625387770320e-01, 1.084847761529918603e-01, 3.437290392387302163e-01
4.321848456616988465e-01, 1.156059139501456751e-01, 1.084779034893771366e-01, 3.437313368987783835e-01
4.321919688603408916e-01, 1.156033632414959628e-01, 1.084710231655152263e-01, 3.437336447326478917e-01
4.321990916583653974e-01, 1.156008104211547066e-01, 1.084641351924067187e-01, 3.437359627280730523e-01
4.322062140487041848e-01, 1.155982554974581689e-01, 1.084572395810624174e-01, 3.437382908727752984e-01
4.322133360242821909e-01, 1.155956984787522013e-01, 1.084503363425033534e-01, 3.437406291544623516e-01
4.322204575780182467e-01, 1.155931393733919677e-01, 1.084434254877607168e-01, 3.437429775608290550e-01
4.322275787028245220e-01, 1.155905781897423323e-01, 1.084365070278761750e-01, 3.437453360795570956e-01
4.322346993916066360e-01, 1.155880149361772913e-01, 1.084295809739013600e-01, 3.437477046983147821e-01
4.322418196372639909e-01, 1.155854496210804438e-01, 1.084226473368981036e-01, 3.437500834047574894e-01
4.322489394326893275e-01, 1.155828822528446181e-01, 1.084157061279384798e-01, 3.437524721865274913e-01
4.322560587707692248e-01, 1.155803128398721902e-01, 1.084087573581046515e-01, 3.437548710312540723e-01
4.322631776443834339e-01, 1.155777413905745427e-01, 1.084018010384887876e-01, 3.437572799265532497e-01
4.322702960464056554e-01, 1.155751679133727172e-01, 1.083948371801932847e-01, 3.437596988600283288e-01
4.322774139697032614e-01, 1.155725924166968177e-01, 1.083878657943305041e-01, 3.437621278192695140e-01
4.322845314071369072e-01, 1.155700149089862599e-01, 1.083808868920228402e-01, 3.437645667918539649e-01
4.322916483515609198e-01, 1.155674353986898273e-01, 1.083739004844028880e-01, 3.437670157653463510e-01
4.322987647958237978e-01, 1.155648538942652542e-01, 1.083669065826129846e-01, 3.437694747272978524e-01
4.323058807327674335e-01, 1.155622704041797816e-01, 1.083599051978055977e-01, 3.437719436652472704e-01
4.323129961552270029e-01, 1.155596849369094903e-01, 1.083528963411430623e-01, 3.437744225667202502e-01
4.323201110560322413e-01, 1.155570975009399814e-01, 1.083458800237977748e-01, 3.437769114192300024e-01
4.323272254280058902e-01, 1.155545081047656270e-01, 1.083388562569518598e-01, 3.437794102102766369e-01
4.323343392639645844e-01, 1.155519167568901800e-01, 1.083318250517973924e-01, 3.437819189273476628e-01
4.323414525567193523e-01, 1.155493234658263174e-01, 1.083247864195364535e-01, 3.437844375579178213e-01
4.323485652990740058e-01, 1.155467282400958334e-01, 1.083177403713807135e-01, 3.437869660894493085e-01
4.323556774838268058e-01, 1.155441310882295985e-01, 1.083106869185519600e-01, 3.437895045093916635e-01
4.323627891037696847e-01, 1.155415320187673511e-01, 1.083036260722814725e-01, 3.437920528051814362e-01
4.323699001516884133e-01, 1.155389310402580444e-01, 1.082965578438105508e-01, 3.437946109642430748e-01
4.323770106203624342e-01, 1.155363281612593884e-01, 1.082894822443900701e-01, 3.437971789739881490e-01
4.323841205025652501e-01, 1.155337233903381694e-01, 1.082823992852807865e-01, 3.437997568218158495e-01
4.323912297910642022e-01, 1.155311167360700414e-01, 1.082753089777530875e-01, 3.438023444951127106e-01
4.323983384786204698e-01, 1.155285082070396513e-01, 1.082682113330870055e-01, 3.438049419812528873e-01
4.324054465579891260e-01, 1.155258978118404445e-01, 1.082611063625723985e-01, 3.438075492675980449e-01
4.324125540219191932e-01, 1.155232855590746927e-01, 1.082539940775085613e-01, 3.438101663414974696e-01
4.324196608631537542e-01, 1.155206714573536325e-01, 1.082468744892045864e-01, 3.438127931902880130e-01
4.324267670744296188e-01, 1.155180555152971467e-01, 1.082397476089790728e-01, 3.438154298012941479e-01
4.324338726484778794e-01, 1.155154377415340966e-01, 1.082326134481602226e-01, 3.438180761618279124e-01
4.324409775780230225e-01, 1.155128181447019203e-01, 1.082254720180857999e-01, 3.438207322591893544e-01
4.324480818557842055e-01, 1.155101967334469099e-01, 1.082183233301030750e-01, 3.438233980806658097e-01
4.324551854744743684e-01, 1.155075735164241141e-01, 1.082111673955688802e-01, 3.438260736135327900e-01
4.324622884268002343e-01, 1.155049485022971723e-01, 1.082040042258494150e-01, 3.438287588450532062e-01
4.324693907054629194e-01, 1.155023216997385638e-01, 1.081968338323205936e-01, 3.438314537624780343e-01
4.324764923031574337e-01, 1.154996931174291919e-01, 1.081896562263675032e-01, 3.438341583530459822e-01
4.324835932125728477e-01, 1.154970627640587721e-01, 1.081824714193848069e-01, 3.438368726039836010e-01
4.324906934263924585e-01, 1.154944306483256522e-01, 1.081752794227766046e-01, 3.438395965025053402e-01
4.324977929372934571e-01, 1.154917967789365896e-01, 1.081680802479561831e-01, 3.438423300358136592e-01
4.325048917379474833e-01, 1.154891611646071126e-01, 1.081608739063464192e-01, 3.438450731910989155e-01
4.325119898210201264e-01, 1.154865238140611039e-01, 1.081536604093793902e-01, 3.438478259555393657e-01
4.325190871791710912e-01, 1.154838847360311199e-01, 1.081464397684964857e-01, 3.438505883163013865e-01
4.325261838050542540e-01, 1.154812439392581269e-01, 1.081392119951484765e-01, 3.438533602605392536e-01
4.325332796913177180e-01, 1.154786014324915705e-01, 1.081319771007952929e-01, 3.438561417753954741e-01
4.325403748306039797e-01, 1.154759572244894311e-01, 1.081247350969061216e-01, 3.438589328480004537e-01
4.325474692155493739e-01, 1.154733113240179881e-01, 1.081174859949595307e-01, 3.438617334654731628e-01
4.325545628387849617e-01, 1.154706637398520003e-01, 1.081102298064430672e-01, 3.438645436149200263e-01
4.325616556929355871e-01, 1.154680144807746917e-01, 1.081029665428536318e-01, 3.438673632834361449e-01
4.325687477706207096e-01, 1.154653635555774466e-01, 1.080956962156972290e-01, 3.438701924581047398e-01
4.325758390644537377e-01, 1.154627109730601009e-01, 1.080884188364889253e-01, 3.438730311259971528e-01
4.325829295670428065e-01, 1.154600567420309559e-01, 1.080811344167530719e-01, 3.438758792741732351e-01
4.325900192709900560e-01, 1.154574008713063482e-01, 1.080738429680229151e-01, 3.438787368896806806e-01
4.325971081688919639e-01, 1.154547433697109826e-01, 1.080665445018408888e-01, 3.438816039595561369e-01
4.326041962533395679e-01, 1.154520842460779045e-01, 1.080592390297584332e-01, 3.438844804708239833e-01
4.326112835169181881e-01, 1.154494235092482640e-01, 1.080519265633360648e-01, 3.438873664104976080e-01
4.326183699522071491e-01, 1.154467611680714129e-01, 1.080446071141432929e-01, 3.438902617655780203e-01
4.326254555517808909e-01, 1.154440972314050157e-01, 1.080372806937585362e-01, 3.438931665230555157e-01
4.326325403082077470e-01, 1.154414317081147445e-01, 1.080299473137692617e-01, 3.438960806699082884e-01
4.326396242140505555e-01, 1.154387646070744872e-01, 1.080226069857718046e-01, 3.438990041931031527e-01
4.326467072618668253e-01, 1.154360959371662776e-01, 1.080152597213714510e-01, 3.439019370795955433e-01
4.326537894442080145e-01, 1.154334257072801295e-01, 1.080079055321823689e-01, 3.439048793163293483e-01
4.326608707536208076e-01, 1.154307539263142030e-01, 1.080005444298276496e-01, 3.439078308902374093e-01
4.326679511826456714e-01, 1.154280806031746376e-01, 1.079931764259391136e-01, 3.439107917882405219e-01
4.326750307238181881e-01, 1.154254057467757333e-01, 1.079858015321576020e-01, 3.439137619972486570e-01
4.326821093696678333e-01, 1.154227293660396308e-01, 1.079784197601325185e-01, 3.439167415041600173e-01
4.326891871127190869e-01, 1.154200514698965202e-01, 1.079710311215221347e-01, 3.439197302958622027e-01
4.326962639454908222e-01, 1.154173720672845432e-01, 1.079636356279936871e-01, 3.439227283592308226e-01
4.327033398604965830e-01, 1.154146911671497661e-01, 1.079562332912228778e-01, 3.439257356811306066e-01
4.327104148502443626e-01, 1.154120087784461790e-01, 1.079488241228942907e-01, 3.439287522484151260e-01
4.327174889072369357e-01, 1.154093249101356133e-01, 1.079414081347010029e-01, 3.439317780479264064e-01
4.327245620239714152e-01, 1.154066395711877829e-01, 1.079339853383450426e-01, 3.439348130664957592e-01
4.327316341929398069e-01, 1.154039527705802981e-01, 1.079265557455369173e-01, 3.439378572909430609e-01
4.327387054066285099e-01, 1.154012645172985546e-01, 1.079191193679957250e-01, 3.439409107080772521e-01
4.327457756575189829e-01, 1.153985748203356226e-01, 1.079116762174492927e-01, 3.439439733046960601e-01
4.327528449380870779e-01, 1.153958836886925382e-01, 1.079042263056339407e-01, 3.439470450675864988e-01
4.327599132408033178e-01, 1.153931911313779840e-01, 1.078967696442945934e-01, 3.439501259835240909e-01
4.327669805581330631e-01, 1.153904971574083727e-01, 1.078893062451847379e-01, 3.439532160392738125e-01
4.327740468825364006e-01, 1.153878017758078467e-01, 1.078818361200662712e-01, 3.439563152215895370e-01
4.327811122064681437e-01, 1.153851049956081815e-01, 1.078743592807096668e-01, 3.439594235172140357e-01
4.327881765223777211e-01, 1.153824068258488544e-01, 1.078668757388939331e-01, 3.439625409128794775e-01
4.327952398227096209e-01, 1.153797072755769898e-01, 1.078593855064063356e-01, 3.439656673953070398e-01
4.328023020999029469e-01, 1.153770063538472890e-01, 1.078518885950427580e-01, 3.439688029512069645e-01
4.328093633463915291e-01, 1.153743040697220723e-01, 1.078443850166073970e-01, 3.439719475672790572e-01
4.328164235546042571e-01, 1.153716004322711680e-01, 1.078368747829128588e-01, 3.439751012302118549e-01
4.328234827169645804e-01, 1.153688954505719955e-01, 1.078293579057800350e-01, 3.439782639266834030e-01
4.328305408258909526e-01, 1.153661891337095236e-01, 1.078218343970383658e-01, 3.439814356433610332e-01
4.328375978737971086e-01, 1.153634814907762429e-01, 1.078143042685253267e-01, 3.439846163669013634e-01
4.328446538530907328e-01, 1.153607725308719856e-01, 1.078067675320868724e-01, 3.439878060839504648e-01
4.328517087561751797e-01, 1.153580622631040914e-01, 1.077992241995771455e-01, 3.439910047811434723e-01
4.328587625754484747e-01, 1.153553506965874637e-01, 1.077916742828586710e-01, 3.439942124451052519e-01
4.328658153033036471e-01, 1.153526378404442498e-01, 1.077841177938020228e-01, 3.439974290624500664e-01
4.328728669321285083e-01, 1.153499237038040637e-01, 1.077765547442861294e-01, 3.440006546197813542e-01
4.328799174543059847e-01, 1.153472082958038186e-01, 1.077689851461979403e-01, 3.440038891036922841e-01
4.328869668622140621e-01, 1.153444916255878389e-01, 1.077614090114327461e-01, 3.440071325007654224e-01
4.328940151482253973e-01, 1.153417737023077760e-01, 1.077538263518938444e-01, 3.440103847975731211e-01
4.329010623047078732e-01, 1.153390545351224428e-01, 1.077462371794927626e-01, 3.440136459806769076e-01
4.329081083240247096e-01, 1.153363341331981318e-01, 1.077386415061489799e-01, 3.440169160366282619e-01
4.329151531985336310e-01, 1.153336125057081579e-01, 1.077310393437901637e-01, 3.440201949519680058e-01
4.329221969205876430e-01, 1.153308896618332746e-01, 1.077234307043520023e-01, 3.440234827132271356e-01
4.329292394825348667e-01, 1.153281656107612713e-01, 1.077158155997781641e-01, 3.440267793069256563e-01
4.329362808767185933e-01, 1.153254403616872231e-01, 1.077081940420203943e-01, 3.440300847195738032e-01
4.329433210954769518e-01, 1.153227139238132831e-01, 1.077005660430384454e-01, 3.440333989376713753e-01
4.329503601311435190e-01, 1.153199863063488345e-01, 1.076929316147998694e-01, 3.440367219477078464e-01
4.329573979760468205e-01, 1.153172575185102966e-01, 1.076852907692803230e-01, 3.440400537361626987e-01
4.329644346225103302e-01, 1.153145275695212080e-01, 1.076776435184633313e-01, 3.440433942895052000e-01
4.329714700628533031e-01, 1.153117964686121572e-01, 1.076699898743402606e-01, 3.440467435941944041e-01
4.329785042893894986e-01, 1.153090642250207548e-01, 1.076623298489104985e-01, 3.440501016366792064e-01
4.329855372944285130e-01, 1.153063308479917864e-01, 1.076546634541810515e-01, 3.440534684033987878e-01
4.329925690702745023e-01, 1.153035963467767822e-01, 1.076469907021669059e-01, 3.440568438807818374e-01
4.329995996092275146e-01, 1.153008607306344885e-01, 1.076393116048909027e-01, 3.440602280552471637e-01
4.330066289035821581e-01, 1.152981240088304105e-01, 1.076316261743835712e-01, 3.440636209132038603e-01
4.330136569456290441e-01, 1.152953861906371169e-01, 1.076239344226831984e-01, 3.440670224410506406e-01
4.330206837276534548e-01, 1.152926472853340184e-01, 1.076162363618358569e-01, 3.440704326251766698e-01
4.330277092419361762e-01, 1.152899073022074922e-01, 1.076085320038953075e-01, 3.440738514519609548e-01
4.330347334807536086e-01, 1.152871662505506462e-01, 1.076008213609230824e-01, 3.440772789077726768e-01
4.330417564363769345e-01, 1.152844241396635550e-01, 1.075931044449882357e-01, 3.440807149789713026e-01
4.330487781010731174e-01, 1.152816809788530239e-01, 1.075853812681675792e-01, 3.440841596519062517e-01
4.330557984671042915e-01, 1.152789367774326584e-01, 1.075776518425456130e-01, 3.440876129129174510e-01
4.330628175267279834e-01, 1.152761915447229057e-01, 1.075699161802142895e-01, 3.440910747483348908e-01
4.330698352721970013e-01, 1.152734452900508744e-01, 1.075621742932732494e-01, 3.440945451444789582e-01
4.330768516957599346e-01, 1.152706980227504729e-01, 1.075544261938296692e-01, 3.440980240876600482e-01
4.330838667896603211e-01, 1.152679497521622853e-01, 1.075466718939982746e-01, 3.441015115641791744e-01
4.330908805461373134e-01, 1.152652004876335290e-01, 1.075389114059012857e-01, 3.441050075603278580e-01
4.330978929574258451e-01, 1.152624502385181521e-01, 1.075311447416684302e-01, 3.441085120623875726e-01
4.331049040157557428e-01, 1.152596990141766670e-01, 1.075233719134369298e-01, 3.441120250566305772e-01
4.331119137133528363e-01, 1.152569468239763306e-01, 1.075155929333514865e-01, 3.441155465293193605e-01
4.331189220424380149e-01, 1.152541936772907699e-01, 1.075078078135641296e-01, 3.441190764667069746e-01
4.331259289952281155e-01, 1.152514395835003980e-01, 1.075000165662344104e-01, 3.441226148550372010e-01
4.331329345639350903e-01, 1.152486845519920255e-01, 1.074922192035291379e-01, 3.441261616805437185e-01
4.331399387407667279e-01, 1.152459285921590693e-01, 1.074844157376226017e-01, 3.441297169294516012e-01
4.331469415179262650e-01, 1.152431717134014127e-01, 1.074766061806964323e-01, 3.441332805879758761e-01
4.331539428876126085e-01, 1.152404139251253790e-01, 1.074687905449394909e-01, 3.441368526423225216e-01
4.331609428420201136e-01, 1.152376552367438134e-01, 1.074609688425479659e-01, 3.441404330786880794e-01
4.331679413733388051e-01, 1.152348956576759592e-01, 1.074531410857253871e-01, 3.441440218832597653e-01
4.331749384737543784e-01, 1.152321351973474572e-01, 1.074453072866825010e-01, 3.441476190422156356e-01
4.331819341354481989e-01, 1.152293738651903321e-01, 1.074374674576372424e-01, 3.441512245417242544e-01
4.331889283505970800e-01, 1.152266116706429644e-01, 1.074296216108147212e-01, 3.441548383679451928e-01
4.331959211113738384e-01, 1.152238486231501324e-01, 1.074217697584473746e-01, 3.441584605070285297e-01
4.332029124099467943e-01, 1.152210847321629289e-01, 1.074139119127747316e-01, 3.441620909451155730e-01
4.332099022384798270e-01, 1.152183200071385666e-01, 1.074060480860434819e-01, 3.441657296683382494e-01
4.332168905891325417e-01, 1.152155544575407670e-01, 1.073981782905073512e-01, 3.441693766628192708e-01
4.332238774540609905e-01, 1.152127880928393716e-01, 1.073903025384272819e-01, 3.441730319146724115e-01
4.332308628254157856e-01, 1.152100209225105087e-01, 1.073824208420711968e-01, 3.441766954100026199e-01
4.332378466953442642e-01, 1.152072529560364128e-01, 1.073745332137141378e-01, 3.441803671349051297e-01
4.332448290559890447e-01, 1.152044842029056188e-01, 1.073666396656381972e-01, 3.441840470754671810e-01
4.332518098994888045e-01, 1.152017146726127400e-01, 1.073587402101323918e-01, 3.441877352177660776e-01
4.332587892179778355e-01, 1.151989443746585240e-01, 1.073508348594927747e-01, 3.441914315478708519e-01
4.332657670035864328e-01, 1.151961733185499076e-01, 1.073429236260223379e-01, 3.441951360518413217e-01
4.332727432484406171e-01, 1.151934015137998646e-01, 1.073350065220312066e-01, 3.441988487157283672e-01
4.332797179446622460e-01, 1.151906289699273361e-01, 1.073270835598360423e-01, 3.442025695255743201e-01
4.332866910843691799e-01, 1.151878556964575778e-01, 1.073191547517608202e-01, 3.442062984674125192e-01
4.332936626596750607e-01, 1.151850817029215629e-01, 1.073112201101360796e-01, 3.442100355272674217e-01
4.333006326626894222e-01, 1.151823069988564124e-01, 1.073032796472993683e-01, 3.442137806911547138e-01
4.333076010855178017e-01, 1.151795315938052844e-01, 1.072953333755950894e-01, 3.442175339450816440e-01
4.333145679202617950e-01, 1.151767554973172208e-01, 1.072873813073744326e-01, 3.442212952750465793e-01
4.333215331590186681e-01, 1.151739787189470787e-01, 1.072794234549952624e-01, 3.442250646670390601e-01
4.333284967938816346e-01, 1.151712012682558350e-01, 1.072714598308223688e-01, 3.442288421070401894e-01
4.333354588169401334e-01, 1.151684231548102261e-01, 1.072634904472272582e-01, 3.442326275810224101e-01
4.333424192202795511e-01, 1.151656443881829001e-01, 1.072555153165880432e-01, 3.442364210749495057e-01
4.333493779959811110e-01, 1.151628649779523061e-01, 1.072475344512897194e-01, 3.442402225747768774e-01
4.333563351361223170e-01, 1.151600849337028332e-01, 1.072395478637237776e-01, 3.442440320664511000e-01
4.333632906327765655e-01, 1.151573042650243933e-01, 1.072315555662885916e-01, 3.442478495359104773e-01
4.333702444780132557e-01, 1.151545229815129218e-01, 1.072235575713888917e-01, 3.442516749690847644e-01
4.333771966638980677e-01, 1.151517410927700852e-01, 1.072155538914363188e-01, 3.442555083518955006e-01
4.333841471824925184e-01, 1.151489586084031985e-01, 1.072075445388488424e-01, 3.442593496702554545e-01
4.333910960258544054e-01, 1.151461755380252527e-01, 1.071995295260512182e-01, 3.442631989100690681e-01
4.333980431860375848e-01, 1.151433918912549842e-01, 1.071915088654745857e-01, 3.442670560572327898e-01
4.334049886550921937e-01, 1.151406076777168330e-01, 1.071834825695567039e-01, 3.442709210976342415e-01
4.334119324250642058e-01, 1.151378229070408182e-01, 1.071754506507418270e-01, 3.442747940171531074e-01
4.334188744879959310e-01, 1.151350375888625377e-01, 1.071674131214807174e-01, 3.442786748016607445e-01
4.334258148359260709e-01, 1.151322517328232098e-01, 1.071593699942304939e-01, 3.442825634370202392e-01
4.334327534608891086e-01, 1.151294653485697012e-01, 1.071513212814548116e-01, 3.442864599090863509e-01
4.334396903549161406e-01, 1.151266784457543463e-01, 1.071432669956236816e-01, 3.442903642037057899e-01
4.334466255100343224e-01, 1.151238910340349891e-01, 1.071352071492136515e-01, 3.442942763067171619e-01
4.334535589182668680e-01, 1.151211031230750248e-01, 1.071271417547074722e-01, 3.442981962039507460e-01
4.334604905716335499e-01, 1.151183147225433301e-01, 1.071190708245942785e-01, 3.443021238812288831e-01
4.334674204621502547e-01, 1.151155258421141525e-01, 1.071109943713695889e-01, 3.443060593243659206e-01
4.334743485818292053e-01, 1.151127364914673462e-01, 1.071029124075353056e-01, 3.443100025191681013e-01
4.334812749226789053e-01, 1.151099466802879695e-01, 1.070948249455994927e-01, 3.443139534514336186e-01
4.334881994767042501e-01, 1.151071564182666734e-01, 1.070867319980763760e-01, 3.443179121069526727e-01
4.334951222359063605e-01, 1.151043657150992716e-01, 1.070786335774866760e-01, 3.443218784715076919e-01
4.335020431922828044e-01, 1.151015745804871288e-01, 1.070705296963572750e-01, 3.443258525308728890e-01
4.335089623378273749e-01, 1.150987830241367305e-01, 1.070624203672211061e-01, 3.443298342708148163e-01
4.335158796645304236e-01, 1.150959910557600996e-01, 1.070543056026173473e-01, 3.443338236770920879e-01
4.335227951643785826e-01, 1.150931986850742827e-01, 1.070461854150914632e-01, 3.443378207354555465e-01
4.335297088293549872e-01, 1.150904059218017389e-01, 1.070380598171949416e-01, 3.443418254316483185e-01
4.335366206514391640e-01, 1.150876127756701450e-01, 1.070299288214853484e-01, 3.443458377514054258e-01
4.335435306226069763e-01, 1.150848192564122852e-01, 1.070217924405263837e-01, 3.443498576804542854e-01
4.335504387348309008e-01, 1.150820253737663279e-01, 1.070136506868878401e-01, 3.443538852045149867e-01
4.335573449800798063e-01, 1.150792311374753407e-01, 1.070055035731455328e-01, 3.443579203092994034e-01
4.335642493503189532e-01, 1.150764365572878450e-01, 1.069973511118813420e-01, 3.443619629805119153e-01
4.335711518375103268e-01, 1.150736416429571640e-01, 1.069891933156830177e-01, 3.443660132038494637e-01
4.335780524336123043e-01, 1.150708464042419638e-01, 1.069810301971444721e-01, 3.443700709650012182e-01
4.335849511305797654e-01, 1.150680508509058786e-01, 1.069728617688655570e-01, 3.443741362496487435e-01
4.335918479203643150e-01, 1.150652549927175944e-01, 1.069646880434518416e-01, 3.443782090434662213e-01
4.335987427949137829e-01, 1.150624588394508901e-01, 1.069565090335151403e-01, 3.443822893321201173e-01
4.336056357461730570e-01, 1.150596624008844854e-01, 1.069483247516729296e-01, 3.443863771012697361e-01
4.336125267660829175e-01, 1.150568656868020817e-01, 1.069401352105485842e-01, 3.443904723365663889e-01
