1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.353203726677433716e-01, 1.143475852513359120e-01, 1.046616234242418175e-01, 3.456704186566788572e-01
4.353264726221022785e-01, 1.143450641612917401e-01, 1.046525044663344645e-01, 3.456759587502715170e-01
4.353325684515252370e-01, 1.143425454755116061e-01, 1.046433837094073588e-01, 3.456815023635557149e-01
4.353386601475471296e-01, 1.143400292043486033e-01, 1.046342611669219824e-01, 3.456870494811823957e-01
4.353447477017027833e-01, 1.143375153581554227e-01, 1.046251368523403863e-01, 3.456926000878013938e-01
4.353508311055275803e-01, 1.143350039472842000e-01, 1.046160107791253985e-01, 3.456981541680628767e-01
4.353569103505566251e-01, 1.143324949820863912e-01, 1.046068829607404993e-01, 3.457037117066165122e-01
4.353629854283256329e-01, 1.143299884729132299e-01, 1.045977534106497658e-01, 3.457092726881114131e-01
4.353690563303701522e-01, 1.143274844301150756e-01, 1.045886221423180107e-01, 3.457148370971968587e-01
4.353751230482261203e-01, 1.143249828640418991e-01, 1.045794891692104905e-01, 3.457204049185214623e-01
4.353811855734298630e-01, 1.143224837850429360e-01, 1.045703545047931282e-01, 3.457259761367340589e-01
4.353872438975177617e-01, 1.143199872034669218e-01, 1.045612181625324155e-01, 3.457315507364828178e-01
4.353932980120264196e-01, 1.143174931296619123e-01, 1.045520801558954549e-01, 3.457371287024162410e-01
4.353993479084927176e-01, 1.143150015739752001e-01, 1.045429404983497651e-01, 3.457427100191823310e-01
4.354053935784538143e-01, 1.143125125467535225e-01, 1.045337992033635172e-01, 3.457482946714290351e-01
4.354114350134473677e-01, 1.143100260583430200e-01, 1.045246562844052846e-01, 3.457538826438044111e-01
4.354174722050108137e-01, 1.143075421190888757e-01, 1.045155117549442236e-01, 3.457594739209560730e-01
4.354235051446825322e-01, 1.143050607393357315e-01, 1.045063656284498377e-01, 3.457650684875319125e-01
4.354295338240006807e-01, 1.143025819294274242e-01, 1.044972179183922684e-01, 3.457706663281797099e-01
4.354355582345041387e-01, 1.143001056997069859e-01, 1.044880686382418655e-01, 3.457762674275470793e-01
4.354415783677317853e-01, 1.142976320605167406e-01, 1.044789178014696174e-01, 3.457818717702818012e-01
4.354475942152231105e-01, 1.142951610221982078e-01, 1.044697654215468452e-01, 3.457874793410319336e-01
4.354536057685178263e-01, 1.142926925950919770e-01, 1.044606115119451201e-01, 3.457930901244450905e-01
4.354596130191560333e-01, 1.142902267895379714e-01, 1.044514560861367347e-01, 3.457987041051692745e-01
4.354656159586783315e-01, 1.142877636158751847e-01, 1.044422991575939264e-01, 3.458043212678525435e-01
4.354716145786254877e-01, 1.142853030844416529e-01, 1.044331407397895706e-01, 3.458099415971433443e-01
4.354776088705388792e-01, 1.142828452055746485e-01, 1.044239808461967095e-01, 3.458155650776899015e-01
4.354835988259601054e-01, 1.142803899896104591e-01, 1.044148194902887739e-01, 3.458211916941406616e-01
4.354895844364315982e-01, 1.142779374468844977e-01, 1.044056566855394302e-01, 3.458268214311445710e-01
4.354955656934955677e-01, 1.142754875877311782e-01, 1.043964924454227061e-01, 3.458324542733505758e-01
4.355015425886952785e-01, 1.142730404224840540e-01, 1.043873267834128371e-01, 3.458380902054078443e-01
4.355075151135740508e-01, 1.142705959614755684e-01, 1.043781597129842253e-01, 3.458437292119661555e-01
4.355134832596759820e-01, 1.142681542150372903e-01, 1.043689912476117171e-01, 3.458493712776750106e-01
4.355194470185452804e-01, 1.142657151934996368e-01, 1.043598214007701447e-01, 3.458550163871848548e-01
4.355254063817272647e-01, 1.142632789071921229e-01, 1.043506501859346458e-01, 3.458606645251460221e-01
4.355313613407670315e-01, 1.142608453664431811e-01, 1.043414776165804969e-01, 3.458663156762092350e-01
4.355373118872105098e-01, 1.142584145815800784e-01, 1.043323037061831965e-01, 3.458719698250261043e-01
4.355432580126043507e-01, 1.142559865629291793e-01, 1.043231284682182985e-01, 3.458776269562481853e-01
4.355491997084952605e-01, 1.142535613208155859e-01, 1.043139519161616346e-01, 3.458832870545274218e-01
4.355551369664310557e-01, 1.142511388655633731e-01, 1.043047740634889947e-01, 3.458889501045165349e-01
4.355610697779598306e-01, 1.142487192074953944e-01, 1.042955949236763352e-01, 3.458946160908684675e-01
4.355669981346299569e-01, 1.142463023569333935e-01, 1.042864145101997098e-01, 3.459002849982368288e-01
4.355729220279909719e-01, 1.142438883241980174e-01, 1.042772328365352830e-01, 3.459059568112757832e-01
4.355788414495924132e-01, 1.142414771196086087e-01, 1.042680499161591778e-01, 3.459116315146397724e-01
4.355847563909850395e-01, 1.142390687534832888e-01, 1.042588657625475451e-01, 3.459173090929842931e-01
4.355906668437194984e-01, 1.142366632361390688e-01, 1.042496803891766327e-01, 3.459229895309647862e-01
4.355965727993477143e-01, 1.142342605778916692e-01, 1.042404938095227301e-01, 3.459286728132379141e-01
4.356024742494218893e-01, 1.142318607890554644e-01, 1.042313060370620020e-01, 3.459343589244606720e-01
4.356083711854948359e-01, 1.142294638799437184e-01, 1.042221170852706408e-01, 3.459400478492908326e-01
4.356142635991201439e-01, 1.142270698608682383e-01, 1.042129269676247277e-01, 3.459457395723868900e-01
4.356201514818522358e-01, 1.142246787421396098e-01, 1.042037356976004414e-01, 3.459514340784076714e-01
4.356260348252458114e-01, 1.142222905340670863e-01, 1.041945432886737938e-01, 3.459571313520132807e-01
4.356319136208564591e-01, 1.142199052469584919e-01, 1.041853497543206719e-01, 3.459628313778642661e-01
4.356377878602405995e-01, 1.142175228911204016e-01, 1.041761551080169074e-01, 3.459685341406220638e-01
4.356436575349550977e-01, 1.142151434768579471e-01, 1.041669593632382068e-01, 3.459742396249487761e-01
4.356495226365575957e-01, 1.142127670144748725e-01, 1.041577625334600965e-01, 3.459799478155073937e-01
4.356553831566066237e-01, 1.142103935142734505e-01, 1.041485646321580472e-01, 3.459856586969617953e-01
4.356612390866612672e-01, 1.142080229865546775e-01, 1.041393656728073075e-01, 3.459913722539768033e-01
4.356670904182813886e-01, 1.142056554416178565e-01, 1.041301656688828903e-01, 3.459970884712178507e-01
4.356729371430276276e-01, 1.142032908897610971e-01, 1.041209646338596279e-01, 3.460028073333516474e-01
4.356787792524615677e-01, 1.142009293412808157e-01, 1.041117625812122971e-01, 3.460085288250453472e-01
4.356846167381451806e-01, 1.141985708064719995e-01, 1.041025595244152446e-01, 3.460142529309675474e-01
4.356904495916416042e-01, 1.141962152956281507e-01, 1.040933554769426367e-01, 3.460199796357876778e-01
4.356962778045144757e-01, 1.141938628190411753e-01, 1.040841504522683897e-01, 3.460257089241759454e-01
4.357021013683284316e-01, 1.141915133870014670e-01, 1.040749444638661980e-01, 3.460314407808038339e-01
4.357079202746488300e-01, 1.141891670097978234e-01, 1.040657375252093952e-01, 3.460371751903438819e-01
4.357137345150420837e-01, 1.141868236977175155e-01, 1.040565296497710374e-01, 3.460429121374694605e-01
4.357195440810749387e-01, 1.141844834610460657e-01, 1.040473208510238612e-01, 3.460486516068550511e-01
4.357253489643155286e-01, 1.141821463100675393e-01, 1.040381111424402288e-01, 3.460543935831767448e-01
4.357311491563325423e-01, 1.141798122550643085e-01, 1.040289005374922110e-01, 3.460601380511109659e-01
4.357369446486956677e-01, 1.141774813063170246e-01, 1.040196890496514204e-01, 3.460658849953358596e-01
4.357427354329752589e-01, 1.141751534741047847e-01, 1.040104766923892893e-01, 3.460716344005306810e-01
4.357485215007428914e-01, 1.141728287687049093e-01, 1.040012634791766394e-01, 3.460773862513756294e-01
4.357543028435706955e-01, 1.141705072003929983e-01, 1.039920494234839038e-01, 3.460831405325524024e-01
4.357600794530320232e-01, 1.141681887794430417e-01, 1.039828345387812519e-01, 3.460888972287437526e-01
4.357658513207008921e-01, 1.141658735161271421e-01, 1.039736188385382426e-01, 3.460946563246337093e-01
4.357716184381523195e-01, 1.141635614207158061e-01, 1.039644023362240460e-01, 3.461004178049076896e-01
4.357773807969625435e-01, 1.141612525034776393e-01, 1.039551850453073606e-01, 3.461061816542525538e-01
4.357831383887081911e-01, 1.141589467746794845e-01, 1.039459669792564128e-01, 3.461119478573558839e-01
4.357888912049673324e-01, 1.141566442445864360e-01, 1.039367481515389158e-01, 3.461177163989073713e-01
4.357946392373186484e-01, 1.141543449234617147e-01, 1.039275285756220274e-01, 3.461234872635975401e-01
4.358003824773421520e-01, 1.141520488215667373e-01, 1.039183082649724060e-01, 3.461292604361186909e-01
4.358061209166187444e-01, 1.141497559491609914e-01, 1.039090872330561965e-01, 3.461350359011641786e-01
4.358118545467299931e-01, 1.141474663165021608e-01, 1.038998654933388777e-01, 3.461408136434290239e-01
4.358175833592589088e-01, 1.141451799338460416e-01, 1.038906430592855534e-01, 3.461465936476095795e-01
4.358233073457891127e-01, 1.141428968114465148e-01, 1.038814199443604952e-01, 3.461523758984037524e-01
4.358290264979060025e-01, 1.141406169595554909e-01, 1.038721961620275719e-01, 3.461581603805110041e-01
4.358347408071949203e-01, 1.141383403884230208e-01, 1.038629717257498614e-01, 3.461639470786320727e-01
4.358404502652429846e-01, 1.141360671082971567e-01, 1.038537466489899697e-01, 3.461697359774698057e-01
4.358461548636384242e-01, 1.141337971294239667e-01, 1.038445209452097812e-01, 3.461755270617277724e-01
4.358518545939700783e-01, 1.141315304620476034e-01, 1.038352946278704586e-01, 3.461813203161118735e-01
4.358575494478282852e-01, 1.141292671164100270e-01, 1.038260677104325680e-01, 3.461871157253291198e-01
4.358632394168041047e-01, 1.141270071027514765e-01, 1.038168402063559537e-01, 3.461929132740885207e-01
4.358689244924900397e-01, 1.141247504313098737e-01, 1.038076121290997522e-01, 3.461987129471004176e-01
4.358746046664794260e-01, 1.141224971123211834e-01, 1.037983834921223786e-01, 3.462045147290770397e-01
4.358802799303669318e-01, 1.141202471560194276e-01, 1.037891543088814844e-01, 3.462103186047322811e-01
4.358859502757481130e-01, 1.141180005726363106e-01, 1.037799245928340830e-01, 3.462161245587815350e-01
4.358916156942198583e-01, 1.141157573724016910e-01, 1.037706943574362994e-01, 3.462219325759421928e-01
4.358972761773801108e-01, 1.141135175655430406e-01, 1.037614636161434262e-01, 3.462277426409333669e-01
4.359029317168280904e-01, 1.141112811622859019e-01, 1.037522323824102283e-01, 3.462335547384758350e-01
4.359085823041637942e-01, 1.141090481728535694e-01, 1.037430006696903884e-01, 3.462393688532922065e-01
4.359142279309890511e-01, 1.141068186074672142e-01, 1.037337684914368674e-01, 3.462451849701068118e-01
4.359198685889062452e-01, 1.141045924763458147e-01, 1.037245358611018353e-01, 3.462510030736462019e-01
4.359255042695193150e-01, 1.141023697897060735e-01, 1.037153027921365323e-01, 3.462568231486381487e-01
4.359311349644330313e-01, 1.141001505577625974e-01, 1.037060692979913101e-01, 3.462626451798129779e-01
4.359367606652539973e-01, 1.140979347907276897e-01, 1.036968353921158825e-01, 3.462684691519024582e-01
4.359423813635893707e-01, 1.140957224988114055e-01, 1.036876010879586585e-01, 3.462742950496404681e-01
4.359479970510482527e-01, 1.140935136922215792e-01, 1.036783663989675058e-01, 3.462801228577626067e-01
4.359536077192400771e-01, 1.140913083811637696e-01, 1.036691313385891544e-01, 3.462859525610070266e-01
4.359592133597761654e-01, 1.140891065758411482e-01, 1.036598959202695430e-01, 3.462917841441129907e-01
4.359648139642691711e-01, 1.140869082864546941e-01, 1.036506601574535558e-01, 3.462976175918225374e-01
4.359704095243325805e-01, 1.140847135232029297e-01, 1.036414240635851608e-01, 3.463034528888793706e-01
4.359760000315812678e-01, 1.140825222962821850e-01, 1.036321876521073132e-01, 3.463092900200291924e-01
4.359815854776318278e-01, 1.140803346158862780e-01, 1.036229509364620383e-01, 3.463151289700199253e-01
4.359871658541014661e-01, 1.140781504922067507e-01, 1.036137139300902649e-01, 3.463209697236016016e-01
4.359927411526092755e-01, 1.140759699354327306e-01, 1.036044766464319644e-01, 3.463268122655259740e-01
4.359983113647751818e-01, 1.140737929557509300e-01, 1.035952390989260813e-01, 3.463326565805477375e-01
4.360038764822209423e-01, 1.140716195633456054e-01, 1.035860013010104497e-01, 3.463385026534229194e-01
4.360094364965693692e-01, 1.140694497683986675e-01, 1.035767632661219600e-01, 3.463443504689098784e-01
4.360149913994444404e-01, 1.140672835810895153e-01, 1.035675250076962400e-01, 3.463502000117697488e-01
4.360205411824717436e-01, 1.140651210115950775e-01, 1.035582865391680429e-01, 3.463560512667651081e-01
4.360260858372781989e-01, 1.140629620700897157e-01, 1.035490478739708453e-01, 3.463619042186611430e-01
4.360316253554920585e-01, 1.140608067667454317e-01, 1.035398090255371384e-01, 3.463677588522253714e-01
4.360371597287429069e-01, 1.140586551117316189e-01, 1.035305700072981505e-01, 3.463736151522272544e-01
4.360426889486617164e-01, 1.140565071152152138e-01, 1.035213308326840553e-01, 3.463794731034389729e-01
4.360482130068809026e-01, 1.140543627873605304e-01, 1.035120915151238469e-01, 3.463853326906346508e-01
4.360537318950342689e-01, 1.140522221383293566e-01, 1.035028520680453673e-01, 3.463911938985909655e-01
4.360592456047572285e-01, 1.140500851782808994e-01, 1.034936125048752931e-01, 3.463970567120867039e-01
4.360647541276861938e-01, 1.140479519173716871e-01, 1.034843728390389406e-01, 3.464029211159033173e-01
4.360702574554591870e-01, 1.140458223657557640e-01, 1.034751330839606409e-01, 3.464087870948244774e-01
4.360757555797158957e-01, 1.140436965335845237e-01, 1.034658932530633790e-01, 3.464146546336362986e-01
4.360812484920972842e-01, 1.140415744310066398e-01, 1.034566533597688076e-01, 3.464205237171273377e-01
4.360867361842456491e-01, 1.140394560681681629e-01, 1.034474134174975801e-01, 3.464263943300885384e-01
4.360922186478050078e-01, 1.140373414552125486e-01, 1.034381734396688790e-01, 3.464322664573135091e-01
4.360976958744208209e-01, 1.140352306022804074e-01, 1.034289334397006377e-01, 3.464381400835981339e-01
4.361031678557396041e-01, 1.140331235195098519e-01, 1.034196934310095822e-01, 3.464440151937409063e-01
4.361086345834099820e-01, 1.140310202170360804e-01, 1.034104534270110093e-01, 3.464498917725428173e-01
4.361140960490818008e-01, 1.140289207049916542e-01, 1.034012134411190220e-01, 3.464557698048075784e-01
4.361195522444064054e-01, 1.140268249935063871e-01, 1.033919734867462525e-01, 3.464616492753409549e-01
4.361250031610364175e-01, 1.140247330927072755e-01, 1.033827335773041256e-01, 3.464675301689521536e-01
4.361304487906266791e-01, 1.140226450127186097e-01, 1.033734937262026227e-01, 3.464734124704521023e-01
4.361358891248328651e-01, 1.140205607636618212e-01, 1.033642539468502819e-01, 3.464792961646550595e-01
4.361413241553125375e-01, 1.140184803556555521e-01, 1.033550142526544896e-01, 3.464851812363773931e-01
4.361467538737248129e-01, 1.140164037988156687e-01, 1.033457746570209806e-01, 3.464910676704384684e-01
4.361521782717301954e-01, 1.140143311032550538e-01, 1.033365351733542409e-01, 3.464969554516603711e-01
4.361575973409910212e-01, 1.140122622790839535e-01, 1.033272958150572851e-01, 3.465028445648676847e-01
4.361630110731710142e-01, 1.140101973364094912e-01, 1.033180565955316016e-01, 3.465087349948878792e-01
4.361684194599355080e-01, 1.140081362853360841e-01, 1.033088175281773602e-01, 3.465146267265510338e-01
4.361738224929514463e-01, 1.140060791359652492e-01, 1.032995786263932042e-01, 3.465205197446900587e-01
4.361792201638873823e-01, 1.140040258983954502e-01, 1.032903399035762504e-01, 3.465264140341408616e-01
4.361846124644137013e-01, 1.140019765827223336e-01, 1.032811013731222138e-01, 3.465323095797417374e-01
4.361899993862020097e-01, 1.139999311990385900e-01, 1.032718630484252970e-01, 3.465382063663342005e-01
4.361953809209257460e-01, 1.139978897574338290e-01, 1.032626249428780923e-01, 3.465441043787622077e-01
4.362007570602601803e-01, 1.139958522679949127e-01, 1.032533870698717771e-01, 3.465500036018731023e-01
4.362061277958819705e-01, 1.139938187408054832e-01, 1.032441494427959183e-01, 3.465559040205166697e-01
4.362114931194695511e-01, 1.139917891859463239e-01, 1.032349120750384736e-01, 3.465618056195456931e-01
4.362168530227029661e-01, 1.139897636134950959e-01, 1.032256749799860124e-01, 3.465677083838160089e-01
4.362222074972637587e-01, 1.139877420335265595e-01, 1.032164381710233697e-01, 3.465736122981863399e-01
4.362275565348356920e-01, 1.139857244561122279e-01, 1.032072016615338400e-01, 3.465795173475182955e-01
4.362329001271035844e-01, 1.139837108913207553e-01, 1.031979654648989969e-01, 3.465854235166765940e-01
4.362382382657545299e-01, 1.139817013492175207e-01, 1.031887295944990957e-01, 3.465913307905287843e-01
4.362435709424769548e-01, 1.139796958398650029e-01, 1.031794940637124069e-01, 3.465972391539456354e-01
4.362488981489610618e-01, 1.139776943733224052e-01, 1.031702588859157443e-01, 3.466031485918008026e-01
4.362542198768987745e-01, 1.139756969596459196e-01, 1.031610240744842422e-01, 3.466090590889709944e-01
4.362595361179840703e-01, 1.139737036088885325e-01, 1.031517896427913833e-01, 3.466149706303360833e-01
4.362648468639120369e-01, 1.139717143311001074e-01, 1.031425556042089159e-01, 3.466208832007789953e-01
4.362701521063802601e-01, 1.139697291363272746e-01, 1.031333219721068811e-01, 3.466267967851856535e-01
4.362754518370873802e-01, 1.139677480346136529e-01, 1.031240887598536826e-01, 3.466327113684453676e-01
4.362807460477342025e-01, 1.139657710359993914e-01, 1.031148559808159615e-01, 3.466386269354503336e-01
4.362860347300234753e-01, 1.139637981505216835e-01, 1.031056236483586797e-01, 3.466445434710962448e-01
4.362913178756592236e-01, 1.139618293882143918e-01, 1.030963917758449117e-01, 3.466504609602814591e-01
4.362965954763476928e-01, 1.139598647591081038e-01, 1.030871603766361361e-01, 3.466563793879081090e-01
4.363018675237966271e-01, 1.139579042732301872e-01, 1.030779294640920135e-01, 3.466622987388810473e-01
4.363071340097158801e-01, 1.139559479406047765e-01, 1.030686990515703033e-01, 3.466682189981090123e-01
4.363123949258168599e-01, 1.139539957712526336e-01, 1.030594691524271828e-01, 3.466741401505033515e-01
4.363176502638129728e-01, 1.139520477751912592e-01, 1.030502397800168723e-01, 3.466800621809788541e-01
4.363229000154192905e-01, 1.139501039624349205e-01, 1.030410109476918024e-01, 3.466859850744539728e-01
4.363281441723527720e-01, 1.139481643429944291e-01, 1.030317826688026128e-01, 3.466919088158501583e-01
4.363333827263325970e-01, 1.139462289268773354e-01, 1.030225549566980980e-01, 3.466978333900919695e-01
4.363386156690791107e-01, 1.139442977240878035e-01, 1.030133278247250678e-01, 3.467037587821080180e-01
4.363438429923152118e-01, 1.139423707446266254e-01, 1.030041012862286109e-01, 3.467096849768295797e-01
4.363490646877650758e-01, 1.139404479984912205e-01, 1.029948753545519013e-01, 3.467156119591917607e-01
4.363542807471550988e-01, 1.139385294956755945e-01, 1.029856500430362670e-01, 3.467215397141329425e-01
4.363594911622137862e-01, 1.139366152461703530e-01, 1.029764253650209821e-01, 3.467274682265948371e-01
4.363646959246710311e-01, 1.139347052599626597e-01, 1.029672013338435305e-01, 3.467333974815228204e-01
4.363698950262587806e-01, 1.139327995470362093e-01, 1.029579779628394115e-01, 3.467393274638654876e-01
4.363750884587112022e-01, 1.139308981173713653e-01, 1.029487552653423205e-01, 3.467452581585751537e-01
4.363802762137639624e-01, 1.139290009809448417e-01, 1.029395332546837599e-01, 3.467511895506075192e-01
4.363854582831547813e-01, 1.139271081477299802e-01, 1.029303119441934561e-01, 3.467571216249216715e-01
4.363906346586237661e-01, 1.139252196276966111e-01, 1.029210913471990396e-01, 3.467630543664805831e-01
4.363958053319123009e-01, 1.139233354308110541e-01, 1.029118714770263371e-01, 3.467689877602504467e-01
4.364009702947639902e-01, 1.139214555670360618e-01, 1.029026523469989268e-01, 3.467749217912011184e-01
4.364061295389246031e-01, 1.139195800463308345e-01, 1.028934339704385553e-01, 3.467808564443060626e-01
4.364112830561415191e-01, 1.139177088786511305e-01, 1.028842163606648874e-01, 3.467867917045424631e-01
4.364164308381642821e-01, 1.139158420739490030e-01, 1.028749995309955617e-01, 3.467927275568911116e-01
4.364215728767444902e-01, 1.139139796421730216e-01, 1.028657834947462046e-01, 3.467986639863362974e-01
4.364267091636356288e-01, 1.139121215932680786e-01, 1.028565682652302499e-01, 3.468046009778661398e-01
4.364318396905931263e-01, 1.139102679371754995e-01, 1.028473538557592021e-01, 3.468105385164720889e-01
4.364369644493745204e-01, 1.139084186838330431e-01, 1.028381402796425120e-01, 3.468164765871499799e-01
4.364420834317394027e-01, 1.139065738431747077e-01, 1.028289275501873962e-01, 3.468224151748986461e-01
4.364471966294491412e-01, 1.139047334251309246e-01, 1.028197156806989754e-01, 3.468283542647209172e-01
4.364523040342674354e-01, 1.139028974396283922e-01, 1.028105046844804138e-01, 3.468342938416237309e-01
4.364574056379599831e-01, 1.139010658965902562e-01, 1.028012945748325996e-01, 3.468402338906171889e-01
4.364625014322942587e-01, 1.138992388059357902e-01, 1.027920853650543392e-01, 3.468461743967156674e-01
4.364675914090399567e-01, 1.138974161775807570e-01, 1.027828770684422466e-01, 3.468521153449369843e-01
4.364726755599689367e-01, 1.138955980214370056e-01, 1.027736696982908399e-01, 3.468580567203031761e-01
4.364777538768550569e-01, 1.138937843474127909e-01, 1.027644632678924308e-01, 3.468639985078397214e-01
4.364828263514741735e-01, 1.138919751654124957e-01, 1.027552577905370829e-01, 3.468699406925762063e-01
4.364878929756041415e-01, 1.138901704853369223e-01, 1.027460532795128750e-01, 3.468758832595461028e-01
4.364929537410252580e-01, 1.138883703170829181e-01, 1.027368497481053189e-01, 3.468818261937866021e-01
4.364980086395194303e-01, 1.138865746705436527e-01, 1.027276472095980248e-01, 3.468877694803389478e-01
4.365030576628712300e-01, 1.138847835556084515e-01, 1.027184456772722299e-01, 3.468937131042481026e-01
4.365081008028666720e-01, 1.138829969821627125e-01, 1.027092451644070203e-01, 3.468996570505634702e-01
4.365131380512946579e-01, 1.138812149600883228e-01, 1.027000456842790538e-01, 3.469056013043379516e-01
4.365181693999456991e-01, 1.138794374992629366e-01, 1.026908472501629477e-01, 3.469115458506284444e-01
4.365231948406123053e-01, 1.138776646095606554e-01, 1.026816498753308632e-01, 3.469174906744961207e-01
4.365282143650895952e-01, 1.138758963008515146e-01, 1.026724535730528104e-01, 3.469234357610060382e-01
4.365332279651745750e-01, 1.138741325830017609e-01, 1.026632583565964263e-01, 3.469293810952271406e-01
4.365382356326665825e-01, 1.138723734658737552e-01, 1.026540642392269748e-01, 3.469353266622327570e-01
4.365432373593667315e-01, 1.138706189593258894e-01, 1.026448712342075131e-01, 3.469412724470997689e-01
4.365482331370788005e-01, 1.138688690732127112e-01, 1.026356793547987534e-01, 3.469472184349097765e-01
4.365532229576082890e-01, 1.138671238173846884e-01, 1.026264886142590343e-01, 3.469531646107478773e-01
4.365582068127632498e-01, 1.138653832016884859e-01, 1.026172990258443357e-01, 3.469591109597038869e-01
4.365631846943537342e-01, 1.138636472359667723e-01, 1.026081106028082918e-01, 3.469650574668712295e-01
4.365681565941919029e-01, 1.138619159300581912e-01, 1.025989233584021498e-01, 3.469710041173476589e-01
4.365731225040925256e-01, 1.138601892937974314e-01, 1.025897373058747564e-01, 3.469769508962352589e-01
4.365780824158722040e-01, 1.138584673370151568e-01, 1.025805524584726541e-01, 3.469828977886400545e-01
4.365830363213496490e-01, 1.138567500695380069e-01, 1.025713688294398324e-01, 3.469888447796725117e-01
4.365879842123461252e-01, 1.138550375011886523e-01, 1.025621864320180043e-01, 3.469947918544472043e-01
4.365929260806852286e-01, 1.138533296417856833e-01, 1.025530052794463159e-01, 3.470007389980828139e-01
4.365978619181923315e-01, 1.138516265011436102e-01, 1.025438253849615677e-01, 3.470066861957024074e-01
4.366027917166955263e-01, 1.138499280890729048e-01, 1.025346467617981178e-01, 3.470126334324334927e-01
4.366077154680246819e-01, 1.138482344153799453e-01, 1.025254694231877844e-01, 3.470185806934075190e-01
4.366126331640124425e-01, 1.138465454898670709e-01, 1.025162933823599992e-01, 3.470245279637605984e-01
4.366175447964932288e-01, 1.138448613223323608e-01, 1.025071186525416678e-01, 3.470304752286327288e-01
4.366224503573042370e-01, 1.138431819225699804e-01, 1.024979452469571145e-01, 3.470364224731686820e-01
4.366273498382844953e-01, 1.138415073003697514e-01, 1.024887731788284156e-01, 3.470423696825172266e-01
4.366322432312756963e-01, 1.138398374655176237e-01, 1.024796024613748580e-01, 3.470483168418319608e-01
4.366371305281214199e-01, 1.138381724277949814e-01, 1.024704331078133412e-01, 3.470542639362703130e-01
4.366420117206678553e-01, 1.138365121969794613e-01, 1.024612651313581702e-01, 3.470602109509945410e-01
4.366468868007635229e-01, 1.138348567828442320e-01, 1.024520985452212068e-01, 3.470661578711711215e-01
4.366517557602591082e-01, 1.138332061951583957e-01, 1.024429333626116490e-01, 3.470721046819709721e-01
4.366566185910075726e-01, 1.138315604436867662e-01, 1.024337695967361128e-01, 3.470780513685694513e-01
4.366614752848645420e-01, 1.138299195381900636e-01, 1.024246072607987723e-01, 3.470839979161466360e-01
4.366663258336874187e-01, 1.138282834884245531e-01, 1.024154463680010951e-01, 3.470899443098867665e-01
4.366711702293367137e-01, 1.138266523041424894e-01, 1.024062869315420232e-01, 3.470958905349789125e-01
4.366760084636743255e-01, 1.138250259950917415e-01, 1.023971289646177646e-01, 3.471018365766161407e-01
4.366808405285654282e-01, 1.138234045710158626e-01, 1.023879724804220986e-01, 3.471077824199966799e-01
4.366856664158769719e-01, 1.138217880416541733e-01, 1.023788174921459876e-01, 3.471137280503228117e-01
4.366904861174787378e-01, 1.138201764167417751e-01, 1.023696640129778956e-01, 3.471196734528015915e-01
4.366952996252423946e-01, 1.138185697060093010e-01, 1.023605120561035808e-01, 3.471256186126447929e-01
4.367001069310421091e-01, 1.138169679191831513e-01, 1.023513616347061367e-01, 3.471315635150685752e-01
4.367049080267547678e-01, 1.138153710659853823e-01, 1.023422127619659922e-01, 3.471375081452937050e-01
4.367097029042594780e-01, 1.138137791561336931e-01, 1.023330654510609117e-01, 3.471434524885458339e-01
4.367144915554376228e-01, 1.138121921993413971e-01, 1.023239197151659813e-01, 3.471493965300549434e-01
4.367192739721730277e-01, 1.138106102053174778e-01, 1.023147755674534976e-01, 3.471553402550559553e-01
4.367240501463521274e-01, 1.138090331837664781e-01, 1.023056330210931619e-01, 3.471612836487882325e-01
4.367288200698634659e-01, 1.138074611443886108e-01, 1.022964920892519003e-01, 3.471672266964959674e-01
4.367335837345983629e-01, 1.138058940968796201e-01, 1.022873527850939046e-01, 3.471731693834280708e-01
4.367383411324504139e-01, 1.138043320509308232e-01, 1.022782151217806190e-01, 3.471791116948381162e-01
