1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.367430922553155459e-01, 1.138027750162290824e-01, 1.022690791124708232e-01, 3.471850536159844514e-01
4.367478370950922950e-01, 1.138012230024569582e-01, 1.022599447703204240e-01, 3.471909951321303089e-01
4.367525756436815842e-01, 1.137996760192923201e-01, 1.022508121084826221e-01, 3.471969362285433625e-01
4.367573078929868902e-01, 1.137981340764087218e-01, 1.022416811401077735e-01, 3.472028768904965590e-01
4.367620338349139653e-01, 1.137965971834751788e-01, 1.022325518783435833e-01, 3.472088171032672310e-01
4.367667534613713376e-01, 1.137950653501562659e-01, 1.022234243363348144e-01, 3.472147568521375960e-01
4.367714667642696447e-01, 1.137935385861119503e-01, 1.022142985272234961e-01, 3.472206961223949784e-01
4.367761737355223550e-01, 1.137920169009977445e-01, 1.022051744641487847e-01, 3.472266348993311991e-01
4.367808743670451022e-01, 1.137905003044645397e-01, 1.021960521602470195e-01, 3.472325731682431860e-01
4.367855686507563506e-01, 1.137889888061588417e-01, 1.021869316286518059e-01, 3.472385109144329185e-01
4.367902565785770075e-01, 1.137874824157224796e-01, 1.021778128824937931e-01, 3.472444481232067615e-01
4.367949381424302557e-01, 1.137859811427926610e-01, 1.021686959349007856e-01, 3.472503847798764087e-01
4.367996133342418874e-01, 1.137844849970021943e-01, 1.021595807989977150e-01, 3.472563208697582726e-01
4.368042821459404146e-01, 1.137829939879790309e-01, 1.021504674879066543e-01, 3.472622563781738170e-01
4.368089445694567918e-01, 1.137815081253468197e-01, 1.021413560147468313e-01, 3.472681912904496682e-01
4.368136005967242497e-01, 1.137800274187243110e-01, 1.021322463926345875e-01, 3.472741255919168379e-01
4.368182502196790162e-01, 1.137785518777258004e-01, 1.021231386346831554e-01, 3.472800592679120557e-01
4.368228934302594291e-01, 1.137770815119608647e-01, 1.021140327540031728e-01, 3.472859923037764918e-01
4.368275302204069344e-01, 1.137756163310344459e-01, 1.021049287637021546e-01, 3.472919246848565344e-01
4.368321605820646991e-01, 1.137741563445468784e-01, 1.020958266768846601e-01, 3.472978563965038457e-01
4.368367845071792765e-01, 1.137727015620936255e-01, 1.020867265066523616e-01, 3.473037874240746947e-01
4.368414019876993848e-01, 1.137712519932656541e-01, 1.020776282661040174e-01, 3.473097177529307911e-01
4.368460130155765175e-01, 1.137698076476492404e-01, 1.020685319683354852e-01, 3.473156473684387846e-01
4.368506175827644999e-01, 1.137683685348257479e-01, 1.020594376264393477e-01, 3.473215762559702657e-01
4.368552156812200438e-01, 1.137669346643720020e-01, 1.020503452535056338e-01, 3.473275044009023205e-01
4.368598073029020812e-01, 1.137655060458599710e-01, 1.020412548626210142e-01, 3.473334317886168643e-01
4.368643924397726530e-01, 1.137640826888569739e-01, 1.020321664668693840e-01, 3.473393584045009197e-01
4.368689710837961315e-01, 1.137626646029254729e-01, 1.020230800793315296e-01, 3.473452842339468938e-01
4.368735432269391650e-01, 1.137612517976231835e-01, 1.020139957130853092e-01, 3.473512092623523007e-01
4.368781088611717878e-01, 1.137598442825031309e-01, 1.020049133812054448e-01, 3.473571334751197059e-01
4.368826679784659772e-01, 1.137584420671134550e-01, 1.019958330967636745e-01, 3.473630568576569488e-01
4.368872205707967638e-01, 1.137570451609974109e-01, 1.019867548728287387e-01, 3.473689793953771976e-01
4.368917666301416758e-01, 1.137556535736935492e-01, 1.019776787224662418e-01, 3.473749010736986720e-01
4.368963061484806842e-01, 1.137542673147355909e-01, 1.019686046587388178e-01, 3.473808218780449764e-01
4.369008391177966466e-01, 1.137528863936523305e-01, 1.019595326947058955e-01, 3.473867417938449331e-01
4.369053655300754180e-01, 1.137515108199678437e-01, 1.019504628434239890e-01, 3.473926608065327493e-01
4.369098853773049074e-01, 1.137501406032011969e-01, 1.019413951179463512e-01, 3.473985789015475723e-01
4.369143986514756328e-01, 1.137487757528666543e-01, 1.019323295313233763e-01, 3.474044960643343227e-01
4.369189053445815540e-01, 1.137474162784734705e-01, 1.019232660966020443e-01, 3.474104122803428618e-01
4.369234054486185737e-01, 1.137460621895262647e-01, 1.019142048268264628e-01, 3.474163275350287683e-01
4.369278989555855364e-01, 1.137447134955244521e-01, 1.019051457350375611e-01, 3.474222418138524504e-01
4.369323858574841180e-01, 1.137433702059627155e-01, 1.018960888342729937e-01, 3.474281551022802006e-01
4.369368661463184367e-01, 1.137420323303307418e-01, 1.018870341375674865e-01, 3.474340673857833628e-01
4.369413398140954419e-01, 1.137406998781132494e-01, 1.018779816579525183e-01, 3.474399786498388321e-01
4.369458068528248584e-01, 1.137393728587899749e-01, 1.018689314084563341e-01, 3.474458888799288325e-01
4.369502672545191313e-01, 1.137380512818358114e-01, 1.018598834021040844e-01, 3.474517980615409729e-01
4.369547210111932589e-01, 1.137367351567205448e-01, 1.018508376519178249e-01, 3.474577061801684130e-01
4.369591681148650153e-01, 1.137354244929090208e-01, 1.018417941709162527e-01, 3.474636132213096973e-01
4.369636085575550610e-01, 1.137341192998610612e-01, 1.018327529721149705e-01, 3.474695191704689767e-01
4.369680423312865547e-01, 1.137328195870314917e-01, 1.018237140685264164e-01, 3.474754240131554539e-01
4.369724694280855970e-01, 1.137315253638701285e-01, 1.018146774731597398e-01, 3.474813277348844376e-01
4.369768898399810086e-01, 1.137302366398216941e-01, 1.018056431990208982e-01, 3.474872303211763436e-01
4.369813035590043304e-01, 1.137289534243259986e-01, 1.017966112591126016e-01, 3.474931317575570833e-01
4.369857105771897121e-01, 1.137276757268176064e-01, 1.017875816664343958e-01, 3.474990320295583413e-01
4.369901108865743011e-01, 1.137264035567260995e-01, 1.017785544339825099e-01, 3.475049311227170756e-01
4.369945044791978539e-01, 1.137251369234760501e-01, 1.017695295747498979e-01, 3.475108290225762397e-01
4.369988913471030689e-01, 1.137238758364868263e-01, 1.017605071017263219e-01, 3.475167257146837829e-01
4.370032714823353648e-01, 1.137226203051727169e-01, 1.017514870278982547e-01, 3.475226211845937052e-01
4.370076448769427691e-01, 1.137213703389429731e-01, 1.017424693662488805e-01, 3.475285154178653357e-01
4.370120115229763069e-01, 1.137201259472016418e-01, 1.017334541297580941e-01, 3.475344084000639433e-01
4.370163714124897236e-01, 1.137188871393476353e-01, 1.017244413314024876e-01, 3.475403001167601258e-01
4.370207245375395955e-01, 1.137176539247748280e-01, 1.017154309841554055e-01, 3.475461905535302543e-01
4.370250708901852188e-01, 1.137164263128717517e-01, 1.017064231009867648e-01, 3.475520796959562508e-01
4.370294104624888876e-01, 1.137152043130219281e-01, 1.016974176948632624e-01, 3.475579675296258664e-01
4.370337432465156158e-01, 1.137139879346036331e-01, 1.016884147787482789e-01, 3.475638540401325693e-01
4.370380692343329709e-01, 1.137127771869899384e-01, 1.016794143656017529e-01, 3.475697392130752128e-01
4.370423884180118512e-01, 1.137115720795488089e-01, 1.016704164683804312e-01, 3.475756230340588115e-01
4.370467007896257083e-01, 1.137103726216428662e-01, 1.016614211000375217e-01, 3.475815054886938760e-01
4.370510063412507140e-01, 1.137091788226296113e-01, 1.016524282735230544e-01, 3.475873865625965786e-01
4.370553050649663152e-01, 1.137079906918612160e-01, 1.016434380017835482e-01, 3.475932662413889207e-01
4.370595969528541236e-01, 1.137068082386847451e-01, 1.016344502977622882e-01, 3.475991445106988431e-01
4.370638819969994149e-01, 1.137056314724418371e-01, 1.016254651743990073e-01, 3.476050213561597824e-01
4.370681601894896295e-01, 1.137044604024690514e-01, 1.016164826446301767e-01, 3.476108967634111702e-01
4.370724315224154277e-01, 1.137032950380975349e-01, 1.016075027213888121e-01, 3.476167707180981004e-01
4.370766959878704117e-01, 1.137021353886532027e-01, 1.015985254176045155e-01, 3.476226432058717730e-01
4.370809535779507926e-01, 1.137009814634566685e-01, 1.015895507462035580e-01, 3.476285142123889393e-01
4.370852042847558905e-01, 1.136998332718231891e-01, 1.015805787201086025e-01, 3.476343837233122902e-01
4.370894481003875787e-01, 1.136986908230628313e-01, 1.015716093522390923e-01, 3.476402517243104562e-01
4.370936850169511723e-01, 1.136975541264801937e-01, 1.015626426555109318e-01, 3.476461182010577855e-01
4.370979150265542068e-01, 1.136964231913745738e-01, 1.015536786428365285e-01, 3.476519831392346771e-01
4.371021381213077150e-01, 1.136952980270399677e-01, 1.015447173271249032e-01, 3.476578465245273586e-01
4.371063542933253387e-01, 1.136941786427650147e-01, 1.015357587212815937e-01, 3.476637083426280528e-01
4.371105635347236618e-01, 1.136930650478328725e-01, 1.015268028382087240e-01, 3.476695685792347557e-01
4.371147658376222100e-01, 1.136919572515214943e-01, 1.015178496908047956e-01, 3.476754272200515139e-01
4.371189611941434516e-01, 1.136908552631032826e-01, 1.015088992919650074e-01, 3.476812842507883694e-01
4.371231495964125191e-01, 1.136897590918453382e-01, 1.014999516545809360e-01, 3.476871396571611372e-01
4.371273310365580977e-01, 1.136886687470092527e-01, 1.014910067915406749e-01, 3.476929934248920162e-01
4.371315055067111488e-01, 1.136875842378513163e-01, 1.014820647157288896e-01, 3.476988455397087008e-01
4.371356729990059642e-01, 1.136865055736222541e-01, 1.014731254400266236e-01, 3.477046959873452692e-01
4.371398335055793893e-01, 1.136854327635675316e-01, 1.014641889773114092e-01, 3.477105447535416283e-01
4.371439870185719889e-01, 1.136843658169269938e-01, 1.014552553404573232e-01, 3.477163918240437912e-01
4.371481335301261040e-01, 1.136833047429350735e-01, 1.014463245423349036e-01, 3.477222371846038773e-01
4.371522730323882389e-01, 1.136822495508207631e-01, 1.014373965958110524e-01, 3.477280808209800012e-01
4.371564055175071184e-01, 1.136812002498075597e-01, 1.014284715137491744e-01, 3.477339227189362170e-01
4.371605309776347426e-01, 1.136801568491133396e-01, 1.014195493090090661e-01, 3.477397628642428518e-01
4.371646494049258314e-01, 1.136791193579507059e-01, 1.014106299944470824e-01, 3.477456012426763943e-01
4.371687607915383245e-01, 1.136780877855266270e-01, 1.014017135829158450e-01, 3.477514378400192174e-01
4.371728651296330481e-01, 1.136770621410425203e-01, 1.013928000872644924e-01, 3.477572726420598559e-01
4.371769624113738262e-01, 1.136760424336943354e-01, 1.013838895203385132e-01, 3.477631056345933391e-01
4.371810526289274801e-01, 1.136750286726723735e-01, 1.013749818949798986e-01, 3.477689368034201922e-01
4.371851357744637179e-01, 1.136740208671615793e-01, 1.013660772240269348e-01, 3.477747661343476571e-01
4.371892118401555227e-01, 1.136730190263410545e-01, 1.013571755203142993e-01, 3.477805936131890818e-01
4.371932808181785979e-01, 1.136720231593846414e-01, 1.013482767966731590e-01, 3.477864192257637543e-01
4.371973427007116442e-01, 1.136710332754602565e-01, 1.013393810659308364e-01, 3.477922429578971797e-01
4.372013974799366376e-01, 1.136700493837306120e-01, 1.013304883409113510e-01, 3.477980647954214688e-01
4.372054451480383852e-01, 1.136690714933524110e-01, 1.013215986344347397e-01, 3.478038847241743947e-01
4.372094856972049137e-01, 1.136680996134770555e-01, 1.013127119593176390e-01, 3.478097027300005029e-01
4.372135191196269699e-01, 1.136671337532501741e-01, 1.013038283283728552e-01, 3.478155187987500563e-01
4.372175454074984091e-01, 1.136661739218118028e-01, 1.012949477544097115e-01, 3.478213329162800349e-01
4.372215645530164729e-01, 1.136652201282963570e-01, 1.012860702502336729e-01, 3.478271450684535804e-01
4.372255765483808454e-01, 1.136642723818325207e-01, 1.012771958286466933e-01, 3.478329552411398851e-01
4.372295813857948188e-01, 1.136633306915434821e-01, 1.012683245024469797e-01, 3.478387634202148027e-01
4.372335790574644609e-01, 1.136623950665464761e-01, 1.012594562844290336e-01, 3.478445695915601821e-01
4.372375695555987818e-01, 1.136614655159533110e-01, 1.012505911873835956e-01, 3.478503737410641450e-01
4.372415528724102884e-01, 1.136605420488700224e-01, 1.012417292240979094e-01, 3.478561758546216964e-01
4.372455290001140416e-01, 1.136596246743969696e-01, 1.012328704073553326e-01, 3.478619759181336146e-01
4.372494979309284324e-01, 1.136587134016286832e-01, 1.012240147499355314e-01, 3.478677739175073391e-01
4.372534596570750165e-01, 1.136578082396541012e-01, 1.012151622646145083e-01, 3.478735698386564157e-01
4.372574141707780138e-01, 1.136569091975564438e-01, 1.012063129641644632e-01, 3.478793636675009959e-01
4.372613614642652524e-01, 1.136560162844130195e-01, 1.011974668613539741e-01, 3.478851553899676707e-01
4.372653015297673917e-01, 1.136551295092956271e-01, 1.011886239689477190e-01, 3.478909449919893038e-01
4.372692343595180331e-01, 1.136542488812700979e-01, 1.011797842997067404e-01, 3.478967324595050314e-01
4.372731599457541085e-01, 1.136533744093966847e-01, 1.011709478663883055e-01, 3.479025177784608736e-01
4.372770782807155476e-01, 1.136525061027296446e-01, 1.011621146817458655e-01, 3.479083009348088451e-01
4.372809893566454997e-01, 1.136516439703176423e-01, 1.011532847585292078e-01, 3.479140819145076780e-01
4.372848931657899452e-01, 1.136507880212034444e-01, 1.011444581094842060e-01, 3.479198607035223767e-01
4.372887897003982505e-01, 1.136499382644240302e-01, 1.011356347473531120e-01, 3.479256372878246628e-01
4.372926789527226132e-01, 1.136490947090105785e-01, 1.011268146848741806e-01, 3.479314116533925305e-01
4.372965609150188948e-01, 1.136482573639884530e-01, 1.011179979347821140e-01, 3.479371837862106354e-01
4.373004355795452325e-01, 1.136474262383771056e-01, 1.011091845098075620e-01, 3.479429536722700722e-01
4.373043029385637603e-01, 1.136466013411902704e-01, 1.011003744226775802e-01, 3.479487212975683197e-01
4.373081629843392770e-01, 1.136457826814357558e-01, 1.010915676861153245e-01, 3.479544866481096843e-01
4.373120157091396343e-01, 1.136449702681155000e-01, 1.010827643128400788e-01, 3.479602497099048564e-01
4.373158611052360145e-01, 1.136441641102255429e-01, 1.010739643155673523e-01, 3.479660104689709654e-01
4.373196991649028753e-01, 1.136433642167561514e-01, 1.010651677070088794e-01, 3.479717689113320800e-01
4.373235298804175053e-01, 1.136425705966916527e-01, 1.010563744998724395e-01, 3.479775250230184303e-01
4.373273532440604128e-01, 1.136417832590103649e-01, 1.010475847068620092e-01, 3.479832787900671853e-01
4.373311692481154367e-01, 1.136410022126848884e-01, 1.010387983406777074e-01, 3.479890301985218981e-01
4.373349778848695246e-01, 1.136402274666817869e-01, 1.010300154140158363e-01, 3.479947792344328383e-01
4.373387791466126218e-01, 1.136394590299617119e-01, 1.010212359395688403e-01, 3.480005258838567705e-01
4.373425730256381150e-01, 1.136386969114794032e-01, 1.010124599300251530e-01, 3.480062701328573982e-01
4.373463595142422222e-01, 1.136379411201836193e-01, 1.010036873980695166e-01, 3.480120119675046420e-01
4.373501386047245476e-01, 1.136371916650172620e-01, 1.009949183563826902e-01, 3.480177513738755279e-01
4.373539102893879149e-01, 1.136364485549171272e-01, 1.009861528176415751e-01, 3.480234883380534106e-01
4.373576745605382565e-01, 1.136357117988141263e-01, 1.009773907945190757e-01, 3.480292228461285831e-01
4.373614314104846135e-01, 1.136349814056331758e-01, 1.009686322996843771e-01, 3.480349548841978335e-01
4.373651808315393019e-01, 1.136342573842932663e-01, 1.009598773458025983e-01, 3.480406844383648335e-01
4.373689228160179132e-01, 1.136335397437072264e-01, 1.009511259455350002e-01, 3.480464114947398047e-01
4.373726573562390363e-01, 1.136328284927820703e-01, 1.009423781115390134e-01, 3.480521360394399077e-01
4.373763844445246463e-01, 1.136321236404186918e-01, 1.009336338564679469e-01, 3.480578580585887982e-01
4.373801040731997714e-01, 1.136314251955118509e-01, 1.009248931929713766e-01, 3.480635775383170150e-01
4.373838162345927150e-01, 1.136307331669505066e-01, 1.009161561336948121e-01, 3.480692944647619802e-01
4.373875209210350556e-01, 1.136300475636174701e-01, 1.009074226912798217e-01, 3.480750088240675555e-01
4.373912181248615361e-01, 1.136293683943895155e-01, 1.008986928783641851e-01, 3.480807206023848188e-01
4.373949078384100631e-01, 1.136286956681372695e-01, 1.008899667075814910e-01, 3.480864297858711764e-01
4.373985900540218186e-01, 1.136280293937253771e-01, 1.008812441915615393e-01, 3.480921363606913066e-01
4.374022647640413708e-01, 1.136273695800123773e-01, 1.008725253429300778e-01, 3.480978403130161603e-01
4.374059319608161744e-01, 1.136267162358507721e-01, 1.008638101743089266e-01, 3.481035416290242379e-01
4.374095916366970704e-01, 1.136260693700868601e-01, 1.008550986983159092e-01, 3.481092402949001463e-01
4.374132437840382859e-01, 1.136254289915609728e-01, 1.008463909275648246e-01, 3.481149362968358751e-01
4.374168883951972120e-01, 1.136247951091072378e-01, 1.008376868746656135e-01, 3.481206296210300200e-01
4.374205254625342376e-01, 1.136241677315536353e-01, 1.008289865522240675e-01, 3.481263202536879486e-01
4.374241549784134708e-01, 1.136235468677221500e-01, 1.008202899728420643e-01, 3.481320081810223566e-01
4.374277769352018508e-01, 1.136229325264284662e-01, 1.008115971491174850e-01, 3.481376933892521564e-01
4.374313913252695918e-01, 1.136223247164822869e-01, 1.008029080936440752e-01, 3.481433758646040322e-01
4.374349981409906829e-01, 1.136217234466869869e-01, 1.007942228190117778e-01, 3.481490555933106079e-01
4.374385973747416112e-01, 1.136211287258399039e-01, 1.007855413378063031e-01, 3.481547325616121680e-01
4.374421890189027495e-01, 1.136205405627321585e-01, 1.007768636626095171e-01, 3.481604067557555471e-01
4.374457730658575239e-01, 1.136199589661486403e-01, 1.007681898059990394e-01, 3.481660781619948519e-01
4.374493495079924688e-01, 1.136193839448681742e-01, 1.007595197805486037e-01, 3.481717467665908505e-01
4.374529183376976160e-01, 1.136188155076632428e-01, 1.007508535988278775e-01, 3.481774125558113053e-01
4.374564795473661616e-01, 1.136182536633003060e-01, 1.007421912734025177e-01, 3.481830755159310287e-01
4.374600331293946875e-01, 1.136176984205394397e-01, 1.007335328168339900e-01, 3.481887356332319938e-01
4.374635790761829401e-01, 1.136171497881344750e-01, 1.007248782416798327e-01, 3.481943928940027799e-01
4.374671173801341073e-01, 1.136166077748331643e-01, 1.007162275604934071e-01, 3.482000472845392380e-01
4.374706480336545411e-01, 1.136160723893770014e-01, 1.007075807858241606e-01, 3.482056987911442691e-01
4.374741710291538133e-01, 1.136155436405011099e-01, 1.006989379302173082e-01, 3.482113474001277131e-01
4.374776863590450482e-01, 1.136150215369344380e-01, 1.006902990062140263e-01, 3.482169930978064598e-01
4.374811940157445900e-01, 1.136145060873996609e-01, 1.006816640263514528e-01, 3.482226358705042824e-01
4.374846939916718358e-01, 1.136139973006132231e-01, 1.006730330031625487e-01, 3.482282757045523924e-01
4.374881862792498466e-01, 1.136134951852851710e-01, 1.006644059491762777e-01, 3.482339125862886076e-01
4.374916708709048474e-01, 1.136129997501193756e-01, 1.006557828769174684e-01, 3.482395465020582948e-01
4.374951477590662274e-01, 1.136125110038133657e-01, 1.006471637989067858e-01, 3.482451774382135934e-01
4.374986169361669286e-01, 1.136120289550583279e-01, 1.006385487276608287e-01, 3.482508053811137483e-01
4.375020783946432790e-01, 1.136115536125392317e-01, 1.006299376756920744e-01, 3.482564303171253872e-01
4.375055321269343822e-01, 1.136110849849346627e-01, 1.006213306555089199e-01, 3.482620522326219104e-01
4.375089781254835608e-01, 1.136106230809168782e-01, 1.006127276796155018e-01, 3.482676711139839343e-01
4.375124163827366908e-01, 1.136101679091518213e-01, 1.006041287605119877e-01, 3.482732869475994586e-01
4.375158468911432563e-01, 1.136097194782990649e-01, 1.005955339106942709e-01, 3.482788997198633663e-01
4.375192696431561834e-01, 1.136092777970117845e-01, 1.005869431426542338e-01, 3.482845094171777567e-01
4.375226846312317841e-01, 1.136088428739368827e-01, 1.005783564688794568e-01, 3.482901160259520013e-01
4.375260918478291461e-01, 1.136084147177148368e-01, 1.005697739018534959e-01, 3.482957195326023547e-01
4.375294912854116314e-01, 1.136079933369798234e-01, 1.005611954540557573e-01, 3.483013199235528989e-01
4.375328829364452110e-01, 1.136075787403595105e-01, 1.005526211379612900e-01, 3.483069171852340440e-01
4.375362667933993532e-01, 1.136071709364752658e-01, 1.005440509660412429e-01, 3.483125113040841381e-01
4.375396428487473011e-01, 1.136067699339419618e-01, 1.005354849507624077e-01, 3.483181022665482462e-01
4.375430110949651286e-01, 1.136063757413682679e-01, 1.005269231045875233e-01, 3.483236900590790941e-01
4.375463715245325180e-01, 1.136059883673562060e-01, 1.005183654399750270e-01, 3.483292746681362906e-01
4.375497241299325379e-01, 1.136056078205013586e-01, 1.005098119693792341e-01, 3.483348560801868277e-01
4.375530689036515875e-01, 1.136052341093931606e-01, 1.005012627052502688e-01, 3.483404342817050803e-01
4.375564058381792854e-01, 1.136048672426143158e-01, 1.004927176600340089e-01, 3.483460092591724178e-01
4.375597349260089697e-01, 1.136045072287412278e-01, 1.004841768461722795e-01, 3.483515809990775924e-01
4.375630561596368096e-01, 1.136041540763437496e-01, 1.004756402761024930e-01, 3.483571494879167951e-01
4.375663695315631929e-01, 1.136038077939854202e-01, 1.004671079622579954e-01, 3.483627147121932666e-01
4.375696750342911168e-01, 1.136034683902231446e-01, 1.004585799170679555e-01, 3.483682766584178525e-01
4.375729726603271863e-01, 1.136031358736074026e-01, 1.004500561529571290e-01, 3.483738353131083376e-01
4.375762624021816150e-01, 1.136028102526822070e-01, 1.004415366823462191e-01, 3.483793906627900006e-01
4.375795442523677803e-01, 1.136024915359851034e-01, 1.004330215176516411e-01, 3.483849426939955585e-01
4.375828182034023905e-01, 1.136021797320470456e-01, 1.004245106712855773e-01, 3.483904913932649450e-01
4.375860842478058177e-01, 1.136018748493926450e-01, 1.004160041556560745e-01, 3.483960367471455877e-01
4.375893423781016534e-01, 1.136015768965397688e-01, 1.004075019831666832e-01, 3.484015787421919086e-01
4.375925925868168753e-01, 1.136012858819999277e-01, 1.003990041662170124e-01, 3.484071173649662123e-01
4.375958348664820141e-01, 1.136010018142780131e-01, 1.003905107172022720e-01, 3.484126526020377423e-01
4.375990692096308754e-01, 1.136007247018724353e-01, 1.003820216485133143e-01, 3.484181844399834027e-01
4.376022956088008176e-01, 1.136004545532750265e-01, 1.003735369725369392e-01, 3.484237128653871474e-01
4.376055140565323631e-01, 1.136001913769710686e-01, 1.003650567016555889e-01, 3.484292378648410349e-01
4.376087245453696983e-01, 1.135999351814392516e-01, 1.003565808482474314e-01, 3.484347594249436741e-01
4.376119270678602291e-01, 1.135996859751517568e-01, 1.003481094246863603e-01, 3.484402775323015566e-01
4.376151216165550806e-01, 1.135994437665742013e-01, 1.003396424433420364e-01, 3.484457921735287234e-01
4.376183081840083755e-01, 1.135992085641654853e-01, 1.003311799165797769e-01, 3.484513033352463207e-01
4.376214867627781224e-01, 1.135989803763780420e-01, 1.003227218567606799e-01, 3.484568110040831557e-01
4.376246573454253275e-01, 1.135987592116576711e-01, 1.003142682762414584e-01, 3.484623151666755292e-01
4.376278199245147715e-01, 1.135985450784435802e-01, 1.003058191873747035e-01, 3.484678158096669587e-01
4.376309744926146217e-01, 1.135983379851683156e-01, 1.002973746025084961e-01, 3.484733129197086221e-01
4.376341210422960426e-01, 1.135981379402578595e-01, 1.002889345339868510e-01, 3.484788064834592469e-01
4.376372595661343068e-01, 1.135979449521315326e-01, 1.002804989941492170e-01, 3.484842964875849436e-01
4.376403900567077399e-01, 1.135977590292019945e-01, 1.002720679953309629e-01, 3.484897829187592611e-01
4.376435125065980536e-01, 1.135975801798753543e-01, 1.002636415498630446e-01, 3.484952657636635198e-01
4.376466269083909011e-01, 1.135974084125509348e-01, 1.002552196700720877e-01, 3.485007450089860903e-01
4.376497332546746000e-01, 1.135972437356215364e-01, 1.002468023682804299e-01, 3.485062206414233921e-01
4.376528315380414647e-01, 1.135970861574732010e-01, 1.002383896568060789e-01, 3.485116926476792831e-01
4.376559217510872513e-01, 1.135969356864853924e-01, 1.002299815479626988e-01, 3.485171610144647270e-01
4.376590038864109911e-01, 1.135967923310307465e-01, 1.002215780540595957e-01, 3.485226257284987361e-01
4.376620779366152125e-01, 1.135966560994753349e-01, 1.002131791874018296e-01, 3.485280867765075397e-01
4.376651438943060524e-01, 1.135965270001785682e-01, 1.002047849602900886e-01, 3.485335441452252492e-01
4.376682017520929779e-01, 1.135964050414930010e-01, 1.001963953850206063e-01, 3.485389978213933038e-01
4.376712515025889538e-01, 1.135962902317646517e-01, 1.001880104738854527e-01, 3.485444477917610251e-01
4.376742931384103308e-01, 1.135961825793326829e-01, 1.001796302391721460e-01, 3.485498940430848958e-01
4.376773266521770123e-01, 1.135960820925296655e-01, 1.001712546931640274e-01, 3.485553365621292810e-01
4.376803520365123989e-01, 1.135959887796813006e-01, 1.001628838481399691e-01, 3.485607753356663174e-01
4.376833692840434442e-01, 1.135959026491066975e-01, 1.001545177163745692e-01, 3.485662103504754139e-01
4.376863783874001546e-01, 1.135958237091181100e-01, 1.001461563101379015e-01, 3.485716415933437506e-01
4.376893793392168663e-01, 1.135957519680211025e-01, 1.001377996416958766e-01, 3.485770690510662240e-01
4.376923721321304139e-01, 1.135956874341144396e-01, 1.001294477233098806e-01, 3.485824927104452797e-01
4.376953567587817950e-01, 1.135956301156902382e-01, 1.001211005672369425e-01, 3.485879125582910798e-01
4.376983332118151715e-01, 1.135955800210337180e-01, 1.001127581857298304e-01, 3.485933285814213356e-01
4.377013014838784244e-01, 1.135955371584233126e-01, 1.001044205910367191e-01, 3.485987407666616411e-01
4.377042615676226545e-01, 1.135955015361308218e-01, 1.000960877954015366e-01, 3.486041491008450843e-01
4.377072134557027372e-01, 1.135954731624210512e-01, 1.000877598110638672e-01, 3.486095535708124138e-01
4.377101571407767677e-01, 1.135954520455522282e-01, 1.000794366502587435e-01, 3.486149541634122606e-01
4.377130926155065604e-01, 1.135954381937755442e-01, 1.000711183252169650e-01, 3.486203508655008054e-01
4.377160198725574269e-01, 1.135954316153356403e-01, 1.000628048481647658e-01, 3.486257436639421670e-01
4.377189389045981205e-01, 1.135954323184701076e-01, 1.000544962313240221e-01, 3.486311325456077914e-01
4.377218497043006695e-01, 1.135954403114098066e-01, 1.000461924869123359e-01, 3.486365174973772296e-01
4.377247522643409883e-01, 1.135954556023788253e-01, 1.000378936271427016e-01, 3.486418985061373599e-01
4.377276465773983771e-01, 1.135954781995942992e-01, 1.000295996642238672e-01, 3.486472755587833317e-01
4.377305326361556337e-01, 1.135955081112667020e-01, 1.000213106103600147e-01, 3.486526486422177329e-01
4.377334104332988307e-01, 1.135955453455993608e-01, 1.000130264777510103e-01, 3.486580177433508121e-01
4.377362799615179823e-01, 1.135955899107890243e-01, 1.000047472785922376e-01, 3.486633828491008669e-01
4.377391412135062665e-01, 1.135956418150254749e-01, 9.999647302507462532e-02, 3.486687439463936333e-01
