1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.377419941819607474e-01, 1.135957010664915695e-01, 9.998820372938481416e-02, 3.486741010221629522e-01
4.377448388595815976e-01, 1.135957676733633653e-01, 9.997993940370479560e-02, 3.486794540633502693e-01
4.377476752390725978e-01, 1.135958416438100638e-01, 9.997168006021230069e-02, 3.486848030569049683e-01
4.377505033131415257e-01, 1.135959229859938718e-01, 9.996342571108052244e-02, 3.486901479897842049e-01
4.377533230744989345e-01, 1.135960117080701548e-01, 9.995517636847822684e-02, 3.486954888489526838e-01
4.377561345158596517e-01, 1.135961078181873807e-01, 9.994693204456975288e-02, 3.487008256213832702e-01
4.377589376299413360e-01, 1.135962113244871202e-01, 9.993869275151499865e-02, 3.487061582940566007e-01
4.377617324094657536e-01, 1.135963222351040192e-01, 9.993045850146935194e-02, 3.487114868539609724e-01
4.377645188471579463e-01, 1.135964405581657427e-01, 9.992222930658375968e-02, 3.487168112880926207e-01
4.377672969357463417e-01, 1.135965663017931560e-01, 9.991400517900474176e-02, 3.487221315834556634e-01
4.377700666679633645e-01, 1.135966994741000186e-01, 9.990578613087433557e-02, 3.487274477270622119e-01
4.377728280365445479e-01, 1.135968400831934011e-01, 9.989757217433012371e-02, 3.487327597059318718e-01
4.377755810342291998e-01, 1.135969881371730883e-01, 9.988936332150517849e-02, 3.487380675070925751e-01
4.377783256537599033e-01, 1.135971436441322174e-01, 9.988115958452813137e-02, 3.487433711175797479e-01
4.377810618878831828e-01, 1.135973066121567371e-01, 9.987296097552317287e-02, 3.487486705244369212e-01
4.377837897293488378e-01, 1.135974770493258096e-01, 9.986476750660985835e-02, 3.487539657147153971e-01
4.377865091709103318e-01, 1.135976549637115612e-01, 9.985657918990346882e-02, 3.487592566754745271e-01
4.377892202053246806e-01, 1.135978403633790684e-01, 9.984839603751469173e-02, 3.487645433937816009e-01
4.377919228253522310e-01, 1.135980332563865797e-01, 9.984021806154974588e-02, 3.487698258567115128e-01
4.377946170237571599e-01, 1.135982336507850854e-01, 9.983204527411035367e-02, 3.487751040513474288e-01
4.377973027933071415e-01, 1.135984415546189147e-01, 9.982387768729368560e-02, 3.487803779647802305e-01
4.377999801267734026e-01, 1.135986569759251524e-01, 9.981571531319258228e-02, 3.487856475841089043e-01
4.378026490169305562e-01, 1.135988799227339446e-01, 9.980755816389516588e-02, 3.487909128964402639e-01
4.378053094565571013e-01, 1.135991104030684845e-01, 9.979940625148525646e-02, 3.487961738888891161e-01
4.378079614384347007e-01, 1.135993484249448182e-01, 9.979125958804201113e-02, 3.488014305485783173e-01
4.378106049553491252e-01, 1.135995939963720669e-01, 9.978311818564024327e-02, 3.488066828626386062e-01
4.378132400000891988e-01, 1.135998471253522046e-01, 9.977498205635007555e-02, 3.488119308182084932e-01
4.378158665654474646e-01, 1.136001078198803776e-01, 9.976685121223724528e-02, 3.488171744024348708e-01
4.378184846442201850e-01, 1.136003760879445018e-01, 9.975872566536296560e-02, 3.488224136024724031e-01
4.378210942292069530e-01, 1.136006519375254570e-01, 9.975060542778377282e-02, 3.488276484054836368e-01
4.378236953132113585e-01, 1.136009353765971147e-01, 9.974249051155197054e-02, 3.488328787986395008e-01
4.378262878890399334e-01, 1.136012264131262411e-01, 9.973438092871511618e-02, 3.488381047691186954e-01
4.378288719495034287e-01, 1.136015250550726080e-01, 9.972627669131631234e-02, 3.488433263041076371e-01
4.378314474874157591e-01, 1.136018313103888816e-01, 9.971817781139406811e-02, 3.488485433908014022e-01
4.378340144955943924e-01, 1.136021451870205257e-01, 9.971008430098250719e-02, 3.488537560164025053e-01
4.378365729668609041e-01, 1.136024666929061344e-01, 9.970199617211106258e-02, 3.488589641681220099e-01
4.378391228940396451e-01, 1.136027958359769746e-01, 9.969391343680472639e-02, 3.488641678331785845e-01
4.378416642699592964e-01, 1.136031326241574574e-01, 9.968583610708395271e-02, 3.488693669987993906e-01
4.378441970874515365e-01, 1.136034770653646803e-01, 9.967776419496458817e-02, 3.488745616522190840e-01
4.378467213393523738e-01, 1.136038291675087325e-01, 9.966969771245803855e-02, 3.488797517806809245e-01
4.378492370185003701e-01, 1.136041889384926118e-01, 9.966163667157101891e-02, 3.488849373714361657e-01
4.378517441177384728e-01, 1.136045563862120716e-01, 9.965358108430580342e-02, 3.488901184117436105e-01
4.378542426299132373e-01, 1.136049315185558711e-01, 9.964553096266014209e-02, 3.488952948888707772e-01
4.378567325478742167e-01, 1.136053143434055251e-01, 9.963748631862713590e-02, 3.489004667900930112e-01
4.378592138644751830e-01, 1.136057048686355681e-01, 9.962944716419544489e-02, 3.489056341026938179e-01
4.378616865725730167e-01, 1.136061031021132067e-01, 9.962141351134899681e-02, 3.489107968139648075e-01
4.378641506650286508e-01, 1.136065090516985565e-01, 9.961338537206733401e-02, 3.489159549112055281e-01
4.378666061347060712e-01, 1.136069227252446273e-01, 9.960536275832541919e-02, 3.489211083817239656e-01
4.378690529744733717e-01, 1.136073441305972265e-01, 9.959734568209348271e-02, 3.489262572128358220e-01
4.378714911772020879e-01, 1.136077732755950281e-01, 9.958933415533742506e-02, 3.489314013918654589e-01
4.378739207357672525e-01, 1.136082101680694484e-01, 9.958132819001837277e-02, 3.489365409061449541e-01
4.378763416430476174e-01, 1.136086548158448256e-01, 9.957332779809301149e-02, 3.489416757430145455e-01
4.378787538919252653e-01, 1.136091072267382818e-01, 9.956533299151344718e-02, 3.489468058898229641e-01
4.378811574752865532e-01, 1.136095674085597224e-01, 9.955734378222713676e-02, 3.489519313339267126e-01
4.378835523860205581e-01, 1.136100353691118364e-01, 9.954936018217698523e-02, 3.489570520626907313e-01
4.378859386170206869e-01, 1.136105111161901798e-01, 9.954138220330135955e-02, 3.489621680634878986e-01
4.378883161611835106e-01, 1.136109946575830504e-01, 9.953340985753403314e-02, 3.489672793236994197e-01
4.378906850114096527e-01, 1.136114860010715433e-01, 9.952544315680414422e-02, 3.489723858307147153e-01
4.378930451606028451e-01, 1.136119851544295928e-01, 9.951748211303634850e-02, 3.489774875719312552e-01
4.378953966016707056e-01, 1.136124921254238473e-01, 9.950952673815061100e-02, 3.489825845347548361e-01
4.378977393275245156e-01, 1.136130069218136973e-01, 9.950157704406235870e-02, 3.489876767065994145e-01
4.379000733310789983e-01, 1.136135295513513582e-01, 9.949363304268241115e-02, 3.489927640748872184e-01
4.379023986052528183e-01, 1.136140600217818430e-01, 9.948569474591696660e-02, 3.489978466270483581e-01
4.379047151429678042e-01, 1.136145983408427818e-01, 9.947776216566774077e-02, 3.490029243505217149e-01
4.379070229371496148e-01, 1.136151445162647128e-01, 9.946983531383171706e-02, 3.490079972327539415e-01
4.379093219807277393e-01, 1.136156985557708471e-01, 9.946191420230136859e-02, 3.490130652612000728e-01
4.379116122666349420e-01, 1.136162604670770682e-01, 9.945399884296451942e-02, 3.490181284233234149e-01
4.379138937878079840e-01, 1.136168302578920986e-01, 9.944608924770438618e-02, 3.490231867065956006e-01
4.379161665371866796e-01, 1.136174079359173611e-01, 9.943818542839966135e-02, 3.490282400984963118e-01
4.379184305077151174e-01, 1.136179935088469789e-01, 9.943028739692430507e-02, 3.490332885865136126e-01
4.379206856923406055e-01, 1.136185869843678031e-01, 9.942239516514778108e-02, 3.490383321581438381e-01
4.379229320840141715e-01, 1.136191883701593991e-01, 9.941450874493490408e-02, 3.490433708008914837e-01
4.379251696756905621e-01, 1.136197976738940185e-01, 9.940662814814588133e-02, 3.490484045022694271e-01
4.379273984603281322e-01, 1.136204149032367661e-01, 9.939875338663627102e-02, 3.490534332497988168e-01
4.379296184308887896e-01, 1.136210400658451414e-01, 9.939088447225709333e-02, 3.490584570310090728e-01
4.379318295803380501e-01, 1.136216731693696635e-01, 9.938302141685463609e-02, 3.490634758334377752e-01
4.379340319016452043e-01, 1.136223142214531912e-01, 9.937516423227067686e-02, 3.490684896446310526e-01
4.379362253877829292e-01, 1.136229632297316161e-01, 9.936731293034231638e-02, 3.490734984521431383e-01
4.379384100317278983e-01, 1.136236202018333363e-01, 9.935946752290210349e-02, 3.490785022435366480e-01
4.379405858264601714e-01, 1.136242851453794084e-01, 9.935162802177784080e-02, 3.490835010063825239e-01
4.379427527649635277e-01, 1.136249580679835613e-01, 9.934379443879283456e-02, 3.490884947282600348e-01
4.379449108402252433e-01, 1.136256389772522801e-01, 9.933596678576568639e-02, 3.490934833967567763e-01
4.379470600452363693e-01, 1.136263278807845417e-01, 9.932814507451039054e-02, 3.490984669994686151e-01
4.379492003729917871e-01, 1.136270247861721622e-01, 9.932032931683630606e-02, 3.491034455239997447e-01
4.379513318164895419e-01, 1.136277297009994358e-01, 9.931251952454822618e-02, 3.491084189579628516e-01
4.379534543687316206e-01, 1.136284426328433850e-01, 9.930471570944621185e-02, 3.491133872889787826e-01
4.379555680227238401e-01, 1.136291635892736351e-01, 9.929691788332571656e-02, 3.491183505046767666e-01
4.379576727714751816e-01, 1.136298925778525676e-01, 9.928912605797758639e-02, 3.491233085926946367e-01
4.379597686079986785e-01, 1.136306296061349724e-01, 9.928134024518808776e-02, 3.491282615406783862e-01
4.379618555253106393e-01, 1.136313746816683679e-01, 9.927356045673867146e-02, 3.491332093362822242e-01
4.379639335164316472e-01, 1.136321278119929723e-01, 9.926578670440631968e-02, 3.491381519671689637e-01
4.379660025743851715e-01, 1.136328890046415380e-01, 9.925801899996336553e-02, 3.491430894210099667e-01
4.379680626921989006e-01, 1.136336582671393647e-01, 9.925025735517736813e-02, 3.491480216854844221e-01
4.379701138629036317e-01, 1.136344356070044526e-01, 9.924250178181134863e-02, 3.491529487482805116e-01
4.379721560795344915e-01, 1.136352210317473493e-01, 9.923475229162369293e-02, 3.491578705970943552e-01
4.379741893351297155e-01, 1.136360145488712753e-01, 9.922700889636806854e-02, 3.491627872196309545e-01
4.379762136227314251e-01, 1.136368161658718595e-01, 9.921927160779361876e-02, 3.491676986036031383e-01
4.379782289353852387e-01, 1.136376258902375563e-01, 9.921154043764464359e-02, 3.491726047367326169e-01
4.379802352661406051e-01, 1.136384437294491317e-01, 9.920381539766097434e-02, 3.491775056067493166e-01
4.379822326080504702e-01, 1.136392696909801492e-01, 9.919609649957766839e-02, 3.491824012013916012e-01
4.379842209541717768e-01, 1.136401037822966503e-01, 9.918838375512530059e-02, 3.491872915084063278e-01
4.379862002975645208e-01, 1.136409460108572245e-01, 9.918067717602956079e-02, 3.491921765155486801e-01
4.379881706312928058e-01, 1.136417963841130641e-01, 9.917297677401172573e-02, 3.491970562105824460e-01
4.379901319484242328e-01, 1.136426549095078536e-01, 9.916528256078815939e-02, 3.492019305812796848e-01
4.379920842420302884e-01, 1.136435215944779364e-01, 9.915759454807072937e-02, 3.492067996154210596e-01
4.379940275051857901e-01, 1.136443964464520506e-01, 9.914991274756668194e-02, 3.492116633007955051e-01
4.379959617309692188e-01, 1.136452794728515930e-01, 9.914223717097855881e-02, 3.492165216252005600e-01
4.379978869124631080e-01, 1.136461706810904804e-01, 9.913456783000416939e-02, 3.492213745764422561e-01
4.379998030427532107e-01, 1.136470700785751770e-01, 9.912690473633677113e-02, 3.492262221423348967e-01
4.380017101149289993e-01, 1.136479776727045560e-01, 9.911924790166483368e-02, 3.492310643107016110e-01
4.380036081220839983e-01, 1.136488934708701631e-01, 9.911159733767234414e-02, 3.492359010693734667e-01
4.380054970573149520e-01, 1.136498174804559114e-01, 9.910395305603843241e-02, 3.492407324061906904e-01
4.380073769137224349e-01, 1.136507497088384000e-01, 9.909631506843769033e-02, 3.492455583090013360e-01
4.380092476844108518e-01, 1.136516901633866511e-01, 9.908868338654000518e-02, 3.492503787656624503e-01
4.380111093624877716e-01, 1.136526388514620817e-01, 9.908105802201060130e-02, 3.492551937640394621e-01
4.380129619410650932e-01, 1.136535957804188646e-01, 9.907343898651002623e-02, 3.492600032920060160e-01
4.380148054132578239e-01, 1.136545609576034011e-01, 9.906582629169423393e-02, 3.492648073374445827e-01
4.380166397721849125e-01, 1.136555343903547788e-01, 9.905821994921432116e-02, 3.492696058882460153e-01
4.380184650109687494e-01, 1.136565160860044527e-01, 9.905061997071692992e-02, 3.492743989323098819e-01
4.380202811227357773e-01, 1.136575060518764113e-01, 9.904302636784391434e-02, 3.492791864575439109e-01
4.380220881006156586e-01, 1.136585042952871633e-01, 9.903543915223252114e-02, 3.492839684518647125e-01
4.380238859377421634e-01, 1.136595108235455565e-01, 9.902785833551519534e-02, 3.492887449031971125e-01
4.380256746272522816e-01, 1.136605256439530282e-01, 9.902028392931985779e-02, 3.492935157994748185e-01
4.380274541622870554e-01, 1.136615487638034938e-01, 9.901271594526972475e-02, 3.492982811286397538e-01
4.380292245359909131e-01, 1.136625801903832222e-01, 9.900515439498321080e-02, 3.493030408786426122e-01
4.380309857415121688e-01, 1.136636199309710021e-01, 9.899759929007430348e-02, 3.493077950374425256e-01
4.380327377720025228e-01, 1.136646679928381004e-01, 9.899005064215204985e-02, 3.493125435930073963e-01
4.380344806206177277e-01, 1.136657243832481651e-01, 9.898250846282094506e-02, 3.493172865333132315e-01
4.380362142805168668e-01, 1.136667891094573085e-01, 9.897497276368084906e-02, 3.493220238463449756e-01
4.380379387448628536e-01, 1.136678621787141769e-01, 9.896744355632690338e-02, 3.493267555200961771e-01
4.380396540068221545e-01, 1.136689435982597141e-01, 9.895992085234946167e-02, 3.493314815425686559e-01
4.380413600595650658e-01, 1.136700333753273562e-01, 9.895240466333442286e-02, 3.493362019017731690e-01
4.380430568962654925e-01, 1.136711315171429482e-01, 9.894489500086277312e-02, 3.493409165857287446e-01
4.380447445101009474e-01, 1.136722380309247854e-01, 9.893739187651102995e-02, 3.493456255824631818e-01
4.380464228942527738e-01, 1.136733529238835999e-01, 9.892989530185086755e-02, 3.493503288800128836e-01
4.380480920419057567e-01, 1.136744762032224632e-01, 9.892240528844936653e-02, 3.493550264664224692e-01
4.380497519462484002e-01, 1.136756078761369110e-01, 9.891492184786887520e-02, 3.493597183297459385e-01
4.380514026004729833e-01, 1.136767479498148881e-01, 9.890744499166706505e-02, 3.493644044580450636e-01
4.380530439977756707e-01, 1.136778964314366924e-01, 9.889997473139702788e-02, 3.493690848393907200e-01
4.380546761313556248e-01, 1.136790533281750032e-01, 9.889251107860694279e-02, 3.493737594618623876e-01
4.380562989944164487e-01, 1.136802186471950610e-01, 9.888505404484054795e-02, 3.493784283135479285e-01
4.380579125801650209e-01, 1.136813923956543487e-01, 9.887760364163679372e-02, 3.493830913825438644e-01
4.380595168818116614e-01, 1.136825745807026888e-01, 9.887015988052996751e-02, 3.493877486569555990e-01
4.380611118925709091e-01, 1.136837652094824375e-01, 9.886272277304958278e-02, 3.493924001248969180e-01
4.380626976056608002e-01, 1.136849642891282347e-01, 9.885529233072064270e-02, 3.493970457744904334e-01
4.380642740143026459e-01, 1.136861718267670601e-01, 9.884786856506326547e-02, 3.494016855938670285e-01
4.380658411117219209e-01, 1.136873878295183438e-01, 9.884045148759304511e-02, 3.494063195711665792e-01
4.380673988911477079e-01, 1.136886123044939106e-01, 9.883304110982076007e-02, 3.494109476945376214e-01
4.380689473458124206e-01, 1.136898452587978142e-01, 9.882563744325267852e-02, 3.494155699521371838e-01
4.380704864689524691e-01, 1.136910866995265168e-01, 9.881824049939016974e-02, 3.494201863321309554e-01
4.380720162538078166e-01, 1.136923366337688757e-01, 9.881085028973000950e-02, 3.494247968226933398e-01
4.380735366936221453e-01, 1.136935950686061431e-01, 9.880346682576440775e-02, 3.494294014120073455e-01
4.380750477816426902e-01, 1.136948620111117858e-01, 9.879609011898064785e-02, 3.494340000882648622e-01
4.380765495111206276e-01, 1.136961374683516796e-01, 9.878872018086153062e-02, 3.494385928396660512e-01
4.380780418753107419e-01, 1.136974214473840950e-01, 9.878135702288505515e-02, 3.494431796544200663e-01
4.380795248674710374e-01, 1.136987139552595449e-01, 9.877400065652455763e-02, 3.494477605207448323e-01
4.380809984808637925e-01, 1.137000149990209097e-01, 9.876665109324875291e-02, 3.494523354268666004e-01
4.380824627087545609e-01, 1.137013245857033672e-01, 9.875930834452154028e-02, 3.494569043610205594e-01
4.380839175444128930e-01, 1.137026427223344766e-01, 9.875197242180225321e-02, 3.494614673114504466e-01
4.380853629811117256e-01, 1.137039694159341224e-01, 9.874464333654543735e-02, 3.494660242664087701e-01
4.380867990121279365e-01, 1.137053046735143624e-01, 9.873732110020103092e-02, 3.494705752141566979e-01
4.380882256307417344e-01, 1.137066485020797602e-01, 9.873000572421421206e-02, 3.494751201429643350e-01
4.380896428302373802e-01, 1.137080009086270660e-01, 9.872269722002550985e-02, 3.494796590411101689e-01
4.380910506039022989e-01, 1.137093619001453837e-01, 9.871539559907080430e-02, 3.494841918968814021e-01
4.380924489450283565e-01, 1.137107314836161009e-01, 9.870810087278125700e-02, 3.494887186985742300e-01
4.380938378469105277e-01, 1.137121096660128894e-01, 9.870081305258324167e-02, 3.494932394344933413e-01
4.380952173028473950e-01, 1.137134964543017185e-01, 9.869353214989859402e-02, 3.494977540929523063e-01
4.380965873061415938e-01, 1.137148918554409388e-01, 9.868625817614436191e-02, 3.495022626622730777e-01
4.380979478500992008e-01, 1.137162958763809628e-01, 9.867899114273295802e-02, 3.495067651307868783e-01
4.380992989280300121e-01, 1.137177085240647506e-01, 9.867173106107211822e-02, 3.495112614868331469e-01
4.381006405332474318e-01, 1.137191298054273519e-01, 9.866447794256480441e-02, 3.495157517187603702e-01
4.381019726590688612e-01, 1.137205597273961699e-01, 9.865723179860934333e-02, 3.495202358149256949e-01
4.381032952988147544e-01, 1.137219982968908638e-01, 9.864999264059938489e-02, 3.495247137636949830e-01
4.381046084458098955e-01, 1.137234455208233769e-01, 9.864276047992388829e-02, 3.495291855534428116e-01
4.381059120933822326e-01, 1.137249014060979224e-01, 9.863553532796714984e-02, 3.495336511725525841e-01
4.381072062348639884e-01, 1.137263659596109144e-01, 9.862831719610871961e-02, 3.495381106094164192e-01
4.381084908635902719e-01, 1.137278391882510925e-01, 9.862110609572340147e-02, 3.495425638524352063e-01
4.381097659729004112e-01, 1.137293210988993969e-01, 9.861390203818155842e-02, 3.495470108900186057e-01
4.381110315561373425e-01, 1.137308116984291073e-01, 9.860670503484850191e-02, 3.495514517105849928e-01
4.381122876066476102e-01, 1.137323109937056209e-01, 9.859951509708526907e-02, 3.495558863025615692e-01
4.381135341177813114e-01, 1.137338189915866882e-01, 9.859233223624781772e-02, 3.495603146543841411e-01
4.381147710828924846e-01, 1.137353356989222325e-01, 9.858515646368774810e-02, 3.495647367544975626e-01
4.381159984953386100e-01, 1.137368611225544196e-01, 9.857798779075171991e-02, 3.495691525913552367e-01
4.381172163484807758e-01, 1.137383952693177408e-01, 9.857082622878186873e-02, 3.495735621534196702e-01
4.381184246356840117e-01, 1.137399381460387632e-01, 9.856367178911552840e-02, 3.495779654291616412e-01
4.381196233503170112e-01, 1.137414897595364488e-01, 9.855652448308549474e-02, 3.495823624070611424e-01
4.381208124857519093e-01, 1.137430501166217939e-01, 9.854938432201972021e-02, 3.495867530756067709e-01
4.381219920353645048e-01, 1.137446192240981896e-01, 9.854225131724157760e-02, 3.495911374232958391e-01
4.381231619925345377e-01, 1.137461970887611307e-01, 9.853512548006969352e-02, 3.495955154386345964e-01
4.381243223506451900e-01, 1.137477837173983958e-01, 9.852800682181810099e-02, 3.495998871101382854e-01
4.381254731030834182e-01, 1.137493791167899226e-01, 9.852089535379601748e-02, 3.496042524263306417e-01
4.381266142432398980e-01, 1.137509832937078774e-01, 9.851379108730802525e-02, 3.496086113757441161e-01
4.381277457645088580e-01, 1.137525962549166270e-01, 9.850669403365415466e-02, 3.496129639469203187e-01
4.381288676602880794e-01, 1.137542180071727527e-01, 9.849960420412956497e-02, 3.496173101284095752e-01
4.381299799239793402e-01, 1.137558485572249811e-01, 9.849252161002483574e-02, 3.496216499087707597e-01
4.381310825489880822e-01, 1.137574879118143228e-01, 9.848544626262586976e-02, 3.496259832765717390e-01
4.381321755287228004e-01, 1.137591360776739058e-01, 9.847837817321382359e-02, 3.496303102203894841e-01
4.381332588565964858e-01, 1.137607930615289892e-01, 9.847131735306521860e-02, 3.496346307288094035e-01
4.381343325260252941e-01, 1.137624588700971717e-01, 9.846426381345192713e-02, 3.496389447904256209e-01
4.381353965304291553e-01, 1.137641335100881418e-01, 9.845721756564106142e-02, 3.496432523938415859e-01
4.381364508632316079e-01, 1.137658169882037884e-01, 9.845017862089512628e-02, 3.496475535276693525e-01
4.381374955178601316e-01, 1.137675093111381458e-01, 9.844314699047197748e-02, 3.496518481805298562e-01
4.381385304877454812e-01, 1.137692104855773656e-01, 9.843612268562459966e-02, 3.496561363410524703e-01
4.381395557663224638e-01, 1.137709205181999528e-01, 9.842910571760156435e-02, 3.496604179978760052e-01
4.381405713470293284e-01, 1.137726394156763909e-01, 9.842209609764659972e-02, 3.496646931396476532e-01
4.381415772233078765e-01, 1.137743671846694060e-01, 9.841509383699882652e-02, 3.496689617550238771e-01
4.381425733886039064e-01, 1.137761038318339385e-01, 9.840809894689263315e-02, 3.496732238326695774e-01
4.381435598363666029e-01, 1.137778493638168381e-01, 9.840111143855778675e-02, 3.496774793612588139e-01
4.381445365600488140e-01, 1.137796037872574884e-01, 9.839413132321937761e-02, 3.496817283294743617e-01
4.381455035531072739e-01, 1.137813671087871126e-01, 9.838715861209774982e-02, 3.496859707260078776e-01
4.381464608090021584e-01, 1.137831393350292458e-01, 9.838019331640870946e-02, 3.496902065395597337e-01
4.381474083211976400e-01, 1.137849204725994573e-01, 9.837323544736330250e-02, 3.496944357588395169e-01
4.381483460831610000e-01, 1.137867105281055169e-01, 9.836628501616785647e-02, 3.496986583725655295e-01
4.381492740883637382e-01, 1.137885095081473952e-01, 9.835934203402414699e-02, 3.497028743694646780e-01
4.381501923302805745e-01, 1.137903174193170414e-01, 9.835240651212920349e-02, 3.497070837382731390e-01
4.381511008023901699e-01, 1.137921342681986747e-01, 9.834547846167544793e-02, 3.497112864677356381e-01
4.381519994981747934e-01, 1.137939600613685487e-01, 9.833855789385057000e-02, 3.497154825466061157e-01
4.381528884111203781e-01, 1.137957948053951590e-01, 9.833164481983763805e-02, 3.497196719636470053e-01
4.381537675347162430e-01, 1.137976385068388691e-01, 9.832473925081498811e-02, 3.497238547076298443e-01
4.381546368624558707e-01, 1.137994911722525759e-01, 9.831784119795639043e-02, 3.497280307673351629e-01
4.381554963878361297e-01, 1.138013528081808917e-01, 9.831095067243086905e-02, 3.497322001315522622e-01
4.381563461043572749e-01, 1.138032234211607957e-01, 9.830406768540285445e-02, 3.497363627890791027e-01
4.381571860055237799e-01, 1.138051030177212597e-01, 9.829719224803204480e-02, 3.497405187287229711e-01
4.381580160848433381e-01, 1.138069916043833868e-01, 9.829032437147355861e-02, 3.497446679392997582e-01
4.381588363358274729e-01, 1.138088891876604392e-01, 9.828346406687771264e-02, 3.497488104096344030e-01
4.381596467519913718e-01, 1.138107957740576714e-01, 9.827661134539035503e-02, 3.497529461285605046e-01
4.381604473268538857e-01, 1.138127113700725945e-01, 9.826976621815257384e-02, 3.497570750849209875e-01
4.381612380539373075e-01, 1.138146359821946285e-01, 9.826292869630072480e-02, 3.497611972675672698e-01
4.381620189267680376e-01, 1.138165696169054775e-01, 9.825609879096673660e-02, 3.497653126653598177e-01
4.381627899388755853e-01, 1.138185122806787686e-01, 9.824927651327754197e-02, 3.497694212671681457e-01
4.381635510837933456e-01, 1.138204639799803575e-01, 9.824246187435578537e-02, 3.497735230618705393e-01
4.381643023550585991e-01, 1.138224247212680645e-01, 9.823565488531918466e-02, 3.497776180383541655e-01
4.381650437462119574e-01, 1.138243945109918831e-01, 9.822885555728096130e-02, 3.497817061855152398e-01
4.381657752507976955e-01, 1.138263733555938823e-01, 9.822206390134960441e-02, 3.497857874922587484e-01
4.381664968623640855e-01, 1.138283612615081236e-01, 9.821527992862898182e-02, 3.497898619474988369e-01
4.381672085744625633e-01, 1.138303582351608556e-01, 9.820850365021834005e-02, 3.497939295401581994e-01
4.381679103806485620e-01, 1.138323642829703053e-01, 9.820173507721219330e-02, 3.497979902591689116e-01
4.381686022744809006e-01, 1.138343794113468588e-01, 9.819497422070051773e-02, 3.498020440934715980e-01
4.381692842495224505e-01, 1.138364036266928808e-01, 9.818822109176862656e-02, 3.498060910320159866e-01
4.381699562993392472e-01, 1.138384369354028813e-01, 9.818147570149707293e-02, 3.498101310637608541e-01
4.381706184175013785e-01, 1.138404793438633072e-01, 9.817473806096187194e-02, 3.498141641776735256e-01
4.381712705975821520e-01, 1.138425308584527923e-01, 9.816800818123437578e-02, 3.498181903627306522e-01
4.381719128331589275e-01, 1.138445914855420460e-01, 9.816128607338135692e-02, 3.498222096079177112e-01
4.381725451178123953e-01, 1.138466612314936871e-01, 9.815457174846484167e-02, 3.498262219022290620e-01
4.381731674451272429e-01, 1.138487401026625212e-01, 9.814786521754219339e-02, 3.498302272346680564e-01
4.381737798086913771e-01, 1.138508281053953047e-01, 9.814116649166632067e-02, 3.498342255942469281e-01
4.381743822020966461e-01, 1.138529252460308977e-01, 9.813447558188534425e-02, 3.498382169699870703e-01
4.381749746189385619e-01, 1.138550315309001942e-01, 9.812779249924277747e-02, 3.498422013509183692e-01
4.381755570528159671e-01, 1.138571469663261782e-01, 9.812111725477755397e-02, 3.498461787260803146e-01
4.381761294973315901e-01, 1.138592715586237564e-01, 9.811444985952391673e-02, 3.498501490845207784e-01
4.381766919460918230e-01, 1.138614053140999671e-01, 9.810779032451144577e-02, 3.498541124152968473e-01
4.381772443927064442e-01, 1.138635482390538273e-01, 9.810113866076518307e-02, 3.498580687074745454e-01
4.381777868307891732e-01, 1.138657003397764156e-01, 9.809449487930550771e-02, 3.498620179501288896e-01
4.381783192539571159e-01, 1.138678616225508589e-01, 9.808785899114820517e-02, 3.498659601323437784e-01
4.381788416558313193e-01, 1.138700320936522764e-01, 9.808123100730437027e-02, 3.498698952432120479e-01
4.381793540300361611e-01, 1.138722117593477662e-01, 9.807461093878047653e-02, 3.498738232718356933e-01
4.381798563701995719e-01, 1.138744006258965574e-01, 9.806799879657843166e-02, 3.498777442073254806e-01
4.381803486699535899e-01, 1.138765986995498303e-01, 9.806139459169553596e-02, 3.498816580388011133e-01
4.381808309229334175e-01, 1.138788059865508268e-01, 9.805479833512431576e-02, 3.498855647553914539e-01
4.381813031227781985e-01, 1.138810224931347259e-01, 9.804821003785291200e-02, 3.498894643462342469e-01
