1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.381817652631304072e-01, 1.138832482255287548e-01, 9.804162971086463618e-02, 3.498933568004762851e-01
4.381822173376363483e-01, 1.138854831899521469e-01, 9.803505736513831725e-02, 3.498972421072731320e-01
4.381826593399460457e-01, 1.138877273926162115e-01, 9.802849301164816287e-02, 3.499011202557895661e-01
4.381830912637128539e-01, 1.138899808397242086e-01, 9.802193666136374550e-02, 3.499049912351992475e-01
4.381835131025939578e-01, 1.138922435374713216e-01, 9.801538832524996081e-02, 3.499088550346848847e-01
4.381839248502501505e-01, 1.138945154920448510e-01, 9.800884801426715254e-02, 3.499127116434377904e-01
4.381843265003458332e-01, 1.138967967096240763e-01, 9.800231573937114027e-02, 3.499165610506590474e-01
4.381847180465490155e-01, 1.138990871963801721e-01, 9.799579151151291412e-02, 3.499204032455578428e-01
4.381850994825312595e-01, 1.139013869584765137e-01, 9.798927534163921760e-02, 3.499242382173530785e-01
4.381854708019681244e-01, 1.139036960020681916e-01, 9.798276724069175658e-02, 3.499280659552720385e-01
4.381858319985378336e-01, 1.139060143333025243e-01, 9.797626721960799034e-02, 3.499318864485516101e-01
4.381861830659233847e-01, 1.139083419583187262e-01, 9.796977528932063195e-02, 3.499356996864371738e-01
4.381865239978110504e-01, 1.139106788832479483e-01, 9.796329146075775929e-02, 3.499395056581832697e-01
4.381868547878899900e-01, 1.139130251142134037e-01, 9.795681574484296772e-02, 3.499433043530536525e-01
4.381871754298539701e-01, 1.139153806573302286e-01, 9.795034815249509252e-02, 3.499470957603207921e-01
4.381874859173996994e-01, 1.139177455187055654e-01, 9.794388869462861136e-02, 3.499508798692661515e-01
4.381877862442279392e-01, 1.139201197044385078e-01, 9.793743738215320016e-02, 3.499546566691802973e-01
4.381880764040427811e-01, 1.139225032206201832e-01, 9.793099422597398296e-02, 3.499584261493631221e-01
4.381883563905520362e-01, 1.139248960733335730e-01, 9.792455923699165676e-02, 3.499621882991227895e-01
4.381886261974671237e-01, 1.139272982686538038e-01, 9.791813242610210299e-02, 3.499659431077770666e-01
4.381888858185029600e-01, 1.139297098126477586e-01, 9.791171380419676218e-02, 3.499696905646525469e-01
4.381891352473782364e-01, 1.139321307113744935e-01, 9.790530338216248130e-02, 3.499734306590848165e-01
4.381893744778151412e-01, 1.139345609708848628e-01, 9.789890117088148602e-02, 3.499771633804185100e-01
4.381896035035396375e-01, 1.139370005972217270e-01, 9.789250718123142236e-02, 3.499808887180071437e-01
4.381898223182810193e-01, 1.139394495964200088e-01, 9.788612142408541217e-02, 3.499846066612135043e-01
4.381900309157724105e-01, 1.139419079745064151e-01, 9.787974391031192822e-02, 3.499883171994092046e-01
4.381902292897503770e-01, 1.139443757374997701e-01, 9.787337465077500243e-02, 3.499920203219749060e-01
4.381904174339552593e-01, 1.139468528914107104e-01, 9.786701365633386496e-02, 3.499957160183002625e-01
4.381905953421307287e-01, 1.139493394422419342e-01, 9.786066093784337450e-02, 3.499994042777840320e-01
4.381907630080245641e-01, 1.139518353959879521e-01, 9.785431650615376842e-02, 3.500030850898337986e-01
4.381909204253873757e-01, 1.139543407586353918e-01, 9.784798037211069055e-02, 3.500067584438664725e-01
4.381910675879741590e-01, 1.139568555361627350e-01, 9.784165254655520505e-02, 3.500104243293078454e-01
4.381912044895430736e-01, 1.139593797345404003e-01, 9.783533304032397682e-02, 3.500140827355924245e-01
4.381913311238558317e-01, 1.139619133597307710e-01, 9.782902186424882740e-02, 3.500177336521645977e-01
4.381914474846779761e-01, 1.139644564176881258e-01, 9.782271902915722073e-02, 3.500213770684766912e-01
4.381915535657784910e-01, 1.139670089143587084e-01, 9.781642454587202717e-02, 3.500250129739907456e-01
4.381916493609300245e-01, 1.139695708556807269e-01, 9.781013842521152357e-02, 3.500286413581777389e-01
4.381917348639087217e-01, 1.139721422475843127e-01, 9.780386067798951810e-02, 3.500322622105175308e-01
4.381918100684943917e-01, 1.139747230959913954e-01, 9.779759131501514213e-02, 3.500358755204991956e-01
4.381918749684702297e-01, 1.139773134068160776e-01, 9.779133034709308614e-02, 3.500394812776204678e-01
4.381919295576236495e-01, 1.139799131859641906e-01, 9.778507778502343317e-02, 3.500430794713886296e-01
4.381919738297448408e-01, 1.139825224393335862e-01, 9.777883363960172824e-02, 3.500466700913198448e-01
4.381920077786281564e-01, 1.139851411728139419e-01, 9.777259792161903384e-02, 3.500502531269389372e-01
4.381920313980712245e-01, 1.139877693922869556e-01, 9.776637064186174952e-02, 3.500538285677800565e-01
4.381920446818751702e-01, 1.139904071036262900e-01, 9.776015181111187557e-02, 3.500573964033866781e-01
4.381920476238451156e-01, 1.139930543126973089e-01, 9.775394144014674935e-02, 3.500609566233107151e-01
4.381920402177894580e-01, 1.139957110253575628e-01, 9.774773953973928120e-02, 3.500645092171136286e-01
4.381920224575203138e-01, 1.139983772474562618e-01, 9.774154612065781567e-02, 3.500680541743656504e-01
4.381919943368531856e-01, 1.140010529848347332e-01, 9.773536119366607600e-02, 3.500715914846461163e-01
4.381919558496071287e-01, 1.140037382433260332e-01, 9.772918476952335842e-02, 3.500751211375433547e-01
4.381919069896052510e-01, 1.140064330287553218e-01, 9.772301685898446277e-02, 3.500786431226549644e-01
4.381918477506737131e-01, 1.140091373469395292e-01, 9.771685747279951206e-02, 3.500821574295872596e-01
4.381917781266423950e-01, 1.140118512036875087e-01, 9.771070662171427168e-02, 3.500856640479558246e-01
4.381916981113448961e-01, 1.140145746047999675e-01, 9.770456431646987183e-02, 3.500891629673852923e-01
4.381916076986182018e-01, 1.140173075560697302e-01, 9.769843056780300183e-02, 3.500926541775090106e-01
4.381915068823029613e-01, 1.140200500632812669e-01, 9.769230538644579909e-02, 3.500961376679700421e-01
4.381913956562432655e-01, 1.140228021322110402e-01, 9.768618878312589071e-02, 3.500996134284197758e-01
4.381912740142870355e-01, 1.140255637686274914e-01, 9.768008076856635191e-02, 3.501030814485191489e-01
4.381911419502855787e-01, 1.140283349782907768e-01, 9.767398135348581700e-02, 3.501065417179378136e-01
4.381909994580935885e-01, 1.140311157669531283e-01, 9.766789054859838226e-02, 3.501099942263549147e-01
4.381908465315698109e-01, 1.140339061403585624e-01, 9.766180836461367532e-02, 3.501134389634580346e-01
4.381906831645758227e-01, 1.140367061042429492e-01, 9.765573481223668861e-02, 3.501168759189444701e-01
4.381905093509776972e-01, 1.140395156643342206e-01, 9.764966990216814025e-02, 3.501203050825200114e-01
4.381903250846441722e-01, 1.140423348263520098e-01, 9.764361364510400210e-02, 3.501237264438998298e-01
4.381901303594480934e-01, 1.140451635960078591e-01, 9.763756605173595782e-02, 3.501271399928080896e-01
4.381899251692657482e-01, 1.140480019790053590e-01, 9.763152713275101424e-02, 3.501305457189778925e-01
4.381897095079768101e-01, 1.140508499810397314e-01, 9.762549689883190385e-02, 3.501339436121516102e-01
4.381894833694645608e-01, 1.140537076077983020e-01, 9.761947536065665454e-02, 3.501373336620804411e-01
4.381892467476161124e-01, 1.140565748649601252e-01, 9.761346252889896435e-02, 3.501407158585248536e-01
4.381889996363217410e-01, 1.140594517581961925e-01, 9.760745841422788227e-02, 3.501440901912541981e-01
4.381887420294753865e-01, 1.140623382931693769e-01, 9.760146302730816903e-02, 3.501474566500469843e-01
4.381884739209747637e-01, 1.140652344755343911e-01, 9.759547637879997795e-02, 3.501508152246907701e-01
4.381881953047209732e-01, 1.140681403109378295e-01, 9.758949847935900757e-02, 3.501541659049821620e-01
4.381879061746184467e-01, 1.140710558050181678e-01, 9.758352933963651554e-02, 3.501575086807267589e-01
4.381876065245755014e-01, 1.140739809634057494e-01, 9.757756897027920762e-02, 3.501608435417394860e-01
4.381872963485037853e-01, 1.140769157917227716e-01, 9.757161738192947353e-02, 3.501641704778439834e-01
4.381869756403185545e-01, 1.140798602955832713e-01, 9.756567458522506786e-02, 3.501674894788731618e-01
4.381866443939386735e-01, 1.140828144805932504e-01, 9.755974059079933203e-02, 3.501708005346689245e-01
4.381863026032863373e-01, 1.140857783523504532e-01, 9.755381540928116657e-02, 3.501741036350821124e-01
4.381859502622873492e-01, 1.140887519164445474e-01, 9.754789905129504501e-02, 3.501773987699730029e-01
4.381855873648713984e-01, 1.140917351784570544e-01, 9.754199152746091672e-02, 3.501806859292106444e-01
4.381852139049711714e-01, 1.140947281439612937e-01, 9.753609284839430404e-02, 3.501839651026731892e-01
4.381848298765232963e-01, 1.140977308185225775e-01, 9.753020302470624681e-02, 3.501872362802478933e-01
4.381844352734676762e-01, 1.141007432076978911e-01, 9.752432206700337169e-02, 3.501904994518311165e-01
4.381840300897477669e-01, 1.141037653170362404e-01, 9.751844998588786451e-02, 3.501937546073281005e-01
4.381836143193106325e-01, 1.141067971520783875e-01, 9.751258679195744239e-02, 3.501970017366535792e-01
4.381831879561068899e-01, 1.141098387183569624e-01, 9.750673249580536772e-02, 3.502002408297307801e-01
4.381827509940906529e-01, 1.141128900213964487e-01, 9.750088710802046199e-02, 3.502034718764924226e-01
4.381823034272196438e-01, 1.141159510667131560e-01, 9.749505063918713355e-02, 3.502066948668801083e-01
4.381818452494547489e-01, 1.141190218598153033e-01, 9.748922309988532209e-02, 3.502099097908445424e-01
4.381813764547607404e-01, 1.141221024062029216e-01, 9.748340450069062357e-02, 3.502131166383457006e-01
4.381808970371058320e-01, 1.141251927113678538e-01, 9.747759485217408204e-02, 3.502163153993522737e-01
4.381804069904617349e-01, 1.141282927807937692e-01, 9.747179416490234227e-02, 3.502195060638422230e-01
4.381799063088036017e-01, 1.141314026199562459e-01, 9.746600244943763591e-02, 3.502226886218025026e-01
4.381793949861100823e-01, 1.141345222343226884e-01, 9.746021971633787861e-02, 3.502258630632292813e-01
4.381788730163636014e-01, 1.141376516293522991e-01, 9.745444597615642024e-02, 3.502290293781277764e-01
4.381783403935497478e-01, 1.141407908104961899e-01, 9.744868123944222527e-02, 3.502321875565119758e-01
4.381777971116577186e-01, 1.141439397831971597e-01, 9.744292551673981728e-02, 3.502353375884053599e-01
4.381772431646805410e-01, 1.141470985528900001e-01, 9.743717881858944552e-02, 3.502384794638401244e-01
4.381766785466141290e-01, 1.141502671250012313e-01, 9.743144115552672402e-02, 3.502416131728579018e-01
4.381761032514585597e-01, 1.141534455049493246e-01, 9.742571253808308962e-02, 3.502447387055089845e-01
4.381755172732168524e-01, 1.141566336981444107e-01, 9.741999297678549663e-02, 3.502478560518531570e-01
4.381749206058960233e-01, 1.141598317099886267e-01, 9.741428248215637520e-02, 3.502509652019589192e-01
4.381743132435061971e-01, 1.141630395458758107e-01, 9.740858106471395050e-02, 3.502540661459040416e-01
4.381736951800611624e-01, 1.141662572111916268e-01, 9.740288873497189581e-02, 3.502571588737752317e-01
4.381730664095783712e-01, 1.141694847113136485e-01, 9.739720550343952676e-02, 3.502602433756684674e-01
4.381724269260781623e-01, 1.141727220516112473e-01, 9.739153138062182913e-02, 3.502633196416887751e-01
4.381717767235850380e-01, 1.141759692374455654e-01, 9.738586637701940329e-02, 3.502663876619499517e-01
4.381711157961268865e-01, 1.141792262741696123e-01, 9.738021050312832549e-02, 3.502694474265750646e-01
4.381704441377348713e-01, 1.141824931671281962e-01, 9.737456376944045311e-02, 3.502724989256965626e-01
4.381697617424434310e-01, 1.141857699216579508e-01, 9.736892618644320263e-02, 3.502755421494554433e-01
4.381690686042911675e-01, 1.141890565430873500e-01, 9.736329776461956353e-02, 3.502785770880019744e-01
4.381683647173195140e-01, 1.141923530367366657e-01, 9.735767851444818155e-02, 3.502816037314956388e-01
4.381676500755737336e-01, 1.141956594079179127e-01, 9.735206844640341417e-02, 3.502846220701048563e-01
4.381669246731025869e-01, 1.141989756619351121e-01, 9.734646757095512248e-02, 3.502876320940072064e-01
4.381661885039580540e-01, 1.142023018040839027e-01, 9.734087589856885159e-02, 3.502906337933892056e-01
4.381654415621957788e-01, 1.142056378396517635e-01, 9.733529343970580283e-02, 3.502936271584465300e-01
4.381646838418750689e-01, 1.142089837739181379e-01, 9.732972020482283382e-02, 3.502966121793839593e-01
4.381639153370582851e-01, 1.142123396121540596e-01, 9.732415620437233350e-02, 3.502995888464152663e-01
4.381631360418114518e-01, 1.142157053596225547e-01, 9.731860144880245811e-02, 3.503025571497634383e-01
4.381623459502042017e-01, 1.142190810215783642e-01, 9.731305594855704788e-02, 3.503055170796603446e-01
4.381615450563094982e-01, 1.142224666032680275e-01, 9.730751971407537726e-02, 3.503084686263470693e-01
4.381607333542037463e-01, 1.142258621099299515e-01, 9.730199275579258511e-02, 3.503114117800736338e-01
4.381599108379670704e-01, 1.142292675467942997e-01, 9.729647508413936940e-02, 3.503143465310992744e-01
4.381590775016825368e-01, 1.142326829190830340e-01, 9.729096670954207049e-02, 3.503172728696922200e-01
4.381582333394373197e-01, 1.142361082320099419e-01, 9.728546764242283762e-02, 3.503201907861299147e-01
4.381573783453213689e-01, 1.142395434907806373e-01, 9.727997789319932365e-02, 3.503231002706986286e-01
4.381565125134287420e-01, 1.142429887005924349e-01, 9.727449747228482380e-02, 3.503260013136938467e-01
4.381556358378568827e-01, 1.142464438666345589e-01, 9.726902639008849771e-02, 3.503288939054200468e-01
4.381547483127059550e-01, 1.142499089940880036e-01, 9.726356465701499476e-02, 3.503317780361910327e-01
4.381538499320804525e-01, 1.142533840881254786e-01, 9.725811228346477322e-02, 3.503346536963293234e-01
4.381529406900878110e-01, 1.142568691539116166e-01, 9.725266927983385046e-02, 3.503375208761667636e-01
4.381520205808391855e-01, 1.142603641966027234e-01, 9.724723565651401114e-02, 3.503403795660440245e-01
4.381510895984492282e-01, 1.142638692213469864e-01, 9.724181142389262678e-02, 3.503432297563111586e-01
4.381501477370355335e-01, 1.142673842332843220e-01, 9.723639659235300270e-02, 3.503460714373271001e-01
4.381491949907197481e-01, 1.142709092375465557e-01, 9.723099117227380905e-02, 3.503489045994598872e-01
4.381482313536266271e-01, 1.142744442392571308e-01, 9.722559517402958040e-02, 3.503517292330867172e-01
4.381472568198845341e-01, 1.142779892435314137e-01, 9.722020860799060471e-02, 3.503545453285933919e-01
4.381462713836251632e-01, 1.142815442554764721e-01, 9.721483148452272904e-02, 3.503573528763755385e-01
4.381452750389835948e-01, 1.142851092801912966e-01, 9.720946381398763714e-02, 3.503601518668374992e-01
4.381442677800986285e-01, 1.142886843227664678e-01, 9.720410560674258571e-02, 3.503629422903922763e-01
4.381432496011120614e-01, 1.142922693882845592e-01, 9.719875687314066814e-02, 3.503657241374626974e-01
4.381422204961696876e-01, 1.142958644818196923e-01, 9.719341762353059244e-02, 3.503684973984800832e-01
4.381411804594200210e-01, 1.142994696084380368e-01, 9.718808786825686163e-02, 3.503712620638851361e-01
4.381401294850156836e-01, 1.143030847731973110e-01, 9.718276761765962113e-02, 3.503740181241273288e-01
4.381390675671124613e-01, 1.143067099811472115e-01, 9.717745688207481136e-02, 3.503767655696656269e-01
4.381379946998694153e-01, 1.143103452373291085e-01, 9.717215567183404290e-02, 3.503795043909675444e-01
4.381369108774491594e-01, 1.143139905467761008e-01, 9.716686399726465195e-02, 3.503822345785100323e-01
4.381358160940178603e-01, 1.143176459145131829e-01, 9.716158186868972813e-02, 3.503849561227792009e-01
4.381347103437448487e-01, 1.143213113455571195e-01, 9.715630929642819769e-02, 3.503876690142698203e-01
4.381335936208032300e-01, 1.143249868449163348e-01, 9.715104629079447662e-02, 3.503903732434859308e-01
4.381324659193690518e-01, 1.143286724175911900e-01, 9.714579286209898412e-02, 3.503930688009407324e-01
4.381313272336222475e-01, 1.143323680685736921e-01, 9.714054902064768460e-02, 3.503957556771563064e-01
4.381301775577459701e-01, 1.143360738028477014e-01, 9.713531477674242076e-02, 3.503984338626638939e-01
4.381290168859265366e-01, 1.143397896253887658e-01, 9.713009014068074709e-02, 3.504011033480038950e-01
4.381278452123542055e-01, 1.143435155411643700e-01, 9.712487512275587431e-02, 3.504037641237256473e-01
4.381266625312219554e-01, 1.143472515551335889e-01, 9.711966973325691921e-02, 3.504064161803874811e-01
4.381254688367269834e-01, 1.143509976722474064e-01, 9.711447398246871032e-02, 3.504090595085569415e-01
4.381242641230692070e-01, 1.143547538974484523e-01, 9.710928788067174633e-02, 3.504116940988105666e-01
4.381230483844524293e-01, 1.143585202356712516e-01, 9.710411143814244583e-02, 3.504143199417337762e-01
4.381218216150835620e-01, 1.143622966918420164e-01, 9.709894466515288369e-02, 3.504169370279214824e-01
4.381205838091728477e-01, 1.143660832708787989e-01, 9.709378757197092980e-02, 3.504195453479774236e-01
4.381193349609342480e-01, 1.143698799776913105e-01, 9.708864016886027681e-02, 3.504221448925142757e-01
4.381180750645850552e-01, 1.143736868171811166e-01, 9.708350246608035694e-02, 3.504247356521535406e-01
4.381168041143454484e-01, 1.143775037942415390e-01, 9.707837447388634189e-02, 3.504273176175266569e-01
4.381155221044398806e-01, 1.143813309137576700e-01, 9.707325620252924003e-02, 3.504298907792732232e-01
4.381142290290953034e-01, 1.143851681806063586e-01, 9.706814766225586866e-02, 3.504324551280425526e-01
4.381129248825428313e-01, 1.143890155996561131e-01, 9.706304886330879844e-02, 3.504350106544921184e-01
4.381116096590164100e-01, 1.143928731757674622e-01, 9.705795981592640898e-02, 3.504375573492896634e-01
4.381102833527536489e-01, 1.143967409137924274e-01, 9.705288053034287488e-02, 3.504400952031109240e-01
4.381089459579953771e-01, 1.144006188185749395e-01, 9.704781101678819355e-02, 3.504426242066414621e-01
4.381075974689860320e-01, 1.144045068949506860e-01, 9.704275128548808804e-02, 3.504451443505752217e-01
4.381062378799731594e-01, 1.144084051477470554e-01, 9.703770134666420133e-02, 3.504476556256155839e-01
4.381048671852078580e-01, 1.144123135817832065e-01, 9.703266121053392979e-02, 3.504501580224750334e-01
4.381034853789445016e-01, 1.144162322018701106e-01, 9.702763088731047869e-02, 3.504526515318749369e-01
4.381020924554410723e-01, 1.144201610128104535e-01, 9.702261038720284836e-02, 3.504551361445455981e-01
4.381006884089586051e-01, 1.144241000193987057e-01, 9.701759972041594515e-02, 3.504576118512268135e-01
4.380992732337616324e-01, 1.144280492264211080e-01, 9.701259889715040108e-02, 3.504600786426668724e-01
4.380978469241180728e-01, 1.144320086386555607e-01, 9.700760792760279583e-02, 3.504625365096235567e-01
4.380964094742992310e-01, 1.144359782608719012e-01, 9.700262682196537922e-02, 3.504649854428633637e-01
4.380949608785798532e-01, 1.144399580978315151e-01, 9.699765559042639040e-02, 3.504674254331621164e-01
4.380935011312379612e-01, 1.144439481542877252e-01, 9.699269424316979415e-02, 3.504698564713045195e-01
4.380920302265547406e-01, 1.144479484349854581e-01, 9.698774279037547519e-02, 3.504722785480843261e-01
4.380905481588149852e-01, 1.144519589446614805e-01, 9.698280124221914100e-02, 3.504746916543043378e-01
4.380890549223069308e-01, 1.144559796880443014e-01, 9.697786960887229413e-02, 3.504770957807764042e-01
4.380875505113218660e-01, 1.144600106698542702e-01, 9.697294790050234314e-02, 3.504794909183215346e-01
4.380860349201545212e-01, 1.144640518948032148e-01, 9.696803612727261656e-02, 3.504818770577696196e-01
4.380845081431034016e-01, 1.144681033675950393e-01, 9.696313429934205752e-02, 3.504842541899594877e-01
4.380829701744695659e-01, 1.144721650929252099e-01, 9.695824242686580663e-02, 3.504866223057393482e-01
4.380814210085581806e-01, 1.144762370754809910e-01, 9.695336051999464688e-02, 3.504889813959661815e-01
4.380798606396772432e-01, 1.144803193199413899e-01, 9.694848858887521181e-02, 3.504913314515061273e-01
4.380782890621385262e-01, 1.144844118309771702e-01, 9.694362664365016591e-02, 3.504936724632341516e-01
4.380767062702565218e-01, 1.144885146132508802e-01, 9.693877469445794093e-02, 3.504960044220345461e-01
4.380751122583498858e-01, 1.144926276714167829e-01, 9.693393275143287469e-02, 3.504983273188005954e-01
4.380735070207398274e-01, 1.144967510101207731e-01, 9.692910082470516941e-02, 3.505006411444342440e-01
4.380718905517514417e-01, 1.145008846340007519e-01, 9.692427892440087789e-02, 3.505029458898470396e-01
4.380702628457128212e-01, 1.145050285476861274e-01, 9.691946706064215322e-02, 3.505052415459589676e-01
4.380686238969556112e-01, 1.145091827557982028e-01, 9.691466524354663825e-02, 3.505075281036995616e-01
4.380669736998147323e-01, 1.145133472629499549e-01, 9.690987348322831207e-02, 3.505098055540070701e-01
4.380653122486283246e-01, 1.145175220737461447e-01, 9.690509178979675453e-02, 3.505120738878288456e-01
4.380636395377378589e-01, 1.145217071927832342e-01, 9.690032017335759029e-02, 3.505143330961213444e-01
4.380619555614883032e-01, 1.145259026246494422e-01, 9.689555864401228069e-02, 3.505165831698499601e-01
4.380602603142279006e-01, 1.145301083739247855e-01, 9.689080721185823475e-02, 3.505188240999890792e-01
4.380585537903080584e-01, 1.145343244451809545e-01, 9.688606588698879529e-02, 3.505210558775222474e-01
4.380568359840836812e-01, 1.145385508429814236e-01, 9.688133467949314181e-02, 3.505232784934417811e-01
4.380551068899127820e-01, 1.145427875718814104e-01, 9.687661359945651252e-02, 3.505254919387492674e-01
4.380533665021569822e-01, 1.145470346364277914e-01, 9.687190265695981573e-02, 3.505276962044553968e-01
4.380516148151809563e-01, 1.145512920411593388e-01, 9.686720186208022665e-02, 3.505298912815794088e-01
4.380498518233527094e-01, 1.145555597906064288e-01, 9.686251122489059062e-02, 3.505320771611501462e-01
4.380480775210439659e-01, 1.145598378892912911e-01, 9.685783075545983944e-02, 3.505342538342048897e-01
4.380462919026290591e-01, 1.145641263417278011e-01, 9.685316046385271382e-02, 3.505364212917905231e-01
4.380444949624859308e-01, 1.145684251524216046e-01, 9.684850036013001318e-02, 3.505385795249623127e-01
4.380426866949962417e-01, 1.145727343258700903e-01, 9.684385045434842909e-02, 3.505407285247852389e-01
4.380408670945444283e-01, 1.145770538665624311e-01, 9.683921075656055921e-02, 3.505428682823326092e-01
4.380390361555181467e-01, 1.145813837789794454e-01, 9.683458127681510152e-02, 3.505449987886872232e-01
4.380371938723090497e-01, 1.145857240675937916e-01, 9.682996202515652129e-02, 3.505471200349406513e-01
4.380353402393113438e-01, 1.145900747368697459e-01, 9.682535301162537023e-02, 3.505492320121935124e-01
4.380334752509227880e-01, 1.145944357912634520e-01, 9.682075424625809223e-02, 3.505513347115556400e-01
4.380315989015445277e-01, 1.145988072352227966e-01, 9.681616573908723156e-02, 3.505534281241454719e-01
4.380297111855809278e-01, 1.146031890731871727e-01, 9.681158750014112746e-02, 3.505555122410907165e-01
4.380278120974397393e-01, 1.146075813095879803e-01, 9.680701953944417792e-02, 3.505575870535281302e-01
4.380259016315317111e-01, 1.146119839488482645e-01, 9.680246186701675637e-02, 3.505596525526032403e-01
4.380239797822710335e-01, 1.146163969953827855e-01, 9.679791449287528105e-02, 3.505617087294709000e-01
4.380220465440754496e-01, 1.146208204535979908e-01, 9.679337742703197911e-02, 3.505637555752946222e-01
4.380201019113655336e-01, 1.146252543278921676e-01, 9.678885067949524745e-02, 3.505657930812470791e-01
4.380181458785652460e-01, 1.146296986226552905e-01, 9.678433426026944453e-02, 3.505678212385099912e-01
4.380161784401020997e-01, 1.146341533422690767e-01, 9.677982817935480708e-02, 3.505698400382739055e-01
4.380141995904067165e-01, 1.146386184911069445e-01, 9.677533244674767221e-02, 3.505718494717385836e-01
4.380122093239128267e-01, 1.146430940735341103e-01, 9.677084707244042183e-02, 3.505738495301125579e-01
4.380102076350575468e-01, 1.146475800939075057e-01, 9.676637206642135780e-02, 3.505758402046135758e-01
4.380081945182814351e-01, 1.146520765565756522e-01, 9.676190743867475741e-02, 3.505778214864681552e-01
4.380061699680280474e-01, 1.146565834658790778e-01, 9.675745319918106768e-02, 3.505797933669118627e-01
4.380041339787442145e-01, 1.146611008261498033e-01, 9.675300935791660006e-02, 3.505817558371894238e-01
4.380020865448803202e-01, 1.146656286417117032e-01, 9.674857592485372471e-02, 3.505837088885542796e-01
4.380000276608895793e-01, 1.146701669168803811e-01, 9.674415290996100925e-02, 3.505856525122689749e-01
4.379979573212289257e-01, 1.146747156559631137e-01, 9.673974032320277472e-02, 3.505875866996052692e-01
4.379958755203580689e-01, 1.146792748632589759e-01, 9.673533817453953965e-02, 3.505895114418434155e-01
4.379937822527403268e-01, 1.146838445430586884e-01, 9.673094647392782575e-02, 3.505914267302731036e-01
4.379916775128421813e-01, 1.146884246996447976e-01, 9.672656523132021344e-02, 3.505933325561927383e-01
4.379895612951333894e-01, 1.146930153372915373e-01, 9.672219445666535576e-02, 3.505952289109097730e-01
4.379874335940867613e-01, 1.146976164602649118e-01, 9.671783415990782562e-02, 3.505971157857405984e-01
4.379852944041784935e-01, 1.147022280728225430e-01, 9.671348435098833796e-02, 3.505989931720106534e-01
4.379831437198880573e-01, 1.147068501792139067e-01, 9.670914503984372190e-02, 3.506008610610543696e-01
4.379809815356980884e-01, 1.147114827836801382e-01, 9.670481623640676816e-02, 3.506027194442149497e-01
4.379788078460943868e-01, 1.147161258904541570e-01, 9.670049795060635389e-02, 3.506045683128449220e-01
4.379766226455664713e-01, 1.147207795037606115e-01, 9.669619019236749824e-02, 3.506064076583054190e-01
4.379744259286063035e-01, 1.147254436278157819e-01, 9.669189297161118191e-02, 3.506082374719666772e-01
4.379722176897095642e-01, 1.147301182668277880e-01, 9.668760629825451369e-02, 3.506100577452080369e-01
4.379699979233753204e-01, 1.147348034249964371e-01, 9.668333018221066111e-02, 3.506118684694176091e-01
4.379677666241054146e-01, 1.147394991065132513e-01, 9.667906463338889200e-02, 3.506136696359924421e-01
4.379655237864050754e-01, 1.147442053155615649e-01, 9.667480966169458845e-02, 3.506154612363388545e-01
4.379632694047828623e-01, 1.147489220563162743e-01, 9.667056527702913571e-02, 3.506172432618717139e-01
4.379610034737508317e-01, 1.147536493329441576e-01, 9.666633148929017205e-02, 3.506190157040149913e-01
4.379587259878232608e-01, 1.147583871496036662e-01, 9.666210830837122792e-02, 3.506207785542018729e-01
4.379564369415188674e-01, 1.147631355104450079e-01, 9.665789574416204510e-02, 3.506225318038739824e-01
4.379541363293588674e-01, 1.147678944196100087e-01, 9.665369380654856291e-02, 3.506242754444824916e-01
4.379518241458677519e-01, 1.147726638812324451e-01, 9.664950250541261279e-02, 3.506260094674872319e-01
4.379495003855733426e-01, 1.147774438994375451e-01, 9.664532185063229308e-02, 3.506277338643568053e-01
4.379471650430067364e-01, 1.147822344783425014e-01, 9.664115185208180248e-02, 3.506294486265689736e-01
4.379448181127020279e-01, 1.147870356220561244e-01, 9.663699251963142611e-02, 3.506311537456103800e-01
