1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.379424595891966421e-01, 1.147918473346789259e-01, 9.663284386314760499e-02, 3.506328492129768271e-01
4.379400894670313349e-01, 1.147966696203032017e-01, 9.662870589249282494e-02, 3.506345350201726663e-01
4.379377077407497487e-01, 1.148015024830129766e-01, 9.662457861752585253e-02, 3.506362111587115193e-01
4.379353144048989122e-01, 1.148063459268839348e-01, 9.662046204810154082e-02, 3.506378776201156122e-01
4.379329094540291845e-01, 1.148111999559835728e-01, 9.661635619407070441e-02, 3.506395343959166078e-01
4.379304928826936449e-01, 1.148160645743711017e-01, 9.661226106528056357e-02, 3.506411814776547731e-01
4.379280646854491477e-01, 1.148209397860973646e-01, 9.660817667157435562e-02, 3.506428188568790905e-01
4.379256248568554333e-01, 1.148258255952050721e-01, 9.660410302279144601e-02, 3.506444465251480347e-01
4.379231733914754066e-01, 1.148307220057285805e-01, 9.660004012876743928e-02, 3.506460644740285182e-01
4.379207102838752474e-01, 1.148356290216939607e-01, 9.659598799933401259e-02, 3.506476726950967793e-01
4.379182355286242445e-01, 1.148405466471190822e-01, 9.659194664431909605e-02, 3.506492711799375495e-01
4.379157491202949060e-01, 1.148454748860134322e-01, 9.658791607354667852e-02, 3.506508599201449417e-01
4.379132510534629596e-01, 1.148504137423783517e-01, 9.658389629683702959e-02, 3.506524389073216730e-01
4.379107413227073531e-01, 1.148553632202067576e-01, 9.657988732400654697e-02, 3.506540081330793979e-01
4.379082199226098093e-01, 1.148603233234834348e-01, 9.657588916486777031e-02, 3.506555675890388746e-01
4.379056868477559372e-01, 1.148652940561848967e-01, 9.657190182922952004e-02, 3.506571172668296876e-01
4.379031420927338436e-01, 1.148702754222792194e-01, 9.656792532689661979e-02, 3.506586571580901923e-01
4.379005856521352991e-01, 1.148752674257264156e-01, 9.656395966767036820e-02, 3.506601872544680698e-01
4.378980175205545722e-01, 1.148802700704779772e-01, 9.656000486134797001e-02, 3.506617075476193834e-01
4.378954376925900949e-01, 1.148852833604773888e-01, 9.655606091772299393e-02, 3.506632180292095224e-01
4.378928461628424640e-01, 1.148903072996597247e-01, 9.655212784658517844e-02, 3.506647186909125913e-01
4.378902429259162732e-01, 1.148953418919517466e-01, 9.654820565772045948e-02, 3.506662095244115207e-01
4.378876279764184476e-01, 1.149003871412720840e-01, 9.654429436091099825e-02, 3.506676905213985118e-01
4.378850013089596871e-01, 1.149054430515308867e-01, 9.654039396593513955e-02, 3.506691616735742589e-01
4.378823629181538002e-01, 1.149105096266302417e-01, 9.653650448256746730e-02, 3.506706229726484492e-01
4.378797127986173710e-01, 1.149155868704638261e-01, 9.653262592057876290e-02, 3.506720744103400400e-01
4.378770509449704251e-01, 1.149206747869171014e-01, 9.652875828973611627e-02, 3.506735159783763711e-01
4.378743773518359861e-01, 1.149257733798672715e-01, 9.652490159980275930e-02, 3.506749476684939970e-01
4.378716920138405744e-01, 1.149308826531831584e-01, 9.652105586053814912e-02, 3.506763694724380764e-01
4.378689949256131531e-01, 1.149360026107254795e-01, 9.651722108169806524e-02, 3.506777813819632050e-01
4.378662860817868485e-01, 1.149411332563465143e-01, 9.651339727303445692e-02, 3.506791833888322496e-01
4.378635654769966745e-01, 1.149462745938903824e-01, 9.650958444429560967e-02, 3.506805754848174028e-01
4.378608331058816971e-01, 1.149514266271928764e-01, 9.650578260522589547e-02, 3.506819576616995171e-01
4.378580889630839246e-01, 1.149565893600815319e-01, 9.650199176556610581e-02, 3.506833299112683267e-01
4.378553330432483626e-01, 1.149617627963756272e-01, 9.649821193505321582e-02, 3.506846922253227250e-01
4.378525653410232921e-01, 1.149669469398861277e-01, 9.649444312342046748e-02, 3.506860445956700434e-01
4.378497858510599916e-01, 1.149721417944158108e-01, 9.649068534039736966e-02, 3.506873870141269944e-01
4.378469945680125708e-01, 1.149773473637589888e-01, 9.648693859570972586e-02, 3.506887194725186729e-01
4.378441914865391360e-01, 1.149825636517019106e-01, 9.648320289907959257e-02, 3.506900419626793886e-01
4.378413766013001251e-01, 1.149877906620224571e-01, 9.647947826022529316e-02, 3.506913544764522217e-01
4.378385499069591957e-01, 1.149930283984902796e-01, 9.647576468886139012e-02, 3.506926570056890791e-01
4.378357113981834470e-01, 1.149982768648667303e-01, 9.647206219469894872e-02, 3.506939495422508601e-01
4.378328610696428647e-01, 1.150035360649048349e-01, 9.646837078744498195e-02, 3.506952320780072352e-01
4.378299989160107653e-01, 1.150088060023494035e-01, 9.646469047680306108e-02, 3.506965046048368118e-01
4.378271249319631298e-01, 1.150140866809369888e-01, 9.646102127247302427e-02, 3.506977671146269127e-01
4.378242391121794364e-01, 1.150193781043958446e-01, 9.645736318415086552e-02, 3.506990195992739090e-01
4.378213414513421609e-01, 1.150246802764459952e-01, 9.645371622152904001e-02, 3.507002620506828316e-01
4.378184319441368322e-01, 1.150299932007990966e-01, 9.645008039429625590e-02, 3.507014944607678153e-01
4.378155105852522544e-01, 1.150353168811586307e-01, 9.644645571213754376e-02, 3.507027168214516544e-01
4.378125773693798961e-01, 1.150406513212197251e-01, 9.644284218473418713e-02, 3.507039291246660806e-01
4.378096322912150562e-01, 1.150459965246693611e-01, 9.643923982176395848e-02, 3.507051313623517075e-01
4.378066753454553095e-01, 1.150513524951860544e-01, 9.643564863290070288e-02, 3.507063235264579193e-01
4.378037065268018391e-01, 1.150567192364402719e-01, 9.643206862781489308e-02, 3.507075056089429266e-01
4.378007258299589921e-01, 1.150620967520940147e-01, 9.642849981617308830e-02, 3.507086776017738772e-01
4.377977332496336138e-01, 1.150674850458011517e-01, 9.642494220763830892e-02, 3.507098394969268562e-01
4.377947287805362686e-01, 1.150728841212071835e-01, 9.642139581186991160e-02, 3.507109912863864976e-01
4.377917124173804075e-01, 1.150782939819494644e-01, 9.641786063852357536e-02, 3.507121329621465389e-01
4.377886841548823127e-01, 1.150837146316568693e-01, 9.641433669725134326e-02, 3.507132645162094331e-01
4.377856439877617079e-01, 1.150891460739501965e-01, 9.641082399770162237e-02, 3.507143859405864594e-01
4.377825919107412034e-01, 1.150945883124419172e-01, 9.640732254951914215e-02, 3.507154972272977789e-01
4.377795279185462962e-01, 1.151000413507361902e-01, 9.640383236234498221e-02, 3.507165983683724342e-01
4.377764520059061470e-01, 1.151055051924289724e-01, 9.640035344581672494e-02, 3.507176893558481834e-01
4.377733641675523590e-01, 1.151109798411078800e-01, 9.639688580956815023e-02, 3.507187701817716108e-01
4.377702643982199771e-01, 1.151164653003522581e-01, 9.639342946322951300e-02, 3.507198408381982380e-01
4.377671526926467660e-01, 1.151219615737333196e-01, 9.638998441642744608e-02, 3.507209013171925238e-01
4.377640290455740435e-01, 1.151274686648137840e-01, 9.638655067878490468e-02, 3.507219516108273649e-01
4.377608934517456807e-01, 1.151329865771483496e-01, 9.638312825992133293e-02, 3.507229917111845952e-01
4.377577459059091014e-01, 1.151385153142831935e-01, 9.637971716945245571e-02, 3.507240216103553188e-01
4.377545864028143940e-01, 1.151440548797564578e-01, 9.637631741699048682e-02, 3.507250413004386891e-01
4.377514149372147556e-01, 1.151496052770978190e-01, 9.637292901214394858e-02, 3.507260507735434629e-01
4.377482315038668248e-01, 1.151551665098288213e-01, 9.636955196451786609e-02, 3.507270500217865017e-01
4.377450360975296273e-01, 1.151607385814627238e-01, 9.636618628371362849e-02, 3.507280390372940482e-01
4.377418287129659635e-01, 1.151663214955043757e-01, 9.636283197932897504e-02, 3.507290178122006719e-01
4.377386093449409654e-01, 1.151719152554505632e-01, 9.635948906095825883e-02, 3.507299863386501015e-01
4.377353779882234286e-01, 1.151775198647897180e-01, 9.635615753819200269e-02, 3.507309446087948923e-01
4.377321346375849243e-01, 1.151831353270019315e-01, 9.635283742061727386e-02, 3.507318926147958704e-01
4.377288792877997992e-01, 1.151887616455591623e-01, 9.634952871781765626e-02, 3.507328303488235210e-01
4.377256119336460083e-01, 1.151943988239249039e-01, 9.634623143937297296e-02, 3.507337578030561009e-01
4.377223325699039491e-01, 1.152000468655546839e-01, 9.634294559485964693e-02, 3.507346749696816368e-01
4.377190411913576273e-01, 1.152057057738955365e-01, 9.633967119385049294e-02, 3.507355818408963155e-01
4.377157377927936022e-01, 1.152113755523862110e-01, 9.633640824591475915e-02, 3.507364784089053167e-01
4.377124223690018190e-01, 1.152170562044573660e-01, 9.633315676061814103e-02, 3.507373646659227573e-01
4.377090949147747212e-01, 1.152227477335311945e-01, 9.632991674752275357e-02, 3.507382406041711920e-01
4.377057554249086380e-01, 1.152284501430218128e-01, 9.632668821618733945e-02, 3.507391062158821127e-01
4.377024038942021744e-01, 1.152341634363349548e-01, 9.632347117616686660e-02, 3.507399614932960041e-01
4.376990403174571553e-01, 1.152398876168680697e-01, 9.632026563701293065e-02, 3.507408064286618998e-01
4.376956646894785141e-01, 1.152456226880104323e-01, 9.631707160827351899e-02, 3.507416410142374374e-01
4.376922770050741818e-01, 1.152513686531430048e-01, 9.631388909949317734e-02, 3.507424652422896916e-01
4.376888772590550314e-01, 1.152571255156385477e-01, 9.631071812021287093e-02, 3.507432791050935639e-01
4.376854654462351557e-01, 1.152628932788613836e-01, 9.630755867996999842e-02, 3.507440825949334484e-01
4.376820415614313120e-01, 1.152686719461677306e-01, 9.630441078829855839e-02, 3.507448757041023990e-01
4.376786055994634772e-01, 1.152744615209055634e-01, 9.630127445472895509e-02, 3.507456584249019627e-01
4.376751575551547369e-01, 1.152802620064144606e-01, 9.629814968878817882e-02, 3.507464307496426237e-01
4.376716974233310076e-01, 1.152860734060258685e-01, 9.629503649999957005e-02, 3.507471926706434706e-01
4.376682251988210925e-01, 1.152918957230628788e-01, 9.629193489788319404e-02, 3.507479441802328624e-01
4.376647408764570146e-01, 1.152977289608403122e-01, 9.628884489195538299e-02, 3.507486852707471514e-01
4.376612444510739608e-01, 1.153035731226648430e-01, 9.628576649172916613e-02, 3.507494159345319606e-01
4.376577359175096715e-01, 1.153094282118347635e-01, 9.628269970671399225e-02, 3.507501361639415727e-01
4.376542152706050515e-01, 1.153152942316401780e-01, 9.627964454641589620e-02, 3.507508459513388188e-01
4.376506825052041139e-01, 1.153211711853629196e-01, 9.627660102033731848e-02, 3.507515452890957453e-01
4.376471376161537030e-01, 1.153270590762764669e-01, 9.627356913797738280e-02, 3.507522341695923918e-01
4.376435805983039384e-01, 1.153329579076461803e-01, 9.627054890883167404e-02, 3.507529125852182350e-01
4.376400114465074376e-01, 1.153388676827291209e-01, 9.626754034239232150e-02, 3.507535805283711894e-01
4.376364301556201486e-01, 1.153447884047739541e-01, 9.626454344814794339e-02, 3.507542379914578845e-01
4.376328367205010172e-01, 1.153507200770213376e-01, 9.626155823558382729e-02, 3.507548849668937763e-01
4.376292311360118203e-01, 1.153566627027034081e-01, 9.625858471418169415e-02, 3.507555214471029803e-01
4.376256133970173878e-01, 1.153626162850442671e-01, 9.625562289341983713e-02, 3.507561474245184940e-01
4.376219834983855472e-01, 1.153685808272596064e-01, 9.625267278277323257e-02, 3.507567628915817526e-01
4.376183414349867906e-01, 1.153745563325568879e-01, 9.624973439171322087e-02, 3.507573678407431284e-01
4.376146872016949962e-01, 1.153805428041353304e-01, 9.624680772970783948e-02, 3.507579622644618755e-01
4.376110207933868179e-01, 1.153865402451859506e-01, 9.624389280622173970e-02, 3.507585461552054085e-01
4.376073422049420736e-01, 1.153925486588914945e-01, 9.624098963071597845e-02, 3.507591195054504674e-01
4.376036514312430237e-01, 1.153985680484263115e-01, 9.623809821264837916e-02, 3.507596823076823411e-01
4.375999484671754258e-01, 1.154045984169566469e-01, 9.623521856147325415e-02, 3.507602345543946454e-01
4.375962333076279243e-01, 1.154106397676404605e-01, 9.623235068664143244e-02, 3.507607762380900995e-01
4.375925059474918832e-01, 1.154166921036274412e-01, 9.622949459760055113e-02, 3.507613073512802493e-01
4.375887663816615536e-01, 1.154227554280589652e-01, 9.622665030379456974e-02, 3.507618278864849115e-01
4.375850146050346279e-01, 1.154288297440682759e-01, 9.622381781466432527e-02, 3.507623378362327848e-01
4.375812506125111301e-01, 1.154349150547802627e-01, 9.622099713964701873e-02, 3.507628371930616162e-01
4.375774743989945814e-01, 1.154410113633115992e-01, 9.621818828817664537e-02, 3.507633259495172018e-01
4.375736859593911121e-01, 1.154471186727706877e-01, 9.621539126968370326e-02, 3.507638040981545524e-01
4.375698852886099055e-01, 1.154532369862577013e-01, 9.621260609359538751e-02, 3.507642716315371167e-01
4.375660723815629205e-01, 1.154593663068645831e-01, 9.620983276933538220e-02, 3.507647285422371142e-01
4.375622472331653912e-01, 1.154655066376749223e-01, 9.620707130632415172e-02, 3.507651748228355904e-01
4.375584098383352161e-01, 1.154716579817641614e-01, 9.620432171397873267e-02, 3.507656104659218621e-01
4.375545601919933469e-01, 1.154778203421994026e-01, 9.620158400171277546e-02, 3.507660354640944611e-01
4.375506982890635665e-01, 1.154839937220396434e-01, 9.619885817893661373e-02, 3.507664498099601347e-01
4.375468241244726553e-01, 1.154901781243354436e-01, 9.619614425505716715e-02, 3.507668534961346785e-01
4.375429376931503356e-01, 1.154963735521292584e-01, 9.619344223947799699e-02, 3.507672465152424368e-01
4.375390389900291055e-01, 1.155025800084552301e-01, 9.619075214159948650e-02, 3.507676288599161918e-01
4.375351280100447382e-01, 1.155087974963392022e-01, 9.618807397081839683e-02, 3.507680005227975517e-01
4.375312047481355049e-01, 1.155150260187988720e-01, 9.618540773652839437e-02, 3.507683614965371732e-01
4.375272691992430629e-01, 1.155212655788436099e-01, 9.618275344811968997e-02, 3.507687117737936511e-01
4.375233213583113456e-01, 1.155275161794746264e-01, 9.618011111497916377e-02, 3.507690513472349059e-01
4.375193612202877280e-01, 1.155337778236847635e-01, 9.617748074649035139e-02, 3.507693802095370739e-01
4.375153887801225272e-01, 1.155400505144586892e-01, 9.617486235203362432e-02, 3.507696983533852286e-01
4.375114040327684473e-01, 1.155463342547728145e-01, 9.617225594098578745e-02, 3.507700057714729369e-01
4.375074069731816340e-01, 1.155526290475953066e-01, 9.616966152272059254e-02, 3.507703024565024252e-01
4.375033975963208976e-01, 1.155589348958861035e-01, 9.616707910660825254e-02, 3.507705884011847464e-01
4.374993758971479907e-01, 1.155652518025968162e-01, 9.616450870201587176e-02, 3.507708635982395018e-01
4.374953418706275521e-01, 1.155715797706708958e-01, 9.616195031830700179e-02, 3.507711280403945642e-01
4.374912955117271074e-01, 1.155779188030435362e-01, 9.615940396484219665e-02, 3.507713817203871876e-01
4.374872368154172353e-01, 1.155842689026416181e-01, 9.615686965097852701e-02, 3.507716246309625086e-01
4.374831657766712345e-01, 1.155906300723838764e-01, 9.615434738606980225e-02, 3.507718567648750452e-01
4.374790823904652903e-01, 1.155970023151807885e-01, 9.615183717946663988e-02, 3.507720781148873090e-01
4.374749866517785857e-01, 1.156033856339344634e-01, 9.614933904051620184e-02, 3.507722886737707491e-01
4.374708785555929680e-01, 1.156097800315388918e-01, 9.614685297856256918e-02, 3.507724884343054739e-01
4.374667580968936709e-01, 1.156161855108798209e-01, 9.614437900294639516e-02, 3.507726773892800298e-01
4.374626252706682039e-01, 1.156226020748347127e-01, 9.614191712300515502e-02, 3.507728555314919006e-01
4.374584800719074074e-01, 1.156290297262727723e-01, 9.613946734807303496e-02, 3.507730228537466743e-01
4.374543224956046750e-01, 1.156354684680550443e-01, 9.613702968748104316e-02, 3.507731793488592098e-01
4.374501525367565646e-01, 1.156419183030341774e-01, 9.613460415055676000e-02, 3.507733250096524702e-01
4.374459701903623543e-01, 1.156483792340547712e-01, 9.613219074662465724e-02, 3.507734598289582451e-01
4.374417754514242640e-01, 1.156548512639530846e-01, 9.612978948500587595e-02, 3.507735837996168171e-01
4.374375683149471228e-01, 1.156613343955570500e-01, 9.612740037501837920e-02, 3.507736969144774064e-01
4.374333487759392014e-01, 1.156678286316865922e-01, 9.612502342597692429e-02, 3.507737991663973376e-01
4.374291168294110466e-01, 1.156743339751531569e-01, 9.612265864719293784e-02, 3.507738905482429281e-01
4.374248724703762581e-01, 1.156808504287600986e-01, 9.612030604797461297e-02, 3.507739710528890442e-01
4.374206156938515999e-01, 1.156873779953025289e-01, 9.611796563762708967e-02, 3.507740406732188232e-01
4.374163464948562785e-01, 1.156939166775672184e-01, 9.611563742545208011e-02, 3.507740994021245062e-01
4.374120648684124424e-01, 1.157004664783328474e-01, 9.611332142074816010e-02, 3.507741472325064946e-01
4.374077708095455153e-01, 1.157070274003696442e-01, 9.611101763281078292e-02, 3.507741841572741270e-01
4.374034643132829747e-01, 1.157135994464398715e-01, 9.610872607093200182e-02, 3.507742101693450132e-01
4.373991453746560176e-01, 1.157201826192974237e-01, 9.610644674440091406e-02, 3.507742252616455891e-01
4.373948139886981168e-01, 1.157267769216878406e-01, 9.610417966250314747e-02, 3.507742294271108396e-01
4.373904701504457426e-01, 1.157333823563486686e-01, 9.610192483452134615e-02, 3.507742226586841872e-01
4.373861138549383631e-01, 1.157399989260090439e-01, 9.609968226973494843e-02, 3.507742049493177139e-01
4.373817450972181109e-01, 1.157466266333899152e-01, 9.609745197742002032e-02, 3.507741762919719397e-01
4.373773638723299495e-01, 1.157532654812040290e-01, 9.609523396684964414e-02, 3.507741366796164884e-01
4.373729701753217847e-01, 1.157599154721558748e-01, 9.609302824729364090e-02, 3.507740861052286996e-01
4.373685640012443532e-01, 1.157665766089416848e-01, 9.609083482801870912e-02, 3.507740245617952390e-01
4.373641453451510563e-01, 1.157732488942495586e-01, 9.608865371828829993e-02, 3.507739520423110990e-01
4.373597142020986261e-01, 1.157799323307592276e-01, 9.608648492736278357e-02, 3.507738685397794320e-01
4.373552705671457930e-01, 1.157866269211422633e-01, 9.608432846449925513e-02, 3.507737740472126053e-01
4.373508144353549509e-01, 1.157933326680620906e-01, 9.608218433895189536e-02, 3.507736685576311464e-01
4.373463458017908256e-01, 1.158000495741736691e-01, 9.608005255997134619e-02, 3.507735520640642424e-01
4.373418646615209182e-01, 1.158067776421240203e-01, 9.607793313680546010e-02, 3.507734245595495737e-01
4.373373710096161160e-01, 1.158135168745516863e-01, 9.607582607869877278e-02, 3.507732860371333139e-01
4.373328648411496378e-01, 1.158202672740871603e-01, 9.607373139489278069e-02, 3.507731364898704074e-01
4.373283461511973669e-01, 1.158270288433526363e-01, 9.607164909462569125e-02, 3.507729759108243472e-01
4.373238149348385728e-01, 1.158338015849620095e-01, 9.606957918713272815e-02, 3.507728042930666756e-01
4.373192711871548566e-01, 1.158405855015211400e-01, 9.606752168164595096e-02, 3.507726216296780941e-01
4.373147149032309278e-01, 1.158473805956274638e-01, 9.606547658739424123e-02, 3.507724279137473533e-01
4.373101460781540495e-01, 1.158541868698702987e-01, 9.606344391360342738e-02, 3.507722231383721412e-01
4.373055647070146490e-01, 1.158610043268307466e-01, 9.606142366949620148e-02, 3.507720072966584168e-01
4.373009707849055960e-01, 1.158678329690815828e-01, 9.605941586429211920e-02, 3.507717803817207991e-01
4.372963643069225914e-01, 1.158746727991874087e-01, 9.605742050720775249e-02, 3.507715423866822335e-01
4.372917452681646111e-01, 1.158815238197047487e-01, 9.605543760745635651e-02, 3.507712933046743808e-01
4.372871136637326295e-01, 1.158883860331816201e-01, 9.605346717424825820e-02, 3.507710331288373951e-01
4.372824694887311736e-01, 1.158952594421580606e-01, 9.605150921679068976e-02, 3.507707618523200899e-01
4.372778127382672686e-01, 1.159021440491658367e-01, 9.604956374428774701e-02, 3.507704794682791061e-01
4.372731434074505485e-01, 1.159090398567283742e-01, 9.604763076594040327e-02, 3.507701859698805769e-01
4.372684614913937562e-01, 1.159159468673609944e-01, 9.604571029094670365e-02, 3.507698813502984625e-01
4.372637669852122988e-01, 1.159228650835708307e-01, 9.604380232850140420e-02, 3.507695656027153830e-01
4.372590598840241927e-01, 1.159297945078565928e-01, 9.604190688779634666e-02, 3.507692387203227846e-01
4.372543401829506182e-01, 1.159367351427090659e-01, 9.604002397802030577e-02, 3.507689006963201073e-01
4.372496078771150874e-01, 1.159436869906105144e-01, 9.603815360835889214e-02, 3.507685515239153951e-01
4.372448629616443316e-01, 1.159506500540352369e-01, 9.603629578799474653e-02, 3.507681911963256849e-01
4.372401054316675251e-01, 1.159576243354491637e-01, 9.603445052610742882e-02, 3.507678197067758963e-01
4.372353352823167838e-01, 1.159646098373100509e-01, 9.603261783187347356e-02, 3.507674370484996640e-01
4.372305525087270550e-01, 1.159716065620674808e-01, 9.603079771446630664e-02, 3.507670432147392270e-01
4.372257571060358949e-01, 1.159786145121627088e-01, 9.602899018305638412e-02, 3.507666381987449289e-01
4.372209490693836909e-01, 1.159856336900289692e-01, 9.602719524681105345e-02, 3.507662219937762726e-01
4.372161283939136056e-01, 1.159926640980910306e-01, 9.602541291489473385e-02, 3.507657945931005328e-01
4.372112950747718552e-01, 1.159997057387656683e-01, 9.602364319646874979e-02, 3.507653559899938100e-01
4.372064491071066539e-01, 1.160067586144612889e-01, 9.602188610069134489e-02, 3.507649061777406985e-01
4.372015904860697133e-01, 1.160138227275781669e-01, 9.602014163671790392e-02, 3.507644451496340632e-01
4.371967192068155206e-01, 1.160208980805083750e-01, 9.601840981370060590e-02, 3.507639728989754291e-01
4.371918352645007833e-01, 1.160279846756357425e-01, 9.601669064078881266e-02, 3.507634894190746477e-01
4.371869386542851510e-01, 1.160350825153358412e-01, 9.601498412712876351e-02, 3.507629947032502304e-01
4.371820293713313266e-01, 1.160421916019761662e-01, 9.601329028186361692e-02, 3.507624887448288487e-01
4.371771074108045108e-01, 1.160493119379158444e-01, 9.601160911413376964e-02, 3.507619715371458335e-01
4.371721727678726244e-01, 1.160564435255058841e-01, 9.600994063307638493e-02, 3.507614430735450095e-01
4.371672254377067524e-01, 1.160635863670890777e-01, 9.600828484782576722e-02, 3.507609033473784166e-01
4.371622654154798115e-01, 1.160707404650000441e-01, 9.600664176751326495e-02, 3.507603523520069766e-01
4.371572926963684935e-01, 1.160779058215650750e-01, 9.600501140126714572e-02, 3.507597900807993829e-01
4.371523072755515993e-01, 1.160850824391023717e-01, 9.600339375821272114e-02, 3.507592165271333773e-01
4.371473091482109274e-01, 1.160922703199218503e-01, 9.600178884747234687e-02, 3.507586316843948615e-01
4.371422983095309966e-01, 1.160994694663253085e-01, 9.600019667816550584e-02, 3.507580355459782306e-01
4.371372747546989346e-01, 1.161066798806062589e-01, 9.599861725940855850e-02, 3.507574281052863174e-01
4.371322384789046445e-01, 1.161139015650500123e-01, 9.599705060031497872e-02, 3.507568093557303923e-01
4.371271894773407496e-01, 1.161211345219337193e-01, 9.599549670999529827e-02, 3.507561792907301079e-01
4.371221277452029264e-01, 1.161283787535263290e-01, 9.599395559755712071e-02, 3.507555379037136101e-01
4.371170532776890161e-01, 1.161356342620885329e-01, 9.599242727210499648e-02, 3.507548851881173713e-01
4.371119660700000242e-01, 1.161429010498728903e-01, 9.599091174274067273e-02, 3.507542211373864682e-01
4.371068661173393433e-01, 1.161501791191237171e-01, 9.598940901856282959e-02, 3.507535457449740268e-01
4.371017534149135852e-01, 1.161574684720771133e-01, 9.598791910866733001e-02, 3.507528590043419991e-01
4.370966279579315827e-01, 1.161647691109609359e-01, 9.598644202214698384e-02, 3.507521609089605530e-01
4.370914897416048883e-01, 1.161720810379949925e-01, 9.598497776809182536e-02, 3.507514514523081828e-01
4.370863387611483852e-01, 1.161794042553907641e-01, 9.598352635558884960e-02, 3.507507306278720427e-01
4.370811750117789551e-01, 1.161867387653515576e-01, 9.598208779372215116e-02, 3.507499984291472805e-01
4.370759984887165883e-01, 1.161940845700724784e-01, 9.598066209157288253e-02, 3.507492548496379814e-01
4.370708091871837730e-01, 1.162014416717405130e-01, 9.597924925821949005e-02, 3.507484998828562794e-01
4.370656071024058842e-01, 1.162088100725343215e-01, 9.597784930273722814e-02, 3.507477335223225245e-01
4.370603922296110166e-01, 1.162161897746244177e-01, 9.597646223419863121e-02, 3.507469557615659483e-01
4.370551645640297633e-01, 1.162235807801732107e-01, 9.597508806167330542e-02, 3.507461665941237206e-01
4.370499241008956037e-01, 1.162309830913347691e-01, 9.597372679422795649e-02, 3.507453660135416151e-01
4.370446708354445708e-01, 1.162383967102550292e-01, 9.597237844092638970e-02, 3.507445540133740103e-01
4.370394047629156953e-01, 1.162458216390717808e-01, 9.597104301082949596e-02, 3.507437305871830557e-01
4.370341258785501726e-01, 1.162532578799145566e-01, 9.596972051299540452e-02, 3.507428957285397830e-01
4.370288341775926400e-01, 1.162607054349046459e-01, 9.596841095647924702e-02, 3.507420494310234949e-01
4.370235296552896220e-01, 1.162681643061552889e-01, 9.596711435033340731e-02, 3.507411916882217651e-01
4.370182123068908076e-01, 1.162756344957714544e-01, 9.596583070360717449e-02, 3.507403224937305497e-01
4.370128821276484943e-01, 1.162831160058498542e-01, 9.596456002534725638e-02, 3.507394418411542980e-01
4.370075391128178111e-01, 1.162906088384791786e-01, 9.596330232459737708e-02, 3.507385497241057304e-01
4.370021832576561072e-01, 1.162981129957397775e-01, 9.596205761039831861e-02, 3.507376461362057274e-01
4.369968145574240626e-01, 1.163056284797038403e-01, 9.596082589178824007e-02, 3.507367310710839403e-01
4.369914330073843001e-01, 1.163131552924353967e-01, 9.595960717780217808e-02, 3.507358045223780696e-01
4.369860386028029953e-01, 1.163206934359902606e-01, 9.595840147747254634e-02, 3.507348664837341423e-01
4.369806313389481556e-01, 1.163282429124161549e-01, 9.595720879982888585e-02, 3.507339169488068453e-01
4.369752112110909525e-01, 1.163358037237524206e-01, 9.595602915389775389e-02, 3.507329559112588591e-01
4.369697782145051668e-01, 1.163433758720304606e-01, 9.595486254870309872e-02, 3.507319833647613572e-01
4.369643323444671323e-01, 1.163509593592731706e-01, 9.595370899326584324e-02, 3.507309993029938400e-01
4.369588735962560144e-01, 1.163585541874956747e-01, 9.595256849660423193e-02, 3.507300037196441900e-01
4.369534019651533097e-01, 1.163661603587044513e-01, 9.595144106773363657e-02, 3.507289966084085053e-01
4.369479174464437343e-01, 1.163737778748982210e-01, 9.595032671566668114e-02, 3.507279779629913219e-01
4.369424200354141141e-01, 1.163814067380672251e-01, 9.594922544941308917e-02, 3.507269477771056132e-01
4.369369097273542168e-01, 1.163890469501936559e-01, 9.594813727797979475e-02, 3.507259060444722354e-01
4.369313865175564193e-01, 1.163966985132514342e-01, 9.594706221037099803e-02, 3.507248527588210374e-01
4.369258504013160405e-01, 1.164043614292064738e-01, 9.594600025558804035e-02, 3.507237879138893621e-01
