1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.369203013739303976e-01, 1.164120357000163197e-01, 9.594495142262950138e-02, 3.507227115034237119e-01
4.369147394307001386e-01, 1.164197213276303849e-01, 9.594391572049124073e-02, 3.507216235211781941e-01
4.369091645669280211e-01, 1.164274183139899638e-01, 9.594289315816617592e-02, 3.507205239609158531e-01
4.369035767779199109e-01, 1.164351266610281072e-01, 9.594188374464460156e-02, 3.507194128164073388e-01
4.368979760589841166e-01, 1.164428463706697198e-01, 9.594088748891392571e-02, 3.507182900814322934e-01
4.368923624054313892e-01, 1.164505774448315184e-01, 9.593990439995890573e-02, 3.507171557497782421e-01
4.368867358125754774e-01, 1.164583198854219903e-01, 9.593893448676144020e-02, 3.507160098152410921e-01
4.368810962757326277e-01, 1.164660736943416014e-01, 9.593797775830067986e-02, 3.507148522716251327e-01
4.368754437902216958e-01, 1.164738388734824770e-01, 9.593703422355302768e-02, 3.507136831127427579e-01
4.368697783513643129e-01, 1.164816154247286378e-01, 9.593610389149213880e-02, 3.507125023324150215e-01
4.368640999544844972e-01, 1.164894033499558751e-01, 9.593518677108894832e-02, 3.507113099244706933e-01
4.368584085949089313e-01, 1.164972026510319308e-01, 9.593428287131164356e-02, 3.507101058827474249e-01
4.368527042679673511e-01, 1.165050133298162344e-01, 9.593339220112558074e-02, 3.507088902010908615e-01
4.368469869689917129e-01, 1.165128353881601242e-01, 9.593251476949346546e-02, 3.507076628733546975e-01
4.368412566933166929e-01, 1.165206688279067510e-01, 9.593165058537532486e-02, 3.507064238934013423e-01
4.368355134362794101e-01, 1.165285136508909941e-01, 9.593079965772827178e-02, 3.507051732551013101e-01
4.368297571932201473e-01, 1.165363698589397395e-01, 9.592996199550692105e-02, 3.507039109523331644e-01
4.368239879594813524e-01, 1.165442374538716297e-01, 9.592913760766297315e-02, 3.507026369789839615e-01
4.368182057304081933e-01, 1.165521164374970498e-01, 9.592832650314560283e-02, 3.507013513289491957e-01
4.368124105013485026e-01, 1.165600068116182941e-01, 9.592752869090107048e-02, 3.507000539961321883e-01
4.368066022676525550e-01, 1.165679085780294832e-01, 9.592674417987304136e-02, 3.506987449744448093e-01
4.368007810246737344e-01, 1.165758217385166606e-01, 9.592597297900255782e-02, 3.506974242578070888e-01
4.367949467677674780e-01, 1.165837462948574738e-01, 9.592521509722780337e-02, 3.506960918401473282e-01
4.367890994922921655e-01, 1.165916822488216043e-01, 9.592447054348432478e-02, 3.506947477154019888e-01
4.367832391936085634e-01, 1.165996296021704487e-01, 9.592373932670500425e-02, 3.506933918775159698e-01
4.367773658670802139e-01, 1.166075883566573546e-01, 9.592302145582007333e-02, 3.506920243204423304e-01
4.367714795080734347e-01, 1.166155585140273565e-01, 9.592231693975697415e-02, 3.506906450381422902e-01
4.367655801119565973e-01, 1.166235400760174817e-01, 9.592162578744056756e-02, 3.506892540245852841e-01
4.367596676741012929e-01, 1.166315330443565002e-01, 9.592094800779296659e-02, 3.506878512737492404e-01
4.367537421898814443e-01, 1.166395374207649938e-01, 9.592028360973370305e-02, 3.506864367796199145e-01
4.367478036546733611e-01, 1.166475532069554261e-01, 9.591963260217960252e-02, 3.506850105361916103e-01
4.367418520638564061e-01, 1.166555804046321837e-01, 9.591899499404477059e-02, 3.506835725374666812e-01
4.367358874128120516e-01, 1.166636190154912572e-01, 9.591837079424068990e-02, 3.506821227774559735e-01
4.367299096969248229e-01, 1.166716690412207408e-01, 9.591776001167628962e-02, 3.506806612501781606e-01
4.367239189115816322e-01, 1.166797304835004018e-01, 9.591716265525770946e-02, 3.506791879496602982e-01
4.367179150521718345e-01, 1.166878033440018753e-01, 9.591657873388848010e-02, 3.506777028699377130e-01
4.367118981140876155e-01, 1.166958876243887056e-01, 9.591600825646959261e-02, 3.506762060050541141e-01
4.367058680927236036e-01, 1.167039833263161797e-01, 9.591545123189929023e-02, 3.506746973490609265e-01
4.366998249834772028e-01, 1.167120904514314800e-01, 9.591490766907315169e-02, 3.506731768960181239e-01
4.366937687817480374e-01, 1.167202090013736843e-01, 9.591437757688424381e-02, 3.506716446399939513e-01
4.366876994829387848e-01, 1.167283389777736269e-01, 9.591386096422299667e-02, 3.506701005750645361e-01
4.366816170824543430e-01, 1.167364803822539820e-01, 9.591335783997716191e-02, 3.506685446953145546e-01
4.366755215757021635e-01, 1.167446332164293332e-01, 9.591286821303186827e-02, 3.506669769948366211e-01
4.366694129580926953e-01, 1.167527974819061176e-01, 9.591239209226964935e-02, 3.506653974677316210e-01
4.366632912250384968e-01, 1.167609731802824735e-01, 9.591192948657044359e-02, 3.506638061081086000e-01
4.366571563719549021e-01, 1.167691603131485734e-01, 9.591148040481164982e-02, 3.506622029100848748e-01
4.366510083942599652e-01, 1.167773588820863601e-01, 9.591104485586794681e-02, 3.506605878677856447e-01
4.366448472873740161e-01, 1.167855688886695747e-01, 9.591062284861145981e-02, 3.506589609753448800e-01
4.366386730467199939e-01, 1.167937903344639233e-01, 9.591021439191174669e-02, 3.506573222269042667e-01
4.366324856677237798e-01, 1.168020232210267850e-01, 9.590981949463583955e-02, 3.506556716166135956e-01
4.366262851458133087e-01, 1.168102675499075593e-01, 9.590943816564799496e-02, 3.506540091386310953e-01
4.366200714764192914e-01, 1.168185233226474301e-01, 9.590907041381008247e-02, 3.506523347871230989e-01
4.366138446549753249e-01, 1.168267905407794072e-01, 9.590871624798132100e-02, 3.506506485562640441e-01
4.366076046769168384e-01, 1.168350692058283680e-01, 9.590837567701829269e-02, 3.506489504402363622e-01
4.366013515376826470e-01, 1.168433593193111131e-01, 9.590804870977526209e-02, 3.506472404332310888e-01
4.365950852327134535e-01, 1.168516608827361303e-01, 9.590773535510353776e-02, 3.506455185294469756e-01
4.365888057574527359e-01, 1.168599738976039554e-01, 9.590743562185219395e-02, 3.506437847230911009e-01
4.365825131073467480e-01, 1.168682983654068114e-01, 9.590714951886762651e-02, 3.506420390083787031e-01
4.365762072778440750e-01, 1.168766342876289138e-01, 9.590687705499369164e-02, 3.506402813795332918e-01
4.365698882643959666e-01, 1.168849816657462209e-01, 9.590661823907163652e-02, 3.506385118307862037e-01
4.365635560624560596e-01, 1.168933405012266419e-01, 9.590637307994033522e-02, 3.506367303563769910e-01
4.365572106674804886e-01, 1.169017107955298146e-01, 9.590614158643596954e-02, 3.506349369505537550e-01
4.365508520749282195e-01, 1.169100925501074389e-01, 9.590592376739219549e-02, 3.506331316075720350e-01
4.365444802802607160e-01, 1.169184857664028326e-01, 9.590571963164024050e-02, 3.506313143216961414e-01
4.365380952789417179e-01, 1.169268904458513336e-01, 9.590552918800870907e-02, 3.506294850871981561e-01
4.365316970664377960e-01, 1.169353065898801475e-01, 9.590535244532374937e-02, 3.506276438983583210e-01
4.365252856382176305e-01, 1.169437341999081809e-01, 9.590518941240891437e-02, 3.506257907494652049e-01
4.365188609897531213e-01, 1.169521732773463191e-01, 9.590504009808531460e-02, 3.506239256348150923e-01
4.365124231165182223e-01, 1.169606238235974122e-01, 9.590490451117147930e-02, 3.506220485487128169e-01
4.365059720139894406e-01, 1.169690858400559141e-01, 9.590478266048352296e-02, 3.506201594854710946e-01
4.364995076776458927e-01, 1.169775593281083270e-01, 9.590467455483502046e-02, 3.506182584394108015e-01
4.364930301029691928e-01, 1.169860442891330066e-01, 9.590458020303700704e-02, 3.506163454048608075e-01
4.364865392854435089e-01, 1.169945407245000790e-01, 9.590449961389799216e-02, 3.506144203761583089e-01
4.364800352205556733e-01, 1.170030486355716076e-01, 9.590443279622423711e-02, 3.506124833476484959e-01
4.364735179037949053e-01, 1.170115680237015232e-01, 9.590437975881914434e-02, 3.506105343136844965e-01
4.364669873306527559e-01, 1.170200988902355271e-01, 9.590434051048389585e-02, 3.506085732686277656e-01
4.364604434966237734e-01, 1.170286412365113410e-01, 9.590431506001716178e-02, 3.506066002068477516e-01
4.364538863972045046e-01, 1.170371950638584985e-01, 9.590430341621508648e-02, 3.506046151227219521e-01
4.364473160278942721e-01, 1.170457603735982899e-01, 9.590430558787127469e-02, 3.506026180106361356e-01
4.364407323841951181e-01, 1.170543371670439287e-01, 9.590432158377708294e-02, 3.506006088649837871e-01
4.364341354616111390e-01, 1.170629254455006485e-01, 9.590435141272118935e-02, 3.505985876801669399e-01
4.364275252556494289e-01, 1.170715252102653148e-01, 9.590439508348988507e-02, 3.505965544505953990e-01
4.364209017618191355e-01, 1.170801364626268271e-01, 9.590445260486706036e-02, 3.505945091706870187e-01
4.364142649756322379e-01, 1.170887592038658970e-01, 9.590452398563409364e-02, 3.505924518348678132e-01
4.364076148926031573e-01, 1.170973934352551038e-01, 9.590460923456993469e-02, 3.505903824375718458e-01
4.364009515082487578e-01, 1.171060391580589083e-01, 9.590470836045107694e-02, 3.505883009732412292e-01
4.363942748180883457e-01, 1.171146963735336388e-01, 9.590482137205159907e-02, 3.505862074363265135e-01
4.363875848176438921e-01, 1.171233650829275330e-01, 9.590494827814320666e-02, 3.505841018212854099e-01
4.363808815024396992e-01, 1.171320452874805712e-01, 9.590508908749491301e-02, 3.505819841225847333e-01
4.363741648680029006e-01, 1.171407369884248650e-01, 9.590524380887371914e-02, 3.505798543346985707e-01
4.363674349098628502e-01, 1.171494401869841162e-01, 9.590541245104380885e-02, 3.505777124521092802e-01
4.363606916235512889e-01, 1.171581548843740328e-01, 9.590559502276718717e-02, 3.505755584693074356e-01
4.363539350046026222e-01, 1.171668810818022322e-01, 9.590579153280337499e-02, 3.505733923807917152e-01
4.363471650485539755e-01, 1.171756187804681576e-01, 9.590600198990950620e-02, 3.505712141810684024e-01
4.363403817509444726e-01, 1.171843679815630646e-01, 9.590622640284020284e-02, 3.505690238646522183e-01
4.363335851073161797e-01, 1.171931286862703120e-01, 9.590646478034783873e-02, 3.505668214260657112e-01
4.363267751132132721e-01, 1.172019008957648767e-01, 9.590671713118224806e-02, 3.505646068598395892e-01
4.363199517641827563e-01, 1.172106846112137002e-01, 9.590698346409098907e-02, 3.505623801605126100e-01
4.363131150557738036e-01, 1.172194798337756610e-01, 9.590726378781913586e-02, 3.505601413226312468e-01
4.363062649835384721e-01, 1.172282865646015054e-01, 9.590755811110940332e-02, 3.505578903407505220e-01
4.362994015430309291e-01, 1.172371048048338193e-01, 9.590786644270218875e-02, 3.505556272094330073e-01
4.362925247298081732e-01, 1.172459345556071120e-01, 9.590818879133539143e-02, 3.505533519232494344e-01
4.362856345394290902e-01, 1.172547758180476907e-01, 9.590852516574459308e-02, 3.505510644767785844e-01
4.362787309674557301e-01, 1.172636285932738692e-01, 9.590887557466307167e-02, 3.505487648646073429e-01
4.362718140094521968e-01, 1.172724928823957319e-01, 9.590924002682160721e-02, 3.505464530813304225e-01
4.362648836609851477e-01, 1.172813686865152721e-01, 9.590961853094873146e-02, 3.505441291215508071e-01
4.362579399176240158e-01, 1.172902560067264344e-01, 9.591001109577051986e-02, 3.505417929798789745e-01
4.362509827749401770e-01, 1.172991548441150167e-01, 9.591041773001073023e-02, 3.505394446509341733e-01
4.362440122285078381e-01, 1.173080651997586571e-01, 9.591083844239080280e-02, 3.505370841293428130e-01
4.362370282739035932e-01, 1.173169870747268750e-01, 9.591127324162977696e-02, 3.505347114097397410e-01
4.362300309067066451e-01, 1.173259204700811686e-01, 9.591172213644434674e-02, 3.505323264867679089e-01
4.362230201224982507e-01, 1.173348653868748620e-01, 9.591218513554895797e-02, 3.505299293550779294e-01
4.362159959168626644e-01, 1.173438218261531746e-01, 9.591266224765558623e-02, 3.505275200093286303e-01
4.362089582853861947e-01, 1.173527897889531518e-01, 9.591315348147394504e-02, 3.505250984441867224e-01
4.362019072236577588e-01, 1.173617692763039011e-01, 9.591365884571143030e-02, 3.505226646543270208e-01
4.361948427272687723e-01, 1.173707602892261614e-01, 9.591417834907307871e-02, 3.505202186344319459e-01
4.361877647918130929e-01, 1.173797628287328032e-01, 9.591471200026158161e-02, 3.505177603791925223e-01
4.361806734128870211e-01, 1.173887768958284950e-01, 9.591525980797742379e-02, 3.505152898833069908e-01
4.361735685860892997e-01, 1.173978024915097312e-01, 9.591582178091861977e-02, 3.505128071414823632e-01
4.361664503070211696e-01, 1.174068396167650130e-01, 9.591639792778097751e-02, 3.505103121484327566e-01
4.361593185712862586e-01, 1.174158882725746811e-01, 9.591698825725804289e-02, 3.505078048988809480e-01
4.361521733744906926e-01, 1.174249484599109300e-01, 9.591759277804091932e-02, 3.505052853875574304e-01
4.361450147122430399e-01, 1.174340201797379052e-01, 9.591821149881846198e-02, 3.505027536092005236e-01
4.361378425801542003e-01, 1.174431034330116197e-01, 9.591884442827727786e-02, 3.505002095585568189e-01
4.361306569738379602e-01, 1.174521982206800791e-01, 9.591949157510169799e-02, 3.504976532303803460e-01
4.361234578889098268e-01, 1.174613045436829345e-01, 9.592015294797365255e-02, 3.504950846194334613e-01
4.361162453209885270e-01, 1.174704224029520516e-01, 9.592082855557292065e-02, 3.504925037204864591e-01
4.361090192656946751e-01, 1.174795517994109140e-01, 9.592151840657685280e-02, 3.504899105283175720e-01
4.361017797186514944e-01, 1.174886927339751225e-01, 9.592222250966073172e-02, 3.504873050377126376e-01
4.360945266754847061e-01, 1.174978452075519930e-01, 9.592294087349734211e-02, 3.504846872434659866e-01
4.360872601318223074e-01, 1.175070092210408756e-01, 9.592367350675735926e-02, 3.504820571403793883e-01
4.360799800832951822e-01, 1.175161847753329464e-01, 9.592442041810911313e-02, 3.504794147232627166e-01
4.360726865255360463e-01, 1.175253718713113182e-01, 9.592518161621867157e-02, 3.504767599869339501e-01
4.360653794541804462e-01, 1.175345705098509858e-01, 9.592595710974992362e-02, 3.504740929262186167e-01
4.360580588648662603e-01, 1.175437806918188804e-01, 9.592674690736446852e-02, 3.504714135359504601e-01
4.360507247532336428e-01, 1.175530024180737598e-01, 9.592755101772154624e-02, 3.504687218109709956e-01
4.360433771149255788e-01, 1.175622356894663184e-01, 9.592836944947828737e-02, 3.504660177461298987e-01
4.360360159455870521e-01, 1.175714805068391877e-01, 9.592920221128956038e-02, 3.504633013362842275e-01
4.360286412408657108e-01, 1.175807368710268669e-01, 9.593004931180795780e-02, 3.504605725762995339e-01
4.360212529964113681e-01, 1.175900047828557921e-01, 9.593091075968382397e-02, 3.504578314610489742e-01
4.360138512078768347e-01, 1.175992842431442531e-01, 9.593178656356533829e-02, 3.504550779854135878e-01
4.360064358709167531e-01, 1.176085752527024630e-01, 9.593267673209834867e-02, 3.504523121442824074e-01
4.359990069811884861e-01, 1.176178778123326413e-01, 9.593358127392662138e-02, 3.504495339325522374e-01
4.359915645343516721e-01, 1.176271919228286666e-01, 9.593450019769154957e-02, 3.504467433451282088e-01
4.359841085260686144e-01, 1.176365175849765909e-01, 9.593543351203245861e-02, 3.504439403769223915e-01
4.359766389520035035e-01, 1.176458547995542364e-01, 9.593638122558631465e-02, 3.504411250228559593e-01
4.359691558078236384e-01, 1.176552035673313623e-01, 9.593734334698797439e-02, 3.504382972778570804e-01
4.359616590891983168e-01, 1.176645638890696371e-01, 9.593831988487004636e-02, 3.504354571368620275e-01
4.359541487917994451e-01, 1.176739357655225554e-01, 9.593931084786297414e-02, 3.504326045948150670e-01
4.359466249113010394e-01, 1.176833191974357429e-01, 9.594031624459496699e-02, 3.504297396466682368e-01
4.359390874433797247e-01, 1.176927141855465125e-01, 9.594133608369208310e-02, 3.504268622873816241e-01
4.359315363837148460e-01, 1.177021207305841838e-01, 9.594237037377810473e-02, 3.504239725119229210e-01
4.359239717279874138e-01, 1.177115388332699297e-01, 9.594341912347470469e-02, 3.504210703152678130e-01
4.359163934718816580e-01, 1.177209684943169160e-01, 9.594448234140143250e-02, 3.504181556923999796e-01
4.359088016110836405e-01, 1.177304097144302175e-01, 9.594556003617547846e-02, 3.504152286383106496e-01
4.359011961412820879e-01, 1.177398624943067074e-01, 9.594665221641192343e-02, 3.504122891479991564e-01
4.358935770581680580e-01, 1.177493268346353206e-01, 9.594775889072384989e-02, 3.504093372164727160e-01
4.358859443574349957e-01, 1.177588027360968181e-01, 9.594888006772189781e-02, 3.504063728387462606e-01
4.358782980347788993e-01, 1.177682901993638703e-01, 9.595001575601469490e-02, 3.504033960098426048e-01
4.358706380858978768e-01, 1.177777892251011121e-01, 9.595116596420875943e-02, 3.504004067247921683e-01
4.358629645064928670e-01, 1.177872998139650879e-01, 9.595233070090833372e-02, 3.503974049786338085e-01
4.358552772922666962e-01, 1.177968219666041677e-01, 9.595350997471548127e-02, 3.503943907664135438e-01
4.358475764389250218e-01, 1.178063556836588255e-01, 9.595470379423030882e-02, 3.503913640831858856e-01
4.358398619421755549e-01, 1.178159009657612638e-01, 9.595591216805060553e-02, 3.503883249240125619e-01
4.358321337977286714e-01, 1.178254578135356639e-01, 9.595713510477198172e-02, 3.503852732839636830e-01
4.358243920012969119e-01, 1.178350262275981719e-01, 9.595837261298811871e-02, 3.503822091581167419e-01
4.358166365485955929e-01, 1.178446062085568014e-01, 9.595962470129031086e-02, 3.503791325415572255e-01
4.358088674353418623e-01, 1.178541977570115445e-01, 9.596089137826797899e-02, 3.503760434293786696e-01
4.358010846572556440e-01, 1.178638008735542753e-01, 9.596217265250814310e-02, 3.503729418166819376e-01
4.357932882100593042e-01, 1.178734155587687210e-01, 9.596346853259589416e-02, 3.503698276985760529e-01
4.357854780894772628e-01, 1.178830418132306712e-01, 9.596477902711414432e-02, 3.503667010701778661e-01
4.357776542912366047e-01, 1.178926796375077829e-01, 9.596610414464366856e-02, 3.503635619266119439e-01
4.357698168110668568e-01, 1.179023290321595252e-01, 9.596744389376313245e-02, 3.503604102630106243e-01
4.357619656446994338e-01, 1.179119899977374292e-01, 9.596879828304911986e-02, 3.503572460745139616e-01
4.357541007878686923e-01, 1.179216625347848796e-01, 9.597016732107606363e-02, 3.503540693562703368e-01
4.357462222363112092e-01, 1.179313466438372676e-01, 9.597155101641632879e-02, 3.503508801034351805e-01
4.357383299857659487e-01, 1.179410423254217827e-01, 9.597294937764017098e-02, 3.503476783111722503e-01
4.357304240319738731e-01, 1.179507495800576899e-01, 9.597436241331575024e-02, 3.503444639746526867e-01
4.357225043706789425e-01, 1.179604684082559973e-01, 9.597579013200904785e-02, 3.503412370890560124e-01
4.357145709976271153e-01, 1.179701988105198163e-01, 9.597723254228417156e-02, 3.503379976495689108e-01
4.357066239085667925e-01, 1.179799407873440842e-01, 9.597868965270291153e-02, 3.503347456513862257e-01
4.356986630992488174e-01, 1.179896943392156478e-01, 9.598016147182504565e-02, 3.503314810897104614e-01
4.356906885654261985e-01, 1.179994594666134156e-01, 9.598164800820836728e-02, 3.503282039597519493e-01
4.356827003028546641e-01, 1.180092361700080666e-01, 9.598314927040851874e-02, 3.503249142567286811e-01
4.356746983072921631e-01, 1.180190244498622726e-01, 9.598466526697901902e-02, 3.503216119758665870e-01
4.356666825744987537e-01, 1.180288243066306558e-01, 9.598619600647137484e-02, 3.503182971123992018e-01
4.356586531002372698e-01, 1.180386357407597342e-01, 9.598774149743506678e-02, 3.503149696615678876e-01
4.356506098802725990e-01, 1.180484587526880180e-01, 9.598930174841750762e-02, 3.503116296186219447e-01
4.356425529103722383e-01, 1.180582933428458298e-01, 9.599087676796391744e-02, 3.503082769788180006e-01
4.356344821863057382e-01, 1.180681395116555815e-01, 9.599246656461757343e-02, 3.503049117374210653e-01
4.356263977038454249e-01, 1.180779972595314836e-01, 9.599407114691978216e-02, 3.503015338897033093e-01
4.356182994587656787e-01, 1.180878665868797667e-01, 9.599569052340962971e-02, 3.502981434309449527e-01
4.356101874468433777e-01, 1.180977474940985289e-01, 9.599732470262428707e-02, 3.502947403564338202e-01
4.356020616638576759e-01, 1.181076399815777916e-01, 9.599897369309871864e-02, 3.502913246614657861e-01
4.355939221055901700e-01, 1.181175440496996243e-01, 9.600063750336609858e-02, 3.502878963413441626e-01
4.355857687678246770e-01, 1.181274596988379083e-01, 9.600231614195736674e-02, 3.502844553913800896e-01
4.355776016463475675e-01, 1.181373869293585177e-01, 9.600400961740152006e-02, 3.502810018068924225e-01
4.355694207369474880e-01, 1.181473257416192774e-01, 9.600571793822548772e-02, 3.502775355832077331e-01
4.355612260354154164e-01, 1.181572761359699075e-01, 9.600744111295422822e-02, 3.502740567156605311e-01
4.355530175375446622e-01, 1.181672381127520516e-01, 9.600917915011059067e-02, 3.502705651995927649e-01
4.355447952391307553e-01, 1.181772116722993871e-01, 9.601093205821548127e-02, 3.502670610303543763e-01
4.355365591359720567e-01, 1.181871968149374036e-01, 9.601269984578782168e-02, 3.502635442033026902e-01
4.355283092238687592e-01, 1.181971935409836250e-01, 9.601448252134439643e-02, 3.502600147138030806e-01
4.355200454986237202e-01, 1.182072018507475397e-01, 9.601628009340017200e-02, 3.502564725572285820e-01
4.355117679560420729e-01, 1.182172217445303652e-01, 9.601809257046786672e-02, 3.502529177289597229e-01
4.355034765919309492e-01, 1.182272532226255335e-01, 9.601991996105843641e-02, 3.502493502243851364e-01
4.354951714021004783e-01, 1.182372962853182469e-01, 9.602176227368065808e-02, 3.502457700389006168e-01
4.354868523823627879e-01, 1.182473509328857003e-01, 9.602361951684144914e-02, 3.502421771679101181e-01
4.354785195285320598e-01, 1.182574171655970258e-01, 9.602549169904565918e-02, 3.502385716068251997e-01
4.354701728364254731e-01, 1.182674949837132922e-01, 9.602737882879622267e-02, 3.502349533510650259e-01
4.354618123018619835e-01, 1.182775843874875193e-01, 9.602928091459396465e-02, 3.502313223960565325e-01
4.354534379206632111e-01, 1.182876853771646503e-01, 9.603119796493780891e-02, 3.502276787372341493e-01
4.354450496886530519e-01, 1.182977979529816481e-01, 9.603312998832475023e-02, 3.502240223700405775e-01
4.354366476016575116e-01, 1.183079221151673160e-01, 9.603507699324974334e-02, 3.502203532899254013e-01
4.354282316555053156e-01, 1.183180578639424219e-01, 9.603703898820580009e-02, 3.502166714923464763e-01
4.354198018460271880e-01, 1.183282051995197259e-01, 9.603901598168392006e-02, 3.502129769727690967e-01
4.354113581690566281e-01, 1.183383641221039395e-01, 9.604100798217322932e-02, 3.502092697266662724e-01
4.354029006204288565e-01, 1.183485346318916276e-01, 9.604301499816078613e-02, 3.502055497495187852e-01
4.353944291959817581e-01, 1.183587167290714032e-01, 9.604503703813174753e-02, 3.502018170368149663e-01
4.353859438915557156e-01, 1.183689104138237747e-01, 9.604707411056934152e-02, 3.501980715840510294e-01
4.353774447029933325e-01, 1.183791156863212846e-01, 9.604912622395482547e-02, 3.501943133867305158e-01
4.353689316261393216e-01, 1.183893325467282737e-01, 9.605119338676749996e-02, 3.501905424403647937e-01
4.353604046568410602e-01, 1.183995609952011030e-01, 9.605327560748470883e-02, 3.501867587404731141e-01
4.353518637909478683e-01, 1.184098010318881261e-01, 9.605537289458183914e-02, 3.501829622825820554e-01
4.353433090243118420e-01, 1.184200526569296058e-01, 9.605748525653245995e-02, 3.501791530622260229e-01
4.353347403527872417e-01, 1.184303158704577419e-01, 9.605961270180803091e-02, 3.501753310749470272e-01
4.353261577722302711e-01, 1.184405906725966989e-01, 9.606175523887826306e-02, 3.501714963162947947e-01
4.353175612785000204e-01, 1.184508770634625924e-01, 9.606391287621075803e-02, 3.501676487818266015e-01
4.353089508674576891e-01, 1.184611750431635024e-01, 9.606608562227134107e-02, 3.501637884671074397e-01
4.353003265349667528e-01, 1.184714846117994741e-01, 9.606827348552383905e-02, 3.501599153677100174e-01
4.352916882768929629e-01, 1.184818057694624199e-01, 9.607047647443020533e-02, 3.501560294792144812e-01
4.352830360891046246e-01, 1.184921385162363006e-01, 9.607269459745039486e-02, 3.501521307972085828e-01
4.352743699674722078e-01, 1.185024828521969997e-01, 9.607492786304255850e-02, 3.501482193172882340e-01
4.352656899078684027e-01, 1.185128387774123798e-01, 9.607717627966290419e-02, 3.501442950350563410e-01
4.352569959061683424e-01, 1.185232062919421570e-01, 9.607943985576566925e-02, 3.501403579461238591e-01
4.352482879582495467e-01, 1.185335853958381230e-01, 9.608171859980330076e-02, 3.501364080461090156e-01
4.352395660599918670e-01, 1.185439760891439237e-01, 9.608401252022623351e-02, 3.501324453306379758e-01
4.352308302072772084e-01, 1.185543783718953081e-01, 9.608632162548311206e-02, 3.501284697953443437e-01
4.352220803959900852e-01, 1.185647922441198099e-01, 9.608864592402062421e-02, 3.501244814358694390e-01
4.352133166220171212e-01, 1.185752177058370244e-01, 9.609098542428359813e-02, 3.501204802478622424e-01
4.352045388812474380e-01, 1.185856547570584285e-01, 9.609334013471490521e-02, 3.501164662269791727e-01
4.351957471695724888e-01, 1.185961033977875750e-01, 9.609571006375566826e-02, 3.501124393688843650e-01
4.351869414828855587e-01, 1.186065636280198565e-01, 9.609809521984505332e-02, 3.501083996692495037e-01
4.351781218170829857e-01, 1.186170354477426997e-01, 9.610049561142024188e-02, 3.501043471237539895e-01
4.351692881680629954e-01, 1.186275188569354128e-01, 9.610291124691677789e-02, 3.501002817280847723e-01
4.351604405317261448e-01, 1.186380138555694214e-01, 9.610534213476819299e-02, 3.500962034779363519e-01
4.351515789039752669e-01, 1.186485204436078245e-01, 9.610778828340610369e-02, 3.500921123690107217e-01
4.351427032807157480e-01, 1.186590386210060327e-01, 9.611024970126037792e-02, 3.500880083970178136e-01
4.351338136578550286e-01, 1.186695683877111718e-01, 9.611272639675894069e-02, 3.500838915576749422e-01
4.351249100313028806e-01, 1.186801097436623459e-01, 9.611521837832794068e-02, 3.500797618467067496e-01
4.351159923969716847e-01, 1.186906626887907767e-01, 9.611772565439158367e-02, 3.500756192598460936e-01
4.351070607507754873e-01, 1.187012272230194565e-01, 9.612024823337225743e-02, 3.500714637928328266e-01
4.350981150886313875e-01, 1.187118033462634947e-01, 9.612278612369053177e-02, 3.500672954414145166e-01
4.350891554064584832e-01, 1.187223910584298686e-01, 9.612533933376510298e-02, 3.500631142013465036e-01
4.350801817001780369e-01, 1.187329903594175895e-01, 9.612790787201284937e-02, 3.500589200683915103e-01
4.350711939657136429e-01, 1.187436012491174808e-01, 9.613049174684874798e-02, 3.500547130383199756e-01
4.350621921989915042e-01, 1.187542237274125945e-01, 9.613309096668606890e-02, 3.500504931069098880e-01
4.350531763959396558e-01, 1.187648577941777389e-01, 9.613570553993606993e-02, 3.500462602699466741e-01
4.350441465524887974e-01, 1.187755034492796735e-01, 9.613833547500830190e-02, 3.500420145232233105e-01
4.350351026645716823e-01, 1.187861606925772751e-01, 9.614098078031048378e-02, 3.500377558625405450e-01
