1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.350260447281238396e-01, 1.187968295239212740e-01, 9.614364146424843327e-02, 3.500334842837064531e-01
4.350169727390825192e-01, 1.188075099431543935e-01, 9.614631753522628888e-02, 3.500291997825368262e-01
4.350078866933874133e-01, 1.188182019501113351e-01, 9.614900900164621844e-02, 3.500249023548550054e-01
4.349987865869808790e-01, 1.188289055446187792e-01, 9.615171587190866898e-02, 3.500205919964916035e-01
4.349896724158070493e-01, 1.188396207264953569e-01, 9.615443815441224173e-02, 3.500162687032853381e-01
4.349805441758127778e-01, 1.188503474955516087e-01, 9.615717585755370611e-02, 3.500119324710818658e-01
4.349714018629469159e-01, 1.188610858515901925e-01, 9.615992898972815228e-02, 3.500075832957347810e-01
4.349622454731608134e-01, 1.188718357944055226e-01, 9.616269755932863039e-02, 3.500032211731050058e-01
4.349530750024080406e-01, 1.188825973237842004e-01, 9.616548157474665015e-02, 3.499988460990611228e-01
4.349438904466442768e-01, 1.188933704395047086e-01, 9.616828104437176450e-02, 3.499944580694792085e-01
4.349346918018280328e-01, 1.189041551413374531e-01, 9.617109597659176390e-02, 3.499900570802427224e-01
4.349254790639194290e-01, 1.189149514290448600e-01, 9.617392637979266246e-02, 3.499856431272430068e-01
4.349162522288813615e-01, 1.189257593023812926e-01, 9.617677226235868404e-02, 3.499812162063786758e-01
4.349070112926788911e-01, 1.189365787610931618e-01, 9.617963363267233168e-02, 3.499767763135556708e-01
4.348977562512792439e-01, 1.189474098049187467e-01, 9.618251049911412387e-02, 3.499723234446878717e-01
4.348884871006519770e-01, 1.189582524335883879e-01, 9.618540287006303868e-02, 3.499678575956964854e-01
4.348792038367692570e-01, 1.189691066468243491e-01, 9.618831075389620844e-02, 3.499633787625101577e-01
4.348699064556050820e-01, 1.189799724443408868e-01, 9.619123415898887808e-02, 3.499588869410652503e-01
4.348605949531358372e-01, 1.189908498258441943e-01, 9.619417309371462721e-02, 3.499543821273053412e-01
4.348512693253405725e-01, 1.190017387910325131e-01, 9.619712756644530072e-02, 3.499498643171817247e-01
4.348419295682000030e-01, 1.190126393395959242e-01, 9.620009758555082835e-02, 3.499453335066531889e-01
4.348325756776978412e-01, 1.190235514712167375e-01, 9.620308315939957167e-02, 3.499407896916858496e-01
4.348232076498194654e-01, 1.190344751855689082e-01, 9.620608429635803260e-02, 3.499362328682535939e-01
4.348138254805527514e-01, 1.190454104823186338e-01, 9.620910100479083960e-02, 3.499316630323376365e-01
4.348044291658882954e-01, 1.190563573611239656e-01, 9.621213329306117779e-02, 3.499270801799265196e-01
4.347950187018180812e-01, 1.190673158216349059e-01, 9.621518116953016453e-02, 3.499224843070167235e-01
4.347855940843372569e-01, 1.190782858634935465e-01, 9.621824464255734899e-02, 3.499178754096118893e-01
4.347761553094426357e-01, 1.190892674863338468e-01, 9.622132372050049010e-02, 3.499132534837229858e-01
4.347667023731335845e-01, 1.191002606897818283e-01, 9.622441841171559818e-02, 3.499086185253689196e-01
4.347572352714119126e-01, 1.191112654734553800e-01, 9.622752872455687945e-02, 3.499039705305758141e-01
4.347477540002813723e-01, 1.191222818369644942e-01, 9.623065466737701357e-02, 3.498993094953771199e-01
4.347382585557481027e-01, 1.191333097799110868e-01, 9.623379624852673730e-02, 3.498946354158140593e-01
4.347287489338205746e-01, 1.191443493018890520e-01, 9.623695347635512209e-02, 3.498899482879351819e-01
4.347192251305098121e-01, 1.191554004024842350e-01, 9.624012635920954628e-02, 3.498852481077964760e-01
4.347096871418283937e-01, 1.191664630812744874e-01, 9.624331490543557022e-02, 3.498805348714614794e-01
4.347001349637918954e-01, 1.191775373378297226e-01, 9.624651912337722770e-02, 3.498758085750011126e-01
4.346905685924178919e-01, 1.191886231717116523e-01, 9.624973902137660964e-02, 3.498710692144939016e-01
4.346809880237261781e-01, 1.191997205824741057e-01, 9.625297460777422487e-02, 3.498663167860255330e-01
4.346713932537388803e-01, 1.192108295696628767e-01, 9.625622589090877812e-02, 3.498615512856894649e-01
4.346617842784805119e-01, 1.192219501328157377e-01, 9.625949287911741981e-02, 3.498567727095864277e-01
4.346521610939776403e-01, 1.192330822714623290e-01, 9.626277558073537133e-02, 3.498519810538245900e-01
4.346425236962593308e-01, 1.192442259851245329e-01, 9.626607400409635529e-02, 3.498471763145197810e-01
4.346328720813567581e-01, 1.192553812733159468e-01, 9.626938815753230405e-02, 3.498423584877949910e-01
4.346232062453034839e-01, 1.192665481355422996e-01, 9.627271804937338751e-02, 3.498375275697808706e-01
4.346135261841354014e-01, 1.192777265713012291e-01, 9.627606368794819347e-02, 3.498326835566152315e-01
4.346038318938903466e-01, 1.192889165800823936e-01, 9.627942508158353341e-02, 3.498278264444437125e-01
4.345941233706088758e-01, 1.193001181613674855e-01, 9.628280223860460896e-02, 3.498229562294190020e-01
4.345844006103334323e-01, 1.193113313146300647e-01, 9.628619516733481765e-02, 3.498180729077016715e-01
4.345746636091091242e-01, 1.193225560393358226e-01, 9.628960387609600269e-02, 3.498131764754591200e-01
4.345649123629828914e-01, 1.193337923349422625e-01, 9.629302837320820319e-02, 3.498082669288667401e-01
4.345551468680043383e-01, 1.193450402008989636e-01, 9.629646866698984842e-02, 3.498033442641068080e-01
4.345453671202250678e-01, 1.193562996366475670e-01, 9.629992476575768845e-02, 3.497984084773696489e-01
4.345355731156990142e-01, 1.193675706416216092e-01, 9.630339667782676638e-02, 3.497934595648525269e-01
4.345257648504826098e-01, 1.193788532152465776e-01, 9.630688441151048773e-02, 3.497884975227603110e-01
4.345159423206343963e-01, 1.193901473569400490e-01, 9.631038797512057881e-02, 3.497835223473050315e-01
4.345061055222149138e-01, 1.194014530661115236e-01, 9.631390737696704507e-02, 3.497785340347065453e-01
4.344962544512874780e-01, 1.194127703421624942e-01, 9.631744262535828216e-02, 3.497735325811917595e-01
4.344863891039172366e-01, 1.194240991844864735e-01, 9.632099372860110365e-02, 3.497685179829952973e-01
4.344765094761718349e-01, 1.194354395924688839e-01, 9.632456069500043572e-02, 3.497634902363588316e-01
4.344666155641212502e-01, 1.194467915654872509e-01, 9.632814353285978903e-02, 3.497584493375317516e-01
4.344567073638375687e-01, 1.194581551029109956e-01, 9.633174225048088402e-02, 3.497533952827705517e-01
4.344467848713950975e-01, 1.194695302041015317e-01, 9.633535685616378963e-02, 3.497483280683394979e-01
4.344368480828705859e-01, 1.194809168684123901e-01, 9.633898735820704828e-02, 3.497432476905099064e-01
4.344268969943431702e-01, 1.194923150951889140e-01, 9.634263376490739827e-02, 3.497381541455606424e-01
4.344169316018937077e-01, 1.195037248837685362e-01, 9.634629608456000971e-02, 3.497330474297776770e-01
4.344069519016059422e-01, 1.195151462334807235e-01, 9.634997432545842899e-02, 3.497279275394549192e-01
4.343969578895655603e-01, 1.195265791436467551e-01, 9.635366849589453719e-02, 3.497227944708931613e-01
4.343869495618605803e-01, 1.195380236135800966e-01, 9.635737860415855005e-02, 3.497176482204008563e-01
4.343769269145810741e-01, 1.195494796425860817e-01, 9.636110465853911511e-02, 3.497124887842936181e-01
4.343668899438199449e-01, 1.195609472299621473e-01, 9.636484666732321458e-02, 3.497073161588946655e-01
4.343568386456719277e-01, 1.195724263749976396e-01, 9.636860463879622085e-02, 3.497021303405342119e-01
4.343467730162337004e-01, 1.195839170769738280e-01, 9.637237858124182710e-02, 3.496969313255505751e-01
4.343366930516051050e-01, 1.195954193351641409e-01, 9.637616850294214443e-02, 3.496917191102885125e-01
4.343265987478875378e-01, 1.196069331488339299e-01, 9.637997441217768801e-02, 3.496864936911008304e-01
4.343164901011847823e-01, 1.196184585172404419e-01, 9.638379631722732155e-02, 3.496812550643473849e-01
4.343063671076032306e-01, 1.196299954396331383e-01, 9.638763422636827116e-02, 3.496760032263954154e-01
4.342962297632509405e-01, 1.196415439152531957e-01, 9.639148814787616704e-02, 3.496707381736195996e-01
4.342860780642388008e-01, 1.196531039433340743e-01, 9.639535809002509892e-02, 3.496654599024019983e-01
4.342759120066798095e-01, 1.196646755231009496e-01, 9.639924406108746346e-02, 3.496601684091317219e-01
4.342657315866890744e-01, 1.196762586537712530e-01, 9.640314606933404751e-02, 3.496548636902056528e-01
4.342555368003839233e-01, 1.196878533345541729e-01, 9.640706412303404194e-02, 3.496495457420278896e-01
4.342453276438841270e-01, 1.196994595646510839e-01, 9.641099823045512496e-02, 3.496442145610096919e-01
4.342351041133116762e-01, 1.197110773432552705e-01, 9.641494839986329557e-02, 3.496388701435697022e-01
4.342248662047910601e-01, 1.197227066695520092e-01, 9.641891463952294294e-02, 3.496335124861339461e-01
4.342146139144484884e-01, 1.197343475427186110e-01, 9.642289695769687419e-02, 3.496281415851360541e-01
4.342043472384127800e-01, 1.197459999619242405e-01, 9.642689536264632821e-02, 3.496227574370166513e-01
4.341940661728149187e-01, 1.197576639263303461e-01, 9.643090986263101738e-02, 3.496173600382237456e-01
4.341837707137883862e-01, 1.197693394350900775e-01, 9.643494046590890545e-02, 3.496119493852126170e-01
4.341734608574685517e-01, 1.197810264873487573e-01, 9.643898718073651288e-02, 3.496065254744461503e-01
4.341631365999933934e-01, 1.197927250822436868e-01, 9.644305001536875033e-02, 3.496010883023943361e-01
4.341527979375027768e-01, 1.198044352189040485e-01, 9.644712897805882146e-02, 3.495956378655343255e-01
4.341424448661391766e-01, 1.198161568964512119e-01, 9.645122407705859768e-02, 3.495901741603510415e-01
4.341320773820471768e-01, 1.198278901139983726e-01, 9.645533532061818793e-02, 3.495846971833362904e-01
4.341216954813736373e-01, 1.198396348706508435e-01, 9.645946271698613295e-02, 3.495792069309893724e-01
4.341112991602676385e-01, 1.198513911655058745e-01, 9.646360627440953017e-02, 3.495737033998169152e-01
4.341008884148807034e-01, 1.198631589976527217e-01, 9.646776600113377009e-02, 3.495681865863328741e-01
4.340904632413662978e-01, 1.198749383661726620e-01, 9.647194190540279990e-02, 3.495626564870582542e-01
4.340800236358803854e-01, 1.198867292701389087e-01, 9.647613399545885982e-02, 3.495571130985218877e-01
4.340695695945810395e-01, 1.198985317086168068e-01, 9.648034227954276065e-02, 3.495515564172594347e-01
4.340591011136288313e-01, 1.199103456806635964e-01, 9.648456676589373116e-02, 3.495459864398138272e-01
4.340486181891863859e-01, 1.199221711853284827e-01, 9.648880746274936249e-02, 3.495404031627357688e-01
4.340381208174186600e-01, 1.199340082216528158e-01, 9.649306437834580252e-02, 3.495348065825826245e-01
4.340276089944927751e-01, 1.199458567886698135e-01, 9.649733752091757544e-02, 3.495291966959198082e-01
4.340170827165783507e-01, 1.199577168854047554e-01, 9.650162689869772048e-02, 3.495235734993191734e-01
4.340065419798469493e-01, 1.199695885108749416e-01, 9.650593251991762545e-02, 3.495179369893605115e-01
4.339959867804726312e-01, 1.199814716640896090e-01, 9.651025439280717932e-02, 3.495122871626305527e-01
4.339854171146316775e-01, 1.199933663440500425e-01, 9.651459252559481394e-02, 3.495066240157234660e-01
4.339748329785024228e-01, 1.200052725497495337e-01, 9.651894692650733742e-02, 3.495009475452406367e-01
4.339642343682659220e-01, 1.200171902801733664e-01, 9.652331760377001746e-02, 3.494952577477906663e-01
4.339536212801048398e-01, 1.200291195342987893e-01, 9.652770456560656742e-02, 3.494895546199896508e-01
4.339429937102047274e-01, 1.200410603110951269e-01, 9.653210782023928516e-02, 3.494838381584608467e-01
4.339323516547530235e-01, 1.200530126095236683e-01, 9.653652737588884480e-02, 3.494781083598344495e-01
4.339216951099396091e-01, 1.200649764285376953e-01, 9.654096324077429681e-02, 3.494723652207484266e-01
4.339110240719564748e-01, 1.200769517670825376e-01, 9.654541542311342872e-02, 3.494666087378476282e-01
4.339003385369978316e-01, 1.200889386240954482e-01, 9.654988393112222400e-02, 3.494608389077845656e-01
4.338896385012603329e-01, 1.201009369985057140e-01, 9.655436877301534770e-02, 3.494550557272185776e-01
4.338789239609429638e-01, 1.201129468892347674e-01, 9.655886995700582731e-02, 3.494492591928163860e-01
4.338681949122467074e-01, 1.201249682951957970e-01, 9.656338749130520538e-02, 3.494434493012522069e-01
4.338574513513749342e-01, 1.201370012152942202e-01, 9.656792138412353954e-02, 3.494376260492073061e-01
4.338466932745334015e-01, 1.201490456484273356e-01, 9.657247164366936087e-02, 3.494317894333700547e-01
4.338359206779294763e-01, 1.201611015934844068e-01, 9.657703827814959063e-02, 3.494259394504365401e-01
4.338251335577739676e-01, 1.201731690493468840e-01, 9.658162129576983168e-02, 3.494200760971093445e-01
4.338143319102788498e-01, 1.201852480148880437e-01, 9.658622070473402155e-02, 3.494141993700991544e-01
4.338035157316590396e-01, 1.201973384889732654e-01, 9.659083651324464059e-02, 3.494083092661232071e-01
4.337926850181311189e-01, 1.202094404704598801e-01, 9.659546872950265650e-02, 3.494024057819063445e-01
4.337818397659146119e-01, 1.202215539581972803e-01, 9.660011736170763530e-02, 3.493964889141805141e-01
4.337709799712307635e-01, 1.202336789510268650e-01, 9.660478241805750543e-02, 3.493905586596849355e-01
4.337601056303033720e-01, 1.202458154477819285e-01, 9.660946390674875206e-02, 3.493846150151661001e-01
4.337492167393581788e-01, 1.202579634472878689e-01, 9.661416183597636154e-02, 3.493786579773776046e-01
4.337383132946238118e-01, 1.202701229483622014e-01, 9.661887621393382142e-02, 3.493726875430802625e-01
4.337273952923303422e-01, 1.202822939498141980e-01, 9.662360704881317597e-02, 3.493667037090422700e-01
4.337164627287107277e-01, 1.202944764504453035e-01, 9.662835434880495677e-02, 3.493607064720389288e-01
4.337055155999999800e-01, 1.203066704490489969e-01, 9.663311812209818275e-02, 3.493546958288528681e-01
4.336945539024352758e-01, 1.203188759444106248e-01, 9.663789837688040174e-02, 3.493486717762737670e-01
4.336835776322561231e-01, 1.203310929353076514e-01, 9.664269512133771833e-02, 3.493426343110985210e-01
4.336725867857044170e-01, 1.203433214205095192e-01, 9.664750836365462727e-02, 3.493365834301314643e-01
4.336615813590242174e-01, 1.203555613987776912e-01, 9.665233811201434655e-02, 3.493305191301837587e-01
4.336505613484616384e-01, 1.203678128688656090e-01, 9.665718437459844270e-02, 3.493244414080742821e-01
4.336395267502655138e-01, 1.203800758295187762e-01, 9.666204715958712224e-02, 3.493183502606286295e-01
4.336284775606864539e-01, 1.203923502794746470e-01, 9.666692647515903736e-02, 3.493122456846798896e-01
4.336174137759777336e-01, 1.204046362174627099e-01, 9.667182232949141085e-02, 3.493061276770682011e-01
4.336063353923945152e-01, 1.204169336422044878e-01, 9.667673473076004997e-02, 3.492999962346409748e-01
4.335952424061945143e-01, 1.204292425524134402e-01, 9.668166368713917991e-02, 3.492938513542528378e-01
4.335841348136377227e-01, 1.204415629467951304e-01, 9.668660920680163806e-02, 3.492876930327654117e-01
4.335730126109862415e-01, 1.204538948240471002e-01, 9.669157129791877692e-02, 3.492815212670479230e-01
4.335618757945044477e-01, 1.204662381828588980e-01, 9.669654996866053343e-02, 3.492753360539762597e-01
4.335507243604587169e-01, 1.204785930219119949e-01, 9.670154522719530410e-02, 3.492691373904339147e-01
4.335395583051184221e-01, 1.204909593398800632e-01, 9.670655708169004217e-02, 3.492629252733113199e-01
4.335283776247546017e-01, 1.205033371354285870e-01, 9.671158554031036858e-02, 3.492566996995062900e-01
4.335171823156409032e-01, 1.205157264072152651e-01, 9.671663061122028060e-02, 3.492504606659235789e-01
4.335059723740527504e-01, 1.205281271538895527e-01, 9.672169230258244321e-02, 3.492442081694752676e-01
4.334947477962683982e-01, 1.205405393740931752e-01, 9.672677062255800873e-02, 3.492379422070804873e-01
4.334835085785677666e-01, 1.205529630664596702e-01, 9.673186557930668616e-02, 3.492316627756658076e-01
4.334722547172337181e-01, 1.205653982296146787e-01, 9.673697718098681064e-02, 3.492253698721647370e-01
4.334609862085510024e-01, 1.205778448621759313e-01, 9.674210543575524623e-02, 3.492190634935179450e-01
4.334497030488064229e-01, 1.205903029627530126e-01, 9.674725035176728882e-02, 3.492127436366733173e-01
4.334384052342893923e-01, 1.206027725299475828e-01, 9.675241193717697141e-02, 3.492064102985859564e-01
4.334270927612917657e-01, 1.206152535623533917e-01, 9.675759020013677270e-02, 3.492000634762180145e-01
4.334157656261072300e-01, 1.206277460585561401e-01, 9.676278514879790849e-02, 3.491937031665388047e-01
4.334044238250317482e-01, 1.206402500171333825e-01, 9.676799679130985987e-02, 3.491873293665249123e-01
4.333930673543638923e-01, 1.206527654366550129e-01, 9.677322513582088670e-02, 3.491809420731601388e-01
4.333816962104043435e-01, 1.206652923156827095e-01, 9.677847019047784716e-02, 3.491745412834352247e-01
4.333703103894558373e-01, 1.206778306527701572e-01, 9.678373196342604512e-02, 3.491681269943479604e-01
4.333589098878237178e-01, 1.206903804464631996e-01, 9.678901046280941056e-02, 3.491616992029035194e-01
4.333474947018155499e-01, 1.207029416952996037e-01, 9.679430569677045793e-02, 3.491552579061144024e-01
4.333360648277408411e-01, 1.207155143978091427e-01, 9.679961767345034163e-02, 3.491488031009996607e-01
4.333246202619116527e-01, 1.207280985525135825e-01, 9.680494640098862014e-02, 3.491423347845860614e-01
4.333131610006422663e-01, 1.207406941579268339e-01, 9.681029188752361681e-02, 3.491358529539072553e-01
4.333016870402493503e-01, 1.207533012125546618e-01, 9.681565414119214230e-02, 3.491293576060039427e-01
4.332901983770515164e-01, 1.207659197148948510e-01, 9.682103317012948074e-02, 3.491228487379240963e-01
4.332786950073698184e-01, 1.207785496634374289e-01, 9.682642898246980601e-02, 3.491163263467229050e-01
4.332671769275278639e-01, 1.207911910566641100e-01, 9.683184158634562666e-02, 3.491097904294623855e-01
4.332556441338512032e-01, 1.208038438930488928e-01, 9.683727098988806348e-02, 3.491032409832118821e-01
4.332440966226674961e-01, 1.208165081710576017e-01, 9.684271720122696048e-02, 3.490966780050478446e-01
4.332325343903072334e-01, 1.208291838891482201e-01, 9.684818022849056574e-02, 3.490901014920539391e-01
4.332209574331026269e-01, 1.208418710457706685e-01, 9.685366007980593384e-02, 3.490835114413208262e-01
4.332093657473884418e-01, 1.208545696393668739e-01, 9.685915676329856505e-02, 3.490769078499461608e-01
4.331977593295017193e-01, 1.208672796683707695e-01, 9.686467028709258575e-02, 3.490702907150348699e-01
4.331861381757817209e-01, 1.208800011312084061e-01, 9.687020065931073454e-02, 3.490636600336990414e-01
4.331745022825698732e-01, 1.208927340262977990e-01, 9.687574788807433446e-02, 3.490570158030579795e-01
4.331628516462100453e-01, 1.209054783520488591e-01, 9.688131198150339018e-02, 3.490503580202374834e-01
4.331511862630485488e-01, 1.209182341068636979e-01, 9.688689294771633820e-02, 3.490436866823712903e-01
4.331395061294335824e-01, 1.209310012891363778e-01, 9.689249079483044924e-02, 3.490370017865996877e-01
4.331278112417155102e-01, 1.209437798972528982e-01, 9.689810553096139811e-02, 3.490303033300702351e-01
4.331161015962476935e-01, 1.209565699295913205e-01, 9.690373716422352735e-02, 3.490235913099374310e-01
4.331043771893850480e-01, 1.209693713845217955e-01, 9.690938570272990271e-02, 3.490168657233632676e-01
4.330926380174851542e-01, 1.209821842604064113e-01, 9.691505115459200792e-02, 3.490101265675163433e-01
4.330808840769077572e-01, 1.209950085555992899e-01, 9.692073352792010543e-02, 3.490033738395727503e-01
4.330691153640148783e-01, 1.210078442684465877e-01, 9.692643283082302830e-02, 3.489966075367155196e-01
4.330573318751708145e-01, 1.210206913972864395e-01, 9.693214907140811076e-02, 3.489898276561345103e-01
4.330455336067421390e-01, 1.210335499404490700e-01, 9.693788225778149359e-02, 3.489830341950271864e-01
4.330337205550979229e-01, 1.210464198962566129e-01, 9.694363239804781873e-02, 3.489762271505977287e-01
4.330218927166089582e-01, 1.210593012630233195e-01, 9.694939950031031262e-02, 3.489694065200574236e-01
4.330100500876490344e-01, 1.210721940390553919e-01, 9.695518357267100817e-02, 3.489625723006246072e-01
4.329981926645936063e-01, 1.210850982226510941e-01, 9.696098462323035627e-02, 3.489557244895251653e-01
4.329863204438206270e-01, 1.210980138121006827e-01, 9.696680266008747551e-02, 3.489488630839910899e-01
4.329744334217107693e-01, 1.211109408056864345e-01, 9.697263769134026323e-02, 3.489419880812624775e-01
4.329625315946463160e-01, 1.211238792016826743e-01, 9.697848972508507637e-02, 3.489350994785860305e-01
4.329506149590121034e-01, 1.211368289983556223e-01, 9.698435876941693956e-02, 3.489281972732153347e-01
4.329386835111953546e-01, 1.211497901939637273e-01, 9.699024483242954520e-02, 3.489212814624114145e-01
4.329267372475855136e-01, 1.211627627867573054e-01, 9.699614792221526727e-02, 3.489143520434419554e-01
4.329147761645741332e-01, 1.211757467749786654e-01, 9.700206804686495321e-02, 3.489074090135822481e-01
4.329028002585554868e-01, 1.211887421568622752e-01, 9.700800521446820146e-02, 3.489004523701141891e-01
4.328908095259255684e-01, 1.212017489306344842e-01, 9.701395943311327819e-02, 3.488934821103267248e-01
4.328788039630829809e-01, 1.212147670945137312e-01, 9.701993071088696463e-02, 3.488864982315162400e-01
4.328667835664288810e-01, 1.212277966467104617e-01, 9.702591905587487631e-02, 3.488795007309857810e-01
4.328547483323660905e-01, 1.212408375854271136e-01, 9.703192447616103278e-02, 3.488724896060457770e-01
4.328426982573002069e-01, 1.212538899088581590e-01, 9.703794697982826012e-02, 3.488654648540133185e-01
4.328306333376390480e-01, 1.212669536151901456e-01, 9.704398657495799663e-02, 3.488584264722129347e-01
4.328185535697924857e-01, 1.212800287026015583e-01, 9.705004326963027894e-02, 3.488513744579758158e-01
4.328064589501726678e-01, 1.212931151692628468e-01, 9.705611707192382531e-02, 3.488443088086405908e-01
4.327943494751946840e-01, 1.213062130133367028e-01, 9.706220798991602172e-02, 3.488372295215526053e-01
4.327822251412749566e-01, 1.213193222329775889e-01, 9.706831603168285250e-02, 3.488301365940644772e-01
4.327700859448329607e-01, 1.213324428263321403e-01, 9.707444120529899745e-02, 3.488230300235357628e-01
4.327579318822902810e-01, 1.213455747915389848e-01, 9.708058351883784576e-02, 3.488159098073329023e-01
4.327457629500703340e-01, 1.213587181267287013e-01, 9.708674298037127393e-02, 3.488087759428296630e-01
4.327335791445995339e-01, 1.213718728300239164e-01, 9.709291959796990945e-02, 3.488016284274066403e-01
4.327213804623061821e-01, 1.213850388995393326e-01, 9.709911337970307532e-02, 3.487944672584514794e-01
4.327091668996208007e-01, 1.213982163333816033e-01, 9.710532433363870675e-02, 3.487872924333588753e-01
4.326969384529765206e-01, 1.214114051296494717e-01, 9.711155246784339279e-02, 3.487801039495306843e-01
4.326846951188085266e-01, 1.214246052864336040e-01, 9.711779779038236249e-02, 3.487729018043754237e-01
4.326724368935545573e-01, 1.214378168018167559e-01, 9.712406030931960976e-02, 3.487656859953091049e-01
4.326601637736544048e-01, 1.214510396738737313e-01, 9.713034003271762973e-02, 3.487584565197543451e-01
4.326478757555500820e-01, 1.214642739006712435e-01, 9.713663696863773789e-02, 3.487512133751409782e-01
4.326355728356863772e-01, 1.214775194802681091e-01, 9.714295112513983421e-02, 3.487439565589057211e-01
4.326232550105097441e-01, 1.214907764107151233e-01, 9.714928251028245865e-02, 3.487366860684926184e-01
4.326109222764695783e-01, 1.215040446900551713e-01, 9.715563113212287438e-02, 3.487294019013523760e-01
4.325985746300169965e-01, 1.215173243163230471e-01, 9.716199699871699846e-02, 3.487221040549429163e-01
4.325862120676060574e-01, 1.215306152875456902e-01, 9.716838011811947118e-02, 3.487147925267288229e-01
4.325738345856924849e-01, 1.215439176017419354e-01, 9.717478049838344789e-02, 3.487074673141822290e-01
4.325614421807346122e-01, 1.215572312569227209e-01, 9.718119814756089048e-02, 3.487001284147818736e-01
4.325490348491929371e-01, 1.215705562510909360e-01, 9.718763307370242854e-02, 3.486927758260137122e-01
4.325366125875307888e-01, 1.215838925822415317e-01, 9.719408528485734555e-02, 3.486854095453703617e-01
4.325241753922131616e-01, 1.215972402483615905e-01, 9.720055478907356494e-02, 3.486780295703518218e-01
4.325117232597074368e-01, 1.216105992474299513e-01, 9.720704159439769176e-02, 3.486706358984648091e-01
4.324992561864838825e-01, 1.216239695774177093e-01, 9.721354570887506819e-02, 3.486632285272233678e-01
4.324867741690142653e-01, 1.216373512362878967e-01, 9.722006714054964860e-02, 3.486558074541482033e-01
4.324742772037734051e-01, 1.216507442219955243e-01, 9.722660589746418003e-02, 3.486483726767670155e-01
4.324617652872378426e-01, 1.216641485324876371e-01, 9.723316198765992457e-02, 3.486409241926146096e-01
4.324492384158868941e-01, 1.216775641657033558e-01, 9.723973541917693697e-02, 3.486334619992328410e-01
4.324366965862018741e-01, 1.216909911195738353e-01, 9.724632620005391193e-02, 3.486259860941705035e-01
4.324241397946663734e-01, 1.217044293920220982e-01, 9.725293433832832291e-02, 3.486184964749831083e-01
4.324115680377668136e-01, 1.217178789809633538e-01, 9.725955984203614457e-02, 3.486109931392336048e-01
4.323989813119913928e-01, 1.217313398843047206e-01, 9.726620271921222749e-02, 3.486034760844916036e-01
4.323863796138308069e-01, 1.217448120999454902e-01, 9.727286297789002056e-02, 3.485959453083335990e-01
4.323737629397781945e-01, 1.217582956257767662e-01, 9.727954062610166819e-02, 3.485884008083434127e-01
4.323611312863287481e-01, 1.217717904596817696e-01, 9.728623567187795473e-02, 3.485808425821115275e-01
4.323484846499801026e-01, 1.217852965995357833e-01, 9.729294812324849884e-02, 3.485732706272355319e-01
4.323358230272324465e-01, 1.217988140432060967e-01, 9.729967798824146197e-02, 3.485656849413200642e-01
4.323231464145879666e-01, 1.218123427885519083e-01, 9.730642527488375659e-02, 3.485580855219764240e-01
4.323104548085512366e-01, 1.218258828334245758e-01, 9.731318999120104618e-02, 3.485504723668230720e-01
4.322977482056294396e-01, 1.218394341756674493e-01, 9.731997214521757866e-02, 3.485428454734856296e-01
4.322850266023315347e-01, 1.218529968131157881e-01, 9.732677174495635297e-02, 3.485352048395963243e-01
4.322722899951695341e-01, 1.218665707435970247e-01, 9.733358879843909128e-02, 3.485275504627943777e-01
4.322595383806570046e-01, 1.218801559649304866e-01, 9.734042331368616963e-02, 3.485198823407262836e-01
4.322467717553105659e-01, 1.218937524749275775e-01, 9.734727529871667340e-02, 3.485122004710450860e-01
4.322339901156485586e-01, 1.219073602713918181e-01, 9.735414476154843899e-02, 3.485045048514111565e-01
4.322211934581921544e-01, 1.219209793521185414e-01, 9.736103171019794278e-02, 3.484967954794913059e-01
4.322083817794644678e-01, 1.219346097148952118e-01, 9.736793615268031499e-02, 3.484890723529599499e-01
4.321955550759911668e-01, 1.219482513575013138e-01, 9.737485809700956174e-02, 3.484813354694979992e-01
