1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.321827133443001401e-01, 1.219619042777084078e-01, 9.738179755119819037e-02, 3.484735848267931924e-01
4.321698565809217740e-01, 1.219755684732799217e-01, 9.738875452325755633e-02, 3.484658204225407618e-01
4.321569847823885646e-01, 1.219892439419714286e-01, 9.739572902119762732e-02, 3.484580422544423239e-01
4.321440979452356168e-01, 1.220029306815305359e-01, 9.740272105302720529e-02, 3.484502503202066004e-01
4.321311960660000340e-01, 1.220166286896968016e-01, 9.740973062675363503e-02, 3.484424446175495849e-01
4.321182791412215840e-01, 1.220303379642017488e-01, 9.741675775038302620e-02, 3.484346251441936548e-01
4.321053471674421442e-01, 1.220440585027690178e-01, 9.742380243192030886e-02, 3.484267918978685707e-01
4.320924001412061455e-01, 1.220577903031142691e-01, 9.743086467936895589e-02, 3.484189448763105879e-01
4.320794380590601835e-01, 1.220715333629451282e-01, 9.743794450073126057e-02, 3.484110840772633999e-01
4.320664609175532966e-01, 1.220852876799613518e-01, 9.744504190400821164e-02, 3.484032094984770844e-01
4.320534687132368545e-01, 1.220990532518545502e-01, 9.745215689719945173e-02, 3.483953211377091019e-01
4.320404614426645029e-01, 1.221128300763084651e-01, 9.745928948830337446e-02, 3.483874189927236298e-01
4.320274391023923299e-01, 1.221266181509987753e-01, 9.746643968531712443e-02, 3.483795030612917842e-01
4.320144016889786998e-01, 1.221404174735933046e-01, 9.747360749623652787e-02, 3.483715733411915649e-01
4.320013491989844190e-01, 1.221542280417517307e-01, 9.748079292905607873e-02, 3.483636298302077994e-01
4.319882816289724592e-01, 1.221680498531259457e-01, 9.748799599176904973e-02, 3.483556725261325315e-01
4.319751989755084010e-01, 1.221818829053596955e-01, 9.749521669236742294e-02, 3.483477014267645777e-01
4.319621012351599343e-01, 1.221957271960887881e-01, 9.750245503884190368e-02, 3.483397165299093601e-01
4.319489884044974692e-01, 1.222095827229411208e-01, 9.750971103918182337e-02, 3.483317178333795727e-01
4.319358604800931922e-01, 1.222234494835365282e-01, 9.751698470137540320e-02, 3.483237053349949597e-01
4.319227174585221207e-01, 1.222373274754869205e-01, 9.752427603340942108e-02, 3.483156790325815932e-01
4.319095593363614927e-01, 1.222512166963961588e-01, 9.753158504326944755e-02, 3.483076389239728732e-01
4.318963861101909329e-01, 1.222651171438601664e-01, 9.753891173893976252e-02, 3.482995850070090271e-01
4.318831977765924535e-01, 1.222790288154669003e-01, 9.754625612840343851e-02, 3.482915172795372216e-01
4.318699943321501755e-01, 1.222929517087963380e-01, 9.755361821964213254e-02, 3.482834357394113955e-01
4.318567757734508850e-01, 1.223068858214203664e-01, 9.756099802063634974e-02, 3.482753403844924822e-01
4.318435420970835326e-01, 1.223208311509031143e-01, 9.756839553936513809e-02, 3.482672312126482428e-01
4.318302932996396226e-01, 1.223347876948004676e-01, 9.757581078380657413e-02, 3.482591082217533218e-01
4.318170293777129909e-01, 1.223487554506604846e-01, 9.758324376193716621e-02, 3.482509714096892472e-01
4.318037503278997491e-01, 1.223627344160233138e-01, 9.759069448173232630e-02, 3.482428207743446524e-01
4.317904561467982294e-01, 1.223767245884209154e-01, 9.759816295116606477e-02, 3.482346563136147766e-01
4.317771468310094840e-01, 1.223907259653773810e-01, 9.760564917821125397e-02, 3.482264780254017977e-01
4.317638223771367856e-01, 1.224047385444088504e-01, 9.761315317083936460e-02, 3.482182859076148884e-01
4.317504827817858493e-01, 1.224187623230235111e-01, 9.762067493702067389e-02, 3.482100799581701600e-01
4.317371280415642776e-01, 1.224327972987213770e-01, 9.762821448472416841e-02, 3.482018601749902187e-01
4.317237581530828372e-01, 1.224468434689946761e-01, 9.763577182191755799e-02, 3.481936265560049426e-01
4.317103731129541266e-01, 1.224609008313275738e-01, 9.764334695656730345e-02, 3.481853790991510378e-01
4.316969729177934090e-01, 1.224749693831962138e-01, 9.765093989663851948e-02, 3.481771178023719271e-01
4.316835575642179457e-01, 1.224890491220688715e-01, 9.765855065009519664e-02, 3.481688426636180278e-01
4.316701270488479403e-01, 1.225031400454057590e-01, 9.766617922489988224e-02, 3.481605536808464740e-01
4.316566813683053172e-01, 1.225172421506590809e-01, 9.767382562901399945e-02, 3.481522508520215053e-01
4.316432205192152205e-01, 1.225313554352731732e-01, 9.768148987039765307e-02, 3.481439341751140781e-01
4.316297444982042375e-01, 1.225454798966842535e-01, 9.768917195700964340e-02, 3.481356036481018101e-01
4.316162533019020087e-01, 1.225596155323206704e-01, 9.769687189680753558e-02, 3.481272592689697021e-01
4.316027469269404504e-01, 1.225737623396027653e-01, 9.770458969774763192e-02, 3.481189010357091385e-01
4.315892253699535885e-01, 1.225879203159427749e-01, 9.771232536778498567e-02, 3.481105289463187202e-01
4.315756886275780579e-01, 1.226020894587451088e-01, 9.772007891487334563e-02, 3.481021429988034877e-01
4.315621366964529360e-01, 1.226162697654060996e-01, 9.772785034696521156e-02, 3.480937431911757529e-01
4.315485695732194649e-01, 1.226304612333141697e-01, 9.773563967201179259e-02, 3.480853295214545451e-01
4.315349872545216625e-01, 1.226446638598497341e-01, 9.774344689796313213e-02, 3.480769019876655546e-01
4.315213897370053786e-01, 1.226588776423852001e-01, 9.775127203276785803e-02, 3.480684605878416327e-01
4.315077770173195160e-01, 1.226731025782849399e-01, 9.775911508437339081e-02, 3.480600053200221811e-01
4.314941490921148648e-01, 1.226873386649054293e-01, 9.776697606072605462e-02, 3.480515361822536513e-01
4.314805059580447688e-01, 1.227015858995951780e-01, 9.777485496977063317e-02, 3.480430531725893784e-01
4.314668476117652363e-01, 1.227158442796946608e-01, 9.778275181945084160e-02, 3.480345562890893585e-01
4.314531740499342183e-01, 1.227301138025363586e-01, 9.779066661770906277e-02, 3.480260455298204159e-01
4.314394852692123861e-01, 1.227443944654448005e-01, 9.779859937248648605e-02, 3.480175208928563135e-01
4.314257812662626868e-01, 1.227586862657364802e-01, 9.780655009172284364e-02, 3.480089823762779200e-01
4.314120620377506765e-01, 1.227729892007199813e-01, 9.781451878335691019e-02, 3.480004299781724875e-01
4.313983275803437989e-01, 1.227873032676958798e-01, 9.782250545532583663e-02, 3.479918636966343182e-01
4.313845778907127171e-01, 1.228016284639567163e-01, 9.783051011556594123e-02, 3.479832835297646532e-01
4.313708129655297596e-01, 1.228159647867871351e-01, 9.783853277201189080e-02, 3.479746894756711728e-01
4.313570328014700306e-01, 1.228303122334636621e-01, 9.784657343259733908e-02, 3.479660815324689405e-01
4.313432373952111321e-01, 1.228446708012549959e-01, 9.785463210525452427e-02, 3.479574596982792367e-01
4.313294267434328311e-01, 1.228590404874217862e-01, 9.786270879791456045e-02, 3.479488239712308362e-01
4.313156008428172816e-01, 1.228734212892166611e-01, 9.787080351850721560e-02, 3.479401743494588417e-01
4.313017596900495243e-01, 1.228878132038843107e-01, 9.787891627496099478e-02, 3.479315108311051841e-01
4.312879032818163205e-01, 1.229022162286613623e-01, 9.788704707520322346e-02, 3.479228334143189549e-01
4.312740316148074848e-01, 1.229166303607765881e-01, 9.789519592715990870e-02, 3.479141420972560184e-01
4.312601446857150522e-01, 1.229310555974506558e-01, 9.790336283875580858e-02, 3.479054368780784556e-01
4.312462424912332226e-01, 1.229454919358963227e-01, 9.791154781791440442e-02, 3.478967177549560641e-01
4.312323250280588605e-01, 1.229599393733183388e-01, 9.791975087255795629e-02, 3.478879847260647473e-01
4.312183922928914392e-01, 1.229743979069134463e-01, 9.792797201060743362e-02, 3.478792377895877364e-01
4.312044442824323198e-01, 1.229888675338704218e-01, 9.793621123998261235e-02, 3.478704769437146460e-01
4.311904809933859162e-01, 1.230033482513700760e-01, 9.794446856860190842e-02, 3.478617021866421410e-01
4.311765024224586962e-01, 1.230178400565851426e-01, 9.795274400438253037e-02, 3.478529135165736030e-01
4.311625085663595147e-01, 1.230323429466805424e-01, 9.796103755524052104e-02, 3.478441109317192970e-01
4.311484994218001132e-01, 1.230468569188130495e-01, 9.796934922909053545e-02, 3.478352944302963712e-01
4.311344749854940650e-01, 1.230613819701314726e-01, 9.797767903384599353e-02, 3.478264640105284133e-01
4.311204352541579410e-01, 1.230759180977767375e-01, 9.798602697741914946e-02, 3.478176196706462275e-01
4.311063802245101995e-01, 1.230904652988816517e-01, 9.799439306772086966e-02, 3.478087614088872237e-01
4.310923098932721853e-01, 1.231050235705711121e-01, 9.800277731266085479e-02, 3.477998892234957506e-01
4.310782242571676859e-01, 1.231195929099620778e-01, 9.801117972014754265e-02, 3.477910031127228185e-01
4.310641233129225980e-01, 1.231341733141633754e-01, 9.801960029808809427e-02, 3.477821030748259323e-01
4.310500070572653719e-01, 1.231487647802759350e-01, 9.802803905438842169e-02, 3.477731891080701465e-01
4.310358754869272335e-01, 1.231633673053927625e-01, 9.803649599695317407e-02, 3.477642612107267328e-01
4.310217285986416291e-01, 1.231779808865987452e-01, 9.804497113368577932e-02, 3.477553193810737908e-01
4.310075663891443365e-01, 1.231926055209709020e-01, 9.805346447248834696e-02, 3.477463636173964701e-01
4.309933888551736314e-01, 1.232072412055781191e-01, 9.806197602126176527e-02, 3.477373939179865814e-01
4.309791959934703987e-01, 1.232218879374814419e-01, 9.807050578790570128e-02, 3.477284102811425415e-01
4.309649878007779100e-01, 1.232365457137338388e-01, 9.807905378031844812e-02, 3.477194127051697614e-01
4.309507642738418243e-01, 1.232512145313803403e-01, 9.808762000639727197e-02, 3.477104011883805357e-01
4.309365254094104092e-01, 1.232658943874579555e-01, 9.809620447403791244e-02, 3.477013757290937090e-01
4.309222712042343195e-01, 1.232805852789957274e-01, 9.810480719113502668e-02, 3.476923363256348987e-01
4.309080016550667080e-01, 1.232952872030146640e-01, 9.811342816558196733e-02, 3.476832829763367716e-01
4.308937167586628925e-01, 1.233100001565278631e-01, 9.812206740527085191e-02, 3.476742156795383232e-01
4.308794165117812436e-01, 1.233247241365403452e-01, 9.813072491809247955e-02, 3.476651344335858762e-01
4.308651009111821306e-01, 1.233394591400492346e-01, 9.813940071193652526e-02, 3.476560392368320818e-01
4.308507699536285318e-01, 1.233542051640436343e-01, 9.814809479469122078e-02, 3.476469300876366408e-01
4.308364236358860344e-01, 1.233689622055045565e-01, 9.815680717424370150e-02, 3.476378069843656937e-01
4.308220619547224461e-01, 1.233837302614051862e-01, 9.816553785847978442e-02, 3.476286699253925416e-01
4.308076849069082392e-01, 1.233985093287106455e-01, 9.817428685528400978e-02, 3.476195189090972582e-01
4.307932924892162174e-01, 1.234132994043779658e-01, 9.818305417253968270e-02, 3.476103539338660786e-01
4.307788846984220155e-01, 1.234281004853563929e-01, 9.819183981812890094e-02, 3.476011749980926768e-01
4.307644615313032666e-01, 1.234429125685870265e-01, 9.820064379993244386e-02, 3.475919821001772769e-01
4.307500229846403794e-01, 1.234577356510030838e-01, 9.820946612582981405e-02, 3.475827752385267644e-01
4.307355690552162608e-01, 1.234725697295296631e-01, 9.821830680369933453e-02, 3.475735544115547415e-01
4.307210997398160934e-01, 1.234874148010839390e-01, 9.822716584141803764e-02, 3.475643196176818606e-01
4.307066150352278355e-01, 1.235022708625751753e-01, 9.823604324686165123e-02, 3.475550708553353241e-01
4.306921149382418323e-01, 1.235171379109044898e-01, 9.824493902790470967e-02, 3.475458081229489959e-01
4.306775994456506496e-01, 1.235320159429651315e-01, 9.825385319242047055e-02, 3.475365314189637345e-01
4.306630685542496839e-01, 1.235469049556423282e-01, 9.826278574828090084e-02, 3.475272407418269482e-01
4.306485222608368302e-01, 1.235618049458132583e-01, 9.827173670335680178e-02, 3.475179360899929848e-01
4.306339605622123146e-01, 1.235767159103471763e-01, 9.828070606551761457e-02, 3.475086174619226864e-01
4.306193834551791388e-01, 1.235916378461053566e-01, 9.828969384263155917e-02, 3.474992848560838898e-01
4.306047909365422477e-01, 1.236065707499409833e-01, 9.829870004256560656e-02, 3.474899382709510931e-01
4.305901830031096944e-01, 1.236215146186993574e-01, 9.830772467318545094e-02, 3.474805777050055666e-01
4.305755596516915862e-01, 1.236364694492176897e-01, 9.831676774235556526e-02, 3.474712031567350201e-01
4.305609208791010278e-01, 1.236514352383253357e-01, 9.832582925793909023e-02, 3.474618146246344907e-01
4.305462666821531226e-01, 1.236664119828435049e-01, 9.833490922779802856e-02, 3.474524121072052885e-01
4.305315970576658602e-01, 1.236813996795855380e-01, 9.834400765979295356e-02, 3.474429956029556066e-01
4.305169120024593954e-01, 1.236963983253566851e-01, 9.835312456178334217e-02, 3.474335651104004663e-01
4.305022115133568805e-01, 1.237114079169542441e-01, 9.836225994162733910e-02, 3.474241206280616057e-01
4.304874955871835773e-01, 1.237264284511675749e-01, 9.837141380718177064e-02, 3.474146621544670910e-01
4.304727642207674121e-01, 1.237414599247779190e-01, 9.838058616630232511e-02, 3.474051896881523716e-01
4.304580174109386426e-01, 1.237565023345586490e-01, 9.838977702684333082e-02, 3.473957032276593360e-01
4.304432551545306906e-01, 1.237715556772750747e-01, 9.839898639665788094e-02, 3.473862027715363676e-01
4.304284774483785880e-01, 1.237866199496845399e-01, 9.840821428359784739e-02, 3.473766883183389553e-01
4.304136842893206416e-01, 1.238016951485363809e-01, 9.841746069551379761e-02, 3.473671598666291382e-01
4.303988756741972677e-01, 1.238167812705718990e-01, 9.842672564025503612e-02, 3.473576174149756723e-01
4.303840515998517136e-01, 1.238318783125245126e-01, 9.843600912566961847e-02, 3.473480609619541415e-01
4.303692120631294471e-01, 1.238469862711195635e-01, 9.844531115960435119e-02, 3.473384905061467354e-01
4.303543570608784896e-01, 1.238621051430743303e-01, 9.845463174990469468e-02, 3.473289060461423605e-01
4.303394865899498600e-01, 1.238772349250983201e-01, 9.846397090441498523e-02, 3.473193075805368624e-01
4.303246006471966867e-01, 1.238923756138927551e-01, 9.847332863097811584e-02, 3.473096951079324701e-01
4.303096992294746514e-01, 1.239075272061511412e-01, 9.848270493743586929e-02, 3.473000686269384074e-01
4.302947823336421562e-01, 1.239226896985587689e-01, 9.849209983162873772e-02, 3.472904281361703371e-01
4.302798499565600454e-01, 1.239378630877930321e-01, 9.850151332139586713e-02, 3.472807736342509721e-01
4.302649020950918279e-01, 1.239530473705233588e-01, 9.851094541457519616e-02, 3.472711051198096865e-01
4.302499387461033997e-01, 1.239682425434111002e-01, 9.852039611900341443e-02, 3.472614225914820163e-01
4.302349599064632657e-01, 1.239834486031096972e-01, 9.852986544251586543e-02, 3.472517260479112133e-01
4.302199655730425398e-01, 1.239986655462644860e-01, 9.853935339294667139e-02, 3.472420154877464138e-01
4.302049557427148341e-01, 1.240138933695128926e-01, 9.854885997812871945e-02, 3.472322909096435262e-01
4.301899304123563694e-01, 1.240291320694844046e-01, 9.855838520589359220e-02, 3.472225523122655089e-01
4.301748895788458649e-01, 1.240443816428002805e-01, 9.856792908407162324e-02, 3.472127996942820927e-01
4.301598332390649260e-01, 1.240596420860740068e-01, 9.857749162049175840e-02, 3.472030330543691701e-01
4.301447613898972122e-01, 1.240749133959110490e-01, 9.858707282298188879e-02, 3.471932523912099056e-01
4.301296740282289921e-01, 1.240901955689087816e-01, 9.859667269936842060e-02, 3.471834577034937919e-01
4.301145711509495873e-01, 1.241054886016565439e-01, 9.860629125747664980e-02, 3.471736489899172051e-01
4.300994527549504842e-01, 1.241207924907358484e-01, 9.861592850513045683e-02, 3.471638262491831828e-01
4.300843188371258896e-01, 1.241361072327201165e-01, 9.862558445015263964e-02, 3.471539894800013681e-01
4.300691693943723970e-01, 1.241514328241746928e-01, 9.863525910036446964e-02, 3.471441386810883434e-01
4.300540044235897086e-01, 1.241667692616570812e-01, 9.864495246358617742e-02, 3.471342738511670190e-01
4.300388239216794140e-01, 1.241821165417166944e-01, 9.865466454763657800e-02, 3.471243949889673552e-01
4.300236278855461558e-01, 1.241974746608949381e-01, 9.866439536033325131e-02, 3.471145020932256964e-01
4.300084163120969638e-01, 1.242128436157252241e-01, 9.867414490949252825e-02, 3.471045951626852699e-01
4.299931891982414767e-01, 1.242282234027329985e-01, 9.868391320292936586e-02, 3.470946741960961313e-01
4.299779465408920531e-01, 1.242436140184357135e-01, 9.869370024845759704e-02, 3.470847391922146641e-01
4.299626883369634944e-01, 1.242590154593427587e-01, 9.870350605388968079e-02, 3.470747901498041355e-01
4.299474145833732663e-01, 1.242744277219555854e-01, 9.871333062703671613e-02, 3.470648270676345848e-01
4.299321252770412216e-01, 1.242898508027675541e-01, 9.872317397570869180e-02, 3.470548499444824353e-01
4.299168204148902661e-01, 1.243052846982642262e-01, 9.873303610771422267e-02, 3.470448587791311046e-01
4.299014999938456372e-01, 1.243207294049229056e-01, 9.874291703086066074e-02, 3.470348535703707826e-01
4.298861640108349036e-01, 1.243361849192130414e-01, 9.875281675295406736e-02, 3.470248343169978211e-01
4.298708124627889093e-01, 1.243516512375961169e-01, 9.876273528179919936e-02, 3.470148010178157882e-01
4.298554453466404413e-01, 1.243671283565255109e-01, 9.877267262519956459e-02, 3.470047536716345249e-01
4.298400626593251173e-01, 1.243826162724466639e-01, 9.878262879095740800e-02, 3.469946922772707554e-01
4.298246643977814418e-01, 1.243981149817969672e-01, 9.879260378687360067e-02, 3.469846168335479764e-01
4.298092505589501955e-01, 1.244136244810058467e-01, 9.880259762074780627e-02, 3.469745273392961238e-01
4.297938211397749342e-01, 1.244291447664947203e-01, 9.881261030037837012e-02, 3.469644237933519060e-01
4.297783761372016564e-01, 1.244446758346770127e-01, 9.882264183356240239e-02, 3.469543061945589701e-01
4.297629155481793584e-01, 1.244602176819581268e-01, 9.883269222809561161e-02, 3.469441745417668477e-01
4.297474393696592010e-01, 1.244757703047355141e-01, 9.884276149177252668e-02, 3.469340288338328415e-01
4.297319475985951764e-01, 1.244913336993984238e-01, 9.885284963238630263e-02, 3.469238690696199723e-01
4.297164402319441634e-01, 1.245069078623284309e-01, 9.886295665772887320e-02, 3.469136952479983660e-01
4.297009172666652610e-01, 1.245224927898988670e-01, 9.887308257559086766e-02, 3.469035073678449765e-01
4.296853786997203439e-01, 1.245380884784751535e-01, 9.888322739376156911e-02, 3.468933054280428641e-01
4.296698245280740069e-01, 1.245536949244146208e-01, 9.889339112002901166e-02, 3.468830894274824161e-01
4.296542547486933983e-01, 1.245693121240667028e-01, 9.890357376217996654e-02, 3.468728593650599601e-01
4.296386693585482752e-01, 1.245849400737727430e-01, 9.891377532799976169e-02, 3.468626152396791507e-01
4.296230683546112816e-01, 1.246005787698661604e-01, 9.892399582527264257e-02, 3.468523570502499709e-01
4.296074517338572818e-01, 1.246162282086723389e-01, 9.893423526178142524e-02, 3.468420847956890096e-01
4.295918194932641376e-01, 1.246318883865086269e-01, 9.894449364530759350e-02, 3.468317984749197391e-01
4.295761716298122646e-01, 1.246475592996843379e-01, 9.895477098363142376e-02, 3.468214980868720154e-01
4.295605081404845760e-01, 1.246632409445008749e-01, 9.896506728453187407e-02, 3.468111836304826334e-01
4.295448290222670940e-01, 1.246789333172515779e-01, 9.897538255578658406e-02, 3.468008551046947718e-01
4.295291342721478389e-01, 1.246946364142217795e-01, 9.898571680517184723e-02, 3.467905125084585483e-01
4.295134238871178844e-01, 1.247103502316888740e-01, 9.899607004046268033e-02, 3.467801558407304641e-01
4.294976978641712462e-01, 1.247260747659221791e-01, 9.900644226943290660e-02, 3.467697851004737375e-01
4.294819562003038826e-01, 1.247418100131830188e-01, 9.901683349985490601e-02, 3.467594002866583036e-01
4.294661988925149165e-01, 1.247575559697246400e-01, 9.902724373949972625e-02, 3.467490013982607588e-01
4.294504259378061350e-01, 1.247733126317924351e-01, 9.903767299613726316e-02, 3.467385884342641944e-01
4.294346373331817679e-01, 1.247890799956236363e-01, 9.904812127753594153e-02, 3.467281613936585849e-01
4.294188330756489869e-01, 1.248048580574476624e-01, 9.905858859146303430e-02, 3.467177202754402887e-01
4.294030131622174618e-01, 1.248206468134857028e-01, 9.906907494568435724e-02, 3.467072650786126031e-01
4.293871775898994159e-01, 1.248364462599510505e-01, 9.907958034796444935e-02, 3.466967958021850982e-01
4.293713263557101256e-01, 1.248522563930490464e-01, 9.909010480606667004e-02, 3.466863124451741163e-01
4.293554594566673654e-01, 1.248680772089768853e-01, 9.910064832775285215e-02, 3.466758150066029942e-01
4.293395768897913523e-01, 1.248839087039238377e-01, 9.911121092078366279e-02, 3.466653034855011750e-01
4.293236786521053561e-01, 1.248997508740711526e-01, 9.912179259291843680e-02, 3.466547778809049296e-01
4.293077647406352559e-01, 1.249156037155921412e-01, 9.913239335191512125e-02, 3.466442381918574678e-01
4.292918351524095399e-01, 1.249314672246519820e-01, 9.914301320553040031e-02, 3.466336844174081055e-01
4.292758898844593607e-01, 1.249473413974078601e-01, 9.915365216151959815e-02, 3.466231165566132089e-01
4.292599289338187574e-01, 1.249632262300090085e-01, 9.916431022763677605e-02, 3.466125346085355274e-01
4.292439522975242117e-01, 1.249791217185966669e-01, 9.917498741163466303e-02, 3.466019385722445834e-01
4.292279599726149808e-01, 1.249950278593039976e-01, 9.918568372126460031e-02, 3.465913284468164490e-01
4.292119519561333196e-01, 1.250109446482561837e-01, 9.919639916427663850e-02, 3.465807042313338582e-01
4.291959282451239255e-01, 1.250268720815704004e-01, 9.920713374841956533e-02, 3.465700659248861504e-01
4.291798888366339937e-01, 1.250428101553557603e-01, 9.921788748144071135e-02, 3.465594135265693820e-01
4.291638337277140502e-01, 1.250587588657135207e-01, 9.922866037108625525e-02, 3.465487470354862154e-01
4.291477629154168971e-01, 1.250747182087367237e-01, 9.923945242510086306e-02, 3.465380664507455855e-01
4.291316763967977788e-01, 1.250906881805105286e-01, 9.925026365122793792e-02, 3.465273717714635882e-01
4.291155741689155478e-01, 1.251066687771121011e-01, 9.926109405720966172e-02, 3.465166629967627032e-01
4.290994562288310554e-01, 1.251226599946104745e-01, 9.927194365078671756e-02, 3.465059401257717941e-01
4.290833225736079282e-01, 1.251386618290667163e-01, 9.928281243969852565e-02, 3.464952031576268299e-01
4.290671732003128458e-01, 1.251546742765339837e-01, 9.929370043168313231e-02, 3.464844520914699966e-01
4.290510081060150971e-01, 1.251706973330573291e-01, 9.930460763447737649e-02, 3.464736869264502528e-01
4.290348272877866354e-01, 1.251867309946737561e-01, 9.931553405581658445e-02, 3.464629076617230519e-01
4.290186307427020229e-01, 1.252027752574123021e-01, 9.932647970343486121e-02, 3.464521142964508416e-01
4.290024184678388197e-01, 1.252188301172940388e-01, 9.933744458506488240e-02, 3.464413068298021758e-01
4.289861904602773057e-01, 1.252348955703319611e-01, 9.934842870843811624e-02, 3.464304852609526031e-01
4.289699467171005365e-01, 1.252509716125310701e-01, 9.935943208128451831e-02, 3.464196495890838889e-01
4.289536872353940100e-01, 1.252670582398884014e-01, 9.937045471133279517e-02, 3.464087998133847934e-01
4.289374120122462775e-01, 1.252831554483928023e-01, 9.938149660631030724e-02, 3.463979359330506269e-01
4.289211210447484435e-01, 1.252992632340253210e-01, 9.939255777394305491e-02, 3.463870579472831390e-01
4.289048143299947213e-01, 1.253153815927589010e-01, 9.940363822195566468e-02, 3.463761658552906852e-01
4.288884918650816558e-01, 1.253315105205584645e-01, 9.941473795807145852e-02, 3.463652596562885044e-01
4.288721536471088447e-01, 1.253476500133808291e-01, 9.942585699001237065e-02, 3.463543393494979417e-01
4.288557996731784394e-01, 1.253638000671750130e-01, 9.943699532549900300e-02, 3.463434049341476140e-01
4.288394299403955334e-01, 1.253799606778818465e-01, 9.944815297225054196e-02, 3.463324564094721336e-01
4.288230444458679402e-01, 1.253961318414341664e-01, 9.945932993798486943e-02, 3.463214937747129407e-01
4.288066431867063044e-01, 1.254123135537568712e-01, 9.947052623041860442e-02, 3.463105170291182477e-01
4.287902261600238796e-01, 1.254285058107667827e-01, 9.948174185726679775e-02, 3.462995261719425955e-01
4.287737933629368614e-01, 1.254447086083726737e-01, 9.949297682624326511e-02, 3.462885212024471859e-01
4.287573447925641101e-01, 1.254609219424753785e-01, 9.950423114506048994e-02, 3.462775021198999381e-01
4.287408804460274836e-01, 1.254771458089677383e-01, 9.951550482142948462e-02, 3.462664689235753213e-01
4.287244003204512821e-01, 1.254933802037343782e-01, 9.952679786306002641e-02, 3.462554216127544104e-01
4.287079044129628591e-01, 1.255096251226521242e-01, 9.953811027766032438e-02, 3.462443601867246645e-01
4.286913927206922881e-01, 1.255258805615896978e-01, 9.954944207293750513e-02, 3.462332846447803703e-01
4.286748652407726401e-01, 1.255421465164078543e-01, 9.956079325659704382e-02, 3.462221949862224757e-01
4.286583219703394287e-01, 1.255584229829591614e-01, 9.957216383634324985e-02, 3.462110912103582017e-01
4.286417629065308876e-01, 1.255747099570884151e-01, 9.958355381987890609e-02, 3.461999733165017079e-01
4.286251880464888586e-01, 1.255910074346322514e-01, 9.959496321490554638e-02, 3.461888413039734824e-01
4.286085973873568489e-01, 1.256073154114192292e-01, 9.960639202912323353e-02, 3.461776951721006190e-01
4.285919909262821403e-01, 1.256236338832700250e-01, 9.961784027023067034e-02, 3.461665349202170394e-01
4.285753686604144574e-01, 1.256399628459972662e-01, 9.962930794592529671e-02, 3.461553605476629381e-01
4.285587305869060226e-01, 1.256563022954055031e-01, 9.964079506390297047e-02, 3.461441720537853928e-01
4.285420767029126110e-01, 1.256726522272912372e-01, 9.965230163185828660e-02, 3.461329694379379207e-01
4.285254070055920517e-01, 1.256890126374430872e-01, 9.966382765748443839e-02, 3.461217526994804783e-01
4.285087214921054488e-01, 1.257053835216415116e-01, 9.967537314847327301e-02, 3.461105218377797388e-01
4.284920201596167377e-01, 1.257217648756590589e-01, 9.968693811251518044e-02, 3.460992768522090923e-01
4.284753030052924627e-01, 1.257381566952601171e-01, 9.969852255729913515e-02, 3.460880177421481463e-01
4.284585700263022767e-01, 1.257545589762012472e-01, 9.971012649051287646e-02, 3.460767445069836135e-01
4.284418212198183307e-01, 1.257709717142307670e-01, 9.972174991984250614e-02, 3.460654571461082574e-01
4.284250565830160506e-01, 1.257873949050892504e-01, 9.973339285297305734e-02, 3.460541556589217249e-01
4.284082761130731387e-01, 1.258038285445089166e-01, 9.974505529758775912e-02, 3.460428400448301578e-01
4.283914798071706276e-01, 1.258202726282142692e-01, 9.975673726136881359e-02, 3.460315103032463036e-01
4.283746676624923810e-01, 1.258367271519215957e-01, 9.976843875199688239e-02, 3.460201664335892935e-01
4.283578396762245943e-01, 1.258531921113391627e-01, 9.978015977715105900e-02, 3.460088084352851423e-01
4.283409958455569599e-01, 1.258696675021673539e-01, 9.979190034450935443e-02, 3.459974363077663040e-01
