1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.283241361676817238e-01, 1.258861533200984484e-01, 9.980366046174811434e-02, 3.459860500504716718e-01
4.283072606397940740e-01, 1.259026495608166762e-01, 9.981544013654235215e-02, 3.459746496628469115e-01
4.282903692590918632e-01, 1.259191562199981629e-01, 9.982723937656572122e-02, 3.459632351443441278e-01
4.282734620227761080e-01, 1.259356732933113454e-01, 9.983905818949043165e-02, 3.459518064944220317e-01
4.282565389280504342e-01, 1.259522007764161677e-01, 9.985089658298729187e-02, 3.459403637125459952e-01
4.282395999721217428e-01, 1.259687386649649410e-01, 9.986275456472566703e-02, 3.459289067981877741e-01
4.282226451521990995e-01, 1.259852869546017884e-01, 9.987463214237347897e-02, 3.459174357508256192e-01
4.282056744654951230e-01, 1.260018456409627563e-01, 9.988652932359734504e-02, 3.459059505699447756e-01
4.281886879092250409e-01, 1.260184147196759530e-01, 9.989844611606235603e-02, 3.458944512550365946e-01
4.281716854806070227e-01, 1.260349941863614653e-01, 9.991038252743217329e-02, 3.458829378055992554e-01
4.281546671768620138e-01, 1.260515840366313589e-01, 9.992233856536915371e-02, 3.458714102211375985e-01
4.281376329952140125e-01, 1.260681842660895391e-01, 9.993431423753407206e-02, 3.458598685011624596e-01
4.281205829328897372e-01, 1.260847948703320842e-01, 9.994630955158638475e-02, 3.458483126451918910e-01
4.281035169871190149e-01, 1.261014158449468570e-01, 9.995832451518406325e-02, 3.458367426527499400e-01
4.280864351551344482e-01, 1.261180471855138929e-01, 9.997035913598367740e-02, 3.458251585233680370e-01
4.280693374341715263e-01, 1.261346888876050398e-01, 9.998241342164040923e-02, 3.458135602565829969e-01
4.280522238214686248e-01, 1.261513409467841795e-01, 9.999448737980784485e-02, 3.458019478519393508e-01
4.280350943142670617e-01, 1.261680033586071725e-01, 1.000065810181383075e-01, 3.457903213089874028e-01
4.280179489098113188e-01, 1.261846761186218580e-01, 1.000186943442825799e-01, 3.457786806272842850e-01
4.280007876053481541e-01, 1.262013592223679703e-01, 1.000308273658900571e-01, 3.457670258063937352e-01
4.279836103981281004e-01, 1.262180526653773616e-01, 1.000429800906086353e-01, 3.457553568458858750e-01
4.279664172854037996e-01, 1.262347564431737235e-01, 1.000551525260847813e-01, 3.457436737453375986e-01
4.279492082644315021e-01, 1.262514705512728375e-01, 1.000673446799636157e-01, 3.457319765043320725e-01
4.279319833324699007e-01, 1.262681949851822694e-01, 1.000795565598885661e-01, 3.457202651224593470e-01
4.279147424867806304e-01, 1.262849297404017856e-01, 1.000917881735019083e-01, 3.457085395993158006e-01
4.278974857246286567e-01, 1.263016748124229371e-01, 1.001040395284442247e-01, 3.456967999345042508e-01
4.278802130432814987e-01, 1.263184301967293088e-01, 1.001163106323547242e-01, 3.456850461276343989e-01
4.278629244400098952e-01, 1.263351958887966031e-01, 1.001286014928712831e-01, 3.456732781783222186e-01
4.278456199120874159e-01, 1.263519718840921957e-01, 1.001409121176300848e-01, 3.456614960861902897e-01
4.278282994567905173e-01, 1.263687581780757185e-01, 1.001532425142660082e-01, 3.456496998508677976e-01
4.278109630713984868e-01, 1.263855547661985879e-01, 1.001655926904124194e-01, 3.456378894719904227e-01
4.277936107531939980e-01, 1.264023616439043374e-01, 1.001779626537012274e-01, 3.456260649492005066e-01
4.277762424994622226e-01, 1.264191788066282573e-01, 1.001903524117628425e-01, 3.456142262821466637e-01
4.277588583074915518e-01, 1.264360062497978110e-01, 1.002027619722262730e-01, 3.456023734704843364e-01
4.277414581745734301e-01, 1.264528439688323846e-01, 1.002151913427189733e-01, 3.455905065138752952e-01
4.277240420980018554e-01, 1.264696919591432045e-01, 1.002276405308669682e-01, 3.455786254119879164e-01
4.277066100750742117e-01, 1.264865502161337252e-01, 1.002401095442948253e-01, 3.455667301644972933e-01
4.276891621030905477e-01, 1.265034187351990469e-01, 1.002525983906255580e-01, 3.455548207710847364e-01
4.276716981793543537e-01, 1.265202975117264983e-01, 1.002651070774807501e-01, 3.455428972314382730e-01
4.276542183011716736e-01, 1.265371865410952756e-01, 1.002776356124804868e-01, 3.455309595452526472e-01
4.276367224658513821e-01, 1.265540858186765261e-01, 1.002901840032433961e-01, 3.455190077122287096e-01
4.276192106707059071e-01, 1.265709953398333754e-01, 1.003027522573866209e-01, 3.455070417320741383e-01
4.276016829130502850e-01, 1.265879150999209557e-01, 1.003153403825256806e-01, 3.454950616045030509e-01
4.275841391902026056e-01, 1.266048450942863224e-01, 1.003279483862748317e-01, 3.454830673292362819e-01
4.275665794994840674e-01, 1.266217853182685371e-01, 1.003405762762466236e-01, 3.454710589060008274e-01
4.275490038382186442e-01, 1.266387357671985847e-01, 1.003532240600522041e-01, 3.454590363345305670e-01
4.275314122037335296e-01, 1.266556964363994287e-01, 1.003658917453012361e-01, 3.454469996145656530e-01
4.275138045933589703e-01, 1.266726673211860665e-01, 1.003785793396018561e-01, 3.454349487458531209e-01
4.274961810044279331e-01, 1.266896484168653081e-01, 1.003912868505606737e-01, 3.454228837281461129e-01
4.274785414342766598e-01, 1.267066397187360804e-01, 1.004040142857828138e-01, 3.454108045612044320e-01
4.274608858802442235e-01, 1.267236412220892061e-01, 1.004167616528719026e-01, 3.453987112447947649e-01
4.274432143396729167e-01, 1.267406529222074585e-01, 1.004295289594300117e-01, 3.453866037786896270e-01
4.274255268099079186e-01, 1.267576748143657006e-01, 1.004423162130577696e-01, 3.453744821626686390e-01
4.274078232882974060e-01, 1.267747068938306076e-01, 1.004551234213542088e-01, 3.453623463965176943e-01
4.273901037721928309e-01, 1.267917491558608056e-01, 1.004679505919169047e-01, 3.453501964800294033e-01
4.273723682589483652e-01, 1.268088015957070658e-01, 1.004807977323418783e-01, 3.453380324130027601e-01
4.273546167459211786e-01, 1.268258642086119159e-01, 1.004936648502235824e-01, 3.453258541952431981e-01
4.273368492304720490e-01, 1.268429369898100290e-01, 1.005065519531551238e-01, 3.453136618265628122e-01
4.273190657099641410e-01, 1.268600199345279178e-01, 1.005194590487278189e-01, 3.453014553067801362e-01
4.273012661817638946e-01, 1.268771130379841294e-01, 1.005323861445316241e-01, 3.452892346357202547e-01
4.272834506432409696e-01, 1.268942162953891062e-01, 1.005453332481549833e-01, 3.452769998132148577e-01
4.272656190917680230e-01, 1.269113297019453523e-01, 1.005583003671847026e-01, 3.452647508391019637e-01
4.272477715247203212e-01, 1.269284532528471843e-01, 1.005712875092060477e-01, 3.452524877132263637e-01
4.272299079394770160e-01, 1.269455869432810358e-01, 1.005842946818028966e-01, 3.452402104354391210e-01
4.272120283334195912e-01, 1.269627307684252360e-01, 1.005973218925573925e-01, 3.452279190055978497e-01
4.271941327039330272e-01, 1.269798847234500372e-01, 1.006103691490502217e-01, 3.452156134235667695e-01
4.271762210484050803e-01, 1.269970488035177258e-01, 1.006234364588604602e-01, 3.452032936892166504e-01
4.271582933642269486e-01, 1.270142230037826225e-01, 1.006365238295658521e-01, 3.451909598024246462e-01
4.271403496487924389e-01, 1.270314073193906934e-01, 1.006496312687422956e-01, 3.451786117630745165e-01
4.271223898994989110e-01, 1.270486017454802996e-01, 1.006627587839643012e-01, 3.451662495710566270e-01
4.271044141137465000e-01, 1.270658062771813923e-01, 1.006759063828047418e-01, 3.451538732262674491e-01
4.270864222889384498e-01, 1.270830209096160957e-01, 1.006890740728350192e-01, 3.451414827286105047e-01
4.270684144224813350e-01, 1.271002456378984569e-01, 1.007022618616248977e-01, 3.451290780779954215e-01
4.270503905117845611e-01, 1.271174804571344186e-01, 1.007154697567425594e-01, 3.451166592743385442e-01
4.270323505542608089e-01, 1.271347253624219575e-01, 1.007286977657546878e-01, 3.451042263175626568e-01
4.270142945473256457e-01, 1.271519803488510292e-01, 1.007419458962263842e-01, 3.450917792075969825e-01
4.269962224883979696e-01, 1.271692454115033732e-01, 1.007552141557211262e-01, 3.450793179443775727e-01
4.269781343748997871e-01, 1.271865205454529857e-01, 1.007685025518008509e-01, 3.450668425278464180e-01
4.269600302042561579e-01, 1.272038057457655080e-01, 1.007818110920258442e-01, 3.450543529579525037e-01
4.269419099738951395e-01, 1.272211010074987825e-01, 1.007951397839549901e-01, 3.450418492346511434e-01
4.269237736812479533e-01, 1.272384063257024356e-01, 1.008084886351453408e-01, 3.450293313579041454e-01
4.269056213237491515e-01, 1.272557216954182668e-01, 1.008218576531526300e-01, 3.450167993276798684e-01
4.268874528988363948e-01, 1.272730471116798323e-01, 1.008352468455307321e-01, 3.450042531439531657e-01
4.268692684039500085e-01, 1.272903825695127222e-01, 1.008486562198320641e-01, 3.449916928067052191e-01
4.268510678365340372e-01, 1.273077280639343944e-01, 1.008620857836075163e-01, 3.449791183159240937e-01
4.268328511940354675e-01, 1.273250835899544797e-01, 1.008755355444062585e-01, 3.449665296716040164e-01
4.268146184739041171e-01, 1.273424491425743654e-01, 1.008890055097758504e-01, 3.449539268737457087e-01
4.267963696735934676e-01, 1.273598247167875008e-01, 1.009024956872623668e-01, 3.449413099223567758e-01
4.267781047905598868e-01, 1.273772103075792861e-01, 1.009160060844102036e-01, 3.449286788174506513e-01
4.267598238222627960e-01, 1.273946059099270167e-01, 1.009295367087621048e-01, 3.449160335590480964e-01
4.267415267661650580e-01, 1.274120115188000224e-01, 1.009430875678593575e-01, 3.449033741471757009e-01
4.267232136197323666e-01, 1.274294271291594727e-01, 1.009566586692413614e-01, 3.448907005818668825e-01
4.267048843804339131e-01, 1.274468527359587100e-01, 1.009702500204462117e-01, 3.448780128631612207e-01
4.266865390457416640e-01, 1.274642883341428057e-01, 1.009838616290101299e-01, 3.448653109911054560e-01
4.266681776131311943e-01, 1.274817339186488652e-01, 1.009974935024678527e-01, 3.448525949657519907e-01
4.266498000800809653e-01, 1.274991894844060558e-01, 1.010111456483524794e-01, 3.448398647871604994e-01
4.266314064440726583e-01, 1.275166550263353848e-01, 1.010248180741954160e-01, 3.448271204553964853e-01
4.266129967025913960e-01, 1.275341305393497826e-01, 1.010385107875264588e-01, 3.448143619705324459e-01
4.265945708531249658e-01, 1.275516160183542413e-01, 1.010522237958738495e-01, 3.448015893326469850e-01
4.265761288931648187e-01, 1.275691114582456764e-01, 1.010659571067640677e-01, 3.447888025418254232e-01
4.265576708202054590e-01, 1.275866168539129264e-01, 1.010797107277220525e-01, 3.447760015981595760e-01
4.265391966317444439e-01, 1.276041322002368361e-01, 1.010934846662709941e-01, 3.447631865017476982e-01
4.265207063252827724e-01, 1.276216574920900904e-01, 1.011072789299325564e-01, 3.447503572526944837e-01
4.265021998983244966e-01, 1.276391927243375468e-01, 1.011210935262266963e-01, 3.447375138511112325e-01
4.264836773483768884e-01, 1.276567378918358198e-01, 1.011349284626716916e-01, 3.447246562971155726e-01
4.264651386729504945e-01, 1.276742929894335021e-01, 1.011487837467842099e-01, 3.447117845908318490e-01
4.264465838695589706e-01, 1.276918580119712487e-01, 1.011626593860791706e-01, 3.446988987323905129e-01
4.264280129357193583e-01, 1.277094329542815820e-01, 1.011765553880699942e-01, 3.446859987219290100e-01
4.264094258689518635e-01, 1.277270178111890864e-01, 1.011904717602683385e-01, 3.446730845595908921e-01
4.263908226667796342e-01, 1.277446125775100472e-01, 1.012044085101841268e-01, 3.446601562455262058e-01
4.263722033267295930e-01, 1.277622172480529783e-01, 1.012183656453257141e-01, 3.446472137798917701e-01
4.263535678463314937e-01, 1.277798318176182613e-01, 1.012323431731997625e-01, 3.446342571628506213e-01
4.263349162231183653e-01, 1.277974562809981729e-01, 1.012463411013112546e-01, 3.446212863945722349e-01
4.263162484546267339e-01, 1.278150906329769965e-01, 1.012603594371634663e-01, 3.446083014752329698e-01
4.262975645383960122e-01, 1.278327348683308828e-01, 1.012743981882580219e-01, 3.445953024050150693e-01
4.262788644719693321e-01, 1.278503889818282113e-01, 1.012884573620948386e-01, 3.445822891841077151e-01
4.262601482528924346e-01, 1.278680529682288680e-01, 1.013025369661721548e-01, 3.445692618127064732e-01
4.262414158787150020e-01, 1.278857268222850785e-01, 1.013166370079864598e-01, 3.445562202910134042e-01
4.262226673469894922e-01, 1.279034105387408249e-01, 1.013307574950327306e-01, 3.445431646192368969e-01
4.262039026552719156e-01, 1.279211041123321513e-01, 1.013448984348040427e-01, 3.445300947975918349e-01
4.261851218011213915e-01, 1.279388075377869971e-01, 1.013590598347918204e-01, 3.445170108262998188e-01
4.261663247821003142e-01, 1.279565208098252249e-01, 1.013732417024857946e-01, 3.445039127055886663e-01
4.261475115957744642e-01, 1.279742439231586482e-01, 1.013874440453741005e-01, 3.444908004356928011e-01
4.261286822397128415e-01, 1.279919768724911422e-01, 1.014016668709429858e-01, 3.444776740168530860e-01
4.261098367114876662e-01, 1.280097196525183667e-01, 1.014159101866770607e-01, 3.444645334493168787e-01
4.260909750086747105e-01, 1.280274722579281543e-01, 1.014301740000592561e-01, 3.444513787333379207e-01
4.260720971288525782e-01, 1.280452346834000665e-01, 1.014444583185707266e-01, 3.444382098691766703e-01
4.260532030696037031e-01, 1.280630069236057267e-01, 1.014587631496909198e-01, 3.444250268570997475e-01
4.260342928285132946e-01, 1.280807889732086258e-01, 1.014730885008975347e-01, 3.444118296973804894e-01
4.260153664031703369e-01, 1.280985808268643444e-01, 1.014874343796666467e-01, 3.443986183902986165e-01
4.259964237911670337e-01, 1.281163824792204420e-01, 1.015018007934724575e-01, 3.443853929361401778e-01
4.259774649900985311e-01, 1.281341939249161510e-01, 1.015161877497874759e-01, 3.443721533351979947e-01
4.259584899975635830e-01, 1.281520151585828771e-01, 1.015305952560824898e-01, 3.443588995877710501e-01
4.259394988111644964e-01, 1.281698461748440321e-01, 1.015450233198265939e-01, 3.443456316941649331e-01
4.259204914285063537e-01, 1.281876869683147846e-01, 1.015594719484870373e-01, 3.443323496546918938e-01
4.259014678471979565e-01, 1.282055375336023928e-01, 1.015739411495293620e-01, 3.443190534696703442e-01
4.258824280648513261e-01, 1.282233978653059825e-01, 1.015884309304173616e-01, 3.443057431394253576e-01
4.258633720790818700e-01, 1.282412679580167136e-01, 1.016029412986130948e-01, 3.442924186642883355e-01
4.258442998875082708e-01, 1.282591478063175860e-01, 1.016174722615768300e-01, 3.442790800445972854e-01
4.258252114877526529e-01, 1.282770374047836892e-01, 1.016320238267670456e-01, 3.442657272806966540e-01
4.258061068774403601e-01, 1.282949367479819802e-01, 1.016465960016405129e-01, 3.442523603729371606e-01
4.257869860542002893e-01, 1.283128458304712838e-01, 1.016611887936522407e-01, 3.442389793216762417e-01
4.257678490156643347e-01, 1.283307646468025420e-01, 1.016758022102553782e-01, 3.442255841272777173e-01
4.257486957594681654e-01, 1.283486931915185369e-01, 1.016904362589013816e-01, 3.442121747901119022e-01
4.257295262832505589e-01, 1.283666314591541124e-01, 1.017050909470398751e-01, 3.441987513105554952e-01
4.257103405846537902e-01, 1.283845794442359245e-01, 1.017197662821187343e-01, 3.441853136889915232e-01
4.256911386613233539e-01, 1.284025371412825522e-01, 1.017344622715840446e-01, 3.441718619258100076e-01
4.256719205109084081e-01, 1.284205045448047477e-01, 1.017491789228801152e-01, 3.441583960214067428e-01
4.256526861310610532e-01, 1.284384816493049919e-01, 1.017639162434493816e-01, 3.441449159761845733e-01
4.256334355194373864e-01, 1.284564684492777997e-01, 1.017786742407326001e-01, 3.441314217905522277e-01
4.256141686736960583e-01, 1.284744649392096372e-01, 1.017934529221686396e-01, 3.441179134649255400e-01
4.255948855915000495e-01, 1.284924711135788933e-01, 1.018082522951945651e-01, 3.441043909997264505e-01
4.255755862705151160e-01, 1.285104869668559913e-01, 1.018230723672456789e-01, 3.440908543953832832e-01
4.255562707084104557e-01, 1.285285124935031387e-01, 1.018379131457554654e-01, 3.440773036523308570e-01
4.255369389028590410e-01, 1.285465476879746605e-01, 1.018527746381556048e-01, 3.440637387710106521e-01
4.255175908515368977e-01, 1.285645925447167215e-01, 1.018676568518759457e-01, 3.440501597518704768e-01
4.254982265521235485e-01, 1.285826470581674652e-01, 1.018825597943444350e-01, 3.440365665953646346e-01
4.254788460023020691e-01, 1.286007112227570137e-01, 1.018974834729872714e-01, 3.440229593019537568e-01
4.254594491997588102e-01, 1.286187850329073568e-01, 1.019124278952289464e-01, 3.440093378721049699e-01
4.254400361421835641e-01, 1.286368684830325737e-01, 1.019273930684918700e-01, 3.439957023062920061e-01
4.254206068272696761e-01, 1.286549615675385005e-01, 1.019423790001967728e-01, 3.439820526049950367e-01
4.254011612527138220e-01, 1.286730642808230907e-01, 1.019573856977624982e-01, 3.439683887687005059e-01
4.253816994162161746e-01, 1.286911766172761928e-01, 1.019724131686061269e-01, 3.439547107979015195e-01
4.253622213154802378e-01, 1.287092985712795512e-01, 1.019874614201427693e-01, 3.439410186930974556e-01
4.253427269482131234e-01, 1.287274301372069440e-01, 1.020025304597857452e-01, 3.439273124547942428e-01
4.253232163121253295e-01, 1.287455713094239618e-01, 1.020176202949465288e-01, 3.439135920835041937e-01
4.253036894049306293e-01, 1.287637220822883399e-01, 1.020327309330347626e-01, 3.438998575797462820e-01
4.252841462243467374e-01, 1.287818824501495707e-01, 1.020478623814581598e-01, 3.438861089440456431e-01
4.252645867680940883e-01, 1.288000524073491526e-01, 1.020630146476226158e-01, 3.438723461769340184e-01
4.252450110338974465e-01, 1.288182319482206462e-01, 1.020781877389321524e-01, 3.438585692789497550e-01
4.252254190194844630e-01, 1.288364210670894239e-01, 1.020933816627888763e-01, 3.438447782506372508e-01
4.252058107225863970e-01, 1.288546197582728370e-01, 1.021085964265931040e-01, 3.438309730925477870e-01
4.251861861409379495e-01, 1.288728280160801321e-01, 1.021238320377431674e-01, 3.438171538052386955e-01
4.251665452722775962e-01, 1.288910458348126453e-01, 1.021390885036356083e-01, 3.438033203892741918e-01
4.251468881143468659e-01, 1.289092732087635529e-01, 1.021543658316650255e-01, 3.437894728452244308e-01
4.251272146648912287e-01, 1.289275101322180928e-01, 1.021696640292241581e-01, 3.437756111736666731e-01
4.251075249216591523e-01, 1.289457565994531762e-01, 1.021849831037038303e-01, 3.437617353751838412e-01
4.250878188824032122e-01, 1.289640126047379709e-01, 1.022003230624930065e-01, 3.437478454503658520e-01
4.250680965448788151e-01, 1.289822781423334008e-01, 1.022156839129786804e-01, 3.437339413998090620e-01
4.250483579068454754e-01, 1.290005532064924798e-01, 1.022310656625459724e-01, 3.437200232241160447e-01
4.250286029660658715e-01, 1.290188377914599782e-01, 1.022464683185781015e-01, 3.437060909238959239e-01
4.250088317203064570e-01, 1.290371318914728671e-01, 1.022618918884564271e-01, 3.436921444997642627e-01
4.249890441673368491e-01, 1.290554355007597909e-01, 1.022773363795602686e-01, 3.436781839523430637e-01
4.249692403049305511e-01, 1.290737486135415391e-01, 1.022928017992670857e-01, 3.436642092822608796e-01
4.249494201308643970e-01, 1.290920712240307411e-01, 1.023082881549524786e-01, 3.436502204901523694e-01
4.249295836429187179e-01, 1.291104033264320050e-01, 1.023237954539899935e-01, 3.436362175766591864e-01
4.249097308388777861e-01, 1.291287449149418620e-01, 1.023393237037513726e-01, 3.436222005424289239e-01
4.248898617165288716e-01, 1.291470959837489607e-01, 1.023548729116063177e-01, 3.436081693881157806e-01
4.248699762736631302e-01, 1.291654565270335953e-01, 1.023704430849226299e-01, 3.435941241143806169e-01
4.248500745080751595e-01, 1.291838265389682328e-01, 1.023860342310661670e-01, 3.435800647218904547e-01
4.248301564175631650e-01, 1.292022060137171802e-01, 1.024016463574008162e-01, 3.435659912113188108e-01
4.248102219999288498e-01, 1.292205949454367231e-01, 1.024172794712886053e-01, 3.435519035833457524e-01
4.247902712529775804e-01, 1.292389933282751813e-01, 1.024329335800894802e-01, 3.435378018386576748e-01
4.247703041745182762e-01, 1.292574011563726311e-01, 1.024486086911614996e-01, 3.435236859779475238e-01
4.247503207623635202e-01, 1.292758184238612662e-01, 1.024643048118607375e-01, 3.435095560019145733e-01
4.247303210143290042e-01, 1.292942451248650926e-01, 1.024800219495412834e-01, 3.434954119112645921e-01
4.247103049282346943e-01, 1.293126812535002057e-01, 1.024957601115553119e-01, 3.434812537067098437e-01
4.246902725019036096e-01, 1.293311268038744577e-01, 1.025115193052529572e-01, 3.434670813889688645e-01
4.246702237331627661e-01, 1.293495817700879014e-01, 1.025272995379823970e-01, 3.434528949587669078e-01
4.246501586198424549e-01, 1.293680461462322906e-01, 1.025431008170898661e-01, 3.434386944168354439e-01
4.246300771597768531e-01, 1.293865199263914134e-01, 1.025589231499194898e-01, 3.434244797639122160e-01
4.246099793508034681e-01, 1.294050031046411753e-01, 1.025747665438135753e-01, 3.434102510007419062e-01
4.245898651907634158e-01, 1.294234956750490717e-01, 1.025906310061123206e-01, 3.433960081280751919e-01
4.245697346775017533e-01, 1.294419976316748544e-01, 1.026065165441539251e-01, 3.433817511466694117e-01
4.245495878088669794e-01, 1.294605089685700872e-01, 1.026224231652746177e-01, 3.433674800572882879e-01
4.245294245827111457e-01, 1.294790296797782569e-01, 1.026383508768086150e-01, 3.433531948607019824e-01
4.245092449968899673e-01, 1.294975597593349126e-01, 1.026542996860880935e-01, 3.433388955576870405e-01
4.244890490492629342e-01, 1.295160992012674150e-01, 1.026702696004432175e-01, 3.433245821490263916e-01
4.244688367376929228e-01, 1.295346479995951317e-01, 1.026862606272022221e-01, 3.433102546355095708e-01
4.244486080600467504e-01, 1.295532061483294639e-01, 1.027022727736911639e-01, 3.432959130179326079e-01
4.244283630141945651e-01, 1.295717736414735699e-01, 1.027183060472342258e-01, 3.432815572970976947e-01
4.244081015980105120e-01, 1.295903504730227251e-01, 1.027343604551533979e-01, 3.432671874738134621e-01
4.243878238093719557e-01, 1.296089366369640172e-01, 1.027504360047687970e-01, 3.432528035488952578e-01
4.243675296461604241e-01, 1.296275321272765679e-01, 1.027665327033983056e-01, 3.432384055231647579e-01
4.243472191062608867e-01, 1.296461369379314499e-01, 1.027826505583579741e-01, 3.432239933974497448e-01
4.243268921875616995e-01, 1.296647510628916034e-01, 1.027987895769617022e-01, 3.432095671725849950e-01
4.243065488879553260e-01, 1.296833744961120305e-01, 1.028149497665212381e-01, 3.431951268494113361e-01
4.242861892053377271e-01, 1.297020072315395456e-01, 1.028311311343464846e-01, 3.431806724287761456e-01
4.242658131376088049e-01, 1.297206492631130803e-01, 1.028473336877451100e-01, 3.431662039115330187e-01
4.242454206826714591e-01, 1.297393005847632397e-01, 1.028635574340227704e-01, 3.431517212985424337e-01
4.242250118384330859e-01, 1.297579611904128849e-01, 1.028798023804830958e-01, 3.431372245906708640e-01
4.242045866028043011e-01, 1.297766310739766338e-01, 1.028960685344275650e-01, 3.431227137887915002e-01
4.241841449736994951e-01, 1.297953102293610828e-01, 1.029123559031556306e-01, 3.431081888937837499e-01
4.241636869490369444e-01, 1.298139986504648069e-01, 1.029286644939645806e-01, 3.430936499065337375e-01
4.241432125267385334e-01, 1.298326963311783044e-01, 1.029449943141497736e-01, 3.430790968279333608e-01
4.241227217047296993e-01, 1.298514032653841077e-01, 1.029613453710043203e-01, 3.430645296588820115e-01
4.241022144809397099e-01, 1.298701194469564502e-01, 1.029777176718192910e-01, 3.430499484002844657e-01
4.240816908533019958e-01, 1.298888448697617937e-01, 1.029941112238836748e-01, 3.430353530530524941e-01
4.240611508197529300e-01, 1.299075795276584400e-01, 1.030105260344843926e-01, 3.430207436181041403e-01
4.240405943782332709e-01, 1.299263234144965307e-01, 1.030269621109061035e-01, 3.430061200963641088e-01
4.240200215266868855e-01, 1.299450765241183248e-01, 1.030434194604315234e-01, 3.429914824887632108e-01
4.239994322630620815e-01, 1.299638388503579489e-01, 1.030598980903411344e-01, 3.429768307962386964e-01
4.239788265853106641e-01, 1.299826103870415084e-01, 1.030763980079134057e-01, 3.429621650197345328e-01
4.239582044913878245e-01, 1.300013911279869205e-01, 1.030929192204245032e-01, 3.429474851602007379e-01
4.239375659792530282e-01, 1.300201810670042479e-01, 1.031094617351487192e-01, 3.429327912185940463e-01
4.239169110468692381e-01, 1.300389801978953930e-01, 1.031260255593579311e-01, 3.429180831958775211e-01
4.238962396922031362e-01, 1.300577885144541812e-01, 1.031426107003220460e-01, 3.429033610930206644e-01
4.238755519132253458e-01, 1.300766060104664723e-01, 1.031592171653088613e-01, 3.428886249109992512e-01
4.238548477079103205e-01, 1.300954326797100491e-01, 1.031758449615838430e-01, 3.428738746507958290e-01
4.238341270742360112e-01, 1.301142685159545342e-01, 1.031924940964105003e-01, 3.428591103133989959e-01
4.238133900101843654e-01, 1.301331135129616401e-01, 1.032091645770500249e-01, 3.428443318998039002e-01
4.237926365137411611e-01, 1.301519676644849466e-01, 1.032258564107616100e-01, 3.428295394110123517e-01
4.237718665828955622e-01, 1.301708309642699846e-01, 1.032425696048020480e-01, 3.428147328480323219e-01
4.237510802156413958e-01, 1.301897034060543745e-01, 1.032593041664262301e-01, 3.427999122118781106e-01
4.237302774099752645e-01, 1.302085849835674103e-01, 1.032760601028867159e-01, 3.427850775035706232e-01
4.237094581638983226e-01, 1.302274756905305031e-01, 1.032928374214338724e-01, 3.427702287241372048e-01
4.236886224754153329e-01, 1.302463755206570983e-01, 1.033096361293159293e-01, 3.427553658746116394e-01
4.236677703425346664e-01, 1.302652844676524257e-01, 1.033264562337789377e-01, 3.427404889560340395e-01
4.236469017632686906e-01, 1.302842025252136104e-01, 1.033432977420667420e-01, 3.427255979694508459e-01
4.236260167356338258e-01, 1.303031296870300615e-01, 1.033601606614209661e-01, 3.427106929159151050e-01
4.236051152576498779e-01, 1.303220659467827502e-01, 1.033770449990810691e-01, 3.426957737964862472e-01
4.235841973273408168e-01, 1.303410112981448210e-01, 1.033939507622841786e-01, 3.426808406122301420e-01
4.235632629427343310e-01, 1.303599657347813134e-01, 1.034108779582654652e-01, 3.426658933642188765e-01
4.235423121018619952e-01, 1.303789292503491348e-01, 1.034278265942575742e-01, 3.426509320535313097e-01
4.235213448027592698e-01, 1.303979018384973376e-01, 1.034447966774912075e-01, 3.426359566812522961e-01
4.235003610434653343e-01, 1.304168834928667031e-01, 1.034617882151946389e-01, 3.426209672484734070e-01
4.234793608220232541e-01, 1.304358742070900190e-01, 1.034788012145939490e-01, 3.426059637562926530e-01
4.234583441364803136e-01, 1.304548739747921904e-01, 1.034958356829131093e-01, 3.425909462058143728e-01
4.234373109848871275e-01, 1.304738827895899345e-01, 1.035128916273737321e-01, 3.425759145981492892e-01
4.234162613652986407e-01, 1.304929006450918083e-01, 1.035299690551951951e-01, 3.425608689344144531e-01
