1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.173542434471492202e-01, 1.357449247001515646e-01, 1.087428563963974970e-01, 3.381579754563017737e-01
4.173288249874118061e-01, 1.357660666780013126e-01, 1.087658033288926018e-01, 3.381393050056941685e-01
4.173033896987781710e-01, 1.357872157373285482e-01, 1.087887735489003471e-01, 3.381206210149930724e-01
4.172779375805144575e-01, 1.358083718696331543e-01, 1.088117670628494377e-01, 3.381019234870028534e-01
4.172524686318925813e-01, 1.358295350664073808e-01, 1.088347838771650811e-01, 3.380832124245349846e-01
4.172269828521895096e-01, 1.358507053191354286e-01, 1.088578239982682799e-01, 3.380644878304067125e-01
4.172014802406877054e-01, 1.358718826192937823e-01, 1.088808874325763454e-01, 3.380457497074421669e-01
4.171759607966750161e-01, 1.358930669583508499e-01, 1.089039741865026611e-01, 3.380269980584714173e-01
4.171504245194447846e-01, 1.359142583277674343e-01, 1.089270842664566141e-01, 3.380082328863312502e-01
4.171248714082955167e-01, 1.359354567189962337e-01, 1.089502176788437887e-01, 3.379894541938644470e-01
4.170993014625314355e-01, 1.359566621234822303e-01, 1.089733744300657864e-01, 3.379706619839205062e-01
4.170737146814618712e-01, 1.359778745326624960e-01, 1.089965545265203922e-01, 3.379518562593552544e-01
4.170481110644018163e-01, 1.359990939379662755e-01, 1.090197579746013390e-01, 3.379330370230306801e-01
4.170224906106714258e-01, 1.360203203308149034e-01, 1.090429847806985431e-01, 3.379142042778153221e-01
4.169968533195964611e-01, 1.360415537026218313e-01, 1.090662349511977991e-01, 3.378953580265839363e-01
4.169711991905080684e-01, 1.360627940447928230e-01, 1.090895084924811687e-01, 3.378764982722179955e-01
4.169455282227429449e-01, 1.360840413487256206e-01, 1.091128054109265638e-01, 3.378576250176048568e-01
4.169198404156431725e-01, 1.361052956058101671e-01, 1.091361257129080664e-01, 3.378387382656385940e-01
4.168941357685561622e-01, 1.361265568074286059e-01, 1.091594694047956920e-01, 3.378198380192194428e-01
4.168684142808349313e-01, 1.361478249449551148e-01, 1.091828364929555567e-01, 3.378009242812544111e-01
4.168426759518378266e-01, 1.361691000097561832e-01, 1.092062269837497240e-01, 3.377819970546562800e-01
4.168169207809289678e-01, 1.361903819931902515e-01, 1.092296408835362470e-01, 3.377630563423446586e-01
4.167911487674774706e-01, 1.362116708866080994e-01, 1.092530781986691679e-01, 3.377441021472453175e-01
4.167653599108583906e-01, 1.362329666813525686e-01, 1.092765389354986433e-01, 3.377251344722903559e-01
4.167395542104520567e-01, 1.362542693687587292e-01, 1.093000231003706524e-01, 3.377061533204185895e-01
4.167137316656443491e-01, 1.362755789401536854e-01, 1.093235306996271500e-01, 3.376871586945747739e-01
4.166878922758266990e-01, 1.362968953868568533e-01, 1.093470617396062328e-01, 3.376681505977101594e-01
4.166620360403958112e-01, 1.363182187001796830e-01, 1.093706162266417647e-01, 3.376491290327826023e-01
4.166361629587543303e-01, 1.363395488714259363e-01, 1.093941941670636409e-01, 3.376300940027561759e-01
4.166102730303099522e-01, 1.363608858918913536e-01, 1.094177955671976621e-01, 3.376110455106010044e-01
4.165843662544763681e-01, 1.363822297528639871e-01, 1.094414204333655910e-01, 3.375919835592940954e-01
4.165584426306723209e-01, 1.364035804456240064e-01, 1.094650687718850962e-01, 3.375729081518185626e-01
4.165325021583225484e-01, 1.364249379614437541e-01, 1.094887405890697663e-01, 3.375538192911638480e-01
4.165065448368571177e-01, 1.364463022915877455e-01, 1.095124358912291512e-01, 3.375347169803259995e-01
4.164805706657117024e-01, 1.364676734273126968e-01, 1.095361546846685546e-01, 3.375156012223071711e-01
4.164545796443272496e-01, 1.364890513598673583e-01, 1.095598969756893387e-01, 3.374964720201159563e-01
4.164285717721509794e-01, 1.365104360804929584e-01, 1.095836627705887023e-01, 3.374773293767673876e-01
4.164025470486349412e-01, 1.365318275804225656e-01, 1.096074520756596810e-01, 3.374581732952828816e-01
4.163765054732372350e-01, 1.365532258508816710e-01, 1.096312648971911469e-01, 3.374390037786899610e-01
4.163504470454211792e-01, 1.365746308830877997e-01, 1.096551012414680309e-01, 3.374198208300230872e-01
4.163243717646561426e-01, 1.365960426682508166e-01, 1.096789611147708510e-01, 3.374006244523222176e-01
4.162982796304166011e-01, 1.366174611975724817e-01, 1.097028445233761557e-01, 3.373814146486346921e-01
4.162721706421831924e-01, 1.366388864622470889e-01, 1.097267514735562610e-01, 3.373621914220134022e-01
4.162460447994416612e-01, 1.366603184534609106e-01, 1.097506819715793336e-01, 3.373429547755180669e-01
4.162199021016836920e-01, 1.366817571623924754e-01, 1.097746360237094043e-01, 3.373237047122144006e-01
4.161937425484063535e-01, 1.367032025802125128e-01, 1.097986136362062159e-01, 3.373044412351749455e-01
4.161675661391125436e-01, 1.367246546980838418e-01, 1.098226148153253201e-01, 3.372851643474781835e-01
4.161413728733108774e-01, 1.367461135071616485e-01, 1.098466395673182716e-01, 3.372658740522092580e-01
4.161151627505152439e-01, 1.367675789985931534e-01, 1.098706878984321289e-01, 3.372465703524595293e-01
4.160889357702454716e-01, 1.367890511635178052e-01, 1.098947598149099952e-01, 3.372272532513267973e-01
4.160626919320271622e-01, 1.368105299930674201e-01, 1.099188553229904913e-01, 3.372079227519150235e-01
4.160364312353911909e-01, 1.368320154783657372e-01, 1.099429744289082550e-01, 3.371885788573348308e-01
4.160101536798744282e-01, 1.368535076105290016e-01, 1.099671171388935248e-01, 3.371692215707029483e-01
4.159838592650194067e-01, 1.368750063806653816e-01, 1.099912834591723204e-01, 3.371498508951428219e-01
4.159575479903742656e-01, 1.368965117798754683e-01, 1.100154733959664427e-01, 3.371304668337838373e-01
4.159312198554926954e-01, 1.369180237992518590e-01, 1.100396869554933765e-01, 3.371110693897620414e-01
4.159048748599343259e-01, 1.369395424298795461e-01, 1.100639241439664157e-01, 3.370916585662196985e-01
4.158785130032643385e-01, 1.369610676628356671e-01, 1.100881849675944546e-01, 3.370722343663055676e-01
4.158521342850536873e-01, 1.369825994891895327e-01, 1.101124694325821829e-01, 3.370527967931745139e-01
4.158257387048791553e-01, 1.370041379000027371e-01, 1.101367775451299741e-01, 3.370333458499880641e-01
4.157993262623230768e-01, 1.370256828863289922e-01, 1.101611093114339412e-01, 3.370138815399139620e-01
4.157728969569735034e-01, 1.370472344392143771e-01, 1.101854647376857566e-01, 3.369944038661263908e-01
4.157464507884243154e-01, 1.370687925496970050e-01, 1.102098438300729288e-01, 3.369749128318056952e-01
4.157199877562752222e-01, 1.370903572088073841e-01, 1.102342465947785399e-01, 3.369554084401389371e-01
4.156935078601313727e-01, 1.371119284075681399e-01, 1.102586730379813834e-01, 3.369358906943190068e-01
4.156670110996041889e-01, 1.371335061369942099e-01, 1.102831231658558120e-01, 3.369163595975458447e-01
4.156404974743104219e-01, 1.371550903880925376e-01, 1.103075969845719456e-01, 3.368968151530251642e-01
4.156139669838724848e-01, 1.371766811518626283e-01, 1.103320945002954634e-01, 3.368772573639693957e-01
4.155874196279191746e-01, 1.371982784192960214e-01, 1.103566157191877561e-01, 3.368576862335971311e-01
4.155608554060844506e-01, 1.372198821813764569e-01, 1.103811606474057461e-01, 3.368381017651332909e-01
4.155342743180083787e-01, 1.372414924290800420e-01, 1.104057292911020394e-01, 3.368185039618095122e-01
4.155076763633368531e-01, 1.372631091533750014e-01, 1.104303216564247736e-01, 3.367988928268634274e-01
4.154810615417213748e-01, 1.372847323452218438e-01, 1.104549377495177842e-01, 3.367792683635389972e-01
4.154544298528194401e-01, 1.373063619955733894e-01, 1.104795775765203825e-01, 3.367596305750868435e-01
4.154277812962940963e-01, 1.373279980953744928e-01, 1.105042411435675498e-01, 3.367399794647638611e-01
4.154011158718146079e-01, 1.373496406355625143e-01, 1.105289284567898128e-01, 3.367203150358330510e-01
4.153744335790557907e-01, 1.373712896070668765e-01, 1.105536395223132851e-01, 3.367006372915640755e-01
4.153477344176982333e-01, 1.373929450008093689e-01, 1.105783743462595420e-01, 3.366809462352328142e-01
4.153210183874287975e-01, 1.374146068077038707e-01, 1.106031329347458708e-01, 3.366612418701215304e-01
4.152942854879396184e-01, 1.374362750186565729e-01, 1.106279152938849097e-01, 3.366415241995187602e-01
4.152675357189290484e-01, 1.374579496245662003e-01, 1.106527214297849809e-01, 3.366217932267197566e-01
4.152407690801012685e-01, 1.374796306163232618e-01, 1.106775513485499240e-01, 3.366020489550256012e-01
4.152139855711661776e-01, 1.375013179848108003e-01, 1.107024050562789713e-01, 3.365822913877440925e-01
4.151871851918398360e-01, 1.375230117209040592e-01, 1.107272825590669418e-01, 3.365625205281891352e-01
4.151603679418436887e-01, 1.375447118154705939e-01, 1.107521838630041722e-01, 3.365427363796815174e-01
4.151335338209058423e-01, 1.375664182593701323e-01, 1.107771089741765025e-01, 3.365229389455476894e-01
4.151066828287591770e-01, 1.375881310434547422e-01, 1.108020578986651933e-01, 3.365031282291208181e-01
4.150798149651439006e-01, 1.376098501585686917e-01, 1.108270306425469393e-01, 3.364833042337405655e-01
4.150529302298048839e-01, 1.376315755955485887e-01, 1.108520272118941191e-01, 3.364634669627524777e-01
4.150260286224934370e-01, 1.376533073452232692e-01, 1.108770476127742544e-01, 3.364436164195091505e-01
4.149991101429667539e-01, 1.376750453984137701e-01, 1.109020918512505921e-01, 3.364237526073687867e-01
4.149721747909881908e-01, 1.376967897459335788e-01, 1.109271599333816749e-01, 3.364038755296964722e-01
4.149452225663267102e-01, 1.377185403785883000e-01, 1.109522518652215073e-01, 3.363839851898635658e-01
4.149182534687570478e-01, 1.377402972871759612e-01, 1.109773676528195696e-01, 3.363640815912475324e-01
4.148912674980604898e-01, 1.377620604624866241e-01, 1.110025073022206238e-01, 3.363441647372322763e-01
4.148642646540235956e-01, 1.377838298953029117e-01, 1.110276708194650047e-01, 3.363242346312084186e-01
4.148372449364395309e-01, 1.378056055763996202e-01, 1.110528582105883982e-01, 3.363042912765724646e-01
4.148102083451070676e-01, 1.378273874965437185e-01, 1.110780694816217579e-01, 3.362843346767274144e-01
4.147831548798310286e-01, 1.378491756464947371e-01, 1.111033046385915546e-01, 3.362643648350827630e-01
4.147560845404220098e-01, 1.378709700170041019e-01, 1.111285636875196103e-01, 3.362443817550542779e-01
4.147289973266968799e-01, 1.378927705988159114e-01, 1.111538466344230841e-01, 3.362243854400640553e-01
4.147018932384786138e-01, 1.379145773826663812e-01, 1.111791534853145413e-01, 3.362043758935405191e-01
4.146747722755957932e-01, 1.379363903592839835e-01, 1.112044842462017735e-01, 3.361843531189184220e-01
4.146476344378832168e-01, 1.379582095193895852e-01, 1.112298389230880757e-01, 3.361643171196390667e-01
4.146204797251817342e-01, 1.379800348536963928e-01, 1.112552175219719830e-01, 3.361442678991498623e-01
4.145933081373381901e-01, 1.380018663529097023e-01, 1.112806200488473257e-01, 3.361242054609048791e-01
4.145661196742052024e-01, 1.380237040077273436e-01, 1.113060465097033408e-01, 3.361041298083640716e-01
4.145389143356419948e-01, 1.380455478088392918e-01, 1.113314969105244773e-01, 3.360840409449941668e-01
4.145116921215133421e-01, 1.380673977469279445e-01, 1.113569712572905906e-01, 3.360639388742681088e-01
4.144844530316901809e-01, 1.380892538126679836e-01, 1.113824695559767486e-01, 3.360438235996651701e-01
4.144571970660496096e-01, 1.381111159967263469e-01, 1.114079918125532587e-01, 3.360236951246708959e-01
4.144299242244745551e-01, 1.381329842897623117e-01, 1.114335380329858349e-01, 3.360035534527773260e-01
4.144026345068543837e-01, 1.381548586824275504e-01, 1.114591082232352925e-01, 3.359833985874827733e-01
4.143753279130843459e-01, 1.381767391653659360e-01, 1.114847023892578254e-01, 3.359632305322919343e-01
4.143480044430656317e-01, 1.381986257292137366e-01, 1.115103205370049227e-01, 3.359430492907158894e-01
4.143206640967056487e-01, 1.382205183645994762e-01, 1.115359626724230502e-01, 3.359228548662718250e-01
4.142933068739179103e-01, 1.382424170621440740e-01, 1.115616288014542185e-01, 3.359026472624837556e-01
4.142659327746220921e-01, 1.382643218124607609e-01, 1.115873189300354978e-01, 3.358824264828816353e-01
4.142385417987439200e-01, 1.382862326061551073e-01, 1.116130330640991153e-01, 3.358621925310017464e-01
4.142111339462152819e-01, 1.383081494338250506e-01, 1.116387712095726903e-01, 3.358419454103871438e-01
4.141837092169737278e-01, 1.383300722860606735e-01, 1.116645333723788464e-01, 3.358216851245867662e-01
4.141562676109637464e-01, 1.383520011534445926e-01, 1.116903195584354885e-01, 3.358014116771561586e-01
4.141288091281355443e-01, 1.383739360265517360e-01, 1.117161297736557479e-01, 3.357811250716570273e-01
4.141013337684452678e-01, 1.383958768959493157e-01, 1.117419640239477596e-01, 3.357608253116576291e-01
4.140738415318555576e-01, 1.384178237521969113e-01, 1.117678223152149819e-01, 3.357405124007324382e-01
4.140463324183350502e-01, 1.384397765858464691e-01, 1.117937046533559881e-01, 3.357201863424624788e-01
4.140188064278586544e-01, 1.384617353874422196e-01, 1.118196110442644664e-01, 3.356998471404347706e-01
4.139912635604070523e-01, 1.384837001475207607e-01, 1.118455414938291509e-01, 3.356794947982428834e-01
4.139637038159678650e-01, 1.385056708566111405e-01, 1.118714960079341819e-01, 3.356591293194868264e-01
4.139361271945342646e-01, 1.385276475052346634e-01, 1.118974745924584818e-01, 3.356387507077726595e-01
4.139085336961055295e-01, 1.385496300839049733e-01, 1.119234772532763100e-01, 3.356183589667131040e-01
4.138809233206877103e-01, 1.385716185831281089e-01, 1.119495039962568883e-01, 3.355979540999272093e-01
4.138532960682926864e-01, 1.385936129934025596e-01, 1.119755548272646922e-01, 3.355775361110400201e-01
4.138256519389386656e-01, 1.386156133052190154e-01, 1.120016297521591320e-01, 3.355571050036831871e-01
4.137979909326498507e-01, 1.386376195090606445e-01, 1.120277287767947050e-01, 3.355366607814949109e-01
4.137703130494568837e-01, 1.386596315954028991e-01, 1.120538519070210515e-01, 3.355162034481191657e-01
4.137426182893967908e-01, 1.386816495547137096e-01, 1.120799991486827740e-01, 3.354957330072069199e-01
4.137149066525122598e-01, 1.387036733774532349e-01, 1.121061705076196596e-01, 3.354752494624148595e-01
4.136871781388529179e-01, 1.387257030540742231e-01, 1.121323659896664576e-01, 3.354547528174065540e-01
4.136594327484741096e-01, 1.387477385750215120e-01, 1.121585856006527965e-01, 3.354342430758515681e-01
4.136316704814378409e-01, 1.387697799307326119e-01, 1.121848293464036278e-01, 3.354137202414259611e-01
4.136038913378119464e-01, 1.387918271116372060e-01, 1.122110972327387268e-01, 3.353931843178121763e-01
4.135760953176710886e-01, 1.388138801081574558e-01, 1.122373892654728728e-01, 3.353726353086987078e-01
4.135482824210955921e-01, 1.388359389107078901e-01, 1.122637054504159043e-01, 3.353520732177807107e-01
4.135204526481724985e-01, 1.388580035096953769e-01, 1.122900457933725810e-01, 3.353314980487595576e-01
4.134926059989948444e-01, 1.388800738955192904e-01, 1.123164103001426661e-01, 3.353109098053431714e-01
4.134647424736624388e-01, 1.389021500585713165e-01, 1.123427989765209550e-01, 3.352903084912451925e-01
4.134368620722808640e-01, 1.389242319892355915e-01, 1.123692118282971636e-01, 3.352696941101864225e-01
4.134089647949623081e-01, 1.389463196778885079e-01, 1.123956488612559146e-01, 3.352490666658933249e-01
4.133810506418250097e-01, 1.389684131148990198e-01, 1.124221100811767377e-01, 3.352284261620991912e-01
4.133531196129939800e-01, 1.389905122906284207e-01, 1.124485954938342774e-01, 3.352077726025433080e-01
4.133251717086001142e-01, 1.390126171954304546e-01, 1.124751051049978912e-01, 3.351871059909714012e-01
4.132972069287810801e-01, 1.390347278196511771e-01, 1.125016389204320233e-01, 3.351664263311356917e-01
4.132692252736804295e-01, 1.390568441536292055e-01, 1.125281969458959419e-01, 3.351457336267945619e-01
4.132412267434482644e-01, 1.390789661876953021e-01, 1.125547791871437803e-01, 3.351250278817125561e-01
4.132132113382411820e-01, 1.391010939121729850e-01, 1.125813856499246202e-01, 3.351043090996611573e-01
4.131851790582218853e-01, 1.391232273173780010e-01, 1.126080163399824224e-01, 3.350835772844176774e-01
4.131571299035598499e-01, 1.391453663936184915e-01, 1.126346712630559854e-01, 3.350628324397655899e-01
4.131290638744304355e-01, 1.391675111311951041e-01, 1.126613504248789865e-01, 3.350420745694955293e-01
4.131009809710156633e-01, 1.391896615204009091e-01, 1.126880538311799684e-01, 3.350213036774034592e-01
4.130728811935040490e-01, 1.392118175515212886e-01, 1.127147814876823112e-01, 3.350005197672923374e-01
4.130447645420902147e-01, 1.392339792148342137e-01, 1.127415334001042185e-01, 3.349797228429713392e-01
4.130166310169754440e-01, 1.392561465006099675e-01, 1.127683095741587455e-01, 3.349589129082559125e-01
4.129884806183671819e-01, 1.392783193991113944e-01, 1.127951100155537567e-01, 3.349380899669677225e-01
4.129603133464795905e-01, 1.393004979005936228e-01, 1.128219347299918435e-01, 3.349172540229349293e-01
4.129321292015332157e-01, 1.393226819953043982e-01, 1.128487837231705870e-01, 3.348964050799919101e-01
4.129039281837546538e-01, 1.393448716734836945e-01, 1.128756570007821425e-01, 3.348755431419795925e-01
4.128757102933773293e-01, 1.393670669253641581e-01, 1.129025545685135995e-01, 3.348546682127450103e-01
4.128474755306410504e-01, 1.393892677411706915e-01, 1.129294764320467881e-01, 3.348337802961414700e-01
4.128192238957921201e-01, 1.394114741111207589e-01, 1.129564225970582231e-01, 3.348128793960288840e-01
4.127909553890830030e-01, 1.394336860254242749e-01, 1.129833930692192845e-01, 3.347919655162734376e-01
4.127626700107731583e-01, 1.394559034742835768e-01, 1.130103878541960094e-01, 3.347710386607473110e-01
4.127343677611277073e-01, 1.394781264478934524e-01, 1.130374069576492307e-01, 3.347500988333295679e-01
4.127060486404193762e-01, 1.395003549364412232e-01, 1.130644503852344801e-01, 3.347291460379049899e-01
4.126777126489262204e-01, 1.395225889301065225e-01, 1.130915181426020572e-01, 3.347081802783652416e-01
4.126493597869336227e-01, 1.395448284190616284e-01, 1.131186102353968492e-01, 3.346872015586078719e-01
4.126209900547332388e-01, 1.395670733934711583e-01, 1.131457266692586089e-01, 3.346662098825369802e-01
4.125926034526229413e-01, 1.395893238434923467e-01, 1.131728674498216208e-01, 3.346452052540631050e-01
4.125641999809074867e-01, 1.396115797592746843e-01, 1.132000325827150072e-01, 3.346241876771028356e-01
4.125357796398980148e-01, 1.396338411309603345e-01, 1.132272220735623808e-01, 3.346031571555791451e-01
4.125073424299120495e-01, 1.396561079486838552e-01, 1.132544359279822471e-01, 3.345821136934218343e-01
4.124788883512740534e-01, 1.396783802025723109e-01, 1.132816741515875608e-01, 3.345610572945660888e-01
4.124504174043145399e-01, 1.397006578827451884e-01, 1.133089367499859612e-01, 3.345399879629543105e-01
4.124219295893709059e-01, 1.397229409793146748e-01, 1.133362237287798835e-01, 3.345189057025345636e-01
4.123934249067870428e-01, 1.397452294823850749e-01, 1.133635350935661285e-01, 3.344978105172617400e-01
4.123649033569133371e-01, 1.397675233820535046e-01, 1.133908708499363760e-01, 3.344767024110968379e-01
4.123363649401067810e-01, 1.397898226684095302e-01, 1.134182310034767410e-01, 3.344555813880070172e-01
4.123078096567308615e-01, 1.398121273315350577e-01, 1.134456155597680510e-01, 3.344344474519661548e-01
4.122792375071557269e-01, 1.398344373615046377e-01, 1.134730245243855823e-01, 3.344133006069540115e-01
4.122506484917584091e-01, 1.398567527483852990e-01, 1.135004579028993238e-01, 3.343921408569568987e-01
4.122220426109221014e-01, 1.398790734822365767e-01, 1.135279157008738243e-01, 3.343709682059675670e-01
4.121934198650365477e-01, 1.399013995531104282e-01, 1.135553979238681510e-01, 3.343497826579848731e-01
4.121647802544985417e-01, 1.399237309510514837e-01, 1.135829045774358614e-01, 3.343285842170140576e-01
4.121361237797111499e-01, 1.399460676660967406e-01, 1.136104356671252813e-01, 3.343073728870667449e-01
4.121074504410843220e-01, 1.399684096882758133e-01, 1.136379911984789770e-01, 3.342861486721608877e-01
4.120787602390343363e-01, 1.399907570076108221e-01, 1.136655711770342414e-01, 3.342649115763206003e-01
4.120500531739842986e-01, 1.400131096141163378e-01, 1.136931756083229134e-01, 3.342436616035763808e-01
4.120213292463640875e-01, 1.400354674977994929e-01, 1.137208044978711280e-01, 3.342223987579652222e-01
4.119925884566099095e-01, 1.400578306486600921e-01, 1.137484578511997468e-01, 3.342011230435302238e-01
4.119638308051649100e-01, 1.400801990566902244e-01, 1.137761356738240248e-01, 3.341798344643209240e-01
4.119350562924787851e-01, 1.401025727118746789e-01, 1.138038379712536380e-01, 3.341585330243928564e-01
4.119062649190078362e-01, 1.401249516041907783e-01, 1.138315647489928223e-01, 3.341372187278086048e-01
4.118774566852151375e-01, 1.401473357236082684e-01, 1.138593160125403042e-01, 3.341158915786363037e-01
4.118486315915705909e-01, 1.401697250600896227e-01, 1.138870917673890787e-01, 3.340945515809508048e-01
4.118197896385505374e-01, 1.401921196035896544e-01, 1.139148920190268394e-01, 3.340731987388331214e-01
4.117909308266379798e-01, 1.402145193440558768e-01, 1.139427167729354651e-01, 3.340518330563705396e-01
4.117620551563230813e-01, 1.402369242714283926e-01, 1.139705660345915056e-01, 3.340304545376570067e-01
4.117331626281022228e-01, 1.402593343756396715e-01, 1.139984398094657236e-01, 3.340090631867924653e-01
4.117042532424787793e-01, 1.402817496466148839e-01, 1.140263381030233447e-01, 3.339876590078830199e-01
4.116753269999626208e-01, 1.403041700742717335e-01, 1.140542609207240710e-01, 3.339662420050415470e-01
4.116463839010706116e-01, 1.403265956485204580e-01, 1.140822082680218869e-01, 3.339448121823870297e-01
4.116174239463263884e-01, 1.403490263592639120e-01, 1.141101801503652119e-01, 3.339233695440445016e-01
4.115884471362600272e-01, 1.403714621963975395e-01, 1.141381765731968312e-01, 3.339019140941457131e-01
4.115594534714086539e-01, 1.403939031498092072e-01, 1.141661975419538400e-01, 3.338804458368283545e-01
4.115304429523158336e-01, 1.404163492093794541e-01, 1.141942430620677268e-01, 3.338589647762368884e-01
4.115014155795324591e-01, 1.404388003649815475e-01, 1.142223131389644153e-01, 3.338374709165216059e-01
4.114723713536156957e-01, 1.404612566064811496e-01, 1.142504077780639032e-01, 3.338159642618393486e-01
4.114433102751295368e-01, 1.404837179237364564e-01, 1.142785269847807622e-01, 3.337944448163532307e-01
4.114142323446449701e-01, 1.405061843065984195e-01, 1.143066707645237629e-01, 3.337729125842328060e-01
4.113851375627397555e-01, 1.405286557449105522e-01, 1.143348391226960137e-01, 3.337513675696537341e-01
4.113560259299983701e-01, 1.405511322285089293e-01, 1.143630320646949056e-01, 3.337298097767979477e-01
4.113268974470120631e-01, 1.405736137472220759e-01, 1.143912495959120146e-01, 3.337082392098538741e-01
4.112977521143790227e-01, 1.405961002908714119e-01, 1.144194917217333796e-01, 3.336866558730161580e-01
4.112685899327042094e-01, 1.406185918492707521e-01, 1.144477584475391968e-01, 3.336650597704858279e-01
4.112394109025994671e-01, 1.406410884122265559e-01, 1.144760497787038617e-01, 3.336434509064700182e-01
4.112102150246834120e-01, 1.406635899695379832e-01, 1.145043657205962045e-01, 3.336218292851824141e-01
4.111810022995815994e-01, 1.406860965109966166e-01, 1.145327062785790606e-01, 3.336001949108428066e-01
4.111517727279261347e-01, 1.407086080263868222e-01, 1.145610714580096445e-01, 3.335785477876773153e-01
4.111225263103565619e-01, 1.407311245054856386e-01, 1.145894612642393423e-01, 3.335568879199186099e-01
4.110932630475186422e-01, 1.407536459380624438e-01, 1.146178757026137668e-01, 3.335352153118051333e-01
4.110639829400654643e-01, 1.407761723138794829e-01, 1.146463147784726744e-01, 3.335135299675822673e-01
4.110346859886569448e-01, 1.407987036226916455e-01, 1.146747784971501732e-01, 3.334918318915012225e-01
4.110053721939596061e-01, 1.408212398542462163e-01, 1.147032668639742375e-01, 3.334701210878198152e-01
4.109760415566471869e-01, 1.408437809982834577e-01, 1.147317798842674014e-01, 3.334483975608019679e-01
4.109466940774001986e-01, 1.408663270445359439e-01, 1.147603175633460371e-01, 3.334266613147178759e-01
4.109173297569059802e-01, 1.408888779827290605e-01, 1.147888799065208132e-01, 3.334049123538441739e-01
4.108879485958589761e-01, 1.409114338025808377e-01, 1.148174669190965835e-01, 3.333831506824636581e-01
4.108585505949604588e-01, 1.409339944938018951e-01, 1.148460786063721512e-01, 3.333613763048655643e-01
4.108291357549184730e-01, 1.409565600460954971e-01, 1.148747149736406847e-01, 3.333395892253453452e-01
4.107997040764483354e-01, 1.409791304491576358e-01, 1.149033760261892467e-01, 3.333177894482047821e-01
4.107702555602720240e-01, 1.410017056926769208e-01, 1.149320617692991819e-01, 3.332959769777518733e-01
4.107407902071185668e-01, 1.410242857663345506e-01, 1.149607722082458122e-01, 3.332741518183011120e-01
4.107113080177240416e-01, 1.410468706598045074e-01, 1.149895073482985475e-01, 3.332523139741729312e-01
4.106818089928313542e-01, 1.410694603627534183e-01, 1.150182671947209273e-01, 3.332304634496943141e-01
4.106522931331902937e-01, 1.410920548648404438e-01, 1.150470517527705516e-01, 3.332086002491986276e-01
4.106227604395580322e-01, 1.411146541557176393e-01, 1.150758610276989835e-01, 3.331867243770252895e-01
4.105932109126983476e-01, 1.411372582250295382e-01, 1.151046950247519990e-01, 3.331648358375202124e-01
4.105636445533820678e-01, 1.411598670624135132e-01, 1.151335537491692818e-01, 3.331429346350352483e-01
4.105340613623869594e-01, 1.411824806574994151e-01, 1.151624372061845203e-01, 3.331210207739290774e-01
4.105044613404982834e-01, 1.412050989999099893e-01, 1.151913454010255189e-01, 3.330990942585662085e-01
4.104748444885076841e-01, 1.412277220792605703e-01, 1.152202783389140867e-01, 3.330771550933175895e-01
4.104452108072141892e-01, 1.412503498851592487e-01, 1.152492360250658987e-01, 3.330552032825607189e-01
4.104155602974236539e-01, 1.412729824072066209e-01, 1.152782184646907321e-01, 3.330332388306789237e-01
4.103858929599492056e-01, 1.412956196349963167e-01, 1.153072256629924242e-01, 3.330112617420620813e-01
4.103562087956107440e-01, 1.413182615581143886e-01, 1.153362576251685395e-01, 3.329892720211064527e-01
4.103265078052354409e-01, 1.413409081661396449e-01, 1.153653143564107725e-01, 3.329672696722140723e-01
4.102967899896573511e-01, 1.413635594486436775e-01, 1.153943958619047527e-01, 3.329452546997941909e-01
4.102670553497178574e-01, 1.413862153951907508e-01, 1.154235021468300870e-01, 3.329232271082612771e-01
4.102373038862651144e-01, 1.414088759953379126e-01, 1.154526332163601232e-01, 3.329011869020368497e-01
4.102075356001543827e-01, 1.414315412386348003e-01, 1.154817890756623527e-01, 3.328791340855484782e-01
