1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.101777504922482498e-01, 1.414542111146238623e-01, 1.155109697298980498e-01, 3.328570686632298936e-01
4.101479485634161870e-01, 1.414768856128402474e-01, 1.155401751842223823e-01, 3.328349906395212665e-01
4.101181298145347709e-01, 1.414995647228118325e-01, 1.155694054437845369e-01, 3.328129000188688735e-01
4.100882942464878500e-01, 1.415222484340592501e-01, 1.155986605137274553e-01, 3.327907968057254862e-01
4.100584418601661008e-01, 1.415449367360958888e-01, 1.156279403991879728e-01, 3.327686810045500376e-01
4.100285726564676381e-01, 1.415676296184277816e-01, 1.156572451052968742e-01, 3.327465526198077894e-01
4.099986866362974047e-01, 1.415903270705538008e-01, 1.156865746371786019e-01, 3.327244116559702203e-01
4.099687838005676710e-01, 1.416130290819654913e-01, 1.157159289999516449e-01, 3.327022581175151372e-01
4.099388641501979236e-01, 1.416357356421472924e-01, 1.157453081987283028e-01, 3.326800920089265090e-01
4.099089276861145881e-01, 1.416584467405761771e-01, 1.157747122386144495e-01, 3.326579133346947437e-01
4.098789744092512510e-01, 1.416811623667220688e-01, 1.158041411247101721e-01, 3.326357220993165220e-01
4.098490043205488265e-01, 1.417038825100475352e-01, 1.158335948621090350e-01, 3.326135183072946311e-01
4.098190174209552228e-01, 1.417266071600080390e-01, 1.158630734558985520e-01, 3.325913019631382417e-01
4.097890137114256204e-01, 1.417493363060515765e-01, 1.158925769111599641e-01, 3.325690730713629639e-01
4.097589931929224161e-01, 1.417720699376190940e-01, 1.159221052329682394e-01, 3.325468316364902366e-01
4.097289558664150011e-01, 1.417948080441444048e-01, 1.159516584263923095e-01, 3.325245776630482153e-01
4.096989017328803717e-01, 1.418175506150538556e-01, 1.159812364964945969e-01, 3.325023111555711064e-01
4.096688307933021855e-01, 1.418402976397667159e-01, 1.160108394483314875e-01, 3.324800321185996110e-01
4.096387430486717607e-01, 1.418630491076950662e-01, 1.160404672869529835e-01, 3.324577405566802590e-01
4.096086384999874097e-01, 1.418858050082437150e-01, 1.160701200174027725e-01, 3.324354364743661860e-01
4.095785171482544951e-01, 1.419085653308102268e-01, 1.160997976447184082e-01, 3.324131198762169115e-01
4.095483789944862063e-01, 1.419313300647850884e-01, 1.161295001739309496e-01, 3.323907907667977280e-01
4.095182240397023943e-01, 1.419540991995514312e-01, 1.161592276100654048e-01, 3.323684491506807004e-01
4.094880522849302928e-01, 1.419768727244853368e-01, 1.161889799581402177e-01, 3.323460950324441110e-01
4.094578637312046854e-01, 1.419996506289556426e-01, 1.162187572231676291e-01, 3.323237284166720151e-01
4.094276583795671276e-01, 1.420224329023239418e-01, 1.162485594101536346e-01, 3.323013493079552405e-01
4.093974362310668358e-01, 1.420452195339446944e-01, 1.162783865240976100e-01, 3.322789577108908876e-01
4.093671972867600761e-01, 1.420680105131651716e-01, 1.163082385699928667e-01, 3.322565536300818301e-01
4.093369415477104978e-01, 1.420908058293255394e-01, 1.163381155528262212e-01, 3.322341370701378249e-01
4.093066690149890219e-01, 1.421136054717585251e-01, 1.163680174775780923e-01, 3.322117080356743468e-01
4.092763796896738970e-01, 1.421364094297900837e-01, 1.163979443492225568e-01, 3.321892665313134763e-01
4.092460735728504218e-01, 1.421592176927387041e-01, 1.164278961727273215e-01, 3.321668125616835110e-01
4.092157506656116106e-01, 1.421820302499157973e-01, 1.164578729530536400e-01, 3.321443461314189105e-01
4.091854109690576391e-01, 1.422048470906256967e-01, 1.164878746951563682e-01, 3.321218672451603515e-01
4.091550544842958992e-01, 1.422276682041653251e-01, 1.165179014039839089e-01, 3.320993759075548946e-01
4.091246812124409993e-01, 1.422504935798248049e-01, 1.165479530844782952e-01, 3.320768721232559284e-01
4.090942911546150973e-01, 1.422733232068868758e-01, 1.165780297415750788e-01, 3.320543558969229481e-01
4.090638843119479562e-01, 1.422961570746272275e-01, 1.166081313802033725e-01, 3.320318272332214993e-01
4.090334606855760002e-01, 1.423189951723143332e-01, 1.166382580052857804e-01, 3.320092861368239001e-01
4.090030202766434808e-01, 1.423418374892095883e-01, 1.166684096217385225e-01, 3.319867326124083529e-01
4.089725630863022543e-01, 1.423646840145671999e-01, 1.166985862344711994e-01, 3.319641666646592770e-01
4.089420891157107274e-01, 1.423875347376343248e-01, 1.167287878483870694e-01, 3.319415882982678090e-01
4.089115983660355225e-01, 1.424103896476510145e-01, 1.167590144683828129e-01, 3.319189975179305252e-01
4.088810908384502008e-01, 1.424332487338500486e-01, 1.167892660993485460e-01, 3.318963943283512741e-01
4.088505665341356510e-01, 1.424561119854572400e-01, 1.168195427461679314e-01, 3.318737787342391776e-01
4.088200254542804779e-01, 1.424789793916911851e-01, 1.168498444137181236e-01, 3.318511507403102412e-01
4.087894676000804473e-01, 1.425018509417633750e-01, 1.168801711068696292e-01, 3.318285103512864098e-01
4.087588929727391518e-01, 1.425247266248783617e-01, 1.169105228304865157e-01, 3.318058575718961234e-01
4.087283015734667901e-01, 1.425476064302333146e-01, 1.169408995894261755e-01, 3.317831924068736504e-01
4.086976934034817766e-01, 1.425704903470185470e-01, 1.169713013885395059e-01, 3.317605148609600874e-01
4.086670684640096862e-01, 1.425933783644171837e-01, 1.170017282326708818e-01, 3.317378249389022482e-01
4.086364267562833108e-01, 1.426162704716052165e-01, 1.170321801266578643e-01, 3.317151226454536084e-01
4.086057682815431580e-01, 1.426391666577516426e-01, 1.170626570753316581e-01, 3.316924079853735274e-01
4.085750930410372850e-01, 1.426620669120182427e-01, 1.170931590835166680e-01, 3.316696809634278043e-01
4.085444010360208544e-01, 1.426849712235598866e-01, 1.171236861560308457e-01, 3.316469415843885660e-01
4.085136922677565785e-01, 1.427078795815243106e-01, 1.171542382976852870e-01, 3.316241898530338794e-01
4.084829667375149409e-01, 1.427307919750520626e-01, 1.171848155132846070e-01, 3.316014257741483062e-01
4.084522244465739194e-01, 1.427537083932768069e-01, 1.172154178076267872e-01, 3.315786493525226808e-01
4.084214653962182640e-01, 1.427766288253249083e-01, 1.172460451855030367e-01, 3.315558605929537772e-01
4.083906895877411625e-01, 1.427995532603159867e-01, 1.172766976516979587e-01, 3.315330595002448644e-01
4.083598970224428526e-01, 1.428224816873623071e-01, 1.173073752109894119e-01, 3.315102460792054284e-01
4.083290877016308995e-01, 1.428454140955693341e-01, 1.173380778681486492e-01, 3.314874203346510617e-01
4.082982616266207510e-01, 1.428683504740352328e-01, 1.173688056279401370e-01, 3.314645822714037959e-01
4.082674187987351822e-01, 1.428912908118514236e-01, 1.173995584951217086e-01, 3.314417318942917690e-01
4.082365592193045734e-01, 1.429142350981019438e-01, 1.174303364744443134e-01, 3.314188692081492249e-01
4.082056828896667988e-01, 1.429371833218640864e-01, 1.174611395706523648e-01, 3.313959942178167917e-01
4.081747898111672268e-01, 1.429601354722079276e-01, 1.174919677884834202e-01, 3.313731069281414254e-01
4.081438799851590526e-01, 1.429830915381966605e-01, 1.175228211326682648e-01, 3.313502073439759665e-01
4.081129534130026326e-01, 1.430060515088864004e-01, 1.175536996079310781e-01, 3.313272954701799722e-01
4.080820100960660390e-01, 1.430290153733261016e-01, 1.175846032189889478e-01, 3.313043713116188282e-01
4.080510500357252268e-01, 1.430519831205578907e-01, 1.176155319705524949e-01, 3.312814348731643599e-01
4.080200732333633673e-01, 1.430749547396168719e-01, 1.176464858673253872e-01, 3.312584861596944430e-01
4.079890796903711259e-01, 1.430979302195310443e-01, 1.176774649140044787e-01, 3.312355251760933927e-01
4.079580694081469394e-01, 1.431209095493214678e-01, 1.177084691152798790e-01, 3.312125519272515750e-01
4.079270423880972385e-01, 1.431438927180021803e-01, 1.177394984758348417e-01, 3.311895664180655730e-01
4.078959986316355590e-01, 1.431668797145802807e-01, 1.177705530003457790e-01, 3.311665686534383535e-01
4.078649381401829310e-01, 1.431898705280557904e-01, 1.178016326934821917e-01, 3.311435586382791008e-01
4.078338609151685445e-01, 1.432128651474217362e-01, 1.178327375599068222e-01, 3.311205363775028832e-01
4.078027669580285841e-01, 1.432358635616643172e-01, 1.178638676042755018e-01, 3.310975018760316524e-01
4.077716562702076719e-01, 1.432588657597625714e-01, 1.178950228312372478e-01, 3.310744551387926338e-01
4.077405288531572580e-01, 1.432818717306886258e-01, 1.179262032454339859e-01, 3.310513961707201025e-01
4.077093847083370082e-01, 1.433048814634077517e-01, 1.179574088515010083e-01, 3.310283249767543290e-01
4.076782238372138600e-01, 1.433278949468780872e-01, 1.179886396540665155e-01, 3.310052415618415789e-01
4.076470462412627449e-01, 1.433509121700509148e-01, 1.180198956577518665e-01, 3.309821459309344460e-01
4.076158519219662546e-01, 1.433739331218705226e-01, 1.180511768671715228e-01, 3.309590380889917416e-01
4.075846408808141974e-01, 1.433969577912741766e-01, 1.180824832869328544e-01, 3.309359180409787715e-01
4.075534131193045972e-01, 1.434199861671923981e-01, 1.181138149216364869e-01, 3.309127857918665039e-01
4.075221686389428610e-01, 1.434430182385486030e-01, 1.181451717758759401e-01, 3.308896413466326236e-01
4.074909074412423893e-01, 1.434660539942592128e-01, 1.181765538542377675e-01, 3.308664847102605888e-01
4.074596295277238545e-01, 1.434890934232338766e-01, 1.182079611613016251e-01, 3.308433158877405744e-01
4.074283348999160892e-01, 1.435121365143752492e-01, 1.182393937016401331e-01, 3.308201348840684730e-01
4.073970235593554756e-01, 1.435351832565790464e-01, 1.182708514798189448e-01, 3.307969417042465610e-01
4.073656955075858344e-01, 1.435582336387339897e-01, 1.183023345003965665e-01, 3.307737363532836650e-01
4.073343507461592017e-01, 1.435812876497220281e-01, 1.183338427679246768e-01, 3.307505188361939963e-01
4.073029892766351634e-01, 1.436043452784181162e-01, 1.183653762869477793e-01, 3.307272891579990381e-01
4.072716111005808548e-01, 1.436274065136902700e-01, 1.183969350620033556e-01, 3.307040473237254363e-01
4.072402162195714048e-01, 1.436504713443997050e-01, 1.184285190976219898e-01, 3.306807933384068310e-01
4.072088046351896584e-01, 1.436735397594006425e-01, 1.184601283983269804e-01, 3.306575272070826910e-01
4.071773763490262321e-01, 1.436966117475404481e-01, 1.184917629686346868e-01, 3.306342489347985913e-01
4.071459313626795695e-01, 1.437196872976594930e-01, 1.185234228130542938e-01, 3.306109585266066020e-01
4.071144696777556637e-01, 1.437427663985914872e-01, 1.185551079360879778e-01, 3.305876559875648990e-01
4.070829912958686125e-01, 1.437658490391630628e-01, 1.185868183422307681e-01, 3.305643413227375982e-01
4.070514962186399521e-01, 1.437889352081939687e-01, 1.186185540359706025e-01, 3.305410145371954211e-01
4.070199844476993234e-01, 1.438120248944972646e-01, 1.186503150217882857e-01, 3.305176756360150292e-01
4.069884559846842498e-01, 1.438351180868790158e-01, 1.186821013041574474e-01, 3.304943246242792454e-01
4.069569108312396932e-01, 1.438582147741382933e-01, 1.187139128875446675e-01, 3.304709615070773876e-01
4.069253489890187203e-01, 1.438813149450675899e-01, 1.187457497764092124e-01, 3.304475862895045468e-01
4.068937704596821692e-01, 1.439044185884522931e-01, 1.187776119752034093e-01, 3.304241989766621423e-01
4.068621752448988160e-01, 1.439275256930710734e-01, 1.188094994883721195e-01, 3.304007995736580328e-01
4.068305633463449866e-01, 1.439506362476957457e-01, 1.188414123203532513e-01, 3.303773880856059608e-01
4.067989347657051669e-01, 1.439737502410912418e-01, 1.188733504755774689e-01, 3.303539645176261086e-01
4.067672895046716697e-01, 1.439968676620156096e-01, 1.189053139584681090e-01, 3.303305288748445978e-01
4.067356275649443575e-01, 1.440199884992202639e-01, 1.189373027734414862e-01, 3.303070811623938785e-01
4.067039489482314751e-01, 1.440431127414495138e-01, 1.189693169249064902e-01, 3.302836213854125069e-01
4.066722536562487611e-01, 1.440662403774410349e-01, 1.190013564172648780e-01, 3.302601495490453121e-01
4.066405416907197812e-01, 1.440893713959257583e-01, 1.190334212549111620e-01, 3.302366656584433957e-01
4.066088130533764833e-01, 1.441125057856273983e-01, 1.190655114422324717e-01, 3.302131697187635218e-01
4.065770677459583093e-01, 1.441356435352632859e-01, 1.190976269836088869e-01, 3.301896617351695040e-01
4.065453057702124728e-01, 1.441587846335438683e-01, 1.191297678834130347e-01, 3.301661417128305409e-01
4.065135271278946805e-01, 1.441819290691725985e-01, 1.191619341460102566e-01, 3.301426096569224922e-01
4.064817318207680219e-01, 1.442050768308462960e-01, 1.191941257757586914e-01, 3.301190655726269352e-01
4.064499198506038580e-01, 1.442282279072549245e-01, 1.192263427770090117e-01, 3.300955094651321642e-01
4.064180912191812656e-01, 1.442513822870816198e-01, 1.192585851541047848e-01, 3.300719413396324131e-01
4.063862459282872042e-01, 1.442745399590028843e-01, 1.192908529113820282e-01, 3.300483612013278556e-01
4.063543839797169044e-01, 1.442977009116883369e-01, 1.193231460531695015e-01, 3.300247690554252711e-01
4.063225053752733129e-01, 1.443208651338007964e-01, 1.193554645837887201e-01, 3.300011649071371567e-01
4.062906101167675366e-01, 1.443440326139963370e-01, 1.193878085075535944e-01, 3.299775487616825043e-01
4.062586982060182317e-01, 1.443672033409243161e-01, 1.194201778287709154e-01, 3.299539206242865785e-01
4.062267696448524923e-01, 1.443903773032272631e-01, 1.194525725517398412e-01, 3.299302805001803618e-01
4.061948244351054060e-01, 1.444135544895411016e-01, 1.194849926807523555e-01, 3.299066283946012756e-01
4.061628625786194435e-01, 1.444367348884947055e-01, 1.195174382200929059e-01, 3.298829643127929589e-01
4.061308840772459017e-01, 1.444599184887105370e-01, 1.195499091740385433e-01, 3.298592882600050458e-01
4.060988889328434603e-01, 1.444831052788040915e-01, 1.195824055468589081e-01, 3.298356002414934429e-01
4.060668771472790706e-01, 1.445062952473842866e-01, 1.196149273428162296e-01, 3.298119002625203855e-01
4.060348487224278435e-01, 1.445294883830531285e-01, 1.196474745661652433e-01, 3.297881883283537707e-01
4.060028036601724954e-01, 1.445526846744060179e-01, 1.196800472211531352e-01, 3.297644644442682682e-01
4.059707419624042357e-01, 1.445758841100316938e-01, 1.197126453120199024e-01, 3.297407286155442097e-01
4.059386636310219898e-01, 1.445990866785120399e-01, 1.197452688429977291e-01, 3.297169808474683106e-01
4.059065686679328988e-01, 1.446222923684221950e-01, 1.197779178183115273e-01, 3.296932211453333372e-01
4.058744570750519864e-01, 1.446455011683308589e-01, 1.198105922421786040e-01, 3.296694495144384396e-01
4.058423288543027696e-01, 1.446687130667997090e-01, 1.198432921188088418e-01, 3.296456659600887074e-01
4.058101840076161482e-01, 1.446919280523839835e-01, 1.198760174524045319e-01, 3.296218704875953920e-01
4.057780225369316263e-01, 1.447151461136319817e-01, 1.199087682471604160e-01, 3.295980631022759066e-01
4.057458444441968126e-01, 1.447383672390855358e-01, 1.199415445072637143e-01, 3.295742438094539373e-01
4.057136497313669765e-01, 1.447615914172797058e-01, 1.199743462368941388e-01, 3.295504126144592205e-01
4.056814384004058249e-01, 1.447848186367428347e-01, 1.200071734402238105e-01, 3.295265695226275438e-01
4.056492104532851140e-01, 1.448080488859966042e-01, 1.200400261214172593e-01, 3.295027145393009671e-01
4.056169658919845933e-01, 1.448312821535561457e-01, 1.200729042846314376e-01, 3.294788476698278790e-01
4.055847047184923948e-01, 1.448545184279297626e-01, 1.201058079340156515e-01, 3.294549689195622189e-01
4.055524269348044220e-01, 1.448777576976191528e-01, 1.201387370737116433e-01, 3.294310782938647542e-01
4.055201325429250714e-01, 1.449009999511194358e-01, 1.201716917078535785e-01, 3.294071757981019144e-01
4.054878215448664558e-01, 1.449242451769190698e-01, 1.202046718405679615e-01, 3.293832614376465684e-01
4.054554939426491811e-01, 1.449474933634996854e-01, 1.202376774759736228e-01, 3.293593352178774691e-01
4.054231497383019023e-01, 1.449707444993365291e-01, 1.202707086181817736e-01, 3.293353971441798089e-01
4.053907889338613790e-01, 1.449939985728980751e-01, 1.203037652712959649e-01, 3.293114472219446087e-01
4.053584115313725866e-01, 1.450172555726462198e-01, 1.203368474394120868e-01, 3.292874854565691622e-01
4.053260175328887716e-01, 1.450405154870361146e-01, 1.203699551266182721e-01, 3.292635118534569250e-01
4.052936069404710628e-01, 1.450637783045164997e-01, 1.204030883369950761e-01, 3.292395264180173475e-01
4.052611797561892493e-01, 1.450870440135293982e-01, 1.204362470746153241e-01, 3.292155291556662089e-01
4.052287359821206136e-01, 1.451103126025100887e-01, 1.204694313435440423e-01, 3.291915200718253387e-01
4.051962756203514870e-01, 1.451335840598874383e-01, 1.205026411478386100e-01, 3.291674991719225618e-01
4.051637986729757501e-01, 1.451568583740836804e-01, 1.205358764915486630e-01, 3.291434664613919758e-01
4.051313051420956102e-01, 1.451801355335144150e-01, 1.205691373787160375e-01, 3.291194219456737846e-01
4.050987950298218787e-01, 1.452034155265887472e-01, 1.206024238133749232e-01, 3.290953656302144648e-01
4.050662683382733054e-01, 1.452266983417089818e-01, 1.206357357995516549e-01, 3.290712975204661550e-01
4.050337250695765778e-01, 1.452499839672710402e-01, 1.206690733412647820e-01, 3.290472176218877665e-01
4.050011652258672656e-01, 1.452732723916641822e-01, 1.207024364425251101e-01, 3.290231259399434283e-01
4.049685888092888764e-01, 1.452965636032712005e-01, 1.207358251073355898e-01, 3.289990224801043195e-01
4.049359958219929112e-01, 1.453198575904681988e-01, 1.207692393396915254e-01, 3.289749072478473368e-01
4.049033862661395311e-01, 1.453431543416248417e-01, 1.208026791435801300e-01, 3.289507802486554278e-01
4.048707601438972237e-01, 1.453664538451041044e-01, 1.208361445229810399e-01, 3.289266414880176459e-01
4.048381174574420815e-01, 1.453897560892625229e-01, 1.208696354818658975e-01, 3.289024909714295397e-01
4.048054582089593567e-01, 1.454130610624500275e-01, 1.209031520241985180e-01, 3.288783287043920978e-01
4.047727824006419062e-01, 1.454363687530101368e-01, 1.209366941539349455e-01, 3.288541546924130254e-01
4.047400900346914132e-01, 1.454596791492796526e-01, 1.209702618750232023e-01, 3.288299689410057458e-01
4.047073811133174437e-01, 1.454829922395889930e-01, 1.210038551914035254e-01, 3.288057714556901212e-01
4.046746556387380567e-01, 1.455063080122619423e-01, 1.210374741070082416e-01, 3.287815622419917316e-01
4.046419136131796379e-01, 1.455296264556159291e-01, 1.210711186257618088e-01, 3.287573413054425964e-01
4.046091550388768998e-01, 1.455529475579616649e-01, 1.211047887515806082e-01, 3.287331086515807854e-01
4.045763799180728260e-01, 1.455762713076035608e-01, 1.211384844883732909e-01, 3.287088642859501975e-01
4.045435882530187266e-01, 1.455995976928393942e-01, 1.211722058400405005e-01, 3.286846082141013925e-01
4.045107800459744052e-01, 1.456229267019604479e-01, 1.212059528104749290e-01, 3.286603404415902041e-01
4.044779552992078253e-01, 1.456462583232516206e-01, 1.212397254035611771e-01, 3.286360609739793492e-01
4.044451140149954438e-01, 1.456695925449912055e-01, 1.212735236231761299e-01, 3.286117698168372625e-01
4.044122561956220441e-01, 1.456929293554510285e-01, 1.213073474731884982e-01, 3.285874669757384847e-01
4.043793818433807363e-01, 1.457162687428966152e-01, 1.213411969574590549e-01, 3.285631524562636074e-01
4.043464909605730129e-01, 1.457396106955868020e-01, 1.213750720798406069e-01, 3.285388262639996615e-01
4.043135835495089148e-01, 1.457629552017740693e-01, 1.214089728441778843e-01, 3.285144884045391733e-01
4.042806596125065322e-01, 1.457863022497044303e-01, 1.214428992543076791e-01, 3.284901388834813862e-01
4.042477191518927815e-01, 1.458096518276174036e-01, 1.214768513140586093e-01, 3.284657777064310946e-01
4.042147621700026838e-01, 1.458330039237461795e-01, 1.215108290272513825e-01, 3.284414048789997542e-01
4.041817886691798090e-01, 1.458563585263173423e-01, 1.215448323976986017e-01, 3.284170204068041499e-01
4.041487986517761088e-01, 1.458797156235511761e-01, 1.215788614292048347e-01, 3.283926242954679497e-01
4.041157921201518621e-01, 1.459030752036614698e-01, 1.216129161255664892e-01, 3.283682165506202622e-01
4.040827690766758962e-01, 1.459264372548555455e-01, 1.216469964905718959e-01, 3.283437971778966902e-01
4.040497295237254760e-01, 1.459498017653343971e-01, 1.216811025280014058e-01, 3.283193661829386656e-01
4.040166734636864709e-01, 1.459731687232925790e-01, 1.217152342416271543e-01, 3.282949235713937819e-01
4.039836008989527438e-01, 1.459965381169182619e-01, 1.217493916352131167e-01, 3.282704693489159609e-01
4.039505118319269839e-01, 1.460199099343930385e-01, 1.217835747125152468e-01, 3.282460035211645644e-01
4.039174062650204289e-01, 1.460432841638923951e-01, 1.218177834772813523e-01, 3.282215260938057266e-01
4.038842842006525324e-01, 1.460666607935852401e-01, 1.218520179332509834e-01, 3.281970370725112995e-01
4.038511456412512413e-01, 1.460900398116340981e-01, 1.218862780841555721e-01, 3.281725364629592412e-01
4.038179905892531063e-01, 1.461134212061950544e-01, 1.219205639337183622e-01, 3.281480242708334494e-01
4.037848190471032273e-01, 1.461368049654180046e-01, 1.219548754856545486e-01, 3.281235005018241502e-01
4.037516310172552525e-01, 1.461601910774464608e-01, 1.219892127436709162e-01, 3.280989651616275093e-01
4.037184265021708240e-01, 1.461835795304173291e-01, 1.220235757114661868e-01, 3.280744182559457434e-01
4.036852055043207432e-01, 1.462069703124613540e-01, 1.220579643927307834e-01, 3.280498597904871194e-01
4.036519680261839160e-01, 1.462303634117029238e-01, 1.220923787911469688e-01, 3.280252897709661219e-01
4.036187140702483522e-01, 1.462537588162600710e-01, 1.221268189103887347e-01, 3.280007082031029531e-01
4.035854436390097222e-01, 1.462771565142443053e-01, 1.221612847541218017e-01, 3.279761150926241986e-01
4.035521567349728000e-01, 1.463005564937611414e-01, 1.221957763260036467e-01, 3.279515104452623286e-01
4.035188533606510197e-01, 1.463239587429094879e-01, 1.222302936296835174e-01, 3.279268942667560305e-01
4.034855335185659198e-01, 1.463473632497819532e-01, 1.222648366688022237e-01, 3.279022665628499311e-01
4.034521972112479760e-01, 1.463707700024650116e-01, 1.222994054469925124e-01, 3.278776273392944862e-01
4.034188444412360464e-01, 1.463941789890385592e-01, 1.223339999678786649e-01, 3.278529766018467018e-01
4.033854752110777042e-01, 1.464175901975764416e-01, 1.223686202350766500e-01, 3.278283143562691904e-01
4.033520895233290715e-01, 1.464410036161459816e-01, 1.224032662521942205e-01, 3.278036406083307819e-01
4.033186873805544304e-01, 1.464644192328084793e-01, 1.224379380228306502e-01, 3.277789553638063569e-01
4.032852687853274998e-01, 1.464878370356185455e-01, 1.224726355505769276e-01, 3.277542586284770132e-01
4.032518337402297703e-01, 1.465112570126249070e-01, 1.225073588390157703e-01, 3.277295504081294553e-01
4.032183822478521140e-01, 1.465346791518697678e-01, 1.225421078917213052e-01, 3.277048307085568268e-01
4.031849143107932854e-01, 1.465581034413890871e-01, 1.225768827122595411e-01, 3.276800995355580448e-01
4.031514299316611982e-01, 1.465815298692126623e-01, 1.226116833041878684e-01, 3.276553568949381878e-01
4.031179291130721487e-01, 1.466049584233639347e-01, 1.226465096710554481e-01, 3.276306027925084408e-01
4.030844118576509816e-01, 1.466283890918601007e-01, 1.226813618164029340e-01, 3.276058372340859282e-01
4.030508781680315344e-01, 1.466518218627121117e-01, 1.227162397437625146e-01, 3.275810602254938808e-01
4.030173280468559160e-01, 1.466752567239247573e-01, 1.227511434566580656e-01, 3.275562717725611916e-01
4.029837614967752280e-01, 1.466986936634964156e-01, 1.227860729586049415e-01, 3.275314718811234149e-01
4.029501785204488429e-01, 1.467221326694194139e-01, 1.228210282531100317e-01, 3.275066605570217670e-01
4.029165791205454039e-01, 1.467455737296796681e-01, 1.228560093436717460e-01, 3.274818378061032376e-01
4.028829632997414922e-01, 1.467690168322570432e-01, 1.228910162337800843e-01, 3.274570036342213664e-01
4.028493310607229594e-01, 1.467924619651251317e-01, 1.229260489269165674e-01, 3.274321580472354110e-01
4.028156824061839836e-01, 1.468159091162512531e-01, 1.229611074265540421e-01, 3.274073010510107906e-01
4.027820173388276803e-01, 1.468393582735965652e-01, 1.229961917361570151e-01, 3.273824326514188088e-01
4.027483358613658804e-01, 1.468628094251160365e-01, 1.230313018591814300e-01, 3.273575528543367086e-01
4.027146379765187967e-01, 1.468862625587585014e-01, 1.230664377990746544e-01, 3.273326616656480059e-01
4.026809236870155795e-01, 1.469097176624664935e-01, 1.231015995592756457e-01, 3.273077590912423784e-01
4.026471929955943163e-01, 1.469331747241764130e-01, 1.231367871432145766e-01, 3.272828451370146663e-01
4.026134459050015324e-01, 1.469566337318185534e-01, 1.231720005543132102e-01, 3.272579198088665930e-01
4.025796824179926903e-01, 1.469800946733168523e-01, 1.232072397959847049e-01, 3.272329831127057109e-01
4.025459025373318567e-01, 1.470035575365893077e-01, 1.232425048716336985e-01, 3.272080350544451788e-01
4.025121062657916471e-01, 1.470270223095476725e-01, 1.232777957846560718e-01, 3.271830756400045948e-01
4.024782936061539473e-01, 1.470504889800974824e-01, 1.233131125384391708e-01, 3.271581048753095522e-01
4.024444645612089699e-01, 1.470739575361382223e-01, 1.233484551363617510e-01, 3.271331227662911956e-01
4.024106191337559202e-01, 1.470974279655631600e-01, 1.233838235817939222e-01, 3.271081293188869421e-01
4.023767573266027742e-01, 1.471209002562595125e-01, 1.234192178780971483e-01, 3.270831245390405928e-01
4.023428791425659456e-01, 1.471443743961083905e-01, 1.234546380286242334e-01, 3.270581084327014998e-01
4.023089845844713408e-01, 1.471678503729845766e-01, 1.234900840367193081e-01, 3.270330810058247328e-01
4.022750736551530815e-01, 1.471913281747569691e-01, 1.235255559057178293e-01, 3.270080422643720786e-01
4.022411463574543378e-01, 1.472148077892883045e-01, 1.235610536389465108e-01, 3.269829922143108192e-01
4.022072026942269396e-01, 1.472382892044351577e-01, 1.235965772397235873e-01, 3.269579308616143432e-01
4.021732426683316541e-01, 1.472617724080480250e-01, 1.236321267113582589e-01, 3.269328582122620896e-01
4.021392662826379638e-01, 1.472852573879712690e-01, 1.236677020571512742e-01, 3.269077742722393820e-01
4.021052735400245104e-01, 1.473087441320433677e-01, 1.237033032803945276e-01, 3.268826790475375388e-01
4.020712644433782623e-01, 1.473322326280964434e-01, 1.237389303843711985e-01, 3.268575725441541513e-01
4.020372389955952919e-01, 1.473557228639567340e-01, 1.237745833723556399e-01, 3.268324547680921954e-01
4.020031971995807196e-01, 1.473792148274444547e-01, 1.238102622476136283e-01, 3.268073257253611419e-01
4.019691390582483259e-01, 1.474027085063734643e-01, 1.238459670134019613e-01, 3.267821854219762900e-01
4.019350645745206063e-01, 1.474262038885519321e-01, 1.238816976729687769e-01, 3.267570338639588234e-01
4.019009737513291047e-01, 1.474497009617817544e-01, 1.239174542295533310e-01, 3.267318710573358098e-01
