1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
4.018668665916143024e-01, 1.474731997138587769e-01, 1.239532366863861368e-01, 3.267066970081407007e-01
4.018327430983255066e-01, 1.474967001325730720e-01, 1.239890450466888810e-01, 3.266815117224125542e-01
4.017986032744207403e-01, 1.475202022057083839e-01, 1.240248793136744243e-01, 3.266563152061965347e-01
4.017644471228671299e-01, 1.475437059210424895e-01, 1.240607394905467314e-01, 3.266311074655436353e-01
4.017302746466407393e-01, 1.475672112663472813e-01, 1.240966255805009688e-01, 3.266058885065110107e-01
4.016960858487265140e-01, 1.475907182293885178e-01, 1.241325375867233932e-01, 3.265806583351615888e-01
4.016618807321180040e-01, 1.476142267979261014e-01, 1.241684755123914768e-01, 3.265554169575644039e-01
4.016276592998181960e-01, 1.476377369597137723e-01, 1.242044393606736852e-01, 3.265301643797943187e-01
4.015934215548385700e-01, 1.476612487024993592e-01, 1.242404291347297407e-01, 3.265049006079321914e-01
4.015591675002000427e-01, 1.476847620140246675e-01, 1.242764448377102759e-01, 3.264796256480650416e-01
4.015248971389318022e-01, 1.477082768820255354e-01, 1.243124864727571249e-01, 3.264543395062855513e-01
4.014906104740725290e-01, 1.477317932942319445e-01, 1.243485540430032260e-01, 3.264290421886923976e-01
4.014563075086695632e-01, 1.477553112383677147e-01, 1.243846475515724553e-01, 3.264037337013903639e-01
4.014219882457794042e-01, 1.477788307021508096e-01, 1.244207670015798212e-01, 3.263784140504900066e-01
4.013876526884674334e-01, 1.478023516732933085e-01, 1.244569123961313251e-01, 3.263530832421079331e-01
4.013533008398079693e-01, 1.478258741395012121e-01, 1.244930837383240868e-01, 3.263277412823667456e-01
4.013189327028844344e-01, 1.478493980884746650e-01, 1.245292810312461085e-01, 3.263023881773948198e-01
4.012845482807891329e-01, 1.478729235079077331e-01, 1.245655042779764687e-01, 3.262770239333265820e-01
4.012501475766234171e-01, 1.478964503854888479e-01, 1.246017534815853089e-01, 3.262516485563023982e-01
4.012157305934976881e-01, 1.479199787089003348e-01, 1.246380286451336250e-01, 3.262262620524684631e-01
4.011812973345311728e-01, 1.479435084658184685e-01, 1.246743297716734061e-01, 3.262008644279769665e-01
4.011468478028522577e-01, 1.479670396439138613e-01, 1.247106568642477181e-01, 3.261754556889862044e-01
4.011123820015983776e-01, 1.479905722308511307e-01, 1.247470099258904536e-01, 3.261500358416601353e-01
4.010778999339159046e-01, 1.480141062142889263e-01, 1.247833889596264567e-01, 3.261246048921686014e-01
4.010434016029604254e-01, 1.480376415818801528e-01, 1.248197939684715652e-01, 3.260991628466877734e-01
4.010088870118961868e-01, 1.480611783212717469e-01, 1.248562249554325126e-01, 3.260737097113994842e-01
4.009743561638969833e-01, 1.480847164201047894e-01, 1.248926819235069291e-01, 3.260482454924912843e-01
4.009398090621452693e-01, 1.481082558660143933e-01, 1.249291648756832573e-01, 3.260227701961571078e-01
4.009052457098327693e-01, 1.481317966466300096e-01, 1.249656738149409474e-01, 3.259972838285962737e-01
4.008706661101602564e-01, 1.481553387495750940e-01, 1.250022087442502483e-01, 3.259717863960143180e-01
4.008360702663374964e-01, 1.481788821624672459e-01, 1.250387696665724024e-01, 3.259462779046229386e-01
4.008014581815833588e-01, 1.482024268729182914e-01, 1.250753565848592430e-01, 3.259207583606391068e-01
4.007668298591257061e-01, 1.482259728685340894e-01, 1.251119695020536937e-01, 3.258952277702865108e-01
4.007321853022018376e-01, 1.482495201369148918e-01, 1.251486084210893523e-01, 3.258696861397938904e-01
4.006975245140578235e-01, 1.482730686656549834e-01, 1.251852733448907407e-01, 3.258441334753964247e-01
4.006628474979490040e-01, 1.482966184423427647e-01, 1.252219642763730545e-01, 3.258185697833350658e-01
4.006281542571397125e-01, 1.483201694545610572e-01, 1.252586812184425524e-01, 3.257929950698567612e-01
4.005934447949033861e-01, 1.483437216898865763e-01, 1.252954241739958341e-01, 3.257674093412141758e-01
4.005587191145227877e-01, 1.483672751358905140e-01, 1.253321931459207006e-01, 3.257418126036659700e-01
4.005239772192896730e-01, 1.483908297801380671e-01, 1.253689881370955161e-01, 3.257162048634767437e-01
4.004892191125049572e-01, 1.484143856101888537e-01, 1.254058091503894024e-01, 3.256905861269168145e-01
4.004544447974786592e-01, 1.484379426135964963e-01, 1.254426561886622382e-01, 3.256649564002626063e-01
4.004196542775299572e-01, 1.484615007779089835e-01, 1.254795292547646046e-01, 3.256393156897964269e-01
4.003848475559874109e-01, 1.484850600906685580e-01, 1.255164283515378676e-01, 3.256136640018061357e-01
4.003500246361884618e-01, 1.485086205394116621e-01, 1.255533534818140950e-01, 3.255880013425858643e-01
4.003151855214797106e-01, 1.485321821116688534e-01, 1.255903046484159458e-01, 3.255623277184355735e-01
4.002803302152171394e-01, 1.485557447949651944e-01, 1.256272818541568914e-01, 3.255366431356608303e-01
4.002454587207658898e-01, 1.485793085768198907e-01, 1.256642851018409945e-01, 3.255109476005733637e-01
4.002105710415001516e-01, 1.486028734447463751e-01, 1.257013143942629918e-01, 3.254852411194905648e-01
4.001756671808032739e-01, 1.486264393862524180e-01, 1.257383697342082662e-01, 3.254595236987359308e-01
4.001407471420681539e-01, 1.486500063888401280e-01, 1.257754511244530138e-01, 3.254337953446386766e-01
4.001058109286966258e-01, 1.486735744400057846e-01, 1.258125585677636327e-01, 3.254080560635340125e-01
4.000708585440996279e-01, 1.486971435272399777e-01, 1.258496920668976671e-01, 3.253823058617627551e-01
4.000358899916976463e-01, 1.487207136380276906e-01, 1.258868516246028635e-01, 3.253565447456717719e-01
4.000009052749201599e-01, 1.487442847598482165e-01, 1.259240372436178090e-01, 3.253307727216138701e-01
3.999659043972058625e-01, 1.487678568801750756e-01, 1.259612489266714874e-01, 3.253049897959475745e-01
3.999308873620030513e-01, 1.487914299864761258e-01, 1.259984866764835842e-01, 3.252791959750371831e-01
3.998958541727687388e-01, 1.488150040662136464e-01, 1.260357504957643204e-01, 3.252533912652533221e-01
3.998608048329695963e-01, 1.488385791068441988e-01, 1.260730403872144800e-01, 3.252275756729717804e-01
3.998257393460812881e-01, 1.488621550958186268e-01, 1.261103563535253269e-01, 3.252017492045746749e-01
3.997906577155891372e-01, 1.488857320205822510e-01, 1.261476983973786881e-01, 3.251759118664500070e-01
3.997555599449872377e-01, 1.489093098685747019e-01, 1.261850665214469813e-01, 3.251500636649911624e-01
3.997204460377793422e-01, 1.489328886272298647e-01, 1.262224607283929378e-01, 3.251242046065977997e-01
3.996853159974781966e-01, 1.489564682839762677e-01, 1.262598810208700184e-01, 3.250983346976754618e-01
3.996501698276062053e-01, 1.489800488262365552e-01, 1.262973274015220526e-01, 3.250724539446350758e-01
3.996150075316947103e-01, 1.490036302414278480e-01, 1.263347998729833777e-01, 3.250465623538940640e-01
3.995798291132845459e-01, 1.490272125169617157e-01, 1.263722984378786718e-01, 3.250206599318751222e-01
3.995446345759258167e-01, 1.490507956402440659e-01, 1.264098230988232319e-01, 3.249947466850067745e-01
3.995094239231782307e-01, 1.490743795986751996e-01, 1.264473738584226681e-01, 3.249688226197239294e-01
3.994741971586101004e-01, 1.490979643796498944e-01, 1.264849507192731815e-01, 3.249428877424667683e-01
3.994389542857999520e-01, 1.491215499705573488e-01, 1.265225536839611475e-01, 3.249169420596815794e-01
3.994036953083348052e-01, 1.491451363587811552e-01, 1.265601827550635883e-01, 3.248909855778205347e-01
3.993684202298116714e-01, 1.491687235316992710e-01, 1.265978379351478111e-01, 3.248650183033411354e-01
3.993331290538366662e-01, 1.491923114766843528e-01, 1.266355192267714924e-01, 3.248390402427073775e-01
3.992978217840253419e-01, 1.492159001811032559e-01, 1.266732266324827882e-01, 3.248130514023886972e-01
3.992624984240023545e-01, 1.492394896323173126e-01, 1.267109601548199738e-01, 3.247870517888605257e-01
3.992271589774020191e-01, 1.492630798176824425e-01, 1.267487197963119427e-01, 3.247610414086036235e-01
3.991918034478679211e-01, 1.492866707245488755e-01, 1.267865055594778190e-01, 3.247350202681053566e-01
3.991564318390530275e-01, 1.493102623402615681e-01, 1.268243174468270951e-01, 3.247089883738583094e-01
3.991210441546197418e-01, 1.493338546521597865e-01, 1.268621554608594937e-01, 3.246829457323610058e-01
3.990856403982396827e-01, 1.493574476475772739e-01, 1.269000196040651340e-01, 3.246568923501179094e-01
3.990502205735942387e-01, 1.493810413138422777e-01, 1.269379098789243654e-01, 3.246308282336391460e-01
3.990147846843737911e-01, 1.494046356382776608e-01, 1.269758262879078503e-01, 3.246047533894406145e-01
3.989793327342783802e-01, 1.494282306082007905e-01, 1.270137688334765647e-01, 3.245786678240441536e-01
3.989438647270174276e-01, 1.494518262109234552e-01, 1.270517375180817421e-01, 3.245525715439773751e-01
3.989083806663096810e-01, 1.494754224337519755e-01, 1.270897323441647631e-01, 3.245264645557736638e-01
3.988728805558833246e-01, 1.494990192639873705e-01, 1.271277533141574045e-01, 3.245003468659719559e-01
3.988373643994763129e-01, 1.495226166889249142e-01, 1.271658004304814793e-01, 3.244742184811173491e-01
3.988018322008354266e-01, 1.495462146958548288e-01, 1.272038736955491967e-01, 3.244480794077604369e-01
3.987662839637176049e-01, 1.495698132720614526e-01, 1.272419731117629405e-01, 3.244219296524580298e-01
3.987307196918886687e-01, 1.495934124048240443e-01, 1.272800986815151858e-01, 3.243957692217720457e-01
3.986951393891241535e-01, 1.496170120814162563e-01, 1.273182504071887211e-01, 3.243695981222707858e-01
3.986595430592091427e-01, 1.496406122891064117e-01, 1.273564282911564538e-01, 3.243434163605280474e-01
3.986239307059378234e-01, 1.496642130151573380e-01, 1.273946323357813548e-01, 3.243172239431234005e-01
3.985883023331144859e-01, 1.496878142468265060e-01, 1.274328625434167084e-01, 3.242910208766422442e-01
3.985526579445523021e-01, 1.497114159713659187e-01, 1.274711189164059455e-01, 3.242648071676757504e-01
3.985169975440742696e-01, 1.497350181760224164e-01, 1.275094014570825052e-01, 3.242385828228208089e-01
3.984813211355127671e-01, 1.497586208480371217e-01, 1.275477101677698899e-01, 3.242123478486803045e-01
3.984456287227096660e-01, 1.497822239746460782e-01, 1.275860450507819432e-01, 3.241861022518623403e-01
3.984099203095165520e-01, 1.498058275430797226e-01, 1.276244061084224057e-01, 3.241598460389814029e-01
3.983741958997941701e-01, 1.498294315405633015e-01, 1.276627933429852202e-01, 3.241335792166573082e-01
3.983384554974131464e-01, 1.498530359543166213e-01, 1.277012067567543374e-01, 3.241073017915158672e-01
3.983026991062533773e-01, 1.498766407715542426e-01, 1.277396463520037440e-01, 3.240810137701885529e-01
3.982669267302046401e-01, 1.499002459794852860e-01, 1.277781121309975454e-01, 3.240547151593124453e-01
3.982311383731657606e-01, 1.499238515653135151e-01, 1.278166040959899663e-01, 3.240284059655307303e-01
3.981953340390453899e-01, 1.499474575162374756e-01, 1.278551222492250450e-01, 3.240020861954920339e-01
3.981595137317618383e-01, 1.499710638194503842e-01, 1.278936665929369665e-01, 3.239757558558507555e-01
3.981236774552428526e-01, 1.499946704621400451e-01, 1.279322371293499239e-01, 3.239494149532672340e-01
3.980878252134255613e-01, 1.500182774314890721e-01, 1.279708338606780349e-01, 3.239230634944073040e-01
3.980519570102571403e-01, 1.500418847146747225e-01, 1.280094567891255919e-01, 3.238967014859425730e-01
3.980160728496938138e-01, 1.500654922988690076e-01, 1.280481059168865343e-01, 3.238703289345505887e-01
3.979801727357017427e-01, 1.500891001712386097e-01, 1.280867812461451427e-01, 3.238439458469144494e-01
3.979442566722565799e-01, 1.501127083189450762e-01, 1.281254827790753725e-01, 3.238175522297229714e-01
3.979083246633435822e-01, 1.501363167291444589e-01, 1.281642105178412150e-01, 3.237911480896706884e-01
3.978723767129575539e-01, 1.501599253889877028e-01, 1.282029644645965583e-01, 3.237647334334579630e-01
3.978364128251030696e-01, 1.501835342856206179e-01, 1.282417446214853263e-01, 3.237383082677910418e-01
3.978004330037940295e-01, 1.502071434061835187e-01, 1.282805509906411734e-01, 3.237118725993813340e-01
3.977644372530542149e-01, 1.502307527378116403e-01, 1.283193835741877065e-01, 3.236854264349464105e-01
3.977284255769169552e-01, 1.502543622676349999e-01, 1.283582423742385681e-01, 3.236589697812095046e-01
3.976923979794251829e-01, 1.502779719827782301e-01, 1.283971273928970758e-01, 3.236325026448995668e-01
3.976563544646315451e-01, 1.503015818703610784e-01, 1.284360386322564718e-01, 3.236060250327509324e-01
3.976202950365984035e-01, 1.503251919174977413e-01, 1.284749760943998675e-01, 3.235795369515039877e-01
3.975842196993973343e-01, 1.503488021112974748e-01, 1.285139397814002438e-01, 3.235530384079050581e-01
3.975481284571101837e-01, 1.503724124388640948e-01, 1.285529296953203393e-01, 3.235265294087054100e-01
3.975120213138281233e-01, 1.503960228872965876e-01, 1.285919458382127900e-01, 3.235000099606625823e-01
3.974758982736518176e-01, 1.504196334436885274e-01, 1.286309882121199899e-01, 3.234734800705397206e-01
3.974397593406920892e-01, 1.504432440951282701e-01, 1.286700568190740912e-01, 3.234469397451054662e-01
3.974036045190691979e-01, 1.504668548286992591e-01, 1.287091516610971431e-01, 3.234203889911345109e-01
3.973674338129130068e-01, 1.504904656314794420e-01, 1.287482727402008420e-01, 3.233938278154067092e-01
3.973312472263629824e-01, 1.505140764905420203e-01, 1.287874200583867534e-01, 3.233672562247081883e-01
3.972950447635688609e-01, 1.505376873929547832e-01, 1.288265936176460902e-01, 3.233406742258302935e-01
3.972588264286893156e-01, 1.505612983257805237e-01, 1.288657934199599342e-01, 3.233140818255702542e-01
3.972225922258931785e-01, 1.505849092760768726e-01, 1.289050194672989591e-01, 3.232874790307310175e-01
3.971863421593590515e-01, 1.506085202308963256e-01, 1.289442717616236245e-01, 3.232608658481210262e-01
3.971500762332749734e-01, 1.506321311772863270e-01, 1.289835503048841481e-01, 3.232342422845545515e-01
3.971137944518389196e-01, 1.506557421022892695e-01, 1.290228550990203393e-01, 3.232076083468514716e-01
3.970774968192586352e-01, 1.506793529929423003e-01, 1.290621861459617381e-01, 3.231809640418372709e-01
3.970411833397515244e-01, 1.507029638362776258e-01, 1.291015434476276147e-01, 3.231543093763432628e-01
3.970048540175445950e-01, 1.507265746193223177e-01, 1.291409270059268033e-01, 3.231276443572062007e-01
3.969685088568748466e-01, 1.507501853290985072e-01, 1.291803368227578963e-01, 3.231009689912687222e-01
3.969321478619888821e-01, 1.507737959526231075e-01, 1.292197729000089668e-01, 3.230742832853790159e-01
3.968957710371430747e-01, 1.507974064769080635e-01, 1.292592352395578459e-01, 3.230475872463909326e-01
3.968593783866039004e-01, 1.508210168889602687e-01, 1.292987238432720121e-01, 3.230208808811637633e-01
3.968229699146472167e-01, 1.508446271757815649e-01, 1.293382387130084243e-01, 3.229941641965627941e-01
3.967865456255585399e-01, 1.508682373243688812e-01, 1.293777798506137444e-01, 3.229674371994587512e-01
3.967501055236337115e-01, 1.508918473217139566e-01, 1.294173472579241702e-01, 3.229406998967281339e-01
3.967136496131780099e-01, 1.509154571548037005e-01, 1.294569409367654356e-01, 3.229139522952529373e-01
3.966771778985064278e-01, 1.509390668106198874e-01, 1.294965608889529496e-01, 3.228871944019207629e-01
3.966406903839440057e-01, 1.509626762761392960e-01, 1.295362071162915185e-01, 3.228604262236250411e-01
3.966041870738256647e-01, 1.509862855383339308e-01, 1.295758796205757346e-01, 3.228336477672646976e-01
3.965676679724958187e-01, 1.510098945841704954e-01, 1.296155784035893654e-01, 3.228068590397443205e-01
3.965311330843088733e-01, 1.510335034006111132e-01, 1.296553034671060478e-01, 3.227800600479739934e-01
3.964945824136292818e-01, 1.510571119746124680e-01, 1.296950548128886771e-01, 3.227532507988696286e-01
3.964580159648307123e-01, 1.510807202931267745e-01, 1.297348324426898236e-01, 3.227264312993528006e-01
3.964214337422972689e-01, 1.511043283431010020e-01, 1.297746363582512885e-01, 3.226996015563503573e-01
3.963848357504230480e-01, 1.511279361114773179e-01, 1.298144665613046866e-01, 3.226727615767950308e-01
3.963482219936110829e-01, 1.511515435851928935e-01, 1.298543230535708359e-01, 3.226459113676252155e-01
3.963115924762751763e-01, 1.511751507511800152e-01, 1.298942058367601737e-01, 3.226190509357846348e-01
3.962749472028389008e-01, 1.511987575963660568e-01, 1.299341149125723405e-01, 3.225921802882227851e-01
3.962382861777348775e-01, 1.512223641076734792e-01, 1.299740502826967625e-01, 3.225652994318948252e-01
3.962016094054066073e-01, 1.512459702720199139e-01, 1.300140119488120138e-01, 3.225384083737615759e-01
3.961649168903069729e-01, 1.512695760763179686e-01, 1.300539999125859825e-01, 3.225115071207890760e-01
3.961282086368986821e-01, 1.512931815074755049e-01, 1.300940141756763702e-01, 3.224845956799494151e-01
3.960914846496548236e-01, 1.513167865523954436e-01, 1.301340547397298320e-01, 3.224576740582199008e-01
3.960547449330577008e-01, 1.513403911979759597e-01, 1.301741216063826700e-01, 3.224307422625836694e-01
3.960179894915999976e-01, 1.513639954311101210e-01, 1.302142147772603897e-01, 3.224038003000295194e-01
3.959812183297842236e-01, 1.513875992386864155e-01, 1.302543342539779214e-01, 3.223768481775514672e-01
3.959444314521228803e-01, 1.514112026075883910e-01, 1.302944800381395929e-01, 3.223498859021492469e-01
3.959076288631379059e-01, 1.514348055246947378e-01, 1.303346521313389073e-01, 3.223229134808284768e-01
3.958708105673618416e-01, 1.514584079768793723e-01, 1.303748505351589038e-01, 3.222959309205999934e-01
3.958339765693366097e-01, 1.514820099510114093e-01, 1.304150752511716582e-01, 3.222689382284802395e-01
3.957971268736146242e-01, 1.515056114339551063e-01, 1.304553262809387548e-01, 3.222419354114914869e-01
3.957602614847576250e-01, 1.515292124125699469e-01, 1.304956036260110086e-01, 3.222149224766614473e-01
3.957233804073377881e-01, 1.515528128737106961e-01, 1.305359072879284377e-01, 3.221878994310231059e-01
3.956864836459370038e-01, 1.515764128042271786e-01, 1.305762372682204020e-01, 3.221608662816153323e-01
3.956495712051472657e-01, 1.516000121909646114e-01, 1.306165935684055202e-01, 3.221338230354824916e-01
3.956126430895703927e-01, 1.516236110207634380e-01, 1.306569761899916138e-01, 3.221067696996745000e-01
3.955756993038183067e-01, 1.516472092804592442e-01, 1.306973851344757631e-01, 3.220797062812467138e-01
3.955387398525126996e-01, 1.516708069568828698e-01, 1.307378204033441682e-01, 3.220526327872601513e-01
3.955017647402856995e-01, 1.516944040368605751e-01, 1.307782819980724265e-01, 3.220255492247812157e-01
3.954647739717787602e-01, 1.517180005072137627e-01, 1.308187699201251164e-01, 3.219984556008824161e-01
3.954277675516438273e-01, 1.517415963547591451e-01, 1.308592841709561860e-01, 3.219713519226408138e-01
3.953907454845427827e-01, 1.517651915663087436e-01, 1.308998247520086755e-01, 3.219442381971398537e-01
3.953537077751473339e-01, 1.517887861286697782e-01, 1.309403916647147448e-01, 3.219171144314680322e-01
3.953166544281394024e-01, 1.518123800286449721e-01, 1.309809849104958124e-01, 3.218899806327197854e-01
3.952795854482109017e-01, 1.518359732530320527e-01, 1.310216044907623334e-01, 3.218628368079947122e-01
3.952425008400635154e-01, 1.518595657886244454e-01, 1.310622504069139937e-01, 3.218356829643980177e-01
3.952054006084092519e-01, 1.518831576222106905e-01, 1.311029226603395437e-01, 3.218085191090406250e-01
3.951682847579700009e-01, 1.519067487405746375e-01, 1.311436212524167699e-01, 3.217813452490384529e-01
3.951311532934778659e-01, 1.519303391304955841e-01, 1.311843461845127179e-01, 3.217541613915137488e-01
3.950940062196747204e-01, 1.519539287787481374e-01, 1.312250974579834417e-01, 3.217269675435937559e-01
3.950568435413126522e-01, 1.519775176721022414e-01, 1.312658750741739488e-01, 3.216997637124111575e-01
3.950196652631539629e-01, 1.520011057973233159e-01, 1.313066790344185886e-01, 3.216725499051041881e-01
3.949824713899706130e-01, 1.520246931411720348e-01, 1.313475093400404414e-01, 3.216453261288168552e-01
3.949452619265449993e-01, 1.520482796904045752e-01, 1.313883659923519298e-01, 3.216180923906984956e-01
3.949080368776694550e-01, 1.520718654317724239e-01, 1.314292489926543184e-01, 3.215908486979038861e-01
3.948707962481463052e-01, 1.520954503520225154e-01, 1.314701583422378528e-01, 3.215635950575932434e-01
3.948335400427882558e-01, 1.521190344378972603e-01, 1.315110940423820651e-01, 3.215363314769325020e-01
3.947962682664176715e-01, 1.521426176761343507e-01, 1.315520560943551354e-01, 3.215090579630928147e-01
3.947589809238673531e-01, 1.521662000534670656e-01, 1.315930444994144466e-01, 3.214817745232511070e-01
3.947216780199800379e-01, 1.521897815566239098e-01, 1.316340592588062519e-01, 3.214544811645896338e-01
3.946843595596088439e-01, 1.522133621723291974e-01, 1.316751003737659798e-01, 3.214271778942960345e-01
3.946470255476164368e-01, 1.522369418873023572e-01, 1.317161678455177343e-01, 3.213998647195634439e-01
3.946096759888761407e-01, 1.522605206882584050e-01, 1.317572616752746562e-01, 3.213725416475907704e-01
3.945723108882709940e-01, 1.522840985619079712e-01, 1.317983818642388671e-01, 3.213452086855820844e-01
3.945349302506946931e-01, 1.523076754949569400e-01, 1.318395284136014978e-01, 3.213178658407468968e-01
3.944975340810506492e-01, 1.523312514741067270e-01, 1.318807013245423265e-01, 3.212905131203002140e-01
3.944601223842523763e-01, 1.523548264860545010e-01, 1.319219005982303072e-01, 3.212631505314627600e-01
3.944226951652236579e-01, 1.523784005174926848e-01, 1.319631262358231527e-01, 3.212357780814605324e-01
3.943852524288986583e-01, 1.524019735551092602e-01, 1.320043782384673625e-01, 3.212083957775248022e-01
3.943477941802214226e-01, 1.524255455855878238e-01, 1.320456566072984450e-01, 3.211810036268923918e-01
3.943103204241459325e-01, 1.524491165956074201e-01, 1.320869613434407230e-01, 3.211536016368058410e-01
3.942728311656370499e-01, 1.524726865718427360e-01, 1.321282924480074450e-01, 3.211261898145128524e-01
3.942353264096689069e-01, 1.524962555009639620e-01, 1.321696499221005072e-01, 3.210987681672666794e-01
3.941978061612265716e-01, 1.525198233696367922e-01, 1.322110337668107316e-01, 3.210713367023259046e-01
3.941602704253051037e-01, 1.525433901645226187e-01, 1.322524439832177545e-01, 3.210438954269544953e-01
3.941227192069094443e-01, 1.525669558722783092e-01, 1.322938805723900824e-01, 3.210164443484221364e-01
3.940851525110548592e-01, 1.525905204795564019e-01, 1.323353435353848417e-01, 3.209889834740037862e-01
3.940475703427672727e-01, 1.526140839730049936e-01, 1.323768328732480848e-01, 3.209615128109796212e-01
3.940099727070819347e-01, 1.526376463392678240e-01, 1.324183485870145949e-01, 3.209340323666357020e-01
3.939723596090450863e-01, 1.526612075649841360e-01, 1.324598906777078589e-01, 3.209065421482629743e-01
3.939347310537129609e-01, 1.526847676367889262e-01, 1.325014591463400948e-01, 3.208790421631579903e-01
3.938970870461517282e-01, 1.527083265413128332e-01, 1.325430539939124464e-01, 3.208515324186230200e-01
3.938594275914379939e-01, 1.527318842651820552e-01, 1.325846752214145108e-01, 3.208240129219653292e-01
3.938217526946589109e-01, 1.527554407950184323e-01, 1.326263228298248109e-01, 3.207964836804978459e-01
3.937840623609112356e-01, 1.527789961174396416e-01, 1.326679968201104343e-01, 3.207689447015387163e-01
3.937463565953023825e-01, 1.528025502190587803e-01, 1.327096971932272274e-01, 3.207413959924116376e-01
3.937086354029498692e-01, 1.528261030864847825e-01, 1.327514239501197402e-01, 3.207138375604455804e-01
3.936708987889817046e-01, 1.528496547063222799e-01, 1.327931770917210874e-01, 3.206862694129749003e-01
3.936331467585356680e-01, 1.528732050651715746e-01, 1.328349566189532260e-01, 3.206586915573396146e-01
3.935953793167603632e-01, 1.528967541496285831e-01, 1.328767625327264834e-01, 3.206311040008846813e-01
3.935575964688142192e-01, 1.529203019462850588e-01, 1.329185948339400847e-01, 3.206035067509606096e-01
3.935197982198662126e-01, 1.529438484417284805e-01, 1.329604535234818474e-01, 3.205758998149235151e-01
3.934819845750953671e-01, 1.529673936225419695e-01, 1.330023386022279319e-01, 3.205482832001346760e-01
3.934441555396911983e-01, 1.529909374753044282e-01, 1.330442500710435072e-01, 3.205206569139608108e-01
3.934063111188535466e-01, 1.530144799865905958e-01, 1.330861879307820017e-01, 3.204930209637738003e-01
3.933684513177922448e-01, 1.530380211429708814e-01, 1.331281521822856584e-01, 3.204653753569512986e-01
3.933305761417274504e-01, 1.530615609310114478e-01, 1.331701428263851184e-01, 3.204377201008759002e-01
3.932926855958902013e-01, 1.530850993372743218e-01, 1.332121598638996429e-01, 3.204100552029359172e-01
3.932547796855212496e-01, 1.531086363483172286e-01, 1.332542032956371136e-01, 3.203823806705244359e-01
3.932168584158716174e-01, 1.531321719506937296e-01, 1.332962731223938102e-01, 3.203546965110408151e-01
3.931789217922030399e-01, 1.531557061309533063e-01, 1.333383693449546881e-01, 3.203270027318889102e-01
3.931409698197875779e-01, 1.531792388756410273e-01, 1.333804919640931841e-01, 3.202992993404782940e-01
3.931030025039071174e-01, 1.532027701712979639e-01, 1.334226409805710778e-01, 3.202715863442239241e-01
3.930650198498542580e-01, 1.532263000044609691e-01, 1.334648163951389077e-01, 3.202438637505459207e-01
3.930270218629320356e-01, 1.532498283616626766e-01, 1.335070182085354440e-01, 3.202161315668698438e-01
3.929890085484535889e-01, 1.532733552294317514e-01, 1.335492464214881603e-01, 3.201883898006265827e-01
3.929509799117425484e-01, 1.532968805942925006e-01, 1.335915010347127341e-01, 3.201606384592522447e-01
3.929129359581327030e-01, 1.533204044427653179e-01, 1.336337820489135741e-01, 3.201328775501883772e-01
3.928748766929684999e-01, 1.533439267613662671e-01, 1.336760894647833209e-01, 3.201051070808819676e-01
3.928368021216046002e-01, 1.533674475366073875e-01, 1.337184232830031516e-01, 3.200773270587848884e-01
3.927987122494059347e-01, 1.533909667549966938e-01, 1.337607835042425308e-01, 3.200495374913548408e-01
3.927606070817478146e-01, 1.534144844030380095e-01, 1.338031701291595710e-01, 3.200217383860545217e-01
3.927224866240163204e-01, 1.534380004672312170e-01, 1.338455831584005329e-01, 3.199939297503520130e-01
3.926843508816073580e-01, 1.534615149340718410e-01, 1.338880225926002143e-01, 3.199661115917206144e-01
3.926461998599274361e-01, 1.534850277900517146e-01, 1.339304884323817280e-01, 3.199382839176390658e-01
3.926080335643938879e-01, 1.535085390216583134e-01, 1.339729806783565569e-01, 3.199104467355913251e-01
3.925698520004335945e-01, 1.535320486153751440e-01, 1.340154993311244991e-01, 3.198826000530666236e-01
3.925316551734845949e-01, 1.535555565576818826e-01, 1.340580443912738340e-01, 3.198547438775596330e-01
3.924934430889949755e-01, 1.535790628350538478e-01, 1.341006158593810171e-01, 3.198268782165701318e-01
