1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.924552157524232587e-01, 1.536025674339626113e-01, 1.341432137360109023e-01, 3.197990030776032278e-01
3.924169731692384588e-01, 1.536260703408755257e-01, 1.341858380217166580e-01, 3.197711184681693020e-01
3.923787153449200260e-01, 1.536495715422561692e-01, 1.342284887170396568e-01, 3.197432243957840647e-01
3.923404422849579576e-01, 1.536730710245639564e-01, 1.342711658225097249e-01, 3.197153208679683334e-01
3.923021539948523539e-01, 1.536965687742543607e-01, 1.343138693386447813e-01, 3.196874078922484208e-01
3.922638504801139736e-01, 1.537200647777789142e-01, 1.343565992659511987e-01, 3.196594854761558024e-01
3.922255317462641222e-01, 1.537435590215852632e-01, 1.343993556049234428e-01, 3.196315536272271718e-01
3.921871977988342084e-01, 1.537670514921169740e-01, 1.344421383560443772e-01, 3.196036123530046069e-01
3.921488486433663545e-01, 1.537905421758135882e-01, 1.344849475197848754e-01, 3.195756616610351264e-01
3.921104842854132300e-01, 1.538140310591110393e-01, 1.345277830966043198e-01, 3.195477015588714664e-01
3.920721047305377183e-01, 1.538375181284410420e-01, 1.345706450869500748e-01, 3.195197320540710817e-01
3.920337099843133055e-01, 1.538610033702315638e-01, 1.346135334912578752e-01, 3.194917531541972555e-01
3.919953000523239139e-01, 1.538844867709065201e-01, 1.346564483099514653e-01, 3.194637648668179897e-01
3.919568749401641794e-01, 1.539079683168861346e-01, 1.346993895434429322e-01, 3.194357671995068371e-01
3.919184346534386187e-01, 1.539314479945865788e-01, 1.347423571921324559e-01, 3.194077601598424021e-01
3.918799791977628511e-01, 1.539549257904200830e-01, 1.347853512564083922e-01, 3.193797437554086738e-01
3.918415085787627095e-01, 1.539784016907952968e-01, 1.348283717366472456e-01, 3.193517179937945816e-01
3.918030228020747407e-01, 1.540018756821169010e-01, 1.348714186332136966e-01, 3.193236828825946616e-01
3.917645218733455947e-01, 1.540253477507855240e-01, 1.349144919464604631e-01, 3.192956384294084460e-01
3.917260057982328014e-01, 1.540488178831981303e-01, 1.349575916767284389e-01, 3.192675846418406294e-01
3.916874745824041049e-01, 1.540722860657478821e-01, 1.350007178243465555e-01, 3.192395215275012910e-01
3.916489282315381848e-01, 1.540957522848241668e-01, 1.350438703896319759e-01, 3.192114490940057281e-01
3.916103667513238240e-01, 1.541192165268123193e-01, 1.350870493728898170e-01, 3.191833673489739565e-01
3.915717901474604634e-01, 1.541426787780941776e-01, 1.351302547744133442e-01, 3.191552763000319870e-01
3.915331984256581466e-01, 1.541661390250476105e-01, 1.351734865944839437e-01, 3.191271759548102716e-01
3.914945915916375196e-01, 1.541895972540467119e-01, 1.352167448333708166e-01, 3.190990663209450351e-01
3.914559696511294429e-01, 1.542130534514619122e-01, 1.352600294913313683e-01, 3.190709474060771655e-01
3.914173326098757677e-01, 1.542365076036597560e-01, 1.353033405686111801e-01, 3.190428192178532685e-01
3.913786804736285041e-01, 1.542599596970032072e-01, 1.353466780654435653e-01, 3.190146817639247234e-01
3.913400132481504312e-01, 1.542834097178512331e-01, 1.353900419820499579e-01, 3.189865350519482945e-01
3.913013309392149863e-01, 1.543068576525593871e-01, 1.354334323186398847e-01, 3.189583790895858528e-01
3.912626335526057098e-01, 1.543303034874792257e-01, 1.354768490754107435e-01, 3.189302138845043211e-01
3.912239210941171885e-01, 1.543537472089587526e-01, 1.355202922525479969e-01, 3.189020394443760620e-01
3.911851935695546123e-01, 1.543771888033422246e-01, 1.355637618502249508e-01, 3.188738557768782678e-01
3.911464509847332183e-01, 1.544006282569702071e-01, 1.356072578686029761e-01, 3.188456628896935707e-01
3.911076933454794569e-01, 1.544240655561796294e-01, 1.356507803078313423e-01, 3.188174607905096547e-01
3.910689206576297705e-01, 1.544475006873036182e-01, 1.356943291680473285e-01, 3.187892494870191995e-01
3.910301329270317594e-01, 1.544709336366718311e-01, 1.357379044493759734e-01, 3.187610289869203806e-01
3.909913301595432933e-01, 1.544943643906101505e-01, 1.357815061519304645e-01, 3.187327992979161473e-01
3.909525123610327890e-01, 1.545177929354408231e-01, 1.358251342758116098e-01, 3.187045604277147781e-01
3.909136795373795992e-01, 1.545412192574824872e-01, 1.358687888211082828e-01, 3.186763123840296030e-01
3.908748316944732903e-01, 1.545646433430501454e-01, 1.359124697878973109e-01, 3.186480551745792256e-01
3.908359688382143093e-01, 1.545880651784552473e-01, 1.359561771762431981e-01, 3.186197888070873008e-01
3.907970909745135946e-01, 1.546114847500055234e-01, 1.359999109861983746e-01, 3.185915132892824797e-01
3.907581981092929091e-01, 1.546349020440052346e-01, 1.360436712178032803e-01, 3.185632286288985759e-01
3.907192902484841190e-01, 1.546583170467550061e-01, 1.360874578710859206e-01, 3.185349348336748987e-01
3.906803673980306368e-01, 1.546817297445519102e-01, 1.361312709460623105e-01, 3.185066319113550870e-01
3.906414295638856449e-01, 1.547051401236893831e-01, 1.361751104427362524e-01, 3.184783198696887752e-01
3.906024767520133167e-01, 1.547285481704574195e-01, 1.362189763610992810e-01, 3.184499987164300383e-01
3.905635089683885397e-01, 1.547519538711423781e-01, 1.362628687011309125e-01, 3.184216684593382807e-01
3.905245262189966371e-01, 1.547753572120271204e-01, 1.363067874627981735e-01, 3.183933291061780690e-01
3.904855285098338680e-01, 1.547987581793910106e-01, 1.363507326460560998e-01, 3.183649806647189107e-01
3.904465158469069830e-01, 1.548221567595099712e-01, 1.363947042508474317e-01, 3.183366231427356419e-01
3.904074882362332799e-01, 1.548455529386562057e-01, 1.364387022771025859e-01, 3.183082565480079840e-01
3.903684456838409922e-01, 1.548689467030986422e-01, 1.364827267247397669e-01, 3.182798808883207098e-01
3.903293881957687894e-01, 1.548923380391025728e-01, 1.365267775936649386e-01, 3.182514961714636992e-01
3.902903157780663879e-01, 1.549157269329298758e-01, 1.365708548837717140e-01, 3.182231024052319945e-01
3.902512284367935513e-01, 1.549391133708390988e-01, 1.366149585949415490e-01, 3.181946995974258008e-01
3.902121261780213679e-01, 1.549624973390850979e-01, 1.366590887270434651e-01, 3.181662877558500968e-01
3.901730090078313617e-01, 1.549858788239194263e-01, 1.367032452799342157e-01, 3.181378668883150240e-01
3.901338769323154376e-01, 1.550092578115902509e-01, 1.367474282534583419e-01, 3.181094370026359974e-01
3.900947299575769356e-01, 1.550326342883422137e-01, 1.367916376474478668e-01, 3.180809981066330394e-01
3.900555680897292432e-01, 1.550560082404165152e-01, 1.368358734617225736e-01, 3.180525502081316680e-01
3.900163913348966283e-01, 1.550793796540511638e-01, 1.368801356960898941e-01, 3.180240933149622862e-01
3.899771996992143497e-01, 1.551027485154805041e-01, 1.369244243503449365e-01, 3.179956274349602374e-01
3.899379931888280471e-01, 1.551261148109356891e-01, 1.369687394242702638e-01, 3.179671525759659167e-01
3.898987718098941291e-01, 1.551494785266445131e-01, 1.370130809176363651e-01, 3.179386687458250482e-01
3.898595355685799957e-01, 1.551728396488311346e-01, 1.370574488302009619e-01, 3.179101759523879078e-01
3.898202844710632609e-01, 1.551961981637168808e-01, 1.371018431617096744e-01, 3.178816742035101561e-01
3.897810185235328628e-01, 1.552195540575191934e-01, 1.371462639118955218e-01, 3.178531635070523942e-01
3.897417377321881204e-01, 1.552429073164524886e-01, 1.371907110804792551e-01, 3.178246438708799970e-01
3.897024421032393993e-01, 1.552662579267277965e-01, 1.372351846671690245e-01, 3.177961153028637797e-01
3.896631316429073344e-01, 1.552896058745528163e-01, 1.372796846716606289e-01, 3.177675778108792204e-01
3.896238063574236632e-01, 1.553129511461320555e-01, 1.373242110936374327e-01, 3.177390314028069596e-01
3.895844662530306146e-01, 1.553362937276665801e-01, 1.373687639327701993e-01, 3.177104760865325783e-01
3.895451113359817974e-01, 1.553596336053541804e-01, 1.374133431887173962e-01, 3.176819118699465427e-01
3.895057416125408123e-01, 1.553829707653895942e-01, 1.374579488611249178e-01, 3.176533387609447034e-01
3.894663570889824733e-01, 1.554063051939640339e-01, 1.375025809496260853e-01, 3.176247567674273520e-01
3.894269577715921971e-01, 1.554296368772656034e-01, 1.375472394538418408e-01, 3.175961658973003310e-01
3.893875436666663359e-01, 1.554529658014791871e-01, 1.375919243733805253e-01, 3.175675661584739795e-01
3.893481147805119003e-01, 1.554762919527863940e-01, 1.376366357078379621e-01, 3.175389575588638547e-01
3.893086711194465033e-01, 1.554996153173656415e-01, 1.376813734567975400e-01, 3.175103401063903985e-01
3.892692126897991378e-01, 1.555229358813920160e-01, 1.377261376198298248e-01, 3.174817138089790491e-01
3.892297394979088998e-01, 1.555462536310376898e-01, 1.377709281964931143e-01, 3.174530786745602962e-01
3.891902515501261539e-01, 1.555695685524713656e-01, 1.378157451863330218e-01, 3.174244347110694586e-01
3.891507488528119230e-01, 1.555928806318587210e-01, 1.378605885888825322e-01, 3.173957819264467961e-01
3.891112314123379434e-01, 1.556161898553622691e-01, 1.379054584036621123e-01, 3.173671203286377307e-01
3.890716992350868875e-01, 1.556394962091412759e-01, 1.379503546301795447e-01, 3.173384499255922364e-01
3.890321523274521409e-01, 1.556627996793519819e-01, 1.379952772679301498e-01, 3.173097707252657829e-01
3.889925906958380253e-01, 1.556861002521473247e-01, 1.380402263163963972e-01, 3.172810827356182806e-01
3.889530143466595202e-01, 1.557093979136773831e-01, 1.380852017750483773e-01, 3.172523859646146915e-01
3.889134232863427076e-01, 1.557326926500888775e-01, 1.381302036433433023e-01, 3.172236804202250848e-01
3.888738175213241610e-01, 1.557559844475255861e-01, 1.381752319207258661e-01, 3.171949661104243035e-01
3.888341970580516116e-01, 1.557792732921281231e-01, 1.382202866066281066e-01, 3.171662430431922419e-01
3.887945619029833932e-01, 1.558025591700339108e-01, 1.382653677004692938e-01, 3.171375112265134022e-01
3.887549120625886090e-01, 1.558258420673775957e-01, 1.383104752016561245e-01, 3.171087706683777263e-01
3.887152475433475196e-01, 1.558491219702904662e-01, 1.383556091095824725e-01, 3.170800213767794862e-01
3.886755683517511550e-01, 1.558723988649009795e-01, 1.384007694236296382e-01, 3.170512633597182273e-01
3.886358744943013144e-01, 1.558956727373344286e-01, 1.384459561431660712e-01, 3.170224966251982135e-01
3.885961659775104549e-01, 1.559189435737131368e-01, 1.384911692675476202e-01, 3.169937211812287603e-01
3.885564428079023025e-01, 1.559422113601563464e-01, 1.385364087961172830e-01, 3.169649370358240681e-01
3.885167049920111859e-01, 1.559654760827803022e-01, 1.385816747282054562e-01, 3.169361441970030002e-01
3.884769525363824805e-01, 1.559887377276983900e-01, 1.386269670631296302e-01, 3.169073426727894716e-01
3.884371854475722197e-01, 1.560119962810208594e-01, 1.386722858001945835e-01, 3.168785324712123375e-01
3.883974037321473727e-01, 1.560352517288550178e-01, 1.387176309386923545e-01, 3.168497136003052272e-01
3.883576073966859554e-01, 1.560585040573052862e-01, 1.387630024779021032e-01, 3.168208860681065997e-01
3.883177964477768085e-01, 1.560817532524730045e-01, 1.388084004170903052e-01, 3.167920498826598541e-01
3.882779708920195416e-01, 1.561049993004566816e-01, 1.388538247555105576e-01, 3.167632050520133302e-01
3.882381307360245892e-01, 1.561282421873518012e-01, 1.388992754924036066e-01, 3.167343515842200308e-01
3.881982759864136545e-01, 1.561514818992510711e-01, 1.389447526269974309e-01, 3.167054894873378990e-01
3.881584066498190988e-01, 1.561747184222441187e-01, 1.389902561585071861e-01, 3.166766187694297630e-01
3.881185227328840526e-01, 1.561979517424177399e-01, 1.390357860861350936e-01, 3.166477394385632249e-01
3.880786242422627486e-01, 1.562211818458558721e-01, 1.390813424090706074e-01, 3.166188515028107719e-01
3.880387111846203552e-01, 1.562444087186395381e-01, 1.391269251264902196e-01, 3.165899549702498317e-01
3.879987835666329765e-01, 1.562676323468469575e-01, 1.391725342375576269e-01, 3.165610498489624391e-01
3.879588413949873749e-01, 1.562908527165533801e-01, 1.392181697414235642e-01, 3.165321361470356254e-01
3.879188846763815812e-01, 1.563140698138313356e-01, 1.392638316372259433e-01, 3.165032138725611399e-01
3.878789134175243958e-01, 1.563372836247503839e-01, 1.393095199240896864e-01, 3.164742830336355617e-01
3.878389276251353879e-01, 1.563604941353774480e-01, 1.393552346011268372e-01, 3.164453436383604101e-01
3.877989273059452846e-01, 1.563837013317763425e-01, 1.394009756674365053e-01, 3.164163956948418122e-01
3.877589124666957487e-01, 1.564069052000084670e-01, 1.394467431221047826e-01, 3.163874392111910017e-01
3.877188831141394343e-01, 1.564301057261321126e-01, 1.394925369642050217e-01, 3.163584741955234869e-01
3.876788392550395979e-01, 1.564533028962029060e-01, 1.395383571927973076e-01, 3.163295006559602163e-01
3.876387808961708759e-01, 1.564764966962736981e-01, 1.395842038069290691e-01, 3.163005186006263569e-01
3.875987080443187294e-01, 1.564996871123945366e-01, 1.396300768056345232e-01, 3.162715280376522942e-01
3.875586207062792221e-01, 1.565228741306128601e-01, 1.396759761879349249e-01, 3.162425289751729096e-01
3.875185188888599086e-01, 1.565460577369733042e-01, 1.397219019528386785e-01, 3.162135214213281365e-01
3.874784025988791125e-01, 1.565692379175176174e-01, 1.397678540993409768e-01, 3.161845053842622377e-01
3.874382718431660377e-01, 1.565924146582850229e-01, 1.398138326264241615e-01, 3.161554808721247500e-01
3.873981266285608793e-01, 1.566155879453119959e-01, 1.398598375330574184e-01, 3.161264478930697619e-01
3.873579669619149346e-01, 1.566387577646322915e-01, 1.399058688181969712e-01, 3.160974064552558027e-01
3.873177928500902700e-01, 1.566619241022770559e-01, 1.399519264807858598e-01, 3.160683565668467865e-01
3.872776042999602208e-01, 1.566850869442746041e-01, 1.399980105197542735e-01, 3.160392982360108460e-01
3.872374013184087804e-01, 1.567082462766507811e-01, 1.400441209340192450e-01, 3.160102314709212767e-01
3.871971839123312664e-01, 1.567314020854286005e-01, 1.400902577224844847e-01, 3.159811562797556483e-01
3.871569520886336546e-01, 1.567545543566286059e-01, 1.401364208840410186e-01, 3.159520726706966376e-01
3.871167058542333006e-01, 1.567777030762686208e-01, 1.401826104175664944e-01, 3.159229806519315287e-01
3.870764452160582736e-01, 1.568008482303638040e-01, 1.402288263219254871e-01, 3.158938802316524352e-01
3.870361701810476895e-01, 1.568239898049268999e-01, 1.402750685959695820e-01, 3.158647714180558008e-01
3.869958807561516556e-01, 1.568471277859677937e-01, 1.403213372385370694e-01, 3.158356542193435090e-01
3.869555769483314367e-01, 1.568702621594939839e-01, 1.403676322484531114e-01, 3.158065286437214403e-01
3.869152587645593999e-01, 1.568933929115104153e-01, 1.404139536245298248e-01, 3.157773946994004155e-01
3.868749262118184040e-01, 1.569165200280192018e-01, 1.404603013655661148e-01, 3.157482523945961961e-01
3.868345792971029096e-01, 1.569396434950202923e-01, 1.405066754703476473e-01, 3.157191017375291509e-01
3.867942180274182018e-01, 1.569627632985108323e-01, 1.405530759376470151e-01, 3.156899427364240895e-01
3.867538424097803351e-01, 1.569858794244854416e-01, 1.405995027662235164e-01, 3.156607753995107069e-01
3.867134524512169658e-01, 1.570089918589363809e-01, 1.406459559548232652e-01, 3.156315997350233604e-01
3.866730481587662416e-01, 1.570321005878533571e-01, 1.406924355021792750e-01, 3.156024157512011263e-01
3.866326295394775237e-01, 1.570552055972234129e-01, 1.407389414070112088e-01, 3.155732234562877436e-01
3.865921966004114974e-01, 1.570783068730313148e-01, 1.407854736680255181e-01, 3.155440228585316143e-01
3.865517493486395062e-01, 1.571014044012593036e-01, 1.408320322839154981e-01, 3.155148139661858031e-01
3.865112877912439959e-01, 1.571244981678870667e-01, 1.408786172533610381e-01, 3.154855967875078715e-01
3.864708119353187366e-01, 1.571475881588919876e-01, 1.409252285750289269e-01, 3.154563713307603767e-01
3.864303217879682673e-01, 1.571706743602488687e-01, 1.409718662475725748e-01, 3.154271376042103725e-01
3.863898173563083960e-01, 1.571937567579301809e-01, 1.410185302696320697e-01, 3.153978956161294089e-01
3.863492986474658109e-01, 1.572168353379060080e-01, 1.410652206398344266e-01, 3.153686453747938101e-01
3.863087656685783577e-01, 1.572399100861437971e-01, 1.411119373567930879e-01, 3.153393868884846740e-01
3.862682184267950403e-01, 1.572629809886089969e-01, 1.411586804191083955e-01, 3.153101201654874841e-01
3.862276569292758532e-01, 1.572860480312643361e-01, 1.412054498253672019e-01, 3.152808452140925533e-01
3.861870811831918382e-01, 1.573091112000703506e-01, 1.412522455741431482e-01, 3.152515620425946907e-01
3.861464911957250279e-01, 1.573321704809850508e-01, 1.412990676639964693e-01, 3.152222706592933688e-01
3.861058869740688348e-01, 1.573552258599642539e-01, 1.413459160934741055e-01, 3.151929710724928335e-01
3.860652685254274408e-01, 1.573782773229613907e-01, 1.413927908611095630e-01, 3.151636632905016611e-01
3.860246358570162406e-01, 1.574013248559276434e-01, 1.414396919654230811e-01, 3.151343473216330904e-01
3.859839889760617315e-01, 1.574243684448116964e-01, 1.414866194049213821e-01, 3.151050231742052454e-01
3.859433278898015129e-01, 1.574474080755600691e-01, 1.415335731780978379e-01, 3.150756908565404690e-01
3.859026526054846196e-01, 1.574704437341170327e-01, 1.415805532834326086e-01, 3.150463503769658224e-01
3.858619631303703001e-01, 1.574934754064243880e-01, 1.416275597193921432e-01, 3.150170017438131964e-01
3.858212594717298494e-01, 1.575165030784217990e-01, 1.416745924844296234e-01, 3.149876449654186450e-01
3.857805416368451090e-01, 1.575395267360467366e-01, 1.417216515769848806e-01, 3.149582800501232738e-01
3.857398096330091342e-01, 1.575625463652343405e-01, 1.417687369954840904e-01, 3.149289070062724627e-01
3.856990634675264706e-01, 1.575855619519173911e-01, 1.418158487383402167e-01, 3.148995258422158661e-01
3.856583031477121004e-01, 1.576085734820267537e-01, 1.418629868039525954e-01, 3.148701365663084673e-01
3.856175286808927183e-01, 1.576315809414907954e-01, 1.419101511907072399e-01, 3.148407391869091909e-01
3.855767400744059548e-01, 1.576545843162357741e-01, 1.419573418969764800e-01, 3.148113337123817912e-01
3.855359373356004871e-01, 1.576775835921858382e-01, 1.420045589211192671e-01, 3.147819201510942966e-01
3.854951204718361502e-01, 1.577005787552628879e-01, 1.420518022614812026e-01, 3.147524985114197871e-01
3.854542894904838812e-01, 1.577235697913865753e-01, 1.420990719163941207e-01, 3.147230688017352840e-01
3.854134443989259418e-01, 1.577465566864746649e-01, 1.421463678841765332e-01, 3.146936310304228601e-01
3.853725852045556399e-01, 1.577695394264424233e-01, 1.421936901631332684e-01, 3.146641852058685851e-01
3.853317119147772751e-01, 1.577925179972032854e-01, 1.422410387515557484e-01, 3.146347313364636356e-01
3.852908245370064155e-01, 1.578154923846684099e-01, 1.422884136477217676e-01, 3.146052694306034070e-01
3.852499230786697870e-01, 1.578384625747468462e-01, 1.423358148498956866e-01, 3.145757994966877358e-01
3.852090075472053843e-01, 1.578614285533456729e-01, 1.423832423563281269e-01, 3.145463215431208992e-01
3.851680779500619156e-01, 1.578843903063696930e-01, 1.424306961652561654e-01, 3.145168355783121705e-01
3.851271342946999687e-01, 1.579073478197217939e-01, 1.424781762749034730e-01, 3.144873416106747088e-01
3.850861765885905119e-01, 1.579303010793027262e-01, 1.425256826834799262e-01, 3.144578396486267802e-01
3.850452048392162818e-01, 1.579532500710113252e-01, 1.425732153891819398e-01, 3.144283297005905919e-01
3.850042190540707843e-01, 1.579761947807440670e-01, 1.426207743901921066e-01, 3.143988117749929589e-01
3.849632192406589049e-01, 1.579991351943957345e-01, 1.426683596846796964e-01, 3.143692858802656365e-01
3.849222054064968535e-01, 1.580220712978589737e-01, 1.427159712708000738e-01, 3.143397520248440435e-01
3.848811775591114981e-01, 1.580450030770243208e-01, 1.427636091466951140e-01, 3.143102102171689283e-01
3.848401357060414196e-01, 1.580679305177805916e-01, 1.428112733104930365e-01, 3.142806604656849245e-01
3.847990798548361346e-01, 1.580908536060142144e-01, 1.428589637603082940e-01, 3.142511027788413847e-01
3.847580100130562064e-01, 1.581137723276100915e-01, 1.429066804942417668e-01, 3.142215371650918798e-01
3.847169261882737445e-01, 1.581366866684509320e-01, 1.429544235103806515e-01, 3.141919636328946441e-01
3.846758283880717944e-01, 1.581595966144173915e-01, 1.430021928067984061e-01, 3.141623821907124081e-01
3.846347166200445589e-01, 1.581825021513884599e-01, 1.430499883815548046e-01, 3.141327928470121766e-01
3.845935908917976209e-01, 1.582054032652409625e-01, 1.430978102326958268e-01, 3.141031956102654510e-01
3.845524512109477766e-01, 1.582282999418500868e-01, 1.431456583582540465e-01, 3.140735904889481733e-01
3.845112975851227022e-01, 1.582511921670888277e-01, 1.431935327562478544e-01, 3.140439774915406157e-01
3.844701300219615092e-01, 1.582740799268284315e-01, 1.432414334246822629e-01, 3.140143566265277686e-01
3.844289485291146891e-01, 1.582969632069383958e-01, 1.432893603615484346e-01, 3.139847279023985083e-01
3.843877531142436133e-01, 1.583198419932860257e-01, 1.433373135648235985e-01, 3.139550913276467070e-01
3.843465437850210886e-01, 1.583427162717370718e-01, 1.433852930324715780e-01, 3.139254469107702894e-01
3.843053205491309132e-01, 1.583655860281554251e-01, 1.434332987624420686e-01, 3.138957946602716209e-01
3.842640834142683204e-01, 1.583884512484029505e-01, 1.434813307526711101e-01, 3.138661345846576745e-01
3.842228323881396457e-01, 1.584113119183397922e-01, 1.435293890010811424e-01, 3.138364666924393642e-01
3.841815674784624934e-01, 1.584341680238244010e-01, 1.435774735055804496e-01, 3.138067909921326559e-01
3.841402886929657923e-01, 1.584570195507133683e-01, 1.436255842640637437e-01, 3.137771074922571235e-01
3.840989960393894065e-01, 1.584798664848614258e-01, 1.436737212744117198e-01, 3.137474162013373924e-01
3.840576895254848577e-01, 1.585027088121216399e-01, 1.437218845344916118e-01, 3.137177171279018628e-01
3.840163691590142703e-01, 1.585255465183452450e-01, 1.437700740421563872e-01, 3.136880102804840420e-01
3.839750349477518143e-01, 1.585483795893817827e-01, 1.438182897952454131e-01, 3.136582956676210454e-01
3.839336868994820406e-01, 1.585712080110789068e-01, 1.438665317915840958e-01, 3.136285732978548180e-01
3.838923250220016570e-01, 1.585940317692829948e-01, 1.439148000289841023e-01, 3.135988431797314124e-01
3.838509493231178071e-01, 1.586168508498381202e-01, 1.439630945052429167e-01, 3.135691053218012114e-01
3.838095598106492368e-01, 1.586396652385870520e-01, 1.440114152181445062e-01, 3.135393597326192050e-01
3.837681564924259603e-01, 1.586624749213707553e-01, 1.440597621654588212e-01, 3.135096064207444910e-01
3.837267393762892054e-01, 1.586852798840284740e-01, 1.441081353449417402e-01, 3.134798453947406638e-01
3.836853084700913574e-01, 1.587080801123979812e-01, 1.441565347543353193e-01, 3.134500766631753699e-01
3.836438637816961816e-01, 1.587308755923151904e-01, 1.442049603913678757e-01, 3.134203002346206968e-01
3.836024053189786009e-01, 1.587536663096144884e-01, 1.442534122537535157e-01, 3.133905161176533394e-01
3.835609330898250291e-01, 1.587764522501286246e-01, 1.443018903391925511e-01, 3.133607243208539339e-01
3.835194471021327600e-01, 1.587992333996885996e-01, 1.443503946453712772e-01, 3.133309248528073354e-01
3.834779473638106895e-01, 1.588220097441240264e-01, 1.443989251699621668e-01, 3.133011177221031174e-01
3.834364338827788155e-01, 1.588447812692627970e-01, 1.444474819106234265e-01, 3.132713029373349056e-01
3.833949066669684047e-01, 1.588675479609313046e-01, 1.444960648649996626e-01, 3.132414805071006558e-01
3.833533657243221593e-01, 1.588903098049543328e-01, 1.445446740307212152e-01, 3.132116504400023760e-01
3.833118110627937170e-01, 1.589130667871550551e-01, 1.445933094054045465e-01, 3.131818127446467370e-01
3.832702426903484283e-01, 1.589358188933551463e-01, 1.446419709866519354e-01, 3.131519674296444622e-01
3.832286606149626351e-01, 1.589585661093748381e-01, 1.446906587720519499e-01, 3.131221145036106046e-01
3.831870648446238925e-01, 1.589813084210327521e-01, 1.447393727591788637e-01, 3.130922539751644362e-01
3.831454553873314128e-01, 1.590040458141460944e-01, 1.447881129455931004e-01, 3.130623858529294479e-01
3.831038322510952332e-01, 1.590267782745304337e-01, 1.448368793288409284e-01, 3.130325101455334602e-01
3.830621954439371035e-01, 1.590495057879998675e-01, 1.448856719064544607e-01, 3.130026268616085128e-01
3.830205449738897650e-01, 1.590722283403671888e-01, 1.449344906759520435e-01, 3.129727360097910305e-01
3.829788808489973384e-01, 1.590949459174436642e-01, 1.449833356348377289e-01, 3.129428375987212685e-01
3.829372030773152691e-01, 1.591176585050389780e-01, 1.450322067806014970e-01, 3.129129316370442004e-01
3.828955116669102710e-01, 1.591403660889616767e-01, 1.450811041107192834e-01, 3.128830181334087412e-01
3.828538066258606043e-01, 1.591630686550185581e-01, 1.451300276226529795e-01, 3.128530970964679692e-01
3.828120879622552986e-01, 1.591857661890151987e-01, 1.451789773138502659e-01, 3.128231685348792923e-01
3.827703556841950405e-01, 1.592084586767557319e-01, 1.452279531817447233e-01, 3.127932324573045042e-01
3.827286097997918413e-01, 1.592311461040429310e-01, 1.452769552237558881e-01, 3.127632888724092841e-01
3.826868503171691471e-01, 1.592538284566782092e-01, 1.453259834372891135e-01, 3.127333377888636412e-01
3.826450772444611736e-01, 1.592765057204615919e-01, 1.453750378197354864e-01, 3.127033792153417480e-01
3.826032905898139602e-01, 1.592991778811917170e-01, 1.454241183684721883e-01, 3.126734131605221068e-01
3.825614903613848705e-01, 1.593218449246659729e-01, 1.454732250808620231e-01, 3.126434396330871612e-01
3.825196765673422039e-01, 1.593445068366803885e-01, 1.455223579542537782e-01, 3.126134586417236849e-01
3.824778492158657506e-01, 1.593671636030296324e-01, 1.455715169859818914e-01, 3.125834701951227257e-01
3.824360083151467915e-01, 1.593898152095072351e-01, 1.456207021733667284e-01, 3.125534743019791617e-01
3.823941538733878209e-01, 1.594124616419052287e-01, 1.456699135137145273e-01, 3.125234709709924230e-01
3.823522858988026019e-01, 1.594351028860145347e-01, 1.457191510043170657e-01, 3.124934602108657145e-01
3.823104043996162771e-01, 1.594577389276246593e-01, 1.457684146424521598e-01, 3.124634420303068483e-01
3.822685093840653137e-01, 1.594803697525241926e-01, 1.458177044253833043e-01, 3.124334164380271339e-01
3.822266008603975584e-01, 1.595029953464999761e-01, 1.458670203503597551e-01, 3.124033834427427103e-01
3.821846788368720715e-01, 1.595256156953380189e-01, 1.459163624146165017e-01, 3.123733430531734911e-01
3.821427433217591818e-01, 1.595482307848230530e-01, 1.459657306153742951e-01, 3.123432952780435534e-01
3.821007943233410975e-01, 1.595708406007384783e-01, 1.460151249498396475e-01, 3.123132401260808044e-01
3.820588318499105185e-01, 1.595934451288667233e-01, 1.460645454152048051e-01, 3.122831776060179809e-01
