1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.820168559097721905e-01, 1.596160443549887176e-01, 1.461139920086476918e-01, 3.122531077265912614e-01
3.819748665112419062e-01, 1.596386382648846136e-01, 1.461634647273320486e-01, 3.122230304965413761e-01
3.819328636626468376e-01, 1.596612268443330929e-01, 1.462129635684071838e-01, 3.121929459246128857e-01
3.818908473723255370e-01, 1.596838100791119208e-01, 1.462624885290081667e-01, 3.121628540195543478e-01
3.818488176486277141e-01, 1.597063879549976695e-01, 1.463120396062557727e-01, 3.121327547901189270e-01
3.818067744999147362e-01, 1.597289604577656341e-01, 1.463616167972563720e-01, 3.121026482450632300e-01
3.817647179345592390e-01, 1.597515275731903606e-01, 1.464112200991021240e-01, 3.120725343931484153e-01
3.817226479609449608e-01, 1.597740892870448959e-01, 1.464608495088707274e-01, 3.120424132431393605e-01
3.816805645874674080e-01, 1.597966455851015655e-01, 1.465105050236256423e-01, 3.120122848038053287e-01
3.816384678225332450e-01, 1.598191964531315012e-01, 1.465601866404158404e-01, 3.119821490839194689e-01
3.815963576745601826e-01, 1.598417418769046139e-01, 1.466098943562761103e-01, 3.119520060922590377e-01
3.815542341519779779e-01, 1.598642818421901202e-01, 1.466596281682266134e-01, 3.119218558376052886e-01
3.815120972632270457e-01, 1.598868163347559046e-01, 1.467093880732734390e-01, 3.118916983287436384e-01
3.814699470167597917e-01, 1.599093453403689913e-01, 1.467591740684079937e-01, 3.118615335744633343e-01
3.814277834210393348e-01, 1.599318688447954051e-01, 1.468089861506073901e-01, 3.118313615835577313e-01
3.813856064845407845e-01, 1.599543868338001995e-01, 1.468588243168344742e-01, 3.118011823648245695e-01
3.813434162157504081e-01, 1.599768992931472900e-01, 1.469086885640374096e-01, 3.117709959270649756e-01
3.813012126231655197e-01, 1.599994062085998148e-01, 1.469585788891501210e-01, 3.117408022790845723e-01
3.812589957152953124e-01, 1.600219075659198853e-01, 1.470084952890919894e-01, 3.117106014296928129e-01
3.812167655006599709e-01, 1.600444033508687247e-01, 1.470584377607681015e-01, 3.116803933877032029e-01
3.811745219877913371e-01, 1.600668935492065570e-01, 1.471084063010689169e-01, 3.116501781619331890e-01
3.811322651852325216e-01, 1.600893781466927179e-01, 1.471584009068704901e-01, 3.116199557612042148e-01
3.810899951015379594e-01, 1.601118571290856829e-01, 1.472084215750344705e-01, 3.115897261943418872e-01
3.810477117452734097e-01, 1.601343304821430391e-01, 1.472584683024079633e-01, 3.115594894701755324e-01
3.810054151250162890e-01, 1.601567981916215411e-01, 1.473085410858236133e-01, 3.115292455975386399e-01
3.809631052493550052e-01, 1.601792602432768331e-01, 1.473586399220995491e-01, 3.114989945852686404e-01
3.809207821268898453e-01, 1.602017166228640321e-01, 1.474087648080393276e-01, 3.114687364422067950e-01
3.808784457662319212e-01, 1.602241673161372837e-01, 1.474589157404322115e-01, 3.114384711771985281e-01
3.808360961760043351e-01, 1.602466123088498728e-01, 1.475090927160526422e-01, 3.114081987990930944e-01
3.807937333648411804e-01, 1.602690515867543908e-01, 1.475592957316607945e-01, 3.113779193167436343e-01
3.807513573413880414e-01, 1.602914851356024017e-01, 1.476095247840021052e-01, 3.113476327390073961e-01
3.807089681143017712e-01, 1.603139129411450259e-01, 1.476597798698076613e-01, 3.113173390747454583e-01
3.806665656922508245e-01, 1.603363349891322454e-01, 1.477100609857938118e-01, 3.112870383328230073e-01
3.806241500839152025e-01, 1.603587512653135705e-01, 1.477603681286623893e-01, 3.112567305221088376e-01
3.805817212979857866e-01, 1.603811617554376789e-01, 1.478107012951007104e-01, 3.112264156514759628e-01
3.805392793431651710e-01, 1.604035664452523602e-01, 1.478610604817814644e-01, 3.111960937298010044e-01
3.804968242281675517e-01, 1.604259653205049596e-01, 1.479114456853627690e-01, 3.111657647659648029e-01
3.804543559617180604e-01, 1.604483583669418234e-01, 1.479618569024881702e-01, 3.111354287688519737e-01
3.804118745525536527e-01, 1.604707455703088814e-01, 1.480122941297864758e-01, 3.111050857473510733e-01
3.803693800094224975e-01, 1.604931269163511476e-01, 1.480627573638720051e-01, 3.110747357103543220e-01
3.803268723410842544e-01, 1.605155023908131084e-01, 1.481132466013445337e-01, 3.110443786667581589e-01
3.802843515563098520e-01, 1.605378719794385289e-01, 1.481637618387889876e-01, 3.110140146254626869e-01
3.802418176638817093e-01, 1.605602356679705633e-01, 1.482143030727757493e-01, 3.109836435953720057e-01
3.801992706725937365e-01, 1.605825934421516721e-01, 1.482648702998606016e-01, 3.109532655853939898e-01
3.801567105912512234e-01, 1.606049452877238437e-01, 1.483154635165845892e-01, 3.109228806044403992e-01
3.801141374286707286e-01, 1.606272911904282341e-01, 1.483660827194741849e-01, 3.108924886614268801e-01
3.800715511936803570e-01, 1.606496311360056106e-01, 1.484167279050411237e-01, 3.108620897652728532e-01
3.800289518951195933e-01, 1.606719651101961022e-01, 1.484673990697824020e-01, 3.108316839249017360e-01
3.799863395418393575e-01, 1.606942930987392271e-01, 1.485180962101805835e-01, 3.108012711492407765e-01
3.799437141427022824e-01, 1.607166150873739208e-01, 1.485688193227030773e-01, 3.107708514472207195e-01
3.799010757065817145e-01, 1.607389310618386746e-01, 1.486195684038031095e-01, 3.107404248277765846e-01
3.798584242423631019e-01, 1.607612410078713416e-01, 1.486703434499186682e-01, 3.107099912998469438e-01
3.798157597589429946e-01, 1.607835449112094139e-01, 1.487211444574734476e-01, 3.106795508723741439e-01
3.797730822652292670e-01, 1.608058427575897176e-01, 1.487719714228762369e-01, 3.106491035543046952e-01
3.797303917701417286e-01, 1.608281345327487177e-01, 1.488228243425211150e-01, 3.106186493545884941e-01
3.796876882826109023e-01, 1.608504202224222690e-01, 1.488737032127872562e-01, 3.105881882821796003e-01
3.796449718115793570e-01, 1.608726998123459206e-01, 1.489246080300393738e-01, 3.105577203460354596e-01
3.796022423660005973e-01, 1.608949732882545836e-01, 1.489755387906271378e-01, 3.105272455551176258e-01
3.795594999548401183e-01, 1.609172406358829188e-01, 1.490264954908856465e-01, 3.104967639183912609e-01
3.795167445870742395e-01, 1.609395018409650879e-01, 1.490774781271350380e-01, 3.104662754448256901e-01
3.794739762716912157e-01, 1.609617568892347250e-01, 1.491284866956808230e-01, 3.104357801433932917e-01
3.794311950176903481e-01, 1.609840057664252977e-01, 1.491795211928136633e-01, 3.104052780230706632e-01
3.793884008340827063e-01, 1.610062484582695796e-01, 1.492305816148093989e-01, 3.103747690928383429e-01
3.793455937298905178e-01, 1.610284849505003724e-01, 1.492816679579289929e-01, 3.103442533616800891e-01
3.793027737141476119e-01, 1.610507152288497001e-01, 1.493327802184186981e-01, 3.103137308385839899e-01
3.792599407958992530e-01, 1.610729392790495873e-01, 1.493839183925099456e-01, 3.102832015325413528e-01
3.792170949842019745e-01, 1.610951570868314198e-01, 1.494350824764191510e-01, 3.102526654525474825e-01
3.791742362881239115e-01, 1.611173686379265280e-01, 1.494862724663480746e-01, 3.102221226076014027e-01
3.791313647167447454e-01, 1.611395739180657705e-01, 1.495374883584835723e-01, 3.101915730067059118e-01
3.790884802791553709e-01, 1.611617729129797283e-01, 1.495887301489976229e-01, 3.101610166588673612e-01
3.790455829844581181e-01, 1.611839656083988159e-01, 1.496399978340473280e-01, 3.101304535730957102e-01
3.790026728417670299e-01, 1.612061519900529760e-01, 1.496912914097748293e-01, 3.100998837584050816e-01
3.789597498602073067e-01, 1.612283320436721790e-01, 1.497426108723076965e-01, 3.100693072238128734e-01
3.789168140489157510e-01, 1.612505057549857568e-01, 1.497939562177581507e-01, 3.100387239783402582e-01
3.788738654170406561e-01, 1.612726731097232358e-01, 1.498453274422238690e-01, 3.100081340310122946e-01
3.788309039737413619e-01, 1.612948340936136704e-01, 1.498967245417873739e-01, 3.099775373908574827e-01
3.787879297281892543e-01, 1.613169886923859209e-01, 1.499481475125165608e-01, 3.099469340669082085e-01
3.787449426895668214e-01, 1.613391368917687918e-01, 1.499995963504641150e-01, 3.099163240682001885e-01
3.787019428670680421e-01, 1.613612786774908103e-01, 1.500510710516679003e-01, 3.098857074037732473e-01
3.786589302698984416e-01, 1.613834140352803093e-01, 1.501025716121509035e-01, 3.098550840826703734e-01
3.786159049072747029e-01, 1.614055429508655382e-01, 1.501540980279210402e-01, 3.098244541139386632e-01
3.785728667884254439e-01, 1.614276654099746078e-01, 1.502056502949713490e-01, 3.097938175066285993e-01
3.785298159225902737e-01, 1.614497813983354624e-01, 1.502572284092798804e-01, 3.097631742697944390e-01
3.784867523190205696e-01, 1.614718909016758797e-01, 1.503088323668096693e-01, 3.097325244124938814e-01
3.784436759869790334e-01, 1.614939939057238039e-01, 1.503604621635089011e-01, 3.097018679437882893e-01
3.784005869357397467e-01, 1.615160903962067351e-01, 1.504121177953106070e-01, 3.096712048727428557e-01
3.783574851745883927e-01, 1.615381803588524234e-01, 1.504637992581329964e-01, 3.096405352084262153e-01
3.783143707128220901e-01, 1.615602637793882856e-01, 1.505155065478790966e-01, 3.096098589599106110e-01
3.782712435597492262e-01, 1.615823406435418497e-01, 1.505672396604370300e-01, 3.095791761362718386e-01
3.782281037246899569e-01, 1.616044109370406989e-01, 1.506189985916799312e-01, 3.095484867465895795e-01
3.781849512169756511e-01, 1.616264746456120283e-01, 1.506707833374656968e-01, 3.095177907999466793e-01
3.781417860459491131e-01, 1.616485317549835043e-01, 1.507225938936375409e-01, 3.094870883054298139e-01
3.780986082209649157e-01, 1.616705822508824608e-01, 1.507744302560233007e-01, 3.094563792721293227e-01
3.780554177513888447e-01, 1.616926261190364533e-01, 1.508262924204359645e-01, 3.094256637091387097e-01
3.780122146465982325e-01, 1.617146633451729265e-01, 1.508781803826733936e-01, 3.093949416255554197e-01
3.779689989159815688e-01, 1.617366939150194360e-01, 1.509300941385183503e-01, 3.093642130304805615e-01
3.779257705689393343e-01, 1.617587178143036208e-01, 1.509820336837386923e-01, 3.093334779330183526e-01
3.778825296148830004e-01, 1.617807350287531476e-01, 1.510339990140868449e-01, 3.093027363422769516e-01
3.778392760632359182e-01, 1.618027455440958495e-01, 1.510859901253006066e-01, 3.092719882673677922e-01
3.777960099234325408e-01, 1.618247493460594766e-01, 1.511380070131022879e-01, 3.092412337174057502e-01
3.777527312049188124e-01, 1.618467464203721118e-01, 1.511900496731992394e-01, 3.092104727015098087e-01
3.777094399171525563e-01, 1.618687367527618937e-01, 1.512421181012838234e-01, 3.091797052288017267e-01
3.776661360696025871e-01, 1.618907203289570718e-01, 1.512942122930330813e-01, 3.091489313084072599e-01
3.776228196717493213e-01, 1.619126971346859234e-01, 1.513463322441090109e-01, 3.091181509494556057e-01
3.775794907330848882e-01, 1.619346671556772255e-01, 1.513984779501585665e-01, 3.090873641610793476e-01
3.775361492631123528e-01, 1.619566303776596439e-01, 1.514506494068134368e-01, 3.090565709524146221e-01
3.774927952713467705e-01, 1.619785867863621776e-01, 1.515028466096901283e-01, 3.090257713326010069e-01
3.774494287673144099e-01, 1.620005363675139365e-01, 1.515550695543901594e-01, 3.089949653107815775e-01
3.774060497605529751e-01, 1.620224791068443360e-01, 1.516073182364996441e-01, 3.089641528961029615e-01
3.773626582606119384e-01, 1.620444149900830133e-01, 1.516595926515899029e-01, 3.089333340977152287e-01
3.773192542770517632e-01, 1.620663440029598001e-01, 1.517118927952166019e-01, 3.089025089247717792e-01
3.772758378194447371e-01, 1.620882661312048612e-01, 1.517642186629206413e-01, 3.088716773864297882e-01
3.772324088973745826e-01, 1.621101813605486108e-01, 1.518165702502274339e-01, 3.088408394918494282e-01
3.771889675204362913e-01, 1.621320896767217690e-01, 1.518689475526473764e-01, 3.088099952501945356e-01
3.771455136982365119e-01, 1.621539910654551941e-01, 1.519213505656755170e-01, 3.087791446706326659e-01
3.771020474403933842e-01, 1.621758855124804388e-01, 1.519737792847918600e-01, 3.087482877623344280e-01
3.770585687565362609e-01, 1.621977730035289167e-01, 1.520262337054610058e-01, 3.087174245344738166e-01
3.770150776563061523e-01, 1.622196535243327353e-01, 1.520787138231323998e-01, 3.086865549962286570e-01
3.769715741493556704e-01, 1.622415270606242244e-01, 1.521312196332403055e-01, 3.086556791567797720e-01
3.769280582453485851e-01, 1.622633935981361297e-01, 1.521837511312036650e-01, 3.086247970253117590e-01
3.768845299539603233e-01, 1.622852531226013917e-01, 1.522363083124261274e-01, 3.085939086110122132e-01
3.768409892848778031e-01, 1.623071056197536999e-01, 1.522888911722961591e-01, 3.085630139230722824e-01
3.767974362477993222e-01, 1.623289510753267995e-01, 1.523414997061870724e-01, 3.085321129706868337e-01
3.767538708524347801e-01, 1.623507894750551572e-01, 1.523941339094566638e-01, 3.085012057630535098e-01
3.767102931085052897e-01, 1.623726208046733788e-01, 1.524467937774474924e-01, 3.084702923093737836e-01
3.766667030257437876e-01, 1.623944450499168191e-01, 1.524994793054870457e-01, 3.084393726188524587e-01
3.766231006138943682e-01, 1.624162621965210551e-01, 1.525521904888872959e-01, 3.084084467006973918e-01
3.765794858827126723e-01, 1.624380722302223301e-01, 1.526049273229449776e-01, 3.083775145641201032e-01
3.765358588419659425e-01, 1.624598751367571647e-01, 1.526576898029415041e-01, 3.083465762183353331e-01
3.764922195014327455e-01, 1.624816709018629124e-01, 1.527104779241430788e-01, 3.083156316725613744e-01
3.764485678709033056e-01, 1.625034595112769820e-01, 1.527632916818003339e-01, 3.082846809360194062e-01
3.764049039601788937e-01, 1.625252409507377815e-01, 1.528161310711488308e-01, 3.082537240179344384e-01
3.763612277790729932e-01, 1.625470152059840245e-01, 1.528689960874086706e-01, 3.082227609275343672e-01
3.763175393374096900e-01, 1.625687822627549795e-01, 1.529218867257846060e-01, 3.081917916740507524e-01
3.762738386450251160e-01, 1.625905421067905532e-01, 1.529748029814659849e-01, 3.081608162667184292e-01
3.762301257117668385e-01, 1.626122947238312078e-01, 1.530277448496269732e-01, 3.081298347147750638e-01
3.761864005474933048e-01, 1.626340400996179603e-01, 1.530807123254262214e-01, 3.080988470274623747e-01
3.761426631620755634e-01, 1.626557782198926050e-01, 1.531337054040070034e-01, 3.080678532140248005e-01
3.760989135653950988e-01, 1.626775090703973248e-01, 1.531867240804972163e-01, 3.080368532837104434e-01
3.760551517673451083e-01, 1.626992326368751907e-01, 1.532397683500094920e-01, 3.080058472457701813e-01
3.760113777778306687e-01, 1.627209489050697455e-01, 1.532928382076409191e-01, 3.079748351094586112e-01
3.759675916067677925e-01, 1.627426578607253371e-01, 1.533459336484732372e-01, 3.079438168840336054e-01
3.759237932640843161e-01, 1.627643594895868129e-01, 1.533990546675728095e-01, 3.079127925787560338e-01
3.758799827597195109e-01, 1.627860537773999083e-01, 1.534522012599904561e-01, 3.078817622028900969e-01
3.758361601036237509e-01, 1.628077407099110252e-01, 1.535053734207618426e-01, 3.078507257657033258e-01
3.757923253057595669e-01, 1.628294202728671758e-01, 1.535585711449068413e-01, 3.078196832764664714e-01
3.757484783761002589e-01, 1.628510924520161496e-01, 1.536117944274301705e-01, 3.077886347444534487e-01
3.757046193246308396e-01, 1.628727572331066797e-01, 1.536650432633209773e-01, 3.077575801789415033e-01
3.756607481613482014e-01, 1.628944146018879713e-01, 1.537183176475530044e-01, 3.077265195892108784e-01
3.756168648962598389e-01, 1.629160645441102007e-01, 1.537716175750844794e-01, 3.076954529845454256e-01
3.755729695393855705e-01, 1.629377070455242937e-01, 1.538249430408583363e-01, 3.076643803742317718e-01
3.755290621007562057e-01, 1.629593420918820090e-01, 1.538782940398017718e-01, 3.076333017675600967e-01
3.754851425904141560e-01, 1.629809696689357712e-01, 1.539316705668265783e-01, 3.076022171738234667e-01
3.754412110184133233e-01, 1.630025897624390874e-01, 1.539850726168292272e-01, 3.075711266023185009e-01
3.753972673948188232e-01, 1.630242023581460475e-01, 1.540385001846906188e-01, 3.075400300623444827e-01
3.753533117297076505e-01, 1.630458074418118519e-01, 1.540919532652759993e-01, 3.075089275632045260e-01
3.753093440331680686e-01, 1.630674049991923946e-01, 1.541454318534353773e-01, 3.074778191142041872e-01
3.752653643152994989e-01, 1.630889950160445412e-01, 1.541989359440030238e-01, 3.074467047246528528e-01
3.752213725862135196e-01, 1.631105774781260731e-01, 1.542524655317978055e-01, 3.074155844038626295e-01
3.751773688560323672e-01, 1.631321523711956323e-01, 1.543060206116229904e-01, 3.073844581611490656e-01
3.751333531348904904e-01, 1.631537196810128321e-01, 1.543596011782663313e-01, 3.073533260058303740e-01
3.750893254329330517e-01, 1.631752793933381740e-01, 1.544132072265001487e-01, 3.073221879472285978e-01
3.750452857603173706e-01, 1.631968314939332421e-01, 1.544668387510811092e-01, 3.072910439946681671e-01
3.750012341272118688e-01, 1.632183759685604529e-01, 1.545204957467502804e-01, 3.072598941574772868e-01
3.749571705437965696e-01, 1.632399128029832502e-01, 1.545741782082333537e-01, 3.072287384449869374e-01
3.749130950202625989e-01, 1.632614419829661323e-01, 1.546278861302401997e-01, 3.071975768665310413e-01
3.748690075668129618e-01, 1.632829634942745411e-01, 1.546816195074653677e-01, 3.071664094314471294e-01
3.748249081936620430e-01, 1.633044773226750290e-01, 1.547353783345876421e-01, 3.071352361490753413e-01
3.747807969110355519e-01, 1.633259834539350641e-01, 1.547891626062703196e-01, 3.071040570287590366e-01
3.747366737291706329e-01, 1.633474818738233358e-01, 1.548429723171610428e-01, 3.070728720798450162e-01
3.746925386583160322e-01, 1.633689725681094773e-01, 1.548968074618919943e-01, 3.070416813116824684e-01
3.746483917087318205e-01, 1.633904555225641764e-01, 1.549506680350795085e-01, 3.070104847336244114e-01
3.746042328906897256e-01, 1.634119307229594253e-01, 1.550045540313245152e-01, 3.069792823550263616e-01
3.745600622144726333e-01, 1.634333981550679660e-01, 1.550584654452123456e-01, 3.069480741852470551e-01
3.745158796903750864e-01, 1.634548578046640943e-01, 1.551124022713124273e-01, 3.069168602336483365e-01
3.744716853287030633e-01, 1.634763096575229668e-01, 1.551663645041788941e-01, 3.068856405095950479e-01
3.744274791397740332e-01, 1.634977536994209335e-01, 1.552203521383500040e-01, 3.068544150224550848e-01
3.743832611339166783e-01, 1.635191899161355100e-01, 1.552743651683484716e-01, 3.068231837815993401e-01
3.743390313214713938e-01, 1.635406182934454611e-01, 1.553284035886813852e-01, 3.067919467964017599e-01
3.742947897127898993e-01, 1.635620388171307171e-01, 1.553824673938401513e-01, 3.067607040762392878e-01
3.742505363182354050e-01, 1.635834514729724853e-01, 1.554365565783004388e-01, 3.067294556304917541e-01
3.742062711481823900e-01, 1.636048562467529444e-01, 1.554906711365223182e-01, 3.066982014685422642e-01
3.741619942130172127e-01, 1.636262531242558271e-01, 1.555448110629502056e-01, 3.066669415997768100e-01
3.741177055231371673e-01, 1.636476420912658380e-01, 1.555989763520127800e-01, 3.066356760335841591e-01
3.740734050889514828e-01, 1.636690231335692081e-01, 1.556531669981230104e-01, 3.066044047793562433e-01
3.740290929208803794e-01, 1.636903962369533061e-01, 1.557073829956782673e-01, 3.065731278464880472e-01
3.739847690293557347e-01, 1.637117613872067223e-01, 1.557616243390601563e-01, 3.065418452443773312e-01
3.739404334248208062e-01, 1.637331185701196012e-01, 1.558158910226345728e-01, 3.065105569824249643e-01
3.738960861177305639e-01, 1.637544677714830310e-01, 1.558701830407516753e-01, 3.064792630700347020e-01
3.738517271185509139e-01, 1.637758089770898762e-01, 1.559245003877459679e-01, 3.064479635166133531e-01
3.738073564377596414e-01, 1.637971421727339172e-01, 1.559788430579361895e-01, 3.064166583315702241e-01
3.737629740858456895e-01, 1.638184673442106831e-01, 1.560332110456253418e-01, 3.063853475243182301e-01
3.737185800733097696e-01, 1.638397844773168688e-01, 1.560876043451007167e-01, 3.063540311042726727e-01
3.736741744106635288e-01, 1.638610935578504735e-01, 1.561420229506337853e-01, 3.063227090808521846e-01
3.736297571084306046e-01, 1.638823945716111063e-01, 1.561964668564803371e-01, 3.062913814634780074e-01
3.735853281771456813e-01, 1.639036875043998198e-01, 1.562509360568804240e-01, 3.062600482615742137e-01
3.735408876273547674e-01, 1.639249723420187765e-01, 1.563054305460582216e-01, 3.062287094845682622e-01
3.734964354696157507e-01, 1.639462490702719988e-01, 1.563599503182222517e-01, 3.061973651418899989e-01
3.734519717144978435e-01, 1.639675176749647301e-01, 1.564144953675652983e-01, 3.061660152429721560e-01
3.734074963725813046e-01, 1.639887781419036572e-01, 1.564690656882641306e-01, 3.061346597972509631e-01
3.733630094544582723e-01, 1.640100304568971878e-01, 1.565236612744799749e-01, 3.061032988141645927e-01
3.733185109707319316e-01, 1.640312746057548954e-01, 1.565782821203581532e-01, 3.060719323031549921e-01
3.732740009320172359e-01, 1.640525105742881851e-01, 1.566329282200281947e-01, 3.060405602736663289e-01
3.732294793489403517e-01, 1.640737383483099054e-01, 1.566875995676038635e-01, 3.060091827351459348e-01
3.731849462321388811e-01, 1.640949579136343206e-01, 1.567422961571830475e-01, 3.059777996970437508e-01
3.731404015922619166e-01, 1.641161692560773877e-01, 1.567970179828478139e-01, 3.059464111688127708e-01
3.730958454399700419e-01, 1.641373723614566182e-01, 1.568517650386645479e-01, 3.059150171599088197e-01
3.730512777859350537e-01, 1.641585672155910780e-01, 1.569065373186835644e-01, 3.058836176797903872e-01
3.730066986408401286e-01, 1.641797538043014704e-01, 1.569613348169396072e-01, 3.058522127379187383e-01
3.729621080153804336e-01, 1.642009321134101640e-01, 1.570161575274513222e-01, 3.058208023437581913e-01
3.729175059202616271e-01, 1.642221021287409433e-01, 1.570710054442216730e-01, 3.057893865067757844e-01
3.728728923662016359e-01, 1.642432638361194797e-01, 1.571258785612377751e-01, 3.057579652364411094e-01
3.728282673639293221e-01, 1.642644172213730824e-01, 1.571807768724707566e-01, 3.057265385422269777e-01
3.727836309241849277e-01, 1.642855622703306429e-01, 1.572357003718760637e-01, 3.056951064336085322e-01
3.727389830577203522e-01, 1.643066989688227175e-01, 1.572906490533930168e-01, 3.056636689200639689e-01
3.726943237752987637e-01, 1.643278273026816394e-01, 1.573456229109453097e-01, 3.056322260110742040e-01
3.726496530876950430e-01, 1.643489472577414623e-01, 1.574006219384406213e-01, 3.056007777161228733e-01
3.726049710056947295e-01, 1.643700588198379609e-01, 1.574556461297708376e-01, 3.055693240446963888e-01
3.725602775400957412e-01, 1.643911619748085751e-01, 1.575106954788117464e-01, 3.055378650062838819e-01
3.725155727017065432e-01, 1.644122567084926323e-01, 1.575657699794235922e-01, 3.055064006103772600e-01
3.724708565013473693e-01, 1.644333430067311252e-01, 1.576208696254502439e-01, 3.054749308664711505e-01
3.724261289498500549e-01, 1.644544208553670173e-01, 1.576759944107200551e-01, 3.054434557840629005e-01
3.723813900580573710e-01, 1.644754902402447705e-01, 1.577311443290453641e-01, 3.054119753726525222e-01
3.723366398368238572e-01, 1.644965511472109010e-01, 1.577863193742223002e-01, 3.053804896417428028e-01
3.722918782970154328e-01, 1.645176035621137844e-01, 1.578415195400315607e-01, 3.053489986008391943e-01
3.722471054495091192e-01, 1.645386474708033786e-01, 1.578967448202375501e-01, 3.053175022594499244e-01
3.722023213051934842e-01, 1.645596828591318339e-01, 1.579519952085888523e-01, 3.052860006270858850e-01
3.721575258749685866e-01, 1.645807097129529106e-01, 1.580072706988180087e-01, 3.052544937132605218e-01
3.721127191697458647e-01, 1.646017280181223397e-01, 1.580625712846417952e-01, 3.052229815274900004e-01
3.720679012004478592e-01, 1.646227377604978781e-01, 1.581178969597608341e-01, 3.051914640792933731e-01
3.720230719780088235e-01, 1.646437389259391149e-01, 1.581732477178599550e-01, 3.051599413781921344e-01
3.719782315133743911e-01, 1.646647315003074152e-01, 1.582286235526078888e-01, 3.051284134337103326e-01
3.719333798175011863e-01, 1.646857154694662817e-01, 1.582840244576573796e-01, 3.050968802553751247e-01
3.718885169013576020e-01, 1.647066908192812151e-01, 1.583394504266453784e-01, 3.050653418527157212e-01
3.718436427759234664e-01, 1.647276575356194928e-01, 1.583949014531927102e-01, 3.050337982352643307e-01
3.717987574521895988e-01, 1.647486156043505012e-01, 1.584503775309041851e-01, 3.050022494125557149e-01
3.717538609411584205e-01, 1.647695650113456811e-01, 1.585058786533686814e-01, 3.049706953941273002e-01
3.717089532538437324e-01, 1.647905057424784159e-01, 1.585614048141590626e-01, 3.049391361895189001e-01
3.716640344012706598e-01, 1.648114377836240874e-01, 1.586169560068320938e-01, 3.049075718082731035e-01
3.716191043944758188e-01, 1.648323611206601869e-01, 1.586725322249287473e-01, 3.048760022599352193e-01
3.715741632445069831e-01, 1.648532757394662596e-01, 1.587281334619737583e-01, 3.048444275540529991e-01
3.715292109624233619e-01, 1.648741816259239323e-01, 1.587837597114759858e-01, 3.048128477001767478e-01
3.714842475592955995e-01, 1.648950787659168582e-01, 1.588394109669281906e-01, 3.047812627078593795e-01
3.714392730462056647e-01, 1.649159671453308551e-01, 1.588950872218070631e-01, 3.047496725866564171e-01
3.713942874342467948e-01, 1.649368467500538782e-01, 1.589507884695734452e-01, 3.047180773461259373e-01
3.713492907345237737e-01, 1.649577175659759920e-01, 1.590065147036718307e-01, 3.046864769958284591e-01
3.713042829581527093e-01, 1.649785795789893983e-01, 1.590622659175308928e-01, 3.046548715453271106e-01
3.712592641162607565e-01, 1.649994327749883527e-01, 1.591180421045631788e-01, 3.046232610041876843e-01
3.712142342199867828e-01, 1.650202771398695811e-01, 1.591738432581652207e-01, 3.045916453819784708e-01
3.711691932804809801e-01, 1.650411126595316413e-01, 1.592296693717174527e-01, 3.045600246882699258e-01
3.711241413089043095e-01, 1.650619393198756168e-01, 1.592855204385842105e-01, 3.045283989326357243e-01
3.710790783164301665e-01, 1.650827571068045618e-01, 1.593413964521137594e-01, 3.044967681246515401e-01
3.710340043142422162e-01, 1.651035660062239174e-01, 1.593972974056383496e-01, 3.044651322738953780e-01
3.709889193135361696e-01, 1.651243660040413175e-01, 1.594532232924741610e-01, 3.044334913899482409e-01
3.709438233255187289e-01, 1.651451570861666995e-01, 1.595091741059211921e-01, 3.044018454823934627e-01
3.708987163614079208e-01, 1.651659392385121661e-01, 1.595651498392632595e-01, 3.043701945608165427e-01
3.708535984324333179e-01, 1.651867124469922621e-01, 1.596211504857683872e-01, 3.043385386348060884e-01
3.708084695498357619e-01, 1.652074766975237252e-01, 1.596771760386881123e-01, 3.043068777139523173e-01
3.707633297248671966e-01, 1.652282319760256801e-01, 1.597332264912582622e-01, 3.042752118078488333e-01
3.707181789687912232e-01, 1.652489782684195829e-01, 1.597893018366982054e-01, 3.042435409260909607e-01
