1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.706730172928825451e-01, 1.652697155606291102e-01, 1.598454020682113230e-01, 3.042118650782769662e-01
3.706278447084273009e-01, 1.652904438385805197e-01, 1.599015271789850090e-01, 3.041801842740072259e-01
3.705826612267229536e-01, 1.653111630882023453e-01, 1.599576771621902538e-01, 3.041484985228845028e-01
3.705374668590780129e-01, 1.653318732954255077e-01, 1.600138520109821161e-01, 3.041168078345143910e-01
3.704922616168127014e-01, 1.653525744461832592e-01, 1.600700517184994176e-01, 3.040851122185045385e-01
3.704470455112583993e-01, 1.653732665264114332e-01, 1.601262762778649373e-01, 3.040534116844652579e-01
3.704018185537577557e-01, 1.653939495220481948e-01, 1.601825256821851617e-01, 3.040217062420089156e-01
3.703565807556646883e-01, 1.654146234190341513e-01, 1.602387999245505068e-01, 3.039899959007505981e-01
3.703113321283445503e-01, 1.654352882033124639e-01, 1.602950989980352070e-01, 3.039582806703077233e-01
3.702660726831740190e-01, 1.654559438608287636e-01, 1.603514228956973986e-01, 3.039265605602998743e-01
3.702208024315408186e-01, 1.654765903775309854e-01, 1.604077716105789253e-01, 3.038948355803492429e-01
3.701755213848441639e-01, 1.654972277393699231e-01, 1.604641451357055881e-01, 3.038631057400802971e-01
3.701302295544947052e-01, 1.655178559322985077e-01, 1.605205434640868400e-01, 3.038313710491199471e-01
3.700849269519139728e-01, 1.655384749422725288e-01, 1.605769665887161468e-01, 3.037996315170972683e-01
3.700396135885353210e-01, 1.655590847552501077e-01, 1.606334145025706261e-01, 3.037678871536439451e-01
3.699942894758029288e-01, 1.655796853571920579e-01, 1.606898871986113253e-01, 3.037361379683936602e-01
3.699489546251724659e-01, 1.656002767340618298e-01, 1.607463846697829712e-01, 3.037043839709827053e-01
3.699036090481109262e-01, 1.656208588718252883e-01, 1.608029069090142482e-01, 3.036726251710495372e-01
3.698582527560965727e-01, 1.656414317564510463e-01, 1.608594539092174369e-01, 3.036408615782349996e-01
3.698128857606186592e-01, 1.656619953739102424e-01, 1.609160256632887476e-01, 3.036090932021823230e-01
3.697675080731782637e-01, 1.656825497101767630e-01, 1.609726221641081256e-01, 3.035773200525368476e-01
3.697221197052872887e-01, 1.657030947512271313e-01, 1.610292434045392518e-01, 3.035455421389463004e-01
3.696767206684690166e-01, 1.657236304830404794e-01, 1.610858893774297085e-01, 3.035137594710608511e-01
3.696313109742581093e-01, 1.657441568915986596e-01, 1.611425600756107301e-01, 3.034819720585325009e-01
3.695858906342002759e-01, 1.657646739628862442e-01, 1.611992554918973419e-01, 3.034501799110161935e-01
3.695404596598529379e-01, 1.657851816828904423e-01, 1.612559756190883598e-01, 3.034183830381683156e-01
3.694950180627841752e-01, 1.658056800376013495e-01, 1.613127204499663070e-01, 3.033865814496481961e-01
3.694495658545737804e-01, 1.658261690130116428e-01, 1.613694899772975255e-01, 3.033547751551171068e-01
3.694041030468125375e-01, 1.658466485951168023e-01, 1.614262841938320092e-01, 3.033229641642385954e-01
3.693586296511026101e-01, 1.658671187699151672e-01, 1.614831030923035982e-01, 3.032911484866785412e-01
3.693131456790575418e-01, 1.658875795234077410e-01, 1.615399466654298122e-01, 3.032593281321049328e-01
3.692676511423017560e-01, 1.659080308415983307e-01, 1.615968149059119063e-01, 3.032275031101879237e-01
3.692221460524711674e-01, 1.659284727104937407e-01, 1.616537078064348432e-01, 3.031956734306001655e-01
3.691766304212131256e-01, 1.659489051161034123e-01, 1.617106253596673482e-01, 3.031638391030161417e-01
3.691311042601856940e-01, 1.659693280444397012e-01, 1.617675675582619099e-01, 3.031320001371126671e-01
3.690855675810587599e-01, 1.659897414815177941e-01, 1.618245343948545856e-01, 3.031001565425688882e-01
3.690400203955129799e-01, 1.660101454133558196e-01, 1.618815258620653341e-01, 3.030683083290659496e-01
3.689944627152403900e-01, 1.660305398259748211e-01, 1.619385419524976277e-01, 3.030364555062871612e-01
3.689488945519442953e-01, 1.660509247053985893e-01, 1.619955826587387848e-01, 3.030045980839183306e-01
3.689033159173393250e-01, 1.660713000376539406e-01, 1.620526479733598035e-01, 3.029727360716469309e-01
3.688577268231510442e-01, 1.660916658087707165e-01, 1.621097378889153340e-01, 3.029408694791630441e-01
3.688121272811165086e-01, 1.661120220047814233e-01, 1.621668523979436505e-01, 3.029089983161585287e-01
3.687665173029838206e-01, 1.661323686117218423e-01, 1.622239914929668736e-01, 3.028771225923275190e-01
3.687208969005124071e-01, 1.661527056156306692e-01, 1.622811551664906649e-01, 3.028452423173663699e-01
3.686752660854729080e-01, 1.661730330025493196e-01, 1.623383434110044765e-01, 3.028133575009733791e-01
3.686296248696469546e-01, 1.661933507585225955e-01, 1.623955562189813018e-01, 3.027814681528490648e-01
3.685839732648276690e-01, 1.662136588695981576e-01, 1.624527935828779801e-01, 3.027495742826960545e-01
3.685383112828193308e-01, 1.662339573218266919e-01, 1.625100554951348364e-01, 3.027176759002190853e-01
3.684926389354371556e-01, 1.662542461012618267e-01, 1.625673419481760140e-01, 3.026857730151250592e-01
3.684469562345077942e-01, 1.662745251939605207e-01, 1.626246529344091418e-01, 3.026538656371225988e-01
3.684012631918690550e-01, 1.662947945859825638e-01, 1.626819884462255839e-01, 3.026219537759227696e-01
3.683555598193697378e-01, 1.663150542633910212e-01, 1.627393484760004394e-01, 3.025900374412387461e-01
3.683098461288702996e-01, 1.663353042122519831e-01, 1.627967330160923209e-01, 3.025581166427854241e-01
3.682641221322417446e-01, 1.663555444186346766e-01, 1.628541420588435484e-01, 3.025261913902799749e-01
3.682183878413669009e-01, 1.663757748686114368e-01, 1.629115755965800105e-01, 3.024942616934416240e-01
3.681726432681391992e-01, 1.663959955482578190e-01, 1.629690336216114144e-01, 3.024623275619916507e-01
3.681268884244635609e-01, 1.664162064436524868e-01, 1.630265161262307583e-01, 3.024303890056531108e-01
3.680811233222561207e-01, 1.664364075408774069e-01, 1.630840231027150533e-01, 3.023984460341515579e-01
3.680353479734439492e-01, 1.664565988260175711e-01, 1.631415545433246850e-01, 3.023664986572138225e-01
3.679895623899653856e-01, 1.664767802851612744e-01, 1.631991104403036907e-01, 3.023345468845696216e-01
3.679437665837698712e-01, 1.664969519044001423e-01, 1.632566907858797045e-01, 3.023025907259502820e-01
3.678979605668183384e-01, 1.665171136698288534e-01, 1.633142955722641509e-01, 3.022706301910887960e-01
3.678521443510824329e-01, 1.665372655675454450e-01, 1.633719247916517459e-01, 3.022386652897204873e-01
3.678063179485450140e-01, 1.665574075836512569e-01, 1.634295784362211068e-01, 3.022066960315826778e-01
3.677604813712003207e-01, 1.665775397042508488e-01, 1.634872564981342258e-01, 3.021747224264144660e-01
3.677146346310535829e-01, 1.665976619154521388e-01, 1.635449589695368855e-01, 3.021427444839573928e-01
3.676687777401211332e-01, 1.666177742033663201e-01, 1.636026858425583264e-01, 3.021107622139541649e-01
3.676229107104306282e-01, 1.666378765541079721e-01, 1.636604371093112464e-01, 3.020787756261500423e-01
3.675770335540207157e-01, 1.666579689537949771e-01, 1.637182127618923289e-01, 3.020467847302919506e-01
3.675311462829409792e-01, 1.666780513885485482e-01, 1.637760127923814923e-01, 3.020147895361289803e-01
3.674852489092524377e-01, 1.666981238444933122e-01, 1.638338371928422244e-01, 3.019827900534119980e-01
3.674393414450271012e-01, 1.667181863077574211e-01, 1.638916859553218586e-01, 3.019507862918935359e-01
3.673934239023481374e-01, 1.667382387644722186e-01, 1.639495590718509921e-01, 3.019187782613285131e-01
3.673474962933099275e-01, 1.667582812007726012e-01, 1.640074565344439850e-01, 3.018867659714735696e-01
3.673015586300176216e-01, 1.667783136027967961e-01, 1.640653783350987105e-01, 3.018547494320869551e-01
3.672556109245878608e-01, 1.667983359566865276e-01, 1.641233244657965273e-01, 3.018227286529291398e-01
3.672096531891480553e-01, 1.668183482485871560e-01, 1.641812949185023629e-01, 3.017907036437624257e-01
3.671636854358369395e-01, 1.668383504646472615e-01, 1.642392896851648521e-01, 3.017586744143508914e-01
3.671177076768043501e-01, 1.668583425910190876e-01, 1.642973087577159763e-01, 3.017266409744606137e-01
3.670717199242112261e-01, 1.668783246138582921e-01, 1.643553521280713414e-01, 3.016946033338592237e-01
3.670257221902293865e-01, 1.668982965193241130e-01, 1.644134197881301218e-01, 3.016625615023164619e-01
3.669797144870416972e-01, 1.669182582935792858e-01, 1.644715117297749218e-01, 3.016305154896040119e-01
3.669336968268427368e-01, 1.669382099227902649e-01, 1.645296279448720533e-01, 3.015984653054951115e-01
3.668876692218374092e-01, 1.669581513931268080e-01, 1.645877684252712025e-01, 3.015664109597647191e-01
3.668416316842417757e-01, 1.669780826907624194e-01, 1.646459331628055967e-01, 3.015343524621901805e-01
3.667955842262836663e-01, 1.669980038018742396e-01, 1.647041221492920593e-01, 3.015022898225501180e-01
3.667495268602011249e-01, 1.670179147126429064e-01, 1.647623353765308996e-01, 3.014702230506249858e-01
3.667034595982437972e-01, 1.670378154092528045e-01, 1.648205728363059119e-01, 3.014381521561974031e-01
3.666573824526721537e-01, 1.670577058778918988e-01, 1.648788345203844874e-01, 3.014060771490514323e-01
3.666112954357577669e-01, 1.670775861047517907e-01, 1.649371204205173913e-01, 3.013739980389729678e-01
3.665651985597831453e-01, 1.670974560760278005e-01, 1.649954305284390688e-01, 3.013419148357499577e-01
3.665190918370422879e-01, 1.671173157779189400e-01, 1.650537648358672560e-01, 3.013098275491715716e-01
3.664729752798396301e-01, 1.671371651966278571e-01, 1.651121233345033412e-01, 3.012777361890292549e-01
3.664268489004909868e-01, 1.671570043183610577e-01, 1.651705060160321703e-01, 3.012456407651158408e-01
3.663807127113231643e-01, 1.671768331293286280e-01, 1.652289128721220746e-01, 3.012135412872261053e-01
3.663345667246740156e-01, 1.671966516157444571e-01, 1.652873438944248707e-01, 3.011814377651566565e-01
3.662884109528924959e-01, 1.672164597638263472e-01, 1.653457990745758888e-01, 3.011493302087053792e-01
3.662422454083382739e-01, 1.672362575597955980e-01, 1.654042784041938885e-01, 3.011172186276722673e-01
3.661960701033823429e-01, 1.672560449898775614e-01, 1.654627818748811707e-01, 3.010851030318588695e-01
3.661498850504067426e-01, 1.672758220403012808e-01, 1.655213094782234939e-01, 3.010529834310685660e-01
3.661036902618041156e-01, 1.672955886972995465e-01, 1.655798612057900743e-01, 3.010208598351062359e-01
3.660574857499785950e-01, 1.673153449471092014e-01, 1.656384370491335023e-01, 3.009887322537786458e-01
3.660112715273451944e-01, 1.673350907759706963e-01, 1.656970369997901316e-01, 3.009566006968941165e-01
3.659650476063295854e-01, 1.673548261701285622e-01, 1.657556610492794680e-01, 3.009244651742624121e-01
3.659188139993688194e-01, 1.673745511158310495e-01, 1.658143091891045307e-01, 3.008923256956955172e-01
3.658725707189108278e-01, 1.673942655993304607e-01, 1.658729814107520739e-01, 3.008601822710066376e-01
3.658263177774145891e-01, 1.674139696068828453e-01, 1.659316777056918657e-01, 3.008280349100106443e-01
3.657800551873497397e-01, 1.674336631247483609e-01, 1.659903980653775202e-01, 3.007958836225244070e-01
3.657337829611974622e-01, 1.674533461391909672e-01, 1.660491424812459149e-01, 3.007637284183657389e-01
3.656875011114492646e-01, 1.674730186364786211e-01, 1.661079109447172464e-01, 3.007315693073547291e-01
3.656412096506084231e-01, 1.674926806028833037e-01, 1.661667034471955018e-01, 3.006994062993127992e-01
3.655949085911882057e-01, 1.675123320246809100e-01, 1.662255199800678762e-01, 3.006672394040629803e-01
3.655485979457135381e-01, 1.675319728881514703e-01, 1.662843605347049392e-01, 3.006350686314299692e-01
3.655022777267203371e-01, 1.675516031795788174e-01, 1.663432251024608566e-01, 3.006028939912399611e-01
3.654559479467548444e-01, 1.675712228852510033e-01, 1.664021136746732799e-01, 3.005707154933208725e-01
3.654096086183748482e-01, 1.675908319914599931e-01, 1.664610262426629572e-01, 3.005385331475020627e-01
3.653632597541489613e-01, 1.676104304845019155e-01, 1.665199627977345109e-01, 3.005063469636146123e-01
3.653169013666566767e-01, 1.676300183506770070e-01, 1.665789233311756046e-01, 3.004741569514907673e-01
3.652705334684882565e-01, 1.676495955762895285e-01, 1.666379078342575537e-01, 3.004419631209647723e-01
3.652241560722449543e-01, 1.676691621476477656e-01, 1.666969162982349650e-01, 3.004097654818722596e-01
3.651777691905392920e-01, 1.676887180510643616e-01, 1.667559487143459585e-01, 3.003775640440503603e-01
3.651313728359943944e-01, 1.677082632728558176e-01, 1.668150050738120282e-01, 3.003453588173378153e-01
3.650849670212442111e-01, 1.677277977993430202e-01, 1.668740853678380709e-01, 3.003131498115747533e-01
3.650385517589339601e-01, 1.677473216168509085e-01, 1.669331895876123573e-01, 3.002809370366026909e-01
3.649921270617194624e-01, 1.677668347117086400e-01, 1.669923177243066992e-01, 3.002487205022651429e-01
3.649456929422675855e-01, 1.677863370702495360e-01, 1.670514697690760886e-01, 3.002165002184066789e-01
3.648992494132561881e-01, 1.678058286788111642e-01, 1.671106457130591139e-01, 3.001842761948734783e-01
3.648527964873735652e-01, 1.678253095237353387e-01, 1.671698455473777656e-01, 3.001520484415132195e-01
3.648063341773195023e-01, 1.678447795913680374e-01, 1.672290692631372144e-01, 3.001198169681752459e-01
3.647598624958043323e-01, 1.678642388680595954e-01, 1.672883168514263386e-01, 3.000875817847096783e-01
3.647133814555494347e-01, 1.678836873401645668e-01, 1.673475883033170297e-01, 3.000553429009689688e-01
3.646668910692868470e-01, 1.679031249940417525e-01, 1.674068836098648594e-01, 3.000231003268065688e-01
3.646203913497597093e-01, 1.679225518160543662e-01, 1.674662027621087734e-01, 2.999908540720770955e-01
3.645738823097216530e-01, 1.679419677925698962e-01, 1.675255457510710089e-01, 2.999586041466374975e-01
3.645273639619378558e-01, 1.679613729099601049e-01, 1.675849125677570939e-01, 2.999263505603450009e-01
3.644808363191837097e-01, 1.679807671546011405e-01, 1.676443032031561808e-01, 2.998940933230590522e-01
3.644342993942455977e-01, 1.680001505128735362e-01, 1.677037176482405190e-01, 2.998618324446403194e-01
3.643877531999211161e-01, 1.680195229711621552e-01, 1.677631558939659262e-01, 2.998295679349507470e-01
3.643411977490181863e-01, 1.680388845158564126e-01, 1.678226179312716504e-01, 2.997972998038537784e-01
3.642946330543558875e-01, 1.680582351333498314e-01, 1.678821037510800640e-01, 2.997650280612141893e-01
3.642480591287641234e-01, 1.680775748100406530e-01, 1.679416133442971359e-01, 2.997327527168980876e-01
3.642014759850835670e-01, 1.680969035323314764e-01, 1.680011467018120153e-01, 2.997004737807730246e-01
3.641548836361657160e-01, 1.681162212866291472e-01, 1.680607038144972532e-01, 2.996681912627079392e-01
3.641082820948727261e-01, 1.681355280593452850e-01, 1.681202846732089973e-01, 2.996359051725729361e-01
3.640616713740779664e-01, 1.681548238368958947e-01, 1.681798892687864921e-01, 2.996036155202397300e-01
3.640150514866651865e-01, 1.681741086057013113e-01, 1.682395175920523289e-01, 2.995713223155812011e-01
3.639684224455294048e-01, 1.681933823521865601e-01, 1.682991696338126397e-01, 2.995390255684715619e-01
3.639217842635757982e-01, 1.682126450627811631e-01, 1.683588453848566813e-01, 2.995067252887863019e-01
3.638751369537209235e-01, 1.682318967239191942e-01, 1.684185448359573345e-01, 2.994744214864024645e-01
3.638284805288918844e-01, 1.682511373220392792e-01, 1.684782679778706327e-01, 2.994421141711981482e-01
3.637818150020267205e-01, 1.682703668435845679e-01, 1.685380148013359836e-01, 2.994098033530527836e-01
3.637351403860737964e-01, 1.682895852750028454e-01, 1.685977852970761415e-01, 2.993774890418472445e-01
3.636884566939930230e-01, 1.683087926027464487e-01, 1.686575794557972352e-01, 2.993451712474632931e-01
3.636417639387543033e-01, 1.683279888132724611e-01, 1.687173972681886847e-01, 2.993128499797845232e-01
3.635950621333387534e-01, 1.683471738930424899e-01, 1.687772387249233674e-01, 2.992805252486953616e-01
3.635483512907382586e-01, 1.683663478285227777e-01, 1.688371038166573412e-01, 2.992481970640816225e-01
3.635016314239552515e-01, 1.683855106061842855e-01, 1.688969925340300104e-01, 2.992158654358304526e-01
3.634549025460029337e-01, 1.684046622125026649e-01, 1.689569048676642649e-01, 2.991835303738300533e-01
3.634081646699054979e-01, 1.684238026339582028e-01, 1.690168408081662577e-01, 2.991511918879699583e-01
3.633614178086975177e-01, 1.684429318570359879e-01, 1.690768003461253222e-01, 2.991188499881410889e-01
3.633146619754247242e-01, 1.684620498682256884e-01, 1.691367834721143049e-01, 2.990865046842351993e-01
3.632678971831431736e-01, 1.684811566540219130e-01, 1.691967901766893156e-01, 2.990541559861457088e-01
3.632211234449198023e-01, 1.685002522009238224e-01, 1.692568204503896723e-01, 2.990218039037667030e-01
3.631743407738322604e-01, 1.685193364954354622e-01, 1.693168742837382890e-01, 2.989894484469939884e-01
3.631275491829691338e-01, 1.685384095240656521e-01, 1.693769516672410658e-01, 2.989570896257240928e-01
3.630807486854293886e-01, 1.685574712733279579e-01, 1.694370525913875269e-01, 2.989247274498552653e-01
3.630339392943227605e-01, 1.685765217297408303e-01, 1.694971770466502659e-01, 2.988923619292860878e-01
3.629871210227697542e-01, 1.685955608798274941e-01, 1.695573250234853335e-01, 2.988599930739173627e-01
3.629402938839016435e-01, 1.686145887101161145e-01, 1.696174965123321554e-01, 2.988276208936501144e-01
3.628934578908603048e-01, 1.686336052071396030e-01, 1.696776915036131983e-01, 2.987952453983869217e-01
3.628466130567982173e-01, 1.686526103574356727e-01, 1.697379099877344144e-01, 2.987628665980316400e-01
3.627997593948787403e-01, 1.686716041475472549e-01, 1.697981519550852691e-01, 2.987304845024886801e-01
3.627528969182756136e-01, 1.686905865640218050e-01, 1.698584173960381583e-01, 2.986980991216644510e-01
3.627060256401735128e-01, 1.687095575934120240e-01, 1.699187063009489629e-01, 2.986657104654654726e-01
3.626591455737676606e-01, 1.687285172222753038e-01, 1.699790186601568831e-01, 2.986333185438001525e-01
3.626122567322640489e-01, 1.687474654371740601e-01, 1.700393544639843546e-01, 2.986009233665776752e-01
3.625653591288789390e-01, 1.687664022246756768e-01, 1.700997137027372152e-01, 2.985685249437082245e-01
3.625184527768398057e-01, 1.687853275713526169e-01, 1.701600963667044275e-01, 2.985361232851032609e-01
3.624715376893841712e-01, 1.688042414637821453e-01, 1.702205024461584393e-01, 2.985037184006751887e-01
3.624246138797607153e-01, 1.688231438885468005e-01, 1.702809319313549341e-01, 2.984713103003375223e-01
3.623776813612285541e-01, 1.688420348322339226e-01, 1.703413848125328312e-01, 2.984388989940047199e-01
3.623307401470572953e-01, 1.688609142814359032e-01, 1.704018610799143685e-01, 2.984064844915924608e-01
3.622837902505272600e-01, 1.688797822227503242e-01, 1.704623607237051308e-01, 2.983740668030173127e-01
3.622368316849294279e-01, 1.688986386427797082e-01, 1.705228837340939108e-01, 2.983416459381970087e-01
3.621898644635652698e-01, 1.689174835281317955e-01, 1.705834301012529031e-01, 2.983092219070500595e-01
3.621428885997469149e-01, 1.689363168654193503e-01, 1.706439998153374549e-01, 2.982767947194962521e-01
3.620959041067971507e-01, 1.689551386412602163e-01, 1.707045928664862322e-01, 2.982443643854563176e-01
3.620489109980493114e-01, 1.689739488422773994e-01, 1.707652092448213310e-01, 2.982119309148518749e-01
3.620019092868473343e-01, 1.689927474550991793e-01, 1.708258489404479719e-01, 2.981794943176055424e-01
3.619548989865455924e-01, 1.690115344663587482e-01, 1.708865119434546387e-01, 2.981470546036410485e-01
3.619078801105091725e-01, 1.690303098626946832e-01, 1.709471982439133286e-01, 2.981146117828828990e-01
3.618608526721137086e-01, 1.690490736307506126e-01, 1.710079078318789692e-01, 2.980821658652567652e-01
3.618138166847452708e-01, 1.690678257571755216e-01, 1.710686406973900842e-01, 2.980497168606891512e-01
3.617667721618008092e-01, 1.690865662286235305e-01, 1.711293968304682944e-01, 2.980172647791074492e-01
3.617197191166874881e-01, 1.691052950317538939e-01, 1.711901762211184841e-01, 2.979848096304402172e-01
3.616726575628230744e-01, 1.691240121532313623e-01, 1.712509788593290783e-01, 2.979523514246165128e-01
3.616255875136359932e-01, 1.691427175797257099e-01, 1.713118047350713768e-01, 2.979198901715669479e-01
3.615785089825651055e-01, 1.691614112979122064e-01, 1.713726538383003317e-01, 2.978874258812223563e-01
3.615314219830599862e-01, 1.691800932944712843e-01, 1.714335261589537973e-01, 2.978549585635149599e-01
3.614843265285803131e-01, 1.691987635560886771e-01, 1.714944216869532523e-01, 2.978224882283777575e-01
3.614372226325967552e-01, 1.692174220694554754e-01, 1.715553404122032166e-01, 2.977900148857445806e-01
3.613901103085901956e-01, 1.692360688212682096e-01, 1.716162823245916125e-01, 2.977575385455501489e-01
3.613429895700518424e-01, 1.692547037982286284e-01, 1.716772474139895144e-01, 2.977250592177300703e-01
3.612958604304840615e-01, 1.692733269870438650e-01, 1.717382356702513713e-01, 2.976925769122206744e-01
3.612487229033989888e-01, 1.692919383744266038e-01, 1.717992470832148122e-01, 2.976600916389595675e-01
3.612015770023197514e-01, 1.693105379470947747e-01, 1.718602816427008406e-01, 2.976276034078846333e-01
3.611544227407796348e-01, 1.693291256917716647e-01, 1.719213393385135846e-01, 2.975951122289351436e-01
3.611072601323225828e-01, 1.693477015951861953e-01, 1.719824201604406022e-01, 2.975626181120505365e-01
3.610600891905028642e-01, 1.693662656440726444e-01, 1.720435240982525482e-01, 2.975301210671719154e-01
3.610129099288854060e-01, 1.693848178251707581e-01, 1.721046511417034797e-01, 2.974976211042404395e-01
3.609657223610452381e-01, 1.694033581252256671e-01, 1.721658012805306059e-01, 2.974651182331985444e-01
3.609185265005681598e-01, 1.694218865309880528e-01, 1.722269745044544831e-01, 2.974326124639892210e-01
3.608713223610505727e-01, 1.694404030292142871e-01, 1.722881708031788750e-01, 2.974001038065563485e-01
3.608241099560985932e-01, 1.694589076066660149e-01, 1.723493901663908645e-01, 2.973675922708445829e-01
3.607768892993295506e-01, 1.694774002501104881e-01, 1.724106325837607145e-01, 2.973350778667991912e-01
3.607296604043707111e-01, 1.694958809463205929e-01, 1.724718980449421180e-01, 2.973025606043664948e-01
3.606824232848601097e-01, 1.695143496820747664e-01, 1.725331865395717812e-01, 2.972700404934934260e-01
3.606351779544457181e-01, 1.695328064441569138e-01, 1.725944980572697574e-01, 2.972375175441276940e-01
3.605879244267863881e-01, 1.695512512193566301e-01, 1.726558325876394739e-01, 2.972049917662173968e-01
3.605406627155511856e-01, 1.695696839944691447e-01, 1.727171901202675386e-01, 2.971724631697120755e-01
3.604933928344195015e-01, 1.695881047562953214e-01, 1.727785706447237390e-01, 2.971399317645614380e-01
3.604461147970810520e-01, 1.696065134916416306e-01, 1.728399741505612930e-01, 2.971073975607159690e-01
3.603988286172362110e-01, 1.696249101873200937e-01, 1.729014006273164594e-01, 2.970748605681271526e-01
3.603515343085955669e-01, 1.696432948301487276e-01, 1.729628500645090106e-01, 2.970423207967467505e-01
3.603042318848800329e-01, 1.696616674069507946e-01, 1.730243224516416767e-01, 2.970097782565275235e-01
3.602569213598207365e-01, 1.696800279045556914e-01, 1.730858177782006735e-01, 2.969772329574228431e-01
3.602096027471595741e-01, 1.696983763097982545e-01, 1.731473360336553691e-01, 2.969446849093867469e-01
3.601622760606485452e-01, 1.697167126095192047e-01, 1.732088772074584782e-01, 2.969121341223737720e-01
3.601149413140498079e-01, 1.697350367905649249e-01, 1.732704412890458678e-01, 2.968795806063394549e-01
3.600675985211362340e-01, 1.697533488397874879e-01, 1.733320282678366131e-01, 2.968470243712396650e-01
3.600202476956906317e-01, 1.697716487440450728e-01, 1.733936381332332188e-01, 2.968144654270309934e-01
3.599728888515066894e-01, 1.697899364902012709e-01, 1.734552708746213701e-01, 2.967819037836708085e-01
3.599255220023876989e-01, 1.698082120651256965e-01, 1.735169264813698209e-01, 2.967493394511168114e-01
3.598781471621476102e-01, 1.698264754556937373e-01, 1.735786049428309497e-01, 2.967167724393276473e-01
3.598307643446109760e-01, 1.698447266487866092e-01, 1.736403062483400095e-01, 2.966842027582624053e-01
3.597833735636121189e-01, 1.698629656312914127e-01, 1.737020303872157667e-01, 2.966516304178806740e-01
3.597359748329957974e-01, 1.698811923901011600e-01, 1.737637773487601400e-01, 2.966190554281429304e-01
3.596885681666173729e-01, 1.698994069121145811e-01, 1.738255471222582560e-01, 2.965864777990097623e-01
3.596411535783420876e-01, 1.699176091842365954e-01, 1.738873396969786156e-01, 2.965538975404427013e-01
3.595937310820456201e-01, 1.699357991933776180e-01, 1.739491550621728166e-01, 2.965213146624038898e-01
3.595463006916139181e-01, 1.699539769264545030e-01, 1.740109932070758592e-01, 2.964887291748556919e-01
3.594988624209432548e-01, 1.699721423703896284e-01, 1.740728541209059510e-01, 2.964561410877613046e-01
3.594514162839398397e-01, 1.699902955121115611e-01, 1.741347377928643969e-01, 2.964235504110843133e-01
3.594039622945204293e-01, 1.700084363385546971e-01, 1.741966442121359870e-01, 2.963909571547889144e-01
3.593565004666119944e-01, 1.700265648366596771e-01, 1.742585733678886917e-01, 2.963583613288396923e-01
3.593090308141517197e-01, 1.700446809933728320e-01, 1.743205252492736335e-01, 2.963257629432019535e-01
3.592615533510867265e-01, 1.700627847956466265e-01, 1.743824998454252817e-01, 2.962931620078413375e-01
3.592140680913748496e-01, 1.700808762304397703e-01, 1.744444971454612581e-01, 2.962605585327241497e-01
3.591665750489835829e-01, 1.700989552847167186e-01, 1.745065171384827529e-01, 2.962279525278169179e-01
3.591190742378911338e-01, 1.701170219454481991e-01, 1.745685598135736927e-01, 2.961953440030868356e-01
3.590715656720855908e-01, 1.701350761996109073e-01, 1.746306251598016834e-01, 2.961627329685018184e-01
3.590240493655652010e-01, 1.701531180341876726e-01, 1.746927131662174004e-01, 2.961301194340296705e-01
3.589765253323387029e-01, 1.701711474361674858e-01, 1.747548238218547545e-01, 2.960975034096389735e-01
3.589289935864248826e-01, 1.701891643925453057e-01, 1.748169571157310309e-01, 2.960648849052986975e-01
3.588814541418521853e-01, 1.702071688903225577e-01, 1.748791130368466951e-01, 2.960322639309784787e-01
3.588339070126601027e-01, 1.702251609165064405e-01, 1.749412915741854480e-01, 2.959996404966479533e-01
3.587863522128975635e-01, 1.702431404581105645e-01, 1.750034927167142262e-01, 2.959670146122775902e-01
3.587387897566240436e-01, 1.702611075021546461e-01, 1.750657164533833410e-01, 2.959343862878379139e-01
3.586912196579089551e-01, 1.702790620356646190e-01, 1.751279627731262001e-01, 2.959017555333001703e-01
3.586436419308319801e-01, 1.702970040456726897e-01, 1.751902316648595581e-01, 2.958691223586358277e-01
