1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.585960565894827368e-01, 1.703149335192171432e-01, 1.752525231174834330e-01, 2.958364867738167980e-01
3.585484636479610021e-01, 1.703328504433427593e-01, 1.753148371198811062e-01, 2.958038487888152157e-01
3.585008631203769891e-01, 1.703507548051002296e-01, 1.753771736609190113e-01, 2.957712084136037700e-01
3.584532550208505142e-01, 1.703686465915469905e-01, 1.754395327294470674e-01, 2.957385656581554279e-01
3.584056393635121074e-01, 1.703865257897462515e-01, 1.755019143142980409e-01, 2.957059205324436002e-01
3.583580161625015692e-01, 1.704043923867679666e-01, 1.755643184042884331e-01, 2.956732730464420311e-01
3.583103854319693027e-01, 1.704222463696881962e-01, 1.756267449882177589e-01, 2.956406232101247422e-01
3.582627471860760915e-01, 1.704400877255893010e-01, 1.756891940548687692e-01, 2.956079710334658661e-01
3.582151014389921562e-01, 1.704579164415601089e-01, 1.757516655930074501e-01, 2.955753165264402571e-01
3.581674482048979313e-01, 1.704757325046958594e-01, 1.758141595913832733e-01, 2.955426596990229360e-01
3.581197874979842322e-01, 1.704935359020979813e-01, 1.758766760387287520e-01, 2.955100005611890901e-01
3.580721193324514218e-01, 1.705113266208744538e-01, 1.759392149237596903e-01, 2.954773391229143509e-01
3.580244437225103549e-01, 1.705291046481396955e-01, 1.760017762351752668e-01, 2.954446753941746828e-01
3.579767606823817672e-01, 1.705468699710144254e-01, 1.760643599616578125e-01, 2.954120093849459949e-01
3.579290702262963308e-01, 1.705646225766258572e-01, 1.761269660918729774e-01, 2.953793411052049733e-01
3.578813723684947656e-01, 1.705823624521076165e-01, 1.761895946144695912e-01, 2.953466705649279711e-01
3.578336671232279498e-01, 1.706000895845999621e-01, 1.762522455180799419e-01, 2.953139977740922295e-01
3.577859545047565315e-01, 1.706178039612495090e-01, 1.763149187913193028e-01, 2.952813227426747122e-01
3.577382345273512065e-01, 1.706355055692093947e-01, 1.763776144227865161e-01, 2.952486454806528826e-01
3.576905072052928292e-01, 1.706531943956393071e-01, 1.764403324010634933e-01, 2.952159659980043704e-01
3.576427725528721346e-01, 1.706708704277053179e-01, 1.765030727147154366e-01, 2.951832843047069721e-01
3.575950305843898502e-01, 1.706885336525803820e-01, 1.765658353522909230e-01, 2.951506004107387615e-01
3.575472813141565287e-01, 1.707061840574436717e-01, 1.766286203023216539e-01, 2.951179143260782012e-01
3.574995247564927148e-01, 1.707238216294810762e-01, 1.766914275533226775e-01, 2.950852260607034760e-01
3.574517609257291118e-01, 1.707414463558851181e-01, 1.767542570937923607e-01, 2.950525356245933262e-01
3.574039898362063594e-01, 1.707590582238548982e-01, 1.768171089122123341e-01, 2.950198430277264916e-01
3.573562115022746455e-01, 1.707766572205960676e-01, 1.768799829970473247e-01, 2.949871482800820455e-01
3.573084259382943717e-01, 1.707942433333209942e-01, 1.769428793367455177e-01, 2.949544513916391164e-01
3.572606331586361539e-01, 1.708118165492486795e-01, 1.770057979197383891e-01, 2.949217523723768331e-01
3.572128331776798782e-01, 1.708293768556048420e-01, 1.770687387344405950e-01, 2.948890512322746571e-01
3.571650260098157559e-01, 1.708469242396217780e-01, 1.771317017692501661e-01, 2.948563479813123278e-01
3.571172116694437682e-01, 1.708644586885385841e-01, 1.771946870125482298e-01, 2.948236426294693069e-01
3.570693901709738882e-01, 1.708819801896010460e-01, 1.772576944526995379e-01, 2.947909351867256111e-01
3.570215615288257482e-01, 1.708994887300615551e-01, 1.773207240780516891e-01, 2.947582256630609798e-01
3.569737257574293610e-01, 1.709169842971794417e-01, 1.773837758769358786e-01, 2.947255140684553187e-01
3.569258828712238985e-01, 1.709344668782206977e-01, 1.774468498376664538e-01, 2.946928004128889778e-01
3.568780328846587468e-01, 1.709519364604580594e-01, 1.775099459485412201e-01, 2.946600847063420292e-01
3.568301758121933953e-01, 1.709693930311710630e-01, 1.775730641978409963e-01, 2.946273669587945454e-01
3.567823116682967144e-01, 1.709868365776461008e-01, 1.776362045738299755e-01, 2.945946471802270983e-01
3.567344404674477332e-01, 1.710042670871763371e-01, 1.776993670647559198e-01, 2.945619253806199267e-01
3.566865622241351952e-01, 1.710216845470618752e-01, 1.777625516588494936e-01, 2.945292015699533805e-01
3.566386769528576695e-01, 1.710390889446093965e-01, 1.778257583443248468e-01, 2.944964757582080317e-01
3.565907846681234949e-01, 1.710564802671327156e-01, 1.778889871093794484e-01, 2.944637479553643966e-01
3.565428853844507806e-01, 1.710738585019524749e-01, 1.779522379421939193e-01, 2.944310181714028807e-01
3.564949791163676274e-01, 1.710912236363960892e-01, 1.780155108309323386e-01, 2.943982864163039448e-01
3.564470658784117951e-01, 1.711085756577979955e-01, 1.780788057637419930e-01, 2.943655527000482719e-01
3.563991456851308692e-01, 1.711259145534995418e-01, 1.781421227287534603e-01, 2.943328170326162119e-01
3.563512185510819830e-01, 1.711432403108488487e-01, 1.782054617140806096e-01, 2.943000794239883922e-01
3.563032844908325947e-01, 1.711605529172012807e-01, 1.782688227078208509e-01, 2.942673398841453292e-01
3.562553435189591555e-01, 1.711778523599190305e-01, 1.783322056980544412e-01, 2.942345984230673728e-01
3.562073956500486083e-01, 1.711951386263711461e-01, 1.783956106728454283e-01, 2.942018550507349839e-01
3.561594408986968330e-01, 1.712124117039338644e-01, 1.784590376202407624e-01, 2.941691097771285124e-01
3.561114792795103123e-01, 1.712296715799902780e-01, 1.785224865282709628e-01, 2.941363626122283081e-01
3.560635108071048549e-01, 1.712469182419306402e-01, 1.785859573849497839e-01, 2.941036135660147210e-01
3.560155354961057617e-01, 1.712641516771522265e-01, 1.786494501782742717e-01, 2.940708626484677679e-01
3.559675533611483811e-01, 1.712813718730592794e-01, 1.787129648962247352e-01, 2.940381098695676321e-01
3.559195644168776096e-01, 1.712985788170631185e-01, 1.787765015267650248e-01, 2.940053552392942748e-01
3.558715686779480580e-01, 1.713157724965823359e-01, 1.788400600578420041e-01, 2.939725987676276020e-01
3.558235661590241072e-01, 1.713329528990424067e-01, 1.789036404773860500e-01, 2.939398404645475749e-01
3.557755568747794639e-01, 1.713501200118759948e-01, 1.789672427733108029e-01, 2.939070803400337106e-01
3.557275408398981598e-01, 1.713672738225227865e-01, 1.790308669335131941e-01, 2.938743184040657486e-01
3.556795180690734415e-01, 1.713844143184300728e-01, 1.790945129458736684e-01, 2.938415546666229283e-01
3.556314885770081036e-01, 1.714015414870516119e-01, 1.791581807982556562e-01, 2.938087891376846561e-01
3.555834523784148216e-01, 1.714186553158489057e-01, 1.792218704785062400e-01, 2.937760218272300605e-01
3.555354094880159299e-01, 1.714357557922903397e-01, 1.792855819744556545e-01, 2.937432527452381037e-01
3.554873599205431445e-01, 1.714528429038515989e-01, 1.793493152739175089e-01, 2.937104819016878032e-01
3.554393036907382286e-01, 1.714699166380156681e-01, 1.794130703646887870e-01, 2.936777093065573441e-01
3.553912408133518830e-01, 1.714869769822725543e-01, 1.794768472345497634e-01, 2.936449349698257993e-01
3.553431713031451888e-01, 1.715040239241197861e-01, 1.795406458712640874e-01, 2.936121589014710209e-01
3.552950951748883313e-01, 1.715210574510619146e-01, 1.796044662625785604e-01, 2.935793811114710827e-01
3.552470124433611542e-01, 1.715380775506109567e-01, 1.796683083962236915e-01, 2.935466016098041697e-01
3.551989231233531608e-01, 1.715550842102861184e-01, 1.797321722599130589e-01, 2.935138204064476342e-01
3.551508272296634572e-01, 1.715720774176139052e-01, 1.797960578413436705e-01, 2.934810375113789949e-01
3.551027247771006423e-01, 1.715890571601282333e-01, 1.798599651281958534e-01, 2.934482529345753266e-01
3.550546157804826963e-01, 1.716060234253702910e-01, 1.799238941081333087e-01, 2.934154666860138150e-01
3.550065002546373694e-01, 1.716229762008885940e-01, 1.799878447688030292e-01, 2.933826787756708687e-01
3.549583782144022370e-01, 1.716399154742391520e-01, 1.800518170978356036e-01, 2.933498892135231739e-01
3.549102496746235902e-01, 1.716568412329851911e-01, 1.801158110828445791e-01, 2.933170980095466951e-01
3.548621146501579893e-01, 1.716737534646974872e-01, 1.801798267114272101e-01, 2.932843051737173412e-01
3.548139731558711540e-01, 1.716906521569541433e-01, 1.802438639711639035e-01, 2.932515107160107437e-01
3.547658252066383522e-01, 1.717075372973407565e-01, 1.803079228496186348e-01, 2.932187146464022565e-01
3.547176708173446213e-01, 1.717244088734502239e-01, 1.803720033343384765e-01, 2.931859169748667893e-01
3.546695100028837144e-01, 1.717412668728830749e-01, 1.804361054128541253e-01, 2.931531177113790854e-01
3.546213427781599314e-01, 1.717581112832472778e-01, 1.805002290726794578e-01, 2.931203168659133884e-01
3.545731691580860656e-01, 1.717749420921581560e-01, 1.805643743013117808e-01, 2.930875144484439976e-01
3.545249891575852907e-01, 1.717917592872386656e-01, 1.806285410862318863e-01, 2.930547104689442128e-01
3.544768027915892183e-01, 1.718085628561192291e-01, 1.806927294149038299e-01, 2.930219049373877782e-01
3.544286100750398405e-01, 1.718253527864378183e-01, 1.807569392747750414e-01, 2.929890978637473276e-01
3.543804110228877535e-01, 1.718421290658400935e-01, 1.808211706532764640e-01, 2.929562892579956612e-01
3.543322056500937678e-01, 1.718588916819788759e-01, 1.808854235378222208e-01, 2.929234791301052465e-01
3.542839939716276310e-01, 1.718756406225149524e-01, 1.809496979158100038e-01, 2.928906674900474960e-01
3.542357760024684166e-01, 1.718923758751165209e-01, 1.810139937746207683e-01, 2.928578543477943219e-01
3.541875517576049126e-01, 1.719090974274595507e-01, 1.810783111016189828e-01, 2.928250397133165261e-01
3.541393212520353440e-01, 1.719258052672273662e-01, 1.811426498841524346e-01, 2.927922235965848552e-01
3.540910845007667618e-01, 1.719424993821112024e-01, 1.812070101095523134e-01, 2.927594060075696114e-01
3.540428415188163203e-01, 1.719591797598097327e-01, 1.812713917651332940e-01, 2.927265869562408196e-01
3.539945923212099999e-01, 1.719758463880293187e-01, 1.813357948381932594e-01, 2.926937664525675054e-01
3.539463369229833289e-01, 1.719924992544842324e-01, 1.814002193160137166e-01, 2.926609445065188053e-01
3.538980753391811063e-01, 1.720091383468961288e-01, 1.814646651858594084e-01, 2.926281211280632455e-01
3.538498075848577895e-01, 1.720257636529945455e-01, 1.815291324349786461e-01, 2.925952963271689078e-01
3.538015336750767181e-01, 1.720423751605167917e-01, 1.815936210506031157e-01, 2.925624701138033745e-01
3.537532536249107240e-01, 1.720589728572076982e-01, 1.816581310199477939e-01, 2.925296424979337284e-01
3.537049674494419649e-01, 1.720755567308200895e-01, 1.817226623302113098e-01, 2.924968134895265526e-01
3.536566751637620354e-01, 1.720921267691144507e-01, 1.817872149685754168e-01, 2.924639830985480971e-01
3.536083767829716340e-01, 1.721086829598590107e-01, 1.818517889222055206e-01, 2.924311513349638902e-01
3.535600723221807296e-01, 1.721252252908297975e-01, 1.819163841782503732e-01, 2.923983182087390165e-01
3.535117617965086723e-01, 1.721417537498108052e-01, 1.819810007238422955e-01, 2.923654837298381715e-01
3.534634452210841382e-01, 1.721582683245935774e-01, 1.820456385460967053e-01, 2.923326479082254403e-01
3.534151226110448518e-01, 1.721747690029779287e-01, 1.821102976321129219e-01, 2.922998107538643531e-01
3.533667939815379189e-01, 1.721912557727710014e-01, 1.821749779689733062e-01, 2.922669722767177736e-01
3.533184593477196600e-01, 1.722077286217882086e-01, 1.822396795437438433e-01, 2.922341324867483436e-01
3.532701187247556662e-01, 1.722241875378526799e-01, 1.823044023434740035e-01, 2.922012913939176504e-01
3.532217721278205769e-01, 1.722406325087955103e-01, 1.823691463551966041e-01, 2.921684490081873364e-01
3.531734195720985792e-01, 1.722570635224556224e-01, 1.824339115659279198e-01, 2.921356053395179342e-01
3.531250610727828532e-01, 1.722734805666799041e-01, 1.824986979626677663e-01, 2.921027603978694764e-01
3.530766966450755717e-01, 1.722898836293232372e-01, 1.825635055323993894e-01, 2.920699141932017184e-01
3.530283263041884556e-01, 1.723062726982485804e-01, 1.826283342620895200e-01, 2.920370667354735827e-01
3.529799500653421074e-01, 1.723226477613264418e-01, 1.826931841386881250e-01, 2.920042180346432703e-01
3.529315679437666220e-01, 1.723390088064357673e-01, 1.827580551491289895e-01, 2.919713681006684824e-01
3.528831799547009762e-01, 1.723553558214633297e-01, 1.828229472803292177e-01, 2.919385169435064209e-01
3.528347861133934171e-01, 1.723716887943038401e-01, 1.828878605191893159e-01, 2.919056645731133437e-01
3.527863864351012957e-01, 1.723880077128601973e-01, 1.829527948525933867e-01, 2.918728109994451758e-01
3.527379809350909556e-01, 1.724043125650432662e-01, 1.830177502674089907e-01, 2.918399562324567875e-01
3.526895696286380666e-01, 1.724206033387719328e-01, 1.830827267504870071e-01, 2.918071002821029936e-01
3.526411525310272910e-01, 1.724368800219732156e-01, 1.831477242886620782e-01, 2.917742431583373319e-01
3.525927296575526171e-01, 1.724531426025822378e-01, 1.832127428687522486e-01, 2.917413848711129520e-01
3.525443010235166930e-01, 1.724693910685421994e-01, 1.832777824775588815e-01, 2.917085254303821706e-01
3.524958666442317701e-01, 1.724856254078044326e-01, 1.833428431018670202e-01, 2.916756648460967494e-01
3.524474265350186486e-01, 1.725018456083283469e-01, 1.834079247284451930e-01, 2.916428031282078392e-01
3.523989807112074546e-01, 1.725180516580815948e-01, 1.834730273440454140e-01, 2.916099402866655921e-01
3.523505291881375845e-01, 1.725342435450399614e-01, 1.835381509354030993e-01, 2.915770763314193825e-01
3.523020719811569834e-01, 1.725504212571873086e-01, 1.836032954892374558e-01, 2.915442112724182522e-01
3.522536091056230889e-01, 1.725665847825158528e-01, 1.836684609922508149e-01, 2.915113451196101879e-01
3.522051405769020538e-01, 1.725827341090259426e-01, 1.837336474311294099e-01, 2.914784778829425660e-01
3.521566664103693567e-01, 1.725988692247261147e-01, 1.837988547925427096e-01, 2.914456095723617635e-01
3.521081866214091360e-01, 1.726149901176331769e-01, 1.838640830631439460e-01, 2.914127401978137688e-01
3.520597012254145786e-01, 1.726310967757721249e-01, 1.839293322295696143e-01, 2.913798697692436268e-01
3.520112102377882524e-01, 1.726471891871763920e-01, 1.839946022784400559e-01, 2.913469982965953275e-01
3.519627136739410522e-01, 1.726632673398874884e-01, 1.840598931963588758e-01, 2.913141257898124725e-01
3.519142115492935319e-01, 1.726793312219553900e-01, 1.841252049699133864e-01, 2.912812522588375530e-01
3.518657038792747938e-01, 1.726953808214382879e-01, 1.841905375856744131e-01, 2.912483777136124496e-01
3.518171906793229331e-01, 1.727114161264027004e-01, 1.842558910301962949e-01, 2.912155021640782104e-01
3.517686719648849825e-01, 1.727274371249233886e-01, 1.843212652900168280e-01, 2.911826256201747731e-01
3.517201477514170227e-01, 1.727434438050836907e-01, 1.843866603516576830e-01, 2.911497480918416314e-01
3.516716180543838499e-01, 1.727594361549751323e-01, 1.844520762016236826e-01, 2.911168695890172797e-01
3.516230828892594751e-01, 1.727754141626977047e-01, 1.845175128264036346e-01, 2.910839901216392689e-01
3.515745422715265689e-01, 1.727913778163597536e-01, 1.845829702124694716e-01, 2.910511096996442060e-01
3.515259962166766838e-01, 1.728073271040780345e-01, 1.846484483462770831e-01, 2.910182283329681985e-01
3.514774447402104207e-01, 1.728232620139778242e-01, 1.847139472142657612e-01, 2.909853460315460771e-01
3.514288878576369846e-01, 1.728391825341926424e-01, 1.847794668028583109e-01, 2.909524628053120621e-01
3.513803255844749618e-01, 1.728550886528645858e-01, 1.848450070984612725e-01, 2.909195786641992076e-01
3.513317579362512100e-01, 1.728709803581442717e-01, 1.849105680874646995e-01, 2.908866936181398466e-01
3.512831849285016350e-01, 1.728868576381907551e-01, 1.849761497562422974e-01, 2.908538076770653680e-01
3.512346065767710246e-01, 1.729027204811715290e-01, 1.850417520911511460e-01, 2.908209208509063282e-01
3.511860228966130482e-01, 1.729185688752626349e-01, 1.851073750785323102e-01, 2.907880331495920068e-01
3.511374339035900904e-01, 1.729344028086486074e-01, 1.851730187047101461e-01, 2.907551445830511838e-01
3.510888396132732514e-01, 1.729502222695225855e-01, 1.852386829559926618e-01, 2.907222551612113626e-01
3.510402400412426793e-01, 1.729660272460863124e-01, 1.853043678186716836e-01, 2.906893648939993247e-01
3.509916352030870712e-01, 1.729818177265499135e-01, 1.853700732790223016e-01, 2.906564737913406860e-01
3.509430251144040058e-01, 1.729975936991322572e-01, 1.854357993233036461e-01, 2.906235818631600631e-01
3.508944097907998327e-01, 1.730133551520607604e-01, 1.855015459377581666e-01, 2.905906891193811847e-01
3.508457892478895612e-01, 1.730291020735714447e-01, 1.855673131086120198e-01, 2.905577955699269466e-01
3.507971635012970824e-01, 1.730448344519089909e-01, 1.856331008220750423e-01, 2.905249012247189122e-01
3.507485325666548914e-01, 1.730605522753266290e-01, 1.856989090643405838e-01, 2.904920060936778681e-01
3.506998964596042545e-01, 1.730762555320863594e-01, 1.857647378215858680e-01, 2.904591101867235459e-01
3.506512551957952084e-01, 1.730919442104587591e-01, 1.858305870799715487e-01, 2.904262135137745116e-01
3.506026087908862832e-01, 1.731076182987231760e-01, 1.858964568256420147e-01, 2.903933160847484984e-01
3.505539572605451681e-01, 1.731232777851675619e-01, 1.859623470447253624e-01, 2.903604179095618520e-01
3.505053006204476018e-01, 1.731389226580886953e-01, 1.860282577233332291e-01, 2.903275189981304183e-01
3.504566388862784820e-01, 1.731545529057919586e-01, 1.860941888475609596e-01, 2.902946193603685443e-01
3.504079720737311998e-01, 1.731701685165915883e-01, 1.861601404034877172e-01, 2.902617190061894115e-01
3.503593001985077504e-01, 1.731857694788104529e-01, 1.862261123771760951e-01, 2.902288179455056460e-01
3.503106232763189554e-01, 1.732013557807803028e-01, 1.862921047546725606e-01, 2.901959161882281535e-01
3.502619413228840739e-01, 1.732169274108415757e-01, 1.863581175220070107e-01, 2.901630137442672286e-01
3.502132543539308585e-01, 1.732324843573437023e-01, 1.864241506651934388e-01, 2.901301106235319449e-01
3.501645623851962208e-01, 1.732480266086446619e-01, 1.864902041702290736e-01, 2.900972068359299882e-01
3.501158654324252328e-01, 1.732635541531113432e-01, 1.865562780230952677e-01, 2.900643023913681562e-01
3.500671635113714042e-01, 1.732790669791196558e-01, 1.866223722097567206e-01, 2.900313972997523027e-01
3.500184566377973483e-01, 1.732945650750541133e-01, 1.866884867161620332e-01, 2.899984915709865052e-01
3.499697448274738387e-01, 1.733100484293081944e-01, 1.867546215282434308e-01, 2.899655852149744528e-01
3.499210280961803088e-01, 1.733255170302843706e-01, 1.868207766319169294e-01, 2.899326782416183357e-01
3.498723064597048515e-01, 1.733409708663938842e-01, 1.868869520130822248e-01, 2.898997706608190672e-01
3.498235799338441643e-01, 1.733564099260568592e-01, 1.869531476576227202e-01, 2.898668624824763951e-01
3.497748485344029379e-01, 1.733718341977024957e-01, 1.870193635514055541e-01, 2.898339537164890678e-01
3.497261122771951336e-01, 1.733872436697687647e-01, 1.870855996802816001e-01, 2.898010443727543906e-01
3.496773711780428728e-01, 1.734026383307027686e-01, 1.871518560300855505e-01, 2.897681344611687804e-01
3.496286252527766036e-01, 1.734180181689604638e-01, 1.872181325866357493e-01, 2.897352239916272110e-01
3.495798745172353783e-01, 1.734333831730067998e-01, 1.872844293357342482e-01, 2.897023129740235459e-01
3.495311189872670199e-01, 1.734487333313156632e-01, 1.873507462631669451e-01, 2.896694014182503163e-01
3.494823586787272895e-01, 1.734640686323701275e-01, 1.874170833547035286e-01, 2.896364893341989433e-01
3.494335936074809412e-01, 1.734793890646621761e-01, 1.874834405960973116e-01, 2.896035767317595155e-01
3.493848237894007225e-01, 1.734946946166928683e-01, 1.875498179730855086e-01, 2.895706636208208451e-01
3.493360492403681516e-01, 1.735099852769721729e-01, 1.876162154713889862e-01, 2.895377500112706337e-01
3.492872699762731292e-01, 1.735252610340193846e-01, 1.876826330767125406e-01, 2.895048359129949733e-01
3.492384860130136603e-01, 1.735405218763626245e-01, 1.877490707747445642e-01, 2.894719213358790677e-01
3.491896973664964099e-01, 1.735557677925393394e-01, 1.878155285511574346e-01, 2.894390062898066773e-01
3.491409040526365359e-01, 1.735709987710959967e-01, 1.878820063916072647e-01, 2.894060907846602304e-01
3.490921060873574122e-01, 1.735862148005880290e-01, 1.879485042817337914e-01, 2.893731748303207674e-01
3.490433034865907946e-01, 1.736014158695802778e-01, 1.880150222071607091e-01, 2.893402584366681629e-01
3.489944962662767103e-01, 1.736166019666465776e-01, 1.880815601534956694e-01, 2.893073416135809595e-01
3.489456844423637905e-01, 1.736317730803699499e-01, 1.881481181063298369e-01, 2.892744243709363672e-01
3.488968680308089376e-01, 1.736469291993425756e-01, 1.882146960512383060e-01, 2.892415067186100419e-01
3.488480470475771034e-01, 1.736620703121659337e-01, 1.882812939737801561e-01, 2.892085886664768068e-01
3.487992215086419545e-01, 1.736771964074506069e-01, 1.883479118594980628e-01, 2.891756702244093757e-01
3.487503914299851515e-01, 1.736923074738163930e-01, 1.884145496939186315e-01, 2.891427514022797962e-01
3.487015568275968480e-01, 1.737074034998925265e-01, 1.884812074625523970e-01, 2.891098322099582840e-01
3.486527177174753023e-01, 1.737224844743172070e-01, 1.885478851508936293e-01, 2.890769126573138337e-01
3.486038741156274878e-01, 1.737375503857379877e-01, 1.886145827444204170e-01, 2.890439927542140519e-01
3.485550260380679832e-01, 1.737526012228118588e-01, 1.886813002285948337e-01, 2.890110725105253797e-01
3.485061735008200823e-01, 1.737676369742049698e-01, 1.887480375888627437e-01, 2.889781519361121487e-01
3.484573165199152389e-01, 1.737826576285927405e-01, 1.888147948106538576e-01, 2.889452310408381353e-01
3.484084551113930117e-01, 1.737976631746599998e-01, 1.888815718793817600e-01, 2.889123098345651175e-01
3.483595892913013414e-01, 1.738126536011009582e-01, 1.889483687804441037e-01, 2.888793883271536522e-01
3.483107190756962179e-01, 1.738276288966190131e-01, 1.890151854992220548e-01, 2.888464665284627975e-01
3.482618444806421243e-01, 1.738425890499269433e-01, 1.890820220210809866e-01, 2.888135444483499459e-01
3.482129655222113707e-01, 1.738575340497471311e-01, 1.891488783313700073e-01, 2.887806220966714355e-01
3.481640822164846494e-01, 1.738724638848111459e-01, 1.892157544154222382e-01, 2.887476994832819943e-01
3.481151945795507019e-01, 1.738873785438599384e-01, 1.892826502585545356e-01, 2.887147766180347408e-01
3.480663026275066518e-01, 1.739022780156440351e-01, 1.893495658460679354e-01, 2.886818535107814054e-01
3.480174063764575054e-01, 1.739171622889232605e-01, 1.894165011632470697e-01, 2.886489301713721645e-01
3.479685058425165400e-01, 1.739320313524670425e-01, 1.894834561953608332e-01, 2.886160066096556398e-01
3.479196010418052487e-01, 1.739468851950539408e-01, 1.895504309276616339e-01, 2.885830828354791766e-01
3.478706919904528960e-01, 1.739617238054723680e-01, 1.896174253453863090e-01, 2.885501588586883992e-01
3.478217787045972953e-01, 1.739765471725200630e-01, 1.896844394337552087e-01, 2.885172346891273776e-01
3.477728612003840314e-01, 1.739913552850043121e-01, 1.897514731779728347e-01, 2.884843103366388495e-01
3.477239394939668493e-01, 1.740061481317417835e-01, 1.898185265632277297e-01, 2.884513858110635542e-01
3.476750136015077097e-01, 1.740209257015588040e-01, 1.898855995746921155e-01, 2.884184611222413430e-01
3.476260835391762893e-01, 1.740356879832912762e-01, 1.899526921975223936e-01, 2.883855362800100131e-01
3.475771493231507581e-01, 1.740504349657845118e-01, 1.900198044168588951e-01, 2.883526112942058073e-01
3.475282109696169464e-01, 1.740651666378935369e-01, 1.900869362178258803e-01, 2.883196861746636364e-01
3.474792684947687893e-01, 1.740798829884828980e-01, 1.901540875855316504e-01, 2.882867609312166346e-01
3.474303219148085486e-01, 1.740945840064267447e-01, 1.902212585050684079e-01, 2.882538355736962710e-01
3.473813712459460357e-01, 1.741092696806088858e-01, 1.902884489615124519e-01, 2.882209101119325712e-01
3.473324165043993328e-01, 1.741239399999226778e-01, 1.903556589399240384e-01, 2.881879845557540065e-01
3.472834577063941830e-01, 1.741385949532711919e-01, 1.904228884253474086e-01, 2.881550589149872166e-01
3.472344948681649890e-01, 1.741532345295670747e-01, 1.904901374028108163e-01, 2.881221331994571200e-01
3.471855280059533144e-01, 1.741678587177326876e-01, 1.905574058573265839e-01, 2.880892074189874696e-01
3.471365571360091606e-01, 1.741824675067001060e-01, 1.906246937738909353e-01, 2.880562815833997981e-01
3.470875822745901340e-01, 1.741970608854110925e-01, 1.906920011374843016e-01, 2.880233557025144719e-01
3.470386034379622231e-01, 1.742116388428170126e-01, 1.907593279330710156e-01, 2.879904297861497486e-01
3.469896206423988549e-01, 1.742262013678791688e-01, 1.908266741455995064e-01, 2.879575038441224977e-01
3.469406339041816167e-01, 1.742407484495683834e-01, 1.908940397600021877e-01, 2.879245778862478122e-01
3.468916432395998117e-01, 1.742552800768653598e-01, 1.909614247611956528e-01, 2.878916519223390647e-01
3.468426486649510143e-01, 1.742697962387605159e-01, 1.910288291340805078e-01, 2.878587259622080730e-01
3.467936501965400709e-01, 1.742842969242540396e-01, 1.910962528635413160e-01, 2.878258000156646568e-01
3.467446478506800989e-01, 1.742987821223559441e-01, 1.911636959344467646e-01, 2.877928740925171924e-01
3.466956416436920430e-01, 1.743132518220859850e-01, 1.912311583316497476e-01, 2.877599482025722799e-01
3.466466315919044527e-01, 1.743277060124739097e-01, 1.912986400399871167e-01, 2.877270223556344653e-01
3.465976177116539825e-01, 1.743421446825590970e-01, 1.913661410442798472e-01, 2.876940965615070178e-01
3.465486000192848359e-01, 1.743565678213908898e-01, 1.914336613293330658e-01, 2.876611708299912640e-01
3.464995785311490994e-01, 1.743709754180283733e-01, 1.915012008799358845e-01, 2.876282451708866428e-01
3.464505532636068530e-01, 1.743853674615406524e-01, 1.915687596808615667e-01, 2.875953195939909279e-01
3.464015242330256150e-01, 1.743997439410066297e-01, 1.916363377168676385e-01, 2.875623941091000613e-01
3.463524914557807866e-01, 1.744141048455151999e-01, 1.917039349726955555e-01, 2.875294687260083748e-01
3.463034549482557622e-01, 1.744284501641650276e-01, 1.917715514330710358e-01, 2.874965434545080911e-01
3.462544147268414307e-01, 1.744427798860648804e-01, 1.918391870827038104e-01, 2.874636183043898785e-01
3.462053708079361747e-01, 1.744570940003332404e-01, 1.919068419062879283e-01, 2.874306932854425178e-01
3.461563232079466479e-01, 1.744713924960988038e-01, 1.919745158885014513e-01, 2.873977684074530137e-01
3.461072719432869982e-01, 1.744856753625000645e-01, 1.920422090140065374e-01, 2.873648436802063721e-01
3.460582170303788119e-01, 1.744999425886855360e-01, 1.921099212674497736e-01, 2.873319191134859341e-01
