1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.460091584856516134e-01, 1.745141941638137795e-01, 1.921776526334616209e-01, 2.872989947170730418e-01
3.459600963255424766e-01, 1.745284300770532093e-01, 1.922454030966569138e-01, 2.872660705007473725e-01
3.459110305664962470e-01, 1.745426503175825927e-01, 1.923131726416346110e-01, 2.872331464742865492e-01
3.458619612249654307e-01, 1.745568548745903559e-01, 1.923809612529777946e-01, 2.872002226474664188e-01
3.458128883174099721e-01, 1.745710437372751944e-01, 1.924487689152539482e-01, 2.871672990300609407e-01
3.457638118602975874e-01, 1.745852168948457961e-01, 1.925165956130143741e-01, 2.871343756318422424e-01
3.457147318701036531e-01, 1.745993743365209794e-01, 1.925844413307950531e-01, 2.871014524625801756e-01
3.456656483633110399e-01, 1.746135160515296658e-01, 1.926523060531158682e-01, 2.870685295320434816e-01
3.456165613564102235e-01, 1.746276420291107134e-01, 1.927201897644810202e-01, 2.870356068499979596e-01
3.455674708658994509e-01, 1.746417522585132776e-01, 1.927880924493789727e-01, 2.870026844262083543e-01
3.455183769082840195e-01, 1.746558467289966443e-01, 1.928560140922823685e-01, 2.869697622704368567e-01
3.454692795000774419e-01, 1.746699254298301196e-01, 1.929239546776481129e-01, 2.869368403924443256e-01
3.454201786578003364e-01, 1.746839883502932511e-01, 1.929919141899174018e-01, 2.869039188019890108e-01
3.453710743979809816e-01, 1.746980354796758284e-01, 1.930598926135156379e-01, 2.868709975088277186e-01
3.453219667371549839e-01, 1.747120668072776328e-01, 1.931278899328525145e-01, 2.868380765227148688e-01
3.452728556918658320e-01, 1.747260823224087989e-01, 1.931959061323220705e-01, 2.868051558534032708e-01
3.452237412786642867e-01, 1.747400820143896194e-01, 1.932639411963023857e-01, 2.867722355106436805e-01
3.451746235141087138e-01, 1.747540658725506846e-01, 1.933319951091561628e-01, 2.867393155041845776e-01
3.451255024147645289e-01, 1.747680338862326321e-01, 1.934000678552301178e-01, 2.867063958437727211e-01
3.450763779972051415e-01, 1.747819860447866191e-01, 1.934681594188554787e-01, 2.866734765391526496e-01
3.450272502780112327e-01, 1.747959223375739335e-01, 1.935362697843476532e-01, 2.866405576000672917e-01
3.449781192737707003e-01, 1.748098427539659938e-01, 1.936043989360063389e-01, 2.866076390362570225e-01
3.449289850010791025e-01, 1.748237472833447659e-01, 1.936725468581156628e-01, 2.865747208574604965e-01
3.448798474765394917e-01, 1.748376359151024295e-01, 1.937407135349440424e-01, 2.865418030734140920e-01
3.448307067167619699e-01, 1.748515086386413786e-01, 1.938088989507441851e-01, 2.865088856938524664e-01
3.447815627383643000e-01, 1.748653654433745264e-01, 1.938771030897532555e-01, 2.864759687285079459e-01
3.447324155579715166e-01, 1.748792063187249168e-01, 1.939453259361925697e-01, 2.864430521871108581e-01
3.446832651922162594e-01, 1.748930312541262244e-01, 1.940135674742681504e-01, 2.864101360793894768e-01
3.446341116577379959e-01, 1.749068402390221710e-01, 1.940818276881698667e-01, 2.863772204150699108e-01
3.445849549711839099e-01, 1.749206332628671090e-01, 1.941501065620724886e-01, 2.863443052038764369e-01
3.445357951492086235e-01, 1.749344103151257435e-01, 1.942184040801348544e-01, 2.863113904555307232e-01
3.444866322084736421e-01, 1.749481713852731601e-01, 1.942867202265003701e-01, 2.862784761797528277e-01
3.444374661656481318e-01, 1.749619164627947976e-01, 1.943550549852966214e-01, 2.862455623862604770e-01
3.443882970374085306e-01, 1.749756455371866970e-01, 1.944234083406357894e-01, 2.862126490847690663e-01
3.443391248404382710e-01, 1.749893585979551136e-01, 1.944917802766144010e-01, 2.861797362849921034e-01
3.442899495914283903e-01, 1.750030556346170441e-01, 1.945601707773134126e-01, 2.861468239966411531e-01
3.442407713070770314e-01, 1.750167366366998101e-01, 1.946285798267981537e-01, 2.861139122294250603e-01
3.441915900040893872e-01, 1.750304015937411972e-01, 1.946970074091184388e-01, 2.860810009930510045e-01
3.441424056991781999e-01, 1.750440504952895659e-01, 1.947654535083084837e-01, 2.860480902972237227e-01
3.440932184090632617e-01, 1.750576833309037406e-01, 1.948339181083870997e-01, 2.860151801516458425e-01
3.440440281504716924e-01, 1.750713000901532590e-01, 1.949024011933573330e-01, 2.859822705660176601e-01
3.439948349401376060e-01, 1.750849007626178178e-01, 1.949709027472068257e-01, 2.859493615500376951e-01
3.439456387948024441e-01, 1.750984853378880490e-01, 1.950394227539077041e-01, 2.859164531134018028e-01
3.438964397312147536e-01, 1.751120538055649656e-01, 1.951079611974165240e-01, 2.858835452658038401e-01
3.438472377661301871e-01, 1.751256061552601828e-01, 1.951765180616742423e-01, 2.858506380169353878e-01
3.437980329163117243e-01, 1.751391423765960020e-01, 1.952450933306065228e-01, 2.858177313764856953e-01
3.437488251985292842e-01, 1.751526624592051884e-01, 1.953136869881234583e-01, 2.857848253541421246e-01
3.436996146295600019e-01, 1.751661663927312484e-01, 1.953822990181195429e-01, 2.857519199595892623e-01
3.436504012261880625e-01, 1.751796541668282359e-01, 1.954509294044737555e-01, 2.857190152025099739e-01
3.436011850052048122e-01, 1.751931257711609735e-01, 1.955195781310498926e-01, 2.856861110925844605e-01
3.435519659834085915e-01, 1.752065811954048036e-01, 1.955882451816959855e-01, 2.856532076394907027e-01
3.435027441776047907e-01, 1.752200204292458097e-01, 1.956569305402447723e-01, 2.856203048529045718e-01
3.434535196046062389e-01, 1.752334434623807891e-01, 1.957256341905134756e-01, 2.855874027424996076e-01
3.434042922812320375e-01, 1.752468502845172527e-01, 1.957943561163038582e-01, 2.855545013179469627e-01
3.433550622243090600e-01, 1.752602408853732863e-01, 1.958630963014023063e-01, 2.855216005889154030e-01
3.433058294506707853e-01, 1.752736152546778003e-01, 1.959318547295797464e-01, 2.854887005650716958e-01
3.432565939771578534e-01, 1.752869733821704745e-01, 1.960006313845917003e-01, 2.854558012560798885e-01
3.432073558206180097e-01, 1.753003152576017298e-01, 1.960694262501783136e-01, 2.854229026716019746e-01
3.431581149979055501e-01, 1.753136408707327287e-01, 1.961382393100642441e-01, 2.853900048212975049e-01
3.431088715258823196e-01, 1.753269502113353195e-01, 1.962070705479587729e-01, 2.853571077148234769e-01
3.430596254214164920e-01, 1.753402432691923973e-01, 1.962759199475558602e-01, 2.853242113618351672e-01
3.430103767013837346e-01, 1.753535200340973765e-01, 1.963447874925340619e-01, 2.852913157719846882e-01
3.429611253826665429e-01, 1.753667804958546628e-01, 1.964136731665565849e-01, 2.852584209549222094e-01
3.429118714821539626e-01, 1.753800246442793476e-01, 1.964825769532711486e-01, 2.852255269202955690e-01
3.428626150167422559e-01, 1.753932524691974859e-01, 1.965514988363102900e-01, 2.851926336777499404e-01
3.428133560033345129e-01, 1.754064639604460685e-01, 1.966204387992910863e-01, 2.851597412369283879e-01
3.427640944588407623e-01, 1.754196591078726886e-01, 1.966893968258153769e-01, 2.851268496074712000e-01
3.427148304001777501e-01, 1.754328379013360417e-01, 1.967583728994695969e-01, 2.850939587990166668e-01
3.426655638442692164e-01, 1.754460003307056482e-01, 1.968273670038248324e-01, 2.850610688212003030e-01
3.426162948080456738e-01, 1.754591463858619083e-01, 1.968963791224368765e-01, 2.850281796836555137e-01
3.425670233084445182e-01, 1.754722760566962136e-01, 1.969654092388463673e-01, 2.849952913960129286e-01
3.425177493624099734e-01, 1.754853893331107806e-01, 1.970344573365784002e-01, 2.849624039679009013e-01
3.424684729868928135e-01, 1.754984862050188166e-01, 1.971035233991429436e-01, 2.849295174089453986e-01
3.424191941988510846e-01, 1.755115666623446036e-01, 1.971726074100347281e-01, 2.848966317287696670e-01
3.423699130152491055e-01, 1.755246306950231927e-01, 1.972417093527331078e-01, 2.848637469369947328e-01
3.423206294530583005e-01, 1.755376782930006818e-01, 1.973108292107021156e-01, 2.848308630432389577e-01
3.422713435292566442e-01, 1.755507094462342710e-01, 1.973799669673907131e-01, 2.847979800571182607e-01
3.422220552608291610e-01, 1.755637241446921515e-01, 1.974491226062325688e-01, 2.847650979882461741e-01
3.421727646647670373e-01, 1.755767223783532560e-01, 1.975182961106459190e-01, 2.847322168462336767e-01
3.421234717580688423e-01, 1.755897041372079803e-01, 1.975874874640340950e-01, 2.846993366406890824e-01
3.420741765577393068e-01, 1.756026694112574893e-01, 1.976566966497849409e-01, 2.846664573812181520e-01
3.420248790807901562e-01, 1.756156181905141334e-01, 1.977259236512712848e-01, 2.846335790774244812e-01
3.419755793442396663e-01, 1.756285504650011708e-01, 1.977951684518504949e-01, 2.846007017389086124e-01
3.419262773651128295e-01, 1.756414662247531011e-01, 1.978644310348650903e-01, 2.845678253752690345e-01
3.418769731604411333e-01, 1.756543654598154425e-01, 1.979337113836421025e-01, 2.845349499961012385e-01
3.418276667472631702e-01, 1.756672481602448710e-01, 1.980030094814935748e-01, 2.845020756109984394e-01
3.417783581426234729e-01, 1.756801143161091650e-01, 1.980723253117162852e-01, 2.844692022295510769e-01
3.417290473635736237e-01, 1.756929639174872049e-01, 1.981416588575919679e-01, 2.844363298613472590e-01
3.416797344271716996e-01, 1.757057969544691123e-01, 1.982110101023870086e-01, 2.844034585159720963e-01
3.416304193504824394e-01, 1.757186134171559999e-01, 1.982803790293529156e-01, 2.843705882030085896e-01
3.415811021505770761e-01, 1.757314132956603603e-01, 1.983497656217257654e-01, 2.843377189320367981e-01
3.415317828445333381e-01, 1.757441965801057604e-01, 1.984191698627268408e-01, 2.843048507126341717e-01
3.414824614494355592e-01, 1.757569632606268140e-01, 1.984885917355619367e-01, 2.842719835543756624e-01
3.414331379823746238e-01, 1.757697133273696533e-01, 1.985580312234221101e-01, 2.842391174668335574e-01
3.413838124604479662e-01, 1.757824467704914573e-01, 1.986274883094831245e-01, 2.842062524595773687e-01
3.413344849007595716e-01, 1.757951635801606460e-01, 1.986969629769056445e-01, 2.841733885421741101e-01
3.412851553204196420e-01, 1.758078637465569083e-01, 1.987664552088352909e-01, 2.841405257241880200e-01
3.412358237365452074e-01, 1.758205472598711738e-01, 1.988359649884026970e-01, 2.841076640151809496e-01
3.411864901662594041e-01, 1.758332141103056689e-01, 1.989054922987233409e-01, 2.840748034247115306e-01
3.411371546266923627e-01, 1.758458642880738609e-01, 1.989750371228976300e-01, 2.840419439623361741e-01
3.410878171349798760e-01, 1.758584977834005136e-01, 1.990445994440110111e-01, 2.840090856376085715e-01
3.410384777082650087e-01, 1.758711145865218262e-01, 1.991141792451338322e-01, 2.839762284600793052e-01
3.409891363636964878e-01, 1.758837146876852109e-01, 1.991837765093215085e-01, 2.839433724392968483e-01
3.409397931184301456e-01, 1.758962980771493489e-01, 1.992533912196142731e-01, 2.839105175848063434e-01
3.408904479896274209e-01, 1.759088647451844123e-01, 1.993230233590374545e-01, 2.838776639061507123e-01
3.408411009944569137e-01, 1.759214146820718694e-01, 1.993926729106014761e-01, 2.838448114128697686e-01
3.407917521500931080e-01, 1.759339478781044852e-01, 1.994623398573016071e-01, 2.838119601145008275e-01
3.407424014737169271e-01, 1.759464643235865156e-01, 1.995320241821183227e-01, 2.837791100205783734e-01
3.406930489825155117e-01, 1.759589640088335682e-01, 1.996017258680168882e-01, 2.837462611406340596e-01
3.406436946936826637e-01, 1.759714469241726864e-01, 1.996714448979477752e-01, 2.837134134841968192e-01
3.405943386244182913e-01, 1.759839130599423485e-01, 1.997411812548465782e-01, 2.836805670607928653e-01
3.405449807919283534e-01, 1.759963624064923293e-01, 1.998109349216336816e-01, 2.836477218799456357e-01
3.404956212134255811e-01, 1.760087949541839780e-01, 1.998807058812148152e-01, 2.836148779511755702e-01
3.404462599061285899e-01, 1.760212106933901344e-01, 1.999504941164806093e-01, 2.835820352840006109e-01
3.403968968872624901e-01, 1.760336096144949625e-01, 2.000202996103068731e-01, 2.835491938879356466e-01
3.403475321740583870e-01, 1.760459917078942282e-01, 2.000901223455544831e-01, 2.835163537724927907e-01
3.402981657837539364e-01, 1.760583569639951607e-01, 2.001599623050694110e-01, 2.834835149471815474e-01
3.402487977335926783e-01, 1.760707053732164795e-01, 2.002298194716826962e-01, 2.834506774215081459e-01
3.401994280408244808e-01, 1.760830369259883676e-01, 2.002996938282107231e-01, 2.834178412049764284e-01
3.401500567227055960e-01, 1.760953516127526652e-01, 2.003695853574546382e-01, 2.833850063070871839e-01
3.401006837964979934e-01, 1.761076494239626478e-01, 2.004394940422010996e-01, 2.833521727373382593e-01
3.400513092794704151e-01, 1.761199303500831925e-01, 2.005094198652216386e-01, 2.833193405052247260e-01
3.400019331888971541e-01, 1.761321943815907509e-01, 2.005793628092731318e-01, 2.832865096202389910e-01
3.399525555420590539e-01, 1.761444415089733484e-01, 2.006493228570976339e-01, 2.832536800918700193e-01
3.399031763562428421e-01, 1.761566717227305290e-01, 2.007192999914221843e-01, 2.832208519296045557e-01
3.398537956487413525e-01, 1.761688850133735496e-01, 2.007892941949591947e-01, 2.831880251429259032e-01
3.398044134368538027e-01, 1.761810813714251855e-01, 2.008593054504062836e-01, 2.831551997413147559e-01
3.397550297378851836e-01, 1.761932607874198975e-01, 2.009293337404461088e-01, 2.831223757342486991e-01
3.397056445691466475e-01, 1.762054232519038866e-01, 2.009993790477468123e-01, 2.830895531312027091e-01
3.396562579479552868e-01, 1.762175687554347336e-01, 2.010694413549614368e-01, 2.830567319416485428e-01
3.396068698916346884e-01, 1.762296972885819546e-01, 2.011395206447285922e-01, 2.830239121750549036e-01
3.395574804175137684e-01, 1.762418088419264728e-01, 2.012096168996719281e-01, 2.829910938408878862e-01
3.395080895429278822e-01, 1.762539034060611187e-01, 2.012797301024003560e-01, 2.829582769486105320e-01
3.394586972852184914e-01, 1.762659809715904635e-01, 2.013498602355082157e-01, 2.829254615076828294e-01
3.394093036617326642e-01, 1.762780415291305691e-01, 2.014200072815750808e-01, 2.828926475275616581e-01
3.393599086898236861e-01, 1.762900850693093213e-01, 2.014901712231655928e-01, 2.828598350177012888e-01
3.393105123868508377e-01, 1.763021115827664298e-01, 2.015603520428299600e-01, 2.828270239875526060e-01
3.392611147701792285e-01, 1.763141210601531783e-01, 2.016305497231036803e-01, 2.827942144465638852e-01
3.392117158571798519e-01, 1.763261134921327578e-01, 2.017007642465073469e-01, 2.827614064041800712e-01
3.391623156652298077e-01, 1.763380888693800441e-01, 2.017709955955470646e-01, 2.827285998698431113e-01
3.391129142117118023e-01, 1.763500471825817095e-01, 2.018412437527142833e-01, 2.826957948529922882e-01
3.390635115140148148e-01, 1.763619884224362777e-01, 2.019115087004856868e-01, 2.826629913630632207e-01
3.390141075895332645e-01, 1.763739125796539575e-01, 2.019817904213234427e-01, 2.826301894094892520e-01
3.389647024556679544e-01, 1.763858196449569760e-01, 2.020520888976750362e-01, 2.825973890017000612e-01
3.389152961298249611e-01, 1.763977096090791619e-01, 2.021224041119733528e-01, 2.825645901491226075e-01
3.388658886294165784e-01, 1.764095824627662790e-01, 2.021927360466365675e-01, 2.825317928611805751e-01
3.388164799718609843e-01, 1.764214381967759981e-01, 2.022630846840683394e-01, 2.824989971472946504e-01
3.387670701745816859e-01, 1.764332768018778419e-01, 2.023334500066578390e-01, 2.824662030168826332e-01
3.387176592550085741e-01, 1.764450982688530734e-01, 2.024038319967793598e-01, 2.824334104793589928e-01
3.386682472305768132e-01, 1.764569025884950570e-01, 2.024742306367929290e-01, 2.824006195441352007e-01
3.386188341187277295e-01, 1.764686897516088981e-01, 2.025446459090439466e-01, 2.823678302206193980e-01
3.385694199369081447e-01, 1.764804597490116367e-01, 2.026150777958630467e-01, 2.823350425182171164e-01
3.385200047025706538e-01, 1.764922125715323031e-01, 2.026855262795665968e-01, 2.823022564463304462e-01
3.384705884331737358e-01, 1.765039482100118351e-01, 2.027559913424563653e-01, 2.822694720143580915e-01
3.384211711461813654e-01, 1.765156666553030773e-01, 2.028264729668194655e-01, 2.822366892316961473e-01
3.383717528590632351e-01, 1.765273678982708649e-01, 2.028969711349286331e-01, 2.822039081077372114e-01
3.383223335892950878e-01, 1.765390519297919403e-01, 2.029674858290420603e-01, 2.821711286518708839e-01
3.382729133543577738e-01, 1.765507187407552303e-01, 2.030380170314035337e-01, 2.821383508734834900e-01
3.382234921717381382e-01, 1.765623683220613749e-01, 2.031085647242422410e-01, 2.821055747819583570e-01
3.381740700589285775e-01, 1.765740006646232263e-01, 2.031791288897729086e-01, 2.820728003866753708e-01
3.381246470334270393e-01, 1.765856157593655162e-01, 2.032497095101959417e-01, 2.820400276970114750e-01
3.380752231127373553e-01, 1.765972135972251056e-01, 2.033203065676971177e-01, 2.820072567223404492e-01
3.380257983143686862e-01, 1.766087941691509289e-01, 2.033909200444478926e-01, 2.819744874720325756e-01
3.379763726558356884e-01, 1.766203574661037445e-01, 2.034615499226053170e-01, 2.819417199554551945e-01
3.379269461546590692e-01, 1.766319034790566900e-01, 2.035321961843118976e-01, 2.819089541819723710e-01
3.378775188283645314e-01, 1.766434321989947265e-01, 2.036028588116959304e-01, 2.818761901609448395e-01
3.378280906944836071e-01, 1.766549436169149445e-01, 2.036735377868711672e-01, 2.818434279017301702e-01
3.377786617705534344e-01, 1.766664377238267303e-01, 2.037442330919369826e-01, 2.818106674136828804e-01
3.377292320741165366e-01, 1.766779145107513216e-01, 2.038149447089784294e-01, 2.817779087061537124e-01
3.376798016227207655e-01, 1.766893739687221687e-01, 2.038856726200662384e-01, 2.817451517884907997e-01
3.376303704339196909e-01, 1.767008160887849066e-01, 2.039564168072567074e-01, 2.817123966700387228e-01
3.375809385252724892e-01, 1.767122408619972718e-01, 2.040271772525917571e-01, 2.816796433601385097e-01
3.375315059143433327e-01, 1.767236482794291852e-01, 2.040979539380991525e-01, 2.816468918681283573e-01
3.374820726187022779e-01, 1.767350383321625862e-01, 2.041687468457920873e-01, 2.816141422033430763e-01
3.374326386559244884e-01, 1.767464110112917930e-01, 2.042395559576697661e-01, 2.815813943751139803e-01
3.373832040435909563e-01, 1.767577663079232253e-01, 2.043103812557167942e-01, 2.815486483927690520e-01
3.373337687992875589e-01, 1.767691042131755153e-01, 2.043812227219036215e-01, 2.815159042656332766e-01
3.372843329406058355e-01, 1.767804247181794519e-01, 2.044520803381865148e-01, 2.814831620030281978e-01
3.372348964851428210e-01, 1.767917278140781756e-01, 2.045229540865073081e-01, 2.814504216142716397e-01
3.371854594505006020e-01, 1.768030134920268726e-01, 2.045938439487935967e-01, 2.814176831086789843e-01
3.371360218542868714e-01, 1.768142817431931080e-01, 2.046647499069588760e-01, 2.813849464955611723e-01
3.370865837141144294e-01, 1.768255325587566595e-01, 2.047356719429023197e-01, 2.813522117842266468e-01
3.370371450476014608e-01, 1.768367659299095729e-01, 2.048066100385088073e-01, 2.813194789839800758e-01
3.369877058723718677e-01, 1.768479818478562449e-01, 2.048775641756491184e-01, 2.812867481041227413e-01
3.369382662060540490e-01, 1.768591803038133126e-01, 2.049485343361798495e-01, 2.812540191539527612e-01
3.368888260662821765e-01, 1.768703612890096533e-01, 2.050195205019433031e-01, 2.812212921427649226e-01
3.368393854706958068e-01, 1.768815247946864677e-01, 2.050905226547675986e-01, 2.811885670798501269e-01
3.367899444369392703e-01, 1.768926708120973357e-01, 2.051615407764668664e-01, 2.811558439744964999e-01
3.367405029826626151e-01, 1.769037993325082714e-01, 2.052325748488409152e-01, 2.811231228359883372e-01
3.366910611255205521e-01, 1.769149103471973350e-01, 2.053036248536754260e-01, 2.810904036736068257e-01
3.366416188831736211e-01, 1.769260038474552155e-01, 2.053746907727420079e-01, 2.810576864966292110e-01
3.365921762732870803e-01, 1.769370798245848420e-01, 2.054457725877981145e-01, 2.810249713143300188e-01
3.365427333135316279e-01, 1.769481382699016336e-01, 2.055168702805870717e-01, 2.809922581359797222e-01
3.364932900215828471e-01, 1.769591791747332499e-01, 2.055879838328381615e-01, 2.809595469708457971e-01
3.364438464151217056e-01, 1.769702025304198678e-01, 2.056591132262664545e-01, 2.809268378281919998e-01
3.363944025118342784e-01, 1.769812083283140436e-01, 2.057302584425731440e-01, 2.808941307172785895e-01
3.363449583294116363e-01, 1.769921965597807123e-01, 2.058014194634452398e-01, 2.808614256473623838e-01
3.362955138855500681e-01, 1.770031672161972991e-01, 2.058725962705556245e-01, 2.808287226276970361e-01
3.362460691979507477e-01, 1.770141202889536636e-01, 2.059437888455632470e-01, 2.807960216675323695e-01
3.361966242843201780e-01, 1.770250557694520999e-01, 2.060149971701130678e-01, 2.807633227761147654e-01
3.361471791623696914e-01, 1.770359736491073921e-01, 2.060862212258357806e-01, 2.807306259626870526e-01
3.360977338498160050e-01, 1.770468739193467311e-01, 2.061574609943483682e-01, 2.806979312364888401e-01
3.360482883643804430e-01, 1.770577565716099644e-01, 2.062287164572536580e-01, 2.806652386067559624e-01
3.359988427237894926e-01, 1.770686215973492628e-01, 2.062999875961405993e-01, 2.806325480827207008e-01
3.359493969457747475e-01, 1.770794689880293427e-01, 2.063712743925839310e-01, 2.805998596736119510e-01
3.358999510480727424e-01, 1.770902987351276048e-01, 2.064425768281446805e-01, 2.805671733886549446e-01
3.358505050484248411e-01, 1.771011108301337733e-01, 2.065138948843698585e-01, 2.805344892370715271e-01
3.358010589645776811e-01, 1.771119052645501735e-01, 2.065852285427923485e-01, 2.805018072280798247e-01
3.357516128142823408e-01, 1.771226820298917592e-01, 2.066565777849314889e-01, 2.804691273708944665e-01
3.357021666152952277e-01, 1.771334411176859469e-01, 2.067279425922922409e-01, 2.804364496747265845e-01
3.356527203853776897e-01, 1.771441825194728370e-01, 2.067993229463660487e-01, 2.804037741487834245e-01
3.356032741422956822e-01, 1.771549062268050478e-01, 2.068707188286302012e-01, 2.803711008022690132e-01
3.355538279038201011e-01, 1.771656122312478265e-01, 2.069421302205483593e-01, 2.803384296443836576e-01
3.355043816877270602e-01, 1.771763005243789935e-01, 2.070135571035700006e-01, 2.803057606843240013e-01
3.354549355117969478e-01, 1.771869710977889978e-01, 2.070849994591310028e-01, 2.802730939312830793e-01
3.354054893938155923e-01, 1.771976239430808897e-01, 2.071564572686531713e-01, 2.802404293944504299e-01
3.353560433515732075e-01, 1.772082590518704315e-01, 2.072279305135446836e-01, 2.802077670830117606e-01
3.353065974028647811e-01, 1.772188764157860419e-01, 2.072994191751998672e-01, 2.801751070061493376e-01
3.352571515654906298e-01, 1.772294760264686853e-01, 2.073709232349990605e-01, 2.801424491730415411e-01
3.352077058572552337e-01, 1.772400578755721767e-01, 2.074424426743089467e-01, 2.801097935928635874e-01
3.351582602959682911e-01, 1.772506219547628215e-01, 2.075139774744824972e-01, 2.800771402747864736e-01
3.351088148994438298e-01, 1.772611682557197199e-01, 2.075855276168586117e-01, 2.800444892279777553e-01
3.350593696855010406e-01, 1.772716967701347124e-01, 2.076570930827628114e-01, 2.800118404616014356e-01
3.350099246719635548e-01, 1.772822074897122402e-01, 2.077286738535064625e-01, 2.799791939848177424e-01
3.349604798766597225e-01, 1.772927004061695677e-01, 2.078002699103874973e-01, 2.799465498067831293e-01
3.349110353174227783e-01, 1.773031755112367269e-01, 2.078718812346900813e-01, 2.799139079366503857e-01
3.348615910120905093e-01, 1.773136327966564063e-01, 2.079435078076845023e-01, 2.798812683835686932e-01
3.348121469785050319e-01, 1.773240722541839787e-01, 2.080151496106273645e-01, 2.798486311566835694e-01
3.347627032345138476e-01, 1.773344938755878064e-01, 2.080868066247617831e-01, 2.798159962651365351e-01
3.347132597979683988e-01, 1.773448976526488530e-01, 2.081584788313169398e-01, 2.797833637180657806e-01
3.346638166867252351e-01, 1.773552835771609881e-01, 2.082301662115084995e-01, 2.797507335246052218e-01
3.346143739186451804e-01, 1.773656516409307660e-01, 2.083018687465385543e-01, 2.797181056938855548e-01
3.345649315115936662e-01, 1.773760018357775636e-01, 2.083735864175951247e-01, 2.796854802350335900e-01
3.345154894834409531e-01, 1.773863341535336924e-01, 2.084453192058531856e-01, 2.796528571571721411e-01
3.344660478520616320e-01, 1.773966485860442588e-01, 2.085170670924736125e-01, 2.796202364694204689e-01
3.344166066353349565e-01, 1.774069451251670537e-01, 2.085888300586039301e-01, 2.795876181808941152e-01
3.343671658511444544e-01, 1.774172237627729409e-01, 2.086606080853780354e-01, 2.795550023007045137e-01
3.343177255173785389e-01, 1.774274844907454685e-01, 2.087324011539160862e-01, 2.795223888379598787e-01
3.342682856519299528e-01, 1.774377273009811740e-01, 2.088042092453248344e-01, 2.794897778017639833e-01
3.342188462726957687e-01, 1.774479521853894459e-01, 2.088760323406974317e-01, 2.794571692012173258e-01
3.341694073975777779e-01, 1.774581591358925237e-01, 2.089478704211134297e-01, 2.794245630454162965e-01
3.341199690444821013e-01, 1.774683481444255528e-01, 2.090197234676388349e-01, 2.793919593434533999e-01
3.340705312313193009e-01, 1.774785192029367242e-01, 2.090915914613262760e-01, 2.793593581044176433e-01
3.340210939760043796e-01, 1.774886723033869407e-01, 2.091634743832146703e-01, 2.793267593373940372e-01
3.339716572964567254e-01, 1.774988074377501779e-01, 2.092353722143295014e-01, 2.792941630514635398e-01
3.339222212106001675e-01, 1.775089245980133457e-01, 2.093072849356829301e-01, 2.792615692557035567e-01
3.338727857363628648e-01, 1.775190237761762047e-01, 2.093792125282733230e-01, 2.792289779591876075e-01
3.338233508916773062e-01, 1.775291049642516716e-01, 2.094511549730858346e-01, 2.791963891709851597e-01
3.337739166944803659e-01, 1.775391681542655142e-01, 2.095231122510921307e-01, 2.791638029001619614e-01
3.337244831627134700e-01, 1.775492133382564064e-01, 2.095950843432503319e-01, 2.791312191557797084e-01
3.336750503143218194e-01, 1.775592405082761782e-01, 2.096670712305052919e-01, 2.790986379468965439e-01
3.336256181672556109e-01, 1.775692496563896217e-01, 2.097390728937882642e-01, 2.790660592825664477e-01
3.335761867394687608e-01, 1.775792407746744350e-01, 2.098110893140172628e-01, 2.790334831718396247e-01
3.335267560489196259e-01, 1.775892138552214727e-01, 2.098831204720967847e-01, 2.790009096237621167e-01
3.334773261135710598e-01, 1.775991688901345233e-01, 2.099551663489180320e-01, 2.789683386473763016e-01
3.334278969513898017e-01, 1.776091058715305593e-01, 2.100272269253588842e-01, 2.789357702517207827e-01
3.333784685803470871e-01, 1.776190247915394593e-01, 2.100993021822837592e-01, 2.789032044458297221e-01
3.333290410184180930e-01, 1.776289256423042306e-01, 2.101713921005437247e-01, 2.788706412387339517e-01
3.332796142835826592e-01, 1.776388084159810088e-01, 2.102434966609767475e-01, 2.788380806394596956e-01
3.332301883938240117e-01, 1.776486731047389189e-01, 2.103156158444071666e-01, 2.788055226570297918e-01
