1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
3.080283626554510823e-01, 1.801866858762269652e-01, 2.493868928369920579e-01, 2.623980586313298669e-01
3.079818825929035442e-01, 1.801863782516207324e-01, 2.494637558557289692e-01, 2.623679832997466987e-01
3.079354129689408914e-01, 1.801860504178240951e-01, 2.495406220036799627e-01, 2.623379146095551340e-01
3.078889538015069927e-01, 1.801857023747577558e-01, 2.496174912568433768e-01, 2.623078525668919858e-01
3.078425051085418307e-01, 1.801853341223580984e-01, 2.496943635912134418e-01, 2.622777971778866291e-01
3.077960669079806144e-01, 1.801849456605769950e-01, 2.497712389827795865e-01, 2.622477484486627208e-01
3.077496392177542228e-01, 1.801845369893818882e-01, 2.498481174075271316e-01, 2.622177063853368129e-01
3.077032220557890940e-01, 1.801841081087554308e-01, 2.499249988414364854e-01, 2.621876709940190731e-01
3.076568154400068922e-01, 1.801836590186961240e-01, 2.500018832604838925e-01, 2.621576422808130080e-01
3.076104193883252846e-01, 1.801831897192177345e-01, 2.500787706406412680e-01, 2.621276202518156295e-01
3.075640339186569427e-01, 1.801827002103497388e-01, 2.501556609578760026e-01, 2.620976049131174546e-01
3.075176590489100970e-01, 1.801821904921368234e-01, 2.502325541881510462e-01, 2.620675962708020612e-01
3.074712947969887589e-01, 1.801816605646393565e-01, 2.503094503074250743e-01, 2.620375943309468658e-01
3.074249411807919996e-01, 1.801811104279331943e-01, 2.503863492916525435e-01, 2.620075990996222903e-01
3.073785982182143384e-01, 1.801805400821096248e-01, 2.504632511167834141e-01, 2.619776105828925949e-01
3.073322659271459090e-01, 1.801799495272754237e-01, 2.505401557587633721e-01, 2.619476287868151565e-01
3.072859443254722378e-01, 1.801793387635529098e-01, 2.506170631935339399e-01, 2.619176537174408570e-01
3.072396334310738553e-01, 1.801787077910798618e-01, 2.506939733970323103e-01, 2.618876853808139171e-01
3.071933332618269064e-01, 1.801780566100094905e-01, 2.507708863451914572e-01, 2.618577237829721183e-01
3.071470438356030397e-01, 1.801773852205105220e-01, 2.508478020139400244e-01, 2.618277689299463584e-01
3.071007651702687968e-01, 1.801766936227671978e-01, 2.509247203792026593e-01, 2.617978208277613184e-01
3.070544972836863340e-01, 1.801759818169792193e-01, 2.510016414168997900e-01, 2.617678794824346844e-01
3.070082401937129779e-01, 1.801752498033617478e-01, 2.510785651029474597e-01, 2.617379448999778702e-01
3.069619939182014479e-01, 1.801744975821454320e-01, 2.511554914132577698e-01, 2.617080170863954058e-01
3.069157584749995227e-01, 1.801737251535762974e-01, 2.512324203237387699e-01, 2.616780960476855489e-01
3.068695338819503737e-01, 1.801729325179160512e-01, 2.513093518102940682e-01, 2.616481817898395068e-01
3.068233201568923985e-01, 1.801721196754417498e-01, 2.513862858488236651e-01, 2.616182743188422144e-01
3.067771173176589983e-01, 1.801712866264458257e-01, 2.514632224152231199e-01, 2.615883736406720006e-01
3.067309253820791337e-01, 1.801704333712363382e-01, 2.515401614853841061e-01, 2.615584797613004220e-01
3.066847443679764917e-01, 1.801695599101367506e-01, 2.516171030351942450e-01, 2.615285926866924848e-01
3.066385742931702629e-01, 1.801686662434859865e-01, 2.516940470405371610e-01, 2.614987124228066451e-01
3.065924151754746418e-01, 1.801677523716383733e-01, 2.517709934772924818e-01, 2.614688389755944753e-01
3.065462670326990491e-01, 1.801668182949637820e-01, 2.518479423213358936e-01, 2.614389723510012198e-01
3.065001298826477982e-01, 1.801658640138475709e-01, 2.519248935485389751e-01, 2.614091125549655170e-01
3.064540037431206509e-01, 1.801648895286903640e-01, 2.520018471347697520e-01, 2.613792595934192331e-01
3.064078886319120398e-01, 1.801638948399084950e-01, 2.520788030558919757e-01, 2.613494134722875173e-01
3.063617845668116790e-01, 1.801628799479335630e-01, 2.521557612877656229e-01, 2.613195741974891906e-01
3.063156915656042867e-01, 1.801618448532126548e-01, 2.522327218062468401e-01, 2.612897417749361906e-01
3.062696096460698070e-01, 1.801607895562083450e-01, 2.523096845871878879e-01, 2.612599162105339046e-01
3.062235388259830215e-01, 1.801597140573986400e-01, 2.523866496064371967e-01, 2.612300975101812250e-01
3.061774791231133830e-01, 1.801586183572769784e-01, 2.524636168398394775e-01, 2.612002856797701611e-01
3.061314305552260695e-01, 1.801575024563522587e-01, 2.525405862632353893e-01, 2.611704807251862825e-01
3.060853931400805972e-01, 1.801563663551487560e-01, 2.526175578524622045e-01, 2.611406826523084423e-01
3.060393668954317636e-01, 1.801552100542062607e-01, 2.526945315833530881e-01, 2.611108914670088876e-01
3.059933518390289819e-01, 1.801540335540799953e-01, 2.527715074317377075e-01, 2.610811071751532597e-01
3.059473479886171687e-01, 1.801528368553405313e-01, 2.528484853734418447e-01, 2.610513297826005386e-01
3.059013553619353565e-01, 1.801516199585739553e-01, 2.529254653842877287e-01, 2.610215592952029873e-01
3.058553739767181368e-01, 1.801503828643817029e-01, 2.530024474400939805e-01, 2.609917957188062076e-01
3.058094038506946610e-01, 1.801491255733807528e-01, 2.530794315166751129e-01, 2.609620390592494177e-01
3.057634450015890848e-01, 1.801478480862034326e-01, 2.531564175898425861e-01, 2.609322893223648965e-01
3.057174974471202344e-01, 1.801465504034974185e-01, 2.532334056354039187e-01, 2.609025465139784283e-01
3.056715612050017739e-01, 1.801452325259259857e-01, 2.533103956291630765e-01, 2.608728106399091917e-01
3.056256362929423709e-01, 1.801438944541677023e-01, 2.533873875469205283e-01, 2.608430817059695372e-01
3.055797227286451978e-01, 1.801425361889164578e-01, 2.534643813644729682e-01, 2.608133597179652652e-01
3.055338205298085974e-01, 1.801411577308818512e-01, 2.535413770576139258e-01, 2.607836446816956255e-01
3.054879297141253058e-01, 1.801397590807885807e-01, 2.536183746021330454e-01, 2.607539366029530958e-01
3.054420502992830078e-01, 1.801383402393768596e-01, 2.536953739738165292e-01, 2.607242354875235479e-01
3.053961823029640033e-01, 1.801369012074023890e-01, 2.537723751484474710e-01, 2.606945413411861368e-01
3.053503257428453188e-01, 1.801354419856362743e-01, 2.538493781018050233e-01, 2.606648541697134114e-01
3.053044806365989294e-01, 1.801339625748648587e-01, 2.539263828096650077e-01, 2.606351739788712596e-01
3.052586470018909814e-01, 1.801324629758899454e-01, 2.540033892478001376e-01, 2.606055007744189633e-01
3.052128248563828472e-01, 1.801309431895287694e-01, 2.540803973919792957e-01, 2.605758345621090322e-01
3.051670142177301814e-01, 1.801294032166140813e-01, 2.541574072179683119e-01, 2.605461753476873699e-01
3.051212151035834208e-01, 1.801278430579937861e-01, 2.542344187015294632e-01, 2.605165231368933854e-01
3.050754275315875619e-01, 1.801262627145313322e-01, 2.543114318184216960e-01, 2.604868779354594932e-01
3.050296515193823277e-01, 1.801246621871054054e-01, 2.543884465444006815e-01, 2.604572397491116131e-01
3.049838870846017236e-01, 1.801230414766103183e-01, 2.544654628552187603e-01, 2.604276085835691701e-01
3.049381342448748144e-01, 1.801214005839554821e-01, 2.545424807266251088e-01, 2.603979844445446501e-01
3.048923930178247810e-01, 1.801197395100658238e-01, 2.546195001343653508e-01, 2.603683673377439889e-01
3.048466634210695303e-01, 1.801180582558817855e-01, 2.546965210541822233e-01, 2.603387572688664053e-01
3.048009454722216405e-01, 1.801163568223588529e-01, 2.547735434618149108e-01, 2.603091542436046235e-01
3.047552391888877499e-01, 1.801146352104681658e-01, 2.548505673329996002e-01, 2.602795582676444841e-01
3.047095445886695564e-01, 1.801128934211960742e-01, 2.549275926434692030e-01, 2.602499693466652220e-01
3.046638616891629292e-01, 1.801111314555443321e-01, 2.550046193689534113e-01, 2.602203874863394661e-01
3.046181905079579644e-01, 1.801093493145300983e-01, 2.550816474851789195e-01, 2.601908126923330733e-01
3.045725310626398730e-01, 1.801075469991857692e-01, 2.551586769678690914e-01, 2.601612449703052943e-01
3.045268833707875933e-01, 1.801057245105592286e-01, 2.552357077927443485e-01, 2.601316843259087186e-01
3.044812474499750121e-01, 1.801038818497137095e-01, 2.553127399355219485e-01, 2.601021307647892744e-01
3.044356233177701321e-01, 1.801020190177276270e-01, 2.553897733719162066e-01, 2.600725842925860620e-01
3.043900109917352936e-01, 1.801001360156949394e-01, 2.554668080776380523e-01, 2.600430449149316869e-01
3.043444104894275082e-01, 1.800982328447248149e-01, 2.555438440283957502e-01, 2.600135126374519823e-01
3.042988218283976809e-01, 1.800963095059418262e-01, 2.556208811998944008e-01, 2.599839874657661198e-01
3.042532450261916654e-01, 1.800943660004858116e-01, 2.556979195678359407e-01, 2.599544694054866101e-01
3.042076801003490982e-01, 1.800924023295121246e-01, 2.557749591079195861e-01, 2.599249584622192466e-01
3.041621270684041201e-01, 1.800904184941911623e-01, 2.558519997958415004e-01, 2.598954546415631062e-01
3.041165859478853761e-01, 1.800884144957089206e-01, 2.559290416072949603e-01, 2.598659579491106597e-01
3.040710567563153499e-01, 1.800863903352665496e-01, 2.560060845179702449e-01, 2.598364683904477168e-01
3.040255395112111958e-01, 1.800843460140806040e-01, 2.560831285035548022e-01, 2.598069859711534813e-01
3.039800342300839620e-01, 1.800822815333828208e-01, 2.561601735397330271e-01, 2.597775106968001069e-01
3.039345409304393675e-01, 1.800801968944205078e-01, 2.562372196021867610e-01, 2.597480425729533637e-01
3.038890596297768587e-01, 1.800780920984560995e-01, 2.563142666665947367e-01, 2.597185816051723606e-01
3.038435903455903309e-01, 1.800759671467672685e-01, 2.563913147086330779e-01, 2.596891277990093783e-01
3.037981330953680725e-01, 1.800738220406471746e-01, 2.564683637039748554e-01, 2.596596811600100918e-01
3.037526878965920440e-01, 1.800716567814041602e-01, 2.565454136282904751e-01, 2.596302416937132373e-01
3.037072547667386546e-01, 1.800694713703619443e-01, 2.566224644572479008e-01, 2.596008094056514448e-01
3.036618337232786513e-01, 1.800672658088595113e-01, 2.566995161665117653e-01, 2.595713843013500721e-01
3.036164247836763974e-01, 1.800650400982511390e-01, 2.567765687317444256e-01, 2.595419663863280935e-01
3.035710279653908161e-01, 1.800627942399062875e-01, 2.568536221286052967e-01, 2.595125556660975441e-01
3.035256432858747244e-01, 1.800605282352098768e-01, 2.569306763327513510e-01, 2.594831521461640755e-01
3.034802707625749996e-01, 1.800582420855620092e-01, 2.570077313198364521e-01, 2.594537558320264559e-01
3.034349104129326902e-01, 1.800559357923781356e-01, 2.570847870655125211e-01, 2.594243667291766808e-01
3.033895622543826831e-01, 1.800536093570888618e-01, 2.571618435454280926e-01, 2.593949848431004734e-01
3.033442263043542586e-01, 1.800512627811401145e-01, 2.572389007352295365e-01, 2.593656101792761737e-01
3.032989025802702576e-01, 1.800488960659931692e-01, 2.573159586105605023e-01, 2.593362427431759598e-01
3.032535910995479145e-01, 1.800465092131244838e-01, 2.573930171470623085e-01, 2.593068825402652933e-01
3.032082918795981352e-01, 1.800441022240258371e-01, 2.574700763203733866e-01, 2.592775295760026411e-01
3.031630049378261638e-01, 1.800416751002041349e-01, 2.575471361061297260e-01, 2.592481838558399754e-01
3.031177302916306937e-01, 1.800392278431817150e-01, 2.576241964799650397e-01, 2.592188453852225516e-01
3.030724679584048675e-01, 1.800367604544959865e-01, 2.577012574175101545e-01, 2.591895141695890192e-01
3.030272179555353329e-01, 1.800342729356997906e-01, 2.577783188943938431e-01, 2.591601902143709779e-01
3.029819803004031309e-01, 1.800317652883610398e-01, 2.578553808862421026e-01, 2.591308735249937545e-01
3.029367550103826412e-01, 1.800292375140630508e-01, 2.579324433686786544e-01, 2.591015641068756814e-01
3.028915421028424704e-01, 1.800266896144042117e-01, 2.580095063173247771e-01, 2.590722619654285408e-01
3.028463415951449522e-01, 1.800241215909982873e-01, 2.580865697077994736e-01, 2.590429671060573424e-01
3.028011535046463698e-01, 1.800215334454740856e-01, 2.581636335157191930e-01, 2.590136795341604348e-01
3.027559778486966779e-01, 1.800189251794759027e-01, 2.582406977166978868e-01, 2.589843992551295049e-01
3.027108146446399473e-01, 1.800162967946630221e-01, 2.583177622863476741e-01, 2.589551262743493565e-01
3.026656639098136425e-01, 1.800136482927100490e-01, 2.583948272002779545e-01, 2.589258605971984095e-01
3.026205256615494554e-01, 1.800109796753067426e-01, 2.584718924340959068e-01, 2.588966022290479230e-01
3.025753999171723052e-01, 1.800082909441582113e-01, 2.585489579634065449e-01, 2.588673511752629386e-01
3.025302866940013935e-01, 1.800055821009845791e-01, 2.586260237638125514e-01, 2.588381074412014482e-01
3.024851860093494826e-01, 1.800028531475212634e-01, 2.587030898109142774e-01, 2.588088710322148933e-01
3.024400978805228957e-01, 1.800001040855189471e-01, 2.587801560803099643e-01, 2.587796419536481096e-01
3.023950223248219049e-01, 1.799973349167434677e-01, 2.588572225475958000e-01, 2.587504202108388829e-01
3.023499593595402324e-01, 1.799945456429757062e-01, 2.589342891883654185e-01, 2.587212058091186151e-01
3.023049090019654939e-01, 1.799917362660119202e-01, 2.590113559782106778e-01, 2.586919987538119359e-01
3.022598712693789214e-01, 1.799889067876634385e-01, 2.590884228927210486e-01, 2.586627990502365915e-01
3.022148461790554186e-01, 1.799860572097568001e-01, 2.591654899074839480e-01, 2.586336067037038888e-01
3.021698337482632835e-01, 1.799831875341338094e-01, 2.592425569980846833e-01, 2.586044217195181960e-01
3.021248339942647076e-01, 1.799802977626513145e-01, 2.593196241401065083e-01, 2.585752441029773308e-01
3.020798469343155546e-01, 1.799773878971813179e-01, 2.593966913091306781e-01, 2.585460738593724495e-01
3.020348725856649152e-01, 1.799744579396110600e-01, 2.594737584807363384e-01, 2.585169109939877141e-01
3.019899109655558300e-01, 1.799715078918429079e-01, 2.595508256305004702e-01, 2.584877555121008474e-01
3.019449620912244003e-01, 1.799685377557944388e-01, 2.596278927339982778e-01, 2.584586074189827998e-01
3.019000259799010100e-01, 1.799655475333983290e-01, 2.597049597668029119e-01, 2.584294667198976936e-01
3.018551026488089373e-01, 1.799625372266023815e-01, 2.597820267044854137e-01, 2.584003334201032676e-01
3.018101921151653544e-01, 1.799595068373694984e-01, 2.598590935226151588e-01, 2.583712075248500439e-01
3.017652943961806056e-01, 1.799564563676778195e-01, 2.599361601967591917e-01, 2.583420890393823277e-01
3.017204095090588178e-01, 1.799533858195206393e-01, 2.600132267024831689e-01, 2.583129779689374295e-01
3.016755374709974569e-01, 1.799502951949062957e-01, 2.600902930153503601e-01, 2.582838743187459984e-01
3.016306782991872715e-01, 1.799471844958582534e-01, 2.601673591109224248e-01, 2.582547780940321891e-01
3.015858320108127932e-01, 1.799440537244150484e-01, 2.602444249647591912e-01, 2.582256893000129394e-01
3.015409986230518924e-01, 1.799409028826305101e-01, 2.603214905524185441e-01, 2.581966079418990812e-01
3.014961781530755558e-01, 1.799377319725734559e-01, 2.603985558494566477e-01, 2.581675340248943962e-01
3.014513706180484975e-01, 1.799345409963277465e-01, 2.604756208314278343e-01, 2.581384675541958940e-01
3.014065760351287704e-01, 1.799313299559925361e-01, 2.605526854738846598e-01, 2.581094085349940892e-01
3.013617944214673772e-01, 1.799280988536818837e-01, 2.606297497523778484e-01, 2.580803569724727797e-01
3.013170257942094366e-01, 1.799248476915250583e-01, 2.607068136424566251e-01, 2.580513128718088245e-01
3.012722701704926842e-01, 1.799215764716664556e-01, 2.607838771196682726e-01, 2.580222762381726431e-01
3.012275275674485830e-01, 1.799182851962652929e-01, 2.608609401595584076e-01, 2.579932470767277164e-01
3.011827980022017126e-01, 1.799149738674961918e-01, 2.609380027376710931e-01, 2.579642253926310302e-01
3.011380814918699356e-01, 1.799116424875486786e-01, 2.610150648295486708e-01, 2.579352111910326872e-01
3.010933780535646753e-01, 1.799082910586274620e-01, 2.610921264107317064e-01, 2.579062044770761286e-01
3.010486877043902498e-01, 1.799049195829521552e-01, 2.611691874567594884e-01, 2.578772052558981343e-01
3.010040104614443712e-01, 1.799015280627575264e-01, 2.612462479431692519e-01, 2.578482135326287672e-01
3.009593463418180348e-01, 1.798981165002934701e-01, 2.613233078454971769e-01, 2.578192293123913181e-01
3.009146953625955190e-01, 1.798946848978247859e-01, 2.614003671392773342e-01, 2.577902526003024164e-01
3.008700575408539413e-01, 1.798912332576314277e-01, 2.614774258000426843e-01, 2.577612834014719190e-01
3.008254328936638688e-01, 1.798877615820083653e-01, 2.615544838033245223e-01, 2.577323217210032436e-01
3.007808214380892631e-01, 1.798842698732655843e-01, 2.616315411246524225e-01, 2.577033675639926469e-01
3.007362231911867578e-01, 1.798807581337281414e-01, 2.617085977395550156e-01, 2.576744209355300574e-01
3.006916381700064922e-01, 1.798772263657361092e-01, 2.617856536235588782e-01, 2.576454818406985203e-01
3.006470663915916663e-01, 1.798736745716445762e-01, 2.618627087521893659e-01, 2.576165502845743638e-01
3.006025078729784306e-01, 1.798701027538236186e-01, 2.619397631009705574e-01, 2.575876262722273102e-01
3.005579626311961627e-01, 1.798665109146584673e-01, 2.620168166454250880e-01, 2.575587098087203097e-01
3.005134306832673574e-01, 1.798628990565491470e-01, 2.620938693610739834e-01, 2.575298008991095955e-01
3.004689120462074592e-01, 1.798592671819108368e-01, 2.621709212234371034e-01, 2.575008995484446284e-01
3.004244067370250293e-01, 1.798556152931737040e-01, 2.622479722080328646e-01, 2.574720057617683744e-01
3.003799147727216345e-01, 1.798519433927828759e-01, 2.623250222903783513e-01, 2.574431195441170273e-01
3.003354361702921249e-01, 1.798482514831984680e-01, 2.624020714459896486e-01, 2.574142409005197307e-01
3.002909709467239119e-01, 1.798445395668956392e-01, 2.624791196503810098e-01, 2.573853698359994668e-01
3.002465191189976346e-01, 1.798408076463644534e-01, 2.625561668790657444e-01, 2.573565063555721677e-01
3.002020807040869377e-01, 1.798370557241100454e-01, 2.626332131075558851e-01, 2.573276504642471041e-01
3.001576557189584715e-01, 1.798332838026523717e-01, 2.627102583113622991e-01, 2.572988021670268299e-01
3.001132441805716700e-01, 1.798294918845265156e-01, 2.627873024659944656e-01, 2.572699614689072933e-01
3.000688461058791390e-01, 1.798256799722824373e-01, 2.628643455469606427e-01, 2.572411283748777810e-01
3.000244615118261016e-01, 1.798218480684850018e-01, 2.629413875297683112e-01, 2.572123028899205854e-01
2.999800904153508974e-01, 1.798179961757142009e-01, 2.630184283899232867e-01, 2.571834850190116706e-01
2.999357328333847605e-01, 1.798141242965647368e-01, 2.630954681029304965e-01, 2.571546747671200062e-01
2.998913887828518199e-01, 1.798102324336464664e-01, 2.631725066442937577e-01, 2.571258721392080671e-01
2.998470582806687657e-01, 1.798063205895840955e-01, 2.632495439895157774e-01, 2.570970771402313892e-01
2.998027413437455158e-01, 1.798023887670172349e-01, 2.633265801140982076e-01, 2.570682897751390139e-01
2.997584379889847161e-01, 1.797984369686004003e-01, 2.634036149935415905e-01, 2.570395100488732099e-01
2.997141482332817963e-01, 1.797944651970031504e-01, 2.634806486033453021e-01, 2.570107379663696401e-01
2.996698720935250804e-01, 1.797904734549098382e-01, 2.635576809190079972e-01, 2.569819735325570842e-01
2.996256095865953983e-01, 1.797864617450198044e-01, 2.636347119160271646e-01, 2.569532167523576605e-01
2.995813607293666969e-01, 1.797824300700471833e-01, 2.637117415698992384e-01, 2.569244676306868813e-01
2.995371255387054843e-01, 1.797783784327211254e-01, 2.637887698561197647e-01, 2.568957261724535424e-01
2.994929040314710522e-01, 1.797743068357856855e-01, 2.638657967501834567e-01, 2.568669923825597223e-01
2.994486962245157535e-01, 1.797702152819996846e-01, 2.639428222275839175e-01, 2.568382662659007831e-01
2.994045021346838920e-01, 1.797661037741369039e-01, 2.640198462638138621e-01, 2.568095478273654253e-01
2.993603217788131654e-01, 1.797619723149860571e-01, 2.640968688343652837e-01, 2.567808370718355215e-01
2.993161551737338333e-01, 1.797578209073505684e-01, 2.641738899147291209e-01, 2.567521340041864497e-01
2.992720023362685500e-01, 1.797536495540489054e-01, 2.642509094803957015e-01, 2.567234386292868153e-01
2.992278632832330310e-01, 1.797494582579143296e-01, 2.643279275068542433e-01, 2.566947509519984516e-01
2.991837380314352757e-01, 1.797452470217949239e-01, 2.644049439695932979e-01, 2.566660709771765858e-01
2.991396265976760671e-01, 1.797410158485536202e-01, 2.644819588441005842e-01, 2.566373987096697284e-01
2.990955289987489163e-01, 1.797367647410683111e-01, 2.645589721058632104e-01, 2.566087341543196176e-01
2.990514452514397292e-01, 1.797324937022315716e-01, 2.646359837303671747e-01, 2.565800773159614967e-01
2.990073753725271399e-01, 1.797282027349508815e-01, 2.647129936930982530e-01, 2.565514281994237256e-01
2.989633193787825105e-01, 1.797238918421486253e-01, 2.647900019695409446e-01, 2.565227868095280028e-01
2.989192772869690429e-01, 1.797195610267618704e-01, 2.648670085351795822e-01, 2.564941531510895323e-01
2.988752491138436107e-01, 1.797152102917425609e-01, 2.649440133654974439e-01, 2.564655272289164678e-01
2.988312348761546500e-01, 1.797108396400575459e-01, 2.650210164359771969e-01, 2.564369090478105795e-01
2.987872345906436578e-01, 1.797064490746882737e-01, 2.650980177221012313e-01, 2.564082986125668095e-01
2.987432482740444706e-01, 1.797020385986312363e-01, 2.651750171993507710e-01, 2.563796959279734944e-01
2.986992759430834310e-01, 1.796976082148974974e-01, 2.652520148432068736e-01, 2.563511009988123091e-01
2.986553176144792210e-01, 1.796931579265131085e-01, 2.653290106291496531e-01, 2.563225138298579342e-01
2.986113733049432506e-01, 1.796886877365187485e-01, 2.654060045326592787e-01, 2.562939344258787777e-01
2.985674430311792138e-01, 1.796841976479699177e-01, 2.654829965292144212e-01, 2.562653627916364196e-01
2.985235268098831440e-01, 1.796796876639369933e-01, 2.655599865942942506e-01, 2.562367989318856121e-01
2.984796246577436363e-01, 1.796751577875049521e-01, 2.656369747033767159e-01, 2.562082428513745569e-01
2.984357365914417914e-01, 1.796706080217737034e-01, 2.657139608319395996e-01, 2.561796945548449056e-01
2.983918626276508279e-01, 1.796660383698577279e-01, 2.657909449554600734e-01, 2.561511540470313153e-01
2.983480027830365811e-01, 1.796614488348864114e-01, 2.658679270494150870e-01, 2.561226213326620038e-01
2.983041570742570592e-01, 1.796568394200037944e-01, 2.659449070892808686e-01, 2.560940964164583611e-01
2.982603255179627211e-01, 1.796522101283686557e-01, 2.660218850505334243e-01, 2.560655793031352268e-01
2.982165081307964205e-01, 1.796475609631545678e-01, 2.660988609086482048e-01, 2.560370699974008346e-01
2.981727049293932397e-01, 1.796428919275497860e-01, 2.661758346391006058e-01, 2.560085685039563685e-01
2.981289159303806002e-01, 1.796382030247572481e-01, 2.662528062173654120e-01, 2.559800748274966287e-01
2.980851411503782078e-01, 1.796334942579947969e-01, 2.663297756189171306e-01, 2.559515889727098648e-01
2.980413806059979964e-01, 1.796287656304946245e-01, 2.664067428192299913e-01, 2.559231109442773877e-01
2.979976343138442396e-01, 1.796240171455040502e-01, 2.664837077937778353e-01, 2.558946407468737916e-01
2.979539022905134393e-01, 1.796192488062846870e-01, 2.665606705180343927e-01, 2.558661783851674532e-01
2.979101845525943260e-01, 1.796144606161131640e-01, 2.666376309674730050e-01, 2.558377238638194773e-01
2.978664811166678028e-01, 1.796096525782805431e-01, 2.667145891175667916e-01, 2.558092771874848625e-01
2.978227919993070572e-01, 1.796048246960927630e-01, 2.667915449437888165e-01, 2.557808383608113356e-01
2.977791172170775602e-01, 1.795999769728703899e-01, 2.668684984216114775e-01, 2.557524073884405169e-01
2.977354567865367896e-01, 1.795951094119484504e-01, 2.669454495265077276e-01, 2.557239842750071435e-01
2.976918107242342848e-01, 1.795902220166769592e-01, 2.670223982339496871e-01, 2.556955690251391244e-01
2.976481790467120914e-01, 1.795853147904203084e-01, 2.670993445194096427e-01, 2.556671616434579297e-01
2.976045617705042057e-01, 1.795803877365577395e-01, 2.671762883583598813e-01, 2.556387621345782013e-01
2.975609589121365750e-01, 1.795754408584829820e-01, 2.672532297262722456e-01, 2.556103705031082529e-01
2.975173704881276526e-01, 1.795704741596044762e-01, 2.673301685986187448e-01, 2.555819867536491818e-01
2.974737965149876207e-01, 1.795654876433453173e-01, 2.674071049508712217e-01, 2.555536108907959791e-01
2.974302370092187786e-01, 1.795604813131431166e-01, 2.674840387585014634e-01, 2.555252429191365859e-01
2.973866919873159320e-01, 1.795554551724501680e-01, 2.675609699969814237e-01, 2.554968828432525041e-01
2.973431614657653377e-01, 1.795504092247335037e-01, 2.676378986417826678e-01, 2.554685306677184631e-01
2.972996454610456474e-01, 1.795453434734744780e-01, 2.677148246683772048e-01, 2.554401863971026976e-01
2.972561439896275193e-01, 1.795402579221692663e-01, 2.677917480522367111e-01, 2.554118500359665034e-01
2.972126570679735624e-01, 1.795351525743285603e-01, 2.678686687688330847e-01, 2.553835215888649035e-01
2.971691847125382258e-01, 1.795300274334775681e-01, 2.679455867936382796e-01, 2.553552010603458156e-01
2.971257269397684642e-01, 1.795248825031562634e-01, 2.680225021021241938e-01, 2.553268884549509954e-01
2.970822837661025173e-01, 1.795197177869190253e-01, 2.680994146697633362e-01, 2.552985837772150934e-01
2.970388552079711308e-01, 1.795145332883348321e-01, 2.681763244720276052e-01, 2.552702870316664874e-01
2.969954412817966127e-01, 1.795093290109872064e-01, 2.682532314843894539e-01, 2.552419982228267270e-01
2.969520420039934994e-01, 1.795041049584743809e-01, 2.683301356823215023e-01, 2.552137173552107008e-01
2.969086573909680005e-01, 1.794988611344088547e-01, 2.684070370412964812e-01, 2.551854444333266914e-01
2.968652874591185542e-01, 1.794935975424178931e-01, 2.684839355367872327e-01, 2.551571794616763200e-01
2.968219322248351610e-01, 1.794883141861432496e-01, 2.685608311442668761e-01, 2.551289224447547133e-01
2.967785917044997168e-01, 1.794830110692410829e-01, 2.686377238392090860e-01, 2.551006733870500587e-01
2.967352659144861793e-01, 1.794776881953822623e-01, 2.687146135970872596e-01, 2.550724322930442156e-01
2.966919548711604571e-01, 1.794723455682520064e-01, 2.687915003933754043e-01, 2.550441991672122710e-01
2.966486585908797435e-01, 1.794669831915501612e-01, 2.688683842035475835e-01, 2.550159740140225395e-01
2.966053770899936270e-01, 1.794616010689909502e-01, 2.689452650030784708e-01, 2.549877568379369519e-01
2.965621103848433138e-01, 1.794561992043031129e-01, 2.690221427674429067e-01, 2.549595476434107222e-01
2.965188584917616277e-01, 1.794507776012300715e-01, 2.690990174721159534e-01, 2.549313464348922365e-01
2.964756214270734547e-01, 1.794453362635294869e-01, 2.691758890925733949e-01, 2.549031532168237191e-01
2.964323992070951874e-01, 1.794398751949735915e-01, 2.692527576042909598e-01, 2.548749679936401780e-01
2.963891918481352805e-01, 1.794343943993490231e-01, 2.693296229827452648e-01, 2.548467907697705148e-01
