1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.963459993664935288e-01, 1.794288938804570188e-01, 2.694064852034128710e-01, 2.548186215496365814e-01
2.963028217784619001e-01, 1.794233736421131098e-01, 2.694833442417711167e-01, 2.547904603376539012e-01
2.962596591003237023e-01, 1.794178336881474267e-01, 2.695602000732976733e-01, 2.547623071382312254e-01
2.962165113483541945e-01, 1.794122740224042833e-01, 2.696370526734706563e-01, 2.547341619557708103e-01
2.961733785388200868e-01, 1.794066946487427872e-01, 2.697139020177688473e-01, 2.547060247946681955e-01
2.961302606879800958e-01, 1.794010955710362565e-01, 2.697907480816714165e-01, 2.546778956593122589e-01
2.960871578120842229e-01, 1.793954767931723593e-01, 2.698675908406579782e-01, 2.546497745540854396e-01
2.960440699273743648e-01, 1.793898383190533075e-01, 2.699444302702089793e-01, 2.546216614833633485e-01
2.960009970500840359e-01, 1.793841801525956903e-01, 2.700212663458050888e-01, 2.545935564515152127e-01
2.959579391964382578e-01, 1.793785022977305021e-01, 2.700980990429279194e-01, 2.545654594629032652e-01
2.959148963826536693e-01, 1.793728047584031426e-01, 2.701749283370595278e-01, 2.545373705218837990e-01
2.958718686249386387e-01, 1.793670875385732777e-01, 2.702517542036824705e-01, 2.545092896328057241e-01
2.958288559394929296e-01, 1.793613506422151449e-01, 2.703285766182801364e-01, 2.544812168000117336e-01
2.957858583425079790e-01, 1.793555940733171372e-01, 2.704053955563366363e-01, 2.544531520278382475e-01
2.957428758501669530e-01, 1.793498178358822193e-01, 2.704822109933365248e-01, 2.544250953206142474e-01
2.956999084786440801e-01, 1.793440219339275665e-01, 2.705590229047654116e-01, 2.543970466826629417e-01
2.956569562441055399e-01, 1.793382063714847596e-01, 2.706358312661092946e-01, 2.543690061183004891e-01
2.956140191627089076e-01, 1.793323711525996733e-01, 2.707126360528548936e-01, 2.543409736318365533e-01
2.955710972506032097e-01, 1.793265162813326430e-01, 2.707894372404900385e-01, 2.543129492275740811e-01
2.955281905239288687e-01, 1.793206417617581594e-01, 2.708662348045031143e-01, 2.542849329098097466e-01
2.954852989988180911e-01, 1.793147475979651462e-01, 2.709430287203833942e-01, 2.542569246828332852e-01
2.954424226913943130e-01, 1.793088337940568766e-01, 2.710198189636207622e-01, 2.542289245509281037e-01
2.953995616177724215e-01, 1.793029003541507516e-01, 2.710966055097061567e-01, 2.542009325183707258e-01
2.953567157940585886e-01, 1.792969472823787158e-01, 2.711733883341312379e-01, 2.541729485894314577e-01
2.953138852363508815e-01, 1.792909745828867862e-01, 2.712501674123886097e-01, 2.541449727683737225e-01
2.952710699607383193e-01, 1.792849822598353571e-01, 2.713269427199717088e-01, 2.541170050594545038e-01
2.952282699833014834e-01, 1.792789703173992000e-01, 2.714037142323751928e-01, 2.540890454669241794e-01
2.951854853201123507e-01, 1.792729387597671586e-01, 2.714804819250939971e-01, 2.540610939950264657e-01
2.951427159872342387e-01, 1.792668875911424820e-01, 2.715572457736247225e-01, 2.540331506479985846e-01
2.950999620007218605e-01, 1.792608168157426018e-01, 2.716340057534643582e-01, 2.540052154300712073e-01
2.950572233766209918e-01, 1.792547264377992444e-01, 2.717107618401112257e-01, 2.539772883454684549e-01
2.950145001309693593e-01, 1.792486164615584021e-01, 2.717875140090645902e-01, 2.539493693984076761e-01
2.949717922797953640e-01, 1.792424868912801950e-01, 2.718642622358245498e-01, 2.539214585930998358e-01
2.949290998391190799e-01, 1.792363377312391204e-01, 2.719410064958925899e-01, 2.538935559337492376e-01
2.948864228249516994e-01, 1.792301689857236646e-01, 2.720177467647708625e-01, 2.538656614245538012e-01
2.948437612532956997e-01, 1.792239806590368301e-01, 2.720944830179629070e-01, 2.538377750697045632e-01
2.948011151401449537e-01, 1.792177727554956079e-01, 2.721712152309731514e-01, 2.538098968733862315e-01
2.947584845014844523e-01, 1.792115452794312003e-01, 2.722479433793073000e-01, 2.537820268397770196e-01
2.947158693532905271e-01, 1.792052982351890755e-01, 2.723246674384721122e-01, 2.537541649730483129e-01
2.946732697115305166e-01, 1.791990316271288575e-01, 2.724013873839753463e-01, 2.537263112773652241e-01
2.946306855921633772e-01, 1.791927454596242975e-01, 2.724781031913263152e-01, 2.536984657568859269e-01
2.945881170111388503e-01, 1.791864397370634132e-01, 2.725548148360351641e-01, 2.536706284157626001e-01
2.945455639843980178e-01, 1.791801144638482945e-01, 2.726315222936133709e-01, 2.536427992581403168e-01
2.945030265278731907e-01, 1.791737696443951866e-01, 2.727082255395736343e-01, 2.536149782881579884e-01
2.944605046574877427e-01, 1.791674052831345176e-01, 2.727849245494298747e-01, 2.535871655099477540e-01
2.944179983891563879e-01, 1.791610213845108712e-01, 2.728616192986973998e-01, 2.535593609276354243e-01
2.943755077387845698e-01, 1.791546179529828753e-01, 2.729383097628925725e-01, 2.535315645453399824e-01
2.943330327222692944e-01, 1.791481949930233686e-01, 2.730149959175332541e-01, 2.535037763671740829e-01
2.942905733554985193e-01, 1.791417525091192064e-01, 2.730916777381385274e-01, 2.534759963972437746e-01
2.942481296543510982e-01, 1.791352905057715106e-01, 2.731683552002287518e-01, 2.534482246396486116e-01
2.942057016346972809e-01, 1.791288089874952527e-01, 2.732450282793257856e-01, 2.534204610984815975e-01
2.941632893123982129e-01, 1.791223079588198097e-01, 2.733216969509528749e-01, 2.533927057778291858e-01
2.941208927033059917e-01, 1.791157874242883252e-01, 2.733983611906344313e-01, 2.533649586817712240e-01
2.940785118232641104e-01, 1.791092473884582370e-01, 2.734750209738964766e-01, 2.533372198143812315e-01
2.940361466881066810e-01, 1.791026878559009994e-01, 2.735516762762663645e-01, 2.533094891797259551e-01
2.939937973136591554e-01, 1.790961088312020555e-01, 2.736283270732729478e-01, 2.532817667818657581e-01
2.939514637157377153e-01, 1.790895103189609761e-01, 2.737049733404465779e-01, 2.532540526248547308e-01
2.939091459101497716e-01, 1.790828923237914039e-01, 2.737816150533189385e-01, 2.532263467127398582e-01
2.938668439126936316e-01, 1.790762548503208595e-01, 2.738582521874233788e-01, 2.531986490495621300e-01
2.938245577391584984e-01, 1.790695979031910468e-01, 2.739348847182946356e-01, 2.531709596393557082e-01
2.937822874053247491e-01, 1.790629214870576302e-01, 2.740115126214691665e-01, 2.531432784861484819e-01
2.937400329269634347e-01, 1.790562256065903468e-01, 2.740881358724846506e-01, 2.531156055939616234e-01
2.936977943198363916e-01, 1.790495102664728111e-01, 2.741647544468807096e-01, 2.530879409668100322e-01
2.936555715996970739e-01, 1.790427754714028208e-01, 2.742413683201984087e-01, 2.530602846087018354e-01
2.936133647822891102e-01, 1.790360212260918849e-01, 2.743179774679803118e-01, 2.530326365236387209e-01
2.935711738833473583e-01, 1.790292475352658619e-01, 2.743945818657708147e-01, 2.530049967156159929e-01
2.935289989185974058e-01, 1.790224544036642107e-01, 2.744711814891157564e-01, 2.529773651886225716e-01
2.934868399037560138e-01, 1.790156418360406010e-01, 2.745477763135628080e-01, 2.529497419466405495e-01
2.934446968545304513e-01, 1.790088098371626080e-01, 2.746243663146611946e-01, 2.529221269936456906e-01
2.934025697866188831e-01, 1.790019584118117679e-01, 2.747009514679620845e-01, 2.528945203336074310e-01
2.933604587157104815e-01, 1.789950875647834116e-01, 2.747775317490179225e-01, 2.528669219704882676e-01
2.933183636574850373e-01, 1.789881973008869698e-01, 2.748541071333833186e-01, 2.528393319082447577e-01
2.932762846276133484e-01, 1.789812876249456952e-01, 2.749306775966143812e-01, 2.528117501508265197e-01
2.932342216417566649e-01, 1.789743585417969685e-01, 2.750072431142692730e-01, 2.527841767021770658e-01
2.931921747155675773e-01, 1.789674100562917147e-01, 2.750838036619075999e-01, 2.527566115662331914e-01
2.931501438646888502e-01, 1.789604421732950423e-01, 2.751603592150908550e-01, 2.527290547469252524e-01
2.931081291047543114e-01, 1.789534548976859096e-01, 2.752369097493826411e-01, 2.527015062481771657e-01
2.930661304513883514e-01, 1.789464482343570972e-01, 2.753134552403481150e-01, 2.526739660739064641e-01
2.930241479202064236e-01, 1.789394221882151803e-01, 2.753899956635543766e-01, 2.526464342280240194e-01
2.929821815268144336e-01, 1.789323767641808893e-01, 2.754665309945704132e-01, 2.526189107144343193e-01
2.929402312868089608e-01, 1.789253119671884718e-01, 2.755430612089672104e-01, 2.525913955370354125e-01
2.928982972157773701e-01, 1.789182278021862471e-01, 2.756195862823175302e-01, 2.525638886997189081e-01
2.928563793292976447e-01, 1.789111242741363295e-01, 2.756961061901960219e-01, 2.525363902063699206e-01
2.928144776429386087e-01, 1.789040013880145996e-01, 2.757726209081796664e-01, 2.525089000608670697e-01
2.927725921722595381e-01, 1.788968591488108162e-01, 2.758491304118469434e-01, 2.524814182670827578e-01
2.927307229328103277e-01, 1.788896975615286156e-01, 2.759256346767785528e-01, 2.524539448288824484e-01
2.926888699401318239e-01, 1.788825166311853732e-01, 2.760021336785571378e-01, 2.524264797501256652e-01
2.926470332097549920e-01, 1.788753163628122034e-01, 2.760786273927674506e-01, 2.523990230346653263e-01
2.926052127572018602e-01, 1.788680967614541539e-01, 2.761551157949962976e-01, 2.523715746863476328e-01
2.925634085979847421e-01, 1.788608578321700115e-01, 2.762315988608324835e-01, 2.523441347090128462e-01
2.925216207476066810e-01, 1.788535995800322187e-01, 2.763080765658668669e-01, 2.523167031064942334e-01
2.924798492215613388e-01, 1.788463220101271511e-01, 2.763845488856923605e-01, 2.522892798826190108e-01
2.924380940353328295e-01, 1.788390251275549236e-01, 2.764610157959043191e-01, 2.522618650412079555e-01
2.923963552043957193e-01, 1.788317089374292235e-01, 2.765374772720997076e-01, 2.522344585860753496e-01
2.923546327442153592e-01, 1.788243734448776989e-01, 2.766139332898781555e-01, 2.522070605210287586e-01
2.923129266702473306e-01, 1.788170186550416818e-01, 2.766903838248411240e-01, 2.521796708498698636e-01
2.922712369979379998e-01, 1.788096445730760764e-01, 2.767668288525924059e-01, 2.521522895763934624e-01
2.922295637427240189e-01, 1.788022512041497480e-01, 2.768432683487379586e-01, 2.521249167043883022e-01
2.921879069200327139e-01, 1.787948385534449958e-01, 2.769197022888859605e-01, 2.520975522376363021e-01
2.921462665452816410e-01, 1.787874066261580797e-01, 2.769961306486469210e-01, 2.520701961799133861e-01
2.921046426338789748e-01, 1.787799554274988045e-01, 2.770725534036334037e-01, 2.520428485349887615e-01
2.920630352012233422e-01, 1.787724849626906587e-01, 2.771489705294605255e-01, 2.520155093066254182e-01
2.920214442627037110e-01, 1.787649952369708140e-01, 2.772253820017455683e-01, 2.519881784985799067e-01
2.919798698336996123e-01, 1.787574862555902644e-01, 2.773017877961079791e-01, 2.519608561146021719e-01
2.919383119295808071e-01, 1.787499580238133268e-01, 2.773781878881697027e-01, 2.519335421584361079e-01
2.918967705657076750e-01, 1.787424105469183067e-01, 2.774545822535551265e-01, 2.519062366338189474e-01
2.918552457574307146e-01, 1.787348438301969156e-01, 2.775309708678907472e-01, 2.518789395444815393e-01
2.918137375200911543e-01, 1.787272578789546318e-01, 2.776073537068056707e-01, 2.518516508941486265e-01
2.917722458690200638e-01, 1.787196526985105061e-01, 2.776837307459312232e-01, 2.518243706865381237e-01
2.917307708195394089e-01, 1.787120282941971894e-01, 2.777601019609014510e-01, 2.517970989253619507e-01
2.916893123869612192e-01, 1.787043846713609330e-01, 2.778364673273524543e-01, 2.517698356143254212e-01
2.916478705865877541e-01, 1.786967218353616715e-01, 2.779128268209229979e-01, 2.517425807571275764e-01
2.916064454337118916e-01, 1.786890397915727458e-01, 2.779891804172543446e-01, 2.517153343574609625e-01
2.915650369436167400e-01, 1.786813385453812353e-01, 2.780655280919901995e-01, 2.516880964190118530e-01
2.915236451315753041e-01, 1.786736181021877368e-01, 2.781418698207766549e-01, 2.516608669454602487e-01
2.914822700128513189e-01, 1.786658784674064748e-01, 2.782182055792626896e-01, 2.516336459404796000e-01
2.914409116026985269e-01, 1.786581196464650800e-01, 2.782945353430993918e-01, 2.516064334077370290e-01
2.913995699163613451e-01, 1.786503416448047832e-01, 2.783708590879407363e-01, 2.515792293508932187e-01
2.913582449690737541e-01, 1.786425444678804708e-01, 2.784471767894429739e-01, 2.515520337736027456e-01
2.913169367760605200e-01, 1.786347281211603244e-01, 2.785234884232654085e-01, 2.515248466795137472e-01
2.912756453525364164e-01, 1.786268926101262922e-01, 2.785997939650695088e-01, 2.514976680722678659e-01
2.912343707137065030e-01, 1.786190379402735895e-01, 2.786760933905194082e-01, 2.514704979555004161e-01
2.911931128747657915e-01, 1.786111641171111153e-01, 2.787523866752824042e-01, 2.514433363328405502e-01
2.911518718508999126e-01, 1.786032711461612577e-01, 2.788286737950279037e-01, 2.514161832079109260e-01
2.911106476572843937e-01, 1.785953590329596441e-01, 2.789049547254281447e-01, 2.513890385843278175e-01
2.910694403090847704e-01, 1.785874277830556967e-01, 2.789812294421581407e-01, 2.513619024657013923e-01
2.910282498214570857e-01, 1.785794774020120768e-01, 2.790574979208956807e-01, 2.513347748556351569e-01
2.909870762095472241e-01, 1.785715078954049906e-01, 2.791337601373211075e-01, 2.513076557577265668e-01
2.909459194884915223e-01, 1.785635192688240225e-01, 2.792100160671178166e-01, 2.512805451755665831e-01
2.909047796734161584e-01, 1.785555115278723293e-01, 2.792862656859714798e-01, 2.512534431127399492e-01
2.908636567794372629e-01, 1.785474846781662794e-01, 2.793625089695712660e-01, 2.512263495728250806e-01
2.908225508216616406e-01, 1.785394387253359250e-01, 2.794387458936084534e-01, 2.511992645593940088e-01
2.907814618151855490e-01, 1.785313736750244185e-01, 2.795149764337775400e-01, 2.511721880760124370e-01
2.907403897750956423e-01, 1.785232895328885960e-01, 2.795912005657758548e-01, 2.511451201262399069e-01
2.906993347164686936e-01, 1.785151863045984777e-01, 2.796674182653033913e-01, 2.511180607136293541e-01
2.906582966543713176e-01, 1.785070639958376282e-01, 2.797436295080633073e-01, 2.510910098417277747e-01
2.906172756038601368e-01, 1.784989226123028239e-01, 2.798198342697614249e-01, 2.510639675140757254e-01
2.905762715799820595e-01, 1.784907621597043026e-01, 2.798960325261063975e-01, 2.510369337342071572e-01
2.905352845977738352e-01, 1.784825826437655971e-01, 2.799722242528102090e-01, 2.510099085056503032e-01
2.904943146722621661e-01, 1.784743840702237017e-01, 2.800484094255874523e-01, 2.509828918319267355e-01
2.904533618184638732e-01, 1.784661664448287666e-01, 2.801245880201557736e-01, 2.509558837165515865e-01
2.904124260513855638e-01, 1.784579297733444037e-01, 2.802007600122358166e-01, 2.509288841630341604e-01
2.903715073860240747e-01, 1.784496740615474641e-01, 2.802769253775512781e-01, 2.509018931748772108e-01
2.903306058373659182e-01, 1.784413993152281497e-01, 2.803530840918286859e-01, 2.508749107555772184e-01
2.902897214203877252e-01, 1.784331055401900124e-01, 2.804292361307979542e-01, 2.508479369086243360e-01
2.902488541500560237e-01, 1.784247927422497326e-01, 2.805053814701917170e-01, 2.508209716375025544e-01
2.902080040413274054e-01, 1.784164609272373692e-01, 2.805815200857457170e-01, 2.507940149456895362e-01
2.901671711091478589e-01, 1.784081101009963033e-01, 2.806576519531990832e-01, 2.507670668366567268e-01
2.901263553684539365e-01, 1.783997402693830725e-01, 2.807337770482936645e-01, 2.507401273138692988e-01
2.900855568341715318e-01, 1.783913514382675369e-01, 2.808098953467746961e-01, 2.507131963807862629e-01
2.900447755212168799e-01, 1.783829436135326574e-01, 2.808860068243902997e-01, 2.506862740408599688e-01
2.900040114444957240e-01, 1.783745168010748561e-01, 2.809621114568922051e-01, 2.506593602975371593e-01
2.899632646189038154e-01, 1.783660710068035726e-01, 2.810382092200348070e-01, 2.506324551542577495e-01
2.899225350593265804e-01, 1.783576062366415971e-01, 2.811143000895759969e-01, 2.506055586144557701e-01
2.898818227806395642e-01, 1.783491224965248478e-01, 2.811903840412767752e-01, 2.505786706815588127e-01
2.898411277977078759e-01, 1.783406197924024550e-01, 2.812664610509014729e-01, 2.505517913589883072e-01
2.898004501253865217e-01, 1.783320981302367048e-01, 2.813425310942174185e-01, 2.505249206501594106e-01
2.897597897785201826e-01, 1.783235575160030395e-01, 2.814185941469954932e-01, 2.504980585584811736e-01
2.897191467719438251e-01, 1.783149979556903075e-01, 2.814946501850096872e-01, 2.504712050873562634e-01
2.896785211204814248e-01, 1.783064194553000692e-01, 2.815706991840373208e-01, 2.504443602401810742e-01
2.896379128389472979e-01, 1.782978220208474573e-01, 2.816467411198591009e-01, 2.504175240203462272e-01
2.895973219421452693e-01, 1.782892056583604556e-01, 2.817227759682589538e-01, 2.503906964312354044e-01
2.895567484448687834e-01, 1.782805703738803149e-01, 2.817988037050241923e-01, 2.503638774762267372e-01
2.895161923619014033e-01, 1.782719161734613589e-01, 2.818748243059455150e-01, 2.503370671586916396e-01
2.894756537080160896e-01, 1.782632430631710119e-01, 2.819508377468170068e-01, 2.503102654819958084e-01
2.894351324979757556e-01, 1.782545510490897989e-01, 2.820268440034360835e-01, 2.502834724494983343e-01
2.893946287465326561e-01, 1.782458401373114287e-01, 2.821028430516037688e-01, 2.502566880645522573e-01
2.893541424684288876e-01, 1.782371103339424889e-01, 2.821788348671241398e-01, 2.502299123305044559e-01
2.893136736783963880e-01, 1.782283616451028341e-01, 2.822548194258052145e-01, 2.502031452506955356e-01
2.892732223911567702e-01, 1.782195940769251974e-01, 2.823307967034580090e-01, 2.501763868284600512e-01
2.892327886214207666e-01, 1.782108076355555237e-01, 2.824067666758974249e-01, 2.501496370671261738e-01
2.891923723838895621e-01, 1.782020023271527753e-01, 2.824827293189416388e-01, 2.501228959700161347e-01
2.891519736932532392e-01, 1.781931781578887652e-01, 2.825586846084122694e-01, 2.500961635404457817e-01
2.891115925641919437e-01, 1.781843351339486015e-01, 2.826346325201347653e-01, 2.500694397817247450e-01
2.890712290113753857e-01, 1.781754732615300763e-01, 2.827105730299377395e-01, 2.500427246971567152e-01
2.890308830494625614e-01, 1.781665925468443323e-01, 2.827865061136538571e-01, 2.500160182900392214e-01
2.889905546931024749e-01, 1.781576929961152522e-01, 2.828624317471188920e-01, 2.499893205636633531e-01
2.889502439569334169e-01, 1.781487746155797358e-01, 2.829383499061724483e-01, 2.499626315213142325e-01
2.889099508555832974e-01, 1.781398374114878946e-01, 2.830142605666579603e-01, 2.499359511662708200e-01
2.888696754036696457e-01, 1.781308813901023580e-01, 2.830901637044220820e-01, 2.499092795018059143e-01
2.888294176157995552e-01, 1.781219065576991056e-01, 2.831660592953151867e-01, 2.498826165311861802e-01
2.887891775065695166e-01, 1.781129129205668293e-01, 2.832419473151916445e-01, 2.498559622576720374e-01
2.887489550905655844e-01, 1.781039004850072660e-01, 2.833178277399093226e-01, 2.498293166845177993e-01
2.887087503823634327e-01, 1.780948692573350312e-01, 2.833937005453296964e-01, 2.498026798149718952e-01
2.886685633965280773e-01, 1.780858192438776189e-01, 2.834695657073181274e-01, 2.497760516522761487e-01
2.886283941476141535e-01, 1.780767504509754851e-01, 2.835454232017435849e-01, 2.497494321996666655e-01
2.885882426501656384e-01, 1.780676628849819920e-01, 2.836212730044788688e-01, 2.497228214603733343e-01
2.885481089187163506e-01, 1.780585565522632419e-01, 2.836971150914006645e-01, 2.496962194376198263e-01
2.885079929677888955e-01, 1.780494314591983818e-01, 2.837729494383889328e-01, 2.496696261346236234e-01
2.884678948118959974e-01, 1.780402876121793543e-01, 2.838487760213283528e-01, 2.496430415545963233e-01
2.884278144655392784e-01, 1.780311250176109250e-01, 2.839245948161064903e-01, 2.496164657007434173e-01
2.883877519432101466e-01, 1.780219436819106549e-01, 2.840004057986153518e-01, 2.495898985762637634e-01
2.883477072593892410e-01, 1.780127436115090667e-01, 2.840762089447504968e-01, 2.495633401843510568e-01
2.883076804285468198e-01, 1.780035248128494785e-01, 2.841520042304117033e-01, 2.495367905281919985e-01
2.882676714651423167e-01, 1.779942872923879205e-01, 2.842277916315020803e-01, 2.495102496109677104e-01
2.882276803836244516e-01, 1.779850310565933014e-01, 2.843035711239291219e-01, 2.494837174358530418e-01
2.881877071984315641e-01, 1.779757561119473253e-01, 2.843793426836042637e-01, 2.494571940060168747e-01
2.881477519239915019e-01, 1.779664624649443250e-01, 2.844551062864423829e-01, 2.494306793246217624e-01
2.881078145747207886e-01, 1.779571501220916507e-01, 2.845308619083629642e-01, 2.494041733948246242e-01
2.880678951650261221e-01, 1.779478190899093371e-01, 2.846066095252888783e-01, 2.493776762197757180e-01
2.880279937093028209e-01, 1.779384693749299640e-01, 2.846823491131475481e-01, 2.493511878026197504e-01
2.879881102219360445e-01, 1.779291009836991844e-01, 2.847580806478697268e-01, 2.493247081464950998e-01
2.879482447172999060e-01, 1.779197139227750857e-01, 2.848338041053908309e-01, 2.492982372545341774e-01
2.879083972097579713e-01, 1.779103081987286339e-01, 2.849095194616501070e-01, 2.492717751298632045e-01
2.878685677136632592e-01, 1.779008838181434793e-01, 2.849852266925906874e-01, 2.492453217756025741e-01
2.878287562433576863e-01, 1.778914407876159565e-01, 2.850609257741599234e-01, 2.492188771948663784e-01
2.877889628131728439e-01, 1.778819791137550843e-01, 2.851366166823093296e-01, 2.491924413907628533e-01
2.877491874374290548e-01, 1.778724988031825383e-01, 2.852122993929941397e-01, 2.491660143663941285e-01
2.877094301304365387e-01, 1.778629998625327613e-01, 2.852879738821744726e-01, 2.491395961248563107e-01
2.876696909064941354e-01, 1.778534822984527142e-01, 2.853636401258137778e-01, 2.491131866692394004e-01
2.876299697798904154e-01, 1.778439461176020697e-01, 2.854392980998801121e-01, 2.490867860026274305e-01
2.875902667649027911e-01, 1.778343913266531295e-01, 2.855149477803455293e-01, 2.490603941280984945e-01
2.875505818757980725e-01, 1.778248179322909073e-01, 2.855905891431865240e-01, 2.490340110487245240e-01
2.875109151268321894e-01, 1.778152259412129343e-01, 2.856662221643833655e-01, 2.490076367675714830e-01
2.874712665322504135e-01, 1.778056153601293432e-01, 2.857418468199209860e-01, 2.489812712876992573e-01
2.874316361062869141e-01, 1.777959861957629228e-01, 2.858174630857883702e-01, 2.489549146121618484e-01
2.873920238631652579e-01, 1.777863384548489523e-01, 2.858930709379784996e-01, 2.489285667440072902e-01
2.873524298170979652e-01, 1.777766721441353670e-01, 2.859686703524891849e-01, 2.489022276862773442e-01
2.873128539822868976e-01, 1.777669872703827314e-01, 2.860442613053221228e-01, 2.488758974420081926e-01
2.872732963729230926e-01, 1.777572838403639610e-01, 2.861198437724833399e-01, 2.488495760142296620e-01
2.872337570031862630e-01, 1.777475618608646835e-01, 2.861954177299834146e-01, 2.488232634059656112e-01
2.871942358872458523e-01, 1.777378213386830441e-01, 2.862709831538369221e-01, 2.487969596202341815e-01
2.871547330392599795e-01, 1.777280622806296229e-01, 2.863465400200631006e-01, 2.487706646600473803e-01
2.871152484733758836e-01, 1.777182846935275728e-01, 2.864220883046852961e-01, 2.487443785284112197e-01
2.870757822037302565e-01, 1.777084885842125650e-01, 2.864976279837315176e-01, 2.487181012283257164e-01
2.870363342444482990e-01, 1.776986739595327047e-01, 2.865731590332340484e-01, 2.486918327627849201e-01
2.869969046096447762e-01, 1.776888408263486152e-01, 2.866486814292295016e-01, 2.486655731347770792e-01
2.869574933134232952e-01, 1.776789891915333819e-01, 2.867241951477590423e-01, 2.486393223472843361e-01
2.869181003698761945e-01, 1.776691190619725247e-01, 2.867997001648682209e-01, 2.486130804032829489e-01
2.868787257930855428e-01, 1.776592304445641091e-01, 2.868751964566071400e-01, 2.485868473057432082e-01
2.868393695971219737e-01, 1.776493233462184684e-01, 2.869506839990302871e-01, 2.485606230576293540e-01
2.868000317960449630e-01, 1.776393977738584817e-01, 2.870261627681966465e-01, 2.485344076618998255e-01
2.867607124039034394e-01, 1.776294537344195179e-01, 2.871016327401699209e-01, 2.485082011215070663e-01
2.867214114347351739e-01, 1.776194912348491306e-01, 2.871770938910180870e-01, 2.484820034393976917e-01
2.866821289025666131e-01, 1.776095102821074467e-01, 2.872525461968137295e-01, 2.484558146185122385e-01
2.866428648214135455e-01, 1.775995108831669167e-01, 2.873279896336341510e-01, 2.484296346617854423e-01
2.866036192052806575e-01, 1.775894930450123976e-01, 2.874034241775610399e-01, 2.484034635721458495e-01
2.865643920681614776e-01, 1.775794567746409869e-01, 2.874788498046809138e-01, 2.483773013525166218e-01
2.865251834240385431e-01, 1.775694020790623828e-01, 2.875542664910846202e-01, 2.483511480058144261e-01
2.864859932868832892e-01, 1.775593289652983020e-01, 2.876296742128678363e-01, 2.483250035349505447e-01
2.864468216706561043e-01, 1.775492374403831730e-01, 2.877050729461308465e-01, 2.482988679428299594e-01
2.864076685893062746e-01, 1.775391275113633593e-01, 2.877804626669784871e-01, 2.482727412323518790e-01
2.863685340567719284e-01, 1.775289991852977423e-01, 2.878558433515205350e-01, 2.482466234064096833e-01
2.863294180869803696e-01, 1.775188524692574987e-01, 2.879312149758712081e-01, 2.482205144678908681e-01
2.862903206938473555e-01, 1.775086873703261015e-01, 2.880065775161494979e-01, 2.481944144196771285e-01
2.862512418912778744e-01, 1.774985038955991523e-01, 2.880819309484790591e-01, 2.481683232646439419e-01
2.862121816931654794e-01, 1.774883020521847432e-01, 2.881572752489885425e-01, 2.481422410056612349e-01
2.861731401133928987e-01, 1.774780818472030119e-01, 2.882326103938110951e-01, 2.481161676455930221e-01
2.861341171658314253e-01, 1.774678432877865308e-01, 2.883079363590848043e-01, 2.480901031872973506e-01
2.860951128643414165e-01, 1.774575863810798626e-01, 2.883832531209523653e-01, 2.480640476336263833e-01
2.860561272227717944e-01, 1.774473111342401432e-01, 2.884585606555614135e-01, 2.480380009874267044e-01
2.860171602549606562e-01, 1.774370175544363604e-01, 2.885338589390644137e-01, 2.480119632515385975e-01
2.859782119747344420e-01, 1.774267056488498528e-01, 2.886091479476187716e-01, 2.479859344287968503e-01
2.859392823959089891e-01, 1.774163754246742830e-01, 2.886844276573863333e-01, 2.479599145220303946e-01
2.859003715322882000e-01, 1.774060268891152481e-01, 2.887596980445343298e-01, 2.479339035340621944e-01
2.858614793976653745e-01, 1.773956600493906965e-01, 2.888349590852344884e-01, 2.479079014677093573e-01
2.858226060058223217e-01, 1.773852749127305950e-01, 2.889102107556636434e-01, 2.478819083257833567e-01
2.857837513705295263e-01, 1.773748714863772336e-01, 2.889854530320035697e-01, 2.478559241110895595e-01
2.857449155055464263e-01, 1.773644497775848095e-01, 2.890606858904408716e-01, 2.478299488264278649e-01
2.857060984246209689e-01, 1.773540097936198712e-01, 2.891359093071670938e-01, 2.478039824745919550e-01
