1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.856673001414901103e-01, 1.773435515417609298e-01, 2.892111232583788882e-01, 2.477780250583701271e-01
2.856285206698793711e-01, 1.773330750292986258e-01, 2.892863277202775141e-01, 2.477520765805445169e-01
2.855897600235028921e-01, 1.773225802635357007e-01, 2.893615226690697262e-01, 2.477261370438915977e-01
2.855510182160634902e-01, 1.773120672517870255e-01, 2.894367080809671089e-01, 2.477002064511822366e-01
2.855122952612531573e-01, 1.773015360013795172e-01, 2.895118839321861315e-01, 2.476742848051812218e-01
2.854735911727518394e-01, 1.772909865196520829e-01, 2.895870501989484813e-01, 2.476483721086476519e-01
2.854349059642289355e-01, 1.772804188139556758e-01, 2.896622068574805642e-01, 2.476224683643348523e-01
2.853962396493415765e-01, 1.772698328916534616e-01, 2.897373538840145035e-01, 2.475965735749904306e-01
2.853575922417364574e-01, 1.772592287601204020e-01, 2.898124912547869192e-01, 2.475706877433561381e-01
2.853189637550484492e-01, 1.772486064267436434e-01, 2.898876189460398711e-01, 2.475448108721680640e-01
2.852803542029010986e-01, 1.772379658989222118e-01, 2.899627369340202487e-01, 2.475189429641564687e-01
2.852417635989066280e-01, 1.772273071840671232e-01, 2.900378451949804370e-01, 2.474930840220457562e-01
2.852031919566660467e-01, 1.772166302896015788e-01, 2.901129437051776505e-01, 2.474672340485547795e-01
2.851646392897684845e-01, 1.772059352229604645e-01, 2.901880324408745992e-01, 2.474413930463964795e-01
2.851261056117922466e-01, 1.771952219915907678e-01, 2.902631113783388783e-01, 2.474155610182781628e-01
2.850875909363036476e-01, 1.771844906029514666e-01, 2.903381804938433564e-01, 2.473897379669014185e-01
2.850490952768582886e-01, 1.771737410645134458e-01, 2.904132397636662866e-01, 2.473639238949618957e-01
2.850106186469998915e-01, 1.771629733837593035e-01, 2.904882891640909737e-01, 2.473381188051498591e-01
2.849721610602605204e-01, 1.771521875681839886e-01, 2.905633286714060515e-01, 2.473123227001494950e-01
2.849337225301613041e-01, 1.771413836252938301e-01, 2.906383582619052608e-01, 2.472865355826395495e-01
2.848953030702117140e-01, 1.771305615626075081e-01, 2.907133779118879491e-01, 2.472607574552928844e-01
2.848569026939096194e-01, 1.771197213876552490e-01, 2.907883875976584043e-01, 2.472349883207766719e-01
2.848185214147415656e-01, 1.771088631079794085e-01, 2.908633872955265209e-01, 2.472092281817525050e-01
2.847801592461826070e-01, 1.770979867311340550e-01, 2.909383769818073007e-01, 2.471834770408761484e-01
2.847418162016961962e-01, 1.770870922646849699e-01, 2.910133566328211296e-01, 2.471577349007977042e-01
2.847034922947345725e-01, 1.770761797162100915e-01, 2.910883262248938341e-01, 2.471320017641616129e-01
2.846651875387380959e-01, 1.770652490932988765e-01, 2.911632857343563474e-01, 2.471062776336066247e-01
2.846269019471356909e-01, 1.770543004035528001e-01, 2.912382351375455980e-01, 2.470805625117659388e-01
2.845886355333450135e-01, 1.770433336545850223e-01, 2.913131744108032883e-01, 2.470548564012667592e-01
2.845503883107719512e-01, 1.770323488540205270e-01, 2.913881035304767275e-01, 2.470291593047308776e-01
2.845121602928107896e-01, 1.770213460094960667e-01, 2.914630224729187202e-01, 2.470034712247743125e-01
2.844739514928444901e-01, 1.770103251286601898e-01, 2.915379312144875112e-01, 2.469777921640076424e-01
2.844357619242443569e-01, 1.769992862191732130e-01, 2.916128297315469520e-01, 2.469521221250355336e-01
2.843975916003699256e-01, 1.769882292887070829e-01, 2.916877180004659453e-01, 2.469264611104570739e-01
2.843594405345695186e-01, 1.769771543449456253e-01, 2.917625959976193339e-01, 2.469008091228656332e-01
2.843213087401794126e-01, 1.769660613955841844e-01, 2.918374636993872340e-01, 2.468751661648491691e-01
2.842831962305247817e-01, 1.769549504483300395e-01, 2.919123210821553127e-01, 2.468495322389898938e-01
2.842451030189188099e-01, 1.769438215109020718e-01, 2.919871681223148441e-01, 2.468239073478643020e-01
2.842070291186632458e-01, 1.769326745910307641e-01, 2.920620047962625421e-01, 2.467982914940433092e-01
2.841689745430481806e-01, 1.769215096964584233e-01, 2.921368310804009494e-01, 2.467726846800923635e-01
2.841309393053520482e-01, 1.769103268349389579e-01, 2.922116469511378822e-01, 2.467470869085710283e-01
2.840929234188416808e-01, 1.768991260142378508e-01, 2.922864523848868190e-01, 2.467214981820336217e-01
2.840549268967721419e-01, 1.768879072421323251e-01, 2.923612473580670668e-01, 2.466959185030284107e-01
2.840169497523870046e-01, 1.768766705264112060e-01, 2.924360318471033171e-01, 2.466703478740985001e-01
2.839789919989179623e-01, 1.768654158748748373e-01, 2.925108058284260903e-01, 2.466447862977811101e-01
2.839410536495853843e-01, 1.768541432953353310e-01, 2.925855692784713469e-01, 2.466192337766079379e-01
2.839031347175974829e-01, 1.768428527956163732e-01, 2.926603221736808758e-01, 2.465936903131052405e-01
2.838652352161510906e-01, 1.768315443835530298e-01, 2.927350644905023502e-01, 2.465681559097934739e-01
2.838273551584314380e-01, 1.768202180669921075e-01, 2.928097962053887171e-01, 2.465426305691877096e-01
2.837894945576114880e-01, 1.768088738537920424e-01, 2.928845172947989739e-01, 2.465171142937974402e-01
2.837516534268533230e-01, 1.767975117518226502e-01, 2.929592277351976692e-01, 2.464916070861264408e-01
2.837138317793063691e-01, 1.767861317689652378e-01, 2.930339275030551804e-01, 2.464661089486731016e-01
2.836760296281091720e-01, 1.767747339131129358e-01, 2.931086165748477135e-01, 2.464406198839301232e-01
2.836382469863878431e-01, 1.767633181921700880e-01, 2.931832949270573030e-01, 2.464151398943847937e-01
2.836004838672572248e-01, 1.767518846140526678e-01, 2.932579625361713682e-01, 2.463896689825187947e-01
2.835627402838201139e-01, 1.767404331866880285e-01, 2.933326193786836011e-01, 2.463642071508081732e-01
2.835250162491675385e-01, 1.767289639180152638e-01, 2.934072654310934669e-01, 2.463387544017237585e-01
2.834873117763789807e-01, 1.767174768159845144e-01, 2.934819006699059818e-01, 2.463133107377304953e-01
2.834496268785219319e-01, 1.767059718885578279e-01, 2.935565250716322128e-01, 2.462878761612880552e-01
2.834119615686521709e-01, 1.766944491437082987e-01, 2.936311386127891110e-01, 2.462624506748503916e-01
2.833743158598135414e-01, 1.766829085894207341e-01, 2.937057412698996228e-01, 2.462370342808661017e-01
2.833366897650381189e-01, 1.766713502336912933e-01, 2.937803330194921902e-01, 2.462116269817784253e-01
2.832990832973462658e-01, 1.766597740845273212e-01, 2.938549138381016945e-01, 2.461862287800247462e-01
2.832614964697465765e-01, 1.766481801499479032e-01, 2.939294837022684570e-01, 2.461608396780370078e-01
2.832239292952355436e-01, 1.766365684379833101e-01, 2.940040425885391828e-01, 2.461354596782421300e-01
2.831863817867978916e-01, 1.766249389566751371e-01, 2.940785904734661282e-01, 2.461100887830609540e-01
2.831488539574064656e-01, 1.766132917140764147e-01, 2.941531273336078223e-01, 2.460847269949092697e-01
2.831113458200226751e-01, 1.766016267182516364e-01, 2.942276531455287336e-01, 2.460593743161970937e-01
2.830738573875953290e-01, 1.765899439772763702e-01, 2.943021678857991597e-01, 2.460340307493291689e-01
2.830363886730618561e-01, 1.765782434992376748e-01, 2.943766715309956705e-01, 2.460086962967047985e-01
2.829989396893478615e-01, 1.765665252922339612e-01, 2.944511640577005540e-01, 2.459833709607176788e-01
2.829615104493664601e-01, 1.765547893643748256e-01, 2.945256454425024817e-01, 2.459580547437561493e-01
2.829241009660194983e-01, 1.765430357237812997e-01, 2.946001156619960648e-01, 2.459327476482032204e-01
2.828867112521966654e-01, 1.765312643785854341e-01, 2.946745746927818543e-01, 2.459074496764361295e-01
2.828493413207756046e-01, 1.765194753369307146e-01, 2.947490225114665630e-01, 2.458821608308270623e-01
2.828119911846224133e-01, 1.765076686069719514e-01, 2.948234590946631206e-01, 2.458568811137425703e-01
2.827746608565905873e-01, 1.764958441968750569e-01, 2.948978844189905635e-01, 2.458316105275437369e-01
2.827373503495223539e-01, 1.764840021148172677e-01, 2.949722984610738674e-01, 2.458063490745864832e-01
2.827000596762476170e-01, 1.764721423689868951e-01, 2.950467011975443921e-01, 2.457810967572210126e-01
2.826627888495845120e-01, 1.764602649675836021e-01, 2.951210926050395478e-01, 2.457558535777922826e-01
2.826255378823389619e-01, 1.764483699188182098e-01, 2.951954726602029067e-01, 2.457306195386399217e-01
2.825883067873050658e-01, 1.764364572309126966e-01, 2.952698413396843136e-01, 2.457053946420980073e-01
2.825510955772649324e-01, 1.764245269121001158e-01, 2.953441986201396641e-01, 2.456801788904953154e-01
2.825139042649886800e-01, 1.764125789706248726e-01, 2.954185444782312375e-01, 2.456549722861552099e-01
2.824767328632342700e-01, 1.764006134147423910e-01, 2.954928788906275305e-01, 2.456297748313958085e-01
2.824395813847479508e-01, 1.763886302527192251e-01, 2.955672018340033125e-01, 2.456045865285294838e-01
2.824024498422637031e-01, 1.763766294928331424e-01, 2.956415132850393479e-01, 2.455794073798637234e-01
2.823653382485035168e-01, 1.763646111433729013e-01, 2.957158132204231182e-01, 2.455542373877003803e-01
2.823282466161775583e-01, 1.763525752126383628e-01, 2.957901016168481556e-01, 2.455290765543359233e-01
2.822911749579834484e-01, 1.763405217089406563e-01, 2.958643784510142649e-01, 2.455039248820617137e-01
2.822541232866073724e-01, 1.763284506406016527e-01, 2.959386436996275793e-01, 2.454787823731633678e-01
2.822170916147230257e-01, 1.763163620159546030e-01, 2.960128973394006158e-01, 2.454536490299216722e-01
2.821800799549922245e-01, 1.763042558433436935e-01, 2.960871393470523860e-01, 2.454285248546116682e-01
2.821430883200647388e-01, 1.762921321311240186e-01, 2.961613696993080080e-01, 2.454034098495032346e-01
2.821061167225780153e-01, 1.762799908876618582e-01, 2.962355883728992612e-01, 2.453783040168609209e-01
2.820691651751577878e-01, 1.762678321213344834e-01, 2.963097953445639754e-01, 2.453532073589438367e-01
2.820322336904173000e-01, 1.762556558405300455e-01, 2.963839905910465311e-01, 2.453281198780061512e-01
2.819953222809578608e-01, 1.762434620536478813e-01, 2.964581740890980810e-01, 2.453030415762962879e-01
2.819584309593687887e-01, 1.762312507690980967e-01, 2.965323458154756064e-01, 2.452779724560575914e-01
2.819215597382270233e-01, 1.762190219953018444e-01, 2.966065057469429722e-01, 2.452529125195280768e-01
2.818847086300976246e-01, 1.762067757406912683e-01, 2.966806538602704268e-01, 2.452278617689405971e-01
2.818478776475334957e-01, 1.761945120137094756e-01, 2.967547901322346027e-01, 2.452028202065224260e-01
2.818110668030751054e-01, 1.761822308228104539e-01, 2.968289145396185713e-01, 2.451777878344958417e-01
2.817742761092510428e-01, 1.761699321764588766e-01, 2.969030270592121767e-01, 2.451527646550777928e-01
2.817375055785776850e-01, 1.761576160831307691e-01, 2.969771276678115357e-01, 2.451277506704798714e-01
2.817007552235591961e-01, 1.761452825513127596e-01, 2.970512163422194818e-01, 2.451027458829085903e-01
2.816640250566876391e-01, 1.761329315895023007e-01, 2.971252930592452324e-01, 2.450777502945648278e-01
2.816273150904428091e-01, 1.761205632062079474e-01, 2.971993577957045551e-01, 2.450527639076446329e-01
2.815906253372922330e-01, 1.761081774099489128e-01, 2.972734105284201567e-01, 2.450277867243386976e-01
2.815539558096915029e-01, 1.760957742092552902e-01, 2.973474512342207943e-01, 2.450028187468324681e-01
2.815173065200838320e-01, 1.760833536126680532e-01, 2.974214798899422196e-01, 2.449778599773059229e-01
2.814806774809000545e-01, 1.760709156287389998e-01, 2.974954964724266793e-01, 2.449529104179342109e-01
2.814440687045591805e-01, 1.760584602660306419e-01, 2.975695009585229700e-01, 2.449279700708871521e-01
2.814074802034677303e-01, 1.760459875331163715e-01, 2.976434933250868831e-01, 2.449030389383290984e-01
2.813709119900199562e-01, 1.760334974385802942e-01, 2.977174735489803714e-01, 2.448781170224194337e-01
2.813343640765980092e-01, 1.760209899910172571e-01, 2.977914416070724379e-01, 2.448532043253122958e-01
2.812978364755717720e-01, 1.760084651990329874e-01, 2.978653974762385803e-01, 2.448283008491566604e-01
2.812613291992986375e-01, 1.759959230712438982e-01, 2.979393411333610686e-01, 2.448034065960962291e-01
2.812248422601242304e-01, 1.759833636162770887e-01, 2.980132725553290007e-01, 2.447785215682697357e-01
2.811883756703812409e-01, 1.759707868427704269e-01, 2.980871917190379694e-01, 2.447536457678103350e-01
2.811519294423907023e-01, 1.759581927593724116e-01, 2.981610986013905062e-01, 2.447287791968464077e-01
2.811155035884608799e-01, 1.759455813747422825e-01, 2.982349931792958042e-01, 2.447039218575010056e-01
2.810790981208879935e-01, 1.759329526975500491e-01, 2.983088754296698841e-01, 2.446790737518919345e-01
2.810427130519561612e-01, 1.759203067364762119e-01, 2.983827453294355392e-01, 2.446542348821320878e-01
2.810063483939365669e-01, 1.759076435002120409e-01, 2.984566028555223904e-01, 2.446294052503289462e-01
2.809700041590886821e-01, 1.758949629974594364e-01, 2.985304479848668868e-01, 2.446045848585850224e-01
2.809336803596594323e-01, 1.758822652369308737e-01, 2.986042806944119721e-01, 2.445797737089976942e-01
2.808973770078833088e-01, 1.758695502273495970e-01, 2.986781009611080284e-01, 2.445549718036590658e-01
2.808610941159825347e-01, 1.758568179774492035e-01, 2.987519087619118774e-01, 2.445301791446563011e-01
2.808248316961671764e-01, 1.758440684959741984e-01, 2.988257040737872794e-01, 2.445053957340713735e-01
2.807885897606346992e-01, 1.758313017916793008e-01, 2.988994868737049893e-01, 2.444806215739810384e-01
2.807523683215702448e-01, 1.758185178733301379e-01, 2.989732571386425342e-01, 2.444558566664571386e-01
2.807161673911465760e-01, 1.758057167497027173e-01, 2.990470148455843247e-01, 2.444311010135663265e-01
2.806799869815242987e-01, 1.757928984295835939e-01, 2.991207599715219878e-01, 2.444063546173701751e-01
2.806438271048514732e-01, 1.757800629217699251e-01, 2.991944924934535899e-01, 2.443816174799250118e-01
2.806076877732636143e-01, 1.757672102350692767e-01, 2.992682123883845802e-01, 2.443568896032824178e-01
2.805715689988840245e-01, 1.757543403782999003e-01, 2.993419196333274024e-01, 2.443321709894886173e-01
2.805354707938237935e-01, 1.757414533602902895e-01, 2.994156142053009950e-01, 2.443074616405848665e-01
2.804993931701811882e-01, 1.757285491898796514e-01, 2.994892960813317351e-01, 2.442827615586073697e-01
2.804633361400422631e-01, 1.757156278759175461e-01, 2.995629652384528829e-01, 2.442580707455873079e-01
2.804272997154808045e-01, 1.757026894272639972e-01, 2.996366216537045823e-01, 2.442333892035506715e-01
2.803912839085576647e-01, 1.756897338527895203e-01, 2.997102653041342490e-01, 2.442087169345186215e-01
2.803552887313218722e-01, 1.756767611613749280e-01, 2.997838961667961821e-01, 2.441840539405071009e-01
2.803193141958096879e-01, 1.756637713619116081e-01, 2.998575142187516751e-01, 2.441594002235269734e-01
2.802833603140449381e-01, 1.756507644633013565e-01, 2.999311194370692935e-01, 2.441347557855844119e-01
2.802474270980390147e-01, 1.756377404744562387e-01, 3.000047117988245970e-01, 2.441101206286801495e-01
2.802115145597907642e-01, 1.756246994042987286e-01, 3.000782912811002512e-01, 2.440854947548102283e-01
2.801756227112868758e-01, 1.756116412617617639e-01, 3.001518578609859156e-01, 2.440608781659655835e-01
2.801397515645011049e-01, 1.755985660557885242e-01, 3.002254115155784664e-01, 2.440362708641319600e-01
2.801039011313948279e-01, 1.755854737953325972e-01, 3.002989522219821072e-01, 2.440116728512904121e-01
2.800680714239174862e-01, 1.755723644893578683e-01, 3.003724799573078141e-01, 2.439870841294168313e-01
2.800322624540050875e-01, 1.755592381468385754e-01, 3.004459946986741126e-01, 2.439625047004822245e-01
2.799964742335819268e-01, 1.755460947767592261e-01, 3.005194964232063559e-01, 2.439379345664524634e-01
2.799607067745593647e-01, 1.755329343881146531e-01, 3.005929851080373916e-01, 2.439133737292885906e-01
2.799249600888362721e-01, 1.755197569899099586e-01, 3.006664607303071168e-01, 2.438888221909466247e-01
2.798892341882991408e-01, 1.755065625911604310e-01, 3.007399232671626454e-01, 2.438642799533777272e-01
2.798535290848219725e-01, 1.754933512008917396e-01, 3.008133726957583076e-01, 2.438397470185280080e-01
2.798178447902658905e-01, 1.754801228281397119e-01, 3.008868089932557610e-01, 2.438152233883385533e-01
2.797821813164798055e-01, 1.754668774819504451e-01, 3.009602321368240463e-01, 2.437907090647457586e-01
2.797465386752999716e-01, 1.754536151713801950e-01, 3.010336421036388654e-01, 2.437662040496808291e-01
2.797109168785501532e-01, 1.754403359054955702e-01, 3.011070388708840806e-01, 2.437417083450701960e-01
2.796753159380412357e-01, 1.754270396933731435e-01, 3.011804224157502707e-01, 2.437172219528352668e-01
2.796397358655718923e-01, 1.754137265440998406e-01, 3.012537927154354533e-01, 2.436927448748928415e-01
2.796041766729281952e-01, 1.754003964667726345e-01, 3.013271497471449734e-01, 2.436682771131543079e-01
2.795686383718832269e-01, 1.753870494704987404e-01, 3.014004934880915587e-01, 2.436438186695265296e-01
2.795331209741979128e-01, 1.753736855643955039e-01, 3.014738239154952648e-01, 2.436193695459113184e-01
2.794976244916204666e-01, 1.753603047575903462e-01, 3.015471410065834190e-01, 2.435949297442057404e-01
2.794621489358863897e-01, 1.753469070592208467e-01, 3.016204447385909537e-01, 2.435704992663018931e-01
2.794266943187187491e-01, 1.753334924784346327e-01, 3.016937350887599623e-01, 2.435460781140867392e-01
2.793912606518276220e-01, 1.753200610243894342e-01, 3.017670120343399209e-01, 2.435216662894429396e-01
2.793558479469108735e-01, 1.753066127062531676e-01, 3.018402755525879666e-01, 2.434972637942478813e-01
2.793204562156537119e-01, 1.752931475332036859e-01, 3.019135256207684526e-01, 2.434728706303741497e-01
2.792850854697283003e-01, 1.752796655144288063e-01, 3.019867622161532816e-01, 2.434484867996895008e-01
2.792497357207944786e-01, 1.752661666591267264e-01, 3.020599853160216841e-01, 2.434241123040570831e-01
2.792144069804995410e-01, 1.752526509765052198e-01, 3.021331948976605508e-01, 2.433997471453347161e-01
2.791790992604779031e-01, 1.752391184757823572e-01, 3.022063909383639890e-01, 2.433753913253757506e-01
2.791438125723511576e-01, 1.752255691661862569e-01, 3.022795734154337666e-01, 2.433510448460287912e-01
2.791085469277285736e-01, 1.752120030569548070e-01, 3.023527423061793118e-01, 2.433267077091373076e-01
2.790733023382066524e-01, 1.751984201573359712e-01, 3.024258975879172140e-01, 2.433023799165402179e-01
2.790380788153690728e-01, 1.751848204765877048e-01, 3.024990392379717785e-01, 2.432780614700714994e-01
2.790028763707869675e-01, 1.751712040239778168e-01, 3.025721672336749157e-01, 2.432537523715603001e-01
2.789676950160187574e-01, 1.751575708087841632e-01, 3.026452815523658635e-01, 2.432294526228311327e-01
2.789325347626100404e-01, 1.751439208402944814e-01, 3.027183821713918532e-01, 2.432051622257036805e-01
2.788973956220937023e-01, 1.751302541278063618e-01, 3.027914690681072218e-01, 2.431808811819926586e-01
2.788622776059903052e-01, 1.751165706806273037e-01, 3.028645422198740778e-01, 2.431566094935082856e-01
2.788271807258069779e-01, 1.751028705080747705e-01, 3.029376016040623565e-01, 2.431323471620558119e-01
2.787921049930387474e-01, 1.750891536194760234e-01, 3.030106471980493210e-01, 2.431080941894358805e-01
2.787570504191676513e-01, 1.750754200241682323e-01, 3.030836789792198949e-01, 2.430838505774442770e-01
2.787220170156628485e-01, 1.750616697314983095e-01, 3.031566969249667731e-01, 2.430596163278720967e-01
2.786870047939811190e-01, 1.750479027508230756e-01, 3.032297010126903114e-01, 2.430353914425056050e-01
2.786520137655661977e-01, 1.750341190915091216e-01, 3.033026912197982483e-01, 2.430111759231264879e-01
2.786170439418490519e-01, 1.750203187629329471e-01, 3.033756675237064826e-01, 2.429869697715114352e-01
2.785820953342482142e-01, 1.750065017744807661e-01, 3.034486299018382960e-01, 2.429627729894327515e-01
2.785471679541688950e-01, 1.749926681355484792e-01, 3.035215783316245752e-01, 2.429385855786579673e-01
2.785122618130040362e-01, 1.749788178555420071e-01, 3.035945127905043117e-01, 2.429144075409496450e-01
2.784773769221336459e-01, 1.749649509438767070e-01, 3.036674332559238243e-01, 2.428902388780658228e-01
2.784425132929247981e-01, 1.749510674099779006e-01, 3.037403397053373699e-01, 2.428660795917599591e-01
2.784076709367317992e-01, 1.749371672632805963e-01, 3.038132321162070881e-01, 2.428419296837805719e-01
2.783728498648962990e-01, 1.749232505132294890e-01, 3.038861104660025569e-01, 2.428177891558717383e-01
2.783380500887470688e-01, 1.749093171692788495e-01, 3.039589747322013480e-01, 2.427936580097727615e-01
2.783032716195999456e-01, 1.748953672408929405e-01, 3.040318248922889710e-01, 2.427695362472181706e-01
2.782685144687582213e-01, 1.748814007375453783e-01, 3.041046609237583187e-01, 2.427454238699380262e-01
2.782337786475121977e-01, 1.748674176687196047e-01, 3.041774828041106660e-01, 2.427213208796576427e-01
2.781990641671391318e-01, 1.748534180439087482e-01, 3.042502905108543931e-01, 2.426972272780975881e-01
2.781643710389039015e-01, 1.748394018726154853e-01, 3.043230840215065403e-01, 2.426731430669740730e-01
2.781296992740582286e-01, 1.748253691643521512e-01, 3.043958633135913083e-01, 2.426490682479984229e-01
2.780950488838407897e-01, 1.748113199286406017e-01, 3.044686283646412805e-01, 2.426250028228773281e-01
2.780604198794780491e-01, 1.747972541750123787e-01, 3.045413791521964786e-01, 2.426009467933130381e-01
2.780258122721830927e-01, 1.747831719130087391e-01, 3.046141156538051953e-01, 2.425769001610030284e-01
2.779912260731562390e-01, 1.747690731521801544e-01, 3.046868378470233840e-01, 2.425528629276403336e-01
2.779566612935848724e-01, 1.747549579020869492e-01, 3.047595457094149918e-01, 2.425288350949131311e-01
2.779221179446437762e-01, 1.747408261722989686e-01, 3.048322392185519591e-01, 2.425048166645053238e-01
2.778875960374946330e-01, 1.747266779723953833e-01, 3.049049183520140538e-01, 2.424808076380958743e-01
2.778530955832861915e-01, 1.747125133119651619e-01, 3.049775830873890370e-01, 2.424568080173596096e-01
2.778186165931543772e-01, 1.746983322006065709e-01, 3.050502334022726081e-01, 2.424328178039663328e-01
2.777841590782224590e-01, 1.746841346479274248e-01, 3.051228692742686266e-01, 2.424088369995815173e-01
2.777497230496002167e-01, 1.746699206635450030e-01, 3.051954906809887791e-01, 2.423848656058660567e-01
2.777153085183851067e-01, 1.746556902570861047e-01, 3.052680976000525237e-01, 2.423609036244762371e-01
2.776809154956613734e-01, 1.746414434381869385e-01, 3.053406900090877563e-01, 2.423369510570639318e-01
2.776465439925002721e-01, 1.746271802164931775e-01, 3.054132678857303107e-01, 2.423130079052762953e-01
2.776121940199603455e-01, 1.746129006016598761e-01, 3.054858312076237925e-01, 2.422890741707560969e-01
2.775778655890870361e-01, 1.745986046033515260e-01, 3.055583799524200783e-01, 2.422651498551413318e-01
2.775435587109129632e-01, 1.745842922312420276e-01, 3.056309140977790384e-01, 2.422412349600659709e-01
2.775092733964577563e-01, 1.745699634950146628e-01, 3.057034336213687586e-01, 2.422173294871589055e-01
2.774750096567279445e-01, 1.745556184043620118e-01, 3.057759385008651520e-01, 2.421934334380447806e-01
2.774407675027175113e-01, 1.745412569689862303e-01, 3.058484287139523472e-01, 2.421695468143439389e-01
2.774065469454068955e-01, 1.745268791985985501e-01, 3.059209042383226329e-01, 2.421456696176718937e-01
2.773723479957639348e-01, 1.745124851029196678e-01, 3.059933650516764581e-01, 2.421218018496398838e-01
2.773381706647435885e-01, 1.744980746916796333e-01, 3.060658111317222652e-01, 2.420979435118544854e-01
2.773040149632875484e-01, 1.744836479746177393e-01, 3.061382424561766569e-01, 2.420740946059180276e-01
2.772698809023246835e-01, 1.744692049614826046e-01, 3.062106590027644515e-01, 2.420502551334282326e-01
2.772357684927708732e-01, 1.744547456620320625e-01, 3.062830607492185719e-01, 2.420264250959783814e-01
2.772016777455288961e-01, 1.744402700860333832e-01, 3.063554476732803789e-01, 2.420026044951573696e-01
2.771676086714885967e-01, 1.744257782432628578e-01, 3.064278197526990044e-01, 2.419787933325495688e-01
2.771335612815268301e-01, 1.744112701435061030e-01, 3.065001769652320185e-01, 2.419549916097350206e-01
2.770995355865074616e-01, 1.743967457965581447e-01, 3.065725192886452066e-01, 2.419311993282891593e-01
2.770655315972812560e-01, 1.743822052122229460e-01, 3.066448467007126255e-01, 2.419074164897831170e-01
2.770315493246860994e-01, 1.743676484003138794e-01, 3.067171591792163809e-01, 2.418836430957837236e-01
2.769975887795466662e-01, 1.743530753706533099e-01, 3.067894567019469609e-01, 2.418598791478530907e-01
2.769636499726746415e-01, 1.743384861330729285e-01, 3.068617392467031801e-01, 2.418361246475491944e-01
2.769297329148687759e-01, 1.743238806974136412e-01, 3.069340067912920134e-01, 2.418123795964255973e-01
2.768958376169146640e-01, 1.743092590735252634e-01, 3.070062593135287066e-01, 2.417886439960313383e-01
2.768619640895850220e-01, 1.742946212712669640e-01, 3.070784967912368324e-01, 2.417649178479111538e-01
2.768281123436392432e-01, 1.742799673005069883e-01, 3.071507192022483457e-01, 2.417412011536054228e-01
2.767942823898238425e-01, 1.742652971711225462e-01, 3.072229265244034169e-01, 2.417174939146501111e-01
2.767604742388722894e-01, 1.742506108930001463e-01, 3.072951187355506542e-01, 2.416937961325769380e-01
2.767266879015050085e-01, 1.742359084760352061e-01, 3.073672958135468258e-01, 2.416701078089129873e-01
2.766929233884289907e-01, 1.742211899301323308e-01, 3.074394577362572489e-01, 2.416464289451813741e-01
2.766591807103387368e-01, 1.742064552652051734e-01, 3.075116044815555116e-01, 2.416227595429005781e-01
2.766254598779151475e-01, 1.741917044911762691e-01, 3.075837360273236953e-01, 2.415990996035849991e-01
2.765917609018262446e-01, 1.741769376179774231e-01, 3.076558523514519305e-01, 2.415754491287443739e-01
2.765580837927270608e-01, 1.741621546555492672e-01, 3.077279534318391740e-01, 2.415518081198844147e-01
2.765244285612594166e-01, 1.741473556138415091e-01, 3.078000392463925428e-01, 2.415281765785065593e-01
2.764907952180519768e-01, 1.741325405028128492e-01, 3.078721097730276468e-01, 2.415045545061075827e-01
2.764571837737202498e-01, 1.741177093324308700e-01, 3.079441649896684785e-01, 2.414809419041803462e-01
2.764235942388669209e-01, 1.741028621126722853e-01, 3.080162048742476344e-01, 2.414573387742132426e-01
2.763900266240810755e-01, 1.740879988535226630e-01, 3.080882294047058712e-01, 2.414337451176903626e-01
2.763564809399392530e-01, 1.740731195649764251e-01, 3.081602385589927162e-01, 2.414101609360916334e-01
2.763229571970043930e-01, 1.740582242570370419e-01, 3.082322323150660237e-01, 2.413865862308925414e-01
2.762894554058265006e-01, 1.740433129397168655e-01, 3.083042106508920854e-01, 2.413630210035645762e-01
