1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.762559755769423697e-01, 1.740283856230370185e-01, 3.083761735444459084e-01, 2.413394652555746478e-01
2.762225177208758597e-01, 1.740134423170277000e-01, 3.084481209737107155e-01, 2.413159189883856970e-01
2.761890818481372856e-01, 1.739984830317278519e-01, 3.085200529166786110e-01, 2.412923822034563626e-01
2.761556679692241389e-01, 1.739835077771852700e-01, 3.085919693513498041e-01, 2.412688549022408147e-01
2.761222760946206445e-01, 1.739685165634566322e-01, 3.086638702557333858e-01, 2.412453370861893376e-01
2.760889062347977596e-01, 1.739535094006073868e-01, 3.087357556078469401e-01, 2.412218287567478303e-01
2.760555584002134522e-01, 1.739384862987119196e-01, 3.088076253857165998e-01, 2.411983299153579452e-01
2.760222326013126448e-01, 1.739234472678532484e-01, 3.088794795673768800e-01, 2.411748405634572268e-01
2.759889288485264935e-01, 1.739083923181232727e-01, 3.089513181308711776e-01, 2.411513607024790284e-01
2.759556471522734977e-01, 1.738933214596227184e-01, 3.090231410542513824e-01, 2.411278903338522905e-01
2.759223875229589451e-01, 1.738782347024609432e-01, 3.090949483155780442e-01, 2.411044294590021231e-01
2.758891499709745787e-01, 1.738631320567561034e-01, 3.091667398929200949e-01, 2.410809780793491952e-01
2.758559345066993740e-01, 1.738480135326351261e-01, 3.092385157643554039e-01, 2.410575361963101237e-01
2.758227411404987617e-01, 1.738328791402336260e-01, 3.093102759079703890e-01, 2.410341038112972789e-01
2.757895698827250719e-01, 1.738177288896958494e-01, 3.093820203018599613e-01, 2.410106809257190341e-01
2.757564207437177561e-01, 1.738025627911749249e-01, 3.094537489241279138e-01, 2.409872675409794329e-01
2.757232937338023326e-01, 1.737873808548324739e-01, 3.095254617528867547e-01, 2.409638636584785221e-01
2.756901888632916631e-01, 1.737721830908388609e-01, 3.095971587662574298e-01, 2.409404692796121017e-01
2.756571061424852864e-01, 1.737569695093730548e-01, 3.096688399423697668e-01, 2.409170844057719474e-01
2.756240455816694190e-01, 1.737417401206227674e-01, 3.097405052593621977e-01, 2.408937090383455326e-01
2.755910071911170656e-01, 1.737264949347842591e-01, 3.098121546953820360e-01, 2.408703431787167226e-01
2.755579909810879635e-01, 1.737112339620623946e-01, 3.098837882285851442e-01, 2.408469868282644699e-01
2.755249969618287498e-01, 1.736959572126706708e-01, 3.099554058371362664e-01, 2.408236399883643963e-01
2.754920251435725720e-01, 1.736806646968310774e-01, 3.100270074992086955e-01, 2.408003026603875718e-01
2.754590755365396437e-01, 1.736653564247743475e-01, 3.100985931929848283e-01, 2.407769748457011527e-01
2.754261481509365228e-01, 1.736500324067395962e-01, 3.101701628966555546e-01, 2.407536565456682154e-01
2.753932429969567774e-01, 1.736346926529746260e-01, 3.102417165884207573e-01, 2.407303477616477561e-01
2.753603600847807087e-01, 1.736193371737355939e-01, 3.103132542464888677e-01, 2.407070484949948019e-01
2.753274994245751839e-01, 1.736039659792874279e-01, 3.103847758490773656e-01, 2.406837587470601059e-01
2.752946610264940253e-01, 1.735885790799031880e-01, 3.104562813744122241e-01, 2.406604785191905627e-01
2.752618449006775658e-01, 1.735731764858648996e-01, 3.105277708007285753e-01, 2.406372078127288761e-01
2.752290510572528714e-01, 1.735577582074626368e-01, 3.105992441062705445e-01, 2.406139466290140028e-01
2.751962795063339073e-01, 1.735423242549951894e-01, 3.106707012692903613e-01, 2.405906949693805141e-01
2.751635302580210940e-01, 1.735268746387696737e-01, 3.107421422680499146e-01, 2.405674528351592623e-01
2.751308033224018623e-01, 1.735114093691016712e-01, 3.108135670808195306e-01, 2.405442202276769081e-01
2.750980987095499319e-01, 1.734959284563152848e-01, 3.108849756858785840e-01, 2.405209971482561992e-01
2.750654164295260329e-01, 1.734804319107428328e-01, 3.109563680615152204e-01, 2.404977835982159140e-01
2.750327564923774615e-01, 1.734649197427252099e-01, 3.110277441860265779e-01, 2.404745795788706952e-01
2.750001189081383579e-01, 1.734493919626114988e-01, 3.110991040377187322e-01, 2.404513850915314388e-01
2.749675036868292621e-01, 1.734338485807593588e-01, 3.111704475949065851e-01, 2.404282001375048217e-01
2.749349108384576135e-01, 1.734182896075347202e-01, 3.112417748359139757e-01, 2.404050247180937183e-01
2.749023403730173620e-01, 1.734027150533118400e-01, 3.113130857390737916e-01, 2.403818588345970897e-01
2.748697923004893018e-01, 1.733871249284732186e-01, 3.113843802827278018e-01, 2.403587024883097056e-01
2.748372666308407930e-01, 1.733715192434097940e-01, 3.114556584452267685e-01, 2.403355556805227000e-01
2.748047633740258178e-01, 1.733558980085207757e-01, 3.115269202049303909e-01, 2.403124184125230156e-01
2.747722825399851465e-01, 1.733402612342136440e-01, 3.115981655402072503e-01, 2.402892906855938204e-01
2.747398241386460049e-01, 1.733246089309041782e-01, 3.116693944294353646e-01, 2.402661725010143967e-01
2.747073881799225736e-01, 1.733089411090163734e-01, 3.117406068510011341e-01, 2.402430638600599466e-01
2.746749746737151554e-01, 1.732932577789824402e-01, 3.118118027833004513e-01, 2.402199647640018698e-01
2.746425836299113410e-01, 1.732775589512428605e-01, 3.118829822047380351e-01, 2.401968752141076802e-01
2.746102150583848989e-01, 1.732618446362464704e-01, 3.119541450937277083e-01, 2.401737952116409225e-01
2.745778689689963303e-01, 1.732461148444500443e-01, 3.120252914286922308e-01, 2.401507247578614501e-01
2.745455453715927030e-01, 1.732303695863187110e-01, 3.120964211880634664e-01, 2.401276638540250086e-01
2.745132442760080393e-01, 1.732146088723257316e-01, 3.121675343502824940e-01, 2.401046125013837074e-01
2.744809656920625396e-01, 1.731988327129526384e-01, 3.122386308937993293e-01, 2.400815707011854094e-01
2.744487096295633033e-01, 1.731830411186889296e-01, 3.123097107970730368e-01, 2.400585384546746193e-01
2.744164760983039963e-01, 1.731672341000323745e-01, 3.123807740385719511e-01, 2.400355157630917058e-01
2.743842651080647954e-01, 1.731514116674887360e-01, 3.124518205967731777e-01, 2.400125026276732354e-01
2.743520766686123880e-01, 1.731355738315721038e-01, 3.125228504501634808e-01, 2.399894990496519165e-01
2.743199107897004718e-01, 1.731197206028043944e-01, 3.125938635772382845e-01, 2.399665050302568770e-01
2.742877674810689226e-01, 1.731038519917157958e-01, 3.126648599565022280e-01, 2.399435205707129981e-01
2.742556467524444042e-01, 1.730879680088445172e-01, 3.127358395664692758e-01, 2.399205456722417473e-01
2.742235486135400357e-01, 1.730720686647368167e-01, 3.128068023856624968e-01, 2.398975803360605952e-01
2.741914730740558359e-01, 1.730561539699469742e-01, 3.128777483926139524e-01, 2.398746245633832652e-01
2.741594201436778899e-01, 1.730402239350372628e-01, 3.129486775658651965e-01, 2.398516783554196508e-01
2.741273898320792934e-01, 1.730242785705780051e-01, 3.130195898839666646e-01, 2.398287417133760646e-01
2.740953821489195419e-01, 1.730083178871476557e-01, 3.130904853254780629e-01, 2.398058146384547673e-01
2.740633971038446415e-01, 1.729923418953324132e-01, 3.131613638689685342e-01, 2.397828971318544944e-01
2.740314347064873868e-01, 1.729763506057265532e-01, 3.132322254930161032e-01, 2.397599891947699569e-01
2.739994949664669166e-01, 1.729603440289324279e-01, 3.133030701762082870e-01, 2.397370908283924240e-01
2.739675778933889361e-01, 1.729443221755601334e-01, 3.133738978971416511e-01, 2.397142020339092516e-01
2.739356834968458831e-01, 1.729282850562277873e-01, 3.134447086344221978e-01, 2.396913228125041595e-01
2.739038117864165400e-01, 1.729122326815614175e-01, 3.135155023666650331e-01, 2.396684531653570094e-01
2.738719627716662552e-01, 1.728961650621950452e-01, 3.135862790724945892e-01, 2.396455930936440826e-01
2.738401364621471656e-01, 1.728800822087704359e-01, 3.136570387305445129e-01, 2.396227425985378301e-01
2.738083328673976968e-01, 1.728639841319372927e-01, 3.137277813194577769e-01, 2.395999016812071503e-01
2.737765519969428962e-01, 1.728478708423531740e-01, 3.137985068178868464e-01, 2.395770703428171111e-01
2.737447938602941000e-01, 1.728317423506835482e-01, 3.138692152044932349e-01, 2.395542485845290614e-01
2.737130584669497657e-01, 1.728155986676015998e-01, 3.139399064579476706e-01, 2.395314364075009639e-01
2.736813458263941401e-01, 1.727994398037884516e-01, 3.140105805569305963e-01, 2.395086338128868120e-01
2.736496559480986468e-01, 1.727832657699329144e-01, 3.140812374801314477e-01, 2.394858408018369911e-01
2.736179888415207762e-01, 1.727670765767317096e-01, 3.141518772062492637e-01, 2.394630573754983061e-01
2.735863445161047514e-01, 1.727508722348892745e-01, 3.142224997139922427e-01, 2.394402835350138425e-01
2.735547229812811398e-01, 1.727346527551177624e-01, 3.142931049820779088e-01, 2.394175192815231334e-01
2.735231242464672419e-01, 1.727184181481372927e-01, 3.143636929892333898e-01, 2.393947646161620479e-01
2.734915483210668130e-01, 1.727021684246753952e-01, 3.144342637141951391e-01, 2.393720195400627360e-01
2.734599952144696200e-01, 1.726859035954676491e-01, 3.145048171357088806e-01, 2.393492840543538502e-01
2.734284649360528285e-01, 1.726696236712570720e-01, 3.145753532325297197e-01, 2.393265581601604630e-01
2.733969574951793935e-01, 1.726533286627945640e-01, 3.146458719834221429e-01, 2.393038418586038163e-01
2.733654729011988915e-01, 1.726370185808386304e-01, 3.147163733671605179e-01, 2.392811351508019047e-01
2.733340111634476877e-01, 1.726206934361554923e-01, 3.147868573625279831e-01, 2.392584380378688647e-01
2.733025722912481026e-01, 1.726043532395189484e-01, 3.148573239483175579e-01, 2.392357505209152524e-01
2.732711562939094674e-01, 1.725879980017105964e-01, 3.149277731033316430e-01, 2.392130726010482933e-01
2.732397631807274019e-01, 1.725716277335193616e-01, 3.149982048063817985e-01, 2.391904042793714658e-01
2.732083929609837591e-01, 1.725552424457421907e-01, 3.150686190362894656e-01, 2.391677455569846400e-01
2.731770456439471251e-01, 1.725388421491832192e-01, 3.151390157718853557e-01, 2.391450964349843000e-01
2.731457212388725408e-01, 1.725224268546544926e-01, 3.152093949920097282e-01, 2.391224569144632384e-01
2.731144197550014474e-01, 1.725059965729754952e-01, 3.152797566755121683e-01, 2.390998269965109724e-01
2.730831412015615189e-01, 1.724895513149732884e-01, 3.153501008012520312e-01, 2.390772066822131336e-01
2.730518855877673845e-01, 1.724730910914824000e-01, 3.154204273480980536e-01, 2.390545959726521064e-01
2.730206529228198509e-01, 1.724566159133450183e-01, 3.154907362949284644e-01, 2.390319948689067220e-01
2.729894432159060691e-01, 1.724401257914107977e-01, 3.155610276206310405e-01, 2.390094033720521483e-01
2.729582564761998120e-01, 1.724236207365368034e-01, 3.156313013041031623e-01, 2.389868214831602777e-01
2.729270927128610857e-01, 1.724071007595878169e-01, 3.157015573242516471e-01, 2.389642492032993670e-01
2.728959519350366292e-01, 1.723905658714358635e-01, 3.157717956599930820e-01, 2.389416865335343421e-01
2.728648341518594700e-01, 1.723740160829606016e-01, 3.158420162902534356e-01, 2.389191334749264928e-01
2.728337393724488691e-01, 1.723574514050489892e-01, 3.159122191939683355e-01, 2.388965900285337507e-01
2.728026676059110422e-01, 1.723408718485955338e-01, 3.159824043500829016e-01, 2.388740561954104946e-01
2.727716188613379389e-01, 1.723242774245021258e-01, 3.160525717375519683e-01, 2.388515319766080225e-01
2.727405931478085188e-01, 1.723076681436780389e-01, 3.161227213353398069e-01, 2.388290173731735522e-01
2.727095904743879196e-01, 1.722910440170399848e-01, 3.161928531224206806e-01, 2.388065123861513317e-01
2.726786108501277339e-01, 1.722744050555120865e-01, 3.162629670777780677e-01, 2.387840170165821396e-01
2.726476542840658435e-01, 1.722577512700256830e-01, 3.163330631804052162e-01, 2.387615312655032296e-01
2.726167207852266960e-01, 1.722410826715196908e-01, 3.164031414093050887e-01, 2.387390551339485245e-01
2.725858103626211393e-01, 1.722243992709401039e-01, 3.164732017434902511e-01, 2.387165886229484779e-01
2.725549230252463651e-01, 1.722077010792404661e-01, 3.165432441619828730e-01, 2.386941317335302959e-01
2.725240587820859650e-01, 1.721909881073815651e-01, 3.166132686438148935e-01, 2.386716844667175763e-01
2.724932176421098751e-01, 1.721742603663314053e-01, 3.166832751680279667e-01, 2.386492468235307529e-01
2.724623996142747639e-01, 1.721575178670653739e-01, 3.167532637136730722e-01, 2.386268188049868177e-01
2.724316047075231451e-01, 1.721407606205660468e-01, 3.168232342598114593e-01, 2.386044004120992656e-01
2.724008329307843757e-01, 1.721239886378233830e-01, 3.168931867855137030e-01, 2.385819916458785384e-01
2.723700842929741017e-01, 1.721072019298344191e-01, 3.169631212698600375e-01, 2.385595925073314416e-01
2.723393588029940915e-01, 1.720904005076035193e-01, 3.170330376919408000e-01, 2.385372029974615615e-01
2.723086564697328460e-01, 1.720735843821422917e-01, 3.171029360308555978e-01, 2.385148231172692090e-01
2.722779773020651550e-01, 1.720567535644694224e-01, 3.171728162657140304e-01, 2.384924528677513922e-01
2.722473213088519306e-01, 1.720399080656108970e-01, 3.172426783756355229e-01, 2.384700922499016496e-01
2.722166884989407065e-01, 1.720230478965998899e-01, 3.173125223397491035e-01, 2.384477412647103001e-01
2.721860788811655274e-01, 1.720061730684765977e-01, 3.173823481371935706e-01, 2.384253999131644153e-01
2.721554924643462825e-01, 1.719892835922884611e-01, 3.174521557471174926e-01, 2.384030681962477638e-01
2.721249292572898715e-01, 1.719723794790901095e-01, 3.175219451486793742e-01, 2.383807461149407281e-01
2.720943892687889276e-01, 1.719554607399431112e-01, 3.175917163210473237e-01, 2.383584336702205264e-01
2.720638725076230391e-01, 1.719385273859163621e-01, 3.176614692433994414e-01, 2.383361308630610742e-01
2.720333789825576942e-01, 1.719215794280856413e-01, 3.177312038949234863e-01, 2.383138376944332060e-01
2.720029087023450587e-01, 1.719046168775339167e-01, 3.178009202548170431e-01, 2.382915541653040092e-01
2.719724616757234203e-01, 1.718876397453512339e-01, 3.178706183022874110e-01, 2.382692802766380458e-01
2.719420379114173558e-01, 1.718706480426345773e-01, 3.179402980165521586e-01, 2.382470160293959638e-01
2.719116374181381746e-01, 1.718536417804880645e-01, 3.180099593768380695e-01, 2.382247614245356360e-01
2.718812602045830862e-01, 1.718366209700229186e-01, 3.180796023623825297e-01, 2.382025164630115488e-01
2.718509062794359221e-01, 1.718195856223571349e-01, 3.181492269524320293e-01, 2.381802811457748859e-01
2.718205756513668025e-01, 1.718025357486158700e-01, 3.182188331262434389e-01, 2.381580554737739441e-01
2.717902683290320809e-01, 1.717854713599311356e-01, 3.182884208630832878e-01, 2.381358394479534957e-01
2.717599843210744548e-01, 1.717683924674421325e-01, 3.183579901422280423e-01, 2.381136330692553149e-01
2.717297236361231882e-01, 1.717512990822947505e-01, 3.184275409429641601e-01, 2.380914363386178734e-01
2.716994862827935009e-01, 1.717341912156420403e-01, 3.184970732445877584e-01, 2.380692492569766450e-01
2.716692722696872342e-01, 1.717170688786438248e-01, 3.185665870264051680e-01, 2.380470718252638007e-01
2.716390816053924628e-01, 1.716999320824668662e-01, 3.186360822677324345e-01, 2.380249040444084030e-01
2.716089142984834948e-01, 1.716827808382848375e-01, 3.187055589478954287e-01, 2.380027459153362945e-01
2.715787703575209822e-01, 1.716656151572783506e-01, 3.187750170462304022e-01, 2.379805974389704037e-01
2.715486497910521435e-01, 1.716484350506347623e-01, 3.188444565420829879e-01, 2.379584586162301896e-01
2.715185526076101530e-01, 1.716312405295484234e-01, 3.189138774148091438e-01, 2.379363294480323909e-01
2.714884788157145845e-01, 1.716140316052204018e-01, 3.189832796437747642e-01, 2.379142099352903050e-01
2.714584284238714118e-01, 1.715968082888587321e-01, 3.190526632083555691e-01, 2.378921000789142870e-01
2.714284014405730083e-01, 1.715795705916780822e-01, 3.191220280879373261e-01, 2.378699998798115556e-01
2.713983978742978698e-01, 1.715623185249001148e-01, 3.191913742619158501e-01, 2.378479093388862764e-01
2.713684177335107250e-01, 1.715450520997531259e-01, 3.192607017096967259e-01, 2.378258284570393954e-01
2.713384610266629249e-01, 1.715277713274722116e-01, 3.193300104106959747e-01, 2.378037572351689166e-01
2.713085277621917757e-01, 1.715104762192992682e-01, 3.193993003443391099e-01, 2.377816956741698740e-01
2.712786179485210947e-01, 1.714931667864829645e-01, 3.194685714900619700e-01, 2.377596437749339986e-01
2.712487315940607657e-01, 1.714758430402786027e-01, 3.195378238273104410e-01, 2.377376015383501351e-01
2.712188687072072946e-01, 1.714585049919482573e-01, 3.196070573355402900e-01, 2.377155689653041581e-01
2.711890292963431426e-01, 1.714411526527607477e-01, 3.196762719942174980e-01, 2.376935460566786118e-01
2.711592133698373375e-01, 1.714237860339914432e-01, 3.197454677828178160e-01, 2.376715328133534033e-01
2.711294209360449736e-01, 1.714064051469225691e-01, 3.198146446808273757e-01, 2.376495292362050815e-01
2.710996520033075452e-01, 1.713890100028429009e-01, 3.198838026677421897e-01, 2.376275353261073919e-01
2.710699065799526686e-01, 1.713716006130478475e-01, 3.199529417230684292e-01, 2.376055510839310547e-01
2.710401846742943599e-01, 1.713541769888395350e-01, 3.200220618263223127e-01, 2.375835765105438757e-01
2.710104862946330351e-01, 1.713367391415265284e-01, 3.200911629570300510e-01, 2.375616116068103578e-01
2.709808114492552877e-01, 1.713192870824242764e-01, 3.201602450947281242e-01, 2.375396563735923117e-01
2.709511601464337782e-01, 1.713018208228546113e-01, 3.202293082189629492e-01, 2.375177108117485780e-01
2.709215323944275111e-01, 1.712843403741460546e-01, 3.202983523092914342e-01, 2.374957749221349723e-01
2.708919282014821683e-01, 1.712668457476335671e-01, 3.203673773452800910e-01, 2.374738487056043679e-01
2.708623475758289989e-01, 1.712493369546586874e-01, 3.204363833065057010e-01, 2.374519321630065571e-01
2.708327905256860402e-01, 1.712318140065696714e-01, 3.205053701725554816e-01, 2.374300252951888068e-01
2.708032570592574517e-01, 1.712142769147209920e-01, 3.205743379230265311e-01, 2.374081281029949142e-01
2.707737471847336264e-01, 1.711967256904740053e-01, 3.206432865375261620e-01, 2.373862405872661785e-01
2.707442609102913011e-01, 1.711791603451962018e-01, 3.207122159956717899e-01, 2.373643627488407903e-01
2.707147982440930578e-01, 1.711615808902617331e-01, 3.207811262770912109e-01, 2.373424945885540538e-01
2.706853591942883219e-01, 1.711439873370511622e-01, 3.208500173614220463e-01, 2.373206361072384973e-01
2.706559437690123637e-01, 1.711263796969515749e-01, 3.209188892283124650e-01, 2.372987873057236241e-01
2.706265519763868532e-01, 1.711087579813564408e-01, 3.209877418574205721e-01, 2.372769481848361894e-01
2.705971838245196937e-01, 1.710911222016656685e-01, 3.210565752284146868e-01, 2.372551187453998955e-01
2.705678393215049660e-01, 1.710734723692856063e-01, 3.211253893209737309e-01, 2.372332989882356691e-01
2.705385184754231509e-01, 1.710558084956288749e-01, 3.211941841147861743e-01, 2.372114889141617999e-01
2.705092212943406293e-01, 1.710381305921146455e-01, 3.212629595895512558e-01, 2.371896885239934416e-01
2.704799477863105150e-01, 1.710204386701684176e-01, 3.213317157249781508e-01, 2.371678978185429720e-01
2.704506979593717109e-01, 1.710027327412219356e-01, 3.214004525007863600e-01, 2.371461167986200491e-01
2.704214718215495195e-01, 1.709850128167133831e-01, 3.214691698967057643e-01, 2.371243454650314164e-01
2.703922693808555322e-01, 1.709672789080872446e-01, 3.215378678924761813e-01, 2.371025838185810142e-01
2.703630906452874627e-01, 1.709495310267943602e-01, 3.216065464678480312e-01, 2.370808318600701181e-01
2.703339356228294799e-01, 1.709317691842918430e-01, 3.216752056025818374e-01, 2.370590895902969786e-01
2.703048043214514862e-01, 1.709139933920430232e-01, 3.217438452764483370e-01, 2.370373570100571259e-01
2.702756967491102835e-01, 1.708962036615175872e-01, 3.218124654692286479e-01, 2.370156341201435368e-01
2.702466129137482964e-01, 1.708784000041915496e-01, 3.218810661607141022e-01, 2.369939209213460796e-01
2.702175528232945156e-01, 1.708605824315468924e-01, 3.219496473307065232e-01, 2.369722174144521243e-01
2.701885164856638877e-01, 1.708427509550721757e-01, 3.220182089590178376e-01, 2.369505236002460713e-01
2.701595039087579253e-01, 1.708249055862619548e-01, 3.220867510254701860e-01, 2.369288394795099340e-01
2.701305151004641525e-01, 1.708070463366170855e-01, 3.221552735098963671e-01, 2.369071650530224504e-01
2.701015500686561599e-01, 1.707891732176445299e-01, 3.222237763921392828e-01, 2.368855003215600830e-01
2.700726088211940490e-01, 1.707712862408574117e-01, 3.222922596520521044e-01, 2.368638452858964072e-01
2.700436913659238769e-01, 1.707533854177752664e-01, 3.223607232694986613e-01, 2.368421999468023342e-01
2.700147977106781005e-01, 1.707354707599233745e-01, 3.224291672243527196e-01, 2.368205643050458609e-01
2.699859278632752435e-01, 1.707175422788334840e-01, 3.224975914964986479e-01, 2.367989383613925969e-01
2.699570818315201182e-01, 1.706995999860433100e-01, 3.225659960658313063e-01, 2.367773221166053210e-01
2.699282596232037701e-01, 1.706816438930967017e-01, 3.226343809122554362e-01, 2.367557155714440642e-01
2.698994612461032561e-01, 1.706636740115436146e-01, 3.227027460156867145e-01, 2.367341187266663871e-01
2.698706867079821436e-01, 1.706456903529400826e-01, 3.227710913560509209e-01, 2.367125315830269638e-01
2.698419360165898451e-01, 1.706276929288481070e-01, 3.228394169132841607e-01, 2.366909541412778872e-01
2.698132091796622278e-01, 1.706096817508359342e-01, 3.229077226673330858e-01, 2.366693864021686966e-01
2.697845062049212816e-01, 1.705916568304776948e-01, 3.229760085981547846e-01, 2.366478283664461557e-01
2.697558271000751740e-01, 1.705736181793535700e-01, 3.230442746857166703e-01, 2.366262800348545858e-01
2.697271718728181944e-01, 1.705555658090497362e-01, 3.231125209099964812e-01, 2.366047414081354772e-01
2.696985405308309769e-01, 1.705374997311585317e-01, 3.231807472509826695e-01, 2.365832124870278774e-01
2.696699330817801665e-01, 1.705194199572779845e-01, 3.232489536886737902e-01, 2.365616932722680310e-01
2.696413495333189192e-01, 1.705013264990122845e-01, 3.233171402030790564e-01, 2.365401837645898786e-01
2.696127898930861244e-01, 1.704832193679715890e-01, 3.233853067742180065e-01, 2.365186839647243355e-01
2.695842541687071270e-01, 1.704650985757718562e-01, 3.234534533821207813e-01, 2.364971938734002910e-01
2.695557423677934494e-01, 1.704469641340351505e-01, 3.235215800068278469e-01, 2.364757134913435810e-01
2.695272544979427365e-01, 1.704288160543892539e-01, 3.235896866283901607e-01, 2.364542428192777657e-01
2.694987905667388661e-01, 1.704106543484680270e-01, 3.236577732268692831e-01, 2.364327818579238794e-01
2.694703505817517275e-01, 1.703924790279110757e-01, 3.237258397823371547e-01, 2.364113306080000421e-01
2.694419345505377206e-01, 1.703742901043639735e-01, 3.237938862748760416e-01, 2.363898890702222089e-01
2.694135424806391454e-01, 1.703560875894780946e-01, 3.238619126845790341e-01, 2.363684572453037258e-01
2.693851743795843690e-01, 1.703378714949106698e-01, 3.239299189915496036e-01, 2.363470351339553299e-01
2.693568302548884907e-01, 1.703196418323247030e-01, 3.239979051759014905e-01, 2.363256227368852602e-01
2.693285101140520665e-01, 1.703013986133891378e-01, 3.240658712177593714e-01, 2.363042200547993688e-01
2.693002139645623849e-01, 1.702831418497786908e-01, 3.241338170972580812e-01, 2.362828270884008153e-01
2.692719418138925236e-01, 1.702648715531737411e-01, 3.242017427945432240e-01, 2.362614438383904281e-01
2.692436936695020155e-01, 1.702465877352606349e-01, 3.242696482897708399e-01, 2.362400703054665929e-01
2.692154695388363495e-01, 1.702282904077311865e-01, 3.243375335631074607e-01, 2.362187064903250311e-01
2.691872694293272472e-01, 1.702099795822833439e-01, 3.244053985947302765e-01, 2.361973523936591324e-01
2.691590933483926640e-01, 1.701916552706204122e-01, 3.244732433648270242e-01, 2.361760080161598996e-01
2.691309413034366216e-01, 1.701733174844516916e-01, 3.245410678535959881e-01, 2.361546733585156987e-01
2.691028133018494306e-01, 1.701549662354920611e-01, 3.246088720412458883e-01, 2.361333484214126477e-01
2.690747093510072463e-01, 1.701366015354621175e-01, 3.246766559079963255e-01, 2.361120332055342552e-01
2.690466294582729567e-01, 1.701182233960880641e-01, 3.247444194340771140e-01, 2.360907277115618375e-01
2.690185736309950726e-01, 1.700998318291019051e-01, 3.248121625997288930e-01, 2.360694319401741015e-01
2.689905418765085043e-01, 1.700814268462411405e-01, 3.248798853852030155e-01, 2.360481458920473952e-01
2.689625342021341181e-01, 1.700630084592490987e-01, 3.249475877707610483e-01, 2.360268695678556794e-01
2.689345506151793463e-01, 1.700445766798745206e-01, 3.250152697366755494e-01, 2.360056029682706391e-01
2.689065911229373551e-01, 1.700261315198718370e-01, 3.250829312632293466e-01, 2.359843460939614612e-01
2.688786557326875992e-01, 1.700076729910011131e-01, 3.251505723307163143e-01, 2.359630989455948902e-01
2.688507444516957667e-01, 1.699892011050280205e-01, 3.252181929194407073e-01, 2.359418615238354777e-01
2.688228572872136679e-01, 1.699707158737236712e-01, 3.252857930097172723e-01, 2.359206338293454441e-01
2.687949942464791797e-01, 1.699522173088647559e-01, 3.253533725818715805e-01, 2.358994158627844007e-01
2.687671553367163568e-01, 1.699337054222337384e-01, 3.254209316162400278e-01, 2.358782076248099602e-01
2.687393405651355427e-01, 1.699151802256181898e-01, 3.254884700931692243e-01, 2.358570091160771265e-01
2.687115499389330364e-01, 1.698966417308114818e-01, 3.255559879930167710e-01, 2.358358203372387663e-01
2.686837834652913148e-01, 1.698780899496125374e-01, 3.256234852961509274e-01, 2.358146412889453314e-01
2.686560411513791435e-01, 1.698595248938254698e-01, 3.256909619829504443e-01, 2.357934719718449701e-01
2.686283230043512438e-01, 1.698409465752601377e-01, 3.257584180338048974e-01, 2.357723123865837767e-01
2.686006290313486811e-01, 1.698223550057316733e-01, 3.258258534291144648e-01, 2.357511625338050976e-01
2.685729592394983656e-01, 1.698037501970609542e-01, 3.258932681492902605e-01, 2.357300224141505030e-01
2.685453136359136628e-01, 1.697851321610737707e-01, 3.259606621747537236e-01, 2.357088920282588707e-01
2.685176922276938383e-01, 1.697665009096017419e-01, 3.260280354859371177e-01, 2.356877713767672189e-01
2.684900950219246130e-01, 1.697478564544818713e-01, 3.260953880632836421e-01, 2.356666604603099013e-01
2.684625220256774969e-01, 1.697291988075562419e-01, 3.261627198872469324e-01, 2.356455592795192733e-01
2.684349732460103444e-01, 1.697105279806726819e-01, 3.262300309382915042e-01, 2.356244678350255528e-01
2.684074486899669099e-01, 1.696918439856840988e-01, 3.262973211968925868e-01, 2.356033861274565155e-01
2.683799483645772921e-01, 1.696731468344488958e-01, 3.263645906435361788e-01, 2.355823141574377444e-01
2.683524722768578785e-01, 1.696544365388307218e-01, 3.264318392587187700e-01, 2.355612519255926851e-01
