1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.574566574101539995e-01, 1.584123952609321484e-01, 3.582081586003020290e-01, 2.259227887286118508e-01
2.574424620763042237e-01, 1.583885283201361682e-01, 3.582621400986052973e-01, 2.259068695049542552e-01
2.574282927682384203e-01, 1.583646548534293208e-01, 3.583160921263107701e-01, 2.258909602520215720e-01
2.574141494858734891e-01, 1.583407748736908593e-01, 3.583700146699553279e-01, 2.258750609704803514e-01
2.574000322291137843e-01, 1.583168883937990101e-01, 3.584239077160877307e-01, 2.258591716609993083e-01
2.573859409978507817e-01, 1.582929954266307504e-01, 3.584777712512684511e-01, 2.258432923242500723e-01
2.573718757919630784e-01, 1.582690959850620860e-01, 3.585316052620690641e-01, 2.258274229609057437e-01
2.573578366113165039e-01, 1.582451900819677459e-01, 3.585854097350733016e-01, 2.258115635716425040e-01
2.573438234557640092e-01, 1.582212777302212103e-01, 3.586391846568761088e-01, 2.257957141571386994e-01
2.573298363251456666e-01, 1.581973589426950433e-01, 3.586929300140842547e-01, 2.257798747180750076e-01
2.573158752192891696e-01, 1.581734337322604766e-01, 3.587466457933158881e-01, 2.257640452551344379e-01
2.573019401380089444e-01, 1.581495021117876043e-01, 3.588003319812007597e-01, 2.257482257690027749e-01
2.572880310811067606e-01, 1.581255640941451601e-01, 3.588539885643803884e-01, 2.257324162603676909e-01
2.572741480483715093e-01, 1.581016196922009898e-01, 3.589076155295078396e-01, 2.257166167299196891e-01
2.572602910395797582e-01, 1.580776689188214124e-01, 3.589612128632474475e-01, 2.257008271783513542e-01
2.572464600544945856e-01, 1.580537117868717201e-01, 3.590147805522755364e-01, 2.256850476063581301e-01
2.572326550928668576e-01, 1.580297483092158450e-01, 3.590683185832798108e-01, 2.256692780146373756e-01
2.572188761544343394e-01, 1.580057784987166092e-01, 3.591218269429594656e-01, 2.256535184038895581e-01
2.572051232389222508e-01, 1.579818023682353356e-01, 3.591753056180252424e-01, 2.256377687748170047e-01
2.571913963460428221e-01, 1.579578199306325148e-01, 3.592287545951998173e-01, 2.256220291281247903e-01
2.571776954754957933e-01, 1.579338311987668053e-01, 3.592821738612170246e-01, 2.256062994645204045e-01
2.571640206269677487e-01, 1.579098361854960331e-01, 3.593355634028224110e-01, 2.255905797847138627e-01
2.571503718001328931e-01, 1.578858349036764974e-01, 3.593889232067729589e-01, 2.255748700894177061e-01
2.571367489946524976e-01, 1.578618273661632487e-01, 3.594422532598374742e-01, 2.255591703793468072e-01
2.571231522101751210e-01, 1.578378135858099773e-01, 3.594955535487962539e-01, 2.255434806552187033e-01
2.571095814463364992e-01, 1.578137935754692078e-01, 3.595488240604407526e-01, 2.255278009177534293e-01
2.570960367027599336e-01, 1.577897673479919660e-01, 3.596020647815745264e-01, 2.255121311676735463e-01
2.570825179790555692e-01, 1.577657349162279732e-01, 3.596552756990124555e-01, 2.254964714057040853e-01
2.570690252748208948e-01, 1.577416962930255906e-01, 3.597084567995807447e-01, 2.254808216325726589e-01
2.570555585896410200e-01, 1.577176514912318472e-01, 3.597616080701176444e-01, 2.254651818490095161e-01
2.570421179230880648e-01, 1.576936005236924399e-01, 3.598147294974723409e-01, 2.254495520557472654e-01
2.570287032747212708e-01, 1.576695434032515386e-01, 3.598678210685060663e-01, 2.254339322535211243e-01
2.570153146440874448e-01, 1.576454801427520369e-01, 3.599208827700913216e-01, 2.254183224430691135e-01
2.570019520307206817e-01, 1.576214107550354404e-01, 3.599739145891122094e-01, 2.254027226251317240e-01
2.569886154341420315e-01, 1.575973352529417837e-01, 3.600269165124644899e-01, 2.253871328004516950e-01
2.569753048538603313e-01, 1.575732536493096025e-01, 3.600798885270551919e-01, 2.253715529697749020e-01
2.569620202893712069e-01, 1.575491659569762115e-01, 3.601328306198031126e-01, 2.253559831338495245e-01
2.569487617401579604e-01, 1.575250721887772876e-01, 3.601857427776383735e-01, 2.253404232934264340e-01
2.569355292056910711e-01, 1.575009723575470921e-01, 3.602386249875028090e-01, 2.253248734492590277e-01
2.569223226854283060e-01, 1.574768664761185544e-01, 3.602914772363496332e-01, 2.253093336021035065e-01
2.569091421788147200e-01, 1.574527545573229936e-01, 3.603442995111437730e-01, 2.252938037527184856e-01
2.568959876852827673e-01, 1.574286366139903970e-01, 3.603970917988613687e-01, 2.252782839018654393e-01
2.568828592042522452e-01, 1.574045126589489751e-01, 3.604498540864903844e-01, 2.252627740503084230e-01
2.568697567351301281e-01, 1.573803827050257176e-01, 3.605025863610300529e-01, 2.252472741988141569e-01
2.568566802773107893e-01, 1.573562467650460039e-01, 3.605552886094913756e-01, 2.252317843481519144e-01
2.568436298301760012e-01, 1.573321048518337428e-01, 3.606079608188964558e-01, 2.252163044990937724e-01
2.568306053930948796e-01, 1.573079569782112608e-01, 3.606606029762793875e-01, 2.252008346524145277e-01
2.568176069654236615e-01, 1.572838031569993023e-01, 3.607132150686854222e-01, 2.251853748088915586e-01
2.568046345465062608e-01, 1.572596434010171962e-01, 3.607657970831714134e-01, 2.251699249693051297e-01
2.567916881356736569e-01, 1.572354777230825507e-01, 3.608183490068058163e-01, 2.251544851344379761e-01
2.567787677322443396e-01, 1.572113061360115860e-01, 3.608708708266684106e-01, 2.251390553050756915e-01
2.567658733355240863e-01, 1.571871286526188571e-01, 3.609233625298505221e-01, 2.251236354820065066e-01
2.567530049448060736e-01, 1.571629452857172815e-01, 3.609758241034550230e-01, 2.251082256660216219e-01
2.567401625593708214e-01, 1.571387560481182222e-01, 3.610282555345963873e-01, 2.250928258579145691e-01
2.567273461784862487e-01, 1.571145609526314879e-01, 3.610806568104002467e-01, 2.250774360584821276e-01
2.567145558014075624e-01, 1.570903600120651944e-01, 3.611330279180038905e-01, 2.250620562685233805e-01
2.567017914273773682e-01, 1.570661532392259030e-01, 3.611853688445561539e-01, 2.250466864888404916e-01
2.566890530556257821e-01, 1.570419406469185652e-01, 3.612376795772174187e-01, 2.250313267202381506e-01
2.566763406853702079e-01, 1.570177222479463564e-01, 3.612899601031591690e-01, 2.250159769635242391e-01
2.566636543158152262e-01, 1.569934980551109249e-01, 3.613422104095649345e-01, 2.250006372195089421e-01
2.566509939461532053e-01, 1.569692680812121710e-01, 3.613944304836290700e-01, 2.249853074890054427e-01
2.566383595755638014e-01, 1.569450323390484126e-01, 3.614466203125579757e-01, 2.249699877728298381e-01
2.566257512032137922e-01, 1.569207908414161634e-01, 3.614987798835690436e-01, 2.249546780718009176e-01
2.566131688282576317e-01, 1.568965436011104386e-01, 3.615509091838916556e-01, 2.249393783867403018e-01
2.566006124498371177e-01, 1.568722906309243381e-01, 3.616030082007660740e-01, 2.249240887184724702e-01
2.565880820670812801e-01, 1.568480319436494630e-01, 3.616550769214443850e-01, 2.249088090678248164e-01
2.565755776791070475e-01, 1.568237675520755547e-01, 3.617071153331901101e-01, 2.248935394356273709e-01
2.565630992850181924e-01, 1.567994974689905507e-01, 3.617591234232780395e-01, 2.248782798227131896e-01
2.565506468839062193e-01, 1.567752217071809451e-01, 3.618111011789947318e-01, 2.248630302299181871e-01
2.565382204748499206e-01, 1.567509402794312057e-01, 3.618630485876378478e-01, 2.248477906580810259e-01
2.565258200569158209e-01, 1.567266531985241629e-01, 3.619149656365164835e-01, 2.248325611080434494e-01
2.565134456291575660e-01, 1.567023604772408429e-01, 3.619668523129516147e-01, 2.248173415806499487e-01
2.565010971906162007e-01, 1.566780621283605790e-01, 3.620187086042753188e-01, 2.248021320767477627e-01
2.564887747403205576e-01, 1.566537581646608723e-01, 3.620705344978311646e-01, 2.247869325971875165e-01
2.564764782772865903e-01, 1.566294485989173368e-01, 3.621223299809740448e-01, 2.247717431428220280e-01
2.564642078005177628e-01, 1.566051334439039489e-01, 3.621740950410706206e-01, 2.247565637145077511e-01
2.564519633090051043e-01, 1.565808127123927695e-01, 3.622258296654985443e-01, 2.247413943131036096e-01
2.564397448017269876e-01, 1.565564864171540838e-01, 3.622775338416472368e-01, 2.247262349394716641e-01
2.564275522776495175e-01, 1.565321545709563444e-01, 3.623292075569173321e-01, 2.247110855944767505e-01
2.564153857357258093e-01, 1.565078171865661449e-01, 3.623808507987211769e-01, 2.246959462789868689e-01
2.564032451748967101e-01, 1.564834742767482190e-01, 3.624324635544821649e-01, 2.246808169938728228e-01
2.563911305940906882e-01, 1.564591258542654684e-01, 3.624840458116354025e-01, 2.246656977400083299e-01
2.563790419922234443e-01, 1.564347719318789909e-01, 3.625355975576272094e-01, 2.246505885182703555e-01
2.563669793681980780e-01, 1.564104125223478858e-01, 3.625871187799155071e-01, 2.246354893295385013e-01
2.563549427209056430e-01, 1.563860476384294484e-01, 3.626386094659692638e-01, 2.246204001746956169e-01
2.563429320492241481e-01, 1.563616772928790311e-01, 3.626900696032694382e-01, 2.246053210546274104e-01
2.563309473520193893e-01, 1.563373014984501541e-01, 3.627414991793078136e-01, 2.245902519702226152e-01
2.563189886281446173e-01, 1.563129202678944507e-01, 3.627928981815879417e-01, 2.245751929223730736e-01
2.563070558764404816e-01, 1.562885336139614445e-01, 3.628442665976245873e-01, 2.245601439119735143e-01
2.562951490957353640e-01, 1.562641415493988828e-01, 3.628956044149440618e-01, 2.245451049399216914e-01
2.562832682848448784e-01, 1.562397440869525700e-01, 3.629469116210840562e-01, 2.245300760071185786e-01
2.562714134425723156e-01, 1.562153412393663676e-01, 3.629981882035933083e-01, 2.245150571144679530e-01
2.562595845677084205e-01, 1.561909330193821110e-01, 3.630494341500323796e-01, 2.245000482628770055e-01
2.562477816590316704e-01, 1.561665194397397760e-01, 3.631006494479731561e-01, 2.244850494532553975e-01
2.562360047153077192e-01, 1.561421005131771733e-01, 3.631518340849987370e-01, 2.244700606865163983e-01
2.562242537352898419e-01, 1.561176762524303652e-01, 3.632029880487036011e-01, 2.244550819635761640e-01
2.562125287177192123e-01, 1.560932466702333044e-01, 3.632541113266936073e-01, 2.244401132853539316e-01
2.562008296613240144e-01, 1.560688117793178342e-01, 3.633052039065862160e-01, 2.244251546527719354e-01
2.561891565648203306e-01, 1.560443715924140773e-01, 3.633562657760099901e-01, 2.244102060667556575e-01
2.561775094269116426e-01, 1.560199261222497691e-01, 3.634072969226050387e-01, 2.243952675282336329e-01
2.561658882462888864e-01, 1.559954753815509798e-01, 3.634582973340226286e-01, 2.243803390381374219e-01
2.561542930216308966e-01, 1.559710193830415037e-01, 3.635092669979256841e-01, 2.243654205974019711e-01
2.561427237516036848e-01, 1.559465581394430811e-01, 3.635602059019882315e-01, 2.243505122069648916e-01
2.561311804348612720e-01, 1.559220916634755927e-01, 3.636111140338957881e-01, 2.243356138677675415e-01
2.561196630700445231e-01, 1.558976199678566432e-01, 3.636619913813450844e-01, 2.243207255807538048e-01
2.561081716557825350e-01, 1.558731430653018668e-01, 3.637128379320443416e-01, 2.243058473468712566e-01
2.560967061906918585e-01, 1.558486609685248159e-01, 3.637636536737132165e-01, 2.242909791670701647e-01
2.560852666733762772e-01, 1.558241736902369334e-01, 3.638144385940824677e-01, 2.242761210423043772e-01
2.560738531024275288e-01, 1.557996812431475531e-01, 3.638651926808942894e-01, 2.242612729735306010e-01
2.560624654764248609e-01, 1.557751836399639545e-01, 3.639159159219022555e-01, 2.242464349617089292e-01
2.560511037939348644e-01, 1.557506808933911968e-01, 3.639666083048713752e-01, 2.242316070078025358e-01
2.560397680535121401e-01, 1.557261730161323132e-01, 3.640172698175778154e-01, 2.242167891127778423e-01
2.560284582536984654e-01, 1.557016600208881441e-01, 3.640679004478089564e-01, 2.242019812776044618e-01
2.560171743930234056e-01, 1.556771419203573648e-01, 3.641185001833638912e-01, 2.241871835032553106e-01
2.560059164700043133e-01, 1.556526187272365969e-01, 3.641690690120528706e-01, 2.241723957907062748e-01
2.559946844831457735e-01, 1.556280904542201859e-01, 3.642196069216971921e-01, 2.241576181409367097e-01
2.559834784309403810e-01, 1.556035571140003959e-01, 3.642701139001299215e-01, 2.241428505549292738e-01
2.559722983118680184e-01, 1.555790187192672147e-01, 3.643205899351951160e-01, 2.241280930336695676e-01
2.559611441243963559e-01, 1.555544752827085764e-01, 3.643710350147483235e-01, 2.241133455781466333e-01
2.559500158669806846e-01, 1.555299268170101112e-01, 3.644214491266563605e-01, 2.240986081893528159e-01
2.559389135380637503e-01, 1.555053733348552292e-01, 3.644718322587972570e-01, 2.240838808682837358e-01
2.559278371360762527e-01, 1.554808148489252306e-01, 3.645221843990604227e-01, 2.240691636159379829e-01
2.559167866594363461e-01, 1.554562513718990846e-01, 3.645725055353466471e-01, 2.240544564333179500e-01
2.559057621065498056e-01, 1.554316829164535674e-01, 3.646227956555678218e-01, 2.240397593214288330e-01
2.558947634758099721e-01, 1.554071094952632903e-01, 3.646730547476472739e-01, 2.240250722812794915e-01
2.558837907655980848e-01, 1.553825311210004778e-01, 3.647232827995196547e-01, 2.240103953138818382e-01
2.558728439742827265e-01, 1.553579478063351615e-01, 3.647734797991308286e-01, 2.239957284202512555e-01
2.558619231002205452e-01, 1.553333595639352083e-01, 3.648236457344379291e-01, 2.239810716014063174e-01
2.558510281417554211e-01, 1.553087664064659590e-01, 3.648737805934094691e-01, 2.239664248583691231e-01
2.558401590972191331e-01, 1.552841683465907563e-01, 3.649238843640252306e-01, 2.239517881921649356e-01
2.558293159649312476e-01, 1.552595653969704448e-01, 3.649739570342760420e-01, 2.239371616038223212e-01
2.558184987431986190e-01, 1.552349575702636486e-01, 3.650239985921643338e-01, 2.239225450943734541e-01
2.558077074303160559e-01, 1.552103448791266604e-01, 3.650740090257036385e-01, 2.239079386648536452e-01
2.557969420245660985e-01, 1.551857273362134970e-01, 3.651239883229188132e-01, 2.238933423163015635e-01
2.557862025242187420e-01, 1.551611049541757881e-01, 3.651739364718459280e-01, 2.238787560497595697e-01
2.557754889275319354e-01, 1.551364777456628596e-01, 3.652238534605323217e-01, 2.238641798662728832e-01
2.557648012327511378e-01, 1.551118457233217340e-01, 3.652737392770366576e-01, 2.238496137668905539e-01
2.557541394381095401e-01, 1.550872088997969633e-01, 3.653235939094287565e-01, 2.238350577526648233e-01
2.557435035418278990e-01, 1.550625672877308792e-01, 3.653734173457897638e-01, 2.238205118246514580e-01
2.557328935421150917e-01, 1.550379208997633429e-01, 3.654232095742120379e-01, 2.238059759839095830e-01
2.557223094371672834e-01, 1.550132697485318567e-01, 3.654729705827992614e-01, 2.237914502315016541e-01
2.557117512251685376e-01, 1.549886138466715357e-01, 3.655227003596662749e-01, 2.237769345684936795e-01
2.557012189042906503e-01, 1.549639532068151915e-01, 3.655723988929391877e-01, 2.237624289959550261e-01
2.556907124726929825e-01, 1.549392878415930819e-01, 3.656220661707553221e-01, 2.237479335149586412e-01
2.556802319285228497e-01, 1.549146177636331057e-01, 3.656717021812632140e-01, 2.237334481265806918e-01
2.556697772699151883e-01, 1.548899429855608301e-01, 3.657213069126229454e-01, 2.237189728319010362e-01
2.556593484949925554e-01, 1.548652635199992411e-01, 3.657708803530052566e-01, 2.237045076320028913e-01
2.556489456018655182e-01, 1.548405793795690488e-01, 3.658204224905926005e-01, 2.236900525279729157e-01
2.556385685886319314e-01, 1.548158905768883820e-01, 3.658699333135782550e-01, 2.236756075209013761e-01
2.556282174533779927e-01, 1.547911971245729268e-01, 3.659194128101672105e-01, 2.236611726118818699e-01
2.556178921941772431e-01, 1.547664990352360659e-01, 3.659688609685752270e-01, 2.236467478020114641e-01
2.556075928090909555e-01, 1.547417963214884340e-01, 3.660182777770294438e-01, 2.236323330923910835e-01
2.555973192961684126e-01, 1.547170889959385565e-01, 3.660676632237683248e-01, 2.236179284841247061e-01
2.555870716534464071e-01, 1.546923770711920720e-01, 3.661170172970413250e-01, 2.236035339783201958e-01
2.555768498789497967e-01, 1.546676605598523435e-01, 3.661663399851092238e-01, 2.235891495760886361e-01
2.555666539706908935e-01, 1.546429394745202357e-01, 3.662156312762440136e-01, 2.235747752785449405e-01
2.555564839266699084e-01, 1.546182138277940599e-01, 3.662648911587287337e-01, 2.235604110868072703e-01
2.555463397448748952e-01, 1.545934836322695738e-01, 3.663141196208580253e-01, 2.235460570019975612e-01
2.555362214232816953e-01, 1.545687489005400372e-01, 3.663633166509371319e-01, 2.235317130252412188e-01
2.555261289598536600e-01, 1.545440096451961287e-01, 3.664124822372828993e-01, 2.235173791576672842e-01
2.555160623525423724e-01, 1.545192658788261120e-01, 3.664616163682233863e-01, 2.235030554004082126e-01
2.555060215992868700e-01, 1.544945176140155862e-01, 3.665107190320973651e-01, 2.234887417546002064e-01
2.554960066980140887e-01, 1.544697648633474585e-01, 3.665597902172553768e-01, 2.234744382213829372e-01
2.554860176466389188e-01, 1.544450076394024429e-01, 3.666088299120588423e-01, 2.234601448018998238e-01
2.554760544430637048e-01, 1.544202459547582840e-01, 3.666578381048804514e-01, 2.234458614972976431e-01
2.554661170851789675e-01, 1.543954798219903668e-01, 3.667068147841036629e-01, 2.234315883087270305e-01
2.554562055708627932e-01, 1.543707092536713843e-01, 3.667557599381237599e-01, 2.234173252373420349e-01
2.554463198979811667e-01, 1.543459342623714481e-01, 3.668046735553467941e-01, 2.234030722843005634e-01
2.554364600643880823e-01, 1.543211548606580330e-01, 3.668535556241899753e-01, 2.233888294507637984e-01
2.554266260679250444e-01, 1.542963710610961159e-01, 3.669024061330818931e-01, 2.233745967378970021e-01
2.554168179064215116e-01, 1.542715828762478703e-01, 3.669512250704619061e-01, 2.233603741468687398e-01
2.554070355776948409e-01, 1.542467903186728884e-01, 3.670000124247809192e-01, 2.233461616788513515e-01
2.553972790795502323e-01, 1.542219934009282367e-01, 3.670487681845007177e-01, 2.233319593350208687e-01
2.553875484097804516e-01, 1.541971921355681230e-01, 3.670974923380944110e-01, 2.233177671165569589e-01
2.553778435661666069e-01, 1.541723865351442568e-01, 3.671461848740460998e-01, 2.233035850246428977e-01
2.553681645464772054e-01, 1.541475766122056557e-01, 3.671948457808511534e-01, 2.232894130604659300e-01
2.553585113484689306e-01, 1.541227623792985890e-01, 3.672434750470159881e-01, 2.232752512252164645e-01
2.553488839698860313e-01, 1.540979438489666897e-01, 3.672920726610581221e-01, 2.232610995200891568e-01
2.553392824084608215e-01, 1.540731210337508983e-01, 3.673406386115061761e-01, 2.232469579462821319e-01
2.553297066619134581e-01, 1.540482939461893797e-01, 3.673891728869000950e-01, 2.232328265049970117e-01
2.553201567279519413e-01, 1.540234625988177175e-01, 3.674376754757908148e-01, 2.232187051974395819e-01
2.553106326042720586e-01, 1.539986270041686922e-01, 3.674861463667402073e-01, 2.232045940248189864e-01
2.553011342885576074e-01, 1.539737871747723641e-01, 3.675345855483217461e-01, 2.231904929883483102e-01
2.552916617784802833e-01, 1.539489431231561012e-01, 3.675829930091193964e-01, 2.231764020892442746e-01
2.552822150716994587e-01, 1.539240948618444405e-01, 3.676313687377286143e-01, 2.231623213287274032e-01
2.552727941658626820e-01, 1.538992424033593098e-01, 3.676797127227560136e-01, 2.231482507080220223e-01
2.552633990586051227e-01, 1.538743857602196952e-01, 3.677280249528189771e-01, 2.231341902283562051e-01
2.552540297475501263e-01, 1.538495249449420010e-01, 3.677763054165463230e-01, 2.231201398909615496e-01
2.552446862303086594e-01, 1.538246599700397177e-01, 3.678245541025778054e-01, 2.231060996970737897e-01
2.552353685044798093e-01, 1.537997908480236708e-01, 3.678727709995642803e-01, 2.230920696479322951e-01
2.552260765676503396e-01, 1.537749175914017719e-01, 3.679209560961675396e-01, 2.230780497447802935e-01
2.552168104173953012e-01, 1.537500402126792398e-01, 3.679691093810607549e-01, 2.230640399888646208e-01
2.552075700512773659e-01, 1.537251587243584350e-01, 3.680172308429282002e-01, 2.230500403814361099e-01
2.551983554668471044e-01, 1.537002731389388588e-01, 3.680653204704646964e-01, 2.230360509237492572e-01
2.551891666616431520e-01, 1.536753834689173481e-01, 3.681133782523767217e-01, 2.230220716170626671e-01
2.551800036331921540e-01, 1.536504897267877701e-01, 3.681614041773815238e-01, 2.230081024626384689e-01
2.551708663790084319e-01, 1.536255919250411328e-01, 3.682093982342076743e-01, 2.229941434617427332e-01
2.551617548965944282e-01, 1.536006900761657523e-01, 3.682573604115944033e-01, 2.229801946156455272e-01
2.551526691834404836e-01, 1.535757841926468914e-01, 3.683052906982922092e-01, 2.229662559256203880e-01
2.551436092370249487e-01, 1.535508742869671761e-01, 3.683531890830628597e-01, 2.229523273929450711e-01
2.551345750548139613e-01, 1.535259603716061516e-01, 3.684010555546788357e-01, 2.229384090189011625e-01
2.551255666342616690e-01, 1.535010424590406153e-01, 3.684488901019238316e-01, 2.229245008047739118e-01
2.551165839728102847e-01, 1.534761205617444224e-01, 3.684966927135925885e-01, 2.229106027518527045e-01
2.551076270678900859e-01, 1.534511946921885972e-01, 3.685444633784907831e-01, 2.228967148614305060e-01
2.550986959169188051e-01, 1.534262648628411940e-01, 3.685922020854354164e-01, 2.228828371348045845e-01
2.550897905173027391e-01, 1.534013310861673807e-01, 3.686399088232541477e-01, 2.228689695732757048e-01
2.550809108664358060e-01, 1.533763933746294383e-01, 3.686875835807859048e-01, 2.228551121781488231e-01
2.550720569617001554e-01, 1.533514517406867339e-01, 3.687352263468804958e-01, 2.228412649507326704e-01
2.550632288004655024e-01, 1.533265061967955811e-01, 3.687828371103989422e-01, 2.228274278923398910e-01
2.550544263800900158e-01, 1.533015567554095460e-01, 3.688304158602132010e-01, 2.228136010042872650e-01
2.550456496979195964e-01, 1.532766034289790580e-01, 3.688779625852061095e-01, 2.227997842878952084e-01
2.550368987512882102e-01, 1.532516462299517435e-01, 3.689254772742717736e-01, 2.227859777444883005e-01
2.550281735375177217e-01, 1.532266851707722310e-01, 3.689729599163150686e-01, 2.227721813753950342e-01
2.550194740539181715e-01, 1.532017202638820685e-01, 3.690204105002520829e-01, 2.227583951819477881e-01
2.550108002977873323e-01, 1.531767515217200004e-01, 3.690678290150097296e-01, 2.227446191654829377e-01
2.550021522664114859e-01, 1.531517789567215515e-01, 3.691152154495260240e-01, 2.227308533273408830e-01
2.549935299570643688e-01, 1.531268025813196099e-01, 3.691625697927500283e-01, 2.227170976688660209e-01
2.549849333670081153e-01, 1.531018224079437051e-01, 3.692098920336416845e-01, 2.227033521914065506e-01
2.549763624934925366e-01, 1.530768384490205913e-01, 3.692571821611720373e-01, 2.226896168963149458e-01
2.549678173337557863e-01, 1.530518507169738029e-01, 3.693044401643229002e-01, 2.226758917849475661e-01
2.549592978850240832e-01, 1.530268592242240711e-01, 3.693516660320873002e-01, 2.226621768586645178e-01
2.549508041445113227e-01, 1.530018639831889349e-01, 3.693988597534692553e-01, 2.226484721188304872e-01
2.549423361094197982e-01, 1.529768650062829916e-01, 3.694460213174836083e-01, 2.226347775668136297e-01
2.549338937769395352e-01, 1.529518623059177573e-01, 3.694931507131561932e-01, 2.226210932039864587e-01
2.549254771442489020e-01, 1.529268558945017231e-01, 3.695402479295239462e-01, 2.226074190317254564e-01
2.549170862085141098e-01, 1.529018457844401879e-01, 3.695873129556345726e-01, 2.225937550514110463e-01
2.549087209668895460e-01, 1.528768319881355919e-01, 3.696343457805471022e-01, 2.225801012644278709e-01
2.549003814165174964e-01, 1.528518145179871002e-01, 3.696813463933309452e-01, 2.225664576721644861e-01
2.548920675545284786e-01, 1.528267933863909356e-01, 3.697283147830670025e-01, 2.225528242760136666e-01
2.548837793780410199e-01, 1.528017686057401014e-01, 3.697752509388467779e-01, 2.225392010773720730e-01
2.548755168841617125e-01, 1.527767401884247700e-01, 3.698221548497730438e-01, 2.225255880776406125e-01
2.548672800699851582e-01, 1.527517081468315885e-01, 3.698690265049591752e-01, 2.225119852782240226e-01
2.548590689325941905e-01, 1.527266724933444286e-01, 3.699158658935297050e-01, 2.224983926805316481e-01
2.548508834690595415e-01, 1.527016332403439425e-01, 3.699626730046201573e-01, 2.224848102859764420e-01
2.548427236764400639e-01, 1.526765904002075624e-01, 3.700094478273767695e-01, 2.224712380959756597e-01
2.548345895517828974e-01, 1.526515439853097234e-01, 3.700561903509568817e-01, 2.224576761119506085e-01
2.548264810921229695e-01, 1.526264940080216126e-01, 3.701029005645284364e-01, 2.224441243353268427e-01
2.548183982944836057e-01, 1.526014404807114200e-01, 3.701495784572711445e-01, 2.224305827675338854e-01
2.548103411558759746e-01, 1.525763834157439214e-01, 3.701962240183745423e-01, 2.224170514100055618e-01
2.548023096732994763e-01, 1.525513228254809783e-01, 3.702428372370397680e-01, 2.224035302641796941e-01
2.547943038437416874e-01, 1.525262587222811217e-01, 3.702894181024787845e-01, 2.223900193314983786e-01
2.547863236641781937e-01, 1.525011911184997460e-01, 3.703359666039143239e-01, 2.223765186134077920e-01
2.547783691315726462e-01, 1.524761200264890537e-01, 3.703824827305800538e-01, 2.223630281113583018e-01
2.547704402428768722e-01, 1.524510454585981112e-01, 3.704289664717205777e-01, 2.223495478268043557e-01
2.547625369950310414e-01, 1.524259674271727649e-01, 3.704754178165914347e-01, 2.223360777612049255e-01
2.547546593849630003e-01, 1.524008859445554753e-01, 3.705218367544590441e-01, 2.223226179160225635e-01
2.547468074095891044e-01, 1.523758010230857607e-01, 3.705682232746006499e-01, 2.223091682927245682e-01
2.547389810658137188e-01, 1.523507126750997531e-01, 3.706145773663042653e-01, 2.222957288927822350e-01
2.547311803505292738e-01, 1.523256209129303373e-01, 3.706608990188692832e-01, 2.222822997176710225e-01
2.547234052606164867e-01, 1.523005257489072617e-01, 3.707071882216055325e-01, 2.222688807688706913e-01
2.547156557929441401e-01, 1.522754271953569993e-01, 3.707534449638335561e-01, 2.222554720478651935e-01
2.547079319443691925e-01, 1.522503252646026650e-01, 3.707996692348854983e-01, 2.222420735561425886e-01
2.547002337117367787e-01, 1.522252199689642649e-01, 3.708458610241034958e-01, 2.222286852951954328e-01
2.546925610918800986e-01, 1.522001113207583911e-01, 3.708920203208412869e-01, 2.222153072665201679e-01
2.546849140816206392e-01, 1.521749993322984995e-01, 3.709381471144629905e-01, 2.222019394716178431e-01
2.546772926777678969e-01, 1.521498840158946320e-01, 3.709842413943437167e-01, 2.221885819119936434e-01
2.546696968771197667e-01, 1.521247653838536940e-01, 3.710303031498696225e-01, 2.221752345891568892e-01
2.546621266764621527e-01, 1.520996434484790938e-01, 3.710763323704374672e-01, 2.221618975046211752e-01
2.546545820725691356e-01, 1.520745182220711311e-01, 3.711223290454551127e-01, 2.221485706599046761e-01
2.546470630622030829e-01, 1.520493897169266917e-01, 3.711682931643407457e-01, 2.221352540565295630e-01
