1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.546395696421143162e-01, 1.520242579453393583e-01, 3.712142247165242104e-01, 2.221219476960221706e-01
2.546321018090417221e-01, 1.519991229195993554e-01, 3.712601236914453429e-01, 2.221086515799135241e-01
2.546246595597120854e-01, 1.519739846519937154e-01, 3.713059900785553591e-01, 2.220953657097388123e-01
2.546172428908404783e-01, 1.519488431548058627e-01, 3.713518238673162997e-01, 2.220820900870372760e-01
2.546098517991302601e-01, 1.519236984403161683e-01, 3.713976250472006413e-01, 2.220688247133529025e-01
2.546024862812727996e-01, 1.518985505208015063e-01, 3.714433936076921294e-01, 2.220555695902335647e-01
2.545951463339479748e-01, 1.518733994085353367e-01, 3.714891295382848346e-01, 2.220423247192317984e-01
2.545878319538234513e-01, 1.518482451157879276e-01, 3.715348328284842627e-01, 2.220290901019043583e-01
2.545805431375555705e-01, 1.518230876548259389e-01, 3.715805034678061891e-01, 2.220158657398123569e-01
2.545732798817885723e-01, 1.517979270379128665e-01, 3.716261414457774359e-01, 2.220026516345212086e-01
2.545660421831551501e-01, 1.517727632773086255e-01, 3.716717467519356499e-01, 2.219894477876006855e-01
2.545588300382758407e-01, 1.517475963852699394e-01, 3.717173193758292471e-01, 2.219762542006250561e-01
2.545516434437599118e-01, 1.517224263740499790e-01, 3.717628593070174126e-01, 2.219630708751727244e-01
2.545444823962046410e-01, 1.516972532558985287e-01, 3.718083665350700451e-01, 2.219498978128268130e-01
2.545373468921954818e-01, 1.516720770430619591e-01, 3.718538410495679791e-01, 2.219367350151745522e-01
2.545302369283062305e-01, 1.516468977477832825e-01, 3.718992828401028183e-01, 2.219235824838075855e-01
2.545231525010989704e-01, 1.516217153823019859e-01, 3.719446918962769355e-01, 2.219104402203221083e-01
2.545160936071237945e-01, 1.515965299588541981e-01, 3.719900682077034171e-01, 2.218973082263186736e-01
2.545090602429193605e-01, 1.515713414896724953e-01, 3.720354117640061187e-01, 2.218841865034020255e-01
2.545020524050123911e-01, 1.515461499869862061e-01, 3.720807225548197206e-01, 2.218710750531817100e-01
2.544950700899180074e-01, 1.515209554630208844e-01, 3.721260005697897277e-01, 2.218579738772713528e-01
2.544881132941395063e-01, 1.514957579299989476e-01, 3.721712457985723033e-01, 2.218448829772892705e-01
2.544811820141684722e-01, 1.514705574001391220e-01, 3.722164582308344349e-01, 2.218318023548580264e-01
2.544742762464846098e-01, 1.514453538856566917e-01, 3.722616378562538797e-01, 2.218187320116047911e-01
2.544673959875563551e-01, 1.514201473987635549e-01, 3.723067846645189416e-01, 2.218056719491610651e-01
2.544605412338400430e-01, 1.513949379516681126e-01, 3.723518986453290824e-01, 2.217926221691627620e-01
2.544537119817802950e-01, 1.513697255565749911e-01, 3.723969797883940891e-01, 2.217795826732505970e-01
2.544469082278101868e-01, 1.513445102256856800e-01, 3.724420280834347952e-01, 2.217665534630692825e-01
2.544401299683510254e-01, 1.513192919711979778e-01, 3.724870435201826369e-01, 2.217535345402683322e-01
2.544333771998124050e-01, 1.512940708053061856e-01, 3.725320260883796530e-01, 2.217405259065017287e-01
2.544266499185922625e-01, 1.512688467402009684e-01, 3.725769757777789293e-01, 2.217275275634278120e-01
2.544199481210768221e-01, 1.512436197880697164e-01, 3.726218925781440428e-01, 2.217145395127093910e-01
2.544132718036405949e-01, 1.512183899610959337e-01, 3.726667764792493398e-01, 2.217015617560141594e-01
2.544066209626463793e-01, 1.511931572714599326e-01, 3.727116274708800470e-01, 2.216885942950137245e-01
2.543999955944453717e-01, 1.511679217313381951e-01, 3.727564455428317158e-01, 2.216756371313846896e-01
2.543933956953771114e-01, 1.511426833529038172e-01, 3.728012306849110002e-01, 2.216626902668081267e-01
2.543868212617692581e-01, 1.511174421483262309e-01, 3.728459828869351567e-01, 2.216497537029693821e-01
2.543802722899381474e-01, 1.510921981297712879e-01, 3.728907021387320442e-01, 2.216368274415585482e-01
2.543737487761881244e-01, 1.510669513094013705e-01, 3.729353884301402910e-01, 2.216239114842703251e-01
2.543672507168119878e-01, 1.510417016993750305e-01, 3.729800417510091837e-01, 2.216110058328037147e-01
2.543607781080909902e-01, 1.510164493118476003e-01, 3.730246620911988886e-01, 2.215981104888625208e-01
2.543543309462945601e-01, 1.509911941589704154e-01, 3.730692494405800641e-01, 2.215852254541550437e-01
2.543479092276805242e-01, 1.509659362528915361e-01, 3.731138037890338599e-01, 2.215723507303940520e-01
2.543415129484951076e-01, 1.509406756057550814e-01, 3.731583251264526946e-01, 2.215594863192970332e-01
2.543351421049729333e-01, 1.509154122297018952e-01, 3.732028134427393118e-01, 2.215466322225859430e-01
2.543287966933368005e-01, 1.508901461368689079e-01, 3.732472687278067802e-01, 2.215337884419874559e-01
2.543224767097980732e-01, 1.508648773393896081e-01, 3.732916909715795484e-01, 2.215209549792327703e-01
2.543161821505563469e-01, 1.508396058493936820e-01, 3.733360801639922788e-01, 2.215081318360576645e-01
2.543099130117996709e-01, 1.508143316790073463e-01, 3.733804362949902922e-01, 2.214953190142026906e-01
2.543036692897045481e-01, 1.507890548403529041e-01, 3.734247593545298449e-01, 2.214825165154127029e-01
2.542974509804354910e-01, 1.507637753455493002e-01, 3.734690493325776295e-01, 2.214697243414375516e-01
2.542912580801459099e-01, 1.507384932067116490e-01, 3.735133062191109965e-01, 2.214569424940315556e-01
2.542850905849772247e-01, 1.507132084359513180e-01, 3.735575300041180657e-01, 2.214441709749534748e-01
2.542789484910593090e-01, 1.506879210453762052e-01, 3.736017206775974486e-01, 2.214314097859670094e-01
2.542728317945107674e-01, 1.506626310470903507e-01, 3.736458782295585257e-01, 2.214186589288403839e-01
2.542667404914380480e-01, 1.506373384531941029e-01, 3.736900026500212801e-01, 2.214059184053465690e-01
2.542606745779363298e-01, 1.506120432757842575e-01, 3.737340939290162978e-01, 2.213931882172630872e-01
2.542546340500892454e-01, 1.505867455269537247e-01, 3.737781520565848781e-01, 2.213804683663721795e-01
2.542486189039687150e-01, 1.505614452187917784e-01, 3.738221770227787011e-01, 2.213677588544607500e-01
2.542426291356351120e-01, 1.505361423633840567e-01, 3.738661688176603826e-01, 2.213550596833203932e-01
2.542366647411371527e-01, 1.505108369728122841e-01, 3.739101274313030854e-01, 2.213423708547474777e-01
2.542307257165121182e-01, 1.504855290591546602e-01, 3.739540528537904085e-01, 2.213296923705428687e-01
2.542248120577855208e-01, 1.504602186344853598e-01, 3.739979450752166645e-01, 2.213170242325123716e-01
2.542189237609714936e-01, 1.504349057108752274e-01, 3.740418040856869353e-01, 2.213043664424663437e-01
2.542130608220725119e-01, 1.504095903003909995e-01, 3.740856298753165721e-01, 2.212917190022199443e-01
2.542072232370794493e-01, 1.503842724150957766e-01, 3.741294224342318619e-01, 2.212790819135929954e-01
2.542014110019716333e-01, 1.503589520670489121e-01, 3.741731817525695281e-01, 2.212664551784099265e-01
2.541956241127170668e-01, 1.503336292683058739e-01, 3.742169078204767296e-01, 2.212538387985003574e-01
2.541898625652717625e-01, 1.503083040309186047e-01, 3.742606006281115061e-01, 2.212412327756981545e-01
2.541841263555805197e-01, 1.502829763669349672e-01, 3.743042601656424440e-01, 2.212286371118421247e-01
2.541784154795765360e-01, 1.502576462883992714e-01, 3.743478864232483994e-01, 2.212160518087758487e-01
2.541727299331812961e-01, 1.502323138073519138e-01, 3.743914793911191641e-01, 2.212034768683476538e-01
2.541670697123049605e-01, 1.502069789358294327e-01, 3.744350390594550215e-01, 2.211909122924106130e-01
2.541614348128460321e-01, 1.501816416858646752e-01, 3.744785654184666357e-01, 2.211783580828225459e-01
2.541558252306916343e-01, 1.501563020694866857e-01, 3.745220584583754397e-01, 2.211658142414462125e-01
2.541502409617171776e-01, 1.501309600987204840e-01, 3.745655181694133584e-01, 2.211532807701489245e-01
2.541446820017865260e-01, 1.501056157855875095e-01, 3.746089445418228636e-01, 2.211407576708030454e-01
2.541391483467522194e-01, 1.500802691421052326e-01, 3.746523375658569743e-01, 2.211282449452854626e-01
2.541336399924551959e-01, 1.500549201802872934e-01, 3.746956972317793677e-01, 2.211157425954780875e-01
2.541281569347248470e-01, 1.500295689121435572e-01, 3.747390235298640460e-01, 2.211032506232675499e-01
2.541226991693789627e-01, 1.500042153496798925e-01, 3.747823164503957805e-01, 2.210907690305453366e-01
2.541172666922241197e-01, 1.499788595048984485e-01, 3.748255759836697232e-01, 2.210782978192076531e-01
2.541118594990550150e-01, 1.499535013897974889e-01, 3.748688021199916842e-01, 2.210658369911557564e-01
2.541064775856552993e-01, 1.499281410163713080e-01, 3.749119948496779098e-01, 2.210533865482954274e-01
2.541011209477966881e-01, 1.499027783966103700e-01, 3.749551541630552487e-01, 2.210409464925376932e-01
2.540957895812395728e-01, 1.498774135425013643e-01, 3.749982800504609859e-01, 2.210285168257981048e-01
2.540904834817331315e-01, 1.498520464660269003e-01, 3.750413725022428979e-01, 2.210160975499971536e-01
2.540852026450143852e-01, 1.498266771791657848e-01, 3.750844315087595859e-01, 2.210036886670601330e-01
2.540799470668098636e-01, 1.498013056938930221e-01, 3.751274570603797542e-01, 2.209912901789174711e-01
2.540747167428334952e-01, 1.497759320221795365e-01, 3.751704491474828762e-01, 2.209789020875041199e-01
2.540695116687886612e-01, 1.497505561759923665e-01, 3.752134077604587503e-01, 2.209665243947602498e-01
2.540643318403668083e-01, 1.497251781672947479e-01, 3.752563328897079442e-01, 2.209541571026306106e-01
2.540591772532478920e-01, 1.496997980080458091e-01, 3.752992245256411286e-01, 2.209418002130650593e-01
2.540540479031008214e-01, 1.496744157102009587e-01, 3.753420826586797987e-01, 2.209294537280183102e-01
2.540489437855825150e-01, 1.496490312857115534e-01, 3.753849072792560526e-01, 2.209171176494499067e-01
2.540438648963387891e-01, 1.496236447465248975e-01, 3.754276983778118137e-01, 2.209047919793244164e-01
2.540388112310039692e-01, 1.495982561045845760e-01, 3.754704559448003298e-01, 2.208924767196112082e-01
2.540337827852007790e-01, 1.495728653718299273e-01, 3.755131799706846740e-01, 2.208801718722845919e-01
2.540287795545405625e-01, 1.495474725601966537e-01, 3.755558704459386887e-01, 2.208678774393239563e-01
2.540238015346234501e-01, 1.495220776816162667e-01, 3.755985273610468189e-01, 2.208555934227134643e-01
2.540188487210376933e-01, 1.494966807480162807e-01, 3.756411507065036126e-01, 2.208433198244424134e-01
2.540139211093605520e-01, 1.494712817713204356e-01, 3.756837404728143315e-01, 2.208310566465047087e-01
2.540090186951575735e-01, 1.494458807634482522e-01, 3.757262966504945623e-01, 2.208188038908995843e-01
2.540041414739830361e-01, 1.494204777363153658e-01, 3.757688192300704944e-01, 2.208065615596309927e-01
2.539992894413796720e-01, 1.493950727018334979e-01, 3.758113082020788087e-01, 2.207943296547080492e-01
2.539944625928789446e-01, 1.493696656719100679e-01, 3.758537635570662894e-01, 2.207821081781446704e-01
2.539896609240007153e-01, 1.493442566584489151e-01, 3.758961852855906005e-01, 2.207698971319597692e-01
2.539848844302536324e-01, 1.493188456733495206e-01, 3.759385733782195094e-01, 2.207576965181774209e-01
2.539801331071347978e-01, 1.492934327285074247e-01, 3.759809278255313303e-01, 2.207455063388265026e-01
2.539754069501299893e-01, 1.492680178358141707e-01, 3.760232486181148692e-01, 2.207333265959408597e-01
2.539707059547135493e-01, 1.492426010071573605e-01, 3.760655357465694792e-01, 2.207211572915597220e-01
2.539660301163483291e-01, 1.492171822544202942e-01, 3.761077892015045054e-01, 2.207089984277268713e-01
2.539613794304860783e-01, 1.491917615894824967e-01, 3.761500089735401731e-01, 2.206968500064912797e-01
2.539567538925667778e-01, 1.491663390242193576e-01, 3.761921950533069769e-01, 2.206847120299069709e-01
2.539521534980193618e-01, 1.491409145705021033e-01, 3.762343474314455150e-01, 2.206725845000330199e-01
2.539475782422611627e-01, 1.491154882401979631e-01, 3.762764660986074317e-01, 2.206604674189334703e-01
2.539430281206981888e-01, 1.490900600451700864e-01, 3.763185510454541971e-01, 2.206483607886774723e-01
2.539385031287251793e-01, 1.490646299972776534e-01, 3.763606022626579950e-01, 2.206362646113391446e-01
2.539340032617252163e-01, 1.490391981083755701e-01, 3.764026197409012786e-01, 2.206241788889978239e-01
2.539295285150705017e-01, 1.490137643903148290e-01, 3.764446034708769373e-01, 2.206121036237377042e-01
2.539250788841214135e-01, 1.489883288549422591e-01, 3.764865534432881855e-01, 2.206000388176481142e-01
2.539206543642272274e-01, 1.489628915141004706e-01, 3.765284696488487293e-01, 2.205879844728235173e-01
2.539162549507256172e-01, 1.489374523796282157e-01, 3.765703520782827107e-01, 2.205759405913634286e-01
2.539118806389432104e-01, 1.489120114633599168e-01, 3.766122007223244861e-01, 2.205639071753723868e-01
2.539075314241951431e-01, 1.488865687771259994e-01, 3.766540155717187921e-01, 2.205518842269600654e-01
2.539032073017851165e-01, 1.488611243327527256e-01, 3.766957966172208572e-01, 2.205398717482413840e-01
2.538989082670055630e-01, 1.488356781420622221e-01, 3.767375438495962348e-01, 2.205278697413359801e-01
2.538946343151377572e-01, 1.488102302168725077e-01, 3.767792572596208034e-01, 2.205158782083690705e-01
2.538903854414512051e-01, 1.487847805689974101e-01, 3.768209368380807667e-01, 2.205038971514705903e-01
2.538861616412045330e-01, 1.487593292102467046e-01, 3.768625825757728753e-01, 2.204919265727758870e-01
2.538819629096448205e-01, 1.487338761524259201e-01, 3.769041944635039831e-01, 2.204799664744252208e-01
2.538777892420078786e-01, 1.487084214073364219e-01, 3.769457724920916020e-01, 2.204680168585642086e-01
2.538736406335179718e-01, 1.486829649867755510e-01, 3.769873166523631802e-01, 2.204560777273432692e-01
2.538695170793885403e-01, 1.486575069025363738e-01, 3.770288269351567689e-01, 2.204441490829182615e-01
2.538654185748212000e-01, 1.486320471664077103e-01, 3.770703033313208552e-01, 2.204322309274502067e-01
2.538613451150065758e-01, 1.486065857901743559e-01, 3.771117458317139737e-01, 2.204203232631050946e-01
2.538572966951238019e-01, 1.485811227856168315e-01, 3.771531544272052061e-01, 2.204084260920541605e-01
2.538532733103409100e-01, 1.485556581645114949e-01, 3.771945291086739038e-01, 2.203965394164738023e-01
2.538492749558142747e-01, 1.485301919386305125e-01, 3.772358698670096322e-01, 2.203846632385455528e-01
2.538453016266894458e-01, 1.485047241197417767e-01, 3.772771766931124482e-01, 2.203727975604563294e-01
2.538413533181003712e-01, 1.484792547196090995e-01, 3.773184495778925118e-01, 2.203609423843979065e-01
2.538374300251697857e-01, 1.484537837499919355e-01, 3.773596885122707523e-01, 2.203490977125675820e-01
2.538335317430090443e-01, 1.484283112226456869e-01, 3.774008934871776466e-01, 2.203372635471675667e-01
2.538296584667183442e-01, 1.484028371493213982e-01, 3.774420644935548297e-01, 2.203254398904055111e-01
2.538258101913866138e-01, 1.483773615417658676e-01, 3.774832015223534287e-01, 2.203136267444940066e-01
2.538219869120914018e-01, 1.483518844117218127e-01, 3.775243045645355067e-01, 2.203018241116512232e-01
2.538181886238989882e-01, 1.483264057709275663e-01, 3.775653736110730629e-01, 2.202900319941002716e-01
2.538144153218646060e-01, 1.483009256311173252e-01, 3.776064086529485886e-01, 2.202782503940695080e-01
2.538106670010318311e-01, 1.482754440040208732e-01, 3.776474096811546222e-01, 2.202664793137927290e-01
2.538069436564334147e-01, 1.482499609013638031e-01, 3.776883766866941938e-01, 2.202547187555086439e-01
2.538032452830905061e-01, 1.482244763348676553e-01, 3.777293096605803813e-01, 2.202429687214614573e-01
2.537995718760130415e-01, 1.481989903162493627e-01, 3.777702085938369758e-01, 2.202312292139005645e-01
2.537959234301999101e-01, 1.481735028572218615e-01, 3.778110734774975943e-01, 2.202195002350806896e-01
2.537922999406385660e-01, 1.481480139694936193e-01, 3.778519043026062341e-01, 2.202077817872615806e-01
2.537887014023053611e-01, 1.481225236647689125e-01, 3.778927010602171066e-01, 2.201960738727085365e-01
2.537851278101652119e-01, 1.480970319547477432e-01, 3.779334637413950815e-01, 2.201843764936919634e-01
2.537815791591720438e-01, 1.480715388511257835e-01, 3.779741923372147427e-01, 2.201726896524875410e-01
2.537780554442682357e-01, 1.480460443655943203e-01, 3.780148868387611105e-01, 2.201610133513763612e-01
2.537745566603851755e-01, 1.480205485098405327e-01, 3.780555472371295855e-01, 2.201493475926447618e-01
2.537710828024430376e-01, 1.479950512955470754e-01, 3.780961735234257826e-01, 2.201376923785841877e-01
2.537676338653505614e-01, 1.479695527343924399e-01, 3.781367656887652529e-01, 2.201260477114916070e-01
2.537642098440056060e-01, 1.479440528380507602e-01, 3.781773237242743724e-01, 2.201144135936693169e-01
2.537608107332943175e-01, 1.479185516181917848e-01, 3.782178476210890650e-01, 2.201027900274248050e-01
2.537574365280921285e-01, 1.478930490864810432e-01, 3.782583373703559682e-01, 2.200911770150708602e-01
2.537540872232629252e-01, 1.478675452545795688e-01, 3.782987929632317670e-01, 2.200795745589257113e-01
2.537507628136594917e-01, 1.478420401341442036e-01, 3.783392143908834160e-01, 2.200679826613128054e-01
2.537474632941235653e-01, 1.478165337368272936e-01, 3.783796016444879173e-01, 2.200564013245611128e-01
2.537441886594853924e-01, 1.477910260742770210e-01, 3.784199547152329313e-01, 2.200448305510046554e-01
2.537409389045641728e-01, 1.477655171581370164e-01, 3.784602735943157215e-01, 2.200332703429831172e-01
2.537377140241680040e-01, 1.477400070000466081e-01, 3.785005582729442097e-01, 2.200217207028412891e-01
2.537345140130934373e-01, 1.477144956116408503e-01, 3.785408087423361989e-01, 2.200101816329294024e-01
2.537313388661264213e-01, 1.476889830045503005e-01, 3.785810249937200944e-01, 2.199986531356031561e-01
2.537281885780411361e-01, 1.476634691904012697e-01, 3.786212070183341272e-01, 2.199871352132234947e-01
2.537250631436009929e-01, 1.476379541808155171e-01, 3.786613548074267976e-01, 2.199756278681566646e-01
2.537219625575579673e-01, 1.476124379874105275e-01, 3.787014683522569869e-01, 2.199641311027746293e-01
2.537188868146529885e-01, 1.475869206217993168e-01, 3.787415476440934015e-01, 2.199526449194543209e-01
2.537158359096157167e-01, 1.475614020955905437e-01, 3.787815926742154060e-01, 2.199411693205783891e-01
2.537128098371647655e-01, 1.475358824203884811e-01, 3.788216034339120242e-01, 2.199297043085346737e-01
2.537098085920075907e-01, 1.475103616077929336e-01, 3.788615799144828822e-01, 2.199182498857166490e-01
2.537068321688402683e-01, 1.474848396693994590e-01, 3.789015221072374873e-01, 2.199068060545228964e-01
2.537038805623479942e-01, 1.474593166167988134e-01, 3.789414300034955607e-01, 2.198953728173576594e-01
2.537009537672045845e-01, 1.474337924615777562e-01, 3.789813035945872599e-01, 2.198839501766304272e-01
2.536980517780729749e-01, 1.474082672153183560e-01, 3.790211428718524012e-01, 2.198725381347562957e-01
2.536951745896044996e-01, 1.473827408895983793e-01, 3.790609478266414589e-01, 2.198611366941557455e-01
2.536923221964399455e-01, 1.473572134959910129e-01, 3.791007184503146776e-01, 2.198497458572544194e-01
2.536894945932083867e-01, 1.473316850460651417e-01, 3.791404547342425713e-01, 2.198383656264839559e-01
2.536866917745281280e-01, 1.473061555513850152e-01, 3.791801566698059234e-01, 2.198269960042809057e-01
2.536839137350063167e-01, 1.472806250235106640e-01, 3.792198242483954540e-01, 2.198156369930875931e-01
2.536811604692386646e-01, 1.472550934739975392e-01, 3.792594574614122083e-01, 2.198042885953516434e-01
2.536784319718101144e-01, 1.472295609143965123e-01, 3.792990563002672233e-01, 2.197929508135262056e-01
2.536757282372942846e-01, 1.472040273562541801e-01, 3.793386207563815837e-01, 2.197816236500699794e-01
2.536730492602537468e-01, 1.471784928111124768e-01, 3.793781508211868103e-01, 2.197703071074470493e-01
2.536703950352398040e-01, 1.471529572905090344e-01, 3.794176464861241937e-01, 2.197590011881269678e-01
2.536677655567929346e-01, 1.471274208059769051e-01, 3.794571077426453498e-01, 2.197477058945847828e-01
2.536651608194422924e-01, 1.471018833690446725e-01, 3.794965345822119973e-01, 2.197364212293010932e-01
2.536625808177058738e-01, 1.470763449912363130e-01, 3.795359269962958471e-01, 2.197251471947619661e-01
2.536600255460907949e-01, 1.470508056840714728e-01, 3.795752849763788239e-01, 2.197138837934589917e-01
2.536574949990927919e-01, 1.470252654590652464e-01, 3.796146085139528448e-01, 2.197026310278891725e-01
2.536549891711967764e-01, 1.469997243277280929e-01, 3.796538976005199295e-01, 2.196913889005552012e-01
2.536525080568763912e-01, 1.469741823015660864e-01, 3.796931522275923676e-01, 2.196801574139651547e-01
2.536500516505941216e-01, 1.469486393920807765e-01, 3.797323723866924405e-01, 2.196689365706327446e-01
2.536476199468015169e-01, 1.469230956107690222e-01, 3.797715580693524773e-01, 2.196577263730769003e-01
2.536452129399390798e-01, 1.468975509691234638e-01, 3.798107092671147988e-01, 2.196465268238226576e-01
2.536428306244360442e-01, 1.468720054786318563e-01, 3.798498259715320513e-01, 2.196353379254000482e-01
2.536404729947108194e-01, 1.468464591507777084e-01, 3.798889081741665952e-01, 2.196241596803449603e-01
2.536381400451702683e-01, 1.468209119970396992e-01, 3.799279558665913381e-01, 2.196129920911986944e-01
2.536358317702107068e-01, 1.467953640288922890e-01, 3.799669690403887912e-01, 2.196018351605082686e-01
2.536335481642170708e-01, 1.467698152578050530e-01, 3.800059476871517350e-01, 2.195906888908260857e-01
2.536312892215634718e-01, 1.467442656952431812e-01, 3.800448917984831643e-01, 2.195795532847102383e-01
2.536290549366126412e-01, 1.467187153526673393e-01, 3.800838013659957881e-01, 2.195684283447242591e-01
2.536268453037163750e-01, 1.466931642415335024e-01, 3.801226763813126408e-01, 2.195573140734374540e-01
2.536246603172155334e-01, 1.466676123732931214e-01, 3.801615168360667485e-01, 2.195462104734245412e-01
2.536224999714398187e-01, 1.466420597593930675e-01, 3.802003227219011294e-01, 2.195351175472659289e-01
2.536203642607078312e-01, 1.466165064112756600e-01, 3.802390940304688494e-01, 2.195240352975477149e-01
2.536182531793272910e-01, 1.465909523403785553e-01, 3.802778307534329105e-01, 2.195129637268612433e-01
2.536161667215946491e-01, 1.465653975581349133e-01, 3.803165328824665292e-01, 2.195019028378038528e-01
2.536141048817955324e-01, 1.465398420759732034e-01, 3.803552004092529693e-01, 2.194908526329783782e-01
2.536120676542042984e-01, 1.465142859053172875e-01, 3.803938333254852644e-01, 2.194798131149930109e-01
2.536100550330845360e-01, 1.464887290575865308e-01, 3.804324316228669400e-01, 2.194687842864621319e-01
2.536080670126886205e-01, 1.464631715441955251e-01, 3.804709952931107364e-01, 2.194577661500050902e-01
2.536061035872578251e-01, 1.464376133765544763e-01, 3.805095243279403294e-01, 2.194467587082473137e-01
2.536041647510225983e-01, 1.464120545660686779e-01, 3.805480187190889985e-01, 2.194357619638197532e-01
2.536022504982022863e-01, 1.463864951241390100e-01, 3.805864784582996818e-01, 2.194247759193589942e-01
2.536003608230051887e-01, 1.463609350621616623e-01, 3.806249035373259204e-01, 2.194138005775072287e-01
2.535984957196285028e-01, 1.463353743915281613e-01, 3.806632939479308586e-01, 2.194028359409124218e-01
2.535966551822585457e-01, 1.463098131236253985e-01, 3.807016496818879658e-01, 2.193918820122280622e-01
2.535948392050706990e-01, 1.462842512698357134e-01, 3.807399707309802595e-01, 2.193809387941133837e-01
2.535930477822290197e-01, 1.462586888415365327e-01, 3.807782570870011929e-01, 2.193700062892331437e-01
2.535912809078869623e-01, 1.462331258501010367e-01, 3.808165087417539896e-01, 2.193590845002580669e-01
2.535895385761865461e-01, 1.462075623068973540e-01, 3.808547256870518094e-01, 2.193481734298643460e-01
2.535878207812591878e-01, 1.461819982232891724e-01, 3.808929079147178043e-01, 2.193372730807338356e-01
2.535861275172250906e-01, 1.461564336106354611e-01, 3.809310554165851737e-01, 2.193263834555542469e-01
2.535844587781934667e-01, 1.461308684802905267e-01, 3.809691681844972200e-01, 2.193155045570187589e-01
2.535828145582625925e-01, 1.461053028436039292e-01, 3.810072462103069602e-01, 2.193046363878265181e-01
2.535811948515198644e-01, 1.460797367119205659e-01, 3.810452894858773476e-01, 2.192937789506821666e-01
2.535795996520414652e-01, 1.460541700965807821e-01, 3.810832980030817163e-01, 2.192829322482961751e-01
2.535780289538925314e-01, 1.460286030089200382e-01, 3.811212717538027817e-01, 2.192720962833845932e-01
2.535764827511277075e-01, 1.460030354602692426e-01, 3.811592107299336396e-01, 2.192612710586694102e-01
2.535749610377902030e-01, 1.459774674619545298e-01, 3.811971149233771561e-01, 2.192504565768781666e-01
2.535734638079122916e-01, 1.459518990252973158e-01, 3.812349843260461890e-01, 2.192396528407441481e-01
2.535719910555155887e-01, 1.459263301616144093e-01, 3.812728189298635884e-01, 2.192288598530065247e-01
2.535705427746103857e-01, 1.459007608822177338e-01, 3.813106187267619185e-01, 2.192180776164099620e-01
2.535691189591962602e-01, 1.458751911984146887e-01, 3.813483837086839023e-01, 2.192073061337051210e-01
2.535677196032616876e-01, 1.458496211215078164e-01, 3.813861138675821993e-01, 2.191965454076482134e-01
2.535663447007842075e-01, 1.458240506627949684e-01, 3.814238091954193499e-01, 2.191857954410014742e-01
2.535649942457304795e-01, 1.457984798335693055e-01, 3.814614696841677755e-01, 2.191750562365324673e-01
2.535636682320561164e-01, 1.457729086451192146e-01, 3.814990953258097228e-01, 2.191643277970150017e-01
2.535623666537058507e-01, 1.457473371087282532e-01, 3.815366861123375419e-01, 2.191536101252284097e-01
2.535610895046133684e-01, 1.457217652356753990e-01, 3.815742420357535192e-01, 2.191429032239576857e-01
2.535598367787015306e-01, 1.456961930372347724e-01, 3.816117630880696554e-01, 2.191322070959939305e-01
2.535586084698822629e-01, 1.456706205246758867e-01, 3.816492492613081100e-01, 2.191215217441337682e-01
2.535574045720564995e-01, 1.456450477092632034e-01, 3.816867005475005903e-01, 2.191108471711797900e-01
2.535562250791141281e-01, 1.456194746022567432e-01, 3.817241169386890176e-01, 2.191001833799401388e-01
2.535550699849343781e-01, 1.455939012149115031e-01, 3.817614984269250833e-01, 2.190895303732290356e-01
2.535539392833852657e-01, 1.455683275584779002e-01, 3.817988450042703596e-01, 2.190788881538663913e-01
2.535528329683240933e-01, 1.455427536442015224e-01, 3.818361566627965220e-01, 2.190682567246779455e-01
2.535517510335971170e-01, 1.455171794833230725e-01, 3.818734333945846271e-01, 2.190576360884951279e-01
2.535506934730397677e-01, 1.454916050870786459e-01, 3.819106751917261122e-01, 2.190470262481555019e-01
2.535496602804763744e-01, 1.454660304666993420e-01, 3.819478820463221846e-01, 2.190364272065020990e-01
2.535486514497206634e-01, 1.454404556334116527e-01, 3.819850539504836551e-01, 2.190258389663840288e-01
