1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.535476669745750922e-01, 1.454148805984372406e-01, 3.820221908963316593e-01, 2.190152615306560357e-01
2.535467068488314046e-01, 1.453893053729928553e-01, 3.820592928759966589e-01, 2.190046949021789702e-01
2.535457710662705755e-01, 1.453637299682905559e-01, 3.820963598816195517e-01, 2.189941390838194002e-01
2.535448596206624217e-01, 1.453381543955374888e-01, 3.821333919053505057e-01, 2.189835940784495560e-01
2.535439725057658800e-01, 1.453125786659361096e-01, 3.821703889393500142e-01, 2.189730598889479685e-01
2.535431097153292290e-01, 1.452870027906840167e-01, 3.822073509757883403e-01, 2.189625365181984418e-01
2.535422712430896452e-01, 1.452614267809738402e-01, 3.822442780068452950e-01, 2.189520239690911918e-01
2.535414570827734249e-01, 1.452358506479936584e-01, 3.822811700247108480e-01, 2.189415222445220688e-01
2.535406672280959284e-01, 1.452102744029264425e-01, 3.823180270215847387e-01, 2.189310313473928071e-01
2.535399016727619137e-01, 1.451846980569505008e-01, 3.823548489896765323e-01, 2.189205512806109977e-01
2.535391604104649810e-01, 1.451591216212393121e-01, 3.823916359212057303e-01, 2.189100820470900044e-01
2.535384434348878502e-01, 1.451335451069613314e-01, 3.824283878084012156e-01, 2.188996236497494641e-01
2.535377507397025276e-01, 1.451079685252804063e-01, 3.824651046435023627e-01, 2.188891760915146201e-01
2.535370823185700839e-01, 1.450823918873553331e-01, 3.825017864187579830e-01, 2.188787393753166000e-01
2.535364381651406540e-01, 1.450568152043401615e-01, 3.825384331264266025e-01, 2.188683135040925265e-01
2.535358182730534926e-01, 1.450312384873840565e-01, 3.825750447587769609e-01, 2.188578984807855177e-01
2.535352226359371408e-01, 1.450056617476313536e-01, 3.826116213080872352e-01, 2.188474943083443536e-01
2.535346512474090930e-01, 1.449800849962213922e-01, 3.826481627666455387e-01, 2.188371009897239761e-01
2.535341041010761298e-01, 1.449545082442887933e-01, 3.826846691267499767e-01, 2.188267185278851557e-01
2.535335811905340409e-01, 1.449289315029632652e-01, 3.827211403807081469e-01, 2.188163469257945470e-01
2.535330825093679019e-01, 1.449033547833695479e-01, 3.827575765208378056e-01, 2.188059861864248001e-01
2.535326080511518532e-01, 1.448777780966275797e-01, 3.827939775394660349e-01, 2.187956363127545045e-01
2.535321578094492101e-01, 1.448522014538524416e-01, 3.828303434289300755e-01, 2.187852973077682728e-01
2.535317317778124080e-01, 1.448266248661541633e-01, 3.828666741815770491e-01, 2.187749691744564629e-01
2.535313299497830575e-01, 1.448010483446380836e-01, 3.829029697897634033e-01, 2.187646519158154834e-01
2.535309523188918890e-01, 1.447754719004045176e-01, 3.829392302458557995e-01, 2.187543455348478216e-01
2.535305988786589193e-01, 1.447498955445488678e-01, 3.829754555422304474e-01, 2.187440500345618211e-01
2.535302696225932295e-01, 1.447243192881617069e-01, 3.830116456712734929e-01, 2.187337654179715707e-01
2.535299645441930205e-01, 1.446987431423286119e-01, 3.830478006253806855e-01, 2.187234916880977098e-01
2.535296836369458351e-01, 1.446731671181302747e-01, 3.830839203969576001e-01, 2.187132288479662068e-01
2.535294268943282803e-01, 1.446475912266425023e-01, 3.831200049784196926e-01, 2.187029769006095248e-01
2.535291943098060274e-01, 1.446220154789361334e-01, 3.831560543621920778e-01, 2.186927358490657336e-01
2.535289858768341453e-01, 1.445964398860770939e-01, 3.831920685407095850e-01, 2.186825056963791480e-01
2.535288015888567115e-01, 1.445708644591263692e-01, 3.832280475064169800e-01, 2.186722864455999393e-01
2.535286414393070897e-01, 1.445452892091400876e-01, 3.832639912517685210e-01, 2.186620780997843849e-01
2.535285054216077638e-01, 1.445197141471692148e-01, 3.832998997692282916e-01, 2.186518806619947297e-01
2.535283935291704482e-01, 1.444941392842600814e-01, 3.833357730512705341e-01, 2.186416941352990473e-01
2.535283057553959774e-01, 1.444685646314537719e-01, 3.833716110903785945e-01, 2.186315185227716840e-01
2.535282420936745829e-01, 1.444429901997866528e-01, 3.834074138790458108e-01, 2.186213538274928980e-01
2.535282025373855053e-01, 1.444174160002900664e-01, 3.834431814097755131e-01, 2.186112000525490262e-01
2.535281870798971049e-01, 1.443918420439902484e-01, 3.834789136750803018e-01, 2.186010572010323449e-01
2.535281957145671949e-01, 1.443662683419086878e-01, 3.835146106674829358e-01, 2.185909252760412369e-01
2.535282284347425974e-01, 1.443406949050617671e-01, 3.835502723795155555e-01, 2.185808042806800522e-01
2.535282852337594761e-01, 1.443151217444610390e-01, 3.835858988037203487e-01, 2.185706942180592194e-01
2.535283661049430037e-01, 1.442895488711127827e-01, 3.836214899326489403e-01, 2.185605950912952455e-01
2.535284710416079168e-01, 1.442639762960187255e-01, 3.836570457588627803e-01, 2.185505069035106052e-01
2.535286000370576276e-01, 1.442384040301752379e-01, 3.836925662749330890e-01, 2.185404296578339345e-01
2.535287530845855009e-01, 1.442128320845738887e-01, 3.837280514734406900e-01, 2.185303633573999205e-01
2.535289301774734105e-01, 1.441872604702012506e-01, 3.837635013469761769e-01, 2.185203080053491342e-01
2.535291313089927945e-01, 1.441616891980388726e-01, 3.837989158881398577e-01, 2.185102636048284475e-01
2.535293564724043769e-01, 1.441361182790632522e-01, 3.838342950895416994e-01, 2.185002301589907270e-01
2.535296056609578907e-01, 1.441105477242460298e-01, 3.838696389438011614e-01, 2.184902076709948904e-01
2.535298788678925774e-01, 1.440849775445535996e-01, 3.839049474435479725e-01, 2.184801961440058504e-01
2.535301760864365206e-01, 1.440594077509476656e-01, 3.839402205814210767e-01, 2.184701955811947927e-01
2.535304973098074233e-01, 1.440338383543846856e-01, 3.839754583500689100e-01, 2.184602059857389533e-01
2.535308425312120528e-01, 1.440082693658160939e-01, 3.840106607421503448e-01, 2.184502273608214529e-01
2.535312117438464075e-01, 1.439827007961885230e-01, 3.840458277503331908e-01, 2.184402597096318510e-01
2.535316049408957717e-01, 1.439571326564433318e-01, 3.840809593672953048e-01, 2.184303030353656194e-01
2.535320221155346609e-01, 1.439315649575169942e-01, 3.841160555857240921e-01, 2.184203573412242250e-01
2.535324632609269324e-01, 1.439059977103408772e-01, 3.841511163983167831e-01, 2.184104226304154350e-01
2.535329283702255077e-01, 1.438804309258414349e-01, 3.841861417977799342e-01, 2.184004989061531232e-01
2.535334174365726501e-01, 1.438548646149398480e-01, 3.842211317768302048e-01, 2.183905861716573249e-01
2.535339304530998539e-01, 1.438292987885526064e-01, 3.842560863281935801e-01, 2.183806844301538763e-01
2.535344674129279552e-01, 1.438037334575908432e-01, 3.842910054446060375e-01, 2.183707936848752196e-01
2.535350283091670209e-01, 1.437781686329606956e-01, 3.843258891188126025e-01, 2.183609139390596254e-01
2.535356131349164044e-01, 1.437526043255634711e-01, 3.843607373435686259e-01, 2.183510451959515264e-01
2.535362218832645786e-01, 1.437270405462950373e-01, 3.843955501116386730e-01, 2.183411874588016832e-01
2.535368545472894697e-01, 1.437014773060466544e-01, 3.844303274157971906e-01, 2.183313407308666854e-01
2.535375111200580678e-01, 1.436759146157041422e-01, 3.844650692488281174e-01, 2.183215050154096726e-01
2.535381915946268161e-01, 1.436503524861484082e-01, 3.844997756035250513e-01, 2.183116803156996133e-01
2.535388959640415552e-01, 1.436247909282553359e-01, 3.845344464726913047e-01, 2.183018666350117765e-01
2.535396242213370788e-01, 1.435992299528956462e-01, 3.845690818491397378e-01, 2.182920639766275928e-01
2.535403763595375781e-01, 1.435736695709349531e-01, 3.846036817256928142e-01, 2.182822723438346546e-01
2.535411523716566418e-01, 1.435481097932339578e-01, 3.846382460951827675e-01, 2.182724917399267162e-01
2.535419522506969781e-01, 1.435225506306480325e-01, 3.846727749504512128e-01, 2.182627221682038043e-01
2.535427759896506927e-01, 1.434969920940277477e-01, 3.847072682843495905e-01, 2.182529636319718580e-01
2.535436235814992889e-01, 1.434714341942183446e-01, 3.847417260897389446e-01, 2.182432161345433941e-01
2.535444950192132785e-01, 1.434458769420600688e-01, 3.847761483594898113e-01, 2.182334796792368414e-01
2.535453902957527372e-01, 1.434203203483880307e-01, 3.848105350864825525e-01, 2.182237542693768462e-01
2.535463094040668053e-01, 1.433947644240322616e-01, 3.848448862636066337e-01, 2.182140399082943272e-01
2.535472523370941311e-01, 1.433692091798177137e-01, 3.848792018837617346e-01, 2.182043365993264206e-01
2.535482190877625386e-01, 1.433436546265641764e-01, 3.849134819398568053e-01, 2.181946443458165075e-01
2.535492096489891378e-01, 1.433181007750864155e-01, 3.849477264248103991e-01, 2.181849631511140197e-01
2.535502240136804919e-01, 1.432925476361939510e-01, 3.849819353315507842e-01, 2.181752930185747730e-01
2.535512621747324502e-01, 1.432669952206912234e-01, 3.850161086530156096e-01, 2.181656339515606335e-01
2.535523241250300375e-01, 1.432414435393777052e-01, 3.850502463821524612e-01, 2.181559859534399626e-01
2.535534098574476203e-01, 1.432158926030474566e-01, 3.850843485119180287e-01, 2.181463490275869499e-01
2.535545193648489626e-01, 1.431903424224896526e-01, 3.851184150352789382e-01, 2.181367231773824189e-01
2.535556526400871147e-01, 1.431647930084882225e-01, 3.851524459452113636e-01, 2.181271084062132992e-01
2.535568096760044687e-01, 1.431392443718219609e-01, 3.851864412347009714e-01, 2.181175047174725434e-01
2.535579904654327033e-01, 1.431136965232646663e-01, 3.852204008967428650e-01, 2.181079121145597655e-01
2.535591950011928941e-01, 1.430881494735847526e-01, 3.852543249243420287e-01, 2.180983306008804357e-01
2.535604232760951815e-01, 1.430626032335455822e-01, 3.852882133105127171e-01, 2.180887601798464914e-01
2.535616752829395470e-01, 1.430370578139054938e-01, 3.853220660482788995e-01, 2.180792008548760597e-01
2.535629510145147036e-01, 1.430115132254175248e-01, 3.853558831306740928e-01, 2.180696526293936510e-01
2.535642504635993166e-01, 1.429859694788296054e-01, 3.853896645507413066e-01, 2.180601155068297714e-01
2.535655736229608936e-01, 1.429604265848845590e-01, 3.854234103015332091e-01, 2.180505894906215325e-01
2.535669204853564507e-01, 1.429348845543198798e-01, 3.854571203761116283e-01, 2.180410745842119857e-01
2.535682910435324011e-01, 1.429093433978680661e-01, 3.854907947675487723e-01, 2.180315707910507883e-01
2.535696852902243892e-01, 1.428838031262564257e-01, 3.855244334689254537e-01, 2.180220781145937037e-01
2.535711032181575675e-01, 1.428582637502069652e-01, 3.855580364733326992e-01, 2.180125965583027681e-01
2.535725448200463750e-01, 1.428327252804366954e-01, 3.855916037738705837e-01, 2.180031261256463737e-01
2.535740100885945369e-01, 1.428071877276573531e-01, 3.856251353636490631e-01, 2.179936668200991301e-01
2.535754990164950651e-01, 1.427816511025754576e-01, 3.856586312357875301e-01, 2.179842186451420305e-01
2.535770115964305904e-01, 1.427561154158923373e-01, 3.856920913834148146e-01, 2.179747816042623410e-01
2.535785478210728083e-01, 1.427305806783041864e-01, 3.857255157996693495e-01, 2.179653557009536280e-01
2.535801076830830336e-01, 1.427050469005020639e-01, 3.857589044776990606e-01, 2.179559409387158142e-01
2.535816911751117564e-01, 1.426795140931718109e-01, 3.857922574106613101e-01, 2.179465373210550116e-01
2.535832982897989751e-01, 1.426539822669938562e-01, 3.858255745917233415e-01, 2.179371448514837994e-01
2.535849290197738082e-01, 1.426284514326437158e-01, 3.858588560140613355e-01, 2.179277635335211127e-01
2.535865833576550488e-01, 1.426029216007915490e-01, 3.858921016708615204e-01, 2.179183933706918541e-01
2.535882612960507210e-01, 1.425773927821023523e-01, 3.859253115553191171e-01, 2.179090343665278096e-01
2.535899628275582462e-01, 1.425518649872358767e-01, 3.859584856606391723e-01, 2.178996865245665937e-01
2.535916879447643879e-01, 1.425263382268466550e-01, 3.859916239800363913e-01, 2.178903498483525381e-01
2.535934366402451401e-01, 1.425008125115840574e-01, 3.860247265067346389e-01, 2.178810243414361358e-01
2.535952089065662829e-01, 1.424752878520921806e-01, 3.860577932339673279e-01, 2.178717100073741253e-01
2.535970047362825497e-01, 1.424497642590099866e-01, 3.860908241549775299e-01, 2.178624068497299060e-01
2.535988241219384598e-01, 1.424242417429710250e-01, 3.861238192630176980e-01, 2.178531148720729005e-01
2.536006670560674858e-01, 1.423987203146038216e-01, 3.861567785513496109e-01, 2.178438340779791094e-01
2.536025335311927753e-01, 1.423731999845315177e-01, 3.861897020132448732e-01, 2.178345644710307782e-01
2.536044235398268731e-01, 1.423476807633720920e-01, 3.862225896419843041e-01, 2.178253060548166475e-01
2.536063370744716661e-01, 1.423221626617383606e-01, 3.862554414308584372e-01, 2.178160588329316194e-01
2.536082741276182717e-01, 1.422966456902377275e-01, 3.862882573731667990e-01, 2.178068228089771741e-01
2.536102346917474826e-01, 1.422711298594723783e-01, 3.863210374622189636e-01, 2.177975979865611200e-01
2.536122187593292665e-01, 1.422456151800394197e-01, 3.863537816913336642e-01, 2.177883843692975940e-01
2.536142263228230997e-01, 1.422201016625305459e-01, 3.863864900538391822e-01, 2.177791819608071444e-01
2.536162573746779114e-01, 1.421945893175322051e-01, 3.864191625430731802e-01, 2.177699907647166755e-01
2.536183119073319170e-01, 1.421690781556256833e-01, 3.864517991523828133e-01, 2.177608107846595586e-01
2.536203899132128403e-01, 1.421435681873869095e-01, 3.864843998751246734e-01, 2.177516420242756046e-01
2.536224913847377471e-01, 1.421180594233865668e-01, 3.865169647046649559e-01, 2.177424844872107024e-01
2.536246163143131005e-01, 1.420925518741901761e-01, 3.865494936343790711e-01, 2.177333381771175969e-01
2.536267646943349274e-01, 1.420670455503577900e-01, 3.865819866576521435e-01, 2.177242030976551113e-01
2.536289365171883747e-01, 1.420415404624444378e-01, 3.866144437678783463e-01, 2.177150792524887302e-01
2.536311317752484862e-01, 1.420160366209996250e-01, 3.866468649584617334e-01, 2.177059666452901276e-01
2.536333504608791478e-01, 1.419905340365677227e-01, 3.866792502228155182e-01, 2.176968652797375281e-01
2.536355925664340871e-01, 1.419650327196878281e-01, 3.867115995543625173e-01, 2.176877751595155119e-01
2.536378580842563735e-01, 1.419395326808936819e-01, 3.867439129465348180e-01, 2.176786962883151266e-01
2.536401470066783626e-01, 1.419140339307137788e-01, 3.867761903927739997e-01, 2.176696286698338312e-01
2.536424593260219185e-01, 1.418885364796713677e-01, 3.868084318865311344e-01, 2.176605723077755516e-01
2.536447950345983027e-01, 1.418630403382842853e-01, 3.868406374212666199e-01, 2.176515272058506811e-01
2.536471541247085071e-01, 1.418375455170652333e-01, 3.868728069904502909e-01, 2.176424933677759688e-01
2.536495365886425324e-01, 1.418120520265213624e-01, 3.869049405875614744e-01, 2.176334707972745752e-01
2.536519424186799432e-01, 1.417865598771548552e-01, 3.869370382060888791e-01, 2.176244594980762115e-01
2.536543716070898680e-01, 1.417610690794623429e-01, 3.869690998395306503e-01, 2.176154594739171388e-01
2.536568241461307771e-01, 1.417355796439352111e-01, 3.870011254813941481e-01, 2.176064707285397803e-01
2.536593000280506494e-01, 1.417100915810595441e-01, 3.870331151251965029e-01, 2.175974932656933036e-01
2.536617992450867498e-01, 1.416846049013161801e-01, 3.870650687644639487e-01, 2.175885270891331214e-01
2.536643217894660185e-01, 1.416591196151805732e-01, 3.870969863927322119e-01, 2.175795722026212797e-01
2.536668676534046263e-01, 1.416336357331228202e-01, 3.871288680035464003e-01, 2.175706286099261533e-01
2.536694368291083634e-01, 1.416081532656077169e-01, 3.871607135904610031e-01, 2.175616963148228056e-01
2.536720293087725286e-01, 1.415826722230948409e-01, 3.871925231470401130e-01, 2.175527753210925452e-01
2.536746450845814849e-01, 1.415571926160383298e-01, 3.872242966668568154e-01, 2.175438656325232312e-01
2.536772841487095476e-01, 1.415317144548870476e-01, 3.872560341434940212e-01, 2.175349672529093559e-01
2.536799464933202075e-01, 1.415062377500844459e-01, 3.872877355705436897e-01, 2.175260801860516291e-01
2.536826321105664639e-01, 1.414807625120687584e-01, 3.873194009416073280e-01, 2.175172044357574497e-01
2.536853409925907687e-01, 1.414552887512728063e-01, 3.873510302502957137e-01, 2.175083400058407668e-01
2.536880731315249715e-01, 1.414298164781240541e-01, 3.873826234902291166e-01, 2.174994869001217468e-01
2.536908285194907076e-01, 1.414043457030446926e-01, 3.874141806550371880e-01, 2.174906451224273840e-01
2.536936071485986210e-01, 1.413788764364514727e-01, 3.874457017383589053e-01, 2.174818146765910287e-01
2.536964090109491976e-01, 1.413534086887559826e-01, 3.874771867338424047e-01, 2.174729955664524983e-01
2.536992340986320982e-01, 1.413279424703641762e-01, 3.875086356351455930e-01, 2.174641877958581881e-01
2.537020824037266586e-01, 1.413024777916768726e-01, 3.875400484359354247e-01, 2.174553913686609330e-01
2.537049539183017788e-01, 1.412770146630894785e-01, 3.875714251298884028e-01, 2.174466062887203122e-01
2.537078486344155892e-01, 1.412515530949920994e-01, 3.876027657106903002e-01, 2.174378325599020945e-01
2.537107665441157844e-01, 1.412260930977692619e-01, 3.876340701720362159e-01, 2.174290701860788211e-01
2.537137076394396229e-01, 1.412006346818003300e-01, 3.876653385076307412e-01, 2.174203191711294170e-01
2.537166719124136494e-01, 1.411751778574592830e-01, 3.876965707111875159e-01, 2.174115795189394962e-01
2.537196593550542500e-01, 1.411497226351146606e-01, 3.877277667764299496e-01, 2.174028512334011398e-01
2.537226699593668755e-01, 1.411242690251297005e-01, 3.877589266970905002e-01, 2.173941343184129515e-01
2.537257037173468177e-01, 1.410988170378622009e-01, 3.877900504669110071e-01, 2.173854287778800298e-01
2.537287606209785995e-01, 1.410733666836646027e-01, 3.878211380796428021e-01, 2.173767346157141345e-01
2.537318406622362521e-01, 1.410479179728839905e-01, 3.878521895290462651e-01, 2.173680518358334646e-01
2.537349438330837037e-01, 1.410224709158620360e-01, 3.878832048088914353e-01, 2.173593804421628806e-01
2.537380701254738358e-01, 1.409970255229350267e-01, 3.879141839129574554e-01, 2.173507204386336822e-01
2.537412195313493157e-01, 1.409715818044338931e-01, 3.879451268350329052e-01, 2.173420718291838305e-01
2.537443920426420974e-01, 1.409461397706841812e-01, 3.879760335689157458e-01, 2.173334346177578924e-01
2.537475876512740869e-01, 1.409206994320059969e-01, 3.880069041084130976e-01, 2.173248088083067631e-01
2.537508063491561994e-01, 1.408952607987140337e-01, 3.880377384473414626e-01, 2.173161944047882488e-01
2.537540481281891358e-01, 1.408698238811176839e-01, 3.880685365795267794e-01, 2.173075914111664009e-01
2.537573129802629390e-01, 1.408443886895208164e-01, 3.880992984988041461e-01, 2.172989998314121540e-01
2.537606008972572713e-01, 1.408189552342219986e-01, 3.881300241990179867e-01, 2.172904196695027157e-01
2.537639118710413033e-01, 1.407935235255143580e-01, 3.881607136740222175e-01, 2.172818509294221767e-01
2.537672458934735475e-01, 1.407680935736856376e-01, 3.881913669176798587e-01, 2.172732936151609007e-01
2.537706029564024135e-01, 1.407426653890180290e-01, 3.882219839238633674e-01, 2.172647477307160790e-01
2.537739830516654860e-01, 1.407172389817885338e-01, 3.882525646864543600e-01, 2.172562132800916479e-01
2.537773861710898582e-01, 1.406918143622686024e-01, 3.882831091993439454e-01, 2.172476902672975940e-01
2.537808123064922983e-01, 1.406663915407242171e-01, 3.883136174564324472e-01, 2.172391786963510374e-01
2.537842614496790272e-01, 1.406409705274161148e-01, 3.883440894516293485e-01, 2.172306785712754262e-01
2.537877335924459410e-01, 1.406155513325995088e-01, 3.883745251788537356e-01, 2.172221898961008979e-01
2.537912287265781108e-01, 1.405901339665240890e-01, 3.884049246320335769e-01, 2.172137126748641678e-01
2.537947468438504495e-01, 1.405647184394342719e-01, 3.884352878051064994e-01, 2.172052469116086681e-01
2.537982879360273225e-01, 1.405393047615690338e-01, 3.884656146920193454e-01, 2.171967926103842705e-01
2.538018519948625484e-01, 1.405138929431618000e-01, 3.884959052867280049e-01, 2.171883497752476466e-01
2.538054390120994541e-01, 1.404884829944406943e-01, 3.885261595831979164e-01, 2.171799184102619074e-01
2.538090489794710969e-01, 1.404630749256282340e-01, 3.885563775754036775e-01, 2.171714985194969361e-01
2.538126818886997649e-01, 1.404376687469416907e-01, 3.885865592573291560e-01, 2.171630901070292774e-01
2.538163377314976987e-01, 1.404122644685927845e-01, 3.886167046229676014e-01, 2.171546931769418598e-01
2.538200164995661479e-01, 1.403868621007878514e-01, 3.886468136663214223e-01, 2.171463077333246339e-01
2.538237181845963142e-01, 1.403614616537277038e-01, 3.886768863814021868e-01, 2.171379337802737397e-01
2.538274427782687970e-01, 1.403360631376077416e-01, 3.887069227622311218e-01, 2.171295713218923951e-01
2.538311902722535929e-01, 1.403106665626179250e-01, 3.887369228028383361e-01, 2.171212203622900627e-01
2.538349606582107620e-01, 1.402852719389426905e-01, 3.887668864972633753e-01, 2.171128809055832276e-01
2.538387539277891514e-01, 1.402598792767611735e-01, 3.887968138395550000e-01, 2.171045529558947584e-01
2.538425700726276713e-01, 1.402344885862469026e-01, 3.888267048237711854e-01, 2.170962365173542130e-01
2.538464090843547405e-01, 1.402090998775679664e-01, 3.888565594439792328e-01, 2.170879315940979770e-01
2.538502709545881753e-01, 1.401837131608871245e-01, 3.888863776942558803e-01, 2.170796381902688477e-01
2.538541556749353001e-01, 1.401583284463614465e-01, 3.889161595686867479e-01, 2.170713563100165611e-01
2.538580632369932255e-01, 1.401329457441427284e-01, 3.889459050613667812e-01, 2.170630859574972371e-01
2.538619936323484594e-01, 1.401075650643772430e-01, 3.889756141664004740e-01, 2.170548271368738791e-01
2.538659468525771290e-01, 1.400821864172056841e-01, 3.890052868779012019e-01, 2.170465798523159573e-01
2.538699228892447035e-01, 1.400568098127634165e-01, 3.890349231899917770e-01, 2.170383441080000197e-01
2.538739217339066045e-01, 1.400314352611802815e-01, 3.890645230968043933e-01, 2.170301199081087762e-01
2.538779433781075401e-01, 1.400060627725806250e-01, 3.890940865924801262e-01, 2.170219072568318752e-01
2.538819878133816710e-01, 1.399806923570832973e-01, 3.891236136711693216e-01, 2.170137061583657101e-01
2.538860550312531106e-01, 1.399553240248017083e-01, 3.891531043270319845e-01, 2.170055166169131966e-01
2.538901450232351475e-01, 1.399299577858436894e-01, 3.891825585542370569e-01, 2.169973386366841617e-01
2.538942577808309675e-01, 1.399045936503117149e-01, 3.892119763469624738e-01, 2.169891722218948715e-01
2.538983932955329870e-01, 1.398792316283027637e-01, 3.892413576993958291e-01, 2.169810173767684480e-01
2.539025515588235193e-01, 1.398538717299081524e-01, 3.892707026057337094e-01, 2.169728741055346743e-01
2.539067325621741089e-01, 1.398285139652138409e-01, 3.893000110601819719e-01, 2.169647424124299673e-01
2.539109362970463080e-01, 1.398031583443003767e-01, 3.893292830569557439e-01, 2.169566223016974882e-01
2.539151627548908441e-01, 1.397778048772425896e-01, 3.893585185902793122e-01, 2.169485137775873373e-01
2.539194119271481198e-01, 1.397524535741099527e-01, 3.893877176543860674e-01, 2.169404168443559155e-01
2.539236838052481571e-01, 1.397271044449664157e-01, 3.894168802435188370e-01, 2.169323315062665625e-01
2.539279783806106527e-01, 1.397017574998704048e-01, 3.894460063519296078e-01, 2.169242577675893624e-01
2.539322956446448121e-01, 1.396764127488748231e-01, 3.894750959738793039e-01, 2.169161956326009499e-01
2.539366355887492377e-01, 1.396510702020271610e-01, 3.895041491036385084e-01, 2.169081451055850096e-01
2.539409982043124292e-01, 1.396257298693693305e-01, 3.895331657354866861e-01, 2.169001061908315819e-01
2.539453834827121725e-01, 1.396003917609375533e-01, 3.895621458637126278e-01, 2.168920788926376186e-01
2.539497914153162061e-01, 1.395750558867628888e-01, 3.895910894826141724e-01, 2.168840632153067050e-01
2.539542219934814438e-01, 1.395497222568706508e-01, 3.896199965864987069e-01, 2.168760591631492818e-01
2.539586752085545851e-01, 1.395243908812805744e-01, 3.896488671696822781e-01, 2.168680667404825346e-01
2.539631510518720048e-01, 1.394990617700071489e-01, 3.896777012264905915e-01, 2.168600859516301715e-01
2.539676495147594748e-01, 1.394737349330590903e-01, 3.897064987512585121e-01, 2.168521168009228672e-01
2.539721705885324976e-01, 1.394484103804397024e-01, 3.897352597383298423e-01, 2.168441592926979855e-01
2.539767142644961395e-01, 1.394230881221465712e-01, 3.897639841820575990e-01, 2.168362134312996348e-01
2.539812805339450308e-01, 1.393977681681721759e-01, 3.897926720768043474e-01, 2.168282792210785570e-01
2.539858693881633100e-01, 1.393724505285029724e-01, 3.898213234169413122e-01, 2.168203566663923498e-01
2.539904808184250129e-01, 1.393471352131202545e-01, 3.898499381968493216e-01, 2.168124457716054942e-01
2.539951148159935168e-01, 1.393218222319995148e-01, 3.898785164109181411e-01, 2.168045465410888828e-01
2.539997713721217076e-01, 1.392965115951109167e-01, 3.899070580535468067e-01, 2.167966589792204857e-01
2.540044504780524237e-01, 1.392712033124189341e-01, 3.899355631191436244e-01, 2.167887830903849899e-01
2.540091521250178452e-01, 1.392458973938825728e-01, 3.899640316021257824e-01, 2.167809188789737163e-01
2.540138763042398273e-01, 1.392205938494553430e-01, 3.899924634969201276e-01, 2.167730663493847576e-01
2.540186230069297335e-01, 1.391952926890850928e-01, 3.900208587979620556e-01, 2.167652255060230904e-01
2.540233922242887132e-01, 1.391699939227141747e-01, 3.900492174996966765e-01, 2.167573963533004910e-01
2.540281839475074244e-01, 1.391446975602794178e-01, 3.900775395965778158e-01, 2.167495788956352587e-01
2.540329981677661442e-01, 1.391194036117121280e-01, 3.901058250830690133e-01, 2.167417731374527978e-01
2.540378348762346583e-01, 1.390941120869378655e-01, 3.901340739536423574e-01, 2.167339790831851465e-01
2.540426940640726494e-01, 1.390688229958768896e-01, 3.901622862027794292e-01, 2.167261967372709486e-01
2.540475757224290865e-01, 1.390435363484437969e-01, 3.901904618249711909e-01, 2.167184261041560089e-01
2.540524798424426689e-01, 1.390182521545475502e-01, 3.902186008147171536e-01, 2.167106671882925994e-01
2.540574064152418265e-01, 1.389929704240916997e-01, 3.902467031665264874e-01, 2.167029199941399031e-01
2.540623554319446087e-01, 1.389676911669740222e-01, 3.902747688749173549e-01, 2.166951845261640142e-01
2.540673268836583509e-01, 1.389424143930870492e-01, 3.903027979344170229e-01, 2.166874607888375215e-01
2.540723207614803969e-01, 1.389171401123174554e-01, 3.903307903395619727e-01, 2.166797487866402305e-01
2.540773370564975431e-01, 1.388918683345464200e-01, 3.903587460848978452e-01, 2.166720485240582472e-01
2.540823757597861499e-01, 1.388665990696496544e-01, 3.903866651649792741e-01, 2.166643600055849217e-01
2.540874368624124191e-01, 1.388413323274971245e-01, 3.904145475743702187e-01, 2.166566832357201822e-01
2.540925203554318390e-01, 1.388160681179534672e-01, 3.904423933076437425e-01, 2.166490182189708402e-01
