1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.540976262298899613e-01, 1.387908064508775186e-01, 3.904702023593820126e-01, 2.166413649598505076e-01
2.541027544768214574e-01, 1.387655473361226188e-01, 3.904979747241763555e-01, 2.166337234628796238e-01
2.541079050872510070e-01, 1.387402907835365018e-01, 3.905257103966272014e-01, 2.166260937325853453e-01
2.541130780521928534e-01, 1.387150368029614056e-01, 3.905534093713440291e-01, 2.166184757735016841e-01
2.541182733626507484e-01, 1.386897854042339340e-01, 3.905810716429455876e-01, 2.166108695901696746e-01
2.541234910096181743e-01, 1.386645365971850563e-01, 3.906086972060598406e-01, 2.166032751871369011e-01
2.541287309840781217e-01, 1.386392903916402464e-01, 3.906362860553236893e-01, 2.165956925689579426e-01
2.541339932770034782e-01, 1.386140467974192603e-01, 3.906638381853830833e-01, 2.165881217401941228e-01
2.541392778793563623e-01, 1.385888058243364418e-01, 3.906913535908935198e-01, 2.165805627054135651e-01
2.541445847820889004e-01, 1.385635674822004171e-01, 3.907188322665192115e-01, 2.165730154691913600e-01
2.541499139761427273e-01, 1.385383317808142611e-01, 3.907462742069336414e-01, 2.165654800361093146e-01
2.541552654524491528e-01, 1.385130987299754701e-01, 3.907736794068192854e-01, 2.165579564107562027e-01
2.541606392019288840e-01, 1.384878683394758225e-01, 3.908010478608679450e-01, 2.165504445977273762e-01
2.541660352154924696e-01, 1.384626406191016568e-01, 3.908283795637804148e-01, 2.165429446016253479e-01
2.541714534840402440e-01, 1.384374155786336769e-01, 3.908556745102667040e-01, 2.165354564270593196e-01
2.541768939984620501e-01, 1.384121932278468969e-01, 3.908829326950457039e-01, 2.165279800786453768e-01
2.541823567496371838e-01, 1.383869735765108633e-01, 3.909101541128456314e-01, 2.165205155610062937e-01
2.541878417284347824e-01, 1.383617566343894045e-01, 3.909373387584038073e-01, 2.165130628787719502e-01
2.541933489257137135e-01, 1.383365424112407704e-01, 3.909644866264666008e-01, 2.165056220365789708e-01
2.541988783323222423e-01, 1.383113309168175487e-01, 3.909915977117895403e-01, 2.164981930390706966e-01
2.542044299390984752e-01, 1.382861221608669144e-01, 3.910186720091370915e-01, 2.164907758908976299e-01
2.542100037368700827e-01, 1.382609161531302144e-01, 3.910457095132828242e-01, 2.164833705967168787e-01
2.542155997164544101e-01, 1.382357129033432996e-01, 3.910727102190098003e-01, 2.164759771611924344e-01
2.542212178686585333e-01, 1.382105124212363589e-01, 3.910996741211096861e-01, 2.164685955889953661e-01
2.542268581842788699e-01, 1.381853147165339468e-01, 3.911266012143838067e-01, 2.164612258848033211e-01
2.542325206541020122e-01, 1.381601197989551499e-01, 3.911534914936417029e-01, 2.164538680533010517e-01
2.542382052689036720e-01, 1.381349276782131152e-01, 3.911803449537030741e-01, 2.164465220991800554e-01
2.542439120194496804e-01, 1.381097383640157439e-01, 3.912071615893959464e-01, 2.164391880271386848e-01
2.542496408964950438e-01, 1.380845518660650528e-01, 3.912339413955575607e-01, 2.164318658418823427e-01
2.542553918907847765e-01, 1.380593681940575634e-01, 3.912606843670345946e-01, 2.164245555481230376e-01
2.542611649930535123e-01, 1.380341873576841072e-01, 3.912873904986824414e-01, 2.164172571505798559e-01
2.542669601940254487e-01, 1.380090093666299089e-01, 3.913140597853658753e-01, 2.164099706539787671e-01
2.542727774844144029e-01, 1.379838342305745313e-01, 3.913406922219584971e-01, 2.164026960630525409e-01
2.542786168549240333e-01, 1.379586619591920416e-01, 3.913672878033430114e-01, 2.163954333825409415e-01
2.542844782962474515e-01, 1.379334925621507058e-01, 3.913938465244115039e-01, 2.163881826171903944e-01
2.542903617990676102e-01, 1.379083260491132390e-01, 3.914203683800646094e-01, 2.163809437717544859e-01
2.542962673540570262e-01, 1.378831624297366387e-01, 3.914468533652127324e-01, 2.163737168509935471e-01
2.543021949518778912e-01, 1.378580017136724067e-01, 3.914733014747747153e-01, 2.163665018596749035e-01
2.543081445831820164e-01, 1.378328439105663827e-01, 3.914997127036790037e-01, 2.163592988025725972e-01
2.543141162386109988e-01, 1.378076890300586055e-01, 3.915260870468625920e-01, 2.163521076844677482e-01
2.543201099087961103e-01, 1.377825370817836736e-01, 3.915524244992719116e-01, 2.163449285101483321e-01
2.543261255843580759e-01, 1.377573880753703572e-01, 3.915787250558623867e-01, 2.163377612844091247e-01
2.543321632559074619e-01, 1.377322420204419584e-01, 3.916049887115986006e-01, 2.163306060120520069e-01
2.543382229140444539e-01, 1.377070989266160617e-01, 3.916312154614538521e-01, 2.163234626978855768e-01
2.543443045493590238e-01, 1.376819588035045616e-01, 3.916574053004109324e-01, 2.163163313467254267e-01
2.543504081524306515e-01, 1.376568216607137185e-01, 3.916835582234615143e-01, 2.163092119633941712e-01
2.543565337138284366e-01, 1.376316875078442137e-01, 3.917096742256063746e-01, 2.163021045527210307e-01
2.543626812241114865e-01, 1.376065563544910109e-01, 3.917357533018551163e-01, 2.162950091195423585e-01
2.543688506738281396e-01, 1.375814282102434394e-01, 3.917617954472268349e-01, 2.162879256687015306e-01
2.543750420535169088e-01, 1.375563030846851387e-01, 3.917878006567493410e-01, 2.162808542050486116e-01
2.543812553537054266e-01, 1.375311809873941971e-01, 3.918137689254597156e-01, 2.162737947334406607e-01
2.543874905649114448e-01, 1.375060619279429019e-01, 3.918397002484038105e-01, 2.162667472587418149e-01
2.543937476776421680e-01, 1.374809459158980174e-01, 3.918655946206369700e-01, 2.162597117858227891e-01
2.544000266823945311e-01, 1.374558329608205343e-01, 3.918914520372232535e-01, 2.162526883195616534e-01
2.544063275696552551e-01, 1.374307230722659201e-01, 3.919172724932357688e-01, 2.162456768648430838e-01
2.544126503299004582e-01, 1.374056162597837305e-01, 3.919430559837569494e-01, 2.162386774265587785e-01
2.544189949535963224e-01, 1.373805125329182475e-01, 3.919688025038780554e-01, 2.162316900096074856e-01
2.544253614311982603e-01, 1.373554119012076746e-01, 3.919945120486993950e-01, 2.162247146188946423e-01
2.544317497531518590e-01, 1.373303143741848031e-01, 3.920201846133304913e-01, 2.162177512593329298e-01
2.544381599098919922e-01, 1.373052199613767066e-01, 3.920458201928896935e-01, 2.162107999358416910e-01
2.544445918918434857e-01, 1.372801286723047409e-01, 3.920714187825043995e-01, 2.162038606533473184e-01
2.544510456894206740e-01, 1.372550405164846832e-01, 3.920969803773114437e-01, 2.161969334167832824e-01
2.544575212930275110e-01, 1.372299555034264817e-01, 3.921225049724562095e-01, 2.161900182310896590e-01
2.544640186930580694e-01, 1.372048736426345616e-01, 3.921479925630935170e-01, 2.161831151012139074e-01
2.544705378798954309e-01, 1.371797949436076580e-01, 3.921734431443867908e-01, 2.161762240321100925e-01
2.544770788439129627e-01, 1.371547194158387606e-01, 3.921988567115091140e-01, 2.161693450287392460e-01
2.544836415754734849e-01, 1.371296470688151692e-01, 3.922242332596418413e-01, 2.161624780960695880e-01
2.544902260649293813e-01, 1.371045779120185770e-01, 3.922495727839759305e-01, 2.161556232390760834e-01
2.544968323026229329e-01, 1.370795119549250152e-01, 3.922748752797113325e-01, 2.161487804627407194e-01
2.545034602788859290e-01, 1.370544492070047971e-01, 3.923001407420567688e-01, 2.161419497720524219e-01
2.545101099840401671e-01, 1.370293896777224629e-01, 3.923253691662302312e-01, 2.161351311720071666e-01
2.545167814083967306e-01, 1.370043333765370575e-01, 3.923505605474585378e-01, 2.161283246676076741e-01
2.545234745422566558e-01, 1.369792803129017134e-01, 3.923757148809778328e-01, 2.161215302638638258e-01
2.545301893759105427e-01, 1.369542304962641510e-01, 3.924008321620328643e-01, 2.161147479657924697e-01
2.545369258996388329e-01, 1.369291839360661511e-01, 3.924259123858778175e-01, 2.161079777784171707e-01
2.545436841037115316e-01, 1.369041406417438878e-01, 3.924509555477758149e-01, 2.161012197067687934e-01
2.545504639783882639e-01, 1.368791006227279561e-01, 3.924759616429986941e-01, 2.160944737558850304e-01
2.545572655139186069e-01, 1.368540638884431504e-01, 3.925009306668278408e-01, 2.160877399308103741e-01
2.545640887005417019e-01, 1.368290304483085473e-01, 3.925258626145530783e-01, 2.160810182365966170e-01
2.545709335284861985e-01, 1.368040003117376724e-01, 3.925507574814738887e-01, 2.160743086783021849e-01
2.545777999879708098e-01, 1.367789734881381669e-01, 3.925756152628983031e-01, 2.160676112609927479e-01
2.545846880692036462e-01, 1.367539499869121211e-01, 3.926004359541434008e-01, 2.160609259897407763e-01
2.545915977623826598e-01, 1.367289298174558798e-01, 3.926252195505355314e-01, 2.160542528696259013e-01
2.545985290576954219e-01, 1.367039129891600979e-01, 3.926499660474100373e-01, 2.160475919057344429e-01
2.546054819453192897e-01, 1.366788995114097127e-01, 3.926746754401109762e-01, 2.160409431031599936e-01
2.546124564154213510e-01, 1.366538893935839438e-01, 3.926993477239917874e-01, 2.160343064670029456e-01
2.546194524581580909e-01, 1.366288826450563765e-01, 3.927239828944146804e-01, 2.160276820023708244e-01
2.546264700636761691e-01, 1.366038792751949060e-01, 3.927485809467508582e-01, 2.160210697143780667e-01
2.546335092221115315e-01, 1.365788792933615992e-01, 3.927731418763808491e-01, 2.160144696081459648e-01
2.546405699235900766e-01, 1.365538827089129714e-01, 3.927976656786938969e-01, 2.160078816888029440e-01
2.546476521582274333e-01, 1.365288895311996820e-01, 3.928221523490884604e-01, 2.160013059614844522e-01
2.546547559161285723e-01, 1.365038997695668110e-01, 3.928466018829717687e-01, 2.159947424313328479e-01
2.546618811873886390e-01, 1.364789134333536935e-01, 3.928710142757602108e-01, 2.159881911034975399e-01
2.546690279620921205e-01, 1.364539305318938356e-01, 3.928953895228791682e-01, 2.159816519831347925e-01
2.546761962303134563e-01, 1.364289510745152756e-01, 3.929197276197631261e-01, 2.159751250754080587e-01
2.546833859821167056e-01, 1.364039750705401677e-01, 3.929440285618554518e-01, 2.159686103854877026e-01
2.546905972075555469e-01, 1.363790025292849484e-01, 3.929682923446085607e-01, 2.159621079185509718e-01
2.546978298966735554e-01, 1.363540334600604198e-01, 3.929925189634836946e-01, 2.159556176797823024e-01
2.547050840395036486e-01, 1.363290678721716664e-01, 3.930167084139515876e-01, 2.159491396743730418e-01
2.547123596260689182e-01, 1.363041057749179441e-01, 3.930408606914915781e-01, 2.159426739075216428e-01
2.547196566463818534e-01, 1.362791471775929575e-01, 3.930649757915918863e-01, 2.159362203844333028e-01
2.547269750904446739e-01, 1.362541920894845826e-01, 3.930890537097502246e-01, 2.159297791103203801e-01
2.547343149482495517e-01, 1.362292405198750611e-01, 3.931130944414729655e-01, 2.159233500904024494e-01
2.547416762097781118e-01, 1.362042924780408060e-01, 3.931370979822753631e-01, 2.159169333299057747e-01
2.547490588650017096e-01, 1.361793479732525403e-01, 3.931610643276820527e-01, 2.159105288340637252e-01
2.547564629038814865e-01, 1.361544070147753804e-01, 3.931849934732263852e-01, 2.159041366081166924e-01
2.547638883163683698e-01, 1.361294696118685865e-01, 3.932088854144509260e-01, 2.158977566573121731e-01
2.547713350924027953e-01, 1.361045357737857564e-01, 3.932327401469070671e-01, 2.158913889869044644e-01
2.547788032219150955e-01, 1.360796055097746593e-01, 3.932565576661551376e-01, 2.158850336021551353e-01
2.547862926948251672e-01, 1.360546788290775966e-01, 3.932803379677646261e-01, 2.158786905083325547e-01
2.547938035010426927e-01, 1.360297557409309299e-01, 3.933040810473140692e-01, 2.158723597107123082e-01
2.548013356304672516e-01, 1.360048362545652201e-01, 3.933277869003908300e-01, 2.158660412145767538e-01
2.548088890729875988e-01, 1.359799203792056155e-01, 3.933514555225912646e-01, 2.158597350252154656e-01
2.548164638184828856e-01, 1.359550081240712138e-01, 3.933750869095209435e-01, 2.158534411479249293e-01
2.548240598568214943e-01, 1.359300994983755340e-01, 3.933986810567941528e-01, 2.158471595880088190e-01
2.548316771778616485e-01, 1.359051945113264326e-01, 3.934222379600343378e-01, 2.158408903507775811e-01
2.548393157714514690e-01, 1.358802931721258545e-01, 3.934457576148737146e-01, 2.158346334415489065e-01
2.548469756274284181e-01, 1.358553954899701655e-01, 3.934692400169541027e-01, 2.158283888656473137e-01
2.548546567356200776e-01, 1.358305014740498473e-01, 3.934926851619255372e-01, 2.158221566284045656e-01
2.548623590858433707e-01, 1.358056111335498861e-01, 3.935160930454475459e-01, 2.158159367351592528e-01
2.548700826679052844e-01, 1.357807244776492450e-01, 3.935394636631883714e-01, 2.158097291912571269e-01
2.548778274716022585e-01, 1.357558415155213916e-01, 3.935627970108254159e-01, 2.158035340020509341e-01
2.548855934867206297e-01, 1.357309622563339091e-01, 3.935860930840450744e-01, 2.157973511729004423e-01
2.548933807030362986e-01, 1.357060867092487466e-01, 3.936093518785425682e-01, 2.157911807091723866e-01
2.549011891103148963e-01, 1.356812148834220244e-01, 3.936325733900223334e-01, 2.157850226162408014e-01
2.549090186983120621e-01, 1.356563467880041174e-01, 3.936557576141975767e-01, 2.157788768994862716e-01
2.549168694567727211e-01, 1.356314824321398216e-01, 3.936789045467905535e-01, 2.157727435642968761e-01
2.549247413754318070e-01, 1.356066218249680211e-01, 3.937020141835327336e-01, 2.157666226160674661e-01
2.549326344440138170e-01, 1.355817649756218546e-01, 3.937250865201641914e-01, 2.157605140602001648e-01
2.549405486522329789e-01, 1.355569118932288264e-01, 3.937481215524342160e-01, 2.157544179021039232e-01
2.549484839897935284e-01, 1.355320625869106677e-01, 3.937711192761012002e-01, 2.157483341471946869e-01
2.549564404463889322e-01, 1.355072170657833641e-01, 3.937940796869320303e-01, 2.157422628008956178e-01
2.549644180117028314e-01, 1.354823753389571006e-01, 3.938170027807030849e-01, 2.157362038686369554e-01
2.549724166754082089e-01, 1.354575374155363165e-01, 3.938398885531996241e-01, 2.157301573558557395e-01
2.549804364271681112e-01, 1.354327033046199003e-01, 3.938627370002156791e-01, 2.157241232679963649e-01
2.549884772566349267e-01, 1.354078730153006616e-01, 3.938855481175544404e-01, 2.157181016105099158e-01
2.549965391534511627e-01, 1.353830465566659425e-01, 3.939083219010280912e-01, 2.157120923888548036e-01
2.550046221072488351e-01, 1.353582239377972007e-01, 3.939310583464576410e-01, 2.157060956084963788e-01
2.550127261076496343e-01, 1.353334051677701766e-01, 3.939537574496731476e-01, 2.157001112749069582e-01
2.550208511442650372e-01, 1.353085902556548648e-01, 3.939764192065139392e-01, 2.156941393935662421e-01
2.550289972066963617e-01, 1.352837792105155423e-01, 3.939990436128277262e-01, 2.156881799699603974e-01
2.550371642845343234e-01, 1.352589720414106578e-01, 3.940216306644717670e-01, 2.156822330095833073e-01
2.550453523673597567e-01, 1.352341687573929419e-01, 3.940441803573119239e-01, 2.156762985179353498e-01
2.550535614447429489e-01, 1.352093693675093800e-01, 3.940666926872232745e-01, 2.156703765005242857e-01
2.550617915062440844e-01, 1.351845738808012398e-01, 3.940891676500897778e-01, 2.156644669628648425e-01
2.550700425414128558e-01, 1.351597823063040715e-01, 3.941116052418043303e-01, 2.156585699104787424e-01
2.550783145397887419e-01, 1.351349946530474022e-01, 3.941340054582689878e-01, 2.156526853488948403e-01
2.550866074909012293e-01, 1.351102109300553467e-01, 3.941563682953944103e-01, 2.156468132836489859e-01
2.550949213842690910e-01, 1.350854311463461077e-01, 3.941786937491006948e-01, 2.156409537202840232e-01
2.551032562094011080e-01, 1.350606553109321151e-01, 3.942009818153165424e-01, 2.156351066643501235e-01
2.551116119557957918e-01, 1.350358834328200530e-01, 3.942232324899799245e-01, 2.156292721214042307e-01
2.551199886129411620e-01, 1.350111155210108327e-01, 3.942454457690374725e-01, 2.156234500970105050e-01
2.551283861703151357e-01, 1.349863515844997031e-01, 3.942676216484451990e-01, 2.156176405967399901e-01
2.551368046173853044e-01, 1.349615916322760567e-01, 3.942897601241676098e-01, 2.156118436261709737e-01
2.551452439436089348e-01, 1.349368356733235685e-01, 3.943118611921787031e-01, 2.156060591908888213e-01
2.551537041384331905e-01, 1.349120837166200848e-01, 3.943339248484609705e-01, 2.156002872964857542e-01
2.551621851912946881e-01, 1.348873357711378174e-01, 3.943559510890061182e-01, 2.155945279485612931e-01
2.551706870916200520e-01, 1.348625918458431217e-01, 3.943779399098149563e-01, 2.155887811527218423e-01
2.551792098288253596e-01, 1.348378519496965799e-01, 3.943998913068970658e-01, 2.155830469145809947e-01
2.551877533923166408e-01, 1.348131160916531124e-01, 3.944218052762710758e-01, 2.155773252397591710e-01
2.551963177714895448e-01, 1.347883842806617549e-01, 3.944436818139643863e-01, 2.155716161338842585e-01
2.552049029557295068e-01, 1.347636565256658259e-01, 3.944655209160138343e-01, 2.155659196025909163e-01
2.552135089344115260e-01, 1.347389328356028981e-01, 3.944873225784646942e-01, 2.155602356515209095e-01
2.552221356969004984e-01, 1.347142132194047437e-01, 3.945090867973716220e-01, 2.155545642863231082e-01
2.552307832325509396e-01, 1.346894976859974724e-01, 3.945308135687982110e-01, 2.155489055126534048e-01
2.552394515307071510e-01, 1.346647862443012267e-01, 3.945525028888166585e-01, 2.155432593361748805e-01
2.552481405807031090e-01, 1.346400789032306256e-01, 3.945741547535085991e-01, 2.155376257625575553e-01
2.552568503718626869e-01, 1.346153756716942929e-01, 3.945957691589644378e-01, 2.155320047974786379e-01
2.552655808934991555e-01, 1.345906765585952458e-01, 3.946173461012834061e-01, 2.155263964466222482e-01
2.552743321349157379e-01, 1.345659815728306452e-01, 3.946388855765740056e-01, 2.155208007156796113e-01
2.552831040854053324e-01, 1.345412907232919342e-01, 3.946603875809534534e-01, 2.155152176103493078e-01
2.552918967342506229e-01, 1.345166040188647827e-01, 3.946818521105481814e-01, 2.155096471363364408e-01
2.553007100707238575e-01, 1.344919214684290043e-01, 3.947032791614933367e-01, 2.155040892993537738e-01
2.553095440840872921e-01, 1.344672430808587227e-01, 3.947246687299332257e-01, 2.154985441051207595e-01
2.553183987635925245e-01, 1.344425688650223716e-01, 3.947460208120210923e-01, 2.154930115593640116e-01
2.553272740984812161e-01, 1.344178988297823896e-01, 3.947673354039191729e-01, 2.154874916678172214e-01
2.553361700779844812e-01, 1.343932329839956918e-01, 3.947886125017985304e-01, 2.154819844362212966e-01
2.553450866913233308e-01, 1.343685713365131984e-01, 3.948098521018393869e-01, 2.154764898703240283e-01
2.553540239277085622e-01, 1.343439138961802504e-01, 3.948310542002308465e-01, 2.154710079758803409e-01
2.553629817763404253e-01, 1.343192606718362214e-01, 3.948522187931710614e-01, 2.154655387586522086e-01
2.553719602264092337e-01, 1.342946116723149341e-01, 3.948733458768671212e-01, 2.154600822244087943e-01
2.553809592670946982e-01, 1.342699669064442158e-01, 3.948944354475349416e-01, 2.154546383789262276e-01
2.553899788875664822e-01, 1.342453263830462040e-01, 3.949154875013994870e-01, 2.154492072279877435e-01
2.553990190769839796e-01, 1.342206901109374295e-01, 3.949365020346949917e-01, 2.154437887773837379e-01
2.554080798244959816e-01, 1.341960580989283447e-01, 3.949574790436642391e-01, 2.154383830329114624e-01
2.554171611192415092e-01, 1.341714303558238508e-01, 3.949784185245592827e-01, 2.154329900003754683e-01
2.554262629503488702e-01, 1.341468068904228816e-01, 3.949993204736409469e-01, 2.154276096855872735e-01
2.554353853069362690e-01, 1.341221877115189032e-01, 3.950201848871792709e-01, 2.154222420943655847e-01
2.554445281781117516e-01, 1.340975728278992474e-01, 3.950410117614528982e-01, 2.154168872325360196e-01
2.554536915529729280e-01, 1.340729622483457228e-01, 3.950618010927499091e-01, 2.154115451059314401e-01
2.554628754206071384e-01, 1.340483559816341985e-01, 3.950825528773669881e-01, 2.154062157203916750e-01
2.554720797700914536e-01, 1.340237540365349089e-01, 3.951032671116100348e-01, 2.154008990817636304e-01
2.554813045904927304e-01, 1.339991564218121489e-01, 3.951239437917937192e-01, 2.153955951959014015e-01
2.554905498708675005e-01, 1.339745631462246067e-01, 3.951445829142417598e-01, 2.153903040686661330e-01
2.554998156002619702e-01, 1.339499742185250863e-01, 3.951651844752870901e-01, 2.153850257059259088e-01
2.555091017677122434e-01, 1.339253896474605632e-01, 3.951857484712711366e-01, 2.153797601135560014e-01
2.555184083622439872e-01, 1.339008094417723782e-01, 3.952062748985448182e-01, 2.153745072974388997e-01
2.555277353728724887e-01, 1.338762336101959327e-01, 3.952267637534676581e-01, 2.153692672634638372e-01
2.555370827886030982e-01, 1.338516621614610214e-01, 3.952472150324084499e-01, 2.153640400175274860e-01
2.555464505984304524e-01, 1.338270951042914714e-01, 3.952676287317446469e-01, 2.153588255655333461e-01
2.555558387913394180e-01, 1.338025324474055311e-01, 3.952880048478629171e-01, 2.153536239133921615e-01
2.555652473563040372e-01, 1.337779741995153981e-01, 3.953083433771587551e-01, 2.153484350670216707e-01
2.555746762822885820e-01, 1.337534203693278301e-01, 3.953286443160368702e-01, 2.153432590323467177e-01
2.555841255582466109e-01, 1.337288709655434782e-01, 3.953489076609106867e-01, 2.153380958152991964e-01
2.555935951731217459e-01, 1.337043259968574149e-01, 3.953691334082026776e-01, 2.153329454218180783e-01
2.556030851158470618e-01, 1.336797854719588285e-01, 3.953893215543444750e-01, 2.153278078578496069e-01
2.556125953753454749e-01, 1.336552493995311897e-01, 3.954094720957764819e-01, 2.153226831293468535e-01
2.556221259405296875e-01, 1.336307177882521124e-01, 3.954295850289480940e-01, 2.153175712422700228e-01
2.556316768003020212e-01, 1.336061906467935212e-01, 3.954496603503179220e-01, 2.153124722025864801e-01
2.556412479435545282e-01, 1.335816679838214838e-01, 3.954696980563532360e-01, 2.153073860162708075e-01
2.556508393591689354e-01, 1.335571498079962949e-01, 3.954896981435304659e-01, 2.153023126893042483e-01
2.556604510360168669e-01, 1.335326361279724483e-01, 3.955096606083350896e-01, 2.152972522276755396e-01
2.556700829629594551e-01, 1.335081269523987479e-01, 3.955295854472614114e-01, 2.152922046373803577e-01
2.556797351288476738e-01, 1.334836222899181413e-01, 3.955494726568127284e-01, 2.152871699244214565e-01
2.556894075225222829e-01, 1.334591221491676916e-01, 3.955693222335014414e-01, 2.152821480948086119e-01
2.556991001328134394e-01, 1.334346265387788832e-01, 3.955891341738489442e-01, 2.152771391545587887e-01
2.557088129485413641e-01, 1.334101354673772333e-01, 3.956089084743854567e-01, 2.152721431096959737e-01
2.557185459585158971e-01, 1.333856489435826242e-01, 3.956286451316503028e-01, 2.152671599662512869e-01
2.557282991515363868e-01, 1.333611669760089713e-01, 3.956483441421917435e-01, 2.152621897302629261e-01
2.557380725163923008e-01, 1.333366895732645829e-01, 3.956680055025670328e-01, 2.152572324077760557e-01
2.557478660418624483e-01, 1.333122167439519112e-01, 3.956876292093425840e-01, 2.152522880048430565e-01
2.557576797167155913e-01, 1.332877484966675796e-01, 3.957072152590934699e-01, 2.152473565275233591e-01
2.557675135297100555e-01, 1.332632848400024383e-01, 3.957267636484040341e-01, 2.152424379818834443e-01
2.557773674695938970e-01, 1.332388257825415923e-01, 3.957462743738675015e-01, 2.152375323739969537e-01
2.557872415251050691e-01, 1.332143713328644286e-01, 3.957657474320859792e-01, 2.152326397099445232e-01
2.557971356849709221e-01, 1.331899214995443115e-01, 3.957851828196709554e-01, 2.152277599958138388e-01
2.558070499379089258e-01, 1.331654762911490264e-01, 3.958045805332422451e-01, 2.152228932376998582e-01
2.558169842726257248e-01, 1.331410357162405300e-01, 3.958239405694293223e-01, 2.152180394417043952e-01
2.558269386778181942e-01, 1.331165997833749504e-01, 3.958432629248703205e-01, 2.152131986139365072e-01
2.558369131421726617e-01, 1.330921685011026423e-01, 3.958625475962123663e-01, 2.152083707605123020e-01
2.558469076543653520e-01, 1.330677418779681043e-01, 3.958817945801116900e-01, 2.152035558875548260e-01
2.558569222030619428e-01, 1.330433199225102558e-01, 3.959010038732333481e-01, 2.151987540011944811e-01
2.558669567769178421e-01, 1.330189026432619659e-01, 3.959201754722517785e-01, 2.151939651075684412e-01
2.558770113645784106e-01, 1.329944900487505244e-01, 3.959393093738498015e-01, 2.151891892128212636e-01
2.558870859546786281e-01, 1.329700821474972816e-01, 3.959584055747198961e-01, 2.151844263231042775e-01
2.558971805358429830e-01, 1.329456789480178702e-01, 3.959774640715629790e-01, 2.151796764445761401e-01
2.559072950966859716e-01, 1.329212804588221775e-01, 3.959964848610894039e-01, 2.151749395834025025e-01
2.559174296258115433e-01, 1.328968866884142064e-01, 3.960154679400181843e-01, 2.151702157457561215e-01
2.559275841118134331e-01, 1.328724976452922146e-01, 3.960344133050776039e-01, 2.151655049378167206e-01
2.559377585432753288e-01, 1.328481133379486590e-01, 3.960533209530047172e-01, 2.151608071657712951e-01
2.559479529087702598e-01, 1.328237337748702229e-01, 3.960721908805457381e-01, 2.151561224358136959e-01
2.559581671968612082e-01, 1.327993589645378725e-01, 3.960910230844558733e-01, 2.151514507541450738e-01
2.559684013961006088e-01, 1.327749889154266061e-01, 3.961098175614992667e-01, 2.151467921269734906e-01
2.559786554950309045e-01, 1.327506236360057601e-01, 3.961285743084491107e-01, 2.151421465605141692e-01
2.559889294821841021e-01, 1.327262631347388977e-01, 3.961472933220875903e-01, 2.151375140609894099e-01
2.559992233460818833e-01, 1.327019074200836701e-01, 3.961659745992058279e-01, 2.151328946346286186e-01
2.560095370752356603e-01, 1.326775565004920665e-01, 3.961846181366041608e-01, 2.151282882876681124e-01
2.560198706581465755e-01, 1.326532103844103028e-01, 3.962032239310917525e-01, 2.151236950263514247e-01
2.560302240833054466e-01, 1.326288690802785997e-01, 3.962217919794866483e-01, 2.151191148569293332e-01
2.560405973391928214e-01, 1.326045325965316546e-01, 3.962403222786163304e-01, 2.151145477856592214e-01
2.560509904142788673e-01, 1.325802009415981697e-01, 3.962588148253169407e-01, 2.151099938188060223e-01
2.560614032970236487e-01, 1.325558741239011851e-01, 3.962772696164336694e-01, 2.151054529626414968e-01
2.560718359758767382e-01, 1.325315521518578565e-01, 3.962956866488208663e-01, 2.151009252234445113e-01
2.560822884392774945e-01, 1.325072350338796501e-01, 3.963140659193417625e-01, 2.150964106075010651e-01
2.560927606756548403e-01, 1.324829227783721475e-01, 3.963324074248687490e-01, 2.150919091211042355e-01
2.561032526734276504e-01, 1.324586153937352129e-01, 3.963507111622830426e-01, 2.150874207705540664e-01
2.561137644210043640e-01, 1.324343128883628540e-01, 3.963689771284750751e-01, 2.150829455621577346e-01
2.561242959067830394e-01, 1.324100152706433609e-01, 3.963872053203440493e-01, 2.150784835022295782e-01
2.561348471191515208e-01, 1.323857225489591949e-01, 3.964053957347984380e-01, 2.150740345970907630e-01
2.561454180464873831e-01, 1.323614347316870166e-01, 3.964235483687557071e-01, 2.150695988530699765e-01
