1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.561560086771578204e-01, 1.323371518271976854e-01, 3.964416632191421486e-01, 2.150651762765023733e-01
2.561666189995198128e-01, 1.323128738438563712e-01, 3.964597402828931583e-01, 2.150607668737306299e-01
2.561772490019199044e-01, 1.322886007900223038e-01, 3.964777795569532914e-01, 2.150563706511044171e-01
2.561878986726945362e-01, 1.322643326740490788e-01, 3.964957810382760961e-01, 2.150519876149802889e-01
2.561985680001695465e-01, 1.322400695042842966e-01, 3.965137447238240576e-01, 2.150476177717220994e-01
2.562092569726607816e-01, 1.322158112890700343e-01, 3.965316706105686539e-01, 2.150432611277006134e-01
2.562199655784735963e-01, 1.321915580367423459e-01, 3.965495586954904672e-01, 2.150389176892936738e-01
2.562306938059030759e-01, 1.321673097556316512e-01, 3.965674089755790721e-01, 2.150345874628862008e-01
2.562414416432339803e-01, 1.321430664540625133e-01, 3.965852214478332027e-01, 2.150302704548703592e-01
2.562522090787408002e-01, 1.321188281403536946e-01, 3.966029961092604750e-01, 2.150259666716450857e-01
2.562629961006878121e-01, 1.320945948228181566e-01, 3.966207329568774975e-01, 2.150216761196164783e-01
2.562738026973287453e-01, 1.320703665097631707e-01, 3.966384319877102049e-01, 2.150173988051979068e-01
2.562846288569071151e-01, 1.320461432094901244e-01, 3.966560931987932470e-01, 2.150131347348095412e-01
2.562954745676563340e-01, 1.320219249302946596e-01, 3.966737165871703774e-01, 2.150088839148787123e-01
2.563063398177990448e-01, 1.319977116804665895e-01, 3.966913021498945646e-01, 2.150046463518397455e-01
2.563172245955481210e-01, 1.319735034682899821e-01, 3.967088498840276034e-01, 2.150004220521341824e-01
2.563281288891058329e-01, 1.319493003020431043e-01, 3.967263597866405034e-01, 2.149962110222104483e-01
2.563390526866640706e-01, 1.319251021899984500e-01, 3.967438318548132115e-01, 2.149920132685242125e-01
2.563499959764044545e-01, 1.319009091404226841e-01, 3.967612660856348339e-01, 2.149878287975380275e-01
2.563609587464984463e-01, 1.318767211615766710e-01, 3.967786624762033587e-01, 2.149836576157216073e-01
2.563719409851070719e-01, 1.318525382617156128e-01, 3.967960210236257113e-01, 2.149794997295515764e-01
2.563829426803810874e-01, 1.318283604490887717e-01, 3.968133417250183093e-01, 2.149753551455118317e-01
2.563939638204608129e-01, 1.318041877319396926e-01, 3.968306245775062302e-01, 2.149712238700932920e-01
2.564050043934763545e-01, 1.317800201185061471e-01, 3.968478695782238219e-01, 2.149671059097937043e-01
2.564160643875474932e-01, 1.317558576170200779e-01, 3.968650767243143140e-01, 2.149630012711180316e-01
2.564271437907836848e-01, 1.317317002357077382e-01, 3.968822460129302065e-01, 2.149589099605784537e-01
2.564382425912840602e-01, 1.317075479827893858e-01, 3.968993774412326592e-01, 2.149548319846938116e-01
2.564493607771374806e-01, 1.316834008664797828e-01, 3.969164710063924906e-01, 2.149507673499903293e-01
2.564604983364223156e-01, 1.316592588949876130e-01, 3.969335267055890126e-01, 2.149467160630010587e-01
2.564716552572067765e-01, 1.316351220765160090e-01, 3.969505445360108631e-01, 2.149426781302663514e-01
2.564828315275486936e-01, 1.316109904192621638e-01, 3.969675244948557835e-01, 2.149386535583333591e-01
2.564940271354956836e-01, 1.315868639314175803e-01, 3.969844665793302863e-01, 2.149346423537563666e-01
2.565052420690847046e-01, 1.315627426211679329e-01, 3.970013707866504871e-01, 2.149306445230968199e-01
2.565164763163428896e-01, 1.315386264966931229e-01, 3.970182371140409949e-01, 2.149266600729229926e-01
2.565277298652866578e-01, 1.315145155661671950e-01, 3.970350655587358557e-01, 2.149226890098103748e-01
2.565390027039222143e-01, 1.314904098377586150e-01, 3.970518561179779415e-01, 2.149187313403413402e-01
2.565502948202454392e-01, 1.314663093196297705e-01, 3.970686087890192284e-01, 2.149147870711055341e-01
2.565616062022418875e-01, 1.314422140199374978e-01, 3.970853235691211847e-01, 2.149108562086993190e-01
2.565729368378869557e-01, 1.314181239468328322e-01, 3.971020004555537164e-01, 2.149069387597265790e-01
2.565842867151452156e-01, 1.313940391084608694e-01, 3.971186394455962221e-01, 2.149030347307976652e-01
2.565956558219714689e-01, 1.313699595129610154e-01, 3.971352405365371485e-01, 2.148991441285303672e-01
2.566070441463098040e-01, 1.313458851684669859e-01, 3.971518037256737688e-01, 2.148952669595494414e-01
2.566184516760943168e-01, 1.313218160831065295e-01, 3.971683290103126263e-01, 2.148914032304864719e-01
2.566298783992483901e-01, 1.312977522650018158e-01, 3.971848163877694238e-01, 2.148875529479803426e-01
2.566413243036853586e-01, 1.312736937222690470e-01, 3.972012658553688014e-01, 2.148837161186768485e-01
2.566527893773080105e-01, 1.312496404630187630e-01, 3.972176774104445030e-01, 2.148798927492287791e-01
2.566642736080089748e-01, 1.312255924953555919e-01, 3.972340510503393762e-01, 2.148760828462959738e-01
2.566757769836704450e-01, 1.312015498273786385e-01, 3.972503867724054283e-01, 2.148722864165454050e-01
2.566872994921645112e-01, 1.311775124671809289e-01, 3.972666845740037145e-01, 2.148685034666508453e-01
2.566988411213523835e-01, 1.311534804228499107e-01, 3.972829444525042830e-01, 2.148647340032934505e-01
2.567104018590854464e-01, 1.311294537024671192e-01, 3.972991664052863414e-01, 2.148609780331610375e-01
2.567219816932045928e-01, 1.311054323141083999e-01, 3.973153504297383121e-01, 2.148572355629486952e-01
2.567335806115402796e-01, 1.310814162658438253e-01, 3.973314965232574991e-01, 2.148535065993583126e-01
2.567451986019127497e-01, 1.310574055657375836e-01, 3.973476046832506992e-01, 2.148497911490990786e-01
2.567568356521316986e-01, 1.310334002218482563e-01, 3.973636749071330909e-01, 2.148460892188869265e-01
2.567684917499968300e-01, 1.310094002422284576e-01, 3.973797071923297342e-01, 2.148424008154449505e-01
2.567801668832971340e-01, 1.309854056349251950e-01, 3.973957015362743483e-01, 2.148387259455033782e-01
2.567918610398114421e-01, 1.309614164079795084e-01, 3.974116579364098678e-01, 2.148350646157991539e-01
2.568035742073083161e-01, 1.309374325694269148e-01, 3.974275763901882752e-01, 2.148314168330765217e-01
2.568153063735457153e-01, 1.309134541272968799e-01, 3.974434568950708235e-01, 2.148277826040864702e-01
2.568270575262715516e-01, 1.308894810896133187e-01, 3.974592994485278141e-01, 2.148241619355872600e-01
2.568388276532230785e-01, 1.308655134643941786e-01, 3.974751040480385411e-01, 2.148205548343440907e-01
2.568506167421275022e-01, 1.308415512596518004e-01, 3.974908706910916245e-01, 2.148169613071291006e-01
2.568624247807014815e-01, 1.308175944833926685e-01, 3.975065993751846216e-01, 2.148133813607213949e-01
2.568742517566512396e-01, 1.307936431436174940e-01, 3.975222900978240825e-01, 2.148098150019072117e-01
2.568860976576729516e-01, 1.307696972483212150e-01, 3.975379428565261053e-01, 2.148062622374797836e-01
2.568979624714521903e-01, 1.307457568054929964e-01, 3.975535576488155587e-01, 2.148027230742392268e-01
2.569098461856642590e-01, 1.307218218231162576e-01, 3.975691344722265819e-01, 2.147991975189927627e-01
2.569217487879741912e-01, 1.306978923091686173e-01, 3.975846733243025288e-01, 2.147956855785546071e-01
2.569336702660363625e-01, 1.306739682716219486e-01, 3.976001742025957464e-01, 2.147921872597459703e-01
2.569456106074951007e-01, 1.306500497184422127e-01, 3.976156371046675742e-01, 2.147887025693950569e-01
2.569575697999842978e-01, 1.306261366575899030e-01, 3.976310620280887886e-01, 2.147852315143369550e-01
2.569695478311274650e-01, 1.306022290970194621e-01, 3.976464489704391592e-01, 2.147817741014138859e-01
2.569815446885377330e-01, 1.305783270446796152e-01, 3.976617979293075034e-01, 2.147783303374751762e-01
2.569935603598177964e-01, 1.305544305085133971e-01, 3.976771089022920203e-01, 2.147749002293767584e-01
2.570055948325600803e-01, 1.305305394964580701e-01, 3.976923818869999572e-01, 2.147714837839819479e-01
2.570176480943466846e-01, 1.305066540164450395e-01, 3.977076168810473877e-01, 2.147680810081608327e-01
2.570297201327493286e-01, 1.304827740764000210e-01, 3.977228138820599890e-01, 2.147646919087906059e-01
2.570418109353292957e-01, 1.304588996842429571e-01, 3.977379728876724307e-01, 2.147613164927553719e-01
2.570539204896374330e-01, 1.304350308478879616e-01, 3.977530938955284312e-01, 2.147579547669461464e-01
2.570660487832144847e-01, 1.304111675752434030e-01, 3.977681769032809234e-01, 2.147546067382611057e-01
2.570781958035905368e-01, 1.303873098742119596e-01, 3.977832219085921661e-01, 2.147512724136052542e-01
2.570903615382855167e-01, 1.303634577526903982e-01, 3.977982289091333556e-01, 2.147479517998906740e-01
2.571025459748088604e-01, 1.303396112185699340e-01, 3.978131979025846809e-01, 2.147446449040364969e-01
2.571147491006596786e-01, 1.303157702797357598e-01, 3.978281288866360454e-01, 2.147413517329684329e-01
2.571269709033267570e-01, 1.302919349440674890e-01, 3.978430218589861234e-01, 2.147380722936197139e-01
2.571392113702882232e-01, 1.302681052194389066e-01, 3.978578768173428037e-01, 2.147348065929302052e-01
2.571514704890123237e-01, 1.302442811137179968e-01, 3.978726937594229685e-01, 2.147315546378466833e-01
2.571637482469564251e-01, 1.302204626347670813e-01, 3.978874726829533248e-01, 2.147283164353231966e-01
2.571760446315678461e-01, 1.301966497904426256e-01, 3.979022135856689069e-01, 2.147250919923205381e-01
2.571883596302834696e-01, 1.301728425885954332e-01, 3.979169164653145185e-01, 2.147218813158066064e-01
2.572006932305296867e-01, 1.301490410370703954e-01, 3.979315813196438456e-01, 2.147186844127559890e-01
2.572130454197226745e-01, 1.301252451437067970e-01, 3.979462081464200107e-01, 2.147155012901505455e-01
2.572254161852679522e-01, 1.301014549163380385e-01, 3.979607969434150738e-01, 2.147123319549789633e-01
2.572378055145609910e-01, 1.300776703627918029e-01, 3.979753477084103652e-01, 2.147091764142369241e-01
2.572502133949865488e-01, 1.300538914908901111e-01, 3.979898604391964301e-01, 2.147060346749268822e-01
2.572626398139193360e-01, 1.300301183084490997e-01, 3.980043351335729729e-01, 2.147029067440586192e-01
2.572750847587234602e-01, 1.300063508232791321e-01, 3.980187717893489685e-01, 2.146997926286484948e-01
2.572875482167525929e-01, 1.299825890431849373e-01, 3.980331704043425511e-01, 2.146966923357199741e-01
2.573000301753501362e-01, 1.299588329759653604e-01, 3.980475309763808478e-01, 2.146936058723034890e-01
2.573125306218492225e-01, 1.299350826294136396e-01, 3.980618535033005334e-01, 2.146905332454364934e-01
2.573250495435723262e-01, 1.299113380113171290e-01, 3.980761379829473312e-01, 2.146874744621632136e-01
2.573375869278316519e-01, 1.298875991294573817e-01, 3.980903844131761238e-01, 2.146844295295348981e-01
2.573501427619289683e-01, 1.298638659916103999e-01, 3.981045927918509530e-01, 2.146813984546097342e-01
2.573627170331557745e-01, 1.298401386055462181e-01, 3.981187631168451868e-01, 2.146783812444528483e-01
2.573753097287929670e-01, 1.298164169790292366e-01, 3.981328953860415187e-01, 2.146753779061361944e-01
2.573879208361113946e-01, 1.297927011198181102e-01, 3.981469895973315798e-01, 2.146723884467389709e-01
2.574005503423710817e-01, 1.297689910356656373e-01, 3.981610457486163823e-01, 2.146694128733470375e-01
2.574131982348218384e-01, 1.297452867343190097e-01, 3.981750638378060980e-01, 2.146664511930531094e-01
2.574258645007031499e-01, 1.297215882235195350e-01, 3.981890438628201134e-01, 2.146635034129571185e-01
2.574385491272440096e-01, 1.296978955110028864e-01, 3.982029858215873630e-01, 2.146605695401657965e-01
2.574512521016630862e-01, 1.296742086044989084e-01, 3.982168897120453299e-01, 2.146576495817926755e-01
2.574639734111685008e-01, 1.296505275117316724e-01, 3.982307555321414339e-01, 2.146547435449584207e-01
2.574767130429581607e-01, 1.296268522404195600e-01, 3.982445832798318652e-01, 2.146518514367903863e-01
2.574894709842193152e-01, 1.296031827982752349e-01, 3.982583729530821959e-01, 2.146489732644231430e-01
2.575022472221291658e-01, 1.295795191930055601e-01, 3.982721245498674345e-01, 2.146461090349978118e-01
2.575150417438540895e-01, 1.295558614323115976e-01, 3.982858380681714716e-01, 2.146432587556627303e-01
2.575278545365504157e-01, 1.295322095238888582e-01, 3.982995135059877456e-01, 2.146404224335730637e-01
2.575406855873637602e-01, 1.295085634754268300e-01, 3.983131508613187433e-01, 2.146376000758907776e-01
2.575535348834294691e-01, 1.294849232946094220e-01, 3.983267501321762216e-01, 2.146347916897848040e-01
2.575664024118726747e-01, 1.294612889891149088e-01, 3.983403113165812082e-01, 2.146319972824311806e-01
2.575792881598076844e-01, 1.294376605666155700e-01, 3.983538344125642783e-01, 2.146292168610124951e-01
2.575921921143385918e-01, 1.294140380347781061e-01, 3.983673194181648336e-01, 2.146264504327184686e-01
2.576051142625592760e-01, 1.293904214012634724e-01, 3.983807663314316017e-01, 2.146236980047456500e-01
2.576180545915527365e-01, 1.293668106737267676e-01, 3.983941751504228579e-01, 2.146209595842975548e-01
2.576310130883919802e-01, 1.293432058598175116e-01, 3.984075458732059816e-01, 2.146182351785844711e-01
2.576439897401394674e-01, 1.293196069671793680e-01, 3.984208784978575113e-01, 2.146155247948236255e-01
2.576569845338470555e-01, 1.292960140034503103e-01, 3.984341730224634226e-01, 2.146128284402392949e-01
2.576699974565564433e-01, 1.292724269762624834e-01, 3.984474294451187948e-01, 2.146101461220623341e-01
2.576830284952986716e-01, 1.292488458932424533e-01, 3.984606477639281996e-01, 2.146074778475306477e-01
2.576960776370944561e-01, 1.292252707620109853e-01, 3.984738279770053127e-01, 2.146048236238892182e-01
2.577091448689541875e-01, 1.292017015901830157e-01, 3.984869700824733019e-01, 2.146021834583895227e-01
2.577222301778776536e-01, 1.291781383853678744e-01, 3.985000740784643836e-01, 2.145995573582901439e-01
2.577353335508542620e-01, 1.291545811551690903e-01, 3.985131399631201554e-01, 2.145969453308565478e-01
2.577484549748630394e-01, 1.291310299071844747e-01, 3.985261677345914855e-01, 2.145943473833609727e-01
2.577615944368725764e-01, 1.291074846490060934e-01, 3.985391573910386787e-01, 2.145917635230825959e-01
2.577747519238409724e-01, 1.290839453882202947e-01, 3.985521089306311993e-01, 2.145891937573075336e-01
2.577879274227160011e-01, 1.290604121324077092e-01, 3.985650223515477264e-01, 2.145866380933285911e-01
2.578011209204347787e-01, 1.290368848891431663e-01, 3.985778976519765426e-01, 2.145840965384455401e-01
2.578143324039242068e-01, 1.290133636659958893e-01, 3.985907348301149233e-01, 2.145815690999649528e-01
2.578275618601006403e-01, 1.289898484705292170e-01, 3.986035338841696918e-01, 2.145790557852004510e-01
2.578408092758701087e-01, 1.289663393103009092e-01, 3.986162948123567751e-01, 2.145765566014721792e-01
2.578540746381279836e-01, 1.289428361928628974e-01, 3.986290176129016483e-01, 2.145740715561074430e-01
2.578673579337592559e-01, 1.289193391257614507e-01, 3.986417022840387792e-01, 2.145716006564403477e-01
2.578806591496387024e-01, 1.288958481165370651e-01, 3.986543488240125721e-01, 2.145691439098116882e-01
2.578939782726303864e-01, 1.288723631727245467e-01, 3.986669572310758136e-01, 2.145667013235691423e-01
2.579073152895880461e-01, 1.288488843018529562e-01, 3.986795275034915598e-01, 2.145642729050673547e-01
2.579206701873549834e-01, 1.288254115114456089e-01, 3.986920596395316374e-01, 2.145618586616677703e-01
2.579340429527639533e-01, 1.288019448090200747e-01, 3.987045536374773658e-01, 2.145594586007385784e-01
2.579474335726372747e-01, 1.287784842020883724e-01, 3.987170094956194455e-01, 2.145570727296549352e-01
2.579608420337868857e-01, 1.287550296981566089e-01, 3.987294272122579031e-01, 2.145547010557986578e-01
2.579742683230142331e-01, 1.287315813047252289e-01, 3.987418067857019799e-01, 2.145523435865585860e-01
2.579877124271104383e-01, 1.287081390292889871e-01, 3.987541482142704097e-01, 2.145500003293302205e-01
2.580011743328557983e-01, 1.286847028793368930e-01, 3.987664514962912521e-01, 2.145476712915160289e-01
2.580146540270205069e-01, 1.286612728623522661e-01, 3.987787166301019481e-01, 2.145453564805251678e-01
2.580281514963641554e-01, 1.286378489858126806e-01, 3.987909436140492647e-01, 2.145430559037738438e-01
2.580416667276360099e-01, 1.286144312571899373e-01, 3.988031324464893501e-01, 2.145407695686847305e-01
2.580551997075746229e-01, 1.285910196839502861e-01, 3.988152831257874564e-01, 2.145384974826875513e-01
2.580687504229082774e-01, 1.285676142735541483e-01, 3.988273956503187168e-01, 2.145362396532188576e-01
2.580823188603547091e-01, 1.285442150334562272e-01, 3.988394700184672570e-01, 2.145339960877219176e-01
2.580959050066212179e-01, 1.285208219711054256e-01, 3.988515062286266954e-01, 2.145317667936466610e-01
2.581095088484046118e-01, 1.284974350939452059e-01, 3.988635042791999208e-01, 2.145295517784502337e-01
2.581231303723913739e-01, 1.284740544094131187e-01, 3.988754641685993696e-01, 2.145273510495962488e-01
2.581367695652571626e-01, 1.284506799249409692e-01, 3.988873858952467488e-01, 2.145251646145551472e-01
2.581504264136675331e-01, 1.284273116479549559e-01, 3.988992694575733133e-01, 2.145229924808042532e-01
2.581641009042772716e-01, 1.284039495858755875e-01, 3.989111148540193663e-01, 2.145208346558276913e-01
2.581777930237310614e-01, 1.283805937461175994e-01, 3.989229220830349809e-01, 2.145186911471163305e-01
2.581915027586627609e-01, 1.283572441360900096e-01, 3.989346911430795561e-01, 2.145165619621676734e-01
2.582052300956957924e-01, 1.283339007631961737e-01, 3.989464220326215393e-01, 2.145144471084864113e-01
2.582189750214433643e-01, 1.283105636348337297e-01, 3.989581147501393699e-01, 2.145123465935835916e-01
2.582327375225078048e-01, 1.282872327583945982e-01, 3.989697692941204243e-01, 2.145102604249772560e-01
2.582465175854812278e-01, 1.282639081412650650e-01, 3.989813856630615718e-01, 2.145081886101921909e-01
2.582603151969452560e-01, 1.282405897908255599e-01, 3.989929638554692848e-01, 2.145061311567598716e-01
2.582741303434710201e-01, 1.282172777144509612e-01, 3.990045038698593616e-01, 2.145040880722186571e-01
2.582879630116189373e-01, 1.281939719195104299e-01, 3.990160057047568709e-01, 2.145020593641136786e-01
2.583018131879393775e-01, 1.281706724133673259e-01, 3.990274693586966515e-01, 2.145000450399967007e-01
2.583156808589716635e-01, 1.281473792033794301e-01, 3.990388948302225902e-01, 2.144980451074263161e-01
2.583295660112451264e-01, 1.281240922968987783e-01, 3.990502821178881776e-01, 2.144960595739678899e-01
2.583434686312782724e-01, 1.281008117012716607e-01, 3.990616312202565075e-01, 2.144940884471935871e-01
2.583573887055792828e-01, 1.280775374238387609e-01, 3.990729421358997220e-01, 2.144921317346822065e-01
2.583713262206457917e-01, 1.280542694719350172e-01, 3.990842148633998998e-01, 2.144901894440192636e-01
2.583852811629649970e-01, 1.280310078528896778e-01, 3.990954494013481124e-01, 2.144882615827972405e-01
2.583992535190134943e-01, 1.280077525740263011e-01, 3.991066457483450902e-01, 2.144863481586151699e-01
2.584132432752573316e-01, 1.279845036426627836e-01, 3.991178039030010560e-01, 2.144844491790788843e-01
2.584272504181522323e-01, 1.279612610661112204e-01, 3.991289238639355585e-01, 2.144825646518009887e-01
2.584412749341433169e-01, 1.279380248516781837e-01, 3.991400056297778054e-01, 2.144806945844006940e-01
2.584553168096652143e-01, 1.279147950066644168e-01, 3.991510491991663301e-01, 2.144788389845040388e-01
2.584693760311420063e-01, 1.278915715383651397e-01, 3.991620545707491030e-01, 2.144769978597437787e-01
2.584834525849873388e-01, 1.278683544540696326e-01, 3.991730217431836425e-01, 2.144751712177594138e-01
2.584975464576043103e-01, 1.278451437610617358e-01, 3.991839507151370148e-01, 2.144733590661970501e-01
2.585116576353854723e-01, 1.278219394666194608e-01, 3.991948414852853899e-01, 2.144715614127096492e-01
2.585257861047128292e-01, 1.277987415780151847e-01, 3.992056940523150410e-01, 2.144697782649568063e-01
2.585399318519581713e-01, 1.277755501025156226e-01, 3.992165084149213450e-01, 2.144680096306048334e-01
2.585540948634822978e-01, 1.277523650473817995e-01, 3.992272845718090601e-01, 2.144662555173267593e-01
2.585682751256359047e-01, 1.277291864198689952e-01, 3.992380225216927703e-01, 2.144645159328023853e-01
2.585824726247588079e-01, 1.277060142272268550e-01, 3.992487222632963295e-01, 2.144627908847179520e-01
2.585966873471806649e-01, 1.276828484766993621e-01, 3.992593837953531954e-01, 2.144610803807668054e-01
2.586109192792203637e-01, 1.276596891755248098e-01, 3.992700071166062070e-01, 2.144593844286486195e-01
2.586251684071863566e-01, 1.276365363309358292e-01, 3.992805922258079177e-01, 2.144577030360699799e-01
2.586394347173763819e-01, 1.276133899501593338e-01, 3.992911391217202066e-01, 2.144560362107439666e-01
2.586537181960781306e-01, 1.275902500404166307e-01, 3.993016478031147232e-01, 2.144543839603905711e-01
2.586680188295683025e-01, 1.275671166089232533e-01, 3.993121182687722204e-01, 2.144527462927362516e-01
2.586823366041131611e-01, 1.275439896628891290e-01, 3.993225505174834433e-01, 2.144511232155143499e-01
2.586966715059684785e-01, 1.275208692095185503e-01, 3.993329445480482964e-01, 2.144495147364646748e-01
2.587110235213796461e-01, 1.274977552560100369e-01, 3.993433003592764541e-01, 2.144479208633338352e-01
2.587253926365813417e-01, 1.274746478095565572e-01, 3.993536179499871386e-01, 2.144463416038750458e-01
2.587397788377976959e-01, 1.274515468773453064e-01, 3.993638973190088426e-01, 2.144447769658481551e-01
2.587541821112424034e-01, 1.274284524665578733e-01, 3.993741384651798842e-01, 2.144432269570197558e-01
2.587686024431185006e-01, 1.274053645843701288e-01, 3.993843413873481296e-01, 2.144416915851631578e-01
2.587830398196185877e-01, 1.273822832379523928e-01, 3.993945060843707706e-01, 2.144401708580581656e-01
2.587974942269247181e-01, 1.273592084344691844e-01, 3.994046325551147691e-01, 2.144386647834912729e-01
2.588119656512082867e-01, 1.273361401810794435e-01, 3.994147207984566350e-01, 2.144371733692556070e-01
2.588264540786303636e-01, 1.273130784849364205e-01, 3.994247708132823704e-01, 2.144356966231509287e-01
2.588409594953411386e-01, 1.272900233531876202e-01, 3.994347825984874145e-01, 2.144342345529838267e-01
2.588554818874805319e-01, 1.272669747929751072e-01, 3.994447561529771429e-01, 2.144327871665671348e-01
2.588700212411778612e-01, 1.272439328114351176e-01, 3.994546914756662015e-01, 2.144313544717208198e-01
2.588845775425517859e-01, 1.272208974156982531e-01, 3.994645885654790063e-01, 2.144299364762710103e-01
2.588991507777105849e-01, 1.271978686128893976e-01, 3.994744474213493546e-01, 2.144285331880506351e-01
2.589137409327516570e-01, 1.271748464101279952e-01, 3.994842680422208692e-01, 2.144271446148994231e-01
2.589283479937622978e-01, 1.271518308145276055e-01, 3.994940504270467208e-01, 2.144257707646634592e-01
2.589429719468187563e-01, 1.271288218331962649e-01, 3.995037945747894614e-01, 2.144244116451954896e-01
2.589576127779871784e-01, 1.271058194732362923e-01, 3.995135004844215243e-01, 2.144230672643550051e-01
2.589722704733229408e-01, 1.270828237417443995e-01, 3.995231681549247238e-01, 2.144217376300080191e-01
2.589869450188706512e-01, 1.270598346458115813e-01, 3.995327975852906999e-01, 2.144204227500270676e-01
2.590016364006647032e-01, 1.270368521925232808e-01, 3.995423887745205849e-01, 2.144191226322913757e-01
2.590163446047287210e-01, 1.270138763889593070e-01, 3.995519417216251701e-01, 2.144178372846867187e-01
2.590310696170758376e-01, 1.269909072421936402e-01, 3.995614564256249057e-01, 2.144165667151055887e-01
2.590458114237085829e-01, 1.269679447592948207e-01, 3.995709328855497344e-01, 2.144153109314468064e-01
2.590605700106188847e-01, 1.269449889473256432e-01, 3.995803711004394243e-01, 2.144140699416160478e-01
2.590753453637880677e-01, 1.269220398133432681e-01, 3.995897710693432359e-01, 2.144128437535253451e-01
2.590901374691871872e-01, 1.268990973643992215e-01, 3.995991327913200331e-01, 2.144116323750935860e-01
2.591049463127761410e-01, 1.268761616075393950e-01, 3.996084562654386163e-01, 2.144104358142458477e-01
2.591197718805048344e-01, 1.268532325498040736e-01, 3.996177414907771119e-01, 2.144092540789140355e-01
2.591346141583121820e-01, 1.268303101982277969e-01, 3.996269884664234162e-01, 2.144080871770365770e-01
2.591494731321268286e-01, 1.268073945598396091e-01, 3.996361971914751399e-01, 2.144069351165584780e-01
2.591643487878664831e-01, 1.267844856416627808e-01, 3.996453676650395526e-01, 2.144057979054311835e-01
2.591792411114384742e-01, 1.267615834507150319e-01, 3.996544998862335829e-01, 2.144046755516128278e-01
2.591941500887397498e-01, 1.267386879940084476e-01, 3.996635938541837629e-01, 2.144035680630679563e-01
2.592090757056563222e-01, 1.267157992785495346e-01, 3.996726495680263391e-01, 2.144024754477678596e-01
2.592240179480636009e-01, 1.266929173113389984e-01, 3.996816670269072724e-01, 2.144013977136901838e-01
2.592389768018267815e-01, 1.266700420993719933e-01, 3.996906462299821827e-01, 2.144003348688190147e-01
2.592539522528001239e-01, 1.266471736496381506e-01, 3.996995871764164043e-01, 2.143992869211453767e-01
2.592689442868273408e-01, 1.266243119691213559e-01, 3.997084898653848750e-01, 2.143982538786663727e-01
2.592839528897415979e-01, 1.266014570647998605e-01, 3.997173542960725245e-01, 2.143972357493859338e-01
2.592989780473655137e-01, 1.265786089436464201e-01, 3.997261804676736641e-01, 2.143962325413144299e-01
2.593140197455109930e-01, 1.265557676126279618e-01, 3.997349683793923747e-01, 2.143952442624685595e-01
2.593290779699795046e-01, 1.265329330787060558e-01, 3.997437180304426185e-01, 2.143942709208717379e-01
2.593441527065616370e-01, 1.265101053488363603e-01, 3.997524294200480721e-01, 2.143933125245539584e-01
2.593592439410376538e-01, 1.264872844299691212e-01, 3.997611025474417379e-01, 2.143923690815515426e-01
2.593743516591769938e-01, 1.264644703290488670e-01, 3.997697374118666658e-01, 2.143914405999073347e-01
2.593894758467388262e-01, 1.264416630530145469e-01, 3.997783340125759532e-01, 2.143905270876707292e-01
2.594046164894712181e-01, 1.264188626087995038e-01, 3.997868923488317461e-01, 2.143896285528974210e-01
2.594197735731120225e-01, 1.263960690033314183e-01, 3.997954124199065151e-01, 2.143887450036500164e-01
2.594349470833882676e-01, 1.263732822435324199e-01, 3.998038942250821681e-01, 2.143878764479972276e-01
2.594501370060163237e-01, 1.263505023363189483e-01, 3.998123377636503828e-01, 2.143870228940143452e-01
2.594653433267022358e-01, 1.263277292886018643e-01, 3.998207430349126623e-01, 2.143861843497832098e-01
2.594805660311411133e-01, 1.263049631072864776e-01, 3.998291100381803909e-01, 2.143853608233920460e-01
2.594958051050175740e-01, 1.262822037992723800e-01, 3.998374387727744450e-01, 2.143845523229355454e-01
2.595110605340056886e-01, 1.262594513714536404e-01, 3.998457292380258044e-01, 2.143837588565148389e-01
2.595263323037686476e-01, 1.262367058307186929e-01, 3.998539814332748854e-01, 2.143829804322377464e-01
