1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.595416203999593163e-01, 1.262139671839503652e-01, 3.998621953578720412e-01, 2.143822170582181941e-01
2.595569248082198466e-01, 1.261912354380259060e-01, 3.998703710111776166e-01, 2.143814687425767140e-01
2.595722455141815654e-01, 1.261685105998168743e-01, 3.998785083925612271e-01, 2.143807354934403331e-01
2.595875825034653639e-01, 1.261457926761893333e-01, 3.998866075014028132e-01, 2.143800173189424618e-01
2.596029357616814748e-01, 1.261230816740036564e-01, 3.998946683370918631e-01, 2.143793142272229502e-01
2.596183052744294728e-01, 1.261003776001147492e-01, 3.999026908990276352e-01, 2.143786262264281428e-01
2.596336910272983300e-01, 1.260776804613717161e-01, 3.999106751866193243e-01, 2.143779533247106850e-01
2.596490930058661939e-01, 1.260549902646182219e-01, 3.999186211992858397e-01, 2.143772955302296612e-01
2.596645111957007757e-01, 1.260323070166923520e-01, 3.999265289364561382e-01, 2.143766528511506786e-01
2.596799455823591285e-01, 1.260096307244265024e-01, 3.999343983975686134e-01, 2.143760252956457280e-01
2.596953961513875364e-01, 1.259869613946474898e-01, 3.999422295820717621e-01, 2.143754128718932117e-01
2.597108628883217918e-01, 1.259642990341765800e-01, 3.999500224894237399e-01, 2.143748155880777773e-01
2.597263457786869179e-01, 1.259416436498294878e-01, 3.999577771190929165e-01, 2.143742334523907889e-01
2.597418448079973352e-01, 1.259189952484161545e-01, 3.999654934705569320e-01, 2.143736664730295782e-01
2.597573599617568063e-01, 1.258963538367411650e-01, 3.999731715433036960e-01, 2.143731146581982772e-01
2.597728912254584355e-01, 1.258737194216033584e-01, 3.999808113368309992e-01, 2.143725780161072070e-01
2.597884385845846134e-01, 1.258510920097960784e-01, 3.999884128506461800e-01, 2.143720565549731283e-01
2.598040020246072945e-01, 1.258284716081070342e-01, 3.999959760842666245e-01, 2.143715502830190744e-01
2.598195815309874424e-01, 1.258058582233183564e-01, 4.000035010372195998e-01, 2.143710592084746014e-01
2.598351770891756396e-01, 1.257832518622066797e-01, 4.000109877090422539e-01, 2.143705833395755100e-01
2.598507886846115333e-01, 1.257606525315428936e-01, 4.000184360992815047e-01, 2.143701226845640406e-01
2.598664163027245566e-01, 1.257380602380924473e-01, 4.000258462074942623e-01, 2.143696772516887339e-01
2.598820599289328181e-01, 1.257154749886151279e-01, 4.000332180332474841e-01, 2.143692470492045976e-01
2.598977195486444902e-01, 1.256928967898652549e-01, 4.000405515761175090e-01, 2.143688320853727181e-01
2.599133951472565318e-01, 1.256703256485914300e-01, 4.000478468356911121e-01, 2.143684323684608983e-01
2.599290867101553548e-01, 1.256477615715368978e-01, 4.000551038115647273e-01, 2.143680479067430200e-01
2.599447942227168795e-01, 1.256252045654389637e-01, 4.000623225033447250e-01, 2.143676787084993762e-01
2.599605176703061460e-01, 1.256026546370297148e-01, 4.000695029106473566e-01, 2.143673247820167271e-01
2.599762570382777027e-01, 1.255801117930355759e-01, 4.000766450330989765e-01, 2.143669861355877726e-01
2.599920123119750515e-01, 1.255575760401773100e-01, 4.000837488703355427e-01, 2.143666627775120681e-01
2.600077834767315910e-01, 1.255350473851702120e-01, 4.000908144220031715e-01, 2.143663547160949701e-01
2.600235705178695067e-01, 1.255125258347239425e-01, 4.000978416877579713e-01, 2.143660619596485517e-01
2.600393734207006036e-01, 1.254900113955426111e-01, 4.001048306672658206e-01, 2.143657845164908815e-01
2.600551921705259173e-01, 1.254675040743248593e-01, 4.001117813602027007e-01, 2.143655223949465782e-01
2.600710267526356589e-01, 1.254450038777635834e-01, 4.001186937662543075e-01, 2.143652756033464779e-01
2.600868771523096590e-01, 1.254225108125463228e-01, 4.001255678851165509e-01, 2.143650441500275228e-01
2.601027433548167012e-01, 1.254000248853548993e-01, 4.001324037164952774e-01, 2.143648280433331221e-01
2.601186253454151887e-01, 1.253775461028656668e-01, 4.001392012601059922e-01, 2.143646272916131246e-01
2.601345231093525889e-01, 1.253550744717493726e-01, 4.001459605156746924e-01, 2.143644419032233461e-01
2.601504366318658223e-01, 1.253326099986712683e-01, 4.001526814829368672e-01, 2.143642718865260977e-01
2.601663658981810956e-01, 1.253101526902910545e-01, 4.001593641616381647e-01, 2.143641172498896574e-01
2.601823108935136797e-01, 1.252877025532627697e-01, 4.001660085515344467e-01, 2.143639780016890761e-01
2.601982716030685205e-01, 1.252652595942350400e-01, 4.001726146523912897e-01, 2.143638541503051775e-01
2.602142480120396839e-01, 1.252428238198508292e-01, 4.001791824639843176e-01, 2.143637457041252248e-01
2.602302401056104109e-01, 1.252203952367476059e-01, 4.001857119860991463e-01, 2.143636526715427537e-01
2.602462478689535064e-01, 1.251979738515573426e-01, 4.001922032185315503e-01, 2.143635750609576285e-01
2.602622712872307842e-01, 1.251755596709064333e-01, 4.001986561610871296e-01, 2.143635128807756807e-01
2.602783103455934000e-01, 1.251531527014156098e-01, 4.002050708135818091e-01, 2.143634661394092922e-01
2.602943650291820732e-01, 1.251307529497001914e-01, 4.002114471758410619e-01, 2.143634348452766736e-01
2.603104353231264212e-01, 1.251083604223700019e-01, 4.002177852477007969e-01, 2.143634190068028356e-01
2.603265212125455141e-01, 1.250859751260292030e-01, 4.002240850290068597e-01, 2.143634186324183677e-01
2.603426226825478196e-01, 1.250635970672765163e-01, 4.002303465196150323e-01, 2.143634337305605764e-01
2.603587397182308694e-01, 1.250412262527050011e-01, 4.002365697193913663e-01, 2.143634643096727077e-01
2.603748723046817037e-01, 1.250188626889023324e-01, 4.002427546282116277e-01, 2.143635103782043083e-01
2.603910204269763717e-01, 1.249965063824505646e-01, 4.002489012459620188e-01, 2.143635719446110033e-01
2.604071840701804308e-01, 1.249741573399262423e-01, 4.002550095725386226e-01, 2.143636490173548292e-01
2.604233632193484471e-01, 1.249518155679003456e-01, 4.002610796078474587e-01, 2.143637416049037070e-01
2.604395578595246064e-01, 1.249294810729384003e-01, 4.002671113518048163e-01, 2.143638497157321354e-01
2.604557679757421029e-01, 1.249071538616003257e-01, 4.002731048043371431e-01, 2.143639733583204143e-01
2.604719935530235286e-01, 1.248848339404406010e-01, 4.002790599653807679e-01, 2.143641125411551718e-01
2.604882345763805396e-01, 1.248625213160080710e-01, 4.002849768348821224e-01, 2.143642672727292808e-01
2.605044910308143002e-01, 1.248402159948461126e-01, 4.002908554127979635e-01, 2.143644375615416375e-01
2.605207629013150394e-01, 1.248179179834926211e-01, 4.002966956990949843e-01, 2.143646234160972719e-01
2.605370501728623833e-01, 1.247956272884798989e-01, 4.003024976937499813e-01, 2.143648248449076255e-01
2.605533528304252444e-01, 1.247733439163348362e-01, 4.003082613967499648e-01, 2.143650418564899407e-01
2.605696708589616550e-01, 1.247510678735786749e-01, 4.003139868080919372e-01, 2.143652744593677884e-01
2.605860042434188784e-01, 1.247287991667271750e-01, 4.003196739277830596e-01, 2.143655226620709009e-01
2.606023529687335194e-01, 1.247065378022906984e-01, 4.003253227558407068e-01, 2.143657864731350338e-01
2.606187170198315251e-01, 1.246842837867739445e-01, 4.003309332922923014e-01, 2.143660659011021319e-01
2.606350963816279065e-01, 1.246620371266761451e-01, 4.003365055371756465e-01, 2.143663609545202742e-01
2.606514910390269613e-01, 1.246397978284911057e-01, 4.003420394905384816e-01, 2.143666716419435625e-01
2.606679009769223843e-01, 1.246175658987069557e-01, 4.003475351524384829e-01, 2.143669979719321772e-01
2.606843261801968237e-01, 1.245953413438065094e-01, 4.003529925229440400e-01, 2.143673399530526824e-01
2.607007666337223251e-01, 1.245731241702669467e-01, 4.003584116021333683e-01, 2.143676975938773877e-01
2.607172223223604424e-01, 1.245509143845599659e-01, 4.003637923900946749e-01, 2.143680709029849307e-01
2.607336932309614053e-01, 1.245287119931517833e-01, 4.003691348869269362e-01, 2.143684598889598614e-01
2.607501793443651739e-01, 1.245065170025031059e-01, 4.003744390927387320e-01, 2.143688645603929466e-01
2.607666806474006616e-01, 1.244843294190691591e-01, 4.003797050076491337e-01, 2.143692849258811151e-01
2.607831971248861236e-01, 1.244621492492996445e-01, 4.003849326317872603e-01, 2.143697209940269299e-01
2.607997287616288795e-01, 1.244399764996387964e-01, 4.003901219652927224e-01, 2.143701727734396156e-01
2.608162755424258128e-01, 1.244178111765253114e-01, 4.003952730083149003e-01, 2.143706402727339477e-01
2.608328374520627602e-01, 1.243956532863924186e-01, 4.004003857610138328e-01, 2.143711235005310300e-01
2.608494144753146782e-01, 1.243735028356678235e-01, 4.004054602235595506e-01, 2.143716224654580171e-01
2.608660065969461428e-01, 1.243513598307738471e-01, 4.004104963961322428e-01, 2.143721371761477812e-01
2.608826138017106278e-01, 1.243292242781270929e-01, 4.004154942789224791e-01, 2.143726676412398002e-01
2.608992360743508931e-01, 1.243070961841389738e-01, 4.004204538721310991e-01, 2.143732138693790201e-01
2.609158733995989299e-01, 1.242849755552152130e-01, 4.004253751759689894e-01, 2.143737758692167705e-01
2.609325257621759597e-01, 1.242628623977561353e-01, 4.004302581906576952e-01, 2.143743536494102930e-01
2.609491931467924353e-01, 1.242407567181564865e-01, 4.004351029164283093e-01, 2.143749472186227412e-01
2.609658755381479844e-01, 1.242186585228056556e-01, 4.004399093535230270e-01, 2.143755565855233469e-01
2.609825729209315215e-01, 1.241965678180874944e-01, 4.004446775021936467e-01, 2.143761817587874485e-01
2.609992852798208030e-01, 1.241744846103803035e-01, 4.004494073627026252e-01, 2.143768227470961851e-01
2.610160125994833713e-01, 1.241524089060570685e-01, 4.004540989353227443e-01, 2.143774795591368298e-01
2.610327548645755558e-01, 1.241303407114851681e-01, 4.004587522203365557e-01, 2.143781522036026510e-01
2.610495120597431384e-01, 1.241082800330264996e-01, 4.004633672180376025e-01, 2.143788406891927456e-01
2.610662841696206882e-01, 1.240862268770376170e-01, 4.004679439287293086e-01, 2.143795450246122891e-01
2.610830711788325598e-01, 1.240641812498694957e-01, 4.004724823527254784e-01, 2.143802652185725632e-01
2.610998730719917282e-01, 1.240421431578676431e-01, 4.004769824903501307e-01, 2.143810012797904285e-01
2.611166898337007880e-01, 1.240201126073721266e-01, 4.004814443419379977e-01, 2.143817532169891016e-01
2.611335214485512868e-01, 1.239980896047175596e-01, 4.004858679078336370e-01, 2.143825210388974611e-01
2.611503679011241696e-01, 1.239760741562330876e-01, 4.004902531883922645e-01, 2.143833047542504089e-01
2.611672291759892794e-01, 1.239540662682423744e-01, 4.004946001839794212e-01, 2.143841043717889805e-01
2.611841052577058009e-01, 1.239320659470636438e-01, 4.004989088949707510e-01, 2.143849199002598460e-01
2.612009961308221495e-01, 1.239100731990096099e-01, 4.005031793217525560e-01, 2.143857513484157540e-01
2.612179017798759717e-01, 1.238880880303875470e-01, 4.005074114647212413e-01, 2.143865987250152816e-01
2.612348221893937561e-01, 1.238661104474993169e-01, 4.005116053242838148e-01, 2.143874620388231678e-01
2.612517573438915552e-01, 1.238441404566413273e-01, 4.005157609008573871e-01, 2.143883412986097581e-01
2.612687072278744860e-01, 1.238221780641044212e-01, 4.005198781948697273e-01, 2.143892365131512545e-01
2.612856718258367295e-01, 1.238002232761741678e-01, 4.005239572067589293e-01, 2.143901476912301596e-01
2.613026511222616977e-01, 1.237782760991305575e-01, 4.005279979369731902e-01, 2.143910748416345824e-01
2.613196451016219779e-01, 1.237563365392481268e-01, 4.005320003859714206e-01, 2.143920179731584053e-01
2.613366537483793883e-01, 1.237344046027960554e-01, 4.005359645542228564e-01, 2.143929770946016722e-01
2.613536770469849224e-01, 1.237124802960379716e-01, 4.005398904422070583e-01, 2.143939522147700616e-01
2.613707149818784714e-01, 1.236905636252321472e-01, 4.005437780504141343e-01, 2.143949433424752749e-01
2.613877675374894349e-01, 1.236686545966313860e-01, 4.005476273793444619e-01, 2.143959504865348142e-01
2.614048346982361104e-01, 1.236467532164829131e-01, 4.005514384295090213e-01, 2.143969736557718719e-01
2.614219164485262481e-01, 1.236248594910288323e-01, 4.005552112014290622e-01, 2.143980128590158019e-01
2.614390127727564406e-01, 1.236029734265054747e-01, 4.005589456956364369e-01, 2.143990681051015923e-01
2.614561236553126222e-01, 1.235810950291439392e-01, 4.005626419126732674e-01, 2.144001394028700602e-01
2.614732490805698473e-01, 1.235592243051698291e-01, 4.005662998530923891e-01, 2.144012267611679623e-01
2.614903890328922342e-01, 1.235373612608032801e-01, 4.005699195174566851e-01, 2.144023301888477451e-01
2.615075434966331325e-01, 1.235155059022590845e-01, 4.005735009063399743e-01, 2.144034496947678226e-01
2.615247124561350667e-01, 1.234936582357465396e-01, 4.005770440203262339e-01, 2.144045852877922154e-01
2.615418958957296258e-01, 1.234718182674694464e-01, 4.005805488600099884e-01, 2.144057369767909116e-01
2.615590937997376297e-01, 1.234499860036263191e-01, 4.005840154259964203e-01, 2.144069047706396447e-01
2.615763061524690736e-01, 1.234281614504102176e-01, 4.005874437189009263e-01, 2.144080886782198658e-01
2.615935329382227392e-01, 1.234063446140086923e-01, 4.005908337393496721e-01, 2.144092887084188825e-01
2.616107741412870280e-01, 1.233845355006039091e-01, 4.005941854879792041e-01, 2.144105048701298866e-01
2.616280297459392945e-01, 1.233627341163726493e-01, 4.005974989654363383e-01, 2.144117371722516208e-01
2.616452997364458466e-01, 1.233409404674863236e-01, 4.006007741723791593e-01, 2.144129856236886844e-01
2.616625840970623895e-01, 1.233191545601107775e-01, 4.006040111094752443e-01, 2.144142502333515055e-01
2.616798828120336373e-01, 1.232973764004065692e-01, 4.006072097774036611e-01, 2.144155310101561740e-01
2.616971958655933683e-01, 1.232756059945287475e-01, 4.006103701768533587e-01, 2.144168279630245255e-01
2.617145232419646472e-01, 1.232538433486270180e-01, 4.006134923085241661e-01, 2.144181411008841132e-01
2.617318649253595475e-01, 1.232320884688456880e-01, 4.006165761731264041e-01, 2.144194704326684020e-01
2.617492208999793180e-01, 1.232103413613235832e-01, 4.006196217713807739e-01, 2.144208159673163250e-01
2.617665911500142162e-01, 1.231886020321941999e-01, 4.006226291040189125e-01, 2.144221777137726159e-01
2.617839756596437861e-01, 1.231668704875855391e-01, 4.006255981717827264e-01, 2.144235556809879484e-01
2.618013744130366360e-01, 1.231451467336202865e-01, 4.006285289754248358e-01, 2.144249498779183249e-01
2.618187873943503829e-01, 1.231234307764156460e-01, 4.006314215157083525e-01, 2.144263603135256879e-01
2.618362145877318192e-01, 1.231017226220835065e-01, 4.006342757934069909e-01, 2.144277869967775862e-01
2.618536559773170791e-01, 1.230800222767303165e-01, 4.006370918093054567e-01, 2.144292299366472865e-01
2.618711115472308615e-01, 1.230583297464570708e-01, 4.006398695641982255e-01, 2.144306891421138006e-01
2.618885812815874847e-01, 1.230366450373594905e-01, 4.006426090588913191e-01, 2.144321646221616362e-01
2.619060651644903315e-01, 1.230149681555278013e-01, 4.006453102942006961e-01, 2.144336563857811850e-01
2.619235631800315156e-01, 1.229932991070468717e-01, 4.006479732709534169e-01, 2.144351644419682512e-01
2.619410753122925484e-01, 1.229716378979961722e-01, 4.006505979899868120e-01, 2.144366887997244120e-01
2.619586015453440608e-01, 1.229499845344498160e-01, 4.006531844521490360e-01, 2.144382294680571011e-01
2.619761418632456373e-01, 1.229283390224764350e-01, 4.006557326582989020e-01, 2.144397864559789979e-01
2.619936962500460931e-01, 1.229067013681394149e-01, 4.006582426093059368e-01, 2.144413597725086384e-01
2.620112646897831410e-01, 1.228850715774966462e-01, 4.006607143060501586e-01, 2.144429494266701375e-01
2.620288471664838359e-01, 1.228634496566007178e-01, 4.006631477494222993e-01, 2.144445554274932164e-01
2.620464436641640749e-01, 1.228418356114987092e-01, 4.006655429403238600e-01, 2.144461777840133698e-01
2.620640541668290413e-01, 1.228202294482324819e-01, 4.006678998796669999e-01, 2.144478165052713936e-01
2.620816786584730940e-01, 1.227986311728384156e-01, 4.006702185683745365e-01, 2.144494716003139123e-01
2.620993171230792673e-01, 1.227770407913475748e-01, 4.006724990073800563e-01, 2.144511430781931294e-01
2.621169695446199932e-01, 1.227554583097855562e-01, 4.006747411976278039e-01, 2.144528309479666051e-01
2.621346359070567678e-01, 1.227338837341727384e-01, 4.006769451400726822e-01, 2.144545352186978115e-01
2.621523161943402069e-01, 1.227123170705239491e-01, 4.006791108356803632e-01, 2.144562558994554946e-01
2.621700103904096579e-01, 1.226907583248487837e-01, 4.006812382854273991e-01, 2.144579929993141731e-01
2.621877184791940874e-01, 1.226692075031513840e-01, 4.006833274903007225e-01, 2.144597465273538339e-01
2.622054404446110820e-01, 1.226476646114306041e-01, 4.006853784512984240e-01, 2.144615164926599593e-01
2.622231762705675706e-01, 1.226261296556798580e-01, 4.006873911694288637e-01, 2.144633029043237216e-01
2.622409259409593241e-01, 1.226046026418872725e-01, 4.006893656457118369e-01, 2.144651057714416498e-01
2.622586894396713997e-01, 1.225830835760354925e-01, 4.006913018811770755e-01, 2.144669251031159907e-01
2.622764667505778080e-01, 1.225615724641020005e-01, 4.006931998768657466e-01, 2.144687609084544033e-01
2.622942578575417349e-01, 1.225400693120587553e-01, 4.006950596338296755e-01, 2.144706131965699036e-01
2.623120627444152086e-01, 1.225185741258724009e-01, 4.006968811531310126e-01, 2.144724819765813362e-01
2.623298813950394881e-01, 1.224970869115041966e-01, 4.006986644358433436e-01, 2.144743672576128468e-01
2.623477137932448966e-01, 1.224756076749101835e-01, 4.007004094830506902e-01, 2.144762690487941603e-01
2.623655599228508772e-01, 1.224541364220409073e-01, 4.007021162958478433e-01, 2.144781873592603583e-01
2.623834197676654933e-01, 1.224326731588415984e-01, 4.007037848753406406e-01, 2.144801221981522399e-01
2.624012933114865387e-01, 1.224112178912521998e-01, 4.007054152226454669e-01, 2.144820735746156837e-01
2.624191805381003717e-01, 1.223897706252072698e-01, 4.007070073388898090e-01, 2.144840414978025078e-01
2.624370814312825817e-01, 1.223683313666359823e-01, 4.007085612252119233e-01, 2.144860259768695543e-01
2.624549959747977113e-01, 1.223469001214622515e-01, 4.007100768827605575e-01, 2.144880270209794937e-01
2.624729241523994783e-01, 1.223254768956045652e-01, 4.007115543126959500e-01, 2.144900446393000204e-01
2.624908659478304984e-01, 1.223040616949761933e-01, 4.007129935161887202e-01, 2.144920788410046852e-01
2.625088213448224517e-01, 1.222826545254848685e-01, 4.007143944944204228e-01, 2.144941296352722848e-01
2.625267903270963044e-01, 1.222612553930332302e-01, 4.007157572485836039e-01, 2.144961970312868615e-01
2.625447728783616985e-01, 1.222398643035183946e-01, 4.007170817798817453e-01, 2.144982810382382310e-01
2.625627689823175626e-01, 1.222184812628322598e-01, 4.007183680895288203e-01, 2.145003816653213158e-01
2.625807786226518337e-01, 1.221971062768613114e-01, 4.007196161787502930e-01, 2.145024989217365619e-01
2.625988017830412358e-01, 1.221757393514867895e-01, 4.007208260487821749e-01, 2.145046328166898275e-01
2.626168384471520012e-01, 1.221543804925845633e-01, 4.007219977008712464e-01, 2.145067833593922446e-01
2.626348885986389270e-01, 1.221330297060251591e-01, 4.007231311362755566e-01, 2.145089505590604684e-01
2.626529522211459855e-01, 1.221116869976737462e-01, 4.007242263562638684e-01, 2.145111344249164553e-01
2.626710292983063244e-01, 1.220903523733903595e-01, 4.007252833621159915e-01, 2.145133349661873801e-01
2.626891198137418781e-01, 1.220690258390294547e-01, 4.007263021551225601e-01, 2.145155521921060238e-01
2.627072237510639785e-01, 1.220477074004404361e-01, 4.007272827365851997e-01, 2.145177861119104412e-01
2.627253410938724110e-01, 1.220263970634670875e-01, 4.007282251078165825e-01, 2.145200367348438775e-01
2.627434718257565249e-01, 1.220050948339481689e-01, 4.007291292701400942e-01, 2.145223040701550454e-01
2.627616159302942900e-01, 1.219838007177169725e-01, 4.007299952248906116e-01, 2.145245881270979871e-01
2.627797733910531286e-01, 1.219625147206015309e-01, 4.007308229734133365e-01, 2.145268889149320457e-01
2.627979441915889725e-01, 1.219412368484244641e-01, 4.007316125170648502e-01, 2.145292064429217271e-01
2.628161283154470396e-01, 1.219199671070032576e-01, 4.007323638572125590e-01, 2.145315407203371438e-01
2.628343257461616123e-01, 1.218987055021499566e-01, 4.007330769952350824e-01, 2.145338917564533210e-01
2.628525364672558151e-01, 1.218774520396713884e-01, 4.007337519325218644e-01, 2.145362595605509737e-01
2.628707604622418370e-01, 1.218562067253689957e-01, 4.007343886704734515e-01, 2.145386441419157852e-01
2.628889977146208756e-01, 1.218349695650389891e-01, 4.007349872105013255e-01, 2.145410455098388236e-01
2.629072482078831929e-01, 1.218137405644722226e-01, 4.007355475540281819e-01, 2.145434636736164302e-01
2.629255119255080042e-01, 1.217925197294543599e-01, 4.007360697024874296e-01, 2.145458986425501924e-01
2.629437888509635335e-01, 1.217713070657656244e-01, 4.007365536573238018e-01, 2.145483504259469987e-01
2.629620789677069581e-01, 1.217501025791810770e-01, 4.007369994199932450e-01, 2.145508190331187892e-01
2.629803822591845752e-01, 1.217289062754703527e-01, 4.007374069919621418e-01, 2.145533044733829442e-01
2.629986987088314687e-01, 1.217077181603979374e-01, 4.007377763747086430e-01, 2.145558067560619508e-01
2.630170283000718423e-01, 1.216865382397229189e-01, 4.007381075697215023e-01, 2.145583258904836532e-01
2.630353710163189085e-01, 1.216653665191992501e-01, 4.007384005785009085e-01, 2.145608618859809191e-01
2.630537268409749441e-01, 1.216442030045753742e-01, 4.007386554025578751e-01, 2.145634147518920010e-01
2.630720957574308461e-01, 1.216230477015945444e-01, 4.007388720434144069e-01, 2.145659844975601194e-01
2.630904777490670199e-01, 1.216019006159949067e-01, 4.007390505026042216e-01, 2.145685711323339351e-01
2.631088727992525467e-01, 1.215807617535090701e-01, 4.007391907816714172e-01, 2.145711746655669938e-01
2.631272808913454053e-01, 1.215596311198645085e-01, 4.007392928821717493e-01, 2.145737951066183091e-01
2.631457020086927501e-01, 1.215385087207833947e-01, 4.007393568056717981e-01, 2.145764324648520294e-01
2.631641361346306329e-01, 1.215173945619826695e-01, 4.007393825537495791e-01, 2.145790867496371046e-01
2.631825832524842257e-01, 1.214962886491738475e-01, 4.007393701279938769e-01, 2.145817579703480638e-01
2.632010433455674314e-01, 1.214751909880634057e-01, 4.007393195300048006e-01, 2.145844461363643207e-01
2.632195163971832175e-01, 1.214541015843523392e-01, 4.007392307613939497e-01, 2.145871512570705353e-01
2.632380023906236155e-01, 1.214330204437364669e-01, 4.007391038237835823e-01, 2.145898733418563908e-01
2.632565013091695549e-01, 1.214119475719064173e-01, 4.007389387188072805e-01, 2.145926124001167612e-01
2.632750131360909185e-01, 1.213908829745474344e-01, 4.007387354481100616e-01, 2.145953684412516549e-01
2.632935378546464866e-01, 1.213698266573394746e-01, 4.007384940133479345e-01, 2.145981414746660210e-01
2.633120754480841597e-01, 1.213487786259574430e-01, 4.007382144161881765e-01, 2.146009315097701375e-01
2.633306258996408467e-01, 1.213277388860708045e-01, 4.007378966583091673e-01, 2.146037385559792510e-01
2.633491891925421879e-01, 1.213067074433438058e-01, 4.007375407414006663e-01, 2.146065626227134371e-01
2.633677653100028326e-01, 1.212856843034354204e-01, 4.007371466671635352e-01, 2.146094037193982951e-01
2.633863542352264941e-01, 1.212646694719994173e-01, 4.007367144373099044e-01, 2.146122618554641703e-01
2.634049559514058947e-01, 1.212436629546843753e-01, 4.007362440535632286e-01, 2.146151370403465430e-01
2.634235704417224877e-01, 1.212226647571334331e-01, 4.007357355176581204e-01, 2.146180292834859726e-01
2.634421976893469575e-01, 1.212016748849845948e-01, 4.007351888313404609e-01, 2.146209385943279591e-01
2.634608376774386640e-01, 1.211806933438707851e-01, 4.007346039963676221e-01, 2.146238649823230538e-01
2.634794903891459206e-01, 1.211597201394193357e-01, 4.007339810145076897e-01, 2.146268084569269707e-01
2.634981558076063823e-01, 1.211387552772525827e-01, 4.007333198875407954e-01, 2.146297690276001979e-01
2.635168339159462136e-01, 1.211177987629876024e-01, 4.007326206172577288e-01, 2.146327467038084413e-01
2.635355246972806986e-01, 1.210968506022361696e-01, 4.007318832054608260e-01, 2.146357414950222364e-01
2.635542281347140747e-01, 1.210759108006048551e-01, 4.007311076539639139e-01, 2.146387534107171147e-01
2.635729442113394216e-01, 1.210549793636949423e-01, 4.007302939645917550e-01, 2.146417824603737423e-01
2.635916729102389944e-01, 1.210340562971026213e-01, 4.007294421391808248e-01, 2.146448286534775873e-01
2.636104142144835571e-01, 1.210131416064186977e-01, 4.007285521795786454e-01, 2.146478919995191414e-01
2.636291681071333270e-01, 1.209922352972287868e-01, 4.007276240876440632e-01, 2.146509725079938091e-01
2.636479345712370304e-01, 1.209713373751133830e-01, 4.007266578652475819e-01, 2.146540701884020741e-01
2.636667135898325687e-01, 1.209504478456475546e-01, 4.007256535142708076e-01, 2.146571850502490553e-01
2.636855051459466859e-01, 1.209295667144013597e-01, 4.007246110366068370e-01, 2.146603171030451451e-01
2.637043092225950791e-01, 1.209086939869395416e-01, 4.007235304341600357e-01, 2.146634663563054546e-01
2.637231258027822878e-01, 1.208878296688215420e-01, 4.007224117088460935e-01, 2.146666328195500351e-01
2.637419548695019156e-01, 1.208669737656018067e-01, 4.007212548625923576e-01, 2.146698165023039062e-01
2.637607964057364085e-01, 1.208461262828292582e-01, 4.007200598973374439e-01, 2.146730174140968062e-01
2.637796503944572213e-01, 1.208252872260479477e-01, 4.007188268150313482e-01, 2.146762355644635523e-01
2.637985168186244844e-01, 1.208044566007963894e-01, 4.007175556176353348e-01, 2.146794709629437081e-01
2.638173956611876148e-01, 1.207836344126081013e-01, 4.007162463071224368e-01, 2.146827236190817501e-01
2.638362869050847048e-01, 1.207628206670113141e-01, 4.007148988854769001e-01, 2.146859935424270949e-01
2.638551905332427450e-01, 1.207420153695290960e-01, 4.007135133546943506e-01, 2.146892807425339333e-01
2.638741065285776233e-01, 1.207212185256792691e-01, 4.007120897167819606e-01, 2.146925852289611192e-01
2.638930348739944032e-01, 1.207004301409744518e-01, 4.007106279737585042e-01, 2.146959070112725854e-01
2.639119755523868238e-01, 1.206796502209220440e-01, 4.007091281276539685e-01, 2.146992460990370666e-01
2.639309285466375776e-01, 1.206588787710243527e-01, 4.007075901805100537e-01, 2.147026025018280437e-01
2.639498938396181993e-01, 1.206381157967783696e-01, 4.007060141343796178e-01, 2.147059762292237439e-01
2.639688714141892878e-01, 1.206173613036759240e-01, 4.007043999913273979e-01, 2.147093672908073625e-01
2.639878612532002844e-01, 1.205966152972037103e-01, 4.007027477534294002e-01, 2.147127756961666467e-01
2.640068633394893616e-01, 1.205758777828430939e-01, 4.007010574227731770e-01, 2.147162014548943398e-01
