1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.640258776558839227e-01, 1.205551487660704163e-01, 4.006993290014578268e-01, 2.147196445765879591e-01
2.640449041851999912e-01, 1.205344282523567179e-01, 4.006975624915938838e-01, 2.147231050708494904e-01
2.640639429102425995e-01, 1.205137162471678902e-01, 4.006957578953035393e-01, 2.147265829472860266e-01
2.640829938138056221e-01, 1.204930127559645930e-01, 4.006939152147204752e-01, 2.147300782155092125e-01
2.641020568786719980e-01, 1.204723177842024068e-01, 4.006920344519900867e-01, 2.147335908851354669e-01
2.641211320876132862e-01, 1.204516313373316799e-01, 4.006901156092689265e-01, 2.147371209657860658e-01
2.641402194233902212e-01, 1.204309534207975707e-01, 4.006881586887255930e-01, 2.147406684670866983e-01
2.641593188687521021e-01, 1.204102840400400054e-01, 4.006861636925398984e-01, 2.147442333986679941e-01
2.641784304064375144e-01, 1.203896232004938727e-01, 4.006841306229033672e-01, 2.147478157701652457e-01
2.641975540191735528e-01, 1.203689709075887043e-01, 4.006820594820191817e-01, 2.147514155912184919e-01
2.642166896896764872e-01, 1.203483271667490778e-01, 4.006799502721020700e-01, 2.147550328714723511e-01
2.642358374006512634e-01, 1.203276919833942138e-01, 4.006778029953785292e-01, 2.147586676205761325e-01
2.642549971347917803e-01, 1.203070653629382675e-01, 4.006756176540862691e-01, 2.147623198481836970e-01
2.642741688747807793e-01, 1.202864473107901899e-01, 4.006733942504751012e-01, 2.147659895639539296e-01
2.642933526032901770e-01, 1.202658378323537836e-01, 4.006711327868061057e-01, 2.147696767775499060e-01
2.643125483029802880e-01, 1.202452369330276744e-01, 4.006688332653522977e-01, 2.147733814986397261e-01
2.643317559565006580e-01, 1.202246446182053674e-01, 4.006664956883982387e-01, 2.147771037368957914e-01
2.643509755464894528e-01, 1.202040608932751775e-01, 4.006641200582399809e-01, 2.147808435019954443e-01
2.643702070555739581e-01, 1.201834857636202153e-01, 4.006617063771854559e-01, 2.147846008036204124e-01
2.643894504663701350e-01, 1.201629192346185121e-01, 4.006592546475544192e-01, 2.147883756514568643e-01
2.644087057614830649e-01, 1.201423613116429645e-01, 4.006567648716778951e-01, 2.147921680551961032e-01
2.644279729235063381e-01, 1.201218120000611816e-01, 4.006542370518989538e-01, 2.147959780245335404e-01
2.644472519350227202e-01, 1.201012713052358044e-01, 4.006516711905722117e-01, 2.147998055691692776e-01
2.644665427786036527e-01, 1.200807392325241862e-01, 4.006490672900641647e-01, 2.148036506988080518e-01
2.644858454368095857e-01, 1.200602157872786013e-01, 4.006464253527527442e-01, 2.148075134231591243e-01
2.645051598921895897e-01, 1.200397009748461752e-01, 4.006437453810279270e-01, 2.148113937519362249e-01
2.645244861272820769e-01, 1.200191948005688986e-01, 4.006410273772912922e-01, 2.148152916948578017e-01
2.645438241246137467e-01, 1.199986972697835302e-01, 4.006382713439560206e-01, 2.148192072616466330e-01
2.645631738667005295e-01, 1.199782083878218469e-01, 4.006354772834473943e-01, 2.148231404620301599e-01
2.645825353360470866e-01, 1.199577281600103656e-01, 4.006326451982022974e-01, 2.148270913057401810e-01
2.646019085151469219e-01, 1.199372565916705796e-01, 4.006297750906693822e-01, 2.148310598025132134e-01
2.646212933864823813e-01, 1.199167936881187224e-01, 4.006268669633089585e-01, 2.148350459620899933e-01
2.646406899325247641e-01, 1.198963394546659483e-01, 4.006239208185933265e-01, 2.148390497942159472e-01
2.646600981357341009e-01, 1.198758938966183185e-01, 4.006209366590064991e-01, 2.148430713086409150e-01
2.646795179785595420e-01, 1.198554570192768148e-01, 4.006179144870444242e-01, 2.148471105151192051e-01
2.646989494434385803e-01, 1.198350288279370901e-01, 4.006148543052148181e-01, 2.148511674234094559e-01
2.647183925127981063e-01, 1.198146093278898844e-01, 4.006117561160371099e-01, 2.148552420432749133e-01
2.647378471690533530e-01, 1.197941985244207197e-01, 4.006086199220426636e-01, 2.148593343844832915e-01
2.647573133946088952e-01, 1.197737964228100110e-01, 4.006054457257745560e-01, 2.148634444568064683e-01
2.647767911718576506e-01, 1.197534030283331080e-01, 4.006022335297882986e-01, 2.148675722700210955e-01
2.647962804831817119e-01, 1.197330183462601699e-01, 4.005989833366503938e-01, 2.148717178339078215e-01
2.648157813109519032e-01, 1.197126423818562352e-01, 4.005956951489397788e-01, 2.148758811582520689e-01
2.648352936375280020e-01, 1.196922751403813601e-01, 4.005923689692470480e-01, 2.148800622528434512e-01
2.648548174452585169e-01, 1.196719166270903550e-01, 4.005890048001752302e-01, 2.148842611274759395e-01
2.648743527164806322e-01, 1.196515668472329791e-01, 4.005856026443384010e-01, 2.148884777919479461e-01
2.648938994335207631e-01, 1.196312258060538564e-01, 4.005821625043631262e-01, 2.148927122560622682e-01
2.649134575786937784e-01, 1.196108935087925179e-01, 4.005786843828877952e-01, 2.148969645296259501e-01
2.649330271343035559e-01, 1.195905699606834294e-01, 4.005751682825626214e-01, 2.149012346224503656e-01
2.649526080826428154e-01, 1.195702551669559077e-01, 4.005716142060498641e-01, 2.149055225443513850e-01
2.649722004059930636e-01, 1.195499491328342184e-01, 4.005680221560237175e-01, 2.149098283051490699e-01
2.649918040866245939e-01, 1.195296518635375060e-01, 4.005643921351702552e-01, 2.149141519146677559e-01
2.650114191067965419e-01, 1.195093633642797665e-01, 4.005607241461875412e-01, 2.149184933827361921e-01
2.650310454487569412e-01, 1.194890836402699996e-01, 4.005570181917857409e-01, 2.149228527191872906e-01
2.650506830947426673e-01, 1.194688126967120845e-01, 4.005532742746868990e-01, 2.149272299338583214e-01
2.650703320269792163e-01, 1.194485505388047791e-01, 4.005494923976251620e-01, 2.149316250365909398e-01
2.650899922276812037e-01, 1.194282971717417902e-01, 4.005456725633463888e-01, 2.149360380372306589e-01
2.651096636790516436e-01, 1.194080526007116894e-01, 4.005418147746088176e-01, 2.149404689456277939e-01
2.651293463632828917e-01, 1.193878168308980386e-01, 4.005379190341825102e-01, 2.149449177716364900e-01
2.651490402625557019e-01, 1.193675898674792651e-01, 4.005339853448496301e-01, 2.149493845251153057e-01
2.651687453590398369e-01, 1.193473717156287167e-01, 4.005300137094044977e-01, 2.149538692159268793e-01
2.651884616348939017e-01, 1.193271623805147452e-01, 4.005260041306530350e-01, 2.149583718539382904e-01
2.652081890722650659e-01, 1.193069618673004428e-01, 4.005219566114138208e-01, 2.149628924490206150e-01
2.652279276532896746e-01, 1.192867701811440584e-01, 4.005178711545171466e-01, 2.149674310110491759e-01
2.652476773600925264e-01, 1.192665873271986365e-01, 4.005137477628053500e-01, 2.149719875499034871e-01
2.652674381747875398e-01, 1.192464133106121149e-01, 4.005095864391331473e-01, 2.149765620754672812e-01
2.652872100794771426e-01, 1.192262481365274490e-01, 4.005053871863669679e-01, 2.149811545976283711e-01
2.653069930562528267e-01, 1.192060918100825290e-01, 4.005011500073858421e-01, 2.149857651262787606e-01
2.653267870871948153e-01, 1.191859443364101656e-01, 4.004968749050804022e-01, 2.149903936713145891e-01
2.653465921543720629e-01, 1.191658057206381183e-01, 4.004925618823538258e-01, 2.149950402426360485e-01
2.653664082398424218e-01, 1.191456759678889143e-01, 4.004882109421208924e-01, 2.149997048501477714e-01
2.653862353256523088e-01, 1.191255550832803350e-01, 4.004838220873093158e-01, 2.150043875037579710e-01
2.654060733938374272e-01, 1.191054430719249158e-01, 4.004793953208582447e-01, 2.150090882133794679e-01
2.654259224264217121e-01, 1.190853399389300848e-01, 4.004749306457193181e-01, 2.150138069889289127e-01
2.654457824054182735e-01, 1.190652456893983996e-01, 4.004704280648563874e-01, 2.150185438403269533e-01
2.654656533128288975e-01, 1.190451603284271992e-01, 4.004658875812453500e-01, 2.150232987774985671e-01
2.654855351306441569e-01, 1.190250838611088824e-01, 4.004613091978743711e-01, 2.150280718103726729e-01
2.655054278408434665e-01, 1.190050162925307270e-01, 4.004566929177437173e-01, 2.150328629488821308e-01
2.655253314253948616e-01, 1.189849576277750426e-01, 4.004520387438660345e-01, 2.150376722029641030e-01
2.655452458662554971e-01, 1.189649078719189762e-01, 4.004473466792659586e-01, 2.150424995825594432e-01
2.655651711453710928e-01, 1.189448670300348593e-01, 4.004426167269807268e-01, 2.150473450976133072e-01
2.655851072446760996e-01, 1.189248351071896526e-01, 4.004378488900594002e-01, 2.150522087580747366e-01
2.656050541460939773e-01, 1.189048121084456261e-01, 4.004330431715636962e-01, 2.150570905738966865e-01
2.656250118315368058e-01, 1.188847980388597486e-01, 4.004281995745671008e-01, 2.150619905550363864e-01
2.656449802829053963e-01, 1.188647929034841039e-01, 4.004233181021557564e-01, 2.150669087114547295e-01
2.656649594820894578e-01, 1.188447967073657102e-01, 4.004183987574280179e-01, 2.150718450531168002e-01
2.656849494109677634e-01, 1.188248094555465206e-01, 4.004134415434944527e-01, 2.150767995899913743e-01
2.657049500514070406e-01, 1.188048311530634782e-01, 4.004084464634778961e-01, 2.150817723320515851e-01
2.657249613852637471e-01, 1.187848618049485716e-01, 4.004034135205136180e-01, 2.150867632892740910e-01
2.657449833943824613e-01, 1.187649014162286548e-01, 4.003983427177491006e-01, 2.150917724716397694e-01
2.657650160605969925e-01, 1.187449499919255858e-01, 4.003932340583440941e-01, 2.150967998891331889e-01
2.657850593657296034e-01, 1.187250075370563096e-01, 4.003880875454711163e-01, 2.151018455517429984e-01
2.658051132915914549e-01, 1.187050740566326229e-01, 4.003829031823141760e-01, 2.151069094694617323e-01
2.658251778199824389e-01, 1.186851495556613401e-01, 4.003776809720706598e-01, 2.151119916522856446e-01
2.658452529326913449e-01, 1.186652340391442934e-01, 4.003724209179493343e-01, 2.151170921102149303e-01
2.658653386114955275e-01, 1.186453275120783052e-01, 4.003671230231722888e-01, 2.151222108532539201e-01
2.658854348381613497e-01, 1.186254299794551603e-01, 4.003617872909731590e-01, 2.151273478914103587e-01
2.659055415944437395e-01, 1.186055414462616336e-01, 4.003564137245985144e-01, 2.151325032346960708e-01
2.659256588620866335e-01, 1.185856619174795318e-01, 4.003510023273071927e-01, 2.151376768931267669e-01
2.659457866228223111e-01, 1.185657913980855543e-01, 4.003455531023702996e-01, 2.151428688767219044e-01
2.659659248583724489e-01, 1.185459298930515715e-01, 4.003400660530714306e-01, 2.151480791955045491e-01
2.659860735504467888e-01, 1.185260774073443324e-01, 4.003345411827068934e-01, 2.151533078595020410e-01
2.660062326807444144e-01, 1.185062339459255626e-01, 4.003289784945849306e-01, 2.151585548787450231e-01
2.660264022309530851e-01, 1.184863995137521026e-01, 4.003233779920267188e-01, 2.151638202632681907e-01
2.660465821827487365e-01, 1.184665741157757274e-01, 4.003177396783654807e-01, 2.151691040231099583e-01
2.660667725177969789e-01, 1.184467577569431884e-01, 4.003120635569473729e-01, 2.151744061683124321e-01
2.660869732177514879e-01, 1.184269504421963243e-01, 4.003063496311305980e-01, 2.151797267089216037e-01
2.661071842642550034e-01, 1.184071521764719359e-01, 4.003005979042860707e-01, 2.151850656549869900e-01
2.661274056389389964e-01, 1.183873629647018699e-01, 4.002948083797971401e-01, 2.151904230165620213e-01
2.661476373234236137e-01, 1.183675828118129075e-01, 4.002889810610597010e-01, 2.151957988037037361e-01
2.661678792993176779e-01, 1.183478117227269727e-01, 4.002831159514822490e-01, 2.152011930264729755e-01
2.661881315482191868e-01, 1.183280497023609240e-01, 4.002772130544857698e-01, 2.152066056949341055e-01
2.662083940517143699e-01, 1.183082967556266796e-01, 4.002712723735035172e-01, 2.152120368191553501e-01
2.662286667913785765e-01, 1.182885528874311198e-01, 4.002652939119817344e-01, 2.152174864092085693e-01
2.662489497487757761e-01, 1.182688181026762264e-01, 4.002592776733788771e-01, 2.152229544751691204e-01
2.662692429054585586e-01, 1.182490924062589571e-01, 4.002532236611661687e-01, 2.152284410271161630e-01
2.662895462429686888e-01, 1.182293758030713293e-01, 4.002471318788273225e-01, 2.152339460751326594e-01
2.663098597428361081e-01, 1.182096682980003782e-01, 4.002410023298589303e-01, 2.152394696293047360e-01
2.663301833865798773e-01, 1.181899698959280876e-01, 4.002348350177695191e-01, 2.152450116997224883e-01
2.663505171557078444e-01, 1.181702806017316809e-01, 4.002286299460808827e-01, 2.152505722964796475e-01
2.663708610317164216e-01, 1.181506004202832472e-01, 4.002223871183271386e-01, 2.152561514296732204e-01
2.663912149960908082e-01, 1.181309293564499485e-01, 4.002161065380550053e-01, 2.152617491094042101e-01
2.664115790303051567e-01, 1.181112674150940206e-01, 4.002097882088240244e-01, 2.152673653457768121e-01
2.664319531158217957e-01, 1.180916146010726892e-01, 4.002034321342063383e-01, 2.152730001488991352e-01
2.664523372340926177e-01, 1.180719709192383365e-01, 4.001970383177866908e-01, 2.152786535288823411e-01
2.664727313665576913e-01, 1.180523363744382520e-01, 4.001906067631623154e-01, 2.152843254958417551e-01
2.664931354946459829e-01, 1.180327109715148537e-01, 4.001841374739434909e-01, 2.152900160598957557e-01
2.665135495997750792e-01, 1.180130947153055498e-01, 4.001776304537529860e-01, 2.152957252311664127e-01
2.665339736633515200e-01, 1.179934876106428637e-01, 4.001710857062262261e-01, 2.153014530197793763e-01
2.665544076667704654e-01, 1.179738896623543920e-01, 4.001645032350115150e-01, 2.153071994358636276e-01
2.665748515914159733e-01, 1.179543008752626659e-01, 4.001578830437695911e-01, 2.153129644895516726e-01
2.665953054186605553e-01, 1.179347212541854567e-01, 4.001512251361743489e-01, 2.153187481909795420e-01
2.666157691298656762e-01, 1.179151508039354146e-01, 4.001445295159121729e-01, 2.153245505502867641e-01
2.666362427063814211e-01, 1.178955895293203604e-01, 4.001377961866820487e-01, 2.153303715776161698e-01
2.666567261295467173e-01, 1.178760374351431328e-01, 4.001310251521959516e-01, 2.153362112831141706e-01
2.666772193806891678e-01, 1.178564945262016855e-01, 4.001242164161786241e-01, 2.153420696769305365e-01
2.666977224411252179e-01, 1.178369608072889624e-01, 4.001173699823674101e-01, 2.153479467692183125e-01
2.667182352921598221e-01, 1.178174362831930638e-01, 4.001104858545127541e-01, 2.153538425701343739e-01
2.667387579150868326e-01, 1.177979209586970805e-01, 4.001035640363774792e-01, 2.153597570898385660e-01
2.667592902911889441e-01, 1.177784148385792734e-01, 4.000966045317375652e-01, 2.153656903384941201e-01
2.667798324017371936e-01, 1.177589179276128384e-01, 4.000896073443818146e-01, 2.153716423262680701e-01
2.668003842279918492e-01, 1.177394302305662110e-01, 4.000825724781116310e-01, 2.153776130633303088e-01
2.668209457512015770e-01, 1.177199517522027894e-01, 4.000754999367414633e-01, 2.153836025598542536e-01
2.668415169526037189e-01, 1.177004824972810865e-01, 4.000683897240984721e-01, 2.153896108260167919e-01
2.668620978134246258e-01, 1.176810224705546887e-01, 4.000612418440226414e-01, 2.153956378719979747e-01
2.668826883148792684e-01, 1.176615716767723252e-01, 4.000540563003671113e-01, 2.154016837079812396e-01
2.669032884381712933e-01, 1.176421301206777986e-01, 4.000468330969976782e-01, 2.154077483441532714e-01
2.669238981644930231e-01, 1.176226978070098461e-01, 4.000395722377930174e-01, 2.154138317907040856e-01
2.669445174750256777e-01, 1.176032747405025419e-01, 4.000322737266448492e-01, 2.154199340578269173e-01
2.669651463509391531e-01, 1.175838609258849227e-01, 4.000249375674576613e-01, 2.154260551557183601e-01
2.669857847733917988e-01, 1.175644563678810567e-01, 4.000175637641488757e-01, 2.154321950945782549e-01
2.670064327235311397e-01, 1.175450610712102106e-01, 4.000101523206490151e-01, 2.154383538846095514e-01
2.670270901824931542e-01, 1.175256750405867662e-01, 4.000027032409015915e-01, 2.154445315360185575e-01
2.670477571314025522e-01, 1.175062982807200951e-01, 3.999952165288625516e-01, 2.154507280590148011e-01
2.670684335513728302e-01, 1.174869307963147952e-01, 3.999876921885014980e-01, 2.154569434638109182e-01
2.670891194235062716e-01, 1.174675725920704822e-01, 3.999801302238004674e-01, 2.154631777606227927e-01
2.671098147288936686e-01, 1.174482236726819701e-01, 3.999725306387548196e-01, 2.154694309596695001e-01
2.671305194486147117e-01, 1.174288840428390213e-01, 3.999648934373729037e-01, 2.154757030711733634e-01
2.671512335637378222e-01, 1.174095537072266937e-01, 3.999572186236757809e-01, 2.154819941053597587e-01
2.671719570553200973e-01, 1.173902326705249938e-01, 3.999495062016977798e-01, 2.154883040724571153e-01
2.671926899044072545e-01, 1.173709209374092510e-01, 3.999417561754861627e-01, 2.154946329826974150e-01
2.672134320920338535e-01, 1.173516185125496047e-01, 3.999339685491013485e-01, 2.155009808463151377e-01
2.672341835992231296e-01, 1.173323254006116284e-01, 3.999261433266168009e-01, 2.155073476735484828e-01
2.672549444069871050e-01, 1.173130416062558162e-01, 3.999182805121188067e-01, 2.155137334746382582e-01
2.672757144963264220e-01, 1.172937671341378746e-01, 3.999103801097068644e-01, 2.155201382598287974e-01
2.672964938482305652e-01, 1.172745019889086110e-01, 3.999024421234937399e-01, 2.155265620393671533e-01
2.673172824436775286e-01, 1.172552461752138925e-01, 3.998944665576049107e-01, 2.155330048235036544e-01
2.673380802636340925e-01, 1.172359996976948676e-01, 3.998864534161793993e-01, 2.155394666224915989e-01
2.673588872890561019e-01, 1.172167625609876751e-01, 3.998784027033689403e-01, 2.155459474465873382e-01
2.673797035008875222e-01, 1.171975347697236242e-01, 3.998703144233386464e-01, 2.155524473060502211e-01
2.674005288800614388e-01, 1.171783163285291668e-01, 3.998621885802666198e-01, 2.155589662111427607e-01
2.674213634074995571e-01, 1.171591072420259116e-01, 3.998540251783441746e-01, 2.155655041721302734e-01
2.674422070641124249e-01, 1.171399075148306101e-01, 3.998458242217758363e-01, 2.155720611992811564e-01
2.674630598307989326e-01, 1.171207171515550871e-01, 3.998375857147791756e-01, 2.155786373028668879e-01
2.674839216884470350e-01, 1.171015361568063518e-01, 3.998293096615849196e-01, 2.155852324931617214e-01
2.675047926179332514e-01, 1.170823645351865977e-01, 3.998209960664371176e-01, 2.155918467804430194e-01
2.675256726001228880e-01, 1.170632022912930781e-01, 3.998126449335929200e-01, 2.155984801749910307e-01
2.675465616158699822e-01, 1.170440494297182860e-01, 3.998042562673228550e-01, 2.156051326870888907e-01
2.675674596460171362e-01, 1.170249059550497600e-01, 3.997958300719103852e-01, 2.156118043270227602e-01
2.675883666713957387e-01, 1.170057718718703343e-01, 3.997873663516522402e-01, 2.156184951050817145e-01
2.676092826728258545e-01, 1.169866471847578054e-01, 3.997788651108586944e-01, 2.156252050315575208e-01
2.676302076311164457e-01, 1.169675318982853623e-01, 3.997703263538530671e-01, 2.156319341167451387e-01
2.676511415270650396e-01, 1.169484260170210593e-01, 3.997617500849717787e-01, 2.156386823709420808e-01
2.676720843414577833e-01, 1.169293295455284404e-01, 3.997531363085648493e-01, 2.156454498044489410e-01
2.676930360550697219e-01, 1.169102424883658731e-01, 3.997444850289952889e-01, 2.156522364275691439e-01
2.677139966486644096e-01, 1.168911648500872286e-01, 3.997357962506395412e-01, 2.156590422506088067e-01
2.677349661029942429e-01, 1.168720966352412710e-01, 3.997270699778873171e-01, 2.156658672838770996e-01
2.677559443988005161e-01, 1.168530378483720322e-01, 3.997183062151418720e-01, 2.156727115376856907e-01
2.677769315168127551e-01, 1.168339884940187562e-01, 3.997095049668191735e-01, 2.156795750223493013e-01
2.677979274377495500e-01, 1.168149485767157741e-01, 3.997006662373492891e-01, 2.156864577481854006e-01
2.678189321423182223e-01, 1.167959181009926434e-01, 3.996917900311751093e-01, 2.156933597255140944e-01
2.678399456112144916e-01, 1.167768970713741195e-01, 3.996828763527530692e-01, 2.157002809646583752e-01
2.678609678251230308e-01, 1.167578854923800868e-01, 3.996739252065528714e-01, 2.157072214759440387e-01
2.678819987647173551e-01, 1.167388833685256144e-01, 3.996649365970576517e-01, 2.157141812696993510e-01
2.679030384106593221e-01, 1.167198907043209694e-01, 3.996559105287640357e-01, 2.157211603562556035e-01
2.679240867435997986e-01, 1.167009075042715616e-01, 3.996468470061819711e-01, 2.157281587459467798e-01
2.679451437441781603e-01, 1.166819337728780548e-01, 3.996377460338346177e-01, 2.157351764491091395e-01
2.679662093930225142e-01, 1.166629695146362972e-01, 3.996286076162590128e-01, 2.157422134760821342e-01
2.679872836707498651e-01, 1.166440147340371686e-01, 3.996194317580051836e-01, 2.157492698372077411e-01
2.680083665579657271e-01, 1.166250694355670109e-01, 3.996102184636368682e-01, 2.157563455428304078e-01
2.680294580352644007e-01, 1.166061336237071283e-01, 3.996009677377309610e-01, 2.157634406032975793e-01
2.680505580832288071e-01, 1.165872073029341066e-01, 3.995916795848781233e-01, 2.157705550289588936e-01
2.680716666824306538e-01, 1.165682904777197576e-01, 3.995823540096825610e-01, 2.157776888301669860e-01
2.680927838134304908e-01, 1.165493831525310497e-01, 3.995729910167615251e-01, 2.157848420172769344e-01
2.681139094567772663e-01, 1.165304853318301220e-01, 3.995635906107461999e-01, 2.157920146006464535e-01
2.681350435930088261e-01, 1.165115970200743811e-01, 3.995541527962810369e-01, 2.157992065906358392e-01
2.681561862026518028e-01, 1.164927182217164320e-01, 3.995446775780239768e-01, 2.158064179976078578e-01
2.681773372662211719e-01, 1.164738489412040084e-01, 3.995351649606468381e-01, 2.158136488319279955e-01
2.681984967642210838e-01, 1.164549891829801676e-01, 3.995256149488344288e-01, 2.158208991039642366e-01
2.682196646771441984e-01, 1.164361389514831646e-01, 3.995160275472856570e-01, 2.158281688240870078e-01
2.682408409854716291e-01, 1.164172982511462590e-01, 3.995064027607126422e-01, 2.158354580026695391e-01
2.682620256696735539e-01, 1.163984670863982274e-01, 3.994967405938411042e-01, 2.158427666500870590e-01
2.682832187102088262e-01, 1.163796454616628784e-01, 3.994870410514105852e-01, 2.158500947767177380e-01
2.683044200875247531e-01, 1.163608333813592466e-01, 3.994773041381738943e-01, 2.158574423929420505e-01
2.683256297820575398e-01, 1.163420308499017175e-01, 3.994675298588977741e-01, 2.158648095091430241e-01
2.683468477742321223e-01, 1.163232378716997500e-01, 3.994577182183621789e-01, 2.158721961357059071e-01
2.683680740444620016e-01, 1.163044544511580430e-01, 3.994478692213612181e-01, 2.158796022830187511e-01
2.683893085731495209e-01, 1.162856805926766185e-01, 3.994379828727021020e-01, 2.158870279614717724e-01
2.684105513406855326e-01, 1.162669163006506412e-01, 3.994280591772060296e-01, 2.158944731814577689e-01
2.684318023274499532e-01, 1.162481615794705297e-01, 3.994180981397078001e-01, 2.159019379533718419e-01
2.684530615138109311e-01, 1.162294164335219288e-01, 3.994080997650558129e-01, 2.159094222876113689e-01
2.684743288801257899e-01, 1.162106808671857366e-01, 3.993980640581121788e-01, 2.159169261945763085e-01
2.684956044067401404e-01, 1.161919548848380779e-01, 3.993879910237527198e-01, 2.159244496846690065e-01
2.685168880739887132e-01, 1.161732384908503446e-01, 3.993778806668670800e-01, 2.159319927682939733e-01
2.685381798621945260e-01, 1.161545316895890995e-01, 3.993677329923582264e-01, 2.159395554558581898e-01
2.685594797516696053e-01, 1.161358344854161589e-01, 3.993575480051433368e-01, 2.159471377577709128e-01
2.685807877227146534e-01, 1.161171468826886349e-01, 3.993473257101530227e-01, 2.159547396844437028e-01
2.686021037556188817e-01, 1.160984688857588931e-01, 3.993370661123317178e-01, 2.159623612462904518e-01
2.686234278306603995e-01, 1.160798004989744558e-01, 3.993267692166376781e-01, 2.159700024537274388e-01
2.686447599281060472e-01, 1.160611417266781686e-01, 3.993164350280428709e-01, 2.159776633171729132e-01
2.686661000282111744e-01, 1.160424925732080892e-01, 3.993060635515330303e-01, 2.159853438470477338e-01
2.686874481112199176e-01, 1.160238530428976400e-01, 3.992956547921077126e-01, 2.159930440537747576e-01
2.687088041573652553e-01, 1.160052231400752615e-01, 3.992852087547802964e-01, 2.160007639477792007e-01
2.687301681468687864e-01, 1.159866028690649115e-01, 3.992747254445777605e-01, 2.160085035394884723e-01
2.687515400599407300e-01, 1.159679922341856489e-01, 3.992642048665413501e-01, 2.160162628393322015e-01
2.687729198767802030e-01, 1.159493912397518561e-01, 3.992536470257259107e-01, 2.160240418577420718e-01
2.687943075775747204e-01, 1.159307998900731412e-01, 3.992430519271999434e-01, 2.160318406051522089e-01
2.688157031425009169e-01, 1.159122181894544218e-01, 3.992324195760459937e-01, 2.160396590919986815e-01
2.688371065517237146e-01, 1.158936461421958275e-01, 3.992217499773607070e-01, 2.160474973287197786e-01
2.688585177853971553e-01, 1.158750837525928112e-01, 3.992110431362540512e-01, 2.160553553257560377e-01
2.688799368236637344e-01, 1.158565310249360242e-01, 3.992002990578504273e-01, 2.160632330935498835e-01
2.689013636466546786e-01, 1.158379879635114545e-01, 3.991895177472877809e-01, 2.160711306425461553e-01
2.689227982344898904e-01, 1.158194545726004138e-01, 3.991786992097182685e-01, 2.160790479831914968e-01
2.689442405672781700e-01, 1.158009308564793283e-01, 3.991678434503077022e-01, 2.160869851259347996e-01
2.689656906251168267e-01, 1.157824168194200865e-01, 3.991569504742359942e-01, 2.160949420812270927e-01
2.689871483880920677e-01, 1.157639124656896917e-01, 3.991460202866968787e-01, 2.161029188595212924e-01
2.690086138362786095e-01, 1.157454177995505540e-01, 3.991350528928983565e-01, 2.161109154712725078e-01
2.690300869497400105e-01, 1.157269328252603230e-01, 3.991240482980619730e-01, 2.161189319269376519e-01
2.690515677085285606e-01, 1.157084575470719162e-01, 3.991130065074234845e-01, 2.161269682369760525e-01
2.690730560926851700e-01, 1.156899919692335743e-01, 3.991019275262326360e-01, 2.161350244118486752e-01
2.690945520822394799e-01, 1.156715360959887640e-01, 3.990908113597531615e-01, 2.161431004620185947e-01
2.691160556572099183e-01, 1.156530899315763583e-01, 3.990796580132627835e-01, 2.161511963979509121e-01
2.691375667976036445e-01, 1.156346534802304010e-01, 3.990684674920533248e-01, 2.161593122301126435e-01
2.691590854834163271e-01, 1.156162267461803145e-01, 3.990572398014305411e-01, 2.161674479689728590e-01
2.691806116946325877e-01, 1.155978097336507748e-01, 3.990459749467144546e-01, 2.161756036250022939e-01
2.692021454112257239e-01, 1.155794024468617814e-01, 3.990346729332385767e-01, 2.161837792086739596e-01
2.692236866131575423e-01, 1.155610048900286568e-01, 3.990233337663513513e-01, 2.161919747304625605e-01
2.692452352803789140e-01, 1.155426170673619218e-01, 3.990119574514145451e-01, 2.162001902008446330e-01
2.692667913928290524e-01, 1.155242389830675453e-01, 3.990005439938045795e-01, 2.162084256302987950e-01
2.692883549304361801e-01, 1.155058706413467640e-01, 3.989890933989116428e-01, 2.162166810293054686e-01
2.693099258731170842e-01, 1.154875120463960542e-01, 3.989776056721400788e-01, 2.162249564083468245e-01
