1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.751307122184661891e-01, 1.110408413596702532e-01, 3.947288468695024921e-01, 2.190995995523611906e-01
2.751534974334128858e-01, 1.110251671617936836e-01, 3.947078619348733386e-01, 2.191134734699200226e-01
2.751762843847361251e-01, 1.110095036573233718e-01, 3.946868418158092084e-01, 2.191273701421313225e-01
2.751990730494427440e-01, 1.109938508492827186e-01, 3.946657865218549111e-01, 2.191412895794195848e-01
2.752218634045289769e-01, 1.109782087406910728e-01, 3.946446960625728528e-01, 2.191552317922070836e-01
2.752446554269805667e-01, 1.109625773345633004e-01, 3.946235704475428152e-01, 2.191691967909132621e-01
2.752674490937728202e-01, 1.109469566339103819e-01, 3.946024096863616215e-01, 2.191831845859552319e-01
2.752902443818702749e-01, 1.109313466417388427e-01, 3.945812137886434701e-01, 2.191971951877474400e-01
2.753130412682270323e-01, 1.109157473610511424e-01, 3.945599827640201562e-01, 2.192112286067016691e-01
2.753358397297868132e-01, 1.109001587948454798e-01, 3.945387166221405173e-01, 2.192252848532272036e-01
2.753586397434825139e-01, 1.108845809461158766e-01, 3.945174153726709321e-01, 2.192393639377305525e-01
2.753814412862370387e-01, 1.108690138178521217e-01, 3.944960790252952099e-01, 2.192534658706156436e-01
2.754042443349621894e-01, 1.108534574130399103e-01, 3.944747075897143129e-01, 2.192675906622836568e-01
2.754270488665596095e-01, 1.108379117346605658e-01, 3.944533010756465785e-01, 2.192817383231332184e-01
2.754498548579204509e-01, 1.108223767856913594e-01, 3.944318594928281074e-01, 2.192959088635600684e-01
2.754726622859251517e-01, 1.108068525691053713e-01, 3.944103828510122089e-01, 2.193101022939573097e-01
2.754954711274439361e-01, 1.107913390878713933e-01, 3.943888711599694563e-01, 2.193243186247151311e-01
2.755182813593364255e-01, 1.107758363449541233e-01, 3.943673244294881863e-01, 2.193385578662211954e-01
2.755410929584518054e-01, 1.107603443433140128e-01, 3.943457426693739998e-01, 2.193528200288601959e-01
2.755639059016286585e-01, 1.107448630859073774e-01, 3.943241258894499834e-01, 2.193671051230140223e-01
2.755867201656951870e-01, 1.107293925756863140e-01, 3.943024740995566546e-01, 2.193814131590617333e-01
2.756095357274694346e-01, 1.107139328155987562e-01, 3.942807873095522941e-01, 2.193957441473795844e-01
2.756323525637584537e-01, 1.106984838085884187e-01, 3.942590655293123914e-01, 2.194100980983407778e-01
2.756551706513591937e-01, 1.106830455575948391e-01, 3.942373087687299771e-01, 2.194244750223159346e-01
2.756779899670582790e-01, 1.106676180655535024e-01, 3.942155170377157347e-01, 2.194388749296725116e-01
2.757008104876314536e-01, 1.106522013353955086e-01, 3.941936903461980002e-01, 2.194532978307751347e-01
2.757236321898444142e-01, 1.106367953700479606e-01, 3.941718287041222624e-01, 2.194677437359852934e-01
2.757464550504524214e-01, 1.106214001724337287e-01, 3.941499321214519957e-01, 2.194822126556618958e-01
2.757692790462001886e-01, 1.106060157454714366e-01, 3.941280006081679388e-01, 2.194967046001603805e-01
2.757921041538220486e-01, 1.105906420920756972e-01, 3.941060341742687045e-01, 2.195112195798335775e-01
2.758149303500419536e-01, 1.105752792151568492e-01, 3.940840328297702255e-01, 2.195257576050310411e-01
2.758377576115734753e-01, 1.105599271176210263e-01, 3.940619965847064199e-01, 2.195403186860992450e-01
2.758605859151196382e-01, 1.105445858023703237e-01, 3.940399254491280812e-01, 2.195549028333818598e-01
2.758834152373735860e-01, 1.105292552723025762e-01, 3.940178194331047656e-01, 2.195695100572190861e-01
2.759062455550174153e-01, 1.105139355303115106e-01, 3.939956785467226275e-01, 2.195841403679483772e-01
2.759290768447232312e-01, 1.104986265792866074e-01, 3.939735028000861394e-01, 2.195987937759039665e-01
2.759519090831527577e-01, 1.104833284221133638e-01, 3.939512922033172604e-01, 2.196134702914166736e-01
2.759747422469573386e-01, 1.104680410616728364e-01, 3.939290467665554352e-01, 2.196281699248143482e-01
2.759975763127778259e-01, 1.104527645008422654e-01, 3.939067664999580942e-01, 2.196428926864217868e-01
2.760204112572448576e-01, 1.104374987424945054e-01, 3.938844514137002650e-01, 2.196576385865602887e-01
2.760432470569788577e-01, 1.104222437894983033e-01, 3.938621015179746276e-01, 2.196724076355481281e-01
2.760660836885896474e-01, 1.104069996447183261e-01, 3.938397168229918477e-01, 2.196871998437003037e-01
2.760889211286767786e-01, 1.103917663110150355e-01, 3.938172973389798548e-01, 2.197020152213283173e-01
2.761117593538297554e-01, 1.103765437912447300e-01, 3.937948430761848417e-01, 2.197168537787407283e-01
2.761345983406274240e-01, 1.103613320882596005e-01, 3.937723540448704873e-01, 2.197317155262425437e-01
2.761574380656384164e-01, 1.103461312049076742e-01, 3.937498302553184559e-01, 2.197466004741354950e-01
2.761802785054212617e-01, 1.103309411440328708e-01, 3.937272717178278425e-01, 2.197615086327180667e-01
2.762031196365239416e-01, 1.103157619084748770e-01, 3.937046784427160051e-01, 2.197764400122851902e-01
2.762259614354842241e-01, 1.103005935010693689e-01, 3.936820504403178433e-01, 2.197913946231286053e-01
2.762488038788297184e-01, 1.102854359246477761e-01, 3.936593877209860204e-01, 2.198063724755364157e-01
2.762716469430776534e-01, 1.102702891820375175e-01, 3.936366902950912960e-01, 2.198213735797935331e-01
2.762944906047348770e-01, 1.102551532760616682e-01, 3.936139581730221382e-01, 2.198363979461812612e-01
2.763173348402982454e-01, 1.102400282095394313e-01, 3.935911913651848892e-01, 2.198514455849775173e-01
2.763401796262540677e-01, 1.102249139852856941e-01, 3.935683898820037108e-01, 2.198665165064565552e-01
2.763630249390786608e-01, 1.102098106061112220e-01, 3.935455537339207499e-01, 2.198816107208893256e-01
2.763858707552379057e-01, 1.101947180748228117e-01, 3.935226829313960839e-01, 2.198967282385432542e-01
2.764087170511875247e-01, 1.101796363942228602e-01, 3.934997774849076091e-01, 2.199118690696820200e-01
2.764315638033730815e-01, 1.101645655671099205e-01, 3.934768374049512074e-01, 2.199270332245658044e-01
2.764544109882299261e-01, 1.101495055962782438e-01, 3.934538627020405244e-01, 2.199422207134513196e-01
2.764772585821828610e-01, 1.101344564845180563e-01, 3.934308533867074131e-01, 2.199574315465916141e-01
2.765001065616469744e-01, 1.101194182346153932e-01, 3.934078094695016570e-01, 2.199726657342359615e-01
2.765229549030267520e-01, 1.101043908493521961e-01, 3.933847309609909138e-01, 2.199879232866301659e-01
2.765458035827167427e-01, 1.100893743315062706e-01, 3.933616178717606049e-01, 2.200032042140162847e-01
2.765686525771012261e-01, 1.100743686838514118e-01, 3.933384702124147481e-01, 2.200185085266326834e-01
2.765915018625541566e-01, 1.100593739091571543e-01, 3.933152879935746249e-01, 2.200338362347139809e-01
2.766143514154396632e-01, 1.100443900101889527e-01, 3.932920712258802798e-01, 2.200491873484910488e-01
2.766372012121113277e-01, 1.100294169897083341e-01, 3.932688199199892987e-01, 2.200645618781911506e-01
2.766600512289127400e-01, 1.100144548504723846e-01, 3.932455340865773641e-01, 2.200799598340375529e-01
2.766829014421773314e-01, 1.099995035952343186e-01, 3.932222137363384218e-01, 2.200953812262500253e-01
2.767057518282284301e-01, 1.099845632267432149e-01, 3.931988588799842921e-01, 2.201108260650441462e-01
2.767286023633790948e-01, 1.099696337477439195e-01, 3.931754695282448919e-01, 2.201262943606320244e-01
2.767514530239325032e-01, 1.099547151609774481e-01, 3.931520456918684570e-01, 2.201417861232215778e-01
2.767743037861813971e-01, 1.099398074691803895e-01, 3.931285873816209864e-01, 2.201573013630171161e-01
2.767971546264086924e-01, 1.099249106750854882e-01, 3.931050946082868536e-01, 2.201728400902190352e-01
2.768200055208867583e-01, 1.099100247814212006e-01, 3.930815673826685286e-01, 2.201884023150235958e-01
2.768428564458784158e-01, 1.098951497909119862e-01, 3.930580057155863560e-01, 2.202039880476232836e-01
2.768657073776360500e-01, 1.098802857062781968e-01, 3.930344096178792213e-01, 2.202195972982065597e-01
2.768885582924019984e-01, 1.098654325302361040e-01, 3.930107791004038287e-01, 2.202352300769580273e-01
2.769114091664086064e-01, 1.098505902654978994e-01, 3.929871141740353679e-01, 2.202508863940581540e-01
2.769342599758779500e-01, 1.098357589147714863e-01, 3.929634148496670143e-01, 2.202665662596834106e-01
2.769571106970223906e-01, 1.098209384807610489e-01, 3.929396811382102617e-01, 2.202822696840063266e-01
2.769799613060438537e-01, 1.098061289661663442e-01, 3.929159130505945341e-01, 2.202979966771952125e-01
2.770028117791344391e-01, 1.097913303736832297e-01, 3.928921105977679074e-01, 2.203137472494144378e-01
2.770256620924760882e-01, 1.097765427060033716e-01, 3.928682737906963318e-01, 2.203295214108242084e-01
2.770485122222408059e-01, 1.097617659658144812e-01, 3.928444026403641320e-01, 2.203453191715805393e-01
2.770713621445903829e-01, 1.097470001557999952e-01, 3.928204971577740623e-01, 2.203611405418355318e-01
2.770942118356768957e-01, 1.097322452786395064e-01, 3.927965573539468624e-01, 2.203769855317367632e-01
2.771170612716420956e-01, 1.097175013370082913e-01, 3.927725832399216466e-01, 2.203928541514280082e-01
2.771399104286179083e-01, 1.097027683335777548e-01, 3.927485748267558474e-01, 2.204087464110484618e-01
2.771627592827261566e-01, 1.096880462710150966e-01, 3.927245321255252719e-01, 2.204246623207334610e-01
2.771856078100787824e-01, 1.096733351519834226e-01, 3.927004551473239902e-01, 2.204406018906137632e-01
2.772084559867776798e-01, 1.096586349791419113e-01, 3.926763439032642800e-01, 2.204565651308161012e-01
2.772313037889148069e-01, 1.096439457551454805e-01, 3.926521984044769598e-01, 2.204725520514627946e-01
2.772541511925719626e-01, 1.096292674826451485e-01, 3.926280186621110002e-01, 2.204885626626718609e-01
2.772769981738212319e-01, 1.096146001642877982e-01, 3.926038046873339127e-01, 2.205045969745570711e-01
2.772998447087246521e-01, 1.095999438027161627e-01, 3.925795564913315272e-01, 2.205206549972276719e-01
2.773226907733342683e-01, 1.095852984005690200e-01, 3.925552740853079370e-01, 2.205367367407887469e-01
2.773455363436923005e-01, 1.095706639604810684e-01, 3.925309574804857760e-01, 2.205528422153408830e-01
2.773683813958308653e-01, 1.095560404850828562e-01, 3.925066066881061078e-01, 2.205689714309801708e-01
2.773912259057723095e-01, 1.095414279770010324e-01, 3.924822217194283147e-01, 2.205851243977983156e-01
2.774140698495289326e-01, 1.095268264388580132e-01, 3.924578025857302643e-01, 2.206013011258827761e-01
2.774369132031032636e-01, 1.095122358732722456e-01, 3.924333492983081983e-01, 2.206175016253162091e-01
2.774597559424879512e-01, 1.094976562828581107e-01, 3.924088618684769547e-01, 2.206337259061769418e-01
2.774825980436655959e-01, 1.094830876702259509e-01, 3.923843403075696901e-01, 2.206499739785387770e-01
2.775054394826089177e-01, 1.094685300379819870e-01, 3.923597846269381573e-01, 2.206662458524709658e-01
2.775282802352808664e-01, 1.094539833887284430e-01, 3.923351948379524834e-01, 2.206825415380380684e-01
2.775511202776345665e-01, 1.094394477250634906e-01, 3.923105709520014472e-01, 2.206988610453003985e-01
2.775739595856132058e-01, 1.094249230495812769e-01, 3.922859129804923128e-01, 2.207152043843132183e-01
2.775967981351500358e-01, 1.094104093648717857e-01, 3.922612209348505519e-01, 2.207315715651275156e-01
2.776196359021686488e-01, 1.093959066735210872e-01, 3.922364948265207873e-01, 2.207479625977895599e-01
2.776424728625825900e-01, 1.093814149781111300e-01, 3.922117346669655724e-01, 2.207643774923407631e-01
2.776653089922957451e-01, 1.093669342812198797e-01, 3.921869404676663895e-01, 2.207808162588180689e-01
2.776881442672020639e-01, 1.093524645854211247e-01, 3.921621122401231507e-01, 2.207972789072535635e-01
2.777109786631858923e-01, 1.093380058932847815e-01, 3.921372499958544755e-01, 2.208137654476747536e-01
2.777338121561215289e-01, 1.093235582073766171e-01, 3.921123537463974684e-01, 2.208302758901042884e-01
2.777566447218736689e-01, 1.093091215302584573e-01, 3.920874235033078858e-01, 2.208468102445599879e-01
2.777794763362969599e-01, 1.092946958644879923e-01, 3.920624592781600803e-01, 2.208633685210550646e-01
2.778023069752366125e-01, 1.092802812126188322e-01, 3.920374610825469452e-01, 2.208799507295977071e-01
2.778251366145276791e-01, 1.092658775772007429e-01, 3.920124289280801921e-01, 2.208965568801913026e-01
2.778479652299958857e-01, 1.092514849607792993e-01, 3.919873628263900733e-01, 2.209131869828345751e-01
2.778707927974569114e-01, 1.092371033658960794e-01, 3.919622627891256039e-01, 2.209298410475212526e-01
2.778936192927168314e-01, 1.092227327950887200e-01, 3.919371288279544507e-01, 2.209465190842399840e-01
2.779164446915717845e-01, 1.092083732508906530e-01, 3.919119609545627103e-01, 2.209632211029748106e-01
2.779392689698084173e-01, 1.091940247358315075e-01, 3.918867591806555195e-01, 2.209799471137045279e-01
2.779620921032036063e-01, 1.091796872524366385e-01, 3.918615235179566114e-01, 2.209966971264031854e-01
2.779849140675242913e-01, 1.091653608032275846e-01, 3.918362539782084819e-01, 2.210134711510396976e-01
2.780077348385280311e-01, 1.091510453907217348e-01, 3.918109505731721676e-01, 2.210302691975780665e-01
2.780305543919625033e-01, 1.091367410174325092e-01, 3.917856133146276343e-01, 2.210470912759773254e-01
2.780533727035658376e-01, 1.091224476858693448e-01, 3.917602422143734997e-01, 2.210639373961913456e-01
2.780761897490662826e-01, 1.091081653985375849e-01, 3.917348372842273663e-01, 2.210808075681688079e-01
2.780990055041825393e-01, 1.090938941579386035e-01, 3.917093985360253217e-01, 2.210977018018535634e-01
2.781218199446236494e-01, 1.090796339665697223e-01, 3.916839259816223828e-01, 2.211146201071841344e-01
2.781446330460891625e-01, 1.090653848269242665e-01, 3.916584196328924961e-01, 2.211315624940941305e-01
2.781674447842686360e-01, 1.090511467414915503e-01, 3.916328795017280928e-01, 2.211485289725117487e-01
2.781902551348421904e-01, 1.090369197127569190e-01, 3.916073056000406449e-01, 2.211655195523601902e-01
2.782130640734804539e-01, 1.090227037432016377e-01, 3.915816979397606090e-01, 2.211825342435573549e-01
2.782358715758441736e-01, 1.090084988353030027e-01, 3.915560565328370379e-01, 2.211995730560158413e-01
2.782586776175847709e-01, 1.089943049915342438e-01, 3.915303813912376363e-01, 2.212166359996432519e-01
2.782814821743437306e-01, 1.089801222143647053e-01, 3.915046725269497041e-01, 2.212337230843417490e-01
2.783042852217533225e-01, 1.089659505062596373e-01, 3.914789299519788046e-01, 2.212508343200082772e-01
2.783270867354359357e-01, 1.089517898696802933e-01, 3.914531536783494858e-01, 2.212679697165343407e-01
2.783498866910045222e-01, 1.089376403070838745e-01, 3.914273437181053916e-01, 2.212851292838062256e-01
2.783726850640625416e-01, 1.089235018209237793e-01, 3.914015000833088731e-01, 2.213023130317049447e-01
2.783954818302036838e-01, 1.089093744136491598e-01, 3.913756227860413217e-01, 2.213195209701059041e-01
2.784182769650123679e-01, 1.088952580877053100e-01, 3.913497118384030582e-01, 2.213367531088792639e-01
2.784410704440632434e-01, 1.088811528455335548e-01, 3.913237672525134436e-01, 2.213540094578897166e-01
2.784638622429216337e-01, 1.088670586895710973e-01, 3.912977890405106574e-01, 2.213712900269966533e-01
2.784866523371432034e-01, 1.088529756222512551e-01, 3.912717772145518080e-01, 2.213885948260537750e-01
2.785094407022741803e-01, 1.088389036460033071e-01, 3.912457317868130446e-01, 2.214059238649093986e-01
2.785322273138512994e-01, 1.088248427632525911e-01, 3.912196527694897230e-01, 2.214232771534064836e-01
2.785550121474016927e-01, 1.088107929764203369e-01, 3.911935401747957952e-01, 2.214406547013822169e-01
2.785777951784431106e-01, 1.087967542879239441e-01, 3.911673940149645867e-01, 2.214580565186683170e-01
2.786005763824839221e-01, 1.087827267001767462e-01, 3.911412143022483523e-01, 2.214754826150910072e-01
2.786233557350228929e-01, 1.087687102155880520e-01, 3.911150010489181650e-01, 2.214929330004709040e-01
2.786461332115492961e-01, 1.087547048365632291e-01, 3.910887542672644157e-01, 2.215104076846229342e-01
2.786689087875432458e-01, 1.087407105655037315e-01, 3.910624739695967023e-01, 2.215279066773564454e-01
2.786916824384750857e-01, 1.087267274048069055e-01, 3.910361601682429966e-01, 2.215454299884750677e-01
2.787144541398060005e-01, 1.087127553568661836e-01, 3.910098128755511993e-01, 2.215629776277767138e-01
2.787372238669875157e-01, 1.086987944240709741e-01, 3.909834321038876404e-01, 2.215805496050538281e-01
2.787599915954620533e-01, 1.086848446088068271e-01, 3.909570178656382455e-01, 2.215981459300927769e-01
2.787827573006623205e-01, 1.086709059134552124e-01, 3.909305701732078142e-01, 2.216157666126745973e-01
2.788055209580119209e-01, 1.086569783403935896e-01, 3.909040890390202971e-01, 2.216334116625742756e-01
2.788282825429247991e-01, 1.086430618919955876e-01, 3.908775744755186299e-01, 2.216510810895608030e-01
2.788510420308059068e-01, 1.086291565706307000e-01, 3.908510264951654545e-01, 2.216687749033979249e-01
2.788737993970505369e-01, 1.086152623786646038e-01, 3.908244451104417316e-01, 2.216864931138430861e-01
2.788965546170447118e-01, 1.086013793184588960e-01, 3.907978303338483506e-01, 2.217042357306480416e-01
2.789193076661650728e-01, 1.085875073923712464e-01, 3.907711821779049077e-01, 2.217220027635587731e-01
2.789420585197792124e-01, 1.085736466027553970e-01, 3.907445006551503730e-01, 2.217397942223150453e-01
2.789648071532450091e-01, 1.085597969519610240e-01, 3.907177857781429786e-01, 2.217576101166510161e-01
2.789875535419112929e-01, 1.085459584423339729e-01, 3.906910375594601637e-01, 2.217754504562947093e-01
2.790102976611174013e-01, 1.085321310762159402e-01, 3.906642560116983520e-01, 2.217933152509683203e-01
2.790330394861938457e-01, 1.085183148559448613e-01, 3.906374411474733410e-01, 2.218112045103879104e-01
2.790557789924612009e-01, 1.085045097838546191e-01, 3.906105929794204679e-01, 2.218291182442636567e-01
2.790785161552312155e-01, 1.084907158622751555e-01, 3.905837115201939991e-01, 2.218470564622996577e-01
2.791012509498062011e-01, 1.084769330935324155e-01, 3.905567967824674636e-01, 2.218650191741938504e-01
2.791239833514794211e-01, 1.084631614799484584e-01, 3.905298487789337636e-01, 2.218830063896382043e-01
2.791467133355348684e-01, 1.084494010238413048e-01, 3.905028675223052859e-01, 2.219010181183186103e-01
2.791694408772468217e-01, 1.084356517275251036e-01, 3.904758530253132909e-01, 2.219190543699148255e-01
2.791921659518811216e-01, 1.084219135933099654e-01, 3.904488053007086901e-01, 2.219371151541002229e-01
2.792148885346937837e-01, 1.084081866235021563e-01, 3.904217243612616017e-01, 2.219552004805424306e-01
2.792376086009319969e-01, 1.083944708204039320e-01, 3.903946102197615176e-01, 2.219733103589025536e-01
2.792603261258335690e-01, 1.083807661863135791e-01, 3.903674628890173026e-01, 2.219914447988356465e-01
2.792830410846271483e-01, 1.083670727235254705e-01, 3.903402823818569733e-01, 2.220096038099903801e-01
2.793057534525323904e-01, 1.083533904343299964e-01, 3.903130687111281971e-01, 2.220277874020092912e-01
2.793284632047596250e-01, 1.083397193210137444e-01, 3.902858218896979592e-01, 2.220459955845287825e-01
2.793511703165100224e-01, 1.083260593858591386e-01, 3.902585419304523406e-01, 2.220642283671785122e-01
2.793738747629756491e-01, 1.083124106311448009e-01, 3.902312288462972956e-01, 2.220824857595823099e-01
2.793965765193396344e-01, 1.082987730591453979e-01, 3.902038826501578184e-01, 2.221007677713571216e-01
2.794192755607756151e-01, 1.082851466721316686e-01, 3.901765033549784989e-01, 2.221190744121141480e-01
2.794419718624485682e-01, 1.082715314723703831e-01, 3.901490909737233559e-01, 2.221374056914577622e-01
2.794646653995139784e-01, 1.082579274621243565e-01, 3.901216455193757260e-01, 2.221557616189859252e-01
2.794873561471185042e-01, 1.082443346436525178e-01, 3.900941670049384857e-01, 2.221741422042904646e-01
2.795100440803997000e-01, 1.082307530192098133e-01, 3.900666554434340516e-01, 2.221925474569564629e-01
2.795327291744860165e-01, 1.082171825910472757e-01, 3.900391108479042690e-01, 2.222109773865624804e-01
2.795554114044966343e-01, 1.082036233614121074e-01, 3.900115332314103012e-01, 2.222294320026808601e-01
2.795780907455421294e-01, 1.081900753325473752e-01, 3.899839226070331288e-01, 2.222479113148772556e-01
2.796007671727238075e-01, 1.081765385066924406e-01, 3.899562789878729951e-01, 2.222664153327108261e-01
2.796234406611339263e-01, 1.081630128860825296e-01, 3.899286023870496276e-01, 2.222849440657339304e-01
2.796461111858558057e-01, 1.081494984729490655e-01, 3.899008928177024602e-01, 2.223034975234925992e-01
2.796687787219637178e-01, 1.081359952695195997e-01, 3.898731502929905224e-01, 2.223220757155261740e-01
2.796914432445229970e-01, 1.081225032780175899e-01, 3.898453748260921614e-01, 2.223406786513673072e-01
2.797141047285899851e-01, 1.081090225006627187e-01, 3.898175664302053200e-01, 2.223593063405420178e-01
2.797367631492120310e-01, 1.080955529396707138e-01, 3.897897251185476475e-01, 2.223779587925696910e-01
2.797594184814276574e-01, 1.080820945972532504e-01, 3.897618509043562773e-01, 2.223966360169627454e-01
2.797820707002662832e-01, 1.080686474756183263e-01, 3.897339438008880497e-01, 2.224153380232272437e-01
2.798047197807484454e-01, 1.080552115769698590e-01, 3.897060038214192890e-01, 2.224340648208623650e-01
2.798273656978857993e-01, 1.080417869035078665e-01, 3.896780309792460262e-01, 2.224528164193603774e-01
2.798500084266810628e-01, 1.080283734574285087e-01, 3.896500252876837211e-01, 2.224715928282068045e-01
2.798726479421279612e-01, 1.080149712409239626e-01, 3.896219867600676512e-01, 2.224903940568803695e-01
2.798952842192115043e-01, 1.080015802561825194e-01, 3.895939154097528001e-01, 2.225092201148531346e-01
2.799179172329078202e-01, 1.079882005053885846e-01, 3.895658112501136361e-01, 2.225280710115899729e-01
2.799405469581839334e-01, 1.079748319907226639e-01, 3.895376742945443338e-01, 2.225469467565490134e-01
2.799631733699984304e-01, 1.079614747143612941e-01, 3.895095045564588854e-01, 2.225658473591814457e-01
2.799857964433004609e-01, 1.079481286784771538e-01, 3.894813020492907674e-01, 2.225847728289316874e-01
2.800084161530309035e-01, 1.079347938852390082e-01, 3.894530667864932738e-01, 2.226037231752368284e-01
2.800310324741215884e-01, 1.079214703368116535e-01, 3.894247987815392942e-01, 2.226226984075274362e-01
2.800536453814955196e-01, 1.079081580353560971e-01, 3.893964980479217020e-01, 2.226416985352267508e-01
2.800762548500668192e-01, 1.078948569830293774e-01, 3.893681645991527995e-01, 2.226607235677509899e-01
2.800988608547411163e-01, 1.078815671819846056e-01, 3.893397984487647623e-01, 2.226797735145094881e-01
2.801214633704149359e-01, 1.078682886343710762e-01, 3.893113996103096386e-01, 2.226988483849044187e-01
2.801440623719761991e-01, 1.078550213423341286e-01, 3.892829680973587947e-01, 2.227179481883309053e-01
2.801666578343040559e-01, 1.078417653080152028e-01, 3.892545039235039694e-01, 2.227370729341767719e-01
2.801892497322689413e-01, 1.078285205335518526e-01, 3.892260071023562196e-01, 2.227562226318229588e-01
2.802118380407326304e-01, 1.078152870210777325e-01, 3.891974776475466968e-01, 2.227753972906430791e-01
2.802344227345478500e-01, 1.078020647727226528e-01, 3.891689155727260374e-01, 2.227945969200035015e-01
2.802570037885590004e-01, 1.077888537906124128e-01, 3.891403208915650280e-01, 2.228138215292635727e-01
2.802795811776017110e-01, 1.077756540768690513e-01, 3.891116936177541064e-01, 2.228330711277752563e-01
2.803021548765026183e-01, 1.077624656336106934e-01, 3.890830337650034165e-01, 2.228523457248832995e-01
2.803247248600800878e-01, 1.077492884629514258e-01, 3.890543413470431422e-01, 2.228716453299252331e-01
2.803472911031437143e-01, 1.077361225670016853e-01, 3.890256163776233400e-01, 2.228909699522311771e-01
2.803698535804942660e-01, 1.077229679478678703e-01, 3.889968588705138841e-01, 2.229103196011240628e-01
2.803924122669239627e-01, 1.077098246076524796e-01, 3.889680688395043551e-01, 2.229296942859192443e-01
2.804149671372165309e-01, 1.076966925484542370e-01, 3.889392462984043175e-01, 2.229490940159249146e-01
2.804375181661470373e-01, 1.076835717723678976e-01, 3.889103912610433755e-01, 2.229685188004416896e-01
2.804600653284817224e-01, 1.076704622814843443e-01, 3.888815037412708953e-01, 2.229879686487629964e-01
2.804826085989785556e-01, 1.076573640778906299e-01, 3.888525837529562268e-01, 2.230074435701746294e-01
2.805051479523866798e-01, 1.076442771636698659e-01, 3.888236313099884267e-01, 2.230269435739549722e-01
2.805276833634468558e-01, 1.076312015409013473e-01, 3.887946464262768687e-01, 2.230464686693749143e-01
2.805502148068912405e-01, 1.076181372116603585e-01, 3.887656291157504662e-01, 2.230660188656979348e-01
2.805727422574433305e-01, 1.076050841780185341e-01, 3.887365793923583945e-01, 2.230855941721797131e-01
2.805952656898181852e-01, 1.075920424420434701e-01, 3.887074972700697018e-01, 2.231051945980687123e-01
2.806177850787224259e-01, 1.075790120057988769e-01, 3.886783827628732535e-01, 2.231248201526054575e-01
2.806403003988539036e-01, 1.075659928713446900e-01, 3.886492358847781770e-01, 2.231444708450232017e-01
2.806628116249024196e-01, 1.075529850407369453e-01, 3.886200566498133613e-01, 2.231641466845473709e-01
2.806853187315487275e-01, 1.075399885160277375e-01, 3.885908450720278462e-01, 2.231838476803956750e-01
2.807078216934656978e-01, 1.075270032992653862e-01, 3.885616011654904334e-01, 2.232035738417784687e-01
2.807303204853172640e-01, 1.075140293924942564e-01, 3.885323249442904636e-01, 2.232233251778980299e-01
2.807528150817592549e-01, 1.075010667977549655e-01, 3.885030164225367066e-01, 2.232431016979490590e-01
2.807753054574387286e-01, 1.074881155170841901e-01, 3.884736756143583047e-01, 2.232629034111187072e-01
2.807977915869948049e-01, 1.074751755525146651e-01, 3.884443025339045508e-01, 2.232827303265860486e-01
2.808202734450576665e-01, 1.074622469060753788e-01, 3.884148971953444440e-01, 2.233025824535225246e-01
2.808427510062493915e-01, 1.074493295797915166e-01, 3.883854596128675229e-01, 2.233224598010916384e-01
2.808652242451836201e-01, 1.074364235756841840e-01, 3.883559898006828104e-01, 2.233423623784493439e-01
2.808876931364657770e-01, 1.074235288957708506e-01, 3.883264877730200348e-01, 2.233622901947433514e-01
2.809101576546925161e-01, 1.074106455420649198e-01, 3.882969535441287978e-01, 2.233822432591137941e-01
2.809326177744526642e-01, 1.073977735165762143e-01, 3.882673871282784628e-01, 2.234022215806925893e-01
2.809550734703264441e-01, 1.073849128213103798e-01, 3.882377885397590989e-01, 2.234222251686041327e-01
2.809775247168855294e-01, 1.073720634582694677e-01, 3.882081577928805372e-01, 2.234422540319644657e-01
2.809999714886936562e-01, 1.073592254294515047e-01, 3.881784949019728148e-01, 2.234623081798819411e-01
2.810224137603063443e-01, 1.073463987368508121e-01, 3.881487998813862306e-01, 2.234823876214566407e-01
