1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.810448515062703434e-01, 1.073335833824577146e-01, 3.881190727454910672e-01, 2.235024923657808471e-01
2.810672847011245201e-01, 1.073207793682587757e-01, 3.880893135086778689e-01, 2.235226224219387936e-01
2.810897133193994701e-01, 1.073079866962366735e-01, 3.880595221853575527e-01, 2.235427777990063314e-01
2.811121373356174069e-01, 1.072952053683702833e-01, 3.880296987899609085e-01, 2.235629585060515401e-01
2.811345567242922727e-01, 1.072824353866345809e-01, 3.879998433369389321e-01, 2.235831645521343114e-01
2.811569714599299608e-01, 1.072696767530007256e-01, 3.879699558407631033e-01, 2.236033959463062382e-01
2.811793815170279820e-01, 1.072569294694360326e-01, 3.879400363159251075e-01, 2.236236526976109473e-01
2.812017868700759093e-01, 1.072441935379039590e-01, 3.879100847769363369e-01, 2.236439348150838502e-01
2.812241874935548780e-01, 1.072314689603641735e-01, 3.878801012383290558e-01, 2.236642423077519759e-01
2.812465833619379740e-01, 1.072187557387723339e-01, 3.878500857146555125e-01, 2.236845751846341934e-01
2.812689744496901789e-01, 1.072060538750804898e-01, 3.878200382204881613e-01, 2.237049334547411006e-01
2.812913607312681474e-01, 1.071933633712367356e-01, 3.877899587704199957e-01, 2.237253171270751351e-01
2.813137421811205408e-01, 1.071806842291852940e-01, 3.877598473790637712e-01, 2.237457262106303246e-01
2.813361187736880265e-01, 1.071680164508666266e-01, 3.877297040610530043e-01, 2.237661607143922315e-01
2.813584904834028899e-01, 1.071553600382173371e-01, 3.876995288310414733e-01, 2.237866206473383135e-01
2.813808572846894784e-01, 1.071427149931701572e-01, 3.876693217037027739e-01, 2.238071060184374794e-01
2.814032191519641457e-01, 1.071300813176540162e-01, 3.876390826937314849e-01, 2.238276168366503949e-01
2.814255760596351408e-01, 1.071174590135940408e-01, 3.876088118158420026e-01, 2.238481531109288991e-01
2.814479279821023860e-01, 1.071048480829114302e-01, 3.875785090847692627e-01, 2.238687148502168101e-01
2.814702748937582544e-01, 1.070922485275236785e-01, 3.875481745152685731e-01, 2.238893020634493691e-01
2.814926167689867365e-01, 1.070796603493443522e-01, 3.875178081221157256e-01, 2.239099147595532968e-01
2.815149535821639959e-01, 1.070670835502832291e-01, 3.874874099201062738e-01, 2.239305529474464873e-01
2.815372853076579251e-01, 1.070545181322462985e-01, 3.874569799240568657e-01, 2.239512166360388967e-01
2.815596119198288672e-01, 1.070419640971356362e-01, 3.874265181488041887e-01, 2.239719058342312663e-01
2.815819333930288382e-01, 1.070294214468495431e-01, 3.873960246092052473e-01, 2.239926205509163160e-01
2.816042497016020829e-01, 1.070168901832825592e-01, 3.873654993201376961e-01, 2.240133607949776340e-01
2.816265608198849635e-01, 1.070043703083252556e-01, 3.873349422964992850e-01, 2.240341265752905375e-01
2.816488667222055153e-01, 1.069918618238645119e-01, 3.873043535532084691e-01, 2.240549179007214620e-01
2.816711673828843909e-01, 1.069793647317833218e-01, 3.872737331052039655e-01, 2.240757347801282939e-01
2.816934627762340826e-01, 1.069668790339609044e-01, 3.872430809674450303e-01, 2.240965772223600661e-01
2.817157528765590890e-01, 1.069544047322725511e-01, 3.872123971549110699e-01, 2.241174452362571512e-01
2.817380376581563040e-01, 1.069419418285899731e-01, 3.871816816826024743e-01, 2.241383388306513180e-01
2.817603170953144054e-01, 1.069294903247807599e-01, 3.871509345655395617e-01, 2.241592580143650926e-01
2.817825911623146884e-01, 1.069170502227089065e-01, 3.871201558187635228e-01, 2.241802027962127297e-01
2.818048598334302879e-01, 1.069046215242345360e-01, 3.870893454573358095e-01, 2.242011731849993250e-01
2.818271230829265672e-01, 1.068922042312139414e-01, 3.870585034963384130e-01, 2.242221691895211477e-01
2.818493808850611182e-01, 1.068797983454996131e-01, 3.870276299508737528e-01, 2.242431908185655021e-01
2.818716332140837610e-01, 1.068674038689401973e-01, 3.869967248360648426e-01, 2.242642380809112268e-01
2.818938800442364334e-01, 1.068550208033805793e-01, 3.869657881670552357e-01, 2.242853109853276961e-01
2.819161213497536345e-01, 1.068426491506618142e-01, 3.869348199590090243e-01, 2.243064095405755132e-01
2.819383571048617032e-01, 1.068302889126211686e-01, 3.869038202271107840e-01, 2.243275337554064275e-01
2.819605872837793181e-01, 1.068179400910921339e-01, 3.868727889865654634e-01, 2.243486836385630567e-01
2.819828118607178302e-01, 1.068056026879042886e-01, 3.868417262525988831e-01, 2.243698591987789981e-01
2.820050308098804304e-01, 1.067932767048834358e-01, 3.868106320404571807e-01, 2.243910604447788282e-01
2.820272441054627599e-01, 1.067809621438517292e-01, 3.867795063654073662e-01, 2.244122873852781030e-01
2.820494517216529662e-01, 1.067686590066272978e-01, 3.867483492427365999e-01, 2.244335400289830806e-01
2.820716536326311474e-01, 1.067563672950245790e-01, 3.867171606877529144e-01, 2.244548183845912481e-01
2.820938498125701854e-01, 1.067440870108542494e-01, 3.866859407157848816e-01, 2.244761224607905448e-01
2.821160402356350794e-01, 1.067318181559231277e-01, 3.866546893421818343e-01, 2.244974522662599448e-01
2.821382248759832234e-01, 1.067195607320342021e-01, 3.866234065823132560e-01, 2.245188078096692907e-01
2.821604037077643512e-01, 1.067073147409867695e-01, 3.865920924515697799e-01, 2.245401890996790439e-01
2.821825767051208689e-01, 1.066950801845762548e-01, 3.865607469653623562e-01, 2.245615961449405062e-01
2.822047438421873555e-01, 1.066828570645942664e-01, 3.865293701391226966e-01, 2.245830289540957370e-01
2.822269050930907852e-01, 1.066706453828286938e-01, 3.864979619883031625e-01, 2.246044875357774417e-01
2.822490604319508600e-01, 1.066584451410635681e-01, 3.864665225283766548e-01, 2.246259718986089449e-01
2.822712098328795105e-01, 1.066462563410791875e-01, 3.864350517748368907e-01, 2.246474820512044390e-01
2.822933532699812287e-01, 1.066340789846519643e-01, 3.864035497431982380e-01, 2.246690180021685412e-01
2.823154907173530681e-01, 1.066219130735546611e-01, 3.863720164489957143e-01, 2.246905797600965704e-01
2.823376221490844218e-01, 1.066097586095561267e-01, 3.863404519077849875e-01, 2.247121673335745473e-01
2.823597475392573553e-01, 1.065976155944215048e-01, 3.863088561351424310e-01, 2.247337807311788060e-01
2.823818668619464400e-01, 1.065854840299120532e-01, 3.862772291466650687e-01, 2.247554199614763548e-01
2.824039800912188092e-01, 1.065733639177853659e-01, 3.862455709579710739e-01, 2.247770850330247649e-01
2.824260872011341017e-01, 1.065612552597951512e-01, 3.862138815846987705e-01, 2.247987759543719211e-01
2.824481881657446292e-01, 1.065491580576914260e-01, 3.861821610425075213e-01, 2.248204927340563819e-01
2.824702829590952091e-01, 1.065370723132203767e-01, 3.861504093470773391e-01, 2.248422353806070750e-01
2.824923715552233316e-01, 1.065249980281243597e-01, 3.861186265141090534e-01, 2.248640039025432968e-01
2.825144539281591594e-01, 1.065129352041419980e-01, 3.860868125593241995e-01, 2.248857983083746848e-01
2.825365300519254164e-01, 1.065008838430081123e-01, 3.860549674984651292e-01, 2.249076186066013006e-01
2.825585999005374438e-01, 1.064888439464538594e-01, 3.860230913472948999e-01, 2.249294648057137136e-01
2.825806634480034218e-01, 1.064768155162064273e-01, 3.859911841215974970e-01, 2.249513369141926122e-01
2.826027206683241477e-01, 1.064647985539893954e-01, 3.859592458371774448e-01, 2.249732349405089149e-01
2.826247715354930912e-01, 1.064527930615224299e-01, 3.859272765098604729e-01, 2.249951588931240198e-01
2.826468160234962834e-01, 1.064407990405215332e-01, 3.858952761554926836e-01, 2.250171087804894721e-01
2.826688541063128168e-01, 1.064288164926988495e-01, 3.858632447899412732e-01, 2.250390846110469634e-01
2.826908857579143453e-01, 1.064168454197628177e-01, 3.858311824290941994e-01, 2.250610863932285821e-01
2.827129109522654171e-01, 1.064048858234181022e-01, 3.857990890888602364e-01, 2.250831141354563414e-01
2.827349296633230868e-01, 1.063929377053655090e-01, 3.857669647851689199e-01, 2.251051678461425398e-01
2.827569418650374700e-01, 1.063810010673021250e-01, 3.857348095339707683e-01, 2.251272475336896506e-01
2.827789475313512990e-01, 1.063690759109213457e-01, 3.857026233512372837e-01, 2.251493532064900438e-01
2.828009466362004232e-01, 1.063571622379126946e-01, 3.856704062529605070e-01, 2.251714848729264862e-01
2.828229391535130866e-01, 1.063452600499619483e-01, 3.856381582551534626e-01, 2.251936425413714471e-01
2.828449250572109275e-01, 1.063333693487511916e-01, 3.856058793738502688e-01, 2.252158262201876537e-01
2.828669043212079237e-01, 1.063214901359586101e-01, 3.855735696251057498e-01, 2.252380359177277025e-01
2.828888769194112807e-01, 1.063096224132587253e-01, 3.855412290249957685e-01, 2.252602716423342533e-01
2.829108428257211538e-01, 1.062977661823222703e-01, 3.855088575896166714e-01, 2.252825334023398907e-01
2.829328020140302602e-01, 1.062859214448162448e-01, 3.854764553350863987e-01, 2.253048212060670963e-01
2.829547544582245444e-01, 1.062740882024038325e-01, 3.854440222775433189e-01, 2.253271350618282209e-01
2.829767001321830677e-01, 1.062622664567444836e-01, 3.854115584331468947e-01, 2.253494749779256234e-01
2.829986390097772309e-01, 1.062504562094938459e-01, 3.853790638180775163e-01, 2.253718409626513930e-01
2.830205710648720507e-01, 1.062386574623039315e-01, 3.853465384485365020e-01, 2.253942330242876269e-01
2.830424962713252723e-01, 1.062268702168228107e-01, 3.853139823407461528e-01, 2.254166511711058474e-01
2.830644146029874242e-01, 1.062150944746950154e-01, 3.852813955109497535e-01, 2.254390954113677514e-01
2.830863260337027065e-01, 1.062033302375611499e-01, 3.852487779754115160e-01, 2.254615657533247108e-01
2.831082305373078256e-01, 1.061915775070580575e-01, 3.852161297504166360e-01, 2.254840622052175503e-01
2.831301280876326043e-01, 1.061798362848189875e-01, 3.851834508522713474e-01, 2.255065847752771024e-01
2.831520186585001486e-01, 1.061681065724732892e-01, 3.851507412973027566e-01, 2.255291334717238194e-01
2.831739022237264036e-01, 1.061563883716466344e-01, 3.851180011018593419e-01, 2.255517083027677727e-01
2.831957787571206531e-01, 1.061446816839608093e-01, 3.850852302823099538e-01, 2.255743092766085423e-01
2.832176482324852418e-01, 1.061329865110341025e-01, 3.850524288550450924e-01, 2.255969364014355216e-01
2.832395106236155202e-01, 1.061213028544808618e-01, 3.850195968364758525e-01, 2.256195896854277239e-01
2.832613659043002885e-01, 1.061096307159117430e-01, 3.849867342430345896e-01, 2.256422691367533651e-01
2.832832140483211858e-01, 1.060979700969335721e-01, 3.849538410911746422e-01, 2.256649747635705305e-01
2.833050550294531900e-01, 1.060863209991495804e-01, 3.849209173973703879e-01, 2.256877065740267863e-01
2.833268888214645620e-01, 1.060746834241591413e-01, 3.848879631781172983e-01, 2.257104645762590123e-01
2.833487153981167350e-01, 1.060630573735579230e-01, 3.848549784499318838e-01, 2.257332487783935415e-01
2.833705347331641478e-01, 1.060514428489378186e-01, 3.848219632293515824e-01, 2.257560591885464374e-01
2.833923468003549107e-01, 1.060398398518870439e-01, 3.847889175329352041e-01, 2.257788958148227720e-01
2.834141515734300287e-01, 1.060282483839900258e-01, 3.847558413772625419e-01, 2.258017586653173758e-01
2.834359490261241787e-01, 1.060166684468274167e-01, 3.847227347789344276e-01, 2.258246477481140879e-01
2.834577391321648210e-01, 1.060051000419761774e-01, 3.846895977545725653e-01, 2.258475630712863114e-01
2.834795218652732540e-01, 1.059935431710096188e-01, 3.846564303208203639e-01, 2.258705046428967911e-01
2.835012971991638930e-01, 1.059819978354970688e-01, 3.846232324943417158e-01, 2.258934724709973363e-01
2.835230651075442143e-01, 1.059704640370043305e-01, 3.845900042918221073e-01, 2.259164665636292368e-01
2.835448255641158655e-01, 1.059589417770933906e-01, 3.845567457299678971e-01, 2.259394869288229024e-01
2.835665785425728891e-01, 1.059474310573225303e-01, 3.845234568255065932e-01, 2.259625335745979735e-01
2.835883240166034436e-01, 1.059359318792462978e-01, 3.844901375951870759e-01, 2.259856065089631549e-01
2.836100619598888595e-01, 1.059244442444154111e-01, 3.844567880557790418e-01, 2.260087057399166599e-01
2.836317923461038615e-01, 1.059129681543770074e-01, 3.844234082240737815e-01, 2.260318312754454328e-01
2.836535151489166240e-01, 1.059015036106743662e-01, 3.843899981168831803e-01, 2.260549831235257323e-01
2.836752303419890486e-01, 1.058900506148470894e-01, 3.843565577510407727e-01, 2.260781612921230477e-01
2.836969378989761537e-01, 1.058786091684311148e-01, 3.843230871434012430e-01, 2.261013657891915163e-01
2.837186377935267401e-01, 1.058671792729584810e-01, 3.842895863108400922e-01, 2.261245966226747561e-01
2.837403299992830030e-01, 1.058557609299576457e-01, 3.842560552702544152e-01, 2.261478538005050609e-01
2.837620144898805319e-01, 1.058443541409532784e-01, 3.842224940385623455e-01, 2.261711373306037609e-01
2.837836912389488098e-01, 1.058329589074663568e-01, 3.841889026327033330e-01, 2.261944472208815282e-01
2.838053602201106584e-01, 1.058215752310140700e-01, 3.841552810696379772e-01, 2.262177834792374054e-01
2.838270214069824604e-01, 1.058102031131099574e-01, 3.841216293663478609e-01, 2.262411461135596935e-01
2.838486747731744364e-01, 1.057988425552637696e-01, 3.840879475398362164e-01, 2.262645351317255638e-01
2.838703202922903124e-01, 1.057874935589815518e-01, 3.840542356071273145e-01, 2.262879505416008907e-01
2.838919579379270974e-01, 1.057761561257656718e-01, 3.840204935852666313e-01, 2.263113923510405301e-01
2.839135876836761940e-01, 1.057648302571147086e-01, 3.839867214913210147e-01, 2.263348605678881242e-01
2.839352095031220102e-01, 1.057535159545235498e-01, 3.839529193423784625e-01, 2.263583551999760468e-01
2.839568233698429589e-01, 1.057422132194834191e-01, 3.839190871555483997e-01, 2.263818762551253472e-01
2.839784292574110136e-01, 1.057309220534816685e-01, 3.838852249479612344e-01, 2.264054237411461112e-01
2.840000271393920972e-01, 1.057196424580021249e-01, 3.838513327367689132e-01, 2.264289976658368508e-01
2.840216169893457487e-01, 1.057083744345247711e-01, 3.838174105391447544e-01, 2.264525980369848646e-01
2.840431987808251235e-01, 1.056971179845258152e-01, 3.837834583722830040e-01, 2.264762248623661267e-01
2.840647724873774371e-01, 1.056858731094779541e-01, 3.837494762533994463e-01, 2.264998781497452318e-01
2.840863380825433548e-01, 1.056746398108499713e-01, 3.837154641997312376e-01, 2.265235579068753669e-01
2.841078955398577688e-01, 1.056634180901070696e-01, 3.836814222285365727e-01, 2.265472641414984223e-01
2.841294448328491318e-01, 1.056522079487107191e-01, 3.836473503570954624e-01, 2.265709968613446035e-01
2.841509859350398459e-01, 1.056410093881185175e-01, 3.836132486027086785e-01, 2.265947560741328748e-01
2.841725188199459295e-01, 1.056298224097846489e-01, 3.835791169826986979e-01, 2.266185417875706543e-01
2.841940434610777388e-01, 1.056186470151592449e-01, 3.835449555144093137e-01, 2.266423540093537858e-01
2.842155598319390797e-01, 1.056074832056889956e-01, 3.835107642152053020e-01, 2.266661927471666504e-01
2.842370679060279848e-01, 1.055963309828167745e-01, 3.834765431024733662e-01, 2.266900580086819716e-01
2.842585676568362141e-01, 1.055851903479817083e-01, 3.834422921936210815e-01, 2.267139498015610100e-01
2.842800590578498099e-01, 1.055740613026192876e-01, 3.834080115060776173e-01, 2.267378681334532853e-01
2.843015420825482642e-01, 1.055629438481613114e-01, 3.833737010572935144e-01, 2.267618130119968267e-01
2.843230167044057399e-01, 1.055518379860357486e-01, 3.833393608647407413e-01, 2.267857844448178117e-01
2.843444828968896276e-01, 1.055407437176670432e-01, 3.833049909459125271e-01, 2.268097824395308160e-01
2.843659406334619333e-01, 1.055296610444757394e-01, 3.832705913183234725e-01, 2.268338070037388132e-01
2.843873898875785011e-01, 1.055185899678788425e-01, 3.832361619995097723e-01, 2.268578581450327869e-01
2.844088306326893467e-01, 1.055075304892895832e-01, 3.832017030070288821e-01, 2.268819358709922573e-01
2.844302628422382129e-01, 1.054964826101174868e-01, 3.831672143584595736e-01, 2.269060401891846990e-01
2.844516864896634578e-01, 1.054854463317683316e-01, 3.831326960714022678e-01, 2.269301711071658179e-01
2.844731015483972780e-01, 1.054744216556443709e-01, 3.830981481634788133e-01, 2.269543286324797182e-01
2.844945079918657083e-01, 1.054634085831439166e-01, 3.830635706523320971e-01, 2.269785127726582086e-01
2.845159057934896762e-01, 1.054524071156617560e-01, 3.830289635556270444e-01, 2.270027235352216344e-01
2.845372949266835594e-01, 1.054414172545889566e-01, 3.829943268910494525e-01, 2.270269609276781564e-01
2.845586753648563505e-01, 1.054304390013127563e-01, 3.829596606763068789e-01, 2.270512249575240005e-01
2.845800470814111027e-01, 1.054194723572168674e-01, 3.829249649291283641e-01, 2.270755156322435964e-01
2.846014100497451516e-01, 1.054085173236812278e-01, 3.828902396672643205e-01, 2.270998329593093557e-01
2.846227642432499483e-01, 1.053975739020820979e-01, 3.828554849084865319e-01, 2.271241769461813942e-01
2.846441096353113931e-01, 1.053866420937920462e-01, 3.828207006705884874e-01, 2.271485476003082260e-01
2.846654461993093355e-01, 1.053757219001798806e-01, 3.827858869713848811e-01, 2.271729449291257641e-01
2.846867739086185178e-01, 1.053648133226108147e-01, 3.827510438287122230e-01, 2.271973689400584862e-01
2.847080927366074654e-01, 1.053539163624463287e-01, 3.827161712604282284e-01, 2.272218196405181023e-01
2.847294026566391523e-01, 1.053430310210441284e-01, 3.826812692844120956e-01, 2.272462970379045544e-01
2.847507036420711124e-01, 1.053321572997584082e-01, 3.826463379185648939e-01, 2.272708011396055716e-01
2.847719956662549401e-01, 1.053212951999395464e-01, 3.826113771808088426e-01, 2.272953319529966154e-01
2.847932787025370116e-01, 1.053104447229342711e-01, 3.825763870890876439e-01, 2.273198894854409902e-01
2.848145527242577080e-01, 1.052996058700855775e-01, 3.825413676613669822e-01, 2.273444737442897046e-01
2.848358177047522477e-01, 1.052887786427328665e-01, 3.825063189156334698e-01, 2.273690847368814438e-01
2.848570736173498541e-01, 1.052779630422117363e-01, 3.824712408698957011e-01, 2.273937224705427640e-01
2.848783204353745324e-01, 1.052671590698541493e-01, 3.824361335421835872e-01, 2.274183869525877866e-01
2.848995581321447368e-01, 1.052563667269884456e-01, 3.824009969505485773e-01, 2.274430781903182541e-01
2.849207866809733702e-01, 1.052455860149392047e-01, 3.823658311130638254e-01, 2.274677961910236135e-01
2.849420060551678402e-01, 1.052348169350273421e-01, 3.823306360478239130e-01, 2.274925409619809324e-01
2.849632162280301140e-01, 1.052240594885700542e-01, 3.822954117729450152e-01, 2.275173125104547334e-01
2.849844171728567743e-01, 1.052133136768809707e-01, 3.822601583065649566e-01, 2.275421108436973539e-01
2.850056088629389084e-01, 1.052025795012698772e-01, 3.822248756668429337e-01, 2.275669359689482529e-01
2.850267912715623297e-01, 1.051918569630430761e-01, 3.821895638719600141e-01, 2.275917878934347049e-01
2.850479643720072453e-01, 1.051811460635029422e-01, 3.821542229401184709e-01, 2.276166666243713832e-01
2.850691281375488106e-01, 1.051704468039484086e-01, 3.821188528895423375e-01, 2.276415721689603877e-01
2.850902825414565189e-01, 1.051597591856745922e-01, 3.820834537384775742e-01, 2.276665045343913008e-01
2.851114275569947565e-01, 1.051490832099729461e-01, 3.820480255051912910e-01, 2.276914637278409648e-01
2.851325631574225805e-01, 1.051384188781313428e-01, 3.820125682079723028e-01, 2.277164497564738432e-01
2.851536893159936636e-01, 1.051277661914338524e-01, 3.819770818651311295e-01, 2.277414626274413545e-01
2.851748060059564049e-01, 1.051171251511609228e-01, 3.819415664949999401e-01, 2.277665023478827877e-01
2.851959132005542630e-01, 1.051064957585892967e-01, 3.819060221159322199e-01, 2.277915689249241926e-01
2.852170108730250342e-01, 1.050958780149920807e-01, 3.818704487463036035e-01, 2.278166623656792678e-01
2.852380989966015745e-01, 1.050852719216388148e-01, 3.818348464045109303e-01, 2.278417826772487775e-01
2.852591775445114108e-01, 1.050746774797951116e-01, 3.817992151089728003e-01, 2.278669298667206911e-01
2.852802464899771295e-01, 1.050640946907230727e-01, 3.817635548781294075e-01, 2.278921039411704041e-01
2.853013058062159879e-01, 1.050535235556811914e-01, 3.817278657304428169e-01, 2.279173049076600732e-01
2.853223554664400807e-01, 1.050429640759241307e-01, 3.816921476843965211e-01, 2.279425327732393647e-01
2.853433954438563958e-01, 1.050324162527029731e-01, 3.816564007584955509e-01, 2.279677875449450941e-01
2.853644257116670913e-01, 1.050218800872651514e-01, 3.816206249712669751e-01, 2.279930692298007822e-01
2.853854462430689964e-01, 1.050113555808543098e-01, 3.815848203412594009e-01, 2.280183778348173762e-01
2.854064570112538335e-01, 1.050008427347106088e-01, 3.815489868870428070e-01, 2.280437133669926952e-01
2.854274579894085506e-01, 1.049903415500704207e-01, 3.815131246272092658e-01, 2.280690758333117629e-01
2.854484491507149335e-01, 1.049798520281664538e-01, 3.814772335803722214e-01, 2.280944652407463080e-01
2.854694304683498829e-01, 1.049693741702277666e-01, 3.814413137651670449e-01, 2.281198815962552917e-01
2.854904019154850814e-01, 1.049589079774797817e-01, 3.814053652002505901e-01, 2.281453249067844913e-01
2.855113634652875487e-01, 1.049484534511442718e-01, 3.813693879043015822e-01, 2.281707951792665834e-01
2.855323150909191421e-01, 1.049380105924392487e-01, 3.813333818960203958e-01, 2.281962924206212828e-01
2.855532567655370557e-01, 1.049275794025791297e-01, 3.812973471941290549e-01, 2.282218166377548985e-01
2.855741884622932658e-01, 1.049171598827746965e-01, 3.812612838173711771e-01, 2.282473678375608606e-01
2.855951101543352522e-01, 1.049067520342329557e-01, 3.812251917845124738e-01, 2.282729460269192767e-01
2.856160218148055541e-01, 1.048963558581574307e-01, 3.811890711143399169e-01, 2.282985512126971539e-01
2.856369234168414928e-01, 1.048859713557478424e-01, 3.811529218256626272e-01, 2.283241834017480376e-01
2.856578149335760597e-01, 1.048755985282003172e-01, 3.811167439373111532e-01, 2.283498426009123172e-01
2.856786963381373057e-01, 1.048652373767072765e-01, 3.810805374681380253e-01, 2.283755288170172815e-01
2.856995676036484522e-01, 1.048548879024575053e-01, 3.810443024370172016e-01, 2.284012420568767576e-01
2.857204287032280021e-01, 1.048445501066361946e-01, 3.810080388628447889e-01, 2.284269823272910560e-01
2.857412796099897401e-01, 1.048342239904247186e-01, 3.809717467645380440e-01, 2.284527496350474696e-01
2.857621202970426211e-01, 1.048239095550009686e-01, 3.809354261610367054e-01, 2.284785439869197465e-01
2.857829507374911593e-01, 1.048136068015390610e-01, 3.808990770713016616e-01, 2.285043653896680071e-01
2.858037709044349839e-01, 1.048033157312095731e-01, 3.808626995143160054e-01, 2.285302138500393543e-01
2.858245807709693387e-01, 1.047930363451793079e-01, 3.808262935090842571e-01, 2.285560893747670408e-01
2.858453803101845825e-01, 1.047827686446114875e-01, 3.807898590746328638e-01, 2.285819919705710246e-01
2.858661694951663557e-01, 1.047725126306656429e-01, 3.807533962300101438e-01, 2.286079216441578854e-01
2.858869482989961353e-01, 1.047622683044976827e-01, 3.807169049942857875e-01, 2.286338784022202419e-01
2.859077166947506243e-01, 1.047520356672598657e-01, 3.806803853865519116e-01, 2.286598622514376122e-01
2.859284746555019185e-01, 1.047418147201007732e-01, 3.806438374259218937e-01, 2.286858731984754700e-01
2.859492221543176171e-01, 1.047316054641652949e-01, 3.806072611315310383e-01, 2.287119112499860218e-01
2.859699591642607674e-01, 1.047214079005947956e-01, 3.805706565225365767e-01, 2.287379764126077908e-01
2.859906856583902535e-01, 1.047112220305269209e-01, 3.805340236181174451e-01, 2.287640686929654499e-01
2.860114016097599632e-01, 1.047010478550956247e-01, 3.804973624374742847e-01, 2.287901880976700997e-01
2.860321069914198433e-01, 1.046908853754312668e-01, 3.804606729998297188e-01, 2.288163346333190185e-01
2.860528017764151221e-01, 1.046807345926605709e-01, 3.804239553244282424e-01, 2.288425083064959675e-01
2.860734859377869199e-01, 1.046705955079065969e-01, 3.803872094305358331e-01, 2.288687091237706639e-01
2.860941594485716388e-01, 1.046604681222887134e-01, 3.803504353374404512e-01, 2.288949370916992521e-01
2.861148222818012954e-01, 1.046503524369227084e-01, 3.803136330644520391e-01, 2.289211922168238600e-01
2.861354744105040204e-01, 1.046402484529207338e-01, 3.802768026309022442e-01, 2.289474745056728211e-01
2.861561158077034484e-01, 1.046301561713912504e-01, 3.802399440561445854e-01, 2.289737839647607576e-01
2.861767464464186062e-01, 1.046200755934390547e-01, 3.802030573595542307e-01, 2.290001206005881640e-01
2.861973662996644685e-01, 1.046100067201654049e-01, 3.801661425605284972e-01, 2.290264844196417682e-01
2.862179753404519023e-01, 1.045999495526677425e-01, 3.801291996784861849e-01, 2.290528754283942536e-01
2.862385735417873334e-01, 1.045899040920400674e-01, 3.800922287328681870e-01, 2.290792936333043150e-01
2.862591608766731910e-01, 1.045798703393726464e-01, 3.800552297431374349e-01, 2.291057390408167416e-01
2.862797373181075189e-01, 1.045698482957520548e-01, 3.800182027287781761e-01, 2.291322116573622780e-01
2.863003028390842530e-01, 1.045598379622613150e-01, 3.799811477092969181e-01, 2.291587114893574861e-01
2.863208574125932770e-01, 1.045498393399797443e-01, 3.799440647042219288e-01, 2.291852385432049943e-01
2.863414010116201447e-01, 1.045398524299830934e-01, 3.799069537331034030e-01, 2.292117928252933312e-01
2.863619336091465239e-01, 1.045298772333434212e-01, 3.798698148155132404e-01, 2.292383743419968145e-01
2.863824551781500305e-01, 1.045199137511291648e-01, 3.798326479710453230e-01, 2.292649830996755511e-01
2.864029656916039501e-01, 1.045099619844050698e-01, 3.797954532193153487e-01, 2.292916191046755203e-01
2.864234651224778494e-01, 1.045000219342323983e-01, 3.797582305799611091e-01, 2.293182823633286849e-01
2.864439534437370760e-01, 1.044900936016685683e-01, 3.797209800726418227e-01, 2.293449728819523803e-01
2.864644306283429809e-01, 1.044801769877675562e-01, 3.796837017170391904e-01, 2.293716906668501754e-01
2.864848966492530846e-01, 1.044702720935796053e-01, 3.796463955328563955e-01, 2.293984357243109007e-01
2.865053514794209111e-01, 1.044603789201513089e-01, 3.796090615398184376e-01, 2.294252080606093702e-01
2.865257950917959318e-01, 1.044504974685256937e-01, 3.795716997576725205e-01, 2.294520076820058541e-01
2.865462274593239544e-01, 1.044406277397420812e-01, 3.795343102061875529e-01, 2.294788345947464114e-01
2.865666485549466236e-01, 1.044307697348361985e-01, 3.794968929051545370e-01, 2.295056888050626132e-01
2.865870583516019754e-01, 1.044209234548401921e-01, 3.794594478743859023e-01, 2.295325703191719025e-01
2.866074568222239383e-01, 1.044110889007825033e-01, 3.794219751337166713e-01, 2.295594791432768456e-01
2.866278439397429989e-01, 1.044012660736879788e-01, 3.793844747030032938e-01, 2.295864152835657701e-01
