1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.866482196770854252e-01, 1.043914549745777604e-01, 3.793469466021242020e-01, 2.296133787462125431e-01
2.866685840071740432e-01, 1.043816556044695337e-01, 3.793093908509799772e-01, 2.296403695373764597e-01
2.866889369029278489e-01, 1.043718679643771269e-01, 3.792718074694927943e-01, 2.296673876632022437e-01
2.867092783372618414e-01, 1.043620920553109538e-01, 3.792341964776069774e-01, 2.296944331298202691e-01
2.867296082830877446e-01, 1.043523278782776814e-01, 3.791965578952886107e-01, 2.297215059433459217e-01
2.867499267133132301e-01, 1.043425754342803824e-01, 3.791588917425259830e-01, 2.297486061098803212e-01
2.867702336008426389e-01, 1.043328347243184656e-01, 3.791211980393290881e-01, 2.297757336355098212e-01
2.867905289185764262e-01, 1.043231057493877734e-01, 3.790834768057297910e-01, 2.298028885263060650e-01
2.868108126394113833e-01, 1.043133885104804842e-01, 3.790457280617820501e-01, 2.298300707883260963e-01
2.868310847362409155e-01, 1.043036830085852379e-01, 3.790079518275618065e-01, 2.298572804276119985e-01
2.868513451819548199e-01, 1.042939892446868300e-01, 3.789701481231667057e-01, 2.298845174501914779e-01
2.868715939494392853e-01, 1.042843072197667392e-01, 3.789323169687167647e-01, 2.299117818620772802e-01
2.868918310115768366e-01, 1.042746369348025171e-01, 3.788944583843533165e-01, 2.299390736692673021e-01
2.869120563412467795e-01, 1.042649783907683286e-01, 3.788565723902401761e-01, 2.299663928777448407e-01
2.869322699113246999e-01, 1.042553315886346338e-01, 3.788186590065629189e-01, 2.299937394934777612e-01
2.869524716946828535e-01, 1.042456965293681453e-01, 3.787807182535291028e-01, 2.300211135224198011e-01
2.869726616641900541e-01, 1.042360732139322732e-01, 3.787427501513682127e-01, 2.300485149705094878e-01
2.869928397927115071e-01, 1.042264616432864721e-01, 3.787047547203318265e-01, 2.300759438436703053e-01
2.870130060531093097e-01, 1.042168618183866857e-01, 3.786667319806931165e-01, 2.301034001478108049e-01
2.870331604182421170e-01, 1.042072737401853882e-01, 3.786286819527476810e-01, 2.301308838888247721e-01
2.870533028609650872e-01, 1.041976974096312097e-01, 3.785906046568127126e-01, 2.301583950725908378e-01
2.870734333541301586e-01, 1.041881328276692831e-01, 3.785525001132277745e-01, 2.301859337049726451e-01
2.870935518705859946e-01, 1.041785799952412023e-01, 3.785143683423541350e-01, 2.302134997918186821e-01
2.871136583831778721e-01, 1.041690389132847450e-01, 3.784762093645748227e-01, 2.302410933389625325e-01
2.871337528647480153e-01, 1.041595095827341361e-01, 3.784380232002952926e-01, 2.302687143522224866e-01
2.871538352881352063e-01, 1.041499920045201588e-01, 3.783998098699428159e-01, 2.302963628374019023e-01
2.871739056261750078e-01, 1.041404861795697800e-01, 3.783615693939663682e-01, 2.303240388002888162e-01
2.871939638517000959e-01, 1.041309921088064278e-01, 3.783233017928372410e-01, 2.303517422466561659e-01
2.872140099375395939e-01, 1.041215097931498940e-01, 3.782850070870487635e-01, 2.303794731822617070e-01
2.872340438565197385e-01, 1.041120392335164041e-01, 3.782466852971160254e-01, 2.304072316128477904e-01
2.872540655814636024e-01, 1.041025804308184921e-01, 3.782083364435761541e-01, 2.304350175441418624e-01
2.872740750851910385e-01, 1.040931333859651808e-01, 3.781699605469882042e-01, 2.304628309818555765e-01
2.872940723405190133e-01, 1.040836980998617461e-01, 3.781315576279334900e-01, 2.304906719316857366e-01
2.873140573202613846e-01, 1.040742745734100083e-01, 3.780931277070150309e-01, 2.305185403993136040e-01
2.873340299972289014e-01, 1.040648628075080268e-01, 3.780546708048580506e-01, 2.305464363904050906e-01
2.873539903442293153e-01, 1.040554628030503775e-01, 3.780161869421094778e-01, 2.305743599106107600e-01
2.873739383340676579e-01, 1.040460745609279591e-01, 3.779776761394386675e-01, 2.306023109655656600e-01
2.873938739395455744e-01, 1.040366980820280757e-01, 3.779391384175367352e-01, 2.306302895608896009e-01
2.874137971334622121e-01, 1.040273333672343953e-01, 3.779005737971165568e-01, 2.306582957021868496e-01
2.874337078886134433e-01, 1.040179804174270611e-01, 3.778619822989136012e-01, 2.306863293950458804e-01
2.874536061777925866e-01, 1.040086392334824555e-01, 3.778233639436848756e-01, 2.307143906450401238e-01
2.874734919737897965e-01, 1.039993098162734914e-01, 3.777847187522094807e-01, 2.307424794577272453e-01
2.874933652493926184e-01, 1.039899921666694455e-01, 3.777460467452886661e-01, 2.307705958386492839e-01
2.875132259773856558e-01, 1.039806862855360003e-01, 3.777073479437454973e-01, 2.307987397933329021e-01
2.875330741305508475e-01, 1.039713921737350916e-01, 3.776686223684251886e-01, 2.308269113272888862e-01
2.875529096816672459e-01, 1.039621098321252685e-01, 3.776298700401950481e-01, 2.308551104460124237e-01
2.875727326035110720e-01, 1.039528392615612779e-01, 3.775910909799442550e-01, 2.308833371549832980e-01
2.875925428688562158e-01, 1.039435804628944943e-01, 3.775522852085840264e-01, 2.309115914596652774e-01
2.876123404504734027e-01, 1.039343334369723787e-01, 3.775134527470476731e-01, 2.309398733655065317e-01
2.876321253211310824e-01, 1.039250981846390753e-01, 3.774745936162903215e-01, 2.309681828779396595e-01
2.876518974535946516e-01, 1.039158747067348981e-01, 3.774357078372893581e-01, 2.309965200023809950e-01
2.876716568206273417e-01, 1.039066630040967609e-01, 3.773967954310442074e-01, 2.310248847442317455e-01
2.876914033949893867e-01, 1.038974630775578167e-01, 3.773578564185760542e-01, 2.310532771088767423e-01
2.877111371494388004e-01, 1.038882749279477491e-01, 3.773188908209283432e-01, 2.310816971016852461e-01
2.877308580567307095e-01, 1.038790985560924945e-01, 3.772798986591663351e-01, 2.311101447280104748e-01
2.877505660896179096e-01, 1.038699339628145341e-01, 3.772408799543776614e-01, 2.311386199931899643e-01
2.877702612208506983e-01, 1.038607811489325738e-01, 3.772018347276715478e-01, 2.311671229025451524e-01
2.877899434231767084e-01, 1.038516401152619478e-01, 3.771627630001797571e-01, 2.311956534613816561e-01
2.878096126693414636e-01, 1.038425108626141596e-01, 3.771236647930554242e-01, 2.312242116749889109e-01
2.878292689320878228e-01, 1.038333933917972990e-01, 3.770845401274744435e-01, 2.312527975486405596e-01
2.878489121841560361e-01, 1.038242877036157363e-01, 3.770453890246341366e-01, 2.312814110875940909e-01
2.878685423982845215e-01, 1.038151937988703311e-01, 3.770062115057541963e-01, 2.313100522970910622e-01
2.878881595472089217e-01, 1.038061116783582094e-01, 3.769670075920761865e-01, 2.313387211823567380e-01
2.879077636036624921e-01, 1.037970413428730837e-01, 3.769277773048638758e-01, 2.313674177486005346e-01
2.879273545403766010e-01, 1.037879827932049609e-01, 3.768885206654029041e-01, 2.313961420010155756e-01
2.879469323300798411e-01, 1.037789360301402258e-01, 3.768492376950011158e-01, 2.314248939447788589e-01
2.879664969454989731e-01, 1.037699010544617523e-01, 3.768099284149881156e-01, 2.314536735850512561e-01
2.879860483593582599e-01, 1.037608778669487225e-01, 3.767705928467157683e-01, 2.314824809269772909e-01
2.880055865443798546e-01, 1.037518664683768077e-01, 3.767312310115579765e-01, 2.315113159756854166e-01
2.880251114732836903e-01, 1.037428668595180847e-01, 3.766918429309104588e-01, 2.315401787362877106e-01
2.880446231187874795e-01, 1.037338790411409528e-01, 3.766524286261914156e-01, 2.315690692138800966e-01
2.880641214536069361e-01, 1.037249030140103279e-01, 3.766129881188405304e-01, 2.315979874135421501e-01
2.880836064504555538e-01, 1.037159387788873788e-01, 3.765735214303200240e-01, 2.316269333403369879e-01
2.881030780820448278e-01, 1.037069863365299022e-01, 3.765340285821137667e-01, 2.316559069993113784e-01
2.881225363210841994e-01, 1.036980456876918644e-01, 3.764945095957279442e-01, 2.316849083954960198e-01
2.881419811402808340e-01, 1.036891168331238039e-01, 3.764549644926907246e-01, 2.317139375339046514e-01
2.881614125123401760e-01, 1.036801997735726094e-01, 3.764153932945520364e-01, 2.317429944195351366e-01
2.881808304099657825e-01, 1.036712945097815891e-01, 3.763757960228842347e-01, 2.317720790573683798e-01
2.882002348058587127e-01, 1.036624010424904707e-01, 3.763361726992814904e-01, 2.318011914523692985e-01
2.882196256727186379e-01, 1.036535193724353321e-01, 3.762965233453603453e-01, 2.318303316094858513e-01
2.882390029832428979e-01, 1.036446495003487261e-01, 3.762568479827586576e-01, 2.318594995336496212e-01
2.882583667101274449e-01, 1.036357914269595976e-01, 3.762171466331371006e-01, 2.318886952297757598e-01
2.882777168260658995e-01, 1.036269451529933244e-01, 3.761774193181779968e-01, 2.319179187027626265e-01
2.882970533037502170e-01, 1.036181106791716350e-01, 3.761376660595859289e-01, 2.319471699574921775e-01
2.883163761158706317e-01, 1.036092880062127186e-01, 3.760978868790871843e-01, 2.319764489988293821e-01
2.883356852351153798e-01, 1.036004771348311843e-01, 3.760580817984304214e-01, 2.320057558316230006e-01
2.883549806341711985e-01, 1.035916780657380049e-01, 3.760182508393860590e-01, 2.320350904607046683e-01
2.883742622857229376e-01, 1.035828907996406284e-01, 3.759783940237467759e-01, 2.320644528908895887e-01
2.883935301624537262e-01, 1.035741153372428669e-01, 3.759385113733272332e-01, 2.320938431269761459e-01
2.884127842370449724e-01, 1.035653516792449241e-01, 3.758986029099641302e-01, 2.321232611737458762e-01
2.884320244821766410e-01, 1.035565998263435483e-01, 3.758586686555162593e-01, 2.321527070359636069e-01
2.884512508705266987e-01, 1.035478597792316990e-01, 3.758187086318642289e-01, 2.321821807183773734e-01
2.884704633747720015e-01, 1.035391315385989219e-01, 3.757787228609108521e-01, 2.322116822257181690e-01
2.884896619675873519e-01, 1.035304151051311128e-01, 3.757387113645810905e-01, 2.322412115627004447e-01
2.885088466216463310e-01, 1.035217104795105869e-01, 3.756986741648217776e-01, 2.322707687340213878e-01
2.885280173096205769e-01, 1.035130176624160792e-01, 3.756586112836017288e-01, 2.323003537443616151e-01
2.885471740041807842e-01, 1.035043366545227023e-01, 3.756185227429119644e-01, 2.323299665983844520e-01
2.885663166779957600e-01, 1.034956674565020995e-01, 3.755784085647656534e-01, 2.323596073007365426e-01
2.885854453037328127e-01, 1.034870100690221811e-01, 3.755382687711975587e-01, 2.323892758560473226e-01
2.886045598540583068e-01, 1.034783644927474017e-01, 3.754981033842648697e-01, 2.324189722689294357e-01
2.886236603016366642e-01, 1.034697307283385104e-01, 3.754579124260466472e-01, 2.324486965439782060e-01
2.886427466191310853e-01, 1.034611087764528425e-01, 3.754176959186440454e-01, 2.324784486857720267e-01
2.886618187792036605e-01, 1.034524986377439726e-01, 3.753774538841801456e-01, 2.325082286988722768e-01
2.886808767545147592e-01, 1.034439003128619777e-01, 3.753371863448002332e-01, 2.325380365878230160e-01
2.886999205177238625e-01, 1.034353138024534380e-01, 3.752968933226714654e-01, 2.325678723571511508e-01
2.887189500414888976e-01, 1.034267391071611863e-01, 3.752565748399831480e-01, 2.325977360113667680e-01
2.887379652984665701e-01, 1.034181762276245586e-01, 3.752162309189465139e-01, 2.326276275549622741e-01
2.887569662613125865e-01, 1.034096251644793241e-01, 3.751758615817949449e-01, 2.326575469924131168e-01
2.887759529026810990e-01, 1.034010859183577130e-01, 3.751354668507838053e-01, 2.326874943281773689e-01
2.887949251952252605e-01, 1.033925584898882366e-01, 3.750950467481903861e-01, 2.327174695666960891e-01
2.888138831115974470e-01, 1.033840428796960059e-01, 3.750546012963139608e-01, 2.327474727123926279e-01
2.888328266244481468e-01, 1.033755390884023850e-01, 3.750141305174761741e-01, 2.327775037696733218e-01
2.888517557064274599e-01, 1.033670471166252824e-01, 3.749736344340202643e-01, 2.328075627429270211e-01
2.888706703301840428e-01, 1.033585669649789152e-01, 3.749331130683118962e-01, 2.328376496365252291e-01
2.888895704683655530e-01, 1.033500986340741140e-01, 3.748925664427382731e-01, 2.328677644548219350e-01
2.889084560936188706e-01, 1.033416421245179351e-01, 3.748519945797092467e-01, 2.328979072021539476e-01
2.889273271785896546e-01, 1.033331974369138956e-01, 3.748113975016560961e-01, 2.329280778828403675e-01
2.889461836959226204e-01, 1.033247645718620988e-01, 3.747707752310323048e-01, 2.329582765011829759e-01
2.889650256182617061e-01, 1.033163435299588873e-01, 3.747301277903135053e-01, 2.329885030614659569e-01
2.889838529182497395e-01, 1.033079343117970783e-01, 3.746894552019972013e-01, 2.330187575679559531e-01
2.890026655685287715e-01, 1.032995369179659090e-01, 3.746487574886031569e-01, 2.330490400249021210e-01
2.890214635417401867e-01, 1.032911513490511329e-01, 3.746080346726727295e-01, 2.330793504365359925e-01
2.890402468105240930e-01, 1.032827776056348124e-01, 3.745672867767694258e-01, 2.331096888070716133e-01
2.890590153475202095e-01, 1.032744156882954706e-01, 3.745265138234791791e-01, 2.331400551407051269e-01
2.890777691253674231e-01, 1.032660655976081476e-01, 3.744857158354093496e-01, 2.331704494416152185e-01
2.890965081167035655e-01, 1.032577273341441088e-01, 3.744448928351895578e-01, 2.332008717139626708e-01
2.891152322941662467e-01, 1.032494008984712885e-01, 3.744040448454714620e-01, 2.332313219618911138e-01
2.891339416303916887e-01, 1.032410862911538191e-01, 3.743631718889287030e-01, 2.332618001895257476e-01
2.891526360980164467e-01, 1.032327835127524879e-01, 3.743222739882566263e-01, 2.332923064009744529e-01
2.891713156696753551e-01, 1.032244925638242938e-01, 3.742813511661731152e-01, 2.333228406003272082e-01
2.891899803180034145e-01, 1.032162134449228358e-01, 3.742404034454175910e-01, 2.333534027916560338e-01
2.892086300156347378e-01, 1.032079461565980627e-01, 3.741994308487518461e-01, 2.333839929790154366e-01
2.892272647352027160e-01, 1.031996906993963153e-01, 3.741584333989592115e-01, 2.334146111664416601e-01
2.892458844493407399e-01, 1.031914470738604928e-01, 3.741174111188453333e-01, 2.334452573579534618e-01
2.892644891306810906e-01, 1.031832152805297192e-01, 3.740763640312377292e-01, 2.334759315575513916e-01
2.892830787518559932e-01, 1.031749953199397885e-01, 3.740352921589860657e-01, 2.335066337692182359e-01
2.893016532854968959e-01, 1.031667871926227470e-01, 3.739941955249616590e-01, 2.335373639969187121e-01
2.893202127042352467e-01, 1.031585908991071582e-01, 3.739530741520581403e-01, 2.335681222445995242e-01
2.893387569807016613e-01, 1.031504064399179771e-01, 3.739119280631906794e-01, 2.335989085161895851e-01
2.893572860875266994e-01, 1.031422338155765922e-01, 3.738707572812971502e-01, 2.336297228155995720e-01
2.893757999973402550e-01, 1.031340730266008809e-01, 3.738295618293367428e-01, 2.336605651467220657e-01
2.893942986827724440e-01, 1.031259240735050847e-01, 3.737883417302908517e-01, 2.336914355134316335e-01
2.894127821164524939e-01, 1.031177869567998784e-01, 3.737470970071626875e-01, 2.337223339195849126e-01
2.894312502710097990e-01, 1.031096616769923840e-01, 3.737058276829777759e-01, 2.337532603690199995e-01
2.894497031190732539e-01, 1.031015482345863099e-01, 3.736645337807834033e-01, 2.337842148655571439e-01
2.894681406332717533e-01, 1.030934466300814228e-01, 3.736232153236484499e-01, 2.338151974129983324e-01
2.894865627862338586e-01, 1.030853568639743395e-01, 3.735818723346644998e-01, 2.338462080151272049e-01
2.895049695505881870e-01, 1.030772789367578185e-01, 3.735405048369445091e-01, 2.338772466757094992e-01
2.895233608989629670e-01, 1.030692128489212184e-01, 3.734991128536235272e-01, 2.339083133984923013e-01
2.895417368039864825e-01, 1.030611586009502201e-01, 3.734576964078588079e-01, 2.339394081872045450e-01
2.895600972382868510e-01, 1.030531161933270629e-01, 3.734162555228291436e-01, 2.339705310455569010e-01
2.895784421744925230e-01, 1.030450856265302806e-01, 3.733747902217354753e-01, 2.340016819772418599e-01
2.895967715852314495e-01, 1.030370669010349516e-01, 3.733333005278006711e-01, 2.340328609859329556e-01
2.896150854431316923e-01, 1.030290600173125182e-01, 3.732917864642695815e-01, 2.340640680752862079e-01
2.896333837208216466e-01, 1.030210649758309255e-01, 3.732502480544090950e-01, 2.340953032489383467e-01
2.896516663909295963e-01, 1.030130817770545243e-01, 3.732086853215075828e-01, 2.341265665105083105e-01
2.896699334260839365e-01, 1.030051104214440988e-01, 3.731670982888757870e-01, 2.341578578635962748e-01
2.896881847989130621e-01, 1.029971509094568111e-01, 3.731254869798461549e-01, 2.341891773117839859e-01
2.897064204820457012e-01, 1.029892032415463815e-01, 3.730838514177733933e-01, 2.342205248586345934e-01
2.897246404481108040e-01, 1.029812674181628807e-01, 3.730421916260334148e-01, 2.342519005076928729e-01
2.897428446697373761e-01, 1.029733434397528680e-01, 3.730005076280248910e-01, 2.342833042624849760e-01
2.897610331195546451e-01, 1.029654313067592947e-01, 3.729587994471677548e-01, 2.343147361265182915e-01
2.897792057701923385e-01, 1.029575310196215454e-01, 3.729170671069042542e-01, 2.343461961032818341e-01
2.897973625942802389e-01, 1.029496425787755215e-01, 3.728753106306982867e-01, 2.343776841962459112e-01
2.898155035644486288e-01, 1.029417659846534744e-01, 3.728335300420358434e-01, 2.344092004088620396e-01
2.898336286533280126e-01, 1.029339012376841167e-01, 3.727917253644247308e-01, 2.344407447445631676e-01
2.898517378335493389e-01, 1.029260483382926777e-01, 3.727498966213945719e-01, 2.344723172067634531e-01
2.898698310777440001e-01, 1.029182072869006814e-01, 3.727080438364968606e-01, 2.345039177988584300e-01
2.898879083585437222e-01, 1.029103780839262378e-01, 3.726661670333052956e-01, 2.345355465242248139e-01
2.899059696485807303e-01, 1.029025607297837930e-01, 3.726242662354150026e-01, 2.345672033862205019e-01
2.899240149204877492e-01, 1.028947552248843378e-01, 3.725823414664433675e-01, 2.345988883881844900e-01
2.899420441468982812e-01, 1.028869615696351159e-01, 3.725403927500294810e-01, 2.346306015334371220e-01
2.899600573004459392e-01, 1.028791797644400402e-01, 3.724984201098341940e-01, 2.346623428252797294e-01
2.899780543537651134e-01, 1.028714098096993185e-01, 3.724564235695405623e-01, 2.346941122669949642e-01
2.899960352794909157e-01, 1.028636517058096195e-01, 3.724144031528531795e-01, 2.347259098618462436e-01
2.900140000502590132e-01, 1.028559054531641287e-01, 3.723723588834985665e-01, 2.347577356130783055e-01
2.900319486387056278e-01, 1.028481710521524234e-01, 3.723302907852252264e-01, 2.347895895239167086e-01
2.900498810174678144e-01, 1.028404485031604587e-01, 3.722881988818033672e-01, 2.348214715975683320e-01
2.900677971591833493e-01, 1.028327378065707481e-01, 3.722460831970253459e-01, 2.348533818372206261e-01
2.900856970364906195e-01, 1.028250389627621414e-01, 3.722039437547048357e-01, 2.348853202460424450e-01
2.901035806220288449e-01, 1.028173519721100188e-01, 3.721617805786777700e-01, 2.349172868271832415e-01
2.901214478884384107e-01, 1.028096768349861800e-01, 3.721195936928018422e-01, 2.349492815837735393e-01
2.901392988083598690e-01, 1.028020135517588168e-01, 3.720773831209565619e-01, 2.349813045189248217e-01
2.901571333544351039e-01, 1.027943621227926374e-01, 3.720351488870431433e-01, 2.350133556357290321e-01
2.901749514993069989e-01, 1.027867225484487557e-01, 3.719928910149848389e-01, 2.350454349372595175e-01
2.901927532156188816e-01, 1.027790948290846773e-01, 3.719506095287263836e-01, 2.350775424265700853e-01
2.902105384760154116e-01, 1.027714789650545080e-01, 3.719083044522347170e-01, 2.351096781066953634e-01
2.902283072531421371e-01, 1.027638749567086202e-01, 3.718659758094984280e-01, 2.351418419806508564e-01
2.902460595196454940e-01, 1.027562828043939586e-01, 3.718236236245278103e-01, 2.351740340514326677e-01
2.902637952481732508e-01, 1.027487025084538597e-01, 3.717812479213550292e-01, 2.352062543220177770e-01
2.902815144113741197e-01, 1.027411340692281072e-01, 3.717388487240341766e-01, 2.352385027953637076e-01
2.902992169818976453e-01, 1.027335774870528629e-01, 3.716964260566408274e-01, 2.352707794744086089e-01
2.903169029323947603e-01, 1.027260327622609021e-01, 3.716539799432728164e-01, 2.353030843620715629e-01
2.903345722355176739e-01, 1.027184998951813089e-01, 3.716115104080491283e-01, 2.353354174612519167e-01
2.903522248639193171e-01, 1.027109788861396700e-01, 3.715690174751111186e-01, 2.353677787748298389e-01
2.903698607902543971e-01, 1.027034697354579917e-01, 3.715265011686216812e-01, 2.354001683056658745e-01
2.903874799871785650e-01, 1.026959724434547694e-01, 3.714839615127652483e-01, 2.354325860566013895e-01
2.904050824273487486e-01, 1.026884870104448483e-01, 3.714413985317485123e-01, 2.354650320304578215e-01
2.904226680834232632e-01, 1.026810134367396460e-01, 3.713988122497994815e-01, 2.354975062300377342e-01
2.904402369280615903e-01, 1.026735517226469163e-01, 3.713562026911680913e-01, 2.355300086581235131e-01
2.904577889339247654e-01, 1.026661018684710130e-01, 3.713135698801259266e-01, 2.355625393174783644e-01
2.904753240736752673e-01, 1.026586638745125013e-01, 3.712709138409664988e-01, 2.355950982108457881e-01
2.904928423199766852e-01, 1.026512377410686155e-01, 3.712282345980050247e-01, 2.356276853409497440e-01
2.905103436454943844e-01, 1.026438234684329126e-01, 3.711855321755782033e-01, 2.356603007104944303e-01
2.905278280228950072e-01, 1.026364210568954938e-01, 3.711428065980448276e-01, 2.356929443221646714e-01
2.905452954248468611e-01, 1.026290305067427966e-01, 3.711000578897850066e-01, 2.357256161786252524e-01
2.905627458240196415e-01, 1.026216518182578030e-01, 3.710572860752009983e-01, 2.357583162825215017e-01
2.905801791930847089e-01, 1.026142849917199007e-01, 3.710144911787164879e-01, 2.357910446364789026e-01
2.905975955047150339e-01, 1.026069300274048968e-01, 3.709716732247767546e-01, 2.358238012431032316e-01
2.906149947315851967e-01, 1.025995869255851706e-01, 3.709288322378492264e-01, 2.358565861049804757e-01
2.906323768463712764e-01, 1.025922556865293406e-01, 3.708859682424225368e-01, 2.358893992246767768e-01
2.906497418217513506e-01, 1.025849363105026668e-01, 3.708430812630073570e-01, 2.359222406047386533e-01
2.906670896304049956e-01, 1.025776287977668011e-01, 3.708001713241358410e-01, 2.359551102476924733e-01
2.906844202450135084e-01, 1.025703331485798148e-01, 3.707572384503617369e-01, 2.359880081560448151e-01
2.907017336382602402e-01, 1.025630493631962126e-01, 3.707142826662609969e-01, 2.360209343322824671e-01
2.907190297828300407e-01, 1.025557774418670437e-01, 3.706713039964304457e-01, 2.360538887788724560e-01
2.907363086514097583e-01, 1.025485173848397491e-01, 3.706283024654891678e-01, 2.360868714982612970e-01
2.907535702166880176e-01, 1.025412691923582031e-01, 3.705852780980776751e-01, 2.361198824928760764e-01
2.907708144513554416e-01, 1.025340328646627830e-01, 3.705422309188581842e-01, 2.361529217651235912e-01
2.907880413281044851e-01, 1.025268084019902159e-01, 3.704991609525145058e-01, 2.361859893173908209e-01
2.908052508196297126e-01, 1.025195958045738293e-01, 3.704560682237519886e-01, 2.362190851520444279e-01
2.908224428986275756e-01, 1.025123950726432448e-01, 3.704129527572979086e-01, 2.362522092714312572e-01
2.908396175377965243e-01, 1.025052062064246844e-01, 3.703698145779008022e-01, 2.362853616778779475e-01
2.908567747098370071e-01, 1.024980292061407477e-01, 3.703266537103312439e-01, 2.363185423736909596e-01
2.908739143874518041e-01, 1.024908640720104819e-01, 3.702834701793809025e-01, 2.363517513611567977e-01
2.908910365433454159e-01, 1.024837108042493533e-01, 3.702402640098635400e-01, 2.363849886425416491e-01
2.909081411502248971e-01, 1.024765694030693453e-01, 3.701970352266142350e-01, 2.364182542200915227e-01
2.909252281807992446e-01, 1.024694398686789021e-01, 3.701537838544896597e-01, 2.364515480960321658e-01
2.909422976077795653e-01, 1.024623222012828738e-01, 3.701105099183682468e-01, 2.364848702725693141e-01
2.909593494038795192e-01, 1.024552164010825994e-01, 3.700672134431496896e-01, 2.365182207518881086e-01
2.909763835418147093e-01, 1.024481224682758512e-01, 3.700238944537557750e-01, 2.365515995361536783e-01
2.909933999943031258e-01, 1.024410404030568073e-01, 3.699805529751293287e-01, 2.365850066275106689e-01
2.910103987340652010e-01, 1.024339702056162177e-01, 3.699371890322350476e-01, 2.366184420280835476e-01
2.910273797338236990e-01, 1.024269118761411690e-01, 3.698938026500589449e-01, 2.366519057399762149e-01
2.910443429663036041e-01, 1.024198654148153198e-01, 3.698503938536087943e-01, 2.366853977652722818e-01
2.910612884042323989e-01, 1.024128308218186512e-01, 3.698069626679139077e-01, 2.367189181060350700e-01
2.910782160203401192e-01, 1.024058080973276746e-01, 3.697635091180249134e-01, 2.367524667643071679e-01
2.910951257873591325e-01, 1.023987972415153352e-01, 3.697200332290142555e-01, 2.367860437421111519e-01
2.911120176780245261e-01, 1.023917982545510807e-01, 3.696765350259756389e-01, 2.368196490414487543e-01
2.911288916650735525e-01, 1.023848111366007507e-01, 3.696330145340244178e-01, 2.368532826643013067e-01
2.911457477212464062e-01, 1.023778358878266737e-01, 3.695894717782973737e-01, 2.368869446126294909e-01
2.911625858192856686e-01, 1.023708725083875976e-01, 3.695459067839528822e-01, 2.369206348883737823e-01
2.911794059319366967e-01, 1.023639209984387871e-01, 3.695023195761708013e-01, 2.369543534934536733e-01
2.911962080319474566e-01, 1.023569813581318849e-01, 3.694587101801523610e-01, 2.369881004297682836e-01
2.912129920920685233e-01, 1.023500535876151057e-01, 3.694150786211202742e-01, 2.370218756991961939e-01
2.912297580850531364e-01, 1.023431376870329590e-01, 3.693714249243189029e-01, 2.370556793035950294e-01
2.912465059836575887e-01, 1.023362336565265679e-01, 3.693277491150138703e-01, 2.370895112448019593e-01
2.912632357606407818e-01, 1.023293414962333919e-01, 3.692840512184923374e-01, 2.371233715246334472e-01
2.912799473887644486e-01, 1.023224612062873934e-01, 3.692403312600630039e-01, 2.371572601448851125e-01
2.912966408407930419e-01, 1.023155927868190790e-01, 3.691965892650558301e-01, 2.371911771073320629e-01
2.913133160894941787e-01, 1.023087362379552362e-01, 3.691528252588222592e-01, 2.372251224137283676e-01
2.913299731076380850e-01, 1.023018915598192385e-01, 3.691090392667351616e-01, 2.372590960658075288e-01
2.913466118679980399e-01, 1.022950587525308652e-01, 3.690652313141890017e-01, 2.372930980652820654e-01
2.913632323433505977e-01, 1.022882378162063843e-01, 3.690214014265994491e-01, 2.373271284138436243e-01
2.913798345064746997e-01, 1.022814287509584835e-01, 3.689775496294035451e-01, 2.373611871131632856e-01
2.913964183301530064e-01, 1.022746315568962977e-01, 3.689336759480598693e-01, 2.373952741648908960e-01
2.914129837871706208e-01, 1.022678462341255201e-01, 3.688897804080482068e-01, 2.374293895706555690e-01
2.914295308503162540e-01, 1.022610727827482219e-01, 3.688458630348699918e-01, 2.374635333320655184e-01
2.914460594923815040e-01, 1.022543112028628798e-01, 3.688019238540479194e-01, 2.374977054507077523e-01
2.914625696861609661e-01, 1.022475614945645012e-01, 3.687579628911258900e-01, 2.375319059281485734e-01
