1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.966906655186049013e-01, 1.005536356290779310e-01, 3.301057589294975614e-01, 2.726499399228195508e-01
2.966852323486495746e-01, 1.005559159324639629e-01, 3.300540362861621446e-01, 2.727048154327243457e-01
2.966797633089907071e-01, 1.005582070989397142e-01, 3.300023169270377421e-01, 2.727597126650317394e-01
2.966742583862642113e-01, 1.005605091258492123e-01, 3.299506008876078034e-01, 2.728146316002786897e-01
2.966687175671386956e-01, 1.005628220105330844e-01, 3.298988882033547232e-01, 2.728695722189735662e-01
2.966631408383146873e-01, 1.005651457503285440e-01, 3.298471789097590090e-01, 2.729245345015975932e-01
2.966575281865258540e-01, 1.005674803425695846e-01, 3.297954730423003356e-01, 2.729795184286042953e-01
2.966518795985376711e-01, 1.005698257845866334e-01, 3.297437706364562682e-01, 2.730345239804193302e-01
2.966461950611486431e-01, 1.005721820737068145e-01, 3.296920717277033175e-01, 2.730895511374413220e-01
2.966404745611895821e-01, 1.005745492072538522e-01, 3.296403763515160512e-01, 2.731445998800405284e-01
2.966347180855239407e-01, 1.005769271825482092e-01, 3.295886845433677048e-01, 2.731996701885602841e-01
2.966289256210477010e-01, 1.005793159969068096e-01, 3.295369963387294598e-01, 2.732547620433160573e-01
2.966230971546896522e-01, 1.005817156476433161e-01, 3.294853117730710546e-01, 2.733098754245959494e-01
2.966172326734112241e-01, 1.005841261320679636e-01, 3.294336308818605064e-01, 2.733650103126603614e-01
2.966113321642063760e-01, 1.005865474474876425e-01, 3.293819537005636122e-01, 2.734201666877423276e-01
2.966053956141020964e-01, 1.005889795912058293e-01, 3.293302802646448368e-01, 2.734753445300471264e-01
2.965994230101580142e-01, 1.005914225605227807e-01, 3.292786106095663134e-01, 2.735305438197528916e-01
2.965934143394664546e-01, 1.005938763527351731e-01, 3.292269447707884544e-01, 2.735857645370099456e-01
2.965873695891528272e-01, 1.005963409651364493e-01, 3.291752827837692852e-01, 2.736410066619414105e-01
2.965812887463751268e-01, 1.005988163950166381e-01, 3.291236246839651658e-01, 2.736962701746430415e-01
2.965751717983245994e-01, 1.006013026396623683e-01, 3.290719705068302914e-01, 2.737515550551826715e-01
2.965690187322250759e-01, 1.006037996963570769e-01, 3.290203202878165256e-01, 2.738068612836013771e-01
2.965628295353335275e-01, 1.006063075623805647e-01, 3.289686740623736783e-01, 2.738621888399123128e-01
2.965566041949398990e-01, 1.006088262350095242e-01, 3.289170318659491721e-01, 2.739175377041013770e-01
2.965503426983672197e-01, 1.006113557115170670e-01, 3.288653937339883204e-01, 2.739729078561273790e-01
2.965440450329715483e-01, 1.006138959891731549e-01, 3.288137597019338831e-01, 2.740282992759214276e-01
2.965377111861418613e-01, 1.006164470652442383e-01, 3.287621298052263996e-01, 2.740837119433874869e-01
2.965313411453005532e-01, 1.006190089369934509e-01, 3.287105040793038557e-01, 2.741391458384020985e-01
2.965249348979030475e-01, 1.006215816016805542e-01, 3.286588825596017394e-01, 2.741946009408144924e-01
2.965184924314379078e-01, 1.006241650565620482e-01, 3.286072652815532069e-01, 2.742500772304468093e-01
2.965120137334269490e-01, 1.006267592988909221e-01, 3.285556522805885837e-01, 2.743055746870936007e-01
2.965054987914251261e-01, 1.006293643259168619e-01, 3.285040435921355861e-01, 2.743610932905223287e-01
2.964989475930208118e-01, 1.006319801348863202e-01, 3.284524392516194879e-01, 2.744166330204734217e-01
2.964923601258358521e-01, 1.006346067230421831e-01, 3.284008392944625654e-01, 2.744721938566593300e-01
2.964857363775250665e-01, 1.006372440876242141e-01, 3.283492437560844857e-01, 2.745277757787662476e-01
2.964790763357767478e-01, 1.006398922258686240e-01, 3.282976526719020294e-01, 2.745833787664526127e-01
2.964723799883128286e-01, 1.006425511350083901e-01, 3.282460660773290351e-01, 2.746390027993496630e-01
2.964656473228884370e-01, 1.006452208122731035e-01, 3.281944840077766212e-01, 2.746946478570618244e-01
2.964588783272921746e-01, 1.006479012548889967e-01, 3.281429064986529087e-01, 2.747503139191659338e-01
2.964520729893462825e-01, 1.006505924600789720e-01, 3.280913335853627433e-01, 2.748060009652120161e-01
2.964452312969064196e-01, 1.006532944250625727e-01, 3.280397653033082506e-01, 2.748617089747227848e-01
2.964383532378618846e-01, 1.006560071470560258e-01, 3.279882016878881146e-01, 2.749174379271940305e-01
2.964314388001353939e-01, 1.006587306232721440e-01, 3.279366427744982437e-01, 2.749731878020943432e-01
2.964244879716834702e-01, 1.006614648509204513e-01, 3.278850885985310493e-01, 2.750289585788650570e-01
2.964175007404962203e-01, 1.006642098272071545e-01, 3.278335391953757783e-01, 2.750847502369208053e-01
2.964104770945972245e-01, 1.006669655493350607e-01, 3.277819946004184581e-01, 2.751405627556490763e-01
2.964034170220442577e-01, 1.006697320145036739e-01, 3.277304548490417302e-01, 2.751963961144102133e-01
2.963963205109284571e-01, 1.006725092199090982e-01, 3.276789199766247385e-01, 2.752522502925376369e-01
2.963891875493747108e-01, 1.006752971627441762e-01, 3.276273900185433519e-01, 2.753081252693377334e-01
2.963820181255418795e-01, 1.006780958401983644e-01, 3.275758650101696645e-01, 2.753640210240899666e-01
2.963748122276225749e-01, 1.006809052494578027e-01, 3.275243449868727175e-01, 2.754199375360468771e-01
2.963675698438432704e-01, 1.006837253877052585e-01, 3.274728299840175549e-01, 2.754758747844339717e-01
2.963602909624643011e-01, 1.006865562521201962e-01, 3.274213200369656129e-01, 2.755318327484498342e-01
2.963529755717800307e-01, 1.006893978398787914e-01, 3.273698151810748858e-01, 2.755878114072662921e-01
2.963456236601186289e-01, 1.006922501481537502e-01, 3.273183154516993709e-01, 2.756438107400280835e-01
2.963382352158424604e-01, 1.006951131741146005e-01, 3.272668208841897353e-01, 2.756998307258533565e-01
2.963308102273475853e-01, 1.006979869149274426e-01, 3.272153315138920382e-01, 2.757558713438329479e-01
2.963233486830642582e-01, 1.007008713677550737e-01, 3.271638473761492305e-01, 2.758119325730314375e-01
2.963158505714570401e-01, 1.007037665297570023e-01, 3.271123685063000441e-01, 2.758680143924860384e-01
2.963083158810241313e-01, 1.007066723980892947e-01, 3.270608949396789367e-01, 2.759241167812075957e-01
2.963007446002983158e-01, 1.007095889699047980e-01, 3.270094267116170350e-01, 2.759802397181798095e-01
2.962931367178462394e-01, 1.007125162423530423e-01, 3.269579638574409142e-01, 2.760363831823599012e-01
2.962854922222687426e-01, 1.007154542125801022e-01, 3.269065064124728748e-01, 2.760925471526782249e-01
2.962778111022009164e-01, 1.007184028777289020e-01, 3.268550544120317203e-01, 2.761487316080383780e-01
2.962700933463124353e-01, 1.007213622349388965e-01, 3.268036078914314246e-01, 2.762049365273173129e-01
2.962623389433066134e-01, 1.007243322813463210e-01, 3.267521668859818540e-01, 2.762611618893652254e-01
2.962545478819216815e-01, 1.007273130140840245e-01, 3.267007314309887112e-01, 2.763174076730056106e-01
2.962467201509297321e-01, 1.007303044302815670e-01, 3.266493015617532025e-01, 2.763736738570353735e-01
2.962388557391376076e-01, 1.007333065270652056e-01, 3.265978773135724822e-01, 2.764299604202247740e-01
2.962309546353862344e-01, 1.007363193015577835e-01, 3.265464587217385972e-01, 2.764862673413174265e-01
2.962230168285512333e-01, 1.007393427508789380e-01, 3.264950458215395424e-01, 2.765425945990303003e-01
2.962150423075423644e-01, 1.007423768721449758e-01, 3.264436386482588714e-01, 2.765989421720538299e-01
2.962070310613041935e-01, 1.007454216624688315e-01, 3.263922372371751424e-01, 2.766553100390518605e-01
2.961989830788155365e-01, 1.007484771189601919e-01, 3.263408416235626941e-01, 2.767116981786615915e-01
2.961908983490899039e-01, 1.007515432387253718e-01, 3.262894518426905921e-01, 2.767681065694940212e-01
2.961827768611754452e-01, 1.007546200188674523e-01, 3.262380679298239050e-01, 2.768245351901332252e-01
2.961746186041545603e-01, 1.007577074564860592e-01, 3.261866899202224279e-01, 2.768809840191369109e-01
2.961664235671447321e-01, 1.007608055486777093e-01, 3.261353178491410709e-01, 2.769374530350364738e-01
2.961581917392976937e-01, 1.007639142925354642e-01, 3.260839517518301367e-01, 2.769939422163366083e-01
2.961499231098002061e-01, 1.007670336851490961e-01, 3.260325916635348764e-01, 2.770504515415158631e-01
2.961416176678733359e-01, 1.007701637236051578e-01, 3.259812376194955452e-01, 2.771069809890259750e-01
2.961332754027732883e-01, 1.007733044049867327e-01, 3.259298896549472357e-01, 2.771635305372925906e-01
2.961248963037909632e-01, 1.007764557263737815e-01, 3.258785478051202666e-01, 2.772201001647148777e-01
2.961164803602517881e-01, 1.007796176848429620e-01, 3.258272121052396275e-01, 2.772766898496657473e-01
2.961080275615163848e-01, 1.007827902774673934e-01, 3.257758825905249789e-01, 2.773332995704914095e-01
2.960995378969797920e-01, 1.007859735013171415e-01, 3.257245592961910408e-01, 2.773899293055120951e-01
2.960910113560723533e-01, 1.007891673534588445e-01, 3.256732422574472041e-01, 2.774465790330216119e-01
2.960824479282591626e-01, 1.007923718309559347e-01, 3.256219315094973643e-01, 2.775032487312873997e-01
2.960738476030402855e-01, 1.007955869308684582e-01, 3.255706270875402542e-01, 2.775599383785509744e-01
2.960652103699505933e-01, 1.007988126502532694e-01, 3.255193290267690553e-01, 2.776166479530272069e-01
2.960565362185599847e-01, 1.008020489861637253e-01, 3.254680373623715650e-01, 2.776733774329046556e-01
2.960478251384737192e-01, 1.008052959356501715e-01, 3.254167521295298071e-01, 2.777301267963462328e-01
2.960390771193316950e-01, 1.008085534957594426e-01, 3.253654733634207541e-01, 2.777868960214880389e-01
2.960302921508091156e-01, 1.008118216635351949e-01, 3.253142010992152167e-01, 2.778436850864404173e-01
2.960214702226162120e-01, 1.008151004360177128e-01, 3.252629353720786765e-01, 2.779004939692873433e-01
2.960126113244982426e-01, 1.008183898102440329e-01, 3.252116762171708975e-01, 2.779573226480868131e-01
2.960037154462359377e-01, 1.008216897832479308e-01, 3.251604236696455374e-01, 2.780141711008705663e-01
2.959947825776448882e-01, 1.008250003520598931e-01, 3.251091777646509251e-01, 2.780710393056443630e-01
2.959858127085760460e-01, 1.008283215137070615e-01, 3.250579385373291719e-01, 2.781279272403877068e-01
2.959768058289157233e-01, 1.008316532652133446e-01, 3.250067060228166715e-01, 2.781848348830542328e-01
2.959677619285852601e-01, 1.008349956035993200e-01, 3.249554802562437672e-01, 2.782417622115715972e-01
2.959586809975415789e-01, 1.008383485258823875e-01, 3.249042612727349733e-01, 2.782987092038411436e-01
2.959495630257765741e-01, 1.008417120290765190e-01, 3.248530491074083093e-01, 2.783556758377385698e-01
2.959404080033178341e-01, 1.008450861101924945e-01, 3.248018437953762994e-01, 2.784126620911133720e-01
2.959312159202281411e-01, 1.008484707662378604e-01, 3.247506453717447505e-01, 2.784696679417892895e-01
2.959219867666056936e-01, 1.008518659942167772e-01, 3.246994538716138079e-01, 2.785266933675636936e-01
2.959127205325842724e-01, 1.008552717911301438e-01, 3.246482693300768441e-01, 2.785837383462086425e-01
2.959034172083329084e-01, 1.008586881539757091e-01, 3.245970917822212920e-01, 2.786408028554699934e-01
2.958940767840563257e-01, 1.008621150797478633e-01, 3.245459212631280899e-01, 2.786978868730676240e-01
2.958846992499946094e-01, 1.008655525654376384e-01, 3.244947578078719030e-01, 2.787549903766958215e-01
2.958752845964235378e-01, 1.008690006080328883e-01, 3.244436014515206801e-01, 2.788121133440227828e-01
2.958658328136543059e-01, 1.008724592045183166e-01, 3.243924522291363188e-01, 2.788692557526911697e-01
2.958563438920337463e-01, 1.008759283518750327e-01, 3.243413101757735562e-01, 2.789264175803176649e-01
2.958468178219443856e-01, 1.008794080470812038e-01, 3.242901753264812448e-01, 2.789835988044931381e-01
2.958372545938043330e-01, 1.008828982871115693e-01, 3.242390477163011320e-01, 2.790407994027829797e-01
2.958276541980675578e-01, 1.008863990689376350e-01, 3.241879273802682482e-01, 2.790980193527265452e-01
2.958180166252233900e-01, 1.008899103895275901e-01, 3.241368143534112956e-01, 2.791552586318377105e-01
2.958083418657971864e-01, 1.008934322458464733e-01, 3.240857086707517043e-01, 2.792125172176045389e-01
2.957986299103499972e-01, 1.008969646348559790e-01, 3.240346103673043543e-01, 2.792697950874895030e-01
2.957888807494785666e-01, 1.009005075535145818e-01, 3.239835194780772420e-01, 2.793270922189295402e-01
2.957790943738154987e-01, 1.009040609987774811e-01, 3.239324360380714252e-01, 2.793844085893356644e-01
2.957692707740293137e-01, 1.009076249675965459e-01, 3.238813600822806893e-01, 2.794417441760935206e-01
2.957594099408242250e-01, 1.009111994569205223e-01, 3.238302916456921587e-01, 2.794990989565631634e-01
2.957495118649405841e-01, 1.009147844636948121e-01, 3.237792307632857414e-01, 2.795564729080790012e-01
2.957395765371541585e-01, 1.009183799848615976e-01, 3.237281774700341841e-01, 2.796138660079500737e-01
2.957296039482775196e-01, 1.009219860173597855e-01, 3.236771318009030729e-01, 2.796712782334596636e-01
2.957195940891583219e-01, 1.009256025581250771e-01, 3.236260937908508328e-01, 2.797287095618657959e-01
2.957095469506807461e-01, 1.009292296040898429e-01, 3.235750634748284504e-01, 2.797861599704010160e-01
2.956994625237648333e-01, 1.009328671521832338e-01, 3.235240408877797513e-01, 2.798436294362721677e-01
2.956893407993666512e-01, 1.009365151993312365e-01, 3.234730260646410671e-01, 2.799011179366610036e-01
2.956791817684782941e-01, 1.009401737424564377e-01, 3.234220190403415129e-01, 2.799586254487236303e-01
2.956689854221281055e-01, 1.009438427784783432e-01, 3.233710198498024324e-01, 2.800161519495910079e-01
2.956587517513805663e-01, 1.009475223043131420e-01, 3.233200285279378972e-01, 2.800736974163684501e-01
2.956484807473359622e-01, 1.009512123168736786e-01, 3.232690451096541517e-01, 2.801312618261361242e-01
2.956381724011312717e-01, 1.009549128130697027e-01, 3.232180696298501688e-01, 2.801888451559488846e-01
2.956278267039391117e-01, 1.009586237898077304e-01, 3.231671021234168717e-01, 2.802464473828363278e-01
2.956174436469688471e-01, 1.009623452439908781e-01, 3.231161426252378566e-01, 2.803040684838025154e-01
2.956070232214657589e-01, 1.009660771725191669e-01, 3.230651911701885592e-01, 2.803617084358265288e-01
2.955965654187114877e-01, 1.009698195722893294e-01, 3.230142477931368661e-01, 2.804193672158623585e-01
2.955860702300240894e-01, 1.009735724401949336e-01, 3.229633125289426698e-01, 2.804770448008384598e-01
2.955755376467577578e-01, 1.009773357731261617e-01, 3.229123854124580362e-01, 2.805347411676580860e-01
2.955649676603031573e-01, 1.009811095679701010e-01, 3.228614664785269817e-01, 2.805924562931997879e-01
2.955543602620873123e-01, 1.009848938216105774e-01, 3.228105557619855848e-01, 2.806501901543165256e-01
2.955437154435736624e-01, 1.009886885309281418e-01, 3.227596532976618193e-01, 2.807079427278363903e-01
2.955330331962620072e-01, 1.009924936928001671e-01, 3.227087591203755546e-01, 2.807657139905622712e-01
2.955223135116886168e-01, 1.009963093041007509e-01, 3.226578732649384995e-01, 2.808235039192721327e-01
2.955115563814263435e-01, 1.010001353617008407e-01, 3.226069957661542031e-01, 2.808813124907186265e-01
2.955007617970843992e-01, 1.010039718624679977e-01, 3.225561266588177767e-01, 2.809391396816297015e-01
2.954899297503086331e-01, 1.010078188032667995e-01, 3.225052659777162822e-01, 2.809969854687082713e-01
2.954790602327813098e-01, 1.010116761809584096e-01, 3.224544137576282332e-01, 2.810548498286319918e-01
2.954681532362214424e-01, 1.010155439924008830e-01, 3.224035700333237608e-01, 2.811127327380538721e-01
2.954572087523845147e-01, 1.010194222344489440e-01, 3.223527348395646697e-01, 2.811706341736019410e-01
2.954462267730625369e-01, 1.010233109039541249e-01, 3.223019082111039935e-01, 2.812285541118792476e-01
2.954352072900846560e-01, 1.010272099977649052e-01, 3.222510901826866059e-01, 2.812864925294638607e-01
2.954241502953159348e-01, 1.010311195127263084e-01, 3.222002807890483322e-01, 2.813444494029093690e-01
2.954130557806587953e-01, 1.010350394456803469e-01, 3.221494800649167267e-01, 2.814024247087442143e-01
2.954019237380520191e-01, 1.010389697934656467e-01, 3.220986880450103507e-01, 2.814604184234720252e-01
2.953907541594713582e-01, 1.010429105529177529e-01, 3.220479047640391612e-01, 2.815184305235717277e-01
2.953795470369289244e-01, 1.010468617208689635e-01, 3.219971302567044003e-01, 2.815764609854977119e-01
2.953683023624741888e-01, 1.010508232941483148e-01, 3.219463645576983724e-01, 2.816345097856792212e-01
2.953570201281929819e-01, 1.010547952695816931e-01, 3.218956077017041673e-01, 2.816925769005210189e-01
2.953457003262084934e-01, 1.010587776439917929e-01, 3.218448597233965480e-01, 2.817506623064032767e-01
2.953343429486798843e-01, 1.010627704141980193e-01, 3.217941206574407298e-01, 2.818087659796812416e-01
2.953229479878042851e-01, 1.010667735770167247e-01, 3.217433905384932125e-01, 2.818668878966858471e-01
2.953115154358149086e-01, 1.010707871292608473e-01, 3.216926694012013366e-01, 2.819250280337229353e-01
2.953000452849822155e-01, 1.010748110677403416e-01, 3.216419572802031168e-01, 2.819831863670743122e-01
2.952885375276137481e-01, 1.010788453892617900e-01, 3.215912542101275196e-01, 2.820413628729968036e-01
2.952769921560539079e-01, 1.010828900906286937e-01, 3.215405602255942963e-01, 2.820995575277230882e-01
2.952654091626839561e-01, 1.010869451686413067e-01, 3.214898753612139282e-01, 2.821577703074608090e-01
2.952537885399224571e-01, 1.010910106200967051e-01, 3.214391996515873484e-01, 2.822160011883934616e-01
2.952421302802247238e-01, 1.010950864417887729e-01, 3.213885331313063864e-01, 2.822742501466801168e-01
2.952304343760835392e-01, 1.010991726305081606e-01, 3.213378758349530462e-01, 2.823325171584553095e-01
2.952187008200283791e-01, 1.011032691830423269e-01, 3.212872277971002832e-01, 2.823908021998289275e-01
2.952069296046261893e-01, 1.011073760961756218e-01, 3.212365890523111722e-01, 2.824491052468869334e-01
2.951951207224808305e-01, 1.011114933666891758e-01, 3.211859596351394064e-01, 2.825074262756905874e-01
2.951832741662333559e-01, 1.011156209913609133e-01, 3.211353395801288535e-01, 2.825657652622768357e-01
2.951713899285621223e-01, 1.011197589669655533e-01, 3.210847289218138889e-01, 2.826241221826584771e-01
2.951594680021826234e-01, 1.011239072902746505e-01, 3.210341276947189515e-01, 2.826824970128238856e-01
2.951475083798475452e-01, 1.011280659580565677e-01, 3.209835359333589322e-01, 2.827408897287370104e-01
2.951355110543469329e-01, 1.011322349670765730e-01, 3.209329536722387299e-01, 2.827993003063378197e-01
2.951234760185081352e-01, 1.011364143140965899e-01, 3.208823809458533072e-01, 2.828577287215420233e-01
2.951114032651955821e-01, 1.011406039958755443e-01, 3.208318177886877454e-01, 2.829161749502411283e-01
2.950992927873113958e-01, 1.011448040091690037e-01, 3.207812642352172450e-01, 2.829746389683024388e-01
2.950871445777947244e-01, 1.011490143507295519e-01, 3.207307203199067924e-01, 2.830331207515690006e-01
2.950749586296221860e-01, 1.011532350173064143e-01, 3.206801860772114376e-01, 2.830916202758599343e-01
2.950627349358079243e-01, 1.011574660056457770e-01, 3.206296615415760720e-01, 2.831501375169701573e-01
2.950504734894033865e-01, 1.011617073124906202e-01, 3.205791467474353174e-01, 2.832086724506706621e-01
2.950381742834973231e-01, 1.011659589345807464e-01, 3.205286417292136369e-01, 2.832672250527081270e-01
2.950258373112163435e-01, 1.011702208686527660e-01, 3.204781465213253910e-01, 2.833257952988055828e-01
2.950134625657240273e-01, 1.011744931114401114e-01, 3.204276611581740597e-01, 2.833843831646617462e-01
2.950010500402219238e-01, 1.011787756596731619e-01, 3.203771856741533530e-01, 2.834429886259514642e-01
2.949885997279487748e-01, 1.011830685100790217e-01, 3.203267201036462120e-01, 2.835016116583258805e-01
2.949761116221811252e-01, 1.011873716593817280e-01, 3.202762644810253079e-01, 2.835602522374118806e-01
2.949635857162328789e-01, 1.011916851043019316e-01, 3.202258188406524875e-01, 2.836189103388126465e-01
2.949510220034557428e-01, 1.011960088415574527e-01, 3.201753832168792724e-01, 2.836775859381074349e-01
2.949384204772388385e-01, 1.012003428678627803e-01, 3.201249576440465816e-01, 2.837362790108519106e-01
2.949257811310089794e-01, 1.012046871799291148e-01, 3.200745421564845095e-01, 2.837949895325774796e-01
2.949131039582306713e-01, 1.012090417744647836e-01, 3.200241367885123256e-01, 2.838537174787921225e-01
2.949003889524062783e-01, 1.012134066481748251e-01, 3.199737415744388636e-01, 2.839124628249801163e-01
2.948876361070754681e-01, 1.012177817977610167e-01, 3.199233565485619102e-01, 2.839712255466015911e-01
2.948748454158159338e-01, 1.012221672199221795e-01, 3.198729817451683166e-01, 2.840300056190935285e-01
2.948620168722430601e-01, 1.012265629113539289e-01, 3.198226171985343314e-01, 2.840888030178687074e-01
2.948491504700099797e-01, 1.012309688687485915e-01, 3.197722629429247676e-01, 2.841476177183166474e-01
2.948362462028074615e-01, 1.012353850887955514e-01, 3.197219190125938360e-01, 2.842064496958031095e-01
2.948233040643643554e-01, 1.012398115681809596e-01, 3.196715854417843672e-01, 2.842652989256703733e-01
2.948103240484470922e-01, 1.012442483035877472e-01, 3.196212622647283674e-01, 2.843241653832367932e-01
2.947973061488602387e-01, 1.012486952916958616e-01, 3.195709495156463520e-01, 2.843830490437975200e-01
2.947842503594458874e-01, 1.012531525291820028e-01, 3.195206472287479005e-01, 2.844419498826241677e-01
2.947711566740842670e-01, 1.012576200127197346e-01, 3.194703554382311572e-01, 2.845008678749647024e-01
2.947580250866933538e-01, 1.012620977389795396e-01, 3.194200741782829978e-01, 2.845598029960439423e-01
2.947448555912293711e-01, 1.012665857046287782e-01, 3.193698034830790289e-01, 2.846187552210628913e-01
2.947316481816859568e-01, 1.012710839063315493e-01, 3.193195433867832556e-01, 2.846777245251992938e-01
2.947184028520953292e-01, 1.012755923407489406e-01, 3.192692939235482474e-01, 2.847367108836075800e-01
2.947051195965271209e-01, 1.012801110045388614e-01, 3.192190551275153054e-01, 2.847957142714188095e-01
2.946917984090894338e-01, 1.012846398943561405e-01, 3.191688270328137955e-01, 2.848547346637405608e-01
2.946784392839282840e-01, 1.012891790068524561e-01, 3.191186096735617039e-01, 2.849137720356574865e-01
2.946650422152276017e-01, 1.012937283386763088e-01, 3.190684030838655261e-01, 2.849728263622306468e-01
2.946516071972095085e-01, 1.012982878864731040e-01, 3.190182072978194894e-01, 2.850318976184979536e-01
2.946381342241341517e-01, 1.013028576468852082e-01, 3.189680223495066080e-01, 2.850909857794740598e-01
2.946246232902999251e-01, 1.013074376165517126e-01, 3.189178482729977948e-01, 2.851500908201504703e-01
2.946110743900432483e-01, 1.013120277921087525e-01, 3.188676851023523051e-01, 2.852092127154956525e-01
2.945974875177386765e-01, 1.013166281701891880e-01, 3.188175328716172929e-01, 2.852683514404548148e-01
2.945838626677990679e-01, 1.013212387474229093e-01, 3.187673916148280884e-01, 2.853275069699499622e-01
2.945701998346753059e-01, 1.013258595204365731e-01, 3.187172613660079201e-01, 2.853866792788802842e-01
2.945564990128566873e-01, 1.013304904858537830e-01, 3.186671421591679709e-01, 2.854458683421216003e-01
2.945427601968705900e-01, 1.013351316402950758e-01, 3.186170340283072666e-01, 2.855050741345271370e-01
2.945289833812824720e-01, 1.013397829803777128e-01, 3.185669370074130091e-01, 2.855642966309266950e-01
2.945151685606967051e-01, 1.013444445027161106e-01, 3.185168511304598549e-01, 2.856235358061274821e-01
2.945013157297551865e-01, 1.013491162039212995e-01, 3.184667764314101368e-01, 2.856827916349133356e-01
2.944874248831387265e-01, 1.013537980806013677e-01, 3.184167129442141975e-01, 2.857420640920456667e-01
2.944734960155660497e-01, 1.013584901293612811e-01, 3.183666607028099449e-01, 2.858013531522628492e-01
2.944595291217943500e-01, 1.013631923468028967e-01, 3.183166197411225196e-01, 2.858606587902801643e-01
2.944455241966194015e-01, 1.013679047295249352e-01, 3.182665900930653491e-01, 2.859199809807903003e-01
2.944314812348751698e-01, 1.013726272741230922e-01, 3.182165717925385939e-01, 2.859793196984632413e-01
2.944174002314339234e-01, 1.013773599771898432e-01, 3.181665648734303686e-01, 2.860386749179458787e-01
2.944032811812066774e-01, 1.013821028353147080e-01, 3.181165693696158536e-01, 2.860980466138628442e-01
2.943891240791425834e-01, 1.013868558450840424e-01, 3.180665853149579614e-01, 2.861574347608155100e-01
2.943749289202294284e-01, 1.013916190030810793e-01, 3.180166127433065038e-01, 2.862168393333829330e-01
2.943606956994935242e-01, 1.013963923058860822e-01, 3.179666516884989136e-01, 2.862762603061215216e-01
2.943464244119995410e-01, 1.014011757500760391e-01, 3.179167021843595231e-01, 2.863356976535648690e-01
2.943321150528506736e-01, 1.014059693322250100e-01, 3.178667642647001190e-01, 2.863951513502241975e-01
2.943177676171889190e-01, 1.014107730489038905e-01, 3.178168379633192764e-01, 2.864546213705879141e-01
2.943033821001944106e-01, 1.014155868966805929e-01, 3.177669233140028582e-01, 2.865141076891222216e-01
2.942889584970861394e-01, 1.014204108721197539e-01, 3.177170203505235158e-01, 2.865736102802705076e-01
2.942744968031215658e-01, 1.014252449717831378e-01, 3.176671291066412994e-01, 2.866331291184538999e-01
2.942599970135970633e-01, 1.014300891922293169e-01, 3.176172496161027148e-01, 2.866926641780708773e-01
2.942454591238473083e-01, 1.014349435300137825e-01, 3.175673819126411668e-01, 2.867522154334977147e-01
2.942308831292455018e-01, 1.014398079816890008e-01, 3.175175260299773483e-01, 2.868117828590880936e-01
2.942162690252040358e-01, 1.014446825438043154e-01, 3.174676820018180745e-01, 2.868713664291735466e-01
2.942016168071734938e-01, 1.014495672129060583e-01, 3.174178498618572819e-01, 2.869309661180631799e-01
2.941869264706433729e-01, 1.014544619855374114e-01, 3.173680296437754178e-01, 2.869905819000437841e-01
2.941721980111420276e-01, 1.014593668582385727e-01, 3.173182213812396069e-01, 2.870502137493797790e-01
2.941574314242361710e-01, 1.014642818275466041e-01, 3.172684251079035400e-01, 2.871098616403136572e-01
2.941426267055316512e-01, 1.014692068899955280e-01, 3.172186408574074745e-01, 2.871695255470653740e-01
2.941277838506728970e-01, 1.014741420421162860e-01, 3.171688686633779564e-01, 2.872292054438328468e-01
2.941129028553431390e-01, 1.014790872804368221e-01, 3.171191085594282089e-01, 2.872889013047917883e-01
2.940979837152644660e-01, 1.014840426014819857e-01, 3.170693605791575775e-01, 2.873486131040960401e-01
2.940830264261977689e-01, 1.014890080017734203e-01, 3.170196247561518077e-01, 2.874083408158769060e-01
2.940680309839429074e-01, 1.014939834778300354e-01, 3.169699011239830444e-01, 2.874680844142439295e-01
