1.752308374889346154e-01, 5.100126447999240309e-01, 1.155426249234159375e-01, 1.992138927877254162e-01
2.940529973843382661e-01, 1.014989690261673266e-01, 3.169201897162095549e-01, 2.875278438732847830e-01
2.940379256232614757e-01, 1.015039646432980835e-01, 3.168704905663758953e-01, 2.875876191670645454e-01
2.940228156966289141e-01, 1.015089703257316678e-01, 3.168208037080124662e-01, 2.876474102696270352e-01
2.940076676003958722e-01, 1.015139860699747487e-01, 3.167711291746359015e-01, 2.877072171549934776e-01
2.939924813305563878e-01, 1.015190118725307206e-01, 3.167214669997490128e-01, 2.877670397971638372e-01
2.939772568831438004e-01, 1.015240477298999938e-01, 3.166718172168405121e-01, 2.878268781701156520e-01
2.939619942542303077e-01, 1.015290936385799536e-01, 3.166221798593848447e-01, 2.878867322478048107e-01
2.939466934399268538e-01, 1.015341495950649042e-01, 3.165725549608426892e-01, 2.879466020041655527e-01
2.939313544363836850e-01, 1.015392155958461662e-01, 3.165229425546601805e-01, 2.880064874131100239e-01
2.939159772397896830e-01, 1.015442916374119514e-01, 3.164733426742694644e-01, 2.880663884485288873e-01
2.939005618463733649e-01, 1.015493777162475020e-01, 3.164237553530884206e-01, 2.881263050842907680e-01
2.938851082524016056e-01, 1.015544738288349375e-01, 3.163741806245205512e-01, 2.881862372942429751e-01
2.938696164541807487e-01, 1.015595799716534214e-01, 3.163246185219550366e-01, 2.882461850522108349e-01
2.938540864480562731e-01, 1.015646961411790228e-01, 3.162750690787664576e-01, 2.883061483319981355e-01
2.938385182304123489e-01, 1.015698223338849099e-01, 3.162255323283154618e-01, 2.883661271073872934e-01
2.938229117976727811e-01, 1.015749585462410176e-01, 3.161760083039474312e-01, 2.884261213521386868e-01
2.938072671463001218e-01, 1.015801047747144220e-01, 3.161264970389938700e-01, 2.884861310399915446e-01
2.937915842727962801e-01, 1.015852610157691044e-01, 3.160769985667712390e-01, 2.885461561446634460e-01
2.937758631737020232e-01, 1.015904272658659929e-01, 3.160275129205816214e-01, 2.886061966398503209e-01
2.937601038455976421e-01, 1.015956035214630460e-01, 3.159780401337122235e-01, 2.886662524992271162e-01
2.937443062851025077e-01, 1.016007897790151965e-01, 3.159285802394354858e-01, 2.887263236964468516e-01
2.937284704888751818e-01, 1.016059860349743382e-01, 3.158791332710091382e-01, 2.887864102051413417e-01
2.937125964536133615e-01, 1.016111922857893812e-01, 3.158296992616761445e-01, 2.888465119989211405e-01
2.936966841760539348e-01, 1.016164085279061408e-01, 3.157802782446643697e-01, 2.889066290513754298e-01
2.936807336529734802e-01, 1.016216347577675594e-01, 3.157308702531868572e-01, 2.889667613360722420e-01
2.936647448811872119e-01, 1.016268709718133739e-01, 3.156814753204415513e-01, 2.890269088265577935e-01
2.936487178575502011e-01, 1.016321171664805734e-01, 3.156320934796114641e-01, 2.890870714963577615e-01
2.936326525789563768e-01, 1.016373733382028022e-01, 3.155827247638645083e-01, 2.891472493189762294e-01
2.936165490423392477e-01, 1.016426394834109986e-01, 3.155333692063534423e-01, 2.892074422678963530e-01
2.936004072446716795e-01, 1.016479155985329508e-01, 3.154840268402156478e-01, 2.892676503165796942e-01
2.935842271829656180e-01, 1.016532016799934907e-01, 3.154346976985736295e-01, 2.893278734384673312e-01
2.935680088542724775e-01, 1.016584977242144250e-01, 3.153853818145343491e-01, 2.893881116069788595e-01
2.935517522556833070e-01, 1.016638037276145073e-01, 3.153360792211892805e-01, 2.894483647955128358e-01
2.935354573843282355e-01, 1.016691196866096325e-01, 3.152867899516150207e-01, 2.895086329774471667e-01
2.935191242373768605e-01, 1.016744455976126144e-01, 3.152375140388724017e-01, 2.895689161261382205e-01
2.935027528120381923e-01, 1.016797814570332553e-01, 3.151882515160065457e-01, 2.896292142149219928e-01
2.934863431055609317e-01, 1.016851272612784018e-01, 3.151390024160475312e-01, 2.896895272171131630e-01
2.934698951152328039e-01, 1.016904830067519028e-01, 3.150897667720095607e-01, 2.897498551060057048e-01
2.934534088383812800e-01, 1.016958486898546093e-01, 3.150405446168913492e-01, 2.898101978548727198e-01
2.934368842723732995e-01, 1.017012243069844030e-01, 3.149913359836758464e-01, 2.898705554369664927e-01
2.934203214146150485e-01, 1.017066098545361535e-01, 3.149421409053301812e-01, 2.899309278255184918e-01
2.934037202625526253e-01, 1.017120053289018028e-01, 3.148929594148060507e-01, 2.899913149937394796e-01
2.933870808136713193e-01, 1.017174107264702532e-01, 3.148437915450388869e-01, 2.900517169148196239e-01
2.933704030654959993e-01, 1.017228260436274512e-01, 3.147946373289485789e-01, 2.901121335619280539e-01
2.933536870155911691e-01, 1.017282512767563457e-01, 3.147454967994389174e-01, 2.901725649082134151e-01
2.933369326615609674e-01, 1.017336864222369713e-01, 3.146963699893980393e-01, 2.902330109268040359e-01
2.933201400010489457e-01, 1.017391314764463511e-01, 3.146472569316974832e-01, 2.902934715908073171e-01
2.933033090317382352e-01, 1.017445864357584828e-01, 3.145981576591933004e-01, 2.903539468733099538e-01
2.932864397513516019e-01, 1.017500512965445192e-01, 3.145490722047252219e-01, 2.904144367473785460e-01
2.932695321576517244e-01, 1.017555260551725044e-01, 3.145000006011167692e-01, 2.904749411860589881e-01
2.932525862484404167e-01, 1.017610107080076376e-01, 3.144509428811751994e-01, 2.905354601623767463e-01
2.932356020215594050e-01, 1.017665052514120649e-01, 3.144018990776917266e-01, 2.905959936493367479e-01
2.932185794748901619e-01, 1.017720096817450182e-01, 3.143528692234409672e-01, 2.906565416199237695e-01
2.932015186063536283e-01, 1.017775239953628008e-01, 3.143038533511817167e-01, 2.907171040471018819e-01
2.931844194139104909e-01, 1.017830481886186217e-01, 3.142548514936555626e-01, 2.907776809038153387e-01
2.931672818955611270e-01, 1.017885822578628863e-01, 3.142058636835883267e-01, 2.908382721629875767e-01
2.931501060493457711e-01, 1.017941261994430580e-01, 3.141568899536891779e-01, 2.908988777975219930e-01
2.931328918733440703e-01, 1.017996800097034360e-01, 3.141079303366505204e-01, 2.909594977803018900e-01
2.931156393656758063e-01, 1.018052436849856413e-01, 3.140589848651483829e-01, 2.910201320841902528e-01
2.930983485245002296e-01, 1.018108172216281165e-01, 3.140100535718419739e-01, 2.910807806820296939e-01
2.930810193480162251e-01, 1.018164006159664736e-01, 3.139611364893741263e-01, 2.911414435466430639e-01
2.930636518344630348e-01, 1.018219938643333683e-01, 3.139122336503705757e-01, 2.912021206508330073e-01
2.930462459821189802e-01, 1.018275969630585559e-01, 3.138633450874405151e-01, 2.912628119673820737e-01
2.930288017893026842e-01, 1.018332099084687664e-01, 3.138144708331759847e-01, 2.913235174690526064e-01
2.930113192543722378e-01, 1.018388326968877877e-01, 3.137656109201527599e-01, 2.913842371285873534e-01
2.929937983757258668e-01, 1.018444653246365489e-01, 3.137167653809289081e-01, 2.914449709187086346e-01
2.929762391518014319e-01, 1.018501077880329675e-01, 3.136679342480461763e-01, 2.915057188121194520e-01
2.929586415810765954e-01, 1.018557600833921578e-01, 3.136191175540290477e-01, 2.915664807815022685e-01
2.929410056620691538e-01, 1.018614222070260977e-01, 3.135703153313846858e-01, 2.916272567995200071e-01
2.929233313933365390e-01, 1.018670941552440035e-01, 3.135215276126036010e-01, 2.916880468388158842e-01
2.929056187734761507e-01, 1.018727759243520797e-01, 3.134727544301587066e-01, 2.917488508720130769e-01
2.928878678011251346e-01, 1.018784675106536725e-01, 3.134239958165059847e-01, 2.918096688717151110e-01
2.928700784749609376e-01, 1.018841689104491161e-01, 3.133752518040840429e-01, 2.918705008105058618e-01
2.928522507937004193e-01, 1.018898801200359278e-01, 3.133265224253142245e-01, 2.919313466609494978e-01
2.928343847561008517e-01, 1.018956011357085856e-01, 3.132778077126003868e-01, 2.919922063955903146e-01
2.928164803609588640e-01, 1.019013319537587642e-01, 3.132291076983291234e-01, 2.920530799869531791e-01
2.927985376071118306e-01, 1.019070725704751684e-01, 3.131804224148695415e-01, 2.921139674075434733e-01
2.927805564934363725e-01, 1.019128229821435333e-01, 3.131317518945730960e-01, 2.921748686298468178e-01
2.927625370188495779e-01, 1.019185831850468599e-01, 3.130830961697741444e-01, 2.922357836263295705e-01
2.927444791823080594e-01, 1.019243531754649851e-01, 3.130344552727887808e-01, 2.922967123694382163e-01
2.927263829828088415e-01, 1.019301329496750397e-01, 3.129858292359159466e-01, 2.923576548316002555e-01
2.927082484193889167e-01, 1.019359225039511846e-01, 3.129372180914366530e-01, 2.924186109852232596e-01
2.926900754911250790e-01, 1.019417218345646664e-01, 3.128886218716143142e-01, 2.924795808026959820e-01
2.926718641971342016e-01, 1.019475309377838312e-01, 3.128400406086945806e-01, 2.925405642563874142e-01
2.926536145365732922e-01, 1.019533498098741386e-01, 3.127914743349050619e-01, 2.926015613186473407e-01
2.926353265086396593e-01, 1.019591784470981616e-01, 3.127429230824556594e-01, 2.926625719618064503e-01
2.926170001125701359e-01, 1.019650168457155864e-01, 3.126943868835383999e-01, 2.927235961581759471e-01
2.925986353476419666e-01, 1.019708650019830742e-01, 3.126458657703269917e-01, 2.927846338800479398e-01
2.925802322131725863e-01, 1.019767229121545660e-01, 3.125973597749774346e-01, 2.928456850996953853e-01
2.925617907085192315e-01, 1.019825905724810883e-01, 3.125488689296276879e-01, 2.929067497893720895e-01
2.925433108330793286e-01, 1.019884679792106424e-01, 3.125003932663972805e-01, 2.929678279213127623e-01
2.925247925862906051e-01, 1.019943551285884958e-01, 3.124519328173879229e-01, 2.930289194677330178e-01
2.925062359676307566e-01, 1.020002520168569599e-01, 3.124034876146828954e-01, 2.930900244008294853e-01
2.924876409766176688e-01, 1.020061586402555009e-01, 3.123550576903472153e-01, 2.931511426927795871e-01
2.924690076128092509e-01, 1.020120749950206851e-01, 3.123066430764278034e-01, 2.932122743157423161e-01
2.924503358758039351e-01, 1.020180010773861362e-01, 3.122582438049528730e-01, 2.932734192418570696e-01
2.924316257652397888e-01, 1.020239368835827443e-01, 3.122098599079325409e-01, 2.933345774432447595e-01
2.924128772807956245e-01, 1.020298824098383877e-01, 3.121614914173583832e-01, 2.933957488920076462e-01
2.923940904221900006e-01, 1.020358376523781974e-01, 3.121131383652033242e-01, 2.934569335602285056e-01
2.923752651891818322e-01, 1.020418026074242923e-01, 3.120648007834220250e-01, 2.935181314199717950e-01
2.923564015815703354e-01, 1.020477772711960440e-01, 3.120164787039502174e-01, 2.935793424432833754e-01
2.923374995991948055e-01, 1.020537616399098818e-01, 3.119681721587053702e-01, 2.936405666021899008e-01
2.923185592419348944e-01, 1.020597557097795011e-01, 3.119198811795859116e-01, 2.937018038686997623e-01
2.922995805097102218e-01, 1.020657594770155718e-01, 3.118716057984717294e-01, 2.937630542148024770e-01
2.922805634024811527e-01, 1.020717729378259470e-01, 3.118233460472239482e-01, 2.938243176124690215e-01
2.922615079202477428e-01, 1.020777960884156621e-01, 3.117751019576846527e-01, 2.938855940336519978e-01
2.922424140630505707e-01, 1.020838289249869080e-01, 3.117268735616774422e-01, 2.939468834502849126e-01
2.922232818309708491e-01, 1.020898714437390165e-01, 3.116786608910067646e-01, 2.940081858342835086e-01
2.922041112241293148e-01, 1.020959236408684190e-01, 3.116304639774577501e-01, 2.940695011575445994e-01
2.921849022426875608e-01, 1.021019855125686882e-01, 3.115822828527970989e-01, 2.941308293919465688e-01
2.921656548868473147e-01, 1.021080570550306627e-01, 3.115341175487722492e-01, 2.941921705093497597e-01
2.921463691568507715e-01, 1.021141382644422668e-01, 3.114859680971113209e-01, 2.942535244815956408e-01
2.921270450529800944e-01, 1.021202291369885107e-01, 3.114378345295235606e-01, 2.943148912805078621e-01
2.921076825755580253e-01, 1.021263296688516703e-01, 3.113897168776988411e-01, 2.943762708778913662e-01
2.920882817249475516e-01, 1.021324398562111491e-01, 3.113416151733079396e-01, 2.944376632455333875e-01
2.920688425015521839e-01, 1.021385596952435054e-01, 3.112935294480019266e-01, 2.944990683552022870e-01
2.920493649058156227e-01, 1.021446891821225084e-01, 3.112454597334132211e-01, 2.945604861786487727e-01
2.920298489382217588e-01, 1.021508283130189987e-01, 3.111974060611542026e-01, 2.946219166876051232e-01
2.920102945992951726e-01, 1.021569770841010277e-01, 3.111493684628180989e-01, 2.946833598537856314e-01
2.919907018896008011e-01, 1.021631354915338991e-01, 3.111013469699788203e-01, 2.947448156488865489e-01
2.919710708097437712e-01, 1.021693035314799741e-01, 3.110533416141902929e-01, 2.948062840445859201e-01
2.919514013603696778e-01, 1.021754812000988805e-01, 3.110053524269873471e-01, 2.948677650125441363e-01
2.919316935421645831e-01, 1.021816684935473729e-01, 3.109573794398847735e-01, 2.949292585244033260e-01
2.919119473558548505e-01, 1.021878654079793336e-01, 3.109094226843779896e-01, 2.949907645517877430e-01
2.918921628022074222e-01, 1.021940719395460218e-01, 3.108614821919425952e-01, 2.950522830663040441e-01
2.918723398820294301e-01, 1.022002880843956435e-01, 3.108135579940343729e-01, 2.951138140395405673e-01
2.918524785961685852e-01, 1.022065138386737820e-01, 3.107656501220893985e-01, 2.951753574430682203e-01
2.918325789455131769e-01, 1.022127491985230230e-01, 3.107177586075238751e-01, 2.952369132484399250e-01
2.918126409309916292e-01, 1.022189941600833429e-01, 3.106698834817339661e-01, 2.952984814271910063e-01
2.917926645535729446e-01, 1.022252487194917764e-01, 3.106220247760961839e-01, 2.953600619508390257e-01
2.917726498142668712e-01, 1.022315128728826239e-01, 3.105741825219667240e-01, 2.954216547908838919e-01
2.917525967141231247e-01, 1.022377866163872717e-01, 3.105263567506817424e-01, 2.954832599188077502e-01
2.917325052542322772e-01, 1.022440699461344971e-01, 3.104785474935576328e-01, 2.955448773060755374e-01
2.917123754357252019e-01, 1.022503628582500934e-01, 3.104307547818904722e-01, 2.956065069241342047e-01
2.916922072597733506e-01, 1.022566653488571758e-01, 3.103829786469559648e-01, 2.956681487444134948e-01
2.916720007275885873e-01, 1.022629774140760006e-01, 3.103352191200098864e-01, 2.957298027383254424e-01
2.916517558404233545e-01, 1.022692990500240762e-01, 3.102874762322875846e-01, 2.957914688772649292e-01
2.916314725995706736e-01, 1.022756302528160660e-01, 3.102397500150041454e-01, 2.958531471326090179e-01
2.916111510063638668e-01, 1.022819710185639414e-01, 3.101920404993543934e-01, 2.959148374757178401e-01
2.915907910621768351e-01, 1.022883213433767591e-01, 3.101443477165124474e-01, 2.959765398779339307e-01
2.915703927684242802e-01, 1.022946812233608976e-01, 3.100966716976322202e-01, 2.960382543105826159e-01
2.915499561265611494e-01, 1.023010506546198906e-01, 3.100490124738470299e-01, 2.960999807449720689e-01
2.915294811380829132e-01, 1.023074296332545652e-01, 3.100013700762696001e-01, 2.961617191523929216e-01
2.915089678045258426e-01, 1.023138181553629039e-01, 3.099537445359922261e-01, 2.962234695041190968e-01
2.914884161274665098e-01, 1.023202162170401136e-01, 3.099061358840863867e-01, 2.962852317714068651e-01
2.914678261085222877e-01, 1.023266238143787227e-01, 3.098585441516030214e-01, 2.963470059254959543e-01
2.914471977493508503e-01, 1.023330409434684285e-01, 3.098109693695723088e-01, 2.964087919376085511e-01
2.914265310516505614e-01, 1.023394676003960280e-01, 3.097634115690034995e-01, 2.964705897789499667e-01
2.914058260171604742e-01, 1.023459037812458061e-01, 3.097158707808850830e-01, 2.965323994207086922e-01
2.913850826476601652e-01, 1.023523494820990920e-01, 3.096683470361848434e-01, 2.965942208340558439e-01
2.913643009449696786e-01, 1.023588046990345640e-01, 3.096208403658495256e-01, 2.966560539901462734e-01
2.913434809109496926e-01, 1.023652694281280279e-01, 3.095733508008049473e-01, 2.967178988601173462e-01
2.913226225475016307e-01, 1.023717436654526941e-01, 3.095258783719558315e-01, 2.967797554150899408e-01
2.913017258565673839e-01, 1.023782274070788728e-01, 3.094784231101858629e-01, 2.968416236261678942e-01
2.912807908401295887e-01, 1.023847206490741679e-01, 3.094309850463577982e-01, 2.969035034644383342e-01
2.912598175002112377e-01, 1.023912233875034911e-01, 3.093835642113131890e-01, 2.969653949009720684e-01
2.912388058388763468e-01, 1.023977356184288673e-01, 3.093361606358721594e-01, 2.970272979068226404e-01
2.912177558582290660e-01, 1.024042573379097681e-01, 3.092887743508339060e-01, 2.970892124530272183e-01
2.911966675604146237e-01, 1.024107885420027786e-01, 3.092414053869762536e-01, 2.971511385106063718e-01
2.911755409476185497e-01, 1.024173292267617497e-01, 3.091940537750556550e-01, 2.972130760505640734e-01
2.911543760220673960e-01, 1.024238793882378540e-01, 3.091467195458071360e-01, 2.972750250438876973e-01
2.911331727860278495e-01, 1.024304390224795164e-01, 3.090994027299445168e-01, 2.973369854615481311e-01
2.911119312418077310e-01, 1.024370081255323861e-01, 3.090521033581598576e-01, 2.973989572744999976e-01
2.910906513917551619e-01, 1.024435866934394201e-01, 3.090048214611242350e-01, 2.974609404536812662e-01
2.910693332382592868e-01, 1.024501747222408277e-01, 3.089575570694864104e-01, 2.975229349700134196e-01
2.910479767837494958e-01, 1.024567722079740978e-01, 3.089103102138742729e-01, 2.975849407944021197e-01
2.910265820306962015e-01, 1.024633791466740135e-01, 3.088630809248936737e-01, 2.976469578977361530e-01
2.910051489816101733e-01, 1.024699955343725266e-01, 3.088158692331288147e-01, 2.977089862508884299e-01
2.909836776390433144e-01, 1.024766213670990911e-01, 3.087686751691423037e-01, 2.977710258247153186e-01
2.909621680055876625e-01, 1.024832566408802048e-01, 3.087214987634748220e-01, 2.978330765900573107e-01
2.909406200838762224e-01, 1.024899013517397844e-01, 3.086743400466454568e-01, 2.978951385177385225e-01
2.909190338765827444e-01, 1.024965554956989988e-01, 3.086271990491512018e-01, 2.979572115785671382e-01
2.908974093864216126e-01, 1.025032190687763245e-01, 3.085800758014671241e-01, 2.980192957433349665e-01
2.908757466161478455e-01, 1.025098920669874486e-01, 3.085329703340464191e-01, 2.980813909828182728e-01
2.908540455685572068e-01, 1.025165744863454770e-01, 3.084858826773206331e-01, 2.981434972677767803e-01
2.908323062464860942e-01, 1.025232663228607122e-01, 3.084388128616984415e-01, 2.982056145689546689e-01
2.908105286528119282e-01, 1.025299675725407783e-01, 3.083917609175673147e-01, 2.982677428570799649e-01
2.907887127904523195e-01, 1.025366782313906350e-01, 3.083447268752919079e-01, 2.983298821028650960e-01
2.907668586623660123e-01, 1.025433982954125356e-01, 3.082977107652152271e-01, 2.983920322770062250e-01
2.907449662715523298e-01, 1.025501277606059858e-01, 3.082507126176576850e-01, 2.984541933501840827e-01
2.907230356210511180e-01, 1.025568666229677989e-01, 3.082037324629176012e-01, 2.985163652930634681e-01
2.907010667139433013e-01, 1.025636148784922347e-01, 3.081567703312708129e-01, 2.985785480762935817e-01
2.906790595533504939e-01, 1.025703725231707081e-01, 3.081098262529710641e-01, 2.986407416705078588e-01
2.906570141424346110e-01, 1.025771395529919555e-01, 3.080629002582495612e-01, 2.987029460463239139e-01
2.906349304843987569e-01, 1.025839159639421044e-01, 3.080159923773149733e-01, 2.987651611743440405e-01
2.906128085824867258e-01, 1.025907017520046455e-01, 3.079691026403535981e-01, 2.988273870251549336e-01
2.905906484399827794e-01, 1.025974969131602244e-01, 3.079222310775291960e-01, 2.988896235693277448e-01
2.905684500602121467e-01, 1.026043014433869333e-01, 3.078753777189829899e-01, 2.989518707774179718e-01
2.905462134465406909e-01, 1.026111153386601582e-01, 3.078285425948333320e-01, 2.990141286199657911e-01
2.905239386023750758e-01, 1.026179385949525930e-01, 3.077817257351762037e-01, 2.990763970674960581e-01
2.905016255311627105e-01, 1.026247712082343361e-01, 3.077349271700847710e-01, 2.991386760905181963e-01
2.904792742363917490e-01, 1.026316131744726690e-01, 3.076881469296093852e-01, 2.992009656595261413e-01
2.904568847215911465e-01, 1.026384644896324028e-01, 3.076413850437777486e-01, 2.992632657449987299e-01
2.904344569903303253e-01, 1.026453251496755453e-01, 3.075946415425944713e-01, 2.993255763173995887e-01
2.904119910462200638e-01, 1.026521951505615093e-01, 3.075479164560414591e-01, 2.993878973471770788e-01
2.903894868929112194e-01, 1.026590744882469458e-01, 3.075012098140776362e-01, 2.994502288047640737e-01
2.903669445340959498e-01, 1.026659631586859939e-01, 3.074545216466391118e-01, 2.995125706605789029e-01
2.903443639735067694e-01, 1.026728611578300587e-01, 3.074078519836386802e-01, 2.995749228850244639e-01
2.903217452149171596e-01, 1.026797684816278811e-01, 3.073612008549663210e-01, 2.996372854484885551e-01
2.902990882621415136e-01, 1.026866851260256480e-01, 3.073145682904886433e-01, 2.996996583213442089e-01
2.902763931190344704e-01, 1.026936110869667851e-01, 3.072679543200494412e-01, 2.997620414739493033e-01
2.902536597894920800e-01, 1.027005463603921503e-01, 3.072213589734690276e-01, 2.998244348766466727e-01
2.902308882774508048e-01, 1.027074909422398541e-01, 3.071747822805447892e-01, 2.998868384997645520e-01
2.902080785868879076e-01, 1.027144448284455364e-01, 3.071282242710503541e-01, 2.999492523136162436e-01
2.901852307218213967e-01, 1.027214080149420894e-01, 3.070816849747364241e-01, 3.000116762885001731e-01
2.901623446863101918e-01, 1.027283804976597131e-01, 3.070351644213302200e-01, 3.000741103946998334e-01
2.901394204844539026e-01, 1.027353622725261928e-01, 3.069886626405355923e-01, 3.001365546024843955e-01
2.901164581203928838e-01, 1.027423533354664270e-01, 3.069421796620327991e-01, 3.001990088821079872e-01
2.900934575983082908e-01, 1.027493536824028442e-01, 3.068957155154786731e-01, 3.002614732038101919e-01
2.900704189224220797e-01, 1.027563633092552081e-01, 3.068492702305065101e-01, 3.003239475378161605e-01
2.900473420969970073e-01, 1.027633822119406737e-01, 3.068028438367261801e-01, 3.003864318543362777e-01
2.900242271263364646e-01, 1.027704103863737589e-01, 3.067564363637235725e-01, 3.004489261235662179e-01
2.900010740147846988e-01, 1.027774478284663173e-01, 3.067100478410612618e-01, 3.005114303156877775e-01
2.899778827667269798e-01, 1.027844945341276767e-01, 3.066636782982776754e-01, 3.005739444008677097e-01
2.899546533865888231e-01, 1.027915504992645557e-01, 3.066173277648880924e-01, 3.006364683492586121e-01
2.899313858788370446e-01, 1.027986157197809253e-01, 3.065709962703834224e-01, 3.006990021309986494e-01
2.899080802479790386e-01, 1.028056901915782584e-01, 3.065246838442309829e-01, 3.007615457162116646e-01
2.898847364985628339e-01, 1.028127739105555022e-01, 3.064783905158741661e-01, 3.008240990750074006e-01
2.898613546351775372e-01, 1.028198668726088144e-01, 3.064321163147325500e-01, 3.008866621774810568e-01
2.898379346624527786e-01, 1.028269690736318825e-01, 3.063858612702015094e-01, 3.009492349937139544e-01
2.898144765850590443e-01, 1.028340805095156879e-01, 3.063396254116524942e-01, 3.010118174937728153e-01
2.897909804077076212e-01, 1.028412011761487693e-01, 3.062934087684329731e-01, 3.010744096477105947e-01
2.897674461351505970e-01, 1.028483310694169595e-01, 3.062472113698662124e-01, 3.011370114255662034e-01
2.897438737721808044e-01, 1.028554701852034681e-01, 3.062010332452514416e-01, 3.011996227973642304e-01
2.897202633236319325e-01, 1.028626185193890485e-01, 3.061548744238636321e-01, 3.012622437331154424e-01
2.896966147943780823e-01, 1.028697760678517897e-01, 3.061087349349533859e-01, 3.013248742028167282e-01
2.896729281893347108e-01, 1.028769428264671437e-01, 3.060626148077472686e-01, 3.013875141764507659e-01
2.896492035134577980e-01, 1.028841187911081201e-01, 3.060165140714475318e-01, 3.014501636239866889e-01
2.896254407717438473e-01, 1.028913039576449945e-01, 3.059704327552317249e-01, 3.015128225153794750e-01
2.896016399692304399e-01, 1.028984983219455446e-01, 3.059243708882534163e-01, 3.015754908205706131e-01
2.895778011109957917e-01, 1.029057018798750223e-01, 3.058783284996414165e-01, 3.016381685094877696e-01
2.895539242021590298e-01, 1.029129146272959733e-01, 3.058323056185002775e-01, 3.017008555520445667e-01
2.895300092478799714e-01, 1.029201365600685286e-01, 3.057863022739099046e-01, 3.017635519181414705e-01
2.895060562533591231e-01, 1.029273676740502103e-01, 3.057403184949256669e-01, 3.018262575776649026e-01
2.894820652238379588e-01, 1.029346079650958895e-01, 3.056943543105782313e-01, 3.018889725004880176e-01
2.894580361645983091e-01, 1.029418574290578703e-01, 3.056484097498736729e-01, 3.019516966564700922e-01
2.894339690809632493e-01, 1.029491160617860973e-01, 3.056024848417935313e-01, 3.020144300154571915e-01
2.894098639782964333e-01, 1.029563838591277258e-01, 3.055565796152941993e-01, 3.020771725472816693e-01
2.893857208620022048e-01, 1.029636608169274686e-01, 3.055106940993076448e-01, 3.021399242217626679e-01
2.893615397375257081e-01, 1.029709469310274850e-01, 3.054648283227409666e-01, 3.022026850087057293e-01
2.893373206103528328e-01, 1.029782421972673945e-01, 3.054189823144762839e-01, 3.022654548779034611e-01
2.893130634860104355e-01, 1.029855466114841939e-01, 3.053731561033708464e-01, 3.023282337991345936e-01
2.892887683700657853e-01, 1.029928601695124513e-01, 3.053273497182569240e-01, 3.023910217421649782e-01
2.892644352681270070e-01, 1.030001828671840564e-01, 3.052815631879418623e-01, 3.024538186767471992e-01
2.892400641858432486e-01, 1.030075147003284564e-01, 3.052357965412078600e-01, 3.025166245726205738e-01
2.892156551289038480e-01, 1.030148556647726005e-01, 3.051900498068122469e-01, 3.025794393995113185e-01
2.891912081030394988e-01, 1.030222057563408011e-01, 3.051443230134869289e-01, 3.026422631271327157e-01
2.891667231140213623e-01, 1.030295649708548728e-01, 3.050986161899389981e-01, 3.027050957251847252e-01
2.891422001676612896e-01, 1.030369333041341040e-01, 3.050529293648501228e-01, 3.027679371633545391e-01
2.891176392698119324e-01, 1.030443107519953133e-01, 3.050072625668767134e-01, 3.028307874113161380e-01
2.890930404263666320e-01, 1.030516973102525990e-01, 3.049616158246499231e-01, 3.028936464387308458e-01
2.890684036432595305e-01, 1.030590929747178253e-01, 3.049159891667756472e-01, 3.029565142152468860e-01
2.890437289264654597e-01, 1.030664977412002054e-01, 3.048703826218345236e-01, 3.030193907104998252e-01
2.890190162819999964e-01, 1.030739116055063020e-01, 3.048247962183814885e-01, 3.030822758941122408e-01
2.889942657159193518e-01, 1.030813345634404160e-01, 3.047792299849461650e-01, 3.031451697356940533e-01
2.889694772343207041e-01, 1.030887666108041278e-01, 3.047336839500328076e-01, 3.032080722048425270e-01
2.889446508433416438e-01, 1.030962077433966034e-01, 3.046881581421197471e-01, 3.032709832711420472e-01
2.889197865491606732e-01, 1.031036579570144968e-01, 3.046426525896603899e-01, 3.033339029041645096e-01
2.888948843579968728e-01, 1.031111172474519222e-01, 3.045971673210818853e-01, 3.033968310734692642e-01
2.888699442761101799e-01, 1.031185856105005932e-01, 3.045517023647860699e-01, 3.034597677486030598e-01
